Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 14:30:00-04:00,43.38999938964844,43.599998474121094,43.369998931884766,43.38999938964844,12619,0.0,0.0
2024-04-11 15:30:00-04:00,43.47999954223633,43.599998474121094,43.29999923706055,43.369998931884766,22467,0.0,0.0
2024-04-12 09:30:00-04:00,43.779998779296875,43.79999923706055,43.15250015258789,43.32500076293945,34606,0.0,0.0
2024-04-12 10:30:00-04:00,43.47999954223633,43.56999969482422,43.279998779296875,43.29819869995117,5909,0.0,0.0
2024-04-12 11:30:00-04:00,43.314998626708984,43.314998626708984,43.06999969482422,43.130001068115234,2488,0.0,0.0
2024-04-12 12:30:00-04:00,43.20989990234375,43.20989990234375,42.47269821166992,43.119998931884766,15715,0.0,0.0
2024-04-12 13:30:00-04:00,43.00600051879883,43.12879943847656,42.500099182128906,42.790000915527344,32148,0.0,0.0
2024-04-12 14:30:00-04:00,42.75,42.8650016784668,42.585601806640625,42.7671012878418,13389,0.0,0.0
2024-04-12 15:30:00-04:00,42.7599983215332,42.95000076293945,42.66999816894531,42.95000076293945,15235,0.0,0.0
2024-04-15 09:30:00-04:00,43.220001220703125,43.790000915527344,42.689998626708984,43.23500061035156,15160,0.0,0.0
2024-04-15 10:30:00-04:00,43.29999923706055,43.58000183105469,43.18000030517578,43.27000045776367,19210,0.0,0.0
2024-04-15 11:30:00-04:00,43.29999923706055,43.37379837036133,42.93000030517578,43.0099983215332,10029,0.0,0.0
2024-04-15 12:30:00-04:00,43.029998779296875,43.16999816894531,42.849998474121094,42.849998474121094,7672,0.0,0.0
2024-04-15 13:30:00-04:00,42.810001373291016,42.959999084472656,42.75,42.75,12481,0.0,0.0
2024-04-15 14:30:00-04:00,42.79999923706055,42.86000061035156,42.40999984741211,42.494998931884766,5942,0.0,0.0
2024-04-15 15:30:00-04:00,42.41999816894531,42.630001068115234,42.400001525878906,42.630001068115234,10578,0.0,0.0
2024-04-16 09:30:00-04:00,42.709999084472656,42.709999084472656,41.71009826660156,42.0,17009,0.0,0.0
2024-04-16 10:30:00-04:00,41.900001525878906,41.970001220703125,41.790000915527344,41.849998474121094,7013,0.0,0.0
2024-04-16 11:30:00-04:00,42.0,42.349998474121094,41.95000076293945,42.349998474121094,10809,0.0,0.0
2024-04-16 12:30:00-04:00,42.220001220703125,42.400001525878906,42.220001220703125,42.290000915527344,11129,0.0,0.0
2024-04-16 13:30:00-04:00,42.25,42.31999969482422,41.939998626708984,41.959999084472656,22016,0.0,0.0
2024-04-16 14:30:00-04:00,41.95000076293945,42.26499938964844,41.95000076293945,42.25,6655,0.0,0.0
2024-04-16 15:30:00-04:00,42.20000076293945,42.29499816894531,42.04010009765625,42.27000045776367,7032,0.0,0.0
2024-04-17 09:30:00-04:00,42.2599983215332,42.75,42.189998626708984,42.2400016784668,14725,0.0,0.0
2024-04-17 10:30:00-04:00,42.244998931884766,42.56999969482422,42.10499954223633,42.45000076293945,7290,0.0,0.0
2024-04-17 11:30:00-04:00,42.45000076293945,42.45000076293945,42.26499938964844,42.26499938964844,9067,0.0,0.0
2024-04-17 12:30:00-04:00,42.26499938964844,42.290000915527344,42.04999923706055,42.16999816894531,6782,0.0,0.0
2024-04-17 13:30:00-04:00,42.16999816894531,42.45000076293945,42.16999816894531,42.32500076293945,7701,0.0,0.0
2024-04-17 14:30:00-04:00,42.380001068115234,42.47999954223633,42.08000183105469,42.09000015258789,11059,0.0,0.0
2024-04-17 15:30:00-04:00,42.130001068115234,42.16999816894531,41.91999816894531,42.16999816894531,15010,0.0,0.0
2024-04-18 09:30:00-04:00,42.11000061035156,42.11000061035156,41.0099983215332,41.987300872802734,22433,0.0,0.0
2024-04-18 10:30:00-04:00,41.95000076293945,41.95000076293945,41.849998474121094,41.849998474121094,1329,0.0,0.0
2024-04-18 11:30:00-04:00,41.83000183105469,41.939998626708984,41.599998474121094,41.939998626708984,3721,0.0,0.0
2024-04-18 12:30:00-04:00,41.82500076293945,41.82500076293945,41.48500061035156,41.56999969482422,5270,0.0,0.0
2024-04-18 13:30:00-04:00,41.564998626708984,41.65999984741211,41.310001373291016,41.310001373291016,3445,0.0,0.0
2024-04-18 14:30:00-04:00,41.25,41.290000915527344,41.09000015258789,41.27000045776367,6819,0.0,0.0
2024-04-18 15:30:00-04:00,41.279998779296875,41.40999984741211,41.279998779296875,41.380001068115234,8828,0.0,0.0
2024-04-19 09:30:00-04:00,41.2400016784668,41.709999084472656,40.939998626708984,41.31999969482422,9686,0.0,0.0
2024-04-19 10:30:00-04:00,41.404998779296875,41.439998626708984,41.130001068115234,41.349998474121094,7274,0.0,0.0
2024-04-19 11:30:00-04:00,41.29499816894531,41.54999923706055,41.20000076293945,41.20000076293945,6336,0.0,0.0
2024-04-19 12:30:00-04:00,41.29999923706055,41.529998779296875,41.22999954223633,41.43000030517578,3720,0.0,0.0
2024-04-19 13:30:00-04:00,41.459999084472656,41.459999084472656,41.22999954223633,41.349998474121094,14202,0.0,0.0
2024-04-19 14:30:00-04:00,41.29499816894531,41.29999923706055,41.060001373291016,41.220001220703125,9430,0.0,0.0
2024-04-19 15:30:00-04:00,41.220001220703125,41.36000061035156,41.11000061035156,41.349998474121094,12756,0.0,0.0
2024-04-22 09:30:00-04:00,41.09000015258789,41.630001068115234,40.91999816894531,41.52009963989258,16023,0.0,0.0
2024-04-22 10:30:00-04:00,41.72999954223633,41.970001220703125,41.619998931884766,41.79999923706055,24757,0.0,0.0
2024-04-22 11:30:00-04:00,41.875,41.959999084472656,41.80160140991211,41.95000076293945,5716,0.0,0.0
2024-04-22 12:30:00-04:00,41.90999984741211,42.150001525878906,41.90999984741211,42.095001220703125,8297,0.0,0.0
2024-04-22 13:30:00-04:00,42.095001220703125,42.18000030517578,42.04999923706055,42.11000061035156,7011,0.0,0.0
2024-04-22 14:30:00-04:00,42.099998474121094,42.380001068115234,42.02000045776367,42.380001068115234,7684,0.0,0.0
2024-04-22 15:30:00-04:00,42.2599983215332,42.369998931884766,42.189998626708984,42.369998931884766,9518,0.0,0.0
2024-04-23 09:30:00-04:00,42.40999984741211,43.09000015258789,42.244998931884766,42.83000183105469,18155,0.0,0.0
2024-04-23 10:30:00-04:00,42.93000030517578,43.220001220703125,42.779998779296875,43.0098991394043,24627,0.0,0.0
2024-04-23 11:30:00-04:00,43.02000045776367,43.09000015258789,42.720001220703125,42.79999923706055,11322,0.0,0.0
2024-04-23 12:30:00-04:00,42.900001525878906,42.900001525878906,42.41999816894531,42.41999816894531,16047,0.0,0.0
2024-04-23 13:30:00-04:00,42.560001373291016,42.560001373291016,42.290000915527344,42.470001220703125,23023,0.0,0.0
2024-04-23 14:30:00-04:00,42.470001220703125,42.618099212646484,42.290000915527344,42.56999969482422,9212,0.0,0.0
2024-04-23 15:30:00-04:00,42.560001373291016,42.560001373291016,42.04999923706055,42.060001373291016,23157,0.0,0.0
2024-04-24 09:30:00-04:00,42.33000183105469,42.7400016784668,42.16999816894531,42.43000030517578,19618,0.0,0.0
2024-04-24 10:30:00-04:00,42.43000030517578,42.599998474121094,42.26900100708008,42.529998779296875,43378,0.0,0.0
2024-04-24 11:30:00-04:00,42.439998626708984,42.9900016784668,42.439998626708984,42.951698303222656,33549,0.0,0.0
2024-04-24 12:30:00-04:00,42.970001220703125,43.069000244140625,42.5,43.060001373291016,16546,0.0,0.0
2024-04-24 13:30:00-04:00,43.06999969482422,43.220001220703125,42.900001525878906,43.040000915527344,7105,0.0,0.0
2024-04-24 14:30:00-04:00,43.02000045776367,43.45000076293945,43.01499938964844,43.400001525878906,27320,0.0,0.0
2024-04-24 15:30:00-04:00,43.400001525878906,44.0,43.25,43.90999984741211,43361,0.0,0.0
2024-04-25 09:30:00-04:00,43.72999954223633,44.0,43.189998626708984,43.93000030517578,31697,0.0,0.0
2024-04-25 10:30:00-04:00,43.95000076293945,43.95000076293945,43.70000076293945,43.70000076293945,6873,0.0,0.0
2024-04-25 11:30:00-04:00,43.64580154418945,43.871299743652344,43.64580154418945,43.84859848022461,5304,0.0,0.0
2024-04-25 12:30:00-04:00,43.86000061035156,43.91999816894531,43.720001220703125,43.8650016784668,14989,0.0,0.0
2024-04-25 13:30:00-04:00,43.919898986816406,44.45000076293945,43.844398498535156,44.209999084472656,58682,0.0,0.0
2024-04-25 14:30:00-04:00,44.209999084472656,44.209999084472656,43.88999938964844,43.970001220703125,30039,0.0,0.0
2024-04-25 15:30:00-04:00,43.95000076293945,44.029998779296875,43.779998779296875,43.959999084472656,13893,0.0,0.0
2024-04-26 09:30:00-04:00,44.0,44.400001525878906,43.900001525878906,44.129798889160156,29808,0.0,0.0
2024-04-26 10:30:00-04:00,44.0,44.0,43.70000076293945,43.89500045776367,9579,0.0,0.0
2024-04-26 11:30:00-04:00,43.834999084472656,44.15140151977539,43.790000915527344,44.02000045776367,3094,0.0,0.0
2024-04-26 12:30:00-04:00,44.099998474121094,44.099998474121094,44.0,44.0,2843,0.0,0.0
2024-04-26 13:30:00-04:00,43.939998626708984,44.04999923706055,43.79999923706055,43.93000030517578,7442,0.0,0.0
2024-04-26 14:30:00-04:00,44.02000045776367,44.459999084472656,43.959999084472656,44.39699935913086,28094,0.0,0.0
2024-04-26 15:30:00-04:00,44.459999084472656,44.70000076293945,44.369998931884766,44.70000076293945,24700,0.0,0.0
2024-04-29 09:30:00-04:00,44.709999084472656,44.7400016784668,44.01390075683594,44.54999923706055,14458,0.0,0.0
2024-04-29 10:30:00-04:00,44.63130187988281,44.63999938964844,44.36009979248047,44.49319839477539,3070,0.0,0.0
2024-04-29 11:30:00-04:00,44.657501220703125,44.779998779296875,44.47050094604492,44.779998779296875,2100,0.0,0.0
2024-04-29 12:30:00-04:00,44.58000183105469,44.790000915527344,44.43000030517578,44.547401428222656,23839,0.0,0.0
2024-04-29 13:30:00-04:00,44.5099983215332,44.5099983215332,44.15999984741211,44.22999954223633,8028,0.0,0.0
2024-04-29 14:30:00-04:00,44.22999954223633,44.38999938964844,44.099998474121094,44.15999984741211,16093,0.0,0.0
2024-04-29 15:30:00-04:00,44.27000045776367,44.31999969482422,44.04999923706055,44.20000076293945,18037,0.0,0.0
2024-04-30 09:30:00-04:00,44.31999969482422,44.439998626708984,43.369998931884766,43.60279846191406,22489,0.0,0.0
2024-04-30 10:30:00-04:00,43.54999923706055,43.70000076293945,43.349998474121094,43.43000030517578,13040,0.0,0.0
2024-04-30 11:30:00-04:00,43.38999938964844,43.38999938964844,43.0099983215332,43.029998779296875,10657,0.0,0.0
2024-04-30 12:30:00-04:00,43.03499984741211,43.279998779296875,43.0,43.099998474121094,16636,0.0,0.0
2024-04-30 13:30:00-04:00,43.27000045776367,43.419898986816406,43.13999938964844,43.189998626708984,7845,0.0,0.0
2024-04-30 14:30:00-04:00,43.209999084472656,43.279998779296875,43.099998474121094,43.15999984741211,5285,0.0,0.0
2024-04-30 15:30:00-04:00,43.15999984741211,43.22999954223633,43.04999923706055,43.20000076293945,11474,0.0,0.0
2024-05-01 09:30:00-04:00,43.2599983215332,43.33000183105469,42.599998474121094,42.869998931884766,20139,0.0,0.0
2024-05-01 10:30:00-04:00,42.81999969482422,42.959999084472656,42.65999984741211,42.66999816894531,6102,0.0,0.0
2024-05-01 11:30:00-04:00,42.66999816894531,42.779998779296875,42.5099983215332,42.5099983215332,9200,0.0,0.0
2024-05-01 12:30:00-04:00,42.564998626708984,42.775001525878906,42.2599983215332,42.29999923706055,14428,0.0,0.0
2024-05-01 13:30:00-04:00,42.29999923706055,42.529998779296875,42.0099983215332,42.5,18928,0.0,0.0
2024-05-01 14:30:00-04:00,42.48500061035156,43.15999984741211,42.470001220703125,42.814998626708984,15096,0.0,0.0
2024-05-01 15:30:00-04:00,42.68000030517578,42.79999923706055,42.380001068115234,42.56999969482422,15774,0.0,0.0
2024-05-02 09:30:00-04:00,42.86000061035156,43.709999084472656,42.86000061035156,43.654998779296875,10070,0.0,0.0
2024-05-02 10:30:00-04:00,43.60150146484375,43.90999984741211,43.56719970703125,43.86000061035156,10259,0.0,0.0
2024-05-02 11:30:00-04:00,43.70000076293945,43.875,43.619998931884766,43.810001373291016,9858,0.0,0.0
2024-05-02 12:30:00-04:00,43.810001373291016,43.900001525878906,43.72819900512695,43.880001068115234,14504,0.0,0.0
2024-05-02 13:30:00-04:00,43.810001373291016,43.915000915527344,43.67509841918945,43.88999938964844,9018,0.0,0.0
2024-05-02 14:30:00-04:00,43.849998474121094,44.25,43.7400016784668,44.09000015258789,13648,0.0,0.0
2024-05-02 15:30:00-04:00,44.09000015258789,44.20000076293945,43.959999084472656,44.09000015258789,15972,0.0,0.0
2024-05-03 09:30:00-04:00,44.040000915527344,44.630001068115234,43.82870101928711,43.900001525878906,35541,0.0,0.0
2024-05-03 10:30:00-04:00,43.900001525878906,43.98500061035156,43.834999084472656,43.900001525878906,11843,0.0,0.0
2024-05-03 11:30:00-04:00,43.900001525878906,43.959999084472656,43.845001220703125,43.959999084472656,6450,0.0,0.0
2024-05-03 12:30:00-04:00,44.040000915527344,44.45000076293945,44.02000045776367,44.400001525878906,7570,0.0,0.0
2024-05-03 13:30:00-04:00,44.380001068115234,44.58000183105469,44.36800003051758,44.45000076293945,10054,0.0,0.0
2024-05-03 14:30:00-04:00,44.43000030517578,44.439998626708984,44.29999923706055,44.400001525878906,9234,0.0,0.0
2024-05-03 15:30:00-04:00,44.4099006652832,44.59000015258789,44.400001525878906,44.439998626708984,11283,0.0,0.0
2024-05-06 09:30:00-04:00,44.02000045776367,45.073001861572266,43.970001220703125,45.068199157714844,44384,0.0,0.0
2024-05-06 10:30:00-04:00,44.935001373291016,45.0,44.75,44.77000045776367,7088,0.0,0.0
2024-05-06 11:30:00-04:00,44.77470016479492,44.880001068115234,44.57149887084961,44.57149887084961,4707,0.0,0.0
2024-05-06 12:30:00-04:00,44.540000915527344,44.540000915527344,44.0447998046875,44.0447998046875,5458,0.0,0.0
2024-05-06 13:30:00-04:00,44.09000015258789,44.09000015258789,43.720001220703125,43.86000061035156,7746,0.0,0.0
2024-05-06 14:30:00-04:00,43.9900016784668,44.220001220703125,43.9900016784668,44.11000061035156,6347,0.0,0.0
2024-05-06 15:30:00-04:00,44.099998474121094,44.11000061035156,43.77000045776367,43.91999816894531,23409,0.0,0.0
2024-05-07 09:30:00-04:00,44.22999954223633,44.368900299072266,44.0,44.0099983215332,5700,0.0,0.0
2024-05-07 10:30:00-04:00,44.150001525878906,44.599998474121094,44.150001525878906,44.599998474121094,9206,0.0,0.0
2024-05-07 11:30:00-04:00,44.31010055541992,44.880001068115234,44.31010055541992,44.849998474121094,11964,0.0,0.0
2024-05-07 12:30:00-04:00,44.86000061035156,45.067901611328125,44.827999114990234,45.067901611328125,10932,0.0,0.0
2024-05-07 13:30:00-04:00,44.880001068115234,45.22999954223633,44.79999923706055,45.02000045776367,23203,0.0,0.0
2024-05-07 14:30:00-04:00,45.0,45.34000015258789,44.9900016784668,45.31999969482422,40894,0.0,0.0
2024-05-07 15:30:00-04:00,45.349998474121094,45.882598876953125,45.2599983215332,45.779998779296875,30443,0.0,0.0
2024-05-08 09:30:00-04:00,45.880001068115234,45.880001068115234,45.250099182128906,45.45000076293945,26233,0.0,0.0
2024-05-08 10:30:00-04:00,45.359798431396484,45.8650016784668,45.359798431396484,45.86439895629883,10066,0.0,0.0
2024-05-08 11:30:00-04:00,45.810001373291016,46.44499969482422,45.810001373291016,46.375,26216,0.0,0.0
2024-05-08 12:30:00-04:00,46.412498474121094,46.412498474121094,46.05500030517578,46.05500030517578,15614,0.0,0.0
2024-05-08 13:30:00-04:00,46.036598205566406,46.5,46.036598205566406,46.41910171508789,20148,0.0,0.0
2024-05-08 14:30:00-04:00,46.36940002441406,46.720001220703125,46.31999969482422,46.650001525878906,19474,0.0,0.0
2024-05-08 15:30:00-04:00,46.724998474121094,46.97990036010742,46.654998779296875,46.76689910888672,15138,0.0,0.0
2024-05-09 09:30:00-04:00,46.9900016784668,48.25279998779297,46.9900016784668,48.22999954223633,70695,0.0,0.0
2024-05-09 10:30:00-04:00,48.2599983215332,48.349998474121094,47.63999938964844,48.130001068115234,33601,0.0,0.0
2024-05-09 11:30:00-04:00,48.154998779296875,48.22999954223633,47.74259948730469,47.74259948730469,14813,0.0,0.0
2024-05-09 12:30:00-04:00,47.77000045776367,47.97999954223633,47.689998626708984,47.869998931884766,11260,0.0,0.0
2024-05-09 13:30:00-04:00,47.8650016784668,47.880001068115234,47.7578010559082,47.7578010559082,7918,0.0,0.0
2024-05-09 14:30:00-04:00,47.808101654052734,47.94889831542969,47.5,47.84000015258789,23671,0.0,0.0
2024-05-09 15:30:00-04:00,47.79999923706055,47.84000015258789,47.619998931884766,47.7599983215332,15241,0.0,0.0
2024-05-10 09:30:00-04:00,47.459999084472656,48.099998474121094,47.029998779296875,47.900001525878906,30836,0.0,0.0
2024-05-10 10:30:00-04:00,47.79999923706055,47.810001373291016,47.470001220703125,47.779998779296875,6269,0.0,0.0
2024-05-10 11:30:00-04:00,47.779998779296875,47.888999938964844,47.5099983215332,47.75,9186,0.0,0.0
2024-05-10 12:30:00-04:00,47.537200927734375,47.54999923706055,47.310001373291016,47.54999923706055,6147,0.0,0.0
2024-05-10 13:30:00-04:00,47.61000061035156,47.630001068115234,47.380001068115234,47.380001068115234,3747,0.0,0.0
2024-05-10 14:30:00-04:00,47.5,47.619998931884766,47.310001373291016,47.36000061035156,17571,0.0,0.0
2024-05-10 15:30:00-04:00,47.27000045776367,47.34000015258789,46.83000183105469,46.9900016784668,42982,0.0,0.0
2024-05-13 09:30:00-04:00,47.25,47.5,47.005001068115234,47.13999938964844,15393,0.0,0.0
2024-05-13 10:30:00-04:00,47.2599983215332,47.43000030517578,47.125,47.43000030517578,8451,0.0,0.0
2024-05-13 11:30:00-04:00,47.400001525878906,47.959999084472656,47.400001525878906,47.92499923706055,20180,0.0,0.0
2024-05-13 12:30:00-04:00,47.959999084472656,47.96989822387695,47.54999923706055,47.720001220703125,29887,0.0,0.0
2024-05-13 13:30:00-04:00,47.779998779296875,48.650001525878906,47.779998779296875,48.2400016784668,58599,0.0,0.0
2024-05-13 14:30:00-04:00,48.20309829711914,48.65999984741211,47.97999954223633,48.38999938964844,45709,0.0,0.0
2024-05-13 15:30:00-04:00,48.38999938964844,48.88370132446289,48.349998474121094,48.560001373291016,57308,0.0,0.0
2024-05-14 09:30:00-04:00,47.5,47.5,44.0099983215332,44.91999816894531,220062,0.0,0.0
2024-05-14 10:30:00-04:00,44.880001068115234,45.7400016784668,44.72999954223633,45.2056999206543,73140,0.0,0.0
2024-05-14 11:30:00-04:00,45.20000076293945,45.599998474121094,44.83000183105469,45.369998931884766,58548,0.0,0.0
2024-05-14 12:30:00-04:00,45.369998931884766,45.79999923706055,45.349998474121094,45.439998626708984,27608,0.0,0.0
2024-05-14 13:30:00-04:00,45.34000015258789,45.59000015258789,45.0,45.0,22702,0.0,0.0
2024-05-14 14:30:00-04:00,44.97999954223633,45.779998779296875,44.900001525878906,45.4900016784668,49507,0.0,0.0
2024-05-14 15:30:00-04:00,45.400001525878906,45.560001373291016,45.310001373291016,45.45500183105469,47625,0.0,0.0
2024-05-15 09:30:00-04:00,45.66999816894531,45.7599983215332,44.77000045776367,45.095001220703125,24803,0.0,0.0
2024-05-15 10:30:00-04:00,45.08060073852539,45.119998931884766,44.88970184326172,44.95000076293945,9500,0.0,0.0
2024-05-15 11:30:00-04:00,44.91999816894531,45.359901428222656,44.5,44.63999938964844,20738,0.0,0.0
2024-05-15 12:30:00-04:00,44.70000076293945,44.849998474121094,44.59000015258789,44.75,13395,0.0,0.0
2024-05-15 13:30:00-04:00,44.779998779296875,45.119998931884766,44.779998779296875,44.900001525878906,9503,0.0,0.0
2024-05-15 14:30:00-04:00,44.90999984741211,45.08000183105469,44.810001373291016,44.93000030517578,15628,0.0,0.0
2024-05-15 15:30:00-04:00,45.0,45.040000915527344,44.849998474121094,44.959999084472656,8330,0.0,0.0
2024-05-16 09:30:00-04:00,45.15999984741211,46.66999816894531,45.119998931884766,46.400001525878906,38036,0.0,0.0
2024-05-16 10:30:00-04:00,46.5,47.13999938964844,46.5,47.119998931884766,42777,0.0,0.0
2024-05-16 11:30:00-04:00,47.20000076293945,47.38999938964844,47.099998474121094,47.23500061035156,21398,0.0,0.0
2024-05-16 12:30:00-04:00,47.25,47.2599983215332,47.11000061035156,47.119998931884766,8368,0.0,0.0
2024-05-16 13:30:00-04:00,47.11000061035156,47.11000061035156,46.77000045776367,46.77000045776367,4061,0.0,0.0
2024-05-16 14:30:00-04:00,46.81999969482422,46.90999984741211,46.71500015258789,46.790000915527344,8732,0.0,0.0
2024-05-16 15:30:00-04:00,46.877899169921875,46.877899169921875,46.5900993347168,46.66999816894531,19667,0.0,0.0
2024-05-17 09:30:00-04:00,46.150001525878906,47.13999938964844,46.06999969482422,47.0281982421875,30002,0.0,0.0
2024-05-17 10:30:00-04:00,46.84000015258789,47.2400016784668,46.84000015258789,47.2400016784668,6787,0.0,0.0
2024-05-17 11:30:00-04:00,47.150001525878906,47.43000030517578,47.150001525878906,47.27000045776367,9471,0.0,0.0
2024-05-17 12:30:00-04:00,47.27000045776367,47.41999816894531,47.25,47.369998931884766,3061,0.0,0.0
2024-05-17 13:30:00-04:00,47.32830047607422,47.720001220703125,47.32830047607422,47.58000183105469,11778,0.0,0.0
2024-05-17 14:30:00-04:00,47.650001525878906,47.72999954223633,47.44240188598633,47.44240188598633,7573,0.0,0.0
2024-05-17 15:30:00-04:00,47.37009811401367,47.37009811401367,46.900001525878906,47.209999084472656,36710,0.0,0.0
2024-05-20 09:30:00-04:00,47.400001525878906,48.128700256347656,47.400001525878906,47.83000183105469,17549,0.0,0.0
2024-05-20 10:30:00-04:00,48.099998474121094,48.79999923706055,48.099998474121094,48.75,21692,0.0,0.0
2024-05-20 11:30:00-04:00,48.65999984741211,48.75,48.209999084472656,48.32809829711914,17692,0.0,0.0
2024-05-20 12:30:00-04:00,48.14789962768555,48.70000076293945,48.14789962768555,48.58000183105469,22514,0.0,0.0
2024-05-20 13:30:00-04:00,48.619998931884766,48.849998474121094,48.45000076293945,48.6150016784668,18488,0.0,0.0
2024-05-20 14:30:00-04:00,48.72999954223633,49.09000015258789,48.52000045776367,49.08000183105469,22328,0.0,0.0
2024-05-20 15:30:00-04:00,49.08000183105469,49.18000030517578,48.849998474121094,48.9900016784668,21106,0.0,0.0
2024-05-21 09:30:00-04:00,48.63999938964844,49.339900970458984,48.25,48.34600067138672,22495,0.0,0.0
2024-05-21 10:30:00-04:00,48.5,49.29999923706055,48.41999816894531,49.2400016784668,51382,0.0,0.0
2024-05-21 11:30:00-04:00,49.25,49.72999954223633,49.25,49.72999954223633,15930,0.0,0.0
2024-05-21 12:30:00-04:00,49.781700134277344,49.84749984741211,49.51499938964844,49.599998474121094,30839,0.0,0.0
2024-05-21 13:30:00-04:00,49.599998474121094,49.900001525878906,49.599998474121094,49.79999923706055,24434,0.0,0.0
2024-05-21 14:30:00-04:00,49.7400016784668,50.2400016784668,49.689998626708984,49.91999816894531,31586,0.0,0.0
2024-05-21 15:30:00-04:00,49.9463005065918,50.2400016784668,49.65010070800781,49.77000045776367,29153,0.0,0.0
2024-05-22 09:30:00-04:00,49.27000045776367,49.56999969482422,47.97999954223633,48.43000030517578,35185,0.0,0.0
2024-05-22 10:30:00-04:00,48.599998474121094,48.70000076293945,48.15999984741211,48.50870132446289,9921,0.0,0.0
2024-05-22 11:30:00-04:00,48.29010009765625,49.176300048828125,48.29010009765625,49.04999923706055,9109,0.0,0.0
2024-05-22 12:30:00-04:00,48.9900016784668,49.04999923706055,48.869998931884766,48.869998931884766,3444,0.0,0.0
2024-05-22 13:30:00-04:00,48.7400016784668,48.7400016784668,48.290000915527344,48.68000030517578,8474,0.0,0.0
2024-05-22 14:30:00-04:00,48.5,48.5,48.119998931884766,48.33000183105469,8798,0.0,0.0
2024-05-22 15:30:00-04:00,48.46739959716797,48.88999938964844,48.22990036010742,48.790000915527344,19224,0.0,0.0
2024-05-23 09:30:00-04:00,48.279998779296875,49.38999938964844,48.279998779296875,48.7599983215332,26807,0.0,0.0
2024-05-23 10:30:00-04:00,48.599998474121094,48.88999938964844,48.5,48.880001068115234,6322,0.0,0.0
2024-05-23 11:30:00-04:00,48.88999938964844,49.11000061035156,48.88999938964844,49.09700012207031,10662,0.0,0.0
2024-05-23 12:30:00-04:00,49.109901428222656,49.109901428222656,48.279998779296875,48.369998931884766,7988,0.0,0.0
2024-05-23 13:30:00-04:00,48.36000061035156,48.459999084472656,48.185001373291016,48.185001373291016,3479,0.0,0.0
2024-05-23 14:30:00-04:00,48.15999984741211,48.25,47.83000183105469,48.0099983215332,15267,0.0,0.0
2024-05-23 15:30:00-04:00,48.13999938964844,48.21699905395508,47.9900016784668,48.119998931884766,9223,0.0,0.0
2024-05-24 09:30:00-04:00,47.25,49.06999969482422,47.25,48.869998931884766,31032,0.0,0.0
2024-05-24 10:30:00-04:00,48.82500076293945,48.82500076293945,48.404998779296875,48.53049850463867,16853,0.0,0.0
2024-05-24 11:30:00-04:00,48.52000045776367,48.6150016784668,48.439998626708984,48.5099983215332,15250,0.0,0.0
2024-05-24 12:30:00-04:00,48.5,48.540000915527344,48.45000076293945,48.52000045776367,5406,0.0,0.0
2024-05-24 13:30:00-04:00,48.540000915527344,48.7599983215332,48.45000076293945,48.7599983215332,10715,0.0,0.0
2024-05-24 14:30:00-04:00,48.8203010559082,49.0099983215332,48.65999984741211,48.95000076293945,9064,0.0,0.0
2024-05-24 15:30:00-04:00,48.86000061035156,48.86000061035156,48.560001373291016,48.720001220703125,13150,0.0,0.0
2024-05-28 09:30:00-04:00,48.849998474121094,49.169498443603516,48.25,48.38999938964844,35168,0.0,0.0
2024-05-28 10:30:00-04:00,48.3650016784668,48.66999816894531,48.15999984741211,48.54499816894531,17985,0.0,0.0
