Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 11:30:00-04:00,48.56999969482422,48.65999984741211,48.400001525878906,48.56999969482422,7761,0.0,0.0
2024-05-28 12:30:00-04:00,48.5,48.689998626708984,48.290000915527344,48.47999954223633,12933,0.0,0.0
2024-05-28 13:30:00-04:00,48.47999954223633,48.599998474121094,48.29999923706055,48.29999923706055,20674,0.0,0.0
2024-05-28 14:30:00-04:00,48.415000915527344,48.68000030517578,48.279998779296875,48.59000015258789,19794,0.0,0.0
2024-05-28 15:30:00-04:00,48.65999984741211,48.65999984741211,48.369998931884766,48.380001068115234,24471,0.0,0.0
2024-05-29 09:30:00-04:00,48.189998626708984,48.744998931884766,48.189998626708984,48.64509963989258,34662,0.0,0.0
2024-05-29 10:30:00-04:00,48.475101470947266,48.599998474121094,48.279998779296875,48.52000045776367,6173,0.0,0.0
2024-05-29 11:30:00-04:00,48.40999984741211,48.462501525878906,48.12699890136719,48.369998931884766,7747,0.0,0.0
2024-05-29 12:30:00-04:00,48.27000045776367,48.275001525878906,47.900001525878906,47.9900016784668,4120,0.0,0.0
2024-05-29 13:30:00-04:00,48.150001525878906,48.349998474121094,48.029998779296875,48.20000076293945,9386,0.0,0.0
2024-05-29 14:30:00-04:00,48.2599983215332,48.2599983215332,47.83000183105469,47.92499923706055,9262,0.0,0.0
2024-05-29 15:30:00-04:00,47.849998474121094,48.04999923706055,47.79999923706055,48.029998779296875,10261,0.0,0.0
2024-05-30 09:30:00-04:00,47.900001525878906,48.709999084472656,47.810001373291016,48.16999816894531,22829,0.0,0.0
2024-05-30 10:30:00-04:00,48.207000732421875,48.5099983215332,48.099998474121094,48.25,11613,0.0,0.0
2024-05-30 11:30:00-04:00,48.23500061035156,48.70000076293945,48.23500061035156,48.70000076293945,11123,0.0,0.0
2024-05-30 12:30:00-04:00,48.560001373291016,48.739898681640625,48.52000045776367,48.66999816894531,12142,0.0,0.0
2024-05-30 13:30:00-04:00,48.7400016784668,48.880001068115234,48.70000076293945,48.817100524902344,22229,0.0,0.0
2024-05-30 14:30:00-04:00,48.86000061035156,48.97999954223633,48.71009826660156,48.71009826660156,19382,0.0,0.0
2024-05-30 15:30:00-04:00,48.77000045776367,48.779998779296875,48.50199890136719,48.529998779296875,9244,0.0,0.0
2024-05-31 09:30:00-04:00,48.70000076293945,49.400001525878906,48.70000076293945,49.209999084472656,21504,0.0,0.0
2024-05-31 10:30:00-04:00,49.11009979248047,49.20000076293945,48.540000915527344,48.709999084472656,12523,0.0,0.0
2024-05-31 11:30:00-04:00,48.59000015258789,49.04999923706055,48.560001373291016,48.939998626708984,8062,0.0,0.0
2024-05-31 12:30:00-04:00,48.9900016784668,49.56999969482422,48.9900016784668,49.56999969482422,27372,0.0,0.0
2024-05-31 13:30:00-04:00,49.529998779296875,49.689998626708984,49.48059844970703,49.59000015258789,16751,0.0,0.0
2024-05-31 14:30:00-04:00,49.56999969482422,49.61989974975586,49.290000915527344,49.56990051269531,20178,0.0,0.0
2024-05-31 15:30:00-04:00,49.56999969482422,49.56999969482422,49.27000045776367,49.40999984741211,19077,0.0,0.0
2024-06-03 09:30:00-04:00,49.79999923706055,50.0,48.38999938964844,49.20000076293945,22325,0.0,0.0
2024-06-03 10:30:00-04:00,49.09000015258789,49.29999923706055,48.96200180053711,49.09000015258789,13110,0.0,0.0
2024-06-03 11:30:00-04:00,49.084999084472656,49.400001525878906,48.91999816894531,49.189998626708984,23755,0.0,0.0
2024-06-03 12:30:00-04:00,49.029998779296875,49.16999816894531,48.947898864746094,49.16999816894531,4829,0.0,0.0
2024-06-03 13:30:00-04:00,49.13999938964844,49.29999923706055,49.099998474121094,49.18000030517578,12655,0.0,0.0
2024-06-03 14:30:00-04:00,49.099998474121094,49.119998931884766,48.86000061035156,49.11000061035156,10300,0.0,0.0
2024-06-03 15:30:00-04:00,49.109901428222656,49.109901428222656,48.849998474121094,48.97999954223633,13007,0.0,0.0
2024-06-04 09:30:00-04:00,48.95000076293945,49.34980010986328,48.209999084472656,48.97560119628906,71972,0.0,0.0
2024-06-04 10:30:00-04:00,49.025001525878906,49.08000183105469,48.33000183105469,48.439998626708984,23693,0.0,0.0
2024-06-04 11:30:00-04:00,48.44990158081055,49.119998931884766,48.44990158081055,48.77239990234375,36273,0.0,0.0
2024-06-04 12:30:00-04:00,48.65010070800781,48.935001373291016,48.400001525878906,48.525001525878906,16855,0.0,0.0
2024-06-04 13:30:00-04:00,48.595001220703125,48.83000183105469,48.33000183105469,48.64509963989258,16199,0.0,0.0
2024-06-04 14:30:00-04:00,48.81990051269531,48.959999084472656,48.461299896240234,48.849998474121094,27853,0.0,0.0
2024-06-04 15:30:00-04:00,48.75,49.11000061035156,48.7400016784668,49.05500030517578,23077,0.0,0.0
2024-06-05 09:30:00-04:00,49.400001525878906,49.989898681640625,48.720001220703125,49.90999984741211,89851,0.0,0.0
2024-06-05 10:30:00-04:00,50.0,52.08000183105469,49.95000076293945,51.83000183105469,94491,0.0,0.0
2024-06-05 11:30:00-04:00,51.7599983215332,52.28499984741211,51.65010070800781,52.28499984741211,31661,0.0,0.0
2024-06-05 12:30:00-04:00,52.36000061035156,53.25,52.31999969482422,53.17499923706055,53272,0.0,0.0
2024-06-05 13:30:00-04:00,53.15999984741211,53.279998779296875,52.3849983215332,52.45500183105469,72007,0.0,0.0
2024-06-05 14:30:00-04:00,52.540000915527344,52.779998779296875,52.231300354003906,52.72990036010742,45761,0.0,0.0
2024-06-05 15:30:00-04:00,52.72999954223633,53.0,52.5,52.689998626708984,48129,0.0,0.0
2024-06-06 09:30:00-04:00,53.0,53.25,52.06549835205078,52.83000183105469,73894,0.0,0.0
2024-06-06 10:30:00-04:00,52.83000183105469,52.845001220703125,52.2599983215332,52.279998779296875,24112,0.0,0.0
2024-06-06 11:30:00-04:00,52.380001068115234,52.40999984741211,51.619998931884766,51.86000061035156,32731,0.0,0.0
2024-06-06 12:30:00-04:00,51.86000061035156,51.948299407958984,51.59000015258789,51.65999984741211,25509,0.0,0.0
2024-06-06 13:30:00-04:00,51.650001525878906,51.87990188598633,51.47999954223633,51.595001220703125,21321,0.0,0.0
2024-06-06 14:30:00-04:00,51.5,51.56999969482422,51.16999816894531,51.18000030517578,19529,0.0,0.0
2024-06-06 15:30:00-04:00,51.18000030517578,51.7400016784668,51.16999816894531,51.58000183105469,27511,0.0,0.0
2024-06-07 09:30:00-04:00,52.63999938964844,52.63999938964844,51.40999984741211,51.68000030517578,33373,0.0,0.0
2024-06-07 10:30:00-04:00,51.94990158081055,52.399898529052734,51.5,51.67150115966797,32128,0.0,0.0
2024-06-07 11:30:00-04:00,51.630001068115234,51.790000915527344,51.410099029541016,51.59000015258789,20459,0.0,0.0
2024-06-07 12:30:00-04:00,51.59000015258789,51.810001373291016,51.560001373291016,51.630001068115234,13668,0.0,0.0
2024-06-07 13:30:00-04:00,51.66999816894531,51.66999816894531,51.189998626708984,51.2599983215332,21822,0.0,0.0
2024-06-07 14:30:00-04:00,51.29499816894531,51.54999923706055,51.275001525878906,51.470001220703125,15783,0.0,0.0
2024-06-07 15:30:00-04:00,51.470001220703125,51.779998779296875,51.40999984741211,51.630001068115234,21080,0.0,0.0
2024-06-10 09:30:00-04:00,51.5,53.0,51.175498962402344,52.70000076293945,83010,0.0,0.0
2024-06-10 10:30:00-04:00,52.82149887084961,52.880001068115234,51.720001220703125,52.25,26283,0.0,0.0
2024-06-10 11:30:00-04:00,52.22999954223633,52.22999954223633,50.779998779296875,51.79999923706055,41093,0.0,0.0
2024-06-10 12:30:00-04:00,51.75,51.880001068115234,51.62009811401367,51.814998626708984,20561,0.0,0.0
2024-06-10 13:30:00-04:00,51.810001373291016,51.9900016784668,50.869998931884766,51.209999084472656,59018,0.0,0.0
2024-06-10 14:30:00-04:00,51.220001220703125,51.53030014038086,51.20000076293945,51.29999923706055,16142,0.0,0.0
2024-06-10 15:30:00-04:00,51.25,51.5098991394043,51.209999084472656,51.459999084472656,17616,0.0,0.0
2024-06-11 09:30:00-04:00,50.630001068115234,50.72999954223633,48.63999938964844,50.72999954223633,137704,0.0,0.0
2024-06-11 10:30:00-04:00,50.650001525878906,50.72999954223633,50.25,50.374000549316406,12261,0.0,0.0
2024-06-11 11:30:00-04:00,50.39500045776367,50.5099983215332,50.189998626708984,50.439998626708984,19018,0.0,0.0
2024-06-11 12:30:00-04:00,50.2400016784668,50.70000076293945,50.2400016784668,50.60499954223633,11661,0.0,0.0
2024-06-11 13:30:00-04:00,50.689998626708984,51.040000915527344,50.599998474121094,50.880001068115234,20756,0.0,0.0
2024-06-11 14:30:00-04:00,50.9900016784668,51.41999816894531,50.70000076293945,50.9900016784668,26167,0.0,0.0
2024-06-11 15:30:00-04:00,51.060001373291016,51.27000045776367,51.02000045776367,51.06999969482422,16011,0.0,0.0
2024-06-12 09:30:00-04:00,51.470001220703125,51.98500061035156,51.125099182128906,51.525001525878906,20001,0.0,0.0
2024-06-12 10:30:00-04:00,51.45000076293945,51.52000045776367,50.529998779296875,50.80500030517578,30769,0.0,0.0
2024-06-12 11:30:00-04:00,50.939998626708984,51.08000183105469,50.720001220703125,50.720001220703125,11120,0.0,0.0
2024-06-12 12:30:00-04:00,50.91999816894531,51.02000045776367,50.75,50.875,12913,0.0,0.0
2024-06-12 13:30:00-04:00,50.807498931884766,51.04999923706055,50.79499816894531,51.0099983215332,13521,0.0,0.0
2024-06-12 14:30:00-04:00,51.150001525878906,51.22999954223633,50.790000915527344,50.849998474121094,13127,0.0,0.0
2024-06-12 15:30:00-04:00,50.849998474121094,50.93000030517578,50.63999938964844,50.81999969482422,14621,0.0,0.0
2024-06-13 09:30:00-04:00,50.43000030517578,51.16999816894531,50.060001373291016,50.25,15935,0.0,0.0
2024-06-13 10:30:00-04:00,50.25,50.41999816894531,50.029998779296875,50.35409927368164,28577,0.0,0.0
2024-06-13 11:30:00-04:00,50.33000183105469,50.33000183105469,49.619998931884766,49.619998931884766,15525,0.0,0.0
2024-06-13 12:30:00-04:00,49.809898376464844,50.11000061035156,49.720001220703125,50.09000015258789,15604,0.0,0.0
2024-06-13 13:30:00-04:00,50.09000015258789,50.099998474121094,49.72999954223633,49.72999954223633,19780,0.0,0.0
2024-06-13 14:30:00-04:00,49.72999954223633,49.72999954223633,49.290000915527344,49.349998474121094,20278,0.0,0.0
2024-06-13 15:30:00-04:00,49.42499923706055,49.54999923706055,49.22999954223633,49.5,49036,0.0,0.0
2024-06-14 09:30:00-04:00,49.41999816894531,49.43000030517578,47.529998779296875,47.750099182128906,101507,0.0,0.0
2024-06-14 10:30:00-04:00,47.93000030517578,47.939998626708984,46.6150016784668,47.5,65004,0.0,0.0
2024-06-14 11:30:00-04:00,47.45000076293945,47.63990020751953,47.20000076293945,47.222900390625,16309,0.0,0.0
2024-06-14 12:30:00-04:00,47.25,47.44499969482422,46.849998474121094,47.27989959716797,25262,0.0,0.0
2024-06-14 13:30:00-04:00,47.20000076293945,47.25,46.790000915527344,46.94499969482422,32344,0.0,0.0
2024-06-14 14:30:00-04:00,46.93000030517578,47.06999969482422,46.54999923706055,46.65999984741211,29275,0.0,0.0
2024-06-14 15:30:00-04:00,46.650001525878906,47.22990036010742,46.34000015258789,47.04999923706055,48642,0.0,0.0
2024-06-17 09:30:00-04:00,47.06999969482422,47.59000015258789,46.435001373291016,46.47999954223633,120106,0.0,0.0
2024-06-17 10:30:00-04:00,46.459999084472656,46.90999984741211,46.05179977416992,46.51499938964844,76118,0.0,0.0
2024-06-17 11:30:00-04:00,46.54999923706055,46.61000061035156,46.29999923706055,46.48500061035156,19097,0.0,0.0
2024-06-17 12:30:00-04:00,46.474998474121094,47.45000076293945,46.40010070800781,47.27000045776367,22899,0.0,0.0
2024-06-17 13:30:00-04:00,47.18000030517578,47.70000076293945,47.130001068115234,47.650001525878906,10293,0.0,0.0
2024-06-17 14:30:00-04:00,47.70000076293945,47.81999969482422,47.59000015258789,47.81999969482422,11298,0.0,0.0
2024-06-17 15:30:00-04:00,47.810001373291016,47.95000076293945,47.54999923706055,47.77000045776367,22913,0.0,0.0
2024-06-18 09:30:00-04:00,47.939998626708984,48.790000915527344,47.8849983215332,48.65999984741211,21609,0.0,0.0
2024-06-18 10:30:00-04:00,48.61000061035156,48.689998626708984,48.439998626708984,48.619998931884766,9401,0.0,0.0
2024-06-18 11:30:00-04:00,48.68000030517578,48.95000076293945,48.68000030517578,48.86009979248047,7618,0.0,0.0
2024-06-18 12:30:00-04:00,48.86000061035156,48.86000061035156,48.39059829711914,48.60309982299805,7502,0.0,0.0
2024-06-18 13:30:00-04:00,48.56999969482422,49.29999923706055,48.56999969482422,49.135398864746094,15817,0.0,0.0
2024-06-18 14:30:00-04:00,49.20500183105469,49.40999984741211,49.125,49.130001068115234,17433,0.0,0.0
2024-06-18 15:30:00-04:00,49.125,49.16999816894531,48.91999816894531,49.09000015258789,24690,0.0,0.0
2024-06-20 09:30:00-04:00,49.380001068115234,50.2599983215332,49.380001068115234,50.06999969482422,41152,0.0,0.0
2024-06-20 10:30:00-04:00,50.060001373291016,50.70000076293945,49.97999954223633,50.70000076293945,31741,0.0,0.0
2024-06-20 11:30:00-04:00,50.525001525878906,50.86000061035156,50.525001525878906,50.650001525878906,22006,0.0,0.0
2024-06-20 12:30:00-04:00,50.630001068115234,50.63999938964844,50.04999923706055,50.04999923706055,6428,0.0,0.0
2024-06-20 13:30:00-04:00,50.02000045776367,50.41999816894531,50.0,50.369998931884766,24296,0.0,0.0
2024-06-20 14:30:00-04:00,50.369998931884766,50.400001525878906,49.95000076293945,49.9900016784668,15386,0.0,0.0
2024-06-20 15:30:00-04:00,49.98360061645508,50.06999969482422,49.88999938964844,49.900001525878906,10708,0.0,0.0
2024-06-21 09:30:00-04:00,49.59000015258789,49.880001068115234,49.470001220703125,49.880001068115234,23272,0.0,0.0
2024-06-21 10:30:00-04:00,49.900001525878906,50.04999923706055,49.650001525878906,49.650001525878906,15298,0.0,0.0
2024-06-21 11:30:00-04:00,49.43000030517578,49.619998931884766,49.29999923706055,49.53990173339844,15926,0.0,0.0
2024-06-21 12:30:00-04:00,49.540000915527344,49.79999923706055,49.540000915527344,49.61000061035156,8421,0.0,0.0
2024-06-21 13:30:00-04:00,49.435001373291016,49.540000915527344,49.40999984741211,49.43000030517578,7783,0.0,0.0
2024-06-21 14:30:00-04:00,49.41999816894531,49.79999923706055,49.33000183105469,49.650001525878906,22334,0.0,0.0
2024-06-21 15:30:00-04:00,49.70000076293945,49.7599983215332,49.540000915527344,49.70500183105469,27641,0.0,0.0
2024-06-24 09:30:00-04:00,49.689998626708984,50.790000915527344,49.470001220703125,50.0,72799,0.0,0.0
2024-06-24 10:30:00-04:00,49.88999938964844,50.00199890136719,49.349998474121094,49.380001068115234,30086,0.0,0.0
2024-06-24 11:30:00-04:00,49.37739944458008,49.41999816894531,49.255001068115234,49.369998931884766,12150,0.0,0.0
2024-06-24 12:30:00-04:00,49.290000915527344,49.41999816894531,49.130001068115234,49.41999816894531,21605,0.0,0.0
2024-06-24 13:30:00-04:00,49.40999984741211,49.630001068115234,49.349998474121094,49.5,9916,0.0,0.0
2024-06-24 14:30:00-04:00,49.52000045776367,49.70000076293945,49.5,49.63999938964844,8730,0.0,0.0
2024-06-24 15:30:00-04:00,49.63990020751953,49.7599983215332,49.599998474121094,49.66999816894531,24389,0.0,0.0
2024-06-25 09:30:00-04:00,49.90999984741211,49.939998626708984,49.689998626708984,49.77000045776367,4622,0.0,0.0
2024-06-25 10:30:00-04:00,49.57500076293945,49.71269989013672,49.437801361083984,49.52000045776367,5519,0.0,0.0
2024-06-25 11:30:00-04:00,49.564998626708984,49.689998626708984,49.5,49.54999923706055,5839,0.0,0.0
2024-06-25 12:30:00-04:00,49.5,49.540000915527344,49.38999938964844,49.4900016784668,4351,0.0,0.0
2024-06-25 13:30:00-04:00,49.45000076293945,49.970001220703125,49.30009841918945,49.959999084472656,16723,0.0,0.0
2024-06-25 14:30:00-04:00,49.93880081176758,50.1088981628418,49.84000015258789,49.880001068115234,13286,0.0,0.0
2024-06-25 15:30:00-04:00,49.790000915527344,49.86000061035156,49.63999938964844,49.839900970458984,12393,0.0,0.0
2024-06-26 09:30:00-04:00,49.34000015258789,49.97999954223633,49.2599983215332,49.63999938964844,10255,0.0,0.0
2024-06-26 10:30:00-04:00,49.63999938964844,49.72999954223633,49.459999084472656,49.72999954223633,12049,0.0,0.0
2024-06-26 11:30:00-04:00,49.529998779296875,49.650001525878906,49.459999084472656,49.599998474121094,3757,0.0,0.0
2024-06-26 12:30:00-04:00,49.61000061035156,49.630001068115234,49.279998779296875,49.439998626708984,6346,0.0,0.0
2024-06-26 13:30:00-04:00,49.369998931884766,49.5880012512207,49.369998931884766,49.46540069580078,6654,0.0,0.0
2024-06-26 14:30:00-04:00,49.61000061035156,49.959999084472656,49.599998474121094,49.80009841918945,12437,0.0,0.0
2024-06-26 15:30:00-04:00,49.810001373291016,49.86000061035156,49.599998474121094,49.709999084472656,17205,0.0,0.0
2024-06-27 09:30:00-04:00,49.9900016784668,50.150001525878906,49.369998931884766,49.570701599121094,10216,0.0,0.0
2024-06-27 10:30:00-04:00,49.564998626708984,49.66999816894531,49.38199996948242,49.55500030517578,7889,0.0,0.0
2024-06-27 11:30:00-04:00,49.54999923706055,49.790000915527344,49.54999923706055,49.650001525878906,6423,0.0,0.0
2024-06-27 12:30:00-04:00,49.709999084472656,49.79999923706055,49.689998626708984,49.74250030517578,4970,0.0,0.0
2024-06-27 13:30:00-04:00,49.79499816894531,49.849998474121094,49.619998931884766,49.63999938964844,8275,0.0,0.0
2024-06-27 14:30:00-04:00,49.65999984741211,49.91999816894531,49.65999984741211,49.7599983215332,7546,0.0,0.0
2024-06-27 15:30:00-04:00,49.7599983215332,50.47999954223633,49.7599983215332,50.47999954223633,24643,0.0,0.0
2024-06-28 09:30:00-04:00,50.689998626708984,51.22999954223633,50.470001220703125,50.939998626708984,52507,0.0,0.0
2024-06-28 10:30:00-04:00,50.91999816894531,51.59000015258789,50.8650016784668,51.38999938964844,31057,0.0,0.0
2024-06-28 11:30:00-04:00,51.33000183105469,51.38029861450195,51.03499984741211,51.03499984741211,6165,0.0,0.0
2024-06-28 12:30:00-04:00,51.04499816894531,51.269901275634766,50.959999084472656,51.130001068115234,21319,0.0,0.0
2024-06-28 13:30:00-04:00,51.25619888305664,51.25619888305664,50.97010040283203,51.0,4642,0.0,0.0
2024-06-28 14:30:00-04:00,50.970001220703125,51.0,50.630001068115234,50.85499954223633,40232,0.0,0.0
2024-06-28 15:30:00-04:00,50.85499954223633,51.15999984741211,50.779998779296875,51.09000015258789,20080,0.0,0.0
2024-07-01 09:30:00-04:00,51.4900016784668,51.4900016784668,50.80500030517578,51.040000915527344,7147,0.0,0.0
2024-07-01 10:30:00-04:00,51.0099983215332,51.45539855957031,50.90999984741211,51.3849983215332,11547,0.0,0.0
2024-07-01 11:30:00-04:00,51.346900939941406,51.45000076293945,51.209999084472656,51.275001525878906,10854,0.0,0.0
2024-07-01 12:30:00-04:00,51.349998474121094,51.61000061035156,51.2400016784668,51.47999954223633,14251,0.0,0.0
2024-07-01 13:30:00-04:00,51.51070022583008,51.8760986328125,51.51070022583008,51.67499923706055,10976,0.0,0.0
2024-07-01 14:30:00-04:00,51.67499923706055,51.75,51.459999084472656,51.5,27999,0.0,0.0
2024-07-01 15:30:00-04:00,51.5,51.5,51.207698822021484,51.40999984741211,16142,0.0,0.0
2024-07-02 09:30:00-04:00,51.119998931884766,51.61000061035156,50.96500015258789,51.310001373291016,29992,0.0,0.0
2024-07-02 10:30:00-04:00,51.400001525878906,51.70000076293945,51.33000183105469,51.54999923706055,35517,0.0,0.0
2024-07-02 11:30:00-04:00,51.470001220703125,51.52000045776367,51.33000183105469,51.52000045776367,19120,0.0,0.0
2024-07-02 12:30:00-04:00,51.5,51.560001373291016,51.380001068115234,51.529998779296875,22773,0.0,0.0
2024-07-02 13:30:00-04:00,51.34000015258789,51.810001373291016,51.25,51.810001373291016,21077,0.0,0.0
2024-07-02 14:30:00-04:00,51.84000015258789,51.900001525878906,51.619998931884766,51.84000015258789,24913,0.0,0.0
2024-07-02 15:30:00-04:00,51.762001037597656,52.900001525878906,51.762001037597656,52.5,136617,0.0,0.0
2024-07-03 09:30:00-04:00,52.689998626708984,53.060001373291016,52.56100082397461,52.61130142211914,28932,0.0,0.0
2024-07-03 10:30:00-04:00,52.599998474121094,53.439998626708984,52.560001373291016,53.439998626708984,36808,0.0,0.0
2024-07-03 11:30:00-04:00,53.435001373291016,53.83000183105469,52.362998962402344,52.70000076293945,36789,0.0,0.0
2024-07-05 09:30:00-04:00,52.06999969482422,52.189998626708984,51.470001220703125,51.564300537109375,20628,0.0,0.0
2024-07-05 10:30:00-04:00,51.709999084472656,52.27989959716797,51.52000045776367,52.2599983215332,25650,0.0,0.0
2024-07-05 11:30:00-04:00,52.36000061035156,52.36000061035156,51.93000030517578,52.0,15100,0.0,0.0
2024-07-05 12:30:00-04:00,51.91999816894531,52.18000030517578,51.77000045776367,52.150001525878906,27714,0.0,0.0
2024-07-05 13:30:00-04:00,52.09489822387695,52.189998626708984,51.95000076293945,52.1525993347168,9553,0.0,0.0
2024-07-05 14:30:00-04:00,52.150001525878906,52.31999969482422,52.150001525878906,52.31999969482422,8898,0.0,0.0
2024-07-05 15:30:00-04:00,52.290000915527344,52.31999969482422,52.02000045776367,52.08000183105469,21027,0.0,0.0
2024-07-08 09:30:00-04:00,50.7599983215332,51.43000030517578,50.119998931884766,51.185001373291016,0,0.0,0.0
2024-07-08 10:30:00-04:00,51.209999084472656,51.65999984741211,51.02000045776367,51.45000076293945,32729,0.0,0.0
2024-07-08 11:30:00-04:00,51.459999084472656,51.459999084472656,51.0,51.20000076293945,17579,0.0,0.0
2024-07-08 12:30:00-04:00,51.20000076293945,51.790000915527344,51.189998626708984,51.70500183105469,19884,0.0,0.0
2024-07-08 13:30:00-04:00,51.75,51.80500030517578,51.529998779296875,51.529998779296875,12540,0.0,0.0
2024-07-08 14:30:00-04:00,51.5,51.63460159301758,51.209999084472656,51.2400016784668,13206,0.0,0.0
2024-07-08 15:30:00-04:00,51.31999969482422,51.31999969482422,50.69729995727539,50.84000015258789,21390,0.0,0.0
2024-07-09 09:30:00-04:00,50.72999954223633,51.08000183105469,50.349998474121094,50.970001220703125,20598,0.0,0.0
2024-07-09 10:30:00-04:00,50.9900016784668,51.66999816894531,50.97999954223633,51.09000015258789,16381,0.0,0.0
2024-07-09 11:30:00-04:00,51.0,51.57500076293945,51.0,51.45000076293945,7254,0.0,0.0
2024-07-09 12:30:00-04:00,51.290000915527344,51.290000915527344,51.100101470947266,51.220001220703125,3994,0.0,0.0
2024-07-09 13:30:00-04:00,51.25,51.5,50.970001220703125,50.974998474121094,12830,0.0,0.0
2024-07-09 14:30:00-04:00,51.025001525878906,51.48500061035156,51.025001525878906,51.13999938964844,16169,0.0,0.0
2024-07-09 15:30:00-04:00,51.150001525878906,51.189998626708984,50.69499969482422,50.79999923706055,22376,0.0,0.0
2024-07-10 09:30:00-04:00,51.25,51.400001525878906,50.58000183105469,51.099998474121094,19436,0.0,0.0
2024-07-10 10:30:00-04:00,51.13999938964844,51.279998779296875,50.659698486328125,51.11000061035156,34625,0.0,0.0
2024-07-10 11:30:00-04:00,51.220001220703125,51.41999816894531,50.810001373291016,51.345001220703125,48974,0.0,0.0
2024-07-10 12:30:00-04:00,51.34000015258789,51.400001525878906,51.060001373291016,51.060001373291016,11491,0.0,0.0
2024-07-10 13:30:00-04:00,51.209999084472656,51.29999923706055,51.040000915527344,51.18000030517578,7983,0.0,0.0
2024-07-10 14:30:00-04:00,51.25,51.38999938964844,51.16999816894531,51.22999954223633,8933,0.0,0.0
2024-07-10 15:30:00-04:00,51.13999938964844,51.33000183105469,51.099098205566406,51.18000030517578,27513,0.0,0.0
2024-07-11 09:30:00-04:00,51.150001525878906,51.369998931884766,51.0,51.2599983215332,12613,0.0,0.0
2024-07-11 10:30:00-04:00,51.57500076293945,52.2599983215332,51.57500076293945,51.709999084472656,50384,0.0,0.0
2024-07-11 11:30:00-04:00,51.68000030517578,51.720001220703125,51.65999984741211,51.68410110473633,2819,0.0,0.0
2024-07-11 12:30:00-04:00,51.72999954223633,51.72999954223633,50.88999938964844,51.0,15590,0.0,0.0
2024-07-11 13:30:00-04:00,50.959999084472656,51.130001068115234,50.959999084472656,51.060001373291016,4947,0.0,0.0
2024-07-11 14:30:00-04:00,50.939998626708984,51.599998474121094,50.93000030517578,51.29750061035156,16893,0.0,0.0
2024-07-11 15:30:00-04:00,51.32500076293945,51.45000076293945,51.220001220703125,51.34000015258789,14077,0.0,0.0
2024-07-12 09:30:00-04:00,51.45000076293945,51.720001220703125,51.23500061035156,51.459999084472656,10514,0.0,0.0
2024-07-12 10:30:00-04:00,51.54999923706055,51.66999816894531,51.47999954223633,51.505001068115234,9888,0.0,0.0
2024-07-12 11:30:00-04:00,51.45000076293945,51.5,50.900001525878906,51.404998779296875,26158,0.0,0.0
2024-07-12 12:30:00-04:00,51.279998779296875,51.459999084472656,51.2400016784668,51.279998779296875,8630,0.0,0.0
2024-07-12 13:30:00-04:00,51.29999923706055,51.369998931884766,50.9900016784668,51.0099983215332,4483,0.0,0.0
2024-07-12 14:30:00-04:00,50.85499954223633,51.43000030517578,50.72010040283203,51.26350021362305,24024,0.0,0.0
2024-07-12 15:30:00-04:00,51.40999984741211,51.61000061035156,51.22999954223633,51.29999923706055,27494,0.0,0.0
2024-07-15 09:30:00-04:00,50.939998626708984,51.34450149536133,50.709999084472656,51.220001220703125,10571,0.0,0.0
2024-07-15 10:30:00-04:00,51.220001220703125,51.739898681640625,51.16999816894531,51.66999816894531,7036,0.0,0.0
