Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 11:30:00-04:00,51.69499969482422,51.69499969482422,51.16999816894531,51.369998931884766,7729,0.0,0.0
2024-07-15 12:30:00-04:00,51.3583984375,51.46179962158203,51.3583984375,51.39500045776367,4279,0.0,0.0
2024-07-15 13:30:00-04:00,51.2400016784668,51.400001525878906,51.150001525878906,51.2400016784668,5082,0.0,0.0
2024-07-15 14:30:00-04:00,51.40999984741211,51.630001068115234,51.150001525878906,51.150001525878906,20137,0.0,0.0
2024-07-15 15:30:00-04:00,51.10599899291992,51.13990020751953,50.80929946899414,50.83000183105469,17089,0.0,0.0
2024-07-16 09:30:00-04:00,50.52000045776367,51.779998779296875,50.52000045776367,51.779998779296875,19890,0.0,0.0
2024-07-16 10:30:00-04:00,51.4900016784668,51.52000045776367,51.060001373291016,51.2318000793457,7615,0.0,0.0
2024-07-16 11:30:00-04:00,51.02000045776367,51.3650016784668,50.83000183105469,51.2599983215332,5188,0.0,0.0
2024-07-16 12:30:00-04:00,51.31999969482422,51.4900016784668,50.90999984741211,50.959999084472656,7616,0.0,0.0
2024-07-16 13:30:00-04:00,51.0099983215332,51.209999084472656,50.777400970458984,50.939998626708984,16085,0.0,0.0
2024-07-16 14:30:00-04:00,50.939998626708984,51.0099983215332,50.84000015258789,50.90999984741211,7135,0.0,0.0
2024-07-16 15:30:00-04:00,50.93000030517578,51.29999923706055,50.90999984741211,51.099998474121094,16611,0.0,0.0
2024-07-17 09:30:00-04:00,51.11000061035156,51.400001525878906,50.779998779296875,50.779998779296875,8172,0.0,0.0
2024-07-17 10:30:00-04:00,50.97999954223633,50.97999954223633,50.75,50.849998474121094,8575,0.0,0.0
2024-07-17 11:30:00-04:00,50.81999969482422,50.93000030517578,50.70000076293945,50.849998474121094,8907,0.0,0.0
2024-07-17 12:30:00-04:00,50.839698791503906,50.839698791503906,50.599998474121094,50.65999984741211,3066,0.0,0.0
2024-07-17 13:30:00-04:00,50.625,50.650001525878906,50.2400016784668,50.5099983215332,8087,0.0,0.0
2024-07-17 14:30:00-04:00,50.630001068115234,50.84000015258789,50.58000183105469,50.599998474121094,7185,0.0,0.0
2024-07-17 15:30:00-04:00,50.70000076293945,50.810001373291016,50.439998626708984,50.47999954223633,20215,0.0,0.0
2024-07-18 09:30:00-04:00,50.72999954223633,51.29999923706055,50.72999954223633,50.83000183105469,9387,0.0,0.0
2024-07-18 10:30:00-04:00,50.7400016784668,50.77000045776367,50.25,50.5,7573,0.0,0.0
2024-07-18 11:30:00-04:00,50.61000061035156,50.70000076293945,50.15999984741211,50.220001220703125,17333,0.0,0.0
2024-07-18 12:30:00-04:00,50.150001525878906,50.58000183105469,50.02000045776367,50.40999984741211,7979,0.0,0.0
2024-07-18 13:30:00-04:00,50.48500061035156,50.49020004272461,49.68000030517578,50.0,15749,0.0,0.0
2024-07-18 14:30:00-04:00,49.86000061035156,49.970001220703125,49.2400016784668,49.7599983215332,17798,0.0,0.0
2024-07-18 15:30:00-04:00,49.54999923706055,49.8650016784668,49.52000045776367,49.810001373291016,22096,0.0,0.0
2024-07-19 09:30:00-04:00,49.380001068115234,49.380001068115234,48.61000061035156,48.880001068115234,38431,0.0,0.0
2024-07-19 10:30:00-04:00,48.986000061035156,49.41999816894531,48.599998474121094,49.419898986816406,17599,0.0,0.0
2024-07-19 11:30:00-04:00,49.400001525878906,49.5099983215332,49.2400016784668,49.470001220703125,13300,0.0,0.0
2024-07-19 12:30:00-04:00,49.27000045776367,49.36000061035156,49.190101623535156,49.31999969482422,11085,0.0,0.0
2024-07-19 13:30:00-04:00,49.33000183105469,49.4900016784668,49.32500076293945,49.41999816894531,9677,0.0,0.0
2024-07-19 14:30:00-04:00,49.43000030517578,49.5,49.290000915527344,49.33000183105469,10927,0.0,0.0
2024-07-19 15:30:00-04:00,49.375,49.400001525878906,49.02000045776367,49.02000045776367,21303,0.0,0.0
2024-07-22 09:30:00-04:00,49.380001068115234,50.499900817871094,49.099998474121094,50.26210021972656,22834,0.0,0.0
2024-07-22 10:30:00-04:00,50.499900817871094,50.65999984741211,50.140098571777344,50.400001525878906,15605,0.0,0.0
2024-07-22 11:30:00-04:00,50.349998474121094,50.744998931884766,50.349998474121094,50.55500030517578,11495,0.0,0.0
2024-07-22 12:30:00-04:00,50.54999923706055,50.66999816894531,50.42499923706055,50.66999816894531,4791,0.0,0.0
2024-07-22 13:30:00-04:00,50.720001220703125,50.93989944458008,50.52000045776367,50.52000045776367,6917,0.0,0.0
2024-07-22 14:30:00-04:00,50.66999816894531,50.93989944458008,50.60350036621094,50.83000183105469,8491,0.0,0.0
2024-07-22 15:30:00-04:00,50.845001220703125,50.90999984741211,50.709999084472656,50.790000915527344,12134,0.0,0.0
2024-07-23 09:30:00-04:00,50.7400016784668,51.09000015258789,50.439998626708984,50.80059814453125,16078,0.0,0.0
2024-07-23 10:30:00-04:00,50.79999923706055,51.0,50.53010177612305,50.86000061035156,5813,0.0,0.0
2024-07-23 11:30:00-04:00,50.869998931884766,50.869998931884766,50.36000061035156,50.40739822387695,13174,0.0,0.0
2024-07-23 12:30:00-04:00,50.53499984741211,50.63999938964844,50.45000076293945,50.45000076293945,2322,0.0,0.0
2024-07-23 13:30:00-04:00,50.4900016784668,50.4900016784668,50.130001068115234,50.15999984741211,9615,0.0,0.0
2024-07-23 14:30:00-04:00,50.2578010559082,50.56999969482422,50.244998931884766,50.349998474121094,8259,0.0,0.0
2024-07-23 15:30:00-04:00,50.220001220703125,50.400001525878906,49.810001373291016,49.97999954223633,56296,0.0,0.0
2024-07-24 09:30:00-04:00,50.41999816894531,50.529998779296875,49.540000915527344,49.540000915527344,8634,0.0,0.0
2024-07-24 10:30:00-04:00,49.939998626708984,50.08000183105469,49.84000015258789,50.005001068115234,4489,0.0,0.0
2024-07-24 11:30:00-04:00,49.91999816894531,49.91999816894531,49.638099670410156,49.638099670410156,4872,0.0,0.0
2024-07-24 12:30:00-04:00,49.81999969482422,49.81999969482422,49.18009948730469,49.43000030517578,5071,0.0,0.0
2024-07-24 13:30:00-04:00,49.43000030517578,49.439998626708984,49.290000915527344,49.32500076293945,1701,0.0,0.0
2024-07-24 14:30:00-04:00,49.20000076293945,49.41999816894531,48.84000015258789,49.35499954223633,10484,0.0,0.0
2024-07-24 15:30:00-04:00,49.25,49.470001220703125,49.11000061035156,49.13999938964844,23933,0.0,0.0
2024-07-25 09:30:00-04:00,48.56999969482422,48.63999938964844,47.119998931884766,47.540000915527344,74587,0.0,0.0
2024-07-25 10:30:00-04:00,47.63999938964844,48.18000030517578,47.5,48.15999984741211,12394,0.0,0.0
2024-07-25 11:30:00-04:00,48.08000183105469,48.130001068115234,47.70000076293945,47.71500015258789,11360,0.0,0.0
2024-07-25 12:30:00-04:00,47.81999969482422,47.86000061035156,47.380001068115234,47.579498291015625,12444,0.0,0.0
2024-07-25 13:30:00-04:00,47.58000183105469,48.0,47.540000915527344,47.750099182128906,25784,0.0,0.0
2024-07-25 14:30:00-04:00,47.7400016784668,47.7400016784668,47.2400016784668,47.28150177001953,14927,0.0,0.0
2024-07-25 15:30:00-04:00,47.36000061035156,47.400001525878906,47.0099983215332,47.029998779296875,32956,0.0,0.0
2024-07-26 09:30:00-04:00,47.380001068115234,47.47999954223633,46.630001068115234,46.630001068115234,11337,0.0,0.0
2024-07-26 10:30:00-04:00,46.599998474121094,46.91999816894531,46.5099983215332,46.84000015258789,18459,0.0,0.0
2024-07-26 11:30:00-04:00,46.857601165771484,46.97999954223633,46.72999954223633,46.86000061035156,13371,0.0,0.0
2024-07-26 12:30:00-04:00,46.83000183105469,47.29999923706055,46.83000183105469,47.29999923706055,9924,0.0,0.0
2024-07-26 13:30:00-04:00,47.2599983215332,47.31999969482422,47.099998474121094,47.099998474121094,4611,0.0,0.0
2024-07-26 14:30:00-04:00,47.189998626708984,47.20000076293945,47.02000045776367,47.17499923706055,5946,0.0,0.0
2024-07-26 15:30:00-04:00,47.17499923706055,47.290000915527344,47.040000915527344,47.16999816894531,15536,0.0,0.0
2024-07-29 09:30:00-04:00,46.869998931884766,47.95000076293945,46.869998931884766,47.81999969482422,33975,0.0,0.0
2024-07-29 10:30:00-04:00,47.63999938964844,47.68000030517578,47.189998626708984,47.285099029541016,7888,0.0,0.0
2024-07-29 11:30:00-04:00,47.31999969482422,47.43000030517578,46.900001525878906,47.099998474121094,14314,0.0,0.0
2024-07-29 12:30:00-04:00,47.0,47.15999984741211,46.70000076293945,46.959999084472656,9951,0.0,0.0
2024-07-29 13:30:00-04:00,46.834999084472656,46.97999954223633,46.709999084472656,46.88999938964844,2293,0.0,0.0
2024-07-29 14:30:00-04:00,46.790000915527344,47.0,46.650001525878906,47.0,5293,0.0,0.0
2024-07-29 15:30:00-04:00,46.869998931884766,46.91999816894531,46.66999816894531,46.66999816894531,11704,0.0,0.0
2024-07-30 09:30:00-04:00,46.56999969482422,47.40999984741211,46.529998779296875,47.0099983215332,0,0.0,0.0
2024-07-30 10:30:00-04:00,46.85499954223633,46.85499954223633,45.880001068115234,46.11000061035156,53122,0.0,0.0
2024-07-30 11:30:00-04:00,46.099998474121094,46.18000030517578,45.67150115966797,45.779998779296875,33294,0.0,0.0
2024-07-30 12:30:00-04:00,45.74599838256836,45.849998474121094,45.68000030517578,45.84989929199219,10802,0.0,0.0
2024-07-30 13:30:00-04:00,45.619998931884766,45.849998474121094,45.5,45.630001068115234,17728,0.0,0.0
2024-07-30 14:30:00-04:00,45.69499969482422,45.849998474121094,45.54999923706055,45.849998474121094,10453,0.0,0.0
2024-07-30 15:30:00-04:00,45.720001220703125,45.83000183105469,45.61000061035156,45.630001068115234,13947,0.0,0.0
2024-07-31 09:30:00-04:00,46.09000015258789,47.25,45.915000915527344,47.040000915527344,47380,0.0,0.0
2024-07-31 10:30:00-04:00,47.05009841918945,47.290000915527344,46.54999923706055,46.81999969482422,20145,0.0,0.0
2024-07-31 11:30:00-04:00,46.80929946899414,47.349998474121094,46.691898345947266,47.349998474121094,5949,0.0,0.0
2024-07-31 12:30:00-04:00,47.22999954223633,47.79999923706055,47.189998626708984,47.5099983215332,14729,0.0,0.0
2024-07-31 13:30:00-04:00,47.38999938964844,47.459999084472656,47.0099983215332,47.10499954223633,8237,0.0,0.0
2024-07-31 14:30:00-04:00,47.20000076293945,47.38999938964844,47.040000915527344,47.040000915527344,21905,0.0,0.0
2024-07-31 15:30:00-04:00,47.060001373291016,47.18000030517578,46.72010040283203,46.75,15019,0.0,0.0
2024-08-01 09:30:00-04:00,47.0,47.209999084472656,46.099998474121094,46.099998474121094,42443,0.0,0.0
2024-08-01 10:30:00-04:00,46.20000076293945,46.244998931884766,45.38999938964844,45.86000061035156,19149,0.0,0.0
2024-08-01 11:30:00-04:00,45.650001525878906,45.970001220703125,45.56999969482422,45.970001220703125,5357,0.0,0.0
2024-08-01 12:30:00-04:00,45.90999984741211,45.90999984741211,45.689998626708984,45.689998626708984,2640,0.0,0.0
2024-08-01 13:30:00-04:00,45.70000076293945,45.970001220703125,45.630001068115234,45.900001525878906,12926,0.0,0.0
2024-08-01 14:30:00-04:00,45.90999984741211,45.90999984741211,45.58000183105469,45.7400016784668,7419,0.0,0.0
2024-08-01 15:30:00-04:00,45.70000076293945,45.919898986816406,45.70000076293945,45.72999954223633,16457,0.0,0.0
2024-08-02 09:30:00-04:00,45.099998474121094,45.10020065307617,43.880001068115234,44.31999969482422,59383,0.0,0.0
2024-08-02 10:30:00-04:00,44.1349983215332,44.5,43.75,44.27000045776367,22602,0.0,0.0
2024-08-02 11:30:00-04:00,44.09000015258789,44.95000076293945,44.09000015258789,44.709999084472656,28995,0.0,0.0
2024-08-02 12:30:00-04:00,44.619998931884766,44.97990036010742,44.510101318359375,44.68000030517578,10631,0.0,0.0
2024-08-02 13:30:00-04:00,44.72999954223633,44.88999938964844,44.380001068115234,44.790000915527344,29439,0.0,0.0
2024-08-02 14:30:00-04:00,44.810001373291016,44.88999938964844,44.47999954223633,44.880001068115234,17899,0.0,0.0
2024-08-02 15:30:00-04:00,44.79999923706055,45.0,44.779998779296875,44.90999984741211,22536,0.0,0.0
2024-08-05 09:30:00-04:00,41.77000045776367,43.189998626708984,40.81999969482422,42.88999938964844,52004,0.0,0.0
2024-08-05 10:30:00-04:00,42.650001525878906,43.33000183105469,42.439998626708984,43.310001373291016,55469,0.0,0.0
2024-08-05 11:30:00-04:00,43.279998779296875,44.099998474121094,42.790000915527344,43.900001525878906,88270,0.0,0.0
2024-08-05 12:30:00-04:00,43.84000015258789,43.869998931884766,43.20000076293945,43.2599983215332,12363,0.0,0.0
2024-08-05 13:30:00-04:00,43.20500183105469,43.5,42.84000015258789,42.84000015258789,16687,0.0,0.0
2024-08-05 14:30:00-04:00,42.790000915527344,42.900001525878906,42.599998474121094,42.89500045776367,15049,0.0,0.0
2024-08-05 15:30:00-04:00,42.90999984741211,43.119998931884766,42.779998779296875,42.970001220703125,30161,0.0,0.0
2024-08-06 09:30:00-04:00,42.75,43.75,42.61000061035156,43.75,16659,0.0,0.0
2024-08-06 10:30:00-04:00,43.43000030517578,44.249900817871094,43.43000030517578,43.5099983215332,11785,0.0,0.0
2024-08-06 11:30:00-04:00,43.459999084472656,43.790000915527344,43.459999084472656,43.790000915527344,4929,0.0,0.0
2024-08-06 12:30:00-04:00,43.810001373291016,44.38999938964844,43.810001373291016,44.38999938964844,4632,0.0,0.0
2024-08-06 13:30:00-04:00,44.45000076293945,44.540000915527344,44.290000915527344,44.439998626708984,8392,0.0,0.0
2024-08-06 14:30:00-04:00,44.439998626708984,44.5099983215332,43.83000183105469,44.20000076293945,10561,0.0,0.0
2024-08-06 15:30:00-04:00,44.15999984741211,44.349998474121094,43.58000183105469,43.58000183105469,10272,0.0,0.0
2024-08-07 09:30:00-04:00,44.060001373291016,44.630001068115234,44.0,44.11000061035156,5221,0.0,0.0
2024-08-07 10:30:00-04:00,44.150001525878906,44.47999954223633,44.06999969482422,44.25,3855,0.0,0.0
2024-08-07 11:30:00-04:00,44.29999923706055,44.400001525878906,43.83000183105469,44.04499816894531,5244,0.0,0.0
2024-08-07 12:30:00-04:00,44.04999923706055,44.060001373291016,43.72999954223633,43.79999923706055,4127,0.0,0.0
2024-08-07 13:30:00-04:00,43.79999923706055,44.0,43.599998474121094,43.79999923706055,13641,0.0,0.0
2024-08-07 14:30:00-04:00,43.79999923706055,44.130001068115234,43.79999923706055,44.130001068115234,7243,0.0,0.0
2024-08-07 15:30:00-04:00,44.220001220703125,44.339900970458984,44.02000045776367,44.18000030517578,11310,0.0,0.0
2024-08-08 09:30:00-04:00,44.09000015258789,44.212501525878906,43.560001373291016,44.08000183105469,12171,0.0,0.0
2024-08-08 10:30:00-04:00,44.09000015258789,44.29999923706055,43.849998474121094,44.224998474121094,7311,0.0,0.0
2024-08-08 11:30:00-04:00,44.130001068115234,44.290000915527344,44.11000061035156,44.290000915527344,2521,0.0,0.0
2024-08-08 12:30:00-04:00,44.15999984741211,44.31999969482422,43.98889923095703,44.31999969482422,6421,0.0,0.0
2024-08-08 13:30:00-04:00,44.369998931884766,44.88999938964844,44.2599983215332,44.67499923706055,11268,0.0,0.0
2024-08-08 14:30:00-04:00,44.650001525878906,44.7400016784668,44.5099983215332,44.66999816894531,5284,0.0,0.0
2024-08-08 15:30:00-04:00,44.66999816894531,44.66999816894531,44.5,44.52000045776367,5914,0.0,0.0
2024-08-09 09:30:00-04:00,44.31999969482422,44.599998474121094,44.16999816894531,44.16999816894531,2627,0.0,0.0
2024-08-09 10:30:00-04:00,44.58000183105469,44.689998626708984,44.459800720214844,44.63999938964844,5428,0.0,0.0
2024-08-09 11:30:00-04:00,44.63999938964844,44.63999938964844,44.4900016784668,44.638999938964844,2504,0.0,0.0
2024-08-09 12:30:00-04:00,44.5099983215332,44.529998779296875,44.301998138427734,44.301998138427734,4783,0.0,0.0
2024-08-09 13:30:00-04:00,44.5004997253418,44.79999923706055,44.380001068115234,44.380001068115234,7782,0.0,0.0
2024-08-09 14:30:00-04:00,44.45750045776367,44.75,44.40999984741211,44.75,5080,0.0,0.0
2024-08-09 15:30:00-04:00,44.75,44.78860092163086,44.31999969482422,44.349998474121094,22322,0.0,0.0
2024-08-12 09:30:00-04:00,44.650001525878906,44.9900016784668,43.38029861450195,44.9900016784668,24581,0.0,0.0
2024-08-12 10:30:00-04:00,44.60319900512695,45.310001373291016,44.60319900512695,44.72999954223633,10238,0.0,0.0
2024-08-12 11:30:00-04:00,44.79999923706055,45.189998626708984,44.70000076293945,45.189998626708984,10778,0.0,0.0
2024-08-12 12:30:00-04:00,45.099998474121094,45.18090057373047,44.65999984741211,44.65999984741211,3207,0.0,0.0
2024-08-12 13:30:00-04:00,44.970001220703125,45.130001068115234,44.875,45.0,3172,0.0,0.0
2024-08-12 14:30:00-04:00,45.067901611328125,45.16999816894531,44.90999984741211,45.16999816894531,3245,0.0,0.0
2024-08-12 15:30:00-04:00,45.27000045776367,45.27000045776367,44.77009963989258,45.130001068115234,16398,0.0,0.0
2024-08-13 09:30:00-04:00,44.84000015258789,45.369998931884766,44.84000015258789,45.20000076293945,3143,0.0,0.0
2024-08-13 10:30:00-04:00,45.20000076293945,45.65399932861328,45.20000076293945,45.45000076293945,4132,0.0,0.0
2024-08-13 11:30:00-04:00,45.20000076293945,45.52000045776367,45.150001525878906,45.402400970458984,4975,0.0,0.0
2024-08-13 12:30:00-04:00,45.38999938964844,45.38999938964844,45.150001525878906,45.15999984741211,3003,0.0,0.0
2024-08-13 13:30:00-04:00,45.28049850463867,45.75,45.2599983215332,45.650001525878906,5645,0.0,0.0
2024-08-13 14:30:00-04:00,45.7400016784668,45.90999984741211,45.560001373291016,45.63999938964844,5577,0.0,0.0
2024-08-13 15:30:00-04:00,45.68000030517578,45.79999923706055,45.22999954223633,45.54499816894531,38119,0.0,0.0
2024-08-14 09:30:00-04:00,45.59000015258789,46.09000015258789,45.39500045776367,46.05500030517578,4844,0.0,0.0
2024-08-14 10:30:00-04:00,46.224700927734375,46.5099983215332,46.0531005859375,46.2400016784668,5375,0.0,0.0
2024-08-14 11:30:00-04:00,46.27000045776367,46.540000915527344,45.709999084472656,45.709999084472656,10275,0.0,0.0
2024-08-14 12:30:00-04:00,45.724998474121094,45.88999938964844,45.720001220703125,45.88999938964844,1774,0.0,0.0
2024-08-14 13:30:00-04:00,45.900001525878906,45.900001525878906,45.880001068115234,45.88999938964844,2168,0.0,0.0
2024-08-14 14:30:00-04:00,46.02000045776367,46.029998779296875,45.4900016784668,45.650001525878906,6062,0.0,0.0
2024-08-14 15:30:00-04:00,45.66999816894531,45.880001068115234,45.560001373291016,45.61000061035156,5771,0.0,0.0
2024-08-15 09:30:00-04:00,46.04999923706055,46.5,45.98030090332031,45.98030090332031,3497,0.0,0.0
2024-08-15 10:30:00-04:00,45.939998626708984,46.59830093383789,45.939998626708984,46.54999923706055,7849,0.0,0.0
2024-08-15 11:30:00-04:00,46.380001068115234,46.4900016784668,46.150001525878906,46.150001525878906,3947,0.0,0.0
2024-08-15 12:30:00-04:00,46.150001525878906,46.52439880371094,46.150001525878906,46.40999984741211,3430,0.0,0.0
2024-08-15 13:30:00-04:00,46.380001068115234,46.59000015258789,46.060001373291016,46.30500030517578,21999,0.0,0.0
2024-08-15 14:30:00-04:00,46.09000015258789,46.560001373291016,46.09000015258789,46.380001068115234,5840,0.0,0.0
2024-08-15 15:30:00-04:00,46.439998626708984,46.619998931884766,46.29999923706055,46.334999084472656,12725,0.0,0.0
2024-08-16 09:30:00-04:00,46.380001068115234,46.58000183105469,46.114498138427734,46.319400787353516,7282,0.0,0.0
2024-08-16 10:30:00-04:00,46.15999984741211,46.29999923706055,45.88999938964844,45.90999984741211,7206,0.0,0.0
2024-08-16 11:30:00-04:00,45.88999938964844,46.040000915527344,45.779998779296875,45.970001220703125,24208,0.0,0.0
2024-08-16 12:30:00-04:00,45.970001220703125,46.040000915527344,45.869998931884766,45.869998931884766,3357,0.0,0.0
2024-08-16 13:30:00-04:00,45.97999954223633,46.02000045776367,45.849998474121094,45.95000076293945,6975,0.0,0.0
2024-08-16 14:30:00-04:00,45.93000030517578,45.93000030517578,45.790000915527344,45.810001373291016,8476,0.0,0.0
2024-08-16 15:30:00-04:00,45.89500045776367,45.95349884033203,45.79010009765625,45.810001373291016,7078,0.0,0.0
2024-08-19 09:30:00-04:00,46.13999938964844,46.79999923706055,45.939998626708984,46.63850021362305,20757,0.0,0.0
2024-08-19 10:30:00-04:00,46.4900016784668,47.5099983215332,46.4900016784668,47.22999954223633,96305,0.0,0.0
2024-08-19 11:30:00-04:00,47.14500045776367,47.334999084472656,46.95000076293945,47.003501892089844,19866,0.0,0.0
2024-08-19 12:30:00-04:00,46.86000061035156,47.20000076293945,46.86000061035156,47.06999969482422,6096,0.0,0.0
2024-08-19 13:30:00-04:00,47.14799880981445,47.619998931884766,47.040000915527344,47.59000015258789,17965,0.0,0.0
2024-08-19 14:30:00-04:00,47.63570022583008,47.63570022583008,46.83000183105469,47.16999816894531,92669,0.0,0.0
2024-08-19 15:30:00-04:00,47.22999954223633,47.41999816894531,47.040000915527344,47.209999084472656,42773,0.0,0.0
2024-08-20 09:30:00-04:00,51.31999969482422,52.79999923706055,51.31999969482422,52.70000076293945,435424,0.0,0.0
2024-08-20 10:30:00-04:00,52.70000076293945,52.90999984741211,51.86000061035156,51.88999938964844,130197,0.0,0.0
2024-08-20 11:30:00-04:00,51.970001220703125,52.81999969482422,51.38999938964844,52.660099029541016,230116,0.0,0.0
2024-08-20 12:30:00-04:00,52.66999816894531,53.0,52.28010177612305,52.75,70858,0.0,0.0
2024-08-20 13:30:00-04:00,52.77000045776367,54.63999938964844,52.66999816894531,54.439998626708984,172286,0.0,0.0
2024-08-20 14:30:00-04:00,54.56999969482422,55.09000015258789,54.349998474121094,54.91999816894531,119872,0.0,0.0
2024-08-20 15:30:00-04:00,54.93090057373047,55.0,54.59000015258789,54.93000030517578,127356,0.0,0.0
2024-08-21 09:30:00-04:00,54.90999984741211,55.019901275634766,53.43000030517578,53.58000183105469,100890,0.0,0.0
2024-08-21 10:30:00-04:00,53.470001220703125,54.099998474121094,53.310001373291016,53.88999938964844,39293,0.0,0.0
2024-08-21 11:30:00-04:00,53.90999984741211,54.310001373291016,53.81999969482422,53.93000030517578,21888,0.0,0.0
2024-08-21 12:30:00-04:00,53.959999084472656,53.97999954223633,53.4900016784668,53.52790069580078,10590,0.0,0.0
2024-08-21 13:30:00-04:00,53.66999816894531,53.88999938964844,53.45000076293945,53.689998626708984,9093,0.0,0.0
2024-08-21 14:30:00-04:00,53.83000183105469,53.849998474121094,53.61000061035156,53.709999084472656,13850,0.0,0.0
2024-08-21 15:30:00-04:00,53.68000030517578,53.7599983215332,53.290000915527344,53.65999984741211,33986,0.0,0.0
2024-08-22 09:30:00-04:00,53.099998474121094,53.564998626708984,52.7406005859375,53.08000183105469,29902,0.0,0.0
2024-08-22 10:30:00-04:00,53.15999984741211,53.15999984741211,52.31999969482422,52.439998626708984,100714,0.0,0.0
2024-08-22 11:30:00-04:00,52.470001220703125,52.5099983215332,51.79999923706055,52.209999084472656,22318,0.0,0.0
2024-08-22 12:30:00-04:00,52.380001068115234,52.47999954223633,52.150001525878906,52.150001525878906,6227,0.0,0.0
2024-08-22 13:30:00-04:00,52.150001525878906,52.20000076293945,51.97999954223633,52.04999923706055,11542,0.0,0.0
2024-08-22 14:30:00-04:00,52.04999923706055,52.220001220703125,51.86000061035156,52.183998107910156,60234,0.0,0.0
2024-08-22 15:30:00-04:00,52.154998779296875,52.154998779296875,51.65999984741211,51.790000915527344,61002,0.0,0.0
2024-08-23 09:30:00-04:00,51.0,52.165000915527344,50.58000183105469,52.165000915527344,75016,0.0,0.0
2024-08-23 10:30:00-04:00,51.83000183105469,51.83000183105469,51.310001373291016,51.52000045776367,23215,0.0,0.0
2024-08-23 11:30:00-04:00,51.564998626708984,51.9900016784668,51.380001068115234,51.72999954223633,64795,0.0,0.0
2024-08-23 12:30:00-04:00,51.709999084472656,51.9900016784668,51.61000061035156,51.86000061035156,17495,0.0,0.0
2024-08-23 13:30:00-04:00,51.83000183105469,52.08000183105469,51.79899978637695,52.08000183105469,63841,0.0,0.0
2024-08-23 14:30:00-04:00,52.0,52.11000061035156,51.84000015258789,51.97999954223633,15277,0.0,0.0
2024-08-23 15:30:00-04:00,51.9900016784668,52.060001373291016,51.83000183105469,51.959999084472656,29776,0.0,0.0
2024-08-26 09:30:00-04:00,51.5,53.19990158081055,51.4900016784668,52.904998779296875,46251,0.0,0.0
2024-08-26 10:30:00-04:00,52.810001373291016,53.0,52.63050079345703,52.689998626708984,11993,0.0,0.0
2024-08-26 11:30:00-04:00,52.5,52.769901275634766,52.29999923706055,52.769901275634766,9291,0.0,0.0
2024-08-26 12:30:00-04:00,52.54999923706055,53.130001068115234,52.54999923706055,53.0,24591,0.0,0.0
2024-08-26 13:30:00-04:00,53.0,53.099998474121094,52.880001068115234,52.994998931884766,17203,0.0,0.0
2024-08-26 14:30:00-04:00,52.91999816894531,53.02000045776367,52.83000183105469,52.9900016784668,10201,0.0,0.0
2024-08-26 15:30:00-04:00,52.9900016784668,53.11000061035156,52.85499954223633,52.970001220703125,45826,0.0,0.0
2024-08-27 09:30:00-04:00,52.5,52.86000061035156,52.38999938964844,52.61000061035156,31877,0.0,0.0
2024-08-27 10:30:00-04:00,52.5,52.84000015258789,52.5,52.68000030517578,3692,0.0,0.0
2024-08-27 11:30:00-04:00,52.790000915527344,52.79999923706055,52.54999923706055,52.68000030517578,3744,0.0,0.0
2024-08-27 12:30:00-04:00,52.599998474121094,52.79999923706055,52.470001220703125,52.66999816894531,10439,0.0,0.0
2024-08-27 13:30:00-04:00,52.70000076293945,52.79999923706055,52.60960006713867,52.779998779296875,6674,0.0,0.0
2024-08-27 14:30:00-04:00,52.77000045776367,52.79999923706055,52.70000076293945,52.79999923706055,8665,0.0,0.0
