Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-27 15:30:00-04:00,52.768699645996094,53.040000915527344,52.768699645996094,52.900001525878906,44062,0.0,0.0
2024-08-28 09:30:00-04:00,52.5,53.0,52.13999938964844,52.349998474121094,26619,0.0,0.0
2024-08-28 10:30:00-04:00,52.5,52.54499816894531,52.0099983215332,52.150001525878906,26158,0.0,0.0
2024-08-28 11:30:00-04:00,52.029998779296875,52.204898834228516,51.98500061035156,52.130001068115234,10455,0.0,0.0
2024-08-28 12:30:00-04:00,52.099998474121094,52.27199935913086,51.966400146484375,51.966400146484375,4668,0.0,0.0
2024-08-28 13:30:00-04:00,52.290000915527344,52.290000915527344,51.82500076293945,51.880001068115234,11908,0.0,0.0
2024-08-28 14:30:00-04:00,51.880001068115234,52.092498779296875,51.83000183105469,51.970001220703125,10144,0.0,0.0
2024-08-28 15:30:00-04:00,52.04999923706055,52.04999923706055,51.869998931884766,51.90999984741211,11568,0.0,0.0
2024-08-29 09:30:00-04:00,51.849998474121094,52.5,51.689998626708984,52.5,0,0.0,0.0
2024-08-29 10:30:00-04:00,52.72999954223633,52.72999954223633,52.41999816894531,52.58000183105469,13921,0.0,0.0
2024-08-29 11:30:00-04:00,52.59000015258789,52.619998931884766,52.279998779296875,52.369998931884766,6372,0.0,0.0
2024-08-29 12:30:00-04:00,52.20000076293945,52.209999084472656,52.119998931884766,52.130001068115234,3338,0.0,0.0
2024-08-29 13:30:00-04:00,52.130001068115234,52.25,52.0,52.121498107910156,5956,0.0,0.0
2024-08-29 14:30:00-04:00,52.22999954223633,52.22999954223633,52.0099983215332,52.220001220703125,9191,0.0,0.0
2024-08-29 15:30:00-04:00,52.15999984741211,52.15999984741211,51.849998474121094,51.849998474121094,13461,0.0,0.0
2024-08-30 09:30:00-04:00,51.5,52.900001525878906,51.5,52.400001525878906,56606,0.0,0.0
2024-08-30 10:30:00-04:00,52.5,52.869998931884766,52.314998626708984,52.79999923706055,14679,0.0,0.0
2024-08-30 11:30:00-04:00,52.779998779296875,53.29999923706055,52.66999816894531,53.29899978637695,13054,0.0,0.0
2024-08-30 12:30:00-04:00,53.31999969482422,53.709999084472656,53.2400016784668,53.29999923706055,18876,0.0,0.0
2024-08-30 13:30:00-04:00,53.290000915527344,53.650001525878906,53.260501861572266,53.29999923706055,32496,0.0,0.0
2024-08-30 14:30:00-04:00,53.2400016784668,53.54999923706055,53.2400016784668,53.474998474121094,17108,0.0,0.0
2024-08-30 15:30:00-04:00,53.560001373291016,53.68000030517578,53.43280029296875,53.599998474121094,38381,0.0,0.0
2024-09-03 09:30:00-04:00,53.25,53.470001220703125,52.25,52.56999969482422,49408,0.0,0.0
2024-09-03 10:30:00-04:00,52.68000030517578,53.22990036010742,52.4900016784668,53.13999938964844,26672,0.0,0.0
2024-09-03 11:30:00-04:00,53.0099983215332,53.0099983215332,52.52000045776367,52.52000045776367,8725,0.0,0.0
2024-09-03 12:30:00-04:00,52.40999984741211,53.375,52.27000045776367,53.2400016784668,30332,0.0,0.0
2024-09-03 13:30:00-04:00,53.150001525878906,53.665000915527344,53.0,53.0,38830,0.0,0.0
2024-09-03 14:30:00-04:00,53.14500045776367,53.15999984741211,52.7599983215332,52.849998474121094,16075,0.0,0.0
2024-09-03 15:30:00-04:00,52.849998474121094,52.849998474121094,52.459999084472656,52.529998779296875,16450,0.0,0.0
2024-09-04 09:30:00-04:00,52.25,52.97999954223633,52.22999954223633,52.79999923706055,31662,0.0,0.0
2024-09-04 10:30:00-04:00,52.810001373291016,53.16999816894531,52.66999816894531,52.689998626708984,42405,0.0,0.0
2024-09-04 11:30:00-04:00,52.6349983215332,52.79999923706055,52.58000183105469,52.58000183105469,19642,0.0,0.0
2024-09-04 12:30:00-04:00,52.68000030517578,52.720001220703125,52.439998626708984,52.45000076293945,13284,0.0,0.0
2024-09-04 13:30:00-04:00,52.52000045776367,52.52000045776367,51.83000183105469,51.84000015258789,17323,0.0,0.0
2024-09-04 14:30:00-04:00,51.93130111694336,52.0099983215332,51.790000915527344,51.970001220703125,17623,0.0,0.0
2024-09-04 15:30:00-04:00,51.9900016784668,51.9900016784668,51.68000030517578,51.689998626708984,21639,0.0,0.0
2024-09-05 09:30:00-04:00,51.66999816894531,51.922000885009766,51.0,51.42499923706055,40078,0.0,0.0
2024-09-05 10:30:00-04:00,51.2400016784668,51.599998474121094,51.0,51.08000183105469,11329,0.0,0.0
2024-09-05 11:30:00-04:00,51.150001525878906,51.27000045776367,50.95000076293945,51.119998931884766,13578,0.0,0.0
2024-09-05 12:30:00-04:00,51.0,51.0099983215332,50.650001525878906,50.68000030517578,19742,0.0,0.0
2024-09-05 13:30:00-04:00,50.650001525878906,50.91999816894531,50.650001525878906,50.70000076293945,5590,0.0,0.0
2024-09-05 14:30:00-04:00,50.900001525878906,50.900001525878906,50.540000915527344,50.75,10056,0.0,0.0
2024-09-05 15:30:00-04:00,50.75,50.75,50.369998931884766,50.43000030517578,25506,0.0,0.0
2024-09-06 09:30:00-04:00,50.36000061035156,50.70000076293945,50.36000061035156,50.5099983215332,28716,0.0,0.0
2024-09-06 10:30:00-04:00,50.5,50.5099983215332,49.75,49.91999816894531,42036,0.0,0.0
2024-09-06 11:30:00-04:00,50.04999923706055,50.04999923706055,49.439998626708984,49.529998779296875,25032,0.0,0.0
2024-09-06 12:30:00-04:00,49.529998779296875,49.84880065917969,49.439998626708984,49.790000915527344,9085,0.0,0.0
2024-09-06 13:30:00-04:00,49.86000061035156,49.86000061035156,49.619998931884766,49.65399932861328,7955,0.0,0.0
2024-09-06 14:30:00-04:00,49.619998931884766,49.619998931884766,49.36000061035156,49.36000061035156,40720,0.0,0.0
2024-09-06 15:30:00-04:00,49.375,50.09000015258789,49.29999923706055,49.7599983215332,47812,0.0,0.0
2024-09-09 09:30:00-04:00,49.959999084472656,50.86539840698242,49.72999954223633,50.47999954223633,27516,0.0,0.0
2024-09-09 10:30:00-04:00,50.4900016784668,50.79999923706055,50.310001373291016,50.790000915527344,35977,0.0,0.0
2024-09-09 11:30:00-04:00,50.91999816894531,51.99829864501953,50.91999816894531,51.86000061035156,43420,0.0,0.0
2024-09-09 12:30:00-04:00,51.989898681640625,52.400001525878906,51.72999954223633,52.38999938964844,22324,0.0,0.0
2024-09-09 13:30:00-04:00,52.387001037597656,52.560001373291016,52.130001068115234,52.209999084472656,32833,0.0,0.0
2024-09-09 14:30:00-04:00,52.20000076293945,52.404998779296875,52.099998474121094,52.290000915527344,19820,0.0,0.0
2024-09-09 15:30:00-04:00,52.27000045776367,52.29999923706055,51.790000915527344,51.95000076293945,31420,0.0,0.0
2024-09-10 09:30:00-04:00,52.0,52.0,50.790000915527344,51.060001373291016,51707,0.0,0.0
2024-09-10 10:30:00-04:00,51.04999923706055,51.810001373291016,51.04999923706055,51.63999938964844,24079,0.0,0.0
2024-09-10 11:30:00-04:00,51.5099983215332,51.619998931884766,51.04999923706055,51.18000030517578,12386,0.0,0.0
2024-09-10 12:30:00-04:00,51.18000030517578,51.369998931884766,51.10499954223633,51.290000915527344,13863,0.0,0.0
2024-09-10 13:30:00-04:00,51.209999084472656,51.47999954223633,51.09000015258789,51.38999938964844,11595,0.0,0.0
2024-09-10 14:30:00-04:00,51.439998626708984,51.4900016784668,51.189998626708984,51.34000015258789,9828,0.0,0.0
2024-09-10 15:30:00-04:00,51.41999816894531,51.47999954223633,51.25,51.25,12933,0.0,0.0
2024-09-11 09:30:00-04:00,51.0,51.81999969482422,50.869998931884766,51.47999954223633,55788,0.0,0.0
2024-09-11 10:30:00-04:00,51.47999954223633,51.81919860839844,51.38999938964844,51.630001068115234,11555,0.0,0.0
2024-09-11 11:30:00-04:00,51.630001068115234,52.880001068115234,51.630001068115234,52.80080032348633,50781,0.0,0.0
2024-09-11 12:30:00-04:00,52.80080032348633,53.290000915527344,52.80080032348633,53.2599983215332,36811,0.0,0.0
2024-09-11 13:30:00-04:00,53.189998626708984,53.59000015258789,53.018001556396484,53.58000183105469,28076,0.0,0.0
2024-09-11 14:30:00-04:00,53.529998779296875,53.63999938964844,53.11000061035156,53.25,13006,0.0,0.0
2024-09-11 15:30:00-04:00,53.29999923706055,53.36000061035156,52.86000061035156,52.90999984741211,22223,0.0,0.0
2024-09-12 09:30:00-04:00,52.86000061035156,54.88999938964844,52.86000061035156,54.80500030517578,250473,0.0,0.0
2024-09-12 10:30:00-04:00,54.80500030517578,56.22999954223633,54.54499816894531,55.76499938964844,196170,0.0,0.0
2024-09-12 11:30:00-04:00,55.83399963378906,56.07500076293945,55.400001525878906,55.7599983215332,61197,0.0,0.0
2024-09-12 12:30:00-04:00,55.709999084472656,56.349998474121094,55.709999084472656,56.2400016784668,33933,0.0,0.0
2024-09-12 13:30:00-04:00,56.25,56.560001373291016,56.15999984741211,56.43230056762695,37683,0.0,0.0
2024-09-12 14:30:00-04:00,56.3849983215332,56.650001525878906,56.27000045776367,56.345001220703125,57871,0.0,0.0
2024-09-12 15:30:00-04:00,56.32400131225586,56.345001220703125,55.38010025024414,55.65999984741211,50220,0.0,0.0
2024-09-13 09:30:00-04:00,55.5,56.08000183105469,55.0,55.119998931884766,95626,0.0,0.0
2024-09-13 10:30:00-04:00,55.15999984741211,56.04999923706055,55.04999923706055,55.5,56609,0.0,0.0
2024-09-13 11:30:00-04:00,55.369998931884766,55.935001373291016,55.349998474121094,55.73500061035156,38160,0.0,0.0
2024-09-13 12:30:00-04:00,55.7599983215332,56.09000015258789,55.685001373291016,55.880001068115234,17286,0.0,0.0
2024-09-13 13:30:00-04:00,55.9900016784668,56.380001068115234,55.79999923706055,55.880001068115234,28420,0.0,0.0
2024-09-13 14:30:00-04:00,55.916500091552734,56.14500045776367,55.70000076293945,56.040000915527344,28086,0.0,0.0
2024-09-13 15:30:00-04:00,56.029998779296875,56.119998931884766,55.87009811401367,56.04999923706055,22891,0.0,0.0
2024-09-16 09:30:00-04:00,56.0,56.142799377441406,55.2599983215332,55.560001373291016,43317,0.0,0.0
2024-09-16 10:30:00-04:00,55.54999923706055,55.81999969482422,55.29999923706055,55.29999923706055,29365,0.0,0.0
2024-09-16 11:30:00-04:00,55.349998474121094,55.970001220703125,55.31999969482422,55.83000183105469,12394,0.0,0.0
2024-09-16 12:30:00-04:00,55.779998779296875,55.97990036010742,55.65999984741211,55.86000061035156,8447,0.0,0.0
2024-09-16 13:30:00-04:00,55.83000183105469,56.18000030517578,55.70000076293945,56.119998931884766,37888,0.0,0.0
2024-09-16 14:30:00-04:00,56.12799835205078,56.664398193359375,55.97999954223633,56.435001373291016,33219,0.0,0.0
2024-09-16 15:30:00-04:00,56.63999938964844,56.90999984741211,56.599998474121094,56.75,52745,0.0,0.0
2024-09-17 09:30:00-04:00,56.5,56.75,56.15999984741211,56.439998626708984,33712,0.0,0.0
2024-09-17 10:30:00-04:00,56.41999816894531,56.56999969482422,56.20000076293945,56.56999969482422,39270,0.0,0.0
2024-09-17 11:30:00-04:00,56.56480026245117,56.61000061035156,56.25,56.37300109863281,17721,0.0,0.0
2024-09-17 12:30:00-04:00,56.220001220703125,56.527000427246094,56.130001068115234,56.16999816894531,28268,0.0,0.0
2024-09-17 13:30:00-04:00,56.172000885009766,56.42879867553711,56.13199996948242,56.209999084472656,16891,0.0,0.0
2024-09-17 14:30:00-04:00,56.25,56.380001068115234,56.15010070800781,56.17380142211914,37728,0.0,0.0
2024-09-17 15:30:00-04:00,56.224998474121094,56.224998474121094,55.68000030517578,55.68000030517578,46493,0.0,0.0
2024-09-18 09:30:00-04:00,56.0,56.064998626708984,54.92380142211914,55.15010070800781,109857,0.0,0.0
2024-09-18 10:30:00-04:00,55.200401306152344,55.220001220703125,54.7599983215332,55.04999923706055,29116,0.0,0.0
2024-09-18 11:30:00-04:00,55.11000061035156,55.38999938964844,55.0807991027832,55.3849983215332,6723,0.0,0.0
2024-09-18 12:30:00-04:00,55.400001525878906,55.45000076293945,55.18000030517578,55.3849983215332,13389,0.0,0.0
2024-09-18 13:30:00-04:00,55.36000061035156,55.849998474121094,55.040000915527344,55.439998626708984,17913,0.0,0.0
2024-09-18 14:30:00-04:00,55.59000015258789,55.90999984741211,55.084999084472656,55.41999816894531,27215,0.0,0.0
2024-09-18 15:30:00-04:00,55.3849983215332,55.3849983215332,54.63999938964844,54.72999954223633,41738,0.0,0.0
2024-09-19 09:30:00-04:00,56.65999984741211,56.65999984741211,55.470001220703125,55.9900016784668,64726,0.0,0.0
2024-09-19 10:30:00-04:00,56.0,56.40999984741211,55.91999816894531,56.2400016784668,52763,0.0,0.0
2024-09-19 11:30:00-04:00,56.349998474121094,56.70000076293945,56.220001220703125,56.619998931884766,21401,0.0,0.0
2024-09-19 12:30:00-04:00,56.68000030517578,57.0,56.43000030517578,56.79999923706055,54109,0.0,0.0
2024-09-19 13:30:00-04:00,56.790000915527344,57.40999984741211,56.720001220703125,57.40999984741211,51369,0.0,0.0
2024-09-19 14:30:00-04:00,57.40629959106445,57.41999816894531,57.18000030517578,57.400001525878906,25147,0.0,0.0
2024-09-19 15:30:00-04:00,57.400001525878906,57.56999969482422,56.96009826660156,57.22999954223633,101328,0.0,0.0
2024-09-20 09:30:00-04:00,56.9900016784668,57.61000061035156,56.70000076293945,57.51499938964844,60943,0.0,0.0
2024-09-20 10:30:00-04:00,57.375,58.060001373291016,57.375,57.689998626708984,44169,0.0,0.0
2024-09-20 11:30:00-04:00,57.58000183105469,58.130001068115234,57.56999969482422,57.930599212646484,25165,0.0,0.0
2024-09-20 12:30:00-04:00,57.93000030517578,58.220001220703125,57.7400016784668,57.7400016784668,19332,0.0,0.0
2024-09-20 13:30:00-04:00,57.845001220703125,57.85499954223633,57.400001525878906,57.46500015258789,11671,0.0,0.0
2024-09-20 14:30:00-04:00,57.46500015258789,57.79999923706055,57.43000030517578,57.709999084472656,22616,0.0,0.0
2024-09-20 15:30:00-04:00,57.7400016784668,57.869998931884766,56.95000076293945,57.220001220703125,50986,0.0,0.0
2024-09-23 09:30:00-04:00,57.470001220703125,60.314998626708984,57.470001220703125,59.849998474121094,149102,0.0,0.0
2024-09-23 10:30:00-04:00,59.96860122680664,60.900001525878906,59.36000061035156,60.017398834228516,112520,0.0,0.0
2024-09-23 11:30:00-04:00,59.99300003051758,60.5,59.880001068115234,60.20500183105469,59900,0.0,0.0
2024-09-23 12:30:00-04:00,60.16276550292969,60.18000030517578,59.810001373291016,60.0099983215332,52320,0.0,0.0
2024-09-23 13:30:00-04:00,60.0099983215332,60.30950164794922,59.86050033569336,60.06999969482422,87361,0.0,0.0
2024-09-23 14:30:00-04:00,60.15999984741211,61.5,59.9900016784668,61.31999969482422,59307,0.0,0.0
2024-09-23 15:30:00-04:00,61.310001373291016,61.310001373291016,60.7599983215332,60.93000030517578,94149,0.0,0.0
2024-09-24 09:30:00-04:00,61.5,62.02000045776367,60.27000045776367,60.84000015258789,43756,0.0,0.0
2024-09-24 10:30:00-04:00,60.849998474121094,61.540000915527344,60.45000076293945,61.349998474121094,16368,0.0,0.0
2024-09-24 11:30:00-04:00,61.349998474121094,61.650001525878906,61.11000061035156,61.45000076293945,13582,0.0,0.0
2024-09-24 12:30:00-04:00,61.45000076293945,61.7400016784668,61.279998779296875,61.470001220703125,32412,0.0,0.0
2024-09-24 13:30:00-04:00,61.34000015258789,61.599998474121094,61.31999969482422,61.36000061035156,19244,0.0,0.0
2024-09-24 14:30:00-04:00,61.29999923706055,61.41999816894531,61.15999984741211,61.36000061035156,12908,0.0,0.0
2024-09-24 15:30:00-04:00,61.345001220703125,61.400001525878906,61.090999603271484,61.27000045776367,19092,0.0,0.0
2024-09-25 09:30:00-04:00,61.70000076293945,63.470001220703125,61.33000183105469,63.108001708984375,137286,0.0,0.0
2024-09-25 10:30:00-04:00,63.2333984375,63.70500183105469,62.9900016784668,63.20500183105469,119628,0.0,0.0
2024-09-25 11:30:00-04:00,63.099998474121094,63.61000061035156,62.869998931884766,63.2400016784668,43655,0.0,0.0
2024-09-25 12:30:00-04:00,63.060001373291016,63.220001220703125,62.75,62.83000183105469,18156,0.0,0.0
2024-09-25 13:30:00-04:00,62.76499938964844,63.02000045776367,62.61330032348633,62.86000061035156,17840,0.0,0.0
2024-09-25 14:30:00-04:00,62.86000061035156,63.13999938964844,62.834999084472656,63.01499938964844,19242,0.0,0.0
2024-09-25 15:30:00-04:00,62.93009948730469,63.31999969482422,62.83100128173828,63.13999938964844,45325,0.0,0.0
2024-09-26 09:30:00-04:00,63.45000076293945,63.9900016784668,62.81010055541992,63.82500076293945,45587,0.0,0.0
2024-09-26 10:30:00-04:00,63.83000183105469,63.849998474121094,63.32099914550781,63.3400993347168,28681,0.0,0.0
2024-09-26 11:30:00-04:00,63.349998474121094,63.42020034790039,62.5099983215332,62.709999084472656,54200,0.0,0.0
2024-09-26 12:30:00-04:00,62.76499938964844,63.119998931884766,62.75,62.995201110839844,15725,0.0,0.0
2024-09-26 13:30:00-04:00,63.13999938964844,63.790000915527344,63.125,63.790000915527344,28888,0.0,0.0
2024-09-26 14:30:00-04:00,63.744998931884766,63.81999969482422,63.119998931884766,63.130401611328125,17372,0.0,0.0
2024-09-26 15:30:00-04:00,63.20000076293945,63.66999816894531,63.189998626708984,63.45000076293945,54001,0.0,0.0
2024-09-27 09:30:00-04:00,63.29999923706055,65.88999938964844,63.29999923706055,65.5199966430664,71944,0.0,0.0
2024-09-27 10:30:00-04:00,65.5199966430664,65.58999633789062,64.50389862060547,65.0,47896,0.0,0.0
2024-09-27 11:30:00-04:00,65.05000305175781,65.05000305175781,63.90999984741211,64.06999969482422,18568,0.0,0.0
2024-09-27 12:30:00-04:00,64.07009887695312,64.33000183105469,63.83000183105469,63.92380142211914,22825,0.0,0.0
2024-09-27 13:30:00-04:00,63.84000015258789,63.86000061035156,63.38999938964844,63.7400016784668,23528,0.0,0.0
2024-09-27 14:30:00-04:00,63.68000030517578,63.880001068115234,63.3849983215332,63.64500045776367,16171,0.0,0.0
2024-09-27 15:30:00-04:00,63.81999969482422,63.849998474121094,63.25,63.25,38020,0.0,0.0
2024-09-30 09:30:00-04:00,63.40999984741211,63.631500244140625,62.380001068115234,62.40999984741211,33642,0.0,0.0
2024-09-30 10:30:00-04:00,62.35499954223633,63.0,61.630001068115234,62.999698638916016,35412,0.0,0.0
2024-09-30 11:30:00-04:00,62.540000915527344,62.74330139160156,62.44499969482422,62.74330139160156,3487,0.0,0.0
2024-09-30 12:30:00-04:00,62.56010055541992,62.86000061035156,62.56010055541992,62.86000061035156,6025,0.0,0.0
2024-09-30 13:30:00-04:00,62.88990020751953,62.88990020751953,62.162498474121094,62.162498474121094,5491,0.0,0.0
2024-09-30 14:30:00-04:00,62.16999816894531,62.86000061035156,62.079898834228516,62.439998626708984,15286,0.0,0.0
2024-09-30 15:30:00-04:00,62.5,62.650001525878906,62.244998931884766,62.529998779296875,17358,0.0,0.0
2024-10-01 09:30:00-04:00,61.9900016784668,62.59000015258789,61.400001525878906,62.099998474121094,27359,0.0,0.0
2024-10-01 10:30:00-04:00,62.25,62.470001220703125,61.90999984741211,62.08980178833008,10040,0.0,0.0
2024-10-01 11:30:00-04:00,62.084999084472656,62.475101470947266,62.06999969482422,62.06999969482422,6006,0.0,0.0
2024-10-01 12:30:00-04:00,62.185001373291016,62.25,61.79999923706055,62.15299987792969,14647,0.0,0.0
2024-10-01 13:30:00-04:00,62.28070068359375,62.5099983215332,62.189998626708984,62.404701232910156,9726,0.0,0.0
2024-10-01 14:30:00-04:00,62.25,62.494998931884766,62.25,62.31999969482422,4863,0.0,0.0
2024-10-01 15:30:00-04:00,62.404998779296875,62.404998779296875,62.0,62.0,13643,0.0,0.0
2024-10-02 09:30:00-04:00,62.349998474121094,62.87799835205078,62.04999923706055,62.650001525878906,23549,0.0,0.0
2024-10-02 10:30:00-04:00,62.57379913330078,62.83000183105469,62.5,62.70000076293945,17773,0.0,0.0
2024-10-02 11:30:00-04:00,62.7599983215332,64.0,62.7599983215332,63.98500061035156,22952,0.0,0.0
2024-10-02 12:30:00-04:00,63.98500061035156,64.05500030517578,63.5,63.82849884033203,16916,0.0,0.0
2024-10-02 13:30:00-04:00,63.90999984741211,64.1500015258789,63.65999984741211,63.81999969482422,19365,0.0,0.0
2024-10-02 14:30:00-04:00,63.81999969482422,64.11000061035156,63.75,63.85499954223633,8814,0.0,0.0
2024-10-02 15:30:00-04:00,63.810001373291016,64.25,63.58000183105469,63.849998474121094,45132,0.0,0.0
2024-10-03 09:30:00-04:00,64.30000305175781,65.25990295410156,63.43000030517578,65.11060333251953,69789,0.0,0.0
2024-10-03 10:30:00-04:00,65.01000213623047,65.48999786376953,64.55000305175781,65.0,18992,0.0,0.0
2024-10-03 11:30:00-04:00,65.01000213623047,65.44000244140625,64.94999694824219,65.3292007446289,28570,0.0,0.0
2024-10-03 12:30:00-04:00,65.45999908447266,65.45999908447266,64.69000244140625,64.87000274658203,17260,0.0,0.0
2024-10-03 13:30:00-04:00,65.01439666748047,65.01439666748047,64.63999938964844,64.63999938964844,1854,0.0,0.0
2024-10-03 14:30:00-04:00,64.83000183105469,64.83000183105469,64.27999877929688,64.46959686279297,14560,0.0,0.0
2024-10-03 15:30:00-04:00,64.35880279541016,64.38990020751953,63.959999084472656,64.0999984741211,26858,0.0,0.0
2024-10-04 09:30:00-04:00,64.0,64.36000061035156,62.45130157470703,62.459999084472656,79848,0.0,0.0
2024-10-04 10:30:00-04:00,62.5099983215332,63.150001525878906,62.5099983215332,62.650001525878906,37881,0.0,0.0
2024-10-04 11:30:00-04:00,62.779998779296875,63.08000183105469,62.68000030517578,62.970001220703125,21035,0.0,0.0
2024-10-04 12:30:00-04:00,62.95000076293945,63.459999084472656,62.95000076293945,63.1150016784668,17202,0.0,0.0
2024-10-04 13:30:00-04:00,63.02000045776367,63.130001068115234,62.95000076293945,63.01179885864258,3830,0.0,0.0
2024-10-04 14:30:00-04:00,63.0,63.21149826049805,62.96500015258789,63.153839111328125,7105,0.0,0.0
2024-10-04 15:30:00-04:00,63.20000076293945,63.56999969482422,63.08000183105469,63.310001373291016,13571,0.0,0.0
2024-10-07 09:30:00-04:00,63.33000183105469,63.709999084472656,62.70000076293945,63.709999084472656,17409,0.0,0.0
2024-10-07 10:30:00-04:00,63.709999084472656,63.91999816894531,63.5,63.52619934082031,14721,0.0,0.0
2024-10-07 11:30:00-04:00,63.64500045776367,63.647300720214844,63.060001373291016,63.130001068115234,9807,0.0,0.0
2024-10-07 12:30:00-04:00,63.025001525878906,63.025001525878906,62.82500076293945,62.82500076293945,3347,0.0,0.0
2024-10-07 13:30:00-04:00,62.72999954223633,62.7599983215332,62.439998626708984,62.48640060424805,13164,0.0,0.0
2024-10-07 14:30:00-04:00,62.459999084472656,63.28960037231445,62.459999084472656,63.28960037231445,22143,0.0,0.0
2024-10-07 15:30:00-04:00,63.16999816894531,63.35499954223633,63.16999816894531,63.2599983215332,11568,0.0,0.0
2024-10-08 09:30:00-04:00,62.75,63.542701721191406,62.5,63.18000030517578,32595,0.0,0.0
2024-10-08 10:30:00-04:00,63.185001373291016,63.185001373291016,62.5,62.5,10802,0.0,0.0
2024-10-08 11:30:00-04:00,62.619998931884766,62.97999954223633,62.5,62.72999954223633,12181,0.0,0.0
2024-10-08 12:30:00-04:00,62.61000061035156,62.869998931884766,62.5,62.869998931884766,5517,0.0,0.0
2024-10-08 13:30:00-04:00,62.869998931884766,62.9900016784668,62.599998474121094,62.77000045776367,4566,0.0,0.0
2024-10-08 14:30:00-04:00,62.79999923706055,62.79999923706055,62.40999984741211,62.689998626708984,6303,0.0,0.0
2024-10-08 15:30:00-04:00,62.61000061035156,62.845001220703125,62.45000076293945,62.5,31488,0.0,0.0
2024-10-09 09:30:00-04:00,62.400001525878906,62.87099838256836,61.939998626708984,62.59000015258789,29171,0.0,0.0
2024-10-09 10:30:00-04:00,62.474998474121094,62.790000915527344,62.4119987487793,62.7400016784668,9881,0.0,0.0
2024-10-09 11:30:00-04:00,62.68000030517578,62.68000030517578,62.529998779296875,62.529998779296875,3459,0.0,0.0
2024-10-09 12:30:00-04:00,62.5,62.57500076293945,62.45000076293945,62.539398193359375,2447,0.0,0.0
2024-10-09 13:30:00-04:00,62.4900016784668,62.54499816894531,62.47999954223633,62.5,5796,0.0,0.0
2024-10-09 14:30:00-04:00,62.5,62.5,61.13999938964844,61.349998474121094,29726,0.0,0.0
2024-10-09 15:30:00-04:00,61.380001068115234,61.58000183105469,61.349998474121094,61.47999954223633,15029,0.0,0.0
2024-10-10 09:30:00-04:00,61.86000061035156,62.380001068115234,61.42499923706055,61.9900016784668,20367,0.0,0.0
2024-10-10 10:30:00-04:00,61.91999816894531,62.04999923706055,61.494998931884766,61.650001525878906,3977,0.0,0.0
2024-10-10 11:30:00-04:00,61.77000045776367,61.869998931884766,61.400001525878906,61.650001525878906,10705,0.0,0.0
2024-10-10 12:30:00-04:00,61.83000183105469,62.060001373291016,61.52000045776367,61.52000045776367,2561,0.0,0.0
2024-10-10 13:30:00-04:00,61.67399978637695,61.765098571777344,61.345001220703125,61.345001220703125,7523,0.0,0.0
2024-10-10 14:30:00-04:00,61.525001525878906,61.525001525878906,60.88999938964844,61.349998474121094,31397,0.0,0.0
2024-10-10 15:30:00-04:00,61.38999938964844,61.57149887084961,61.375,61.400001525878906,9953,0.0,0.0
2024-10-11 09:30:00-04:00,61.040000915527344,61.5,60.375,60.43000030517578,36263,0.0,0.0
2024-10-11 10:30:00-04:00,60.63759994506836,61.34000015258789,60.220001220703125,61.119998931884766,25958,0.0,0.0
2024-10-11 11:30:00-04:00,60.939998626708984,61.30500030517578,60.939998626708984,61.04999923706055,4174,0.0,0.0
2024-10-11 12:30:00-04:00,60.939998626708984,61.34000015258789,60.939998626708984,61.189998626708984,16910,0.0,0.0
2024-10-11 13:30:00-04:00,61.20009994506836,61.31999969482422,60.98540115356445,61.209999084472656,8867,0.0,0.0
2024-10-11 14:30:00-04:00,61.23500061035156,61.290000915527344,61.02000045776367,61.02000045776367,6336,0.0,0.0
2024-10-11 15:30:00-04:00,61.09000015258789,61.349998474121094,61.09000015258789,61.2599983215332,11484,0.0,0.0
