Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 09:30:00-04:00,9.890000343322754,9.890000343322754,9.835000038146973,9.887200355529785,20376,0.0,0.0
2022-10-13 10:30:00-04:00,9.899200439453125,9.969599723815918,9.899200439453125,9.969599723815918,5986,0.0,0.0
2022-10-13 11:30:00-04:00,9.949999809265137,9.970000267028809,9.919599533081055,9.919599533081055,6674,0.0,0.0
2022-10-13 12:30:00-04:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,3559,0.0,0.0
2022-10-13 13:30:00-04:00,9.949999809265137,9.949999809265137,9.850000381469727,9.859999656677246,16728,0.0,0.0
2022-10-13 14:30:00-04:00,9.859999656677246,9.899999618530273,9.84000015258789,9.84000015258789,39485,0.0,0.0
2022-10-13 15:30:00-04:00,9.84000015258789,9.979999542236328,9.829999923706055,9.954999923706055,45441,0.0,0.0
2022-10-14 09:30:00-04:00,10.010000228881836,10.010000228881836,9.890000343322754,9.943499565124512,0,0.0,0.0
2022-10-14 10:30:00-04:00,9.943699836730957,10.042699813842773,9.940400123596191,10.042699813842773,16795,0.0,0.0
2022-10-14 11:30:00-04:00,10.039999961853027,10.039999961853027,9.970000267028809,9.989700317382812,13000,0.0,0.0
2022-10-14 12:30:00-04:00,9.993599891662598,9.993599891662598,9.993599891662598,9.993599891662598,200,0.0,0.0
2022-10-14 13:30:00-04:00,10.014100074768066,10.014100074768066,9.989999771118164,9.989999771118164,7340,0.0,0.0
2022-10-14 14:30:00-04:00,9.979999542236328,9.989899635314941,9.979999542236328,9.989899635314941,0,0.0,0.0
2022-10-14 15:30:00-04:00,9.975000381469727,9.989999771118164,9.945699691772461,9.989999771118164,56941,0.0,0.0
2022-10-17 09:30:00-04:00,10.0,10.069000244140625,10.0,10.020099639892578,0,0.0,0.0
2022-10-17 10:30:00-04:00,10.02910041809082,10.02910041809082,9.993200302124023,10.006099700927734,6924,0.0,0.0
2022-10-17 11:30:00-04:00,10.010199546813965,10.010199546813965,9.979999542236328,9.989999771118164,9478,0.0,0.0
2022-10-17 12:30:00-04:00,9.979999542236328,9.979999542236328,9.9399995803833,9.974699974060059,1504,0.0,0.0
2022-10-17 13:30:00-04:00,9.946900367736816,9.984999656677246,9.920000076293945,9.984999656677246,5999,0.0,0.0
2022-10-17 14:30:00-04:00,9.979700088500977,9.989999771118164,9.971699714660645,9.971699714660645,4047,0.0,0.0
2022-10-17 15:30:00-04:00,9.971699714660645,9.979999542236328,9.970000267028809,9.970000267028809,2392,0.0,0.0
2022-10-18 09:30:00-04:00,9.949999809265137,10.015000343322754,9.920000076293945,10.015000343322754,21068,0.0,0.0
2022-10-18 10:30:00-04:00,9.979999542236328,9.989999771118164,9.960000038146973,9.989899635314941,5114,0.0,0.0
2022-10-18 11:30:00-04:00,9.971599578857422,9.982799530029297,9.970000267028809,9.979999542236328,3741,0.0,0.0
2022-10-18 12:30:00-04:00,9.982000350952148,10.0,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-10-18 13:30:00-04:00,9.984999656677246,10.0,9.979999542236328,9.98900032043457,77015,0.0,0.0
2022-10-18 14:30:00-04:00,9.984999656677246,9.989999771118164,9.970000267028809,9.979999542236328,6132,0.0,0.0
2022-10-18 15:30:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,1063,0.0,0.0
2022-10-19 09:30:00-04:00,9.960000038146973,10.029999732971191,9.947500228881836,10.004899978637695,18314,0.0,0.0
2022-10-19 10:30:00-04:00,10.010000228881836,10.011300086975098,10.010000228881836,10.010000228881836,862,0.0,0.0
2022-10-19 11:30:00-04:00,10.0,10.010000228881836,9.979999542236328,9.98009967803955,11254,0.0,0.0
2022-10-19 12:30:00-04:00,9.991399765014648,10.010000228881836,9.979999542236328,9.982999801635742,10810,0.0,0.0
2022-10-19 13:30:00-04:00,10.0,10.010000228881836,9.984399795532227,10.0,11979,0.0,0.0
2022-10-19 14:30:00-04:00,10.010000228881836,10.010000228881836,9.954999923706055,9.979999542236328,6292,0.0,0.0
2022-10-19 15:30:00-04:00,9.989999771118164,10.079999923706055,9.989999771118164,10.0600004196167,63818,0.0,0.0
2022-10-20 09:30:00-04:00,10.020000457763672,10.210000038146973,10.020000457763672,10.185099601745605,0,0.0,0.0
2022-10-20 10:30:00-04:00,10.135000228881836,10.279999732971191,10.109999656677246,10.210000038146973,25982,0.0,0.0
2022-10-20 11:30:00-04:00,10.1899995803833,10.211000442504883,10.170000076293945,10.170000076293945,4546,0.0,0.0
2022-10-20 12:30:00-04:00,10.170000076293945,10.180000305175781,10.140000343322754,10.140000343322754,9290,0.0,0.0
2022-10-20 13:30:00-04:00,10.154999732971191,10.170000076293945,10.109999656677246,10.109999656677246,6351,0.0,0.0
2022-10-20 14:30:00-04:00,10.119999885559082,10.140000343322754,10.079999923706055,10.079999923706055,24937,0.0,0.0
2022-10-20 15:30:00-04:00,10.069999694824219,10.079999923706055,10.010000228881836,10.029999732971191,19020,0.0,0.0
2022-10-21 09:30:00-04:00,9.949999809265137,10.010000228881836,9.920000076293945,9.968199729919434,0,0.0,0.0
2022-10-21 10:30:00-04:00,9.970000267028809,9.970000267028809,9.949999809265137,9.95009994506836,500,0.0,0.0
2022-10-21 11:30:00-04:00,9.96310043334961,9.979900360107422,9.954999923706055,9.954999923706055,1790,0.0,0.0
2022-10-21 12:30:00-04:00,9.979999542236328,10.029999732971191,9.979900360107422,10.0,11869,0.0,0.0
2022-10-21 13:30:00-04:00,10.005000114440918,10.149999618530273,10.005000114440918,10.136300086975098,18221,0.0,0.0
2022-10-21 14:30:00-04:00,10.140000343322754,10.149999618530273,10.13010025024414,10.13010025024414,11560,0.0,0.0
2022-10-21 15:30:00-04:00,10.140000343322754,10.149999618530273,10.130000114440918,10.149999618530273,2233,0.0,0.0
2022-10-24 09:30:00-04:00,10.069999694824219,10.069999694824219,9.960000038146973,9.994999885559082,0,0.0,0.0
2022-10-24 10:30:00-04:00,9.979999542236328,10.039999961853027,9.96500015258789,9.970000267028809,13131,0.0,0.0
2022-10-24 11:30:00-04:00,9.975000381469727,10.005999565124512,9.8100004196167,9.8100004196167,34708,0.0,0.0
2022-10-24 12:30:00-04:00,9.8100004196167,9.842499732971191,9.75,9.800000190734863,44707,0.0,0.0
2022-10-24 13:30:00-04:00,9.805000305175781,9.84000015258789,9.805000305175781,9.84000015258789,2868,0.0,0.0
2022-10-24 14:30:00-04:00,9.800000190734863,10.0,9.789999961853027,10.0,22602,0.0,0.0
2022-10-24 15:30:00-04:00,9.949999809265137,10.524999618530273,9.9399995803833,10.319999694824219,102089,0.0,0.0
2022-10-25 09:30:00-04:00,10.3100004196167,10.429900169372559,10.260000228881836,10.359999656677246,0,0.0,0.0
2022-10-25 10:30:00-04:00,10.289999961853027,10.300000190734863,10.229999542236328,10.255000114440918,2227,0.0,0.0
2022-10-25 11:30:00-04:00,10.319999694824219,10.34000015258789,10.180000305175781,10.180000305175781,23041,0.0,0.0
2022-10-25 12:30:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,3010,0.0,0.0
2022-10-25 13:30:00-04:00,10.218199729919434,10.218199729919434,10.139900207519531,10.139900207519531,1131,0.0,0.0
2022-10-25 14:30:00-04:00,10.249899864196777,10.249899864196777,10.1899995803833,10.1899995803833,9644,0.0,0.0
2022-10-25 15:30:00-04:00,10.220000267028809,10.36299991607666,10.220000267028809,10.3100004196167,8282,0.0,0.0
2022-10-26 09:30:00-04:00,10.279999732971191,10.390000343322754,10.1899995803833,10.289999961853027,0,0.0,0.0
2022-10-26 10:30:00-04:00,10.359999656677246,10.399999618530273,10.359999656677246,10.396400451660156,5694,0.0,0.0
2022-10-26 11:30:00-04:00,10.720000267028809,10.880000114440918,10.640000343322754,10.660099983215332,70969,0.0,0.0
2022-10-26 12:30:00-04:00,10.6850004196167,10.69219970703125,10.649999618530273,10.65999984741211,6803,0.0,0.0
2022-10-26 13:30:00-04:00,10.630000114440918,10.654000282287598,10.619999885559082,10.645000457763672,6959,0.0,0.0
2022-10-26 14:30:00-04:00,10.621199607849121,10.645000457763672,10.621199607849121,10.645000457763672,300,0.0,0.0
2022-10-26 15:30:00-04:00,10.649999618530273,10.75,10.649999618530273,10.739999771118164,19311,0.0,0.0
2022-10-27 09:30:00-04:00,10.600000381469727,10.70259952545166,10.59000015258789,10.59000015258789,0,0.0,0.0
2022-10-27 10:30:00-04:00,10.579999923706055,10.675000190734863,10.579999923706055,10.675000190734863,4407,0.0,0.0
2022-10-27 11:30:00-04:00,10.675000190734863,10.711899757385254,10.630000114440918,10.699899673461914,8617,0.0,0.0
2022-10-27 12:30:00-04:00,10.6899995803833,10.720000267028809,10.65999984741211,10.720000267028809,1453,0.0,0.0
2022-10-27 13:30:00-04:00,10.699999809265137,10.711299896240234,10.649999618530273,10.675000190734863,7842,0.0,0.0
2022-10-27 14:30:00-04:00,10.620100021362305,10.64330005645752,10.600000381469727,10.624300003051758,12337,0.0,0.0
2022-10-27 15:30:00-04:00,10.622099876403809,10.673399925231934,10.622099876403809,10.640000343322754,3241,0.0,0.0
2022-10-28 09:30:00-04:00,10.640000343322754,10.78499984741211,10.640000343322754,10.704999923706055,0,0.0,0.0
2022-10-28 10:30:00-04:00,10.71500015258789,10.84000015258789,10.681500434875488,10.84000015258789,7963,0.0,0.0
2022-10-28 11:30:00-04:00,10.84000015258789,10.84000015258789,10.802200317382812,10.839900016784668,7791,0.0,0.0
2022-10-28 12:30:00-04:00,10.819999694824219,10.819999694824219,10.732199668884277,10.789999961853027,18339,0.0,0.0
2022-10-28 13:30:00-04:00,10.795000076293945,10.8149995803833,10.680000305175781,10.680000305175781,4954,0.0,0.0
2022-10-28 14:30:00-04:00,10.65999984741211,10.670000076293945,10.529999732971191,10.529999732971191,17471,0.0,0.0
2022-10-28 15:30:00-04:00,10.529999732971191,10.539999961853027,10.460000038146973,10.479999542236328,6208,0.0,0.0
2022-10-31 09:30:00-04:00,10.390000343322754,10.656100273132324,10.390000343322754,10.399999618530273,0,0.0,0.0
2022-10-31 10:30:00-04:00,10.40999984741211,10.420000076293945,10.279999732971191,10.329999923706055,11331,0.0,0.0
2022-10-31 11:30:00-04:00,10.34000015258789,10.34000015258789,10.329999923706055,10.329999923706055,572,0.0,0.0
2022-10-31 12:30:00-04:00,10.359999656677246,10.4399995803833,10.314000129699707,10.4399995803833,14714,0.0,0.0
2022-10-31 13:30:00-04:00,10.399700164794922,10.430000305175781,10.34000015258789,10.379799842834473,9271,0.0,0.0
2022-10-31 14:30:00-04:00,10.350000381469727,10.375,10.350000381469727,10.350000381469727,2765,0.0,0.0
2022-10-31 15:30:00-04:00,10.329999923706055,10.369999885559082,10.329999923706055,10.359999656677246,11134,0.0,0.0
2022-11-01 09:30:00-04:00,10.5,10.579999923706055,10.385000228881836,10.479999542236328,19254,0.0,0.0
2022-11-01 10:30:00-04:00,10.547499656677246,10.547499656677246,10.338000297546387,10.34000015258789,12472,0.0,0.0
2022-11-01 11:30:00-04:00,10.319999694824219,10.380000114440918,10.289999961853027,10.380000114440918,6182,0.0,0.0
2022-11-01 12:30:00-04:00,10.329999923706055,10.395000457763672,10.319999694824219,10.395000457763672,13136,0.0,0.0
2022-11-01 13:30:00-04:00,10.369999885559082,10.369999885559082,10.319999694824219,10.319999694824219,6218,0.0,0.0
2022-11-01 14:30:00-04:00,10.34000015258789,10.350000381469727,10.289999961853027,10.315400123596191,12107,0.0,0.0
2022-11-01 15:30:00-04:00,10.3100004196167,10.3149995803833,10.3100004196167,10.3149995803833,382,0.0,0.0
2022-11-02 09:30:00-04:00,10.300000190734863,10.529999732971191,10.300000190734863,10.380000114440918,0,0.0,0.0
2022-11-02 10:30:00-04:00,10.369999885559082,10.475000381469727,10.369999885559082,10.475000381469727,8918,0.0,0.0
2022-11-02 11:30:00-04:00,10.399900436401367,10.399900436401367,10.350000381469727,10.394200325012207,9686,0.0,0.0
2022-11-02 12:30:00-04:00,10.380599975585938,10.390000343322754,10.34000015258789,10.390000343322754,14655,0.0,0.0
2022-11-02 13:30:00-04:00,10.399999618530273,10.5,10.395000457763672,10.498000144958496,8963,0.0,0.0
2022-11-02 14:30:00-04:00,10.479999542236328,10.604999542236328,10.454999923706055,10.600000381469727,17140,0.0,0.0
2022-11-02 15:30:00-04:00,10.550000190734863,10.650099754333496,10.4399995803833,10.4399995803833,17039,0.0,0.0
2022-11-03 09:30:00-04:00,10.390000343322754,10.439900398254395,10.260000228881836,10.260000228881836,21841,0.0,0.0
2022-11-03 10:30:00-04:00,10.270000457763672,10.321000099182129,10.140000343322754,10.229999542236328,13780,0.0,0.0
2022-11-03 11:30:00-04:00,10.229999542236328,10.229999542236328,10.199999809265137,10.210000038146973,7146,0.0,0.0
2022-11-03 12:30:00-04:00,10.199999809265137,10.213899612426758,10.140000343322754,10.154600143432617,13051,0.0,0.0
2022-11-03 13:30:00-04:00,10.149999618530273,10.15999984741211,10.100000381469727,10.100000381469727,12447,0.0,0.0
2022-11-03 14:30:00-04:00,10.100000381469727,10.157400131225586,10.100000381469727,10.130000114440918,9178,0.0,0.0
2022-11-03 15:30:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,5925,0.0,0.0
2022-11-04 09:30:00-04:00,10.130000114440918,10.239999771118164,10.130000114440918,10.236000061035156,0,0.0,0.0
2022-11-04 10:30:00-04:00,10.227299690246582,10.29990005493164,10.1899995803833,10.1899995803833,6410,0.0,0.0
2022-11-04 11:30:00-04:00,10.1899995803833,10.212800025939941,10.170000076293945,10.170000076293945,15210,0.0,0.0
2022-11-04 12:30:00-04:00,10.170000076293945,10.180000305175781,10.140000343322754,10.140000343322754,7333,0.0,0.0
2022-11-04 13:30:00-04:00,10.145000457763672,10.170000076293945,10.125,10.159899711608887,8213,0.0,0.0
2022-11-04 14:30:00-04:00,10.149999618530273,10.20009994506836,10.149999618530273,10.149999618530273,11848,0.0,0.0
2022-11-04 15:30:00-04:00,10.169599533081055,10.260000228881836,10.130000114440918,10.180000305175781,16356,0.0,0.0
2022-11-07 09:30:00-05:00,10.15999984741211,10.350000381469727,10.140000343322754,10.149999618530273,0,0.0,0.0
2022-11-07 10:30:00-05:00,10.170000076293945,10.199999809265137,10.149999618530273,10.170000076293945,14193,0.0,0.0
2022-11-07 11:30:00-05:00,10.170000076293945,10.220000267028809,10.0600004196167,10.0600004196167,15385,0.0,0.0
2022-11-07 12:30:00-05:00,10.085000038146973,10.270000457763672,10.0600004196167,10.270000457763672,17234,0.0,0.0
2022-11-07 13:30:00-05:00,10.260000228881836,10.300000190734863,10.23169994354248,10.300000190734863,12433,0.0,0.0
2022-11-07 14:30:00-05:00,10.300000190734863,10.359999656677246,10.260000228881836,10.329999923706055,10755,0.0,0.0
2022-11-07 15:30:00-05:00,10.34000015258789,10.350000381469727,10.329999923706055,10.339900016784668,5222,0.0,0.0
2022-11-08 09:30:00-05:00,10.260000228881836,10.300000190734863,10.220000267028809,10.288000106811523,0,0.0,0.0
2022-11-08 10:30:00-05:00,10.239999771118164,10.25,10.170000076293945,10.170000076293945,14354,0.0,0.0
2022-11-08 11:30:00-05:00,10.15999984741211,10.1850004196167,10.15999984741211,10.15999984741211,9196,0.0,0.0
2022-11-08 12:30:00-05:00,10.15999984741211,10.1899995803833,10.15999984741211,10.15999984741211,0,0.0,0.0
2022-11-08 13:30:00-05:00,10.15999984741211,10.180000305175781,10.149999618530273,10.149999618530273,52727,0.0,0.0
2022-11-08 14:30:00-05:00,10.15999984741211,10.258399963378906,10.15999984741211,10.180000305175781,16513,0.0,0.0
2022-11-08 15:30:00-05:00,10.180000305175781,10.194600105285645,10.130000114440918,10.170000076293945,17409,0.0,0.0
2022-11-09 09:30:00-05:00,10.140000343322754,10.224499702453613,10.140000343322754,10.180000305175781,12819,0.0,0.0
2022-11-09 10:30:00-05:00,10.194999694824219,10.289999961853027,10.170000076293945,10.180000305175781,8761,0.0,0.0
2022-11-09 11:30:00-05:00,10.170000076293945,10.194199562072754,10.15999984741211,10.15999984741211,5952,0.0,0.0
2022-11-09 12:30:00-05:00,10.170000076293945,10.229999542236328,10.15999984741211,10.15999984741211,8068,0.0,0.0
2022-11-09 13:30:00-05:00,10.15999984741211,10.180000305175781,10.149999618530273,10.149999618530273,2848,0.0,0.0
2022-11-09 14:30:00-05:00,10.149999618530273,10.168299674987793,10.140000343322754,10.140000343322754,8978,0.0,0.0
2022-11-09 15:30:00-05:00,10.151800155639648,10.151800155639648,10.119999885559082,10.119999885559082,12433,0.0,0.0
2022-11-10 09:30:00-05:00,10.300000190734863,10.430000305175781,10.239999771118164,10.350099563598633,0,0.0,0.0
2022-11-10 10:30:00-05:00,10.369999885559082,10.399999618530273,10.359999656677246,10.399999618530273,4019,0.0,0.0
2022-11-10 11:30:00-05:00,10.430000305175781,10.479999542236328,10.429900169372559,10.465499877929688,8540,0.0,0.0
2022-11-10 12:30:00-05:00,10.475000381469727,10.489999771118164,10.43850040435791,10.43850040435791,20474,0.0,0.0
2022-11-10 13:30:00-05:00,10.449999809265137,10.489999771118164,10.421899795532227,10.46500015258789,9491,0.0,0.0
2022-11-10 14:30:00-05:00,10.489999771118164,10.5600004196167,10.489999771118164,10.53499984741211,7888,0.0,0.0
2022-11-10 15:30:00-05:00,10.541000366210938,10.5600004196167,10.420000076293945,10.420000076293945,57331,0.0,0.0
2022-11-11 09:30:00-05:00,10.470000267028809,10.675000190734863,10.449999809265137,10.574999809265137,0,0.0,0.0
2022-11-11 10:30:00-05:00,10.664999961853027,10.679900169372559,10.579999923706055,10.579999923706055,7497,0.0,0.0
2022-11-11 11:30:00-05:00,10.570500373840332,10.679400444030762,10.569999694824219,10.579999923706055,5546,0.0,0.0
2022-11-11 13:30:00-05:00,10.496500015258789,10.65939998626709,10.479999542236328,10.529999732971191,4285,0.0,0.0
2022-11-11 14:30:00-05:00,10.529999732971191,10.630800247192383,10.520000457763672,10.520000457763672,14712,0.0,0.0
2022-11-11 15:30:00-05:00,10.520000457763672,10.630000114440918,10.520000457763672,10.630000114440918,7626,0.0,0.0
2022-11-14 09:30:00-05:00,10.510000228881836,10.576199531555176,10.430999755859375,10.489999771118164,0,0.0,0.0
2022-11-14 10:30:00-05:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,2017,0.0,0.0
2022-11-14 11:30:00-05:00,10.539999961853027,10.579999923706055,10.520000457763672,10.569999694824219,6876,0.0,0.0
2022-11-14 12:30:00-05:00,10.569999694824219,10.670000076293945,10.569999694824219,10.670000076293945,1877,0.0,0.0
2022-11-14 13:30:00-05:00,10.670000076293945,10.699999809265137,10.654999732971191,10.654999732971191,13944,0.0,0.0
2022-11-14 14:30:00-05:00,10.64210033416748,10.64210033416748,10.579999923706055,10.59000015258789,8175,0.0,0.0
2022-11-14 15:30:00-05:00,10.579999923706055,10.598999977111816,10.529999732971191,10.579999923706055,8841,0.0,0.0
2022-11-15 09:30:00-05:00,10.579999923706055,10.670000076293945,10.579999923706055,10.65999984741211,0,0.0,0.0
2022-11-15 10:30:00-05:00,10.645000457763672,10.645000457763672,10.579999923706055,10.59000015258789,6418,0.0,0.0
2022-11-15 11:30:00-05:00,10.59000015258789,10.600000381469727,10.529999732971191,10.600000381469727,5759,0.0,0.0
2022-11-15 12:30:00-05:00,10.579999923706055,10.649999618530273,10.579999923706055,10.619999885559082,7222,0.0,0.0
2022-11-15 13:30:00-05:00,10.630000114440918,10.729999542236328,10.614999771118164,10.720000267028809,27849,0.0,0.0
2022-11-15 14:30:00-05:00,10.699899673461914,10.880000114440918,10.699899673461914,10.730999946594238,43140,0.0,0.0
2022-11-15 15:30:00-05:00,10.738300323486328,10.75,10.720000267028809,10.720000267028809,2050,0.0,0.0
2022-11-16 09:30:00-05:00,10.739999771118164,10.920000076293945,10.739999771118164,10.75,0,0.0,0.0
2022-11-16 10:30:00-05:00,10.837300300598145,10.84000015258789,10.78499984741211,10.84000015258789,3351,0.0,0.0
2022-11-16 11:30:00-05:00,10.75,10.75,10.75,10.75,101,0.0,0.0
2022-11-16 12:30:00-05:00,10.807999610900879,10.84000015258789,10.789999961853027,10.829999923706055,3905,0.0,0.0
2022-11-16 13:30:00-05:00,10.829999923706055,10.920000076293945,10.829999923706055,10.919899940490723,8956,0.0,0.0
2022-11-16 14:30:00-05:00,10.920000076293945,11.149999618530273,10.920000076293945,11.100000381469727,3298,0.0,0.0
2022-11-16 15:30:00-05:00,11.149999618530273,11.149999618530273,11.04010009765625,11.130000114440918,4245,0.0,0.0
2022-11-17 09:30:00-05:00,11.069999694824219,11.069999694824219,10.890000343322754,10.930000305175781,0,0.0,0.0
2022-11-17 10:30:00-05:00,10.982999801635742,11.390000343322754,10.975000381469727,11.180000305175781,29926,0.0,0.0
2022-11-17 11:30:00-05:00,11.267200469970703,11.267200469970703,11.100000381469727,11.117500305175781,8485,0.0,0.0
2022-11-17 12:30:00-05:00,11.239999771118164,11.431699752807617,11.119999885559082,11.385700225830078,20892,0.0,0.0
2022-11-17 13:30:00-05:00,11.399999618530273,11.460000038146973,11.279999732971191,11.34000015258789,26299,0.0,0.0
2022-11-17 14:30:00-05:00,11.4399995803833,11.460000038146973,11.369999885559082,11.425000190734863,12154,0.0,0.0
2022-11-17 15:30:00-05:00,11.423600196838379,11.470000267028809,11.399999618530273,11.420000076293945,20220,0.0,0.0
2022-11-18 09:30:00-05:00,11.460000038146973,11.460000038146973,11.279999732971191,11.289999961853027,0,0.0,0.0
2022-11-18 10:30:00-05:00,11.279999732971191,11.420000076293945,11.260000228881836,11.310799598693848,14121,0.0,0.0
2022-11-18 11:30:00-05:00,11.345000267028809,11.369999885559082,11.3100004196167,11.3100004196167,3354,0.0,0.0
2022-11-18 12:30:00-05:00,11.3100004196167,11.325599670410156,11.220000267028809,11.220000267028809,3740,0.0,0.0
2022-11-18 13:30:00-05:00,11.301799774169922,11.301799774169922,11.239999771118164,11.269700050354004,14147,0.0,0.0
2022-11-18 14:30:00-05:00,11.270000457763672,11.270000457763672,11.0,11.0,21889,0.0,0.0
2022-11-18 15:30:00-05:00,11.010000228881836,11.039999961853027,10.949999809265137,10.979999542236328,12069,0.0,0.0
2022-11-21 09:30:00-05:00,10.979999542236328,11.045000076293945,10.949999809265137,10.960000038146973,0,0.0,0.0
2022-11-21 10:30:00-05:00,10.970000267028809,11.039999961853027,10.960599899291992,11.016599655151367,13691,0.0,0.0
2022-11-21 11:30:00-05:00,11.015000343322754,11.015000343322754,10.979999542236328,10.979999542236328,3554,0.0,0.0
2022-11-21 12:30:00-05:00,10.979999542236328,11.039999961853027,10.949999809265137,11.039999961853027,2881,0.0,0.0
2022-11-21 13:30:00-05:00,11.012999534606934,11.012999534606934,10.994999885559082,10.994999885559082,1158,0.0,0.0
2022-11-21 14:30:00-05:00,11.027999877929688,11.027999877929688,11.009099960327148,11.009099960327148,1286,0.0,0.0
2022-11-21 15:30:00-05:00,11.016300201416016,11.039999961853027,11.010000228881836,11.039999961853027,4579,0.0,0.0
2022-11-22 09:30:00-05:00,10.970000267028809,11.229999542236328,10.970000267028809,11.077099800109863,0,0.0,0.0
2022-11-22 10:30:00-05:00,11.15999984741211,11.180000305175781,11.070699691772461,11.180000305175781,5895,0.0,0.0
2022-11-22 11:30:00-05:00,11.180000305175781,11.289999961853027,11.125,11.199999809265137,15134,0.0,0.0
2022-11-22 12:30:00-05:00,11.199999809265137,11.199999809265137,11.079999923706055,11.140000343322754,5559,0.0,0.0
2022-11-22 13:30:00-05:00,11.140000343322754,11.300000190734863,11.109999656677246,11.25,15934,0.0,0.0
2022-11-22 14:30:00-05:00,11.25,11.25,11.140000343322754,11.149999618530273,22099,0.0,0.0
2022-11-22 15:30:00-05:00,11.149999618530273,11.25,11.140000343322754,11.239999771118164,13024,0.0,0.0
2022-11-23 09:30:00-05:00,11.1899995803833,11.390000343322754,11.180000305175781,11.319999694824219,0,0.0,0.0
2022-11-23 10:30:00-05:00,11.198800086975098,11.390000343322754,11.198800086975098,11.359999656677246,22727,0.0,0.0
2022-11-23 11:30:00-05:00,11.316100120544434,11.399999618530273,11.305000305175781,11.390000343322754,4817,0.0,0.0
2022-11-23 12:30:00-05:00,11.369999885559082,11.369999885559082,11.324999809265137,11.350000381469727,7953,0.0,0.0
2022-11-23 13:30:00-05:00,11.350000381469727,11.359999656677246,11.335800170898438,11.350000381469727,4063,0.0,0.0
2022-11-23 14:30:00-05:00,11.350000381469727,11.350000381469727,11.32450008392334,11.335000038146973,4488,0.0,0.0
2022-11-23 15:30:00-05:00,11.335000038146973,11.359999656677246,11.335000038146973,11.34000015258789,12246,0.0,0.0
2022-11-25 09:30:00-05:00,11.289999961853027,11.291999816894531,11.170000076293945,11.170000076293945,0,0.0,0.0
2022-11-25 10:30:00-05:00,11.210000038146973,11.210000038146973,11.1899995803833,11.199999809265137,3903,0.0,0.0
2022-11-25 11:30:00-05:00,11.1899995803833,11.40999984741211,11.1899995803833,11.404999732971191,53848,0.0,0.0
2022-11-28 09:30:00-05:00,11.329999923706055,11.359999656677246,11.140000343322754,11.25,13021,0.0,0.0
2022-11-28 10:30:00-05:00,11.25,11.291899681091309,11.239999771118164,11.270000457763672,8482,0.0,0.0
2022-11-28 11:30:00-05:00,11.239999771118164,11.279600143432617,11.199999809265137,11.239999771118164,11582,0.0,0.0
2022-11-28 12:30:00-05:00,11.25,11.270000457763672,11.229999542236328,11.229999542236328,11069,0.0,0.0
