Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 13:30:00-05:00,11.220000267028809,11.229999542236328,10.970000267028809,10.970000267028809,29764,0.0,0.0
2022-11-28 14:30:00-05:00,10.930000305175781,10.991800308227539,10.850000381469727,10.991800308227539,28643,0.0,0.0
2022-11-28 15:30:00-05:00,10.989999771118164,11.102100372314453,10.989999771118164,11.09000015258789,21626,0.0,0.0
2022-11-29 09:30:00-05:00,11.130000114440918,11.180000305175781,11.029999732971191,11.180000305175781,0,0.0,0.0
2022-11-29 10:30:00-05:00,11.180000305175781,11.329999923706055,11.100000381469727,11.229999542236328,29147,0.0,0.0
2022-11-29 11:30:00-05:00,11.229999542236328,11.279999732971191,11.149999618530273,11.180000305175781,6222,0.0,0.0
2022-11-29 12:30:00-05:00,11.229999542236328,11.26990032196045,11.180000305175781,11.239999771118164,8429,0.0,0.0
2022-11-29 13:30:00-05:00,11.210000038146973,11.210000038146973,11.130000114440918,11.154999732971191,6115,0.0,0.0
2022-11-29 14:30:00-05:00,11.130000114440918,11.210000038146973,11.100000381469727,11.210000038146973,9265,0.0,0.0
2022-11-29 15:30:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,315,0.0,0.0
2022-11-30 09:30:00-05:00,11.170000076293945,11.350000381469727,11.109999656677246,11.300000190734863,22668,0.0,0.0
2022-11-30 10:30:00-05:00,11.300000190734863,11.3100004196167,11.25,11.260000228881836,18548,0.0,0.0
2022-11-30 11:30:00-05:00,11.260000228881836,11.28499984741211,11.239999771118164,11.239999771118164,2381,0.0,0.0
2022-11-30 12:30:00-05:00,11.270000457763672,11.289999961853027,11.220000267028809,11.28499984741211,5476,0.0,0.0
2022-11-30 13:30:00-05:00,11.289999961853027,11.295000076293945,11.279999732971191,11.279999732971191,6220,0.0,0.0
2022-11-30 14:30:00-05:00,11.279999732971191,11.289999961853027,11.279999732971191,11.288900375366211,6281,0.0,0.0
2022-11-30 15:30:00-05:00,11.289999961853027,11.289999961853027,11.25,11.260000228881836,8941,0.0,0.0
2022-12-01 09:30:00-05:00,11.350000381469727,11.40999984741211,11.229999542236328,11.229999542236328,0,0.0,0.0
2022-12-01 10:30:00-05:00,11.229999542236328,11.300000190734863,11.210000038146973,11.210000038146973,12130,0.0,0.0
2022-12-01 11:30:00-05:00,11.210000038146973,11.264699935913086,11.180000305175781,11.180000305175781,20398,0.0,0.0
2022-12-01 12:30:00-05:00,11.180000305175781,11.220000267028809,11.100000381469727,11.119999885559082,6568,0.0,0.0
2022-12-01 13:30:00-05:00,11.100000381469727,11.179900169372559,11.100000381469727,11.119999885559082,4587,0.0,0.0
2022-12-01 14:30:00-05:00,11.149999618530273,11.1899995803833,11.149999618530273,11.15999984741211,3308,0.0,0.0
2022-12-01 15:30:00-05:00,11.14799976348877,11.185700416564941,11.079999923706055,11.170000076293945,14030,0.0,0.0
2022-12-02 09:30:00-05:00,11.079999923706055,11.089900016784668,10.9399995803833,11.020000457763672,0,0.0,0.0
2022-12-02 10:30:00-05:00,11.03499984741211,11.130000114440918,11.020000457763672,11.079999923706055,11734,0.0,0.0
2022-12-02 11:30:00-05:00,11.09000015258789,11.130000114440918,11.050000190734863,11.079999923706055,3937,0.0,0.0
2022-12-02 12:30:00-05:00,11.087400436401367,11.196000099182129,11.087400436401367,11.130000114440918,15842,0.0,0.0
2022-12-02 13:30:00-05:00,11.125,11.130000114440918,11.119999885559082,11.130000114440918,10086,0.0,0.0
2022-12-02 14:30:00-05:00,11.119999885559082,11.135000228881836,11.109999656677246,11.130000114440918,13414,0.0,0.0
2022-12-02 15:30:00-05:00,11.129899978637695,11.129899978637695,11.09000015258789,11.100000381469727,13179,0.0,0.0
2022-12-05 09:30:00-05:00,11.079999923706055,11.079999923706055,10.979999542236328,11.039999961853027,0,0.0,0.0
2022-12-05 10:30:00-05:00,11.069999694824219,11.1899995803833,11.0,11.019399642944336,16751,0.0,0.0
2022-12-05 11:30:00-05:00,11.0,11.079999923706055,10.979999542236328,11.068599700927734,13512,0.0,0.0
2022-12-05 12:30:00-05:00,11.069999694824219,11.079999923706055,11.0600004196167,11.069999694824219,4641,0.0,0.0
2022-12-05 13:30:00-05:00,11.067999839782715,11.116800308227539,11.057999610900879,11.116800308227539,7544,0.0,0.0
2022-12-05 14:30:00-05:00,11.097599983215332,11.10990047454834,11.032099723815918,11.039999961853027,24229,0.0,0.0
2022-12-05 15:30:00-05:00,11.010000228881836,11.140000343322754,11.010000228881836,11.079999923706055,23816,0.0,0.0
2022-12-06 09:30:00-05:00,11.100000381469727,11.100000381469727,10.960000038146973,11.015000343322754,0,0.0,0.0
2022-12-06 10:30:00-05:00,11.059900283813477,11.059900283813477,11.000100135803223,11.045000076293945,14562,0.0,0.0
2022-12-06 11:30:00-05:00,11.0600004196167,11.069999694824219,11.050999641418457,11.050999641418457,17374,0.0,0.0
2022-12-06 12:30:00-05:00,11.0600004196167,11.083399772644043,11.050000190734863,11.083399772644043,15045,0.0,0.0
2022-12-06 13:30:00-05:00,11.069999694824219,11.079999923706055,11.069999694824219,11.069999694824219,758,0.0,0.0
2022-12-06 14:30:00-05:00,11.074999809265137,11.076000213623047,11.050000190734863,11.050000190734863,26974,0.0,0.0
2022-12-06 15:30:00-05:00,11.0600004196167,11.0600004196167,11.04990005493164,11.050000190734863,0,0.0,0.0
2022-12-07 09:30:00-05:00,11.020000457763672,11.170000076293945,11.0,11.165399551391602,24115,0.0,0.0
2022-12-07 10:30:00-05:00,11.149999618530273,11.149999618530273,11.100000381469727,11.125,1173,0.0,0.0
2022-12-07 11:30:00-05:00,11.109999656677246,11.140000343322754,11.074999809265137,11.075699806213379,13445,0.0,0.0
2022-12-07 12:30:00-05:00,11.050000190734863,11.100000381469727,11.050000190734863,11.100000381469727,7730,0.0,0.0
2022-12-07 13:30:00-05:00,11.09000015258789,11.100000381469727,11.039999961853027,11.039999961853027,11382,0.0,0.0
2022-12-07 14:30:00-05:00,11.050000190734863,11.050000190734863,11.029999732971191,11.032600402832031,5131,0.0,0.0
2022-12-07 15:30:00-05:00,11.030099868774414,11.050000190734863,11.030099868774414,11.050000190734863,2674,0.0,0.0
2022-12-08 09:30:00-05:00,11.079999923706055,11.081600189208984,10.960000038146973,10.984999656677246,34394,0.0,0.0
2022-12-08 10:30:00-05:00,11.0,11.039999961853027,10.970000267028809,11.039999961853027,14358,0.0,0.0
2022-12-08 11:30:00-05:00,11.005000114440918,11.039999961853027,10.970000267028809,10.970000267028809,4001,0.0,0.0
2022-12-08 12:30:00-05:00,10.960000038146973,11.045000076293945,10.960000038146973,10.989999771118164,15680,0.0,0.0
2022-12-08 13:30:00-05:00,10.989999771118164,11.050000190734863,10.899999618530273,11.029999732971191,86647,0.0,0.0
2022-12-08 14:30:00-05:00,11.0,11.029999732971191,10.960000038146973,10.970000267028809,15230,0.0,0.0
2022-12-08 15:30:00-05:00,10.970000267028809,10.970000267028809,10.819999694824219,10.859999656677246,56968,0.0,0.0
2022-12-09 09:30:00-05:00,10.890000343322754,10.930899620056152,10.720000267028809,10.774999618530273,0,0.0,0.0
2022-12-09 10:30:00-05:00,10.760000228881836,10.783300399780273,10.75,10.770000457763672,19180,0.0,0.0
2022-12-09 11:30:00-05:00,10.770000457763672,10.789999961853027,10.75,10.75,15217,0.0,0.0
2022-12-09 12:30:00-05:00,10.729999542236328,10.729999542236328,10.675000190734863,10.680000305175781,24435,0.0,0.0
2022-12-09 13:30:00-05:00,10.674200057983398,10.674200057983398,10.59000015258789,10.639300346374512,26947,0.0,0.0
2022-12-09 14:30:00-05:00,10.640000343322754,10.734999656677246,10.600000381469727,10.704999923706055,113290,0.0,0.0
2022-12-09 15:30:00-05:00,10.70359992980957,10.720000267028809,10.630000114440918,10.670000076293945,20249,0.0,0.0
2022-12-12 09:30:00-05:00,10.670000076293945,10.757399559020996,10.670000076293945,10.757399559020996,0,0.0,0.0
2022-12-12 10:30:00-05:00,10.758700370788574,10.811599731445312,10.720000267028809,10.78499984741211,11517,0.0,0.0
2022-12-12 11:30:00-05:00,10.755000114440918,10.803099632263184,10.699999809265137,10.795000076293945,33930,0.0,0.0
2022-12-12 12:30:00-05:00,10.799200057983398,10.800000190734863,10.739999771118164,10.75,15622,0.0,0.0
2022-12-12 13:30:00-05:00,10.720000267028809,10.720000267028809,10.680000305175781,10.699999809265137,12525,0.0,0.0
2022-12-12 14:30:00-05:00,10.699999809265137,10.704999923706055,10.5600004196167,10.567000389099121,67220,0.0,0.0
2022-12-12 15:30:00-05:00,10.5600004196167,10.579999923706055,10.510000228881836,10.579999923706055,35202,0.0,0.0
2022-12-13 09:30:00-05:00,10.699999809265137,10.808099746704102,10.699999809265137,10.768699645996094,0,0.0,0.0
2022-12-13 10:30:00-05:00,10.768699645996094,10.780599594116211,10.5600004196167,10.670000076293945,70879,0.0,0.0
2022-12-13 11:30:00-05:00,10.670000076293945,10.720000267028809,10.649999618530273,10.649999618530273,19546,0.0,0.0
2022-12-13 12:30:00-05:00,10.667499542236328,10.680000305175781,10.649999618530273,10.680000305175781,7899,0.0,0.0
2022-12-13 13:30:00-05:00,10.680000305175781,10.680000305175781,10.65999984741211,10.680000305175781,5892,0.0,0.0
2022-12-13 14:30:00-05:00,10.65999984741211,10.699999809265137,10.649999618530273,10.680000305175781,17143,0.0,0.0
2022-12-13 15:30:00-05:00,10.65999984741211,10.678000450134277,10.65999984741211,10.670000076293945,5067,0.0,0.0
2022-12-14 09:30:00-05:00,10.670000076293945,10.699999809265137,10.579999923706055,10.680000305175781,0,0.0,0.0
2022-12-14 10:30:00-05:00,10.6850004196167,10.720000267028809,10.6850004196167,10.71500015258789,21187,0.0,0.0
2022-12-14 11:30:00-05:00,10.710000038146973,10.760000228881836,10.710000038146973,10.739999771118164,39120,0.0,0.0
2022-12-14 12:30:00-05:00,10.7391996383667,10.7391996383667,10.720000267028809,10.720000267028809,7655,0.0,0.0
2022-12-14 13:30:00-05:00,10.729999542236328,10.770000457763672,10.682600021362305,10.690099716186523,32768,0.0,0.0
2022-12-14 14:30:00-05:00,10.688400268554688,10.73390007019043,10.630000114440918,10.710000038146973,29848,0.0,0.0
2022-12-14 15:30:00-05:00,10.710000038146973,10.729999542236328,10.710000038146973,10.710000038146973,9993,0.0,0.0
2022-12-15 09:30:00-05:00,10.760000228881836,10.800000190734863,10.710000038146973,10.78499984741211,0,0.0,0.0
2022-12-15 10:30:00-05:00,10.789400100708008,10.800000190734863,10.729999542236328,10.75,10238,0.0,0.0
2022-12-15 11:30:00-05:00,10.760000228881836,10.800000190734863,10.710000038146973,10.787599563598633,24058,0.0,0.0
2022-12-15 12:30:00-05:00,10.78499984741211,10.8100004196167,10.779999732971191,10.779999732971191,8000,0.0,0.0
2022-12-15 13:30:00-05:00,10.739999771118164,10.800000190734863,10.739999771118164,10.744199752807617,23664,0.0,0.0
2022-12-15 14:30:00-05:00,10.768199920654297,10.850000381469727,10.75,10.829999923706055,28598,0.0,0.0
2022-12-15 15:30:00-05:00,10.829999923706055,10.890000343322754,10.800000190734863,10.869999885559082,39326,0.0,0.0
2022-12-16 09:30:00-05:00,10.789999961853027,10.85990047454834,10.78499984741211,10.805000305175781,0,0.0,0.0
2022-12-16 10:30:00-05:00,10.819999694824219,10.819999694824219,10.779999732971191,10.789999961853027,7096,0.0,0.0
2022-12-16 11:30:00-05:00,10.76039981842041,10.819999694824219,10.760000228881836,10.800000190734863,26486,0.0,0.0
2022-12-16 12:30:00-05:00,10.789999961853027,10.850000381469727,10.770000457763672,10.850000381469727,6071,0.0,0.0
2022-12-16 13:30:00-05:00,10.829999923706055,10.890000343322754,10.829999923706055,10.829999923706055,14346,0.0,0.0
2022-12-16 14:30:00-05:00,10.819999694824219,10.869999885559082,10.789999961853027,10.835000038146973,12695,0.0,0.0
2022-12-16 15:30:00-05:00,10.880000114440918,10.899999618530273,10.800100326538086,10.8100004196167,7471,0.0,0.0
2022-12-19 09:30:00-05:00,10.770000457763672,10.899999618530273,10.760000228881836,10.800000190734863,0,0.0,0.0
2022-12-19 10:30:00-05:00,10.800000190734863,10.800000190734863,10.75,10.75,5759,0.0,0.0
2022-12-19 11:30:00-05:00,10.729999542236328,10.779899597167969,10.710000038146973,10.725000381469727,20710,0.0,0.0
2022-12-19 12:30:00-05:00,10.729999542236328,10.734999656677246,10.699999809265137,10.720000267028809,15086,0.0,0.0
2022-12-19 13:30:00-05:00,10.710000038146973,10.725000381469727,10.6899995803833,10.6899995803833,11377,0.0,0.0
2022-12-19 14:30:00-05:00,10.680000305175781,10.704999923706055,10.569999694824219,10.699999809265137,27809,0.0,0.0
2022-12-19 15:30:00-05:00,10.699999809265137,10.704999923706055,10.649999618530273,10.680000305175781,11929,0.0,0.0
2022-12-20 09:30:00-05:00,10.65999984741211,10.6899995803833,10.609999656677246,10.649999618530273,0,0.0,0.0
2022-12-20 10:30:00-05:00,10.649999618530273,10.720000267028809,10.609999656677246,10.609999656677246,5792,0.0,0.0
2022-12-20 11:30:00-05:00,10.600099563598633,10.63949966430664,10.579999923706055,10.579999923706055,7476,0.0,0.0
2022-12-20 12:30:00-05:00,10.579999923706055,10.680000305175781,10.574999809265137,10.609999656677246,25678,0.0,0.0
2022-12-20 13:30:00-05:00,10.579999923706055,10.600000381469727,10.569999694824219,10.569999694824219,17147,0.0,0.0
2022-12-20 14:30:00-05:00,10.569999694824219,10.59000015258789,10.550000190734863,10.569999694824219,15418,0.0,0.0
2022-12-20 15:30:00-05:00,10.579999923706055,10.625,10.5600004196167,10.59000015258789,26115,0.0,0.0
2022-12-21 09:30:00-05:00,10.619999885559082,10.670000076293945,10.550000190734863,10.550000190734863,0,0.0,0.0
2022-12-21 10:30:00-05:00,10.550000190734863,10.609600067138672,10.550000190734863,10.59000015258789,25127,0.0,0.0
2022-12-21 11:30:00-05:00,10.619999885559082,10.680000305175781,10.579999923706055,10.643199920654297,17167,0.0,0.0
2022-12-21 12:30:00-05:00,10.640199661254883,10.699999809265137,10.637900352478027,10.6899995803833,12068,0.0,0.0
2022-12-21 13:30:00-05:00,10.685600280761719,10.739999771118164,10.65999984741211,10.6899995803833,34783,0.0,0.0
2022-12-21 14:30:00-05:00,10.6899995803833,10.6899995803833,10.619999885559082,10.619999885559082,11722,0.0,0.0
2022-12-21 15:30:00-05:00,10.600000381469727,11.010000228881836,10.600000381469727,11.0,109989,0.0,0.0
2022-12-22 09:30:00-05:00,10.90999984741211,10.9399995803833,10.819999694824219,10.819999694824219,13979,0.0,0.0
2022-12-22 10:30:00-05:00,10.819999694824219,10.899999618530273,10.779999732971191,10.789999961853027,10888,0.0,0.0
2022-12-22 11:30:00-05:00,10.8100004196167,10.979999542236328,10.765000343322754,10.930000305175781,36150,0.0,0.0
2022-12-22 12:30:00-05:00,10.9399995803833,10.979999542236328,10.880000114440918,10.930000305175781,40816,0.0,0.0
2022-12-22 13:30:00-05:00,10.930000305175781,11.199999809265137,10.890000343322754,11.079999923706055,56885,0.0,0.0
2022-12-22 14:30:00-05:00,11.079999923706055,11.390000343322754,10.930000305175781,11.319999694824219,55075,0.0,0.0
2022-12-22 15:30:00-05:00,11.300000190734863,11.34000015258789,11.239999771118164,11.239999771118164,17426,0.0,0.0
2022-12-23 09:30:00-05:00,11.220000267028809,11.220000267028809,10.979999542236328,11.09000015258789,0,0.0,0.0
2022-12-23 10:30:00-05:00,11.085700035095215,11.085700035095215,10.86769962310791,10.869999885559082,44766,0.0,0.0
2022-12-23 11:30:00-05:00,10.869999885559082,11.15999984741211,10.84000015258789,10.978899955749512,51373,0.0,0.0
2022-12-23 12:30:00-05:00,10.979999542236328,11.020000457763672,10.869999885559082,10.869999885559082,27253,0.0,0.0
2022-12-23 13:30:00-05:00,10.869999885559082,10.914199829101562,10.829999923706055,10.880000114440918,31735,0.0,0.0
2022-12-23 14:30:00-05:00,10.869999885559082,10.949999809265137,10.859999656677246,10.949999809265137,12876,0.0,0.0
2022-12-23 15:30:00-05:00,10.975000381469727,10.979999542236328,10.869999885559082,10.880000114440918,7718,0.0,0.0
2022-12-27 09:30:00-05:00,10.819999694824219,10.84000015258789,10.78499984741211,10.829999923706055,0,0.0,0.0
2022-12-27 10:30:00-05:00,10.829999923706055,10.829999923706055,10.651000022888184,10.693400382995605,52662,0.0,0.0
2022-12-27 11:30:00-05:00,10.675000190734863,10.708100318908691,10.577099800109863,10.613100051879883,41875,0.0,0.0
2022-12-27 12:30:00-05:00,10.606399536132812,10.630000114440918,10.5600004196167,10.630000114440918,12312,0.0,0.0
2022-12-27 13:30:00-05:00,10.625,10.630000114440918,10.529999732971191,10.539999961853027,11681,0.0,0.0
2022-12-27 14:30:00-05:00,10.539999961853027,10.539999961853027,10.380000114440918,10.40999984741211,40940,0.0,0.0
2022-12-27 15:30:00-05:00,10.380000114440918,10.539999961853027,10.37600040435791,10.510000228881836,22863,0.0,0.0
2022-12-28 09:30:00-05:00,10.510000228881836,10.670000076293945,10.506199836730957,10.5600004196167,26536,0.0,0.0
2022-12-28 10:30:00-05:00,10.569999694824219,10.619999885559082,10.5600004196167,10.619999885559082,13155,0.0,0.0
2022-12-28 11:30:00-05:00,10.550299644470215,10.61299991607666,10.520000457763672,10.53499984741211,29855,0.0,0.0
2022-12-28 12:30:00-05:00,10.569999694824219,10.649999618530273,10.545000076293945,10.64009952545166,16586,0.0,0.0
2022-12-28 13:30:00-05:00,10.653400421142578,10.653400421142578,10.609999656677246,10.609999656677246,9170,0.0,0.0
2022-12-28 14:30:00-05:00,10.614999771118164,10.699999809265137,10.539999961853027,10.579999923706055,50367,0.0,0.0
2022-12-28 15:30:00-05:00,10.604999542236328,10.65999984741211,10.579999923706055,10.630000114440918,21665,0.0,0.0
2022-12-29 09:30:00-05:00,10.609999656677246,10.770000457763672,10.609999656677246,10.770000457763672,0,0.0,0.0
2022-12-29 10:30:00-05:00,10.720000267028809,10.800000190734863,10.720000267028809,10.800000190734863,9458,0.0,0.0
2022-12-29 11:30:00-05:00,10.800000190734863,10.819999694824219,10.770000457763672,10.8100004196167,12865,0.0,0.0
2022-12-29 12:30:00-05:00,10.8100004196167,10.8100004196167,10.720000267028809,10.774999618530273,18847,0.0,0.0
2022-12-29 13:30:00-05:00,10.789999961853027,10.789999961853027,10.739999771118164,10.755000114440918,18553,0.0,0.0
2022-12-29 14:30:00-05:00,10.755000114440918,10.770000457763672,10.725000381469727,10.725000381469727,14246,0.0,0.0
2022-12-29 15:30:00-05:00,10.725000381469727,10.760000228881836,10.70460033416748,10.729999542236328,20059,0.0,0.0
2022-12-30 09:30:00-05:00,10.600000381469727,10.710000038146973,10.520000457763672,10.710000038146973,0,0.0,0.0
2022-12-30 10:30:00-05:00,10.654999732971191,10.800000190734863,10.610099792480469,10.699899673461914,52787,0.0,0.0
2022-12-30 11:30:00-05:00,10.699999809265137,10.87399959564209,10.699999809265137,10.800000190734863,26241,0.0,0.0
2022-12-30 12:30:00-05:00,10.829999923706055,11.029999732971191,10.829999923706055,10.939000129699707,17941,0.0,0.0
2022-12-30 13:30:00-05:00,10.96500015258789,11.180000305175781,10.899999618530273,11.010000228881836,40529,0.0,0.0
2022-12-30 14:30:00-05:00,11.024200439453125,11.100000381469727,11.0,11.029999732971191,22640,0.0,0.0
2022-12-30 15:30:00-05:00,11.029999732971191,11.029999732971191,10.869999885559082,10.869999885559082,27073,0.0,0.0
2023-01-03 09:30:00-05:00,10.949999809265137,10.949999809265137,10.899999618530273,10.899999618530273,15032,0.0,0.0
2023-01-03 10:30:00-05:00,10.850000381469727,10.850000381469727,10.774999618530273,10.779999732971191,15620,0.0,0.0
2023-01-03 11:30:00-05:00,10.75,10.921500205993652,10.75,10.921500205993652,12205,0.0,0.0
2023-01-03 12:30:00-05:00,10.949700355529785,11.050000190734863,10.930000305175781,11.050000190734863,29790,0.0,0.0
2023-01-03 13:30:00-05:00,10.986900329589844,11.149999618530273,10.986900329589844,11.050100326538086,14746,0.0,0.0
2023-01-03 14:30:00-05:00,11.024700164794922,11.024700164794922,10.98009967803955,11.013699531555176,1947,0.0,0.0
2023-01-03 15:30:00-05:00,11.029999732971191,11.079999923706055,11.029999732971191,11.069999694824219,982,0.0,0.0
2023-01-04 09:30:00-05:00,11.069999694824219,11.069999694824219,10.970000267028809,11.045000076293945,0,0.0,0.0
2023-01-04 10:30:00-05:00,11.039999961853027,11.063300132751465,11.029999732971191,11.029999732971191,2061,0.0,0.0
2023-01-04 11:30:00-05:00,11.03499984741211,11.03499984741211,10.95740032196045,10.970000267028809,15402,0.0,0.0
2023-01-04 12:30:00-05:00,10.989999771118164,11.039999961853027,10.989999771118164,11.020000457763672,4135,0.0,0.0
2023-01-04 13:30:00-05:00,11.020000457763672,11.030500411987305,11.020000457763672,11.020000457763672,4018,0.0,0.0
2023-01-04 14:30:00-05:00,11.020000457763672,11.030900001525879,11.010000228881836,11.010000228881836,13575,0.0,0.0
2023-01-04 15:30:00-05:00,11.010000228881836,11.012200355529785,10.960000038146973,10.960000038146973,15315,0.0,0.0
2023-01-05 09:30:00-05:00,10.899999618530273,10.899999618530273,10.720000267028809,10.720000267028809,0,0.0,0.0
2023-01-05 10:30:00-05:00,10.729999542236328,10.774999618530273,10.680000305175781,10.774999618530273,23197,0.0,0.0
2023-01-05 11:30:00-05:00,10.770000457763672,10.770000457763672,10.75,10.75,8646,0.0,0.0
2023-01-05 12:30:00-05:00,10.779999732971191,10.850000381469727,10.779999732971191,10.84000015258789,9900,0.0,0.0
2023-01-05 13:30:00-05:00,10.833200454711914,10.833200454711914,10.833200454711914,10.833200454711914,300,0.0,0.0
2023-01-05 14:30:00-05:00,10.829999923706055,10.850000381469727,10.829999923706055,10.850000381469727,2019,0.0,0.0
2023-01-05 15:30:00-05:00,10.84000015258789,10.850000381469727,10.8149995803833,10.829999923706055,6479,0.0,0.0
2023-01-06 09:30:00-05:00,10.800000190734863,11.0,10.800000190734863,10.970000267028809,0,0.0,0.0
2023-01-06 10:30:00-05:00,10.962699890136719,11.09000015258789,10.939399719238281,11.020000457763672,31981,0.0,0.0
2023-01-06 11:30:00-05:00,11.039999961853027,11.039999961853027,10.949999809265137,11.0,5239,0.0,0.0
2023-01-06 12:30:00-05:00,10.960000038146973,10.995400428771973,10.960000038146973,10.995400428771973,1821,0.0,0.0
2023-01-06 13:30:00-05:00,10.989999771118164,11.030400276184082,10.989999771118164,11.030400276184082,2032,0.0,0.0
2023-01-06 14:30:00-05:00,11.029999732971191,11.039999961853027,11.024999618530273,11.03499984741211,3856,0.0,0.0
2023-01-06 15:30:00-05:00,11.039999961853027,11.09000015258789,11.038999557495117,11.09000015258789,13615,0.0,0.0
2023-01-09 09:30:00-05:00,11.130000114440918,11.265000343322754,11.130000114440918,11.239999771118164,0,0.0,0.0
2023-01-09 10:30:00-05:00,11.25,11.45989990234375,11.239999771118164,11.414999961853027,19988,0.0,0.0
2023-01-09 11:30:00-05:00,11.40999984741211,11.420000076293945,11.380000114440918,11.380000114440918,5388,0.0,0.0
2023-01-09 12:30:00-05:00,11.369999885559082,11.4399995803833,11.369999885559082,11.4399995803833,29494,0.0,0.0
2023-01-09 13:30:00-05:00,11.4399995803833,11.449999809265137,11.424799919128418,11.449999809265137,7908,0.0,0.0
2023-01-09 14:30:00-05:00,11.4399995803833,11.479999542236328,11.389399528503418,11.479999542236328,7251,0.0,0.0
2023-01-09 15:30:00-05:00,11.420000076293945,11.472700119018555,11.270000457763672,11.430000305175781,30563,0.0,0.0
2023-01-10 09:30:00-05:00,11.380000114440918,11.479999542236328,11.380000114440918,11.470000267028809,0,0.0,0.0
2023-01-10 10:30:00-05:00,11.470000267028809,11.470000267028809,11.329999923706055,11.329999923706055,2385,0.0,0.0
2023-01-10 11:30:00-05:00,11.329999923706055,11.329999923706055,11.260000228881836,11.312299728393555,4700,0.0,0.0
2023-01-10 12:30:00-05:00,11.280099868774414,11.3149995803833,11.279999732971191,11.3149995803833,3966,0.0,0.0
2023-01-10 13:30:00-05:00,11.3149995803833,11.4399995803833,11.277899742126465,11.4399995803833,16731,0.0,0.0
2023-01-10 14:30:00-05:00,11.444999694824219,11.470000267028809,11.420000076293945,11.470000267028809,10843,0.0,0.0
2023-01-10 15:30:00-05:00,11.483499526977539,11.489999771118164,11.483499526977539,11.489999771118164,1330,0.0,0.0
2023-01-11 09:30:00-05:00,11.510000228881836,11.510000228881836,11.438400268554688,11.438400268554688,0,0.0,0.0
2023-01-11 10:30:00-05:00,11.399999618530273,11.5,11.373800277709961,11.450300216674805,20070,0.0,0.0
2023-01-11 11:30:00-05:00,11.460000038146973,11.5,11.27180004119873,11.430000305175781,29218,0.0,0.0
2023-01-11 12:30:00-05:00,11.357000350952148,11.4483003616333,11.330100059509277,11.376999855041504,3915,0.0,0.0
2023-01-11 13:30:00-05:00,11.479999542236328,11.479999542236328,11.380000114440918,11.479999542236328,2463,0.0,0.0
2023-01-11 14:30:00-05:00,11.494400024414062,11.494400024414062,11.460000038146973,11.470000267028809,2564,0.0,0.0
2023-01-11 15:30:00-05:00,11.477899551391602,11.477899551391602,11.369999885559082,11.369999885559082,2689,0.0,0.0
2023-01-12 09:30:00-05:00,11.40999984741211,11.484000205993652,11.40999984741211,11.444999694824219,7188,0.0,0.0
