Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-12 10:30:00-05:00,11.42020034790039,11.42020034790039,11.380000114440918,11.418100357055664,5080,0.0,0.0
2023-01-12 11:30:00-05:00,11.414999961853027,11.5,11.40999984741211,11.499899864196777,6854,0.0,0.0
2023-01-12 12:30:00-05:00,11.539999961853027,11.552200317382812,11.539999961853027,11.552200317382812,890,0.0,0.0
2023-01-12 13:30:00-05:00,11.529999732971191,11.562000274658203,11.5,11.500499725341797,10295,0.0,0.0
2023-01-12 14:30:00-05:00,11.53499984741211,11.53499984741211,11.511300086975098,11.511300086975098,1318,0.0,0.0
2023-01-12 15:30:00-05:00,11.550000190734863,11.57859992980957,11.539999961853027,11.57859992980957,1891,0.0,0.0
2023-01-13 09:30:00-05:00,11.579999923706055,11.630000114440918,11.560099601745605,11.619999885559082,0,0.0,0.0
2023-01-13 10:30:00-05:00,11.619999885559082,11.670000076293945,11.619999885559082,11.670000076293945,6275,0.0,0.0
2023-01-13 11:30:00-05:00,11.579999923706055,11.590100288391113,11.579999923706055,11.590100288391113,1266,0.0,0.0
2023-01-13 12:30:00-05:00,11.65939998626709,11.65939998626709,11.65939998626709,11.65939998626709,383,0.0,0.0
2023-01-13 13:30:00-05:00,11.59000015258789,11.610400199890137,11.550600051879883,11.610400199890137,5613,0.0,0.0
2023-01-13 14:30:00-05:00,11.619999885559082,11.619999885559082,11.539999961853027,11.569999694824219,12855,0.0,0.0
2023-01-13 15:30:00-05:00,11.555000305175781,11.565400123596191,11.529999732971191,11.529999732971191,4084,0.0,0.0
2023-01-17 09:30:00-05:00,11.539999961853027,11.683699607849121,11.539999961853027,11.585000038146973,0,0.0,0.0
2023-01-17 10:30:00-05:00,11.579999923706055,11.579999923706055,11.539999961853027,11.541000366210938,5220,0.0,0.0
2023-01-17 11:30:00-05:00,11.587400436401367,11.587400436401367,11.587400436401367,11.587400436401367,800,0.0,0.0
2023-01-17 12:30:00-05:00,11.59000015258789,11.869999885559082,11.59000015258789,11.695300102233887,29183,0.0,0.0
2023-01-17 13:30:00-05:00,11.77649974822998,11.77649974822998,11.70009994506836,11.719900131225586,7733,0.0,0.0
2023-01-17 14:30:00-05:00,11.699999809265137,11.720000267028809,11.642900466918945,11.642900466918945,4154,0.0,0.0
2023-01-17 15:30:00-05:00,11.65999984741211,11.65999984741211,11.640000343322754,11.640000343322754,1457,0.0,0.0
2023-01-18 09:30:00-05:00,11.729999542236328,11.779999732971191,11.710000038146973,11.710000038146973,0,0.0,0.0
2023-01-18 10:30:00-05:00,11.729999542236328,11.748000144958496,11.689200401306152,11.724200248718262,6968,0.0,0.0
2023-01-18 11:30:00-05:00,11.720000267028809,11.720000267028809,11.678099632263184,11.680100440979004,12746,0.0,0.0
2023-01-18 12:30:00-05:00,11.7121000289917,11.7121000289917,11.710000038146973,11.710000038146973,877,0.0,0.0
2023-01-18 13:30:00-05:00,11.699999809265137,11.699999809265137,11.460000038146973,11.460000038146973,14204,0.0,0.0
2023-01-18 14:30:00-05:00,11.490099906921387,11.5600004196167,11.490099906921387,11.510000228881836,14308,0.0,0.0
2023-01-18 15:30:00-05:00,11.510000228881836,11.529999732971191,11.5,11.529999732971191,9947,0.0,0.0
2023-01-19 09:30:00-05:00,11.470000267028809,11.550000190734863,11.470000267028809,11.540599822998047,0,0.0,0.0
2023-01-19 10:30:00-05:00,11.539999961853027,11.614999771118164,11.529999732971191,11.54990005493164,6023,0.0,0.0
2023-01-19 11:30:00-05:00,11.550000190734863,11.609999656677246,11.550000190734863,11.609999656677246,7448,0.0,0.0
2023-01-19 12:30:00-05:00,11.60669994354248,11.63010025024414,11.592499732971191,11.63010025024414,4891,0.0,0.0
2023-01-19 13:30:00-05:00,11.639699935913086,11.639699935913086,11.639699935913086,11.639699935913086,854,0.0,0.0
2023-01-19 14:30:00-05:00,11.640000343322754,11.6899995803833,11.623100280761719,11.6899995803833,15191,0.0,0.0
2023-01-19 15:30:00-05:00,11.670000076293945,11.729999542236328,11.670000076293945,11.729999542236328,11696,0.0,0.0
2023-01-20 09:30:00-05:00,11.6899995803833,11.932299613952637,11.649999618530273,11.712499618530273,0,0.0,0.0
2023-01-20 10:30:00-05:00,11.693499565124512,11.760000228881836,11.680000305175781,11.710000038146973,32801,0.0,0.0
2023-01-20 11:30:00-05:00,11.725000381469727,11.739999771118164,11.696499824523926,11.696499824523926,2875,0.0,0.0
2023-01-20 12:30:00-05:00,11.6899995803833,11.6899995803833,11.640000343322754,11.640000343322754,6378,0.0,0.0
2023-01-20 13:30:00-05:00,11.65999984741211,11.759499549865723,11.65999984741211,11.759499549865723,13412,0.0,0.0
2023-01-20 14:30:00-05:00,11.800000190734863,11.859999656677246,11.800000190734863,11.859999656677246,6300,0.0,0.0
2023-01-20 15:30:00-05:00,11.859999656677246,11.869999885559082,11.84000015258789,11.84000015258789,1395,0.0,0.0
2023-01-23 09:30:00-05:00,11.800000190734863,12.0,11.600099563598633,11.920000076293945,0,0.0,0.0
2023-01-23 10:30:00-05:00,11.930000305175781,11.930100440979004,11.86400032043457,11.86400032043457,20591,0.0,0.0
2023-01-23 11:30:00-05:00,11.869999885559082,11.88010025024414,11.851699829101562,11.859999656677246,3636,0.0,0.0
2023-01-23 12:30:00-05:00,11.859999656677246,11.864500045776367,11.850000381469727,11.864500045776367,876,0.0,0.0
2023-01-23 13:30:00-05:00,11.875,11.920000076293945,11.875,11.899999618530273,4120,0.0,0.0
2023-01-23 14:30:00-05:00,11.920000076293945,11.930000305175781,11.890000343322754,11.930000305175781,6474,0.0,0.0
2023-01-23 15:30:00-05:00,11.9350004196167,11.9399995803833,11.9350004196167,11.9399995803833,1240,0.0,0.0
2023-01-24 09:30:00-05:00,12.020000457763672,12.020000457763672,11.864999771118164,11.899999618530273,0,0.0,0.0
2023-01-24 10:30:00-05:00,11.90999984741211,11.9399995803833,11.880000114440918,11.930000305175781,9755,0.0,0.0
2023-01-24 11:30:00-05:00,11.930000305175781,12.119999885559082,11.914999961853027,12.0,19198,0.0,0.0
2023-01-24 12:30:00-05:00,12.0,12.170000076293945,11.970000267028809,12.170000076293945,24710,0.0,0.0
2023-01-24 13:30:00-05:00,12.180000305175781,12.220000267028809,12.070599555969238,12.140000343322754,24295,0.0,0.0
2023-01-24 14:30:00-05:00,12.149999618530273,12.1899995803833,11.979999542236328,12.142999649047852,51729,0.0,0.0
2023-01-24 15:30:00-05:00,12.050000190734863,12.15999984741211,12.050000190734863,12.130000114440918,11707,0.0,0.0
2023-01-25 09:30:00-05:00,12.029999732971191,12.119600296020508,11.949999809265137,11.979999542236328,0,0.0,0.0
2023-01-25 10:30:00-05:00,12.0,12.039999961853027,11.930000305175781,12.015000343322754,3900,0.0,0.0
2023-01-25 11:30:00-05:00,12.010000228881836,12.069999694824219,11.960000038146973,12.010000228881836,4504,0.0,0.0
2023-01-25 12:30:00-05:00,12.010000228881836,12.109999656677246,12.010000228881836,12.039999961853027,5620,0.0,0.0
2023-01-25 13:30:00-05:00,12.039999961853027,12.100000381469727,12.020000457763672,12.09000015258789,4879,0.0,0.0
2023-01-25 14:30:00-05:00,12.09000015258789,12.100000381469727,12.0,12.0600004196167,4691,0.0,0.0
2023-01-25 15:30:00-05:00,12.07919979095459,12.09000015258789,12.043999671936035,12.09000015258789,8583,0.0,0.0
2023-01-26 09:30:00-05:00,12.010000228881836,12.130000114440918,12.010000228881836,12.10200023651123,0,0.0,0.0
2023-01-26 10:30:00-05:00,12.119999885559082,12.149999618530273,12.034299850463867,12.034299850463867,4218,0.0,0.0
2023-01-26 11:30:00-05:00,12.039999961853027,12.130000114440918,11.975000381469727,12.108699798583984,27801,0.0,0.0
2023-01-26 12:30:00-05:00,12.100000381469727,12.118000030517578,12.028400421142578,12.038399696350098,9533,0.0,0.0
2023-01-26 13:30:00-05:00,12.038999557495117,12.11970043182373,12.030500411987305,12.09000015258789,4668,0.0,0.0
2023-01-26 14:30:00-05:00,12.069999694824219,12.121600151062012,12.048399925231934,12.048399925231934,11197,0.0,0.0
2023-01-26 15:30:00-05:00,12.140000343322754,12.140000343322754,12.050000190734863,12.050000190734863,2782,0.0,0.0
2023-01-27 09:30:00-05:00,12.109999656677246,12.149999618530273,12.010100364685059,12.010100364685059,0,0.0,0.0
2023-01-27 10:30:00-05:00,12.104000091552734,12.130000114440918,12.079999923706055,12.109999656677246,6088,0.0,0.0
2023-01-27 11:30:00-05:00,12.104999542236328,12.131999969482422,12.029999732971191,12.029999732971191,6190,0.0,0.0
2023-01-27 12:30:00-05:00,12.020000457763672,12.051199913024902,12.020000457763672,12.020000457763672,7654,0.0,0.0
2023-01-27 13:30:00-05:00,12.020000457763672,12.029999732971191,11.970000267028809,12.009499549865723,10418,0.0,0.0
2023-01-27 14:30:00-05:00,12.010000228881836,12.016900062561035,11.979999542236328,11.979999542236328,5084,0.0,0.0
2023-01-27 15:30:00-05:00,11.979999542236328,12.0,11.970000267028809,11.970000267028809,7005,0.0,0.0
2023-01-30 09:30:00-05:00,12.010000228881836,12.070799827575684,12.010000228881836,12.050000190734863,7542,0.0,0.0
2023-01-30 10:30:00-05:00,12.050000190734863,12.050000190734863,11.925000190734863,11.967399597167969,13575,0.0,0.0
2023-01-30 11:30:00-05:00,11.979999542236328,12.119999885559082,11.970000267028809,12.0600004196167,26085,0.0,0.0
2023-01-30 12:30:00-05:00,12.0600004196167,12.229999542236328,12.0600004196167,12.170000076293945,40009,0.0,0.0
2023-01-30 13:30:00-05:00,12.170000076293945,12.25,12.170000076293945,12.210000038146973,26428,0.0,0.0
2023-01-30 14:30:00-05:00,12.220000267028809,12.229999542236328,12.114100456237793,12.114100456237793,10909,0.0,0.0
2023-01-30 15:30:00-05:00,12.149999618530273,12.1899995803833,12.140000343322754,12.1899995803833,13402,0.0,0.0
2023-01-31 09:30:00-05:00,12.079999923706055,12.079999923706055,11.920000076293945,11.920000076293945,13171,0.0,0.0
2023-01-31 10:30:00-05:00,11.920000076293945,12.0,11.920000076293945,12.0,3467,0.0,0.0
2023-01-31 11:30:00-05:00,12.0,12.0,11.899999618530273,11.989999771118164,23884,0.0,0.0
2023-01-31 12:30:00-05:00,11.952300071716309,12.020000457763672,11.952300071716309,11.989999771118164,2119,0.0,0.0
2023-01-31 13:30:00-05:00,12.015000343322754,12.015000343322754,11.983699798583984,11.989999771118164,3993,0.0,0.0
2023-01-31 14:30:00-05:00,12.010000228881836,12.019599914550781,11.960000038146973,11.960000038146973,10127,0.0,0.0
2023-01-31 15:30:00-05:00,11.949999809265137,11.960000038146973,11.880000114440918,11.920000076293945,23402,0.0,0.0
2023-02-01 09:30:00-05:00,11.970000267028809,11.982000350952148,11.90999984741211,11.975000381469727,0,0.0,0.0
2023-02-01 10:30:00-05:00,11.940999984741211,11.973099708557129,11.940999984741211,11.96500015258789,1963,0.0,0.0
2023-02-01 11:30:00-05:00,12.010000228881836,12.010000228881836,11.930000305175781,11.954999923706055,3739,0.0,0.0
2023-02-01 12:30:00-05:00,11.949999809265137,11.949999809265137,11.859999656677246,11.860099792480469,15415,0.0,0.0
2023-02-01 13:30:00-05:00,11.890000343322754,11.949999809265137,11.859999656677246,11.859999656677246,5353,0.0,0.0
2023-02-01 14:30:00-05:00,11.859999656677246,11.886500358581543,11.850000381469727,11.869999885559082,10082,0.0,0.0
2023-02-01 15:30:00-05:00,11.897000312805176,11.897000312805176,11.84000015258789,11.850000381469727,8780,0.0,0.0
2023-02-02 09:30:00-05:00,11.880000114440918,12.048199653625488,11.880000114440918,12.048199653625488,0,0.0,0.0
2023-02-02 10:30:00-05:00,11.9399995803833,12.12339973449707,11.930000305175781,12.0600004196167,17583,0.0,0.0
2023-02-02 11:30:00-05:00,12.0600004196167,12.130000114440918,11.9399995803833,11.9399995803833,17111,0.0,0.0
2023-02-02 12:30:00-05:00,11.949999809265137,12.020000457763672,11.9399995803833,11.970000267028809,6156,0.0,0.0
2023-02-02 13:30:00-05:00,11.949999809265137,12.010000228881836,11.949999809265137,11.949999809265137,3295,0.0,0.0
2023-02-02 14:30:00-05:00,11.96500015258789,12.029000282287598,11.899999618530273,11.920000076293945,9524,0.0,0.0
2023-02-02 15:30:00-05:00,11.920000076293945,12.010000228881836,11.819999694824219,11.84000015258789,34031,0.0,0.0
2023-02-03 09:30:00-05:00,11.789999961853027,11.880000114440918,11.789999961853027,11.791099548339844,0,0.0,0.0
2023-02-03 10:30:00-05:00,11.789999961853027,12.099900245666504,11.789999961853027,12.099900245666504,20223,0.0,0.0
2023-02-03 11:30:00-05:00,11.949999809265137,11.970000267028809,11.869999885559082,11.869999885559082,14440,0.0,0.0
2023-02-03 12:30:00-05:00,11.880000114440918,11.920000076293945,11.850000381469727,11.895000457763672,12167,0.0,0.0
2023-02-03 13:30:00-05:00,11.890000343322754,11.899999618530273,11.850000381469727,11.850000381469727,22214,0.0,0.0
2023-02-03 14:30:00-05:00,11.859999656677246,11.859999656677246,11.75,11.75,16574,0.0,0.0
2023-02-03 15:30:00-05:00,11.75,11.7878999710083,11.75,11.770000457763672,9491,0.0,0.0
2023-02-06 09:30:00-05:00,11.779999732971191,11.800000190734863,11.609999656677246,11.699999809265137,0,0.0,0.0
2023-02-06 10:30:00-05:00,11.687899589538574,11.715399742126465,11.609999656677246,11.680000305175781,11967,0.0,0.0
2023-02-06 11:30:00-05:00,11.699999809265137,11.805000305175781,11.6899995803833,11.770000457763672,13728,0.0,0.0
2023-02-06 12:30:00-05:00,11.780799865722656,11.789999961853027,11.680000305175781,11.6899995803833,16068,0.0,0.0
2023-02-06 13:30:00-05:00,11.680000305175781,11.701000213623047,11.680000305175781,11.680000305175781,4591,0.0,0.0
2023-02-06 14:30:00-05:00,11.680000305175781,11.710000038146973,11.579999923706055,11.640000343322754,18678,0.0,0.0
2023-02-06 15:30:00-05:00,11.649999618530273,11.680000305175781,11.630000114440918,11.640000343322754,15341,0.0,0.0
2023-02-07 09:30:00-05:00,11.65999984741211,11.89739990234375,11.65999984741211,11.89739990234375,2807,0.0,0.0
2023-02-07 10:30:00-05:00,11.795000076293945,11.819999694824219,11.769399642944336,11.769399642944336,2416,0.0,0.0
2023-02-07 11:30:00-05:00,11.780900001525879,11.859999656677246,11.780900001525879,11.842700004577637,1237,0.0,0.0
2023-02-07 12:30:00-05:00,11.880000114440918,11.960000038146973,11.835200309753418,11.949999809265137,12341,0.0,0.0
2023-02-07 13:30:00-05:00,11.930000305175781,11.949999809265137,11.859999656677246,11.87030029296875,11096,0.0,0.0
2023-02-07 14:30:00-05:00,11.90999984741211,12.005000114440918,11.907400131225586,12.003199577331543,5048,0.0,0.0
2023-02-07 15:30:00-05:00,11.989999771118164,12.020000457763672,11.989999771118164,12.010000228881836,1832,0.0,0.0
2023-02-08 09:30:00-05:00,12.0,12.0,11.90999984741211,11.967499732971191,16799,0.0,0.0
2023-02-08 10:30:00-05:00,11.915300369262695,11.949999809265137,11.859999656677246,11.859999656677246,23174,0.0,0.0
2023-02-08 11:30:00-05:00,11.880000114440918,11.895000457763672,11.870100021362305,11.880000114440918,5451,0.0,0.0
2023-02-08 12:30:00-05:00,11.930000305175781,11.979900360107422,11.91919994354248,11.91919994354248,1275,0.0,0.0
2023-02-08 13:30:00-05:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1252,0.0,0.0
2023-02-08 14:30:00-05:00,11.92039966583252,11.942399978637695,11.880599975585938,11.890000343322754,10448,0.0,0.0
2023-02-08 15:30:00-05:00,11.933799743652344,11.946399688720703,11.890000343322754,11.890000343322754,3292,0.0,0.0
2023-02-09 09:30:00-05:00,11.869999885559082,11.972399711608887,11.869999885559082,11.925000190734863,0,0.0,0.0
2023-02-09 10:30:00-05:00,11.920000076293945,11.949999809265137,11.920000076293945,11.93280029296875,4073,0.0,0.0
2023-02-09 11:30:00-05:00,11.914999961853027,11.914999961853027,11.819999694824219,11.819999694824219,11444,0.0,0.0
2023-02-09 12:30:00-05:00,11.819999694824219,11.880000114440918,11.78499984741211,11.880000114440918,2923,0.0,0.0
2023-02-09 13:30:00-05:00,11.859999656677246,11.864999771118164,11.835000038146973,11.835000038146973,804,0.0,0.0
2023-02-09 14:30:00-05:00,11.835000038146973,11.835000038146973,11.804499626159668,11.804499626159668,4371,0.0,0.0
2023-02-09 15:30:00-05:00,11.800000190734863,11.814200401306152,11.770000457763672,11.770000457763672,6021,0.0,0.0
2023-02-10 09:30:00-05:00,11.800000190734863,11.800000190734863,11.710000038146973,11.710000038146973,0,0.0,0.0
2023-02-10 11:30:00-05:00,11.793000221252441,11.793000221252441,11.720100402832031,11.760000228881836,8882,0.0,0.0
2023-02-10 12:30:00-05:00,11.779999732971191,11.800000190734863,11.779999732971191,11.79990005493164,1711,0.0,0.0
2023-02-10 13:30:00-05:00,11.819999694824219,11.839900016784668,11.819999694824219,11.839900016784668,1000,0.0,0.0
2023-02-10 14:30:00-05:00,11.79010009765625,11.850000381469727,11.79010009765625,11.843199729919434,7198,0.0,0.0
2023-02-10 15:30:00-05:00,11.869999885559082,11.869999885559082,11.84000015258789,11.850000381469727,4135,0.0,0.0
2023-02-13 09:30:00-05:00,11.829999923706055,11.880000114440918,11.819999694824219,11.819999694824219,0,0.0,0.0
2023-02-13 10:30:00-05:00,11.84000015258789,11.845000267028809,11.84000015258789,11.845000267028809,4380,0.0,0.0
2023-02-13 11:30:00-05:00,11.811200141906738,11.84000015258789,11.807499885559082,11.807499885559082,7381,0.0,0.0
2023-02-13 12:30:00-05:00,11.804300308227539,11.804300308227539,11.804300308227539,11.804300308227539,2164,0.0,0.0
2023-02-13 13:30:00-05:00,11.835000038146973,11.899999618530273,11.82800006866455,11.880000114440918,4739,0.0,0.0
2023-02-13 14:30:00-05:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,344,0.0,0.0
2023-02-13 15:30:00-05:00,11.880000114440918,11.880000114440918,11.819999694824219,11.819999694824219,1929,0.0,0.0
2023-02-14 09:30:00-05:00,11.84000015258789,11.90999984741211,11.819999694824219,11.895000457763672,0,0.0,0.0
2023-02-14 10:30:00-05:00,11.850000381469727,11.850000381469727,11.752400398254395,11.752400398254395,4495,0.0,0.0
2023-02-14 11:30:00-05:00,11.800000190734863,11.800000190734863,11.619999885559082,11.65999984741211,29236,0.0,0.0
2023-02-14 12:30:00-05:00,11.680000305175781,11.764900207519531,11.680000305175781,11.764900207519531,1643,0.0,0.0
2023-02-14 13:30:00-05:00,11.729000091552734,11.729000091552734,11.65999984741211,11.65999984741211,7060,0.0,0.0
2023-02-14 14:30:00-05:00,11.708999633789062,11.74020004272461,11.630000114440918,11.74020004272461,14775,0.0,0.0
2023-02-14 15:30:00-05:00,11.75,11.750100135803223,11.6899995803833,11.720000267028809,8787,0.0,0.0
2023-02-15 09:30:00-05:00,11.65999984741211,11.79990005493164,11.65999984741211,11.773699760437012,0,0.0,0.0
2023-02-15 10:30:00-05:00,11.736599922180176,11.800000190734863,11.68340015411377,11.799699783325195,14929,0.0,0.0
2023-02-15 11:30:00-05:00,11.761300086975098,11.789899826049805,11.744999885559082,11.744999885559082,2850,0.0,0.0
2023-02-15 12:30:00-05:00,11.760000228881836,11.779999732971191,11.755000114440918,11.769499778747559,1809,0.0,0.0
2023-02-15 13:30:00-05:00,11.765000343322754,11.800000190734863,11.765000343322754,11.800000190734863,9771,0.0,0.0
2023-02-15 14:30:00-05:00,11.789999961853027,11.800000190734863,11.670100212097168,11.712499618530273,31360,0.0,0.0
2023-02-15 15:30:00-05:00,11.734999656677246,11.800000190734863,11.710399627685547,11.789999961853027,6930,0.0,0.0
2023-02-16 09:30:00-05:00,11.739999771118164,11.739999771118164,11.649999618530273,11.649999618530273,0,0.0,0.0
2023-02-16 10:30:00-05:00,11.739899635314941,11.739899635314941,11.609999656677246,11.630000114440918,19567,0.0,0.0
2023-02-16 11:30:00-05:00,11.630000114440918,11.699999809265137,11.630000114440918,11.630000114440918,4694,0.0,0.0
2023-02-16 12:30:00-05:00,11.630000114440918,11.645000457763672,11.630000114440918,11.630000114440918,9824,0.0,0.0
2023-02-16 13:30:00-05:00,11.630000114440918,11.640000343322754,11.609999656677246,11.640000343322754,3726,0.0,0.0
2023-02-16 14:30:00-05:00,11.619999885559082,11.65999984741211,11.59000015258789,11.59000015258789,16812,0.0,0.0
2023-02-16 15:30:00-05:00,11.59000015258789,11.680000305175781,11.5600004196167,11.5600004196167,12808,0.0,0.0
2023-02-17 09:30:00-05:00,11.539999961853027,11.569999694824219,11.484999656677246,11.520000457763672,0,0.0,0.0
2023-02-17 10:30:00-05:00,11.554800033569336,11.554800033569336,11.449999809265137,11.449999809265137,4441,0.0,0.0
2023-02-17 11:30:00-05:00,11.449999809265137,11.479999542236328,11.420000076293945,11.449999809265137,12930,0.0,0.0
2023-02-17 12:30:00-05:00,11.449999809265137,11.470000267028809,11.420000076293945,11.445699691772461,5376,0.0,0.0
2023-02-17 13:30:00-05:00,11.430000305175781,11.441499710083008,11.420000076293945,11.430000305175781,4422,0.0,0.0
2023-02-17 14:30:00-05:00,11.430000305175781,11.4399995803833,11.420000076293945,11.420000076293945,9465,0.0,0.0
2023-02-17 15:30:00-05:00,11.420000076293945,11.430000305175781,11.40999984741211,11.414999961853027,3700,0.0,0.0
2023-02-21 09:30:00-05:00,11.399999618530273,11.444999694824219,11.380000114440918,11.40999984741211,0,0.0,0.0
2023-02-21 10:30:00-05:00,11.425000190734863,11.460000038146973,11.329999923706055,11.329999923706055,23335,0.0,0.0
2023-02-21 11:30:00-05:00,11.329999923706055,11.329999923706055,11.319999694824219,11.319999694824219,2207,0.0,0.0
2023-02-21 12:30:00-05:00,11.319999694824219,11.50409984588623,11.319999694824219,11.479999542236328,15737,0.0,0.0
2023-02-21 13:30:00-05:00,11.460000038146973,11.479999542236328,11.460000038146973,11.479999542236328,2630,0.0,0.0
2023-02-21 14:30:00-05:00,11.489999771118164,11.520000457763672,11.460000038146973,11.499500274658203,15955,0.0,0.0
2023-02-21 15:30:00-05:00,11.505000114440918,11.569999694824219,11.420000076293945,11.420000076293945,25472,0.0,0.0
2023-02-22 09:30:00-05:00,11.449999809265137,11.489899635314941,11.34000015258789,11.40999984741211,0,0.0,0.0
2023-02-22 10:30:00-05:00,11.420000076293945,11.454999923706055,11.40999984741211,11.40999984741211,6889,0.0,0.0
2023-02-22 11:30:00-05:00,11.40999984741211,11.48330020904541,11.350000381469727,11.359999656677246,8861,0.0,0.0
2023-02-22 12:30:00-05:00,11.359999656677246,11.392900466918945,11.350000381469727,11.350000381469727,8031,0.0,0.0
2023-02-22 13:30:00-05:00,11.350000381469727,11.380000114440918,11.260000228881836,11.260000228881836,18422,0.0,0.0
2023-02-22 14:30:00-05:00,11.260000228881836,11.26710033416748,11.220000267028809,11.220000267028809,6142,0.0,0.0
2023-02-22 15:30:00-05:00,11.220000267028809,11.260000228881836,11.199999809265137,11.199999809265137,6706,0.0,0.0
2023-02-23 09:30:00-05:00,11.260000228881836,11.350000381469727,11.260000228881836,11.289999961853027,0,0.0,0.0
2023-02-23 10:30:00-05:00,11.289999961853027,11.329999923706055,11.220000267028809,11.240099906921387,9899,0.0,0.0
2023-02-23 11:30:00-05:00,11.239999771118164,11.279999732971191,11.210000038146973,11.210000038146973,11515,0.0,0.0
2023-02-23 12:30:00-05:00,11.210000038146973,11.271100044250488,11.210000038146973,11.25,8680,0.0,0.0
2023-02-23 13:30:00-05:00,11.25,11.329999923706055,11.234999656677246,11.3100004196167,14199,0.0,0.0
2023-02-23 14:30:00-05:00,11.300000190734863,11.380000114440918,11.300000190734863,11.3100004196167,5488,0.0,0.0
2023-02-23 15:30:00-05:00,11.3100004196167,11.369999885559082,11.3100004196167,11.369999885559082,9577,0.0,0.0
2023-02-24 09:30:00-05:00,11.300000190734863,11.402899742126465,11.280099868774414,11.280099868774414,0,0.0,0.0
2023-02-24 10:30:00-05:00,11.289999961853027,11.291399955749512,11.260000228881836,11.270000457763672,4472,0.0,0.0
2023-02-24 11:30:00-05:00,11.265000343322754,11.270000457763672,11.254300117492676,11.260000228881836,2972,0.0,0.0
2023-02-24 12:30:00-05:00,11.268699645996094,11.270000457763672,11.260000228881836,11.270000457763672,402,0.0,0.0
2023-02-24 13:30:00-05:00,11.270000457763672,11.3100004196167,11.270000457763672,11.28499984741211,22773,0.0,0.0
2023-02-24 14:30:00-05:00,11.299099922180176,11.299099922180176,11.293399810791016,11.293399810791016,637,0.0,0.0
2023-02-24 15:30:00-05:00,11.289999961853027,11.319999694824219,11.274999618530273,11.319999694824219,8015,0.0,0.0
2023-02-27 09:30:00-05:00,11.329999923706055,11.40999984741211,11.329999923706055,11.40999984741211,0,0.0,0.0
2023-02-27 10:30:00-05:00,11.40999984741211,11.430000305175781,11.345100402832031,11.40999984741211,4569,0.0,0.0
2023-02-27 11:30:00-05:00,11.390000343322754,11.399999618530273,11.353899955749512,11.390000343322754,6312,0.0,0.0
2023-02-27 12:30:00-05:00,11.390000343322754,11.420000076293945,11.390000343322754,11.420000076293945,3400,0.0,0.0
2023-02-27 13:30:00-05:00,11.420000076293945,11.489999771118164,11.399999618530273,11.489999771118164,20004,0.0,0.0
2023-02-27 14:30:00-05:00,11.489999771118164,11.489999771118164,11.484999656677246,11.484999656677246,1616,0.0,0.0
2023-02-27 15:30:00-05:00,11.479999542236328,11.5,11.479999542236328,11.5,2434,0.0,0.0
