Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 09:30:00-05:00,11.40999984741211,11.47089958190918,11.40999984741211,11.449999809265137,0,0.0,0.0
2023-02-28 10:30:00-05:00,11.430000305175781,11.4399995803833,11.380000114440918,11.399999618530273,4732,0.0,0.0
2023-02-28 11:30:00-05:00,11.399999618530273,11.420000076293945,11.380000114440918,11.399999618530273,9078,0.0,0.0
2023-02-28 12:30:00-05:00,11.390000343322754,11.414999961853027,11.390000343322754,11.40999984741211,7865,0.0,0.0
2023-02-28 13:30:00-05:00,11.40999984741211,11.449999809265137,11.404999732971191,11.40999984741211,5963,0.0,0.0
2023-02-28 14:30:00-05:00,11.40999984741211,11.4399995803833,11.383899688720703,11.40999984741211,6154,0.0,0.0
2023-02-28 15:30:00-05:00,11.40999984741211,11.449999809265137,11.399999618530273,11.449999809265137,3264,0.0,0.0
2023-03-01 09:30:00-05:00,11.460000038146973,11.52750015258789,11.3100004196167,11.40999984741211,0,0.0,0.0
2023-03-01 10:30:00-05:00,11.380000114440918,11.399999618530273,11.380000114440918,11.39009952545166,1666,0.0,0.0
2023-03-01 11:30:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1108,0.0,0.0
2023-03-01 12:30:00-05:00,11.449899673461914,11.460000038146973,11.425000190734863,11.460000038146973,10880,0.0,0.0
2023-03-01 13:30:00-05:00,11.4399995803833,11.5,11.430000305175781,11.475099563598633,6640,0.0,0.0
2023-03-01 14:30:00-05:00,11.522500038146973,11.589599609375,11.4399995803833,11.569999694824219,29308,0.0,0.0
2023-03-01 15:30:00-05:00,11.52400016784668,11.550000190734863,11.52400016784668,11.539999961853027,1635,0.0,0.0
2023-03-02 09:30:00-05:00,11.479999542236328,11.479999542236328,11.420000076293945,11.449999809265137,0,0.0,0.0
2023-03-02 10:30:00-05:00,11.430000305175781,11.510000228881836,11.430000305175781,11.482099533081055,11270,0.0,0.0
2023-03-02 11:30:00-05:00,11.5,11.5,11.5,11.5,636,0.0,0.0
2023-03-02 12:30:00-05:00,11.46500015258789,11.512700080871582,11.431699752807617,11.460000038146973,5969,0.0,0.0
2023-03-02 13:30:00-05:00,11.460000038146973,11.520000457763672,11.460000038146973,11.5,2701,0.0,0.0
2023-03-02 14:30:00-05:00,11.515000343322754,11.550000190734863,11.489999771118164,11.519100189208984,4519,0.0,0.0
2023-03-02 15:30:00-05:00,11.520000457763672,11.5600004196167,11.516500473022461,11.5600004196167,3491,0.0,0.0
2023-03-03 09:30:00-05:00,11.520000457763672,11.609999656677246,11.434100151062012,11.579999923706055,0,0.0,0.0
2023-03-03 10:30:00-05:00,11.569999694824219,11.603799819946289,11.5600004196167,11.569999694824219,9861,0.0,0.0
2023-03-03 11:30:00-05:00,11.569999694824219,11.680000305175781,11.555000305175781,11.640000343322754,12723,0.0,0.0
2023-03-03 12:30:00-05:00,11.640000343322754,11.664999961853027,11.630000114440918,11.635000228881836,4086,0.0,0.0
2023-03-03 13:30:00-05:00,11.635000228881836,11.680000305175781,11.617500305175781,11.680000305175781,12068,0.0,0.0
2023-03-03 14:30:00-05:00,11.6899995803833,11.710000038146973,11.655500411987305,11.710000038146973,13978,0.0,0.0
2023-03-03 15:30:00-05:00,11.710000038146973,11.710000038146973,11.692899703979492,11.710000038146973,5836,0.0,0.0
2023-03-06 09:30:00-05:00,11.829999923706055,11.989999771118164,11.816399574279785,11.868900299072266,0,0.0,0.0
2023-03-06 10:30:00-05:00,11.869999885559082,11.869999885559082,11.774999618530273,11.774999618530273,6236,0.0,0.0
2023-03-06 11:30:00-05:00,11.770000457763672,11.84000015258789,11.770000457763672,11.835000038146973,3372,0.0,0.0
2023-03-06 12:30:00-05:00,11.84000015258789,11.84000015258789,11.760000228881836,11.776399612426758,18154,0.0,0.0
2023-03-06 13:30:00-05:00,11.824999809265137,11.824999809265137,11.806099891662598,11.824999809265137,1225,0.0,0.0
2023-03-06 14:30:00-05:00,11.800000190734863,11.92959976196289,11.800000190734863,11.805000305175781,38185,0.0,0.0
2023-03-06 15:30:00-05:00,11.8100004196167,11.84000015258789,11.760000228881836,11.84000015258789,7392,0.0,0.0
2023-03-07 09:30:00-05:00,11.770000457763672,11.770000457763672,11.649999618530273,11.720199584960938,0,0.0,0.0
2023-03-07 10:30:00-05:00,11.6899995803833,11.729999542236328,11.660099983215332,11.729999542236328,5958,0.0,0.0
2023-03-07 11:30:00-05:00,11.670000076293945,11.720000267028809,11.659899711608887,11.720000267028809,4355,0.0,0.0
2023-03-07 12:30:00-05:00,11.729999542236328,11.729999542236328,11.699999809265137,11.699999809265137,1920,0.0,0.0
2023-03-07 13:30:00-05:00,11.670000076293945,11.6899995803833,11.660599708557129,11.6899995803833,1455,0.0,0.0
2023-03-07 14:30:00-05:00,11.660300254821777,11.6899995803833,11.619999885559082,11.619999885559082,11520,0.0,0.0
2023-03-07 15:30:00-05:00,11.669899940490723,11.6899995803833,11.649999618530273,11.649999618530273,2581,0.0,0.0
2023-03-08 09:30:00-05:00,11.619999885559082,11.663999557495117,11.59000015258789,11.609999656677246,0,0.0,0.0
2023-03-08 10:30:00-05:00,11.619999885559082,11.699999809265137,11.600099563598633,11.649999618530273,9824,0.0,0.0
2023-03-08 11:30:00-05:00,11.649999618530273,11.677499771118164,11.640000343322754,11.65999984741211,11774,0.0,0.0
2023-03-08 12:30:00-05:00,11.670000076293945,11.710000038146973,11.649999618530273,11.6899995803833,3048,0.0,0.0
2023-03-08 13:30:00-05:00,11.654500007629395,11.800000190734863,11.654500007629395,11.78499984741211,11606,0.0,0.0
2023-03-08 14:30:00-05:00,11.819999694824219,11.819999694824219,11.792200088500977,11.792200088500977,818,0.0,0.0
2023-03-08 15:30:00-05:00,11.819999694824219,11.84000015258789,11.81779956817627,11.819999694824219,8901,0.0,0.0
2023-03-09 09:30:00-05:00,11.819999694824219,11.850000381469727,11.8149995803833,11.84000015258789,0,0.0,0.0
2023-03-09 10:30:00-05:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,717,0.0,0.0
2023-03-09 11:30:00-05:00,11.891599655151367,11.891599655151367,11.850000381469727,11.850000381469727,694,0.0,0.0
2023-03-09 12:30:00-05:00,11.835100173950195,11.883999824523926,11.830100059509277,11.875,3168,0.0,0.0
2023-03-09 13:30:00-05:00,11.855299949645996,11.855299949645996,11.855299949645996,11.855299949645996,2580,0.0,0.0
2023-03-09 14:30:00-05:00,11.880000114440918,11.880000114440918,11.829999923706055,11.84000015258789,4901,0.0,0.0
2023-03-09 15:30:00-05:00,11.850000381469727,11.850000381469727,11.838000297546387,11.850000381469727,2264,0.0,0.0
2023-03-10 09:30:00-05:00,11.899999618530273,11.989999771118164,11.829999923706055,11.9399995803833,0,0.0,0.0
2023-03-10 10:30:00-05:00,11.899999618530273,11.989999771118164,11.89229965209961,11.930000305175781,9015,0.0,0.0
2023-03-10 11:30:00-05:00,11.9399995803833,11.969900131225586,11.930000305175781,11.930000305175781,1441,0.0,0.0
2023-03-10 12:30:00-05:00,11.949999809265137,12.020000457763672,11.930000305175781,11.930000305175781,11990,0.0,0.0
2023-03-10 13:30:00-05:00,11.90999984741211,11.90999984741211,11.876999855041504,11.876999855041504,271,0.0,0.0
2023-03-10 14:30:00-05:00,11.914999961853027,11.949999809265137,11.914999961853027,11.932499885559082,3440,0.0,0.0
2023-03-10 15:30:00-05:00,11.949999809265137,11.949999809265137,11.940099716186523,11.949999809265137,3598,0.0,0.0
2023-03-13 09:30:00-04:00,11.859999656677246,12.170000076293945,11.859999656677246,12.06719970703125,0,0.0,0.0
2023-03-13 10:30:00-04:00,12.069999694824219,12.170000076293945,12.0600004196167,12.139900207519531,12620,0.0,0.0
2023-03-13 11:30:00-04:00,12.119999885559082,12.130000114440918,12.069999694824219,12.069999694824219,3003,0.0,0.0
2023-03-13 12:30:00-04:00,12.050000190734863,12.129899978637695,12.029999732971191,12.0600004196167,6973,0.0,0.0
2023-03-13 13:30:00-04:00,12.069999694824219,12.170000076293945,12.0600004196167,12.091899871826172,12331,0.0,0.0
2023-03-13 14:30:00-04:00,12.114999771118164,12.114999771118164,12.0,12.0,6962,0.0,0.0
2023-03-13 15:30:00-04:00,12.029999732971191,12.029999732971191,11.979999542236328,12.010000228881836,6988,0.0,0.0
2023-03-14 09:30:00-04:00,11.949999809265137,12.133999824523926,11.89009952545166,12.013699531555176,0,0.0,0.0
2023-03-14 10:30:00-04:00,12.079999923706055,12.079999923706055,12.029600143432617,12.065799713134766,1010,0.0,0.0
2023-03-14 11:30:00-04:00,12.027999877929688,12.027999877929688,11.970000267028809,11.970000267028809,12708,0.0,0.0
2023-03-14 12:30:00-04:00,12.0,12.0,11.947500228881836,12.0,6065,0.0,0.0
2023-03-14 13:30:00-04:00,11.979999542236328,11.979999542236328,11.9399995803833,11.942999839782715,2171,0.0,0.0
2023-03-14 14:30:00-04:00,11.920100212097168,11.960000038146973,11.875,11.875,17134,0.0,0.0
2023-03-14 15:30:00-04:00,11.898500442504883,11.94909954071045,11.800000190734863,11.8100004196167,4997,0.0,0.0
2023-03-15 09:30:00-04:00,11.75,11.969900131225586,11.75,11.800000190734863,0,0.0,0.0
2023-03-15 10:30:00-04:00,11.79990005493164,11.811200141906738,11.79010009765625,11.80270004272461,2133,0.0,0.0
2023-03-15 11:30:00-04:00,11.824199676513672,11.825499534606934,11.800000190734863,11.825499534606934,1554,0.0,0.0
2023-03-15 12:30:00-04:00,11.848400115966797,11.850000381469727,11.819999694824219,11.84000015258789,3958,0.0,0.0
2023-03-15 13:30:00-04:00,11.8100004196167,11.854999542236328,11.795000076293945,11.854999542236328,9058,0.0,0.0
2023-03-15 14:30:00-04:00,11.829999923706055,11.869999885559082,11.829999923706055,11.84000015258789,3685,0.0,0.0
2023-03-15 15:30:00-04:00,11.84000015258789,11.84000015258789,11.8100004196167,11.8100004196167,1968,0.0,0.0
2023-03-16 09:30:00-04:00,11.789999961853027,11.920000076293945,11.789999961853027,11.920000076293945,0,0.0,0.0
2023-03-16 10:30:00-04:00,11.919899940490723,11.919899940490723,11.880000114440918,11.890000343322754,11565,0.0,0.0
2023-03-16 11:30:00-04:00,11.880000114440918,11.880000114440918,11.859999656677246,11.880000114440918,2796,0.0,0.0
2023-03-16 12:30:00-04:00,11.879899978637695,11.879899978637695,11.84000015258789,11.859999656677246,2610,0.0,0.0
2023-03-16 13:30:00-04:00,11.84000015258789,11.840299606323242,11.819999694824219,11.819999694824219,10299,0.0,0.0
2023-03-16 14:30:00-04:00,11.8100004196167,11.819999694824219,11.760000228881836,11.760000228881836,6875,0.0,0.0
2023-03-16 15:30:00-04:00,11.760000228881836,11.779999732971191,11.75,11.770000457763672,8750,0.0,0.0
2023-03-17 09:30:00-04:00,11.75,11.779999732971191,11.710000038146973,11.720000267028809,0,0.0,0.0
2023-03-17 10:30:00-04:00,11.710000038146973,11.729999542236328,11.635000228881836,11.670000076293945,8094,0.0,0.0
2023-03-17 11:30:00-04:00,11.640000343322754,11.675000190734863,11.619999885559082,11.619999885559082,5195,0.0,0.0
2023-03-17 12:30:00-04:00,11.640000343322754,11.670000076293945,11.617500305175781,11.645000457763672,10192,0.0,0.0
2023-03-17 13:30:00-04:00,11.640000343322754,11.645000457763672,11.529999732971191,11.529999732971191,10628,0.0,0.0
2023-03-17 14:30:00-04:00,11.529999732971191,11.560600280761719,11.520000457763672,11.539999961853027,3778,0.0,0.0
2023-03-17 15:30:00-04:00,11.539999961853027,11.619999885559082,11.539999961853027,11.619999885559082,6066,0.0,0.0
2023-03-20 09:30:00-04:00,11.539999961853027,11.724800109863281,11.520000457763672,11.539999961853027,0,0.0,0.0
2023-03-20 10:30:00-04:00,11.520000457763672,11.520000457763672,11.470000267028809,11.470000267028809,6324,0.0,0.0
2023-03-20 11:30:00-04:00,11.489999771118164,11.510000228881836,11.420000076293945,11.420000076293945,7122,0.0,0.0
2023-03-20 12:30:00-04:00,11.420000076293945,11.503700256347656,11.420000076293945,11.440099716186523,33802,0.0,0.0
2023-03-20 13:30:00-04:00,11.45199966430664,11.45419979095459,11.430000305175781,11.430000305175781,4536,0.0,0.0
2023-03-20 14:30:00-04:00,11.4399995803833,11.457900047302246,11.430000305175781,11.4399995803833,11693,0.0,0.0
2023-03-20 15:30:00-04:00,11.4399995803833,11.444999694824219,11.399999618530273,11.399999618530273,3442,0.0,0.0
2023-03-21 09:30:00-04:00,11.369999885559082,11.399999618530273,11.240599632263184,11.34000015258789,0,0.0,0.0
2023-03-21 10:30:00-04:00,11.305000305175781,11.319999694824219,11.289999961853027,11.3100004196167,3712,0.0,0.0
2023-03-21 11:30:00-04:00,11.3100004196167,11.349900245666504,11.300000190734863,11.3100004196167,15674,0.0,0.0
2023-03-21 12:30:00-04:00,11.300000190734863,11.319999694824219,11.300000190734863,11.300000190734863,4467,0.0,0.0
2023-03-21 13:30:00-04:00,11.319999694824219,11.399900436401367,11.319999694824219,11.350000381469727,9760,0.0,0.0
2023-03-21 14:30:00-04:00,11.359999656677246,11.444999694824219,11.34000015258789,11.380000114440918,9598,0.0,0.0
2023-03-21 15:30:00-04:00,11.359999656677246,11.390000343322754,11.329999923706055,11.359999656677246,4683,0.0,0.0
2023-03-22 09:30:00-04:00,11.369999885559082,11.40410041809082,11.319999694824219,11.380000114440918,0,0.0,0.0
2023-03-22 10:30:00-04:00,11.350000381469727,11.39229965209961,11.350000381469727,11.359999656677246,3320,0.0,0.0
2023-03-22 11:30:00-04:00,11.34000015258789,11.34000015258789,11.300000190734863,11.3100004196167,3092,0.0,0.0
2023-03-22 12:30:00-04:00,11.337499618530273,11.337499618530273,11.337499618530273,11.337499618530273,401,0.0,0.0
2023-03-22 13:30:00-04:00,11.319999694824219,11.363100051879883,11.300000190734863,11.300000190734863,4407,0.0,0.0
2023-03-22 14:30:00-04:00,11.3100004196167,11.505000114440918,11.28499984741211,11.489999771118164,28391,0.0,0.0
2023-03-22 15:30:00-04:00,11.489999771118164,11.512100219726562,11.305000305175781,11.369999885559082,9735,0.0,0.0
2023-03-23 09:30:00-04:00,11.3100004196167,11.319999694824219,11.271599769592285,11.3100004196167,0,0.0,0.0
2023-03-23 10:30:00-04:00,11.3149995803833,11.369999885559082,11.3100004196167,11.350000381469727,8316,0.0,0.0
2023-03-23 11:30:00-04:00,11.305000305175781,11.33240032196045,11.305000305175781,11.33240032196045,574,0.0,0.0
2023-03-23 12:30:00-04:00,11.274999618530273,11.305000305175781,11.270000457763672,11.300000190734863,4864,0.0,0.0
2023-03-23 13:30:00-04:00,11.319999694824219,11.369999885559082,11.28499984741211,11.295000076293945,7594,0.0,0.0
2023-03-23 14:30:00-04:00,11.295000076293945,11.369999885559082,11.270000457763672,11.270000457763672,11432,0.0,0.0
2023-03-23 15:30:00-04:00,11.270000457763672,11.270000457763672,11.229999542236328,11.270000457763672,0,0.0,0.0
2023-03-24 09:30:00-04:00,11.130000114440918,11.16450023651123,11.0600004196167,11.109999656677246,66617,0.0,0.0
2023-03-24 10:30:00-04:00,11.125,11.125,10.930000305175781,10.969599723815918,59559,0.0,0.0
2023-03-24 11:30:00-04:00,10.954999923706055,10.976200103759766,10.90999984741211,10.925000190734863,12445,0.0,0.0
2023-03-24 12:30:00-04:00,10.90999984741211,10.930000305175781,10.819999694824219,10.820099830627441,68995,0.0,0.0
2023-03-24 13:30:00-04:00,10.819999694824219,10.829999923706055,10.75,10.760000228881836,65702,0.0,0.0
2023-03-24 14:30:00-04:00,10.779999732971191,10.789999961853027,10.640000343322754,10.640000343322754,57738,0.0,0.0
2023-03-24 15:30:00-04:00,10.640000343322754,10.649999618530273,10.569999694824219,10.600000381469727,45741,0.0,0.0
2023-03-27 09:30:00-04:00,10.59000015258789,10.680000305175781,10.561400413513184,10.585000038146973,0,0.0,0.0
2023-03-27 10:30:00-04:00,10.579999923706055,10.600000381469727,10.5600004196167,10.5649995803833,27675,0.0,0.0
2023-03-27 11:30:00-04:00,10.5649995803833,10.5649995803833,10.199999809265137,10.229700088500977,102692,0.0,0.0
2023-03-27 12:30:00-04:00,10.21500015258789,10.260000228881836,10.109999656677246,10.125,48108,0.0,0.0
2023-03-27 13:30:00-04:00,10.109999656677246,10.109999656677246,9.960000038146973,9.979999542236328,86350,0.0,0.0
2023-03-27 14:30:00-04:00,9.970000267028809,10.0600004196167,9.930000305175781,10.0600004196167,97514,0.0,0.0
2023-03-27 15:30:00-04:00,10.069999694824219,10.09000015258789,10.0,10.020000457763672,22140,0.0,0.0
2023-03-28 09:30:00-04:00,10.010000228881836,10.270000457763672,10.010000228881836,10.260000228881836,0,0.0,0.0
2023-03-28 10:30:00-04:00,10.265000343322754,10.300000190734863,10.1899995803833,10.289999961853027,67037,0.0,0.0
2023-03-28 11:30:00-04:00,10.289999961853027,10.319999694824219,10.239999771118164,10.289999961853027,18534,0.0,0.0
2023-03-28 12:30:00-04:00,10.289999961853027,10.390000343322754,10.276300430297852,10.390000343322754,23416,0.0,0.0
2023-03-28 13:30:00-04:00,10.354999542236328,10.380000114440918,10.3100004196167,10.34000015258789,13976,0.0,0.0
2023-03-28 14:30:00-04:00,10.34000015258789,10.364999771118164,10.3100004196167,10.359999656677246,6010,0.0,0.0
2023-03-28 15:30:00-04:00,10.34000015258789,10.369999885559082,10.34000015258789,10.369999885559082,6547,0.0,0.0
2023-03-29 09:30:00-04:00,10.390000343322754,10.419899940490723,10.25,10.28219985961914,0,0.0,0.0
2023-03-29 10:30:00-04:00,10.254799842834473,10.254799842834473,10.220000267028809,10.220000267028809,12280,0.0,0.0
2023-03-29 11:30:00-04:00,10.229999542236328,10.229999542236328,10.170000076293945,10.210000038146973,15898,0.0,0.0
2023-03-29 12:30:00-04:00,10.220000267028809,10.239999771118164,10.199999809265137,10.199999809265137,3303,0.0,0.0
2023-03-29 13:30:00-04:00,10.199999809265137,10.25,10.199999809265137,10.25,8155,0.0,0.0
2023-03-29 14:30:00-04:00,10.253999710083008,10.260000228881836,10.229999542236328,10.260000228881836,11461,0.0,0.0
2023-03-29 15:30:00-04:00,10.25,10.270000457763672,10.25,10.270000457763672,12310,0.0,0.0
2023-03-30 09:30:00-04:00,10.369999885559082,10.5,10.299400329589844,10.494999885559082,0,0.0,0.0
2023-03-30 10:30:00-04:00,10.5,10.555000305175781,10.480999946594238,10.500100135803223,28765,0.0,0.0
2023-03-30 11:30:00-04:00,10.5,10.5447998046875,10.489999771118164,10.524999618530273,3586,0.0,0.0
2023-03-30 12:30:00-04:00,10.5,10.550000190734863,10.5,10.550000190734863,1524,0.0,0.0
2023-03-30 13:30:00-04:00,10.550000190734863,10.550000190734863,10.483599662780762,10.489999771118164,9293,0.0,0.0
2023-03-30 14:30:00-04:00,10.489999771118164,10.5,10.390399932861328,10.425000190734863,13649,0.0,0.0
2023-03-30 15:30:00-04:00,10.430000305175781,10.430000305175781,10.350000381469727,10.420000076293945,7941,0.0,0.0
2023-03-31 09:30:00-04:00,10.420000076293945,10.520000457763672,10.350000381469727,10.420000076293945,0,0.0,0.0
2023-03-31 10:30:00-04:00,10.399999618530273,10.399999618530273,10.382699966430664,10.390000343322754,4585,0.0,0.0
2023-03-31 11:30:00-04:00,10.390000343322754,10.4399995803833,10.390000343322754,10.4399995803833,7945,0.0,0.0
2023-03-31 12:30:00-04:00,10.449999809265137,10.470199584960938,10.410099983215332,10.410099983215332,4198,0.0,0.0
2023-03-31 13:30:00-04:00,10.45829963684082,10.460000038146973,10.399999618530273,10.40999984741211,17491,0.0,0.0
2023-03-31 14:30:00-04:00,10.399999618530273,10.420000076293945,10.387299537658691,10.387299537658691,14044,0.0,0.0
2023-03-31 15:30:00-04:00,10.390000343322754,10.399999618530273,10.369999885559082,10.380000114440918,10444,0.0,0.0
2023-04-03 09:30:00-04:00,10.34000015258789,10.389900207519531,10.23009967803955,10.279999732971191,70131,0.0,0.0
2023-04-03 10:30:00-04:00,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,15464,0.0,0.0
2023-04-03 11:30:00-04:00,10.292400360107422,10.3100004196167,10.279999732971191,10.289999961853027,36903,0.0,0.0
2023-04-03 12:30:00-04:00,10.279999732971191,10.289999961853027,10.270000457763672,10.279999732971191,20811,0.0,0.0
2023-04-03 13:30:00-04:00,10.279999732971191,10.289999961853027,10.279999732971191,10.279999732971191,4685,0.0,0.0
2023-04-03 14:30:00-04:00,10.289999961853027,10.303999900817871,10.279999732971191,10.303999900817871,10126,0.0,0.0
2023-04-03 15:30:00-04:00,10.295000076293945,10.309700012207031,10.279999732971191,10.279999732971191,6788,0.0,0.0
2023-04-04 09:30:00-04:00,10.380000114440918,10.414999961853027,10.3100004196167,10.414999961853027,0,0.0,0.0
2023-04-04 10:30:00-04:00,10.420000076293945,10.449999809265137,10.370100021362305,10.370100021362305,8237,0.0,0.0
2023-04-04 11:30:00-04:00,10.398699760437012,10.398699760437012,10.369999885559082,10.369999885559082,2362,0.0,0.0
2023-04-04 12:30:00-04:00,10.368000030517578,10.399999618530273,10.350000381469727,10.369999885559082,11372,0.0,0.0
2023-04-04 13:30:00-04:00,10.360099792480469,10.369999885559082,10.329999923706055,10.359999656677246,7787,0.0,0.0
2023-04-04 14:30:00-04:00,10.345000267028809,10.369999885559082,10.319999694824219,10.34000015258789,16767,0.0,0.0
2023-04-04 15:30:00-04:00,10.34000015258789,10.350000381469727,10.319999694824219,10.329999923706055,21288,0.0,0.0
2023-04-05 09:30:00-04:00,10.350000381469727,10.449999809265137,10.350000381469727,10.449999809265137,0,0.0,0.0
2023-04-05 10:30:00-04:00,10.449899673461914,10.5,10.350000381469727,10.4399995803833,23295,0.0,0.0
2023-04-05 11:30:00-04:00,10.449999809265137,10.479999542236328,10.4350004196167,10.4350004196167,2767,0.0,0.0
2023-04-05 12:30:00-04:00,10.420000076293945,10.449999809265137,10.420000076293945,10.430100440979004,1435,0.0,0.0
2023-04-05 13:30:00-04:00,10.4399995803833,10.4399995803833,10.350000381469727,10.350799560546875,20948,0.0,0.0
2023-04-05 14:30:00-04:00,10.40999984741211,10.40999984741211,10.350000381469727,10.359999656677246,28518,0.0,0.0
2023-04-05 15:30:00-04:00,10.399999618530273,10.40999984741211,10.390000343322754,10.40999984741211,3785,0.0,0.0
2023-04-06 09:30:00-04:00,10.399999618530273,10.470000267028809,10.380000114440918,10.460000038146973,0,0.0,0.0
2023-04-06 10:30:00-04:00,10.460000038146973,10.470000267028809,10.38010025024414,10.40999984741211,20256,0.0,0.0
2023-04-06 11:30:00-04:00,10.399999618530273,10.430000305175781,10.380499839782715,10.40999984741211,7331,0.0,0.0
2023-04-06 12:30:00-04:00,10.390000343322754,10.420000076293945,10.385000228881836,10.390000343322754,5661,0.0,0.0
2023-04-06 13:30:00-04:00,10.390000343322754,10.453900337219238,10.390000343322754,10.430000305175781,36160,0.0,0.0
2023-04-06 14:30:00-04:00,10.40999984741211,10.430000305175781,10.390000343322754,10.390000343322754,14303,0.0,0.0
2023-04-06 15:30:00-04:00,10.390000343322754,10.399999618530273,10.380000114440918,10.390000343322754,28387,0.0,0.0
2023-04-10 09:30:00-04:00,10.449999809265137,10.479999542236328,10.399999618530273,10.479999542236328,0,0.0,0.0
2023-04-10 10:30:00-04:00,10.489999771118164,10.5,10.45009994506836,10.489999771118164,19238,0.0,0.0
2023-04-10 11:30:00-04:00,10.48330020904541,10.489999771118164,10.470000267028809,10.475000381469727,7441,0.0,0.0
2023-04-10 12:30:00-04:00,10.475000381469727,10.479999542236328,10.470000267028809,10.470000267028809,4745,0.0,0.0
2023-04-10 13:30:00-04:00,10.475000381469727,10.475000381469727,10.460000038146973,10.460000038146973,7092,0.0,0.0
2023-04-10 14:30:00-04:00,10.469499588012695,10.489999771118164,10.460000038146973,10.475000381469727,8654,0.0,0.0
2023-04-10 15:30:00-04:00,10.489299774169922,10.489299774169922,10.453700065612793,10.479999542236328,3541,0.0,0.0
2023-04-11 09:30:00-04:00,10.470000267028809,10.5600004196167,10.470000267028809,10.550000190734863,0,0.0,0.0
2023-04-11 10:30:00-04:00,10.550000190734863,10.555000305175781,10.520000457763672,10.539999961853027,12024,0.0,0.0
2023-04-11 11:30:00-04:00,10.53499984741211,10.53499984741211,10.520099639892578,10.529999732971191,2999,0.0,0.0
2023-04-11 12:30:00-04:00,10.53499984741211,10.539999961853027,10.53499984741211,10.53600025177002,1719,0.0,0.0
2023-04-11 13:30:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,462,0.0,0.0
2023-04-11 14:30:00-04:00,10.550000190734863,10.579999923706055,10.539999961853027,10.550000190734863,7907,0.0,0.0
2023-04-11 15:30:00-04:00,10.550000190734863,10.5600004196167,10.520000457763672,10.520000457763672,4449,0.0,0.0
2023-04-12 09:30:00-04:00,10.520000457763672,10.59000015258789,10.520000457763672,10.579999923706055,0,0.0,0.0
2023-04-12 10:30:00-04:00,10.588199615478516,10.59000015258789,10.566200256347656,10.59000015258789,3328,0.0,0.0
2023-04-12 11:30:00-04:00,10.579999923706055,10.579999923706055,10.554499626159668,10.5600004196167,3891,0.0,0.0
2023-04-12 12:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,311,0.0,0.0
2023-04-12 13:30:00-04:00,10.550000190734863,10.5600004196167,10.510000228881836,10.510000228881836,7907,0.0,0.0
2023-04-12 14:30:00-04:00,10.490099906921387,10.558500289916992,10.490099906921387,10.539999961853027,2674,0.0,0.0
