Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-12 15:30:00-04:00,10.539999961853027,10.569999694824219,10.539999961853027,10.5649995803833,3979,0.0,0.0
2023-04-13 09:30:00-04:00,10.539999961853027,10.543499946594238,10.524999618530273,10.529999732971191,0,0.0,0.0
2023-04-13 10:30:00-04:00,10.539899826049805,10.539999961853027,10.51039981842041,10.517999649047852,13466,0.0,0.0
2023-04-13 11:30:00-04:00,10.529899597167969,10.529899597167969,10.489999771118164,10.489999771118164,5598,0.0,0.0
2023-04-13 12:30:00-04:00,10.489999771118164,10.489999771118164,10.475000381469727,10.475000381469727,3813,0.0,0.0
2023-04-13 13:30:00-04:00,10.479100227355957,10.479100227355957,10.449999809265137,10.45259952545166,9410,0.0,0.0
2023-04-13 14:30:00-04:00,10.458499908447266,10.458499908447266,10.420000076293945,10.429800033569336,6344,0.0,0.0
2023-04-13 15:30:00-04:00,10.420000076293945,10.420000076293945,10.399999618530273,10.40999984741211,9946,0.0,0.0
2023-04-14 09:30:00-04:00,10.399999618530273,10.42549991607666,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-04-14 10:30:00-04:00,10.34000015258789,10.355600357055664,10.239999771118164,10.295000076293945,53586,0.0,0.0
2023-04-14 11:30:00-04:00,10.289999961853027,10.354999542236328,10.289999961853027,10.350000381469727,13580,0.0,0.0
2023-04-14 12:30:00-04:00,10.350000381469727,10.358799934387207,10.350000381469727,10.350000381469727,8444,0.0,0.0
2023-04-14 13:30:00-04:00,10.350000381469727,10.414999961853027,10.350000381469727,10.359999656677246,19920,0.0,0.0
2023-04-14 14:30:00-04:00,10.350000381469727,10.375,10.34000015258789,10.350000381469727,15929,0.0,0.0
2023-04-14 15:30:00-04:00,10.329999923706055,10.34000015258789,10.270000457763672,10.270000457763672,8162,0.0,0.0
2023-04-17 09:30:00-04:00,10.350000381469727,10.385000228881836,10.239999771118164,10.288399696350098,0,0.0,0.0
2023-04-17 10:30:00-04:00,10.295000076293945,10.354000091552734,10.289999961853027,10.34000015258789,10372,0.0,0.0
2023-04-17 11:30:00-04:00,10.345000267028809,10.37559986114502,10.300000190734863,10.359999656677246,10863,0.0,0.0
2023-04-17 12:30:00-04:00,10.369999885559082,10.390000343322754,10.369999885559082,10.369999885559082,8940,0.0,0.0
2023-04-17 13:30:00-04:00,10.375800132751465,10.380000114440918,10.359999656677246,10.369999885559082,6630,0.0,0.0
2023-04-17 14:30:00-04:00,10.380000114440918,10.399999618530273,10.369999885559082,10.378800392150879,9839,0.0,0.0
2023-04-17 15:30:00-04:00,10.364999771118164,10.380000114440918,10.359999656677246,10.364999771118164,3293,0.0,0.0
2023-04-18 09:30:00-04:00,10.3100004196167,10.34000015258789,10.300000190734863,10.300000190734863,14734,0.0,0.0
2023-04-18 10:30:00-04:00,10.300000190734863,10.328900337219238,10.229999542236328,10.229999542236328,13904,0.0,0.0
2023-04-18 11:30:00-04:00,10.229999542236328,10.25,10.199999809265137,10.25,10823,0.0,0.0
2023-04-18 12:30:00-04:00,10.25,10.270000457763672,10.1899995803833,10.1899995803833,12401,0.0,0.0
2023-04-18 13:30:00-04:00,10.225000381469727,10.279999732971191,10.225000381469727,10.279999732971191,12234,0.0,0.0
2023-04-18 14:30:00-04:00,10.279999732971191,10.300000190734863,10.260000228881836,10.270000457763672,11008,0.0,0.0
2023-04-18 15:30:00-04:00,10.265000343322754,10.268699645996094,10.210000038146973,10.220000267028809,19469,0.0,0.0
2023-04-19 09:30:00-04:00,10.15999984741211,10.229999542236328,10.15999984741211,10.229999542236328,0,0.0,0.0
2023-04-19 10:30:00-04:00,10.239999771118164,10.260000228881836,10.229999542236328,10.244999885559082,13680,0.0,0.0
2023-04-19 11:30:00-04:00,10.25,10.25,10.229999542236328,10.229999542236328,7584,0.0,0.0
2023-04-19 12:30:00-04:00,10.229999542236328,10.239999771118164,10.225000381469727,10.229999542236328,8923,0.0,0.0
2023-04-19 13:30:00-04:00,10.229999542236328,10.239899635314941,10.229999542236328,10.229999542236328,5571,0.0,0.0
2023-04-19 14:30:00-04:00,10.229999542236328,10.235400199890137,10.225000381469727,10.229999542236328,16793,0.0,0.0
2023-04-19 15:30:00-04:00,10.239800453186035,10.252300262451172,10.210000038146973,10.210000038146973,17427,0.0,0.0
2023-04-20 09:30:00-04:00,10.239999771118164,10.380000114440918,10.239999771118164,10.380000114440918,0,0.0,0.0
2023-04-20 10:30:00-04:00,10.380000114440918,10.380000114440918,10.300000190734863,10.350000381469727,22537,0.0,0.0
2023-04-20 11:30:00-04:00,10.350000381469727,10.357999801635742,10.350000381469727,10.350000381469727,3976,0.0,0.0
2023-04-20 12:30:00-04:00,10.382800102233887,10.387200355529785,10.359999656677246,10.375,9964,0.0,0.0
2023-04-20 13:30:00-04:00,10.369999885559082,10.394700050354004,10.369999885559082,10.380000114440918,7302,0.0,0.0
2023-04-20 14:30:00-04:00,10.385000228881836,10.385000228881836,10.329999923706055,10.350000381469727,12605,0.0,0.0
2023-04-20 15:30:00-04:00,10.319999694824219,10.359999656677246,10.319999694824219,10.329999923706055,6141,0.0,0.0
2023-04-21 09:30:00-04:00,10.260000228881836,10.329999923706055,10.210000038146973,10.279999732971191,0,0.0,0.0
2023-04-21 10:30:00-04:00,10.279999732971191,10.319299697875977,10.26039981842041,10.29800033569336,4952,0.0,0.0
2023-04-21 11:30:00-04:00,10.279999732971191,10.29800033569336,10.260000228881836,10.272700309753418,8143,0.0,0.0
2023-04-21 12:30:00-04:00,10.270000457763672,10.294699668884277,10.260000228881836,10.294699668884277,0,0.0,0.0
2023-04-21 13:30:00-04:00,10.289999961853027,10.295000076293945,10.289999961853027,10.295000076293945,52949,0.0,0.0
2023-04-21 14:30:00-04:00,10.289999961853027,10.295999526977539,10.25,10.25,6211,0.0,0.0
2023-04-21 15:30:00-04:00,10.25,10.300000190734863,10.25,10.289999961853027,4059,0.0,0.0
2023-04-24 09:30:00-04:00,10.289999961853027,10.34000015258789,10.199999809265137,10.210000038146973,18775,0.0,0.0
2023-04-24 10:30:00-04:00,10.210000038146973,10.229999542236328,10.210000038146973,10.228500366210938,3204,0.0,0.0
2023-04-24 11:30:00-04:00,10.21679973602295,10.219900131225586,10.020000457763672,10.020000457763672,35350,0.0,0.0
2023-04-24 12:30:00-04:00,10.020000457763672,10.079999923706055,10.0,10.015000343322754,64545,0.0,0.0
2023-04-24 13:30:00-04:00,10.0,10.069999694824219,10.0,10.029999732971191,28286,0.0,0.0
2023-04-24 14:30:00-04:00,10.029999732971191,10.050000190734863,10.0,10.0,27747,0.0,0.0
2023-04-24 15:30:00-04:00,10.0,10.050000190734863,10.0,10.0,20469,0.0,0.0
2023-04-25 09:30:00-04:00,10.039999961853027,10.079999923706055,10.039999961853027,10.0649995803833,16575,0.0,0.0
2023-04-25 10:30:00-04:00,10.062100410461426,10.087400436401367,10.050000190734863,10.085000038146973,25811,0.0,0.0
2023-04-25 11:30:00-04:00,10.085800170898438,10.109999656677246,10.050000190734863,10.050000190734863,9888,0.0,0.0
2023-04-25 12:30:00-04:00,10.0649995803833,10.109999656677246,10.0600004196167,10.069999694824219,16389,0.0,0.0
2023-04-25 13:30:00-04:00,10.069999694824219,10.119999885559082,10.069999694824219,10.09000015258789,17121,0.0,0.0
2023-04-25 14:30:00-04:00,10.11620044708252,10.11620044708252,10.029999732971191,10.050000190734863,64030,0.0,0.0
2023-04-25 15:30:00-04:00,10.039999961853027,10.079999923706055,10.010000228881836,10.020000457763672,53907,0.0,0.0
2023-04-26 09:30:00-04:00,10.020000457763672,10.239999771118164,10.020000457763672,10.239999771118164,0,0.0,0.0
2023-04-26 10:30:00-04:00,10.229999542236328,10.255000114440918,10.170000076293945,10.170000076293945,19870,0.0,0.0
2023-04-26 11:30:00-04:00,10.180000305175781,10.260000228881836,10.170100212097168,10.1899995803833,32580,0.0,0.0
2023-04-26 12:30:00-04:00,10.210000038146973,10.229999542236328,10.079999923706055,10.100000381469727,41440,0.0,0.0
2023-04-26 13:30:00-04:00,10.114999771118164,10.154199600219727,10.079999923706055,10.119999885559082,28335,0.0,0.0
2023-04-26 14:30:00-04:00,10.119999885559082,10.140700340270996,10.109999656677246,10.135000228881836,19119,0.0,0.0
2023-04-26 15:30:00-04:00,10.140000343322754,10.149999618530273,10.09000015258789,10.140000343322754,19622,0.0,0.0
2023-04-27 09:30:00-04:00,10.170000076293945,10.180000305175781,10.079999923706055,10.178600311279297,27066,0.0,0.0
2023-04-27 10:30:00-04:00,10.180000305175781,10.25,10.160300254821777,10.25,32793,0.0,0.0
2023-04-27 11:30:00-04:00,10.25,10.270000457763672,10.210000038146973,10.220000267028809,14660,0.0,0.0
2023-04-27 12:30:00-04:00,10.239999771118164,10.28499984741211,10.239999771118164,10.284600257873535,16233,0.0,0.0
2023-04-27 13:30:00-04:00,10.289899826049805,10.353400230407715,10.28499984741211,10.310199737548828,34224,0.0,0.0
2023-04-27 14:30:00-04:00,10.335000038146973,10.380000114440918,10.329999923706055,10.354999542236328,20476,0.0,0.0
2023-04-27 15:30:00-04:00,10.34000015258789,10.369999885559082,10.320099830627441,10.369999885559082,13646,0.0,0.0
2023-04-28 09:30:00-04:00,10.329999923706055,10.390000343322754,10.329999923706055,10.375,0,0.0,0.0
2023-04-28 10:30:00-04:00,10.371899604797363,10.390000343322754,10.359999656677246,10.380000114440918,5354,0.0,0.0
2023-04-28 11:30:00-04:00,10.390000343322754,10.399999618530273,10.380000114440918,10.380000114440918,7123,0.0,0.0
2023-04-28 12:30:00-04:00,10.380000114440918,10.380000114440918,10.36299991607666,10.380000114440918,2560,0.0,0.0
2023-04-28 13:30:00-04:00,10.385299682617188,10.385299682617188,10.359999656677246,10.380000114440918,2943,0.0,0.0
2023-04-28 14:30:00-04:00,10.354999542236328,10.369999885559082,10.300000190734863,10.305000305175781,67073,0.0,0.0
2023-04-28 15:30:00-04:00,10.3149995803833,10.34000015258789,10.300000190734863,10.3100004196167,7463,0.0,0.0
2023-05-01 09:30:00-04:00,10.25,10.319999694824219,10.214799880981445,10.25,0,0.0,0.0
2023-05-01 10:30:00-04:00,10.283499717712402,10.283499717712402,10.229999542236328,10.23009967803955,7126,0.0,0.0
2023-05-01 11:30:00-04:00,10.248299598693848,10.256799697875977,10.170000076293945,10.219900131225586,5828,0.0,0.0
2023-05-01 12:30:00-04:00,10.194999694824219,10.232399940490723,10.194999694824219,10.232399940490723,2919,0.0,0.0
2023-05-01 13:30:00-04:00,10.210000038146973,10.229999542236328,10.199999809265137,10.21500015258789,6051,0.0,0.0
2023-05-01 14:30:00-04:00,10.210000038146973,10.220000267028809,10.199999809265137,10.205699920654297,8828,0.0,0.0
2023-05-01 15:30:00-04:00,10.210000038146973,10.210000038146973,10.140000343322754,10.180000305175781,17154,0.0,0.0
2023-05-02 09:30:00-04:00,10.109999656677246,10.210000038146973,10.109999656677246,10.17140007019043,33324,0.0,0.0
2023-05-02 10:30:00-04:00,10.210000038146973,10.210000038146973,10.15999984741211,10.194199562072754,22800,0.0,0.0
2023-05-02 11:30:00-04:00,10.180000305175781,10.194999694824219,10.130000114440918,10.175000190734863,3526,0.0,0.0
2023-05-02 12:30:00-04:00,10.184800148010254,10.184800148010254,10.140000343322754,10.154999732971191,4011,0.0,0.0
2023-05-02 13:30:00-04:00,10.15999984741211,10.164999961853027,10.13010025024414,10.15999984741211,3139,0.0,0.0
2023-05-02 14:30:00-04:00,10.170000076293945,10.170000076293945,10.100000381469727,10.140000343322754,0,0.0,0.0
2023-05-02 15:30:00-04:00,10.145000457763672,10.145000457763672,10.125,10.130000114440918,99020,0.0,0.0
2023-05-03 09:30:00-04:00,10.069999694824219,10.15999984741211,10.069999694824219,10.15999984741211,0,0.0,0.0
2023-05-03 10:30:00-04:00,10.180000305175781,10.180000305175781,10.15999984741211,10.160099983215332,12194,0.0,0.0
2023-05-03 11:30:00-04:00,10.1899995803833,10.1899995803833,10.149999618530273,10.170000076293945,11816,0.0,0.0
2023-05-03 12:30:00-04:00,10.170000076293945,10.175000190734863,10.149999618530273,10.170000076293945,10475,0.0,0.0
2023-05-03 13:30:00-04:00,10.149999618530273,10.180000305175781,10.119999885559082,10.148300170898438,6445,0.0,0.0
2023-05-03 14:30:00-04:00,10.170000076293945,10.170000076293945,10.100000381469727,10.135000228881836,27770,0.0,0.0
2023-05-03 15:30:00-04:00,10.162699699401855,10.162699699401855,10.0600004196167,10.0600004196167,11501,0.0,0.0
2023-05-04 09:30:00-04:00,10.119999885559082,10.119999885559082,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-05-04 10:30:00-04:00,10.079999923706055,10.109999656677246,10.050000190734863,10.109999656677246,9781,0.0,0.0
2023-05-04 11:30:00-04:00,10.109999656677246,10.109999656677246,10.069999694824219,10.079999923706055,2579,0.0,0.0
2023-05-04 12:30:00-04:00,10.079999923706055,10.140000343322754,10.079999923706055,10.104499816894531,22059,0.0,0.0
2023-05-04 13:30:00-04:00,10.09000015258789,10.104999542236328,10.079999923706055,10.100000381469727,8361,0.0,0.0
2023-05-04 14:30:00-04:00,10.109999656677246,10.119999885559082,10.050000190734863,10.0600004196167,22109,0.0,0.0
2023-05-04 15:30:00-04:00,10.050000190734863,10.119999885559082,10.050000190734863,10.119999885559082,15311,0.0,0.0
2023-05-05 09:30:00-04:00,10.100000381469727,10.180000305175781,10.0600004196167,10.180000305175781,36317,0.0,0.0
2023-05-05 10:30:00-04:00,10.125499725341797,10.15999984741211,10.119999885559082,10.119999885559082,18550,0.0,0.0
2023-05-05 11:30:00-04:00,10.119999885559082,10.149999618530273,10.09000015258789,10.149999618530273,18107,0.0,0.0
2023-05-05 12:30:00-04:00,10.140000343322754,10.149999618530273,10.109999656677246,10.114999771118164,4963,0.0,0.0
2023-05-05 13:30:00-04:00,10.130000114440918,10.130000114440918,10.109999656677246,10.119999885559082,8109,0.0,0.0
2023-05-05 14:30:00-04:00,10.119999885559082,10.140000343322754,10.109999656677246,10.109999656677246,8949,0.0,0.0
2023-05-05 15:30:00-04:00,10.109999656677246,10.140000343322754,10.100000381469727,10.140000343322754,19221,0.0,0.0
2023-05-08 09:30:00-04:00,10.100000381469727,10.1899995803833,10.100000381469727,10.138400077819824,0,0.0,0.0
2023-05-08 10:30:00-04:00,10.119999885559082,10.145000457763672,10.039999961853027,10.039999961853027,12172,0.0,0.0
2023-05-08 11:30:00-04:00,10.039999961853027,10.09000015258789,10.039999961853027,10.039999961853027,6785,0.0,0.0
2023-05-08 12:30:00-04:00,10.050000190734863,10.065199851989746,10.010000228881836,10.029999732971191,19214,0.0,0.0
2023-05-08 13:30:00-04:00,10.020000457763672,10.039999961853027,10.010000228881836,10.029999732971191,6165,0.0,0.0
2023-05-08 14:30:00-04:00,10.029999732971191,10.069999694824219,10.029999732971191,10.039999961853027,12596,0.0,0.0
2023-05-08 15:30:00-04:00,10.039999961853027,10.055800437927246,10.020000457763672,10.029999732971191,10259,0.0,0.0
2023-05-09 09:30:00-04:00,10.029999732971191,10.0649995803833,10.029999732971191,10.036299705505371,0,0.0,0.0
2023-05-09 10:30:00-04:00,10.029999732971191,10.079999923706055,10.029999732971191,10.069999694824219,13634,0.0,0.0
2023-05-09 11:30:00-04:00,10.069999694824219,10.119500160217285,10.069999694824219,10.079999923706055,23497,0.0,0.0
2023-05-09 12:30:00-04:00,10.079999923706055,10.105600357055664,10.079999923706055,10.095000267028809,20816,0.0,0.0
2023-05-09 13:30:00-04:00,10.09000015258789,10.109999656677246,10.079999923706055,10.079999923706055,12918,0.0,0.0
2023-05-09 14:30:00-04:00,10.079999923706055,10.100000381469727,10.069999694824219,10.079999923706055,11780,0.0,0.0
2023-05-09 15:30:00-04:00,10.079999923706055,10.079999923706055,10.039999961853027,10.069999694824219,24477,0.0,0.0
2023-05-10 09:30:00-04:00,10.0600004196167,10.100000381469727,10.0,10.0,0,0.0,0.0
2023-05-10 10:30:00-04:00,10.0,10.020000457763672,9.979999542236328,10.010000228881836,22835,0.0,0.0
2023-05-10 11:30:00-04:00,10.010000228881836,10.038999557495117,10.0,10.0,12208,0.0,0.0
2023-05-10 12:30:00-04:00,10.0,10.034700393676758,10.0,10.029999732971191,9716,0.0,0.0
2023-05-10 13:30:00-04:00,10.029999732971191,10.037699699401855,10.029999732971191,10.029999732971191,4063,0.0,0.0
2023-05-10 14:30:00-04:00,10.029999732971191,10.074999809265137,10.029999732971191,10.074999809265137,16372,0.0,0.0
2023-05-10 15:30:00-04:00,10.074999809265137,10.09000015258789,10.029999732971191,10.029999732971191,15514,0.0,0.0
2023-05-11 09:30:00-04:00,10.050000190734863,10.100000381469727,10.0,10.039999961853027,0,0.0,0.0
2023-05-11 10:30:00-04:00,10.039999961853027,10.059599876403809,10.029999732971191,10.050000190734863,13157,0.0,0.0
2023-05-11 11:30:00-04:00,10.050000190734863,10.069999694824219,10.020000457763672,10.020000457763672,9415,0.0,0.0
2023-05-11 12:30:00-04:00,10.029999732971191,10.04889965057373,10.020000457763672,10.045000076293945,20562,0.0,0.0
2023-05-11 13:30:00-04:00,10.050000190734863,10.069999694824219,10.039999961853027,10.0649995803833,12733,0.0,0.0
2023-05-11 14:30:00-04:00,10.0649995803833,10.079999923706055,10.0600004196167,10.0600004196167,12150,0.0,0.0
2023-05-11 15:30:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,0,0.0,0.0
2023-05-12 09:30:00-04:00,10.079999923706055,10.09000015258789,10.050100326538086,10.069999694824219,15484,0.0,0.0
2023-05-12 10:30:00-04:00,10.069999694824219,10.069999694824219,10.049099922180176,10.0600004196167,14675,0.0,0.0
2023-05-12 11:30:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.0600004196167,3954,0.0,0.0
2023-05-12 12:30:00-04:00,10.0600004196167,10.0649995803833,10.0,10.039999961853027,31257,0.0,0.0
2023-05-12 13:30:00-04:00,10.039999961853027,10.0600004196167,10.0,10.055000305175781,14293,0.0,0.0
2023-05-12 14:30:00-04:00,10.050000190734863,10.069999694824219,10.050000190734863,10.0649995803833,19657,0.0,0.0
2023-05-12 15:30:00-04:00,10.0649995803833,10.069999694824219,10.0600004196167,10.0649995803833,4189,0.0,0.0
2023-05-15 09:30:00-04:00,10.050000190734863,10.069999694824219,10.010000228881836,10.0649995803833,48047,0.0,0.0
2023-05-15 10:30:00-04:00,10.069999694824219,10.100000381469727,10.069999694824219,10.069999694824219,16076,0.0,0.0
2023-05-15 11:30:00-04:00,10.069999694824219,10.100000381469727,10.069999694824219,10.09000015258789,15836,0.0,0.0
2023-05-15 12:30:00-04:00,10.09000015258789,10.100000381469727,10.079999923706055,10.079999923706055,9162,0.0,0.0
2023-05-15 13:30:00-04:00,10.079999923706055,10.09000015258789,10.069999694824219,10.069999694824219,12882,0.0,0.0
2023-05-15 14:30:00-04:00,10.079999923706055,10.09000015258789,10.069999694824219,10.069999694824219,13965,0.0,0.0
2023-05-15 15:30:00-04:00,10.065999984741211,10.065999984741211,10.050000190734863,10.0600004196167,2379,0.0,0.0
2023-05-16 09:30:00-04:00,10.100000381469727,10.11520004272461,10.069999694824219,10.069999694824219,9781,0.0,0.0
2023-05-16 10:30:00-04:00,10.069999694824219,10.085000038146973,10.0600004196167,10.069999694824219,12874,0.0,0.0
2023-05-16 11:30:00-04:00,10.069999694824219,10.08899974822998,10.03499984741211,10.074999809265137,17499,0.0,0.0
2023-05-16 12:30:00-04:00,10.069999694824219,10.085000038146973,10.069999694824219,10.079999923706055,6254,0.0,0.0
2023-05-16 13:30:00-04:00,10.079999923706055,10.080100059509277,9.960000038146973,10.011500358581543,67557,0.0,0.0
2023-05-16 14:30:00-04:00,10.019100189208984,10.039999961853027,10.010000228881836,10.03499984741211,0,0.0,0.0
2023-05-16 15:30:00-04:00,9.989999771118164,10.020000457763672,9.989999771118164,10.020000457763672,129140,0.0,0.0
2023-05-17 09:30:00-04:00,10.020000457763672,10.039999961853027,10.010000228881836,10.039999961853027,0,0.0,0.0
2023-05-17 10:30:00-04:00,10.039999961853027,10.050000190734863,10.010000228881836,10.029999732971191,11622,0.0,0.0
2023-05-17 11:30:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.027400016784668,13110,0.0,0.0
2023-05-17 12:30:00-04:00,10.020000457763672,10.050000190734863,10.020000457763672,10.04800033569336,11187,0.0,0.0
2023-05-17 13:30:00-04:00,10.050000190734863,10.085000038146973,10.045000076293945,10.079999923706055,12133,0.0,0.0
2023-05-17 14:30:00-04:00,10.079999923706055,10.080900192260742,10.020000457763672,10.039999961853027,17967,0.0,0.0
2023-05-17 15:30:00-04:00,10.045000076293945,10.0600004196167,10.038900375366211,10.039999961853027,0,0.0,0.0
2023-05-18 09:30:00-04:00,10.069999694824219,10.069999694824219,10.029999732971191,10.050000190734863,4101,0.0,0.0
2023-05-18 10:30:00-04:00,10.055000305175781,10.055000305175781,10.050000190734863,10.050100326538086,1351,0.0,0.0
2023-05-18 11:30:00-04:00,10.055000305175781,10.1899995803833,10.055000305175781,10.170599937438965,66836,0.0,0.0
2023-05-18 12:30:00-04:00,10.175000190734863,10.279999732971191,10.175000190734863,10.210000038146973,46260,0.0,0.0
2023-05-18 13:30:00-04:00,10.210000038146973,10.210000038146973,10.161999702453613,10.175000190734863,16897,0.0,0.0
2023-05-18 14:30:00-04:00,10.180000305175781,10.180000305175781,10.114999771118164,10.119999885559082,35476,0.0,0.0
2023-05-18 15:30:00-04:00,10.114999771118164,10.114999771118164,10.100000381469727,10.100000381469727,6129,0.0,0.0
2023-05-19 09:30:00-04:00,10.100000381469727,10.109999656677246,10.029999732971191,10.039999961853027,0,0.0,0.0
2023-05-19 10:30:00-04:00,10.045000076293945,10.095000267028809,10.041799545288086,10.09000015258789,22337,0.0,0.0
2023-05-19 11:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,5814,0.0,0.0
2023-05-19 12:30:00-04:00,10.09000015258789,10.100000381469727,10.058300018310547,10.079999923706055,20529,0.0,0.0
2023-05-19 13:30:00-04:00,10.079999923706055,10.079999923706055,10.050000190734863,10.050000190734863,9648,0.0,0.0
2023-05-19 14:30:00-04:00,10.050000190734863,10.069999694824219,10.050000190734863,10.0600004196167,5444,0.0,0.0
2023-05-19 15:30:00-04:00,10.0600004196167,10.069999694824219,10.029999732971191,10.039999961853027,34429,0.0,0.0
2023-05-22 09:30:00-04:00,10.039999961853027,10.100000381469727,10.039999961853027,10.069999694824219,19138,0.0,0.0
2023-05-22 10:30:00-04:00,10.069999694824219,10.069999694824219,10.020000457763672,10.040900230407715,11773,0.0,0.0
2023-05-22 11:30:00-04:00,10.039999961853027,10.039999961853027,9.979999542236328,10.039999961853027,9594,0.0,0.0
2023-05-22 12:30:00-04:00,10.039999961853027,10.039999961853027,9.989999771118164,10.013999938964844,11666,0.0,0.0
2023-05-22 13:30:00-04:00,10.007100105285645,10.01990032196045,9.989999771118164,10.0,4835,0.0,0.0
2023-05-22 14:30:00-04:00,10.002400398254395,10.020000457763672,10.002400398254395,10.010000228881836,10377,0.0,0.0
2023-05-22 15:30:00-04:00,10.010000228881836,10.010000228881836,9.90999984741211,9.914999961853027,41417,0.0,0.0
2023-05-23 09:30:00-04:00,9.90999984741211,9.920000076293945,9.875,9.890000343322754,0,0.0,0.0
2023-05-23 10:30:00-04:00,9.920000076293945,9.920000076293945,9.880000114440918,9.920000076293945,24594,0.0,0.0
2023-05-23 11:30:00-04:00,9.890000343322754,9.895400047302246,9.880000114440918,9.890000343322754,16948,0.0,0.0
2023-05-23 12:30:00-04:00,9.890000343322754,9.890000343322754,9.854999542236328,9.869999885559082,33166,0.0,0.0
2023-05-23 13:30:00-04:00,9.880000114440918,9.895000457763672,9.869999885559082,9.879400253295898,6671,0.0,0.0
2023-05-23 14:30:00-04:00,9.869999885559082,9.87600040435791,9.869999885559082,9.869999885559082,12239,0.0,0.0
2023-05-23 15:30:00-04:00,9.869999885559082,9.880000114440918,9.850000381469727,9.859999656677246,0,0.0,0.0
2023-05-24 09:30:00-04:00,9.8100004196167,9.880000114440918,9.8100004196167,9.829999923706055,22801,0.0,0.0
2023-05-24 10:30:00-04:00,9.84000015258789,9.859999656677246,9.779999732971191,9.800000190734863,29141,0.0,0.0
2023-05-24 11:30:00-04:00,9.800000190734863,9.818300247192383,9.800000190734863,9.812000274658203,7459,0.0,0.0
2023-05-24 12:30:00-04:00,9.819999694824219,9.890000343322754,9.800000190734863,9.819999694824219,97139,0.0,0.0
2023-05-24 13:30:00-04:00,9.8100004196167,9.850000381469727,9.789999961853027,9.8100004196167,28320,0.0,0.0
2023-05-24 14:30:00-04:00,9.8100004196167,9.824999809265137,9.800000190734863,9.800000190734863,16476,0.0,0.0
2023-05-24 15:30:00-04:00,9.789999961853027,9.8100004196167,9.779999732971191,9.789999961853027,7648,0.0,0.0
2023-05-25 09:30:00-04:00,9.829999923706055,9.829999923706055,9.75,9.829999923706055,0,0.0,0.0
2023-05-25 10:30:00-04:00,9.850000381469727,9.850000381469727,9.800000190734863,9.8100004196167,14452,0.0,0.0
2023-05-25 11:30:00-04:00,9.8100004196167,9.8100004196167,9.789999961853027,9.800000190734863,5457,0.0,0.0
2023-05-25 12:30:00-04:00,9.800000190734863,9.809900283813477,9.800000190734863,9.800000190734863,1561,0.0,0.0
2023-05-25 13:30:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.81470012664795,16590,0.0,0.0
