Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 14:30:00-04:00,9.8100004196167,9.8100004196167,9.720000267028809,9.739999771118164,48421,0.0,0.0
2023-05-25 15:30:00-04:00,9.744999885559082,9.744999885559082,9.729999542236328,9.729999542236328,1398,0.0,0.0
2023-05-26 09:30:00-04:00,9.75,9.800000190734863,9.75,9.795000076293945,0,0.0,0.0
2023-05-26 10:30:00-04:00,9.795000076293945,9.8100004196167,9.779999732971191,9.789999961853027,12754,0.0,0.0
2023-05-26 11:30:00-04:00,9.795000076293945,9.819999694824219,9.779999732971191,9.800000190734863,18878,0.0,0.0
2023-05-26 12:30:00-04:00,9.8100004196167,9.84000015258789,9.8100004196167,9.819999694824219,17474,0.0,0.0
2023-05-26 13:30:00-04:00,9.819999694824219,9.820099830627441,9.800000190734863,9.800000190734863,16166,0.0,0.0
2023-05-26 14:30:00-04:00,9.800000190734863,9.816200256347656,9.800000190734863,9.816200256347656,23984,0.0,0.0
2023-05-26 15:30:00-04:00,9.8149995803833,9.829999923706055,9.800000190734863,9.800000190734863,17052,0.0,0.0
2023-05-30 09:30:00-04:00,9.859999656677246,9.880000114440918,9.829999923706055,9.854999542236328,0,0.0,0.0
2023-05-30 10:30:00-04:00,9.854999542236328,9.904999732971191,9.829999923706055,9.899999618530273,29570,0.0,0.0
2023-05-30 11:30:00-04:00,9.885000228881836,9.90999984741211,9.84000015258789,9.859999656677246,28893,0.0,0.0
2023-05-30 12:30:00-04:00,9.859999656677246,9.890000343322754,9.829999923706055,9.890000343322754,22691,0.0,0.0
2023-05-30 13:30:00-04:00,9.890000343322754,9.890000343322754,9.850000381469727,9.850000381469727,14899,0.0,0.0
2023-05-30 14:30:00-04:00,9.850000381469727,9.875,9.84000015258789,9.859999656677246,13918,0.0,0.0
2023-05-30 15:30:00-04:00,9.850000381469727,9.850000381469727,9.819999694824219,9.84000015258789,11938,0.0,0.0
2023-05-31 09:30:00-04:00,9.869999885559082,9.979999542236328,9.869999885559082,9.970000267028809,20545,0.0,0.0
2023-05-31 10:30:00-04:00,9.960000038146973,9.960000038146973,9.880000114440918,9.90999984741211,27881,0.0,0.0
2023-05-31 11:30:00-04:00,9.90999984741211,9.949999809265137,9.890000343322754,9.90999984741211,14140,0.0,0.0
2023-05-31 12:30:00-04:00,9.90999984741211,9.95989990234375,9.890000343322754,9.930000305175781,15122,0.0,0.0
2023-05-31 13:30:00-04:00,9.930000305175781,9.964699745178223,9.930000305175781,9.9399995803833,10343,0.0,0.0
2023-05-31 14:30:00-04:00,9.9399995803833,9.946000099182129,9.9399995803833,9.9399995803833,5384,0.0,0.0
2023-05-31 15:30:00-04:00,9.930000305175781,9.960000038146973,9.890000343322754,9.9399995803833,24267,0.0,0.0
2023-06-01 09:30:00-04:00,9.970000267028809,10.043000221252441,9.9399995803833,10.005000114440918,0,0.0,0.0
2023-06-01 10:30:00-04:00,9.989999771118164,10.020000457763672,9.970000267028809,9.989999771118164,18710,0.0,0.0
2023-06-01 11:30:00-04:00,9.989999771118164,10.001899719238281,9.970000267028809,9.984999656677246,5492,0.0,0.0
2023-06-01 12:30:00-04:00,9.979999542236328,10.0,9.960000038146973,9.979999542236328,13006,0.0,0.0
2023-06-01 13:30:00-04:00,9.979999542236328,9.994999885559082,9.970000267028809,9.989999771118164,9354,0.0,0.0
2023-06-01 14:30:00-04:00,9.989999771118164,9.994799613952637,9.920000076293945,9.93220043182373,24574,0.0,0.0
2023-06-01 15:30:00-04:00,9.920000076293945,9.949999809265137,9.90999984741211,9.949999809265137,15357,0.0,0.0
2023-06-02 09:30:00-04:00,10.0,10.029899597167969,9.916600227355957,9.970000267028809,0,0.0,0.0
2023-06-02 10:30:00-04:00,9.954999923706055,9.960000038146973,9.920000076293945,9.9399995803833,16625,0.0,0.0
2023-06-02 11:30:00-04:00,9.9399995803833,9.949999809265137,9.880000114440918,9.899999618530273,33107,0.0,0.0
2023-06-02 12:30:00-04:00,9.890000343322754,9.930000305175781,9.854399681091309,9.890000343322754,17076,0.0,0.0
2023-06-02 13:30:00-04:00,9.880399703979492,9.90999984741211,9.859999656677246,9.859999656677246,5713,0.0,0.0
2023-06-02 14:30:00-04:00,9.850000381469727,9.867400169372559,9.829999923706055,9.829999923706055,13474,0.0,0.0
2023-06-02 15:30:00-04:00,9.829999923706055,9.874899864196777,9.819999694824219,9.859999656677246,12170,0.0,0.0
2023-06-05 09:30:00-04:00,9.829999923706055,9.930000305175781,9.829999923706055,9.90999984741211,16467,0.0,0.0
2023-06-05 10:30:00-04:00,9.860099792480469,9.930000305175781,9.860099792480469,9.90999984741211,6050,0.0,0.0
2023-06-05 11:30:00-04:00,9.86769962310791,9.909000396728516,9.86769962310791,9.869999885559082,7525,0.0,0.0
2023-06-05 12:30:00-04:00,9.869999885559082,9.890000343322754,9.829999923706055,9.883899688720703,15643,0.0,0.0
2023-06-05 13:30:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,501,0.0,0.0
2023-06-05 15:30:00-04:00,9.878700256347656,9.890000343322754,9.869999885559082,9.880000114440918,5525,0.0,0.0
2023-06-06 09:30:00-04:00,9.850000381469727,9.9399995803833,9.850000381469727,9.930000305175781,0,0.0,0.0
2023-06-06 10:30:00-04:00,9.949999809265137,9.949999809265137,9.90999984741211,9.949999809265137,8776,0.0,0.0
2023-06-06 11:30:00-04:00,9.949999809265137,9.960000038146973,9.899999618530273,9.920000076293945,12338,0.0,0.0
2023-06-06 12:30:00-04:00,9.914999961853027,9.9399995803833,9.899999618530273,9.925000190734863,3705,0.0,0.0
2023-06-06 13:30:00-04:00,9.90999984741211,9.947500228881836,9.90999984741211,9.944999694824219,10154,0.0,0.0
2023-06-06 14:30:00-04:00,9.944999694824219,9.949999809265137,9.9399995803833,9.9399995803833,3616,0.0,0.0
2023-06-06 15:30:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,6329,0.0,0.0
2023-06-07 09:30:00-04:00,9.9399995803833,10.010000228881836,9.938699722290039,9.970000267028809,17212,0.0,0.0
2023-06-07 10:30:00-04:00,9.970000267028809,9.979999542236328,9.96500015258789,9.975000381469727,12494,0.0,0.0
2023-06-07 11:30:00-04:00,9.975000381469727,10.029999732971191,9.970000267028809,10.029999732971191,16236,0.0,0.0
2023-06-07 12:30:00-04:00,10.020000457763672,10.020000457763672,9.869999885559082,9.925000190734863,47905,0.0,0.0
2023-06-07 13:30:00-04:00,9.9350004196167,9.960000038146973,9.930000305175781,9.9350004196167,4075,0.0,0.0
2023-06-07 14:30:00-04:00,9.9399995803833,9.949999809265137,9.928999900817871,9.949999809265137,8719,0.0,0.0
2023-06-07 15:30:00-04:00,9.949999809265137,9.949999809265137,9.899999618530273,9.930000305175781,14277,0.0,0.0
2023-06-08 09:30:00-04:00,9.869999885559082,9.989999771118164,9.869999885559082,9.979999542236328,0,0.0,0.0
2023-06-08 10:30:00-04:00,9.947699546813965,9.979999542236328,9.947699546813965,9.949999809265137,12175,0.0,0.0
2023-06-08 11:30:00-04:00,9.975000381469727,10.050000190734863,9.95009994506836,10.050000190734863,14087,0.0,0.0
2023-06-08 12:30:00-04:00,9.989999771118164,10.039999961853027,9.98009967803955,9.990599632263184,1062,0.0,0.0
2023-06-08 13:30:00-04:00,10.010000228881836,10.039999961853027,9.960000038146973,10.029999732971191,35486,0.0,0.0
2023-06-08 14:30:00-04:00,10.014200210571289,10.15999984741211,10.010000228881836,10.140000343322754,50309,0.0,0.0
2023-06-08 15:30:00-04:00,10.140600204467773,10.199999809265137,10.100000381469727,10.199999809265137,35487,0.0,0.0
2023-06-09 09:30:00-04:00,10.149999618530273,10.214699745178223,10.0,10.170000076293945,0,0.0,0.0
2023-06-09 10:30:00-04:00,10.170000076293945,10.199999809265137,10.119999885559082,10.149999618530273,25405,0.0,0.0
2023-06-09 11:30:00-04:00,10.162500381469727,10.199999809265137,10.15999984741211,10.199999809265137,19975,0.0,0.0
2023-06-09 12:30:00-04:00,10.199999809265137,10.204999923706055,10.199999809265137,10.204999923706055,4838,0.0,0.0
2023-06-09 13:30:00-04:00,10.204999923706055,10.260000228881836,10.201600074768066,10.25,21256,0.0,0.0
2023-06-09 14:30:00-04:00,10.255000114440918,10.345000267028809,10.255000114440918,10.34000015258789,26143,0.0,0.0
2023-06-09 15:30:00-04:00,10.350000381469727,10.350000381469727,10.3100004196167,10.350000381469727,10624,0.0,0.0
2023-06-12 09:30:00-04:00,10.380000114440918,10.390000343322754,10.324999809265137,10.324999809265137,0,0.0,0.0
2023-06-12 10:30:00-04:00,10.324999809265137,10.324999809265137,10.270000457763672,10.305000305175781,9609,0.0,0.0
2023-06-12 11:30:00-04:00,10.300000190734863,10.300000190734863,10.260000228881836,10.260000228881836,10460,0.0,0.0
2023-06-12 12:30:00-04:00,10.270000457763672,10.279999732971191,10.239999771118164,10.279999732971191,10011,0.0,0.0
2023-06-12 13:30:00-04:00,10.279999732971191,10.279999732971191,10.239999771118164,10.239999771118164,543,0.0,0.0
2023-06-12 14:30:00-04:00,10.270000457763672,10.289999961853027,10.220000267028809,10.22659969329834,28357,0.0,0.0
2023-06-12 15:30:00-04:00,10.258999824523926,10.260000228881836,10.220000267028809,10.25,5508,0.0,0.0
2023-06-13 09:30:00-04:00,10.220000267028809,10.229999542236328,10.199999809265137,10.199999809265137,6568,0.0,0.0
2023-06-13 10:30:00-04:00,10.204999923706055,10.220000267028809,10.149999618530273,10.149999618530273,19061,0.0,0.0
2023-06-13 11:30:00-04:00,10.164999961853027,10.194999694824219,10.140000343322754,10.194999694824219,18263,0.0,0.0
2023-06-13 12:30:00-04:00,10.167499542236328,10.175000190734863,10.15999984741211,10.15999984741211,3357,0.0,0.0
2023-06-13 13:30:00-04:00,10.164999961853027,10.164999961853027,10.119999885559082,10.162500381469727,704,0.0,0.0
2023-06-13 14:30:00-04:00,10.13010025024414,10.1899995803833,10.13010025024414,10.170000076293945,5384,0.0,0.0
2023-06-13 15:30:00-04:00,10.170000076293945,10.199999809265137,10.170000076293945,10.199999809265137,4110,0.0,0.0
2023-06-14 09:30:00-04:00,10.210000038146973,10.289999961853027,10.1899995803833,10.289999961853027,15578,0.0,0.0
2023-06-14 10:30:00-04:00,10.289999961853027,10.300000190734863,10.270000457763672,10.300000190734863,3380,0.0,0.0
2023-06-14 11:30:00-04:00,10.319999694824219,10.380000114440918,10.3100004196167,10.369999885559082,18028,0.0,0.0
2023-06-14 12:30:00-04:00,10.385000228881836,10.39680004119873,10.380000114440918,10.390000343322754,6785,0.0,0.0
2023-06-14 13:30:00-04:00,10.390000343322754,10.404999732971191,10.362899780273438,10.390000343322754,12769,0.0,0.0
2023-06-14 14:30:00-04:00,10.390000343322754,10.449999809265137,10.350000381469727,10.414999961853027,36682,0.0,0.0
2023-06-14 15:30:00-04:00,10.414999961853027,10.449999809265137,10.380000114440918,10.425000190734863,15250,0.0,0.0
2023-06-15 09:30:00-04:00,10.460000038146973,10.460000038146973,10.210000038146973,10.369999885559082,0,0.0,0.0
2023-06-15 10:30:00-04:00,10.341099739074707,10.380000114440918,10.341099739074707,10.359999656677246,2480,0.0,0.0
2023-06-15 11:30:00-04:00,10.34000015258789,10.364999771118164,10.279999732971191,10.319899559020996,5228,0.0,0.0
2023-06-15 12:30:00-04:00,10.289999961853027,10.305000305175781,10.239999771118164,10.239999771118164,4495,0.0,0.0
2023-06-15 13:30:00-04:00,10.239999771118164,10.270000457763672,10.239999771118164,10.25,4735,0.0,0.0
2023-06-15 14:30:00-04:00,10.260000228881836,10.268600463867188,10.210000038146973,10.220000267028809,18701,0.0,0.0
2023-06-15 15:30:00-04:00,10.210000038146973,10.229999542236328,10.180000305175781,10.180000305175781,8232,0.0,0.0
2023-06-16 09:30:00-04:00,10.279999732971191,10.279999732971191,10.1899995803833,10.260000228881836,0,0.0,0.0
2023-06-16 10:30:00-04:00,10.27239990234375,10.308799743652344,10.27239990234375,10.308799743652344,6018,0.0,0.0
2023-06-16 11:30:00-04:00,10.3100004196167,10.3149995803833,10.3100004196167,10.3100004196167,13514,0.0,0.0
2023-06-16 12:30:00-04:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,6892,0.0,0.0
2023-06-16 13:30:00-04:00,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,6346,0.0,0.0
2023-06-16 14:30:00-04:00,10.319999694824219,10.333900451660156,10.270000457763672,10.3100004196167,17126,0.0,0.0
2023-06-16 15:30:00-04:00,10.3100004196167,10.319999694824219,10.270000457763672,10.319999694824219,9503,0.0,0.0
2023-06-20 09:30:00-04:00,10.329999923706055,10.34000015258789,10.28499984741211,10.34000015258789,0,0.0,0.0
2023-06-20 10:30:00-04:00,10.34000015258789,10.345000267028809,10.3100004196167,10.319999694824219,9355,0.0,0.0
2023-06-20 11:30:00-04:00,10.300000190734863,10.319999694824219,10.289999961853027,10.319999694824219,2192,0.0,0.0
2023-06-20 12:30:00-04:00,10.319999694824219,10.319999694824219,10.234999656677246,10.234999656677246,20721,0.0,0.0
2023-06-20 13:30:00-04:00,10.234999656677246,10.270000457763672,10.149999618530273,10.170100212097168,42411,0.0,0.0
2023-06-20 14:30:00-04:00,10.140000343322754,10.170000076293945,10.109999656677246,10.15999984741211,9891,0.0,0.0
2023-06-20 15:30:00-04:00,10.129899978637695,10.145099639892578,10.100000381469727,10.119999885559082,8162,0.0,0.0
2023-06-21 09:30:00-04:00,10.15999984741211,10.170000076293945,10.079999923706055,10.170000076293945,0,0.0,0.0
2023-06-21 10:30:00-04:00,10.170000076293945,10.175200462341309,10.119999885559082,10.140700340270996,33561,0.0,0.0
2023-06-21 11:30:00-04:00,10.149999618530273,10.180000305175781,10.149999618530273,10.154999732971191,13857,0.0,0.0
2023-06-21 12:30:00-04:00,10.154999732971191,10.154999732971191,10.135000228881836,10.135000228881836,2346,0.0,0.0
2023-06-21 13:30:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,438,0.0,0.0
2023-06-21 14:30:00-04:00,10.1850004196167,10.1850004196167,10.170000076293945,10.170000076293945,14128,0.0,0.0
2023-06-21 15:30:00-04:00,10.164999961853027,10.164999961853027,10.140000343322754,10.140000343322754,1025,0.0,0.0
2023-06-22 09:30:00-04:00,10.119999885559082,10.145000457763672,10.079999923706055,10.145000457763672,0,0.0,0.0
2023-06-22 10:30:00-04:00,10.145000457763672,10.15999984741211,10.144499778747559,10.15999984741211,3507,0.0,0.0
2023-06-22 11:30:00-04:00,10.1899995803833,10.3149995803833,10.1899995803833,10.3100004196167,19630,0.0,0.0
2023-06-22 12:30:00-04:00,10.3100004196167,10.380000114440918,10.270000457763672,10.319999694824219,26415,0.0,0.0
2023-06-22 13:30:00-04:00,10.3100004196167,10.31879997253418,10.300000190734863,10.305000305175781,7805,0.0,0.0
2023-06-22 14:30:00-04:00,10.3100004196167,10.376199722290039,10.3100004196167,10.369999885559082,27037,0.0,0.0
2023-06-22 15:30:00-04:00,10.369999885559082,10.380000114440918,10.345000267028809,10.380000114440918,2752,0.0,0.0
2023-06-23 09:30:00-04:00,10.390000343322754,10.430000305175781,10.350700378417969,10.369999885559082,9096,0.0,0.0
2023-06-23 10:30:00-04:00,10.364999771118164,10.364999771118164,10.329999923706055,10.34000015258789,6681,0.0,0.0
2023-06-23 11:30:00-04:00,10.34000015258789,10.359999656677246,10.335000038146973,10.359999656677246,25265,0.0,0.0
2023-06-23 12:30:00-04:00,10.359999656677246,10.369999885559082,10.34000015258789,10.350000381469727,17082,0.0,0.0
2023-06-23 13:30:00-04:00,10.350000381469727,10.353500366210938,10.319999694824219,10.319999694824219,27427,0.0,0.0
2023-06-23 14:30:00-04:00,10.3100004196167,10.319999694824219,10.289999961853027,10.3100004196167,4914,0.0,0.0
2023-06-23 15:30:00-04:00,10.3100004196167,10.3100004196167,10.210000038146973,10.260000228881836,13726,0.0,0.0
2023-06-26 09:30:00-04:00,10.199999809265137,10.3100004196167,10.199999809265137,10.300000190734863,0,0.0,0.0
2023-06-26 10:30:00-04:00,10.289999961853027,10.289999961853027,10.194999694824219,10.199999809265137,25050,0.0,0.0
2023-06-26 11:30:00-04:00,10.199999809265137,10.210000038146973,10.180000305175781,10.180000305175781,5475,0.0,0.0
2023-06-26 12:30:00-04:00,10.180000305175781,10.1899995803833,10.15999984741211,10.1899995803833,5256,0.0,0.0
2023-06-26 13:30:00-04:00,10.1899995803833,10.1899995803833,10.119999885559082,10.119999885559082,22634,0.0,0.0
2023-06-26 14:30:00-04:00,10.119999885559082,10.210000038146973,10.119999885559082,10.210000038146973,16451,0.0,0.0
2023-06-26 15:30:00-04:00,10.17140007019043,10.260000228881836,10.17140007019043,10.255000114440918,25121,0.0,0.0
2023-06-27 09:30:00-04:00,10.25,10.34000015258789,10.25,10.34000015258789,3417,0.0,0.0
2023-06-27 10:30:00-04:00,10.329999923706055,10.34000015258789,10.289999961853027,10.289999961853027,7434,0.0,0.0
2023-06-27 11:30:00-04:00,10.300000190734863,10.300000190734863,10.279999732971191,10.300000190734863,4715,0.0,0.0
2023-06-27 12:30:00-04:00,10.319999694824219,10.329999923706055,10.302900314331055,10.319999694824219,4452,0.0,0.0
2023-06-27 13:30:00-04:00,10.319999694824219,10.319999694824219,10.289999961853027,10.300000190734863,16824,0.0,0.0
2023-06-27 14:30:00-04:00,10.290599822998047,10.300000190734863,10.229999542236328,10.25,10037,0.0,0.0
2023-06-27 15:30:00-04:00,10.25,10.289999961853027,10.25,10.279999732971191,27202,0.0,0.0
2023-06-28 09:30:00-04:00,10.25,10.34000015258789,10.25,10.289999961853027,10462,0.0,0.0
2023-06-28 10:30:00-04:00,10.280400276184082,10.329999923706055,10.279999732971191,10.3100004196167,7849,0.0,0.0
2023-06-28 11:30:00-04:00,10.3100004196167,10.319999694824219,10.270000457763672,10.300000190734863,16293,0.0,0.0
2023-06-28 12:30:00-04:00,10.270000457763672,10.289999961853027,10.260000228881836,10.289999961853027,13391,0.0,0.0
2023-06-28 13:30:00-04:00,10.270000457763672,10.293899536132812,10.260000228881836,10.293899536132812,11471,0.0,0.0
2023-06-28 14:30:00-04:00,10.29990005493164,10.3100004196167,10.270000457763672,10.3100004196167,31077,0.0,0.0
2023-06-28 15:30:00-04:00,10.329999923706055,10.34000015258789,10.319999694824219,10.329999923706055,8573,0.0,0.0
2023-06-29 09:30:00-04:00,10.300000190734863,10.300000190734863,10.199999809265137,10.239999771118164,13823,0.0,0.0
2023-06-29 10:30:00-04:00,10.279999732971191,10.279999732971191,10.199999809265137,10.270000457763672,6206,0.0,0.0
2023-06-29 11:30:00-04:00,10.270000457763672,10.270000457763672,10.119999885559082,10.1899995803833,69238,0.0,0.0
2023-06-29 12:30:00-04:00,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,1598,0.0,0.0
2023-06-29 13:30:00-04:00,10.18340015411377,10.199999809265137,10.149999618530273,10.15999984741211,18498,0.0,0.0
2023-06-29 14:30:00-04:00,10.15999984741211,10.199999809265137,10.15999984741211,10.180000305175781,4587,0.0,0.0
2023-06-29 15:30:00-04:00,10.15999984741211,10.180000305175781,10.149999618530273,10.180000305175781,1580,0.0,0.0
2023-06-30 09:30:00-04:00,10.170000076293945,10.260000228881836,10.170000076293945,10.260000228881836,22601,0.0,0.0
2023-06-30 10:30:00-04:00,10.260000228881836,10.264699935913086,10.1899995803833,10.229999542236328,23806,0.0,0.0
2023-06-30 11:30:00-04:00,10.210000038146973,10.234999656677246,10.210000038146973,10.210000038146973,5562,0.0,0.0
2023-06-30 12:30:00-04:00,10.210000038146973,10.25,10.210000038146973,10.24470043182373,12910,0.0,0.0
2023-06-30 13:30:00-04:00,10.229999542236328,10.239999771118164,10.15999984741211,10.1850004196167,14472,0.0,0.0
2023-06-30 14:30:00-04:00,10.180000305175781,10.210000038146973,10.180000305175781,10.199999809265137,8905,0.0,0.0
2023-06-30 15:30:00-04:00,10.1899995803833,10.220000267028809,10.180000305175781,10.210000038146973,17129,0.0,0.0
2023-07-03 09:30:00-04:00,10.279999732971191,10.279999732971191,10.0600004196167,10.25,0,0.0,0.0
2023-07-03 10:30:00-04:00,10.25,10.25,10.199999809265137,10.199999809265137,4176,0.0,0.0
2023-07-03 11:30:00-04:00,10.227999687194824,10.243200302124023,10.199999809265137,10.243200302124023,9757,0.0,0.0
2023-07-05 09:30:00-04:00,10.229999542236328,10.239999771118164,10.15999984741211,10.210200309753418,0,0.0,0.0
2023-07-05 10:30:00-04:00,10.220100402832031,10.234999656677246,10.210000038146973,10.210000038146973,23384,0.0,0.0
2023-07-05 11:30:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.220000267028809,9616,0.0,0.0
2023-07-05 12:30:00-04:00,10.210000038146973,10.239999771118164,10.210000038146973,10.229999542236328,16682,0.0,0.0
2023-07-05 13:30:00-04:00,10.220000267028809,10.229999542236328,10.220000267028809,10.229999542236328,3913,0.0,0.0
2023-07-05 14:30:00-04:00,10.23900032043457,10.239999771118164,10.220000267028809,10.229999542236328,9304,0.0,0.0
2023-07-05 15:30:00-04:00,10.229999542236328,10.239999771118164,10.210000038146973,10.229999542236328,7425,0.0,0.0
2023-07-06 09:30:00-04:00,10.199999809265137,10.199999809265137,10.010000228881836,10.029999732971191,0,0.0,0.0
2023-07-06 10:30:00-04:00,10.050000190734863,10.050000190734863,9.90999984741211,9.979999542236328,35309,0.0,0.0
2023-07-06 11:30:00-04:00,9.975000381469727,9.975000381469727,9.925000190734863,9.9399995803833,17604,0.0,0.0
2023-07-06 12:30:00-04:00,9.949999809265137,10.010000228881836,9.94849967956543,10.005000114440918,7374,0.0,0.0
2023-07-06 13:30:00-04:00,10.005000114440918,10.010000228881836,9.970199584960938,9.970199584960938,4631,0.0,0.0
2023-07-06 14:30:00-04:00,9.994999885559082,10.020000457763672,9.994999885559082,10.010000228881836,5640,0.0,0.0
2023-07-06 15:30:00-04:00,10.010000228881836,10.100000381469727,10.0,10.079999923706055,29226,0.0,0.0
2023-07-07 09:30:00-04:00,10.069999694824219,10.119999885559082,10.069999694824219,10.119999885559082,3908,0.0,0.0
2023-07-07 10:30:00-04:00,10.109999656677246,10.177200317382812,10.109999656677246,10.15999984741211,15028,0.0,0.0
2023-07-07 11:30:00-04:00,10.166899681091309,10.1899995803833,10.149999618530273,10.1899995803833,10549,0.0,0.0
2023-07-07 12:30:00-04:00,10.171600341796875,10.1899995803833,10.130000114440918,10.149999618530273,9460,0.0,0.0
2023-07-07 13:30:00-04:00,10.154999732971191,10.170000076293945,10.119999885559082,10.158499717712402,35857,0.0,0.0
2023-07-07 14:30:00-04:00,10.149999618530273,10.182000160217285,10.149999618530273,10.180000305175781,5956,0.0,0.0
2023-07-07 15:30:00-04:00,10.180000305175781,10.1899995803833,10.154999732971191,10.15999984741211,4069,0.0,0.0
2023-07-10 09:30:00-04:00,10.220000267028809,10.249899864196777,10.170000076293945,10.239999771118164,7773,0.0,0.0
2023-07-10 10:30:00-04:00,10.239999771118164,10.239999771118164,10.210000038146973,10.239999771118164,3947,0.0,0.0
2023-07-10 11:30:00-04:00,10.239999771118164,10.289999961853027,10.239999771118164,10.289999961853027,20311,0.0,0.0
2023-07-10 12:30:00-04:00,10.300000190734863,10.319999694824219,10.289999961853027,10.319999694824219,12436,0.0,0.0
2023-07-10 13:30:00-04:00,10.329999923706055,10.329999923706055,10.295000076293945,10.295000076293945,5465,0.0,0.0
2023-07-10 14:30:00-04:00,10.300800323486328,10.3149995803833,10.282500267028809,10.3149995803833,9910,0.0,0.0
2023-07-10 15:30:00-04:00,10.319999694824219,10.329999923706055,10.289999961853027,10.329999923706055,8386,0.0,0.0
2023-07-11 09:30:00-04:00,10.300000190734863,10.329999923706055,10.260000228881836,10.29580020904541,0,0.0,0.0
2023-07-11 10:30:00-04:00,10.319999694824219,10.319999694824219,10.289999961853027,10.3100004196167,2494,0.0,0.0
2023-07-11 11:30:00-04:00,10.295499801635742,10.3100004196167,10.295499801635742,10.3100004196167,5005,0.0,0.0
2023-07-11 12:30:00-04:00,10.309000015258789,10.319999694824219,10.300000190734863,10.319999694824219,7187,0.0,0.0
2023-07-11 13:30:00-04:00,10.300000190734863,10.329999923706055,10.300000190734863,10.3100004196167,3763,0.0,0.0
2023-07-11 14:30:00-04:00,10.308699607849121,10.319999694824219,10.28499984741211,10.300000190734863,14729,0.0,0.0
2023-07-11 15:30:00-04:00,10.300000190734863,10.34000015258789,10.300000190734863,10.305000305175781,5164,0.0,0.0
2023-07-12 09:30:00-04:00,10.350000381469727,10.350000381469727,10.300000190734863,10.319999694824219,0,0.0,0.0
2023-07-12 10:30:00-04:00,10.31029987335205,10.3233003616333,10.31029987335205,10.3233003616333,1639,0.0,0.0
2023-07-12 11:30:00-04:00,10.324999809265137,10.34000015258789,10.31149959564209,10.31149959564209,6112,0.0,0.0
2023-07-12 12:30:00-04:00,10.34000015258789,10.350000381469727,10.329999923706055,10.34000015258789,4870,0.0,0.0
2023-07-12 13:30:00-04:00,10.331700325012207,10.350000381469727,10.329999923706055,10.34000015258789,4845,0.0,0.0
2023-07-12 14:30:00-04:00,10.34000015258789,10.364999771118164,10.34000015258789,10.359999656677246,7311,0.0,0.0
2023-07-12 15:30:00-04:00,10.359999656677246,10.380000114440918,10.34000015258789,10.34000015258789,3859,0.0,0.0
2023-07-13 09:30:00-04:00,10.329999923706055,10.359999656677246,10.329999923706055,10.359999656677246,15883,0.0,0.0
2023-07-13 10:30:00-04:00,10.369999885559082,10.390000343322754,10.343899726867676,10.343899726867676,6761,0.0,0.0
