Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 11:30:00-04:00,10.354999542236328,10.359999656677246,10.350000381469727,10.350000381469727,12825,0.0,0.0
2023-07-13 12:30:00-04:00,10.350000381469727,10.3725004196167,10.350000381469727,10.3725004196167,3511,0.0,0.0
2023-07-13 13:30:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,154,0.0,0.0
2023-07-13 14:30:00-04:00,10.380000114440918,10.389900207519531,10.369999885559082,10.380000114440918,4106,0.0,0.0
2023-07-13 15:30:00-04:00,10.380000114440918,10.390000343322754,10.375,10.390000343322754,13832,0.0,0.0
2023-07-14 09:30:00-04:00,10.420000076293945,10.4399995803833,10.369999885559082,10.40999984741211,0,0.0,0.0
2023-07-14 10:30:00-04:00,10.430000305175781,10.430000305175781,10.362099647521973,10.38010025024414,11457,0.0,0.0
2023-07-14 11:30:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.399999618530273,26027,0.0,0.0
2023-07-14 12:30:00-04:00,10.380000114440918,10.382699966430664,10.380000114440918,10.380000114440918,11983,0.0,0.0
2023-07-14 13:30:00-04:00,10.385000228881836,10.385000228881836,10.380000114440918,10.380000114440918,7586,0.0,0.0
2023-07-14 14:30:00-04:00,10.380000114440918,10.390000343322754,10.380000114440918,10.380000114440918,7761,0.0,0.0
2023-07-14 15:30:00-04:00,10.38599967956543,10.390000343322754,10.380000114440918,10.390000343322754,4662,0.0,0.0
2023-07-17 09:30:00-04:00,10.430000305175781,10.430000305175781,10.404999732971191,10.40999984741211,0,0.0,0.0
2023-07-17 10:30:00-04:00,10.40999984741211,10.40999984741211,10.407400131225586,10.407400131225586,1397,0.0,0.0
2023-07-17 11:30:00-04:00,10.404999732971191,10.449999809265137,10.404999732971191,10.422599792480469,15364,0.0,0.0
2023-07-17 12:30:00-04:00,10.42199993133545,10.430000305175781,10.420599937438965,10.430000305175781,805,0.0,0.0
2023-07-17 13:30:00-04:00,10.420000076293945,10.420000076293945,10.399999618530273,10.419400215148926,1937,0.0,0.0
2023-07-17 14:30:00-04:00,10.400099754333496,10.414299964904785,10.400099754333496,10.40999984741211,1922,0.0,0.0
2023-07-17 15:30:00-04:00,10.400400161743164,10.420000076293945,10.400400161743164,10.414999961853027,1962,0.0,0.0
2023-07-18 09:30:00-04:00,10.430000305175781,10.479999542236328,10.430000305175781,10.479999542236328,0,0.0,0.0
2023-07-18 10:30:00-04:00,10.479999542236328,10.479999542236328,10.46500015258789,10.474599838256836,3096,0.0,0.0
2023-07-18 11:30:00-04:00,10.46500015258789,10.46500015258789,10.4399995803833,10.4399995803833,5174,0.0,0.0
2023-07-18 12:30:00-04:00,10.4399995803833,10.4399995803833,10.4350004196167,10.439900398254395,3556,0.0,0.0
2023-07-18 13:30:00-04:00,10.4350004196167,10.4350004196167,10.420000076293945,10.420000076293945,5359,0.0,0.0
2023-07-18 14:30:00-04:00,10.418100357055664,10.420000076293945,10.369999885559082,10.369999885559082,4112,0.0,0.0
2023-07-18 15:30:00-04:00,10.373200416564941,10.390000343322754,10.369999885559082,10.369999885559082,4393,0.0,0.0
2023-07-19 09:30:00-04:00,10.420000076293945,10.470000267028809,10.388699531555176,10.470000267028809,0,0.0,0.0
2023-07-19 10:30:00-04:00,10.470000267028809,10.470000267028809,10.435500144958496,10.460000038146973,784,0.0,0.0
2023-07-19 11:30:00-04:00,10.45479965209961,10.460000038146973,10.399999618530273,10.399999618530273,15857,0.0,0.0
2023-07-19 13:30:00-04:00,10.420000076293945,10.4399995803833,10.390000343322754,10.399999618530273,9479,0.0,0.0
2023-07-19 14:30:00-04:00,10.417699813842773,10.417699813842773,10.399999618530273,10.400199890136719,4062,0.0,0.0
2023-07-19 15:30:00-04:00,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,1150,0.0,0.0
2023-07-20 09:30:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-07-20 10:30:00-04:00,10.386500358581543,10.420000076293945,10.386500358581543,10.390000343322754,6320,0.0,0.0
2023-07-20 12:30:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-07-20 13:30:00-04:00,10.380000114440918,10.380000114440918,10.34000015258789,10.34000015258789,18609,0.0,0.0
2023-07-20 14:30:00-04:00,10.350000381469727,10.382200241088867,10.350000381469727,10.350000381469727,2502,0.0,0.0
2023-07-20 15:30:00-04:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,2058,0.0,0.0
2023-07-21 09:30:00-04:00,10.34000015258789,10.380000114440918,10.295299530029297,10.34000015258789,15226,0.0,0.0
2023-07-21 10:30:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,600,0.0,0.0
2023-07-21 11:30:00-04:00,10.399999618530273,10.428899765014648,10.359999656677246,10.385000228881836,6786,0.0,0.0
2023-07-21 12:30:00-04:00,10.369999885559082,10.420000076293945,10.369999885559082,10.419699668884277,9377,0.0,0.0
2023-07-21 13:30:00-04:00,10.414999961853027,10.425000190734863,10.40999984741211,10.420000076293945,4404,0.0,0.0
2023-07-21 14:30:00-04:00,10.429200172424316,10.429200172424316,10.420000076293945,10.420000076293945,5315,0.0,0.0
2023-07-21 15:30:00-04:00,10.40999984741211,10.40999984741211,10.350000381469727,10.350000381469727,3243,0.0,0.0
2023-07-24 09:30:00-04:00,10.350000381469727,10.375,10.3100004196167,10.3100004196167,45323,0.0,0.0
2023-07-24 10:30:00-04:00,10.31820011138916,10.31820011138916,10.260000228881836,10.260000228881836,16971,0.0,0.0
2023-07-24 11:30:00-04:00,10.260000228881836,10.260000228881836,10.210000038146973,10.239999771118164,14582,0.0,0.0
2023-07-24 12:30:00-04:00,10.210000038146973,10.239999771118164,10.210000038146973,10.229999542236328,10914,0.0,0.0
2023-07-24 13:30:00-04:00,10.229999542236328,10.237000465393066,10.199999809265137,10.229999542236328,16052,0.0,0.0
2023-07-24 14:30:00-04:00,10.20009994506836,10.229999542236328,10.199999809265137,10.199999809265137,7711,0.0,0.0
2023-07-24 15:30:00-04:00,10.210000038146973,10.211400032043457,10.170000076293945,10.1899995803833,17988,0.0,0.0
2023-07-25 09:30:00-04:00,10.210000038146973,10.270000457763672,10.199999809265137,10.260000228881836,0,0.0,0.0
2023-07-25 10:30:00-04:00,10.239999771118164,10.264699935913086,10.199999809265137,10.234999656677246,22151,0.0,0.0
2023-07-25 11:30:00-04:00,10.244999885559082,10.245499610900879,10.239999771118164,10.245499610900879,4260,0.0,0.0
2023-07-25 12:30:00-04:00,10.244999885559082,10.260000228881836,10.244999885559082,10.252599716186523,8566,0.0,0.0
2023-07-25 13:30:00-04:00,10.25,10.25,10.25,10.25,990,0.0,0.0
2023-07-25 14:30:00-04:00,10.25,10.260000228881836,10.234999656677246,10.25,10059,0.0,0.0
2023-07-25 15:30:00-04:00,10.25,10.25,10.15999984741211,10.170000076293945,16667,0.0,0.0
2023-07-26 09:30:00-04:00,10.1899995803833,10.214699745178223,10.160099983215332,10.194999694824219,0,0.0,0.0
2023-07-26 10:30:00-04:00,10.204999923706055,10.220000267028809,10.204999923706055,10.220000267028809,5212,0.0,0.0
2023-07-26 11:30:00-04:00,10.220000267028809,10.25,10.220000267028809,10.234999656677246,4822,0.0,0.0
2023-07-26 12:30:00-04:00,10.229999542236328,10.229999542236328,10.220000267028809,10.222999572753906,9981,0.0,0.0
2023-07-26 13:30:00-04:00,10.220000267028809,10.227499961853027,10.220000267028809,10.220000267028809,7937,0.0,0.0
2023-07-26 14:30:00-04:00,10.220000267028809,10.234999656677246,10.220000267028809,10.229999542236328,7856,0.0,0.0
2023-07-26 15:30:00-04:00,10.220000267028809,10.221199989318848,10.180000305175781,10.180000305175781,7103,0.0,0.0
2023-07-27 09:30:00-04:00,10.199999809265137,10.199999809265137,10.160900115966797,10.178299903869629,0,0.0,0.0
2023-07-27 10:30:00-04:00,10.180000305175781,10.210000038146973,10.170000076293945,10.189499855041504,7225,0.0,0.0
2023-07-27 11:30:00-04:00,10.180000305175781,10.1899995803833,10.109999656677246,10.170000076293945,42421,0.0,0.0
2023-07-27 12:30:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.170000076293945,18026,0.0,0.0
2023-07-27 13:30:00-04:00,10.170000076293945,10.204999923706055,10.170000076293945,10.180000305175781,13053,0.0,0.0
2023-07-27 14:30:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.180000305175781,22986,0.0,0.0
2023-07-27 15:30:00-04:00,10.175000190734863,10.180000305175781,10.130000114440918,10.130000114440918,8562,0.0,0.0
2023-07-28 09:30:00-04:00,10.229999542236328,10.29419994354248,10.199999809265137,10.279999732971191,0,0.0,0.0
2023-07-28 10:30:00-04:00,10.309800148010254,10.329999923706055,10.300000190734863,10.329999923706055,8759,0.0,0.0
2023-07-28 11:30:00-04:00,10.34000015258789,10.380000114440918,10.319999694824219,10.345000267028809,16365,0.0,0.0
2023-07-28 12:30:00-04:00,10.350000381469727,10.359999656677246,10.34000015258789,10.34000015258789,11864,0.0,0.0
2023-07-28 13:30:00-04:00,10.34000015258789,10.350000381469727,10.34000015258789,10.345000267028809,4043,0.0,0.0
2023-07-28 14:30:00-04:00,10.345000267028809,10.359999656677246,10.341500282287598,10.350000381469727,11288,0.0,0.0
2023-07-28 15:30:00-04:00,10.319999694824219,10.350000381469727,10.289999961853027,10.289999961853027,9549,0.0,0.0
2023-07-31 09:30:00-04:00,10.359999656677246,10.359999656677246,10.279999732971191,10.300000190734863,0,0.0,0.0
2023-07-31 10:30:00-04:00,10.300000190734863,10.34000015258789,10.25,10.279999732971191,10727,0.0,0.0
2023-07-31 11:30:00-04:00,10.25,10.354999542236328,10.25,10.260000228881836,31055,0.0,0.0
2023-07-31 12:30:00-04:00,10.260000228881836,10.279999732971191,10.229999542236328,10.229999542236328,5286,0.0,0.0
2023-07-31 13:30:00-04:00,10.234999656677246,10.25,10.199999809265137,10.25,8161,0.0,0.0
2023-07-31 14:30:00-04:00,10.239999771118164,10.260000228881836,10.239999771118164,10.25,3437,0.0,0.0
2023-07-31 15:30:00-04:00,10.25,10.289999961853027,10.25,10.265000343322754,4682,0.0,0.0
2023-08-01 09:30:00-04:00,10.3100004196167,10.40999984741211,10.239999771118164,10.265000343322754,0,0.0,0.0
2023-08-01 10:30:00-04:00,10.25,10.264200210571289,10.1899995803833,10.1899995803833,9000,0.0,0.0
2023-08-01 11:30:00-04:00,10.245699882507324,10.245699882507324,10.1899995803833,10.1899995803833,18719,0.0,0.0
2023-08-01 12:30:00-04:00,10.213399887084961,10.222999572753906,10.1850004196167,10.1899995803833,10682,0.0,0.0
2023-08-01 13:30:00-04:00,10.1899995803833,10.199999809265137,10.180000305175781,10.192899703979492,5652,0.0,0.0
2023-08-01 14:30:00-04:00,10.1899995803833,10.2052001953125,10.1899995803833,10.1899995803833,6653,0.0,0.0
2023-08-01 15:30:00-04:00,10.1899995803833,10.1899995803833,10.149999618530273,10.149999618530273,5745,0.0,0.0
2023-08-02 09:30:00-04:00,10.15999984741211,10.199999809265137,10.136300086975098,10.140600204467773,0,0.0,0.0
2023-08-02 10:30:00-04:00,10.154999732971191,10.170000076293945,10.12600040435791,10.140000343322754,3084,0.0,0.0
2023-08-02 11:30:00-04:00,10.130000114440918,10.140000343322754,10.069999694824219,10.079999923706055,13370,0.0,0.0
2023-08-02 12:30:00-04:00,10.079999923706055,10.114100456237793,10.079999923706055,10.095000267028809,5277,0.0,0.0
2023-08-02 13:30:00-04:00,10.10420036315918,10.119999885559082,10.085000038146973,10.104999542236328,17820,0.0,0.0
2023-08-02 14:30:00-04:00,10.09000015258789,10.109999656677246,10.09000015258789,10.100000381469727,8951,0.0,0.0
2023-08-02 15:30:00-04:00,10.100000381469727,10.119999885559082,10.100000381469727,10.100000381469727,5670,0.0,0.0
2023-08-03 09:30:00-04:00,10.029999732971191,10.050000190734863,10.0,10.010000228881836,0,0.0,0.0
2023-08-03 10:30:00-04:00,10.010000228881836,10.039999961853027,10.0,10.021699905395508,10594,0.0,0.0
2023-08-03 11:30:00-04:00,10.0,10.050000190734863,10.0,10.039999961853027,38961,0.0,0.0
2023-08-03 12:30:00-04:00,10.029999732971191,10.03950023651123,10.0,10.015000343322754,8507,0.0,0.0
2023-08-03 13:30:00-04:00,10.015000343322754,10.015000343322754,10.0,10.0,6899,0.0,0.0
2023-08-03 14:30:00-04:00,10.010000228881836,10.039999961853027,10.010000228881836,10.020000457763672,22116,0.0,0.0
2023-08-03 15:30:00-04:00,10.029999732971191,10.029999732971191,10.0,10.020000457763672,7025,0.0,0.0
2023-08-04 09:30:00-04:00,10.050000190734863,10.09000015258789,10.030599594116211,10.09000015258789,0,0.0,0.0
2023-08-04 10:30:00-04:00,10.071000099182129,10.140000343322754,10.071000099182129,10.140000343322754,3009,0.0,0.0
2023-08-04 11:30:00-04:00,10.114999771118164,10.114999771118164,10.0600004196167,10.081700325012207,13967,0.0,0.0
2023-08-04 12:30:00-04:00,10.0600004196167,10.0625,10.010000228881836,10.010000228881836,16460,0.0,0.0
2023-08-04 13:30:00-04:00,10.0600004196167,10.0600004196167,10.041500091552734,10.045000076293945,1284,0.0,0.0
2023-08-04 14:30:00-04:00,10.045000076293945,10.09060001373291,10.039999961853027,10.0600004196167,10077,0.0,0.0
2023-08-04 15:30:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.074999809265137,5031,0.0,0.0
2023-08-07 09:30:00-04:00,10.069999694824219,10.085000038146973,10.069999694824219,10.069999694824219,0,0.0,0.0
2023-08-07 10:30:00-04:00,10.100000381469727,10.100000381469727,10.050000190734863,10.074999809265137,11682,0.0,0.0
2023-08-07 11:30:00-04:00,10.079999923706055,10.079999923706055,10.010000228881836,10.079999923706055,21461,0.0,0.0
2023-08-07 12:30:00-04:00,10.079999923706055,10.079999923706055,10.020000457763672,10.029999732971191,14559,0.0,0.0
2023-08-07 13:30:00-04:00,10.010000228881836,10.023799896240234,10.0,10.023799896240234,4268,0.0,0.0
2023-08-07 14:30:00-04:00,10.02280044555664,10.029899597167969,9.994999885559082,10.010000228881836,6926,0.0,0.0
2023-08-07 15:30:00-04:00,10.0,10.006199836730957,9.979999542236328,10.0,15681,0.0,0.0
2023-08-08 09:30:00-04:00,10.010000228881836,10.100000381469727,10.010000228881836,10.0600004196167,0,0.0,0.0
2023-08-08 10:30:00-04:00,10.0600004196167,10.0600004196167,9.998100280761719,10.020000457763672,6043,0.0,0.0
2023-08-08 11:30:00-04:00,10.020000457763672,10.068599700927734,10.020000457763672,10.029999732971191,4108,0.0,0.0
2023-08-08 12:30:00-04:00,10.042499542236328,10.042499542236328,10.010000228881836,10.024999618530273,974,0.0,0.0
2023-08-08 13:30:00-04:00,10.024999618530273,10.024999618530273,10.0,10.0,1070,0.0,0.0
2023-08-08 14:30:00-04:00,10.013799667358398,10.035599708557129,10.0,10.025899887084961,2728,0.0,0.0
2023-08-08 15:30:00-04:00,10.019399642944336,10.019399642944336,9.979999542236328,9.994999885559082,6421,0.0,0.0
2023-08-09 09:30:00-04:00,10.0,10.0600004196167,9.920000076293945,10.015000343322754,9539,0.0,0.0
2023-08-09 10:30:00-04:00,10.010000228881836,10.01990032196045,10.0,10.00220012664795,8566,0.0,0.0
2023-08-09 11:30:00-04:00,10.010000228881836,10.013999938964844,9.949999809265137,10.0,10271,0.0,0.0
2023-08-09 12:30:00-04:00,10.005000114440918,10.008899688720703,9.949999809265137,9.960000038146973,12826,0.0,0.0
2023-08-09 13:30:00-04:00,9.971799850463867,9.971799850463867,9.960000038146973,9.970000267028809,5395,0.0,0.0
2023-08-09 14:30:00-04:00,9.979999542236328,9.989999771118164,9.949999809265137,9.979999542236328,14928,0.0,0.0
2023-08-09 15:30:00-04:00,9.975000381469727,9.979999542236328,9.949999809265137,9.949999809265137,3761,0.0,0.0
2023-08-10 09:30:00-04:00,9.9399995803833,10.008999824523926,9.9399995803833,10.008999824523926,5603,0.0,0.0
2023-08-10 10:30:00-04:00,10.005000114440918,10.024200439453125,10.005000114440918,10.024200439453125,7189,0.0,0.0
2023-08-10 11:30:00-04:00,9.989999771118164,10.023500442504883,9.989999771118164,10.020000457763672,8772,0.0,0.0
2023-08-10 12:30:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,18398,0.0,0.0
2023-08-10 13:30:00-04:00,10.010000228881836,10.018500328063965,9.979999542236328,9.979999542236328,20263,0.0,0.0
2023-08-10 14:30:00-04:00,9.984999656677246,9.986300468444824,9.979999542236328,9.984999656677246,5805,0.0,0.0
2023-08-10 15:30:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.984999656677246,18567,0.0,0.0
2023-08-11 09:30:00-04:00,9.930000305175781,9.979999542236328,9.92549991607666,9.949999809265137,0,0.0,0.0
2023-08-11 10:30:00-04:00,9.949999809265137,9.960000038146973,9.930000305175781,9.9399995803833,15779,0.0,0.0
2023-08-11 11:30:00-04:00,9.9399995803833,9.960000038146973,9.920000076293945,9.947500228881836,9235,0.0,0.0
2023-08-11 12:30:00-04:00,9.9399995803833,10.0,9.9399995803833,10.0,14889,0.0,0.0
2023-08-11 13:30:00-04:00,10.0,10.010000228881836,9.970000267028809,9.975000381469727,6089,0.0,0.0
2023-08-11 14:30:00-04:00,9.970100402832031,9.977499961853027,9.970100402832031,9.974300384521484,1612,0.0,0.0
2023-08-11 15:30:00-04:00,9.970000267028809,9.979999542236328,9.920000076293945,9.920000076293945,20171,0.0,0.0
2023-08-14 09:30:00-04:00,9.949999809265137,9.979999542236328,9.920000076293945,9.949999809265137,0,0.0,0.0
2023-08-14 10:30:00-04:00,9.949999809265137,9.979999542236328,9.949999809265137,9.960000038146973,3909,0.0,0.0
2023-08-14 11:30:00-04:00,9.960000038146973,9.979999542236328,9.954400062561035,9.979999542236328,18096,0.0,0.0
2023-08-14 12:30:00-04:00,9.979999542236328,9.989999771118164,9.975000381469727,9.975000381469727,24085,0.0,0.0
2023-08-14 13:30:00-04:00,9.970000267028809,9.980799674987793,9.970000267028809,9.979999542236328,6204,0.0,0.0
2023-08-14 14:30:00-04:00,9.989999771118164,9.989999771118164,9.968099594116211,9.989999771118164,8749,0.0,0.0
2023-08-14 15:30:00-04:00,9.989999771118164,9.989999771118164,9.96500015258789,9.989999771118164,7306,0.0,0.0
2023-08-15 09:30:00-04:00,9.979999542236328,10.010000228881836,9.964699745178223,9.989999771118164,0,0.0,0.0
2023-08-15 10:30:00-04:00,9.97350025177002,9.999899864196777,9.970499992370605,9.979900360107422,12969,0.0,0.0
2023-08-15 11:30:00-04:00,9.979999542236328,10.010000228881836,9.979999542236328,9.989999771118164,13939,0.0,0.0
2023-08-15 12:30:00-04:00,10.0,10.010000228881836,9.979999542236328,10.0,13690,0.0,0.0
2023-08-15 13:30:00-04:00,10.0,10.005000114440918,10.0,10.002900123596191,4314,0.0,0.0
2023-08-15 14:30:00-04:00,10.005000114440918,10.005000114440918,9.994999885559082,10.0,4324,0.0,0.0
2023-08-15 15:30:00-04:00,10.0,10.0,9.970100402832031,9.979999542236328,4412,0.0,0.0
2023-08-16 09:30:00-04:00,10.0,10.010000228881836,9.955599784851074,10.0,16566,0.0,0.0
2023-08-16 10:30:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2023-08-16 11:30:00-04:00,10.005000114440918,10.005000114440918,10.0,10.000100135803223,25363,0.0,0.0
2023-08-16 12:30:00-04:00,10.000100135803223,10.000100135803223,10.0,10.0,5417,0.0,0.0
2023-08-16 13:30:00-04:00,10.0,10.0,9.970000267028809,9.975000381469727,6997,0.0,0.0
2023-08-16 14:30:00-04:00,9.975000381469727,9.975000381469727,9.944999694824219,9.949999809265137,6988,0.0,0.0
2023-08-16 15:30:00-04:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,299,0.0,0.0
2023-08-17 09:30:00-04:00,9.930000305175781,10.010000228881836,9.930000305175781,9.989999771118164,0,0.0,0.0
2023-08-17 10:30:00-04:00,9.970000267028809,9.970000267028809,9.90999984741211,9.949999809265137,10016,0.0,0.0
2023-08-17 11:30:00-04:00,9.9399995803833,9.959099769592285,9.9399995803833,9.949999809265137,4737,0.0,0.0
2023-08-17 12:30:00-04:00,9.954999923706055,9.959799766540527,9.949999809265137,9.959799766540527,10359,0.0,0.0
2023-08-17 13:30:00-04:00,9.951000213623047,9.951000213623047,9.9399995803833,9.949999809265137,9791,0.0,0.0
2023-08-17 14:30:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,9739,0.0,0.0
2023-08-17 15:30:00-04:00,9.960000038146973,9.960000038146973,9.930000305175781,9.930000305175781,26163,0.0,0.0
2023-08-18 09:30:00-04:00,9.970000267028809,10.019000053405762,9.970000267028809,10.015000343322754,0,0.0,0.0
2023-08-18 10:30:00-04:00,10.015000343322754,10.020000457763672,10.010000228881836,10.020000457763672,3216,0.0,0.0
2023-08-18 11:30:00-04:00,10.020000457763672,10.020000457763672,9.979999542236328,9.979999542236328,10951,0.0,0.0
2023-08-18 12:30:00-04:00,10.0,10.015000343322754,10.0,10.015000343322754,1840,0.0,0.0
2023-08-18 13:30:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2482,0.0,0.0
2023-08-18 14:30:00-04:00,10.029999732971191,10.085000038146973,10.029999732971191,10.0600004196167,16726,0.0,0.0
2023-08-18 15:30:00-04:00,10.0600004196167,10.069999694824219,9.989999771118164,10.020000457763672,18503,0.0,0.0
2023-08-21 09:30:00-04:00,10.0,10.0,9.970000267028809,9.979999542236328,0,0.0,0.0
2023-08-21 10:30:00-04:00,9.979999542236328,9.979999542236328,9.899999618530273,9.899999618530273,10761,0.0,0.0
2023-08-21 11:30:00-04:00,9.890000343322754,9.890000343322754,9.820199966430664,9.820199966430664,10192,0.0,0.0
2023-08-21 12:30:00-04:00,9.826399803161621,9.839200019836426,9.800000190734863,9.819999694824219,7157,0.0,0.0
2023-08-21 13:30:00-04:00,9.819999694824219,9.84000015258789,9.8149995803833,9.84000015258789,2494,0.0,0.0
2023-08-21 14:30:00-04:00,9.841500282287598,9.850000381469727,9.8100004196167,9.81029987335205,9578,0.0,0.0
2023-08-21 15:30:00-04:00,9.8100004196167,9.829899787902832,9.8100004196167,9.819999694824219,7429,0.0,0.0
2023-08-22 09:30:00-04:00,9.850000381469727,9.869999885559082,9.829999923706055,9.829999923706055,26723,0.0,0.0
2023-08-22 10:30:00-04:00,9.84000015258789,9.850000381469727,9.819999694824219,9.835000038146973,24889,0.0,0.0
2023-08-22 11:30:00-04:00,9.829999923706055,9.850000381469727,9.821499824523926,9.824999809265137,14596,0.0,0.0
2023-08-22 12:30:00-04:00,9.829999923706055,9.84000015258789,9.819999694824219,9.829999923706055,21586,0.0,0.0
2023-08-22 13:30:00-04:00,9.829999923706055,9.84000015258789,9.788000106811523,9.789999961853027,32808,0.0,0.0
2023-08-22 14:30:00-04:00,9.795000076293945,9.800000190734863,9.789999961853027,9.789999961853027,12443,0.0,0.0
2023-08-22 15:30:00-04:00,9.795000076293945,9.800000190734863,9.793600082397461,9.795000076293945,5087,0.0,0.0
2023-08-23 09:30:00-04:00,9.789999961853027,9.869999885559082,9.789999961853027,9.869999885559082,0,0.0,0.0
2023-08-23 10:30:00-04:00,9.875,9.913000106811523,9.869999885559082,9.904999732971191,14319,0.0,0.0
2023-08-23 11:30:00-04:00,9.899999618530273,9.899999618530273,9.79010009765625,9.819999694824219,18225,0.0,0.0
2023-08-23 12:30:00-04:00,9.819999694824219,9.865799903869629,9.79010009765625,9.865799903869629,39706,0.0,0.0
2023-08-23 13:30:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,951,0.0,0.0
2023-08-23 14:30:00-04:00,9.86299991607666,9.885000228881836,9.859999656677246,9.880000114440918,20019,0.0,0.0
2023-08-23 15:30:00-04:00,9.810999870300293,9.869999885559082,9.810999870300293,9.819999694824219,0,0.0,0.0
2023-08-24 09:30:00-04:00,9.770000457763672,9.84000015258789,9.770000457763672,9.800000190734863,15829,0.0,0.0
2023-08-24 10:30:00-04:00,9.800000190734863,9.83329963684082,9.800000190734863,9.829999923706055,14217,0.0,0.0
2023-08-24 11:30:00-04:00,9.829999923706055,9.835000038146973,9.829999923706055,9.835000038146973,1708,0.0,0.0
2023-08-24 12:30:00-04:00,9.829999923706055,9.84000015258789,9.789999961853027,9.79010009765625,12518,0.0,0.0
2023-08-24 13:30:00-04:00,9.791000366210938,9.829999923706055,9.789999961853027,9.8100004196167,10991,0.0,0.0
2023-08-24 14:30:00-04:00,9.8100004196167,9.822799682617188,9.789999961853027,9.8100004196167,5934,0.0,0.0
2023-08-24 15:30:00-04:00,9.800399780273438,9.800399780273438,9.779899597167969,9.779899597167969,5424,0.0,0.0
2023-08-25 09:30:00-04:00,9.8100004196167,9.819999694824219,9.789999961853027,9.8100004196167,0,0.0,0.0
2023-08-25 10:30:00-04:00,9.80090045928955,9.80090045928955,9.800000190734863,9.800000190734863,5638,0.0,0.0
2023-08-25 11:30:00-04:00,9.800999641418457,9.80739974975586,9.759499549865723,9.78499984741211,11115,0.0,0.0
2023-08-25 12:30:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,622,0.0,0.0
2023-08-25 13:30:00-04:00,9.789999961853027,9.7923002243042,9.789999961853027,9.7923002243042,4474,0.0,0.0
2023-08-25 14:30:00-04:00,9.789999961853027,9.790200233459473,9.78499984741211,9.789999961853027,7447,0.0,0.0
2023-08-25 15:30:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,453,0.0,0.0
2023-08-28 09:30:00-04:00,9.800000190734863,9.800000190734863,9.760000228881836,9.797900199890137,0,0.0,0.0
2023-08-28 10:30:00-04:00,9.789999961853027,9.796199798583984,9.78499984741211,9.789999961853027,5393,0.0,0.0
