Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 11:30:00-04:00,9.789999961853027,9.795000076293945,9.789999961853027,9.789999961853027,3875,0.0,0.0
2023-08-28 12:30:00-04:00,9.79010009765625,9.800000190734863,9.79010009765625,9.795000076293945,3697,0.0,0.0
2023-08-28 13:30:00-04:00,9.789999961853027,9.794899940490723,9.789999961853027,9.789999961853027,4544,0.0,0.0
2023-08-28 14:30:00-04:00,9.789999961853027,9.799699783325195,9.789999961853027,9.789999961853027,6810,0.0,0.0
2023-08-28 15:30:00-04:00,9.770000457763672,9.770000457763672,9.729999542236328,9.75,23797,0.0,0.0
2023-08-29 09:30:00-04:00,9.75,9.8100004196167,9.75,9.78499984741211,0,0.0,0.0
2023-08-29 10:30:00-04:00,9.800000190734863,9.804699897766113,9.800000190734863,9.804699897766113,4716,0.0,0.0
2023-08-29 11:30:00-04:00,9.805000305175781,9.805000305175781,9.770000457763672,9.795000076293945,17562,0.0,0.0
2023-08-29 12:30:00-04:00,9.795000076293945,9.8100004196167,9.790800094604492,9.8100004196167,0,0.0,0.0
2023-08-29 13:30:00-04:00,9.8100004196167,9.819999694824219,9.789999961853027,9.789999961853027,0,0.0,0.0
2023-08-29 14:30:00-04:00,9.800000190734863,9.805000305175781,9.800000190734863,9.800000190734863,59356,0.0,0.0
2023-08-29 15:30:00-04:00,9.800000190734863,9.800000190734863,9.779999732971191,9.795000076293945,3153,0.0,0.0
2023-08-30 09:30:00-04:00,9.829999923706055,9.930000305175781,9.829999923706055,9.90999984741211,21885,0.0,0.0
2023-08-30 10:30:00-04:00,9.9197998046875,9.949899673461914,9.90999984741211,9.9399995803833,11633,0.0,0.0
2023-08-30 11:30:00-04:00,9.9399995803833,9.949999809265137,9.90999984741211,9.949999809265137,34086,0.0,0.0
2023-08-30 12:30:00-04:00,9.949999809265137,9.970000267028809,9.9399995803833,9.95009994506836,6919,0.0,0.0
2023-08-30 13:30:00-04:00,9.954999923706055,9.970000267028809,9.9399995803833,9.960000038146973,12339,0.0,0.0
2023-08-30 14:30:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.970000267028809,24549,0.0,0.0
2023-08-30 15:30:00-04:00,9.95009994506836,9.989999771118164,9.90999984741211,9.989999771118164,2763,0.0,0.0
2023-08-31 09:30:00-04:00,9.989999771118164,9.989999771118164,9.9399995803833,9.949999809265137,0,0.0,0.0
2023-08-31 10:30:00-04:00,9.958999633789062,9.960000038146973,9.902999877929688,9.902999877929688,8019,0.0,0.0
2023-08-31 11:30:00-04:00,9.92140007019043,9.92140007019043,9.90999984741211,9.90999984741211,7554,0.0,0.0
2023-08-31 12:30:00-04:00,9.904000282287598,9.904000282287598,9.899999618530273,9.899999618530273,4159,0.0,0.0
2023-08-31 13:30:00-04:00,9.902700424194336,9.925700187683105,9.899999618530273,9.901000022888184,1791,0.0,0.0
2023-08-31 14:30:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90149974822998,2865,0.0,0.0
2023-08-31 15:30:00-04:00,9.891200065612793,9.90999984741211,9.891200065612793,9.90999984741211,2459,0.0,0.0
2023-09-01 09:30:00-04:00,9.989999771118164,9.989999771118164,9.930000305175781,9.970000267028809,0,0.0,0.0
2023-09-01 10:30:00-04:00,9.960000038146973,9.960000038146973,9.9399995803833,9.9399995803833,3100,0.0,0.0
2023-09-01 11:30:00-04:00,9.9399995803833,9.9399995803833,9.911499977111816,9.927599906921387,12594,0.0,0.0
2023-09-01 12:30:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,1762,0.0,0.0
2023-09-01 13:30:00-04:00,9.890600204467773,9.892999649047852,9.890000343322754,9.890199661254883,3595,0.0,0.0
2023-09-01 14:30:00-04:00,9.880000114440918,9.923999786376953,9.880000114440918,9.89009952545166,9124,0.0,0.0
2023-09-01 15:30:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.880000114440918,2489,0.0,0.0
2023-09-05 09:30:00-04:00,9.890000343322754,9.970000267028809,9.883099555969238,9.949999809265137,0,0.0,0.0
2023-09-05 10:30:00-04:00,9.9399995803833,9.949999809265137,9.914999961853027,9.9399995803833,2205,0.0,0.0
2023-09-05 11:30:00-04:00,9.914999961853027,9.949999809265137,9.88010025024414,9.920000076293945,12135,0.0,0.0
2023-09-05 12:30:00-04:00,9.9399995803833,9.949999809265137,9.899999618530273,9.9399995803833,11203,0.0,0.0
2023-09-05 13:30:00-04:00,9.914999961853027,9.914999961853027,9.89050006866455,9.899999618530273,1363,0.0,0.0
2023-09-05 14:30:00-04:00,9.892399787902832,9.892499923706055,9.869999885559082,9.885000228881836,4087,0.0,0.0
2023-09-05 15:30:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,1653,0.0,0.0
2023-09-06 09:30:00-04:00,9.890000343322754,9.890000343322754,9.868900299072266,9.868900299072266,0,0.0,0.0
2023-09-06 10:30:00-04:00,9.864999771118164,9.880000114440918,9.84000015258789,9.850000381469727,6110,0.0,0.0
2023-09-06 11:30:00-04:00,9.829999923706055,9.829999923706055,9.8100004196167,9.813799858093262,8663,0.0,0.0
2023-09-06 12:30:00-04:00,9.8149995803833,9.819999694824219,9.760000228881836,9.765000343322754,27876,0.0,0.0
2023-09-06 13:30:00-04:00,9.777099609375,9.788999557495117,9.75,9.778300285339355,17668,0.0,0.0
2023-09-06 14:30:00-04:00,9.770000457763672,9.790900230407715,9.770000457763672,9.789999961853027,4476,0.0,0.0
2023-09-06 15:30:00-04:00,9.78499984741211,9.800000190734863,9.779999732971191,9.78499984741211,5407,0.0,0.0
2023-09-07 09:30:00-04:00,9.760000228881836,9.817000389099121,9.739999771118164,9.744500160217285,0,0.0,0.0
2023-09-07 10:30:00-04:00,9.755000114440918,9.763299942016602,9.741000175476074,9.741000175476074,8357,0.0,0.0
2023-09-07 11:30:00-04:00,9.7431001663208,9.760000228881836,9.720000267028809,9.729999542236328,21164,0.0,0.0
2023-09-07 12:30:00-04:00,9.729999542236328,9.75,9.729999542236328,9.749899864196777,5264,0.0,0.0
2023-09-07 13:30:00-04:00,9.741000175476074,9.759400367736816,9.720000267028809,9.728500366210938,10818,0.0,0.0
2023-09-07 14:30:00-04:00,9.710000038146973,9.769599914550781,9.710000038146973,9.733200073242188,14638,0.0,0.0
2023-09-07 15:30:00-04:00,9.740099906921387,9.770000457763672,9.729999542236328,9.739999771118164,7869,0.0,0.0
2023-09-08 09:30:00-04:00,9.779999732971191,9.829999923706055,9.733499526977539,9.770099639892578,0,0.0,0.0
2023-09-08 11:30:00-04:00,9.819999694824219,9.819999694824219,9.750100135803223,9.789999961853027,5974,0.0,0.0
2023-09-08 12:30:00-04:00,9.774999618530273,9.774999618530273,9.725000381469727,9.725000381469727,10255,0.0,0.0
2023-09-08 13:30:00-04:00,9.729999542236328,9.759900093078613,9.65999984741211,9.710000038146973,22703,0.0,0.0
2023-09-08 14:30:00-04:00,9.710000038146973,9.73840045928955,9.70479965209961,9.73840045928955,6338,0.0,0.0
2023-09-08 15:30:00-04:00,9.729999542236328,9.729999542236328,9.694999694824219,9.699999809265137,8797,0.0,0.0
2023-09-11 09:30:00-04:00,9.739999771118164,9.779999732971191,9.729999542236328,9.779999732971191,0,0.0,0.0
2023-09-11 10:30:00-04:00,9.789999961853027,9.789999961853027,9.729999542236328,9.779999732971191,6522,0.0,0.0
2023-09-11 11:30:00-04:00,9.734000205993652,9.779999732971191,9.703700065612793,9.703700065612793,14889,0.0,0.0
2023-09-11 12:30:00-04:00,9.690699577331543,9.70419979095459,9.690699577331543,9.70419979095459,4875,0.0,0.0
2023-09-11 13:30:00-04:00,9.694999694824219,9.708399772644043,9.600000381469727,9.609999656677246,19828,0.0,0.0
2023-09-11 14:30:00-04:00,9.609999656677246,9.61989974975586,9.579999923706055,9.579999923706055,13892,0.0,0.0
2023-09-11 15:30:00-04:00,9.569999694824219,9.595600128173828,9.569999694824219,9.59000015258789,8794,0.0,0.0
2023-09-12 09:30:00-04:00,9.640000343322754,9.659000396728516,9.613200187683105,9.613200187683105,0,0.0,0.0
2023-09-12 10:30:00-04:00,9.630000114440918,9.670000076293945,9.615699768066406,9.654199600219727,17108,0.0,0.0
2023-09-12 11:30:00-04:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,10378,0.0,0.0
2023-09-12 12:30:00-04:00,9.649999618530273,9.649999618530273,9.630000114440918,9.630000114440918,6806,0.0,0.0
2023-09-12 13:30:00-04:00,9.630000114440918,9.64840030670166,9.630000114440918,9.640000343322754,8520,0.0,0.0
2023-09-12 14:30:00-04:00,9.640000343322754,9.646300315856934,9.640000343322754,9.640000343322754,1729,0.0,0.0
2023-09-12 15:30:00-04:00,9.640000343322754,9.640000343322754,9.630000114440918,9.630000114440918,3665,0.0,0.0
2023-09-13 09:30:00-04:00,9.670000076293945,9.680000305175781,9.649999618530273,9.649999618530273,0,0.0,0.0
2023-09-13 10:30:00-04:00,9.664999961853027,9.670000076293945,9.65999984741211,9.65999984741211,3984,0.0,0.0
2023-09-13 11:30:00-04:00,9.65999984741211,9.670000076293945,9.640000343322754,9.65999984741211,12193,0.0,0.0
2023-09-13 12:30:00-04:00,9.670000076293945,9.678000450134277,9.670000076293945,9.678000450134277,8964,0.0,0.0
2023-09-13 13:30:00-04:00,9.680000305175781,9.6899995803833,9.680000305175781,9.680100440979004,3803,0.0,0.0
2023-09-13 14:30:00-04:00,9.682600021362305,9.6850004196167,9.680000305175781,9.6850004196167,5551,0.0,0.0
2023-09-13 15:30:00-04:00,9.65999984741211,9.6899995803833,9.640000343322754,9.6899995803833,2081,0.0,0.0
2023-09-14 09:30:00-04:00,9.6899995803833,9.6899995803833,9.664999961853027,9.680000305175781,6709,0.0,0.0
2023-09-14 10:30:00-04:00,9.6899995803833,9.710000038146973,9.6899995803833,9.710000038146973,17993,0.0,0.0
2023-09-14 11:30:00-04:00,9.710000038146973,9.710000038146973,9.670000076293945,9.670000076293945,3698,0.0,0.0
2023-09-14 12:30:00-04:00,9.670000076293945,9.680000305175781,9.670000076293945,9.680000305175781,5576,0.0,0.0
2023-09-14 13:30:00-04:00,9.680000305175781,9.686800003051758,9.680000305175781,9.686800003051758,1969,0.0,0.0
2023-09-14 14:30:00-04:00,9.680000305175781,9.680000305175781,9.649999618530273,9.649999618530273,13142,0.0,0.0
2023-09-14 15:30:00-04:00,9.637800216674805,9.65999984741211,9.630000114440918,9.65999984741211,2997,0.0,0.0
2023-09-15 09:30:00-04:00,9.680000305175781,9.729999542236328,9.649999618530273,9.720000267028809,0,0.0,0.0
2023-09-15 10:30:00-04:00,9.720000267028809,9.75,9.720000267028809,9.739999771118164,14579,0.0,0.0
2023-09-15 11:30:00-04:00,9.734999656677246,9.734999656677246,9.699999809265137,9.720000267028809,9300,0.0,0.0
2023-09-15 12:30:00-04:00,9.704999923706055,9.729999542236328,9.6899995803833,9.720000267028809,4550,0.0,0.0
2023-09-15 13:30:00-04:00,9.720000267028809,9.720000267028809,9.680000305175781,9.6899995803833,10460,0.0,0.0
2023-09-15 14:30:00-04:00,9.694999694824219,9.710000038146973,9.680000305175781,9.694999694824219,16684,0.0,0.0
2023-09-15 15:30:00-04:00,9.694999694824219,9.699999809265137,9.670000076293945,9.699999809265137,3264,0.0,0.0
2023-09-18 09:30:00-04:00,9.720000267028809,9.739999771118164,9.670000076293945,9.720000267028809,0,0.0,0.0
2023-09-18 10:30:00-04:00,9.734999656677246,9.75,9.710000038146973,9.720000267028809,7604,0.0,0.0
2023-09-18 11:30:00-04:00,9.720000267028809,9.729999542236328,9.720000267028809,9.720100402832031,10041,0.0,0.0
2023-09-18 12:30:00-04:00,9.720000267028809,9.729999542236328,9.720000267028809,9.729999542236328,6023,0.0,0.0
2023-09-18 13:30:00-04:00,9.729999542236328,9.73550033569336,9.720000267028809,9.720000267028809,3421,0.0,0.0
2023-09-18 14:30:00-04:00,9.734999656677246,9.747900009155273,9.630000114440918,9.680000305175781,25532,0.0,0.0
2023-09-18 15:30:00-04:00,9.680000305175781,9.70419979095459,9.550000190734863,9.630000114440918,29594,0.0,0.0
2023-09-19 09:30:00-04:00,9.649999618530273,9.670000076293945,9.630000114440918,9.640000343322754,0,0.0,0.0
2023-09-19 10:30:00-04:00,9.640000343322754,9.65999984741211,9.640000343322754,9.640000343322754,11755,0.0,0.0
2023-09-19 11:30:00-04:00,9.654999732971191,9.66349983215332,9.649999618530273,9.649999618530273,6679,0.0,0.0
2023-09-19 12:30:00-04:00,9.651700019836426,9.670000076293945,9.5600004196167,9.5600004196167,33378,0.0,0.0
2023-09-19 14:30:00-04:00,9.569999694824219,9.600000381469727,9.569999694824219,9.600000381469727,11255,0.0,0.0
2023-09-19 15:30:00-04:00,9.600000381469727,9.600000381469727,9.5600004196167,9.600000381469727,28163,0.0,0.0
2023-09-20 09:30:00-04:00,9.630000114440918,9.664999961853027,9.630000114440918,9.649999618530273,9286,0.0,0.0
2023-09-20 10:30:00-04:00,9.649999618530273,9.65999984741211,9.630000114440918,9.630000114440918,11533,0.0,0.0
2023-09-20 11:30:00-04:00,9.649999618530273,9.65999984741211,9.649999618530273,9.649999618530273,5053,0.0,0.0
2023-09-20 12:30:00-04:00,9.649999618530273,9.65999984741211,9.640000343322754,9.65999984741211,10089,0.0,0.0
2023-09-20 13:30:00-04:00,9.65999984741211,9.664999961853027,9.649900436401367,9.65149974822998,6403,0.0,0.0
2023-09-20 14:30:00-04:00,9.649999618530273,9.67959976196289,9.649999618530273,9.670000076293945,7570,0.0,0.0
2023-09-20 15:30:00-04:00,9.678999900817871,9.678999900817871,9.640000343322754,9.65999984741211,2493,0.0,0.0
2023-09-21 09:30:00-04:00,9.609999656677246,9.609999656677246,9.542900085449219,9.579999923706055,0,0.0,0.0
2023-09-21 10:30:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,2748,0.0,0.0
2023-09-21 11:30:00-04:00,9.61359977722168,9.649999618530273,9.609999656677246,9.625,15399,0.0,0.0
2023-09-21 12:30:00-04:00,9.630000114440918,9.649999618530273,9.630000114440918,9.63010025024414,7696,0.0,0.0
2023-09-21 13:30:00-04:00,9.630000114440918,9.63010025024414,9.619999885559082,9.623200416564941,10915,0.0,0.0
2023-09-21 14:30:00-04:00,9.619999885559082,9.619999885559082,9.569999694824219,9.569999694824219,10436,0.0,0.0
2023-09-21 15:30:00-04:00,9.579400062561035,9.579400062561035,9.550000190734863,9.550000190734863,13200,0.0,0.0
2023-09-22 09:30:00-04:00,9.5600004196167,9.573200225830078,9.536299705505371,9.564399719238281,0,0.0,0.0
2023-09-22 10:30:00-04:00,9.5600004196167,9.622400283813477,9.550000190734863,9.600000381469727,5419,0.0,0.0
2023-09-22 11:30:00-04:00,9.614999771118164,9.65999984741211,9.614999771118164,9.65999984741211,6155,0.0,0.0
2023-09-22 12:30:00-04:00,9.65999984741211,9.661600112915039,9.65999984741211,9.65999984741211,5582,0.0,0.0
2023-09-22 13:30:00-04:00,9.65999984741211,9.680000305175781,9.65999984741211,9.680000305175781,7175,0.0,0.0
2023-09-22 14:30:00-04:00,9.680000305175781,9.682999610900879,9.649999618530273,9.649999618530273,9910,0.0,0.0
2023-09-22 15:30:00-04:00,9.645000457763672,9.645000457763672,9.630000114440918,9.630000114440918,2128,0.0,0.0
2023-09-25 09:30:00-04:00,9.59000015258789,9.610099792480469,9.5600004196167,9.579999923706055,0,0.0,0.0
2023-09-25 10:30:00-04:00,9.59000015258789,9.59000015258789,9.529999732971191,9.549200057983398,8236,0.0,0.0
2023-09-25 11:30:00-04:00,9.539999961853027,9.539999961853027,9.420000076293945,9.449999809265137,44517,0.0,0.0
2023-09-25 12:30:00-04:00,9.454999923706055,9.465399742126465,9.454999923706055,9.460000038146973,4578,0.0,0.0
2023-09-25 13:30:00-04:00,9.46500015258789,9.469400405883789,9.460000038146973,9.46310043334961,3594,0.0,0.0
2023-09-25 14:30:00-04:00,9.461000442504883,9.478899955749512,9.460000038146973,9.470000267028809,17558,0.0,0.0
2023-09-25 15:30:00-04:00,9.453300476074219,9.460000038146973,9.449999809265137,9.449999809265137,5519,0.0,0.0
2023-09-26 09:30:00-04:00,9.460000038146973,9.479999542236328,9.369999885559082,9.398699760437012,9093,0.0,0.0
2023-09-26 10:30:00-04:00,9.390000343322754,9.390000343322754,9.354900360107422,9.354900360107422,10589,0.0,0.0
2023-09-26 11:30:00-04:00,9.360600471496582,9.360600471496582,9.329999923706055,9.329999923706055,12519,0.0,0.0
2023-09-26 12:30:00-04:00,9.331700325012207,9.359999656677246,9.199999809265137,9.25,60252,0.0,0.0
2023-09-26 13:30:00-04:00,9.256099700927734,9.259900093078613,9.25,9.25,4974,0.0,0.0
2023-09-26 14:30:00-04:00,9.255900382995605,9.255999565124512,9.25,9.25,12232,0.0,0.0
2023-09-26 15:30:00-04:00,9.244999885559082,9.260000228881836,9.239999771118164,9.260000228881836,2330,0.0,0.0
2023-09-27 09:30:00-04:00,9.289999961853027,9.329899787902832,9.229999542236328,9.270000457763672,0,0.0,0.0
2023-09-27 10:30:00-04:00,9.254400253295898,9.25510025024414,9.194999694824219,9.210000038146973,15571,0.0,0.0
2023-09-27 11:30:00-04:00,9.210000038146973,9.210000038146973,9.130000114440918,9.13599967956543,18886,0.0,0.0
2023-09-27 12:30:00-04:00,9.130000114440918,9.130000114440918,8.9399995803833,9.050000190734863,86593,0.0,0.0
2023-09-27 13:30:00-04:00,9.053500175476074,9.067999839782715,9.020000457763672,9.02929973602295,26788,0.0,0.0
2023-09-27 14:30:00-04:00,9.029999732971191,9.069999694824219,9.020000457763672,9.055000305175781,21921,0.0,0.0
2023-09-27 15:30:00-04:00,9.050000190734863,9.057700157165527,8.920000076293945,8.998000144958496,56358,0.0,0.0
2023-09-28 09:30:00-04:00,9.010000228881836,9.039999961853027,8.96399974822998,9.030099868774414,0,0.0,0.0
2023-09-28 10:30:00-04:00,9.029999732971191,9.038299560546875,9.010000228881836,9.029999732971191,21561,0.0,0.0
2023-09-28 11:30:00-04:00,9.029999732971191,9.074999809265137,9.029999732971191,9.0600004196167,18626,0.0,0.0
2023-09-28 12:30:00-04:00,9.0600004196167,9.0600004196167,9.039999961853027,9.050000190734863,10166,0.0,0.0
2023-09-28 13:30:00-04:00,9.050000190734863,9.050000190734863,8.994999885559082,9.016799926757812,23581,0.0,0.0
2023-09-28 14:30:00-04:00,9.015000343322754,9.015000343322754,9.0,9.0,7045,0.0,0.0
2023-09-28 15:30:00-04:00,9.00100040435791,9.00100040435791,8.970000267028809,8.979999542236328,9626,0.0,0.0
2023-09-29 09:30:00-04:00,9.020000457763672,9.15999984741211,9.010000228881836,9.130000114440918,0,0.0,0.0
2023-09-29 10:30:00-04:00,9.135000228881836,9.145000457763672,9.119999885559082,9.119999885559082,14256,0.0,0.0
2023-09-29 11:30:00-04:00,9.109999656677246,9.119000434875488,9.085000038146973,9.109999656677246,10302,0.0,0.0
2023-09-29 12:30:00-04:00,9.110899925231934,9.140000343322754,9.057299613952637,9.057299613952637,26898,0.0,0.0
2023-09-29 13:30:00-04:00,9.06410026550293,9.119000434875488,9.06410026550293,9.100199699401855,8416,0.0,0.0
2023-09-29 14:30:00-04:00,9.106399536132812,9.114999771118164,9.09000015258789,9.109999656677246,7632,0.0,0.0
2023-09-29 15:30:00-04:00,9.109999656677246,9.149999618530273,9.100000381469727,9.149999618530273,23720,0.0,0.0
2023-10-02 09:30:00-04:00,9.149999618530273,9.220000267028809,9.149999618530273,9.220000267028809,35110,0.0,0.0
2023-10-02 10:30:00-04:00,9.25,9.270000457763672,9.197400093078613,9.199999809265137,12748,0.0,0.0
2023-10-02 11:30:00-04:00,9.194999694824219,9.199999809265137,9.140000343322754,9.15999984741211,3306,0.0,0.0
2023-10-02 12:30:00-04:00,9.154999732971191,9.170000076293945,9.140000343322754,9.144399642944336,16367,0.0,0.0
2023-10-02 13:30:00-04:00,9.109999656677246,9.115300178527832,9.107199668884277,9.115300178527832,7717,0.0,0.0
2023-10-02 14:30:00-04:00,9.095000267028809,9.095000267028809,9.0,9.029999732971191,31079,0.0,0.0
2023-10-02 15:30:00-04:00,9.029999732971191,9.039999961853027,9.020000457763672,9.029999732971191,4106,0.0,0.0
2023-10-03 09:30:00-04:00,9.0600004196167,9.100000381469727,9.036999702453613,9.09000015258789,0,0.0,0.0
2023-10-03 10:30:00-04:00,9.09000015258789,9.09000015258789,8.982000350952148,8.982000350952148,10213,0.0,0.0
2023-10-03 11:30:00-04:00,8.979999542236328,8.979999542236328,8.899999618530273,8.899999618530273,21636,0.0,0.0
2023-10-03 12:30:00-04:00,8.899999618530273,8.899999618530273,8.890000343322754,8.890000343322754,7370,0.0,0.0
2023-10-03 13:30:00-04:00,8.889900207519531,8.889900207519531,8.869999885559082,8.875,14401,0.0,0.0
2023-10-03 14:30:00-04:00,8.875,8.920000076293945,8.875,8.920000076293945,24457,0.0,0.0
2023-10-03 15:30:00-04:00,8.90999984741211,8.925000190734863,8.899999618530273,8.920000076293945,31575,0.0,0.0
2023-10-04 09:30:00-04:00,8.960000038146973,9.010000228881836,8.920000076293945,9.010000228881836,0,0.0,0.0
2023-10-04 10:30:00-04:00,9.0,9.020000457763672,8.949999809265137,9.020000457763672,12070,0.0,0.0
2023-10-04 11:30:00-04:00,9.020000457763672,9.039999961853027,8.970000267028809,9.039999961853027,22723,0.0,0.0
2023-10-04 12:30:00-04:00,9.039999961853027,9.050800323486328,9.030099868774414,9.050100326538086,9490,0.0,0.0
2023-10-04 13:30:00-04:00,9.039999961853027,9.050000190734863,9.020000457763672,9.029999732971191,7657,0.0,0.0
2023-10-04 14:30:00-04:00,9.020000457763672,9.050000190734863,9.010000228881836,9.039999961853027,10420,0.0,0.0
2023-10-04 15:30:00-04:00,9.039999961853027,9.039999961853027,9.020000457763672,9.029999732971191,2606,0.0,0.0
2023-10-05 09:30:00-04:00,9.029999732971191,9.069999694824219,8.930000305175781,9.03499984741211,0,0.0,0.0
2023-10-05 10:30:00-04:00,9.0,9.0,8.949999809265137,8.949999809265137,20880,0.0,0.0
2023-10-05 11:30:00-04:00,8.940099716186523,8.979999542236328,8.9399995803833,8.9399995803833,10485,0.0,0.0
2023-10-05 12:30:00-04:00,8.979999542236328,8.979999542236328,8.94480037689209,8.945599555969238,4350,0.0,0.0
2023-10-05 13:30:00-04:00,8.943300247192383,8.952400207519531,8.9399995803833,8.9399995803833,3419,0.0,0.0
2023-10-05 14:30:00-04:00,8.950799942016602,8.97249984741211,8.9399995803833,8.960000038146973,10188,0.0,0.0
2023-10-05 15:30:00-04:00,8.949999809265137,8.970000267028809,8.949999809265137,8.954999923706055,4397,0.0,0.0
2023-10-06 09:30:00-04:00,8.930000305175781,8.9399995803833,8.899999618530273,8.920000076293945,0,0.0,0.0
2023-10-06 10:30:00-04:00,8.930000305175781,8.930000305175781,8.899999618530273,8.90999984741211,25099,0.0,0.0
2023-10-06 11:30:00-04:00,8.918600082397461,8.930000305175781,8.819999694824219,8.819999694824219,64040,0.0,0.0
2023-10-06 12:30:00-04:00,8.819999694824219,8.829999923706055,8.789999961853027,8.819999694824219,38609,0.0,0.0
2023-10-06 13:30:00-04:00,8.8100004196167,8.819999694824219,8.739999771118164,8.75,25154,0.0,0.0
2023-10-06 14:30:00-04:00,8.755000114440918,8.800000190734863,8.744999885559082,8.793999671936035,28558,0.0,0.0
2023-10-06 15:30:00-04:00,8.800000190734863,8.800000190734863,8.779999732971191,8.789999961853027,3717,0.0,0.0
2023-10-09 09:30:00-04:00,8.779999732971191,8.819999694824219,8.729999542236328,8.8100004196167,0,0.0,0.0
2023-10-09 10:30:00-04:00,8.805000305175781,8.869999885559082,8.805000305175781,8.818300247192383,24545,0.0,0.0
2023-10-09 11:30:00-04:00,8.835000038146973,8.869999885559082,8.8100004196167,8.8100004196167,2762,0.0,0.0
2023-10-09 12:30:00-04:00,8.8100004196167,8.859999656677246,8.8100004196167,8.819999694824219,4004,0.0,0.0
2023-10-09 13:30:00-04:00,8.8100004196167,8.850000381469727,8.8100004196167,8.819999694824219,15071,0.0,0.0
2023-10-09 14:30:00-04:00,8.8100004196167,8.829999923706055,8.789999961853027,8.8100004196167,35859,0.0,0.0
2023-10-09 15:30:00-04:00,8.800000190734863,8.8100004196167,8.779999732971191,8.789999961853027,21137,0.0,0.0
2023-10-10 09:30:00-04:00,8.779999732971191,8.9399995803833,8.779999732971191,8.910099983215332,0,0.0,0.0
2023-10-10 10:30:00-04:00,8.90999984741211,8.930000305175781,8.84000015258789,8.869999885559082,33693,0.0,0.0
2023-10-10 11:30:00-04:00,8.859999656677246,8.890000343322754,8.859999656677246,8.869999885559082,17012,0.0,0.0
2023-10-10 12:30:00-04:00,8.880000114440918,8.890000343322754,8.859999656677246,8.859999656677246,22003,0.0,0.0
2023-10-10 13:30:00-04:00,8.869999885559082,8.899999618530273,8.859999656677246,8.880000114440918,9624,0.0,0.0
2023-10-10 14:30:00-04:00,8.880000114440918,8.890000343322754,8.859999656677246,8.859999656677246,9098,0.0,0.0
2023-10-10 15:30:00-04:00,8.869999885559082,8.880000114440918,8.829999923706055,8.829999923706055,16197,0.0,0.0
2023-10-11 09:30:00-04:00,8.960000038146973,8.960000038146973,8.920000076293945,8.9399995803833,14728,0.0,0.0
2023-10-11 10:30:00-04:00,8.920000076293945,8.960000038146973,8.899999618530273,8.90999984741211,16669,0.0,0.0
2023-10-11 11:30:00-04:00,8.90999984741211,8.9483003616333,8.90999984741211,8.920000076293945,8630,0.0,0.0
2023-10-11 12:30:00-04:00,8.920000076293945,8.949999809265137,8.880000114440918,8.89009952545166,12418,0.0,0.0
2023-10-11 13:30:00-04:00,8.880000114440918,8.890000343322754,8.859999656677246,8.880000114440918,28749,0.0,0.0
2023-10-11 14:30:00-04:00,8.880000114440918,8.930000305175781,8.859999656677246,8.930000305175781,28782,0.0,0.0
2023-10-11 15:30:00-04:00,8.930000305175781,8.930000305175781,8.869999885559082,8.880000114440918,30352,0.0,0.0
2023-10-12 09:30:00-04:00,8.9399995803833,8.960000038146973,8.920000076293945,8.94279956817627,26747,0.0,0.0
2023-10-12 10:30:00-04:00,8.9399995803833,8.944700241088867,8.880000114440918,8.899999618530273,20182,0.0,0.0
