Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 11:30:00-04:00,8.902799606323242,8.920000076293945,8.899999618530273,8.920000076293945,6614,0.0,0.0
2023-10-12 12:30:00-04:00,8.920000076293945,8.922699928283691,8.880000114440918,8.880000114440918,15144,0.0,0.0
2023-10-12 13:30:00-04:00,8.890000343322754,8.90999984741211,8.854999542236328,8.899999618530273,23143,0.0,0.0
2023-10-12 14:30:00-04:00,8.90999984741211,8.90999984741211,8.890000343322754,8.899999618530273,17694,0.0,0.0
2023-10-12 15:30:00-04:00,8.899999618530273,8.90999984741211,8.890000343322754,8.909000396728516,6793,0.0,0.0
2023-10-13 09:30:00-04:00,8.960000038146973,8.970000267028809,8.9350004196167,8.970000267028809,0,0.0,0.0
2023-10-13 10:30:00-04:00,8.970000267028809,8.979999542236328,8.970000267028809,8.975000381469727,21205,0.0,0.0
2023-10-13 11:30:00-04:00,8.979999542236328,8.979999542236328,8.970000267028809,8.975000381469727,12319,0.0,0.0
2023-10-13 12:30:00-04:00,8.970000267028809,8.979999542236328,8.949999809265137,8.95930004119873,12590,0.0,0.0
2023-10-13 13:30:00-04:00,8.960000038146973,8.960000038146973,8.949999809265137,8.949999809265137,9212,0.0,0.0
2023-10-13 14:30:00-04:00,8.9399995803833,8.949999809265137,8.9399995803833,8.9399995803833,4645,0.0,0.0
2023-10-13 15:30:00-04:00,8.938599586486816,8.9399995803833,8.920000076293945,8.930000305175781,954,0.0,0.0
2023-10-16 09:30:00-04:00,8.920000076293945,8.949899673461914,8.859999656677246,8.869999885559082,0,0.0,0.0
2023-10-16 10:30:00-04:00,8.85099983215332,8.90999984741211,8.819999694824219,8.850000381469727,30272,0.0,0.0
2023-10-16 11:30:00-04:00,8.850000381469727,8.869999885559082,8.84939956665039,8.859999656677246,18964,0.0,0.0
2023-10-16 12:30:00-04:00,8.859999656677246,8.869999885559082,8.850000381469727,8.859999656677246,31428,0.0,0.0
2023-10-16 13:30:00-04:00,8.859999656677246,8.869999885559082,8.850000381469727,8.869999885559082,12554,0.0,0.0
2023-10-16 14:30:00-04:00,8.870100021362305,8.880000114440918,8.859999656677246,8.859999656677246,8841,0.0,0.0
2023-10-16 15:30:00-04:00,8.859999656677246,8.869999885559082,8.859999656677246,8.859999656677246,6495,0.0,0.0
2023-10-17 09:30:00-04:00,8.819999694824219,8.829999923706055,8.789999961853027,8.824999809265137,0,0.0,0.0
2023-10-17 10:30:00-04:00,8.829999923706055,8.859999656677246,8.829999923706055,8.859999656677246,8384,0.0,0.0
2023-10-17 11:30:00-04:00,8.854999542236328,8.859999656677246,8.850099563598633,8.850099563598633,3518,0.0,0.0
2023-10-17 12:30:00-04:00,8.852999687194824,8.859999656677246,8.850000381469727,8.850000381469727,2427,0.0,0.0
2023-10-17 13:30:00-04:00,8.820099830627441,8.826000213623047,8.819999694824219,8.826000213623047,6436,0.0,0.0
2023-10-17 14:30:00-04:00,8.824999809265137,8.838600158691406,8.8100004196167,8.829999923706055,11892,0.0,0.0
2023-10-17 15:30:00-04:00,8.833999633789062,8.850000381469727,8.829999923706055,8.850000381469727,6820,0.0,0.0
2023-10-18 09:30:00-04:00,8.779999732971191,8.850000381469727,8.779999732971191,8.781999588012695,0,0.0,0.0
2023-10-18 10:30:00-04:00,8.779999732971191,8.8100004196167,8.770000457763672,8.800000190734863,14695,0.0,0.0
2023-10-18 11:30:00-04:00,8.800000190734863,8.8100004196167,8.789999961853027,8.80049991607666,11327,0.0,0.0
2023-10-18 12:30:00-04:00,8.809000015258789,8.809900283813477,8.793999671936035,8.800000190734863,18936,0.0,0.0
2023-10-18 13:30:00-04:00,8.800000190734863,8.800000190734863,8.779999732971191,8.798399925231934,12664,0.0,0.0
2023-10-18 14:30:00-04:00,8.789999961853027,8.791899681091309,8.779999732971191,8.789999961853027,20290,0.0,0.0
2023-10-18 15:30:00-04:00,8.789999961853027,8.789999961853027,8.779999732971191,8.78499984741211,1697,0.0,0.0
2023-10-19 09:30:00-04:00,8.770000457763672,8.809499740600586,8.760000228881836,8.770000457763672,0,0.0,0.0
2023-10-19 10:30:00-04:00,8.770000457763672,8.779999732971191,8.760000228881836,8.779999732971191,19498,0.0,0.0
2023-10-19 11:30:00-04:00,8.779999732971191,8.789999961853027,8.760000228881836,8.760000228881836,11127,0.0,0.0
2023-10-19 12:30:00-04:00,8.753000259399414,8.760000228881836,8.75,8.760000228881836,4324,0.0,0.0
2023-10-19 13:30:00-04:00,8.75,8.760000228881836,8.729999542236328,8.734999656677246,11498,0.0,0.0
2023-10-19 14:30:00-04:00,8.72029972076416,8.725000381469727,8.65999984741211,8.680000305175781,22679,0.0,0.0
2023-10-19 15:30:00-04:00,8.680000305175781,8.680000305175781,8.675000190734863,8.675000190734863,3061,0.0,0.0
2023-10-20 09:30:00-04:00,8.729999542236328,8.739999771118164,8.729999542236328,8.729999542236328,0,0.0,0.0
2023-10-20 10:30:00-04:00,8.715999603271484,8.739999771118164,8.680000305175781,8.710000038146973,13907,0.0,0.0
2023-10-20 11:30:00-04:00,8.699999809265137,8.710000038146973,8.6899995803833,8.6899995803833,18183,0.0,0.0
2023-10-20 12:30:00-04:00,8.696499824523926,8.710000038146973,8.696499824523926,8.699999809265137,5457,0.0,0.0
2023-10-20 13:30:00-04:00,8.708200454711914,8.709199905395508,8.699999809265137,8.699999809265137,2774,0.0,0.0
2023-10-20 14:30:00-04:00,8.6899995803833,8.699999809265137,8.670000076293945,8.699999809265137,5615,0.0,0.0
2023-10-20 15:30:00-04:00,8.694999694824219,8.710000038146973,8.6899995803833,8.710000038146973,9609,0.0,0.0
2023-10-23 09:30:00-04:00,8.600000381469727,8.654999732971191,8.585000038146973,8.654999732971191,0,0.0,0.0
2023-10-23 10:30:00-04:00,8.654999732971191,8.66349983215332,8.645000457763672,8.645000457763672,1281,0.0,0.0
2023-10-23 11:30:00-04:00,8.641900062561035,8.680000305175781,8.641900062561035,8.680000305175781,1301,0.0,0.0
2023-10-23 12:30:00-04:00,8.660099983215332,8.664999961853027,8.630000114440918,8.645000457763672,11940,0.0,0.0
2023-10-23 13:30:00-04:00,8.640000343322754,8.652999877929688,8.640000343322754,8.649999618530273,5476,0.0,0.0
2023-10-23 14:30:00-04:00,8.645000457763672,8.658699989318848,8.630000114440918,8.649999618530273,14203,0.0,0.0
2023-10-23 15:30:00-04:00,8.619999885559082,8.630000114440918,8.600000381469727,8.600000381469727,5793,0.0,0.0
2023-10-24 09:30:00-04:00,8.649999618530273,8.649999618530273,8.63010025024414,8.649999618530273,0,0.0,0.0
2023-10-24 10:30:00-04:00,8.67549991607666,8.678999900817871,8.65999984741211,8.670000076293945,10665,0.0,0.0
2023-10-24 11:30:00-04:00,8.670000076293945,8.680000305175781,8.649999618530273,8.664999961853027,17267,0.0,0.0
2023-10-24 12:30:00-04:00,8.664999961853027,8.669699668884277,8.640000343322754,8.651399612426758,21139,0.0,0.0
2023-10-24 13:30:00-04:00,8.640000343322754,8.645000457763672,8.59000015258789,8.600000381469727,17639,0.0,0.0
2023-10-24 14:30:00-04:00,8.600000381469727,8.630000114440918,8.569999694824219,8.630000114440918,21358,0.0,0.0
2023-10-24 15:30:00-04:00,8.630000114440918,8.680000305175781,8.609999656677246,8.680000305175781,53852,0.0,0.0
2023-10-25 09:30:00-04:00,8.680000305175781,8.680000305175781,8.59000015258789,8.619999885559082,0,0.0,0.0
2023-10-25 10:30:00-04:00,8.619999885559082,8.649999618530273,8.604999542236328,8.649999618530273,8307,0.0,0.0
2023-10-25 11:30:00-04:00,8.647299766540527,8.710000038146973,8.6427001953125,8.6899995803833,68719,0.0,0.0
2023-10-25 12:30:00-04:00,8.699999809265137,8.739999771118164,8.6899995803833,8.710000038146973,43444,0.0,0.0
2023-10-25 13:30:00-04:00,8.710000038146973,8.710000038146973,8.670000076293945,8.675000190734863,22646,0.0,0.0
2023-10-25 14:30:00-04:00,8.675000190734863,8.6899995803833,8.630000114440918,8.6850004196167,25430,0.0,0.0
2023-10-25 15:30:00-04:00,8.6899995803833,8.6899995803833,8.600000381469727,8.600000381469727,23006,0.0,0.0
2023-10-26 09:30:00-04:00,8.649999618530273,8.6899995803833,8.640000343322754,8.65999984741211,0,0.0,0.0
2023-10-26 10:30:00-04:00,8.65999984741211,8.6899995803833,8.64009952545166,8.6899995803833,6915,0.0,0.0
2023-10-26 11:30:00-04:00,8.6899995803833,8.6899995803833,8.657500267028809,8.6899995803833,4848,0.0,0.0
2023-10-26 12:30:00-04:00,8.6899995803833,8.6899995803833,8.649999618530273,8.6899995803833,3419,0.0,0.0
2023-10-26 13:30:00-04:00,8.6899995803833,8.6899995803833,8.640000343322754,8.640000343322754,9159,0.0,0.0
2023-10-26 14:30:00-04:00,8.649999618530273,8.756400108337402,8.610099792480469,8.729499816894531,29085,0.0,0.0
2023-10-26 15:30:00-04:00,8.739999771118164,8.750100135803223,8.739999771118164,8.75,18756,0.0,0.0
2023-10-27 09:30:00-04:00,8.760000228881836,8.760000228881836,8.660599708557129,8.739999771118164,6960,0.0,0.0
2023-10-27 10:30:00-04:00,8.720000267028809,8.779999732971191,8.720000267028809,8.739999771118164,24702,0.0,0.0
2023-10-27 11:30:00-04:00,8.760000228881836,8.770000457763672,8.630000114440918,8.680000305175781,51379,0.0,0.0
2023-10-27 12:30:00-04:00,8.675999641418457,8.675999641418457,8.649999618530273,8.649999618530273,1778,0.0,0.0
2023-10-27 13:30:00-04:00,8.65999984741211,8.667799949645996,8.640000343322754,8.649999618530273,3126,0.0,0.0
2023-10-27 14:30:00-04:00,8.670000076293945,8.670000076293945,8.649999618530273,8.670000076293945,4909,0.0,0.0
2023-10-27 15:30:00-04:00,8.668700218200684,8.670000076293945,8.640000343322754,8.640000343322754,8449,0.0,0.0
2023-10-30 09:30:00-04:00,8.649999618530273,8.720000267028809,8.640199661254883,8.710000038146973,0,0.0,0.0
2023-10-30 10:30:00-04:00,8.710000038146973,8.710000038146973,8.670100212097168,8.670100212097168,8638,0.0,0.0
2023-10-30 11:30:00-04:00,8.710000038146973,8.710000038146973,8.65999984741211,8.699999809265137,2708,0.0,0.0
2023-10-30 12:30:00-04:00,8.710000038146973,8.720000267028809,8.675000190734863,8.720000267028809,1545,0.0,0.0
2023-10-30 13:30:00-04:00,8.75,8.760000228881836,8.70300006866455,8.760000228881836,5577,0.0,0.0
2023-10-30 14:30:00-04:00,8.717700004577637,8.789999961853027,8.717700004577637,8.760000228881836,10770,0.0,0.0
2023-10-30 15:30:00-04:00,8.73799991607666,8.739999771118164,8.729999542236328,8.729999542236328,3753,0.0,0.0
2023-10-31 09:30:00-04:00,8.75,8.779999732971191,8.75,8.779999732971191,0,0.0,0.0
2023-10-31 10:30:00-04:00,8.779999732971191,8.789999961853027,8.729999542236328,8.742799758911133,48471,0.0,0.0
2023-10-31 11:30:00-04:00,8.770000457763672,8.800000190734863,8.750200271606445,8.800000190734863,34238,0.0,0.0
2023-10-31 12:30:00-04:00,8.779999732971191,8.799400329589844,8.760000228881836,8.760000228881836,7606,0.0,0.0
2023-10-31 13:30:00-04:00,8.760000228881836,8.770000457763672,8.75,8.760000228881836,3755,0.0,0.0
2023-10-31 14:30:00-04:00,8.760000228881836,8.765999794006348,8.75,8.760000228881836,10432,0.0,0.0
2023-10-31 15:30:00-04:00,8.755000114440918,8.779999732971191,8.755000114440918,8.779999732971191,11869,0.0,0.0
2023-11-01 09:30:00-04:00,8.819999694824219,8.869999885559082,8.789999961853027,8.863499641418457,0,0.0,0.0
2023-11-01 10:30:00-04:00,8.862799644470215,8.899999618530273,8.819999694824219,8.836999893188477,17781,0.0,0.0
2023-11-01 11:30:00-04:00,8.864999771118164,8.880000114440918,8.864999771118164,8.880000114440918,11803,0.0,0.0
2023-11-01 12:30:00-04:00,8.84000015258789,8.879599571228027,8.819999694824219,8.819999694824219,9312,0.0,0.0
2023-11-01 13:30:00-04:00,8.819999694824219,8.829999923706055,8.800000190734863,8.800000190734863,3540,0.0,0.0
2023-11-01 14:30:00-04:00,8.8100004196167,8.84000015258789,8.800000190734863,8.820099830627441,16742,0.0,0.0
2023-11-01 15:30:00-04:00,8.829999923706055,8.829999923706055,8.819999694824219,8.829999923706055,6744,0.0,0.0
2023-11-02 09:30:00-04:00,8.899999618530273,8.997300148010254,8.894399642944336,8.989999771118164,0,0.0,0.0
2023-11-02 10:30:00-04:00,8.989999771118164,8.99470043182373,8.949999809265137,8.960000038146973,23824,0.0,0.0
2023-11-02 11:30:00-04:00,8.961099624633789,8.979999542236328,8.960000038146973,8.960000038146973,19376,0.0,0.0
2023-11-02 12:30:00-04:00,8.960000038146973,8.979999542236328,8.960000038146973,8.960000038146973,17817,0.0,0.0
2023-11-02 13:30:00-04:00,8.960000038146973,8.977100372314453,8.960000038146973,8.970000267028809,14821,0.0,0.0
2023-11-02 14:30:00-04:00,8.970000267028809,8.970000267028809,8.960000038146973,8.960000038146973,16347,0.0,0.0
2023-11-02 15:30:00-04:00,8.960000038146973,8.970000267028809,8.960000038146973,8.96500015258789,8710,0.0,0.0
2023-11-03 09:30:00-04:00,9.039999961853027,9.16819953918457,9.039999961853027,9.130000114440918,26921,0.0,0.0
2023-11-03 10:30:00-04:00,9.109999656677246,9.15999984741211,9.109999656677246,9.109999656677246,9446,0.0,0.0
2023-11-03 11:30:00-04:00,9.109999656677246,9.118000030517578,9.100099563598633,9.109999656677246,13788,0.0,0.0
2023-11-03 12:30:00-04:00,9.109999656677246,9.118000030517578,9.109999656677246,9.109999656677246,3651,0.0,0.0
2023-11-03 13:30:00-04:00,9.109999656677246,9.119999885559082,9.100000381469727,9.110600471496582,14230,0.0,0.0
2023-11-03 14:30:00-04:00,9.109999656677246,9.149999618530273,9.109999656677246,9.149999618530273,33278,0.0,0.0
2023-11-03 15:30:00-04:00,9.15999984741211,9.199999809265137,9.15999984741211,9.199999809265137,15973,0.0,0.0
2023-11-06 09:30:00-05:00,9.15999984741211,9.210000038146973,9.135000228881836,9.135000228881836,15243,0.0,0.0
2023-11-06 10:30:00-05:00,9.125,9.125,9.125,9.125,939,0.0,0.0
2023-11-06 11:30:00-05:00,9.1003999710083,9.134200096130371,9.095000267028809,9.109999656677246,5708,0.0,0.0
2023-11-06 12:30:00-05:00,9.091300010681152,9.109999656677246,9.09000015258789,9.09000015258789,5265,0.0,0.0
2023-11-06 13:30:00-05:00,9.126299858093262,9.126299858093262,9.112299919128418,9.112299919128418,690,0.0,0.0
2023-11-06 14:30:00-05:00,9.119999885559082,9.170000076293945,9.109999656677246,9.170000076293945,8028,0.0,0.0
2023-11-06 15:30:00-05:00,9.170000076293945,9.220000267028809,9.15999984741211,9.220000267028809,6198,0.0,0.0
2023-11-07 09:30:00-05:00,9.220000267028809,9.289999961853027,9.220000267028809,9.289999961853027,0,0.0,0.0
2023-11-07 10:30:00-05:00,9.3100004196167,9.319999694824219,9.300000190734863,9.319999694824219,2158,0.0,0.0
2023-11-07 11:30:00-05:00,9.3100004196167,9.350000381469727,9.3100004196167,9.34000015258789,7592,0.0,0.0
2023-11-07 12:30:00-05:00,9.327799797058105,9.350000381469727,9.324999809265137,9.350000381469727,3832,0.0,0.0
2023-11-07 14:30:00-05:00,9.34000015258789,9.350000381469727,9.335000038146973,9.34000015258789,6255,0.0,0.0
2023-11-07 15:30:00-05:00,9.34000015258789,9.355600357055664,9.3326997756958,9.355600357055664,1531,0.0,0.0
2023-11-08 09:30:00-05:00,9.390000343322754,9.529999732971191,9.380000114440918,9.399999618530273,0,0.0,0.0
2023-11-08 10:30:00-05:00,9.399999618530273,9.470000267028809,9.38029956817627,9.470000267028809,38495,0.0,0.0
2023-11-08 11:30:00-05:00,9.479999542236328,9.489999771118164,9.479999542236328,9.479999542236328,3754,0.0,0.0
2023-11-08 12:30:00-05:00,9.470000267028809,9.470000267028809,9.40999984741211,9.40999984741211,16146,0.0,0.0
2023-11-08 13:30:00-05:00,9.420000076293945,9.449999809265137,9.40999984741211,9.449999809265137,14123,0.0,0.0
2023-11-08 14:30:00-05:00,9.430000305175781,9.485400199890137,9.430000305175781,9.470000267028809,21051,0.0,0.0
2023-11-08 15:30:00-05:00,9.451000213623047,9.569999694824219,9.4399995803833,9.551300048828125,37179,0.0,0.0
2023-11-09 09:30:00-05:00,9.529999732971191,9.569999694824219,9.449999809265137,9.53499984741211,14965,0.0,0.0
2023-11-09 10:30:00-05:00,9.53499984741211,9.600000381469727,9.53499984741211,9.54520034790039,31216,0.0,0.0
2023-11-09 11:30:00-05:00,9.550999641418457,9.569899559020996,9.526000022888184,9.550000190734863,8786,0.0,0.0
2023-11-09 12:30:00-05:00,9.547800064086914,9.569999694824219,9.505000114440918,9.539999961853027,3568,0.0,0.0
2023-11-09 13:30:00-05:00,9.520000457763672,9.54990005493164,9.460000038146973,9.5,9668,0.0,0.0
2023-11-09 14:30:00-05:00,9.520000457763672,9.520000457763672,9.4399995803833,9.489999771118164,17363,0.0,0.0
2023-11-09 15:30:00-05:00,9.470000267028809,9.489999771118164,9.449999809265137,9.470000267028809,4437,0.0,0.0
2023-11-10 09:30:00-05:00,9.550000190734863,9.569999694824219,9.449999809265137,9.550000190734863,11458,0.0,0.0
2023-11-10 10:30:00-05:00,9.550000190734863,9.59000015258789,9.5,9.550000190734863,4301,0.0,0.0
2023-11-10 11:30:00-05:00,9.529999732971191,9.552300453186035,9.529999732971191,9.53499984741211,6650,0.0,0.0
2023-11-10 12:30:00-05:00,9.550000190734863,9.569899559020996,9.550000190734863,9.550000190734863,8522,0.0,0.0
2023-11-10 13:30:00-05:00,9.5600004196167,9.59000015258789,9.545000076293945,9.5649995803833,12630,0.0,0.0
2023-11-10 14:30:00-05:00,9.550000190734863,9.569999694824219,9.550000190734863,9.5600004196167,7378,0.0,0.0
2023-11-10 15:30:00-05:00,9.5600004196167,9.600000381469727,9.550100326538086,9.600000381469727,8365,0.0,0.0
2023-11-13 09:30:00-05:00,9.550000190734863,9.579999923706055,9.518400192260742,9.579999923706055,0,0.0,0.0
2023-11-13 10:30:00-05:00,9.579999923706055,9.609999656677246,9.579999923706055,9.609999656677246,4915,0.0,0.0
2023-11-13 11:30:00-05:00,9.600000381469727,9.609999656677246,9.59000015258789,9.59000015258789,2152,0.0,0.0
2023-11-13 12:30:00-05:00,9.619999885559082,9.619999885559082,9.59000015258789,9.604999542236328,11931,0.0,0.0
2023-11-13 13:30:00-05:00,9.604999542236328,9.604999542236328,9.604999542236328,9.604999542236328,8445,0.0,0.0
2023-11-13 14:30:00-05:00,9.600000381469727,9.600199699401855,9.579999923706055,9.600199699401855,6515,0.0,0.0
2023-11-13 15:30:00-05:00,9.61299991607666,9.61299991607666,9.61299991607666,9.61299991607666,100,0.0,0.0
2023-11-14 09:30:00-05:00,9.680000305175781,9.760000228881836,9.649999618530273,9.699999809265137,0,0.0,0.0
2023-11-14 10:30:00-05:00,9.749899864196777,9.75,9.699999809265137,9.725000381469727,27304,0.0,0.0
2023-11-14 11:30:00-05:00,9.699999809265137,9.729999542236328,9.6899995803833,9.725000381469727,5813,0.0,0.0
2023-11-14 12:30:00-05:00,9.699999809265137,9.727700233459473,9.699999809265137,9.699999809265137,4445,0.0,0.0
2023-11-14 13:30:00-05:00,9.720000267028809,9.770000457763672,9.699999809265137,9.76099967956543,19723,0.0,0.0
2023-11-14 14:30:00-05:00,9.779999732971191,9.819999694824219,9.760000228881836,9.819999694824219,18947,0.0,0.0
2023-11-14 15:30:00-05:00,9.829999923706055,9.869999885559082,9.800000190734863,9.859999656677246,22658,0.0,0.0
2023-11-15 09:30:00-05:00,9.800000190734863,9.84000015258789,9.793399810791016,9.800000190734863,37774,0.0,0.0
2023-11-15 10:30:00-05:00,9.800100326538086,9.8100004196167,9.800000190734863,9.800000190734863,13565,0.0,0.0
2023-11-15 11:30:00-05:00,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,13945,0.0,0.0
2023-11-15 12:30:00-05:00,9.805000305175781,9.829999923706055,9.800000190734863,9.820199966430664,20937,0.0,0.0
2023-11-15 13:30:00-05:00,9.824999809265137,9.869999885559082,9.819999694824219,9.84000015258789,37940,0.0,0.0
2023-11-15 14:30:00-05:00,9.84000015258789,9.890000343322754,9.824999809265137,9.859999656677246,27436,0.0,0.0
2023-11-15 15:30:00-05:00,9.869999885559082,9.90999984741211,9.869999885559082,9.890000343322754,49019,0.0,0.0
2023-11-16 09:30:00-05:00,9.930000305175781,9.979999542236328,9.84000015258789,9.970000267028809,0,0.0,0.0
2023-11-16 10:30:00-05:00,9.979999542236328,9.979999542236328,9.930000305175781,9.939000129699707,20659,0.0,0.0
2023-11-16 11:30:00-05:00,9.949999809265137,10.029999732971191,9.949999809265137,9.980299949645996,18991,0.0,0.0
2023-11-16 12:30:00-05:00,9.979999542236328,9.979999542236328,9.96500015258789,9.979999542236328,1113,0.0,0.0
2023-11-16 13:30:00-05:00,9.979999542236328,10.020000457763672,9.951700210571289,9.989999771118164,13308,0.0,0.0
2023-11-16 14:30:00-05:00,9.989999771118164,10.020000457763672,9.989999771118164,10.0,8352,0.0,0.0
2023-11-16 15:30:00-05:00,10.010000228881836,10.010000228881836,9.960000038146973,10.008000373840332,0,0.0,0.0
2023-11-17 09:30:00-05:00,10.020000457763672,10.10990047454834,10.020000457763672,10.050000190734863,23597,0.0,0.0
2023-11-17 10:30:00-05:00,10.050000190734863,10.0516996383667,9.98169994354248,10.021100044250488,16167,0.0,0.0
2023-11-17 11:30:00-05:00,10.010000228881836,10.024999618530273,10.010000228881836,10.020000457763672,26385,0.0,0.0
2023-11-17 12:30:00-05:00,10.010000228881836,10.031999588012695,10.010000228881836,10.029999732971191,4964,0.0,0.0
2023-11-17 13:30:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,2329,0.0,0.0
2023-11-17 14:30:00-05:00,10.020000457763672,10.053799629211426,10.010000228881836,10.050000190734863,54965,0.0,0.0
2023-11-17 15:30:00-05:00,10.039999961853027,10.050000190734863,10.020000457763672,10.039999961853027,29758,0.0,0.0
2023-11-20 09:30:00-05:00,10.010000228881836,10.0600004196167,9.930000305175781,10.050000190734863,0,0.0,0.0
2023-11-20 10:30:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3803,0.0,0.0
2023-11-20 11:30:00-05:00,10.050000190734863,10.09000015258789,10.050000190734863,10.09000015258789,21828,0.0,0.0
2023-11-20 12:30:00-05:00,10.100000381469727,10.123499870300293,10.095000267028809,10.123499870300293,8156,0.0,0.0
2023-11-20 13:30:00-05:00,10.119999885559082,10.130000114440918,10.09000015258789,10.09000015258789,85843,0.0,0.0
2023-11-20 14:30:00-05:00,10.079999923706055,10.129899978637695,10.030400276184082,10.09000015258789,15728,0.0,0.0
2023-11-20 15:30:00-05:00,10.09000015258789,10.100000381469727,10.079999923706055,10.09000015258789,4268,0.0,0.0
2023-11-21 09:30:00-05:00,10.050000190734863,10.11970043182373,10.039999961853027,10.11970043182373,0,0.0,0.0
2023-11-21 10:30:00-05:00,10.140000343322754,10.260000228881836,10.140000343322754,10.253999710083008,29567,0.0,0.0
2023-11-21 11:30:00-05:00,10.25,10.251799583435059,10.25,10.25,12152,0.0,0.0
2023-11-21 12:30:00-05:00,10.255000114440918,10.270000457763672,10.25,10.265000343322754,11767,0.0,0.0
2023-11-21 13:30:00-05:00,10.265000343322754,10.3100004196167,10.260000228881836,10.305000305175781,13984,0.0,0.0
2023-11-21 14:30:00-05:00,10.300000190734863,10.350000381469727,10.289999961853027,10.293800354003906,45256,0.0,0.0
2023-11-21 15:30:00-05:00,10.29010009765625,10.369999885559082,10.29010009765625,10.359999656677246,35534,0.0,0.0
2023-11-22 09:30:00-05:00,10.329999923706055,10.430000305175781,10.270000457763672,10.392000198364258,43222,0.0,0.0
2023-11-22 10:30:00-05:00,10.416299819946289,10.416299819946289,10.279999732971191,10.289999961853027,10304,0.0,0.0
2023-11-22 11:30:00-05:00,10.289999961853027,10.359999656677246,10.289999961853027,10.34000015258789,15209,0.0,0.0
2023-11-22 12:30:00-05:00,10.34000015258789,10.380000114440918,10.3100004196167,10.380000114440918,12231,0.0,0.0
2023-11-22 13:30:00-05:00,10.380000114440918,10.385899543762207,10.380000114440918,10.380000114440918,12459,0.0,0.0
2023-11-22 14:30:00-05:00,10.380000114440918,10.430000305175781,10.350000381469727,10.369999885559082,19876,0.0,0.0
2023-11-22 15:30:00-05:00,10.375,10.420000076293945,10.324999809265137,10.359999656677246,11078,0.0,0.0
2023-11-24 09:30:00-05:00,10.3100004196167,10.359999656677246,10.3100004196167,10.350600242614746,0,0.0,0.0
2023-11-24 10:30:00-05:00,10.352399826049805,10.359999656677246,10.3100004196167,10.335000038146973,4556,0.0,0.0
2023-11-24 11:30:00-05:00,10.326399803161621,10.449999809265137,10.3100004196167,10.420000076293945,15665,0.0,0.0
2023-11-27 09:30:00-05:00,10.380000114440918,10.390000343322754,10.14009952545166,10.390000343322754,16077,0.0,0.0
2023-11-27 10:30:00-05:00,10.329999923706055,10.329999923706055,10.15999984741211,10.180000305175781,17657,0.0,0.0
2023-11-27 11:30:00-05:00,10.180000305175781,10.229999542236328,10.109999656677246,10.109999656677246,23500,0.0,0.0
2023-11-27 12:30:00-05:00,10.109999656677246,10.15999984741211,10.079999923706055,10.119999885559082,13488,0.0,0.0
2023-11-27 13:30:00-05:00,10.119999885559082,10.169899940490723,10.069999694824219,10.079999923706055,10450,0.0,0.0
2023-11-27 14:30:00-05:00,10.081000328063965,10.100000381469727,10.050000190734863,10.069999694824219,18717,0.0,0.0
2023-11-27 15:30:00-05:00,10.069999694824219,10.09000015258789,10.0600004196167,10.079999923706055,9662,0.0,0.0
2023-11-28 09:30:00-05:00,10.039999961853027,10.039999961853027,9.9399995803833,9.95989990234375,0,0.0,0.0
2023-11-28 10:30:00-05:00,9.949999809265137,9.960000038146973,9.920000076293945,9.960000038146973,16971,0.0,0.0
2023-11-28 11:30:00-05:00,9.960000038146973,9.96399974822998,9.944999694824219,9.949999809265137,12491,0.0,0.0
