Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-28 12:30:00-05:00,9.949999809265137,9.954999923706055,9.890000343322754,9.919899940490723,16211,0.0,0.0
2023-11-28 13:30:00-05:00,9.890000343322754,9.91919994354248,9.890000343322754,9.890000343322754,6484,0.0,0.0
2023-11-28 14:30:00-05:00,9.890000343322754,9.949999809265137,9.890000343322754,9.890000343322754,12381,0.0,0.0
2023-11-28 15:30:00-05:00,9.890000343322754,9.915300369262695,9.890000343322754,9.899999618530273,0,0.0,0.0
2023-11-29 09:30:00-05:00,9.9399995803833,10.020000457763672,9.920000076293945,9.930000305175781,39735,0.0,0.0
2023-11-29 10:30:00-05:00,9.930000305175781,9.979999542236328,9.930000305175781,9.979999542236328,9868,0.0,0.0
2023-11-29 11:30:00-05:00,9.979999542236328,10.020000457763672,9.979999542236328,9.979999542236328,17271,0.0,0.0
2023-11-29 12:30:00-05:00,9.979999542236328,10.010000228881836,9.970000267028809,10.0,11545,0.0,0.0
2023-11-29 13:30:00-05:00,10.0,10.010000228881836,9.970000267028809,10.009099960327148,19760,0.0,0.0
2023-11-29 14:30:00-05:00,10.0,10.057999610900879,10.0,10.020000457763672,16050,0.0,0.0
2023-11-29 15:30:00-05:00,10.020000457763672,10.04990005493164,9.970000267028809,9.970000267028809,20697,0.0,0.0
2023-11-30 09:30:00-05:00,10.0,10.039999961853027,9.960000038146973,9.970000267028809,9805,0.0,0.0
2023-11-30 10:30:00-05:00,9.970000267028809,9.970100402832031,9.949999809265137,9.949999809265137,14060,0.0,0.0
2023-11-30 11:30:00-05:00,9.949999809265137,9.975000381469727,9.9399995803833,9.970000267028809,10515,0.0,0.0
2023-11-30 12:30:00-05:00,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,4226,0.0,0.0
2023-11-30 13:30:00-05:00,9.970000267028809,9.99429988861084,9.90999984741211,9.920000076293945,23568,0.0,0.0
2023-11-30 14:30:00-05:00,9.920000076293945,9.920000076293945,9.850000381469727,9.850000381469727,35978,0.0,0.0
2023-11-30 15:30:00-05:00,9.84000015258789,9.869999885559082,9.8100004196167,9.869999885559082,20658,0.0,0.0
2023-12-01 09:30:00-05:00,9.949999809265137,9.977800369262695,9.881699562072754,9.9399995803833,0,0.0,0.0
2023-12-01 10:30:00-05:00,9.960000038146973,10.170000076293945,9.9399995803833,10.13029956817627,31235,0.0,0.0
2023-12-01 11:30:00-05:00,10.109999656677246,10.109999656677246,9.970000267028809,9.979999542236328,36681,0.0,0.0
2023-12-01 12:30:00-05:00,9.970499992370605,10.0,9.880000114440918,9.924400329589844,64665,0.0,0.0
2023-12-01 13:30:00-05:00,9.930000305175781,9.973999977111816,9.930000305175781,9.9399995803833,12052,0.0,0.0
2023-12-01 14:30:00-05:00,9.9399995803833,9.970000267028809,9.930000305175781,9.960000038146973,25451,0.0,0.0
2023-12-01 15:30:00-05:00,9.960000038146973,10.020000457763672,9.949999809265137,10.010000228881836,9569,0.0,0.0
2023-12-04 09:30:00-05:00,9.9399995803833,10.199999809265137,9.9399995803833,10.100000381469727,38084,0.0,0.0
2023-12-04 10:30:00-05:00,10.09000015258789,10.140000343322754,10.079999923706055,10.128999710083008,9187,0.0,0.0
2023-12-04 11:30:00-05:00,10.113699913024902,10.113699913024902,10.09000015258789,10.095000267028809,6057,0.0,0.0
2023-12-04 12:30:00-05:00,10.098999977111816,10.100000381469727,10.07800006866455,10.07800006866455,6154,0.0,0.0
2023-12-04 13:30:00-05:00,10.079999923706055,10.09000015258789,10.010000228881836,10.018099784851074,8081,0.0,0.0
2023-12-04 14:30:00-05:00,10.0,10.0,9.90999984741211,9.96500015258789,35943,0.0,0.0
2023-12-04 15:30:00-05:00,9.979999542236328,10.010000228881836,9.96500015258789,9.979999542236328,7604,0.0,0.0
2023-12-05 09:30:00-05:00,10.020000457763672,10.035099983215332,9.960000038146973,9.970000267028809,23311,0.0,0.0
2023-12-05 10:30:00-05:00,10.020000457763672,10.033499717712402,9.970600128173828,9.970600128173828,7052,0.0,0.0
2023-12-05 11:30:00-05:00,10.029999732971191,10.029999732971191,9.9399995803833,10.010100364685059,17251,0.0,0.0
2023-12-05 12:30:00-05:00,9.970000267028809,10.0,9.890000343322754,9.890000343322754,56728,0.0,0.0
2023-12-05 13:30:00-05:00,9.899999618530273,9.970000267028809,9.895000457763672,9.904999732971191,32042,0.0,0.0
2023-12-05 14:30:00-05:00,9.904999732971191,9.949999809265137,9.89009952545166,9.949999809265137,157084,0.0,0.0
2023-12-05 15:30:00-05:00,9.949999809265137,9.979999542236328,9.949999809265137,9.960000038146973,21344,0.0,0.0
2023-12-06 09:30:00-05:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,11052,0.0,0.0
2023-12-06 10:30:00-05:00,9.989999771118164,10.0,9.960000038146973,9.96500015258789,12202,0.0,0.0
2023-12-06 11:30:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.956700325012207,4478,0.0,0.0
2023-12-06 12:30:00-05:00,9.967900276184082,10.0,9.949999809265137,9.962800025939941,10503,0.0,0.0
2023-12-06 13:30:00-05:00,9.975000381469727,9.989999771118164,9.949999809265137,9.949999809265137,15098,0.0,0.0
2023-12-06 14:30:00-05:00,9.949999809265137,9.960000038146973,9.949999809265137,9.95009994506836,17701,0.0,0.0
2023-12-06 15:30:00-05:00,9.960000038146973,9.979999542236328,9.954999923706055,9.979999542236328,5931,0.0,0.0
2023-12-07 09:30:00-05:00,9.979999542236328,9.990099906921387,9.967700004577637,9.989999771118164,0,0.0,0.0
2023-12-07 10:30:00-05:00,10.010000228881836,10.020000457763672,10.003499984741211,10.015000343322754,10811,0.0,0.0
2023-12-07 11:30:00-05:00,10.029999732971191,10.050000190734863,10.010000228881836,10.048999786376953,10469,0.0,0.0
2023-12-07 12:30:00-05:00,10.021200180053711,10.081199645996094,10.021200180053711,10.0649995803833,13768,0.0,0.0
2023-12-07 13:30:00-05:00,10.069600105285645,10.069999694824219,10.050000190734863,10.050000190734863,9226,0.0,0.0
2023-12-07 14:30:00-05:00,10.050000190734863,10.0600004196167,10.039999961853027,10.050000190734863,13779,0.0,0.0
2023-12-07 15:30:00-05:00,10.055000305175781,10.0600004196167,10.050000190734863,10.059399604797363,12131,0.0,0.0
2023-12-08 09:30:00-05:00,9.989999771118164,10.0600004196167,9.989999771118164,10.02910041809082,0,0.0,0.0
2023-12-08 10:30:00-05:00,10.029999732971191,10.041399955749512,10.020000457763672,10.029999732971191,12754,0.0,0.0
2023-12-08 11:30:00-05:00,10.029999732971191,10.050000190734863,10.029999732971191,10.029999732971191,1316,0.0,0.0
2023-12-08 12:30:00-05:00,10.029999732971191,10.039999961853027,10.015000343322754,10.039999961853027,10180,0.0,0.0
2023-12-08 13:30:00-05:00,10.041899681091309,10.140000343322754,10.029999732971191,10.132499694824219,52857,0.0,0.0
2023-12-08 14:30:00-05:00,10.130000114440918,10.15999984741211,10.130000114440918,10.149999618530273,52862,0.0,0.0
2023-12-08 15:30:00-05:00,10.149999618530273,10.15999984741211,10.145000457763672,10.149999618530273,22577,0.0,0.0
2023-12-11 09:30:00-05:00,10.09000015258789,10.149999618530273,10.050000190734863,10.140000343322754,0,0.0,0.0
2023-12-11 10:30:00-05:00,10.140000343322754,10.204999923706055,10.140000343322754,10.20009994506836,32552,0.0,0.0
2023-12-11 11:30:00-05:00,10.199999809265137,10.204999923706055,10.140000343322754,10.194999694824219,26685,0.0,0.0
2023-12-11 12:30:00-05:00,10.1899995803833,10.210000038146973,10.1899995803833,10.207300186157227,12646,0.0,0.0
2023-12-11 13:30:00-05:00,10.210000038146973,10.210000038146973,10.140000343322754,10.170000076293945,25404,0.0,0.0
2023-12-11 14:30:00-05:00,10.175000190734863,10.194999694824219,10.135000228881836,10.140199661254883,17182,0.0,0.0
2023-12-11 15:30:00-05:00,10.119999885559082,10.130000114440918,10.079999923706055,10.079999923706055,11168,0.0,0.0
2023-12-12 09:30:00-05:00,10.0600004196167,10.149999618530273,10.0600004196167,10.095000267028809,0,0.0,0.0
2023-12-12 10:30:00-05:00,10.060099601745605,10.154999732971191,10.060099601745605,10.154999732971191,9166,0.0,0.0
2023-12-12 11:30:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.154999732971191,15966,0.0,0.0
2023-12-12 12:30:00-05:00,10.151100158691406,10.151100158691406,10.135000228881836,10.135000228881836,14643,0.0,0.0
2023-12-12 13:30:00-05:00,10.130000114440918,10.130000114440918,10.079999923706055,10.079999923706055,15256,0.0,0.0
2023-12-12 14:30:00-05:00,10.079999923706055,10.079999923706055,10.020000457763672,10.020000457763672,0,0.0,0.0
2023-12-12 15:30:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,118556,0.0,0.0
2023-12-13 09:30:00-05:00,10.010000228881836,10.039999961853027,9.970000267028809,9.979999542236328,0,0.0,0.0
2023-12-13 10:30:00-05:00,10.0,10.020000457763672,9.979999542236328,9.989899635314941,33853,0.0,0.0
2023-12-13 11:30:00-05:00,9.979999542236328,9.979999542236328,9.930000305175781,9.9399995803833,37850,0.0,0.0
2023-12-13 12:30:00-05:00,9.9399995803833,9.944999694824219,9.920000076293945,9.930000305175781,35209,0.0,0.0
2023-12-13 13:30:00-05:00,9.930000305175781,10.010000228881836,9.890000343322754,9.99940013885498,47074,0.0,0.0
2023-12-13 14:30:00-05:00,10.005000114440918,10.061100006103516,9.994999885559082,10.020000457763672,60234,0.0,0.0
2023-12-13 15:30:00-05:00,10.020000457763672,10.100000381469727,10.020000457763672,10.100000381469727,47711,0.0,0.0
2023-12-14 09:30:00-05:00,10.119999885559082,10.244999885559082,10.119999885559082,10.21500015258789,0,0.0,0.0
2023-12-14 10:30:00-05:00,10.229999542236328,10.289999961853027,10.229999542236328,10.282299995422363,25102,0.0,0.0
2023-12-14 11:30:00-05:00,10.281000137329102,10.3149995803833,10.281000137329102,10.3100004196167,12719,0.0,0.0
2023-12-14 12:30:00-05:00,10.3100004196167,10.369999885559082,10.3100004196167,10.350000381469727,24842,0.0,0.0
2023-12-14 13:30:00-05:00,10.350099563598633,10.355199813842773,10.240099906921387,10.274999618530273,26651,0.0,0.0
2023-12-14 14:30:00-05:00,10.274999618530273,10.300000190734863,10.270000457763672,10.300000190734863,16898,0.0,0.0
2023-12-14 15:30:00-05:00,10.28499984741211,10.300000190734863,10.234999656677246,10.255000114440918,19627,0.0,0.0
2023-12-15 09:30:00-05:00,10.270000457763672,10.279999732971191,10.26099967956543,10.270299911499023,8265,0.0,0.0
2023-12-15 10:30:00-05:00,10.279999732971191,10.329999923706055,10.270000457763672,10.329999923706055,16534,0.0,0.0
2023-12-15 11:30:00-05:00,10.329999923706055,10.335000038146973,10.270000457763672,10.3149995803833,24857,0.0,0.0
2023-12-15 12:30:00-05:00,10.311300277709961,10.345000267028809,10.3100004196167,10.319999694824219,24252,0.0,0.0
2023-12-15 13:30:00-05:00,10.319999694824219,10.37030029296875,10.319999694824219,10.37030029296875,14293,0.0,0.0
2023-12-15 14:30:00-05:00,10.375,10.41469955444336,10.369999885559082,10.39009952545166,22747,0.0,0.0
2023-12-15 15:30:00-05:00,10.38599967956543,10.395000457763672,10.319999694824219,10.319999694824219,12165,0.0,0.0
2023-12-18 09:30:00-05:00,10.270000457763672,10.35260009765625,10.251700401306152,10.281599998474121,0,0.0,0.0
2023-12-18 10:30:00-05:00,10.312000274658203,10.335000038146973,10.312000274658203,10.331999778747559,14601,0.0,0.0
2023-12-18 11:30:00-05:00,10.329999923706055,10.330499649047852,10.300000190734863,10.319999694824219,18099,0.0,0.0
2023-12-18 12:30:00-05:00,10.329899787902832,10.329899787902832,10.239999771118164,10.305999755859375,34729,0.0,0.0
2023-12-18 13:30:00-05:00,10.300000190734863,10.300000190734863,10.270000457763672,10.289999961853027,8829,0.0,0.0
2023-12-18 14:30:00-05:00,10.28499984741211,10.289999961853027,10.210000038146973,10.229999542236328,48297,0.0,0.0
2023-12-18 15:30:00-05:00,10.220000267028809,10.239999771118164,10.220000267028809,10.234999656677246,0,0.0,0.0
2023-12-19 09:30:00-05:00,10.25,10.319999694824219,10.25,10.28499984741211,10636,0.0,0.0
2023-12-19 10:30:00-05:00,10.3100004196167,10.369999885559082,10.3100004196167,10.341400146484375,27464,0.0,0.0
2023-12-19 11:30:00-05:00,10.317000389099121,10.369099617004395,10.300100326538086,10.369099617004395,14047,0.0,0.0
2023-12-19 12:30:00-05:00,10.359999656677246,10.359999656677246,10.329999923706055,10.34000015258789,17985,0.0,0.0
2023-12-19 13:30:00-05:00,10.34000015258789,10.418299674987793,10.34000015258789,10.418299674987793,49861,0.0,0.0
2023-12-19 14:30:00-05:00,10.420000076293945,10.460000038146973,10.399999618530273,10.460000038146973,39880,0.0,0.0
2023-12-19 15:30:00-05:00,10.460000038146973,10.460000038146973,10.390000343322754,10.390000343322754,48291,0.0,0.0
2023-12-20 09:30:00-05:00,10.380000114440918,10.440699577331543,10.350000381469727,10.385000228881836,0,0.0,0.0
2023-12-20 10:30:00-05:00,10.399999618530273,10.40999984741211,10.359999656677246,10.399999618530273,13687,0.0,0.0
2023-12-20 11:30:00-05:00,10.399999618530273,10.399999618530273,10.350000381469727,10.350000381469727,9768,0.0,0.0
2023-12-20 12:30:00-05:00,10.368000030517578,10.399999618530273,10.350000381469727,10.399999618530273,16968,0.0,0.0
2023-12-20 13:30:00-05:00,10.399999618530273,10.470000267028809,10.399999618530273,10.470000267028809,11489,0.0,0.0
2023-12-20 14:30:00-05:00,10.470000267028809,10.489999771118164,10.390000343322754,10.399999618530273,23922,0.0,0.0
2023-12-20 15:30:00-05:00,10.40999984741211,10.420000076293945,10.390000343322754,10.390000343322754,0,0.0,0.0
2023-12-21 09:30:00-05:00,10.40999984741211,10.430800437927246,10.311200141906738,10.324999809265137,23456,0.0,0.0
2023-12-21 10:30:00-05:00,10.3100004196167,10.3149995803833,10.279999732971191,10.289899826049805,32128,0.0,0.0
2023-12-21 11:30:00-05:00,10.279500007629395,10.28499984741211,10.25,10.25,23364,0.0,0.0
2023-12-21 12:30:00-05:00,10.259900093078613,10.260000228881836,10.25,10.260000228881836,7674,0.0,0.0
2023-12-21 13:30:00-05:00,10.255000114440918,10.260000228881836,10.2524995803833,10.260000228881836,2212,0.0,0.0
2023-12-21 14:30:00-05:00,10.260000228881836,10.270000457763672,10.250200271606445,10.265000343322754,12628,0.0,0.0
2023-12-21 15:30:00-05:00,10.270000457763672,10.286999702453613,10.270000457763672,10.278200149536133,5321,0.0,0.0
2023-12-22 09:30:00-05:00,10.270000457763672,10.319999694824219,10.270000457763672,10.3100004196167,14883,0.0,0.0
2023-12-22 10:30:00-05:00,10.310999870300293,10.3149995803833,10.3100004196167,10.310600280761719,5491,0.0,0.0
2023-12-22 11:30:00-05:00,10.319999694824219,10.350000381469727,10.312000274658203,10.312000274658203,49603,0.0,0.0
2023-12-22 12:30:00-05:00,10.320899963378906,10.324999809265137,10.319999694824219,10.324999809265137,10337,0.0,0.0
2023-12-22 13:30:00-05:00,10.319999694824219,10.350000381469727,10.319999694824219,10.345000267028809,12767,0.0,0.0
2023-12-22 14:30:00-05:00,10.34000015258789,10.34000015258789,10.260000228881836,10.3149995803833,25766,0.0,0.0
2023-12-22 15:30:00-05:00,10.3100004196167,10.319999694824219,10.289999961853027,10.289999961853027,3647,0.0,0.0
2023-12-26 09:30:00-05:00,10.3100004196167,10.319999694824219,10.229999542236328,10.260299682617188,0,0.0,0.0
2023-12-26 10:30:00-05:00,10.270000457763672,10.324999809265137,10.270000457763672,10.324399948120117,21787,0.0,0.0
2023-12-26 11:30:00-05:00,10.324999809265137,10.350000381469727,10.319999694824219,10.329999923706055,16568,0.0,0.0
2023-12-26 12:30:00-05:00,10.329999923706055,10.334699630737305,10.319999694824219,10.322799682617188,9726,0.0,0.0
2023-12-26 13:30:00-05:00,10.319999694824219,10.324999809265137,10.300000190734863,10.300000190734863,16965,0.0,0.0
2023-12-26 14:30:00-05:00,10.305100440979004,10.329999923706055,10.270000457763672,10.289999961853027,31857,0.0,0.0
2023-12-26 15:30:00-05:00,10.289999961853027,10.292499542236328,10.25,10.260000228881836,22686,0.0,0.0
2023-12-27 09:30:00-05:00,10.260000228881836,10.335700035095215,10.25,10.3326997756958,11914,0.0,0.0
2023-12-27 10:30:00-05:00,10.34000015258789,10.350000381469727,10.3100004196167,10.3100004196167,8093,0.0,0.0
2023-12-27 11:30:00-05:00,10.304400444030762,10.350000381469727,10.279999732971191,10.289999961853027,28052,0.0,0.0
2023-12-27 12:30:00-05:00,10.295000076293945,10.29800033569336,10.260000228881836,10.28499984741211,10008,0.0,0.0
2023-12-27 13:30:00-05:00,10.28499984741211,10.289999961853027,10.255000114440918,10.255000114440918,19545,0.0,0.0
2023-12-27 14:30:00-05:00,10.250100135803223,10.270000457763672,10.229999542236328,10.239999771118164,48769,0.0,0.0
2023-12-27 15:30:00-05:00,10.26990032196045,10.270000457763672,10.255000114440918,10.267000198364258,3414,0.0,0.0
2023-12-28 09:30:00-05:00,10.1899995803833,10.260000228881836,10.1899995803833,10.255000114440918,0,0.0,0.0
2023-12-28 10:30:00-05:00,10.239999771118164,10.265000343322754,10.229999542236328,10.265000343322754,14451,0.0,0.0
2023-12-28 11:30:00-05:00,10.260000228881836,10.289999961853027,10.229999542236328,10.28969955444336,21903,0.0,0.0
2023-12-28 12:30:00-05:00,10.289999961853027,10.3149995803833,10.289999961853027,10.290900230407715,25556,0.0,0.0
2023-12-28 13:30:00-05:00,10.295000076293945,10.295000076293945,10.220000267028809,10.252900123596191,42055,0.0,0.0
2023-12-28 14:30:00-05:00,10.255000114440918,10.279600143432617,10.255000114440918,10.260000228881836,30550,0.0,0.0
2023-12-28 15:30:00-05:00,10.239999771118164,10.270000457763672,10.199999809265137,10.225000381469727,24244,0.0,0.0
2023-12-29 09:30:00-05:00,10.220000267028809,10.279999732971191,10.220000267028809,10.25,0,0.0,0.0
2023-12-29 10:30:00-05:00,10.250200271606445,10.286499977111816,10.239999771118164,10.260000228881836,30235,0.0,0.0
2023-12-29 11:30:00-05:00,10.260000228881836,10.270000457763672,10.229999542236328,10.255000114440918,18246,0.0,0.0
2023-12-29 12:30:00-05:00,10.260000228881836,10.267499923706055,10.260000228881836,10.264699935913086,11894,0.0,0.0
2023-12-29 13:30:00-05:00,10.260000228881836,10.265299797058105,10.260000228881836,10.264699935913086,5397,0.0,0.0
2023-12-29 14:30:00-05:00,10.270000457763672,10.270000457763672,10.260000228881836,10.268899917602539,14991,0.0,0.0
2023-12-29 15:30:00-05:00,10.265000343322754,10.270000457763672,10.229999542236328,10.234999656677246,37845,0.0,0.0
2024-01-02 09:30:00-05:00,10.279999732971191,10.319999694824219,10.25,10.3100004196167,0,0.0,0.0
2024-01-02 10:30:00-05:00,10.319999694824219,10.329999923706055,10.280099868774414,10.329999923706055,14181,0.0,0.0
2024-01-02 11:30:00-05:00,10.327799797058105,10.327799797058105,10.289999961853027,10.300000190734863,3152,0.0,0.0
2024-01-02 12:30:00-05:00,10.300000190734863,10.319999694824219,10.292900085449219,10.319999694824219,1860,0.0,0.0
2024-01-02 13:30:00-05:00,10.289999961853027,10.319999694824219,10.289999961853027,10.305000305175781,2220,0.0,0.0
2024-01-02 14:30:00-05:00,10.289999961853027,10.3100004196167,10.289999961853027,10.300000190734863,8733,0.0,0.0
2024-01-02 15:30:00-05:00,10.3100004196167,10.3100004196167,10.279999732971191,10.289999961853027,22109,0.0,0.0
2024-01-03 09:30:00-05:00,10.300000190734863,10.399999618530273,10.295000076293945,10.345000267028809,0,0.0,0.0
2024-01-03 10:30:00-05:00,10.358200073242188,10.380000114440918,10.335000038146973,10.340100288391113,22087,0.0,0.0
2024-01-03 11:30:00-05:00,10.350000381469727,10.359999656677246,10.34000015258789,10.350000381469727,7297,0.0,0.0
2024-01-03 12:30:00-05:00,10.340100288391113,10.359999656677246,10.34000015258789,10.34000015258789,6063,0.0,0.0
2024-01-03 13:30:00-05:00,10.34000015258789,10.359999656677246,10.34000015258789,10.34000015258789,590,0.0,0.0
2024-01-03 14:30:00-05:00,10.34000015258789,10.369999885559082,10.34000015258789,10.369999885559082,7469,0.0,0.0
2024-01-03 15:30:00-05:00,10.364999771118164,10.369999885559082,10.354999542236328,10.369999885559082,8870,0.0,0.0
2024-01-04 09:30:00-05:00,10.270000457763672,10.350000381469727,10.239999771118164,10.260000228881836,0,0.0,0.0
2024-01-04 10:30:00-05:00,10.260000228881836,10.289999961853027,10.25,10.265000343322754,24538,0.0,0.0
2024-01-04 11:30:00-05:00,10.265000343322754,10.270000457763672,10.25,10.260000228881836,12077,0.0,0.0
2024-01-04 12:30:00-05:00,10.260000228881836,10.289999961853027,10.260000228881836,10.260000228881836,9763,0.0,0.0
2024-01-04 13:30:00-05:00,10.260000228881836,10.265000343322754,10.260000228881836,10.260000228881836,3537,0.0,0.0
2024-01-04 14:30:00-05:00,10.260000228881836,10.270000457763672,10.260000228881836,10.260000228881836,11467,0.0,0.0
2024-01-04 15:30:00-05:00,10.265000343322754,10.279999732971191,10.260000228881836,10.276599884033203,9974,0.0,0.0
2024-01-05 09:30:00-05:00,10.279999732971191,10.319999694824219,10.21500015258789,10.289999961853027,29159,0.0,0.0
2024-01-05 10:30:00-05:00,10.270000457763672,10.270000457763672,10.239999771118164,10.239999771118164,7990,0.0,0.0
2024-01-05 11:30:00-05:00,10.239999771118164,10.270000457763672,10.229999542236328,10.246000289916992,8195,0.0,0.0
2024-01-05 12:30:00-05:00,10.239999771118164,10.25,10.239999771118164,10.244999885559082,5132,0.0,0.0
2024-01-05 13:30:00-05:00,10.25,10.259900093078613,10.239999771118164,10.244999885559082,9696,0.0,0.0
2024-01-05 14:30:00-05:00,10.244000434875488,10.25,10.239999771118164,10.244999885559082,9531,0.0,0.0
2024-01-05 15:30:00-05:00,10.244999885559082,10.25,10.239999771118164,10.239999771118164,10464,0.0,0.0
2024-01-08 09:30:00-05:00,10.270000457763672,10.319999694824219,10.270000457763672,10.319999694824219,0,0.0,0.0
2024-01-08 10:30:00-05:00,10.319999694824219,10.369999885559082,10.302000045776367,10.350000381469727,15653,0.0,0.0
2024-01-08 11:30:00-05:00,10.350000381469727,10.354700088500977,10.350000381469727,10.354700088500977,203,0.0,0.0
2024-01-08 12:30:00-05:00,10.310400009155273,10.339799880981445,10.3100004196167,10.339799880981445,5050,0.0,0.0
2024-01-08 13:30:00-05:00,10.337300300598145,10.337300300598145,10.337300300598145,10.337300300598145,1171,0.0,0.0
2024-01-08 14:30:00-05:00,10.329999923706055,10.335000038146973,10.320599555969238,10.329999923706055,4171,0.0,0.0
2024-01-08 15:30:00-05:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,3435,0.0,0.0
2024-01-09 09:30:00-05:00,10.300000190734863,10.359999656677246,10.300000190734863,10.350000381469727,24183,0.0,0.0
2024-01-09 10:30:00-05:00,10.350000381469727,10.359999656677246,10.3100004196167,10.329899787902832,14730,0.0,0.0
2024-01-09 11:30:00-05:00,10.3149995803833,10.3149995803833,10.312700271606445,10.3149995803833,2737,0.0,0.0
2024-01-09 12:30:00-05:00,10.318900108337402,10.319999694824219,10.3100004196167,10.3149995803833,3358,0.0,0.0
2024-01-09 13:30:00-05:00,10.3100004196167,10.3100004196167,10.289999961853027,10.309399604797363,11558,0.0,0.0
2024-01-09 14:30:00-05:00,10.270000457763672,10.289999961853027,10.270000457763672,10.270000457763672,7122,0.0,0.0
2024-01-09 15:30:00-05:00,10.270000457763672,10.28499984741211,10.270000457763672,10.270000457763672,4004,0.0,0.0
2024-01-10 09:30:00-05:00,10.300000190734863,10.319999694824219,10.289600372314453,10.289600372314453,3432,0.0,0.0
2024-01-10 10:30:00-05:00,10.251399993896484,10.270600318908691,10.25,10.270000457763672,1683,0.0,0.0
2024-01-10 11:30:00-05:00,10.280900001525879,10.280900001525879,10.272000312805176,10.272000312805176,6461,0.0,0.0
2024-01-10 12:30:00-05:00,10.27810001373291,10.27810001373291,10.27810001373291,10.27810001373291,1251,0.0,0.0
2024-01-10 13:30:00-05:00,10.28849983215332,10.28849983215332,10.279999732971191,10.279999732971191,5600,0.0,0.0
2024-01-10 14:30:00-05:00,10.279999732971191,10.289899826049805,10.279999732971191,10.28499984741211,15321,0.0,0.0
2024-01-10 15:30:00-05:00,10.28499984741211,10.28499984741211,10.25,10.270000457763672,3584,0.0,0.0
2024-01-11 09:30:00-05:00,10.25,10.289199829101562,10.239999771118164,10.244999885559082,13757,0.0,0.0
2024-01-11 10:30:00-05:00,10.25,10.259900093078613,10.25,10.259900093078613,6960,0.0,0.0
2024-01-11 11:30:00-05:00,10.25,10.270000457763672,10.25,10.25,24565,0.0,0.0
2024-01-11 12:30:00-05:00,10.260000228881836,10.284700393676758,10.255000114440918,10.270000457763672,23504,0.0,0.0
2024-01-11 13:30:00-05:00,10.274999618530273,10.295000076293945,10.274999618530273,10.289899826049805,14071,0.0,0.0
2024-01-11 14:30:00-05:00,10.28499984741211,10.300100326538086,10.279999732971191,10.289999961853027,25623,0.0,0.0
2024-01-11 15:30:00-05:00,10.28499984741211,10.289999961853027,10.260000228881836,10.260000228881836,10490,0.0,0.0
2024-01-12 09:30:00-05:00,10.279999732971191,10.305000305175781,10.260000228881836,10.300000190734863,0,0.0,0.0
2024-01-12 10:30:00-05:00,10.289999961853027,10.305000305175781,10.289999961853027,10.300000190734863,2667,0.0,0.0
2024-01-12 11:30:00-05:00,10.305000305175781,10.307499885559082,10.300000190734863,10.305000305175781,4128,0.0,0.0
