Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-12 12:30:00-05:00,10.3100004196167,10.319999694824219,10.300000190734863,10.300100326538086,7202,0.0,0.0
2024-01-12 13:30:00-05:00,10.305000305175781,10.309900283813477,10.300000190734863,10.300000190734863,14269,0.0,0.0
2024-01-12 14:30:00-05:00,10.305000305175781,10.305700302124023,10.300000190734863,10.300000190734863,10623,0.0,0.0
2024-01-12 15:30:00-05:00,10.279999732971191,10.289999961853027,10.279999732971191,10.279999732971191,2932,0.0,0.0
2024-01-16 09:30:00-05:00,10.289999961853027,10.289999961853027,10.199999809265137,10.229999542236328,0,0.0,0.0
2024-01-16 10:30:00-05:00,10.229999542236328,10.239899635314941,10.229999542236328,10.229999542236328,18001,0.0,0.0
2024-01-16 11:30:00-05:00,10.229999542236328,10.239899635314941,10.210000038146973,10.210599899291992,8090,0.0,0.0
2024-01-16 12:30:00-05:00,10.212300300598145,10.214699745178223,10.172800064086914,10.172800064086914,6823,0.0,0.0
2024-01-16 13:30:00-05:00,10.182000160217285,10.199899673461914,10.182000160217285,10.1899995803833,9217,0.0,0.0
2024-01-16 14:30:00-05:00,10.1899995803833,10.199999809265137,10.183300018310547,10.1899995803833,21585,0.0,0.0
2024-01-16 15:30:00-05:00,10.1899995803833,10.199999809265137,10.170000076293945,10.199999809265137,7567,0.0,0.0
2024-01-17 09:30:00-05:00,10.1899995803833,10.199899673461914,10.15999984741211,10.164999961853027,10282,0.0,0.0
2024-01-17 10:30:00-05:00,10.155099868774414,10.161800384521484,10.130000114440918,10.161800384521484,10963,0.0,0.0
2024-01-17 11:30:00-05:00,10.15999984741211,10.180000305175781,10.15999984741211,10.175000190734863,15872,0.0,0.0
2024-01-17 12:30:00-05:00,10.180100440979004,10.1899995803833,10.170000076293945,10.170000076293945,22104,0.0,0.0
2024-01-17 13:30:00-05:00,10.175000190734863,10.180000305175781,10.170000076293945,10.175000190734863,12881,0.0,0.0
2024-01-17 14:30:00-05:00,10.170000076293945,10.175299644470215,10.170000076293945,10.170000076293945,10255,0.0,0.0
2024-01-17 15:30:00-05:00,10.170000076293945,10.170100212097168,10.140000343322754,10.149999618530273,8559,0.0,0.0
2024-01-18 09:30:00-05:00,10.149999618530273,10.187800407409668,10.149999618530273,10.170000076293945,0,0.0,0.0
2024-01-18 10:30:00-05:00,10.170000076293945,10.171199798583984,10.100000381469727,10.100000381469727,5531,0.0,0.0
2024-01-18 11:30:00-05:00,10.120100021362305,10.120100021362305,10.120100021362305,10.120100021362305,413,0.0,0.0
2024-01-18 12:30:00-05:00,10.130000114440918,10.155099868774414,10.130000114440918,10.155099868774414,8495,0.0,0.0
2024-01-18 13:30:00-05:00,10.154999732971191,10.1850004196167,10.149999618530273,10.1850004196167,11449,0.0,0.0
2024-01-18 14:30:00-05:00,10.180100440979004,10.1899995803833,10.180000305175781,10.180000305175781,20189,0.0,0.0
2024-01-18 15:30:00-05:00,10.175000190734863,10.182299613952637,10.15999984741211,10.170000076293945,3302,0.0,0.0
2024-01-19 09:30:00-05:00,10.180000305175781,10.180000305175781,10.050000190734863,10.069999694824219,0,0.0,0.0
2024-01-19 10:30:00-05:00,10.09000015258789,10.09000015258789,10.069999694824219,10.09000015258789,10427,0.0,0.0
2024-01-19 11:30:00-05:00,10.079999923706055,10.108499526977539,10.079999923706055,10.081000328063965,5501,0.0,0.0
2024-01-19 12:30:00-05:00,10.093999862670898,10.093999862670898,10.093999862670898,10.093999862670898,650,0.0,0.0
2024-01-19 13:30:00-05:00,10.109999656677246,10.168600082397461,10.109999656677246,10.161999702453613,21628,0.0,0.0
2024-01-19 14:30:00-05:00,10.15999984741211,10.175000190734863,10.15999984741211,10.175000190734863,20787,0.0,0.0
2024-01-19 15:30:00-05:00,10.175000190734863,10.180000305175781,10.170299530029297,10.180000305175781,16675,0.0,0.0
2024-01-22 09:30:00-05:00,10.199999809265137,10.270000457763672,10.15999984741211,10.270000457763672,0,0.0,0.0
2024-01-22 10:30:00-05:00,10.270000457763672,10.270000457763672,10.229999542236328,10.229999542236328,7451,0.0,0.0
2024-01-22 11:30:00-05:00,10.23490047454834,10.234999656677246,10.229999542236328,10.234999656677246,5102,0.0,0.0
2024-01-22 12:30:00-05:00,10.229999542236328,10.238800048828125,10.229999542236328,10.229999542236328,4789,0.0,0.0
2024-01-22 13:30:00-05:00,10.229999542236328,10.229999542236328,10.220000267028809,10.222999572753906,10369,0.0,0.0
2024-01-22 14:30:00-05:00,10.220000267028809,10.22599983215332,10.220000267028809,10.220000267028809,9258,0.0,0.0
2024-01-22 15:30:00-05:00,10.220000267028809,10.229999542236328,10.204999923706055,10.222000122070312,8792,0.0,0.0
2024-01-23 09:30:00-05:00,10.1899995803833,10.1899995803833,10.149999618530273,10.1899995803833,0,0.0,0.0
2024-01-23 10:30:00-05:00,10.1899995803833,10.199999809265137,10.1850004196167,10.1850004196167,35608,0.0,0.0
2024-01-23 11:30:00-05:00,10.180000305175781,10.1850004196167,10.175000190734863,10.180000305175781,9290,0.0,0.0
2024-01-23 12:30:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,0,0.0,0.0
2024-01-23 13:30:00-05:00,10.175200462341309,10.180000305175781,10.170000076293945,10.170000076293945,64762,0.0,0.0
2024-01-23 14:30:00-05:00,10.170000076293945,10.180000305175781,10.164999961853027,10.170000076293945,29809,0.0,0.0
2024-01-23 15:30:00-05:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,3122,0.0,0.0
2024-01-24 09:30:00-05:00,10.180000305175781,10.239999771118164,10.138400077819824,10.213000297546387,0,0.0,0.0
2024-01-24 10:30:00-05:00,10.225000381469727,10.225000381469727,10.180000305175781,10.180000305175781,14640,0.0,0.0
2024-01-24 11:30:00-05:00,10.180000305175781,10.184700012207031,10.135000228881836,10.180000305175781,38947,0.0,0.0
2024-01-24 12:30:00-05:00,10.180000305175781,10.192500114440918,10.170000076293945,10.192500114440918,52511,0.0,0.0
2024-01-24 13:30:00-05:00,10.190999984741211,10.239999771118164,10.1899995803833,10.239999771118164,21601,0.0,0.0
2024-01-24 14:30:00-05:00,10.25,10.255000114440918,10.229999542236328,10.239999771118164,15405,0.0,0.0
2024-01-24 15:30:00-05:00,10.239999771118164,10.239999771118164,10.199999809265137,10.204999923706055,21435,0.0,0.0
2024-01-25 09:30:00-05:00,10.239999771118164,10.289999961853027,10.239999771118164,10.279999732971191,9563,0.0,0.0
2024-01-25 10:30:00-05:00,10.289999961853027,10.36050033569336,10.289899826049805,10.34000015258789,18591,0.0,0.0
2024-01-25 11:30:00-05:00,10.34000015258789,10.34000015258789,10.300000190734863,10.300000190734863,16177,0.0,0.0
2024-01-25 12:30:00-05:00,10.300000190734863,10.300000190734863,10.239999771118164,10.25409984588623,17335,0.0,0.0
2024-01-25 13:30:00-05:00,10.251999855041504,10.319999694824219,10.251999855041504,10.3100004196167,11396,0.0,0.0
2024-01-25 14:30:00-05:00,10.312000274658203,10.312000274658203,10.295000076293945,10.303099632263184,23821,0.0,0.0
2024-01-25 15:30:00-05:00,10.300999641418457,10.3100004196167,10.289999961853027,10.3100004196167,0,0.0,0.0
2024-01-26 09:30:00-05:00,10.239999771118164,10.239999771118164,10.199999809265137,10.218400001525879,16026,0.0,0.0
2024-01-26 10:30:00-05:00,10.220000267028809,10.3100004196167,10.220000267028809,10.300000190734863,16724,0.0,0.0
2024-01-26 11:30:00-05:00,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,7777,0.0,0.0
2024-01-26 12:30:00-05:00,10.290300369262695,10.299200057983398,10.289999961853027,10.299200057983398,3492,0.0,0.0
2024-01-26 13:30:00-05:00,10.291099548339844,10.299300193786621,10.289999961853027,10.298700332641602,5977,0.0,0.0
2024-01-26 14:30:00-05:00,10.291099548339844,10.305000305175781,10.289999961853027,10.305000305175781,16373,0.0,0.0
2024-01-26 15:30:00-05:00,10.300000190734863,10.300000190734863,10.270000457763672,10.300000190734863,4132,0.0,0.0
2024-01-29 09:30:00-05:00,10.329999923706055,10.329999923706055,10.293000221252441,10.293000221252441,0,0.0,0.0
2024-01-29 10:30:00-05:00,10.300999641418457,10.3100004196167,10.260000228881836,10.290499687194824,8292,0.0,0.0
2024-01-29 11:30:00-05:00,10.305000305175781,10.359999656677246,10.305000305175781,10.359999656677246,7856,0.0,0.0
2024-01-29 12:30:00-05:00,10.389900207519531,10.404999732971191,10.380000114440918,10.404999732971191,9829,0.0,0.0
2024-01-29 13:30:00-05:00,10.404999732971191,10.429499626159668,10.399999618530273,10.420000076293945,10121,0.0,0.0
2024-01-29 14:30:00-05:00,10.420000076293945,10.46500015258789,10.420000076293945,10.460000038146973,24967,0.0,0.0
2024-01-29 15:30:00-05:00,10.449999809265137,10.46500015258789,10.420000076293945,10.420000076293945,15501,0.0,0.0
2024-01-30 09:30:00-05:00,10.449999809265137,10.469900131225586,10.372400283813477,10.372400283813477,23829,0.0,0.0
2024-01-30 10:30:00-05:00,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,9327,0.0,0.0
2024-01-30 11:30:00-05:00,10.460000038146973,10.470000267028809,10.4399995803833,10.4399995803833,6459,0.0,0.0
2024-01-30 12:30:00-05:00,10.454999923706055,10.454999923706055,10.430000305175781,10.449999809265137,3440,0.0,0.0
2024-01-30 13:30:00-05:00,10.454999923706055,10.460000038146973,10.4399995803833,10.453700065612793,9752,0.0,0.0
2024-01-30 14:30:00-05:00,10.454999923706055,10.482000350952148,10.454999923706055,10.479999542236328,7962,0.0,0.0
2024-01-30 15:30:00-05:00,10.479999542236328,10.479999542236328,10.380000114440918,10.404999732971191,15938,0.0,0.0
2024-01-31 09:30:00-05:00,10.479999542236328,10.545000076293945,10.449999809265137,10.520000457763672,0,0.0,0.0
2024-01-31 10:30:00-05:00,10.529999732971191,10.529999732971191,10.489999771118164,10.510000228881836,11856,0.0,0.0
2024-01-31 11:30:00-05:00,10.510000228881836,10.510000228881836,10.501099586486816,10.502599716186523,2918,0.0,0.0
2024-01-31 12:30:00-05:00,10.508000373840332,10.519399642944336,10.508000373840332,10.519399642944336,6030,0.0,0.0
2024-01-31 13:30:00-05:00,10.510000228881836,10.515000343322754,10.48009967803955,10.48009967803955,6644,0.0,0.0
2024-01-31 14:30:00-05:00,10.5,10.529899597167969,10.470000267028809,10.479999542236328,14932,0.0,0.0
2024-01-31 15:30:00-05:00,10.479999542236328,10.479999542236328,10.420000076293945,10.420000076293945,15436,0.0,0.0
2024-02-01 09:30:00-05:00,10.539999961853027,10.56659984588623,10.539999961853027,10.550000190734863,0,0.0,0.0
2024-02-01 10:30:00-05:00,10.56089973449707,10.567999839782715,10.529999732971191,10.529999732971191,7718,0.0,0.0
2024-02-01 11:30:00-05:00,10.529999732971191,10.539299964904785,10.5,10.510000228881836,15810,0.0,0.0
2024-02-01 12:30:00-05:00,10.510000228881836,10.520000457763672,10.489999771118164,10.510000228881836,33712,0.0,0.0
2024-02-01 13:30:00-05:00,10.491000175476074,10.510000228881836,10.491000175476074,10.5,2270,0.0,0.0
2024-02-01 14:30:00-05:00,10.489999771118164,10.489999771118164,10.449999809265137,10.451600074768066,19746,0.0,0.0
2024-02-01 15:30:00-05:00,10.449999809265137,10.449999809265137,10.421099662780762,10.430000305175781,10656,0.0,0.0
2024-02-02 09:30:00-05:00,10.390000343322754,10.399800300598145,10.34000015258789,10.390000343322754,8083,0.0,0.0
2024-02-02 10:30:00-05:00,10.384400367736816,10.390000343322754,10.359999656677246,10.359999656677246,800,0.0,0.0
2024-02-02 11:30:00-05:00,10.380000114440918,10.380000114440918,10.351099967956543,10.351099967956543,1939,0.0,0.0
2024-02-02 12:30:00-05:00,10.350000381469727,10.350000381469727,10.329999923706055,10.330100059509277,9526,0.0,0.0
2024-02-02 13:30:00-05:00,10.338500022888184,10.369999885559082,10.338500022888184,10.350000381469727,3545,0.0,0.0
2024-02-02 14:30:00-05:00,10.34000015258789,10.367600440979004,10.34000015258789,10.340100288391113,6586,0.0,0.0
2024-02-02 15:30:00-05:00,10.350000381469727,10.369999885559082,10.34000015258789,10.350000381469727,11466,0.0,0.0
2024-02-05 09:30:00-05:00,10.329999923706055,10.329999923706055,10.289999961853027,10.289999961853027,0,0.0,0.0
2024-02-05 10:30:00-05:00,10.296899795532227,10.296899795532227,10.260100364685059,10.289999961853027,5201,0.0,0.0
2024-02-05 11:30:00-05:00,10.271699905395508,10.289999961853027,10.271699905395508,10.289999961853027,3672,0.0,0.0
2024-02-05 12:30:00-05:00,10.279999732971191,10.300000190734863,10.279999732971191,10.300000190734863,1308,0.0,0.0
2024-02-05 13:30:00-05:00,10.289999961853027,10.289999961853027,10.25,10.25,5239,0.0,0.0
2024-02-05 14:30:00-05:00,10.263799667358398,10.279999732971191,10.263799667358398,10.279999732971191,1650,0.0,0.0
2024-02-05 15:30:00-05:00,10.278599739074707,10.278599739074707,10.250100135803223,10.260000228881836,2711,0.0,0.0
2024-02-06 09:30:00-05:00,10.270000457763672,10.300000190734863,10.270000457763672,10.288000106811523,0,0.0,0.0
2024-02-06 10:30:00-05:00,10.29259967803955,10.300000190734863,10.279999732971191,10.300000190734863,7312,0.0,0.0
2024-02-06 11:30:00-05:00,10.289999961853027,10.289999961853027,10.25,10.279999732971191,21544,0.0,0.0
2024-02-06 12:30:00-05:00,10.279899597167969,10.289999961853027,10.279899597167969,10.289999961853027,2003,0.0,0.0
2024-02-06 13:30:00-05:00,10.284000396728516,10.284000396728516,10.270000457763672,10.279999732971191,3746,0.0,0.0
2024-02-06 14:30:00-05:00,10.279999732971191,10.289899826049805,10.270000457763672,10.274700164794922,6332,0.0,0.0
2024-02-06 15:30:00-05:00,10.270000457763672,10.279999732971191,10.270000457763672,10.274999618530273,4074,0.0,0.0
2024-02-07 09:30:00-05:00,10.279999732971191,10.344099998474121,10.279999732971191,10.344099998474121,4278,0.0,0.0
2024-02-07 10:30:00-05:00,10.350000381469727,10.359999656677246,10.300000190734863,10.335200309753418,7660,0.0,0.0
2024-02-07 11:30:00-05:00,10.329999923706055,10.339900016784668,10.319999694824219,10.319999694824219,6046,0.0,0.0
2024-02-07 12:30:00-05:00,10.329500198364258,10.350000381469727,10.329500198364258,10.350000381469727,15232,0.0,0.0
2024-02-07 13:30:00-05:00,10.340100288391113,10.350000381469727,10.336199760437012,10.350000381469727,8092,0.0,0.0
2024-02-07 14:30:00-05:00,10.350000381469727,10.350000381469727,10.330100059509277,10.349900245666504,11772,0.0,0.0
2024-02-07 15:30:00-05:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,853,0.0,0.0
2024-02-08 09:30:00-05:00,10.34000015258789,10.380000114440918,10.329999923706055,10.339900016784668,13468,0.0,0.0
2024-02-08 10:30:00-05:00,10.34000015258789,10.359999656677246,10.3100004196167,10.324999809265137,9650,0.0,0.0
2024-02-08 11:30:00-05:00,10.329999923706055,10.335000038146973,10.3100004196167,10.335000038146973,2087,0.0,0.0
2024-02-08 12:30:00-05:00,10.333700180053711,10.350000381469727,10.333700180053711,10.335800170898438,8350,0.0,0.0
2024-02-08 13:30:00-05:00,10.34000015258789,10.348999977111816,10.329999923706055,10.34000015258789,3735,0.0,0.0
2024-02-08 14:30:00-05:00,10.34000015258789,10.350000381469727,10.329999923706055,10.350000381469727,7259,0.0,0.0
2024-02-08 15:30:00-05:00,10.350000381469727,10.369999885559082,10.340100288391113,10.369999885559082,12244,0.0,0.0
2024-02-09 09:30:00-05:00,10.350000381469727,10.369999885559082,10.346699714660645,10.368800163269043,0,0.0,0.0
2024-02-09 10:30:00-05:00,10.369999885559082,10.395000457763672,10.350099563598633,10.390000343322754,7392,0.0,0.0
2024-02-09 11:30:00-05:00,10.395000457763672,10.395000457763672,10.39009952545166,10.395000457763672,4635,0.0,0.0
2024-02-09 12:30:00-05:00,10.399200439453125,10.399200439453125,10.391200065612793,10.391200065612793,2485,0.0,0.0
2024-02-09 13:30:00-05:00,10.392499923706055,10.4350004196167,10.392499923706055,10.430000305175781,17120,0.0,0.0
2024-02-09 14:30:00-05:00,10.430000305175781,10.456199645996094,10.430000305175781,10.449999809265137,23497,0.0,0.0
2024-02-09 15:30:00-05:00,10.449999809265137,10.449999809265137,10.420000076293945,10.4399995803833,4994,0.0,0.0
2024-02-12 09:30:00-05:00,10.399999618530273,10.479999542236328,10.399999618530273,10.479999542236328,0,0.0,0.0
2024-02-12 10:30:00-05:00,10.487500190734863,10.515000343322754,10.487500190734863,10.515000343322754,8593,0.0,0.0
2024-02-12 11:30:00-05:00,10.51990032196045,10.528800010681152,10.510000228881836,10.528800010681152,6813,0.0,0.0
2024-02-12 12:30:00-05:00,10.520000457763672,10.520000457763672,10.511099815368652,10.511099815368652,9091,0.0,0.0
2024-02-12 13:30:00-05:00,10.515000343322754,10.539999961853027,10.515000343322754,10.539899826049805,13546,0.0,0.0
2024-02-12 14:30:00-05:00,10.539999961853027,10.569999694824219,10.536999702453613,10.5649995803833,27968,0.0,0.0
2024-02-12 15:30:00-05:00,10.5600004196167,10.5600004196167,10.53499984741211,10.53499984741211,5506,0.0,0.0
2024-02-13 09:30:00-05:00,10.479999542236328,10.5,10.4399995803833,10.48009967803955,35760,0.0,0.0
2024-02-13 10:30:00-05:00,10.481100082397461,10.489399909973145,10.481100082397461,10.4822998046875,5213,0.0,0.0
2024-02-13 11:30:00-05:00,10.479999542236328,10.479999542236328,10.4399995803833,10.449999809265137,25564,0.0,0.0
2024-02-13 12:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,335,0.0,0.0
2024-02-13 13:30:00-05:00,10.449999809265137,10.452799797058105,10.449999809265137,10.449999809265137,9284,0.0,0.0
2024-02-13 14:30:00-05:00,10.449999809265137,10.457200050354004,10.449999809265137,10.454999923706055,7914,0.0,0.0
2024-02-13 15:30:00-05:00,10.449999809265137,10.450200080871582,10.4399995803833,10.4399995803833,5813,0.0,0.0
2024-02-14 09:30:00-05:00,10.489999771118164,10.489999771118164,10.460000038146973,10.470000267028809,0,0.0,0.0
2024-02-14 10:30:00-05:00,10.5,10.529999732971191,10.489999771118164,10.529999732971191,2677,0.0,0.0
2024-02-14 11:30:00-05:00,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,3984,0.0,0.0
2024-02-14 12:30:00-05:00,10.539999961853027,10.540900230407715,10.539999961853027,10.540900230407715,5991,0.0,0.0
2024-02-14 13:30:00-05:00,10.549400329589844,10.549400329589844,10.539999961853027,10.539999961853027,3252,0.0,0.0
2024-02-14 14:30:00-05:00,10.539999961853027,10.5600004196167,10.539999961853027,10.5600004196167,24440,0.0,0.0
2024-02-14 15:30:00-05:00,10.550000190734863,10.550800323486328,10.510000228881836,10.51200008392334,14876,0.0,0.0
2024-02-15 09:30:00-05:00,10.550000190734863,10.569999694824219,10.510000228881836,10.555000305175781,0,0.0,0.0
2024-02-15 10:30:00-05:00,10.550000190734863,10.5600004196167,10.529999732971191,10.529999732971191,8071,0.0,0.0
2024-02-15 11:30:00-05:00,10.53499984741211,10.53499984741211,10.529999732971191,10.529999732971191,987,0.0,0.0
2024-02-15 12:30:00-05:00,10.529999732971191,10.539999961853027,10.510000228881836,10.510000228881836,8429,0.0,0.0
2024-02-15 13:30:00-05:00,10.511099815368652,10.519399642944336,10.51099967956543,10.51099967956543,2387,0.0,0.0
2024-02-15 14:30:00-05:00,10.515000343322754,10.550000190734863,10.5,10.550000190734863,6301,0.0,0.0
2024-02-15 15:30:00-05:00,10.520000457763672,10.539999961853027,10.520000457763672,10.520000457763672,5117,0.0,0.0
2024-02-16 09:30:00-05:00,10.510000228881836,10.510000228881836,10.46500015258789,10.46500015258789,0,0.0,0.0
2024-02-16 11:30:00-05:00,10.471599578857422,10.471599578857422,10.471599578857422,10.471599578857422,779,0.0,0.0
2024-02-16 12:30:00-05:00,10.475000381469727,10.479999542236328,10.470000267028809,10.475000381469727,20128,0.0,0.0
2024-02-16 13:30:00-05:00,10.470000267028809,10.475000381469727,10.470000267028809,10.475000381469727,1264,0.0,0.0
2024-02-16 14:30:00-05:00,10.475000381469727,10.484100341796875,10.470000267028809,10.479999542236328,6695,0.0,0.0
2024-02-16 15:30:00-05:00,10.484999656677246,10.489999771118164,10.479999542236328,10.479999542236328,2376,0.0,0.0
2024-02-20 09:30:00-05:00,10.449999809265137,10.479999542236328,10.430000305175781,10.439299583435059,0,0.0,0.0
2024-02-20 10:30:00-05:00,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,12016,0.0,0.0
2024-02-20 11:30:00-05:00,10.449999809265137,10.449999809265137,10.4399995803833,10.449999809265137,6290,0.0,0.0
2024-02-20 12:30:00-05:00,10.4399995803833,10.449999809265137,10.4399995803833,10.444999694824219,4595,0.0,0.0
2024-02-20 13:30:00-05:00,10.4399995803833,10.449999809265137,10.430000305175781,10.4399995803833,13232,0.0,0.0
2024-02-20 14:30:00-05:00,10.449999809265137,10.449999809265137,10.4399995803833,10.444999694824219,6146,0.0,0.0
2024-02-20 15:30:00-05:00,10.444999694824219,10.449999809265137,10.4399995803833,10.4443998336792,0,0.0,0.0
2024-02-21 09:30:00-05:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,479,0.0,0.0
2024-02-21 10:30:00-05:00,10.48009967803955,10.539999961853027,10.48009967803955,10.53499984741211,9514,0.0,0.0
2024-02-21 11:30:00-05:00,10.539999961853027,10.545000076293945,10.515000343322754,10.529999732971191,17874,0.0,0.0
2024-02-21 12:30:00-05:00,10.529999732971191,10.545000076293945,10.529999732971191,10.539999961853027,9346,0.0,0.0
2024-02-21 13:30:00-05:00,10.539999961853027,10.545000076293945,10.539999961853027,10.541000366210938,3738,0.0,0.0
2024-02-21 14:30:00-05:00,10.539999961853027,10.550000190734863,10.515000343322754,10.517999649047852,15759,0.0,0.0
2024-02-21 15:30:00-05:00,10.520000457763672,10.529999732971191,10.510000228881836,10.520000457763672,6575,0.0,0.0
2024-02-22 09:30:00-05:00,10.489999771118164,10.520000457763672,10.489999771118164,10.510700225830078,0,0.0,0.0
2024-02-22 10:30:00-05:00,10.510000228881836,10.510000228881836,10.484299659729004,10.488100051879883,13123,0.0,0.0
2024-02-22 11:30:00-05:00,10.479999542236328,10.486599922180176,10.479999542236328,10.483599662780762,587,0.0,0.0
2024-02-22 12:30:00-05:00,10.484999656677246,10.486000061035156,10.450699806213379,10.467900276184082,17053,0.0,0.0
2024-02-22 13:30:00-05:00,10.460200309753418,10.460200309753418,10.449999809265137,10.459400177001953,14162,0.0,0.0
2024-02-22 14:30:00-05:00,10.449999809265137,10.452500343322754,10.40999984741211,10.428799629211426,19639,0.0,0.0
2024-02-22 15:30:00-05:00,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,10865,0.0,0.0
2024-02-23 09:30:00-05:00,10.399999618530273,10.420000076293945,10.389900207519531,10.389900207519531,0,0.0,0.0
2024-02-23 10:30:00-05:00,10.399999618530273,10.399999618530273,10.380000114440918,10.389900207519531,8144,0.0,0.0
2024-02-23 11:30:00-05:00,10.385000228881836,10.399999618530273,10.369999885559082,10.38659954071045,14258,0.0,0.0
2024-02-23 12:30:00-05:00,10.390000343322754,10.40999984741211,10.390000343322754,10.390000343322754,13884,0.0,0.0
2024-02-23 13:30:00-05:00,10.390000343322754,10.390299797058105,10.390000343322754,10.390299797058105,933,0.0,0.0
2024-02-23 14:30:00-05:00,10.399200439453125,10.41469955444336,10.399200439453125,10.40999984741211,10798,0.0,0.0
2024-02-23 15:30:00-05:00,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,3560,0.0,0.0
2024-02-26 09:30:00-05:00,10.40999984741211,10.40999984741211,10.350000381469727,10.350000381469727,0,0.0,0.0
2024-02-26 10:30:00-05:00,10.369999885559082,10.380000114440918,10.369999885559082,10.369999885559082,10025,0.0,0.0
2024-02-26 11:30:00-05:00,10.369999885559082,10.379400253295898,10.345000267028809,10.345000267028809,11005,0.0,0.0
2024-02-26 12:30:00-05:00,10.34000015258789,10.34000015258789,10.289999961853027,10.289999961853027,24826,0.0,0.0
2024-02-26 13:30:00-05:00,10.289999961853027,10.289999961853027,10.270000457763672,10.28499984741211,13757,0.0,0.0
2024-02-26 14:30:00-05:00,10.289999961853027,10.300000190734863,10.279999732971191,10.289999961853027,19301,0.0,0.0
2024-02-26 15:30:00-05:00,10.279999732971191,10.280500411987305,10.239999771118164,10.239999771118164,17430,0.0,0.0
2024-02-27 09:30:00-05:00,10.25,10.25,10.199899673461914,10.210000038146973,0,0.0,0.0
2024-02-27 10:30:00-05:00,10.210000038146973,10.220000267028809,10.199899673461914,10.199899673461914,12816,0.0,0.0
2024-02-27 11:30:00-05:00,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,4859,0.0,0.0
2024-02-27 12:30:00-05:00,10.194999694824219,10.199999809265137,10.1899995803833,10.199999809265137,13460,0.0,0.0
2024-02-27 13:30:00-05:00,10.199999809265137,10.210000038146973,10.1943998336792,10.19950008392334,8142,0.0,0.0
2024-02-27 14:30:00-05:00,10.199700355529785,10.199999809265137,10.1899995803833,10.199600219726562,6207,0.0,0.0
2024-02-27 15:30:00-05:00,10.1899995803833,10.1899995803833,10.149999618530273,10.159299850463867,0,0.0,0.0
