Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 09:30:00-05:00,10.180000305175781,10.229900360107422,10.140000343322754,10.149999618530273,83226,0.0,0.0
2024-02-28 10:30:00-05:00,10.149999618530273,10.15999984741211,10.149499893188477,10.149999618530273,31590,0.0,0.0
2024-02-28 11:30:00-05:00,10.149999618530273,10.15999984741211,10.140000343322754,10.147100448608398,17725,0.0,0.0
2024-02-28 12:30:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.149999618530273,17571,0.0,0.0
2024-02-28 13:30:00-05:00,10.145000457763672,10.199999809265137,10.145000457763672,10.1899995803833,24484,0.0,0.0
2024-02-28 14:30:00-05:00,10.1850004196167,10.1899995803833,10.180000305175781,10.1899995803833,18645,0.0,0.0
2024-02-28 15:30:00-05:00,10.1899995803833,10.1899995803833,10.180000305175781,10.1850004196167,5501,0.0,0.0
2024-02-29 09:30:00-05:00,10.229999542236328,10.25,10.198699951171875,10.207300186157227,65841,0.0,0.0
2024-02-29 10:30:00-05:00,10.208800315856934,10.220000267028809,10.194999694824219,10.199999809265137,15275,0.0,0.0
2024-02-29 11:30:00-05:00,10.199999809265137,10.210000038146973,10.1899995803833,10.210000038146973,6690,0.0,0.0
2024-02-29 12:30:00-05:00,10.219900131225586,10.219900131225586,10.194999694824219,10.199999809265137,15464,0.0,0.0
2024-02-29 13:30:00-05:00,10.199999809265137,10.199999809265137,10.180000305175781,10.1899995803833,24478,0.0,0.0
2024-02-29 14:30:00-05:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,10116,0.0,0.0
2024-02-29 15:30:00-05:00,10.1899995803833,10.1899995803833,10.180000305175781,10.1899995803833,3430,0.0,0.0
2024-03-01 09:30:00-05:00,10.15999984741211,10.21500015258789,10.140000343322754,10.1899995803833,48259,0.0,0.0
2024-03-01 10:30:00-05:00,10.199999809265137,10.199999809265137,10.180000305175781,10.1899995803833,8597,0.0,0.0
2024-03-01 11:30:00-05:00,10.181099891662598,10.1899995803833,10.181099891662598,10.189000129699707,1812,0.0,0.0
2024-03-01 12:30:00-05:00,10.1850004196167,10.1850004196167,10.15999984741211,10.169899940490723,25367,0.0,0.0
2024-03-01 13:30:00-05:00,10.169699668884277,10.199999809265137,10.166799545288086,10.170000076293945,45133,0.0,0.0
2024-03-01 14:30:00-05:00,10.166000366210938,10.170000076293945,10.15939998626709,10.159799575805664,15211,0.0,0.0
2024-03-01 15:30:00-05:00,10.154999732971191,10.169500350952148,10.149800300598145,10.15999984741211,19420,0.0,0.0
2024-03-04 09:30:00-05:00,10.140000343322754,10.1899995803833,10.140000343322754,10.169899940490723,0,0.0,0.0
2024-03-04 10:30:00-05:00,10.164999961853027,10.210000038146973,10.15999984741211,10.162199974060059,22311,0.0,0.0
2024-03-04 11:30:00-05:00,10.170000076293945,10.175000190734863,10.15999984741211,10.170000076293945,5675,0.0,0.0
2024-03-04 12:30:00-05:00,10.15999984741211,10.15999984741211,10.09000015258789,10.100000381469727,38021,0.0,0.0
2024-03-04 13:30:00-05:00,10.100000381469727,10.109999656677246,10.09000015258789,10.09000015258789,13346,0.0,0.0
2024-03-04 14:30:00-05:00,10.085000038146973,10.100000381469727,10.085000038146973,10.100000381469727,10599,0.0,0.0
2024-03-04 15:30:00-05:00,10.100000381469727,10.109999656677246,10.09000015258789,10.100000381469727,5757,0.0,0.0
2024-03-05 09:30:00-05:00,10.149999618530273,10.149999618530273,10.0600004196167,10.100000381469727,0,0.0,0.0
2024-03-05 10:30:00-05:00,10.100000381469727,10.119999885559082,10.079999923706055,10.109999656677246,20229,0.0,0.0
2024-03-05 11:30:00-05:00,10.100000381469727,10.109999656677246,10.100000381469727,10.100000381469727,14864,0.0,0.0
2024-03-05 12:30:00-05:00,10.09939956665039,10.100000381469727,10.09000015258789,10.09000015258789,14305,0.0,0.0
2024-03-05 13:30:00-05:00,10.098899841308594,10.100000381469727,10.087800025939941,10.087800025939941,10081,0.0,0.0
2024-03-05 14:30:00-05:00,10.09000015258789,10.100000381469727,10.084799766540527,10.100000381469727,5306,0.0,0.0
2024-03-05 15:30:00-05:00,10.100000381469727,10.100000381469727,10.090900421142578,10.100000381469727,6372,0.0,0.0
2024-03-06 09:30:00-05:00,10.100000381469727,10.140000343322754,10.039999961853027,10.069999694824219,0,0.0,0.0
2024-03-06 10:30:00-05:00,10.069999694824219,10.072199821472168,10.048999786376953,10.0649995803833,51054,0.0,0.0
2024-03-06 11:30:00-05:00,10.0649995803833,10.069999694824219,10.029999732971191,10.050000190734863,62138,0.0,0.0
2024-03-06 12:30:00-05:00,10.0649995803833,10.069999694824219,10.029999732971191,10.050000190734863,45171,0.0,0.0
2024-03-06 13:30:00-05:00,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,32688,0.0,0.0
2024-03-06 14:30:00-05:00,10.029999732971191,10.039999961853027,10.010000228881836,10.020000457763672,48419,0.0,0.0
2024-03-06 15:30:00-05:00,10.020000457763672,10.039999961853027,10.010000228881836,10.029999732971191,29250,0.0,0.0
2024-03-07 09:30:00-05:00,10.050000190734863,10.095000267028809,10.029999732971191,10.029999732971191,21412,0.0,0.0
2024-03-07 10:30:00-05:00,10.0600004196167,10.0600004196167,10.029999732971191,10.039999961853027,8100,0.0,0.0
2024-03-07 11:30:00-05:00,10.04419994354248,10.0600004196167,10.04419994354248,10.045000076293945,6430,0.0,0.0
2024-03-07 12:30:00-05:00,10.046899795532227,10.0600004196167,10.046899795532227,10.046899795532227,13853,0.0,0.0
2024-03-07 13:30:00-05:00,10.039999961853027,10.069999694824219,10.039999961853027,10.069000244140625,9003,0.0,0.0
2024-03-07 14:30:00-05:00,10.0600004196167,10.069999694824219,10.050000190734863,10.067999839782715,15291,0.0,0.0
2024-03-07 15:30:00-05:00,10.067999839782715,10.069999694824219,10.0600004196167,10.069999694824219,1456,0.0,0.0
2024-03-08 09:30:00-05:00,10.069999694824219,10.100000381469727,10.059000015258789,10.059000015258789,0,0.0,0.0
2024-03-08 10:30:00-05:00,10.069999694824219,10.079999923706055,10.065699577331543,10.069999694824219,31549,0.0,0.0
2024-03-08 11:30:00-05:00,10.069999694824219,10.109999656677246,10.069999694824219,10.09000015258789,15975,0.0,0.0
2024-03-08 12:30:00-05:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,3270,0.0,0.0
2024-03-08 13:30:00-05:00,10.109999656677246,10.109999656677246,10.05150032043457,10.06149959564209,11742,0.0,0.0
2024-03-08 14:30:00-05:00,10.079999923706055,10.100000381469727,10.069999694824219,10.09000015258789,16365,0.0,0.0
2024-03-08 15:30:00-05:00,10.085000038146973,10.087800025939941,10.050000190734863,10.079999923706055,19503,0.0,0.0
2024-03-11 09:30:00-04:00,10.069999694824219,10.100000381469727,10.0600004196167,10.098299980163574,0,0.0,0.0
2024-03-11 10:30:00-04:00,10.079999923706055,10.081999778747559,10.061699867248535,10.080100059509277,7366,0.0,0.0
2024-03-11 11:30:00-04:00,10.079999923706055,10.130000114440918,10.079999923706055,10.130000114440918,19978,0.0,0.0
2024-03-11 12:30:00-04:00,10.130000114440918,10.135000228881836,10.130000114440918,10.130000114440918,953,0.0,0.0
2024-03-11 13:30:00-04:00,10.140000343322754,10.170000076293945,10.140000343322754,10.15999984741211,20375,0.0,0.0
2024-03-11 14:30:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.150099754333496,12301,0.0,0.0
2024-03-11 15:30:00-04:00,10.153400421142578,10.153400421142578,10.140000343322754,10.145000457763672,2503,0.0,0.0
2024-03-12 09:30:00-04:00,10.140000343322754,10.149999618530273,10.121000289916992,10.145000457763672,15093,0.0,0.0
2024-03-12 10:30:00-04:00,10.143699645996094,10.170000076293945,10.130000114440918,10.15999984741211,22544,0.0,0.0
2024-03-12 11:30:00-04:00,10.15999984741211,10.164899826049805,10.15999984741211,10.15999984741211,5605,0.0,0.0
2024-03-12 12:30:00-04:00,10.154999732971191,10.15999984741211,10.149999618530273,10.149999618530273,8752,0.0,0.0
2024-03-12 13:30:00-04:00,10.149999618530273,10.164999961853027,10.148200035095215,10.15999984741211,16920,0.0,0.0
2024-03-12 14:30:00-04:00,10.15999984741211,10.170000076293945,10.149999618530273,10.170000076293945,9697,0.0,0.0
2024-03-12 15:30:00-04:00,10.17020034790039,10.180000305175781,10.15999984741211,10.170000076293945,1835,0.0,0.0
2024-03-13 09:30:00-04:00,10.15999984741211,10.1899995803833,10.15999984741211,10.170000076293945,0,0.0,0.0
2024-03-13 10:30:00-04:00,10.170000076293945,10.1899995803833,10.154999732971191,10.180000305175781,31473,0.0,0.0
2024-03-13 11:30:00-04:00,10.161499977111816,10.19909954071045,10.161499977111816,10.1899995803833,12470,0.0,0.0
2024-03-13 12:30:00-04:00,10.1899995803833,10.193400382995605,10.1899995803833,10.193400382995605,3665,0.0,0.0
2024-03-13 13:30:00-04:00,10.1899995803833,10.220000267028809,10.1899995803833,10.220000267028809,30563,0.0,0.0
2024-03-13 14:30:00-04:00,10.220000267028809,10.350000381469727,10.219900131225586,10.335000038146973,162554,0.0,0.0
2024-03-13 15:30:00-04:00,10.329999923706055,10.359999656677246,10.289999961853027,10.300000190734863,69558,0.0,0.0
2024-03-14 09:30:00-04:00,10.3100004196167,10.350000381469727,10.252300262451172,10.279999732971191,0,0.0,0.0
2024-03-14 10:30:00-04:00,10.300000190734863,10.3149995803833,10.270000457763672,10.281999588012695,33543,0.0,0.0
2024-03-14 11:30:00-04:00,10.289999961853027,10.289999961853027,10.270000457763672,10.270000457763672,12796,0.0,0.0
2024-03-14 12:30:00-04:00,10.270899772644043,10.270899772644043,10.25,10.25,8160,0.0,0.0
2024-03-14 13:30:00-04:00,10.25,10.255000114440918,10.25,10.25,5763,0.0,0.0
2024-03-14 14:30:00-04:00,10.25,10.257499694824219,10.25,10.25,13926,0.0,0.0
2024-03-14 15:30:00-04:00,10.25,10.25,10.229999542236328,10.229999542236328,7940,0.0,0.0
2024-03-15 09:30:00-04:00,10.229999542236328,10.239999771118164,10.199999809265137,10.239999771118164,0,0.0,0.0
2024-03-15 10:30:00-04:00,10.239999771118164,10.258000373840332,10.239999771118164,10.258000373840332,6367,0.0,0.0
2024-03-15 11:30:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.265000343322754,6352,0.0,0.0
2024-03-15 12:30:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,1416,0.0,0.0
2024-03-15 13:30:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,6591,0.0,0.0
2024-03-15 14:30:00-04:00,10.260000228881836,10.270000457763672,10.255000114440918,10.265000343322754,9294,0.0,0.0
2024-03-15 15:30:00-04:00,10.260000228881836,10.265000343322754,10.260000228881836,10.265000343322754,320,0.0,0.0
2024-03-18 09:30:00-04:00,10.220000267028809,10.289999961853027,10.220000267028809,10.289999961853027,0,0.0,0.0
2024-03-18 10:30:00-04:00,10.279999732971191,10.295000076293945,10.279999732971191,10.289999961853027,10240,0.0,0.0
2024-03-18 11:30:00-04:00,10.289999961853027,10.321100234985352,10.289999961853027,10.321100234985352,9826,0.0,0.0
2024-03-18 12:30:00-04:00,10.324999809265137,10.324999809265137,10.319999694824219,10.319999694824219,630,0.0,0.0
2024-03-18 13:30:00-04:00,10.319999694824219,10.327500343322754,10.270000457763672,10.270000457763672,25424,0.0,0.0
2024-03-18 14:30:00-04:00,10.25,10.289999961853027,10.249899864196777,10.259900093078613,24160,0.0,0.0
2024-03-18 15:30:00-04:00,10.260000228881836,10.260000228881836,10.25,10.25,2400,0.0,0.0
2024-03-19 09:30:00-04:00,10.34000015258789,10.34000015258789,10.220000267028809,10.255000114440918,0,0.0,0.0
2024-03-19 10:30:00-04:00,10.255000114440918,10.270000457763672,10.255000114440918,10.270000457763672,1033,0.0,0.0
2024-03-19 11:30:00-04:00,10.270899772644043,10.27970027923584,10.244999885559082,10.25,24339,0.0,0.0
2024-03-19 12:30:00-04:00,10.260000228881836,10.260000228881836,10.220000267028809,10.25,11537,0.0,0.0
2024-03-19 13:30:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,3939,0.0,0.0
2024-03-19 14:30:00-04:00,10.264100074768066,10.26990032196045,10.255000114440918,10.265000343322754,19936,0.0,0.0
2024-03-19 15:30:00-04:00,10.26990032196045,10.26990032196045,10.25,10.25,0,0.0,0.0
2024-03-20 09:30:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.25,693,0.0,0.0
2024-03-20 10:30:00-04:00,10.258399963378906,10.270000457763672,10.258399963378906,10.265000343322754,11833,0.0,0.0
2024-03-20 11:30:00-04:00,10.265000343322754,10.279399871826172,10.265000343322754,10.270400047302246,15898,0.0,0.0
2024-03-20 12:30:00-04:00,10.270099639892578,10.279999732971191,10.270000457763672,10.274999618530273,11006,0.0,0.0
2024-03-20 13:30:00-04:00,10.270000457763672,10.274999618530273,10.244999885559082,10.244999885559082,14534,0.0,0.0
2024-03-20 14:30:00-04:00,10.249899864196777,10.25,10.220000267028809,10.234700202941895,10522,0.0,0.0
2024-03-20 15:30:00-04:00,10.220000267028809,10.239999771118164,10.220000267028809,10.220000267028809,11967,0.0,0.0
2024-03-21 09:30:00-04:00,10.25,10.260000228881836,10.210000038146973,10.210000038146973,6169,0.0,0.0
2024-03-21 10:30:00-04:00,10.223999977111816,10.223999977111816,10.22089958190918,10.22089958190918,951,0.0,0.0
2024-03-21 11:30:00-04:00,10.225000381469727,10.225099563598633,10.220000267028809,10.220000267028809,3316,0.0,0.0
2024-03-21 12:30:00-04:00,10.225000381469727,10.265000343322754,10.225000381469727,10.261199951171875,20341,0.0,0.0
2024-03-21 13:30:00-04:00,10.265000343322754,10.270000457763672,10.260000228881836,10.260000228881836,9590,0.0,0.0
2024-03-21 14:30:00-04:00,10.260000228881836,10.265000343322754,10.255000114440918,10.260000228881836,18428,0.0,0.0
2024-03-21 15:30:00-04:00,10.260000228881836,10.260000228881836,10.229999542236328,10.229999542236328,3160,0.0,0.0
2024-03-22 09:30:00-04:00,10.25,10.270000457763672,10.210000038146973,10.270000457763672,27789,0.0,0.0
2024-03-22 10:30:00-04:00,10.270000457763672,10.29889965057373,10.265000343322754,10.289999961853027,11612,0.0,0.0
2024-03-22 11:30:00-04:00,10.289999961853027,10.295000076293945,10.289999961853027,10.294699668884277,7737,0.0,0.0
2024-03-22 12:30:00-04:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,17879,0.0,0.0
2024-03-22 13:30:00-04:00,10.300000190734863,10.303999900817871,10.300000190734863,10.300000190734863,13303,0.0,0.0
2024-03-22 14:30:00-04:00,10.300100326538086,10.309399604797363,10.279999732971191,10.279999732971191,25580,0.0,0.0
2024-03-22 15:30:00-04:00,10.279899597167969,10.279899597167969,10.260000228881836,10.270000457763672,2345,0.0,0.0
2024-03-25 09:30:00-04:00,10.279999732971191,10.279999732971191,10.240099906921387,10.260000228881836,0,0.0,0.0
2024-03-25 10:30:00-04:00,10.260000228881836,10.260000228881836,10.239999771118164,10.25529956817627,5386,0.0,0.0
2024-03-25 11:30:00-04:00,10.25,10.251099586486816,10.25,10.251099586486816,821,0.0,0.0
2024-03-25 12:30:00-04:00,10.250200271606445,10.255000114440918,10.250200271606445,10.255000114440918,4546,0.0,0.0
2024-03-25 13:30:00-04:00,10.25,10.25,10.25,10.25,5819,0.0,0.0
2024-03-25 14:30:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,14321,0.0,0.0
2024-03-25 15:30:00-04:00,10.26990032196045,10.26990032196045,10.220000267028809,10.234999656677246,3705,0.0,0.0
2024-03-26 09:30:00-04:00,10.25,10.289899826049805,10.240099906921387,10.287699699401855,0,0.0,0.0
2024-03-26 10:30:00-04:00,10.279999732971191,10.295000076293945,10.279999732971191,10.295000076293945,2560,0.0,0.0
2024-03-26 11:30:00-04:00,10.289999961853027,10.295000076293945,10.289999961853027,10.295000076293945,582,0.0,0.0
2024-03-26 12:30:00-04:00,10.289999961853027,10.29010009765625,10.279999732971191,10.28499984741211,18481,0.0,0.0
2024-03-26 13:30:00-04:00,10.279999732971191,10.28499984741211,10.279999732971191,10.279999732971191,3111,0.0,0.0
2024-03-26 14:30:00-04:00,10.286299705505371,10.288100242614746,10.27079963684082,10.274999618530273,24442,0.0,0.0
2024-03-26 15:30:00-04:00,10.260000228881836,10.260000228881836,10.229999542236328,10.239999771118164,5154,0.0,0.0
2024-03-27 09:30:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.274999618530273,0,0.0,0.0
2024-03-27 10:30:00-04:00,10.274999618530273,10.28499984741211,10.270000457763672,10.28499984741211,12917,0.0,0.0
2024-03-27 11:30:00-04:00,10.289999961853027,10.312199592590332,10.270000457763672,10.283900260925293,24504,0.0,0.0
2024-03-27 12:30:00-04:00,10.279999732971191,10.34000015258789,10.279999732971191,10.3149995803833,8114,0.0,0.0
2024-03-27 13:30:00-04:00,10.319999694824219,10.329999923706055,10.3100004196167,10.3100004196167,15421,0.0,0.0
2024-03-27 14:30:00-04:00,10.305000305175781,10.329999923706055,10.302499771118164,10.319999694824219,7519,0.0,0.0
2024-03-27 15:30:00-04:00,10.3100004196167,10.3100004196167,10.279999732971191,10.279999732971191,1545,0.0,0.0
2024-03-28 09:30:00-04:00,10.279999732971191,10.289999961853027,10.279999732971191,10.285200119018555,0,0.0,0.0
2024-03-28 10:30:00-04:00,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,284,0.0,0.0
2024-03-28 11:30:00-04:00,10.28499984741211,10.289899826049805,10.279999732971191,10.28499984741211,6822,0.0,0.0
2024-03-28 12:30:00-04:00,10.286600112915039,10.289899826049805,10.279999732971191,10.283499717712402,7335,0.0,0.0
2024-03-28 13:30:00-04:00,10.280099868774414,10.286299705505371,10.279999732971191,10.279999732971191,5575,0.0,0.0
2024-03-28 14:30:00-04:00,10.279999732971191,10.28499984741211,10.279999732971191,10.279999732971191,5567,0.0,0.0
2024-03-28 15:30:00-04:00,10.270000457763672,10.270000457763672,10.210000038146973,10.210000038146973,19563,0.0,0.0
2024-04-01 09:30:00-04:00,10.180000305175781,10.267999649047852,10.175000190734863,10.175000190734863,20976,0.0,0.0
2024-04-01 10:30:00-04:00,10.175000190734863,10.179900169372559,10.140000343322754,10.149100303649902,5829,0.0,0.0
2024-04-01 11:30:00-04:00,10.145000457763672,10.145000457763672,10.13010025024414,10.135000228881836,5708,0.0,0.0
2024-04-01 12:30:00-04:00,10.140000343322754,10.140000343322754,10.079999923706055,10.0871000289917,22201,0.0,0.0
2024-04-01 13:30:00-04:00,10.086899757385254,10.100000381469727,10.079999923706055,10.09000015258789,7560,0.0,0.0
2024-04-01 14:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.095000267028809,11757,0.0,0.0
2024-04-01 15:30:00-04:00,10.095000267028809,10.100000381469727,10.09000015258789,10.095000267028809,6320,0.0,0.0
2024-04-02 09:30:00-04:00,10.039999961853027,10.0600004196167,10.013799667358398,10.029999732971191,14057,0.0,0.0
2024-04-02 10:30:00-04:00,10.055000305175781,10.069999694824219,10.050000190734863,10.0600004196167,2415,0.0,0.0
2024-04-02 11:30:00-04:00,10.0649995803833,10.0649995803833,10.050000190734863,10.050000190734863,4676,0.0,0.0
2024-04-02 12:30:00-04:00,10.0600004196167,10.069999694824219,10.039999961853027,10.039999961853027,5956,0.0,0.0
2024-04-02 13:30:00-04:00,10.039999961853027,10.050000190734863,10.024999618530273,10.029999732971191,7826,0.0,0.0
2024-04-02 14:30:00-04:00,10.029999732971191,10.039999961853027,10.029999732971191,10.029999732971191,3842,0.0,0.0
2024-04-02 15:30:00-04:00,10.029999732971191,10.039999961853027,10.020000457763672,10.029999732971191,13518,0.0,0.0
2024-04-03 09:30:00-04:00,9.989999771118164,10.005000114440918,9.930000305175781,9.960000038146973,45841,0.0,0.0
2024-04-03 10:30:00-04:00,9.960000038146973,9.979999542236328,9.949999809265137,9.960000038146973,9949,0.0,0.0
2024-04-03 11:30:00-04:00,9.954999923706055,9.970000267028809,9.930000305175781,9.944999694824219,24183,0.0,0.0
2024-04-03 12:30:00-04:00,9.949999809265137,9.959099769592285,9.9399995803833,9.940099716186523,19425,0.0,0.0
2024-04-03 13:30:00-04:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,18847,0.0,0.0
2024-04-03 14:30:00-04:00,9.925000190734863,9.95199966430664,9.920000076293945,9.9399995803833,32650,0.0,0.0
2024-04-03 15:30:00-04:00,9.949899673461914,9.960000038146973,9.949899673461914,9.960000038146973,7692,0.0,0.0
2024-04-04 09:30:00-04:00,9.9399995803833,9.969900131225586,9.925000190734863,9.930000305175781,0,0.0,0.0
2024-04-04 10:30:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.904999732971191,9840,0.0,0.0
2024-04-04 11:30:00-04:00,9.930000305175781,9.930000305175781,9.890000343322754,9.895000457763672,41254,0.0,0.0
2024-04-04 12:30:00-04:00,9.895000457763672,9.930000305175781,9.890000343322754,9.925000190734863,13363,0.0,0.0
2024-04-04 13:30:00-04:00,9.920000076293945,9.920000076293945,9.890000343322754,9.899999618530273,5779,0.0,0.0
2024-04-04 14:30:00-04:00,9.899999618530273,9.920000076293945,9.890000343322754,9.899999618530273,21134,0.0,0.0
2024-04-04 15:30:00-04:00,9.90999984741211,9.920000076293945,9.899999618530273,9.90999984741211,0,0.0,0.0
2024-04-05 09:30:00-04:00,9.859999656677246,9.90999984741211,9.859999656677246,9.90999984741211,9645,0.0,0.0
2024-04-05 10:30:00-04:00,9.903800010681152,9.903800010681152,9.869999885559082,9.895000457763672,10587,0.0,0.0
2024-04-05 11:30:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.895000457763672,21051,0.0,0.0
2024-04-05 12:30:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,3490,0.0,0.0
2024-04-05 13:30:00-04:00,9.901300430297852,9.90999984741211,9.890000343322754,9.90999984741211,12789,0.0,0.0
2024-04-05 14:30:00-04:00,9.900099754333496,9.9399995803833,9.899999618530273,9.904999732971191,58346,0.0,0.0
2024-04-05 15:30:00-04:00,9.904999732971191,9.90999984741211,9.890000343322754,9.90999984741211,18570,0.0,0.0
2024-04-08 09:30:00-04:00,9.880000114440918,9.960000038146973,9.880000114440918,9.960000038146973,0,0.0,0.0
2024-04-08 10:30:00-04:00,9.960000038146973,9.960000038146973,9.920000076293945,9.930000305175781,4007,0.0,0.0
2024-04-08 11:30:00-04:00,9.933199882507324,9.933199882507324,9.899999618530273,9.920000076293945,5168,0.0,0.0
2024-04-08 12:30:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.90999984741211,6942,0.0,0.0
2024-04-08 13:30:00-04:00,9.900099754333496,9.90999984741211,9.900099754333496,9.902000427246094,6432,0.0,0.0
2024-04-08 14:30:00-04:00,9.899999618530273,9.920000076293945,9.891799926757812,9.894000053405762,6976,0.0,0.0
2024-04-08 15:30:00-04:00,9.895000457763672,9.895000457763672,9.890000343322754,9.895000457763672,0,0.0,0.0
2024-04-09 09:30:00-04:00,9.90999984741211,9.925000190734863,9.899999618530273,9.92020034790039,14538,0.0,0.0
2024-04-09 10:30:00-04:00,9.920000076293945,9.928899765014648,9.914999961853027,9.928899765014648,2079,0.0,0.0
2024-04-09 11:30:00-04:00,9.925000190734863,9.9350004196167,9.920000076293945,9.932499885559082,20261,0.0,0.0
2024-04-09 12:30:00-04:00,9.938699722290039,9.938699722290039,9.930000305175781,9.9350004196167,2954,0.0,0.0
2024-04-09 13:30:00-04:00,9.937299728393555,9.946100234985352,9.937299728393555,9.944700241088867,21262,0.0,0.0
2024-04-09 14:30:00-04:00,9.944999694824219,9.949799537658691,9.9399995803833,9.944999694824219,6756,0.0,0.0
2024-04-09 15:30:00-04:00,9.944999694824219,9.949999809265137,9.937000274658203,9.9399995803833,0,0.0,0.0
2024-04-10 09:30:00-04:00,9.899999618530273,9.920000076293945,9.760000228881836,9.817999839782715,62005,0.0,0.0
2024-04-10 10:30:00-04:00,9.819000244140625,9.84000015258789,9.817999839782715,9.84000015258789,8202,0.0,0.0
2024-04-10 11:30:00-04:00,9.84000015258789,9.84000015258789,9.829999923706055,9.835000038146973,9299,0.0,0.0
2024-04-10 12:30:00-04:00,9.836299896240234,9.836299896240234,9.800000190734863,9.8100004196167,23296,0.0,0.0
2024-04-10 13:30:00-04:00,9.810099601745605,9.829899787902832,9.8100004196167,9.829899787902832,9444,0.0,0.0
2024-04-10 14:30:00-04:00,9.820300102233887,9.824999809265137,9.819999694824219,9.819999694824219,4652,0.0,0.0
2024-04-10 15:30:00-04:00,9.819999694824219,9.819999694824219,9.800000190734863,9.800000190734863,0,0.0,0.0
2024-04-11 09:30:00-04:00,9.869999885559082,9.869999885559082,9.795000076293945,9.795000076293945,4969,0.0,0.0
2024-04-11 10:30:00-04:00,9.79990005493164,9.829999923706055,9.795000076293945,9.823800086975098,20978,0.0,0.0
2024-04-11 11:30:00-04:00,9.829999923706055,9.8302001953125,9.789999961853027,9.800000190734863,20930,0.0,0.0
2024-04-11 12:30:00-04:00,9.819999694824219,9.830100059509277,9.819999694824219,9.830100059509277,5066,0.0,0.0
2024-04-11 13:30:00-04:00,9.84000015258789,9.845000267028809,9.835000038146973,9.840299606323242,8951,0.0,0.0
2024-04-11 14:30:00-04:00,9.845000267028809,9.854999542236328,9.84000015258789,9.854999542236328,17207,0.0,0.0
2024-04-11 15:30:00-04:00,9.845000267028809,9.845000267028809,9.835000038146973,9.84000015258789,1943,0.0,0.0
2024-04-12 09:30:00-04:00,9.850000381469727,9.875,9.850000381469727,9.859999656677246,0,0.0,0.0
