Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 10:30:00-04:00,9.869999885559082,9.880000114440918,9.859999656677246,9.864999771118164,17214,0.0,0.0
2024-04-12 11:30:00-04:00,9.879799842834473,9.879799842834473,9.84000015258789,9.856900215148926,14024,0.0,0.0
2024-04-12 12:30:00-04:00,9.854999542236328,9.875,9.854999542236328,9.869999885559082,9650,0.0,0.0
2024-04-12 13:30:00-04:00,9.869999885559082,9.875,9.869999885559082,9.869999885559082,8979,0.0,0.0
2024-04-12 14:30:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,12412,0.0,0.0
2024-04-12 15:30:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,428,0.0,0.0
2024-04-15 09:30:00-04:00,9.829999923706055,9.829999923706055,9.776399612426758,9.779999732971191,8341,0.0,0.0
2024-04-15 10:30:00-04:00,9.788999557495117,9.789899826049805,9.779999732971191,9.779999732971191,1225,0.0,0.0
2024-04-15 11:30:00-04:00,9.789999961853027,9.79990005493164,9.774999618530273,9.789999961853027,17612,0.0,0.0
2024-04-15 12:30:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.789999961853027,9661,0.0,0.0
2024-04-15 13:30:00-04:00,9.789999961853027,9.795000076293945,9.779899597167969,9.78499984741211,10276,0.0,0.0
2024-04-15 14:30:00-04:00,9.78499984741211,9.789999961853027,9.774999618530273,9.779999732971191,6532,0.0,0.0
2024-04-15 15:30:00-04:00,9.784199714660645,9.78499984741211,9.779999732971191,9.779999732971191,948,0.0,0.0
2024-04-16 09:30:00-04:00,9.75,9.780400276184082,9.75,9.779999732971191,17848,0.0,0.0
2024-04-16 10:30:00-04:00,9.779999732971191,9.800000190734863,9.779999732971191,9.800000190734863,2282,0.0,0.0
2024-04-16 11:30:00-04:00,9.805000305175781,9.805000305175781,9.800100326538086,9.800100326538086,1239,0.0,0.0
2024-04-16 12:30:00-04:00,9.805000305175781,9.805000305175781,9.800000190734863,9.803600311279297,4354,0.0,0.0
2024-04-16 13:30:00-04:00,9.802000045776367,9.8149995803833,9.802000045776367,9.810999870300293,5733,0.0,0.0
2024-04-16 14:30:00-04:00,9.8149995803833,9.8149995803833,9.8100004196167,9.8100004196167,212,0.0,0.0
2024-04-16 15:30:00-04:00,9.8100004196167,9.810199737548828,9.789999961853027,9.789999961853027,2864,0.0,0.0
2024-04-17 09:30:00-04:00,9.8100004196167,9.8100004196167,9.789999961853027,9.795000076293945,0,0.0,0.0
2024-04-17 10:30:00-04:00,9.792499542236328,9.819999694824219,9.792499542236328,9.819999694824219,6516,0.0,0.0
2024-04-17 11:30:00-04:00,9.819999694824219,9.824999809265137,9.819999694824219,9.819999694824219,5319,0.0,0.0
2024-04-17 12:30:00-04:00,9.819999694824219,9.831199645996094,9.819999694824219,9.830100059509277,11069,0.0,0.0
2024-04-17 13:30:00-04:00,9.839900016784668,9.845000267028809,9.835000038146973,9.845000267028809,7586,0.0,0.0
2024-04-17 14:30:00-04:00,9.845000267028809,9.854999542236328,9.84000015258789,9.850099563598633,2320,0.0,0.0
2024-04-17 15:30:00-04:00,9.856300354003906,9.856300354003906,9.84000015258789,9.845000267028809,1030,0.0,0.0
2024-04-18 09:30:00-04:00,9.829999923706055,9.829999923706055,9.78499984741211,9.829999923706055,12717,0.0,0.0
2024-04-18 10:30:00-04:00,9.829999923706055,9.849900245666504,9.824999809265137,9.845000267028809,9834,0.0,0.0
2024-04-18 11:30:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.845000267028809,7478,0.0,0.0
2024-04-18 12:30:00-04:00,9.845000267028809,9.845000267028809,9.84000015258789,9.845000267028809,1107,0.0,0.0
2024-04-18 13:30:00-04:00,9.845000267028809,9.845000267028809,9.84000015258789,9.84000015258789,8402,0.0,0.0
2024-04-18 14:30:00-04:00,9.84000015258789,9.842499732971191,9.835000038146973,9.84000015258789,4809,0.0,0.0
2024-04-18 15:30:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,0,0.0,0.0
2024-04-19 09:30:00-04:00,9.890000343322754,9.899900436401367,9.84000015258789,9.850000381469727,8673,0.0,0.0
2024-04-19 10:30:00-04:00,9.854999542236328,9.859000205993652,9.854999542236328,9.854999542236328,4516,0.0,0.0
2024-04-19 11:30:00-04:00,9.850000381469727,9.854999542236328,9.850000381469727,9.850000381469727,2846,0.0,0.0
2024-04-19 12:30:00-04:00,9.850000381469727,9.859700202941895,9.845000267028809,9.859700202941895,15347,0.0,0.0
2024-04-19 13:30:00-04:00,9.850000381469727,9.850000381469727,9.84000015258789,9.845000267028809,3650,0.0,0.0
2024-04-19 14:30:00-04:00,9.84000015258789,9.859999656677246,9.84000015258789,9.84000015258789,25825,0.0,0.0
2024-04-19 15:30:00-04:00,9.829999923706055,9.835000038146973,9.8100004196167,9.819999694824219,7345,0.0,0.0
2024-04-22 09:30:00-04:00,9.8100004196167,9.850000381469727,9.8100004196167,9.850000381469727,0,0.0,0.0
2024-04-22 10:30:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,9328,0.0,0.0
2024-04-22 11:30:00-04:00,9.869999885559082,9.875,9.864999771118164,9.864999771118164,4476,0.0,0.0
2024-04-22 12:30:00-04:00,9.86989974975586,9.86989974975586,9.864999771118164,9.864999771118164,599,0.0,0.0
2024-04-22 13:30:00-04:00,9.869999885559082,9.876099586486816,9.869999885559082,9.875,3506,0.0,0.0
2024-04-22 14:30:00-04:00,9.869999885559082,9.8774995803833,9.864999771118164,9.875,11852,0.0,0.0
2024-04-22 15:30:00-04:00,9.875,9.875300407409668,9.8100004196167,9.819899559020996,5819,0.0,0.0
2024-04-23 09:30:00-04:00,9.770000457763672,9.820899963378906,9.770000457763672,9.820899963378906,0,0.0,0.0
2024-04-23 10:30:00-04:00,9.832500457763672,9.832500457763672,9.829999923706055,9.829999923706055,2375,0.0,0.0
2024-04-23 11:30:00-04:00,9.835000038146973,9.835000038146973,9.824999809265137,9.835000038146973,7141,0.0,0.0
2024-04-23 12:30:00-04:00,9.835000038146973,9.839900016784668,9.829999923706055,9.839900016784668,4536,0.0,0.0
2024-04-23 13:30:00-04:00,9.830100059509277,9.830100059509277,9.829999923706055,9.829999923706055,904,0.0,0.0
2024-04-23 14:30:00-04:00,9.831000328063965,9.835000038146973,9.824999809265137,9.829999923706055,13071,0.0,0.0
2024-04-23 15:30:00-04:00,9.819999694824219,9.829899787902832,9.819999694824219,9.819999694824219,8661,0.0,0.0
2024-04-24 09:30:00-04:00,9.819999694824219,9.819999694824219,9.789999961853027,9.789999961853027,0,0.0,0.0
2024-04-24 10:30:00-04:00,9.789999961853027,9.795000076293945,9.789999961853027,9.789999961853027,1804,0.0,0.0
2024-04-24 11:30:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.800000190734863,7617,0.0,0.0
2024-04-24 12:30:00-04:00,9.800000190734863,9.809900283813477,9.789999961853027,9.800000190734863,9694,0.0,0.0
2024-04-24 13:30:00-04:00,9.800000190734863,9.819999694824219,9.800000190734863,9.816399574279785,14357,0.0,0.0
2024-04-24 14:30:00-04:00,9.811599731445312,9.824999809265137,9.8100004196167,9.824999809265137,7357,0.0,0.0
2024-04-24 15:30:00-04:00,9.8149995803833,9.817999839782715,9.789999961853027,9.789999961853027,5998,0.0,0.0
2024-04-25 09:30:00-04:00,9.770000457763672,9.770000457763672,9.720100402832031,9.73639965057373,0,0.0,0.0
2024-04-25 10:30:00-04:00,9.760000228881836,9.760000228881836,9.752599716186523,9.752599716186523,2959,0.0,0.0
2024-04-25 11:30:00-04:00,9.75,9.755000114440918,9.744999885559082,9.755000114440918,2421,0.0,0.0
2024-04-25 12:30:00-04:00,9.759900093078613,9.759900093078613,9.753899574279785,9.753899574279785,764,0.0,0.0
2024-04-25 14:30:00-04:00,9.755000114440918,9.755000114440918,9.755000114440918,9.755000114440918,1527,0.0,0.0
2024-04-26 09:30:00-04:00,9.760000228881836,9.774999618530273,9.739999771118164,9.774999618530273,0,0.0,0.0
2024-04-26 10:30:00-04:00,9.770000457763672,9.770000457763672,9.760000228881836,9.76990032196045,13303,0.0,0.0
2024-04-26 11:30:00-04:00,9.770000457763672,9.78499984741211,9.770000457763672,9.780099868774414,5490,0.0,0.0
2024-04-26 12:30:00-04:00,9.789999961853027,9.800000190734863,9.789999961853027,9.795000076293945,5893,0.0,0.0
2024-04-26 13:30:00-04:00,9.795000076293945,9.8149995803833,9.760000228881836,9.760000228881836,20486,0.0,0.0
2024-04-26 14:30:00-04:00,9.765000343322754,9.768799781799316,9.765000343322754,9.768799781799316,207,0.0,0.0
2024-04-26 15:30:00-04:00,9.760000228881836,9.760000228881836,9.75,9.75,1046,0.0,0.0
2024-04-29 09:30:00-04:00,9.770000457763672,9.770000457763672,9.751299858093262,9.765000343322754,12843,0.0,0.0
2024-04-29 10:30:00-04:00,9.765000343322754,9.765000343322754,9.75,9.755000114440918,15934,0.0,0.0
2024-04-29 11:30:00-04:00,9.755000114440918,9.765000343322754,9.75059986114502,9.765000343322754,7030,0.0,0.0
2024-04-29 12:30:00-04:00,9.76099967956543,9.765000343322754,9.755000114440918,9.755000114440918,16733,0.0,0.0
2024-04-29 13:30:00-04:00,9.755000114440918,9.755399703979492,9.75,9.755000114440918,1287,0.0,0.0
2024-04-29 14:30:00-04:00,9.755000114440918,9.755000114440918,9.744999885559082,9.755000114440918,7992,0.0,0.0
2024-04-29 15:30:00-04:00,9.75,9.75,9.729999542236328,9.739999771118164,9225,0.0,0.0
2024-04-30 09:30:00-04:00,9.729999542236328,9.75,9.71500015258789,9.725000381469727,0,0.0,0.0
2024-04-30 10:30:00-04:00,9.729000091552734,9.729999542236328,9.720000267028809,9.722000122070312,6759,0.0,0.0
2024-04-30 11:30:00-04:00,9.726300239562988,9.739999771118164,9.725000381469727,9.734999656677246,17753,0.0,0.0
2024-04-30 12:30:00-04:00,9.739299774169922,9.739299774169922,9.720000267028809,9.725000381469727,16932,0.0,0.0
2024-04-30 13:30:00-04:00,9.725000381469727,9.73859977722168,9.720499992370605,9.73859977722168,18550,0.0,0.0
2024-04-30 14:30:00-04:00,9.729999542236328,9.735300064086914,9.725000381469727,9.734999656677246,9517,0.0,0.0
2024-04-30 15:30:00-04:00,9.730999946594238,9.730999946594238,9.71500015258789,9.720000267028809,20028,0.0,0.0
2024-05-01 09:30:00-04:00,9.760000228881836,9.779899597167969,9.729999542236328,9.729999542236328,0,0.0,0.0
2024-05-01 10:30:00-04:00,9.744999885559082,9.758399963378906,9.729999542236328,9.729999542236328,2271,0.0,0.0
2024-05-01 11:30:00-04:00,9.755399703979492,9.755399703979492,9.6899995803833,9.699999809265137,42525,0.0,0.0
2024-05-01 12:30:00-04:00,9.694999694824219,9.699999809265137,9.6899995803833,9.6899995803833,7896,0.0,0.0
2024-05-01 13:30:00-04:00,9.694999694824219,9.699999809265137,9.691499710083008,9.699999809265137,19458,0.0,0.0
2024-05-01 14:30:00-04:00,9.699999809265137,9.739999771118164,9.6899995803833,9.71500015258789,33438,0.0,0.0
2024-05-01 15:30:00-04:00,9.71500015258789,9.720000267028809,9.699999809265137,9.720000267028809,22756,0.0,0.0
2024-05-02 09:30:00-04:00,9.760000228881836,9.760000228881836,9.720000267028809,9.744999885559082,0,0.0,0.0
2024-05-02 10:30:00-04:00,9.75,9.75,9.744999885559082,9.75,893,0.0,0.0
2024-05-02 11:30:00-04:00,9.744999885559082,9.760000228881836,9.744999885559082,9.760000228881836,5950,0.0,0.0
2024-05-02 12:30:00-04:00,9.759699821472168,9.78499984741211,9.753000259399414,9.77079963684082,10177,0.0,0.0
2024-05-02 13:30:00-04:00,9.770099639892578,9.779999732971191,9.770099639892578,9.779999732971191,2496,0.0,0.0
2024-05-02 14:30:00-04:00,9.78499984741211,9.789799690246582,9.78499984741211,9.78499984741211,1989,0.0,0.0
2024-05-02 15:30:00-04:00,9.78499984741211,9.78499984741211,9.781000137329102,9.78499984741211,2059,0.0,0.0
2024-05-03 09:30:00-04:00,9.829999923706055,9.850000381469727,9.729999542236328,9.850000381469727,0,0.0,0.0
2024-05-03 10:30:00-04:00,9.850000381469727,9.859999656677246,9.829999923706055,9.850000381469727,25313,0.0,0.0
2024-05-03 11:30:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.869999885559082,12193,0.0,0.0
2024-05-03 12:30:00-04:00,9.869999885559082,9.869999885559082,9.859999656677246,9.864999771118164,2032,0.0,0.0
2024-05-03 13:30:00-04:00,9.850000381469727,9.850099563598633,9.84000015258789,9.845000267028809,10846,0.0,0.0
2024-05-03 14:30:00-04:00,9.84000015258789,9.869999885559082,9.84000015258789,9.869999885559082,10342,0.0,0.0
2024-05-03 15:30:00-04:00,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,7822,0.0,0.0
2024-05-06 09:30:00-04:00,9.90999984741211,9.90999984741211,9.850000381469727,9.880000114440918,0,0.0,0.0
2024-05-06 10:30:00-04:00,9.880000114440918,9.890000343322754,9.860099792480469,9.880000114440918,10001,0.0,0.0
2024-05-06 11:30:00-04:00,9.873200416564941,9.88290023803711,9.850000381469727,9.850099563598633,20889,0.0,0.0
2024-05-06 12:30:00-04:00,9.854999542236328,9.879500389099121,9.854999542236328,9.869999885559082,4072,0.0,0.0
2024-05-06 13:30:00-04:00,9.861000061035156,9.869999885559082,9.831000328063965,9.84000015258789,32569,0.0,0.0
2024-05-06 14:30:00-04:00,9.84000015258789,9.849900245666504,9.829999923706055,9.845000267028809,5803,0.0,0.0
2024-05-06 15:30:00-04:00,9.84000015258789,9.845000267028809,9.84000015258789,9.845000267028809,9359,0.0,0.0
2024-05-07 09:30:00-04:00,9.9399995803833,9.949999809265137,9.90999984741211,9.94849967956543,0,0.0,0.0
2024-05-07 10:30:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.965999603271484,5126,0.0,0.0
2024-05-07 11:30:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.960000038146973,5019,0.0,0.0
2024-05-07 12:30:00-04:00,9.970000267028809,9.979999542236328,9.968600273132324,9.970000267028809,7098,0.0,0.0
2024-05-07 13:30:00-04:00,9.96500015258789,9.970000267028809,9.960000038146973,9.96500015258789,6645,0.0,0.0
2024-05-07 14:30:00-04:00,9.96500015258789,9.970000267028809,9.880000114440918,9.930000305175781,72785,0.0,0.0
2024-05-07 15:30:00-04:00,9.920000076293945,9.930000305175781,9.90999984741211,9.928999900817871,3492,0.0,0.0
2024-05-08 09:30:00-04:00,9.979999542236328,9.979999542236328,9.84000015258789,9.949999809265137,0,0.0,0.0
2024-05-08 10:30:00-04:00,9.958000183105469,9.970000267028809,9.954999923706055,9.970000267028809,18611,0.0,0.0
2024-05-08 11:30:00-04:00,9.970000267028809,10.0,9.95009994506836,9.989999771118164,34964,0.0,0.0
2024-05-08 12:30:00-04:00,9.979999542236328,9.989999771118164,9.970000267028809,9.975000381469727,13280,0.0,0.0
2024-05-08 13:30:00-04:00,9.960000038146973,9.977999687194824,9.960000038146973,9.977999687194824,6682,0.0,0.0
2024-05-08 14:30:00-04:00,9.975000381469727,9.989899635314941,9.9399995803833,9.96500015258789,31897,0.0,0.0
2024-05-08 15:30:00-04:00,9.96500015258789,9.977999687194824,9.964400291442871,9.977999687194824,6508,0.0,0.0
2024-05-09 09:30:00-04:00,10.039999961853027,10.039999961853027,10.000200271606445,10.024999618530273,0,0.0,0.0
2024-05-09 10:30:00-04:00,10.02910041809082,10.029199600219727,9.99899959564209,10.020000457763672,12385,0.0,0.0
2024-05-09 11:30:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.02649974822998,7916,0.0,0.0
2024-05-09 12:30:00-04:00,10.020999908447266,10.024999618530273,10.010000228881836,10.010000228881836,9374,0.0,0.0
2024-05-09 13:30:00-04:00,10.015000343322754,10.01990032196045,10.010000228881836,10.014800071716309,12935,0.0,0.0
2024-05-09 14:30:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,7486,0.0,0.0
2024-05-09 15:30:00-04:00,10.010100364685059,10.01140022277832,10.0,10.005000114440918,4981,0.0,0.0
2024-05-10 09:30:00-04:00,10.029999732971191,10.029999732971191,9.960000038146973,9.989999771118164,12592,0.0,0.0
2024-05-10 10:30:00-04:00,9.984999656677246,10.0,9.979999542236328,9.984999656677246,30461,0.0,0.0
2024-05-10 11:30:00-04:00,9.984399795532227,10.020000457763672,9.984399795532227,10.0,19642,0.0,0.0
2024-05-10 12:30:00-04:00,10.001500129699707,10.001500129699707,10.0,10.0,942,0.0,0.0
2024-05-10 13:30:00-04:00,10.0,10.005000114440918,9.994999885559082,10.0,8860,0.0,0.0
2024-05-10 14:30:00-04:00,10.0,10.005000114440918,9.994999885559082,10.0,4161,0.0,0.0
2024-05-10 15:30:00-04:00,10.0,10.005000114440918,9.989999771118164,10.0,16737,0.0,0.0
2024-05-13 09:30:00-04:00,10.020000457763672,10.020000457763672,9.989999771118164,10.010100364685059,10850,0.0,0.0
2024-05-13 10:30:00-04:00,10.010000228881836,10.01930046081543,10.010000228881836,10.010000228881836,5622,0.0,0.0
2024-05-13 11:30:00-04:00,10.010000228881836,10.018699645996094,9.989999771118164,10.0,15424,0.0,0.0
2024-05-13 12:30:00-04:00,10.0,10.0,9.989999771118164,10.0,6643,0.0,0.0
2024-05-13 13:30:00-04:00,10.0,10.009200096130371,9.989999771118164,10.0,7224,0.0,0.0
2024-05-13 14:30:00-04:00,10.0024995803833,10.010000228881836,9.994999885559082,10.0,6921,0.0,0.0
2024-05-13 15:30:00-04:00,10.0,10.0,9.989899635314941,9.994999885559082,11171,0.0,0.0
2024-05-14 09:30:00-04:00,10.0,10.015000343322754,10.0,10.010100364685059,0,0.0,0.0
2024-05-14 10:30:00-04:00,10.01200008392334,10.029999732971191,10.01200008392334,10.029999732971191,40931,0.0,0.0
2024-05-14 11:30:00-04:00,10.03499984741211,10.036600112915039,10.0,10.015000343322754,21889,0.0,0.0
2024-05-14 12:30:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.03499984741211,38407,0.0,0.0
2024-05-14 13:30:00-04:00,10.038399696350098,10.039178848266602,10.0,10.0,16409,0.0,0.0
2024-05-14 14:30:00-04:00,10.010000228881836,10.03499984741211,10.010000228881836,10.031999588012695,8016,0.0,0.0
2024-05-14 15:30:00-04:00,10.029999732971191,10.035499572753906,9.989399909973145,10.01099967956543,26563,0.0,0.0
2024-05-15 09:30:00-04:00,10.039999961853027,10.114999771118164,10.015000343322754,10.114999771118164,0,0.0,0.0
2024-05-15 10:30:00-04:00,10.114999771118164,10.125,10.109999656677246,10.111000061035156,42610,0.0,0.0
2024-05-15 11:30:00-04:00,10.111000061035156,10.111000061035156,10.111000061035156,10.111000061035156,108,0.0,0.0
2024-05-15 12:30:00-04:00,10.111000061035156,10.135299682617188,10.111000061035156,10.13010025024414,1582,0.0,0.0
2024-05-15 13:30:00-04:00,10.130999565124512,10.135000228881836,10.130000114440918,10.130000114440918,7655,0.0,0.0
2024-05-15 14:30:00-04:00,10.13010025024414,10.139399528503418,10.119999885559082,10.119999885559082,3836,0.0,0.0
2024-05-15 15:30:00-04:00,10.111000061035156,10.111000061035156,10.111000061035156,10.111000061035156,368,0.0,0.0
2024-05-16 09:30:00-04:00,10.140000343322754,10.140000343322754,10.079999923706055,10.09000015258789,0,0.0,0.0
2024-05-16 10:30:00-04:00,10.081999778747559,10.140000343322754,10.081999778747559,10.135000228881836,13616,0.0,0.0
2024-05-16 11:30:00-04:00,10.139800071716309,10.154999732971191,10.135000228881836,10.152000427246094,5319,0.0,0.0
2024-05-16 12:30:00-04:00,10.15999984741211,10.21500015258789,10.154999732971191,10.199999809265137,16528,0.0,0.0
2024-05-16 13:30:00-04:00,10.199999809265137,10.219900131225586,10.170100212097168,10.170100212097168,29350,0.0,0.0
2024-05-16 14:30:00-04:00,10.1899995803833,10.199999809265137,10.161499977111816,10.175000190734863,10742,0.0,0.0
2024-05-16 15:30:00-04:00,10.180000305175781,10.180000305175781,10.140000343322754,10.140000343322754,0,0.0,0.0
2024-05-17 09:30:00-04:00,10.170000076293945,10.170000076293945,10.113499641418457,10.152000427246094,11360,0.0,0.0
2024-05-17 10:30:00-04:00,10.15999984741211,10.1899995803833,10.135000228881836,10.149999618530273,14747,0.0,0.0
2024-05-17 11:30:00-04:00,10.149999618530273,10.155200004577637,10.149999618530273,10.149999618530273,2659,0.0,0.0
2024-05-17 12:30:00-04:00,10.154999732971191,10.164999961853027,10.152799606323242,10.15999984741211,11977,0.0,0.0
2024-05-17 13:30:00-04:00,10.163700103759766,10.163700103759766,10.145000457763672,10.145000457763672,11413,0.0,0.0
2024-05-17 14:30:00-04:00,10.145000457763672,10.145000457763672,10.125,10.130000114440918,8466,0.0,0.0
2024-05-17 15:30:00-04:00,10.119999885559082,10.119999885559082,10.114999771118164,10.114999771118164,4572,0.0,0.0
2024-05-20 09:30:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.135000228881836,0,0.0,0.0
2024-05-20 10:30:00-04:00,10.139399528503418,10.140000343322754,10.130000114440918,10.135000228881836,10374,0.0,0.0
2024-05-20 11:30:00-04:00,10.130000114440918,10.130000114440918,10.095000267028809,10.125,7197,0.0,0.0
2024-05-20 12:30:00-04:00,10.119999885559082,10.125,10.109999656677246,10.109999656677246,8791,0.0,0.0
2024-05-20 14:30:00-04:00,10.117400169372559,10.117400169372559,10.109999656677246,10.109999656677246,5936,0.0,0.0
2024-05-20 15:30:00-04:00,10.109999656677246,10.109999656677246,10.09000015258789,10.09000015258789,1048,0.0,0.0
2024-05-21 09:30:00-04:00,10.149999618530273,10.149999618530273,10.112000465393066,10.131999969482422,3118,0.0,0.0
2024-05-21 10:30:00-04:00,10.131999969482422,10.13659954071045,10.130000114440918,10.130000114440918,5807,0.0,0.0
2024-05-21 11:30:00-04:00,10.130000114440918,10.13010025024414,10.130000114440918,10.130000114440918,2491,0.0,0.0
2024-05-21 12:30:00-04:00,10.130000114440918,10.133999824523926,10.119999885559082,10.130000114440918,8814,0.0,0.0
2024-05-21 13:30:00-04:00,10.130000114440918,10.138799667358398,10.130000114440918,10.130000114440918,3303,0.0,0.0
2024-05-21 14:30:00-04:00,10.130000114440918,10.137200355529785,10.125,10.130000114440918,8427,0.0,0.0
2024-05-21 15:30:00-04:00,10.109999656677246,10.112000465393066,10.109999656677246,10.109999656677246,1111,0.0,0.0
2024-05-22 09:30:00-04:00,10.109999656677246,10.125699996948242,10.075599670410156,10.100000381469727,0,0.0,0.0
2024-05-22 10:30:00-04:00,10.100000381469727,10.100000381469727,10.079999923706055,10.09000015258789,9757,0.0,0.0
2024-05-22 11:30:00-04:00,10.09000015258789,10.090299606323242,10.0600004196167,10.0649995803833,10597,0.0,0.0
2024-05-22 12:30:00-04:00,10.0600004196167,10.0649995803833,10.055000305175781,10.058799743652344,8890,0.0,0.0
2024-05-22 13:30:00-04:00,10.059900283813477,10.079999923706055,10.059900283813477,10.074999809265137,8934,0.0,0.0
2024-05-22 14:30:00-04:00,10.069999694824219,10.119999885559082,10.069999694824219,10.100000381469727,26500,0.0,0.0
2024-05-22 15:30:00-04:00,10.119999885559082,10.130000114440918,10.09000015258789,10.090999603271484,23202,0.0,0.0
2024-05-23 09:30:00-04:00,10.0600004196167,10.0600004196167,9.800000190734863,9.9399995803833,0,0.0,0.0
2024-05-23 10:30:00-04:00,9.9399995803833,9.954999923706055,9.92020034790039,9.950200080871582,13841,0.0,0.0
2024-05-23 11:30:00-04:00,9.954999923706055,9.954999923706055,9.949999809265137,9.949999809265137,9488,0.0,0.0
2024-05-23 12:30:00-04:00,9.949999809265137,9.975000381469727,9.949999809265137,9.970000267028809,12109,0.0,0.0
2024-05-23 13:30:00-04:00,9.975000381469727,9.979000091552734,9.974100112915039,9.975000381469727,1494,0.0,0.0
2024-05-23 14:30:00-04:00,9.975000381469727,9.975000381469727,9.970000267028809,9.970000267028809,832,0.0,0.0
2024-05-23 15:30:00-04:00,9.976300239562988,9.976300239562988,9.970000267028809,9.970000267028809,1341,0.0,0.0
2024-05-24 09:30:00-04:00,9.970000267028809,9.970000267028809,9.93120002746582,9.949999809265137,0,0.0,0.0
2024-05-24 10:30:00-04:00,9.949999809265137,9.954700469970703,9.920000076293945,9.930000305175781,10528,0.0,0.0
2024-05-24 11:30:00-04:00,9.9350004196167,9.9350004196167,9.930000305175781,9.9350004196167,515,0.0,0.0
2024-05-24 12:30:00-04:00,9.9350004196167,9.938599586486816,9.930000305175781,9.9350004196167,2649,0.0,0.0
2024-05-24 13:30:00-04:00,9.9350004196167,9.9399995803833,9.930000305175781,9.9399995803833,8571,0.0,0.0
2024-05-24 14:30:00-04:00,9.949399948120117,9.987700462341309,9.946200370788574,9.979999542236328,8641,0.0,0.0
2024-05-24 15:30:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.989999771118164,2678,0.0,0.0
2024-05-28 09:30:00-04:00,9.960000038146973,9.994999885559082,9.960000038146973,9.989999771118164,0,0.0,0.0
2024-05-28 10:30:00-04:00,9.994999885559082,9.99899959564209,9.989999771118164,9.99899959564209,3299,0.0,0.0
2024-05-28 11:30:00-04:00,9.994999885559082,9.99940013885498,9.979999542236328,9.979999542236328,13920,0.0,0.0
2024-05-28 12:30:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.984999656677246,5131,0.0,0.0
2024-05-28 13:30:00-04:00,9.98840045928955,9.98840045928955,9.960000038146973,9.960000038146973,9467,0.0,0.0
2024-05-28 14:30:00-04:00,9.960000038146973,9.968999862670898,9.949999809265137,9.949999809265137,14006,0.0,0.0
2024-05-28 15:30:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.9399995803833,5571,0.0,0.0
2024-05-29 09:30:00-04:00,9.960000038146973,10.0,9.899999618530273,9.899999618530273,19831,0.0,0.0
2024-05-29 10:30:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.890000343322754,3695,0.0,0.0
2024-05-29 11:30:00-04:00,9.895000457763672,9.895000457763672,9.890000343322754,9.890000343322754,1645,0.0,0.0
