Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 12:30:00-04:00,9.89009952545166,9.899999618530273,9.890000343322754,9.895000457763672,7460,0.0,0.0
2024-05-29 13:30:00-04:00,9.895000457763672,9.895000457763672,9.885000228881836,9.895000457763672,12920,0.0,0.0
2024-05-29 14:30:00-04:00,9.899999618530273,9.914999961853027,9.895000457763672,9.900199890136719,21294,0.0,0.0
2024-05-29 15:30:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,2525,0.0,0.0
2024-05-30 09:30:00-04:00,9.920000076293945,9.960000038146973,9.920000076293945,9.9399995803833,12775,0.0,0.0
2024-05-30 10:30:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1782,0.0,0.0
2024-05-30 11:30:00-04:00,9.9399995803833,9.947699546813965,9.9399995803833,9.9399995803833,9501,0.0,0.0
2024-05-30 12:30:00-04:00,9.9399995803833,9.944999694824219,9.9399995803833,9.944999694824219,1510,0.0,0.0
2024-05-30 13:30:00-04:00,9.9399995803833,9.949899673461914,9.920000076293945,9.920000076293945,11773,0.0,0.0
2024-05-30 14:30:00-04:00,9.920000076293945,9.920999526977539,9.914999961853027,9.920000076293945,4680,0.0,0.0
2024-05-30 15:30:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,4820,0.0,0.0
2024-05-31 09:30:00-04:00,9.930000305175781,9.989999771118164,9.930000305175781,9.949999809265137,8278,0.0,0.0
2024-05-31 10:30:00-04:00,9.9399995803833,9.975000381469727,9.9350004196167,9.96500015258789,4582,0.0,0.0
2024-05-31 11:30:00-04:00,9.960000038146973,9.96500015258789,9.930000305175781,9.930000305175781,8125,0.0,0.0
2024-05-31 12:30:00-04:00,9.930000305175781,9.954999923706055,9.930000305175781,9.944999694824219,6994,0.0,0.0
2024-05-31 13:30:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,2063,0.0,0.0
2024-05-31 14:30:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,13992,0.0,0.0
2024-05-31 15:30:00-04:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,1486,0.0,0.0
2024-06-03 09:30:00-04:00,10.029999732971191,10.031000137329102,9.99530029296875,10.029999732971191,0,0.0,0.0
2024-06-03 10:30:00-04:00,10.0,10.010000228881836,10.0,10.0,701,0.0,0.0
2024-06-03 11:30:00-04:00,10.010000228881836,10.013099670410156,10.001799583435059,10.013099670410156,4013,0.0,0.0
2024-06-03 12:30:00-04:00,10.0,10.010000228881836,9.991000175476074,9.991000175476074,2130,0.0,0.0
2024-06-03 13:30:00-04:00,9.989999771118164,9.999199867248535,9.970000267028809,9.989999771118164,5182,0.0,0.0
2024-06-03 14:30:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.983599662780762,6310,0.0,0.0
2024-06-03 15:30:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,112,0.0,0.0
2024-06-04 09:30:00-04:00,10.09000015258789,10.09000015258789,10.050000190734863,10.068400382995605,0,0.0,0.0
2024-06-04 10:30:00-04:00,10.060999870300293,10.067399978637695,10.029999732971191,10.029999732971191,5745,0.0,0.0
2024-06-04 11:30:00-04:00,10.029999732971191,10.029999732971191,10.021200180053711,10.021200180053711,1500,0.0,0.0
2024-06-04 12:30:00-04:00,10.020000457763672,10.039999961853027,9.989999771118164,10.0,22781,0.0,0.0
2024-06-04 13:30:00-04:00,10.010000228881836,10.069999694824219,10.010000228881836,10.010000228881836,44801,0.0,0.0
2024-06-04 14:30:00-04:00,10.010000228881836,10.01990032196045,10.001999855041504,10.01990032196045,3635,0.0,0.0
2024-06-04 15:30:00-04:00,10.0,10.017800331115723,10.0,10.010000228881836,4880,0.0,0.0
2024-06-05 09:30:00-04:00,10.020000457763672,10.048999786376953,10.020000457763672,10.020500183105469,13024,0.0,0.0
2024-06-05 10:30:00-04:00,10.024999618530273,10.039899826049805,10.018799781799316,10.029000282287598,18454,0.0,0.0
2024-06-05 11:30:00-04:00,10.022299766540527,10.029999732971191,10.010000228881836,10.015000343322754,21129,0.0,0.0
2024-06-05 12:30:00-04:00,10.015000343322754,10.029999732971191,10.015000343322754,10.020000457763672,59945,0.0,0.0
2024-06-05 13:30:00-04:00,10.024999618530273,10.029999732971191,10.020000457763672,10.029999732971191,15448,0.0,0.0
2024-06-05 14:30:00-04:00,10.028900146484375,10.028900146484375,10.010000228881836,10.010000228881836,11414,0.0,0.0
2024-06-05 15:30:00-04:00,10.010000228881836,10.029800415039062,10.010000228881836,10.020000457763672,0,0.0,0.0
2024-06-06 09:30:00-04:00,10.020000457763672,10.050000190734863,10.0,10.020000457763672,23293,0.0,0.0
2024-06-06 10:30:00-04:00,10.020000457763672,10.039999961853027,10.015999794006348,10.020000457763672,21487,0.0,0.0
2024-06-06 11:30:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.020000457763672,23155,0.0,0.0
2024-06-06 12:30:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,19451,0.0,0.0
2024-06-06 13:30:00-04:00,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,8962,0.0,0.0
2024-06-06 14:30:00-04:00,10.015000343322754,10.019000053405762,10.010000228881836,10.013799667358398,3727,0.0,0.0
2024-06-06 15:30:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,0,0.0,0.0
2024-06-07 09:30:00-04:00,10.0,10.020000457763672,9.960100173950195,10.020000457763672,27147,0.0,0.0
2024-06-07 10:30:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,7289,0.0,0.0
2024-06-07 11:30:00-04:00,10.015000343322754,10.01990032196045,10.005000114440918,10.005000114440918,12000,0.0,0.0
2024-06-07 12:30:00-04:00,10.005000114440918,10.036999702453613,10.0,10.036999702453613,41201,0.0,0.0
2024-06-07 13:30:00-04:00,10.038000106811523,10.079999923706055,10.038000106811523,10.060099601745605,30263,0.0,0.0
2024-06-07 14:30:00-04:00,10.0600004196167,10.069999694824219,10.055000305175781,10.059200286865234,4259,0.0,0.0
2024-06-07 15:30:00-04:00,10.050200462341309,10.050200462341309,10.039999961853027,10.039999961853027,10459,0.0,0.0
2024-06-10 09:30:00-04:00,10.069999694824219,10.069999694824219,10.050000190734863,10.069999694824219,0,0.0,0.0
2024-06-10 10:30:00-04:00,10.069999694824219,10.09000015258789,10.069999694824219,10.089900016784668,8296,0.0,0.0
2024-06-10 11:30:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.100000381469727,797,0.0,0.0
2024-06-10 12:30:00-04:00,10.090100288391113,10.100000381469727,10.090100288391113,10.100000381469727,10070,0.0,0.0
2024-06-10 13:30:00-04:00,10.090100288391113,10.100000381469727,10.090100288391113,10.100000381469727,1455,0.0,0.0
2024-06-10 14:30:00-04:00,10.09000015258789,10.107199668884277,10.079999923706055,10.100000381469727,40088,0.0,0.0
2024-06-10 15:30:00-04:00,10.080100059509277,10.100000381469727,10.0649995803833,10.09000015258789,37109,0.0,0.0
2024-06-11 09:30:00-04:00,10.109999656677246,10.15999984741211,10.109999656677246,10.15999984741211,15936,0.0,0.0
2024-06-11 10:30:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,12113,0.0,0.0
2024-06-11 11:30:00-04:00,10.149999618530273,10.149999618530273,10.09000015258789,10.114999771118164,15270,0.0,0.0
2024-06-11 12:30:00-04:00,10.114999771118164,10.119999885559082,10.100000381469727,10.100099563598633,5406,0.0,0.0
2024-06-11 13:30:00-04:00,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,757,0.0,0.0
2024-06-11 14:30:00-04:00,10.114999771118164,10.125,10.109999656677246,10.119999885559082,24998,0.0,0.0
2024-06-11 15:30:00-04:00,10.114999771118164,10.116499900817871,10.100000381469727,10.116499900817871,1184,0.0,0.0
2024-06-12 09:30:00-04:00,10.180000305175781,10.220000267028809,10.180000305175781,10.220000267028809,0,0.0,0.0
2024-06-12 10:30:00-04:00,10.21500015258789,10.220000267028809,10.140000343322754,10.164999961853027,17201,0.0,0.0
2024-06-12 11:30:00-04:00,10.15999984741211,10.170000076293945,10.140000343322754,10.154999732971191,9036,0.0,0.0
2024-06-12 12:30:00-04:00,10.15999984741211,10.160200119018555,10.149999618530273,10.15999984741211,9971,0.0,0.0
2024-06-12 13:30:00-04:00,10.164999961853027,10.180000305175781,10.15999984741211,10.170000076293945,42130,0.0,0.0
2024-06-12 14:30:00-04:00,10.170000076293945,10.175000190734863,10.15999984741211,10.15999984741211,20673,0.0,0.0
2024-06-12 15:30:00-04:00,10.15999984741211,10.15999984741211,10.130000114440918,10.130000114440918,3074,0.0,0.0
2024-06-13 09:30:00-04:00,10.180000305175781,10.229900360107422,10.180000305175781,10.199999809265137,0,0.0,0.0
2024-06-13 10:30:00-04:00,10.199999809265137,10.204999923706055,10.1899995803833,10.190099716186523,3680,0.0,0.0
2024-06-13 11:30:00-04:00,10.194999694824219,10.199999809265137,10.192099571228027,10.194999694824219,9831,0.0,0.0
2024-06-13 12:30:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.194999694824219,6511,0.0,0.0
2024-06-13 13:30:00-04:00,10.194999694824219,10.194999694824219,10.1899995803833,10.1899995803833,6785,0.0,0.0
2024-06-13 14:30:00-04:00,10.1899995803833,10.197999954223633,10.1899995803833,10.194999694824219,4279,0.0,0.0
2024-06-13 15:30:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.1899995803833,1715,0.0,0.0
2024-06-14 09:30:00-04:00,10.270000457763672,10.270000457763672,10.204999923706055,10.220000267028809,0,0.0,0.0
2024-06-14 10:30:00-04:00,10.220000267028809,10.229999542236328,10.210000038146973,10.220000267028809,17076,0.0,0.0
2024-06-14 11:30:00-04:00,10.220000267028809,10.220000267028809,10.199999809265137,10.220000267028809,10249,0.0,0.0
2024-06-14 12:30:00-04:00,10.220000267028809,10.220000267028809,10.1899995803833,10.210000038146973,23208,0.0,0.0
2024-06-14 13:30:00-04:00,10.210000038146973,10.211899757385254,10.199999809265137,10.210000038146973,16238,0.0,0.0
2024-06-14 14:30:00-04:00,10.210000038146973,10.215499877929688,10.199999809265137,10.21500015258789,14338,0.0,0.0
2024-06-14 15:30:00-04:00,10.210000038146973,10.210000038146973,10.1899995803833,10.194999694824219,9562,0.0,0.0
2024-06-17 09:30:00-04:00,10.220000267028809,10.239999771118164,10.180000305175781,10.1850004196167,31052,0.0,0.0
2024-06-17 10:30:00-04:00,10.18809986114502,10.210000038146973,10.180000305175781,10.210000038146973,10287,0.0,0.0
2024-06-17 11:30:00-04:00,10.210000038146973,10.210000038146973,10.170000076293945,10.1899995803833,9724,0.0,0.0
2024-06-17 12:30:00-04:00,10.1899995803833,10.194999694824219,10.170000076293945,10.170000076293945,12947,0.0,0.0
2024-06-17 13:30:00-04:00,10.170700073242188,10.172699928283691,10.153300285339355,10.164999961853027,11631,0.0,0.0
2024-06-17 14:30:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.15999984741211,3146,0.0,0.0
2024-06-17 15:30:00-04:00,10.166999816894531,10.170000076293945,10.15999984741211,10.170000076293945,3167,0.0,0.0
2024-06-18 09:30:00-04:00,10.199999809265137,10.239999771118164,10.1899995803833,10.229999542236328,0,0.0,0.0
2024-06-18 10:30:00-04:00,10.229999542236328,10.229999542236328,10.210000038146973,10.229999542236328,11493,0.0,0.0
2024-06-18 11:30:00-04:00,10.239700317382812,10.25,10.239700317382812,10.244999885559082,9196,0.0,0.0
2024-06-18 12:30:00-04:00,10.244999885559082,10.247099876403809,10.239999771118164,10.244999885559082,7172,0.0,0.0
2024-06-18 13:30:00-04:00,10.239999771118164,10.25,10.239999771118164,10.24590015411377,15498,0.0,0.0
2024-06-18 14:30:00-04:00,10.244999885559082,10.244999885559082,10.244999885559082,10.244999885559082,317,0.0,0.0
2024-06-18 15:30:00-04:00,10.239999771118164,10.239999771118164,10.220000267028809,10.23900032043457,2436,0.0,0.0
2024-06-20 09:30:00-04:00,10.180000305175781,10.260000228881836,10.180000305175781,10.260000228881836,16737,0.0,0.0
2024-06-20 10:30:00-04:00,10.260000228881836,10.270000457763672,10.239999771118164,10.239999771118164,11323,0.0,0.0
2024-06-20 11:30:00-04:00,10.239999771118164,10.25,10.239999771118164,10.239999771118164,4675,0.0,0.0
2024-06-20 12:30:00-04:00,10.239999771118164,10.244999885559082,10.220000267028809,10.220000267028809,12651,0.0,0.0
2024-06-20 13:30:00-04:00,10.220000267028809,10.229999542236328,10.210000038146973,10.210000038146973,2648,0.0,0.0
2024-06-20 14:30:00-04:00,10.21500015258789,10.220000267028809,10.210000038146973,10.210000038146973,10127,0.0,0.0
2024-06-20 15:30:00-04:00,10.21500015258789,10.219900131225586,10.204999923706055,10.204999923706055,5582,0.0,0.0
2024-06-21 09:30:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.1850004196167,0,0.0,0.0
2024-06-21 10:30:00-04:00,10.1899995803833,10.194999694824219,10.170000076293945,10.183099746704102,15168,0.0,0.0
2024-06-21 11:30:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,3178,0.0,0.0
2024-06-21 12:30:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.194999694824219,2869,0.0,0.0
2024-06-21 13:30:00-04:00,10.191499710083008,10.191499710083008,10.1899995803833,10.1899995803833,1859,0.0,0.0
2024-06-21 14:30:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.1899995803833,1865,0.0,0.0
2024-06-21 15:30:00-04:00,10.180000305175781,10.189900398254395,10.15999984741211,10.180000305175781,8342,0.0,0.0
2024-06-24 09:30:00-04:00,10.149999618530273,10.169500350952148,10.149999618530273,10.164999961853027,0,0.0,0.0
2024-06-24 10:30:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.163999557495117,28227,0.0,0.0
2024-06-24 11:30:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.16469955444336,3651,0.0,0.0
2024-06-24 12:30:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1000,0.0,0.0
2024-06-24 14:30:00-04:00,10.15999984741211,10.166299819946289,10.15999984741211,10.164999961853027,6810,0.0,0.0
2024-06-24 15:30:00-04:00,10.164999961853027,10.164999961853027,10.140000343322754,10.149999618530273,7710,0.0,0.0
2024-06-25 09:30:00-04:00,10.180000305175781,10.180000305175781,10.130000114440918,10.149999618530273,0,0.0,0.0
2024-06-25 10:30:00-04:00,10.15999984741211,10.174699783325195,10.150099754333496,10.170000076293945,7070,0.0,0.0
2024-06-25 11:30:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.170000076293945,8566,0.0,0.0
2024-06-25 12:30:00-04:00,10.180399894714355,10.180399894714355,10.170100212097168,10.180000305175781,6869,0.0,0.0
2024-06-25 13:30:00-04:00,10.180000305175781,10.180000305175781,10.17199993133545,10.180000305175781,4958,0.0,0.0
2024-06-25 14:30:00-04:00,10.180000305175781,10.180000305175781,10.130000114440918,10.179400444030762,45448,0.0,0.0
2024-06-25 15:30:00-04:00,10.170000076293945,10.170000076293945,10.09000015258789,10.130000114440918,54782,0.0,0.0
2024-06-26 09:30:00-04:00,10.119999885559082,10.15999984741211,10.069999694824219,10.149999618530273,0,0.0,0.0
2024-06-26 10:30:00-04:00,10.151900291442871,10.15999984741211,10.119999885559082,10.154999732971191,8675,0.0,0.0
2024-06-26 11:30:00-04:00,10.154999732971191,10.170000076293945,10.149999618530273,10.170000076293945,12817,0.0,0.0
2024-06-26 12:30:00-04:00,10.172900199890137,10.1899995803833,10.172900199890137,10.1850004196167,7800,0.0,0.0
2024-06-26 13:30:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.194999694824219,6513,0.0,0.0
2024-06-26 14:30:00-04:00,10.199999809265137,10.210000038146973,10.1899995803833,10.194999694824219,13793,0.0,0.0
2024-06-26 15:30:00-04:00,10.194999694824219,10.199999809265137,10.1850004196167,10.1899995803833,4240,0.0,0.0
2024-06-27 09:30:00-04:00,10.210000038146973,10.239999771118164,10.171799659729004,10.239999771118164,5962,0.0,0.0
2024-06-27 10:30:00-04:00,10.239999771118164,10.239999771118164,10.1899995803833,10.1899995803833,9489,0.0,0.0
2024-06-27 11:30:00-04:00,10.199999809265137,10.210000038146973,10.1899995803833,10.1899995803833,13037,0.0,0.0
2024-06-27 12:30:00-04:00,10.1899995803833,10.210000038146973,10.1899995803833,10.204999923706055,30613,0.0,0.0
2024-06-27 13:30:00-04:00,10.204999923706055,10.210000038146973,10.194999694824219,10.210000038146973,9505,0.0,0.0
2024-06-27 14:30:00-04:00,10.210000038146973,10.210000038146973,10.1899995803833,10.210000038146973,24224,0.0,0.0
2024-06-27 15:30:00-04:00,10.210000038146973,10.210000038146973,10.180000305175781,10.199999809265137,20350,0.0,0.0
2024-06-28 09:30:00-04:00,10.25,10.260000228881836,10.180000305175781,10.194000244140625,0,0.0,0.0
2024-06-28 10:30:00-04:00,10.210000038146973,10.210000038146973,10.1899995803833,10.199999809265137,1507,0.0,0.0
2024-06-28 11:30:00-04:00,10.204999923706055,10.204999923706055,10.199999809265137,10.199999809265137,2819,0.0,0.0
2024-06-28 12:30:00-04:00,10.204999923706055,10.206199645996094,10.199999809265137,10.204999923706055,1035,0.0,0.0
2024-06-28 13:30:00-04:00,10.199999809265137,10.209799766540527,10.199999809265137,10.204999923706055,2824,0.0,0.0
2024-06-28 14:30:00-04:00,10.204999923706055,10.21500015258789,10.1899995803833,10.194999694824219,32907,0.0,0.0
2024-06-28 15:30:00-04:00,10.194999694824219,10.210000038146973,10.1850004196167,10.210000038146973,27395,0.0,0.0
2024-07-01 09:30:00-04:00,10.239999771118164,10.25,10.199999809265137,10.199999809265137,17356,0.0,0.0
2024-07-01 10:30:00-04:00,10.210000038146973,10.220000267028809,10.170000076293945,10.220000267028809,6518,0.0,0.0
2024-07-01 11:30:00-04:00,10.199999809265137,10.199999809265137,10.171099662780762,10.171099662780762,1768,0.0,0.0
2024-07-01 12:30:00-04:00,10.180000305175781,10.180000305175781,10.15999984741211,10.163800239562988,1892,0.0,0.0
2024-07-01 13:30:00-04:00,10.149999618530273,10.170000076293945,10.140000343322754,10.154999732971191,9899,0.0,0.0
2024-07-01 14:30:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,1822,0.0,0.0
2024-07-01 15:30:00-04:00,10.140000343322754,10.149999618530273,10.13010025024414,10.149999618530273,0,0.0,0.0
2024-07-02 09:30:00-04:00,10.210000038146973,10.23799991607666,10.199999809265137,10.23799991607666,8277,0.0,0.0
2024-07-02 10:30:00-04:00,10.208800315856934,10.208800315856934,10.180000305175781,10.180000305175781,956,0.0,0.0
2024-07-02 11:30:00-04:00,10.170000076293945,10.1899995803833,10.170000076293945,10.180000305175781,1645,0.0,0.0
2024-07-02 13:30:00-04:00,10.1899995803833,10.199999809265137,10.170000076293945,10.180000305175781,10376,0.0,0.0
2024-07-02 14:30:00-04:00,10.170000076293945,10.195599555969238,10.170000076293945,10.180000305175781,5201,0.0,0.0
2024-07-02 15:30:00-04:00,10.170000076293945,10.180000305175781,10.15999984741211,10.170000076293945,5159,0.0,0.0
2024-07-03 09:30:00-04:00,10.210000038146973,10.210000038146973,10.119999885559082,10.180000305175781,31872,0.0,0.0
2024-07-03 10:30:00-04:00,10.1899995803833,10.199999809265137,10.170000076293945,10.173800468444824,9639,0.0,0.0
2024-07-03 11:30:00-04:00,10.195899963378906,10.195899963378906,10.170100212097168,10.170100212097168,12145,0.0,0.0
2024-07-05 09:30:00-04:00,10.210000038146973,10.236300468444824,10.194100379943848,10.215499877929688,8736,0.0,0.0
2024-07-05 10:30:00-04:00,10.1899995803833,10.22070026397705,10.1899995803833,10.204999923706055,6895,0.0,0.0
2024-07-05 11:30:00-04:00,10.210000038146973,10.210000038146973,10.203900337219238,10.210000038146973,15708,0.0,0.0
2024-07-05 12:30:00-04:00,10.210000038146973,10.210000038146973,10.1899995803833,10.210000038146973,16164,0.0,0.0
2024-07-05 13:30:00-04:00,10.204999923706055,10.210000038146973,10.194999694824219,10.199999809265137,31615,0.0,0.0
2024-07-05 14:30:00-04:00,10.204999923706055,10.210000038146973,10.204999923706055,10.208000183105469,2728,0.0,0.0
2024-07-05 15:30:00-04:00,10.204999923706055,10.210000038146973,10.204999923706055,10.210000038146973,2348,0.0,0.0
2024-07-08 09:30:00-04:00,10.1899995803833,10.220000267028809,10.140000343322754,10.149999618530273,0,0.0,0.0
2024-07-08 10:30:00-04:00,10.149999618530273,10.1899995803833,10.140000343322754,10.149999618530273,25043,0.0,0.0
2024-07-08 11:30:00-04:00,10.15999984741211,10.170000076293945,10.152899742126465,10.170000076293945,14903,0.0,0.0
2024-07-08 12:30:00-04:00,10.1628999710083,10.180000305175781,10.15999984741211,10.164999961853027,12507,0.0,0.0
2024-07-08 13:30:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,458,0.0,0.0
2024-07-08 14:30:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.175000190734863,9337,0.0,0.0
2024-07-08 15:30:00-04:00,10.175000190734863,10.180000305175781,10.170000076293945,10.175000190734863,4022,0.0,0.0
2024-07-09 09:30:00-04:00,10.15999984741211,10.180000305175781,10.15999984741211,10.180000305175781,0,0.0,0.0
2024-07-09 10:30:00-04:00,10.180000305175781,10.1899995803833,10.170999526977539,10.1899995803833,6435,0.0,0.0
2024-07-09 11:30:00-04:00,10.179900169372559,10.185700416564941,10.179900169372559,10.185700416564941,2263,0.0,0.0
2024-07-09 12:30:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.181500434875488,13419,0.0,0.0
2024-07-09 13:30:00-04:00,10.170000076293945,10.184599876403809,10.170000076293945,10.175000190734863,9548,0.0,0.0
2024-07-09 14:30:00-04:00,10.175000190734863,10.180000305175781,10.15999984741211,10.180000305175781,1811,0.0,0.0
2024-07-09 15:30:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.179400444030762,1652,0.0,0.0
2024-07-10 09:30:00-04:00,10.1899995803833,10.239999771118164,10.1899995803833,10.220000267028809,0,0.0,0.0
2024-07-10 10:30:00-04:00,10.199999809265137,10.220000267028809,10.199999809265137,10.21090030670166,44655,0.0,0.0
2024-07-10 11:30:00-04:00,10.220000267028809,10.229999542236328,10.199999809265137,10.220000267028809,45014,0.0,0.0
2024-07-10 12:30:00-04:00,10.220000267028809,10.220000267028809,10.210000038146973,10.21500015258789,5336,0.0,0.0
2024-07-10 13:30:00-04:00,10.210000038146973,10.210000038146973,10.170000076293945,10.199999809265137,32284,0.0,0.0
2024-07-10 14:30:00-04:00,10.204999923706055,10.204999923706055,10.194999694824219,10.20009994506836,6014,0.0,0.0
2024-07-10 15:30:00-04:00,10.199999809265137,10.210000038146973,10.1850004196167,10.208999633789062,11984,0.0,0.0
2024-07-11 09:30:00-04:00,10.210000038146973,10.25,10.210000038146973,10.241100311279297,6036,0.0,0.0
2024-07-11 10:30:00-04:00,10.239999771118164,10.248100280761719,10.239999771118164,10.244999885559082,12355,0.0,0.0
2024-07-11 11:30:00-04:00,10.246700286865234,10.25,10.229999542236328,10.239999771118164,51487,0.0,0.0
2024-07-11 12:30:00-04:00,10.234999656677246,10.25,10.229999542236328,10.239999771118164,35760,0.0,0.0
2024-07-11 13:30:00-04:00,10.239999771118164,10.239999771118164,10.229999542236328,10.23490047454834,19236,0.0,0.0
2024-07-11 14:30:00-04:00,10.239999771118164,10.239999771118164,10.194999694824219,10.225000381469727,106399,0.0,0.0
2024-07-11 15:30:00-04:00,10.225000381469727,10.239999771118164,10.225000381469727,10.234999656677246,34733,0.0,0.0
2024-07-12 09:30:00-04:00,10.220000267028809,10.255000114440918,10.220000267028809,10.25,0,0.0,0.0
2024-07-12 10:30:00-04:00,10.25,10.260000228881836,10.229999542236328,10.249899864196777,9047,0.0,0.0
2024-07-12 11:30:00-04:00,10.25,10.25,10.239999771118164,10.25,21593,0.0,0.0
2024-07-12 12:30:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,8593,0.0,0.0
2024-07-12 13:30:00-04:00,10.244999885559082,10.279999732971191,10.234999656677246,10.255000114440918,108844,0.0,0.0
2024-07-12 14:30:00-04:00,10.25,10.260000228881836,10.25,10.255000114440918,17808,0.0,0.0
2024-07-12 15:30:00-04:00,10.25,10.25,10.239999771118164,10.239999771118164,15859,0.0,0.0
2024-07-15 09:30:00-04:00,10.229999542236328,10.239999771118164,10.21500015258789,10.239999771118164,0,0.0,0.0
2024-07-15 10:30:00-04:00,10.239999771118164,10.260000228881836,10.220000267028809,10.260000228881836,10080,0.0,0.0
2024-07-15 11:30:00-04:00,10.260899543762207,10.265000343322754,10.25,10.25629997253418,20553,0.0,0.0
2024-07-15 12:30:00-04:00,10.259900093078613,10.259900093078613,10.255000114440918,10.255000114440918,3193,0.0,0.0
2024-07-15 13:30:00-04:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,65680,0.0,0.0
2024-07-15 14:30:00-04:00,10.260000228881836,10.260000228881836,10.25,10.256199836730957,3829,0.0,0.0
2024-07-15 15:30:00-04:00,10.25,10.260000228881836,10.25,10.260000228881836,137313,0.0,0.0
2024-07-16 09:30:00-04:00,10.25,10.279999732971191,10.25,10.279999732971191,0,0.0,0.0
2024-07-16 10:30:00-04:00,10.279999732971191,10.279999732971191,10.270000457763672,10.274999618530273,22315,0.0,0.0
