Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 11:30:00-04:00,10.274999618530273,10.279999732971191,10.27400016784668,10.27400016784668,8600,0.0,0.0
2024-07-16 12:30:00-04:00,10.279999732971191,10.312000274658203,10.270000457763672,10.279999732971191,87713,0.0,0.0
2024-07-16 13:30:00-04:00,10.279999732971191,10.28499984741211,10.270000457763672,10.279999732971191,25080,0.0,0.0
2024-07-16 14:30:00-04:00,10.279999732971191,10.295000076293945,10.270000457763672,10.295000076293945,23879,0.0,0.0
2024-07-16 15:30:00-04:00,10.29990005493164,10.300000190734863,10.289999961853027,10.295000076293945,9505,0.0,0.0
2024-07-17 09:30:00-04:00,10.289999961853027,10.289999961853027,10.25,10.270000457763672,0,0.0,0.0
2024-07-17 10:30:00-04:00,10.270000457763672,10.28499984741211,10.260000228881836,10.279999732971191,21706,0.0,0.0
2024-07-17 11:30:00-04:00,10.289999961853027,10.295000076293945,10.279999732971191,10.279999732971191,19149,0.0,0.0
2024-07-17 12:30:00-04:00,10.28499984741211,10.289999961853027,10.260000228881836,10.260000228881836,22442,0.0,0.0
2024-07-17 13:30:00-04:00,10.270000457763672,10.28339958190918,10.25,10.28339958190918,27792,0.0,0.0
2024-07-17 14:30:00-04:00,10.28499984741211,10.289999961853027,10.279999732971191,10.28499984741211,11804,0.0,0.0
2024-07-17 15:30:00-04:00,10.270700454711914,10.279999732971191,10.270700454711914,10.279999732971191,0,0.0,0.0
2024-07-18 09:30:00-04:00,10.279999732971191,10.289999961853027,10.266599655151367,10.28499984741211,11005,0.0,0.0
2024-07-18 10:30:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.289999961853027,4828,0.0,0.0
2024-07-18 11:30:00-04:00,10.289999961853027,10.295000076293945,10.270000457763672,10.279999732971191,12783,0.0,0.0
2024-07-18 12:30:00-04:00,10.279999732971191,10.319999694824219,10.274999618530273,10.319999694824219,31275,0.0,0.0
2024-07-18 13:30:00-04:00,10.319999694824219,10.350000381469727,10.3100004196167,10.329999923706055,28249,0.0,0.0
2024-07-18 14:30:00-04:00,10.34000015258789,10.350000381469727,10.3100004196167,10.324999809265137,21764,0.0,0.0
2024-07-18 15:30:00-04:00,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,6003,0.0,0.0
2024-07-19 09:30:00-04:00,10.300000190734863,10.300000190734863,10.270099639892578,10.279999732971191,0,0.0,0.0
2024-07-19 10:30:00-04:00,10.279999732971191,10.279999732971191,10.260000228881836,10.265000343322754,12591,0.0,0.0
2024-07-19 11:30:00-04:00,10.270000457763672,10.3149995803833,10.270000457763672,10.3149995803833,7073,0.0,0.0
2024-07-19 12:30:00-04:00,10.3149995803833,10.3149995803833,10.3100004196167,10.3149995803833,6626,0.0,0.0
2024-07-19 13:30:00-04:00,10.319999694824219,10.329999923706055,10.319999694824219,10.324999809265137,10846,0.0,0.0
2024-07-19 14:30:00-04:00,10.324999809265137,10.333000183105469,10.3100004196167,10.3100004196167,15959,0.0,0.0
2024-07-19 15:30:00-04:00,10.305999755859375,10.3100004196167,10.279999732971191,10.279999732971191,2719,0.0,0.0
2024-07-22 09:30:00-04:00,10.289999961853027,10.390000343322754,10.289999961853027,10.38599967956543,0,0.0,0.0
2024-07-22 10:30:00-04:00,10.390000343322754,10.40999984741211,10.380000114440918,10.390000343322754,14302,0.0,0.0
2024-07-22 11:30:00-04:00,10.40999984741211,10.40999984741211,10.360600471496582,10.399999618530273,32128,0.0,0.0
2024-07-22 12:30:00-04:00,10.399999618530273,10.432000160217285,10.39900016784668,10.430000305175781,14731,0.0,0.0
2024-07-22 13:30:00-04:00,10.430000305175781,10.449999809265137,10.430000305175781,10.4399995803833,16153,0.0,0.0
2024-07-22 14:30:00-04:00,10.4350004196167,10.4399995803833,10.407999992370605,10.40999984741211,14136,0.0,0.0
2024-07-22 15:30:00-04:00,10.420000076293945,10.420000076293945,10.380000114440918,10.380000114440918,4405,0.0,0.0
2024-07-23 09:30:00-04:00,10.40999984741211,10.430000305175781,10.392499923706055,10.430000305175781,0,0.0,0.0
2024-07-23 10:30:00-04:00,10.430000305175781,10.4399995803833,10.420000076293945,10.430000305175781,13408,0.0,0.0
2024-07-23 11:30:00-04:00,10.430000305175781,10.4399995803833,10.420000076293945,10.42549991607666,6814,0.0,0.0
2024-07-23 12:30:00-04:00,10.425000190734863,10.430000305175781,10.40999984741211,10.40999984741211,9531,0.0,0.0
2024-07-23 13:30:00-04:00,10.414999961853027,10.420000076293945,10.40999984741211,10.420000076293945,5010,0.0,0.0
2024-07-23 14:30:00-04:00,10.425000190734863,10.425000190734863,10.420000076293945,10.425000190734863,4507,0.0,0.0
2024-07-23 15:30:00-04:00,10.425000190734863,10.425000190734863,10.380000114440918,10.380000114440918,500,0.0,0.0
2024-07-24 09:30:00-04:00,10.369999885559082,10.369999885559082,10.359999656677246,10.359999656677246,0,0.0,0.0
2024-07-24 10:30:00-04:00,10.359999656677246,10.359999656677246,10.34000015258789,10.34000015258789,3486,0.0,0.0
2024-07-24 11:30:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,8463,0.0,0.0
2024-07-24 12:30:00-04:00,10.351900100708008,10.354999542236328,10.351900100708008,10.354999542236328,6430,0.0,0.0
2024-07-24 13:30:00-04:00,10.352100372314453,10.357999801635742,10.350000381469727,10.354999542236328,14838,0.0,0.0
2024-07-24 14:30:00-04:00,10.350000381469727,10.380000114440918,10.350000381469727,10.369999885559082,34404,0.0,0.0
2024-07-24 15:30:00-04:00,10.350199699401855,10.369999885559082,10.34000015258789,10.369999885559082,2366,0.0,0.0
2024-07-25 09:30:00-04:00,10.350000381469727,10.361000061035156,10.319999694824219,10.350000381469727,0,0.0,0.0
2024-07-25 10:30:00-04:00,10.354999542236328,10.369999885559082,10.345000267028809,10.347999572753906,23678,0.0,0.0
2024-07-25 11:30:00-04:00,10.350000381469727,10.359999656677246,10.345000267028809,10.359999656677246,10204,0.0,0.0
2024-07-25 12:30:00-04:00,10.364999771118164,10.364999771118164,10.359999656677246,10.364999771118164,1410,0.0,0.0
2024-07-25 13:30:00-04:00,10.361100196838379,10.361100196838379,10.360099792480469,10.360099792480469,521,0.0,0.0
2024-07-25 14:30:00-04:00,10.36989974975586,10.36989974975586,10.359999656677246,10.360099792480469,6149,0.0,0.0
2024-07-25 15:30:00-04:00,10.359999656677246,10.359999656677246,10.351300239562988,10.359999656677246,3742,0.0,0.0
2024-07-26 09:30:00-04:00,10.350000381469727,10.398699760437012,10.350000381469727,10.398699760437012,0,0.0,0.0
2024-07-26 10:30:00-04:00,10.399999618530273,10.399999618530273,10.380000114440918,10.390000343322754,7060,0.0,0.0
2024-07-26 11:30:00-04:00,10.39579963684082,10.399999618530273,10.390000343322754,10.399999618530273,2219,0.0,0.0
2024-07-26 12:30:00-04:00,10.404999732971191,10.404999732971191,10.399999618530273,10.400099754333496,1320,0.0,0.0
2024-07-26 13:30:00-04:00,10.404999732971191,10.40999984741211,10.400099754333496,10.405200004577637,5406,0.0,0.0
2024-07-26 14:30:00-04:00,10.404999732971191,10.404999732971191,10.404999732971191,10.404999732971191,2253,0.0,0.0
2024-07-26 15:30:00-04:00,10.399999618530273,10.40999984741211,10.380000114440918,10.380000114440918,653,0.0,0.0
2024-07-29 09:30:00-04:00,10.5,10.5,10.406900405883789,10.430100440979004,0,0.0,0.0
2024-07-29 10:30:00-04:00,10.40999984741211,10.410300254821777,10.399999618530273,10.410300254821777,4887,0.0,0.0
2024-07-29 11:30:00-04:00,10.410200119018555,10.420000076293945,10.390000343322754,10.420000076293945,13487,0.0,0.0
2024-07-29 12:30:00-04:00,10.425000190734863,10.425000190734863,10.420000076293945,10.420000076293945,824,0.0,0.0
2024-07-29 13:30:00-04:00,10.420000076293945,10.430000305175781,10.420000076293945,10.425000190734863,4756,0.0,0.0
2024-07-29 14:30:00-04:00,10.425000190734863,10.429100036621094,10.420000076293945,10.420000076293945,8542,0.0,0.0
2024-07-29 15:30:00-04:00,10.420000076293945,10.449999809265137,10.420000076293945,10.449999809265137,13338,0.0,0.0
2024-07-30 09:30:00-04:00,10.449999809265137,10.449999809265137,10.42199993133545,10.4350004196167,0,0.0,0.0
2024-07-30 10:30:00-04:00,10.439399719238281,10.4399995803833,10.40999984741211,10.40999984741211,6526,0.0,0.0
2024-07-30 11:30:00-04:00,10.410099983215332,10.414999961853027,10.410099983215332,10.414999961853027,285,0.0,0.0
2024-07-30 12:30:00-04:00,10.414999961853027,10.4399995803833,10.40999984741211,10.40999984741211,0,0.0,0.0
2024-07-30 13:30:00-04:00,10.40999984741211,10.420000076293945,10.40999984741211,10.416399955749512,62093,0.0,0.0
2024-07-30 14:30:00-04:00,10.40999984741211,10.415200233459473,10.40999984741211,10.40999984741211,3519,0.0,0.0
2024-07-30 15:30:00-04:00,10.409000396728516,10.410099983215332,10.404999732971191,10.404999732971191,3557,0.0,0.0
2024-07-31 09:30:00-04:00,10.489999771118164,10.489999771118164,10.411999702453613,10.4399995803833,0,0.0,0.0
2024-07-31 10:30:00-04:00,10.4399995803833,10.449999809265137,10.420000076293945,10.425000190734863,0,0.0,0.0
2024-07-31 11:30:00-04:00,10.420000076293945,10.425000190734863,10.420000076293945,10.425000190734863,35376,0.0,0.0
2024-07-31 12:30:00-04:00,10.425000190734863,10.429699897766113,10.425000190734863,10.429699897766113,2242,0.0,0.0
2024-07-31 13:30:00-04:00,10.430000305175781,10.50469970703125,10.430000305175781,10.50469970703125,18622,0.0,0.0
2024-07-31 14:30:00-04:00,10.501500129699707,10.520000457763672,10.494999885559082,10.5,30929,0.0,0.0
2024-07-31 15:30:00-04:00,10.489999771118164,10.5024995803833,10.489999771118164,10.5,4144,0.0,0.0
2024-08-01 09:30:00-04:00,10.470000267028809,10.5600004196167,10.470000267028809,10.5600004196167,0,0.0,0.0
2024-08-01 10:30:00-04:00,10.5600004196167,10.5600004196167,10.510000228881836,10.550000190734863,0,0.0,0.0
2024-08-01 11:30:00-04:00,10.550000190734863,10.5600004196167,10.529999732971191,10.550000190734863,38466,0.0,0.0
2024-08-01 13:30:00-04:00,10.550000190734863,10.55519962310791,10.539999961853027,10.550000190734863,5686,0.0,0.0
2024-08-01 14:30:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.555700302124023,4371,0.0,0.0
2024-08-01 15:30:00-04:00,10.555000305175781,10.555000305175781,10.539999961853027,10.539999961853027,6126,0.0,0.0
2024-08-02 09:30:00-04:00,10.600000381469727,10.619999885559082,10.569999694824219,10.569999694824219,0,0.0,0.0
2024-08-02 10:30:00-04:00,10.579999923706055,10.579999923706055,10.555000305175781,10.555000305175781,9588,0.0,0.0
2024-08-02 11:30:00-04:00,10.550000190734863,10.5600004196167,10.545000076293945,10.545000076293945,9934,0.0,0.0
2024-08-02 12:30:00-04:00,10.54069995880127,10.5600004196167,10.54069995880127,10.553999900817871,5130,0.0,0.0
2024-08-02 13:30:00-04:00,10.555000305175781,10.5600004196167,10.539999961853027,10.539999961853027,8715,0.0,0.0
2024-08-02 14:30:00-04:00,10.539999961853027,10.5600004196167,10.539999961853027,10.550000190734863,5219,0.0,0.0
2024-08-02 15:30:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.555000305175781,1730,0.0,0.0
2024-08-05 09:30:00-04:00,10.569999694824219,10.569999694824219,10.510000228881836,10.51509952545166,0,0.0,0.0
2024-08-05 10:30:00-04:00,10.510000228881836,10.510000228881836,10.5,10.510000228881836,13501,0.0,0.0
2024-08-05 11:30:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1036,0.0,0.0
2024-08-05 12:30:00-04:00,10.520000457763672,10.520000457763672,10.500100135803223,10.510000228881836,13068,0.0,0.0
2024-08-05 13:30:00-04:00,10.510000228881836,10.520000457763672,10.510000228881836,10.510000228881836,11875,0.0,0.0
2024-08-05 14:30:00-04:00,10.510000228881836,10.510000228881836,10.484999656677246,10.489999771118164,5560,0.0,0.0
2024-08-05 15:30:00-04:00,10.470100402832031,10.484999656677246,10.449999809265137,10.449999809265137,5110,0.0,0.0
2024-08-06 09:30:00-04:00,10.460000038146973,10.505000114440918,10.4399995803833,10.5,0,0.0,0.0
2024-08-06 10:30:00-04:00,10.510000228881836,10.600000381469727,10.489999771118164,10.539999961853027,19413,0.0,0.0
2024-08-06 11:30:00-04:00,10.539999961853027,10.539999961853027,10.475199699401855,10.489999771118164,11112,0.0,0.0
2024-08-06 12:30:00-04:00,10.489999771118164,10.5,10.470000267028809,10.470000267028809,28056,0.0,0.0
2024-08-06 13:30:00-04:00,10.470000267028809,10.489999771118164,10.460000038146973,10.479999542236328,11605,0.0,0.0
2024-08-06 14:30:00-04:00,10.479999542236328,10.484999656677246,10.479999542236328,10.484999656677246,4950,0.0,0.0
2024-08-06 15:30:00-04:00,10.484999656677246,10.489999771118164,10.479999542236328,10.479999542236328,5162,0.0,0.0
2024-08-07 09:30:00-04:00,10.494999885559082,10.579999923706055,10.494999885559082,10.550000190734863,6759,0.0,0.0
2024-08-07 10:30:00-04:00,10.579999923706055,10.680000305175781,10.579999923706055,10.670000076293945,27856,0.0,0.0
2024-08-07 11:30:00-04:00,10.670000076293945,10.6899995803833,10.65999984741211,10.65999984741211,23615,0.0,0.0
2024-08-07 12:30:00-04:00,10.640000343322754,10.654999732971191,10.59000015258789,10.59000015258789,15981,0.0,0.0
2024-08-07 13:30:00-04:00,10.619999885559082,10.630000114440918,10.579999923706055,10.585000038146973,17842,0.0,0.0
2024-08-07 14:30:00-04:00,10.569999694824219,10.590999603271484,10.569999694824219,10.569999694824219,8414,0.0,0.0
2024-08-07 15:30:00-04:00,10.569999694824219,10.585000038146973,10.569999694824219,10.569999694824219,14766,0.0,0.0
2024-08-08 09:30:00-04:00,10.550000190734863,10.569999694824219,10.550000190734863,10.5600004196167,0,0.0,0.0
2024-08-08 10:30:00-04:00,10.539999961853027,10.569999694824219,10.5,10.520000457763672,7124,0.0,0.0
2024-08-08 11:30:00-04:00,10.489999771118164,10.539999961853027,10.479999542236328,10.479999542236328,12252,0.0,0.0
2024-08-08 12:30:00-04:00,10.479999542236328,10.509900093078613,10.460000038146973,10.464200019836426,10037,0.0,0.0
2024-08-08 13:30:00-04:00,10.464200019836426,10.464200019836426,10.430000305175781,10.430000305175781,10934,0.0,0.0
2024-08-08 14:30:00-04:00,10.430000305175781,10.430000305175781,10.415200233459473,10.420000076293945,15881,0.0,0.0
2024-08-08 15:30:00-04:00,10.420000076293945,10.449999809265137,10.420000076293945,10.4399995803833,12042,0.0,0.0
2024-08-09 09:30:00-04:00,10.510000228881836,10.510000228881836,10.40999984741211,10.430000305175781,18865,0.0,0.0
2024-08-09 10:30:00-04:00,10.428000450134277,10.4399995803833,10.420000076293945,10.420000076293945,12117,0.0,0.0
2024-08-09 11:30:00-04:00,10.420000076293945,10.479999542236328,10.420000076293945,10.475000381469727,21463,0.0,0.0
2024-08-09 12:30:00-04:00,10.470000267028809,10.479900360107422,10.470000267028809,10.475000381469727,15788,0.0,0.0
2024-08-09 13:30:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.470000267028809,15159,0.0,0.0
2024-08-09 14:30:00-04:00,10.470000267028809,10.484999656677246,10.470000267028809,10.479999542236328,12522,0.0,0.0
2024-08-09 15:30:00-04:00,10.470000267028809,10.479999542236328,10.449999809265137,10.460000038146973,3435,0.0,0.0
2024-08-12 09:30:00-04:00,10.430000305175781,10.489999771118164,10.430000305175781,10.449999809265137,0,0.0,0.0
2024-08-12 10:30:00-04:00,10.460000038146973,10.489999771118164,10.449999809265137,10.484999656677246,11587,0.0,0.0
2024-08-12 11:30:00-04:00,10.48009967803955,10.5,10.479999542236328,10.489999771118164,14141,0.0,0.0
2024-08-12 12:30:00-04:00,10.5,10.529999732971191,10.489999771118164,10.529999732971191,7288,0.0,0.0
2024-08-12 13:30:00-04:00,10.529999732971191,10.5600004196167,10.510000228881836,10.510000228881836,30239,0.0,0.0
2024-08-12 14:30:00-04:00,10.529999732971191,10.555000305175781,10.444999694824219,10.449999809265137,30698,0.0,0.0
2024-08-12 15:30:00-04:00,10.460000038146973,10.470000267028809,10.4399995803833,10.4399995803833,5729,0.0,0.0
2024-08-13 09:30:00-04:00,10.510000228881836,10.5600004196167,10.489999771118164,10.510000228881836,28396,0.0,0.0
2024-08-13 10:30:00-04:00,10.510000228881836,10.510000228881836,10.479999542236328,10.505000114440918,91954,0.0,0.0
2024-08-13 11:30:00-04:00,10.500100135803223,10.505000114440918,10.479999542236328,10.484999656677246,44019,0.0,0.0
2024-08-13 12:30:00-04:00,10.479999542236328,10.484999656677246,10.479999542236328,10.479999542236328,2315,0.0,0.0
2024-08-13 13:30:00-04:00,10.479999542236328,10.5,10.479999542236328,10.489999771118164,13886,0.0,0.0
2024-08-13 14:30:00-04:00,10.5,10.505000114440918,10.5,10.5,3340,0.0,0.0
2024-08-13 15:30:00-04:00,10.500300407409668,10.500300407409668,10.494999885559082,10.494999885559082,400,0.0,0.0
2024-08-14 09:30:00-04:00,10.479999542236328,10.509900093078613,10.479999542236328,10.49899959564209,0,0.0,0.0
2024-08-14 10:30:00-04:00,10.498000144958496,10.539999961853027,10.498000144958496,10.539999961853027,23429,0.0,0.0
2024-08-14 11:30:00-04:00,10.539999961853027,10.539999961853027,10.530099868774414,10.53499984741211,2392,0.0,0.0
2024-08-14 12:30:00-04:00,10.534199714660645,10.534199714660645,10.529999732971191,10.529999732971191,2809,0.0,0.0
2024-08-14 13:30:00-04:00,10.529999732971191,10.531999588012695,10.529999732971191,10.529999732971191,4539,0.0,0.0
2024-08-14 14:30:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,1778,0.0,0.0
2024-08-14 15:30:00-04:00,10.520099639892578,10.524999618530273,10.5,10.510000228881836,17703,0.0,0.0
2024-08-15 09:30:00-04:00,10.5,10.5,10.449999809265137,10.5,0,0.0,0.0
2024-08-15 10:30:00-04:00,10.491999626159668,10.505000114440918,10.449999809265137,10.466699600219727,40019,0.0,0.0
2024-08-15 11:30:00-04:00,10.470000267028809,10.529999732971191,10.470000267028809,10.529999732971191,30032,0.0,0.0
2024-08-15 12:30:00-04:00,10.529999732971191,10.545000076293945,10.529999732971191,10.545000076293945,9227,0.0,0.0
2024-08-15 13:30:00-04:00,10.539999961853027,10.539999961853027,10.524999618530273,10.539999961853027,9900,0.0,0.0
2024-08-15 14:30:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.539999961853027,7298,0.0,0.0
2024-08-15 15:30:00-04:00,10.539999961853027,10.550000190734863,10.539999961853027,10.545000076293945,0,0.0,0.0
2024-08-16 09:30:00-04:00,10.5600004196167,10.579999923706055,10.545000076293945,10.545000076293945,3181,0.0,0.0
2024-08-16 10:30:00-04:00,10.545100212097168,10.574999809265137,10.545100212097168,10.5649995803833,11708,0.0,0.0
2024-08-16 11:30:00-04:00,10.56029987335205,10.569999694824219,10.56029987335205,10.5649995803833,10633,0.0,0.0
2024-08-16 12:30:00-04:00,10.5649995803833,10.5649995803833,10.5600004196167,10.5649995803833,9181,0.0,0.0
2024-08-16 13:30:00-04:00,10.5649995803833,10.5649995803833,10.5600004196167,10.5649995803833,1450,0.0,0.0
2024-08-16 14:30:00-04:00,10.5649995803833,10.574999809265137,10.5649995803833,10.574999809265137,15664,0.0,0.0
2024-08-16 15:30:00-04:00,10.574999809265137,10.59000015258789,10.574999809265137,10.579999923706055,5475,0.0,0.0
2024-08-19 09:30:00-04:00,10.539999961853027,10.5649995803833,10.529999732971191,10.53499984741211,11867,0.0,0.0
2024-08-19 10:30:00-04:00,10.539899826049805,10.539999961853027,10.520000457763672,10.534600257873535,13635,0.0,0.0
2024-08-19 11:30:00-04:00,10.53499984741211,10.569999694824219,10.529999732971191,10.569999694824219,5511,0.0,0.0
2024-08-19 12:30:00-04:00,10.574999809265137,10.59000015258789,10.574999809265137,10.580100059509277,8084,0.0,0.0
2024-08-19 13:30:00-04:00,10.579999923706055,10.585000038146973,10.5600004196167,10.569899559020996,5734,0.0,0.0
2024-08-19 14:30:00-04:00,10.5649995803833,10.594799995422363,10.5649995803833,10.59000015258789,14432,0.0,0.0
2024-08-19 15:30:00-04:00,10.59000015258789,10.59000015258789,10.579999923706055,10.585000038146973,2271,0.0,0.0
2024-08-20 09:30:00-04:00,10.600000381469727,10.614999771118164,10.598799705505371,10.604999542236328,0,0.0,0.0
2024-08-20 10:30:00-04:00,10.607999801635742,10.623299598693848,10.600000381469727,10.600000381469727,1523,0.0,0.0
2024-08-20 11:30:00-04:00,10.585000038146973,10.589900016784668,10.579999923706055,10.579999923706055,1193,0.0,0.0
2024-08-20 12:30:00-04:00,10.579999923706055,10.581100463867188,10.579999923706055,10.579999923706055,1245,0.0,0.0
2024-08-20 13:30:00-04:00,10.579999923706055,10.589099884033203,10.579999923706055,10.589099884033203,1105,0.0,0.0
2024-08-20 14:30:00-04:00,10.579999923706055,10.586000442504883,10.579999923706055,10.580100059509277,20876,0.0,0.0
2024-08-20 15:30:00-04:00,10.569999694824219,10.579899787902832,10.5,10.54419994354248,0,0.0,0.0
2024-08-21 09:30:00-04:00,10.579999923706055,10.620800018310547,10.529999732971191,10.53499984741211,12346,0.0,0.0
2024-08-21 10:30:00-04:00,10.541999816894531,10.550000190734863,10.512200355529785,10.520000457763672,30605,0.0,0.0
2024-08-21 11:30:00-04:00,10.51200008392334,10.537699699401855,10.5,10.524999618530273,24056,0.0,0.0
2024-08-21 12:30:00-04:00,10.520000457763672,10.539899826049805,10.520000457763672,10.530099868774414,4055,0.0,0.0
2024-08-21 13:30:00-04:00,10.531499862670898,10.534500122070312,10.515000343322754,10.529999732971191,8095,0.0,0.0
2024-08-21 14:30:00-04:00,10.530200004577637,10.536499977111816,10.529999732971191,10.529999732971191,2368,0.0,0.0
2024-08-21 15:30:00-04:00,10.530200004577637,10.539999961853027,10.530200004577637,10.53499984741211,3164,0.0,0.0
2024-08-22 09:30:00-04:00,10.539999961853027,10.539999961853027,10.508500099182129,10.510000228881836,0,0.0,0.0
2024-08-22 10:30:00-04:00,10.5108003616333,10.529999732971191,10.510000228881836,10.520000457763672,6666,0.0,0.0
2024-08-22 11:30:00-04:00,10.520000457763672,10.524999618530273,10.510000228881836,10.520299911499023,18263,0.0,0.0
2024-08-22 12:30:00-04:00,10.529999732971191,10.534700393676758,10.515000343322754,10.515000343322754,8362,0.0,0.0
2024-08-22 13:30:00-04:00,10.510000228881836,10.529999732971191,10.510000228881836,10.520000457763672,11082,0.0,0.0
2024-08-22 14:30:00-04:00,10.520000457763672,10.524999618530273,10.510000228881836,10.524999618530273,4888,0.0,0.0
2024-08-22 15:30:00-04:00,10.520000457763672,10.524999618530273,10.520000457763672,10.524999618530273,687,0.0,0.0
2024-08-23 09:30:00-04:00,10.510000228881836,10.5600004196167,10.510000228881836,10.539999961853027,0,0.0,0.0
2024-08-23 10:30:00-04:00,10.539999961853027,10.539999961853027,10.529999732971191,10.529999732971191,4914,0.0,0.0
2024-08-23 11:30:00-04:00,10.529999732971191,10.53499984741211,10.524999618530273,10.529999732971191,8855,0.0,0.0
2024-08-23 12:30:00-04:00,10.539899826049805,10.539899826049805,10.53499984741211,10.53499984741211,2200,0.0,0.0
2024-08-23 13:30:00-04:00,10.53969955444336,10.539899826049805,10.529999732971191,10.531900405883789,12334,0.0,0.0
2024-08-23 14:30:00-04:00,10.534700393676758,10.545000076293945,10.530099868774414,10.545000076293945,5920,0.0,0.0
2024-08-26 09:30:00-04:00,10.529999732971191,10.549599647521973,10.489999771118164,10.520099639892578,0,0.0,0.0
2024-08-26 10:30:00-04:00,10.524999618530273,10.529999732971191,10.510000228881836,10.515000343322754,7078,0.0,0.0
2024-08-26 11:30:00-04:00,10.5,10.515000343322754,10.5,10.5,3371,0.0,0.0
2024-08-26 12:30:00-04:00,10.5,10.510000228881836,10.489999771118164,10.5,7694,0.0,0.0
2024-08-26 13:30:00-04:00,10.5,10.5,10.489999771118164,10.5,3463,0.0,0.0
2024-08-26 14:30:00-04:00,10.494999885559082,10.5,10.479999542236328,10.489999771118164,8358,0.0,0.0
2024-08-26 15:30:00-04:00,10.479999542236328,10.489999771118164,10.470000267028809,10.489999771118164,9037,0.0,0.0
2024-08-27 09:30:00-04:00,10.520000457763672,10.520000457763672,10.484999656677246,10.490300178527832,0,0.0,0.0
2024-08-27 10:30:00-04:00,10.49470043182373,10.494999885559082,10.489999771118164,10.489999771118164,4886,0.0,0.0
2024-08-27 11:30:00-04:00,10.490300178527832,10.5,10.489999771118164,10.494999885559082,5548,0.0,0.0
2024-08-27 12:30:00-04:00,10.490799903869629,10.494999885559082,10.489999771118164,10.49120044708252,13361,0.0,0.0
2024-08-27 13:30:00-04:00,10.4931001663208,10.514699935913086,10.489999771118164,10.514699935913086,17859,0.0,0.0
2024-08-27 14:30:00-04:00,10.513999938964844,10.513999938964844,10.494999885559082,10.5,10982,0.0,0.0
2024-08-27 15:30:00-04:00,10.509900093078613,10.509900093078613,10.479999542236328,10.479999542236328,3925,0.0,0.0
2024-08-28 09:30:00-04:00,10.520000457763672,10.539999961853027,10.484999656677246,10.520000457763672,0,0.0,0.0
2024-08-28 10:30:00-04:00,10.520000457763672,10.520000457763672,10.479999542236328,10.5,17990,0.0,0.0
2024-08-28 11:30:00-04:00,10.494999885559082,10.5,10.460000038146973,10.460000038146973,12797,0.0,0.0
2024-08-28 12:30:00-04:00,10.460000038146973,10.470000267028809,10.40999984741211,10.430000305175781,24935,0.0,0.0
