Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 13:30:00-04:00,10.40999984741211,10.430000305175781,10.390000343322754,10.399999618530273,16546,0.0,0.0
2024-08-28 14:30:00-04:00,10.399999618530273,10.430000305175781,10.390000343322754,10.425700187683105,33836,0.0,0.0
2024-08-28 15:30:00-04:00,10.40999984741211,10.437700271606445,10.399999618530273,10.420000076293945,28289,0.0,0.0
2024-08-29 09:30:00-04:00,10.420000076293945,10.420000076293945,10.399999618530273,10.399999618530273,13811,0.0,0.0
2024-08-29 10:30:00-04:00,10.40999984741211,10.419099807739258,10.399999618530273,10.399999618530273,7910,0.0,0.0
2024-08-29 11:30:00-04:00,10.40999984741211,10.40999984741211,10.399999618530273,10.404999732971191,29966,0.0,0.0
2024-08-29 12:30:00-04:00,10.399999618530273,10.428999900817871,10.399999618530273,10.420000076293945,17224,0.0,0.0
2024-08-29 13:30:00-04:00,10.420000076293945,10.425000190734863,10.420000076293945,10.425000190734863,2127,0.0,0.0
2024-08-29 14:30:00-04:00,10.422499656677246,10.4350004196167,10.420000076293945,10.430000305175781,6652,0.0,0.0
2024-08-29 15:30:00-04:00,10.420000076293945,10.449999809265137,10.420000076293945,10.449999809265137,7578,0.0,0.0
2024-08-30 09:30:00-04:00,10.470000267028809,10.479999542236328,10.458700180053711,10.460000038146973,16692,0.0,0.0
2024-08-30 10:30:00-04:00,10.467499732971191,10.467499732971191,10.449999809265137,10.454999923706055,18669,0.0,0.0
2024-08-30 11:30:00-04:00,10.454999923706055,10.460000038146973,10.449999809265137,10.449999809265137,11853,0.0,0.0
2024-08-30 12:30:00-04:00,10.450300216674805,10.45740032196045,10.449999809265137,10.449999809265137,11950,0.0,0.0
2024-08-30 13:30:00-04:00,10.454999923706055,10.454999923706055,10.430800437927246,10.439299583435059,20860,0.0,0.0
2024-08-30 14:30:00-04:00,10.430000305175781,10.439900398254395,10.430000305175781,10.430000305175781,13701,0.0,0.0
2024-08-30 15:30:00-04:00,10.430000305175781,10.430000305175781,10.420000076293945,10.425000190734863,10310,0.0,0.0
2024-09-03 09:30:00-04:00,10.470000267028809,10.470000267028809,10.399999618530273,10.449999809265137,35038,0.0,0.0
2024-09-03 10:30:00-04:00,10.449999809265137,10.46500015258789,10.4399995803833,10.444999694824219,28224,0.0,0.0
2024-09-03 11:30:00-04:00,10.449999809265137,10.460000038146973,10.444999694824219,10.458000183105469,13680,0.0,0.0
2024-09-03 12:30:00-04:00,10.456999778747559,10.460000038146973,10.449999809265137,10.454999923706055,8970,0.0,0.0
2024-09-03 13:30:00-04:00,10.460000038146973,10.475000381469727,10.449999809265137,10.460000038146973,12196,0.0,0.0
2024-09-03 14:30:00-04:00,10.460000038146973,10.479999542236328,10.460000038146973,10.460000038146973,12504,0.0,0.0
2024-09-03 15:30:00-04:00,10.460000038146973,10.479000091552734,10.454999923706055,10.470000267028809,11646,0.0,0.0
2024-09-04 09:30:00-04:00,10.449999809265137,10.479999542236328,10.449999809265137,10.463299751281738,0,0.0,0.0
2024-09-04 10:30:00-04:00,10.460000038146973,10.470100402832031,10.449999809265137,10.470000267028809,31394,0.0,0.0
2024-09-04 11:30:00-04:00,10.46500015258789,10.470000267028809,10.460000038146973,10.470000267028809,11096,0.0,0.0
2024-09-04 12:30:00-04:00,10.46500015258789,10.470000267028809,10.46399974822998,10.46500015258789,11631,0.0,0.0
2024-09-04 13:30:00-04:00,10.470000267028809,10.470000267028809,10.46500015258789,10.46500015258789,13545,0.0,0.0
2024-09-04 14:30:00-04:00,10.470000267028809,10.470000267028809,10.460000038146973,10.460000038146973,11842,0.0,0.0
2024-09-04 15:30:00-04:00,10.46500015258789,10.470000267028809,10.460000038146973,10.460000038146973,8059,0.0,0.0
2024-09-05 09:30:00-04:00,10.460000038146973,10.520000457763672,10.460000038146973,10.5,0,0.0,0.0
2024-09-05 10:30:00-04:00,10.494999885559082,10.494999885559082,10.460000038146973,10.470000267028809,13760,0.0,0.0
2024-09-05 11:30:00-04:00,10.470000267028809,10.489999771118164,10.470000267028809,10.470000267028809,12994,0.0,0.0
2024-09-05 12:30:00-04:00,10.470000267028809,10.475000381469727,10.460000038146973,10.475000381469727,8095,0.0,0.0
2024-09-05 13:30:00-04:00,10.475000381469727,10.479999542236328,10.470000267028809,10.475000381469727,6850,0.0,0.0
2024-09-05 14:30:00-04:00,10.475000381469727,10.489999771118164,10.475000381469727,10.489999771118164,8236,0.0,0.0
2024-09-05 15:30:00-04:00,10.484999656677246,10.489999771118164,10.470000267028809,10.470000267028809,12892,0.0,0.0
2024-09-06 09:30:00-04:00,10.510000228881836,10.539999961853027,10.510000228881836,10.510000228881836,7543,0.0,0.0
2024-09-06 10:30:00-04:00,10.510000228881836,10.520000457763672,10.5,10.520000457763672,7098,0.0,0.0
2024-09-06 11:30:00-04:00,10.510000228881836,10.520000457763672,10.5,10.505000114440918,9981,0.0,0.0
2024-09-06 12:30:00-04:00,10.520000457763672,10.539999961853027,10.5,10.510000228881836,14485,0.0,0.0
2024-09-06 13:30:00-04:00,10.510000228881836,10.520000457763672,10.479999542236328,10.5,4690,0.0,0.0
2024-09-06 14:30:00-04:00,10.5,10.509900093078613,10.489999771118164,10.5,5854,0.0,0.0
2024-09-06 15:30:00-04:00,10.508600234985352,10.509900093078613,10.489999771118164,10.5,4765,0.0,0.0
2024-09-09 09:30:00-04:00,10.550000190734863,10.5600004196167,10.529999732971191,10.529999732971191,0,0.0,0.0
2024-09-09 10:30:00-04:00,10.53320026397705,10.53499984741211,10.520000457763672,10.529999732971191,4460,0.0,0.0
2024-09-09 11:30:00-04:00,10.53499984741211,10.545000076293945,10.529999732971191,10.529999732971191,12349,0.0,0.0
2024-09-09 12:30:00-04:00,10.529999732971191,10.539999961853027,10.520000457763672,10.524999618530273,9272,0.0,0.0
2024-09-09 13:30:00-04:00,10.520000457763672,10.539999961853027,10.520000457763672,10.529999732971191,15193,0.0,0.0
2024-09-09 14:30:00-04:00,10.539999961853027,10.539999961853027,10.529999732971191,10.529999732971191,13274,0.0,0.0
2024-09-09 15:30:00-04:00,10.529999732971191,10.539999961853027,10.524999618530273,10.529999732971191,8836,0.0,0.0
2024-09-10 09:30:00-04:00,10.550000190734863,10.574999809265137,10.550000190734863,10.569999694824219,0,0.0,0.0
2024-09-10 10:30:00-04:00,10.569999694824219,10.574999809265137,10.5600004196167,10.5600004196167,0,0.0,0.0
2024-09-10 11:30:00-04:00,10.560999870300293,10.5649995803833,10.5600004196167,10.5600004196167,16938,0.0,0.0
2024-09-10 12:30:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.559900283813477,7413,0.0,0.0
2024-09-10 13:30:00-04:00,10.555000305175781,10.5600004196167,10.550000190734863,10.5600004196167,3349,0.0,0.0
2024-09-10 14:30:00-04:00,10.555000305175781,10.557499885559082,10.544795036315918,10.550000190734863,12646,0.0,0.0
2024-09-10 15:30:00-04:00,10.550000190734863,10.550000190734863,10.539999961853027,10.545000076293945,11254,0.0,0.0
2024-09-11 09:30:00-04:00,10.569999694824219,10.59000015258789,10.560099601745605,10.59000015258789,2829,0.0,0.0
2024-09-11 10:30:00-04:00,10.59000015258789,10.649999618530273,10.585000038146973,10.630000114440918,24882,0.0,0.0
2024-09-11 11:30:00-04:00,10.63010025024414,10.635000228881836,10.619999885559082,10.635000228881836,12004,0.0,0.0
2024-09-11 12:30:00-04:00,10.635000228881836,10.635000228881836,10.550000190734863,10.609999656677246,44792,0.0,0.0
2024-09-11 13:30:00-04:00,10.609999656677246,10.630000114440918,10.5600004196167,10.604999542236328,42769,0.0,0.0
2024-09-11 14:30:00-04:00,10.622699737548828,10.625,10.619999885559082,10.619999885559082,3334,0.0,0.0
2024-09-11 15:30:00-04:00,10.604599952697754,10.604999542236328,10.604599952697754,10.604999542236328,6612,0.0,0.0
2024-09-12 09:30:00-04:00,10.630000114440918,10.6899995803833,10.630000114440918,10.6850004196167,0,0.0,0.0
2024-09-12 10:30:00-04:00,10.694999694824219,10.699199676513672,10.6899995803833,10.6899995803833,2243,0.0,0.0
2024-09-12 11:30:00-04:00,10.694999694824219,10.699999809265137,10.640000343322754,10.6850004196167,147532,0.0,0.0
2024-09-12 12:30:00-04:00,10.6850004196167,10.6899995803833,10.670000076293945,10.670000076293945,4807,0.0,0.0
2024-09-12 13:30:00-04:00,10.680000305175781,10.680000305175781,10.65149974822998,10.670000076293945,14684,0.0,0.0
2024-09-12 14:30:00-04:00,10.670000076293945,10.679900169372559,10.65999984741211,10.65999984741211,9400,0.0,0.0
2024-09-12 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,3757,0.0,0.0
2024-09-13 09:30:00-04:00,10.720000267028809,10.720000267028809,10.680000305175781,10.680000305175781,0,0.0,0.0
2024-09-13 10:30:00-04:00,10.6899995803833,10.699999809265137,10.680000305175781,10.6850004196167,16155,0.0,0.0
2024-09-13 11:30:00-04:00,10.6850004196167,10.725000381469727,10.680000305175781,10.725000381469727,70624,0.0,0.0
2024-09-13 12:30:00-04:00,10.720499992370605,10.729999542236328,10.720499992370605,10.729999542236328,12444,0.0,0.0
2024-09-13 13:30:00-04:00,10.729999542236328,10.744999885559082,10.729999542236328,10.739999771118164,32832,0.0,0.0
2024-09-13 14:30:00-04:00,10.75,10.760000228881836,10.739999771118164,10.75,10780,0.0,0.0
2024-09-13 15:30:00-04:00,10.75,10.755000114440918,10.720399856567383,10.755000114440918,8848,0.0,0.0
2024-09-16 09:30:00-04:00,10.800000190734863,10.854999542236328,10.800000190734863,10.84000015258789,0,0.0,0.0
2024-09-16 10:30:00-04:00,10.84000015258789,10.84000015258789,10.819999694824219,10.829999923706055,7205,0.0,0.0
2024-09-16 11:30:00-04:00,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,6962,0.0,0.0
2024-09-16 12:30:00-04:00,10.8100004196167,10.819999694824219,10.8100004196167,10.8149995803833,13965,0.0,0.0
2024-09-16 13:30:00-04:00,10.8100004196167,10.824999809265137,10.8100004196167,10.824999809265137,8690,0.0,0.0
2024-09-16 14:30:00-04:00,10.819999694824219,10.829999923706055,10.819999694824219,10.820099830627441,13391,0.0,0.0
2024-09-16 15:30:00-04:00,10.819999694824219,10.819999694824219,10.800000190734863,10.8100004196167,4032,0.0,0.0
2024-09-17 09:30:00-04:00,10.84000015258789,10.850000381469727,10.8100004196167,10.8100004196167,3643,0.0,0.0
2024-09-17 10:30:00-04:00,10.82040023803711,10.829999923706055,10.779999732971191,10.789999961853027,7977,0.0,0.0
2024-09-17 11:30:00-04:00,10.789999961853027,10.800000190734863,10.779999732971191,10.789999961853027,20345,0.0,0.0
2024-09-17 12:30:00-04:00,10.789999961853027,10.800000190734863,10.779999732971191,10.789999961853027,26349,0.0,0.0
2024-09-17 13:30:00-04:00,10.79319953918457,10.79319953918457,10.770000457763672,10.779999732971191,0,0.0,0.0
2024-09-17 14:30:00-04:00,10.779999732971191,10.78219985961914,10.75,10.75,84190,0.0,0.0
2024-09-17 15:30:00-04:00,10.755000114440918,10.769499778747559,10.741000175476074,10.741000175476074,4270,0.0,0.0
2024-09-18 09:30:00-04:00,10.789999961853027,10.809399604797363,10.710000038146973,10.755000114440918,5937,0.0,0.0
2024-09-18 10:30:00-04:00,10.770000457763672,10.785200119018555,10.770000457763672,10.770000457763672,12296,0.0,0.0
2024-09-18 11:30:00-04:00,10.770000457763672,10.800000190734863,10.770000457763672,10.78499984741211,34155,0.0,0.0
2024-09-18 12:30:00-04:00,10.780900001525879,10.780900001525879,10.779999732971191,10.779999732971191,3137,0.0,0.0
2024-09-18 13:30:00-04:00,10.773300170898438,10.779899597167969,10.760000228881836,10.774999618530273,8876,0.0,0.0
2024-09-18 14:30:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,5066,0.0,0.0
2024-09-18 15:30:00-04:00,10.797900199890137,10.797900199890137,10.779999732971191,10.779999732971191,1045,0.0,0.0
2024-09-19 09:30:00-04:00,10.760000228881836,10.779999732971191,10.760000228881836,10.770000457763672,17701,0.0,0.0
2024-09-19 10:30:00-04:00,10.770000457763672,10.779899597167969,10.760000228881836,10.760000228881836,18197,0.0,0.0
2024-09-19 11:30:00-04:00,10.770000457763672,10.779899597167969,10.75,10.760000228881836,10921,0.0,0.0
2024-09-19 12:30:00-04:00,10.760000228881836,10.760000228881836,10.75,10.75,13042,0.0,0.0
2024-09-19 13:30:00-04:00,10.75,10.765000343322754,10.75,10.765000343322754,3353,0.0,0.0
2024-09-19 14:30:00-04:00,10.765000343322754,10.766400337219238,10.760000228881836,10.765000343322754,13042,0.0,0.0
2024-09-19 15:30:00-04:00,10.765000343322754,10.765000343322754,10.75,10.760000228881836,0,0.0,0.0
2024-09-20 09:30:00-04:00,10.760000228881836,10.760000228881836,10.680000305175781,10.731800079345703,6750,0.0,0.0
2024-09-20 11:30:00-04:00,10.739999771118164,10.746999740600586,10.739999771118164,10.742400169372559,7690,0.0,0.0
2024-09-20 12:30:00-04:00,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,11112,0.0,0.0
2024-09-20 13:30:00-04:00,10.723231315612793,10.723231315612793,10.710000038146973,10.72249984741211,10733,0.0,0.0
2024-09-20 14:30:00-04:00,10.720000267028809,10.720199584960938,10.710000038146973,10.720000267028809,11424,0.0,0.0
2024-09-20 15:30:00-04:00,10.720000267028809,10.720000267028809,10.680000305175781,10.6899995803833,0,0.0,0.0
2024-09-23 09:30:00-04:00,10.699999809265137,10.729999542236328,10.680000305175781,10.680000305175781,13774,0.0,0.0
2024-09-23 10:30:00-04:00,10.710000038146973,10.725000381469727,10.680000305175781,10.71500015258789,17016,0.0,0.0
2024-09-23 11:30:00-04:00,10.720000267028809,10.725000381469727,10.710000038146973,10.720000267028809,20672,0.0,0.0
2024-09-23 12:30:00-04:00,10.729999542236328,10.770000457763672,10.729999542236328,10.75,21619,0.0,0.0
2024-09-23 13:30:00-04:00,10.755000114440918,10.758999824523926,10.75,10.75,26231,0.0,0.0
2024-09-23 14:30:00-04:00,10.75,10.753899574279785,10.75,10.75,18601,0.0,0.0
2024-09-23 15:30:00-04:00,10.75,10.75,10.720000267028809,10.729999542236328,12557,0.0,0.0
2024-09-24 09:30:00-04:00,10.710000038146973,10.710000038146973,10.65999984741211,10.699999809265137,0,0.0,0.0
2024-09-24 10:30:00-04:00,10.699999809265137,10.710000038146973,10.6899995803833,10.710000038146973,13285,0.0,0.0
2024-09-24 11:30:00-04:00,10.710000038146973,10.725000381469727,10.710000038146973,10.720000267028809,13354,0.0,0.0
2024-09-24 12:30:00-04:00,10.720000267028809,10.760000228881836,10.720000267028809,10.760000228881836,18796,0.0,0.0
2024-09-24 13:30:00-04:00,10.765000343322754,10.779999732971191,10.765000343322754,10.774999618530273,10636,0.0,0.0
2024-09-24 14:30:00-04:00,10.774999618530273,10.779999732971191,10.774999618530273,10.774999618530273,12953,0.0,0.0
2024-09-24 15:30:00-04:00,10.774999618530273,10.779999732971191,10.774999618530273,10.779999732971191,2050,0.0,0.0
2024-09-25 09:30:00-04:00,10.75,10.779999732971191,10.720000267028809,10.74020004272461,0,0.0,0.0
2024-09-25 10:30:00-04:00,10.739999771118164,10.779999732971191,10.739999771118164,10.779999732971191,4905,0.0,0.0
2024-09-25 11:30:00-04:00,10.779999732971191,10.819999694824219,10.770000457763672,10.819999694824219,11158,0.0,0.0
2024-09-25 12:30:00-04:00,10.821999549865723,10.829999923706055,10.779999732971191,10.824999809265137,14333,0.0,0.0
2024-09-25 13:30:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,9776,0.0,0.0
2024-09-25 14:30:00-04:00,10.824999809265137,10.824999809265137,10.789999961853027,10.800000190734863,16056,0.0,0.0
2024-09-25 15:30:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.779999732971191,6358,0.0,0.0
2024-09-26 09:30:00-04:00,10.84000015258789,10.84000015258789,10.819999694824219,10.819999694824219,0,0.0,0.0
2024-09-26 10:30:00-04:00,10.8100004196167,10.8100004196167,10.78499984741211,10.800000190734863,9657,0.0,0.0
2024-09-26 11:30:00-04:00,10.8100004196167,10.82960033416748,10.8100004196167,10.824999809265137,18003,0.0,0.0
2024-09-26 12:30:00-04:00,10.819999694824219,10.824999809265137,10.800000190734863,10.800000190734863,12268,0.0,0.0
2024-09-26 13:30:00-04:00,10.795000076293945,10.795000076293945,10.789999961853027,10.789999961853027,6178,0.0,0.0
2024-09-26 14:30:00-04:00,10.795000076293945,10.800000190734863,10.789999961853027,10.795000076293945,3863,0.0,0.0
2024-09-26 15:30:00-04:00,10.797499656677246,10.84000015258789,10.779999732971191,10.800000190734863,9130,0.0,0.0
2024-09-27 09:30:00-04:00,10.84000015258789,10.869999885559082,10.829999923706055,10.869999885559082,0,0.0,0.0
2024-09-27 10:30:00-04:00,10.854999542236328,10.859999656677246,10.84000015258789,10.848999977111816,9599,0.0,0.0
2024-09-27 11:30:00-04:00,10.84000015258789,10.850000381469727,10.829999923706055,10.840299606323242,20622,0.0,0.0
2024-09-27 12:30:00-04:00,10.848699569702148,10.850000381469727,10.845000267028809,10.845000267028809,8135,0.0,0.0
2024-09-27 13:30:00-04:00,10.84000015258789,10.840100288391113,10.84000015258789,10.84000015258789,6088,0.0,0.0
2024-09-27 14:30:00-04:00,10.84000015258789,10.859999656677246,10.84000015258789,10.84000015258789,17805,0.0,0.0
2024-09-27 15:30:00-04:00,10.829999923706055,10.829999923706055,10.800000190734863,10.800000190734863,6904,0.0,0.0
2024-09-30 09:30:00-04:00,10.859999656677246,10.875,10.843600273132324,10.875,0,0.0,0.0
2024-09-30 10:30:00-04:00,10.875,10.888999938964844,10.869999885559082,10.888999938964844,9584,0.0,0.0
2024-09-30 11:30:00-04:00,10.890000343322754,10.890000343322754,10.875,10.885000228881836,39491,0.0,0.0
2024-09-30 12:30:00-04:00,10.885000228881836,10.889200210571289,10.880000114440918,10.885000228881836,9108,0.0,0.0
2024-09-30 13:30:00-04:00,10.882800102233887,10.895000457763672,10.882800102233887,10.89109992980957,7179,0.0,0.0
2024-09-30 14:30:00-04:00,10.896965026855469,10.904999732971191,10.890000343322754,10.904999732971191,23245,0.0,0.0
2024-09-30 15:30:00-04:00,10.899999618530273,10.90999984741211,10.869999885559082,10.90999984741211,24937,0.0,0.0
2024-10-01 09:30:00-04:00,10.949999809265137,10.949999809265137,10.872200012207031,10.90999984741211,15308,0.0,0.0
2024-10-01 10:30:00-04:00,10.90999984741211,10.920000076293945,10.880000114440918,10.880000114440918,3574,0.0,0.0
2024-10-01 11:30:00-04:00,10.920000076293945,10.930000305175781,10.890000343322754,10.890000343322754,1843,0.0,0.0
2024-10-01 12:30:00-04:00,10.930000305175781,10.949999809265137,10.899999618530273,10.949999809265137,20328,0.0,0.0
2024-10-01 13:30:00-04:00,10.949999809265137,10.949999809265137,10.90999984741211,10.930000305175781,12371,0.0,0.0
2024-10-01 14:30:00-04:00,10.930000305175781,10.960000038146973,10.930000305175781,10.960000038146973,10866,0.0,0.0
2024-10-01 15:30:00-04:00,10.944999694824219,10.960000038146973,10.90999984741211,10.920000076293945,5950,0.0,0.0
2024-10-02 09:30:00-04:00,10.930000305175781,10.930000305175781,10.8774995803833,10.880000114440918,0,0.0,0.0
2024-10-02 10:30:00-04:00,10.875,10.880000114440918,10.85099983215332,10.859999656677246,4029,0.0,0.0
2024-10-02 11:30:00-04:00,10.861000061035156,10.869999885559082,10.850000381469727,10.869999885559082,10508,0.0,0.0
2024-10-02 12:30:00-04:00,10.864999771118164,10.890000343322754,10.864999771118164,10.890000343322754,7183,0.0,0.0
2024-10-02 13:30:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.890000343322754,1737,0.0,0.0
2024-10-02 14:30:00-04:00,10.889200210571289,10.899999618530273,10.850000381469727,10.875,49382,0.0,0.0
2024-10-02 15:30:00-04:00,10.875,10.886099815368652,10.850000381469727,10.864999771118164,7485,0.0,0.0
2024-10-03 09:30:00-04:00,10.850000381469727,10.890000343322754,10.8100004196167,10.84000015258789,15012,0.0,0.0
2024-10-03 10:30:00-04:00,10.84000015258789,10.850000381469727,10.75,10.75,36202,0.0,0.0
2024-10-03 11:30:00-04:00,10.755000114440918,10.850000381469727,10.75,10.760000228881836,37671,0.0,0.0
2024-10-03 12:30:00-04:00,10.760000228881836,10.779999732971191,10.75,10.779999732971191,14127,0.0,0.0
2024-10-03 13:30:00-04:00,10.779999732971191,10.789999961853027,10.75,10.770000457763672,21275,0.0,0.0
2024-10-03 14:30:00-04:00,10.779999732971191,10.779999732971191,10.760100364685059,10.774999618530273,27026,0.0,0.0
2024-10-03 15:30:00-04:00,10.774999618530273,10.829999923706055,10.774999618530273,10.800000190734863,12093,0.0,0.0
2024-10-04 09:30:00-04:00,10.770000457763672,10.770000457763672,10.699999809265137,10.739999771118164,0,0.0,0.0
2024-10-04 10:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,2583,0.0,0.0
2024-10-04 11:30:00-04:00,10.75,10.75,10.739999771118164,10.739999771118164,6898,0.0,0.0
2024-10-04 12:30:00-04:00,10.739999771118164,10.74470043182373,10.739999771118164,10.739999771118164,5397,0.0,0.0
2024-10-04 13:30:00-04:00,10.739999771118164,10.744999885559082,10.739999771118164,10.739999771118164,6083,0.0,0.0
2024-10-04 14:30:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,2379,0.0,0.0
2024-10-04 15:30:00-04:00,10.739999771118164,10.744999885559082,10.739999771118164,10.744999885559082,5485,0.0,0.0
2024-10-07 09:30:00-04:00,10.739999771118164,10.749500274658203,10.729999542236328,10.739999771118164,36228,0.0,0.0
2024-10-07 10:30:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,36768,0.0,0.0
2024-10-07 11:30:00-04:00,10.729999542236328,10.75,10.729999542236328,10.744999885559082,64843,0.0,0.0
2024-10-07 12:30:00-04:00,10.739999771118164,10.75,10.739999771118164,10.739999771118164,11870,0.0,0.0
2024-10-07 13:30:00-04:00,10.739999771118164,10.744999885559082,10.739999771118164,10.739999771118164,5710,0.0,0.0
2024-10-07 14:30:00-04:00,10.739999771118164,10.748900413513184,10.729999542236328,10.729999542236328,58909,0.0,0.0
2024-10-07 15:30:00-04:00,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,3119,0.0,0.0
2024-10-08 09:30:00-04:00,10.789999961853027,10.789999961853027,10.729999542236328,10.729999542236328,7037,0.0,0.0
2024-10-08 10:30:00-04:00,10.720000267028809,10.729999542236328,10.710000038146973,10.729999542236328,5935,0.0,0.0
2024-10-08 11:30:00-04:00,10.729999542236328,10.733099937438965,10.6899995803833,10.6899995803833,21744,0.0,0.0
2024-10-08 12:30:00-04:00,10.70740032196045,10.70740032196045,10.655200004577637,10.65999984741211,24351,0.0,0.0
2024-10-08 13:30:00-04:00,10.664999961853027,10.670000076293945,10.649999618530273,10.649999618530273,10112,0.0,0.0
2024-10-08 14:30:00-04:00,10.649999618530273,10.655799865722656,10.630000114440918,10.630000114440918,15204,0.0,0.0
2024-10-08 15:30:00-04:00,10.630000114440918,10.65999984741211,10.630000114440918,10.654999732971191,14950,0.0,0.0
2024-10-09 09:30:00-04:00,10.619999885559082,10.680000305175781,10.619999885559082,10.675000190734863,0,0.0,0.0
2024-10-09 10:30:00-04:00,10.675000190734863,10.75,10.674699783325195,10.71500015258789,22285,0.0,0.0
2024-10-09 11:30:00-04:00,10.71500015258789,10.779999732971191,10.713423728942871,10.779999732971191,26229,0.0,0.0
2024-10-09 12:30:00-04:00,10.770000457763672,10.795000076293945,10.770000457763672,10.770000457763672,47126,0.0,0.0
2024-10-09 13:30:00-04:00,10.770000457763672,10.795000076293945,10.770000457763672,10.789999961853027,13717,0.0,0.0
2024-10-09 14:30:00-04:00,10.795000076293945,10.795000076293945,10.760000228881836,10.779999732971191,23978,0.0,0.0
2024-10-09 15:30:00-04:00,10.760000228881836,10.760000228881836,10.744999885559082,10.744999885559082,3018,0.0,0.0
2024-10-10 09:30:00-04:00,10.760000228881836,10.779999732971191,10.751500129699707,10.775300025939941,0,0.0,0.0
2024-10-10 10:30:00-04:00,10.755000114440918,10.755000114440918,10.710000038146973,10.710000038146973,22978,0.0,0.0
2024-10-10 11:30:00-04:00,10.710000038146973,10.729999542236328,10.699999809265137,10.720000267028809,14109,0.0,0.0
2024-10-10 12:30:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,5126,0.0,0.0
2024-10-10 13:30:00-04:00,10.710000038146973,10.729999542236328,10.6899995803833,10.699999809265137,8762,0.0,0.0
2024-10-10 14:30:00-04:00,10.6899995803833,10.720000267028809,10.6899995803833,10.720000267028809,3456,0.0,0.0
2024-10-10 15:30:00-04:00,10.720000267028809,10.729999542236328,10.720000267028809,10.729999542236328,2387,0.0,0.0
2024-10-11 09:30:00-04:00,10.760000228881836,10.770000457763672,10.720100402832031,10.75,6759,0.0,0.0
2024-10-11 10:30:00-04:00,10.75,10.758000373840332,10.729999542236328,10.755000114440918,8475,0.0,0.0
2024-10-11 11:30:00-04:00,10.760000228881836,10.765000343322754,10.739999771118164,10.755000114440918,17899,0.0,0.0
2024-10-11 12:30:00-04:00,10.755000114440918,10.760000228881836,10.75,10.75,7785,0.0,0.0
2024-10-11 13:30:00-04:00,10.755000114440918,10.755000114440918,10.75,10.755000114440918,2869,0.0,0.0
2024-10-11 14:30:00-04:00,10.755000114440918,10.75879955291748,10.720000267028809,10.720000267028809,5482,0.0,0.0
2024-10-11 15:30:00-04:00,10.75,10.75,10.71500015258789,10.720000267028809,14637,0.0,0.0
