Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,45.529998779296875,45.81999969482422,44.66999816894531,45.4900016784668,47539,0.0,0.0
2022-10-20 10:30:00-04:00,45.4900016784668,46.2400016784668,45.36000061035156,46.09000015258789,25895,0.0,0.0
2022-10-20 11:30:00-04:00,46.150001525878906,46.53499984741211,45.79999923706055,45.8650016784668,15543,0.0,0.0
2022-10-20 12:30:00-04:00,45.779998779296875,45.939998626708984,45.0,45.38999938964844,27898,0.0,0.0
2022-10-20 13:30:00-04:00,45.38999938964844,45.540000915527344,45.0099983215332,45.20000076293945,14622,0.0,0.0
2022-10-20 14:30:00-04:00,45.0,45.81999969482422,45.0,45.61000061035156,46221,0.0,0.0
2022-10-20 15:30:00-04:00,45.61000061035156,45.86000061035156,45.34000015258789,45.52000045776367,87463,0.0,0.0
2022-10-21 09:30:00-04:00,45.630001068115234,45.630001068115234,43.93000030517578,43.970001220703125,44117,0.0,0.0
2022-10-21 10:30:00-04:00,43.9900016784668,44.130001068115234,43.61000061035156,44.130001068115234,31376,0.0,0.0
2022-10-21 11:30:00-04:00,44.23500061035156,45.27000045776367,44.18000030517578,44.880001068115234,21106,0.0,0.0
2022-10-21 12:30:00-04:00,44.94499969482422,45.7400016784668,44.845001220703125,45.2400016784668,22852,0.0,0.0
2022-10-21 13:30:00-04:00,45.439998626708984,45.5099983215332,45.130001068115234,45.45000076293945,13685,0.0,0.0
2022-10-21 14:30:00-04:00,45.529998779296875,45.82500076293945,45.34000015258789,45.814998626708984,21345,0.0,0.0
2022-10-21 15:30:00-04:00,45.779998779296875,45.81999969482422,45.2400016784668,45.349998474121094,31521,0.0,0.0
2022-10-24 09:30:00-04:00,45.400001525878906,45.470001220703125,44.7400016784668,44.9900016784668,15043,0.0,0.0
2022-10-24 10:30:00-04:00,44.9900016784668,45.68000030517578,44.93000030517578,45.58000183105469,19572,0.0,0.0
2022-10-24 11:30:00-04:00,45.56999969482422,46.189998626708984,45.540000915527344,46.04999923706055,12181,0.0,0.0
2022-10-24 12:30:00-04:00,45.939998626708984,45.939998626708984,45.20000076293945,45.209999084472656,12680,0.0,0.0
2022-10-24 13:30:00-04:00,45.224998474121094,45.560001373291016,45.18000030517578,45.33000183105469,12681,0.0,0.0
2022-10-24 14:30:00-04:00,45.33000183105469,45.84000015258789,45.31999969482422,45.790000915527344,25347,0.0,0.0
2022-10-24 15:30:00-04:00,45.84000015258789,46.029998779296875,45.70000076293945,46.029998779296875,31242,0.0,0.0
2022-10-25 09:30:00-04:00,46.130001068115234,48.39500045776367,44.79999923706055,47.64500045776367,50166,0.0,0.0
2022-10-25 10:30:00-04:00,47.83000183105469,48.845001220703125,47.83000183105469,48.540000915527344,23471,0.0,0.0
2022-10-25 11:30:00-04:00,48.540000915527344,48.70000076293945,47.448001861572266,47.448001861572266,28720,0.0,0.0
2022-10-25 12:30:00-04:00,47.349998474121094,47.380001068115234,45.97999954223633,46.119998931884766,21137,0.0,0.0
2022-10-25 13:30:00-04:00,46.20000076293945,47.689998626708984,46.18000030517578,47.599998474121094,34488,0.0,0.0
2022-10-25 14:30:00-04:00,47.560001373291016,47.810001373291016,47.400001525878906,47.525001525878906,15313,0.0,0.0
2022-10-25 15:30:00-04:00,47.529998779296875,47.790000915527344,47.08000183105469,47.119998931884766,40575,0.0,0.0
2022-10-26 09:30:00-04:00,47.5,48.7400016784668,47.1349983215332,48.7400016784668,13813,0.0,0.0
2022-10-26 10:30:00-04:00,48.58000183105469,49.52000045776367,48.410400390625,49.119998931884766,21596,0.0,0.0
2022-10-26 11:30:00-04:00,49.290000915527344,49.54999923706055,49.0099983215332,49.040000915527344,9898,0.0,0.0
2022-10-26 12:30:00-04:00,49.119998931884766,49.18000030517578,48.47999954223633,48.59000015258789,8607,0.0,0.0
2022-10-26 13:30:00-04:00,48.6150016784668,48.70000076293945,48.13999938964844,48.525001525878906,16231,0.0,0.0
2022-10-26 14:30:00-04:00,48.349998474121094,48.46500015258789,47.9900016784668,48.46500015258789,16220,0.0,0.0
2022-10-26 15:30:00-04:00,48.5,48.52000045776367,48.0099983215332,48.06999969482422,27291,0.0,0.0
2022-10-27 09:30:00-04:00,48.650001525878906,48.90999984741211,47.619998931884766,48.90999984741211,0,0.0,0.0
2022-10-27 10:30:00-04:00,48.915000915527344,49.0,47.90999984741211,48.279998779296875,9810,0.0,0.0
2022-10-27 11:30:00-04:00,48.45000076293945,48.68000030517578,48.02000045776367,48.4900016784668,9180,0.0,0.0
2022-10-27 12:30:00-04:00,48.5,49.220001220703125,48.43000030517578,49.11000061035156,8398,0.0,0.0
2022-10-27 13:30:00-04:00,49.099998474121094,49.279998779296875,49.0099983215332,49.08000183105469,7876,0.0,0.0
2022-10-27 14:30:00-04:00,49.06999969482422,49.119998931884766,48.3849983215332,48.54999923706055,16845,0.0,0.0
2022-10-27 15:30:00-04:00,48.47999954223633,48.63999938964844,48.13999938964844,48.439998626708984,28302,0.0,0.0
2022-10-28 09:30:00-04:00,48.40999984741211,48.96310043334961,47.72999954223633,47.959999084472656,13105,0.0,0.0
2022-10-28 10:30:00-04:00,47.91999816894531,48.470001220703125,47.810001373291016,48.040000915527344,16930,0.0,0.0
2022-10-28 11:30:00-04:00,48.349998474121094,48.529998779296875,48.23500061035156,48.29999923706055,15374,0.0,0.0
2022-10-28 12:30:00-04:00,48.27000045776367,48.40999984741211,47.40999984741211,47.40999984741211,19071,0.0,0.0
2022-10-28 13:30:00-04:00,47.34000015258789,47.34000015258789,46.099998474121094,46.222999572753906,21199,0.0,0.0
2022-10-28 14:30:00-04:00,46.224998474121094,46.584999084472656,46.16999816894531,46.209999084472656,27957,0.0,0.0
2022-10-28 15:30:00-04:00,46.2400016784668,46.439998626708984,46.02000045776367,46.08000183105469,73140,0.0,0.0
2022-10-31 09:30:00-04:00,45.709999084472656,45.775001525878906,45.060001373291016,45.2599983215332,13544,0.0,0.0
2022-10-31 10:30:00-04:00,44.79499816894531,45.72999954223633,44.68000030517578,45.72999954223633,38684,0.0,0.0
2022-10-31 11:30:00-04:00,45.869998931884766,46.279998779296875,45.4900016784668,45.54499816894531,29134,0.0,0.0
2022-10-31 12:30:00-04:00,45.470001220703125,45.875,45.349998474121094,45.869998931884766,6176,0.0,0.0
2022-10-31 13:30:00-04:00,46.060001373291016,46.279998779296875,46.060001373291016,46.255001068115234,10353,0.0,0.0
2022-10-31 14:30:00-04:00,46.25,46.30500030517578,45.70000076293945,45.95500183105469,18404,0.0,0.0
2022-10-31 15:30:00-04:00,46.01900100708008,46.18000030517578,45.689998626708984,46.040000915527344,40596,0.0,0.0
2022-11-01 09:30:00-04:00,46.13999938964844,46.348899841308594,45.0,45.349998474121094,17379,0.0,0.0
2022-11-01 10:30:00-04:00,45.4900016784668,45.584999084472656,44.47999954223633,44.915000915527344,36195,0.0,0.0
2022-11-01 11:30:00-04:00,44.90999984741211,45.2400016784668,44.630001068115234,44.8849983215332,13255,0.0,0.0
2022-11-01 12:30:00-04:00,45.119998931884766,45.720001220703125,45.02000045776367,45.689998626708984,6605,0.0,0.0
2022-11-01 13:30:00-04:00,45.59000015258789,45.68000030517578,45.029998779296875,45.029998779296875,10997,0.0,0.0
2022-11-01 14:30:00-04:00,45.0099983215332,45.310001373291016,44.95000076293945,44.970001220703125,23930,0.0,0.0
2022-11-01 15:30:00-04:00,44.970001220703125,45.36000061035156,44.834999084472656,45.310001373291016,55024,0.0,0.0
2022-11-02 09:30:00-04:00,45.029998779296875,45.029998779296875,43.99399948120117,44.82500076293945,14105,0.0,0.0
2022-11-02 10:30:00-04:00,44.93000030517578,45.11000061035156,44.349998474121094,44.959999084472656,20687,0.0,0.0
2022-11-02 11:30:00-04:00,45.084999084472656,45.119998931884766,44.720001220703125,44.80799865722656,11784,0.0,0.0
2022-11-02 12:30:00-04:00,44.76499938964844,45.27000045776367,44.650001525878906,45.20000076293945,9570,0.0,0.0
2022-11-02 13:30:00-04:00,45.27000045776367,46.317501068115234,44.720001220703125,46.317501068115234,28196,0.0,0.0
2022-11-02 14:30:00-04:00,46.224998474121094,46.224998474121094,44.13999938964844,44.189998626708984,45374,0.0,0.0
2022-11-02 15:30:00-04:00,44.15999984741211,44.7599983215332,44.040000915527344,44.70000076293945,77993,0.0,0.0
2022-11-03 09:30:00-04:00,44.060001373291016,44.56999969482422,42.310001373291016,43.26499938964844,60150,0.0,0.0
2022-11-03 10:30:00-04:00,43.0099983215332,43.54999923706055,42.28499984741211,42.28499984741211,95306,0.0,0.0
2022-11-03 11:30:00-04:00,42.349998474121094,42.72999954223633,42.2599983215332,42.2599983215332,27325,0.0,0.0
2022-11-03 12:30:00-04:00,42.22999954223633,42.459999084472656,41.560001373291016,41.968299865722656,54195,0.0,0.0
2022-11-03 13:30:00-04:00,42.03499984741211,42.03499984741211,41.162899017333984,41.162899017333984,26211,0.0,0.0
2022-11-03 14:30:00-04:00,41.150001525878906,41.2400016784668,40.43000030517578,41.08000183105469,77264,0.0,0.0
2022-11-03 15:30:00-04:00,40.98500061035156,41.7599983215332,40.959999084472656,41.29999923706055,129901,0.0,0.0
2022-11-04 09:30:00-04:00,45.0,46.54999923706055,43.470001220703125,45.185001373291016,226504,0.0,0.0
2022-11-04 10:30:00-04:00,45.375,45.900001525878906,45.029998779296875,45.5,78258,0.0,0.0
2022-11-04 11:30:00-04:00,45.404998779296875,45.59000015258789,44.209999084472656,44.48500061035156,36759,0.0,0.0
2022-11-04 12:30:00-04:00,44.5,45.439998626708984,44.5,45.189998626708984,63674,0.0,0.0
2022-11-04 13:30:00-04:00,44.9900016784668,45.07500076293945,44.45000076293945,44.70000076293945,52336,0.0,0.0
2022-11-04 14:30:00-04:00,44.58000183105469,44.818199157714844,43.70000076293945,43.70000076293945,58973,0.0,0.0
2022-11-04 15:30:00-04:00,43.709999084472656,44.040000915527344,43.619998931884766,43.79999923706055,130372,0.0,0.0
2022-11-07 09:30:00-05:00,43.880001068115234,45.130001068115234,43.38999938964844,45.130001068115234,23301,0.0,0.0
2022-11-07 10:30:00-05:00,44.94499969482422,44.94499969482422,44.16999816894531,44.5,26219,0.0,0.0
2022-11-07 11:30:00-05:00,44.5,44.54999923706055,43.54999923706055,44.435001373291016,18705,0.0,0.0
2022-11-07 12:30:00-05:00,44.439998626708984,45.08000183105469,44.439998626708984,44.529998779296875,91363,0.0,0.0
2022-11-07 13:30:00-05:00,44.75,45.27000045776367,44.607398986816406,45.27000045776367,32530,0.0,0.0
2022-11-07 14:30:00-05:00,45.310001373291016,45.63999938964844,44.75,45.060001373291016,50024,0.0,0.0
2022-11-07 15:30:00-05:00,45.060001373291016,45.22999954223633,44.849998474121094,45.20000076293945,71203,0.0,0.0
2022-11-08 09:30:00-05:00,45.0,45.20000076293945,41.779998779296875,42.06999969482422,65158,0.0,0.0
2022-11-08 10:30:00-05:00,42.27000045776367,42.470001220703125,41.36000061035156,42.25,110025,0.0,0.0
2022-11-08 11:30:00-05:00,42.060001373291016,43.459999084472656,41.65999984741211,43.369998931884766,130933,0.0,0.0
2022-11-08 12:30:00-05:00,43.20000076293945,43.93000030517578,42.904998779296875,42.904998779296875,39247,0.0,0.0
2022-11-08 13:30:00-05:00,42.90999984741211,42.939998626708984,42.16999816894531,42.36000061035156,41551,0.0,0.0
2022-11-08 14:30:00-05:00,42.45000076293945,42.95000076293945,42.099998474121094,42.34000015258789,87356,0.0,0.0
2022-11-08 15:30:00-05:00,42.209999084472656,43.349998474121094,42.209999084472656,42.93000030517578,117000,0.0,0.0
2022-11-09 09:30:00-05:00,42.16999816894531,43.165000915527344,41.560001373291016,42.75,82687,0.0,0.0
2022-11-09 10:30:00-05:00,42.77000045776367,42.77000045776367,41.34000015258789,41.650001525878906,30094,0.0,0.0
2022-11-09 11:30:00-05:00,41.404998779296875,41.84000015258789,41.404998779296875,41.72999954223633,18587,0.0,0.0
2022-11-09 12:30:00-05:00,41.744998931884766,41.755001068115234,40.95000076293945,40.974998474121094,27354,0.0,0.0
2022-11-09 13:30:00-05:00,40.93000030517578,40.93000030517578,40.380001068115234,40.77000045776367,30122,0.0,0.0
2022-11-09 14:30:00-05:00,40.744998931884766,41.01499938964844,40.34000015258789,40.34000015258789,78576,0.0,0.0
2022-11-09 15:30:00-05:00,40.27000045776367,40.4900016784668,39.59000015258789,39.650001525878906,114165,0.0,0.0
2022-11-10 09:30:00-05:00,41.5099983215332,43.36000061035156,41.0,43.099998474121094,67084,0.0,0.0
2022-11-10 10:30:00-05:00,43.0099983215332,44.099998474121094,42.7599983215332,43.85499954223633,42705,0.0,0.0
2022-11-10 11:30:00-05:00,43.93000030517578,43.97999954223633,43.130001068115234,43.130001068115234,33350,0.0,0.0
2022-11-10 12:30:00-05:00,43.09000015258789,43.09000015258789,42.459999084472656,42.63999938964844,33550,0.0,0.0
2022-11-10 13:30:00-05:00,42.529998779296875,43.150001525878906,42.29999923706055,42.9900016784668,87580,0.0,0.0
2022-11-10 14:30:00-05:00,43.04999923706055,43.209999084472656,42.72999954223633,42.880001068115234,31584,0.0,0.0
2022-11-10 15:30:00-05:00,42.970001220703125,43.279998779296875,42.86000061035156,43.27000045776367,71969,0.0,0.0
2022-11-11 09:30:00-05:00,43.20000076293945,44.54499816894531,42.81999969482422,44.04499816894531,63040,0.0,0.0
2022-11-11 10:30:00-05:00,44.022499084472656,44.26100158691406,43.1349983215332,43.5,32551,0.0,0.0
2022-11-11 11:30:00-05:00,43.470001220703125,44.060001373291016,43.45500183105469,43.75,32624,0.0,0.0
2022-11-11 12:30:00-05:00,43.81999969482422,44.04999923706055,43.66999816894531,44.04999923706055,50041,0.0,0.0
2022-11-11 13:30:00-05:00,44.01499938964844,44.04999923706055,43.20000076293945,43.7599983215332,34379,0.0,0.0
2022-11-11 14:30:00-05:00,44.0,44.439998626708984,43.75,44.3849983215332,82642,0.0,0.0
2022-11-11 15:30:00-05:00,44.400001525878906,44.650001525878906,44.36000061035156,44.43000030517578,90557,0.0,0.0
2022-11-14 09:30:00-05:00,44.119998931884766,44.63999938964844,43.0099983215332,44.119998931884766,26423,0.0,0.0
2022-11-14 10:30:00-05:00,44.400001525878906,44.45000076293945,43.709999084472656,43.7400016784668,11467,0.0,0.0
2022-11-14 11:30:00-05:00,43.880001068115234,44.130001068115234,43.30500030517578,43.45000076293945,12903,0.0,0.0
2022-11-14 12:30:00-05:00,43.31999969482422,44.540000915527344,43.25,44.540000915527344,58887,0.0,0.0
2022-11-14 13:30:00-05:00,44.529998779296875,44.56999969482422,44.099998474121094,44.099998474121094,12136,0.0,0.0
2022-11-14 14:30:00-05:00,44.150001525878906,44.209999084472656,43.654998779296875,43.94499969482422,22796,0.0,0.0
2022-11-14 15:30:00-05:00,43.939998626708984,44.191898345947266,43.59000015258789,43.77000045776367,55048,0.0,0.0
2022-11-15 09:30:00-05:00,44.68000030517578,45.38999938964844,44.290000915527344,44.91999816894531,43451,0.0,0.0
2022-11-15 10:30:00-05:00,44.959999084472656,45.060001373291016,44.5099983215332,44.709999084472656,36132,0.0,0.0
2022-11-15 11:30:00-05:00,44.689998626708984,45.0099983215332,44.689998626708984,44.790000915527344,9615,0.0,0.0
2022-11-15 12:30:00-05:00,44.84000015258789,45.0,43.96500015258789,43.96500015258789,21048,0.0,0.0
2022-11-15 13:30:00-05:00,43.86000061035156,44.505001068115234,43.6609992980957,44.43000030517578,26191,0.0,0.0
2022-11-15 14:30:00-05:00,44.5,44.5099983215332,43.935001373291016,43.94499969482422,20402,0.0,0.0
2022-11-15 15:30:00-05:00,43.939998626708984,44.52000045776367,43.90999984741211,44.29999923706055,60238,0.0,0.0
2022-11-16 09:30:00-05:00,43.95000076293945,44.47999954223633,42.13999938964844,43.41999816894531,17071,0.0,0.0
2022-11-16 10:30:00-05:00,43.334999084472656,43.5099983215332,43.029998779296875,43.049198150634766,10266,0.0,0.0
2022-11-16 11:30:00-05:00,43.0,43.0,42.349998474121094,42.36000061035156,5461,0.0,0.0
2022-11-16 12:30:00-05:00,42.47999954223633,42.93000030517578,42.40999984741211,42.54999923706055,11888,0.0,0.0
2022-11-16 13:30:00-05:00,42.58000183105469,42.630001068115234,42.20500183105469,42.33000183105469,13324,0.0,0.0
2022-11-16 14:30:00-05:00,42.29999923706055,42.34000015258789,42.02000045776367,42.02000045776367,49987,0.0,0.0
2022-11-16 15:30:00-05:00,42.0,42.630001068115234,41.91999816894531,42.5099983215332,227635,0.0,0.0
2022-11-17 09:30:00-05:00,41.59000015258789,42.310001373291016,41.400001525878906,41.40999984741211,14737,0.0,0.0
2022-11-17 10:30:00-05:00,41.22999954223633,41.400001525878906,40.88999938964844,41.400001525878906,24299,0.0,0.0
2022-11-17 11:30:00-05:00,41.27000045776367,41.83000183105469,41.029998779296875,41.83000183105469,11143,0.0,0.0
2022-11-17 12:30:00-05:00,41.83000183105469,42.18000030517578,41.619998931884766,42.13999938964844,16161,0.0,0.0
2022-11-17 13:30:00-05:00,42.119998931884766,42.43000030517578,42.0099983215332,42.279998779296875,24022,0.0,0.0
2022-11-17 14:30:00-05:00,42.279998779296875,42.32500076293945,42.060001373291016,42.165000915527344,20807,0.0,0.0
2022-11-17 15:30:00-05:00,42.22999954223633,42.56999969482422,42.119998931884766,42.540000915527344,38627,0.0,0.0
2022-11-18 09:30:00-05:00,43.560001373291016,44.189998626708984,42.80500030517578,43.51499938964844,51469,0.0,0.0
2022-11-18 10:30:00-05:00,43.209999084472656,43.279998779296875,42.52000045776367,42.939998626708984,16303,0.0,0.0
2022-11-18 11:30:00-05:00,43.0,43.29999923706055,42.56999969482422,42.86000061035156,51354,0.0,0.0
2022-11-18 12:30:00-05:00,42.88999938964844,43.56999969482422,42.84000015258789,43.55500030517578,23240,0.0,0.0
2022-11-18 13:30:00-05:00,43.57500076293945,44.005001068115234,43.470001220703125,43.724998474121094,84560,0.0,0.0
2022-11-18 14:30:00-05:00,43.654998779296875,43.849998474121094,43.47999954223633,43.7599983215332,36065,0.0,0.0
2022-11-18 15:30:00-05:00,43.79499816894531,43.93000030517578,43.43000030517578,43.529998779296875,70322,0.0,0.0
2022-11-21 09:30:00-05:00,43.689998626708984,44.150001525878906,43.459999084472656,43.68000030517578,24719,0.0,0.0
2022-11-21 10:30:00-05:00,43.900001525878906,44.05500030517578,43.720001220703125,44.04999923706055,21407,0.0,0.0
2022-11-21 11:30:00-05:00,44.025699615478516,44.060001373291016,43.76499938964844,43.83000183105469,17577,0.0,0.0
2022-11-21 12:30:00-05:00,43.83000183105469,43.900001525878906,43.38999938964844,43.7599983215332,17530,0.0,0.0
2022-11-21 13:30:00-05:00,43.77000045776367,43.869998931884766,43.599998474121094,43.7400016784668,14694,0.0,0.0
2022-11-21 14:30:00-05:00,43.75,43.849998474121094,42.915000915527344,42.959999084472656,73265,0.0,0.0
2022-11-21 15:30:00-05:00,42.970001220703125,43.34000015258789,42.95000076293945,42.95000076293945,101610,0.0,0.0
2022-11-22 09:30:00-05:00,43.029998779296875,43.06999969482422,42.58000183105469,42.67499923706055,31636,0.0,0.0
2022-11-22 10:30:00-05:00,42.68000030517578,43.310001373291016,42.5,43.029998779296875,32304,0.0,0.0
2022-11-22 11:30:00-05:00,43.029998779296875,43.060001373291016,42.7599983215332,42.85279846191406,13234,0.0,0.0
2022-11-22 12:30:00-05:00,42.9900016784668,43.09000015258789,42.5099983215332,42.54999923706055,107260,0.0,0.0
2022-11-22 13:30:00-05:00,42.44499969482422,42.7599983215332,42.44499969482422,42.560001373291016,19531,0.0,0.0
2022-11-22 14:30:00-05:00,42.560001373291016,42.88999938964844,42.560001373291016,42.619998931884766,28242,0.0,0.0
2022-11-22 15:30:00-05:00,42.810001373291016,42.959999084472656,42.599998474121094,42.7400016784668,40263,0.0,0.0
2022-11-23 09:30:00-05:00,42.43000030517578,42.5099983215332,40.941001892089844,41.630001068115234,23276,0.0,0.0
2022-11-23 10:30:00-05:00,41.52000045776367,43.380001068115234,41.369998931884766,43.20500183105469,45696,0.0,0.0
2022-11-23 11:30:00-05:00,43.20500183105469,43.39500045776367,42.72999954223633,43.29999923706055,11841,0.0,0.0
2022-11-23 12:30:00-05:00,43.29999923706055,43.29999923706055,42.54999923706055,42.61000061035156,21794,0.0,0.0
2022-11-23 13:30:00-05:00,42.61000061035156,43.11000061035156,42.61000061035156,42.88999938964844,32101,0.0,0.0
2022-11-23 14:30:00-05:00,42.869998931884766,43.040000915527344,42.755001068115234,42.880001068115234,25529,0.0,0.0
2022-11-23 15:30:00-05:00,42.790000915527344,43.09000015258789,42.619998931884766,42.72999954223633,34844,0.0,0.0
2022-11-25 09:30:00-05:00,42.83000183105469,43.2599983215332,42.540000915527344,42.7599983215332,15113,0.0,0.0
2022-11-25 10:30:00-05:00,42.845001220703125,42.90999984741211,42.72999954223633,42.79999923706055,12753,0.0,0.0
2022-11-25 11:30:00-05:00,42.7599983215332,43.005001068115234,42.625,43.005001068115234,7862,0.0,0.0
2022-11-28 09:30:00-05:00,42.880001068115234,42.880001068115234,42.150001525878906,42.369998931884766,10271,0.0,0.0
2022-11-28 10:30:00-05:00,42.4900016784668,42.4900016784668,41.650001525878906,42.43000030517578,17677,0.0,0.0
2022-11-28 11:30:00-05:00,42.43000030517578,42.529998779296875,42.119998931884766,42.349998474121094,9725,0.0,0.0
2022-11-28 12:30:00-05:00,42.209999084472656,42.209999084472656,41.709999084472656,41.84000015258789,5878,0.0,0.0
2022-11-28 13:30:00-05:00,41.720001220703125,42.04999923706055,41.33000183105469,41.45500183105469,18263,0.0,0.0
2022-11-28 14:30:00-05:00,41.45000076293945,42.119998931884766,41.310001373291016,42.01499938964844,32713,0.0,0.0
2022-11-28 15:30:00-05:00,42.11000061035156,42.47999954223633,42.025001525878906,42.41999816894531,64580,0.0,0.0
2022-11-29 09:30:00-05:00,42.29999923706055,43.25,42.0,42.959999084472656,29444,0.0,0.0
2022-11-29 10:30:00-05:00,42.88999938964844,42.974998474121094,42.65999984741211,42.900001525878906,30207,0.0,0.0
2022-11-29 11:30:00-05:00,42.900001525878906,43.650001525878906,42.900001525878906,43.38999938964844,35408,0.0,0.0
2022-11-29 12:30:00-05:00,43.40999984741211,43.560001373291016,43.05500030517578,43.05500030517578,17563,0.0,0.0
2022-11-29 13:30:00-05:00,43.06999969482422,43.790000915527344,43.060001373291016,43.52000045776367,54815,0.0,0.0
2022-11-29 14:30:00-05:00,43.51499938964844,43.790000915527344,43.349998474121094,43.650001525878906,27684,0.0,0.0
2022-11-29 15:30:00-05:00,43.619998931884766,43.810001373291016,43.599998474121094,43.61000061035156,51471,0.0,0.0
2022-11-30 09:30:00-05:00,43.790000915527344,44.91999816894531,43.5099983215332,44.625,0,0.0,0.0
2022-11-30 10:30:00-05:00,44.650001525878906,46.040000915527344,44.52000045776367,45.90999984741211,33885,0.0,0.0
2022-11-30 11:30:00-05:00,45.8849983215332,46.0099983215332,45.26499938964844,45.26499938964844,56665,0.0,0.0
2022-11-30 12:30:00-05:00,45.400001525878906,45.529998779296875,44.994998931884766,45.52000045776367,20230,0.0,0.0
2022-11-30 13:30:00-05:00,45.529998779296875,46.97999954223633,45.43000030517578,46.647499084472656,62662,0.0,0.0
2022-11-30 14:30:00-05:00,46.564998626708984,46.80500030517578,46.480098724365234,46.654998779296875,34344,0.0,0.0
2022-11-30 15:30:00-05:00,46.650001525878906,48.22999954223633,46.619998931884766,47.56999969482422,132646,0.0,0.0
2022-12-01 09:30:00-05:00,47.689998626708984,49.220001220703125,47.689998626708984,48.880001068115234,16527,0.0,0.0
2022-12-01 10:30:00-05:00,48.869998931884766,49.529998779296875,48.540000915527344,49.20000076293945,26452,0.0,0.0
2022-12-01 11:30:00-05:00,49.290000915527344,49.36000061035156,48.900001525878906,49.01499938964844,25665,0.0,0.0
2022-12-01 12:30:00-05:00,49.06999969482422,49.77000045776367,49.06999969482422,49.7599983215332,24712,0.0,0.0
2022-12-01 13:30:00-05:00,49.7599983215332,49.90999984741211,49.310001373291016,49.849998474121094,29510,0.0,0.0
2022-12-01 14:30:00-05:00,49.779998779296875,50.0099983215332,49.70000076293945,49.93000030517578,44825,0.0,0.0
2022-12-01 15:30:00-05:00,49.900001525878906,50.470001220703125,49.68000030517578,49.9900016784668,119620,0.0,0.0
2022-12-02 09:30:00-05:00,49.22999954223633,50.04999923706055,48.900001525878906,50.03499984741211,50960,0.0,0.0
2022-12-02 10:30:00-05:00,50.04499816894531,50.185001373291016,49.48500061035156,50.08000183105469,37431,0.0,0.0
2022-12-02 11:30:00-05:00,50.290000915527344,51.1349983215332,50.2400016784668,50.94499969482422,26163,0.0,0.0
2022-12-02 12:30:00-05:00,50.8916015625,51.099998474121094,50.709999084472656,51.029998779296875,18345,0.0,0.0
2022-12-02 13:30:00-05:00,51.060001373291016,51.13999938964844,50.5,50.560001373291016,53328,0.0,0.0
2022-12-02 14:30:00-05:00,50.55500030517578,51.915000915527344,50.55500030517578,51.814998626708984,60296,0.0,0.0
2022-12-02 15:30:00-05:00,51.814998626708984,51.93000030517578,51.1150016784668,51.27000045776367,71583,0.0,0.0
2022-12-05 09:30:00-05:00,51.0,51.0,49.959999084472656,50.58000183105469,17638,0.0,0.0
2022-12-05 10:30:00-05:00,50.57210159301758,51.54999923706055,50.48500061035156,51.470001220703125,25356,0.0,0.0
2022-12-05 11:30:00-05:00,51.470001220703125,51.470001220703125,51.1349983215332,51.185001373291016,29202,0.0,0.0
2022-12-05 12:30:00-05:00,51.20000076293945,51.40999984741211,51.04999923706055,51.189998626708984,16168,0.0,0.0
2022-12-05 13:30:00-05:00,51.209999084472656,51.4900016784668,51.11000061035156,51.369998931884766,16275,0.0,0.0
2022-12-05 14:30:00-05:00,51.31999969482422,51.689998626708984,50.96500015258789,51.20000076293945,48328,0.0,0.0
2022-12-05 15:30:00-05:00,51.209999084472656,51.779998779296875,51.191001892089844,51.66999816894531,45990,0.0,0.0
2022-12-06 09:30:00-05:00,51.7599983215332,52.88999938964844,51.380001068115234,52.470001220703125,41506,0.0,0.0
