Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 10:30:00-05:00,52.560001373291016,52.560001373291016,50.810001373291016,51.349998474121094,35455,0.0,0.0
2022-12-06 11:30:00-05:00,51.459999084472656,51.5,51.06999969482422,51.4900016784668,16238,0.0,0.0
2022-12-06 12:30:00-05:00,51.529998779296875,51.529998779296875,50.20000076293945,50.20000076293945,76511,0.0,0.0
2022-12-06 13:30:00-05:00,50.29999923706055,50.29999923706055,49.65999984741211,49.79999923706055,33080,0.0,0.0
2022-12-06 14:30:00-05:00,49.619998931884766,50.22999954223633,49.43000030517578,50.060001373291016,33726,0.0,0.0
2022-12-06 15:30:00-05:00,50.130001068115234,50.4900016784668,50.029998779296875,50.029998779296875,65487,0.0,0.0
2022-12-07 09:30:00-05:00,49.290000915527344,50.78900146484375,49.130001068115234,49.130001068115234,54853,0.0,0.0
2022-12-07 10:30:00-05:00,49.11000061035156,49.5,48.650001525878906,49.14500045776367,19380,0.0,0.0
2022-12-07 11:30:00-05:00,49.09000015258789,49.59000015258789,48.88999938964844,49.220001220703125,7671,0.0,0.0
2022-12-07 12:30:00-05:00,49.38999938964844,49.38999938964844,49.02000045776367,49.16999816894531,17985,0.0,0.0
2022-12-07 13:30:00-05:00,49.125,49.75,48.79999923706055,49.59000015258789,17796,0.0,0.0
2022-12-07 14:30:00-05:00,49.54499816894531,49.7599983215332,49.369998931884766,49.650001525878906,37777,0.0,0.0
2022-12-07 15:30:00-05:00,49.67499923706055,50.064998626708984,49.59000015258789,49.650001525878906,45995,0.0,0.0
2022-12-08 09:30:00-05:00,43.20000076293945,46.27000045776367,43.0,44.68000030517578,954620,0.0,0.0
2022-12-08 10:30:00-05:00,44.709999084472656,46.81999969482422,44.709999084472656,46.81999969482422,323827,0.0,0.0
2022-12-08 11:30:00-05:00,46.7599983215332,47.869998931884766,46.27000045776367,46.54999923706055,184985,0.0,0.0
2022-12-08 12:30:00-05:00,46.54999923706055,46.779998779296875,45.970001220703125,46.560001373291016,234722,0.0,0.0
2022-12-08 13:30:00-05:00,46.560001373291016,46.869998931884766,45.56999969482422,46.470001220703125,129849,0.0,0.0
2022-12-08 14:30:00-05:00,46.415000915527344,46.77899932861328,46.290000915527344,46.59000015258789,91227,0.0,0.0
2022-12-08 15:30:00-05:00,46.56999969482422,47.34000015258789,46.47999954223633,47.27000045776367,311197,0.0,0.0
2022-12-09 09:30:00-05:00,47.15999984741211,49.14500045776367,47.13999938964844,48.625,0,0.0,0.0
2022-12-09 10:30:00-05:00,48.7400016784668,48.849998474121094,47.88999938964844,47.935001373291016,63615,0.0,0.0
2022-12-09 11:30:00-05:00,47.970001220703125,48.31999969482422,47.77000045776367,48.150001525878906,52045,0.0,0.0
2022-12-09 12:30:00-05:00,48.150001525878906,48.150001525878906,47.462501525878906,47.53499984741211,93360,0.0,0.0
2022-12-09 13:30:00-05:00,47.53499984741211,47.70000076293945,47.04999923706055,47.220001220703125,79401,0.0,0.0
2022-12-09 14:30:00-05:00,47.2599983215332,48.25,47.209999084472656,48.15999984741211,94679,0.0,0.0
2022-12-09 15:30:00-05:00,48.15999984741211,48.52000045776367,48.08000183105469,48.09000015258789,98695,0.0,0.0
2022-12-12 09:30:00-05:00,48.2400016784668,49.25,47.939998626708984,49.20000076293945,0,0.0,0.0
2022-12-12 10:30:00-05:00,49.05500030517578,50.59000015258789,49.05500030517578,50.165000915527344,27717,0.0,0.0
2022-12-12 11:30:00-05:00,50.19499969482422,50.36750030517578,49.505001068115234,50.30500030517578,49117,0.0,0.0
2022-12-12 12:30:00-05:00,50.30500030517578,50.4900016784668,49.619998931884766,49.7400016784668,49133,0.0,0.0
2022-12-12 13:30:00-05:00,49.7400016784668,50.00899887084961,49.66999816894531,49.689998626708984,23456,0.0,0.0
2022-12-12 14:30:00-05:00,49.55500030517578,49.66999816894531,48.689998626708984,48.88999938964844,67212,0.0,0.0
2022-12-12 15:30:00-05:00,48.849998474121094,48.849998474121094,48.17100143432617,48.40999984741211,121138,0.0,0.0
2022-12-13 09:30:00-05:00,50.0,50.5099983215332,48.470001220703125,48.470001220703125,117668,0.0,0.0
2022-12-13 10:30:00-05:00,48.400001525878906,48.9900016784668,48.13999938964844,48.77000045776367,55257,0.0,0.0
2022-12-13 11:30:00-05:00,48.88999938964844,49.0,48.0099983215332,48.345001220703125,32486,0.0,0.0
2022-12-13 12:30:00-05:00,48.310001373291016,48.69499969482422,48.22999954223633,48.625,31754,0.0,0.0
2022-12-13 13:30:00-05:00,48.720001220703125,48.79999923706055,48.04999923706055,48.04999923706055,30260,0.0,0.0
2022-12-13 14:30:00-05:00,48.154998779296875,48.584999084472656,47.82500076293945,48.02000045776367,49580,0.0,0.0
2022-12-13 15:30:00-05:00,48.11000061035156,48.529998779296875,48.11000061035156,48.470001220703125,96263,0.0,0.0
2022-12-14 09:30:00-05:00,48.27000045776367,49.525901794433594,47.1349983215332,49.189998626708984,23999,0.0,0.0
2022-12-14 10:30:00-05:00,49.35499954223633,49.7400016784668,49.2400016784668,49.43000030517578,21373,0.0,0.0
2022-12-14 11:30:00-05:00,49.54499816894531,49.619998931884766,49.0,49.169898986816406,18962,0.0,0.0
2022-12-14 12:30:00-05:00,49.09000015258789,49.09000015258789,48.91999816894531,48.91999816894531,12997,0.0,0.0
2022-12-14 13:30:00-05:00,48.959999084472656,49.005001068115234,47.939998626708984,47.970001220703125,32724,0.0,0.0
2022-12-14 14:30:00-05:00,47.939998626708984,48.45000076293945,47.29999923706055,47.65999984741211,51977,0.0,0.0
2022-12-14 15:30:00-05:00,47.66999816894531,48.84000015258789,47.42100143432617,48.61000061035156,53337,0.0,0.0
2022-12-15 09:30:00-05:00,47.40999984741211,47.83000183105469,46.18000030517578,46.71500015258789,40208,0.0,0.0
2022-12-15 10:30:00-05:00,46.6609992980957,46.81999969482422,46.22010040283203,46.4900016784668,29866,0.0,0.0
2022-12-15 11:30:00-05:00,46.57500076293945,46.57500076293945,46.29999923706055,46.4900016784668,36033,0.0,0.0
2022-12-15 12:30:00-05:00,46.5,47.08000183105469,46.349998474121094,46.349998474121094,27452,0.0,0.0
2022-12-15 13:30:00-05:00,46.47999954223633,46.4900016784668,44.380001068115234,44.665000915527344,97323,0.0,0.0
2022-12-15 14:30:00-05:00,44.689998626708984,46.040000915527344,44.42100143432617,46.040000915527344,71368,0.0,0.0
2022-12-15 15:30:00-05:00,46.0099983215332,46.15999984741211,45.47999954223633,46.0,138098,0.0,0.0
2022-12-16 09:30:00-05:00,45.0099983215332,45.779998779296875,44.45000076293945,44.959999084472656,62770,0.0,0.0
2022-12-16 10:30:00-05:00,44.869998931884766,45.11000061035156,44.369998931884766,44.95000076293945,37317,0.0,0.0
2022-12-16 11:30:00-05:00,44.849998474121094,44.90999984741211,44.310001373291016,44.5,40034,0.0,0.0
2022-12-16 12:30:00-05:00,44.540000915527344,44.630001068115234,44.16999816894531,44.560001373291016,21607,0.0,0.0
2022-12-16 13:30:00-05:00,44.5,44.71500015258789,44.40999984741211,44.439998626708984,20639,0.0,0.0
2022-12-16 14:30:00-05:00,44.560001373291016,44.72999954223633,44.119998931884766,44.72999954223633,43985,0.0,0.0
2022-12-16 15:30:00-05:00,44.79999923706055,45.66999816894531,44.7400016784668,45.529998779296875,93736,0.0,0.0
2022-12-19 09:30:00-05:00,45.41999816894531,45.61899948120117,44.529998779296875,45.56999969482422,36172,0.0,0.0
2022-12-19 10:30:00-05:00,45.560001373291016,45.63999938964844,45.16999816894531,45.20000076293945,27760,0.0,0.0
2022-12-19 11:30:00-05:00,45.189998626708984,45.29999923706055,44.9900016784668,45.0,28737,0.0,0.0
2022-12-19 12:30:00-05:00,44.9900016784668,45.09000015258789,44.810001373291016,44.939998626708984,29496,0.0,0.0
2022-12-19 13:30:00-05:00,44.93000030517578,45.06999969482422,44.75,44.95000076293945,28228,0.0,0.0
2022-12-19 14:30:00-05:00,45.02000045776367,45.1150016784668,44.369998931884766,44.369998931884766,62328,0.0,0.0
2022-12-19 15:30:00-05:00,44.43000030517578,44.970001220703125,44.41999816894531,44.459999084472656,101523,0.0,0.0
2022-12-20 09:30:00-05:00,44.11000061035156,44.630001068115234,43.42499923706055,44.279998779296875,14005,0.0,0.0
2022-12-20 10:30:00-05:00,44.45000076293945,45.11000061035156,44.349998474121094,44.88079833984375,20967,0.0,0.0
2022-12-20 11:30:00-05:00,44.963199615478516,45.540000915527344,44.939998626708984,45.31999969482422,17399,0.0,0.0
2022-12-20 12:30:00-05:00,45.2400016784668,45.29999923706055,45.099998474121094,45.255001068115234,11667,0.0,0.0
2022-12-20 13:30:00-05:00,45.2400016784668,45.88999938964844,45.2400016784668,45.849998474121094,13700,0.0,0.0
2022-12-20 14:30:00-05:00,45.849998474121094,45.88999938964844,45.279998779296875,45.30500030517578,19702,0.0,0.0
2022-12-20 15:30:00-05:00,45.279998779296875,45.279998779296875,44.86000061035156,44.86000061035156,49796,0.0,0.0
2022-12-21 09:30:00-05:00,45.130001068115234,46.369998931884766,44.68000030517578,46.369998931884766,0,0.0,0.0
2022-12-21 10:30:00-05:00,46.33000183105469,47.16999816894531,46.29999923706055,47.130001068115234,18077,0.0,0.0
2022-12-21 11:30:00-05:00,47.11000061035156,47.189998626708984,46.2400016784668,46.25,25061,0.0,0.0
2022-12-21 12:30:00-05:00,46.290000915527344,46.63999938964844,46.2599983215332,46.2599983215332,31306,0.0,0.0
2022-12-21 13:30:00-05:00,46.25,46.61000061035156,46.119998931884766,46.404998779296875,25682,0.0,0.0
2022-12-21 14:30:00-05:00,46.404998779296875,46.529998779296875,46.29999923706055,46.29999923706055,52862,0.0,0.0
2022-12-21 15:30:00-05:00,46.209999084472656,46.209999084472656,45.63999938964844,45.88999938964844,71541,0.0,0.0
2022-12-22 09:30:00-05:00,45.75,45.75,44.470001220703125,45.310001373291016,48784,0.0,0.0
2022-12-22 10:30:00-05:00,45.02000045776367,45.37900161743164,44.790000915527344,44.790000915527344,17773,0.0,0.0
2022-12-22 11:30:00-05:00,44.834999084472656,45.189998626708984,44.60499954223633,44.834999084472656,14284,0.0,0.0
2022-12-22 12:30:00-05:00,44.790000915527344,44.83000183105469,44.5,44.54499816894531,10377,0.0,0.0
2022-12-22 13:30:00-05:00,44.47999954223633,44.599998474121094,44.290000915527344,44.459999084472656,16497,0.0,0.0
2022-12-22 14:30:00-05:00,44.58000183105469,45.310001373291016,44.58000183105469,45.26499938964844,18276,0.0,0.0
2022-12-22 15:30:00-05:00,45.310001373291016,45.400001525878906,45.060001373291016,45.099998474121094,58542,0.0,0.0
2022-12-23 09:30:00-05:00,44.79999923706055,45.040000915527344,43.91999816894531,44.6349983215332,19470,0.0,0.0
2022-12-23 10:30:00-05:00,44.665000915527344,44.7599983215332,44.04999923706055,44.334999084472656,14109,0.0,0.0
2022-12-23 11:30:00-05:00,44.38999938964844,44.43000030517578,44.150001525878906,44.15999984741211,13790,0.0,0.0
2022-12-23 12:30:00-05:00,44.290000915527344,44.38999938964844,43.959999084472656,44.26499938964844,23069,0.0,0.0
2022-12-23 13:30:00-05:00,44.209999084472656,44.25,44.029998779296875,44.08000183105469,30422,0.0,0.0
2022-12-23 14:30:00-05:00,44.06999969482422,44.20000076293945,43.68000030517578,43.900001525878906,33689,0.0,0.0
2022-12-23 15:30:00-05:00,43.880001068115234,43.95000076293945,43.779998779296875,43.81999969482422,43171,0.0,0.0
2022-12-27 09:30:00-05:00,43.630001068115234,43.66999816894531,42.59000015258789,43.54999923706055,13786,0.0,0.0
2022-12-27 10:30:00-05:00,43.54999923706055,43.630001068115234,43.22050094604492,43.380001068115234,22447,0.0,0.0
2022-12-27 11:30:00-05:00,43.54999923706055,43.81999969482422,43.470001220703125,43.57500076293945,14178,0.0,0.0
2022-12-27 12:30:00-05:00,43.529998779296875,43.529998779296875,43.279998779296875,43.415000915527344,13119,0.0,0.0
2022-12-27 13:30:00-05:00,43.380001068115234,43.41999816894531,42.7400016784668,42.775001525878906,14893,0.0,0.0
2022-12-27 14:30:00-05:00,42.709999084472656,42.869998931884766,42.650001525878906,42.77000045776367,24378,0.0,0.0
2022-12-27 15:30:00-05:00,42.744998931884766,42.84000015258789,42.47999954223633,42.72999954223633,49431,0.0,0.0
2022-12-28 09:30:00-05:00,42.0099983215332,42.3650016784668,41.529998779296875,42.119998931884766,23694,0.0,0.0
2022-12-28 10:30:00-05:00,42.130001068115234,42.209999084472656,41.880001068115234,42.209999084472656,23690,0.0,0.0
2022-12-28 11:30:00-05:00,42.220001220703125,42.220001220703125,41.81999969482422,42.17499923706055,20209,0.0,0.0
2022-12-28 12:30:00-05:00,42.154998779296875,42.5,42.02000045776367,42.02000045776367,17389,0.0,0.0
2022-12-28 13:30:00-05:00,41.97999954223633,42.130001068115234,41.849998474121094,42.11000061035156,16403,0.0,0.0
2022-12-28 14:30:00-05:00,42.09000015258789,42.540000915527344,42.08000183105469,42.39500045776367,56737,0.0,0.0
2022-12-28 15:30:00-05:00,42.45000076293945,42.599998474121094,42.36000061035156,42.4900016784668,65013,0.0,0.0
2022-12-29 09:30:00-05:00,42.90999984741211,44.13999938964844,42.380001068115234,43.47999954223633,0,0.0,0.0
2022-12-29 10:30:00-05:00,43.5099983215332,43.83000183105469,43.41999816894531,43.83000183105469,17137,0.0,0.0
2022-12-29 11:30:00-05:00,43.869998931884766,44.18000030517578,43.869998931884766,44.02000045776367,11358,0.0,0.0
2022-12-29 12:30:00-05:00,43.88999938964844,44.029998779296875,43.73500061035156,43.90999984741211,13305,0.0,0.0
2022-12-29 13:30:00-05:00,43.95000076293945,44.15999984741211,43.93000030517578,44.060001373291016,7855,0.0,0.0
2022-12-29 14:30:00-05:00,43.95000076293945,44.06990051269531,43.7400016784668,43.7599983215332,16357,0.0,0.0
2022-12-29 15:30:00-05:00,43.72999954223633,43.81999969482422,43.34000015258789,43.38999938964844,43358,0.0,0.0
2022-12-30 09:30:00-05:00,42.97999954223633,43.5099983215332,42.439998626708984,43.0099983215332,54748,0.0,0.0
2022-12-30 10:30:00-05:00,43.15999984741211,43.4900016784668,42.834999084472656,42.900001525878906,17393,0.0,0.0
2022-12-30 11:30:00-05:00,42.939998626708984,43.209999084472656,42.75,42.779998779296875,17040,0.0,0.0
2022-12-30 12:30:00-05:00,42.849998474121094,43.5,42.849998474121094,43.33000183105469,14513,0.0,0.0
2022-12-30 13:30:00-05:00,43.3849983215332,43.75,43.33000183105469,43.45500183105469,31103,0.0,0.0
2022-12-30 14:30:00-05:00,43.4900016784668,44.119998931884766,43.369998931884766,44.119998931884766,61628,0.0,0.0
2022-12-30 15:30:00-05:00,43.9900016784668,44.439998626708984,43.86000061035156,44.33000183105469,102304,0.0,0.0
2023-01-03 09:30:00-05:00,44.970001220703125,45.459999084472656,43.5099983215332,43.529998779296875,18633,0.0,0.0
2023-01-03 10:30:00-05:00,43.47999954223633,43.4900016784668,42.97999954223633,43.20500183105469,25100,0.0,0.0
2023-01-03 11:30:00-05:00,43.180999755859375,43.180999755859375,42.61000061035156,42.939998626708984,14413,0.0,0.0
2023-01-03 12:30:00-05:00,42.96500015258789,43.18000030517578,42.665000915527344,43.15999984741211,23346,0.0,0.0
2023-01-03 13:30:00-05:00,43.167999267578125,43.2400016784668,42.720001220703125,42.76499938964844,23394,0.0,0.0
2023-01-03 14:30:00-05:00,42.70000076293945,42.939998626708984,42.44499969482422,42.599998474121094,43859,0.0,0.0
2023-01-03 15:30:00-05:00,42.68000030517578,43.029998779296875,42.56999969482422,42.709999084472656,58253,0.0,0.0
2023-01-04 09:30:00-05:00,43.15999984741211,43.20750045776367,41.790000915527344,41.877498626708984,46122,0.0,0.0
2023-01-04 10:30:00-05:00,41.91999816894531,43.185001373291016,41.810001373291016,42.92499923706055,24505,0.0,0.0
2023-01-04 11:30:00-05:00,43.0099983215332,43.43000030517578,42.967498779296875,43.1150016784668,37830,0.0,0.0
2023-01-04 12:30:00-05:00,43.18000030517578,43.47999954223633,43.060001373291016,43.209999084472656,10654,0.0,0.0
2023-01-04 13:30:00-05:00,43.20000076293945,43.34000015258789,42.224998474121094,42.224998474121094,29408,0.0,0.0
2023-01-04 14:30:00-05:00,42.20000076293945,42.630001068115234,42.060001373291016,42.17499923706055,27169,0.0,0.0
2023-01-04 15:30:00-05:00,42.130001068115234,42.15999984741211,41.85499954223633,42.06999969482422,77640,0.0,0.0
2023-01-05 09:30:00-05:00,41.849998474121094,41.849998474121094,41.22999954223633,41.57500076293945,27387,0.0,0.0
2023-01-05 10:30:00-05:00,41.68000030517578,41.68000030517578,41.25,41.439998626708984,25901,0.0,0.0
2023-01-05 11:30:00-05:00,41.459999084472656,41.599998474121094,41.39500045776367,41.52000045776367,19999,0.0,0.0
2023-01-05 12:30:00-05:00,41.4900016784668,41.4900016784668,40.38999938964844,41.25,56246,0.0,0.0
2023-01-05 13:30:00-05:00,41.154998779296875,41.369998931884766,41.13999938964844,41.224998474121094,49066,0.0,0.0
2023-01-05 14:30:00-05:00,41.154998779296875,41.36000061035156,40.849998474121094,40.875,24825,0.0,0.0
2023-01-05 15:30:00-05:00,40.86000061035156,41.22999954223633,40.77000045776367,40.88999938964844,124989,0.0,0.0
2023-01-06 09:30:00-05:00,41.31999969482422,41.31999969482422,39.7599983215332,40.44499969482422,21819,0.0,0.0
2023-01-06 10:30:00-05:00,40.36000061035156,41.189998626708984,40.20000076293945,41.08000183105469,30703,0.0,0.0
2023-01-06 11:30:00-05:00,41.060001373291016,41.310001373291016,40.66999816894531,40.75,9992,0.0,0.0
2023-01-06 12:30:00-05:00,40.7400016784668,40.869998931884766,40.52000045776367,40.869998931884766,16936,0.0,0.0
2023-01-06 13:30:00-05:00,40.849998474121094,41.099998474121094,40.70000076293945,41.029998779296875,19329,0.0,0.0
2023-01-06 14:30:00-05:00,41.06999969482422,41.56999969482422,41.0099983215332,41.16999816894531,30841,0.0,0.0
2023-01-06 15:30:00-05:00,41.154998779296875,41.224998474121094,40.290000915527344,40.41999816894531,108960,0.0,0.0
2023-01-09 09:30:00-05:00,36.38999938964844,37.2599983215332,29.489999771118164,30.125,936833,0.0,0.0
2023-01-09 10:30:00-05:00,30.15999984741211,31.424999237060547,29.940000534057617,31.135000228881836,534639,0.0,0.0
2023-01-09 11:30:00-05:00,31.139999389648438,32.41999816894531,30.68000030517578,30.844999313354492,295331,0.0,0.0
2023-01-09 12:30:00-05:00,30.850000381469727,31.399999618530273,30.75,30.829999923706055,142319,0.0,0.0
2023-01-09 13:30:00-05:00,30.809999465942383,31.420000076293945,30.299999237060547,31.200000762939453,239971,0.0,0.0
2023-01-09 14:30:00-05:00,31.19499969482422,31.899999618530273,31.0049991607666,31.15999984741211,225792,0.0,0.0
2023-01-09 15:30:00-05:00,31.15999984741211,31.399999618530273,30.75,31.0,366660,0.0,0.0
2023-01-10 09:30:00-05:00,31.149999618530273,31.5,30.520000457763672,30.799999237060547,102676,0.0,0.0
2023-01-10 10:30:00-05:00,30.809999465942383,31.43000030517578,30.5,31.36520004272461,172647,0.0,0.0
2023-01-10 11:30:00-05:00,31.3700008392334,31.6200008392334,31.0,31.200000762939453,108515,0.0,0.0
2023-01-10 12:30:00-05:00,31.200000762939453,31.260000228881836,30.610000610351562,30.649999618530273,76761,0.0,0.0
2023-01-10 13:30:00-05:00,30.670000076293945,30.959999084472656,30.25,30.485000610351562,122927,0.0,0.0
2023-01-10 14:30:00-05:00,30.5,30.540000915527344,30.010000228881836,30.209999084472656,141151,0.0,0.0
2023-01-10 15:30:00-05:00,30.209999084472656,30.270000457763672,29.719999313354492,29.780000686645508,251134,0.0,0.0
2023-01-11 09:30:00-05:00,29.270000457763672,29.34000015258789,27.56999969482422,28.049999237060547,256285,0.0,0.0
2023-01-11 10:30:00-05:00,28.049999237060547,28.049999237060547,27.30579948425293,27.69499969482422,146930,0.0,0.0
2023-01-11 11:30:00-05:00,27.69499969482422,27.969999313354492,26.84000015258789,26.8799991607666,104554,0.0,0.0
2023-01-11 12:30:00-05:00,26.875,28.729999542236328,26.809999465942383,27.81999969482422,269445,0.0,0.0
2023-01-11 13:30:00-05:00,27.770000457763672,28.03499984741211,27.450000762939453,27.90999984741211,129227,0.0,0.0
2023-01-11 14:30:00-05:00,27.907499313354492,27.93000030517578,27.190000534057617,27.200000762939453,121386,0.0,0.0
2023-01-11 15:30:00-05:00,27.200000762939453,27.969999313354492,27.200000762939453,27.79990005493164,287898,0.0,0.0
2023-01-12 09:30:00-05:00,27.950000762939453,28.25,26.514999389648438,26.920000076293945,143324,0.0,0.0
2023-01-12 10:30:00-05:00,26.889999389648438,27.110000610351562,26.770000457763672,26.959999084472656,111916,0.0,0.0
2023-01-12 11:30:00-05:00,26.950000762939453,28.190000534057617,26.93000030517578,28.09000015258789,81229,0.0,0.0
2023-01-12 12:30:00-05:00,28.1200008392334,28.360000610351562,27.799999237060547,27.8799991607666,70007,0.0,0.0
2023-01-12 13:30:00-05:00,27.864999771118164,28.329999923706055,27.770000457763672,28.219999313354492,70299,0.0,0.0
2023-01-12 14:30:00-05:00,28.219999313354492,28.84000015258789,28.09000015258789,28.80500030517578,115416,0.0,0.0
2023-01-12 15:30:00-05:00,28.80500030517578,28.93000030517578,28.579999923706055,28.8700008392334,218790,0.0,0.0
2023-01-13 09:30:00-05:00,29.0,30.996400833129883,28.889999389648438,30.690000534057617,300245,0.0,0.0
2023-01-13 10:30:00-05:00,30.735000610351562,32.08000183105469,30.59000015258789,31.399999618530273,212299,0.0,0.0
2023-01-13 11:30:00-05:00,31.375,31.75,31.059999465942383,31.600000381469727,131581,0.0,0.0
2023-01-13 12:30:00-05:00,31.690000534057617,31.90999984741211,31.5,31.670000076293945,69706,0.0,0.0
2023-01-13 13:30:00-05:00,31.674999237060547,31.920000076293945,31.3799991607666,31.594999313354492,86206,0.0,0.0
2023-01-13 14:30:00-05:00,31.559999465942383,31.860000610351562,31.239999771118164,31.739999771118164,113511,0.0,0.0
2023-01-13 15:30:00-05:00,31.690000534057617,32.47999954223633,31.6299991607666,32.439998626708984,237173,0.0,0.0
2023-01-17 09:30:00-05:00,32.040000915527344,33.12099838256836,31.99139976501465,32.810001373291016,130490,0.0,0.0
2023-01-17 10:30:00-05:00,32.80500030517578,33.05099868774414,32.689998626708984,33.0099983215332,112070,0.0,0.0
2023-01-17 11:30:00-05:00,32.95000076293945,34.474998474121094,32.939998626708984,34.040000915527344,121056,0.0,0.0
2023-01-17 12:30:00-05:00,34.03499984741211,34.64500045776367,33.68000030517578,34.64500045776367,110306,0.0,0.0
2023-01-17 13:30:00-05:00,34.625,35.01499938964844,34.349998474121094,34.7599983215332,123913,0.0,0.0
2023-01-17 14:30:00-05:00,34.79999923706055,34.91999816894531,34.400001525878906,34.775001525878906,130417,0.0,0.0
2023-01-17 15:30:00-05:00,34.79999923706055,34.79999923706055,34.0099983215332,34.459999084472656,253659,0.0,0.0
2023-01-18 09:30:00-05:00,34.459999084472656,34.979000091552734,32.64149856567383,33.70500183105469,79825,0.0,0.0
2023-01-18 10:30:00-05:00,33.59000015258789,34.27000045776367,33.30500030517578,33.80500030517578,86247,0.0,0.0
2023-01-18 11:30:00-05:00,33.810001373291016,33.88999938964844,33.51499938964844,33.689998626708984,43328,0.0,0.0
2023-01-18 12:30:00-05:00,33.69499969482422,33.75,33.150001525878906,33.720001220703125,56693,0.0,0.0
2023-01-18 13:30:00-05:00,33.75,33.95000076293945,33.349998474121094,33.619998931884766,52774,0.0,0.0
2023-01-18 14:30:00-05:00,33.61000061035156,33.93000030517578,33.560001373291016,33.880001068115234,59565,0.0,0.0
2023-01-18 15:30:00-05:00,33.869998931884766,33.90999984741211,33.58000183105469,33.779998779296875,207871,0.0,0.0
2023-01-19 09:30:00-05:00,33.459999084472656,34.43000030517578,32.650001525878906,33.58000183105469,67448,0.0,0.0
2023-01-19 10:30:00-05:00,33.45000076293945,33.470001220703125,32.61000061035156,32.88999938964844,304518,0.0,0.0
2023-01-19 11:30:00-05:00,32.90999984741211,33.470001220703125,32.66999816894531,33.334999084472656,40668,0.0,0.0
2023-01-19 12:30:00-05:00,33.29999923706055,33.880001068115234,33.29999923706055,33.68000030517578,39742,0.0,0.0
2023-01-19 13:30:00-05:00,33.689998626708984,34.04999923706055,33.11000061035156,33.2599983215332,53623,0.0,0.0
2023-01-19 14:30:00-05:00,33.20000076293945,33.630001068115234,33.10499954223633,33.380001068115234,78570,0.0,0.0
2023-01-19 15:30:00-05:00,33.380001068115234,33.415000915527344,32.560001373291016,32.61000061035156,140832,0.0,0.0
2023-01-20 09:30:00-05:00,32.939998626708984,33.11000061035156,31.704999923706055,33.029998779296875,49496,0.0,0.0
2023-01-20 10:30:00-05:00,33.029998779296875,33.029998779296875,32.48500061035156,32.95500183105469,26971,0.0,0.0
2023-01-20 11:30:00-05:00,32.95500183105469,33.38850021362305,32.849998474121094,33.33000183105469,29010,0.0,0.0
2023-01-20 12:30:00-05:00,33.28499984741211,33.81999969482422,33.09000015258789,33.72999954223633,53441,0.0,0.0
2023-01-20 13:30:00-05:00,33.72999954223633,34.02000045776367,33.470001220703125,33.939998626708984,65305,0.0,0.0
2023-01-20 14:30:00-05:00,33.93000030517578,34.68000030517578,33.86000061035156,34.45000076293945,60183,0.0,0.0
2023-01-20 15:30:00-05:00,34.41999816894531,34.97999954223633,34.400001525878906,34.650001525878906,139529,0.0,0.0
2023-01-23 09:30:00-05:00,34.77000045776367,35.66999816894531,34.66999816894531,34.915000915527344,75626,0.0,0.0
2023-01-23 10:30:00-05:00,34.84000015258789,34.95000076293945,34.09000015258789,34.43000030517578,65835,0.0,0.0
2023-01-23 11:30:00-05:00,34.41999816894531,35.61000061035156,34.33000183105469,35.61000061035156,62356,0.0,0.0
2023-01-23 12:30:00-05:00,35.560001373291016,35.650001525878906,35.290000915527344,35.380001068115234,70748,0.0,0.0
2023-01-23 13:30:00-05:00,35.31999969482422,35.31999969482422,34.78499984741211,34.97999954223633,50953,0.0,0.0
2023-01-23 14:30:00-05:00,35.0,35.0,34.38999938964844,34.619998931884766,40243,0.0,0.0
