Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-23 15:30:00-05:00,34.619998931884766,34.84000015258789,34.439998626708984,34.459999084472656,92906,0.0,0.0
2023-01-24 09:30:00-05:00,34.31999969482422,34.86000061035156,33.880001068115234,34.189998626708984,37377,0.0,0.0
2023-01-24 10:30:00-05:00,34.1150016784668,34.43000030517578,33.76499938964844,34.15999984741211,27768,0.0,0.0
2023-01-24 11:30:00-05:00,34.13999938964844,34.25,34.0,34.09000015258789,32695,0.0,0.0
2023-01-24 12:30:00-05:00,34.029998779296875,34.150001525878906,33.529998779296875,33.529998779296875,19500,0.0,0.0
2023-01-24 13:30:00-05:00,33.54499816894531,33.790000915527344,33.220001220703125,33.529998779296875,70376,0.0,0.0
2023-01-24 14:30:00-05:00,33.470001220703125,33.650001525878906,33.220001220703125,33.22999954223633,49424,0.0,0.0
2023-01-24 15:30:00-05:00,33.22999954223633,33.689998626708984,33.11000061035156,33.65999984741211,119881,0.0,0.0
2023-01-25 09:30:00-05:00,33.2400016784668,33.40999984741211,32.584999084472656,33.05500030517578,72957,0.0,0.0
2023-01-25 10:30:00-05:00,33.040000915527344,33.630001068115234,32.849998474121094,33.29999923706055,25188,0.0,0.0
2023-01-25 11:30:00-05:00,33.33000183105469,33.459999084472656,33.029998779296875,33.11000061035156,16428,0.0,0.0
2023-01-25 12:30:00-05:00,33.029998779296875,33.47999954223633,33.029998779296875,33.45500183105469,18281,0.0,0.0
2023-01-25 13:30:00-05:00,33.470001220703125,33.893699645996094,33.41999816894531,33.84000015258789,24877,0.0,0.0
2023-01-25 14:30:00-05:00,33.810001373291016,34.048500061035156,33.66999816894531,33.83000183105469,31055,0.0,0.0
2023-01-25 15:30:00-05:00,33.88999938964844,34.2400016784668,33.630001068115234,34.189998626708984,82475,0.0,0.0
2023-01-26 09:30:00-05:00,34.68000030517578,35.779998779296875,34.310001373291016,35.099998474121094,73259,0.0,0.0
2023-01-26 10:30:00-05:00,35.095001220703125,35.27000045776367,34.279998779296875,34.314998626708984,35804,0.0,0.0
2023-01-26 11:30:00-05:00,34.310001373291016,34.47999954223633,33.7599983215332,34.43000030517578,31401,0.0,0.0
2023-01-26 12:30:00-05:00,34.400001525878906,34.564998626708984,34.18000030517578,34.5099983215332,31248,0.0,0.0
2023-01-26 13:30:00-05:00,34.4900016784668,34.90999984741211,34.40999984741211,34.630001068115234,40251,0.0,0.0
2023-01-26 14:30:00-05:00,34.56999969482422,34.77000045776367,34.459999084472656,34.48500061035156,58226,0.0,0.0
2023-01-26 15:30:00-05:00,34.459999084472656,34.5,33.95000076293945,34.2400016784668,179206,0.0,0.0
2023-01-27 09:30:00-05:00,34.400001525878906,34.90999984741211,34.0,34.5,38250,0.0,0.0
2023-01-27 10:30:00-05:00,34.439998626708984,34.779998779296875,34.119998931884766,34.31999969482422,68876,0.0,0.0
2023-01-27 11:30:00-05:00,34.34000015258789,34.619998931884766,34.34000015258789,34.599998474121094,9857,0.0,0.0
2023-01-27 12:30:00-05:00,34.599998474121094,34.845001220703125,34.53499984741211,34.83000183105469,27855,0.0,0.0
2023-01-27 13:30:00-05:00,34.84000015258789,35.119998931884766,34.654998779296875,34.685001373291016,48250,0.0,0.0
2023-01-27 14:30:00-05:00,34.65999984741211,34.7400016784668,34.31999969482422,34.349998474121094,37816,0.0,0.0
2023-01-27 15:30:00-05:00,34.349998474121094,34.349998474121094,34.06999969482422,34.27000045776367,72067,0.0,0.0
2023-01-30 09:30:00-05:00,33.97999954223633,34.31999969482422,33.4900016784668,33.4900016784668,23305,0.0,0.0
2023-01-30 10:30:00-05:00,33.529998779296875,33.82500076293945,33.38999938964844,33.82500076293945,15494,0.0,0.0
2023-01-30 11:30:00-05:00,33.849998474121094,33.939998626708984,33.61000061035156,33.720001220703125,16280,0.0,0.0
2023-01-30 12:30:00-05:00,33.7400016784668,33.810001373291016,33.540000915527344,33.744998931884766,10487,0.0,0.0
2023-01-30 13:30:00-05:00,33.709999084472656,33.77000045776367,33.56999969482422,33.66999816894531,15892,0.0,0.0
2023-01-30 14:30:00-05:00,33.689998626708984,33.7400016784668,33.45000076293945,33.7400016784668,22503,0.0,0.0
2023-01-30 15:30:00-05:00,33.75,33.92499923706055,33.709999084472656,33.790000915527344,39094,0.0,0.0
2023-01-31 09:30:00-05:00,33.47999954223633,34.310001373291016,33.189998626708984,33.720001220703125,40297,0.0,0.0
2023-01-31 10:30:00-05:00,33.869998931884766,34.630001068115234,33.86000061035156,34.56999969482422,31928,0.0,0.0
2023-01-31 11:30:00-05:00,34.625,34.790000915527344,34.540000915527344,34.540000915527344,33788,0.0,0.0
2023-01-31 12:30:00-05:00,34.43000030517578,34.93000030517578,34.43000030517578,34.79999923706055,22766,0.0,0.0
2023-01-31 13:30:00-05:00,34.83000183105469,35.0,34.63999938964844,34.70000076293945,34485,0.0,0.0
2023-01-31 14:30:00-05:00,34.72999954223633,34.90999984741211,34.57500076293945,34.57500076293945,34602,0.0,0.0
2023-01-31 15:30:00-05:00,34.560001373291016,34.9900016784668,34.41999816894531,34.8650016784668,98795,0.0,0.0
2023-02-01 09:30:00-05:00,35.0,35.310001373291016,34.349998474121094,34.880001068115234,80712,0.0,0.0
2023-02-01 10:30:00-05:00,34.80500030517578,35.0,34.369998931884766,34.665000915527344,38597,0.0,0.0
2023-02-01 11:30:00-05:00,34.58000183105469,34.650001525878906,33.630001068115234,33.630001068115234,27278,0.0,0.0
2023-02-01 12:30:00-05:00,33.599998474121094,33.75,33.400001525878906,33.494998931884766,32060,0.0,0.0
2023-02-01 13:30:00-05:00,33.5,34.04999923706055,33.45000076293945,33.525001525878906,29368,0.0,0.0
2023-02-01 14:30:00-05:00,33.599998474121094,34.5099983215332,33.20500183105469,34.38999938964844,74765,0.0,0.0
2023-02-01 15:30:00-05:00,34.400001525878906,34.790000915527344,34.34000015258789,34.52000045776367,170653,0.0,0.0
2023-02-02 09:30:00-05:00,35.220001220703125,36.189998626708984,35.11000061035156,35.80500030517578,142472,0.0,0.0
2023-02-02 10:30:00-05:00,35.790000915527344,35.959999084472656,35.494998931884766,35.755001068115234,84352,0.0,0.0
2023-02-02 11:30:00-05:00,35.75,36.44499969482422,35.68000030517578,36.09000015258789,70419,0.0,0.0
2023-02-02 12:30:00-05:00,36.060001373291016,36.9900016784668,36.02000045776367,36.880001068115234,89881,0.0,0.0
2023-02-02 13:30:00-05:00,36.875,37.34000015258789,36.43009948730469,36.4900016784668,65361,0.0,0.0
2023-02-02 14:30:00-05:00,36.470001220703125,36.470001220703125,35.790000915527344,36.04999923706055,63978,0.0,0.0
2023-02-02 15:30:00-05:00,36.04999923706055,36.3650016784668,35.82500076293945,36.189998626708984,149528,0.0,0.0
2023-02-03 09:30:00-05:00,35.9900016784668,36.720001220703125,35.529998779296875,35.779998779296875,49580,0.0,0.0
2023-02-03 10:30:00-05:00,35.78499984741211,36.599998474121094,35.78499984741211,36.599998474121094,28731,0.0,0.0
2023-02-03 11:30:00-05:00,36.61000061035156,36.935001373291016,36.400001525878906,36.88999938964844,23824,0.0,0.0
2023-02-03 12:30:00-05:00,36.810001373291016,36.810001373291016,36.400001525878906,36.5,20443,0.0,0.0
2023-02-03 13:30:00-05:00,36.5,36.5,35.91999816894531,36.06999969482422,26262,0.0,0.0
2023-02-03 14:30:00-05:00,35.970001220703125,36.119998931884766,35.72999954223633,35.91999816894531,44633,0.0,0.0
2023-02-03 15:30:00-05:00,35.93000030517578,36.290000915527344,35.91999816894531,36.209999084472656,73739,0.0,0.0
2023-02-06 09:30:00-05:00,36.04999923706055,36.599998474121094,35.65999984741211,35.790000915527344,51170,0.0,0.0
2023-02-06 10:30:00-05:00,35.849998474121094,36.349998474121094,35.6349983215332,36.20000076293945,18048,0.0,0.0
2023-02-06 11:30:00-05:00,36.269901275634766,36.36000061035156,35.689998626708984,35.689998626708984,17021,0.0,0.0
2023-02-06 12:30:00-05:00,35.88999938964844,35.95000076293945,35.72999954223633,35.77000045776367,12162,0.0,0.0
2023-02-06 13:30:00-05:00,35.790000915527344,36.07500076293945,35.709999084472656,35.89820098876953,16216,0.0,0.0
2023-02-06 14:30:00-05:00,35.900001525878906,35.9900016784668,35.7400016784668,35.95000076293945,30360,0.0,0.0
2023-02-06 15:30:00-05:00,35.93000030517578,36.33000183105469,35.84000015258789,36.2599983215332,54261,0.0,0.0
2023-02-07 09:30:00-05:00,36.25,36.25,34.8650016784668,34.90999984741211,53402,0.0,0.0
2023-02-07 10:30:00-05:00,34.90999984741211,35.540000915527344,34.90999984741211,35.27000045776367,39626,0.0,0.0
2023-02-07 11:30:00-05:00,35.29999923706055,35.5,35.0,35.099998474121094,40894,0.0,0.0
2023-02-07 12:30:00-05:00,35.18000030517578,36.0,35.18000030517578,35.400001525878906,35632,0.0,0.0
2023-02-07 13:30:00-05:00,35.33000183105469,35.5,34.869998931884766,35.18000030517578,35380,0.0,0.0
2023-02-07 14:30:00-05:00,35.18000030517578,35.41999816894531,35.02000045776367,35.290000915527344,54889,0.0,0.0
2023-02-07 15:30:00-05:00,35.36000061035156,35.619998931884766,35.060001373291016,35.33000183105469,71735,0.0,0.0
2023-02-08 09:30:00-05:00,35.369998931884766,35.629600524902344,34.56999969482422,34.56999969482422,30221,0.0,0.0
2023-02-08 10:30:00-05:00,34.5,35.08000183105469,34.31999969482422,34.65999984741211,16479,0.0,0.0
2023-02-08 11:30:00-05:00,34.709999084472656,34.755001068115234,34.47999954223633,34.75,29503,0.0,0.0
2023-02-08 12:30:00-05:00,34.75,34.790000915527344,34.54999923706055,34.689998626708984,13779,0.0,0.0
2023-02-08 13:30:00-05:00,34.56999969482422,34.60499954223633,34.470001220703125,34.52000045776367,21210,0.0,0.0
2023-02-08 14:30:00-05:00,34.5099983215332,34.560001373291016,34.0,34.41999816894531,51269,0.0,0.0
2023-02-08 15:30:00-05:00,34.43000030517578,34.60499954223633,34.369998931884766,34.43000030517578,43197,0.0,0.0
2023-02-09 09:30:00-05:00,34.93000030517578,36.084999084472656,34.814998626708984,34.98500061035156,0,0.0,0.0
2023-02-09 10:30:00-05:00,34.97999954223633,35.154998779296875,34.599998474121094,35.06999969482422,86391,0.0,0.0
2023-02-09 11:30:00-05:00,35.060001373291016,35.08000183105469,34.334999084472656,34.470001220703125,19002,0.0,0.0
2023-02-09 12:30:00-05:00,34.400001525878906,34.5099983215332,33.959999084472656,34.34000015258789,40370,0.0,0.0
2023-02-09 13:30:00-05:00,34.2599983215332,34.529998779296875,33.900001525878906,33.900001525878906,30938,0.0,0.0
2023-02-09 14:30:00-05:00,33.93000030517578,34.130001068115234,33.72999954223633,33.9900016784668,42879,0.0,0.0
2023-02-09 15:30:00-05:00,34.0099983215332,34.369998931884766,33.75,33.900001525878906,93492,0.0,0.0
2023-02-10 09:30:00-05:00,33.52000045776367,34.65999984741211,33.3849983215332,34.435001373291016,51816,0.0,0.0
2023-02-10 10:30:00-05:00,34.52000045776367,34.529998779296875,34.064998626708984,34.31999969482422,19965,0.0,0.0
2023-02-10 11:30:00-05:00,34.27000045776367,34.27000045776367,33.83000183105469,33.900001525878906,47681,0.0,0.0
2023-02-10 12:30:00-05:00,33.900001525878906,34.08000183105469,33.709999084472656,33.900001525878906,60071,0.0,0.0
2023-02-10 13:30:00-05:00,33.849998474121094,34.25,33.81999969482422,34.25,69452,0.0,0.0
2023-02-10 14:30:00-05:00,34.310001373291016,34.59000015258789,34.22999954223633,34.52000045776367,41588,0.0,0.0
2023-02-10 15:30:00-05:00,34.54999923706055,35.18000030517578,34.54999923706055,34.959999084472656,112754,0.0,0.0
2023-02-13 09:30:00-05:00,34.93000030517578,34.93000030517578,32.790000915527344,34.560001373291016,94047,0.0,0.0
2023-02-13 10:30:00-05:00,34.4900016784668,34.81999969482422,34.439998626708984,34.56999969482422,35745,0.0,0.0
2023-02-13 11:30:00-05:00,34.57500076293945,34.79999923706055,34.41999816894531,34.630001068115234,27431,0.0,0.0
2023-02-13 12:30:00-05:00,34.60499954223633,35.582000732421875,34.459999084472656,35.26499938964844,107906,0.0,0.0
2023-02-13 13:30:00-05:00,35.189998626708984,35.75,35.189998626708984,35.70500183105469,45789,0.0,0.0
2023-02-13 14:30:00-05:00,35.65999984741211,35.67499923706055,35.040000915527344,35.310001373291016,37916,0.0,0.0
2023-02-13 15:30:00-05:00,35.32500076293945,35.650001525878906,35.25,35.400001525878906,83471,0.0,0.0
2023-02-14 09:30:00-05:00,35.290000915527344,35.72999954223633,34.529998779296875,34.529998779296875,53707,0.0,0.0
2023-02-14 10:30:00-05:00,34.54999923706055,34.75,33.41999816894531,34.47999954223633,39203,0.0,0.0
2023-02-14 11:30:00-05:00,34.5,34.72999954223633,34.11000061035156,34.435001373291016,38697,0.0,0.0
2023-02-14 12:30:00-05:00,34.31999969482422,34.869998931884766,34.31999969482422,34.54499816894531,29278,0.0,0.0
2023-02-14 13:30:00-05:00,34.689998626708984,34.70000076293945,33.959999084472656,34.01499938964844,41795,0.0,0.0
2023-02-14 14:30:00-05:00,34.01499938964844,34.380001068115234,33.970001220703125,34.2599983215332,54799,0.0,0.0
2023-02-14 15:30:00-05:00,34.33000183105469,34.470001220703125,34.040000915527344,34.09000015258789,74687,0.0,0.0
2023-02-15 09:30:00-05:00,33.72999954223633,34.439998626708984,33.33000183105469,34.24800109863281,40635,0.0,0.0
2023-02-15 10:30:00-05:00,34.54999923706055,34.939998626708984,34.290000915527344,34.88999938964844,36941,0.0,0.0
2023-02-15 11:30:00-05:00,34.86000061035156,35.071998596191406,34.56999969482422,35.060001373291016,18669,0.0,0.0
2023-02-15 12:30:00-05:00,35.040000915527344,35.27989959716797,34.97999954223633,35.27989959716797,22303,0.0,0.0
2023-02-15 13:30:00-05:00,35.279998779296875,35.68000030517578,35.2599983215332,35.564998626708984,28145,0.0,0.0
2023-02-15 14:30:00-05:00,35.540000915527344,35.72999954223633,35.29999923706055,35.70000076293945,49622,0.0,0.0
2023-02-15 15:30:00-05:00,35.70000076293945,35.78200149536133,35.41999816894531,35.650001525878906,93304,0.0,0.0
2023-02-16 09:30:00-05:00,35.2400016784668,35.77000045776367,34.52000045776367,35.43000030517578,45868,0.0,0.0
2023-02-16 10:30:00-05:00,35.59000015258789,36.0,35.38999938964844,35.599998474121094,80253,0.0,0.0
2023-02-16 11:30:00-05:00,35.63999938964844,35.869998931884766,35.380001068115234,35.380001068115234,45438,0.0,0.0
2023-02-16 12:30:00-05:00,35.2599983215332,35.380001068115234,34.599998474121094,34.65999984741211,33822,0.0,0.0
2023-02-16 13:30:00-05:00,34.59000015258789,35.08000183105469,34.560001373291016,34.7599983215332,23235,0.0,0.0
2023-02-16 14:30:00-05:00,34.65999984741211,34.834999084472656,33.96500015258789,33.97249984741211,60652,0.0,0.0
2023-02-16 15:30:00-05:00,33.939998626708984,34.400001525878906,33.88999938964844,34.279998779296875,78976,0.0,0.0
2023-02-17 09:30:00-05:00,34.349998474121094,34.349998474121094,33.08000183105469,33.150001525878906,0,0.0,0.0
2023-02-17 10:30:00-05:00,33.150001525878906,33.880001068115234,33.08000183105469,33.650001525878906,45016,0.0,0.0
2023-02-17 11:30:00-05:00,33.689998626708984,33.689998626708984,33.17499923706055,33.244998931884766,24767,0.0,0.0
2023-02-17 12:30:00-05:00,33.29999923706055,33.310001373291016,32.459999084472656,32.525001525878906,101372,0.0,0.0
2023-02-17 13:30:00-05:00,32.5099983215332,32.709999084472656,32.209999084472656,32.653499603271484,73934,0.0,0.0
2023-02-17 14:30:00-05:00,32.6150016784668,33.16999816894531,32.54999923706055,32.849998474121094,31544,0.0,0.0
2023-02-17 15:30:00-05:00,32.869998931884766,33.43000030517578,32.869998931884766,33.2599983215332,77851,0.0,0.0
2023-02-21 09:30:00-05:00,32.5099983215332,32.5099983215332,31.25,31.702499389648438,109043,0.0,0.0
2023-02-21 10:30:00-05:00,31.600000381469727,31.670000076293945,31.030000686645508,31.05500030517578,75443,0.0,0.0
2023-02-21 11:30:00-05:00,31.05500030517578,31.05500030517578,30.579999923706055,30.81999969482422,39866,0.0,0.0
2023-02-21 12:30:00-05:00,30.81999969482422,31.25,30.75,31.059200286865234,38902,0.0,0.0
2023-02-21 13:30:00-05:00,31.09000015258789,31.110000610351562,30.700000762939453,30.950000762939453,29367,0.0,0.0
2023-02-21 14:30:00-05:00,30.979999542236328,31.3700008392334,30.860000610351562,31.239999771118164,35078,0.0,0.0
2023-02-21 15:30:00-05:00,31.190000534057617,31.6200008392334,31.1200008392334,31.1200008392334,104093,0.0,0.0
2023-02-22 09:30:00-05:00,31.139999389648438,32.33000183105469,31.139999389648438,31.862499237060547,40830,0.0,0.0
2023-02-22 10:30:00-05:00,32.040000915527344,32.310001373291016,31.690000534057617,32.0099983215332,29188,0.0,0.0
2023-02-22 11:30:00-05:00,32.07500076293945,32.380001068115234,32.07500076293945,32.15999984741211,20699,0.0,0.0
2023-02-22 12:30:00-05:00,32.2400016784668,32.45000076293945,32.025001525878906,32.3650016784668,24603,0.0,0.0
2023-02-22 13:30:00-05:00,32.369998931884766,32.369998931884766,31.895000457763672,32.04499816894531,29875,0.0,0.0
2023-02-22 14:30:00-05:00,31.989999771118164,32.189998626708984,31.8799991607666,31.979999542236328,37949,0.0,0.0
2023-02-22 15:30:00-05:00,31.954999923706055,31.975000381469727,31.559999465942383,31.760000228881836,39985,0.0,0.0
2023-02-23 09:30:00-05:00,32.06999969482422,32.64500045776367,31.889999389648438,32.099998474121094,36211,0.0,0.0
2023-02-23 10:30:00-05:00,32.08000183105469,32.209999084472656,31.756200790405273,31.756200790405273,16118,0.0,0.0
2023-02-23 11:30:00-05:00,31.860000610351562,31.860000610351562,31.5,31.53499984741211,22472,0.0,0.0
2023-02-23 12:30:00-05:00,31.530000686645508,32.31999969482422,31.3799991607666,32.14500045776367,53447,0.0,0.0
2023-02-23 13:30:00-05:00,32.1349983215332,32.415000915527344,32.130001068115234,32.279998779296875,44026,0.0,0.0
2023-02-23 14:30:00-05:00,32.279998779296875,32.880001068115234,32.220001220703125,32.880001068115234,46023,0.0,0.0
2023-02-23 15:30:00-05:00,32.900001525878906,33.130001068115234,32.84000015258789,32.90999984741211,98896,0.0,0.0
2023-02-24 09:30:00-05:00,32.5,33.0,31.81999969482422,32.290000915527344,32213,0.0,0.0
2023-02-24 10:30:00-05:00,32.310001373291016,32.47999954223633,31.760000228881836,32.349998474121094,34372,0.0,0.0
2023-02-24 11:30:00-05:00,32.349998474121094,32.43000030517578,32.02000045776367,32.04999923706055,23782,0.0,0.0
2023-02-24 12:30:00-05:00,32.0,32.125,31.469999313354492,31.850000381469727,20792,0.0,0.0
2023-02-24 13:30:00-05:00,31.700000762939453,32.029998779296875,31.639999389648438,31.65999984741211,24018,0.0,0.0
2023-02-24 14:30:00-05:00,31.65999984741211,31.899999618530273,31.579999923706055,31.690000534057617,81736,0.0,0.0
2023-02-24 15:30:00-05:00,31.674999237060547,32.09000015258789,31.665000915527344,31.950000762939453,57247,0.0,0.0
2023-02-27 09:30:00-05:00,32.5,33.08000183105469,32.029998779296875,32.790000915527344,45661,0.0,0.0
2023-02-27 10:30:00-05:00,32.77000045776367,32.93539810180664,32.619998931884766,32.88999938964844,31828,0.0,0.0
2023-02-27 11:30:00-05:00,32.904998779296875,33.04999923706055,32.77000045776367,32.970001220703125,31784,0.0,0.0
2023-02-27 12:30:00-05:00,33.029998779296875,33.060001373291016,32.91999816894531,32.91999816894531,20864,0.0,0.0
2023-02-27 13:30:00-05:00,32.91999816894531,33.040000915527344,32.75,32.900001525878906,50776,0.0,0.0
2023-02-27 14:30:00-05:00,32.900001525878906,33.08000183105469,32.81999969482422,32.81999969482422,33931,0.0,0.0
2023-02-27 15:30:00-05:00,32.79999923706055,32.81999969482422,32.470001220703125,32.540000915527344,45236,0.0,0.0
2023-02-28 09:30:00-05:00,32.5,33.02000045776367,32.34000015258789,32.59000015258789,43626,0.0,0.0
2023-02-28 10:30:00-05:00,32.599998474121094,33.19499969482422,32.31999969482422,33.02000045776367,37248,0.0,0.0
2023-02-28 11:30:00-05:00,33.1150016784668,33.2400016784668,32.845001220703125,33.07500076293945,40251,0.0,0.0
2023-02-28 12:30:00-05:00,33.06999969482422,33.30500030517578,32.95000076293945,33.08000183105469,34593,0.0,0.0
2023-02-28 13:30:00-05:00,33.11000061035156,33.16999816894531,32.869998931884766,32.970001220703125,20912,0.0,0.0
2023-02-28 14:30:00-05:00,32.970001220703125,33.11000061035156,32.63010025024414,32.73500061035156,75026,0.0,0.0
2023-02-28 15:30:00-05:00,32.7400016784668,32.7599983215332,32.36000061035156,32.36000061035156,121401,0.0,0.0
2023-03-01 09:30:00-05:00,29.520000457763672,32.61000061035156,29.049999237060547,30.94499969482422,438446,0.0,0.0
2023-03-01 10:30:00-05:00,30.940000534057617,31.579999923706055,30.020000457763672,30.225000381469727,310591,0.0,0.0
2023-03-01 11:30:00-05:00,30.225000381469727,32.70000076293945,30.079999923706055,32.69499969482422,158908,0.0,0.0
2023-03-01 12:30:00-05:00,32.665000915527344,32.849998474121094,31.90999984741211,32.380001068115234,77800,0.0,0.0
2023-03-01 13:30:00-05:00,32.380001068115234,32.88999938964844,32.150001525878906,32.73500061035156,205479,0.0,0.0
2023-03-01 14:30:00-05:00,32.73500061035156,32.73500061035156,31.31999969482422,31.604999542236328,247067,0.0,0.0
2023-03-01 15:30:00-05:00,31.56999969482422,32.119998931884766,31.56999969482422,32.119998931884766,207378,0.0,0.0
2023-03-02 09:30:00-05:00,31.709999084472656,33.275001525878906,31.030000686645508,33.03499984741211,63029,0.0,0.0
2023-03-02 10:30:00-05:00,33.0099983215332,33.310001373291016,32.519500732421875,32.59000015258789,62441,0.0,0.0
2023-03-02 11:30:00-05:00,32.5099983215332,32.630001068115234,31.709999084472656,31.8799991607666,40584,0.0,0.0
2023-03-02 12:30:00-05:00,31.8799991607666,31.959999084472656,31.209999084472656,31.270000457763672,24902,0.0,0.0
2023-03-02 13:30:00-05:00,31.270000457763672,31.524999618530273,30.870100021362305,31.420000076293945,64240,0.0,0.0
2023-03-02 14:30:00-05:00,31.31999969482422,31.770000457763672,30.739999771118164,30.739999771118164,169485,0.0,0.0
2023-03-02 15:30:00-05:00,30.739999771118164,31.014999389648438,30.735000610351562,30.899999618530273,127127,0.0,0.0
2023-03-03 09:30:00-05:00,30.899999618530273,31.440000534057617,30.729999542236328,31.399999618530273,40379,0.0,0.0
2023-03-03 10:30:00-05:00,31.415000915527344,32.150001525878906,31.360000610351562,32.095001220703125,25614,0.0,0.0
2023-03-03 11:30:00-05:00,32.095001220703125,32.849998474121094,32.02000045776367,32.724998474121094,45670,0.0,0.0
2023-03-03 12:30:00-05:00,32.724998474121094,32.9900016784668,32.54999923706055,32.720001220703125,65018,0.0,0.0
2023-03-03 13:30:00-05:00,32.709999084472656,32.709999084472656,31.989999771118164,32.15999984741211,59875,0.0,0.0
2023-03-03 14:30:00-05:00,32.220001220703125,32.54999923706055,32.189998626708984,32.42499923706055,61879,0.0,0.0
2023-03-03 15:30:00-05:00,32.400001525878906,33.04999923706055,32.400001525878906,32.7400016784668,152079,0.0,0.0
2023-03-06 09:30:00-05:00,32.869998931884766,32.939998626708984,32.0099983215332,32.75,59048,0.0,0.0
2023-03-06 10:30:00-05:00,32.650001525878906,32.70000076293945,32.209999084472656,32.529998779296875,44226,0.0,0.0
2023-03-06 11:30:00-05:00,32.470001220703125,32.52000045776367,32.209999084472656,32.5099983215332,24479,0.0,0.0
2023-03-06 12:30:00-05:00,32.41999816894531,32.47999954223633,31.799999237060547,31.9950008392334,25422,0.0,0.0
2023-03-06 13:30:00-05:00,31.9950008392334,32.04999923706055,31.559999465942383,31.709999084472656,25468,0.0,0.0
2023-03-06 14:30:00-05:00,31.69499969482422,31.794700622558594,31.459999084472656,31.610000610351562,37695,0.0,0.0
2023-03-06 15:30:00-05:00,31.559999465942383,32.029998779296875,31.481000900268555,31.790000915527344,81274,0.0,0.0
2023-03-07 09:30:00-05:00,31.68000030517578,32.2599983215332,31.440000534057617,32.07500076293945,31819,0.0,0.0
2023-03-07 10:30:00-05:00,32.130001068115234,32.369998931884766,31.850000381469727,32.040000915527344,28725,0.0,0.0
2023-03-07 11:30:00-05:00,32.0,32.310001373291016,31.93000030517578,32.29999923706055,10682,0.0,0.0
2023-03-07 12:30:00-05:00,32.189998626708984,32.5,32.09000015258789,32.20500183105469,11909,0.0,0.0
2023-03-07 13:30:00-05:00,32.150001525878906,32.19499969482422,31.610000610351562,32.005001068115234,28668,0.0,0.0
2023-03-07 14:30:00-05:00,32.029998779296875,32.040000915527344,31.690000534057617,31.729999542236328,31668,0.0,0.0
2023-03-07 15:30:00-05:00,31.700000762939453,31.959999084472656,31.649999618530273,31.655000686645508,46324,0.0,0.0
2023-03-08 09:30:00-05:00,31.68000030517578,32.11000061035156,30.950000762939453,32.04499816894531,41414,0.0,0.0
2023-03-08 10:30:00-05:00,31.93000030517578,32.15999984741211,31.649999618530273,32.11000061035156,18630,0.0,0.0
2023-03-08 11:30:00-05:00,32.06999969482422,32.130001068115234,31.5,31.5,19134,0.0,0.0
2023-03-08 12:30:00-05:00,31.459999084472656,31.889999389648438,31.450000762939453,31.760000228881836,30170,0.0,0.0
2023-03-08 13:30:00-05:00,31.729999542236328,31.96500015258789,31.719999313354492,31.770000457763672,22847,0.0,0.0
2023-03-08 14:30:00-05:00,31.815000534057617,31.950000762939453,31.3799991607666,31.389999389648438,21154,0.0,0.0
2023-03-08 15:30:00-05:00,31.450000762939453,31.489999771118164,30.969999313354492,31.100000381469727,121006,0.0,0.0
2023-03-09 09:30:00-05:00,31.239999771118164,32.14500045776367,31.010000228881836,31.229999542236328,30716,0.0,0.0
2023-03-09 10:30:00-05:00,31.100000381469727,31.6299991607666,31.100000381469727,31.270000457763672,55417,0.0,0.0
2023-03-09 11:30:00-05:00,31.204999923706055,31.530000686645508,31.190000534057617,31.309999465942383,56231,0.0,0.0
