Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 12:30:00-05:00,31.2450008392334,31.405000686645508,31.190000534057617,31.270000457763672,44423,0.0,0.0
2023-03-09 13:30:00-05:00,31.299999237060547,31.450000762939453,30.809999465942383,31.1299991607666,114567,0.0,0.0
2023-03-09 14:30:00-05:00,31.1299991607666,31.260000228881836,30.649999618530273,30.75,48522,0.0,0.0
2023-03-09 15:30:00-05:00,30.729999542236328,30.850000381469727,30.559999465942383,30.739999771118164,73610,0.0,0.0
2023-03-10 09:30:00-05:00,30.610000610351562,31.88610076904297,29.520000457763672,30.606700897216797,89880,0.0,0.0
2023-03-10 10:30:00-05:00,30.600000381469727,30.79990005493164,30.280000686645508,30.71500015258789,42526,0.0,0.0
2023-03-10 11:30:00-05:00,30.860000610351562,30.8700008392334,29.520000457763672,29.559999465942383,16970,0.0,0.0
2023-03-10 12:30:00-05:00,29.6299991607666,29.75,28.90999984741211,29.03499984741211,32211,0.0,0.0
2023-03-10 13:30:00-05:00,29.0,29.3799991607666,28.90999984741211,29.049999237060547,100119,0.0,0.0
2023-03-10 14:30:00-05:00,29.110000610351562,29.520000457763672,29.0,29.18000030517578,57206,0.0,0.0
2023-03-10 15:30:00-05:00,29.149999618530273,29.260000228881836,28.989999771118164,29.110000610351562,121749,0.0,0.0
2023-03-13 09:30:00-04:00,28.56999969482422,29.149999618530273,28.19499969482422,28.600000381469727,122030,0.0,0.0
2023-03-13 10:30:00-04:00,28.530000686645508,29.274999618530273,28.479999542236328,29.170000076293945,46776,0.0,0.0
2023-03-13 11:30:00-04:00,29.174999237060547,29.329999923706055,28.889999389648438,29.0,31546,0.0,0.0
2023-03-13 12:30:00-04:00,29.020000457763672,29.549999237060547,28.8799991607666,29.270000457763672,38230,0.0,0.0
2023-03-13 13:30:00-04:00,29.239999771118164,29.899999618530273,29.200000762939453,29.510000228881836,38852,0.0,0.0
2023-03-13 14:30:00-04:00,29.469999313354492,29.829999923706055,29.260000228881836,29.360000610351562,50271,0.0,0.0
2023-03-13 15:30:00-04:00,29.399999618530273,29.700000762939453,29.270000457763672,29.270000457763672,51058,0.0,0.0
2023-03-14 09:30:00-04:00,30.219999313354492,30.65999984741211,29.610000610351562,30.0,30168,0.0,0.0
2023-03-14 10:30:00-04:00,30.020000457763672,30.19499969482422,29.299999237060547,29.975000381469727,25904,0.0,0.0
2023-03-14 11:30:00-04:00,29.889999389648438,30.030000686645508,29.639999389648438,29.822500228881836,28288,0.0,0.0
2023-03-14 12:30:00-04:00,29.780000686645508,29.8700008392334,29.40999984741211,29.700000762939453,21213,0.0,0.0
2023-03-14 13:30:00-04:00,29.639999389648438,29.84000015258789,29.440000534057617,29.84000015258789,18006,0.0,0.0
2023-03-14 14:30:00-04:00,29.760000228881836,29.950000762939453,29.530000686645508,29.81999969482422,48140,0.0,0.0
2023-03-14 15:30:00-04:00,29.8700008392334,30.28499984741211,29.8700008392334,30.229999542236328,75260,0.0,0.0
2023-03-15 09:30:00-04:00,29.5,30.170000076293945,29.229999542236328,30.045000076293945,32382,0.0,0.0
2023-03-15 10:30:00-04:00,30.06999969482422,30.200000762939453,29.584999084472656,29.690900802612305,22811,0.0,0.0
2023-03-15 11:30:00-04:00,29.639999389648438,29.709999084472656,29.094999313354492,29.1200008392334,45697,0.0,0.0
2023-03-15 12:30:00-04:00,29.139999389648438,29.420000076293945,28.951000213623047,29.405000686645508,29901,0.0,0.0
2023-03-15 13:30:00-04:00,29.40999984741211,29.459999084472656,28.940000534057617,29.3799991607666,46634,0.0,0.0
2023-03-15 14:30:00-04:00,29.459999084472656,29.479999542236328,29.040000915527344,29.2549991607666,53621,0.0,0.0
2023-03-15 15:30:00-04:00,29.239999771118164,29.3700008392334,29.1200008392334,29.280000686645508,73636,0.0,0.0
2023-03-16 09:30:00-04:00,29.059999465942383,29.059999465942383,28.079999923706055,28.280000686645508,97031,0.0,0.0
2023-03-16 10:30:00-04:00,28.280000686645508,28.469999313354492,27.875,28.399999618530273,103202,0.0,0.0
2023-03-16 11:30:00-04:00,28.399999618530273,28.915000915527344,28.2450008392334,28.645000457763672,132686,0.0,0.0
2023-03-16 12:30:00-04:00,28.690000534057617,28.93000030517578,28.389999389648438,28.5,53052,0.0,0.0
2023-03-16 13:30:00-04:00,28.469999313354492,28.5,27.020000457763672,27.100000381469727,146655,0.0,0.0
2023-03-16 14:30:00-04:00,27.209999084472656,28.360000610351562,26.940000534057617,28.049999237060547,97503,0.0,0.0
2023-03-16 15:30:00-04:00,28.06999969482422,28.06999969482422,27.739999771118164,27.790000915527344,103598,0.0,0.0
2023-03-17 09:30:00-04:00,26.18000030517578,26.799999237060547,25.829999923706055,26.114999771118164,236406,0.0,0.0
2023-03-17 10:30:00-04:00,26.049999237060547,26.204999923706055,24.799999237060547,25.020000457763672,142602,0.0,0.0
2023-03-17 11:30:00-04:00,24.950000762939453,25.0,24.5,24.790000915527344,122190,0.0,0.0
2023-03-17 12:30:00-04:00,24.799999237060547,25.0,24.200000762939453,24.510099411010742,96507,0.0,0.0
2023-03-17 13:30:00-04:00,24.530000686645508,24.768999099731445,23.63010025024414,23.90999984741211,175687,0.0,0.0
2023-03-17 14:30:00-04:00,23.90999984741211,24.010000228881836,23.475000381469727,23.940000534057617,357543,0.0,0.0
2023-03-17 15:30:00-04:00,23.954999923706055,24.520000457763672,23.600000381469727,24.350000381469727,515867,0.0,0.0
2023-03-20 09:30:00-04:00,24.360000610351562,25.225000381469727,24.00149917602539,25.06999969482422,105008,0.0,0.0
2023-03-20 10:30:00-04:00,25.06999969482422,25.780000686645508,24.989999771118164,25.559999465942383,73748,0.0,0.0
2023-03-20 11:30:00-04:00,25.540000915527344,25.610000610351562,25.270000457763672,25.5,33148,0.0,0.0
2023-03-20 12:30:00-04:00,25.489999771118164,25.729999542236328,25.25,25.489999771118164,118810,0.0,0.0
2023-03-20 13:30:00-04:00,25.489999771118164,25.489999771118164,25.18000030517578,25.299999237060547,28634,0.0,0.0
2023-03-20 14:30:00-04:00,25.299999237060547,25.700000762939453,25.219999313354492,25.610000610351562,63953,0.0,0.0
2023-03-20 15:30:00-04:00,25.614999771118164,25.700000762939453,25.290000915527344,25.3700008392334,131151,0.0,0.0
2023-03-21 09:30:00-04:00,25.68000030517578,26.950000762939453,25.545000076293945,26.510000228881836,106787,0.0,0.0
2023-03-21 10:30:00-04:00,26.510000228881836,27.329999923706055,26.329999923706055,27.325000762939453,62923,0.0,0.0
2023-03-21 11:30:00-04:00,27.290000915527344,27.5,26.920000076293945,27.264999389648438,109301,0.0,0.0
2023-03-21 12:30:00-04:00,27.270000457763672,27.579999923706055,27.18000030517578,27.389999389648438,42806,0.0,0.0
2023-03-21 13:30:00-04:00,27.34000015258789,27.40999984741211,27.040000915527344,27.229999542236328,54708,0.0,0.0
2023-03-21 14:30:00-04:00,27.270000457763672,27.344999313354492,27.155000686645508,27.325000762939453,39205,0.0,0.0
2023-03-21 15:30:00-04:00,27.280000686645508,27.469999313354492,27.030000686645508,27.100000381469727,85676,0.0,0.0
2023-03-22 09:30:00-04:00,27.229999542236328,27.43000030517578,26.6299991607666,27.19499969482422,68216,0.0,0.0
2023-03-22 10:30:00-04:00,27.204999923706055,27.204999923706055,26.549999237060547,26.729999542236328,38252,0.0,0.0
2023-03-22 11:30:00-04:00,26.65999984741211,26.899499893188477,26.65999984741211,26.899499893188477,20190,0.0,0.0
2023-03-22 12:30:00-04:00,26.860000610351562,27.350000381469727,26.860000610351562,27.165000915527344,33141,0.0,0.0
2023-03-22 13:30:00-04:00,27.165000915527344,27.209999084472656,26.8700008392334,27.049999237060547,39647,0.0,0.0
2023-03-22 14:30:00-04:00,27.079999923706055,27.329999923706055,26.59000015258789,26.71500015258789,40686,0.0,0.0
2023-03-22 15:30:00-04:00,26.670000076293945,26.71500015258789,25.850000381469727,25.8799991607666,122409,0.0,0.0
2023-03-23 09:30:00-04:00,26.170000076293945,27.049999237060547,26.094999313354492,26.895000457763672,25217,0.0,0.0
2023-03-23 10:30:00-04:00,26.950000762939453,27.190000534057617,26.7450008392334,26.7450008392334,27050,0.0,0.0
2023-03-23 11:30:00-04:00,26.844999313354492,27.170000076293945,26.65999984741211,26.850000381469727,48091,0.0,0.0
2023-03-23 12:30:00-04:00,26.829999923706055,26.829999923706055,26.28499984741211,26.28499984741211,15155,0.0,0.0
2023-03-23 13:30:00-04:00,26.260000228881836,26.3799991607666,25.864999771118164,25.864999771118164,17540,0.0,0.0
2023-03-23 14:30:00-04:00,25.829999923706055,25.860000610351562,25.450000762939453,25.65999984741211,51779,0.0,0.0
2023-03-23 15:30:00-04:00,25.649999618530273,25.979999542236328,25.56999969482422,25.649999618530273,88258,0.0,0.0
2023-03-24 09:30:00-04:00,25.399999618530273,26.225000381469727,25.399999618530273,26.110000610351562,34806,0.0,0.0
2023-03-24 10:30:00-04:00,26.110000610351562,26.395000457763672,25.93000030517578,26.1299991607666,26748,0.0,0.0
2023-03-24 11:30:00-04:00,26.174999237060547,26.725000381469727,26.110000610351562,26.709999084472656,55464,0.0,0.0
2023-03-24 12:30:00-04:00,26.68000030517578,26.7450008392334,26.469999313354492,26.594999313354492,23429,0.0,0.0
2023-03-24 13:30:00-04:00,26.670000076293945,26.825000762939453,26.610000610351562,26.739999771118164,29557,0.0,0.0
2023-03-24 14:30:00-04:00,26.739999771118164,27.3700008392334,26.739999771118164,27.31999969482422,95180,0.0,0.0
2023-03-24 15:30:00-04:00,27.295000076293945,27.3700008392334,26.924999237060547,27.079999923706055,74939,0.0,0.0
2023-03-27 09:30:00-04:00,27.389999389648438,27.389999389648438,26.40999984741211,26.5,39095,0.0,0.0
2023-03-27 10:30:00-04:00,26.4950008392334,26.6737003326416,26.309999465942383,26.385000228881836,10284,0.0,0.0
2023-03-27 11:30:00-04:00,26.34000015258789,26.34000015258789,25.690000534057617,25.690000534057617,22358,0.0,0.0
2023-03-27 12:30:00-04:00,25.674999237060547,26.15999984741211,25.670000076293945,26.1299991607666,37910,0.0,0.0
2023-03-27 13:30:00-04:00,26.15999984741211,26.15999984741211,25.934999465942383,26.030000686645508,19070,0.0,0.0
2023-03-27 14:30:00-04:00,26.042499542236328,26.469999313354492,25.940000534057617,26.469999313354492,38424,0.0,0.0
2023-03-27 15:30:00-04:00,26.40999984741211,26.589000701904297,26.100000381469727,26.149999618530273,76563,0.0,0.0
2023-03-28 09:30:00-04:00,25.979999542236328,26.084999084472656,25.360000610351562,25.450000762939453,23365,0.0,0.0
2023-03-28 10:30:00-04:00,25.420000076293945,25.559999465942383,25.100000381469727,25.459999084472656,37490,0.0,0.0
2023-03-28 11:30:00-04:00,25.469999313354492,25.510000228881836,25.170000076293945,25.350000381469727,34768,0.0,0.0
2023-03-28 12:30:00-04:00,25.350000381469727,25.450000762939453,25.190000534057617,25.190000534057617,16604,0.0,0.0
2023-03-28 13:30:00-04:00,25.139999389648438,25.190000534057617,24.420000076293945,24.524999618530273,95258,0.0,0.0
2023-03-28 14:30:00-04:00,24.524999618530273,24.770000457763672,24.420000076293945,24.485000610351562,95413,0.0,0.0
2023-03-28 15:30:00-04:00,24.514999389648438,24.8700008392334,24.405000686645508,24.65999984741211,150496,0.0,0.0
2023-03-29 09:30:00-04:00,24.899999618530273,24.899999618530273,24.46500015258789,24.5,95929,0.0,0.0
2023-03-29 10:30:00-04:00,24.489999771118164,24.625,23.959999084472656,24.395000457763672,71691,0.0,0.0
2023-03-29 11:30:00-04:00,24.420000076293945,24.420000076293945,23.899999618530273,23.94499969482422,56673,0.0,0.0
2023-03-29 12:30:00-04:00,23.94499969482422,23.950000762939453,23.489999771118164,23.520000457763672,74907,0.0,0.0
2023-03-29 13:30:00-04:00,23.5,23.599899291992188,23.25,23.540000915527344,89209,0.0,0.0
2023-03-29 14:30:00-04:00,23.514999389648438,23.6299991607666,23.3700008392334,23.5,99822,0.0,0.0
2023-03-29 15:30:00-04:00,23.545000076293945,23.600000381469727,23.360000610351562,23.579999923706055,168510,0.0,0.0
2023-03-30 09:30:00-04:00,23.110000610351562,23.190000534057617,22.489999771118164,22.850000381469727,203871,0.0,0.0
2023-03-30 10:30:00-04:00,22.860000610351562,23.149999618530273,22.719999313354492,22.90999984741211,137722,0.0,0.0
2023-03-30 11:30:00-04:00,22.90999984741211,23.290000915527344,22.860000610351562,23.184999465942383,126113,0.0,0.0
2023-03-30 12:30:00-04:00,23.18000030517578,23.299999237060547,22.985000610351562,23.149999618530273,49085,0.0,0.0
2023-03-30 13:30:00-04:00,23.110000610351562,23.520000457763672,22.940000534057617,23.415000915527344,148474,0.0,0.0
2023-03-30 14:30:00-04:00,23.440000534057617,23.469999313354492,23.020000457763672,23.25,77123,0.0,0.0
2023-03-30 15:30:00-04:00,23.239999771118164,23.559999465942383,23.18000030517578,23.510000228881836,121385,0.0,0.0
2023-03-31 09:30:00-04:00,23.860000610351562,23.90999984741211,23.399999618530273,23.780000686645508,97655,0.0,0.0
2023-03-31 10:30:00-04:00,23.780000686645508,23.90999984741211,23.25,23.299999237060547,79217,0.0,0.0
2023-03-31 11:30:00-04:00,23.31999969482422,23.329999923706055,23.040000915527344,23.040000915527344,81774,0.0,0.0
2023-03-31 12:30:00-04:00,23.040000915527344,23.18000030517578,22.979999542236328,23.174999237060547,140418,0.0,0.0
2023-03-31 13:30:00-04:00,23.18000030517578,23.18000030517578,22.8700008392334,22.969999313354492,70063,0.0,0.0
2023-03-31 14:30:00-04:00,22.96500015258789,23.0049991607666,22.84000015258789,22.9950008392334,52345,0.0,0.0
2023-03-31 15:30:00-04:00,23.0,23.709999084472656,22.90999984741211,23.6200008392334,330139,0.0,0.0
2023-04-03 09:30:00-04:00,23.790000915527344,24.43000030517578,23.469999313354492,23.905000686645508,99277,0.0,0.0
2023-04-03 10:30:00-04:00,23.8799991607666,23.899999618530273,23.457500457763672,23.739999771118164,32288,0.0,0.0
2023-04-03 11:30:00-04:00,23.850000381469727,24.0049991607666,23.485000610351562,23.540000915527344,40232,0.0,0.0
2023-04-03 12:30:00-04:00,23.540000915527344,23.639999389648438,23.44499969482422,23.489999771118164,31485,0.0,0.0
2023-04-03 13:30:00-04:00,23.489999771118164,23.600000381469727,23.469999313354492,23.5,46584,0.0,0.0
2023-04-03 14:30:00-04:00,23.510000228881836,23.709999084472656,23.5,23.690000534057617,37409,0.0,0.0
2023-04-03 15:30:00-04:00,23.684999465942383,23.709999084472656,23.43000030517578,23.5049991607666,71374,0.0,0.0
2023-04-04 09:30:00-04:00,23.479999542236328,23.704999923706055,23.360000610351562,23.6200008392334,20885,0.0,0.0
2023-04-04 10:30:00-04:00,23.6299991607666,23.649999618530273,23.290000915527344,23.375,30814,0.0,0.0
2023-04-04 11:30:00-04:00,23.420000076293945,23.44499969482422,23.225000381469727,23.28499984741211,19808,0.0,0.0
2023-04-04 12:30:00-04:00,23.260000228881836,23.28499984741211,22.940000534057617,23.10700035095215,14942,0.0,0.0
2023-04-04 13:30:00-04:00,23.145000457763672,23.239999771118164,23.110000610351562,23.139999389648438,15546,0.0,0.0
2023-04-04 14:30:00-04:00,23.139999389648438,23.18000030517578,22.959999084472656,22.9950008392334,40056,0.0,0.0
2023-04-04 15:30:00-04:00,22.9950008392334,23.110000610351562,22.959999084472656,23.049999237060547,173947,0.0,0.0
2023-04-05 09:30:00-04:00,22.81999969482422,23.229999542236328,22.780000686645508,22.985000610351562,27125,0.0,0.0
2023-04-05 10:30:00-04:00,22.9950008392334,23.1299991607666,22.934999465942383,23.0,26454,0.0,0.0
2023-04-05 11:30:00-04:00,23.010000228881836,23.204999923706055,22.985000610351562,23.1299991607666,21703,0.0,0.0
2023-04-05 12:30:00-04:00,23.1299991607666,23.260000228881836,23.03499984741211,23.219999313354492,16158,0.0,0.0
2023-04-05 13:30:00-04:00,23.219999313354492,23.309999465942383,23.079999923706055,23.149999618530273,33797,0.0,0.0
2023-04-05 14:30:00-04:00,23.100000381469727,23.239999771118164,23.0,23.079999923706055,32433,0.0,0.0
2023-04-05 15:30:00-04:00,23.049999237060547,23.260000228881836,23.049999237060547,23.170000076293945,88719,0.0,0.0
2023-04-06 09:30:00-04:00,23.25,23.5,22.920000076293945,23.2549991607666,44363,0.0,0.0
2023-04-06 10:30:00-04:00,23.17300033569336,23.389999389648438,23.149999618530273,23.309999465942383,34805,0.0,0.0
2023-04-06 11:30:00-04:00,23.229999542236328,23.3700008392334,23.219999313354492,23.309999465942383,27380,0.0,0.0
2023-04-06 12:30:00-04:00,23.329999923706055,23.959999084472656,23.329999923706055,23.860000610351562,46267,0.0,0.0
2023-04-06 13:30:00-04:00,23.864999771118164,23.90999984741211,23.75,23.875,41713,0.0,0.0
2023-04-06 14:30:00-04:00,23.88159942626953,23.959999084472656,23.690000534057617,23.761999130249023,56406,0.0,0.0
2023-04-06 15:30:00-04:00,23.790000915527344,23.84000015258789,23.560100555419922,23.59000015258789,102158,0.0,0.0
2023-04-10 09:30:00-04:00,23.790000915527344,24.69499969482422,21.989999771118164,23.05500030517578,598641,0.0,0.0
2023-04-10 10:30:00-04:00,23.079999923706055,23.860000610351562,22.559999465942383,23.774999618530273,142563,0.0,0.0
2023-04-10 11:30:00-04:00,23.780000686645508,24.349899291992188,23.520000457763672,23.640100479125977,227030,0.0,0.0
2023-04-10 12:30:00-04:00,23.690000534057617,23.885000228881836,23.295000076293945,23.584999084472656,152107,0.0,0.0
2023-04-10 13:30:00-04:00,23.59000015258789,23.690000534057617,23.270000457763672,23.469999313354492,224890,0.0,0.0
2023-04-10 14:30:00-04:00,23.420000076293945,23.91990089416504,23.420000076293945,23.71500015258789,85380,0.0,0.0
2023-04-10 15:30:00-04:00,23.729999542236328,24.030000686645508,23.40999984741211,23.860000610351562,146234,0.0,0.0
2023-04-11 09:30:00-04:00,24.030000686645508,25.405000686645508,24.030000686645508,25.110000610351562,217634,0.0,0.0
2023-04-11 10:30:00-04:00,25.1299991607666,25.13990020751953,24.75,25.045000076293945,43935,0.0,0.0
2023-04-11 11:30:00-04:00,25.0049991607666,25.200000762939453,24.979999542236328,25.149999618530273,54810,0.0,0.0
2023-04-11 12:30:00-04:00,25.145000457763672,25.950000762939453,25.1200008392334,25.950000762939453,53827,0.0,0.0
2023-04-11 13:30:00-04:00,25.950000762939453,26.799999237060547,25.950000762939453,26.514999389648438,73589,0.0,0.0
2023-04-11 14:30:00-04:00,26.514999389648438,26.860000610351562,26.514999389648438,26.799999237060547,45914,0.0,0.0
2023-04-11 15:30:00-04:00,26.80500030517578,27.15999984741211,26.604999542236328,27.15999984741211,181774,0.0,0.0
2023-04-12 09:30:00-04:00,23.290000915527344,23.6299991607666,18.902999877929688,18.975000381469727,1817379,0.0,0.0
2023-04-12 10:30:00-04:00,18.975000381469727,19.90999984741211,18.47010040283203,19.56999969482422,1038372,0.0,0.0
2023-04-12 11:30:00-04:00,19.55500030517578,19.989999771118164,19.1200008392334,19.719999313354492,542830,0.0,0.0
2023-04-12 12:30:00-04:00,19.760000228881836,19.989999771118164,19.5,19.825000762939453,417870,0.0,0.0
2023-04-12 13:30:00-04:00,19.810100555419922,20.059999465942383,19.790000915527344,19.885000228881836,437999,0.0,0.0
2023-04-12 14:30:00-04:00,19.885000228881836,20.610000610351562,19.309999465942383,19.500099182128906,1283595,0.0,0.0
2023-04-12 15:30:00-04:00,19.510000228881836,19.860000610351562,19.309999465942383,19.459999084472656,691731,0.0,0.0
2023-04-13 09:30:00-04:00,19.399999618530273,20.040000915527344,19.260000228881836,19.938400268554688,279462,0.0,0.0
2023-04-13 10:30:00-04:00,19.969999313354492,20.670000076293945,19.860000610351562,20.440000534057617,216028,0.0,0.0
2023-04-13 11:30:00-04:00,20.43000030517578,21.039899826049805,20.398000717163086,21.039899826049805,153386,0.0,0.0
2023-04-13 12:30:00-04:00,21.010000228881836,21.273399353027344,20.799999237060547,20.998199462890625,162071,0.0,0.0
2023-04-13 13:30:00-04:00,21.0049991607666,21.350000381469727,20.940000534057617,21.21500015258789,264173,0.0,0.0
2023-04-13 14:30:00-04:00,21.21500015258789,21.229999542236328,20.875,21.030000686645508,280517,0.0,0.0
2023-04-13 15:30:00-04:00,21.030000686645508,21.540000915527344,21.030000686645508,21.440000534057617,353176,0.0,0.0
2023-04-14 09:30:00-04:00,22.729999542236328,23.110000610351562,21.899999618530273,21.969999313354492,298403,0.0,0.0
2023-04-14 10:30:00-04:00,21.920000076293945,22.040000915527344,21.700000762939453,21.81999969482422,129338,0.0,0.0
2023-04-14 11:30:00-04:00,21.81999969482422,22.189899444580078,21.530000686645508,22.139999389648438,210390,0.0,0.0
2023-04-14 12:30:00-04:00,22.110000610351562,22.84000015258789,22.079999923706055,22.290000915527344,218407,0.0,0.0
2023-04-14 13:30:00-04:00,22.260000228881836,22.6299991607666,22.094999313354492,22.6299991607666,98834,0.0,0.0
2023-04-14 14:30:00-04:00,22.639999389648438,22.8799991607666,22.639999389648438,22.760000228881836,140409,0.0,0.0
2023-04-14 15:30:00-04:00,22.760000228881836,22.90999984741211,22.43000030517578,22.440000534057617,176528,0.0,0.0
2023-04-17 09:30:00-04:00,22.399999618530273,24.709999084472656,21.989999771118164,23.889999389648438,282588,0.0,0.0
2023-04-17 10:30:00-04:00,23.8700008392334,24.079999923706055,23.5049991607666,23.649999618530273,127354,0.0,0.0
2023-04-17 11:30:00-04:00,23.56999969482422,23.735000610351562,22.75,22.799999237060547,94823,0.0,0.0
2023-04-17 12:30:00-04:00,22.81999969482422,23.5,22.795000076293945,22.825000762939453,182028,0.0,0.0
2023-04-17 13:30:00-04:00,22.854999542236328,23.299999237060547,22.84000015258789,23.045000076293945,130673,0.0,0.0
2023-04-17 14:30:00-04:00,23.045000076293945,23.1200008392334,22.739999771118164,23.1200008392334,140398,0.0,0.0
2023-04-17 15:30:00-04:00,23.125,23.739999771118164,23.010000228881836,23.43000030517578,262896,0.0,0.0
2023-04-18 09:30:00-04:00,23.809999465942383,24.09000015258789,23.329999923706055,23.65999984741211,118955,0.0,0.0
2023-04-18 10:30:00-04:00,23.770000457763672,24.399999618530273,23.65999984741211,24.059999465942383,134525,0.0,0.0
2023-04-18 11:30:00-04:00,24.040000915527344,24.28499984741211,23.920000076293945,23.969999313354492,88801,0.0,0.0
2023-04-18 12:30:00-04:00,23.950000762939453,24.1299991607666,23.690000534057617,24.1200008392334,86317,0.0,0.0
2023-04-18 13:30:00-04:00,24.030000686645508,24.280000686645508,23.989999771118164,24.100000381469727,73459,0.0,0.0
2023-04-18 14:30:00-04:00,24.139999389648438,24.583099365234375,23.959999084472656,24.360000610351562,138741,0.0,0.0
2023-04-18 15:30:00-04:00,24.3799991607666,24.559999465942383,24.09000015258789,24.350000381469727,265776,0.0,0.0
2023-04-19 09:30:00-04:00,23.549999237060547,24.420000076293945,23.420000076293945,24.389999389648438,92244,0.0,0.0
2023-04-19 10:30:00-04:00,24.459999084472656,24.459999084472656,23.229999542236328,23.3700008392334,70916,0.0,0.0
2023-04-19 11:30:00-04:00,23.3700008392334,24.0,23.3700008392334,23.602500915527344,79339,0.0,0.0
2023-04-19 12:30:00-04:00,23.584999084472656,24.020000457763672,23.584999084472656,23.8799991607666,60119,0.0,0.0
2023-04-19 13:30:00-04:00,23.889999389648438,24.110000610351562,23.84149932861328,24.075000762939453,63980,0.0,0.0
2023-04-19 14:30:00-04:00,24.149999618530273,24.3799991607666,23.954999923706055,24.149999618530273,91782,0.0,0.0
2023-04-19 15:30:00-04:00,24.184999465942383,24.190000534057617,23.809999465942383,24.06999969482422,155762,0.0,0.0
2023-04-20 09:30:00-04:00,23.420000076293945,23.655000686645508,23.079999923706055,23.309999465942383,76891,0.0,0.0
2023-04-20 10:30:00-04:00,23.31999969482422,23.45989990234375,22.729999542236328,22.920000076293945,47743,0.0,0.0
2023-04-20 11:30:00-04:00,22.889999389648438,23.049999237060547,22.760000228881836,22.889999389648438,49527,0.0,0.0
2023-04-20 12:30:00-04:00,22.8700008392334,23.06999969482422,22.860000610351562,23.010000228881836,30378,0.0,0.0
2023-04-20 13:30:00-04:00,23.010000228881836,23.014999389648438,22.440000534057617,22.459999084472656,80425,0.0,0.0
2023-04-20 14:30:00-04:00,22.46500015258789,22.665000915527344,22.190000534057617,22.520000457763672,71216,0.0,0.0
2023-04-20 15:30:00-04:00,22.540000915527344,22.565000534057617,21.850000381469727,22.059999465942383,365663,0.0,0.0
2023-04-21 09:30:00-04:00,21.989999771118164,22.549999237060547,21.780000686645508,22.25,77319,0.0,0.0
2023-04-21 10:30:00-04:00,22.229999542236328,22.3700008392334,22.170000076293945,22.270000457763672,39782,0.0,0.0
2023-04-21 11:30:00-04:00,22.295000076293945,22.65180015563965,22.260000228881836,22.459999084472656,29108,0.0,0.0
2023-04-21 12:30:00-04:00,22.399999618530273,22.440000534057617,22.280000686645508,22.295000076293945,37953,0.0,0.0
2023-04-21 13:30:00-04:00,22.309999465942383,22.56999969482422,22.200000762939453,22.5,38110,0.0,0.0
2023-04-21 14:30:00-04:00,22.514999389648438,22.530000686645508,22.290000915527344,22.30500030517578,81022,0.0,0.0
2023-04-21 15:30:00-04:00,22.299999237060547,22.440000534057617,22.229999542236328,22.309999465942383,151738,0.0,0.0
2023-04-24 09:30:00-04:00,22.15999984741211,22.450000762939453,22.059999465942383,22.43000030517578,49906,0.0,0.0
2023-04-24 10:30:00-04:00,22.399999618530273,22.530000686645508,22.020000457763672,22.049999237060547,39509,0.0,0.0
2023-04-24 11:30:00-04:00,22.020000457763672,22.110000610351562,21.799999237060547,21.959999084472656,30031,0.0,0.0
2023-04-24 12:30:00-04:00,21.909299850463867,22.010000228881836,21.829999923706055,21.889999389648438,22537,0.0,0.0
