Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 13:30:00-04:00,21.895000457763672,22.110000610351562,21.860000610351562,21.940000534057617,39956,0.0,0.0
2023-04-24 14:30:00-04:00,21.950000762939453,22.225000381469727,21.889999389648438,22.110000610351562,61568,0.0,0.0
2023-04-24 15:30:00-04:00,22.110000610351562,22.34000015258789,22.110000610351562,22.31999969482422,67206,0.0,0.0
2023-04-25 09:30:00-04:00,22.200000762939453,22.219999313354492,21.829999923706055,21.940000534057617,29811,0.0,0.0
2023-04-25 10:30:00-04:00,21.975000381469727,22.34000015258789,21.809999465942383,22.155000686645508,31499,0.0,0.0
2023-04-25 11:30:00-04:00,22.1200008392334,22.229999542236328,22.040000915527344,22.15999984741211,18939,0.0,0.0
2023-04-25 12:30:00-04:00,22.139999389648438,22.139999389648438,21.889999389648438,22.030000686645508,13427,0.0,0.0
2023-04-25 13:30:00-04:00,22.030000686645508,22.030000686645508,21.756000518798828,21.920000076293945,44488,0.0,0.0
2023-04-25 14:30:00-04:00,21.920000076293945,21.969999313354492,21.84000015258789,21.889999389648438,37480,0.0,0.0
2023-04-25 15:30:00-04:00,21.889999389648438,21.899999618530273,21.579999923706055,21.600000381469727,59895,0.0,0.0
2023-04-26 09:30:00-04:00,21.510000228881836,21.559999465942383,21.219999313354492,21.420000076293945,42441,0.0,0.0
2023-04-26 10:30:00-04:00,21.399999618530273,21.520000457763672,21.190000534057617,21.479999542236328,41852,0.0,0.0
2023-04-26 11:30:00-04:00,21.479999542236328,21.629899978637695,21.3700008392334,21.449899673461914,16780,0.0,0.0
2023-04-26 12:30:00-04:00,21.449800491333008,21.6299991607666,21.420000076293945,21.6299991607666,24562,0.0,0.0
2023-04-26 13:30:00-04:00,21.674999237060547,21.709999084472656,21.479999542236328,21.594999313354492,21093,0.0,0.0
2023-04-26 14:30:00-04:00,21.6200008392334,21.6299991607666,21.420000076293945,21.559999465942383,35047,0.0,0.0
2023-04-26 15:30:00-04:00,21.584999084472656,21.700000762939453,21.479999542236328,21.639999389648438,56415,0.0,0.0
2023-04-27 09:30:00-04:00,21.84000015258789,22.100000381469727,21.559999465942383,21.959999084472656,47048,0.0,0.0
2023-04-27 10:30:00-04:00,21.979999542236328,22.31999969482422,21.809999465942383,22.09000015258789,58379,0.0,0.0
2023-04-27 11:30:00-04:00,22.100000381469727,22.469999313354492,22.040000915527344,22.469999313354492,34645,0.0,0.0
2023-04-27 12:30:00-04:00,22.489999771118164,22.579999923706055,22.229999542236328,22.40999984741211,55622,0.0,0.0
2023-04-27 13:30:00-04:00,22.43000030517578,22.579999923706055,22.350000381469727,22.479999542236328,56950,0.0,0.0
2023-04-27 14:30:00-04:00,22.469999313354492,22.5,22.141399383544922,22.15999984741211,43393,0.0,0.0
2023-04-27 15:30:00-04:00,22.15999984741211,22.225000381469727,21.899999618530273,21.93000030517578,66976,0.0,0.0
2023-04-28 09:30:00-04:00,22.010000228881836,22.809999465942383,21.809999465942383,22.594999313354492,96962,0.0,0.0
2023-04-28 10:30:00-04:00,22.594999313354492,22.614999771118164,22.31999969482422,22.4950008392334,24015,0.0,0.0
2023-04-28 11:30:00-04:00,22.520000457763672,22.639999389648438,22.40999984741211,22.489999771118164,19960,0.0,0.0
2023-04-28 12:30:00-04:00,22.498600006103516,22.709999084472656,22.399999618530273,22.65999984741211,15101,0.0,0.0
2023-04-28 13:30:00-04:00,22.65999984741211,22.65999984741211,22.530000686645508,22.610000610351562,21538,0.0,0.0
2023-04-28 14:30:00-04:00,22.6200008392334,22.780000686645508,22.56999969482422,22.690000534057617,32993,0.0,0.0
2023-04-28 15:30:00-04:00,22.690000534057617,22.8799991607666,22.639999389648438,22.84000015258789,45449,0.0,0.0
2023-05-01 09:30:00-04:00,22.739999771118164,23.280000686645508,22.680099487304688,22.934999465942383,23303,0.0,0.0
2023-05-01 10:30:00-04:00,22.989999771118164,23.09000015258789,22.450000762939453,22.450000762939453,21562,0.0,0.0
2023-05-01 11:30:00-04:00,22.424999237060547,22.565000534057617,22.350000381469727,22.565000534057617,14384,0.0,0.0
2023-05-01 12:30:00-04:00,22.625699996948242,22.770000457763672,22.56999969482422,22.719999313354492,17277,0.0,0.0
2023-05-01 13:30:00-04:00,22.719999313354492,22.81999969482422,22.434999465942383,22.739999771118164,26912,0.0,0.0
2023-05-01 14:30:00-04:00,22.719999313354492,22.719999313354492,22.065000534057617,22.139999389648438,62937,0.0,0.0
2023-05-01 15:30:00-04:00,22.18000030517578,22.450000762939453,22.15999984741211,22.290000915527344,99721,0.0,0.0
2023-05-02 09:30:00-04:00,21.209999084472656,21.920000076293945,21.15999984741211,21.18000030517578,105293,0.0,0.0
2023-05-02 10:30:00-04:00,21.19499969482422,21.239999771118164,20.3700008392334,20.420000076293945,171924,0.0,0.0
2023-05-02 11:30:00-04:00,20.454999923706055,20.90999984741211,20.325000762939453,20.90999984741211,85235,0.0,0.0
2023-05-02 12:30:00-04:00,20.905000686645508,21.139999389648438,20.75,20.795000076293945,107649,0.0,0.0
2023-05-02 13:30:00-04:00,20.75,20.940000534057617,20.7450008392334,20.864999771118164,26748,0.0,0.0
2023-05-02 14:30:00-04:00,20.860000610351562,20.93000030517578,20.760000228881836,20.850000381469727,52106,0.0,0.0
2023-05-02 15:30:00-04:00,20.850000381469727,21.139999389648438,20.81999969482422,20.860000610351562,119385,0.0,0.0
2023-05-03 09:30:00-04:00,21.200000762939453,21.729999542236328,20.915599822998047,21.59000015258789,29534,0.0,0.0
2023-05-03 10:30:00-04:00,21.6200008392334,21.809999465942383,21.540000915527344,21.68000030517578,27288,0.0,0.0
2023-05-03 11:30:00-04:00,21.71489906311035,21.753999710083008,21.469999313354492,21.600000381469727,25361,0.0,0.0
2023-05-03 12:30:00-04:00,21.594999313354492,21.670000076293945,21.459999084472656,21.670000076293945,30665,0.0,0.0
2023-05-03 13:30:00-04:00,21.665000915527344,21.93000030517578,21.5,21.799999237060547,51404,0.0,0.0
2023-05-03 14:30:00-04:00,21.829999923706055,21.84000015258789,21.3700008392334,21.51300048828125,50631,0.0,0.0
2023-05-03 15:30:00-04:00,21.5049991607666,21.610000610351562,21.40999984741211,21.559999465942383,62599,0.0,0.0
2023-05-04 09:30:00-04:00,21.469999313354492,21.469999313354492,20.610000610351562,20.700000762939453,25730,0.0,0.0
2023-05-04 10:30:00-04:00,20.799999237060547,20.920000076293945,20.549999237060547,20.899999618530273,36381,0.0,0.0
2023-05-04 11:30:00-04:00,20.8700008392334,20.9950008392334,20.600000381469727,20.9950008392334,58981,0.0,0.0
2023-05-04 12:30:00-04:00,21.0,21.049999237060547,20.530000686645508,20.59000015258789,154605,0.0,0.0
2023-05-04 13:30:00-04:00,20.6299991607666,20.670000076293945,20.3799991607666,20.510000228881836,48252,0.0,0.0
2023-05-04 14:30:00-04:00,20.459999084472656,20.834999084472656,20.360000610351562,20.799999237060547,84036,0.0,0.0
2023-05-04 15:30:00-04:00,20.84000015258789,20.8799991607666,20.5,20.549999237060547,175601,0.0,0.0
2023-05-05 09:30:00-04:00,20.34000015258789,20.9950008392334,20.34000015258789,20.899999618530273,62740,0.0,0.0
2023-05-05 10:30:00-04:00,20.90999984741211,21.200000762939453,20.809999465942383,20.8799991607666,83277,0.0,0.0
2023-05-05 11:30:00-04:00,20.850000381469727,20.850000381469727,20.600000381469727,20.850000381469727,58954,0.0,0.0
2023-05-05 12:30:00-04:00,20.825000762939453,21.0049991607666,20.610000610351562,20.969999313354492,34612,0.0,0.0
2023-05-05 13:30:00-04:00,20.959999084472656,21.045000076293945,20.700000762939453,20.81999969482422,33526,0.0,0.0
2023-05-05 14:30:00-04:00,20.84000015258789,20.860000610351562,20.690000534057617,20.75,42124,0.0,0.0
2023-05-05 15:30:00-04:00,20.75,20.760000228881836,20.459999084472656,20.469999313354492,153207,0.0,0.0
2023-05-08 09:30:00-04:00,20.40999984741211,21.110000610351562,20.329999923706055,20.915000915527344,221799,0.0,0.0
2023-05-08 10:30:00-04:00,20.950000762939453,21.09000015258789,20.799999237060547,20.959999084472656,78817,0.0,0.0
2023-05-08 11:30:00-04:00,20.969999313354492,21.0,20.510000228881836,20.524999618530273,70369,0.0,0.0
2023-05-08 12:30:00-04:00,20.540000915527344,21.014999389648438,20.530000686645508,20.96500015258789,56683,0.0,0.0
2023-05-08 13:30:00-04:00,20.96500015258789,21.059999465942383,20.760000228881836,20.934999465942383,61429,0.0,0.0
2023-05-08 14:30:00-04:00,20.934999465942383,20.934999465942383,20.540000915527344,20.594999313354492,102298,0.0,0.0
2023-05-08 15:30:00-04:00,20.549999237060547,20.799999237060547,20.540000915527344,20.6299991607666,99821,0.0,0.0
2023-05-09 09:30:00-04:00,20.540000915527344,20.6200008392334,19.989999771118164,20.09000015258789,76354,0.0,0.0
2023-05-09 10:30:00-04:00,20.1200008392334,20.165000915527344,19.799999237060547,19.94499969482422,97405,0.0,0.0
2023-05-09 11:30:00-04:00,19.899999618530273,20.155000686645508,19.770000457763672,19.989999771118164,79839,0.0,0.0
2023-05-09 12:30:00-04:00,19.979999542236328,20.114999771118164,19.8700008392334,20.049999237060547,135069,0.0,0.0
2023-05-09 13:30:00-04:00,20.09000015258789,20.360000610351562,19.940000534057617,20.329999923706055,125443,0.0,0.0
2023-05-09 14:30:00-04:00,20.34000015258789,20.552499771118164,20.075000762939453,20.309999465942383,128354,0.0,0.0
2023-05-09 15:30:00-04:00,20.34000015258789,20.40999984741211,20.190000534057617,20.270000457763672,193996,0.0,0.0
2023-05-10 09:30:00-04:00,17.260000228881836,19.143400192260742,15.710000038146973,16.889999389648438,789989,0.0,0.0
2023-05-10 10:30:00-04:00,16.8799991607666,18.1299991607666,16.61009979248047,17.690000534057617,294301,0.0,0.0
2023-05-10 11:30:00-04:00,17.709999084472656,18.190000534057617,16.969999313354492,17.135000228881836,241669,0.0,0.0
2023-05-10 12:30:00-04:00,17.135000228881836,17.81999969482422,17.135000228881836,17.674999237060547,203645,0.0,0.0
2023-05-10 13:30:00-04:00,17.65999984741211,18.170000076293945,17.53499984741211,18.1299991607666,125447,0.0,0.0
2023-05-10 14:30:00-04:00,18.1299991607666,18.18000030517578,17.469999313354492,17.65999984741211,320173,0.0,0.0
2023-05-10 15:30:00-04:00,17.655000686645508,17.889999389648438,17.479999542236328,17.639999389648438,552103,0.0,0.0
2023-05-11 09:30:00-04:00,16.850000381469727,17.514999389648438,16.459999084472656,16.485000610351562,231762,0.0,0.0
2023-05-11 10:30:00-04:00,16.440000534057617,16.440000534057617,15.875,15.989999771118164,213657,0.0,0.0
2023-05-11 11:30:00-04:00,15.994999885559082,16.100000381469727,15.25,15.619999885559082,318082,0.0,0.0
2023-05-11 12:30:00-04:00,15.640000343322754,15.789999961853027,15.300000190734863,15.430000305175781,217463,0.0,0.0
2023-05-11 13:30:00-04:00,15.430000305175781,15.489999771118164,14.585000038146973,14.640000343322754,388650,0.0,0.0
2023-05-11 14:30:00-04:00,14.640000343322754,14.770000457763672,14.119999885559082,14.244999885559082,325163,0.0,0.0
2023-05-11 15:30:00-04:00,14.244999885559082,14.5600004196167,14.050000190734863,14.09000015258789,535265,0.0,0.0
2023-05-12 09:30:00-04:00,14.199999809265137,14.220000267028809,13.65999984741211,13.789999961853027,163471,0.0,0.0
2023-05-12 10:30:00-04:00,13.789999961853027,13.90999984741211,13.4399995803833,13.649999618530273,195867,0.0,0.0
2023-05-12 11:30:00-04:00,13.640000343322754,13.670000076293945,13.210000038146973,13.380000114440918,184610,0.0,0.0
2023-05-12 12:30:00-04:00,13.380000114440918,13.699999809265137,13.350000381469727,13.699999809265137,128668,0.0,0.0
2023-05-12 13:30:00-04:00,13.675000190734863,13.9350004196167,13.510000228881836,13.734999656677246,388625,0.0,0.0
2023-05-12 14:30:00-04:00,13.729999542236328,13.930000305175781,13.640000343322754,13.850000381469727,234213,0.0,0.0
2023-05-12 15:30:00-04:00,13.850000381469727,14.510000228881836,13.850000381469727,14.5,942808,0.0,0.0
2023-05-15 09:30:00-04:00,14.720000267028809,15.34000015258789,14.649999618530273,15.180000305175781,353909,0.0,0.0
2023-05-15 10:30:00-04:00,15.1850004196167,15.454999923706055,14.994999885559082,15.289999961853027,156268,0.0,0.0
2023-05-15 11:30:00-04:00,15.319999694824219,16.309999465942383,15.270000457763672,16.290000915527344,371665,0.0,0.0
2023-05-15 12:30:00-04:00,16.274999618530273,16.34000015258789,15.710000038146973,15.960000038146973,156772,0.0,0.0
2023-05-15 13:30:00-04:00,15.9399995803833,16.239999771118164,15.869999885559082,16.100000381469727,171361,0.0,0.0
2023-05-15 14:30:00-04:00,16.09000015258789,16.280000686645508,15.930999755859375,16.229999542236328,223115,0.0,0.0
2023-05-15 15:30:00-04:00,16.235000610351562,16.56999969482422,16.049999237060547,16.19499969482422,442383,0.0,0.0
2023-05-16 09:30:00-04:00,16.520000457763672,16.69499969482422,15.930000305175781,16.459999084472656,176375,0.0,0.0
2023-05-16 10:30:00-04:00,16.489999771118164,16.54990005493164,15.880000114440918,16.059999465942383,108786,0.0,0.0
2023-05-16 11:30:00-04:00,16.065000534057617,16.239999771118164,15.84000015258789,15.890000343322754,57252,0.0,0.0
2023-05-16 12:30:00-04:00,15.869999885559082,16.09000015258789,15.65999984741211,15.6899995803833,75920,0.0,0.0
2023-05-16 13:30:00-04:00,15.694999694824219,15.729999542236328,15.380000114440918,15.53499984741211,85969,0.0,0.0
2023-05-16 14:30:00-04:00,15.53499984741211,15.835000038146973,15.449999809265137,15.654999732971191,112280,0.0,0.0
2023-05-16 15:30:00-04:00,15.640000343322754,15.9399995803833,15.640000343322754,15.899999618530273,239599,0.0,0.0
2023-05-17 09:30:00-04:00,16.420000076293945,16.479999542236328,15.710000038146973,15.890000343322754,86203,0.0,0.0
2023-05-17 10:30:00-04:00,15.899999618530273,16.774999618530273,15.899999618530273,16.774999618530273,66641,0.0,0.0
2023-05-17 11:30:00-04:00,16.809999465942383,17.010000228881836,16.459999084472656,16.81999969482422,81943,0.0,0.0
2023-05-17 12:30:00-04:00,16.829999923706055,17.59000015258789,16.719999313354492,17.329999923706055,171956,0.0,0.0
2023-05-17 13:30:00-04:00,17.329999923706055,17.360000610351562,16.979999542236328,17.09000015258789,49260,0.0,0.0
2023-05-17 14:30:00-04:00,17.110000610351562,17.350000381469727,16.934999465942383,17.31999969482422,101133,0.0,0.0
2023-05-17 15:30:00-04:00,17.31999969482422,17.360000610351562,16.959999084472656,17.0,131058,0.0,0.0
2023-05-18 09:30:00-04:00,16.65999984741211,16.969900131225586,16.5,16.920000076293945,76619,0.0,0.0
2023-05-18 10:30:00-04:00,16.93000030517578,17.190000534057617,16.860000610351562,17.125,113978,0.0,0.0
2023-05-18 11:30:00-04:00,17.100000381469727,17.360000610351562,17.079999923706055,17.2450008392334,76664,0.0,0.0
2023-05-18 12:30:00-04:00,17.2450008392334,17.440000534057617,17.2450008392334,17.440000534057617,52689,0.0,0.0
2023-05-18 13:30:00-04:00,17.440000534057617,17.5,17.18000030517578,17.31999969482422,84178,0.0,0.0
2023-05-18 14:30:00-04:00,17.290000915527344,17.97319984436035,17.290000915527344,17.905000686645508,163201,0.0,0.0
2023-05-18 15:30:00-04:00,17.895000457763672,17.950000762939453,17.729999542236328,17.760000228881836,148109,0.0,0.0
2023-05-19 09:30:00-04:00,17.90999984741211,17.932899475097656,17.610000610351562,17.65999984741211,46222,0.0,0.0
2023-05-19 10:30:00-04:00,17.579999923706055,17.579999923706055,17.1200008392334,17.16010093688965,64313,0.0,0.0
2023-05-19 11:30:00-04:00,17.149999618530273,17.299999237060547,17.049999237060547,17.274999618530273,55983,0.0,0.0
2023-05-19 12:30:00-04:00,17.25,17.3700008392334,17.190000534057617,17.25,62811,0.0,0.0
2023-05-19 13:30:00-04:00,17.200000762939453,17.280000686645508,17.170000076293945,17.25,54923,0.0,0.0
2023-05-19 14:30:00-04:00,17.209999084472656,17.260000228881836,16.889999389648438,16.93000030517578,79017,0.0,0.0
2023-05-19 15:30:00-04:00,16.93000030517578,16.979999542236328,16.795000076293945,16.860000610351562,95600,0.0,0.0
2023-05-22 09:30:00-04:00,16.860000610351562,17.075000762939453,16.5,17.03499984741211,54024,0.0,0.0
2023-05-22 10:30:00-04:00,17.049999237060547,17.049999237060547,16.84000015258789,16.924999237060547,49446,0.0,0.0
2023-05-22 11:30:00-04:00,16.969999313354492,17.469999313354492,16.96500015258789,17.454999923706055,57239,0.0,0.0
2023-05-22 12:30:00-04:00,17.440000534057617,17.520000457763672,17.329999923706055,17.479999542236328,35999,0.0,0.0
2023-05-22 13:30:00-04:00,17.5,17.559999465942383,17.280000686645508,17.395000457763672,41581,0.0,0.0
2023-05-22 14:30:00-04:00,17.3799991607666,17.520000457763672,17.350000381469727,17.43000030517578,48890,0.0,0.0
2023-05-22 15:30:00-04:00,17.420000076293945,17.479999542236328,17.28499984741211,17.329999923706055,94050,0.0,0.0
2023-05-23 09:30:00-04:00,17.360000610351562,17.730100631713867,17.110000610351562,17.420000076293945,27513,0.0,0.0
2023-05-23 10:30:00-04:00,17.450000762939453,17.799999237060547,17.450000762939453,17.729999542236328,32267,0.0,0.0
2023-05-23 11:30:00-04:00,17.700000762939453,17.739999771118164,17.219999313354492,17.219999313354492,49769,0.0,0.0
2023-05-23 12:30:00-04:00,17.17690086364746,17.190000534057617,16.99679946899414,16.99679946899414,41871,0.0,0.0
2023-05-23 13:30:00-04:00,17.0049991607666,17.020000457763672,16.81999969482422,17.0,76052,0.0,0.0
2023-05-23 14:30:00-04:00,17.0,17.155000686645508,16.989999771118164,17.0,65192,0.0,0.0
2023-05-23 15:30:00-04:00,16.969999313354492,17.0,16.81999969482422,16.860000610351562,96507,0.0,0.0
2023-05-24 09:30:00-04:00,16.729999542236328,16.729999542236328,16.149999618530273,16.594999313354492,52833,0.0,0.0
2023-05-24 10:30:00-04:00,16.600000381469727,16.700000762939453,16.3700008392334,16.440000534057617,54327,0.0,0.0
2023-05-24 11:30:00-04:00,16.449899673461914,16.449899673461914,16.15999984741211,16.18000030517578,38997,0.0,0.0
2023-05-24 12:30:00-04:00,16.1924991607666,16.43000030517578,16.170000076293945,16.350000381469727,52499,0.0,0.0
2023-05-24 13:30:00-04:00,16.34000015258789,16.479999542236328,16.315000534057617,16.3700008392334,44639,0.0,0.0
2023-05-24 14:30:00-04:00,16.378000259399414,16.429000854492188,16.280000686645508,16.309999465942383,95649,0.0,0.0
2023-05-24 15:30:00-04:00,16.309999465942383,16.459999084472656,16.299999237060547,16.459999084472656,96548,0.0,0.0
2023-05-25 09:30:00-04:00,16.389999389648438,16.46500015258789,16.0,16.18000030517578,64623,0.0,0.0
2023-05-25 10:30:00-04:00,16.18000030517578,16.520000457763672,16.170000076293945,16.280000686645508,419049,0.0,0.0
2023-05-25 11:30:00-04:00,16.26099967956543,16.290000915527344,16.170000076293945,16.280000686645508,249499,0.0,0.0
2023-05-25 12:30:00-04:00,16.25,16.3799991607666,16.209999084472656,16.290000915527344,31907,0.0,0.0
2023-05-25 13:30:00-04:00,16.290000915527344,16.690000534057617,16.260000228881836,16.594999313354492,50846,0.0,0.0
2023-05-25 14:30:00-04:00,16.579999923706055,16.829999923706055,16.510000228881836,16.809999465942383,51947,0.0,0.0
2023-05-25 15:30:00-04:00,16.80500030517578,16.889999389648438,16.760000228881836,16.860000610351562,199101,0.0,0.0
2023-05-26 09:30:00-04:00,16.639999389648438,16.899999618530273,16.459999084472656,16.899999618530273,45540,0.0,0.0
2023-05-26 10:30:00-04:00,16.920000076293945,16.989999771118164,16.479999542236328,16.579999923706055,77148,0.0,0.0
2023-05-26 11:30:00-04:00,16.610000610351562,16.610000610351562,16.399999618530273,16.510000228881836,41691,0.0,0.0
2023-05-26 12:30:00-04:00,16.520000457763672,16.969999313354492,16.520000457763672,16.760000228881836,55586,0.0,0.0
2023-05-26 13:30:00-04:00,16.760000228881836,16.780000686645508,16.530000686645508,16.610000610351562,32913,0.0,0.0
2023-05-26 14:30:00-04:00,16.610000610351562,16.770000457763672,16.59000015258789,16.6200008392334,50739,0.0,0.0
2023-05-26 15:30:00-04:00,16.6200008392334,16.690000534057617,16.540000915527344,16.65999984741211,70643,0.0,0.0
2023-05-30 09:30:00-04:00,16.610000610351562,16.6299991607666,16.299999237060547,16.43000030517578,53306,0.0,0.0
2023-05-30 10:30:00-04:00,16.43000030517578,16.5,16.405000686645508,16.450000762939453,18605,0.0,0.0
2023-05-30 11:30:00-04:00,16.469999313354492,16.524999618530273,16.406099319458008,16.479999542236328,23244,0.0,0.0
2023-05-30 12:30:00-04:00,16.520000457763672,16.6299991607666,16.450000762939453,16.600000381469727,30644,0.0,0.0
2023-05-30 13:30:00-04:00,16.59000015258789,16.639999389648438,16.540000915527344,16.579999923706055,27375,0.0,0.0
2023-05-30 14:30:00-04:00,16.600000381469727,16.68000030517578,16.549999237060547,16.551000595092773,42654,0.0,0.0
2023-05-30 15:30:00-04:00,16.56999969482422,16.68000030517578,16.520000457763672,16.520000457763672,98031,0.0,0.0
2023-05-31 09:30:00-04:00,16.5,16.600000381469727,16.31999969482422,16.420000076293945,36973,0.0,0.0
2023-05-31 10:30:00-04:00,16.440000534057617,16.489999771118164,16.309999465942383,16.309999465942383,55877,0.0,0.0
2023-05-31 11:30:00-04:00,16.309999465942383,16.31999969482422,16.059999465942383,16.299999237060547,55169,0.0,0.0
2023-05-31 12:30:00-04:00,16.290000915527344,16.520000457763672,16.290000915527344,16.485000610351562,47891,0.0,0.0
2023-05-31 13:30:00-04:00,16.4950008392334,16.549999237060547,16.450000762939453,16.549999237060547,67472,0.0,0.0
2023-05-31 14:30:00-04:00,16.530000686645508,16.709999084472656,16.454999923706055,16.69499969482422,50870,0.0,0.0
2023-05-31 15:30:00-04:00,16.69499969482422,16.889999389648438,16.68000030517578,16.81999969482422,104910,0.0,0.0
2023-06-01 09:30:00-04:00,16.809999465942383,16.809999465942383,16.436599731445312,16.780000686645508,26211,0.0,0.0
2023-06-01 10:30:00-04:00,16.780000686645508,16.84000015258789,16.670000076293945,16.799999237060547,44230,0.0,0.0
2023-06-01 11:30:00-04:00,16.780000686645508,17.18000030517578,16.780000686645508,17.165000915527344,34997,0.0,0.0
2023-06-01 12:30:00-04:00,17.174999237060547,17.239999771118164,16.790000915527344,16.829999923706055,50892,0.0,0.0
2023-06-01 13:30:00-04:00,16.770000457763672,17.1299991607666,16.649999618530273,16.950000762939453,96395,0.0,0.0
2023-06-01 14:30:00-04:00,16.920000076293945,17.024999618530273,16.860000610351562,16.940000534057617,55825,0.0,0.0
2023-06-01 15:30:00-04:00,16.920000076293945,17.075000762939453,16.829999923706055,16.959999084472656,75308,0.0,0.0
2023-06-02 09:30:00-04:00,17.329999923706055,17.440000534057617,16.959999084472656,17.29129981994629,41781,0.0,0.0
2023-06-02 10:30:00-04:00,17.295000076293945,17.295000076293945,16.920000076293945,17.06999969482422,68051,0.0,0.0
2023-06-02 11:30:00-04:00,17.075000762939453,17.15999984741211,16.920000076293945,16.94499969482422,35963,0.0,0.0
2023-06-02 12:30:00-04:00,16.950000762939453,17.0,16.8700008392334,16.905000686645508,32709,0.0,0.0
2023-06-02 13:30:00-04:00,16.905000686645508,17.0,16.850000381469727,16.93000030517578,33826,0.0,0.0
2023-06-02 14:30:00-04:00,16.93000030517578,17.309999465942383,16.84000015258789,17.290000915527344,43405,0.0,0.0
2023-06-02 15:30:00-04:00,17.290000915527344,17.360000610351562,17.0,17.149999618530273,165199,0.0,0.0
2023-06-05 09:30:00-04:00,16.360000610351562,16.639999389648438,15.880000114440918,16.18000030517578,143737,0.0,0.0
2023-06-05 10:30:00-04:00,16.18000030517578,16.34000015258789,16.030000686645508,16.200000762939453,112869,0.0,0.0
2023-06-05 11:30:00-04:00,16.170000076293945,16.6200008392334,16.170000076293945,16.59000015258789,66549,0.0,0.0
2023-06-05 12:30:00-04:00,16.55500030517578,16.68000030517578,16.489999771118164,16.549999237060547,51684,0.0,0.0
2023-06-05 13:30:00-04:00,16.530000686645508,16.725000381469727,16.510000228881836,16.719999313354492,54965,0.0,0.0
2023-06-05 14:30:00-04:00,16.709999084472656,16.829999923706055,16.614999771118164,16.7450008392334,82503,0.0,0.0
2023-06-05 15:30:00-04:00,16.7450008392334,16.84000015258789,16.639999389648438,16.65999984741211,142917,0.0,0.0
2023-06-06 09:30:00-04:00,16.75,16.875,16.360000610351562,16.540000915527344,52006,0.0,0.0
2023-06-06 10:30:00-04:00,16.54199981689453,17.56999969482422,16.54199981689453,17.520000457763672,133137,0.0,0.0
2023-06-06 11:30:00-04:00,17.510000228881836,17.575000762939453,17.325000762939453,17.37299919128418,66223,0.0,0.0
2023-06-06 12:30:00-04:00,17.399999618530273,17.40999984741211,17.239999771118164,17.290000915527344,37850,0.0,0.0
2023-06-06 13:30:00-04:00,17.290000915527344,17.34000015258789,16.989999771118164,17.094999313354492,44501,0.0,0.0
2023-06-06 14:30:00-04:00,17.094999313354492,17.145000457763672,16.950000762939453,17.040000915527344,55508,0.0,0.0
2023-06-06 15:30:00-04:00,17.059999465942383,17.389999389648438,17.014999389648438,17.3799991607666,168346,0.0,0.0
2023-06-07 09:30:00-04:00,17.799999237060547,18.5,17.59000015258789,18.2450008392334,164853,0.0,0.0
2023-06-07 10:30:00-04:00,18.25,18.889999389648438,18.229999542236328,18.889999389648438,91502,0.0,0.0
2023-06-07 11:30:00-04:00,18.924999237060547,19.219999313354492,18.722000122070312,19.010099411010742,123374,0.0,0.0
2023-06-07 12:30:00-04:00,19.045000076293945,19.360000610351562,19.045000076293945,19.260000228881836,58791,0.0,0.0
