Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 13:30:00-04:00,19.2450008392334,19.56999969482422,19.225000381469727,19.520000457763672,53500,0.0,0.0
2023-06-07 14:30:00-04:00,19.530000686645508,19.610000610351562,19.350000381469727,19.420000076293945,80117,0.0,0.0
2023-06-07 15:30:00-04:00,19.450000762939453,19.950000762939453,19.450000762939453,19.709999084472656,123501,0.0,0.0
2023-06-08 09:30:00-04:00,19.559999465942383,19.899999618530273,19.40999984741211,19.81999969482422,122777,0.0,0.0
2023-06-08 10:30:00-04:00,19.84000015258789,19.979999542236328,19.790000915527344,19.8700008392334,81347,0.0,0.0
2023-06-08 11:30:00-04:00,19.8700008392334,19.889999389648438,18.95400047302246,19.010000228881836,112085,0.0,0.0
2023-06-08 12:30:00-04:00,19.010000228881836,19.100000381469727,18.780000686645508,18.969999313354492,53772,0.0,0.0
2023-06-08 13:30:00-04:00,18.959999084472656,19.079999923706055,18.670000076293945,18.969999313354492,110639,0.0,0.0
2023-06-08 14:30:00-04:00,18.969999313354492,19.010000228881836,18.68000030517578,18.71500015258789,103430,0.0,0.0
2023-06-08 15:30:00-04:00,18.704999923706055,18.704999923706055,18.489999771118164,18.540000915527344,145133,0.0,0.0
2023-06-09 09:30:00-04:00,18.540000915527344,18.635000228881836,17.860000610351562,18.6299991607666,102260,0.0,0.0
2023-06-09 10:30:00-04:00,18.649999618530273,18.819900512695312,18.170000076293945,18.469999313354492,73852,0.0,0.0
2023-06-09 11:30:00-04:00,18.450000762939453,18.639999389648438,18.389999389648438,18.489999771118164,52634,0.0,0.0
2023-06-09 12:30:00-04:00,18.479999542236328,18.479999542236328,18.18000030517578,18.204999923706055,49426,0.0,0.0
2023-06-09 13:30:00-04:00,18.204999923706055,18.399999618530273,18.100000381469727,18.3700008392334,55176,0.0,0.0
2023-06-09 14:30:00-04:00,18.3700008392334,18.3700008392334,17.93000030517578,18.049999237060547,84081,0.0,0.0
2023-06-09 15:30:00-04:00,18.079999923706055,18.190000534057617,17.799999237060547,17.8700008392334,161743,0.0,0.0
2023-06-12 09:30:00-04:00,17.829999923706055,17.989999771118164,17.270000457763672,17.78499984741211,174317,0.0,0.0
2023-06-12 10:30:00-04:00,17.75,17.760000228881836,17.329999923706055,17.510000228881836,75962,0.0,0.0
2023-06-12 11:30:00-04:00,17.530000686645508,17.530000686645508,17.06999969482422,17.09000015258789,70269,0.0,0.0
2023-06-12 12:30:00-04:00,17.100000381469727,17.200000762939453,16.780000686645508,16.799999237060547,96008,0.0,0.0
2023-06-12 13:30:00-04:00,16.809999465942383,17.100000381469727,16.780000686645508,16.985000610351562,84106,0.0,0.0
2023-06-12 14:30:00-04:00,16.985000610351562,17.18000030517578,16.8700008392334,16.950000762939453,125957,0.0,0.0
2023-06-12 15:30:00-04:00,16.950000762939453,17.0049991607666,16.709999084472656,16.739999771118164,166318,0.0,0.0
2023-06-13 09:30:00-04:00,16.790000915527344,17.209999084472656,16.399999618530273,17.100000381469727,153671,0.0,0.0
2023-06-13 10:30:00-04:00,17.1200008392334,17.1200008392334,16.545000076293945,16.6200008392334,67318,0.0,0.0
2023-06-13 11:30:00-04:00,16.635000228881836,16.770000457763672,16.489999771118164,16.6299991607666,63601,0.0,0.0
2023-06-13 12:30:00-04:00,16.6299991607666,17.049999237060547,16.625,17.049999237060547,81957,0.0,0.0
2023-06-13 13:30:00-04:00,17.05500030517578,17.05500030517578,16.790000915527344,16.790000915527344,65794,0.0,0.0
2023-06-13 14:30:00-04:00,16.770000457763672,16.81999969482422,16.68000030517578,16.68000030517578,70019,0.0,0.0
2023-06-13 15:30:00-04:00,16.68000030517578,16.799999237060547,16.6200008392334,16.774999618530273,139841,0.0,0.0
2023-06-14 09:30:00-04:00,17.0,17.0,16.049999237060547,16.299999237060547,121217,0.0,0.0
2023-06-14 10:30:00-04:00,16.309999465942383,16.459999084472656,16.25,16.25,104966,0.0,0.0
2023-06-14 11:30:00-04:00,16.25,16.290000915527344,15.9399995803833,16.0,114227,0.0,0.0
2023-06-14 12:30:00-04:00,16.0,16.208099365234375,16.0,16.020000457763672,95548,0.0,0.0
2023-06-14 13:30:00-04:00,16.020000457763672,16.15999984741211,15.930000305175781,15.930000305175781,123218,0.0,0.0
2023-06-14 14:30:00-04:00,15.899999618530273,16.0,15.600000381469727,15.640000343322754,165892,0.0,0.0
2023-06-14 15:30:00-04:00,15.630000114440918,15.770000457763672,15.600000381469727,15.65999984741211,227666,0.0,0.0
2023-06-15 09:30:00-04:00,15.789999961853027,16.149999618530273,15.5,15.625,132576,0.0,0.0
2023-06-15 10:30:00-04:00,15.609999656677246,15.989999771118164,15.5,15.979999542236328,107286,0.0,0.0
2023-06-15 11:30:00-04:00,15.970000267028809,16.040000915527344,15.800000190734863,15.989999771118164,103045,0.0,0.0
2023-06-15 12:30:00-04:00,15.989999771118164,16.299999237060547,15.930000305175781,16.299999237060547,73767,0.0,0.0
2023-06-15 13:30:00-04:00,16.31999969482422,16.34000015258789,16.1299991607666,16.139999389648438,94252,0.0,0.0
2023-06-15 14:30:00-04:00,16.149999618530273,16.229999542236328,16.09000015258789,16.200000762939453,88509,0.0,0.0
2023-06-15 15:30:00-04:00,16.200000762939453,16.479999542236328,16.170000076293945,16.459999084472656,153246,0.0,0.0
2023-06-16 09:30:00-04:00,16.84000015258789,16.84000015258789,16.25,16.530000686645508,150455,0.0,0.0
2023-06-16 10:30:00-04:00,16.540000915527344,16.65999984741211,15.955699920654297,15.960000038146973,108714,0.0,0.0
2023-06-16 11:30:00-04:00,15.960000038146973,16.139999389648438,15.960000038146973,16.09000015258789,69040,0.0,0.0
2023-06-16 12:30:00-04:00,16.09000015258789,16.09000015258789,15.8100004196167,16.06999969482422,175058,0.0,0.0
2023-06-16 13:30:00-04:00,16.079999923706055,16.18000030517578,16.010000228881836,16.18000030517578,81353,0.0,0.0
2023-06-16 14:30:00-04:00,16.18000030517578,16.440000534057617,16.145000457763672,16.375,97801,0.0,0.0
2023-06-16 15:30:00-04:00,16.3799991607666,16.622499465942383,16.3799991607666,16.510000228881836,269819,0.0,0.0
2023-06-20 09:30:00-04:00,16.469999313354492,16.65999984741211,16.260000228881836,16.549999237060547,51543,0.0,0.0
2023-06-20 10:30:00-04:00,16.549999237060547,16.959999084472656,16.549999237060547,16.899999618530273,65129,0.0,0.0
2023-06-20 11:30:00-04:00,16.889999389648438,17.100000381469727,16.84000015258789,16.969999313354492,49524,0.0,0.0
2023-06-20 12:30:00-04:00,16.969999313354492,17.100000381469727,16.915000915527344,17.075000762939453,36339,0.0,0.0
2023-06-20 13:30:00-04:00,17.09000015258789,17.219999313354492,16.979999542236328,17.030000686645508,59225,0.0,0.0
2023-06-20 14:30:00-04:00,17.030000686645508,17.231000900268555,16.950000762939453,17.200000762939453,57937,0.0,0.0
2023-06-20 15:30:00-04:00,17.198999404907227,17.200000762939453,16.770000457763672,16.799999237060547,120015,0.0,0.0
2023-06-21 09:30:00-04:00,16.530000686645508,16.770000457763672,16.1200008392334,16.40999984741211,47161,0.0,0.0
2023-06-21 10:30:00-04:00,16.3799991607666,16.40999984741211,16.09000015258789,16.209999084472656,44894,0.0,0.0
2023-06-21 11:30:00-04:00,16.200000762939453,16.420000076293945,16.190000534057617,16.25,35536,0.0,0.0
2023-06-21 12:30:00-04:00,16.260000228881836,16.290000915527344,16.149999618530273,16.209999084472656,29026,0.0,0.0
2023-06-21 13:30:00-04:00,16.200000762939453,16.264999389648438,16.139999389648438,16.260000228881836,36535,0.0,0.0
2023-06-21 14:30:00-04:00,16.260000228881836,16.31999969482422,16.139999389648438,16.18000030517578,52479,0.0,0.0
2023-06-21 15:30:00-04:00,16.18000030517578,16.18000030517578,15.84000015258789,15.850000381469727,108766,0.0,0.0
2023-06-22 09:30:00-04:00,15.649999618530273,15.818499565124512,15.350000381469727,15.460000038146973,37360,0.0,0.0
2023-06-22 10:30:00-04:00,15.40999984741211,15.460000038146973,15.130000114440918,15.300000190734863,109494,0.0,0.0
2023-06-22 11:30:00-04:00,15.34000015258789,15.75,15.34000015258789,15.579999923706055,43120,0.0,0.0
2023-06-22 12:30:00-04:00,15.600000381469727,15.680000305175781,15.479999542236328,15.600000381469727,26791,0.0,0.0
2023-06-22 13:30:00-04:00,15.600000381469727,15.609999656677246,15.479999542236328,15.479999542236328,26564,0.0,0.0
2023-06-22 14:30:00-04:00,15.489999771118164,15.510000228881836,15.40999984741211,15.40999984741211,43216,0.0,0.0
2023-06-22 15:30:00-04:00,15.40999984741211,15.5600004196167,15.399999618530273,15.460000038146973,107345,0.0,0.0
2023-06-23 09:30:00-04:00,15.119999885559082,15.390000343322754,14.640000343322754,14.640000343322754,59775,0.0,0.0
2023-06-23 10:30:00-04:00,14.65999984741211,14.899999618530273,14.585000038146973,14.729999542236328,89918,0.0,0.0
2023-06-23 11:30:00-04:00,14.725000381469727,15.760000228881836,14.680000305175781,15.40999984741211,213652,0.0,0.0
2023-06-23 12:30:00-04:00,15.402199745178223,15.404999732971191,15.210000038146973,15.25,56127,0.0,0.0
2023-06-23 13:30:00-04:00,15.260000228881836,15.359999656677246,15.239999771118164,15.335000038146973,42500,0.0,0.0
2023-06-23 14:30:00-04:00,15.329999923706055,15.329999923706055,15.020000457763672,15.03499984741211,59168,0.0,0.0
2023-06-23 15:30:00-04:00,15.03499984741211,15.03499984741211,14.699999809265137,14.75,266848,0.0,0.0
2023-06-26 09:30:00-04:00,14.729999542236328,15.300000190734863,14.479999542236328,15.072500228881836,72835,0.0,0.0
2023-06-26 10:30:00-04:00,15.079999923706055,15.34000015258789,15.029999732971191,15.3100004196167,54777,0.0,0.0
2023-06-26 11:30:00-04:00,15.289999961853027,15.289999961853027,15.020000457763672,15.079999923706055,29651,0.0,0.0
2023-06-26 12:30:00-04:00,15.039999961853027,15.289999961853027,15.0,15.220000267028809,40001,0.0,0.0
2023-06-26 13:30:00-04:00,15.210000038146973,15.369999885559082,15.180000305175781,15.369999885559082,29167,0.0,0.0
2023-06-26 14:30:00-04:00,15.359999656677246,15.710000038146973,15.354999542236328,15.694999694824219,71219,0.0,0.0
2023-06-26 15:30:00-04:00,15.710000038146973,15.800000190734863,15.710000038146973,15.770000457763672,101536,0.0,0.0
2023-06-27 09:30:00-04:00,15.90999984741211,15.90999984741211,15.470000267028809,15.670000076293945,23924,0.0,0.0
2023-06-27 10:30:00-04:00,15.694999694824219,16.229999542236328,15.649999618530273,16.139999389648438,72081,0.0,0.0
2023-06-27 11:30:00-04:00,16.139999389648438,16.229999542236328,16.059999465942383,16.059999465942383,26674,0.0,0.0
2023-06-27 12:30:00-04:00,16.059999465942383,16.059999465942383,15.75,15.779999732971191,48585,0.0,0.0
2023-06-27 13:30:00-04:00,15.800000190734863,15.800000190734863,15.517499923706055,15.539999961853027,29219,0.0,0.0
2023-06-27 14:30:00-04:00,15.520000457763672,15.71500015258789,15.460000038146973,15.71500015258789,47007,0.0,0.0
2023-06-27 15:30:00-04:00,15.71500015258789,15.800000190734863,15.640000343322754,15.720000267028809,120453,0.0,0.0
2023-06-28 09:30:00-04:00,15.59000015258789,15.699999809265137,15.305000305175781,15.479999542236328,40489,0.0,0.0
2023-06-28 10:30:00-04:00,15.479999542236328,15.649999618530273,15.180000305175781,15.359999656677246,98029,0.0,0.0
2023-06-28 11:30:00-04:00,15.34000015258789,15.710000038146973,15.34000015258789,15.697600364685059,109728,0.0,0.0
2023-06-28 12:30:00-04:00,15.710000038146973,15.760000228881836,15.234999656677246,15.354999542236328,62803,0.0,0.0
2023-06-28 13:30:00-04:00,15.354999542236328,15.359999656677246,15.239999771118164,15.279999732971191,45270,0.0,0.0
2023-06-28 14:30:00-04:00,15.289999961853027,15.350000381469727,15.100000381469727,15.220000267028809,122842,0.0,0.0
2023-06-28 15:30:00-04:00,15.220000267028809,15.234999656677246,15.095000267028809,15.149999618530273,104041,0.0,0.0
2023-06-29 09:30:00-04:00,15.130000114440918,15.670000076293945,15.09000015258789,15.5,81972,0.0,0.0
2023-06-29 10:30:00-04:00,15.5,15.51200008392334,15.34000015258789,15.5,36176,0.0,0.0
2023-06-29 11:30:00-04:00,15.475000381469727,15.475000381469727,15.260000228881836,15.399999618530273,40435,0.0,0.0
2023-06-29 12:30:00-04:00,15.40999984741211,15.5,15.390000343322754,15.4399995803833,26130,0.0,0.0
2023-06-29 13:30:00-04:00,15.449999809265137,15.5,15.130000114440918,15.1899995803833,41788,0.0,0.0
2023-06-29 14:30:00-04:00,15.194999694824219,15.199999809265137,15.130000114440918,15.199999809265137,38663,0.0,0.0
2023-06-29 15:30:00-04:00,15.199999809265137,15.199999809265137,15.119999885559082,15.1899995803833,108967,0.0,0.0
2023-06-30 09:30:00-04:00,15.569999694824219,15.960000038146973,15.319999694824219,15.369999885559082,0,0.0,0.0
2023-06-30 10:30:00-04:00,15.380000114440918,15.430000305175781,15.0600004196167,15.369999885559082,66962,0.0,0.0
2023-06-30 11:30:00-04:00,15.359999656677246,15.449999809265137,15.244999885559082,15.350000381469727,26628,0.0,0.0
2023-06-30 12:30:00-04:00,15.369999885559082,15.399999618530273,15.319999694824219,15.359999656677246,21916,0.0,0.0
2023-06-30 13:30:00-04:00,15.380000114440918,15.399999618530273,15.34000015258789,15.349599838256836,25728,0.0,0.0
2023-06-30 14:30:00-04:00,15.350000381469727,15.359999656677246,15.154999732971191,15.210000038146973,33699,0.0,0.0
2023-06-30 15:30:00-04:00,15.199999809265137,15.25,15.130000114440918,15.130000114440918,62969,0.0,0.0
2023-07-03 09:30:00-04:00,15.0,15.25,14.899999618530273,15.140000343322754,51664,0.0,0.0
2023-07-03 10:30:00-04:00,15.100000381469727,15.220000267028809,15.020000457763672,15.119999885559082,56728,0.0,0.0
2023-07-03 11:30:00-04:00,15.130000114440918,15.350000381469727,15.119999885559082,15.3100004196167,41182,0.0,0.0
2023-07-05 09:30:00-04:00,15.100000381469727,15.170000076293945,14.630000114440918,14.779999732971191,85346,0.0,0.0
2023-07-05 10:30:00-04:00,14.760000228881836,15.029999732971191,14.65999984741211,14.960000038146973,60406,0.0,0.0
2023-07-05 11:30:00-04:00,14.979999542236328,15.100000381469727,14.850099563598633,14.869999885559082,50616,0.0,0.0
2023-07-05 12:30:00-04:00,14.859999656677246,14.930000305175781,14.5600004196167,14.720000267028809,56257,0.0,0.0
2023-07-05 13:30:00-04:00,14.725000381469727,14.774999618530273,14.630000114440918,14.71500015258789,43846,0.0,0.0
2023-07-05 14:30:00-04:00,14.71500015258789,14.75,14.475000381469727,14.510000228881836,74479,0.0,0.0
2023-07-05 15:30:00-04:00,14.510000228881836,14.5600004196167,14.319999694824219,14.34000015258789,135263,0.0,0.0
2023-07-06 09:30:00-04:00,14.0,14.130000114440918,13.680000305175781,13.729999542236328,105706,0.0,0.0
2023-07-06 10:30:00-04:00,13.699999809265137,13.869999885559082,13.670000076293945,13.824999809265137,114035,0.0,0.0
2023-07-06 11:30:00-04:00,13.835000038146973,14.0,13.835000038146973,13.869999885559082,87649,0.0,0.0
2023-07-06 12:30:00-04:00,13.869999885559082,14.149999618530273,13.869999885559082,14.114999771118164,54225,0.0,0.0
2023-07-06 13:30:00-04:00,14.100000381469727,14.199999809265137,14.029999732971191,14.050000190734863,44524,0.0,0.0
2023-07-06 14:30:00-04:00,14.0600004196167,14.1899995803833,14.029999732971191,14.069999694824219,56033,0.0,0.0
2023-07-06 15:30:00-04:00,14.0649995803833,14.149999618530273,13.800000190734863,13.800000190734863,313115,0.0,0.0
2023-07-07 09:30:00-04:00,13.680000305175781,14.20110034942627,13.680000305175781,14.079999923706055,72578,0.0,0.0
2023-07-07 10:30:00-04:00,14.039999961853027,14.199999809265137,13.970000267028809,14.15999984741211,74170,0.0,0.0
2023-07-07 11:30:00-04:00,14.175000190734863,14.364999771118164,14.109999656677246,14.145000457763672,70572,0.0,0.0
2023-07-07 12:30:00-04:00,14.145000457763672,14.25,14.094499588012695,14.1899995803833,46541,0.0,0.0
2023-07-07 13:30:00-04:00,14.164999961853027,14.40999984741211,14.164999961853027,14.350000381469727,76525,0.0,0.0
2023-07-07 14:30:00-04:00,14.329999923706055,14.329999923706055,14.229999542236328,14.289999961853027,74381,0.0,0.0
2023-07-07 15:30:00-04:00,14.265000343322754,14.289999961853027,14.0600004196167,14.09000015258789,71087,0.0,0.0
2023-07-10 09:30:00-04:00,14.270000457763672,14.640000343322754,14.100000381469727,14.475000381469727,58962,0.0,0.0
2023-07-10 10:30:00-04:00,14.479999542236328,14.699999809265137,14.350000381469727,14.359999656677246,80814,0.0,0.0
2023-07-10 11:30:00-04:00,14.359999656677246,14.359999656677246,14.0600004196167,14.100000381469727,31407,0.0,0.0
2023-07-10 12:30:00-04:00,14.095000267028809,14.262200355529785,14.0600004196167,14.260000228881836,24741,0.0,0.0
2023-07-10 13:30:00-04:00,14.25,14.329999923706055,14.1899995803833,14.208499908447266,43167,0.0,0.0
2023-07-10 14:30:00-04:00,14.1899995803833,14.210000038146973,14.0600004196167,14.1899995803833,57119,0.0,0.0
2023-07-10 15:30:00-04:00,14.180000305175781,14.380000114440918,14.180000305175781,14.369999885559082,71805,0.0,0.0
2023-07-11 09:30:00-04:00,14.5,15.220000267028809,14.5,15.074999809265137,194689,0.0,0.0
2023-07-11 10:30:00-04:00,15.050000190734863,15.170000076293945,14.960000038146973,15.039999961853027,58917,0.0,0.0
2023-07-11 11:30:00-04:00,15.020000457763672,15.079999923706055,14.899999618530273,14.930000305175781,58879,0.0,0.0
2023-07-11 12:30:00-04:00,14.949999809265137,15.009699821472168,14.720000267028809,14.720000267028809,55948,0.0,0.0
2023-07-11 13:30:00-04:00,14.710000038146973,14.800000190734863,14.680000305175781,14.739999771118164,40125,0.0,0.0
2023-07-11 14:30:00-04:00,14.744999885559082,14.84000015258789,14.600000381469727,14.604999542236328,111360,0.0,0.0
2023-07-11 15:30:00-04:00,14.609999656677246,14.720000267028809,14.479999542236328,14.6899995803833,160730,0.0,0.0
2023-07-12 09:30:00-04:00,15.050000190734863,15.170000076293945,14.760000228881836,15.100000381469727,59542,0.0,0.0
2023-07-12 10:30:00-04:00,15.102499961853027,15.359999656677246,15.055000305175781,15.25,48596,0.0,0.0
2023-07-12 11:30:00-04:00,15.239999771118164,15.649999618530273,15.239999771118164,15.442500114440918,60512,0.0,0.0
2023-07-12 12:30:00-04:00,15.444999694824219,16.059900283813477,15.444999694824219,16.059900283813477,165654,0.0,0.0
2023-07-12 13:30:00-04:00,15.990099906921387,16.149999618530273,15.819999694824219,15.90999984741211,81404,0.0,0.0
2023-07-12 14:30:00-04:00,15.890000343322754,16.110000610351562,15.843299865722656,15.9399995803833,105356,0.0,0.0
2023-07-12 15:30:00-04:00,15.90999984741211,16.125,15.890000343322754,15.920000076293945,185709,0.0,0.0
2023-07-13 09:30:00-04:00,15.979999542236328,16.25,15.84000015258789,15.979999542236328,95330,0.0,0.0
2023-07-13 10:30:00-04:00,16.0,16.040000915527344,15.859999656677246,16.009899139404297,39278,0.0,0.0
2023-07-13 11:30:00-04:00,15.970000267028809,16.020000457763672,15.890000343322754,16.0,42044,0.0,0.0
2023-07-13 12:30:00-04:00,16.010000228881836,16.25,15.984999656677246,16.15999984741211,38792,0.0,0.0
2023-07-13 13:30:00-04:00,16.15999984741211,16.34000015258789,16.049999237060547,16.34000015258789,48935,0.0,0.0
2023-07-13 14:30:00-04:00,16.34000015258789,16.420000076293945,16.25,16.40999984741211,54270,0.0,0.0
2023-07-13 15:30:00-04:00,16.43000030517578,16.59000015258789,16.39389991760254,16.5,87489,0.0,0.0
2023-07-14 09:30:00-04:00,16.469999313354492,16.68000030517578,16.13089942932129,16.280000686645508,49850,0.0,0.0
2023-07-14 10:30:00-04:00,16.274999618530273,16.274999618530273,15.957500457763672,15.970000267028809,32818,0.0,0.0
2023-07-14 11:30:00-04:00,15.970000267028809,16.18000030517578,15.789999961853027,16.1299991607666,28213,0.0,0.0
2023-07-14 12:30:00-04:00,16.149999618530273,16.229999542236328,15.960000038146973,16.09000015258789,66057,0.0,0.0
2023-07-14 13:30:00-04:00,16.094999313354492,16.18000030517578,16.065000534057617,16.125,25077,0.0,0.0
2023-07-14 14:30:00-04:00,16.110000610351562,16.110000610351562,15.824999809265137,15.85200023651123,26099,0.0,0.0
2023-07-14 15:30:00-04:00,15.85200023651123,15.90999984741211,15.75,15.84000015258789,98306,0.0,0.0
2023-07-17 09:30:00-04:00,15.75,15.920000076293945,15.5,15.59000015258789,23388,0.0,0.0
2023-07-17 10:30:00-04:00,15.59000015258789,15.9399995803833,15.510000228881836,15.829999923706055,28064,0.0,0.0
2023-07-17 11:30:00-04:00,15.829999923706055,16.260000228881836,15.8100004196167,16.014999389648438,66413,0.0,0.0
2023-07-17 12:30:00-04:00,15.979999542236328,16.149999618530273,15.880000114440918,16.149999618530273,29265,0.0,0.0
2023-07-17 13:30:00-04:00,16.110000610351562,16.260000228881836,16.040000915527344,16.209999084472656,44158,0.0,0.0
2023-07-17 14:30:00-04:00,16.190000534057617,16.329999923706055,16.1299991607666,16.16010093688965,54532,0.0,0.0
2023-07-17 15:30:00-04:00,16.200000762939453,16.200000762939453,16.014999389648438,16.079999923706055,77173,0.0,0.0
2023-07-18 09:30:00-04:00,16.010000228881836,16.8700008392334,15.960000038146973,16.729999542236328,187178,0.0,0.0
2023-07-18 10:30:00-04:00,16.649999618530273,16.649999618530273,16.43000030517578,16.469999313354492,45129,0.0,0.0
2023-07-18 11:30:00-04:00,16.40999984741211,16.40999984741211,15.90999984741211,16.010000228881836,37288,0.0,0.0
2023-07-18 12:30:00-04:00,16.079999923706055,16.459999084472656,16.045000076293945,16.434999465942383,41046,0.0,0.0
2023-07-18 13:30:00-04:00,16.40999984741211,16.459999084472656,16.19499969482422,16.200000762939453,27215,0.0,0.0
2023-07-18 14:30:00-04:00,16.200000762939453,16.219999313354492,16.079999923706055,16.100000381469727,29926,0.0,0.0
2023-07-18 15:30:00-04:00,16.084999084472656,16.149999618530273,15.979999542236328,16.06999969482422,67552,0.0,0.0
2023-07-19 09:30:00-04:00,16.239999771118164,16.520000457763672,15.90999984741211,16.30500030517578,43407,0.0,0.0
2023-07-19 10:30:00-04:00,16.299999237060547,16.309999465942383,16.040000915527344,16.18000030517578,49761,0.0,0.0
2023-07-19 11:30:00-04:00,16.18000030517578,16.260000228881836,16.079999923706055,16.079999923706055,19423,0.0,0.0
2023-07-19 12:30:00-04:00,16.049999237060547,16.1299991607666,15.970000267028809,15.989999771118164,20780,0.0,0.0
2023-07-19 13:30:00-04:00,15.989999771118164,16.1299991607666,15.979999542236328,16.100000381469727,21393,0.0,0.0
2023-07-19 14:30:00-04:00,16.110000610351562,16.389999389648438,16.110000610351562,16.309999465942383,47835,0.0,0.0
2023-07-19 15:30:00-04:00,16.309999465942383,16.399999618530273,16.229999542236328,16.270000457763672,100050,0.0,0.0
2023-07-20 09:30:00-04:00,16.280000686645508,16.579999923706055,16.05500030517578,16.348600387573242,47789,0.0,0.0
2023-07-20 10:30:00-04:00,16.332500457763672,16.799999237060547,16.30500030517578,16.700000762939453,40276,0.0,0.0
2023-07-20 11:30:00-04:00,16.70439910888672,16.760000228881836,16.600000381469727,16.68000030517578,22481,0.0,0.0
2023-07-20 12:30:00-04:00,16.65999984741211,16.68000030517578,16.56999969482422,16.670000076293945,16834,0.0,0.0
2023-07-20 13:30:00-04:00,16.670000076293945,16.780000686645508,16.479999542236328,16.5,53936,0.0,0.0
2023-07-20 14:30:00-04:00,16.5,16.65999984741211,16.399999618530273,16.424999237060547,49039,0.0,0.0
2023-07-20 15:30:00-04:00,16.424999237060547,16.530000686645508,16.110000610351562,16.1299991607666,167321,0.0,0.0
2023-07-21 09:30:00-04:00,16.270000457763672,16.389999389648438,15.854999542236328,15.994999885559082,26891,0.0,0.0
2023-07-21 10:30:00-04:00,16.049999237060547,16.18000030517578,16.045000076293945,16.045000076293945,14031,0.0,0.0
2023-07-21 11:30:00-04:00,16.020000457763672,16.25,15.998700141906738,16.25,16954,0.0,0.0
2023-07-21 12:30:00-04:00,16.270000457763672,16.270000457763672,15.864999771118164,15.880000114440918,39951,0.0,0.0
2023-07-21 13:30:00-04:00,15.869999885559082,16.1299991607666,15.819999694824219,16.010000228881836,32515,0.0,0.0
2023-07-21 14:30:00-04:00,16.010000228881836,16.200000762939453,15.960000038146973,16.200000762939453,94218,0.0,0.0
2023-07-21 15:30:00-04:00,16.25,16.3700008392334,16.19499969482422,16.309999465942383,75550,0.0,0.0
2023-07-24 09:30:00-04:00,16.399999618530273,16.510000228881836,15.585000038146973,15.739999771118164,34787,0.0,0.0
2023-07-24 10:30:00-04:00,15.729999542236328,15.800000190734863,15.569999694824219,15.710000038146973,33443,0.0,0.0
2023-07-24 11:30:00-04:00,15.729999542236328,15.890000343322754,15.59000015258789,15.59000015258789,38674,0.0,0.0
2023-07-24 12:30:00-04:00,15.585000038146973,15.600000381469727,15.404999732971191,15.470000267028809,58293,0.0,0.0
2023-07-24 13:30:00-04:00,15.460000038146973,15.579999923706055,15.430000305175781,15.5600004196167,93844,0.0,0.0
2023-07-24 14:30:00-04:00,15.569999694824219,15.75,15.510000228881836,15.725000381469727,266169,0.0,0.0
2023-07-24 15:30:00-04:00,15.725000381469727,15.770000457763672,15.470000267028809,15.5,123543,0.0,0.0
2023-07-25 09:30:00-04:00,15.449999809265137,15.720000267028809,15.329999923706055,15.420000076293945,28930,0.0,0.0
2023-07-25 10:30:00-04:00,15.399999618530273,15.399999618530273,15.020000457763672,15.130000114440918,36669,0.0,0.0
2023-07-25 11:30:00-04:00,15.125,15.3149995803833,15.017900466918945,15.255000114440918,51505,0.0,0.0
2023-07-25 12:30:00-04:00,15.239999771118164,15.3149995803833,14.920000076293945,14.925000190734863,55369,0.0,0.0
