Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 13:30:00-04:00,14.920000076293945,15.010000228881836,14.619999885559082,14.75,97287,0.0,0.0
2023-07-25 14:30:00-04:00,14.770000457763672,14.949999809265137,14.5600004196167,14.9399995803833,99890,0.0,0.0
2023-07-25 15:30:00-04:00,14.962499618530273,14.986200332641602,14.829999923706055,14.9399995803833,133740,0.0,0.0
2023-07-26 09:30:00-04:00,14.899999618530273,15.489999771118164,14.899999618530273,15.145000457763672,35558,0.0,0.0
2023-07-26 10:30:00-04:00,15.100000381469727,15.125,14.869999885559082,15.0,30272,0.0,0.0
2023-07-26 11:30:00-04:00,15.015000343322754,15.319999694824219,14.970000267028809,15.260000228881836,35635,0.0,0.0
2023-07-26 12:30:00-04:00,15.265000343322754,15.399999618530273,15.079999923706055,15.079999923706055,38651,0.0,0.0
2023-07-26 13:30:00-04:00,15.079999923706055,15.079999923706055,14.899999618530273,14.9399995803833,36053,0.0,0.0
2023-07-26 14:30:00-04:00,14.960000038146973,15.020000457763672,14.75,14.899999618530273,46610,0.0,0.0
2023-07-26 15:30:00-04:00,14.890000343322754,14.949999809265137,14.8100004196167,14.850000381469727,97660,0.0,0.0
2023-07-27 09:30:00-04:00,16.68000030517578,17.899999618530273,16.1299991607666,17.899999618530273,857961,0.0,0.0
2023-07-27 10:30:00-04:00,17.89389991760254,19.049999237060547,17.739999771118164,19.015899658203125,868486,0.0,0.0
2023-07-27 11:30:00-04:00,19.020000457763672,19.440000534057617,18.739999771118164,19.1200008392334,553697,0.0,0.0
2023-07-27 12:30:00-04:00,19.114999771118164,19.299999237060547,18.610000610351562,18.90999984741211,324449,0.0,0.0
2023-07-27 13:30:00-04:00,18.8700008392334,19.0049991607666,18.441499710083008,18.559999465942383,193110,0.0,0.0
2023-07-27 14:30:00-04:00,18.559999465942383,18.75,18.219999313354492,18.579999923706055,205067,0.0,0.0
2023-07-27 15:30:00-04:00,18.579999923706055,18.764999389648438,18.239999771118164,18.280000686645508,315048,0.0,0.0
2023-07-28 09:30:00-04:00,18.75,20.299999237060547,18.75,20.1299991607666,743407,0.0,0.0
2023-07-28 10:30:00-04:00,20.06999969482422,21.25,20.030000686645508,21.235000610351562,339337,0.0,0.0
2023-07-28 11:30:00-04:00,21.235000610351562,21.412200927734375,20.440000534057617,20.469999313354492,180036,0.0,0.0
2023-07-28 12:30:00-04:00,20.5,20.610000610351562,20.030000686645508,20.540000915527344,111930,0.0,0.0
2023-07-28 13:30:00-04:00,20.520000457763672,20.559999465942383,20.299999237060547,20.5,147155,0.0,0.0
2023-07-28 14:30:00-04:00,20.5,20.5049991607666,20.299999237060547,20.299999237060547,182999,0.0,0.0
2023-07-28 15:30:00-04:00,20.229999542236328,20.3700008392334,19.93000030517578,20.06999969482422,271876,0.0,0.0
2023-07-31 09:30:00-04:00,20.040000915527344,20.520000457763672,19.840099334716797,20.3700008392334,102414,0.0,0.0
2023-07-31 10:30:00-04:00,20.3700008392334,20.600000381469727,19.810400009155273,19.810400009155273,97896,0.0,0.0
2023-07-31 11:30:00-04:00,19.8799991607666,20.299999237060547,19.8799991607666,20.145000457763672,69357,0.0,0.0
2023-07-31 12:30:00-04:00,20.1200008392334,20.149999618530273,19.645000457763672,19.75,40080,0.0,0.0
2023-07-31 13:30:00-04:00,19.735000610351562,20.0,19.719999313354492,19.850000381469727,37478,0.0,0.0
2023-07-31 14:30:00-04:00,19.81999969482422,20.1299991607666,19.770000457763672,20.09000015258789,60065,0.0,0.0
2023-07-31 15:30:00-04:00,20.110000610351562,20.280000686645508,20.010000228881836,20.030000686645508,126824,0.0,0.0
2023-08-01 09:30:00-04:00,19.65999984741211,19.898399353027344,19.110000610351562,19.270000457763672,45325,0.0,0.0
2023-08-01 10:30:00-04:00,19.270000457763672,19.469999313354492,19.149999618530273,19.309999465942383,32246,0.0,0.0
2023-08-01 11:30:00-04:00,19.360000610351562,19.450000762939453,19.274999618530273,19.399999618530273,26433,0.0,0.0
2023-08-01 12:30:00-04:00,19.420000076293945,19.760000228881836,19.184999465942383,19.729999542236328,49493,0.0,0.0
2023-08-01 13:30:00-04:00,19.700000762939453,19.829999923706055,19.6200008392334,19.764999389648438,51910,0.0,0.0
2023-08-01 14:30:00-04:00,19.729999542236328,20.030000686645508,19.729999542236328,19.959999084472656,67504,0.0,0.0
2023-08-01 15:30:00-04:00,19.950000762939453,19.979999542236328,19.59000015258789,19.610000610351562,82908,0.0,0.0
2023-08-02 09:30:00-04:00,19.139999389648438,19.440000534057617,18.969999313354492,19.43000030517578,40052,0.0,0.0
2023-08-02 10:30:00-04:00,19.420000076293945,19.475000381469727,18.150100708007812,18.8700008392334,137751,0.0,0.0
2023-08-02 11:30:00-04:00,18.899999618530273,18.979999542236328,18.5,18.510000228881836,46171,0.0,0.0
2023-08-02 12:30:00-04:00,18.510000228881836,18.774999618530273,18.420000076293945,18.5049991607666,72301,0.0,0.0
2023-08-02 13:30:00-04:00,18.540000915527344,18.56999969482422,18.165000915527344,18.420000076293945,61304,0.0,0.0
2023-08-02 14:30:00-04:00,18.420000076293945,18.540000915527344,18.260000228881836,18.389999389648438,45263,0.0,0.0
2023-08-02 15:30:00-04:00,18.375,18.549999237060547,18.360000610351562,18.479999542236328,84218,0.0,0.0
2023-08-03 09:30:00-04:00,18.399999618530273,18.649999618530273,17.899999618530273,17.979999542236328,73716,0.0,0.0
2023-08-03 10:30:00-04:00,17.9950008392334,18.270000457763672,17.979999542236328,18.200000762939453,36866,0.0,0.0
2023-08-03 11:30:00-04:00,18.15999984741211,18.219999313354492,17.979999542236328,18.040000915527344,28903,0.0,0.0
2023-08-03 12:30:00-04:00,18.049999237060547,18.059999465942383,17.799999237060547,17.850000381469727,39656,0.0,0.0
2023-08-03 13:30:00-04:00,17.905000686645508,18.05500030517578,17.905000686645508,18.0,50139,0.0,0.0
2023-08-03 14:30:00-04:00,18.0,18.18000030517578,17.899999618530273,18.030000686645508,116933,0.0,0.0
2023-08-03 15:30:00-04:00,18.030000686645508,18.360000610351562,17.979999542236328,18.299999237060547,172674,0.0,0.0
2023-08-04 09:30:00-04:00,18.309999465942383,18.549999237060547,17.979999542236328,18.489999771118164,24300,0.0,0.0
2023-08-04 10:30:00-04:00,18.489999771118164,18.950000762939453,18.489999771118164,18.9197998046875,55154,0.0,0.0
2023-08-04 11:30:00-04:00,18.899999618530273,18.90999984741211,18.56999969482422,18.809999465942383,49189,0.0,0.0
2023-08-04 12:30:00-04:00,18.780000686645508,18.790000915527344,18.6200008392334,18.7450008392334,16572,0.0,0.0
2023-08-04 13:30:00-04:00,18.700000762939453,18.780000686645508,18.440000534057617,18.440000534057617,38474,0.0,0.0
2023-08-04 14:30:00-04:00,18.434999465942383,18.68000030517578,18.344999313354492,18.65999984741211,38584,0.0,0.0
2023-08-04 15:30:00-04:00,18.649999618530273,18.65999984741211,18.479999542236328,18.610000610351562,86769,0.0,0.0
2023-08-07 09:30:00-04:00,18.670000076293945,18.700000762939453,18.06999969482422,18.65999984741211,71062,0.0,0.0
2023-08-07 10:30:00-04:00,18.68000030517578,18.829999923706055,18.219999313354492,18.360000610351562,79041,0.0,0.0
2023-08-07 11:30:00-04:00,18.360000610351562,18.510000228881836,18.360000610351562,18.489999771118164,42756,0.0,0.0
2023-08-07 12:30:00-04:00,18.469999313354492,18.579999923706055,18.110000610351562,18.25,113888,0.0,0.0
2023-08-07 13:30:00-04:00,18.229999542236328,18.5,18.219999313354492,18.3799991607666,32224,0.0,0.0
2023-08-07 14:30:00-04:00,18.40999984741211,18.55500030517578,18.399999618530273,18.489999771118164,40553,0.0,0.0
2023-08-07 15:30:00-04:00,18.4950008392334,18.68000030517578,18.315000534057617,18.354999542236328,163880,0.0,0.0
2023-08-08 09:30:00-04:00,18.100000381469727,18.100000381469727,17.549999237060547,17.780000686645508,144034,0.0,0.0
2023-08-08 10:30:00-04:00,17.790000915527344,17.850000381469727,17.44499969482422,17.68000030517578,136637,0.0,0.0
2023-08-08 11:30:00-04:00,17.649999618530273,17.979999542236328,17.635000228881836,17.790000915527344,82202,0.0,0.0
2023-08-08 12:30:00-04:00,17.780000686645508,17.899999618530273,17.59000015258789,17.649999618530273,89912,0.0,0.0
2023-08-08 13:30:00-04:00,17.65999984741211,17.69499969482422,17.420000076293945,17.520000457763672,108574,0.0,0.0
2023-08-08 14:30:00-04:00,17.524999618530273,17.549999237060547,17.309999465942383,17.3700008392334,71939,0.0,0.0
2023-08-08 15:30:00-04:00,17.350000381469727,17.610000610351562,17.139999389648438,17.25,405066,0.0,0.0
2023-08-09 09:30:00-04:00,15.75,16.0,13.71500015258789,13.889900207519531,853373,0.0,0.0
2023-08-09 10:30:00-04:00,13.850000381469727,13.989999771118164,13.220000267028809,13.699999809265137,443898,0.0,0.0
2023-08-09 11:30:00-04:00,13.680000305175781,14.0,12.699999809265137,12.984999656677246,819443,0.0,0.0
2023-08-09 12:30:00-04:00,12.970000267028809,13.3100004196167,12.760000228881836,13.109999656677246,402080,0.0,0.0
2023-08-09 13:30:00-04:00,13.100000381469727,13.670000076293945,12.949999809265137,13.670000076293945,232738,0.0,0.0
2023-08-09 14:30:00-04:00,13.67039966583252,13.720000267028809,13.100000381469727,13.380000114440918,374061,0.0,0.0
2023-08-09 15:30:00-04:00,13.385000228881836,13.579999923706055,13.3100004196167,13.40999984741211,400241,0.0,0.0
2023-08-10 09:30:00-04:00,13.489999771118164,13.75,12.400099754333496,12.895000457763672,304902,0.0,0.0
2023-08-10 10:30:00-04:00,12.869999885559082,12.890000343322754,12.454999923706055,12.630000114440918,373966,0.0,0.0
2023-08-10 11:30:00-04:00,12.630000114440918,13.029999732971191,12.449999809265137,13.024999618530273,282802,0.0,0.0
2023-08-10 12:30:00-04:00,13.0,13.680000305175781,13.0,13.449999809265137,150665,0.0,0.0
2023-08-10 13:30:00-04:00,13.489899635314941,13.569999694824219,13.21500015258789,13.479999542236328,126224,0.0,0.0
2023-08-10 14:30:00-04:00,13.460000038146973,13.989999771118164,13.430000305175781,13.765000343322754,210782,0.0,0.0
2023-08-10 15:30:00-04:00,13.739999771118164,13.765000343322754,13.425000190734863,13.625,219825,0.0,0.0
2023-08-11 09:30:00-04:00,13.65999984741211,13.77299976348877,13.130000114440918,13.130000114440918,93012,0.0,0.0
2023-08-11 10:30:00-04:00,13.140000343322754,13.3100004196167,13.079999923706055,13.262499809265137,37080,0.0,0.0
2023-08-11 11:30:00-04:00,13.244999885559082,13.36989974975586,12.930000305175781,13.0600004196167,80883,0.0,0.0
2023-08-11 12:30:00-04:00,13.0600004196167,13.270000457763672,12.979999542236328,13.210000038146973,57456,0.0,0.0
2023-08-11 13:30:00-04:00,13.229999542236328,13.319999694824219,13.15999984741211,13.25,43750,0.0,0.0
2023-08-11 14:30:00-04:00,13.25,13.359999656677246,13.100000381469727,13.100000381469727,50429,0.0,0.0
2023-08-11 15:30:00-04:00,13.09000015258789,13.149999618530273,12.920000076293945,13.100000381469727,198751,0.0,0.0
2023-08-14 09:30:00-04:00,13.039999961853027,13.380000114440918,13.0,13.319999694824219,48245,0.0,0.0
2023-08-14 10:30:00-04:00,13.34000015258789,13.779999732971191,13.3100004196167,13.710000038146973,52747,0.0,0.0
2023-08-14 11:30:00-04:00,13.704999923706055,13.989999771118164,13.680000305175781,13.979999542236328,26620,0.0,0.0
2023-08-14 12:30:00-04:00,14.0,14.470000267028809,14.0,14.454999923706055,126159,0.0,0.0
2023-08-14 13:30:00-04:00,14.460000038146973,14.579899787902832,14.239999771118164,14.4399995803833,70876,0.0,0.0
2023-08-14 14:30:00-04:00,14.425000190734863,14.5600004196167,14.25,14.510000228881836,58864,0.0,0.0
2023-08-14 15:30:00-04:00,14.510000228881836,14.510000228881836,14.170000076293945,14.350000381469727,125422,0.0,0.0
2023-08-15 09:30:00-04:00,14.229999542236328,14.229999542236328,13.640000343322754,13.789999961853027,64968,0.0,0.0
2023-08-15 10:30:00-04:00,13.789999961853027,13.789999961853027,13.079999923706055,13.25,86240,0.0,0.0
2023-08-15 11:30:00-04:00,13.25,13.25,13.079999923706055,13.130000114440918,73597,0.0,0.0
2023-08-15 12:30:00-04:00,13.149999618530273,13.15999984741211,12.920000076293945,13.050000190734863,90124,0.0,0.0
2023-08-15 13:30:00-04:00,13.029999732971191,13.199999809265137,12.90999984741211,13.149999618530273,80823,0.0,0.0
2023-08-15 14:30:00-04:00,13.142999649047852,13.180000305175781,12.829999923706055,12.829999923706055,83568,0.0,0.0
2023-08-15 15:30:00-04:00,12.847999572753906,13.170000076293945,12.819999694824219,13.100000381469727,428290,0.0,0.0
2023-08-16 09:30:00-04:00,13.0,13.029999732971191,12.694999694824219,12.90999984741211,66828,0.0,0.0
2023-08-16 10:30:00-04:00,12.920000076293945,13.069999694824219,12.694999694824219,12.725000381469727,88671,0.0,0.0
2023-08-16 11:30:00-04:00,12.713299751281738,12.869999885559082,12.5,12.579999923706055,63949,0.0,0.0
2023-08-16 12:30:00-04:00,12.5649995803833,12.600000381469727,12.4399995803833,12.489999771118164,71240,0.0,0.0
2023-08-16 13:30:00-04:00,12.444999694824219,12.492199897766113,12.305000305175781,12.380000114440918,58879,0.0,0.0
2023-08-16 14:30:00-04:00,12.385000228881836,12.493300437927246,12.199999809265137,12.274999618530273,65184,0.0,0.0
2023-08-16 15:30:00-04:00,12.270000457763672,12.39840030670166,12.180000305175781,12.329999923706055,188277,0.0,0.0
2023-08-17 09:30:00-04:00,12.270000457763672,12.379899978637695,11.569999694824219,11.819999694824219,127892,0.0,0.0
2023-08-17 10:30:00-04:00,11.8100004196167,11.920000076293945,11.670000076293945,11.680000305175781,57697,0.0,0.0
2023-08-17 11:30:00-04:00,11.65999984741211,11.779999732971191,11.5600004196167,11.680000305175781,60790,0.0,0.0
2023-08-17 12:30:00-04:00,11.670000076293945,11.670000076293945,11.539999961853027,11.649999618530273,44964,0.0,0.0
2023-08-17 13:30:00-04:00,11.649999618530273,11.710000038146973,11.529999732971191,11.619999885559082,36299,0.0,0.0
2023-08-17 14:30:00-04:00,11.625,11.636099815368652,11.279999732971191,11.289999961853027,86841,0.0,0.0
2023-08-17 15:30:00-04:00,11.295000076293945,11.3100004196167,11.164999961853027,11.274999618530273,312203,0.0,0.0
2023-08-18 09:30:00-04:00,11.069999694824219,11.539999961853027,11.069999694824219,11.289999961853027,77609,0.0,0.0
2023-08-18 10:30:00-04:00,11.3100004196167,11.46500015258789,11.279999732971191,11.279999732971191,30443,0.0,0.0
2023-08-18 11:30:00-04:00,11.270000457763672,11.375,11.25,11.260000228881836,40102,0.0,0.0
2023-08-18 12:30:00-04:00,11.25,11.380000114440918,11.199999809265137,11.380000114440918,41900,0.0,0.0
2023-08-18 13:30:00-04:00,11.399999618530273,11.449999809265137,11.109999656677246,11.149999618530273,57120,0.0,0.0
2023-08-18 14:30:00-04:00,11.158300399780273,11.260000228881836,11.09000015258789,11.119999885559082,69393,0.0,0.0
2023-08-18 15:30:00-04:00,11.109999656677246,11.180000305175781,10.979999542236328,11.029999732971191,219639,0.0,0.0
2023-08-21 09:30:00-04:00,11.0,11.239999771118164,10.914999961853027,10.930000305175781,53178,0.0,0.0
2023-08-21 10:30:00-04:00,10.84000015258789,10.954999923706055,10.819999694824219,10.829999923706055,24728,0.0,0.0
2023-08-21 11:30:00-04:00,10.829999923706055,10.970000267028809,10.760000228881836,10.930700302124023,40956,0.0,0.0
2023-08-21 12:30:00-04:00,10.948599815368652,10.948599815368652,10.619999885559082,10.675000190734863,40766,0.0,0.0
2023-08-21 13:30:00-04:00,10.670000076293945,10.789999961853027,10.670000076293945,10.774999618530273,20854,0.0,0.0
2023-08-21 14:30:00-04:00,10.789999961853027,11.029999732971191,10.711000442504883,10.869999885559082,90921,0.0,0.0
2023-08-21 15:30:00-04:00,10.864999771118164,10.90999984741211,10.760000228881836,10.779999732971191,109917,0.0,0.0
2023-08-22 09:30:00-04:00,10.760000228881836,11.0,10.539999961853027,10.680000305175781,41366,0.0,0.0
2023-08-22 10:30:00-04:00,10.699899673461914,11.055000305175781,10.619999885559082,11.045000076293945,45717,0.0,0.0
2023-08-22 11:30:00-04:00,11.09000015258789,11.324999809265137,11.069999694824219,11.199999809265137,51013,0.0,0.0
2023-08-22 12:30:00-04:00,11.229999542236328,11.300000190734863,11.020000457763672,11.0600004196167,65002,0.0,0.0
2023-08-22 13:30:00-04:00,11.0600004196167,11.130000114440918,10.90999984741211,11.079999923706055,55726,0.0,0.0
2023-08-22 14:30:00-04:00,11.079999923706055,11.199999809265137,11.020000457763672,11.114999771118164,52029,0.0,0.0
2023-08-22 15:30:00-04:00,11.119999885559082,11.25,11.119999885559082,11.1899995803833,128975,0.0,0.0
2023-08-23 09:30:00-04:00,11.180000305175781,11.180000305175781,10.710000038146973,10.739999771118164,84641,0.0,0.0
2023-08-23 10:30:00-04:00,10.729999542236328,10.869999885559082,10.640000343322754,10.869999885559082,102278,0.0,0.0
2023-08-23 11:30:00-04:00,10.84000015258789,11.0600004196167,10.829999923706055,11.0600004196167,38794,0.0,0.0
2023-08-23 12:30:00-04:00,11.09000015258789,11.420000076293945,11.085000038146973,11.369999885559082,70310,0.0,0.0
2023-08-23 13:30:00-04:00,11.399999618530273,11.460000038146973,11.079999923706055,11.239999771118164,157450,0.0,0.0
2023-08-23 14:30:00-04:00,11.239999771118164,11.270000457763672,11.114999771118164,11.194999694824219,66761,0.0,0.0
2023-08-23 15:30:00-04:00,11.180000305175781,11.180000305175781,10.6899995803833,10.710000038146973,186548,0.0,0.0
2023-08-24 09:30:00-04:00,10.720000267028809,10.720000267028809,9.859999656677246,9.859999656677246,153524,0.0,0.0
2023-08-24 10:30:00-04:00,9.880000114440918,10.010000228881836,9.619999885559082,9.625,97605,0.0,0.0
2023-08-24 11:30:00-04:00,9.630000114440918,9.989999771118164,9.630000114440918,9.779999732971191,115615,0.0,0.0
2023-08-24 12:30:00-04:00,9.78499984741211,9.899999618530273,9.729999542236328,9.737500190734863,81675,0.0,0.0
2023-08-24 13:30:00-04:00,9.739999771118164,9.829999923706055,9.6899995803833,9.779999732971191,70669,0.0,0.0
2023-08-24 14:30:00-04:00,9.800000190734863,10.010000228881836,9.335700035095215,9.380000114440918,221967,0.0,0.0
2023-08-24 15:30:00-04:00,9.380000114440918,9.640000343322754,9.380000114440918,9.5600004196167,212585,0.0,0.0
2023-08-25 09:30:00-04:00,9.449999809265137,9.800000190734863,9.244999885559082,9.364999771118164,61469,0.0,0.0
2023-08-25 10:30:00-04:00,9.359999656677246,9.449999809265137,9.140000343322754,9.449999809265137,43907,0.0,0.0
2023-08-25 11:30:00-04:00,9.460000038146973,9.579999923706055,9.270000457763672,9.319999694824219,38706,0.0,0.0
2023-08-25 12:30:00-04:00,9.34000015258789,9.350000381469727,9.140000343322754,9.180000305175781,37740,0.0,0.0
2023-08-25 13:30:00-04:00,9.180000305175781,9.289999961853027,9.180000305175781,9.28499984741211,55086,0.0,0.0
2023-08-25 14:30:00-04:00,9.300000190734863,9.329999923706055,9.149999618530273,9.20009994506836,68905,0.0,0.0
2023-08-25 15:30:00-04:00,9.199999809265137,9.199999809265137,9.095000267028809,9.1899995803833,103484,0.0,0.0
2023-08-28 09:30:00-04:00,9.229999542236328,9.579999923706055,9.170000076293945,9.470000267028809,58675,0.0,0.0
2023-08-28 10:30:00-04:00,9.430100440979004,9.609999656677246,9.430100440979004,9.579999923706055,30980,0.0,0.0
2023-08-28 11:30:00-04:00,9.5600004196167,9.59000015258789,9.369999885559082,9.390000343322754,32974,0.0,0.0
2023-08-28 12:30:00-04:00,9.390000343322754,9.496999740600586,9.380000114440918,9.380000114440918,20818,0.0,0.0
2023-08-28 13:30:00-04:00,9.380000114440918,9.399999618530273,9.300000190734863,9.375800132751465,22969,0.0,0.0
2023-08-28 14:30:00-04:00,9.380000114440918,9.699999809265137,9.369999885559082,9.699999809265137,69026,0.0,0.0
2023-08-28 15:30:00-04:00,9.6850004196167,9.729999542236328,9.555000305175781,9.619999885559082,121070,0.0,0.0
2023-08-29 09:30:00-04:00,9.609999656677246,9.920000076293945,9.40999984741211,9.890000343322754,0,0.0,0.0
2023-08-29 10:30:00-04:00,9.869999885559082,9.949999809265137,9.739999771118164,9.859999656677246,46931,0.0,0.0
2023-08-29 11:30:00-04:00,9.904999732971191,9.904999732971191,9.760000228881836,9.819999694824219,33340,0.0,0.0
2023-08-29 12:30:00-04:00,9.84000015258789,9.84000015258789,9.760000228881836,9.800000190734863,15999,0.0,0.0
2023-08-29 13:30:00-04:00,9.800000190734863,9.979999542236328,9.800000190734863,9.890000343322754,33340,0.0,0.0
2023-08-29 14:30:00-04:00,9.90999984741211,10.029999732971191,9.829999923706055,10.020000457763672,64042,0.0,0.0
2023-08-29 15:30:00-04:00,10.0,10.039999961853027,9.930000305175781,9.989999771118164,178587,0.0,0.0
2023-08-30 09:30:00-04:00,10.789999961853027,11.630000114440918,10.760000228881836,11.380000114440918,306869,0.0,0.0
2023-08-30 10:30:00-04:00,11.39799976348877,11.8100004196167,11.15999984741211,11.789999961853027,241355,0.0,0.0
2023-08-30 11:30:00-04:00,11.789999961853027,11.789999961853027,11.25,11.479999542236328,160165,0.0,0.0
2023-08-30 12:30:00-04:00,11.494999885559082,11.800000190734863,11.479999542236328,11.765000343322754,134910,0.0,0.0
2023-08-30 13:30:00-04:00,11.739999771118164,11.95989990234375,11.4399995803833,11.460000038146973,94851,0.0,0.0
2023-08-30 14:30:00-04:00,11.479999542236328,11.529999732971191,11.170000076293945,11.170000076293945,168802,0.0,0.0
2023-08-30 15:30:00-04:00,11.15999984741211,11.420000076293945,11.15999984741211,11.350000381469727,208651,0.0,0.0
2023-08-31 09:30:00-04:00,11.510000228881836,12.149999618530273,11.390000343322754,11.729999542236328,169064,0.0,0.0
2023-08-31 10:30:00-04:00,11.758999824523926,11.930000305175781,11.600000381469727,11.670000076293945,71412,0.0,0.0
2023-08-31 11:30:00-04:00,11.654999732971191,11.850000381469727,11.579999923706055,11.670000076293945,47760,0.0,0.0
2023-08-31 12:30:00-04:00,11.640000343322754,11.739999771118164,11.354999542236328,11.390000343322754,41091,0.0,0.0
2023-08-31 13:30:00-04:00,11.420000076293945,11.529999732971191,11.369999885559082,11.420000076293945,36169,0.0,0.0
2023-08-31 14:30:00-04:00,11.4399995803833,11.460000038146973,11.239999771118164,11.359999656677246,73965,0.0,0.0
2023-08-31 15:30:00-04:00,11.359999656677246,11.460000038146973,11.270000457763672,11.369999885559082,177979,0.0,0.0
2023-09-01 09:30:00-04:00,11.380000114440918,11.739999771118164,11.220000267028809,11.699999809265137,37622,0.0,0.0
2023-09-01 10:30:00-04:00,11.673999786376953,12.050000190734863,11.609999656677246,11.850000381469727,64761,0.0,0.0
2023-09-01 11:30:00-04:00,11.850000381469727,11.989999771118164,11.829999923706055,11.885000228881836,45200,0.0,0.0
2023-09-01 12:30:00-04:00,11.885000228881836,11.970000267028809,11.770000457763672,11.779999732971191,38261,0.0,0.0
2023-09-01 13:30:00-04:00,11.770000457763672,11.84000015258789,11.6899995803833,11.704999923706055,49227,0.0,0.0
2023-09-01 14:30:00-04:00,11.729999542236328,11.770000457763672,11.579999923706055,11.600000381469727,45836,0.0,0.0
2023-09-01 15:30:00-04:00,11.619999885559082,11.699999809265137,11.529999732971191,11.5600004196167,80548,0.0,0.0
2023-09-05 09:30:00-04:00,11.210000038146973,11.555000305175781,11.020000457763672,11.114999771118164,76486,0.0,0.0
2023-09-05 10:30:00-04:00,11.140000343322754,11.220000267028809,11.09000015258789,11.220000267028809,49908,0.0,0.0
2023-09-05 11:30:00-04:00,11.194999694824219,11.289999961853027,11.050000190734863,11.074999809265137,51687,0.0,0.0
2023-09-05 12:30:00-04:00,11.085000038146973,11.170000076293945,11.050000190734863,11.09000015258789,37141,0.0,0.0
2023-09-05 13:30:00-04:00,11.0600004196167,11.09000015258789,10.869999885559082,11.0,61789,0.0,0.0
2023-09-05 14:30:00-04:00,10.979999542236328,11.029999732971191,10.9399995803833,11.015000343322754,50550,0.0,0.0
2023-09-05 15:30:00-04:00,11.029999732971191,11.050000190734863,10.914999961853027,10.989999771118164,145581,0.0,0.0
2023-09-06 09:30:00-04:00,10.930000305175781,11.09000015258789,10.6943998336792,10.779999732971191,53852,0.0,0.0
2023-09-06 10:30:00-04:00,10.789999961853027,11.020000457763672,10.789999961853027,10.9399995803833,40587,0.0,0.0
2023-09-06 11:30:00-04:00,10.920000076293945,10.920000076293945,10.760000228881836,10.779999732971191,34141,0.0,0.0
2023-09-06 12:30:00-04:00,10.770000457763672,10.864100456237793,10.670000076293945,10.699999809265137,36649,0.0,0.0
2023-09-06 13:30:00-04:00,10.6899995803833,10.739999771118164,10.494999885559082,10.619999885559082,27210,0.0,0.0
2023-09-06 14:30:00-04:00,10.604999542236328,10.630000114440918,10.489999771118164,10.520000457763672,48581,0.0,0.0
2023-09-06 15:30:00-04:00,10.539999961853027,10.579999923706055,10.40999984741211,10.4399995803833,151478,0.0,0.0
2023-09-07 09:30:00-04:00,10.260000228881836,10.369999885559082,9.8100004196167,9.930000305175781,145028,0.0,0.0
2023-09-07 10:30:00-04:00,9.970000267028809,9.970000267028809,9.630000114440918,9.744999885559082,49212,0.0,0.0
2023-09-07 11:30:00-04:00,9.758099555969238,9.973999977111816,9.758099555969238,9.890000343322754,65268,0.0,0.0
2023-09-07 12:30:00-04:00,9.880000114440918,9.979999542236328,9.859999656677246,9.979999542236328,42283,0.0,0.0
2023-09-07 13:30:00-04:00,9.975000381469727,10.104000091552734,9.920000076293945,9.944999694824219,50628,0.0,0.0
2023-09-07 14:30:00-04:00,9.920000076293945,10.0,9.850000381469727,9.90999984741211,47288,0.0,0.0
2023-09-07 15:30:00-04:00,9.90999984741211,9.90999984741211,9.779999732971191,9.850000381469727,110076,0.0,0.0
