Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 09:30:00-04:00,9.819999694824219,9.879400253295898,9.449999809265137,9.739999771118164,53498,0.0,0.0
2023-09-08 10:30:00-04:00,9.760000228881836,9.930000305175781,9.729999542236328,9.839699745178223,33981,0.0,0.0
2023-09-08 11:30:00-04:00,9.850000381469727,9.850000381469727,9.59000015258789,9.630000114440918,34274,0.0,0.0
2023-09-08 12:30:00-04:00,9.619999885559082,9.770000457763672,9.59000015258789,9.710000038146973,27042,0.0,0.0
2023-09-08 13:30:00-04:00,9.694999694824219,9.720000267028809,9.600000381469727,9.640000343322754,23247,0.0,0.0
2023-09-08 14:30:00-04:00,9.639900207519531,9.756799697875977,9.59000015258789,9.739999771118164,27447,0.0,0.0
2023-09-08 15:30:00-04:00,9.725000381469727,9.819999694824219,9.65999984741211,9.800000190734863,89115,0.0,0.0
2023-09-11 09:30:00-04:00,9.699999809265137,10.095000267028809,9.579999923706055,10.085000038146973,69473,0.0,0.0
2023-09-11 10:30:00-04:00,10.109999656677246,10.109999656677246,9.920000076293945,10.0,102639,0.0,0.0
2023-09-11 11:30:00-04:00,10.0,10.0600004196167,9.890000343322754,9.90999984741211,59616,0.0,0.0
2023-09-11 12:30:00-04:00,9.920000076293945,9.960000038146973,9.880000114440918,9.914999961853027,32744,0.0,0.0
2023-09-11 13:30:00-04:00,9.960000038146973,10.010000228881836,9.920000076293945,9.920000076293945,29290,0.0,0.0
2023-09-11 14:30:00-04:00,9.920000076293945,10.0,9.829999923706055,9.829999923706055,40711,0.0,0.0
2023-09-11 15:30:00-04:00,9.829999923706055,9.845000267028809,9.755000114440918,9.800000190734863,93518,0.0,0.0
2023-09-12 09:30:00-04:00,9.619999885559082,9.829999923706055,9.489999771118164,9.59000015258789,49059,0.0,0.0
2023-09-12 10:30:00-04:00,9.600000381469727,9.720000267028809,9.579999923706055,9.65999984741211,38772,0.0,0.0
2023-09-12 11:30:00-04:00,9.640000343322754,9.710000038146973,9.630000114440918,9.65999984741211,32594,0.0,0.0
2023-09-12 12:30:00-04:00,9.640000343322754,9.704999923706055,9.550000190734863,9.680000305175781,31248,0.0,0.0
2023-09-12 13:30:00-04:00,9.680000305175781,9.710000038146973,9.59000015258789,9.6899995803833,38285,0.0,0.0
2023-09-12 14:30:00-04:00,9.699899673461914,10.0600004196167,9.6899995803833,10.0600004196167,89448,0.0,0.0
2023-09-12 15:30:00-04:00,10.0600004196167,10.109999656677246,9.890000343322754,9.890000343322754,240217,0.0,0.0
2023-09-13 09:30:00-04:00,9.819999694824219,9.869400024414062,9.569999694824219,9.649999618530273,55756,0.0,0.0
2023-09-13 10:30:00-04:00,9.649999618530273,9.65999984741211,9.449999809265137,9.550000190734863,69881,0.0,0.0
2023-09-13 11:30:00-04:00,9.529999732971191,9.569999694824219,9.354999542236328,9.420000076293945,33232,0.0,0.0
2023-09-13 12:30:00-04:00,9.4350004196167,9.510000228881836,9.359999656677246,9.4399995803833,58018,0.0,0.0
2023-09-13 13:30:00-04:00,9.4399995803833,9.5,9.265299797058105,9.4399995803833,55966,0.0,0.0
2023-09-13 14:30:00-04:00,9.449999809265137,9.520000457763672,9.40999984741211,9.510000228881836,92613,0.0,0.0
2023-09-13 15:30:00-04:00,9.5,9.59000015258789,9.430000305175781,9.59000015258789,186373,0.0,0.0
2023-09-14 09:30:00-04:00,9.670000076293945,9.909199714660645,9.585000038146973,9.8149995803833,92890,0.0,0.0
2023-09-14 10:30:00-04:00,9.829999923706055,10.020000457763672,9.789999961853027,9.920000076293945,92087,0.0,0.0
2023-09-14 11:30:00-04:00,9.920000076293945,9.975000381469727,9.869999885559082,9.869999885559082,48616,0.0,0.0
2023-09-14 12:30:00-04:00,9.890000343322754,9.899999618530273,9.75,9.765000343322754,46399,0.0,0.0
2023-09-14 13:30:00-04:00,9.770000457763672,9.880000114440918,9.680000305175781,9.75,38900,0.0,0.0
2023-09-14 14:30:00-04:00,9.720000267028809,9.819999694824219,9.699999809265137,9.729999542236328,60691,0.0,0.0
2023-09-14 15:30:00-04:00,9.729999542236328,9.805000305175781,9.680000305175781,9.779999732971191,129677,0.0,0.0
2023-09-15 09:30:00-04:00,9.720000267028809,9.720000267028809,9.130000114440918,9.635000228881836,95604,0.0,0.0
2023-09-15 10:30:00-04:00,9.619999885559082,9.65999984741211,9.5,9.600000381469727,47907,0.0,0.0
2023-09-15 11:30:00-04:00,9.595000267028809,9.630000114440918,9.4399995803833,9.470000267028809,64563,0.0,0.0
2023-09-15 12:30:00-04:00,9.430000305175781,9.539999961853027,9.3100004196167,9.539999961853027,47367,0.0,0.0
2023-09-15 13:30:00-04:00,9.524999618530273,9.609999656677246,9.40999984741211,9.40999984741211,71666,0.0,0.0
2023-09-15 14:30:00-04:00,9.40999984741211,9.479999542236328,9.25,9.470000267028809,60107,0.0,0.0
2023-09-15 15:30:00-04:00,9.454999923706055,9.520000457763672,9.3100004196167,9.34000015258789,135943,0.0,0.0
2023-09-18 09:30:00-04:00,9.279999732971191,9.449999809265137,8.832799911499023,8.845000267028809,83604,0.0,0.0
2023-09-18 10:30:00-04:00,8.845000267028809,9.050000190734863,8.829999923706055,8.960000038146973,54257,0.0,0.0
2023-09-18 11:30:00-04:00,8.970000267028809,9.005000114440918,8.869999885559082,8.949999809265137,77325,0.0,0.0
2023-09-18 12:30:00-04:00,8.949999809265137,8.97070026397705,8.829999923706055,8.829999923706055,51416,0.0,0.0
2023-09-18 13:30:00-04:00,8.854999542236328,8.970000267028809,8.829999923706055,8.921699523925781,38734,0.0,0.0
2023-09-18 14:30:00-04:00,8.920000076293945,8.979999542236328,8.739999771118164,8.75,65587,0.0,0.0
2023-09-18 15:30:00-04:00,8.75,8.75,8.550000190734863,8.569999694824219,138399,0.0,0.0
2023-09-19 09:30:00-04:00,8.569999694824219,8.84000015258789,8.380000114440918,8.824999809265137,65990,0.0,0.0
2023-09-19 10:30:00-04:00,8.829999923706055,8.920000076293945,8.619999885559082,8.710000038146973,76073,0.0,0.0
2023-09-19 11:30:00-04:00,8.729999542236328,8.850000381469727,8.680000305175781,8.84000015258789,55533,0.0,0.0
2023-09-19 12:30:00-04:00,8.829999923706055,8.869999885559082,8.6899995803833,8.850000381469727,69669,0.0,0.0
2023-09-19 13:30:00-04:00,8.835000038146973,9.010000228881836,8.835000038146973,8.954999923706055,47216,0.0,0.0
2023-09-19 14:30:00-04:00,8.970000267028809,9.0,8.904999732971191,8.9350004196167,86556,0.0,0.0
2023-09-19 15:30:00-04:00,8.930000305175781,9.050000190734863,8.90999984741211,8.979999542236328,135775,0.0,0.0
2023-09-20 09:30:00-04:00,9.0600004196167,9.0600004196167,8.760000228881836,9.020000457763672,92689,0.0,0.0
2023-09-20 10:30:00-04:00,9.0,9.119999885559082,8.819999694824219,8.859999656677246,47471,0.0,0.0
2023-09-20 11:30:00-04:00,8.829999923706055,8.90999984741211,8.789999961853027,8.880000114440918,28027,0.0,0.0
2023-09-20 12:30:00-04:00,8.880000114440918,8.949999809265137,8.829999923706055,8.949999809265137,19141,0.0,0.0
2023-09-20 13:30:00-04:00,8.930000305175781,8.930000305175781,8.550000190734863,8.609999656677246,48905,0.0,0.0
2023-09-20 14:30:00-04:00,8.600000381469727,8.724599838256836,8.400099754333496,8.530500411987305,69429,0.0,0.0
2023-09-20 15:30:00-04:00,8.550000190734863,8.569999694824219,8.244999885559082,8.300000190734863,181272,0.0,0.0
2023-09-21 09:30:00-04:00,8.130000114440918,8.229999542236328,7.920000076293945,8.079999923706055,90611,0.0,0.0
2023-09-21 10:30:00-04:00,8.069999694824219,8.234700202941895,8.050000190734863,8.119999885559082,64299,0.0,0.0
2023-09-21 11:30:00-04:00,8.119999885559082,8.149999618530273,8.020000457763672,8.119999885559082,47156,0.0,0.0
2023-09-21 12:30:00-04:00,8.130000114440918,8.149999618530273,8.039999961853027,8.069999694824219,40266,0.0,0.0
2023-09-21 13:30:00-04:00,8.0600004196167,8.07699966430664,7.980000019073486,8.015000343322754,98818,0.0,0.0
2023-09-21 14:30:00-04:00,8.010000228881836,8.029999732971191,7.889999866485596,7.96999979019165,75047,0.0,0.0
2023-09-21 15:30:00-04:00,7.980000019073486,8.020000457763672,7.829999923706055,7.889999866485596,196254,0.0,0.0
2023-09-22 09:30:00-04:00,7.929999828338623,8.140000343322754,7.309999942779541,7.465000152587891,211689,0.0,0.0
2023-09-22 10:30:00-04:00,7.449999809265137,7.519999980926514,7.184199810028076,7.295000076293945,210289,0.0,0.0
2023-09-22 11:30:00-04:00,7.309299945831299,7.369999885559082,7.230000019073486,7.239999771118164,243229,0.0,0.0
2023-09-22 12:30:00-04:00,7.25,7.269999980926514,7.179999828338623,7.204999923706055,116660,0.0,0.0
2023-09-22 13:30:00-04:00,7.204999923706055,7.230000019073486,6.945000171661377,6.989999771118164,192668,0.0,0.0
2023-09-22 14:30:00-04:00,7.0,7.110000133514404,6.929999828338623,6.949999809265137,279423,0.0,0.0
2023-09-22 15:30:00-04:00,6.949999809265137,7.010000228881836,6.840000152587891,6.929999828338623,299928,0.0,0.0
2023-09-25 09:30:00-04:00,6.829999923706055,6.960000038146973,6.571400165557861,6.760000228881836,157539,0.0,0.0
2023-09-25 10:30:00-04:00,6.769999980926514,6.880000114440918,6.630000114440918,6.630000114440918,154994,0.0,0.0
2023-09-25 11:30:00-04:00,6.619999885559082,6.769999980926514,6.565000057220459,6.608500003814697,237468,0.0,0.0
2023-09-25 12:30:00-04:00,6.610000133514404,6.659999847412109,6.599999904632568,6.610000133514404,88457,0.0,0.0
2023-09-25 13:30:00-04:00,6.610000133514404,6.630000114440918,6.590000152587891,6.610000133514404,76855,0.0,0.0
2023-09-25 14:30:00-04:00,6.610000133514404,6.630000114440918,6.429999828338623,6.449999809265137,146530,0.0,0.0
2023-09-25 15:30:00-04:00,6.460000038146973,6.53000020980835,6.449999809265137,6.449999809265137,289719,0.0,0.0
2023-09-26 09:30:00-04:00,6.349999904632568,7.0,6.320000171661377,6.849999904632568,148705,0.0,0.0
2023-09-26 10:30:00-04:00,6.840000152587891,7.0,6.769999980926514,6.873499870300293,135258,0.0,0.0
2023-09-26 11:30:00-04:00,6.849999904632568,6.909999847412109,6.690000057220459,6.699999809265137,69904,0.0,0.0
2023-09-26 12:30:00-04:00,6.71999979019165,6.75,6.510000228881836,6.525000095367432,142112,0.0,0.0
2023-09-26 13:30:00-04:00,6.510000228881836,6.539999961853027,6.449999809265137,6.489999771118164,57870,0.0,0.0
2023-09-26 14:30:00-04:00,6.480000019073486,6.5,6.429999828338623,6.449999809265137,73775,0.0,0.0
2023-09-26 15:30:00-04:00,6.460000038146973,6.465000152587891,6.369999885559082,6.380000114440918,142267,0.0,0.0
2023-09-27 09:30:00-04:00,6.400000095367432,6.5,6.289999961853027,6.389999866485596,58528,0.0,0.0
2023-09-27 10:30:00-04:00,6.400000095367432,6.519899845123291,6.21999979019165,6.269999980926514,91977,0.0,0.0
2023-09-27 11:30:00-04:00,6.260000228881836,6.269999980926514,6.190000057220459,6.230000019073486,34916,0.0,0.0
2023-09-27 12:30:00-04:00,6.239999771118164,6.309999942779541,6.159999847412109,6.190000057220459,42396,0.0,0.0
2023-09-27 13:30:00-04:00,6.190000057220459,6.309999942779541,6.090000152587891,6.292399883270264,48662,0.0,0.0
2023-09-27 14:30:00-04:00,6.309999942779541,6.329999923706055,6.170000076293945,6.170000076293945,63514,0.0,0.0
2023-09-27 15:30:00-04:00,6.159999847412109,6.21999979019165,6.142300128936768,6.150000095367432,90601,0.0,0.0
2023-09-28 09:30:00-04:00,6.070000171661377,6.329999923706055,6.059999942779541,6.090000152587891,175924,0.0,0.0
2023-09-28 10:30:00-04:00,6.105000019073486,6.139999866485596,5.989999771118164,6.090000152587891,91839,0.0,0.0
2023-09-28 11:30:00-04:00,6.099999904632568,6.300000190734863,6.099999904632568,6.210000038146973,72019,0.0,0.0
2023-09-28 12:30:00-04:00,6.230000019073486,6.320000171661377,6.090000152587891,6.099999904632568,62200,0.0,0.0
2023-09-28 13:30:00-04:00,6.099999904632568,6.204999923706055,6.099999904632568,6.170000076293945,43006,0.0,0.0
2023-09-28 14:30:00-04:00,6.170000076293945,6.170000076293945,6.010000228881836,6.170000076293945,72862,0.0,0.0
2023-09-28 15:30:00-04:00,6.164999961853027,6.164999961853027,6.09499979019165,6.119999885559082,143768,0.0,0.0
2023-09-29 09:30:00-04:00,6.239999771118164,6.289999961853027,6.119999885559082,6.144999980926514,79489,0.0,0.0
2023-09-29 10:30:00-04:00,6.150899887084961,6.230000019073486,6.070000171661377,6.070000171661377,34338,0.0,0.0
2023-09-29 11:30:00-04:00,6.090000152587891,6.090000152587891,5.920000076293945,5.960000038146973,50702,0.0,0.0
2023-09-29 12:30:00-04:00,5.96999979019165,5.96999979019165,5.860000133514404,5.96999979019165,37870,0.0,0.0
2023-09-29 13:30:00-04:00,5.974999904632568,6.150000095367432,5.960000038146973,6.039999961853027,102291,0.0,0.0
2023-09-29 14:30:00-04:00,6.039999961853027,6.170000076293945,6.034999847412109,6.079999923706055,73619,0.0,0.0
2023-09-29 15:30:00-04:00,6.079999923706055,6.079999923706055,5.985000133514404,6.019999980926514,116399,0.0,0.0
2023-10-02 09:30:00-04:00,6.039999961853027,6.167699813842773,5.510000228881836,5.599999904632568,206120,0.0,0.0
2023-10-02 10:30:00-04:00,5.591800212860107,5.769999980926514,5.579999923706055,5.699999809265137,228759,0.0,0.0
2023-10-02 11:30:00-04:00,5.730000019073486,5.739999771118164,5.570000171661377,5.619999885559082,140350,0.0,0.0
2023-10-02 12:30:00-04:00,5.619999885559082,5.659999847412109,5.32480001449585,5.474999904632568,422471,0.0,0.0
2023-10-02 13:30:00-04:00,5.489999771118164,5.610000133514404,5.489999771118164,5.534999847412109,104201,0.0,0.0
2023-10-02 14:30:00-04:00,5.534999847412109,5.559000015258789,5.244999885559082,5.25,96233,0.0,0.0
2023-10-02 15:30:00-04:00,5.255000114440918,5.389999866485596,5.210000038146973,5.320000171661377,218513,0.0,0.0
2023-10-03 09:30:00-04:00,5.230000019073486,5.309899806976318,5.03000020980835,5.090000152587891,227774,0.0,0.0
2023-10-03 10:30:00-04:00,5.090000152587891,5.199999809265137,4.980000019073486,5.125,111516,0.0,0.0
2023-10-03 11:30:00-04:00,5.130000114440918,5.144999980926514,4.965000152587891,5.0,138155,0.0,0.0
2023-10-03 12:30:00-04:00,5.005000114440918,5.025000095367432,4.920000076293945,4.949999809265137,133905,0.0,0.0
2023-10-03 13:30:00-04:00,4.949999809265137,5.03000020980835,4.920000076293945,4.929999828338623,308306,0.0,0.0
2023-10-03 14:30:00-04:00,4.934999942779541,5.019999980926514,4.885000228881836,4.885000228881836,258425,0.0,0.0
2023-10-03 15:30:00-04:00,4.889999866485596,4.889999866485596,4.659999847412109,4.710000038146973,620535,0.0,0.0
2023-10-04 09:30:00-04:00,4.75,4.75,4.400000095367432,4.639999866485596,302544,0.0,0.0
2023-10-04 10:30:00-04:00,4.639999866485596,4.710000038146973,4.605000019073486,4.639999866485596,148355,0.0,0.0
2023-10-04 11:30:00-04:00,4.639999866485596,4.720099925994873,4.590000152587891,4.619999885559082,259127,0.0,0.0
2023-10-04 12:30:00-04:00,4.610000133514404,4.78000020980835,4.559000015258789,4.639999866485596,289053,0.0,0.0
2023-10-04 13:30:00-04:00,4.639999866485596,4.669899940490723,4.510000228881836,4.545000076293945,208908,0.0,0.0
2023-10-04 14:30:00-04:00,4.539999961853027,4.619999885559082,4.519999980926514,4.550000190734863,171286,0.0,0.0
2023-10-04 15:30:00-04:00,4.550000190734863,4.59499979019165,4.53000020980835,4.550000190734863,324899,0.0,0.0
2023-10-05 09:30:00-04:00,4.570000171661377,4.929999828338623,4.550000190734863,4.579999923706055,167801,0.0,0.0
2023-10-05 10:30:00-04:00,4.570000171661377,4.679900169372559,4.539899826049805,4.599999904632568,91410,0.0,0.0
2023-10-05 11:30:00-04:00,4.591700077056885,4.71999979019165,4.579999923706055,4.71999979019165,225242,0.0,0.0
2023-10-05 12:30:00-04:00,4.730000019073486,4.860000133514404,4.690000057220459,4.820000171661377,151944,0.0,0.0
2023-10-05 13:30:00-04:00,4.824999809265137,5.019999980926514,4.800000190734863,5.019999980926514,118056,0.0,0.0
2023-10-05 14:30:00-04:00,5.0279998779296875,5.110000133514404,4.912300109863281,4.949999809265137,172470,0.0,0.0
2023-10-05 15:30:00-04:00,4.940000057220459,5.019999980926514,4.920000076293945,4.960000038146973,264375,0.0,0.0
2023-10-06 09:30:00-04:00,4.900000095367432,5.03000020980835,4.840000152587891,4.900000095367432,94853,0.0,0.0
2023-10-06 10:30:00-04:00,4.900000095367432,4.9222002029418945,4.659999847412109,4.670000076293945,94362,0.0,0.0
2023-10-06 11:30:00-04:00,4.678899765014648,4.920000076293945,4.659999847412109,4.889999866485596,109962,0.0,0.0
2023-10-06 12:30:00-04:00,4.875,4.949999809265137,4.849999904632568,4.940000057220459,34441,0.0,0.0
2023-10-06 13:30:00-04:00,4.940000057220459,4.960000038146973,4.849999904632568,4.909999847412109,44606,0.0,0.0
2023-10-06 14:30:00-04:00,4.90500020980835,4.965000152587891,4.869999885559082,4.889999866485596,56050,0.0,0.0
2023-10-06 15:30:00-04:00,4.889999866485596,4.889999866485596,4.760000228881836,4.800000190734863,119471,0.0,0.0
2023-10-09 09:30:00-04:00,4.710000038146973,4.760000228881836,4.409999847412109,4.429999828338623,105434,0.0,0.0
2023-10-09 10:30:00-04:00,4.429999828338623,4.53000020980835,4.400000095367432,4.53000020980835,58394,0.0,0.0
2023-10-09 11:30:00-04:00,4.53000020980835,4.53000020980835,4.310100078582764,4.349999904632568,87613,0.0,0.0
2023-10-09 12:30:00-04:00,4.349999904632568,4.375,4.315000057220459,4.364999771118164,54219,0.0,0.0
2023-10-09 13:30:00-04:00,4.364999771118164,4.460000038146973,4.360000133514404,4.385000228881836,45560,0.0,0.0
2023-10-09 14:30:00-04:00,4.389999866485596,4.414999961853027,4.304999828338623,4.335000038146973,309558,0.0,0.0
2023-10-09 15:30:00-04:00,4.320000171661377,4.320000171661377,4.224999904632568,4.235000133514404,121350,0.0,0.0
2023-10-10 09:30:00-04:00,4.21999979019165,4.573999881744385,4.186699867248535,4.490099906921387,109002,0.0,0.0
2023-10-10 10:30:00-04:00,4.505000114440918,4.610000133514404,4.389999866485596,4.400000095367432,103476,0.0,0.0
2023-10-10 11:30:00-04:00,4.400000095367432,4.45989990234375,4.340000152587891,4.359799861907959,67476,0.0,0.0
2023-10-10 12:30:00-04:00,4.360000133514404,4.570000171661377,4.360000133514404,4.559999942779541,88509,0.0,0.0
2023-10-10 13:30:00-04:00,4.570000171661377,4.664999961853027,4.550099849700928,4.635000228881836,137683,0.0,0.0
2023-10-10 14:30:00-04:00,4.635000228881836,4.760000228881836,4.630000114440918,4.739999771118164,102871,0.0,0.0
2023-10-10 15:30:00-04:00,4.75,4.789999961853027,4.730000019073486,4.775000095367432,146458,0.0,0.0
2023-10-11 09:30:00-04:00,4.829999923706055,4.880000114440918,4.349999904632568,4.360000133514404,135936,0.0,0.0
2023-10-11 10:30:00-04:00,4.369999885559082,4.389999866485596,4.241000175476074,4.264999866485596,92417,0.0,0.0
2023-10-11 11:30:00-04:00,4.269999980926514,4.300000190734863,4.150000095367432,4.170000076293945,72854,0.0,0.0
2023-10-11 12:30:00-04:00,4.170000076293945,4.210000038146973,4.090000152587891,4.130000114440918,100662,0.0,0.0
2023-10-11 13:30:00-04:00,4.1290998458862305,4.139999866485596,4.070000171661377,4.130000114440918,71526,0.0,0.0
2023-10-11 14:30:00-04:00,4.119999885559082,4.119999885559082,4.010000228881836,4.059999942779541,197088,0.0,0.0
2023-10-11 15:30:00-04:00,4.065000057220459,4.210000038146973,4.059999942779541,4.210000038146973,390703,0.0,0.0
2023-10-12 09:30:00-04:00,4.199999809265137,4.199999809265137,4.0,4.03000020980835,217969,0.0,0.0
2023-10-12 10:30:00-04:00,4.034999847412109,4.058000087738037,3.9200000762939453,3.944999933242798,122716,0.0,0.0
2023-10-12 11:30:00-04:00,3.944999933242798,4.010000228881836,3.9000000953674316,3.930000066757202,237429,0.0,0.0
2023-10-12 12:30:00-04:00,3.930000066757202,3.930000066757202,3.6600000858306885,3.6995999813079834,428518,0.0,0.0
2023-10-12 13:30:00-04:00,3.699899911880493,3.7300000190734863,3.6500000953674316,3.684999942779541,128171,0.0,0.0
2023-10-12 14:30:00-04:00,3.684999942779541,3.7100000381469727,3.5999999046325684,3.5999999046325684,215849,0.0,0.0
2023-10-12 15:30:00-04:00,3.5899999141693115,3.609999895095825,3.4700000286102295,3.4700000286102295,308891,0.0,0.0
2023-10-13 09:30:00-04:00,3.490000009536743,3.549999952316284,3.240000009536743,3.4200000762939453,308314,0.0,0.0
2023-10-13 10:30:00-04:00,3.4100000858306885,3.4100000858306885,3.2899999618530273,3.359999895095825,148226,0.0,0.0
2023-10-13 11:30:00-04:00,3.3550000190734863,3.359999895095825,3.2950000762939453,3.299999952316284,88155,0.0,0.0
2023-10-13 12:30:00-04:00,3.299999952316284,3.3299999237060547,3.2602999210357666,3.2799999713897705,44994,0.0,0.0
2023-10-13 13:30:00-04:00,3.2799999713897705,3.3350000381469727,3.265000104904175,3.305000066757202,124715,0.0,0.0
2023-10-13 14:30:00-04:00,3.305000066757202,3.450000047683716,3.240000009536743,3.450000047683716,151291,0.0,0.0
2023-10-13 15:30:00-04:00,3.4488000869750977,3.5199999809265137,3.4000000953674316,3.4200000762939453,385021,0.0,0.0
2023-10-16 09:30:00-04:00,3.509999990463257,3.5959999561309814,3.380000114440918,3.450000047683716,71973,0.0,0.0
2023-10-16 10:30:00-04:00,3.45989990234375,3.8896000385284424,3.450000047683716,3.880000114440918,115955,0.0,0.0
2023-10-16 11:30:00-04:00,3.869999885559082,3.930000066757202,3.7504000663757324,3.9149999618530273,74188,0.0,0.0
2023-10-16 12:30:00-04:00,3.930000066757202,4.039599895477295,3.8104000091552734,3.8104000091552734,100008,0.0,0.0
2023-10-16 13:30:00-04:00,3.819999933242798,3.865000009536743,3.762700080871582,3.788800001144409,65741,0.0,0.0
2023-10-16 14:30:00-04:00,3.7799999713897705,3.859999895095825,3.759999990463257,3.8299999237060547,260753,0.0,0.0
2023-10-16 15:30:00-04:00,3.8299999237060547,3.9000000953674316,3.799999952316284,3.815000057220459,295895,0.0,0.0
2023-10-17 09:30:00-04:00,3.7699999809265137,4.309999942779541,3.720400094985962,4.150000095367432,324575,0.0,0.0
2023-10-17 10:30:00-04:00,4.150000095367432,4.414000034332275,4.110000133514404,4.26200008392334,157263,0.0,0.0
2023-10-17 11:30:00-04:00,4.260000228881836,4.5,4.25,4.465000152587891,229858,0.0,0.0
2023-10-17 12:30:00-04:00,4.450099945068359,4.569499969482422,4.409999847412109,4.449999809265137,123397,0.0,0.0
2023-10-17 13:30:00-04:00,4.440000057220459,4.449999809265137,4.329999923706055,4.409999847412109,83955,0.0,0.0
2023-10-17 14:30:00-04:00,4.409999847412109,4.449999809265137,4.329999923706055,4.449900150299072,106282,0.0,0.0
2023-10-17 15:30:00-04:00,4.434999942779541,4.449999809265137,4.324999809265137,4.400000095367432,197901,0.0,0.0
2023-10-18 09:30:00-04:00,4.300000190734863,4.449999809265137,4.210000038146973,4.329999923706055,120900,0.0,0.0
2023-10-18 10:30:00-04:00,4.360000133514404,4.389999866485596,4.210000038146973,4.349999904632568,139118,0.0,0.0
2023-10-18 11:30:00-04:00,4.355000019073486,4.5,4.355000019073486,4.440000057220459,168280,0.0,0.0
2023-10-18 12:30:00-04:00,4.440000057220459,4.449999809265137,4.320000171661377,4.380000114440918,81613,0.0,0.0
2023-10-18 13:30:00-04:00,4.375,4.465000152587891,4.369999885559082,4.450500011444092,72058,0.0,0.0
2023-10-18 14:30:00-04:00,4.454999923706055,4.454999923706055,4.329999923706055,4.349999904632568,226766,0.0,0.0
2023-10-18 15:30:00-04:00,4.349999904632568,4.440000057220459,4.335000038146973,4.420000076293945,202765,0.0,0.0
2023-10-19 09:30:00-04:00,4.389999866485596,4.389999866485596,3.960099935531616,3.9700000286102295,147560,0.0,0.0
2023-10-19 10:30:00-04:00,3.960400104522705,4.019999980926514,3.8691000938415527,4.014999866485596,185166,0.0,0.0
2023-10-19 11:30:00-04:00,4.010000228881836,4.195000171661377,3.9500999450683594,4.190000057220459,110783,0.0,0.0
2023-10-19 12:30:00-04:00,4.179999828338623,4.269999980926514,4.125899791717529,4.25,36266,0.0,0.0
2023-10-19 13:30:00-04:00,4.239999771118164,4.25,4.159999847412109,4.179999828338623,38263,0.0,0.0
2023-10-19 14:30:00-04:00,4.179999828338623,4.190100193023682,4.060800075531006,4.060800075531006,47124,0.0,0.0
2023-10-19 15:30:00-04:00,4.070000171661377,4.070000171661377,3.9700000286102295,4.0,116281,0.0,0.0
2023-10-20 09:30:00-04:00,3.9800000190734863,3.9800000190734863,3.734999895095825,3.859999895095825,66927,0.0,0.0
2023-10-20 10:30:00-04:00,3.869999885559082,4.039999961853027,3.859999895095825,4.005000114440918,75579,0.0,0.0
2023-10-20 11:30:00-04:00,4.0,4.059999942779541,3.940000057220459,3.9700000286102295,57294,0.0,0.0
2023-10-20 12:30:00-04:00,3.9700000286102295,4.03000020980835,3.940000057220459,4.010000228881836,42645,0.0,0.0
2023-10-20 13:30:00-04:00,4.010000228881836,4.019999980926514,3.934999942779541,3.934999942779541,27632,0.0,0.0
2023-10-20 14:30:00-04:00,3.930000066757202,3.9700000286102295,3.871000051498413,3.9049999713897705,56638,0.0,0.0
2023-10-20 15:30:00-04:00,3.9049999713897705,3.95989990234375,3.9000000953674316,3.940000057220459,104612,0.0,0.0
2023-10-23 09:30:00-04:00,3.8499999046325684,3.9200000762939453,3.7100000381469727,3.880000114440918,98310,0.0,0.0
2023-10-23 10:30:00-04:00,3.8499999046325684,3.8499999046325684,3.7300000190734863,3.7899999618530273,59448,0.0,0.0
2023-10-23 11:30:00-04:00,3.7701001167297363,3.7701001167297363,3.609999895095825,3.630000114440918,109507,0.0,0.0
2023-10-23 12:30:00-04:00,3.639899969100952,3.700000047683716,3.609999895095825,3.609999895095825,118863,0.0,0.0
2023-10-23 13:30:00-04:00,3.619999885559082,3.619999885559082,3.530100107192993,3.5799999237060547,76885,0.0,0.0
2023-10-23 14:30:00-04:00,3.569999933242798,3.6700000762939453,3.555000066757202,3.6700000762939453,67405,0.0,0.0
