Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 15:30:00-04:00,3.6700000762939453,3.799999952316284,3.6700000762939453,3.759999990463257,192415,0.0,0.0
2023-10-24 09:30:00-04:00,3.8499999046325684,4.130000114440918,3.765700101852417,4.090000152587891,98661,0.0,0.0
2023-10-24 10:30:00-04:00,4.099999904632568,4.170000076293945,3.8701000213623047,3.8949999809265137,62089,0.0,0.0
2023-10-24 11:30:00-04:00,3.9000000953674316,3.9600000381469727,3.79010009765625,3.825000047683716,53952,0.0,0.0
2023-10-24 12:30:00-04:00,3.8299999237060547,3.8499999046325684,3.780100107192993,3.809999942779541,52914,0.0,0.0
2023-10-24 13:30:00-04:00,3.819999933242798,3.930000066757202,3.7850000858306885,3.8399999141693115,54274,0.0,0.0
2023-10-24 14:30:00-04:00,3.8399999141693115,3.9600000381469727,3.8299999237060547,3.9200000762939453,72657,0.0,0.0
2023-10-24 15:30:00-04:00,3.9200000762939453,3.930000066757202,3.884999990463257,3.9049999713897705,169898,0.0,0.0
2023-10-25 09:30:00-04:00,3.880000114440918,3.880000114440918,3.6500000953674316,3.7200000286102295,70483,0.0,0.0
2023-10-25 10:30:00-04:00,3.7200000286102295,3.8299999237060547,3.7139999866485596,3.7799999713897705,59978,0.0,0.0
2023-10-25 11:30:00-04:00,3.7799999713897705,3.79010009765625,3.7300000190734863,3.765000104904175,28315,0.0,0.0
2023-10-25 12:30:00-04:00,3.7799999713897705,3.865000009536743,3.765000104904175,3.8299999237060547,30628,0.0,0.0
2023-10-25 13:30:00-04:00,3.819999933242798,3.819999933242798,3.694999933242798,3.694999933242798,64152,0.0,0.0
2023-10-25 14:30:00-04:00,3.700000047683716,3.7100000381469727,3.5950000286102295,3.5999999046325684,78208,0.0,0.0
2023-10-25 15:30:00-04:00,3.609999895095825,3.640000104904175,3.5799999237060547,3.5899999141693115,140510,0.0,0.0
2023-10-26 09:30:00-04:00,3.7100000381469727,3.7100000381469727,3.4600000381469727,3.5199999809265137,79231,0.0,0.0
2023-10-26 10:30:00-04:00,3.5399999618530273,3.6500000953674316,3.5,3.5399999618530273,54735,0.0,0.0
2023-10-26 11:30:00-04:00,3.5399999618530273,3.5399999618530273,3.430000066757202,3.4549999237060547,60119,0.0,0.0
2023-10-26 12:30:00-04:00,3.450000047683716,3.4800000190734863,3.369999885559082,3.369999885559082,80932,0.0,0.0
2023-10-26 13:30:00-04:00,3.379699945449829,3.4200000762939453,3.369999885559082,3.375,24626,0.0,0.0
2023-10-26 14:30:00-04:00,3.375,3.4000000953674316,3.3499999046325684,3.380000114440918,66376,0.0,0.0
2023-10-26 15:30:00-04:00,3.380000114440918,3.4100000858306885,3.359999895095825,3.384999990463257,126895,0.0,0.0
2023-10-27 09:30:00-04:00,3.4200000762939453,3.4200000762939453,3.1600000858306885,3.1700000762939453,63114,0.0,0.0
2023-10-27 10:30:00-04:00,3.1740000247955322,3.2799999713897705,3.170099973678589,3.230799913406372,64552,0.0,0.0
2023-10-27 11:30:00-04:00,3.2300000190734863,3.299999952316284,3.2200000286102295,3.2699999809265137,56394,0.0,0.0
2023-10-27 12:30:00-04:00,3.261899948120117,3.2699999809265137,3.240000009536743,3.240000009536743,61989,0.0,0.0
2023-10-27 13:30:00-04:00,3.240000009536743,3.2799999713897705,3.2300000190734863,3.259999990463257,53769,0.0,0.0
2023-10-27 14:30:00-04:00,3.265000104904175,3.319999933242798,3.259999990463257,3.305000066757202,48451,0.0,0.0
2023-10-27 15:30:00-04:00,3.299999952316284,3.3399999141693115,3.2899999618530273,3.3299999237060547,79051,0.0,0.0
2023-10-30 09:30:00-04:00,3.359999895095825,3.434000015258789,3.1500000953674316,3.180000066757202,92300,0.0,0.0
2023-10-30 10:30:00-04:00,3.181999921798706,3.18969988822937,3.109999895095825,3.134999990463257,66238,0.0,0.0
2023-10-30 11:30:00-04:00,3.140000104904175,3.200000047683716,3.075000047683716,3.0850000381469727,58711,0.0,0.0
2023-10-30 12:30:00-04:00,3.0850000381469727,3.0850000381469727,3.009999990463257,3.0555999279022217,147009,0.0,0.0
2023-10-30 13:30:00-04:00,3.059999942779541,3.130000114440918,3.0299999713897705,3.0836000442504883,191649,0.0,0.0
2023-10-30 14:30:00-04:00,3.075000047683716,3.1649999618530273,3.069999933242798,3.1600000858306885,66841,0.0,0.0
2023-10-30 15:30:00-04:00,3.1600000858306885,3.1700000762939453,3.0999999046325684,3.130000114440918,108249,0.0,0.0
2023-10-31 09:30:00-04:00,3.140000104904175,3.1700000762939453,2.9800000190734863,3.109999895095825,74254,0.0,0.0
2023-10-31 10:30:00-04:00,3.119999885559082,3.2100000381469727,3.09060001373291,3.0999999046325684,56659,0.0,0.0
2023-10-31 11:30:00-04:00,3.100100040435791,3.119999885559082,3.040299892425537,3.069999933242798,97692,0.0,0.0
2023-10-31 12:30:00-04:00,3.069999933242798,3.0799999237060547,3.0350000858306885,3.069999933242798,32120,0.0,0.0
2023-10-31 13:30:00-04:00,3.069999933242798,3.174999952316284,3.069999933242798,3.134999990463257,63079,0.0,0.0
2023-10-31 14:30:00-04:00,3.1201000213623047,3.1500000953674316,3.109999895095825,3.115000009536743,72211,0.0,0.0
2023-10-31 15:30:00-04:00,3.1105000972747803,3.1500000953674316,3.0799999237060547,3.109999895095825,116356,0.0,0.0
2023-11-01 09:30:00-04:00,3.0899999141693115,3.109999895095825,2.9649999141693115,2.9800000190734863,104550,0.0,0.0
2023-11-01 10:30:00-04:00,2.9749999046325684,3.058300018310547,2.9600000381469727,2.9749999046325684,47543,0.0,0.0
2023-11-01 11:30:00-04:00,2.9749999046325684,2.9749999046325684,2.9000000953674316,2.940000057220459,123418,0.0,0.0
2023-11-01 12:30:00-04:00,2.940000057220459,2.9700000286102295,2.880000114440918,2.880000114440918,63103,0.0,0.0
2023-11-01 13:30:00-04:00,2.890000104904175,2.9091999530792236,2.8399999141693115,2.8550000190734863,58537,0.0,0.0
2023-11-01 14:30:00-04:00,2.8550000190734863,2.940000057220459,2.8499999046325684,2.9000000953674316,145715,0.0,0.0
2023-11-01 15:30:00-04:00,2.9100000858306885,2.990000009536743,2.9000000953674316,2.9709999561309814,163746,0.0,0.0
2023-11-02 09:30:00-04:00,3.0899999141693115,3.4700000286102295,3.059999942779541,3.2100000381469727,257542,0.0,0.0
2023-11-02 10:30:00-04:00,3.2100000381469727,3.3499999046325684,3.1500000953674316,3.240000009536743,126392,0.0,0.0
2023-11-02 11:30:00-04:00,3.2300000190734863,3.4000000953674316,3.200000047683716,3.25,195570,0.0,0.0
2023-11-02 12:30:00-04:00,3.25,3.259999990463257,3.1500000953674316,3.1500000953674316,101052,0.0,0.0
2023-11-02 13:30:00-04:00,3.1500000953674316,3.1884000301361084,3.109999895095825,3.119999885559082,65882,0.0,0.0
2023-11-02 14:30:00-04:00,3.119999885559082,3.140000104904175,3.0299999713897705,3.0450000762939453,156882,0.0,0.0
2023-11-02 15:30:00-04:00,3.0399999618530273,3.075000047683716,2.9800000190734863,2.9800000190734863,267086,0.0,0.0
2023-11-03 09:30:00-04:00,3.130000114440918,3.390000104904175,3.130000114440918,3.25,274206,0.0,0.0
2023-11-03 10:30:00-04:00,3.25,3.25,3.0799999237060547,3.109999895095825,127748,0.0,0.0
2023-11-03 11:30:00-04:00,3.1196999549865723,3.130000114440918,3.049999952316284,3.069999933242798,95242,0.0,0.0
2023-11-03 12:30:00-04:00,3.069999933242798,3.1500000953674316,3.009999990463257,3.0299999713897705,145929,0.0,0.0
2023-11-03 13:30:00-04:00,3.0299999713897705,3.119999885559082,3.0,3.119999885559082,64832,0.0,0.0
2023-11-03 14:30:00-04:00,3.115000009536743,3.1549999713897705,3.069999933242798,3.069999933242798,89223,0.0,0.0
2023-11-03 15:30:00-04:00,3.0799999237060547,3.109999895095825,3.059999942779541,3.0899999141693115,179973,0.0,0.0
2023-11-06 09:30:00-05:00,3.1500000953674316,3.259999990463257,2.9700000286102295,3.0399999618530273,158897,0.0,0.0
2023-11-06 10:30:00-05:00,3.0399999618530273,3.059999942779541,2.990000009536743,3.0299999713897705,62242,0.0,0.0
2023-11-06 11:30:00-05:00,3.0199999809265137,3.1600000858306885,3.0199999809265137,3.119999885559082,85219,0.0,0.0
2023-11-06 12:30:00-05:00,3.119999885559082,3.200000047683716,3.0899999141693115,3.109999895095825,81198,0.0,0.0
2023-11-06 13:30:00-05:00,3.109999895095825,3.1500000953674316,3.0350000858306885,3.0450000762939453,538222,0.0,0.0
2023-11-06 14:30:00-05:00,3.0450000762939453,3.049999952316284,2.9800000190734863,3.0199999809265137,205695,0.0,0.0
2023-11-06 15:30:00-05:00,3.009999990463257,3.049999952316284,2.997499942779541,3.049999952316284,124528,0.0,0.0
2023-11-07 09:30:00-05:00,3.0,3.859999895095825,3.0,3.75,279555,0.0,0.0
2023-11-07 10:30:00-05:00,3.755000114440918,3.9416000843048096,3.7200000286102295,3.914400100708008,397847,0.0,0.0
2023-11-07 11:30:00-05:00,3.9200000762939453,3.9895999431610107,3.7699999809265137,3.7799999713897705,392767,0.0,0.0
2023-11-07 12:30:00-05:00,3.759999990463257,3.819999933242798,3.6600000858306885,3.799999952316284,168322,0.0,0.0
2023-11-07 13:30:00-05:00,3.7950000762939453,3.880000114440918,3.7899999618530273,3.825000047683716,63058,0.0,0.0
2023-11-07 14:30:00-05:00,3.8299999237060547,3.880000114440918,3.6600000858306885,3.694999933242798,140807,0.0,0.0
2023-11-07 15:30:00-05:00,3.700000047683716,3.7699999809265137,3.6600000858306885,3.674999952316284,291341,0.0,0.0
2023-11-08 09:30:00-05:00,3.630000114440918,3.8399999141693115,3.1500000953674316,3.1500000953674316,277691,0.0,0.0
2023-11-08 10:30:00-05:00,3.130000114440918,3.240000009536743,3.059999942779541,3.180000066757202,163310,0.0,0.0
2023-11-08 11:30:00-05:00,3.180000066757202,3.2699999809265137,3.130000114440918,3.180000066757202,146864,0.0,0.0
2023-11-08 12:30:00-05:00,3.1700000762939453,3.259999990463257,3.0999999046325684,3.240000009536743,152216,0.0,0.0
2023-11-08 13:30:00-05:00,3.240000009536743,3.3299999237060547,3.174999952316284,3.244999885559082,131649,0.0,0.0
2023-11-08 14:30:00-05:00,3.25,3.2799999713897705,3.1600000858306885,3.190000057220459,146479,0.0,0.0
2023-11-08 15:30:00-05:00,3.198699951171875,3.2300000190734863,3.134999990463257,3.200000047683716,191891,0.0,0.0
2023-11-09 09:30:00-05:00,3.0,3.0,2.305000066757202,2.4800000190734863,608005,0.0,0.0
2023-11-09 10:30:00-05:00,2.490000009536743,2.490000009536743,2.300100088119507,2.300100088119507,281511,0.0,0.0
2023-11-09 11:30:00-05:00,2.305000066757202,2.319999933242798,2.04010009765625,2.240000009536743,482829,0.0,0.0
2023-11-09 12:30:00-05:00,2.240000009536743,2.299999952316284,2.0717999935150146,2.099600076675415,292894,0.0,0.0
2023-11-09 13:30:00-05:00,2.0799999237060547,2.0999999046325684,1.8899999856948853,1.9490000009536743,513883,0.0,0.0
2023-11-09 14:30:00-05:00,1.9492000341415405,1.9600000381469727,1.75,1.809999942779541,777916,0.0,0.0
2023-11-09 15:30:00-05:00,1.8100999593734741,1.850000023841858,1.690000057220459,1.8300000429153442,805341,0.0,0.0
2023-11-10 09:30:00-05:00,1.8300000429153442,1.8799999952316284,1.4299999475479126,1.4500000476837158,910010,0.0,0.0
2023-11-10 10:30:00-05:00,1.4450000524520874,1.4900000095367432,1.399999976158142,1.4199999570846558,505300,0.0,0.0
2023-11-10 11:30:00-05:00,1.4192999601364136,1.5299999713897705,1.3799999952316284,1.4801000356674194,410190,0.0,0.0
2023-11-10 12:30:00-05:00,1.4800000190734863,1.5099999904632568,1.4249999523162842,1.434999942779541,285375,0.0,0.0
2023-11-10 13:30:00-05:00,1.434999942779541,1.5800000429153442,1.4199999570846558,1.5399999618530273,272046,0.0,0.0
2023-11-10 14:30:00-05:00,1.5449999570846558,1.6549999713897705,1.5,1.6114000082015991,422237,0.0,0.0
2023-11-10 15:30:00-05:00,1.6200000047683716,1.7100000381469727,1.6200000047683716,1.6799999475479126,507370,0.0,0.0
2023-11-13 09:30:00-05:00,1.7000000476837158,1.9397000074386597,1.7000000476837158,1.7450000047683716,457291,0.0,0.0
2023-11-13 10:30:00-05:00,1.7450000047683716,1.7699999809265137,1.6405999660491943,1.6405999660491943,150377,0.0,0.0
2023-11-13 11:30:00-05:00,1.6449999809265137,1.690000057220459,1.6449999809265137,1.6649999618530273,149687,0.0,0.0
2023-11-13 12:30:00-05:00,1.6649999618530273,1.6799999475479126,1.6200000047683716,1.6349999904632568,106670,0.0,0.0
2023-11-13 13:30:00-05:00,1.6349999904632568,1.649999976158142,1.6100000143051147,1.6100000143051147,136387,0.0,0.0
2023-11-13 14:30:00-05:00,1.6150000095367432,1.7699999809265137,1.6100000143051147,1.7549999952316284,193060,0.0,0.0
2023-11-13 15:30:00-05:00,1.7549999952316284,1.7799999713897705,1.7400000095367432,1.7400000095367432,155863,0.0,0.0
2023-11-14 09:30:00-05:00,1.8799999952316284,2.199899911880493,1.8200000524520874,2.0999999046325684,710270,0.0,0.0
2023-11-14 10:30:00-05:00,2.0899999141693115,2.2100000381469727,2.0799999237060547,2.119999885559082,602661,0.0,0.0
2023-11-14 11:30:00-05:00,2.119999885559082,2.194999933242798,2.0506999492645264,2.0899999141693115,328146,0.0,0.0
2023-11-14 12:30:00-05:00,2.0992000102996826,2.130000114440918,2.059999942779541,2.0899999141693115,150946,0.0,0.0
2023-11-14 13:30:00-05:00,2.0999999046325684,2.140000104904175,2.049999952316284,2.1298000812530518,238132,0.0,0.0
2023-11-14 14:30:00-05:00,2.129199981689453,2.2899999618530273,2.122499942779541,2.2249999046325684,285207,0.0,0.0
2023-11-14 15:30:00-05:00,2.2200000286102295,2.269700050354004,2.200000047683716,2.2392001152038574,327099,0.0,0.0
2023-11-15 09:30:00-05:00,2.240000009536743,2.7100000381469727,2.240000009536743,2.6500000953674316,671555,0.0,0.0
2023-11-15 10:30:00-05:00,2.6700000762939453,2.7200000286102295,2.5899999141693115,2.7200000286102295,222426,0.0,0.0
2023-11-15 11:30:00-05:00,2.7100000381469727,2.7100000381469727,2.4800000190734863,2.484999895095825,142673,0.0,0.0
2023-11-15 12:30:00-05:00,2.489300012588501,2.5399999618530273,2.4500999450683594,2.4749999046325684,71456,0.0,0.0
2023-11-15 13:30:00-05:00,2.471400022506714,2.5999999046325684,2.4700000286102295,2.5199999809265137,196406,0.0,0.0
2023-11-15 14:30:00-05:00,2.515000104904175,2.5399999618530273,2.480600118637085,2.494999885559082,129934,0.0,0.0
2023-11-15 15:30:00-05:00,2.497999906539917,2.5,2.440000057220459,2.490000009536743,225799,0.0,0.0
2023-11-16 09:30:00-05:00,2.5199999809265137,2.5199999809265137,2.190000057220459,2.3199000358581543,236037,0.0,0.0
2023-11-16 10:30:00-05:00,2.325000047683716,2.4749999046325684,2.3189001083374023,2.3949999809265137,178458,0.0,0.0
2023-11-16 11:30:00-05:00,2.3975000381469727,2.4049999713897705,2.3499999046325684,2.390000104904175,92029,0.0,0.0
2023-11-16 12:30:00-05:00,2.390000104904175,2.4049999713897705,2.3399999141693115,2.358599901199341,65410,0.0,0.0
2023-11-16 13:30:00-05:00,2.359999895095825,2.4000000953674316,2.3299999237060547,2.377500057220459,77755,0.0,0.0
2023-11-16 14:30:00-05:00,2.375,2.380000114440918,2.319999933242798,2.3399999141693115,166042,0.0,0.0
2023-11-16 15:30:00-05:00,2.3399999141693115,2.3550000190734863,2.3299999237060547,2.3399999141693115,200040,0.0,0.0
2023-11-17 09:30:00-05:00,2.4000000953674316,2.440000057220459,2.2100000381469727,2.390000104904175,140586,0.0,0.0
2023-11-17 10:30:00-05:00,2.384999990463257,2.490000009536743,2.359999895095825,2.430000066757202,137720,0.0,0.0
2023-11-17 11:30:00-05:00,2.420099973678589,2.4870998859405518,2.4100000858306885,2.440000057220459,112915,0.0,0.0
2023-11-17 12:30:00-05:00,2.440000057220459,2.450000047683716,2.3499999046325684,2.399199962615967,121265,0.0,0.0
2023-11-17 13:30:00-05:00,2.4000000953674316,2.5299999713897705,2.3949999809265137,2.4700000286102295,287323,0.0,0.0
2023-11-17 14:30:00-05:00,2.4700000286102295,2.4700000286102295,2.319999933242798,2.3499999046325684,204228,0.0,0.0
2023-11-17 15:30:00-05:00,2.3499999046325684,2.359999895095825,2.2699999809265137,2.309999942779541,260390,0.0,0.0
2023-11-20 09:30:00-05:00,2.3499999046325684,2.3499999046325684,2.069999933242798,2.25,0,0.0,0.0
2023-11-20 10:30:00-05:00,2.25,2.299999952316284,2.240000009536743,2.2850000858306885,50306,0.0,0.0
2023-11-20 11:30:00-05:00,2.289400100708008,2.3299999237060547,2.2708001136779785,2.2899999618530273,28720,0.0,0.0
2023-11-20 12:30:00-05:00,2.2899999618530273,2.319999933242798,2.265000104904175,2.2750000953674316,31217,0.0,0.0
2023-11-20 13:30:00-05:00,2.2750000953674316,2.3399999141693115,2.2750000953674316,2.2850000858306885,40099,0.0,0.0
2023-11-20 14:30:00-05:00,2.2799999713897705,2.2899999618530273,2.2500998973846436,2.255000114440918,41061,0.0,0.0
2023-11-20 15:30:00-05:00,2.2588999271392822,2.278899908065796,2.2400999069213867,2.265000104904175,60107,0.0,0.0
2023-11-21 09:30:00-05:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.1649999618530273,61303,0.0,0.0
2023-11-21 10:30:00-05:00,2.1649999618530273,2.194999933242798,2.119999885559082,2.119999885559082,96260,0.0,0.0
2023-11-21 11:30:00-05:00,2.119999885559082,2.1600000858306885,2.0799999237060547,2.1050000190734863,57624,0.0,0.0
2023-11-21 12:30:00-05:00,2.0999999046325684,2.1098999977111816,2.0899999141693115,2.0999999046325684,18102,0.0,0.0
2023-11-21 13:30:00-05:00,2.109600067138672,2.109600067138672,2.059999942779541,2.065000057220459,17023,0.0,0.0
2023-11-21 14:30:00-05:00,2.065000057220459,2.065000057220459,1.9049999713897705,1.909999966621399,124836,0.0,0.0
2023-11-21 15:30:00-05:00,1.9049999713897705,2.0,1.9049999713897705,1.934999942779541,292988,0.0,0.0
2023-11-22 09:30:00-05:00,1.9800000190734863,2.009999990463257,1.940000057220459,1.9600000381469727,88478,0.0,0.0
2023-11-22 10:30:00-05:00,1.9550000429153442,1.9900000095367432,1.940000057220459,1.9450000524520874,47568,0.0,0.0
2023-11-22 11:30:00-05:00,1.9499000310897827,2.0,1.9450000524520874,1.9700000286102295,30638,0.0,0.0
2023-11-22 12:30:00-05:00,1.9788999557495117,2.0899999141693115,1.9607000350952148,2.080699920654297,84182,0.0,0.0
2023-11-22 13:30:00-05:00,2.099299907684326,2.0999999046325684,2.0406999588012695,2.049999952316284,16115,0.0,0.0
2023-11-22 14:30:00-05:00,2.0450000762939453,2.0999999046325684,2.0199999809265137,2.075000047683716,81741,0.0,0.0
2023-11-22 15:30:00-05:00,2.075000047683716,2.0799999237060547,2.0199999809265137,2.0199999809265137,42553,0.0,0.0
2023-11-24 09:30:00-05:00,2.049999952316284,2.089900016784668,1.8849999904632568,1.905400037765503,231559,0.0,0.0
2023-11-24 10:30:00-05:00,1.9049999713897705,1.9600000381469727,1.8700000047683716,1.9299999475479126,167573,0.0,0.0
2023-11-24 11:30:00-05:00,1.9249999523162842,1.9500000476837158,1.899999976158142,1.909999966621399,74474,0.0,0.0
2023-11-27 09:30:00-05:00,1.9800000190734863,1.9800000190734863,1.7899999618530273,1.840000033378601,246758,0.0,0.0
2023-11-27 10:30:00-05:00,1.840000033378601,1.899999976158142,1.840000033378601,1.8450000286102295,110364,0.0,0.0
2023-11-27 11:30:00-05:00,1.840000033378601,1.8600000143051147,1.7699999809265137,1.8198000192642212,190502,0.0,0.0
2023-11-27 12:30:00-05:00,1.8200000524520874,1.8350000381469727,1.7799999713897705,1.8300000429153442,147710,0.0,0.0
2023-11-27 13:30:00-05:00,1.8200000524520874,1.8600000143051147,1.7999999523162842,1.8250000476837158,85239,0.0,0.0
2023-11-27 14:30:00-05:00,1.8200000524520874,1.839900016784668,1.809999942779541,1.809999942779541,61284,0.0,0.0
2023-11-27 15:30:00-05:00,1.8109999895095825,1.8250000476837158,1.7899999618530273,1.8200000524520874,128664,0.0,0.0
2023-11-28 09:30:00-05:00,1.7899999618530273,1.840000033378601,1.6100000143051147,1.6100000143051147,196224,0.0,0.0
2023-11-28 10:30:00-05:00,1.6150000095367432,1.6995999813079834,1.600000023841858,1.6749999523162842,113836,0.0,0.0
2023-11-28 11:30:00-05:00,1.6749999523162842,1.7400000095367432,1.6699999570846558,1.6749999523162842,86577,0.0,0.0
2023-11-28 12:30:00-05:00,1.6749999523162842,1.6749999523162842,1.6399999856948853,1.6649999618530273,58477,0.0,0.0
2023-11-28 13:30:00-05:00,1.6649999618530273,1.7200000286102295,1.6649999618530273,1.7050000429153442,39171,0.0,0.0
2023-11-28 14:30:00-05:00,1.7000000476837158,1.850000023841858,1.684999942779541,1.8450000286102295,278081,0.0,0.0
2023-11-28 15:30:00-05:00,1.850000023841858,1.8899999856948853,1.8250000476837158,1.8600000143051147,166731,0.0,0.0
2023-11-29 09:30:00-05:00,1.899999976158142,2.099900007247925,1.8344000577926636,2.089900016784668,235530,0.0,0.0
2023-11-29 10:30:00-05:00,2.0799999237060547,2.115000009536743,1.7799999713897705,1.7999999523162842,234950,0.0,0.0
2023-11-29 11:30:00-05:00,1.809999942779541,1.8393000364303589,1.7699999809265137,1.7898999452590942,141031,0.0,0.0
2023-11-29 12:30:00-05:00,1.7799999713897705,1.7899999618530273,1.690000057220459,1.7000000476837158,267534,0.0,0.0
2023-11-29 13:30:00-05:00,1.7000000476837158,1.7196999788284302,1.6399999856948853,1.7106000185012817,148735,0.0,0.0
2023-11-29 14:30:00-05:00,1.718999981880188,1.7300000190734863,1.649999976158142,1.6950000524520874,129930,0.0,0.0
2023-11-29 15:30:00-05:00,1.69159996509552,1.7000000476837158,1.659999966621399,1.6799999475479126,99381,0.0,0.0
2023-11-30 09:30:00-05:00,1.7000000476837158,1.850000023841858,1.690000057220459,1.8200000524520874,297852,0.0,0.0
2023-11-30 10:30:00-05:00,1.815999984741211,1.940000057220459,1.7699999809265137,1.8899999856948853,225225,0.0,0.0
2023-11-30 11:30:00-05:00,1.8799999952316284,1.909999966621399,1.7699999809265137,1.7699999809265137,120526,0.0,0.0
2023-11-30 12:30:00-05:00,1.7649999856948853,1.7798999547958374,1.7400000095367432,1.75,71784,0.0,0.0
2023-11-30 13:30:00-05:00,1.75,1.8300000429153442,1.75,1.8250000476837158,108862,0.0,0.0
2023-11-30 14:30:00-05:00,1.820099949836731,1.850000023841858,1.7699999809265137,1.8300000429153442,136580,0.0,0.0
2023-11-30 15:30:00-05:00,1.8287999629974365,1.840000033378601,1.7400000095367432,1.7450000047683716,164428,0.0,0.0
2023-12-01 09:30:00-05:00,1.7200000286102295,1.9500000476837158,1.659999966621399,1.774999976158142,424798,0.0,0.0
2023-12-01 10:30:00-05:00,1.7710000276565552,1.850000023841858,1.75,1.809999942779541,126226,0.0,0.0
2023-12-01 11:30:00-05:00,1.809999942779541,1.840000033378601,1.7999999523162842,1.8200000524520874,69679,0.0,0.0
2023-12-01 12:30:00-05:00,1.8250000476837158,1.8650000095367432,1.75,1.8200000524520874,252274,0.0,0.0
2023-12-01 13:30:00-05:00,1.809999942779541,1.840000033378601,1.75,1.839900016784668,159190,0.0,0.0
2023-12-01 14:30:00-05:00,1.8350000381469727,1.9199999570846558,1.7999999523162842,1.7999999523162842,331162,0.0,0.0
2023-12-01 15:30:00-05:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8700000047683716,189716,0.0,0.0
2023-12-04 09:30:00-05:00,1.7899999618530273,2.479099988937378,1.7899999618530273,2.434999942779541,888132,0.0,0.0
2023-12-04 10:30:00-05:00,2.43969988822937,2.569999933242798,2.3399999141693115,2.4591000080108643,545135,0.0,0.0
2023-12-04 11:30:00-05:00,2.440000057220459,2.4600000381469727,2.3499999046325684,2.419100046157837,140214,0.0,0.0
2023-12-04 12:30:00-05:00,2.4200000762939453,2.5350000858306885,2.380000114440918,2.4700000286102295,147825,0.0,0.0
2023-12-04 13:30:00-05:00,2.4700000286102295,2.559999942779541,2.4600000381469727,2.5,158678,0.0,0.0
2023-12-04 14:30:00-05:00,2.509999990463257,2.640000104904175,2.450000047683716,2.569999933242798,360896,0.0,0.0
2023-12-04 15:30:00-05:00,2.5708999633789062,2.6500000953674316,2.509999990463257,2.630000114440918,387207,0.0,0.0
2023-12-05 09:30:00-05:00,2.619999885559082,2.7200000286102295,2.3399999141693115,2.40910005569458,394170,0.0,0.0
2023-12-05 10:30:00-05:00,2.4049999713897705,2.409899950027466,2.2300000190734863,2.25,269809,0.0,0.0
2023-12-05 11:30:00-05:00,2.259999990463257,2.2699999809265137,2.180000066757202,2.200000047683716,133248,0.0,0.0
2023-12-05 12:30:00-05:00,2.2049999237060547,2.25,2.160099983215332,2.244999885559082,180826,0.0,0.0
2023-12-05 13:30:00-05:00,2.25,2.3069000244140625,2.2100000381469727,2.2899999618530273,118887,0.0,0.0
2023-12-05 14:30:00-05:00,2.2999000549316406,2.2999000549316406,2.2100000381469727,2.2249999046325684,122326,0.0,0.0
2023-12-05 15:30:00-05:00,2.2300000190734863,2.2699999809265137,2.190000057220459,2.194999933242798,216987,0.0,0.0
2023-12-06 09:30:00-05:00,2.25,2.2699999809265137,2.11080002784729,2.170099973678589,151367,0.0,0.0
2023-12-06 10:30:00-05:00,2.189199924468994,2.2899999618530273,2.180000066757202,2.2799999713897705,144084,0.0,0.0
2023-12-06 11:30:00-05:00,2.2699999809265137,2.3399999141693115,2.240000009536743,2.3215999603271484,87024,0.0,0.0
2023-12-06 12:30:00-05:00,2.3299999237060547,2.450000047683716,2.3289999961853027,2.4100000858306885,167042,0.0,0.0
2023-12-06 13:30:00-05:00,2.4100000858306885,2.434999942779541,2.380000114440918,2.430000066757202,90007,0.0,0.0
2023-12-06 14:30:00-05:00,2.4391000270843506,2.5399999618530273,2.4200000762939453,2.4309000968933105,296430,0.0,0.0
2023-12-06 15:30:00-05:00,2.440000057220459,2.4600000381469727,2.390000104904175,2.4000000953674316,234740,0.0,0.0
2023-12-07 09:30:00-05:00,2.4800000190734863,2.549999952316284,2.2200000286102295,2.289599895477295,625557,0.0,0.0
2023-12-07 10:30:00-05:00,2.2750000953674316,2.2899999618530273,2.1500000953674316,2.180000066757202,102755,0.0,0.0
2023-12-07 11:30:00-05:00,2.190000057220459,2.2200000286102295,2.160599946975708,2.1649999618530273,65486,0.0,0.0
2023-12-07 12:30:00-05:00,2.1649999618530273,2.255000114440918,2.150099992752075,2.25,102571,0.0,0.0
