Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 13:30:00-05:00,2.259000062942505,2.259999990463257,2.2100000381469727,2.238600015640259,81741,0.0,0.0
2023-12-07 14:30:00-05:00,2.2392001152038574,2.2799999713897705,2.2200000286102295,2.2607998847961426,120138,0.0,0.0
2023-12-07 15:30:00-05:00,2.2699999809265137,2.2699999809265137,2.2049999237060547,2.2190001010894775,88504,0.0,0.0
2023-12-08 09:30:00-05:00,2.240000009536743,2.25,2.150099992752075,2.2300000190734863,94930,0.0,0.0
2023-12-08 10:30:00-05:00,2.2200000286102295,2.2200000286102295,2.1802000999450684,2.200000047683716,67767,0.0,0.0
2023-12-08 11:30:00-05:00,2.2100000381469727,2.234999895095825,2.1900999546051025,2.209199905395508,62499,0.0,0.0
2023-12-08 12:30:00-05:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,30998,0.0,0.0
2023-12-08 13:30:00-05:00,2.244999885559082,2.309999942779541,2.234999895095825,2.2850000858306885,59442,0.0,0.0
2023-12-08 14:30:00-05:00,2.2899999618530273,2.3299999237060547,2.244999885559082,2.29010009765625,110896,0.0,0.0
2023-12-08 15:30:00-05:00,2.2992000579833984,2.309999942779541,2.259999990463257,2.2699999809265137,117955,0.0,0.0
2023-12-11 09:30:00-05:00,2.2799999713897705,2.3127999305725098,2.140000104904175,2.200000047683716,71709,0.0,0.0
2023-12-11 10:30:00-05:00,2.2002999782562256,2.2100000381469727,2.1600000858306885,2.190000057220459,101500,0.0,0.0
2023-12-11 11:30:00-05:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.200000047683716,23296,0.0,0.0
2023-12-11 12:30:00-05:00,2.200000047683716,2.25,2.180000066757202,2.25,20152,0.0,0.0
2023-12-11 13:30:00-05:00,2.244999885559082,2.2799999713897705,2.2300000190734863,2.2699999809265137,21078,0.0,0.0
2023-12-11 14:30:00-05:00,2.2799999713897705,2.2799999713897705,2.1600000858306885,2.184999942779541,234786,0.0,0.0
2023-12-11 15:30:00-05:00,2.180000066757202,2.188999891281128,2.130000114440918,2.1500000953674316,103909,0.0,0.0
2023-12-12 09:30:00-05:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.130000114440918,69928,0.0,0.0
2023-12-12 10:30:00-05:00,2.119999885559082,2.240000009536743,2.119999885559082,2.1907999515533447,63287,0.0,0.0
2023-12-12 11:30:00-05:00,2.190000057220459,2.299999952316284,2.1740000247955322,2.2899999618530273,65177,0.0,0.0
2023-12-12 12:30:00-05:00,2.2899999618530273,2.3499999046325684,2.2699999809265137,2.300800085067749,68759,0.0,0.0
2023-12-12 13:30:00-05:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.244999885559082,82308,0.0,0.0
2023-12-12 14:30:00-05:00,2.244999885559082,2.259999990463257,2.2149999141693115,2.2149999141693115,42378,0.0,0.0
2023-12-12 15:30:00-05:00,2.211899995803833,2.211899995803833,2.1500000953674316,2.180000066757202,123189,0.0,0.0
2023-12-13 09:30:00-05:00,2.140000104904175,2.1779000759124756,2.049999952316284,2.129199981689453,107806,0.0,0.0
2023-12-13 10:30:00-05:00,2.130000114440918,2.299999952316284,2.1217000484466553,2.2300000190734863,170661,0.0,0.0
2023-12-13 11:30:00-05:00,2.2300000190734863,2.259999990463257,2.190000057220459,2.200000047683716,40516,0.0,0.0
2023-12-13 12:30:00-05:00,2.200000047683716,2.2300000190734863,2.1500000953674316,2.2007999420166016,81750,0.0,0.0
2023-12-13 13:30:00-05:00,2.200000047683716,2.369999885559082,2.1909000873565674,2.3101999759674072,76669,0.0,0.0
2023-12-13 14:30:00-05:00,2.319999933242798,2.4749999046325684,2.309999942779541,2.440000057220459,460114,0.0,0.0
2023-12-13 15:30:00-05:00,2.450000047683716,2.549999952316284,2.450000047683716,2.4649999141693115,330416,0.0,0.0
2023-12-14 09:30:00-05:00,2.5799999237060547,2.869999885559082,2.565000057220459,2.819999933242798,796689,0.0,0.0
2023-12-14 10:30:00-05:00,2.8162999153137207,2.948899984359741,2.7809998989105225,2.9100000858306885,372589,0.0,0.0
2023-12-14 11:30:00-05:00,2.9100000858306885,3.049999952316284,2.8399999141693115,2.86899995803833,316576,0.0,0.0
2023-12-14 12:30:00-05:00,2.859999895095825,2.869999885559082,2.6514999866485596,2.6600000858306885,285981,0.0,0.0
2023-12-14 13:30:00-05:00,2.6549999713897705,2.6600000858306885,2.549999952316284,2.615000009536743,120267,0.0,0.0
2023-12-14 14:30:00-05:00,2.609999895095825,2.819999933242798,2.5850000381469727,2.759999990463257,186027,0.0,0.0
2023-12-14 15:30:00-05:00,2.7799999713897705,2.859999895095825,2.7699999809265137,2.7899999618530273,113458,0.0,0.0
2023-12-15 09:30:00-05:00,2.7799999713897705,3.009999990463257,2.7309999465942383,2.825000047683716,330034,0.0,0.0
2023-12-15 10:30:00-05:00,2.819999933242798,2.8299999237060547,2.7149999141693115,2.7167999744415283,124115,0.0,0.0
2023-12-15 11:30:00-05:00,2.7200000286102295,2.740000009536743,2.6700000762939453,2.7300000190734863,70761,0.0,0.0
2023-12-15 12:30:00-05:00,2.7300000190734863,2.799999952316284,2.7200000286102295,2.759999990463257,148012,0.0,0.0
2023-12-15 13:30:00-05:00,2.7699999809265137,2.8299999237060547,2.744999885559082,2.7950000762939453,69497,0.0,0.0
2023-12-15 14:30:00-05:00,2.7950000762939453,2.875,2.7899999618530273,2.869999885559082,103713,0.0,0.0
2023-12-15 15:30:00-05:00,2.875,2.880000114440918,2.8299999237060547,2.8350000381469727,132602,0.0,0.0
2023-12-18 09:30:00-05:00,2.8499999046325684,2.8499999046325684,2.690000057220459,2.7149999141693115,129244,0.0,0.0
2023-12-18 10:30:00-05:00,2.7200000286102295,2.7300000190734863,2.609999895095825,2.6549999713897705,100696,0.0,0.0
2023-12-18 11:30:00-05:00,2.6600000858306885,2.680000066757202,2.619999885559082,2.668800115585327,60832,0.0,0.0
2023-12-18 12:30:00-05:00,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.619999885559082,40032,0.0,0.0
2023-12-18 13:30:00-05:00,2.619999885559082,2.680000066757202,2.609999895095825,2.625499963760376,59975,0.0,0.0
2023-12-18 14:30:00-05:00,2.619999885559082,2.6500000953674316,2.569999933242798,2.569999933242798,57943,0.0,0.0
2023-12-18 15:30:00-05:00,2.575000047683716,2.5899999141693115,2.5350000858306885,2.5399999618530273,65310,0.0,0.0
2023-12-19 09:30:00-05:00,2.630000114440918,2.675299882888794,2.509999990463257,2.619999885559082,189735,0.0,0.0
2023-12-19 10:30:00-05:00,2.609999895095825,2.7100000381469727,2.609999895095825,2.680000066757202,93113,0.0,0.0
2023-12-19 11:30:00-05:00,2.6700000762939453,2.690000057220459,2.5913000106811523,2.5950000286102295,45247,0.0,0.0
2023-12-19 12:30:00-05:00,2.5922000408172607,2.6500000953674316,2.5922000408172607,2.630000114440918,30526,0.0,0.0
2023-12-19 13:30:00-05:00,2.6389000415802,2.6449999809265137,2.5999999046325684,2.600100040435791,35718,0.0,0.0
2023-12-19 14:30:00-05:00,2.5999999046325684,2.690000057220459,2.569999933242798,2.6798999309539795,78568,0.0,0.0
2023-12-19 15:30:00-05:00,2.680000066757202,2.697499990463257,2.634999990463257,2.6549999713897705,103827,0.0,0.0
2023-12-20 09:30:00-05:00,2.680000066757202,2.680000066757202,2.5199999809265137,2.680000066757202,84541,0.0,0.0
2023-12-20 10:30:00-05:00,2.680000066757202,2.75,2.630000114440918,2.7200000286102295,116582,0.0,0.0
2023-12-20 11:30:00-05:00,2.700000047683716,2.7149999141693115,2.6600000858306885,2.7149999141693115,51890,0.0,0.0
2023-12-20 12:30:00-05:00,2.7100000381469727,2.7200000286102295,2.680000066757202,2.7200000286102295,76524,0.0,0.0
2023-12-20 13:30:00-05:00,2.7209999561309814,2.8399999141693115,2.7209999561309814,2.765000104904175,156621,0.0,0.0
2023-12-20 14:30:00-05:00,2.759999990463257,2.7699999809265137,2.609999895095825,2.609999895095825,168451,0.0,0.0
2023-12-20 15:30:00-05:00,2.609999895095825,2.619999885559082,2.55049991607666,2.569999933242798,135233,0.0,0.0
2023-12-21 09:30:00-05:00,2.6600000858306885,2.680000066757202,2.490000009536743,2.509999990463257,173283,0.0,0.0
2023-12-21 10:30:00-05:00,2.539400100708008,2.680000066757202,2.515000104904175,2.6700000762939453,255191,0.0,0.0
2023-12-21 11:30:00-05:00,2.6700000762939453,2.7969000339508057,2.6700000762939453,2.7360000610351562,152134,0.0,0.0
2023-12-21 12:30:00-05:00,2.75,2.8071000576019287,2.7009999752044678,2.7899999618530273,104435,0.0,0.0
2023-12-21 13:30:00-05:00,2.7899999618530273,2.828000068664551,2.740000009536743,2.7909998893737793,150269,0.0,0.0
2023-12-21 14:30:00-05:00,2.7899999618530273,2.8450000286102295,2.779099941253662,2.819999933242798,193251,0.0,0.0
2023-12-21 15:30:00-05:00,2.82069993019104,2.930000066757202,2.82069993019104,2.9000000953674316,237480,0.0,0.0
2023-12-22 09:30:00-05:00,2.9200000762939453,3.240000009536743,2.819999933242798,2.9200000762939453,611223,0.0,0.0
2023-12-22 10:30:00-05:00,2.9200000762939453,3.119999885559082,2.9000000953674316,3.0899999141693115,225996,0.0,0.0
2023-12-22 11:30:00-05:00,3.0899999141693115,3.1600000858306885,3.069999933242798,3.0799999237060547,148730,0.0,0.0
2023-12-22 12:30:00-05:00,3.0792999267578125,3.0850000381469727,3.009999990463257,3.0199999809265137,68943,0.0,0.0
2023-12-22 13:30:00-05:00,3.0199999809265137,3.0199999809265137,2.90310001373291,2.9200000762939453,76886,0.0,0.0
2023-12-22 14:30:00-05:00,2.910099983215332,2.989500045776367,2.9100000858306885,2.989500045776367,51881,0.0,0.0
2023-12-22 15:30:00-05:00,2.9800000190734863,3.0399999618530273,2.9649999141693115,3.0299999713897705,116510,0.0,0.0
2023-12-26 09:30:00-05:00,3.049999952316284,3.4700000286102295,3.049999952316284,3.389899969100952,305893,0.0,0.0
2023-12-26 10:30:00-05:00,3.390000104904175,3.509999990463257,3.390000104904175,3.4200000762939453,141463,0.0,0.0
2023-12-26 11:30:00-05:00,3.4140000343322754,3.5799999237060547,3.339900016784668,3.5399999618530273,157104,0.0,0.0
2023-12-26 12:30:00-05:00,3.5399999618530273,3.5799999237060547,3.4800000190734863,3.532599925994873,114326,0.0,0.0
2023-12-26 13:30:00-05:00,3.549999952316284,3.559999942779541,3.4100000858306885,3.450000047683716,153320,0.0,0.0
2023-12-26 14:30:00-05:00,3.4600000381469727,3.505000114440918,3.440000057220459,3.484999895095825,146850,0.0,0.0
2023-12-26 15:30:00-05:00,3.4890999794006348,3.5299999713897705,3.484999895095825,3.5,141421,0.0,0.0
2023-12-27 09:30:00-05:00,3.549999952316284,3.680000066757202,3.359999895095825,3.380000114440918,536862,0.0,0.0
2023-12-27 10:30:00-05:00,3.369999885559082,3.369999885559082,3.200000047683716,3.259999990463257,383735,0.0,0.0
2023-12-27 11:30:00-05:00,3.2699999809265137,3.450000047683716,3.244999885559082,3.4000000953674316,127107,0.0,0.0
2023-12-27 12:30:00-05:00,3.390000104904175,3.5199999809265137,3.390000104904175,3.4588000774383545,112439,0.0,0.0
2023-12-27 13:30:00-05:00,3.4600000381469727,3.5,3.3499999046325684,3.4312000274658203,104533,0.0,0.0
2023-12-27 14:30:00-05:00,3.434999942779541,3.4800000190734863,3.424999952316284,3.4649999141693115,91045,0.0,0.0
2023-12-27 15:30:00-05:00,3.4649999141693115,3.490000009536743,3.430000066757202,3.490000009536743,131429,0.0,0.0
2023-12-28 09:30:00-05:00,3.440000057220459,3.9000000953674316,3.4368999004364014,3.8886001110076904,295434,0.0,0.0
2023-12-28 10:30:00-05:00,3.8714001178741455,3.9386000633239746,3.7402000427246094,3.819999933242798,160929,0.0,0.0
2023-12-28 11:30:00-05:00,3.8101999759674072,3.8499999046325684,3.6600000858306885,3.680000066757202,140439,0.0,0.0
2023-12-28 12:30:00-05:00,3.674999952316284,3.680000066757202,3.5299999713897705,3.5450000762939453,84190,0.0,0.0
2023-12-28 13:30:00-05:00,3.549999952316284,3.630000114440918,3.549999952316284,3.5899999141693115,69686,0.0,0.0
2023-12-28 14:30:00-05:00,3.5899999141693115,3.5999999046325684,3.390000104904175,3.490000009536743,142017,0.0,0.0
2023-12-28 15:30:00-05:00,3.494999885559082,3.6050000190734863,3.490000009536743,3.5899999141693115,204520,0.0,0.0
2023-12-29 09:30:00-05:00,3.640000104904175,3.888000011444092,3.569999933242798,3.5713000297546387,292599,0.0,0.0
2023-12-29 10:30:00-05:00,3.5799999237060547,3.640000104904175,3.450000047683716,3.4700000286102295,146455,0.0,0.0
2023-12-29 11:30:00-05:00,3.4800000190734863,3.490000009536743,3.380000114440918,3.390000104904175,63745,0.0,0.0
2023-12-29 12:30:00-05:00,3.390000104904175,3.4100000858306885,3.3712000846862793,3.390000104904175,72227,0.0,0.0
2023-12-29 13:30:00-05:00,3.4000000953674316,3.5299999713897705,3.380000114440918,3.5199999809265137,81940,0.0,0.0
2023-12-29 14:30:00-05:00,3.5130999088287354,3.5399999618530273,3.430000066757202,3.5350000858306885,111987,0.0,0.0
2023-12-29 15:30:00-05:00,3.5350000858306885,3.559999942779541,3.490000009536743,3.5299999713897705,128225,0.0,0.0
2024-01-02 09:30:00-05:00,3.5799999237060547,3.75,3.309999942779541,3.75,142444,0.0,0.0
2024-01-02 10:30:00-05:00,3.7699999809265137,3.878000020980835,3.680000066757202,3.700000047683716,157075,0.0,0.0
2024-01-02 11:30:00-05:00,3.690000057220459,3.740000009536743,3.6500000953674316,3.700000047683716,40078,0.0,0.0
2024-01-02 12:30:00-05:00,3.694999933242798,3.7300000190734863,3.5899999141693115,3.619999885559082,33356,0.0,0.0
2024-01-02 13:30:00-05:00,3.619999885559082,3.630000114440918,3.4100000858306885,3.430000066757202,60174,0.0,0.0
2024-01-02 14:30:00-05:00,3.434999942779541,3.434999942779541,3.2699999809265137,3.390000104904175,393339,0.0,0.0
2024-01-02 15:30:00-05:00,3.3949999809265137,3.4100000858306885,3.309999942779541,3.3499999046325684,233302,0.0,0.0
2024-01-03 09:30:00-05:00,3.2699999809265137,3.299999952316284,2.9700000286102295,3.0199999809265137,233503,0.0,0.0
2024-01-03 10:30:00-05:00,3.009999990463257,3.0399999618530273,2.9200000762939453,2.9649999141693115,161021,0.0,0.0
2024-01-03 11:30:00-05:00,2.9600000381469727,3.0199999809265137,2.940000057220459,2.9649999141693115,72572,0.0,0.0
2024-01-03 12:30:00-05:00,2.9649999141693115,3.049999952316284,2.930000066757202,3.0299999713897705,135144,0.0,0.0
2024-01-03 13:30:00-05:00,3.049499988555908,3.0799999237060547,2.9749999046325684,3.0199999809265137,103409,0.0,0.0
2024-01-03 14:30:00-05:00,3.0299999713897705,3.0299999713897705,2.859999895095825,2.878999948501587,191438,0.0,0.0
2024-01-03 15:30:00-05:00,2.875,2.950000047683716,2.859999895095825,2.940000057220459,202473,0.0,0.0
2024-01-04 09:30:00-05:00,3.0399999618530273,3.049999952316284,2.9000000953674316,2.9700000286102295,102937,0.0,0.0
2024-01-04 10:30:00-05:00,2.9600000381469727,2.990000009536743,2.860100030899048,2.940000057220459,59652,0.0,0.0
2024-01-04 11:30:00-05:00,2.9100000858306885,2.9100000858306885,2.859999895095825,2.859999895095825,39409,0.0,0.0
2024-01-04 12:30:00-05:00,2.859999895095825,2.86080002784729,2.799999952316284,2.809999942779541,54302,0.0,0.0
2024-01-04 13:30:00-05:00,2.8299999237060547,2.9049999713897705,2.819999933242798,2.8499999046325684,178761,0.0,0.0
2024-01-04 14:30:00-05:00,2.8499999046325684,2.869999885559082,2.8299999237060547,2.8450000286102295,26187,0.0,0.0
2024-01-04 15:30:00-05:00,2.8450000286102295,2.890000104904175,2.8399999141693115,2.884999990463257,189425,0.0,0.0
2024-01-05 09:30:00-05:00,2.8499999046325684,3.099900007247925,2.8399999141693115,3.0167999267578125,238152,0.0,0.0
2024-01-05 10:30:00-05:00,3.0299999713897705,3.0899999141693115,3.0,3.015000104904175,96787,0.0,0.0
2024-01-05 11:30:00-05:00,3.0199999809265137,3.0450000762939453,3.0,3.009999990463257,98651,0.0,0.0
2024-01-05 12:30:00-05:00,3.009999990463257,3.0399999618530273,3.0018999576568604,3.0199999809265137,57671,0.0,0.0
2024-01-05 13:30:00-05:00,3.0299999713897705,3.069999933242798,3.0199999809265137,3.0241000652313232,52090,0.0,0.0
2024-01-05 14:30:00-05:00,3.0250000953674316,3.055000066757202,3.0,3.049999952316284,59717,0.0,0.0
2024-01-05 15:30:00-05:00,3.049999952316284,3.101599931716919,3.0199999809265137,3.0299999713897705,137653,0.0,0.0
2024-01-08 09:30:00-05:00,3.0199999809265137,3.0899999141693115,2.9100000858306885,3.0299999713897705,74956,0.0,0.0
2024-01-08 10:30:00-05:00,3.0399999618530273,3.1600000858306885,3.0399999618530273,3.1500000953674316,100608,0.0,0.0
2024-01-08 11:30:00-05:00,3.1500000953674316,3.2049999237060547,3.110599994659424,3.1600000858306885,61825,0.0,0.0
2024-01-08 12:30:00-05:00,3.1600000858306885,3.2599000930786133,3.1600000858306885,3.2300000190734863,90072,0.0,0.0
2024-01-08 13:30:00-05:00,3.2300000190734863,3.2699999809265137,3.1600000858306885,3.200000047683716,175146,0.0,0.0
2024-01-08 14:30:00-05:00,3.190000057220459,3.2000999450683594,3.109999895095825,3.190000057220459,168346,0.0,0.0
2024-01-08 15:30:00-05:00,3.1989998817443848,3.3350000381469727,3.180000066757202,3.299999952316284,242294,0.0,0.0
2024-01-09 09:30:00-05:00,3.5999999046325684,4.730000019073486,3.390000104904175,4.225399971008301,11608467,0.0,0.0
2024-01-09 10:30:00-05:00,4.215000152587891,4.96999979019165,4.130000114440918,4.775000095367432,11379998,0.0,0.0
2024-01-09 11:30:00-05:00,4.778800010681152,4.900000095367432,4.274099826812744,4.519999980926514,6535882,0.0,0.0
2024-01-09 12:30:00-05:00,4.5289998054504395,4.539999961853027,4.21999979019165,4.315000057220459,2455029,0.0,0.0
2024-01-09 13:30:00-05:00,4.315000057220459,4.489999771118164,4.159999847412109,4.420000076293945,1906042,0.0,0.0
2024-01-09 14:30:00-05:00,4.409999847412109,4.429999828338623,4.159999847412109,4.304999828338623,1428124,0.0,0.0
2024-01-09 15:30:00-05:00,4.304999828338623,4.440000057220459,4.269999980926514,4.420000076293945,1143171,0.0,0.0
2024-01-10 09:30:00-05:00,4.369999885559082,4.949999809265137,4.151500225067139,4.25,2231314,0.0,0.0
2024-01-10 10:30:00-05:00,4.25,4.369999885559082,4.139999866485596,4.3018999099731445,421704,0.0,0.0
2024-01-10 11:30:00-05:00,4.319399833679199,4.5,4.28000020980835,4.315000057220459,344677,0.0,0.0
2024-01-10 12:30:00-05:00,4.301599979400635,4.40500020980835,4.222499847412109,4.34499979019165,201818,0.0,0.0
2024-01-10 13:30:00-05:00,4.331099987030029,4.429999828338623,4.301499843597412,4.369900226593018,162985,0.0,0.0
2024-01-10 14:30:00-05:00,4.355000019073486,4.679900169372559,4.355000019073486,4.650000095367432,771587,0.0,0.0
2024-01-10 15:30:00-05:00,4.650000095367432,4.820000171661377,4.64169979095459,4.789999961853027,642842,0.0,0.0
2024-01-11 09:30:00-05:00,4.639999866485596,4.809999942779541,4.210000038146973,4.375,942631,0.0,0.0
2024-01-11 10:30:00-05:00,4.377999782562256,4.40500020980835,4.159999847412109,4.159999847412109,339750,0.0,0.0
2024-01-11 11:30:00-05:00,4.151199817657471,4.328400135040283,4.135000228881836,4.264999866485596,159142,0.0,0.0
2024-01-11 12:30:00-05:00,4.264999866485596,4.420000076293945,4.25,4.341000080108643,126037,0.0,0.0
2024-01-11 13:30:00-05:00,4.340000152587891,4.389999866485596,4.269999980926514,4.368800163269043,153347,0.0,0.0
2024-01-11 14:30:00-05:00,4.360000133514404,4.369999885559082,4.28000020980835,4.320000171661377,168661,0.0,0.0
2024-01-11 15:30:00-05:00,4.320000171661377,4.360000133514404,4.28000020980835,4.300000190734863,248611,0.0,0.0
2024-01-12 09:30:00-05:00,4.309999942779541,4.570000171661377,4.099999904632568,4.110000133514404,484784,0.0,0.0
2024-01-12 10:30:00-05:00,4.117000102996826,4.169899940490723,4.03000020980835,4.150000095367432,226770,0.0,0.0
2024-01-12 11:30:00-05:00,4.148499965667725,4.159999847412109,4.050000190734863,4.050000190734863,137895,0.0,0.0
2024-01-12 12:30:00-05:00,4.059100151062012,4.070000171661377,3.859999895095825,3.859999895095825,342956,0.0,0.0
2024-01-12 13:30:00-05:00,3.8610000610351562,3.9100000858306885,3.75,3.819999933242798,258279,0.0,0.0
2024-01-12 14:30:00-05:00,3.8115999698638916,3.8499999046325684,3.6500000953674316,3.734999895095825,357260,0.0,0.0
2024-01-12 15:30:00-05:00,3.7300000190734863,3.7850000858306885,3.7200000286102295,3.734999895095825,176187,0.0,0.0
2024-01-16 09:30:00-05:00,3.7200000286102295,3.7200000286102295,3.240000009536743,3.3499999046325684,743917,0.0,0.0
2024-01-16 10:30:00-05:00,3.3499999046325684,3.450000047683716,3.319999933242798,3.430000066757202,243328,0.0,0.0
2024-01-16 11:30:00-05:00,3.4388999938964844,3.450000047683716,3.3399999141693115,3.365000009536743,126812,0.0,0.0
2024-01-16 12:30:00-05:00,3.3550000190734863,3.369999885559082,3.259999990463257,3.261199951171875,139364,0.0,0.0
2024-01-16 13:30:00-05:00,3.2699999809265137,3.2950000762939453,3.2100000381469727,3.259999990463257,166593,0.0,0.0
2024-01-16 14:30:00-05:00,3.259999990463257,3.359999895095825,3.2100000381469727,3.3598999977111816,262002,0.0,0.0
2024-01-16 15:30:00-05:00,3.3550000190734863,3.389899969100952,3.3399999141693115,3.3550000190734863,285077,0.0,0.0
2024-01-17 09:30:00-05:00,3.2200000286102295,3.5399999618530273,3.200000047683716,3.5199999809265137,461687,0.0,0.0
2024-01-17 10:30:00-05:00,3.5299999713897705,3.559999942779541,3.444999933242798,3.505000114440918,157372,0.0,0.0
2024-01-17 11:30:00-05:00,3.509999990463257,3.609999895095825,3.4649999141693115,3.5899999141693115,145256,0.0,0.0
2024-01-17 12:30:00-05:00,3.5999999046325684,3.690000057220459,3.530100107192993,3.559999942779541,122510,0.0,0.0
2024-01-17 13:30:00-05:00,3.5576999187469482,3.5899999141693115,3.5,3.5399999618530273,139899,0.0,0.0
2024-01-17 14:30:00-05:00,3.549999952316284,3.680000066757202,3.549999952316284,3.631200075149536,119450,0.0,0.0
2024-01-17 15:30:00-05:00,3.6301000118255615,3.7300000190734863,3.6301000118255615,3.6482999324798584,246068,0.0,0.0
2024-01-18 09:30:00-05:00,3.6500000953674316,3.700000047683716,3.220099925994873,3.240000009536743,632227,0.0,0.0
2024-01-18 10:30:00-05:00,3.240000009536743,3.240000009536743,3.0299999713897705,3.0799999237060547,459939,0.0,0.0
2024-01-18 11:30:00-05:00,3.0850000381469727,3.2300000190734863,3.0399999618530273,3.109999895095825,269033,0.0,0.0
2024-01-18 12:30:00-05:00,3.102299928665161,3.109999895095825,3.009999990463257,3.028899908065796,143854,0.0,0.0
2024-01-18 13:30:00-05:00,3.0199999809265137,3.119999885559082,2.98009991645813,3.069499969482422,185415,0.0,0.0
2024-01-18 14:30:00-05:00,3.069999933242798,3.0799999237060547,2.9800000190734863,3.0299999713897705,122597,0.0,0.0
2024-01-18 15:30:00-05:00,3.0299999713897705,3.049999952316284,2.9700000286102295,3.0250000953674316,175752,0.0,0.0
2024-01-19 09:30:00-05:00,3.0399999618530273,3.0399999618530273,2.670099973678589,2.7699999809265137,628889,0.0,0.0
2024-01-19 10:30:00-05:00,2.7699999809265137,2.799999952316284,2.6700000762939453,2.6700000762939453,297880,0.0,0.0
2024-01-19 11:30:00-05:00,2.674999952316284,2.6798999309539795,2.559999942779541,2.649899959564209,479644,0.0,0.0
2024-01-19 12:30:00-05:00,2.630000114440918,2.7100000381469727,2.630000114440918,2.694499969482422,316011,0.0,0.0
2024-01-19 13:30:00-05:00,2.694999933242798,2.7100000381469727,2.6549999713897705,2.690000057220459,164279,0.0,0.0
2024-01-19 14:30:00-05:00,2.6900999546051025,2.755000114440918,2.6600000858306885,2.7200000286102295,303382,0.0,0.0
2024-01-19 15:30:00-05:00,2.7300000190734863,2.7699999809265137,2.700000047683716,2.740000009536743,280017,0.0,0.0
2024-01-22 09:30:00-05:00,2.819999933242798,2.8499999046325684,2.7000999450683594,2.7300000190734863,453890,0.0,0.0
2024-01-22 10:30:00-05:00,2.7249999046325684,2.727799892425537,2.619999885559082,2.6549999713897705,231839,0.0,0.0
2024-01-22 11:30:00-05:00,2.6600000858306885,2.680000066757202,2.640000104904175,2.640000104904175,131282,0.0,0.0
2024-01-22 12:30:00-05:00,2.6449999809265137,2.740000009536743,2.6449999809265137,2.7300000190734863,82161,0.0,0.0
2024-01-22 13:30:00-05:00,2.7300000190734863,2.744999885559082,2.7100000381469727,2.7249999046325684,168668,0.0,0.0
2024-01-22 14:30:00-05:00,2.7249999046325684,2.7850000858306885,2.680000066757202,2.7750000953674316,551864,0.0,0.0
2024-01-22 15:30:00-05:00,2.7750000953674316,2.7799999713897705,2.694999933242798,2.7200000286102295,342511,0.0,0.0
2024-01-23 09:30:00-05:00,2.7200000286102295,2.7899999618530273,2.680000066757202,2.694999933242798,255956,0.0,0.0
2024-01-23 10:30:00-05:00,2.694999933242798,2.749000072479248,2.6500000953674316,2.6740000247955322,153194,0.0,0.0
2024-01-23 11:30:00-05:00,2.680000066757202,2.680000066757202,2.5799999237060547,2.5799999237060547,200506,0.0,0.0
2024-01-23 12:30:00-05:00,2.5850000381469727,2.589099884033203,2.460099935531616,2.4951999187469482,337620,0.0,0.0
2024-01-23 13:30:00-05:00,2.5,2.559999942779541,2.4749999046325684,2.559999942779541,140247,0.0,0.0
2024-01-23 14:30:00-05:00,2.5450000762939453,2.569999933242798,2.509999990463257,2.5350000858306885,142955,0.0,0.0
2024-01-23 15:30:00-05:00,2.5350000858306885,2.5399999618530273,2.484999895095825,2.5,210272,0.0,0.0
2024-01-24 09:30:00-05:00,2.5399999618530273,2.5692999362945557,2.428499937057495,2.4742000102996826,286116,0.0,0.0
2024-01-24 10:30:00-05:00,2.4800000190734863,2.509999990463257,2.430000066757202,2.490000009536743,145467,0.0,0.0
2024-01-24 11:30:00-05:00,2.4800000190734863,2.4800000190734863,2.389899969100952,2.390000104904175,146184,0.0,0.0
2024-01-24 12:30:00-05:00,2.384999990463257,2.444999933242798,2.380000114440918,2.4049999713897705,90833,0.0,0.0
