Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 13:30:00-05:00,2.4049999713897705,2.4149999618530273,2.369999885559082,2.4000000953674316,107885,0.0,0.0
2024-01-24 14:30:00-05:00,2.4000000953674316,2.444999933242798,2.379699945449829,2.4100000858306885,90424,0.0,0.0
2024-01-24 15:30:00-05:00,2.4049999713897705,2.4100000858306885,2.369999885559082,2.369999885559082,134634,0.0,0.0
2024-01-25 09:30:00-05:00,2.440000057220459,2.5199999809265137,2.3208000659942627,2.4700000286102295,257593,0.0,0.0
2024-01-25 10:30:00-05:00,2.4700000286102295,2.515000104904175,2.430000066757202,2.4721999168395996,139991,0.0,0.0
2024-01-25 11:30:00-05:00,2.4749999046325684,2.494999885559082,2.444999933242798,2.490000009536743,109055,0.0,0.0
2024-01-25 12:30:00-05:00,2.484999895095825,2.6549999713897705,2.444999933242798,2.63100004196167,400543,0.0,0.0
2024-01-25 13:30:00-05:00,2.6303000450134277,2.7149999141693115,2.619999885559082,2.625,361146,0.0,0.0
2024-01-25 14:30:00-05:00,2.625,2.6291000843048096,2.5,2.5,163083,0.0,0.0
2024-01-25 15:30:00-05:00,2.505000114440918,2.609999895095825,2.505000114440918,2.5950000286102295,121814,0.0,0.0
2024-01-26 09:30:00-05:00,2.640000104904175,2.809999942779541,2.5999999046325684,2.809999942779541,395142,0.0,0.0
2024-01-26 10:30:00-05:00,2.800100088119507,2.9049999713897705,2.7850000858306885,2.865000009536743,375227,0.0,0.0
2024-01-26 11:30:00-05:00,2.869999885559082,2.9749999046325684,2.860100030899048,2.9049999713897705,297113,0.0,0.0
2024-01-26 12:30:00-05:00,2.9100000858306885,2.930000066757202,2.8499999046325684,2.9200000762939453,156095,0.0,0.0
2024-01-26 13:30:00-05:00,2.9149999618530273,2.9749999046325684,2.880000114440918,2.944999933242798,181961,0.0,0.0
2024-01-26 14:30:00-05:00,2.940000057220459,2.9800000190734863,2.9000000953674316,2.930000066757202,164762,0.0,0.0
2024-01-26 15:30:00-05:00,2.940000057220459,2.984999895095825,2.911400079727173,2.9200000762939453,219538,0.0,0.0
2024-01-29 09:30:00-05:00,2.9100000858306885,3.1301000118255615,2.8299999237060547,3.1298999786376953,261515,0.0,0.0
2024-01-29 10:30:00-05:00,3.130000114440918,3.180000066757202,3.049999952316284,3.059999942779541,214421,0.0,0.0
2024-01-29 11:30:00-05:00,3.0585999488830566,3.059999942779541,2.9600000381469727,2.9888999462127686,145280,0.0,0.0
2024-01-29 12:30:00-05:00,2.9800000190734863,2.994999885559082,2.869999885559082,2.880000114440918,163057,0.0,0.0
2024-01-29 13:30:00-05:00,2.884999990463257,2.9100000858306885,2.8350000381469727,2.869999885559082,112947,0.0,0.0
2024-01-29 14:30:00-05:00,2.8698999881744385,2.944999933242798,2.825000047683716,2.940000057220459,127385,0.0,0.0
2024-01-29 15:30:00-05:00,2.950000047683716,2.990000009536743,2.930000066757202,2.9600000381469727,224239,0.0,0.0
2024-01-30 09:30:00-05:00,2.9800000190734863,3.0599000453948975,2.859999895095825,2.9600000381469727,266357,0.0,0.0
2024-01-30 10:30:00-05:00,2.9600000381469727,2.9600000381469727,2.7909998893737793,2.8589999675750732,176343,0.0,0.0
2024-01-30 11:30:00-05:00,2.859999895095825,2.869999885559082,2.7750000953674316,2.7790000438690186,61133,0.0,0.0
2024-01-30 12:30:00-05:00,2.7699999809265137,2.7699999809265137,2.680000066757202,2.755000114440918,204197,0.0,0.0
2024-01-30 13:30:00-05:00,2.755000114440918,2.7699999809265137,2.7200000286102295,2.759999990463257,64643,0.0,0.0
2024-01-30 14:30:00-05:00,2.75,2.759999990463257,2.694200038909912,2.7100000381469727,51872,0.0,0.0
2024-01-30 15:30:00-05:00,2.7100000381469727,2.740000009536743,2.690000057220459,2.7300000190734863,99728,0.0,0.0
2024-01-31 09:30:00-05:00,2.700000047683716,2.79010009765625,2.660099983215332,2.779900074005127,122823,0.0,0.0
2024-01-31 10:30:00-05:00,2.7799999713897705,2.8299999237060547,2.7699999809265137,2.809999942779541,34195,0.0,0.0
2024-01-31 11:30:00-05:00,2.809000015258789,2.825000047683716,2.7799999713897705,2.799999952316284,43688,0.0,0.0
2024-01-31 12:30:00-05:00,2.7990000247955322,2.859999895095825,2.7899999618530273,2.825000047683716,40362,0.0,0.0
2024-01-31 13:30:00-05:00,2.8299999237060547,2.8499999046325684,2.7799999713897705,2.7850000858306885,18942,0.0,0.0
2024-01-31 14:30:00-05:00,2.7850000858306885,2.9100000858306885,2.6649999618530273,2.6700000762939453,150177,0.0,0.0
2024-01-31 15:30:00-05:00,2.6700000762939453,2.674999952316284,2.630000114440918,2.640000104904175,182260,0.0,0.0
2024-02-01 09:30:00-05:00,2.75,2.7899999618530273,2.6105000972747803,2.680000066757202,110495,0.0,0.0
2024-02-01 10:30:00-05:00,2.6898999214172363,2.690000057220459,2.5999999046325684,2.5999999046325684,86676,0.0,0.0
2024-02-01 11:30:00-05:00,2.5999999046325684,2.690000057220459,2.5999999046325684,2.684999942779541,41620,0.0,0.0
2024-02-01 12:30:00-05:00,2.684999942779541,2.740000009536743,2.6700000762939453,2.680000066757202,50300,0.0,0.0
2024-02-01 13:30:00-05:00,2.680000066757202,2.7699999809265137,2.6649999618530273,2.7009999752044678,72835,0.0,0.0
2024-02-01 14:30:00-05:00,2.700000047683716,2.7100000381469727,2.6649999618530273,2.7049999237060547,58213,0.0,0.0
2024-02-01 15:30:00-05:00,2.700000047683716,2.759999990463257,2.700000047683716,2.75,84760,0.0,0.0
2024-02-02 09:30:00-05:00,2.7300000190734863,2.7300000190734863,2.5950000286102295,2.609999895095825,109060,0.0,0.0
2024-02-02 10:30:00-05:00,2.615000009536743,2.6649999618530273,2.5999999046325684,2.615000009536743,73305,0.0,0.0
2024-02-02 11:30:00-05:00,2.6173999309539795,2.6173999309539795,2.559999942779541,2.5998001098632812,46534,0.0,0.0
2024-02-02 12:30:00-05:00,2.5899999141693115,2.609999895095825,2.555000066757202,2.5799999237060547,40925,0.0,0.0
2024-02-02 13:30:00-05:00,2.575000047683716,2.6398000717163086,2.559999942779541,2.630000114440918,72883,0.0,0.0
2024-02-02 14:30:00-05:00,2.630000114440918,2.6549999713897705,2.615000009536743,2.634999990463257,87963,0.0,0.0
2024-02-02 15:30:00-05:00,2.630000114440918,2.630000114440918,2.559999942779541,2.5899999141693115,115138,0.0,0.0
2024-02-05 09:30:00-05:00,2.5899999141693115,2.5899999141693115,2.450000047683716,2.4700000286102295,117696,0.0,0.0
2024-02-05 10:30:00-05:00,2.4749999046325684,2.484999895095825,2.440000057220459,2.4549999237060547,107567,0.0,0.0
2024-02-05 11:30:00-05:00,2.450000047683716,2.4600000381469727,2.4200000762939453,2.449899911880493,60686,0.0,0.0
2024-02-05 12:30:00-05:00,2.459199905395508,2.4800000190734863,2.450000047683716,2.4549999237060547,66742,0.0,0.0
2024-02-05 13:30:00-05:00,2.4600000381469727,2.4800000190734863,2.4200000762939453,2.4398999214172363,126451,0.0,0.0
2024-02-05 14:30:00-05:00,2.434999942779541,2.450000047683716,2.4000000953674316,2.424999952316284,103203,0.0,0.0
2024-02-05 15:30:00-05:00,2.430000066757202,2.430000066757202,2.375,2.4000000953674316,200067,0.0,0.0
2024-02-06 09:30:00-05:00,2.380000114440918,2.5801000595092773,2.3399999141693115,2.5399999618530273,172248,0.0,0.0
2024-02-06 10:30:00-05:00,2.549499988555908,2.729300022125244,2.5350000858306885,2.690000057220459,142137,0.0,0.0
2024-02-06 11:30:00-05:00,2.6800999641418457,2.799999952316284,2.6800999641418457,2.7950000762939453,215109,0.0,0.0
2024-02-06 12:30:00-05:00,2.7920000553131104,2.809999942779541,2.740000009536743,2.7850000858306885,118292,0.0,0.0
2024-02-06 13:30:00-05:00,2.7899999618530273,2.809999942779541,2.75,2.7950000762939453,102570,0.0,0.0
2024-02-06 14:30:00-05:00,2.7899999618530273,2.825000047683716,2.75,2.759999990463257,99083,0.0,0.0
2024-02-06 15:30:00-05:00,2.759999990463257,2.7799999713897705,2.740000009536743,2.7750000953674316,197178,0.0,0.0
2024-02-07 09:30:00-05:00,2.819999933242798,2.8499999046325684,2.690999984741211,2.7300000190734863,137538,0.0,0.0
2024-02-07 10:30:00-05:00,2.740000009536743,2.815500020980835,2.7200000286102295,2.7799999713897705,72390,0.0,0.0
2024-02-07 11:30:00-05:00,2.7799999713897705,2.884999990463257,2.7699999809265137,2.8550000190734863,128296,0.0,0.0
2024-02-07 12:30:00-05:00,2.859999895095825,2.884999990463257,2.809999942779541,2.8450000286102295,65301,0.0,0.0
2024-02-07 13:30:00-05:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.799999952316284,89739,0.0,0.0
2024-02-07 14:30:00-05:00,2.805000066757202,2.8399999141693115,2.7899999618530273,2.7899999618530273,49367,0.0,0.0
2024-02-07 15:30:00-05:00,2.7799999713897705,2.799999952316284,2.7699999809265137,2.7850000858306885,89829,0.0,0.0
2024-02-08 09:30:00-05:00,2.7899999618530273,2.809999942779541,2.569999933242798,2.5899999141693115,247989,0.0,0.0
2024-02-08 10:30:00-05:00,2.5899999141693115,2.630000114440918,2.509999990463257,2.5197999477386475,188934,0.0,0.0
2024-02-08 11:30:00-05:00,2.5100998878479004,2.559999942779541,2.5,2.5199999809265137,90361,0.0,0.0
2024-02-08 12:30:00-05:00,2.5199999809265137,2.630000114440918,2.5199999809265137,2.609999895095825,212622,0.0,0.0
2024-02-08 13:30:00-05:00,2.609999895095825,2.700000047683716,2.5999999046325684,2.6649999618530273,147671,0.0,0.0
2024-02-08 14:30:00-05:00,2.6600000858306885,2.700000047683716,2.640000104904175,2.6500000953674316,110335,0.0,0.0
2024-02-08 15:30:00-05:00,2.6549999713897705,2.674999952316284,2.609999895095825,2.6500000953674316,103878,0.0,0.0
2024-02-09 09:30:00-05:00,2.6700000762939453,2.7899999618530273,2.6008999347686768,2.615000009536743,193692,0.0,0.0
2024-02-09 10:30:00-05:00,2.615000009536743,2.7300000190734863,2.609999895095825,2.6500000953674316,130810,0.0,0.0
2024-02-09 11:30:00-05:00,2.640000104904175,2.680000066757202,2.630000114440918,2.6649999618530273,56983,0.0,0.0
2024-02-09 12:30:00-05:00,2.6689999103546143,2.6689999103546143,2.610100030899048,2.634999990463257,44740,0.0,0.0
2024-02-09 13:30:00-05:00,2.634999990463257,2.674999952316284,2.565000057220459,2.569999933242798,102793,0.0,0.0
2024-02-09 14:30:00-05:00,2.565999984741211,2.630000114440918,2.555000066757202,2.555000066757202,113925,0.0,0.0
2024-02-09 15:30:00-05:00,2.555000066757202,2.619999885559082,2.549999952316284,2.609999895095825,166403,0.0,0.0
2024-02-12 09:30:00-05:00,2.619999885559082,2.850100040435791,2.609999895095825,2.7799999713897705,186429,0.0,0.0
2024-02-12 10:30:00-05:00,2.7960000038146973,2.9600000381469727,2.7950000762939453,2.940000057220459,196697,0.0,0.0
2024-02-12 11:30:00-05:00,2.940000057220459,2.9600000381469727,2.869999885559082,2.869999885559082,143569,0.0,0.0
2024-02-12 12:30:00-05:00,2.875,2.990000009536743,2.8399999141693115,2.950000047683716,274830,0.0,0.0
2024-02-12 13:30:00-05:00,2.950000047683716,2.9888999462127686,2.930000066757202,2.9700000286102295,100226,0.0,0.0
2024-02-12 14:30:00-05:00,2.9700000286102295,3.0299999713897705,2.9600000381469727,3.009999990463257,143590,0.0,0.0
2024-02-12 15:30:00-05:00,3.018899917602539,3.0994999408721924,3.018899917602539,3.0399999618530273,245336,0.0,0.0
2024-02-13 09:30:00-05:00,2.799999952316284,2.9200000762939453,2.619999885559082,2.7090001106262207,507636,0.0,0.0
2024-02-13 10:30:00-05:00,2.7090001106262207,2.740000009536743,2.6510000228881836,2.7200000286102295,131971,0.0,0.0
2024-02-13 11:30:00-05:00,2.7149999141693115,2.744999885559082,2.6549999713897705,2.6698999404907227,60952,0.0,0.0
2024-02-13 12:30:00-05:00,2.6700000762939453,2.700000047683716,2.659899950027466,2.674999952316284,70133,0.0,0.0
2024-02-13 13:30:00-05:00,2.6700000762939453,2.6791000366210938,2.619999885559082,2.6600000858306885,102646,0.0,0.0
2024-02-13 14:30:00-05:00,2.6600000858306885,2.6600000858306885,2.5350000858306885,2.569999933242798,133615,0.0,0.0
2024-02-13 15:30:00-05:00,2.569999933242798,2.6600000858306885,2.569999933242798,2.630000114440918,201994,0.0,0.0
2024-02-14 09:30:00-05:00,2.7300000190734863,2.809999942779541,2.6700000762939453,2.734999895095825,267908,0.0,0.0
2024-02-14 10:30:00-05:00,2.7300000190734863,2.799999952316284,2.680000066757202,2.7950000762939453,78244,0.0,0.0
2024-02-14 11:30:00-05:00,2.799999952316284,2.8299999237060547,2.740000009536743,2.7799999713897705,62817,0.0,0.0
2024-02-14 12:30:00-05:00,2.7799999713897705,2.7799999713897705,2.742500066757202,2.7799999713897705,34293,0.0,0.0
2024-02-14 13:30:00-05:00,2.7899999618530273,2.8499999046325684,2.7750000953674316,2.830899953842163,77620,0.0,0.0
2024-02-14 14:30:00-05:00,2.8350000381469727,2.8499999046325684,2.800100088119507,2.8450000286102295,51868,0.0,0.0
2024-02-14 15:30:00-05:00,2.8450000286102295,2.930000066757202,2.8401999473571777,2.9000000953674316,117597,0.0,0.0
2024-02-15 09:30:00-05:00,2.890000104904175,3.049999952316284,2.8617000579833984,2.9700000286102295,275141,0.0,0.0
2024-02-15 10:30:00-05:00,2.9800000190734863,2.9800000190734863,2.8949999809265137,2.9200000762939453,112397,0.0,0.0
2024-02-15 11:30:00-05:00,2.927500009536743,2.990000009536743,2.9049999713897705,2.924999952316284,56947,0.0,0.0
2024-02-15 12:30:00-05:00,2.930000066757202,2.9600000381469727,2.882499933242798,2.9600000381469727,116840,0.0,0.0
2024-02-15 13:30:00-05:00,2.9600000381469727,2.990000009536743,2.9200000762939453,2.940000057220459,75956,0.0,0.0
2024-02-15 14:30:00-05:00,2.950000047683716,2.9574999809265137,2.890000104904175,2.944999933242798,77927,0.0,0.0
2024-02-15 15:30:00-05:00,2.950000047683716,2.9700000286102295,2.9200000762939453,2.924999952316284,113096,0.0,0.0
2024-02-16 09:30:00-05:00,2.9100000858306885,2.9100000858306885,2.7699999809265137,2.8499999046325684,122628,0.0,0.0
2024-02-16 10:30:00-05:00,2.8508999347686768,2.890000104904175,2.809999942779541,2.865000009536743,58942,0.0,0.0
2024-02-16 11:30:00-05:00,2.865000009536743,2.9200000762939453,2.8605000972747803,2.9100000858306885,56132,0.0,0.0
2024-02-16 12:30:00-05:00,2.9200000762939453,2.9899001121520996,2.9200000762939453,2.9800000190734863,106796,0.0,0.0
2024-02-16 13:30:00-05:00,2.990000009536743,3.0250000953674316,2.9800000190734863,2.990000009536743,88476,0.0,0.0
2024-02-16 14:30:00-05:00,2.9800000190734863,2.984999895095825,2.9149999618530273,2.9149999618530273,62396,0.0,0.0
2024-02-16 15:30:00-05:00,2.9149999618530273,2.950000047683716,2.9000000953674316,2.9100000858306885,116700,0.0,0.0
2024-02-20 09:30:00-05:00,2.890000104904175,2.940000057220459,2.8369998931884766,2.880000114440918,94180,0.0,0.0
2024-02-20 10:30:00-05:00,2.890000104904175,3.015000104904175,2.890000104904175,3.015000104904175,113767,0.0,0.0
2024-02-20 11:30:00-05:00,3.0199999809265137,3.0599000453948975,2.9600000381469727,2.9649999141693115,175451,0.0,0.0
2024-02-20 12:30:00-05:00,2.9600000381469727,3.0,2.944999933242798,2.9800000190734863,46904,0.0,0.0
2024-02-20 13:30:00-05:00,2.990000009536743,2.994999885559082,2.930000066757202,2.9549999237060547,35472,0.0,0.0
2024-02-20 14:30:00-05:00,2.9593000411987305,2.990000009536743,2.930000066757202,2.930000066757202,69036,0.0,0.0
2024-02-20 15:30:00-05:00,2.934999942779541,2.9600000381469727,2.9100000858306885,2.940000057220459,133827,0.0,0.0
2024-02-21 09:30:00-05:00,2.9200000762939453,2.9600000381469727,2.7100000381469727,2.7149999141693115,172365,0.0,0.0
2024-02-21 10:30:00-05:00,2.7100000381469727,2.719899892807007,2.634999990463257,2.674999952316284,150260,0.0,0.0
2024-02-21 11:30:00-05:00,2.6791000366210938,2.700000047683716,2.630000114440918,2.6649999618530273,86773,0.0,0.0
2024-02-21 12:30:00-05:00,2.6624999046325684,2.700000047683716,2.6600000858306885,2.6649999618530273,125050,0.0,0.0
2024-02-21 13:30:00-05:00,2.6649999618530273,2.7100000381469727,2.6500000953674316,2.690000057220459,120672,0.0,0.0
2024-02-21 14:30:00-05:00,2.690000057220459,2.700000047683716,2.6700000762939453,2.684999942779541,62796,0.0,0.0
2024-02-21 15:30:00-05:00,2.6800999641418457,2.740000009536743,2.680000066757202,2.7100000381469727,154450,0.0,0.0
2024-02-22 09:30:00-05:00,2.690000057220459,2.75,2.6600000858306885,2.700000047683716,106355,0.0,0.0
2024-02-22 10:30:00-05:00,2.694000005722046,2.7149999141693115,2.6500000953674316,2.680999994277954,90227,0.0,0.0
2024-02-22 11:30:00-05:00,2.684999942779541,2.684999942779541,2.630000114440918,2.6700000762939453,65389,0.0,0.0
2024-02-22 12:30:00-05:00,2.669300079345703,2.680000066757202,2.6549999713897705,2.6649999618530273,49889,0.0,0.0
2024-02-22 13:30:00-05:00,2.6649999618530273,2.700000047683716,2.6600000858306885,2.690000057220459,70331,0.0,0.0
2024-02-22 14:30:00-05:00,2.690000057220459,2.694999933242798,2.6449999809265137,2.658600091934204,38395,0.0,0.0
2024-02-22 15:30:00-05:00,2.6500000953674316,2.6600000858306885,2.630000114440918,2.630000114440918,68617,0.0,0.0
2024-02-23 09:30:00-05:00,2.619999885559082,2.7100000381469727,2.369999885559082,2.469899892807007,495856,0.0,0.0
2024-02-23 10:30:00-05:00,2.4600000381469727,2.5499000549316406,2.4049999713897705,2.430000066757202,196576,0.0,0.0
2024-02-23 11:30:00-05:00,2.430000066757202,2.434999942779541,2.4100000858306885,2.4100000858306885,139631,0.0,0.0
2024-02-23 12:30:00-05:00,2.4149999618530273,2.4549999237060547,2.4100000858306885,2.4100000858306885,130073,0.0,0.0
2024-02-23 13:30:00-05:00,2.4149999618530273,2.421099901199341,2.369999885559082,2.369999885559082,238948,0.0,0.0
2024-02-23 14:30:00-05:00,2.369999885559082,2.4600000381469727,2.359999895095825,2.434999942779541,225332,0.0,0.0
2024-02-23 15:30:00-05:00,2.434999942779541,2.4600000381469727,2.390000104904175,2.390000104904175,236777,0.0,0.0
2024-02-26 09:30:00-05:00,2.4200000762939453,2.5999999046325684,2.4200000762939453,2.5899999141693115,143262,0.0,0.0
2024-02-26 10:30:00-05:00,2.5899999141693115,2.6689999103546143,2.5899999141693115,2.6689999103546143,127723,0.0,0.0
2024-02-26 11:30:00-05:00,2.6689999103546143,2.684999942779541,2.609999895095825,2.615000009536743,98214,0.0,0.0
2024-02-26 12:30:00-05:00,2.609999895095825,2.6700000762939453,2.6050000190734863,2.615000009536743,35265,0.0,0.0
2024-02-26 13:30:00-05:00,2.615000009536743,2.619999885559082,2.569999933242798,2.569999933242798,40312,0.0,0.0
2024-02-26 14:30:00-05:00,2.5690999031066895,2.5950000286102295,2.5250000953674316,2.5850000381469727,58423,0.0,0.0
2024-02-26 15:30:00-05:00,2.5899999141693115,2.5899999141693115,2.5399999618530273,2.575000047683716,106219,0.0,0.0
2024-02-27 09:30:00-05:00,2.6500000953674316,2.690000057220459,2.5799999237060547,2.6098999977111816,110350,0.0,0.0
2024-02-27 10:30:00-05:00,2.619999885559082,2.7209999561309814,2.619999885559082,2.7000999450683594,139195,0.0,0.0
2024-02-27 11:30:00-05:00,2.700000047683716,2.7149999141693115,2.6549999713897705,2.690000057220459,75125,0.0,0.0
2024-02-27 12:30:00-05:00,2.690000057220459,2.700000047683716,2.6600000858306885,2.680000066757202,57691,0.0,0.0
2024-02-27 13:30:00-05:00,2.690000057220459,2.690000057220459,2.6391000747680664,2.6500000953674316,44301,0.0,0.0
2024-02-27 14:30:00-05:00,2.649899959564209,2.6600000858306885,2.630000114440918,2.6500000953674316,49021,0.0,0.0
2024-02-27 15:30:00-05:00,2.6549999713897705,2.6600000858306885,2.640000104904175,2.6500000953674316,77608,0.0,0.0
2024-02-28 09:30:00-05:00,2.5999999046325684,2.680000066757202,2.510499954223633,2.5999999046325684,150671,0.0,0.0
2024-02-28 10:30:00-05:00,2.5899999141693115,2.599900007247925,2.4600000381469727,2.4700000286102295,161018,0.0,0.0
2024-02-28 11:30:00-05:00,2.467099905014038,2.4798998832702637,2.369999885559082,2.4000000953674316,179677,0.0,0.0
2024-02-28 12:30:00-05:00,2.3998000621795654,2.3998000621795654,2.2200000286102295,2.2392001152038574,492292,0.0,0.0
2024-02-28 13:30:00-05:00,2.2300000190734863,2.2492001056671143,1.899999976158142,1.9907000064849854,796551,0.0,0.0
2024-02-28 14:30:00-05:00,2.0,2.049999952316284,1.9199999570846558,2.0450000762939453,844736,0.0,0.0
2024-02-28 15:30:00-05:00,2.0450000762939453,2.069999933242798,1.9500000476837158,1.9600000381469727,446042,0.0,0.0
2024-02-29 09:30:00-05:00,2.119999885559082,2.25,2.0199999809265137,2.2000999450683594,487327,0.0,0.0
2024-02-29 10:30:00-05:00,2.20989990234375,2.2100000381469727,2.140000104904175,2.190000057220459,212186,0.0,0.0
2024-02-29 11:30:00-05:00,2.194999933242798,2.240000009536743,2.180000066757202,2.2300000190734863,70528,0.0,0.0
2024-02-29 12:30:00-05:00,2.2200000286102295,2.240000009536743,2.190000057220459,2.2200000286102295,87759,0.0,0.0
2024-02-29 13:30:00-05:00,2.2200000286102295,2.240000009536743,2.2100000381469727,2.2179999351501465,43511,0.0,0.0
2024-02-29 14:30:00-05:00,2.210099935531616,2.2799999713897705,2.2002999782562256,2.259999990463257,152616,0.0,0.0
2024-02-29 15:30:00-05:00,2.2699999809265137,2.299999952316284,2.2300000190734863,2.240000009536743,267142,0.0,0.0
2024-03-01 09:30:00-05:00,2.2200000286102295,2.3399999141693115,2.109999895095825,2.3299999237060547,196364,0.0,0.0
2024-03-01 10:30:00-05:00,2.3299999237060547,2.4600000381469727,2.319999933242798,2.410099983215332,267278,0.0,0.0
2024-03-01 11:30:00-05:00,2.430000066757202,2.430000066757202,2.369999885559082,2.419800043106079,168066,0.0,0.0
2024-03-01 12:30:00-05:00,2.4200000762939453,2.450000047683716,2.384999990463257,2.399899959564209,103624,0.0,0.0
2024-03-01 13:30:00-05:00,2.390000104904175,2.4000000953674316,2.3299999237060547,2.3949999809265137,109866,0.0,0.0
2024-03-01 14:30:00-05:00,2.4000000953674316,2.4100000858306885,2.369999885559082,2.3949999809265137,95556,0.0,0.0
2024-03-01 15:30:00-05:00,2.3949999809265137,2.4100000858306885,2.380000114440918,2.4000000953674316,75383,0.0,0.0
2024-03-04 09:30:00-05:00,2.3499999046325684,2.4000000953674316,2.2200000286102295,2.2249999046325684,163795,0.0,0.0
2024-03-04 10:30:00-05:00,2.234999895095825,2.234999895095825,2.1700000762939453,2.1700000762939453,46163,0.0,0.0
2024-03-04 11:30:00-05:00,2.1700000762939453,2.25,2.1600000858306885,2.2300000190734863,82814,0.0,0.0
2024-03-04 12:30:00-05:00,2.2200000286102295,2.2200000286102295,2.200000047683716,2.2049999237060547,29573,0.0,0.0
2024-03-04 13:30:00-05:00,2.2049999237060547,2.2149999141693115,2.1649999618530273,2.1649999618530273,51675,0.0,0.0
2024-03-04 14:30:00-05:00,2.1691999435424805,2.1898999214172363,2.1500000953674316,2.1549999713897705,51600,0.0,0.0
2024-03-04 15:30:00-05:00,2.1500000953674316,2.1686999797821045,2.140000104904175,2.1500000953674316,371945,0.0,0.0
2024-03-05 09:30:00-05:00,2.119999885559082,2.1763999462127686,2.0899999141693115,2.1050000190734863,86368,0.0,0.0
2024-03-05 10:30:00-05:00,2.1092000007629395,2.1600000858306885,2.0999999046325684,2.129300117492676,97653,0.0,0.0
2024-03-05 11:30:00-05:00,2.1500000953674316,2.1500000953674316,2.119999885559082,2.134999990463257,0,0.0,0.0
2024-03-05 12:30:00-05:00,2.1301000118255615,2.1540000438690186,2.1301000118255615,2.134999990463257,21409,0.0,0.0
2024-03-05 13:30:00-05:00,2.1301000118255615,2.140000104904175,2.109999895095825,2.109999895095825,13545,0.0,0.0
2024-03-05 14:30:00-05:00,2.115000009536743,2.115000009536743,2.0801000595092773,2.0850000381469727,50297,0.0,0.0
2024-03-05 15:30:00-05:00,2.0850000381469727,2.0999999046325684,2.0799999237060547,2.0799999237060547,226630,0.0,0.0
2024-03-06 09:30:00-05:00,2.134999990463257,2.180000066757202,2.055000066757202,2.1449999809265137,161181,0.0,0.0
2024-03-06 10:30:00-05:00,2.1449999809265137,2.1700000762939453,2.1205999851226807,2.125,689,0.0,0.0
2024-03-06 11:30:00-05:00,2.125,2.1600000858306885,2.0999999046325684,2.1600000858306885,29404,0.0,0.0
2024-03-06 12:30:00-05:00,2.1500000953674316,2.1510000228881836,2.0999999046325684,2.1201000213623047,85029,0.0,0.0
2024-03-06 13:30:00-05:00,2.130000114440918,2.130000114440918,2.053999900817871,2.0799999237060547,93028,0.0,0.0
2024-03-06 14:30:00-05:00,2.0799999237060547,2.1449999809265137,2.069999933242798,2.115000009536743,129515,0.0,0.0
2024-03-06 15:30:00-05:00,2.115000009536743,2.115000009536743,2.0824999809265137,2.0999999046325684,325661,0.0,0.0
2024-03-07 09:30:00-05:00,2.109999895095825,2.2100000381469727,2.0799999237060547,2.0850000381469727,180244,0.0,0.0
2024-03-07 10:30:00-05:00,2.0850000381469727,2.119999885559082,2.059999942779541,2.0989999771118164,68549,0.0,0.0
2024-03-07 11:30:00-05:00,2.0985000133514404,2.0985000133514404,2.049999952316284,2.069700002670288,109648,0.0,0.0
2024-03-07 12:30:00-05:00,2.069999933242798,2.0899999141693115,2.0699000358581543,2.0799999237060547,34744,0.0,0.0
2024-03-07 13:30:00-05:00,2.0799999237060547,2.0999999046325684,2.0399999618530273,2.055000066757202,86942,0.0,0.0
2024-03-07 14:30:00-05:00,2.049999952316284,2.0899999141693115,2.0100998878479004,2.0399999618530273,270948,0.0,0.0
2024-03-07 15:30:00-05:00,2.0450000762939453,2.065000057220459,2.0299999713897705,2.0399999618530273,140379,0.0,0.0
2024-03-08 09:30:00-05:00,2.0399999618530273,2.119999885559082,2.005000114440918,2.0250000953674316,189419,0.0,0.0
2024-03-08 10:30:00-05:00,2.0199999809265137,2.0299999713897705,1.965000033378601,1.9950000047683716,201960,0.0,0.0
2024-03-08 11:30:00-05:00,1.9950000047683716,2.009999990463257,1.9500000476837158,1.9700000286102295,183327,0.0,0.0
