Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 12:30:00-05:00,1.965000033378601,1.9900000095367432,1.9600000381469727,1.9800000190734863,121912,0.0,0.0
2024-03-08 13:30:00-05:00,1.989300012588501,1.9900000095367432,1.9600000381469727,1.9600000381469727,56264,0.0,0.0
2024-03-08 14:30:00-05:00,1.9600000381469727,2.009999990463257,1.9600000381469727,1.9850000143051147,114996,0.0,0.0
2024-03-08 15:30:00-05:00,1.9800000190734863,1.9890999794006348,1.9550000429153442,1.9700000286102295,123482,0.0,0.0
2024-03-11 09:30:00-04:00,1.9206000566482544,2.1449999809265137,1.9206000566482544,2.119999885559082,606548,0.0,0.0
2024-03-11 10:30:00-04:00,2.130000114440918,2.2298998832702637,2.049999952316284,2.0850000381469727,280101,0.0,0.0
2024-03-11 11:30:00-04:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.069999933242798,79995,0.0,0.0
2024-03-11 12:30:00-04:00,2.069999933242798,2.089900016784668,2.049999952316284,2.069999933242798,93580,0.0,0.0
2024-03-11 13:30:00-04:00,2.069999933242798,2.0799999237060547,2.049999952316284,2.059999942779541,50690,0.0,0.0
2024-03-11 14:30:00-04:00,2.059999942779541,2.140000104904175,2.049999952316284,2.0799999237060547,132612,0.0,0.0
2024-03-11 15:30:00-04:00,2.0799999237060547,2.089900016784668,2.005000114440918,2.0199999809265137,176579,0.0,0.0
2024-03-12 09:30:00-04:00,2.0,2.0199999809265137,1.9450000524520874,2.009999990463257,110775,0.0,0.0
2024-03-12 10:30:00-04:00,2.015000104904175,2.069999933242798,2.009999990463257,2.059999942779541,102952,0.0,0.0
2024-03-12 11:30:00-04:00,2.049999952316284,2.0599000453948975,2.0299999713897705,2.038800001144409,60393,0.0,0.0
2024-03-12 12:30:00-04:00,2.0299999713897705,2.0299999713897705,2.005000114440918,2.0199999809265137,29701,0.0,0.0
2024-03-12 13:30:00-04:00,2.0199999809265137,2.0350000858306885,2.009999990463257,2.0350000858306885,18826,0.0,0.0
2024-03-12 14:30:00-04:00,2.0350000858306885,2.0350000858306885,2.0,2.0099000930786133,46176,0.0,0.0
2024-03-12 15:30:00-04:00,2.005000114440918,2.0299999713897705,2.0,2.015000104904175,100175,0.0,0.0
2024-03-13 09:30:00-04:00,2.0199999809265137,2.1201000213623047,2.0199999809265137,2.109999895095825,125380,0.0,0.0
2024-03-13 10:30:00-04:00,2.1050000190734863,2.140000104904175,2.096299886703491,2.134999990463257,35297,0.0,0.0
2024-03-13 11:30:00-04:00,2.120699882507324,2.1596999168395996,2.120699882507324,2.1493000984191895,85235,0.0,0.0
2024-03-13 12:30:00-04:00,2.149199962615967,2.149199962615967,2.0999999046325684,2.0999999046325684,81590,0.0,0.0
2024-03-13 13:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,30977,0.0,0.0
2024-03-13 14:30:00-04:00,2.0850000381469727,2.089200019836426,1.9800000190734863,1.989300012588501,124879,0.0,0.0
2024-03-13 15:30:00-04:00,1.9850000143051147,2.0,1.9700000286102295,1.9850000143051147,88207,0.0,0.0
2024-03-14 09:30:00-04:00,2.0899999141693115,2.0899999141693115,1.8700000047683716,1.9495999813079834,270622,0.0,0.0
2024-03-14 10:30:00-04:00,1.9500000476837158,1.9600000381469727,1.9199999570846558,1.9199999570846558,78762,0.0,0.0
2024-03-14 11:30:00-04:00,1.9199999570846558,1.9687000513076782,1.9199999570846558,1.9637000560760498,83426,0.0,0.0
2024-03-14 12:30:00-04:00,1.9600000381469727,1.9800000190734863,1.9199999570846558,1.9600000381469727,159104,0.0,0.0
2024-03-14 13:30:00-04:00,1.9600000381469727,1.9701000452041626,1.9500000476837158,1.9700000286102295,32283,0.0,0.0
2024-03-14 14:30:00-04:00,1.9609999656677246,1.9609999656677246,1.909999966621399,1.9450000524520874,199802,0.0,0.0
2024-03-14 15:30:00-04:00,1.940000057220459,1.9600000381469727,1.9299999475479126,1.9500000476837158,70653,0.0,0.0
2024-03-15 09:30:00-04:00,1.9500000476837158,2.0399999618530273,1.8600000143051147,1.9500000476837158,237601,0.0,0.0
2024-03-15 10:30:00-04:00,1.9450000524520874,1.9980000257492065,1.909999966621399,1.9149999618530273,46270,0.0,0.0
2024-03-15 11:30:00-04:00,1.9149999618530273,1.940000057220459,1.9000999927520752,1.9299999475479126,46575,0.0,0.0
2024-03-15 12:30:00-04:00,1.934999942779541,1.9591000080108643,1.9199999570846558,1.9591000080108643,17010,0.0,0.0
2024-03-15 13:30:00-04:00,1.9508999586105347,1.9593000411987305,1.9479999542236328,1.9479999542236328,14179,0.0,0.0
2024-03-15 14:30:00-04:00,1.9450000524520874,2.009999990463257,1.9450000524520874,1.9850000143051147,53001,0.0,0.0
2024-03-15 15:30:00-04:00,1.9800000190734863,2.0,1.975000023841858,1.9900000095367432,252177,0.0,0.0
2024-03-18 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.8949999809265137,1.905500054359436,87251,0.0,0.0
2024-03-18 10:30:00-04:00,1.909999966621399,1.9500000476837158,1.909999966621399,1.9499000310897827,44544,0.0,0.0
2024-03-18 11:30:00-04:00,1.940000057220459,1.9500000476837158,1.909999966621399,1.9499000310897827,38525,0.0,0.0
2024-03-18 12:30:00-04:00,1.9450000524520874,1.9600000381469727,1.940000057220459,1.9550000429153442,28085,0.0,0.0
2024-03-18 13:30:00-04:00,1.950700044631958,1.9599000215530396,1.9300999641418457,1.9347000122070312,40327,0.0,0.0
2024-03-18 14:30:00-04:00,1.9300999641418457,1.9305000305175781,1.9026999473571777,1.9049999713897705,57392,0.0,0.0
2024-03-18 15:30:00-04:00,1.9098000526428223,1.9098000526428223,1.809999942779541,1.8300000429153442,215452,0.0,0.0
2024-03-19 09:30:00-04:00,1.8300000429153442,1.8700000047683716,1.725000023841858,1.7793999910354614,248538,0.0,0.0
2024-03-19 10:30:00-04:00,1.7699999809265137,1.8700000047683716,1.7599999904632568,1.8600000143051147,91907,0.0,0.0
2024-03-19 11:30:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.8949999809265137,62826,0.0,0.0
2024-03-19 12:30:00-04:00,1.8919999599456787,1.9573999643325806,1.8899999856948853,1.909999966621399,91816,0.0,0.0
2024-03-19 13:30:00-04:00,1.909999966621399,1.9700000286102295,1.909999966621399,1.9505000114440918,87011,0.0,0.0
2024-03-19 14:30:00-04:00,1.940000057220459,1.9700000286102295,1.8899999856948853,1.9049999713897705,138989,0.0,0.0
2024-03-19 15:30:00-04:00,1.899999976158142,2.0199999809265137,1.899999976158142,1.9800000190734863,259233,0.0,0.0
2024-03-20 09:30:00-04:00,2.059999942779541,2.129199981689453,1.9800000190734863,2.0850000381469727,312936,0.0,0.0
2024-03-20 10:30:00-04:00,2.0889999866485596,2.219899892807007,2.069999933242798,2.1600000858306885,361765,0.0,0.0
2024-03-20 11:30:00-04:00,2.1589999198913574,2.1698999404907227,2.059999942779541,2.059999942779541,198965,0.0,0.0
2024-03-20 12:30:00-04:00,2.059999942779541,2.059999942779541,2.0199999809265137,2.0306999683380127,132682,0.0,0.0
2024-03-20 13:30:00-04:00,2.0299999713897705,2.0850000381469727,2.009999990463257,2.049299955368042,160646,0.0,0.0
2024-03-20 14:30:00-04:00,2.0399999618530273,2.0899999141693115,2.019700050354004,2.075000047683716,121699,0.0,0.0
2024-03-20 15:30:00-04:00,2.069999933242798,2.119999885559082,2.059999942779541,2.0999999046325684,217242,0.0,0.0
2024-03-21 09:30:00-04:00,2.0999999046325684,2.2007999420166016,2.0799999237060547,2.1449999809265137,113905,0.0,0.0
2024-03-21 10:30:00-04:00,2.13919997215271,2.2300000190734863,2.109999895095825,2.174999952316284,270468,0.0,0.0
2024-03-21 11:30:00-04:00,2.1700000762939453,2.2507998943328857,2.160799980163574,2.240000009536743,200059,0.0,0.0
2024-03-21 12:30:00-04:00,2.240000009536743,2.2899999618530273,2.2149999141693115,2.2699999809265137,146846,0.0,0.0
2024-03-21 13:30:00-04:00,2.259999990463257,2.2699999809265137,2.2100000381469727,2.2699999809265137,99550,0.0,0.0
2024-03-21 14:30:00-04:00,2.2699999809265137,2.384999990463257,2.244999885559082,2.369499921798706,281025,0.0,0.0
2024-03-21 15:30:00-04:00,2.3606998920440674,2.3949999809265137,2.2799999713897705,2.2899999618530273,381403,0.0,0.0
2024-03-22 09:30:00-04:00,1.9700000286102295,2.009999990463257,1.5700000524520874,1.589900016784668,1731506,0.0,0.0
2024-03-22 10:30:00-04:00,1.587499976158142,1.6699999570846558,1.5199999809265137,1.6593999862670898,862910,0.0,0.0
2024-03-22 11:30:00-04:00,1.6593999862670898,1.7200000286102295,1.625,1.7197999954223633,396385,0.0,0.0
2024-03-22 12:30:00-04:00,1.725000023841858,1.75,1.6201000213623047,1.7050000429153442,469359,0.0,0.0
2024-03-22 13:30:00-04:00,1.7050000429153442,1.7410000562667847,1.6299999952316284,1.6325000524520874,230108,0.0,0.0
2024-03-22 14:30:00-04:00,1.6374000310897827,1.649899959564209,1.6200000047683716,1.6200000047683716,166805,0.0,0.0
2024-03-22 15:30:00-04:00,1.620300054550171,1.620300054550171,1.600000023841858,1.6100000143051147,251295,0.0,0.0
2024-03-25 09:30:00-04:00,1.6399999856948853,1.690000057220459,1.5,1.5399999618530273,560255,0.0,0.0
2024-03-25 10:30:00-04:00,1.5399999618530273,1.5499999523162842,1.5149999856948853,1.5399999618530273,76962,0.0,0.0
2024-03-25 11:30:00-04:00,1.539199948310852,1.5999000072479248,1.5305999517440796,1.5999000072479248,95334,0.0,0.0
2024-03-25 12:30:00-04:00,1.5999000072479248,1.600000023841858,1.530500054359436,1.534999966621399,141124,0.0,0.0
2024-03-25 13:30:00-04:00,1.5393999814987183,1.5399999618530273,1.5300999879837036,1.534999966621399,52524,0.0,0.0
2024-03-25 14:30:00-04:00,1.5393999814987183,1.5394999980926514,1.3799999952316284,1.4088000059127808,729452,0.0,0.0
2024-03-25 15:30:00-04:00,1.4049999713897705,1.590000033378601,1.3899999856948853,1.429800033569336,315747,0.0,0.0
2024-03-26 09:30:00-04:00,1.4700000286102295,1.5700000524520874,1.4600000381469727,1.4996999502182007,276116,0.0,0.0
2024-03-26 10:30:00-04:00,1.492400050163269,1.492400050163269,1.434999942779541,1.4494999647140503,200622,0.0,0.0
2024-03-26 11:30:00-04:00,1.440500020980835,1.4700000286102295,1.409999966621399,1.4599000215530396,188612,0.0,0.0
2024-03-26 12:30:00-04:00,1.4594999551773071,1.4594999551773071,1.4249000549316406,1.4469000101089478,83070,0.0,0.0
2024-03-26 13:30:00-04:00,1.4479999542236328,1.4499000310897827,1.4200999736785889,1.438599944114685,79891,0.0,0.0
2024-03-26 14:30:00-04:00,1.434999942779541,1.434999942779541,1.409999966621399,1.4149999618530273,42689,0.0,0.0
2024-03-26 15:30:00-04:00,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4149999618530273,84789,0.0,0.0
2024-03-27 09:30:00-04:00,1.4149999618530273,1.4199999570846558,1.280400037765503,1.309999942779541,472967,0.0,0.0
2024-03-27 10:30:00-04:00,1.309999942779541,1.3600000143051147,1.2999999523162842,1.3100999593734741,185277,0.0,0.0
2024-03-27 11:30:00-04:00,1.3194999694824219,1.399999976158142,1.2999999523162842,1.3949999809265137,146230,0.0,0.0
2024-03-27 12:30:00-04:00,1.3904999494552612,1.409999966621399,1.3700000047683716,1.3899999856948853,56782,0.0,0.0
2024-03-27 13:30:00-04:00,1.3809000253677368,1.3898999691009521,1.340000033378601,1.3695000410079956,101784,0.0,0.0
2024-03-27 14:30:00-04:00,1.3639999628067017,1.3899999856948853,1.3600000143051147,1.3799999952316284,54607,0.0,0.0
2024-03-27 15:30:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3899999856948853,64688,0.0,0.0
2024-03-28 09:30:00-04:00,1.3899999856948853,1.5793999433517456,1.3899999856948853,1.4700000286102295,471411,0.0,0.0
2024-03-28 10:30:00-04:00,1.4795000553131104,1.4800000190734863,1.4505000114440918,1.4700000286102295,52625,0.0,0.0
2024-03-28 11:30:00-04:00,1.465000033378601,1.5195000171661377,1.4500000476837158,1.5195000171661377,130697,0.0,0.0
2024-03-28 12:30:00-04:00,1.5149999856948853,1.5199999809265137,1.4600000381469727,1.4600000381469727,55939,0.0,0.0
2024-03-28 13:30:00-04:00,1.4605000019073486,1.4900000095367432,1.4600000381469727,1.4700000286102295,45520,0.0,0.0
2024-03-28 14:30:00-04:00,1.4500999450683594,1.4700000286102295,1.4500000476837158,1.4500000476837158,59620,0.0,0.0
2024-03-28 15:30:00-04:00,1.4550000429153442,1.48989999294281,1.4500000476837158,1.4800000190734863,139740,0.0,0.0
2024-04-01 09:30:00-04:00,1.600000023841858,1.600000023841858,1.4305000305175781,1.4494999647140503,267936,0.0,0.0
2024-04-01 10:30:00-04:00,1.4299999475479126,1.4600000381469727,1.3899999856948853,1.4098999500274658,225290,0.0,0.0
2024-04-01 11:30:00-04:00,1.4149999618530273,1.419700026512146,1.3799999952316284,1.3849999904632568,105812,0.0,0.0
2024-04-01 12:30:00-04:00,1.3849999904632568,1.409999966621399,1.3799999952316284,1.4049999713897705,66282,0.0,0.0
2024-04-01 13:30:00-04:00,1.4049999713897705,1.4700000286102295,1.399999976158142,1.4049999713897705,230878,0.0,0.0
2024-04-01 14:30:00-04:00,1.4049999713897705,1.4098999500274658,1.399999976158142,1.399999976158142,76299,0.0,0.0
2024-04-01 15:30:00-04:00,1.399999976158142,1.409999966621399,1.3799999952316284,1.3899999856948853,110841,0.0,0.0
2024-04-02 09:30:00-04:00,1.3200000524520874,1.3450000286102295,1.2800999879837036,1.340000033378601,326448,0.0,0.0
2024-04-02 10:30:00-04:00,1.350000023841858,1.3899999856948853,1.3350000381469727,1.3899999856948853,66666,0.0,0.0
2024-04-02 11:30:00-04:00,1.3990000486373901,1.399899959564209,1.3600000143051147,1.375,104114,0.0,0.0
2024-04-02 12:30:00-04:00,1.3798999786376953,1.399999976158142,1.3700000047683716,1.3700000047683716,62204,0.0,0.0
2024-04-02 13:30:00-04:00,1.3700000047683716,1.409999966621399,1.3600000143051147,1.409999966621399,50919,0.0,0.0
2024-04-02 14:30:00-04:00,1.409500002861023,1.4097000360488892,1.3700000047683716,1.399999976158142,112443,0.0,0.0
2024-04-02 15:30:00-04:00,1.399999976158142,1.440000057220459,1.3949999809265137,1.440000057220459,143959,0.0,0.0
2024-04-03 09:30:00-04:00,1.409999966621399,1.4700000286102295,1.3600000143051147,1.4493000507354736,140808,0.0,0.0
2024-04-03 10:30:00-04:00,1.4450000524520874,1.5199999809265137,1.440000057220459,1.5199999809265137,118190,0.0,0.0
2024-04-03 11:30:00-04:00,1.5099999904632568,1.5099999904632568,1.4601000547409058,1.4900000095367432,47583,0.0,0.0
2024-04-03 12:30:00-04:00,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4505000114440918,49610,0.0,0.0
2024-04-03 13:30:00-04:00,1.4579999446868896,1.5,1.4550000429153442,1.4950000047683716,61996,0.0,0.0
2024-04-03 14:30:00-04:00,1.4950000047683716,1.5099999904632568,1.4500000476837158,1.465000033378601,80405,0.0,0.0
2024-04-03 15:30:00-04:00,1.469499945640564,1.4700000286102295,1.4500000476837158,1.4500000476837158,83195,0.0,0.0
2024-04-04 09:30:00-04:00,1.5,1.5299999713897705,1.4700000286102295,1.5049999952316284,145158,0.0,0.0
2024-04-04 10:30:00-04:00,1.5095000267028809,1.5700000524520874,1.5,1.565000057220459,109388,0.0,0.0
2024-04-04 11:30:00-04:00,1.5609999895095825,1.6200000047683716,1.5399999618530273,1.5750000476837158,173800,0.0,0.0
2024-04-04 12:30:00-04:00,1.5700000524520874,1.5800000429153442,1.534999966621399,1.5407999753952026,60733,0.0,0.0
2024-04-04 13:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5199999809265137,42892,0.0,0.0
2024-04-04 14:30:00-04:00,1.5199999809265137,1.5199999809265137,1.4699000120162964,1.4699000120162964,84420,0.0,0.0
2024-04-04 15:30:00-04:00,1.465000033378601,1.4700000286102295,1.4500000476837158,1.4600000381469727,79121,0.0,0.0
2024-04-05 09:30:00-04:00,1.4700000286102295,1.5095000267028809,1.4286999702453613,1.4900000095367432,110287,0.0,0.0
2024-04-05 10:30:00-04:00,1.475000023841858,1.6699999570846558,1.475000023841858,1.6405999660491943,515782,0.0,0.0
2024-04-05 11:30:00-04:00,1.6492999792099,1.7300000190734863,1.559999942779541,1.590000033378601,793538,0.0,0.0
2024-04-05 12:30:00-04:00,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.559999942779541,346660,0.0,0.0
2024-04-05 13:30:00-04:00,1.5499999523162842,1.5499999523162842,1.51010000705719,1.5199999809265137,90079,0.0,0.0
2024-04-05 14:30:00-04:00,1.5104999542236328,1.5393999814987183,1.5099999904632568,1.534999966621399,82690,0.0,0.0
2024-04-05 15:30:00-04:00,1.534999966621399,1.5700000524520874,1.5199999809265137,1.5399999618530273,143161,0.0,0.0
2024-04-08 09:30:00-04:00,1.5800000429153442,1.600000023841858,1.4700000286102295,1.5,215537,0.0,0.0
2024-04-08 10:30:00-04:00,1.4901000261306763,1.5099999904632568,1.4500000476837158,1.500499963760376,39245,0.0,0.0
2024-04-08 11:30:00-04:00,1.5099999904632568,1.510200023651123,1.5,1.5,18580,0.0,0.0
2024-04-08 12:30:00-04:00,1.5098999738693237,1.5199999809265137,1.4901000261306763,1.5,37126,0.0,0.0
2024-04-08 13:30:00-04:00,1.5049999952316284,1.590000033378601,1.5049999952316284,1.5850000381469727,55776,0.0,0.0
2024-04-08 14:30:00-04:00,1.5850000381469727,1.590000033378601,1.5,1.5095000267028809,74577,0.0,0.0
2024-04-08 15:30:00-04:00,1.5049999952316284,1.5399999618530273,1.5049999952316284,1.5199999809265137,49629,0.0,0.0
2024-04-09 09:30:00-04:00,1.5199999809265137,1.6294000148773193,1.5199999809265137,1.6105999946594238,113721,0.0,0.0
2024-04-09 10:30:00-04:00,1.6100000143051147,1.649999976158142,1.590000033378601,1.6294000148773193,122088,0.0,0.0
2024-04-09 11:30:00-04:00,1.6200000047683716,1.690000057220459,1.6050000190734863,1.6349999904632568,191799,0.0,0.0
2024-04-09 12:30:00-04:00,1.6305999755859375,1.6601999998092651,1.6299999952316284,1.6591999530792236,41477,0.0,0.0
2024-04-09 13:30:00-04:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.5750000476837158,82890,0.0,0.0
2024-04-09 14:30:00-04:00,1.5700000524520874,1.5800000429153442,1.5549999475479126,1.5794999599456787,45890,0.0,0.0
2024-04-09 15:30:00-04:00,1.5750000476837158,1.6100000143051147,1.565000057220459,1.600000023841858,99927,0.0,0.0
2024-04-10 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.500499963760376,1.5399999618530273,73362,0.0,0.0
2024-04-10 10:30:00-04:00,1.5497000217437744,1.5597000122070312,1.5199999809265137,1.5299999713897705,31328,0.0,0.0
2024-04-10 11:30:00-04:00,1.5295000076293945,1.5800000429153442,1.5199999809265137,1.569200038909912,39482,0.0,0.0
2024-04-10 12:30:00-04:00,1.563099980354309,1.6100000143051147,1.563099980354309,1.6050000190734863,40926,0.0,0.0
2024-04-10 13:30:00-04:00,1.5994000434875488,1.6699999570846558,1.590000033378601,1.6100000143051147,115251,0.0,0.0
2024-04-10 14:30:00-04:00,1.600000023841858,1.649999976158142,1.600000023841858,1.6401000022888184,50889,0.0,0.0
2024-04-10 15:30:00-04:00,1.649999976158142,1.7799999713897705,1.6399999856948853,1.748900055885315,298871,0.0,0.0
2024-04-11 09:30:00-04:00,1.7200000286102295,1.8997999429702759,1.6699999570846558,1.6792999505996704,322794,0.0,0.0
2024-04-11 10:30:00-04:00,1.6749999523162842,1.684999942779541,1.6200000047683716,1.6549999713897705,107028,0.0,0.0
2024-04-11 11:30:00-04:00,1.6549999713897705,1.7050000429153442,1.649999976158142,1.6699999570846558,55737,0.0,0.0
2024-04-11 12:30:00-04:00,1.6799999475479126,1.7999999523162842,1.6749999523162842,1.7972999811172485,101133,0.0,0.0
2024-04-11 13:30:00-04:00,1.7999999523162842,1.8179999589920044,1.7799999713897705,1.8049999475479126,87754,0.0,0.0
2024-04-11 14:30:00-04:00,1.8009999990463257,1.8693000078201294,1.7800999879837036,1.840000033378601,153585,0.0,0.0
2024-04-11 15:30:00-04:00,1.840000033378601,1.9498000144958496,1.840000033378601,1.940000057220459,241630,0.0,0.0
2024-04-12 09:30:00-04:00,1.9500000476837158,1.9500000476837158,1.8199000358581543,1.840000033378601,88540,0.0,0.0
2024-04-12 10:30:00-04:00,1.8300000429153442,1.9900000095367432,1.7941999435424805,1.940000057220459,170697,0.0,0.0
2024-04-12 11:30:00-04:00,1.9306999444961548,2.1496999263763428,1.920300006866455,2.109999895095825,340907,0.0,0.0
2024-04-12 12:30:00-04:00,2.100800037384033,2.1201000213623047,2.0,2.000699996948242,151317,0.0,0.0
2024-04-12 13:30:00-04:00,2.000699996948242,2.0899999141693115,1.9500000476837158,2.076200008392334,135549,0.0,0.0
2024-04-12 14:30:00-04:00,2.0792999267578125,2.1500000953674316,2.0350000858306885,2.1050000190734863,153870,0.0,0.0
2024-04-12 15:30:00-04:00,2.1050000190734863,2.680000066757202,2.100800037384033,2.2200000286102295,669138,0.0,0.0
2024-04-15 09:30:00-04:00,2.319999933242798,2.440000057220459,1.8407000303268433,1.8593000173568726,1123655,0.0,0.0
2024-04-15 10:30:00-04:00,1.8590999841690063,2.029900074005127,1.8590999841690063,1.9407000541687012,200048,0.0,0.0
2024-04-15 11:30:00-04:00,1.940999984741211,2.0350000858306885,1.9103000164031982,2.0350000858306885,107978,0.0,0.0
2024-04-15 12:30:00-04:00,2.039299964904785,2.180000066757202,2.0306999683380127,2.1050000190734863,203135,0.0,0.0
2024-04-15 13:30:00-04:00,2.1050000190734863,2.2339999675750732,2.1017000675201416,2.194999933242798,251795,0.0,0.0
2024-04-15 14:30:00-04:00,2.200000047683716,2.240000009536743,2.0799999237060547,2.0850000381469727,218786,0.0,0.0
2024-04-15 15:30:00-04:00,2.0850000381469727,2.2100000381469727,2.0799999237060547,2.209700107574463,224568,0.0,0.0
2024-04-16 09:30:00-04:00,2.109999895095825,2.1398000717163086,1.9600000381469727,2.129199981689453,193222,0.0,0.0
2024-04-16 10:30:00-04:00,2.119999885559082,2.1500000953674316,2.0850000381469727,2.1391000747680664,97280,0.0,0.0
2024-04-16 11:30:00-04:00,2.131999969482422,2.180000066757202,2.1050000190734863,2.134999990463257,81534,0.0,0.0
2024-04-16 12:30:00-04:00,2.134999990463257,2.2200000286102295,2.130000114440918,2.194999933242798,112540,0.0,0.0
2024-04-16 13:30:00-04:00,2.180000066757202,2.2007999420166016,2.140000104904175,2.1449999809265137,140400,0.0,0.0
2024-04-16 14:30:00-04:00,2.140700101852417,2.1700000762939453,2.049999952316284,2.055000066757202,161118,0.0,0.0
2024-04-16 15:30:00-04:00,2.055000066757202,2.079400062561035,1.9800000190734863,2.0299999713897705,175569,0.0,0.0
2024-04-17 09:30:00-04:00,2.0,2.1700000762939453,1.9600000381469727,2.000699996948242,183990,0.0,0.0
2024-04-17 10:30:00-04:00,2.000699996948242,2.0799999237060547,1.9607000350952148,2.049299955368042,70877,0.0,0.0
2024-04-17 11:30:00-04:00,2.0692999362945557,2.125,2.0399999618530273,2.0692999362945557,111282,0.0,0.0
2024-04-17 12:30:00-04:00,2.060699939727783,2.2200000286102295,2.059999942779541,2.2100000381469727,273881,0.0,0.0
2024-04-17 13:30:00-04:00,2.2200000286102295,2.2499001026153564,2.180000066757202,2.234999895095825,189931,0.0,0.0
2024-04-17 14:30:00-04:00,2.240000009536743,2.3350000381469727,2.240000009536743,2.280100107192993,210995,0.0,0.0
2024-04-17 15:30:00-04:00,2.2850000858306885,2.450000047683716,2.2850000858306885,2.380000114440918,457668,0.0,0.0
2024-04-18 09:30:00-04:00,2.380000114440918,2.5250000953674316,2.2899999618530273,2.4800000190734863,382806,0.0,0.0
2024-04-18 10:30:00-04:00,2.4820001125335693,2.484999895095825,2.365000009536743,2.365000009536743,143967,0.0,0.0
2024-04-18 11:30:00-04:00,2.36080002784729,2.4209001064300537,2.3450000286102295,2.380000114440918,60555,0.0,0.0
2024-04-18 12:30:00-04:00,2.369999885559082,2.369999885559082,2.244999885559082,2.2750000953674316,145087,0.0,0.0
2024-04-18 13:30:00-04:00,2.2799999713897705,2.2992000579833984,2.200000047683716,2.259999990463257,126714,0.0,0.0
2024-04-18 14:30:00-04:00,2.259999990463257,2.3299999237060547,2.255000114440918,2.319999933242798,68199,0.0,0.0
2024-04-18 15:30:00-04:00,2.3350000381469727,2.3350000381469727,2.244999885559082,2.299999952316284,178674,0.0,0.0
2024-04-19 09:30:00-04:00,2.259999990463257,2.3450000286102295,2.2200000286102295,2.259999990463257,120761,0.0,0.0
2024-04-19 10:30:00-04:00,2.2750000953674316,2.359999895095825,2.259999990463257,2.319999933242798,62125,0.0,0.0
2024-04-19 11:30:00-04:00,2.325000047683716,2.3499999046325684,2.220099925994873,2.220099925994873,106529,0.0,0.0
2024-04-19 12:30:00-04:00,2.2200000286102295,2.2300000190734863,2.0506999492645264,2.090100049972534,211997,0.0,0.0
2024-04-19 13:30:00-04:00,2.0950000286102295,2.140000104904175,1.9950000047683716,2.0069000720977783,164264,0.0,0.0
2024-04-19 14:30:00-04:00,2.0,2.0192999839782715,1.899999976158142,1.9500000476837158,265550,0.0,0.0
2024-04-19 15:30:00-04:00,1.9479999542236328,1.9600000381469727,1.899999976158142,1.9500000476837158,150223,0.0,0.0
2024-04-22 09:30:00-04:00,1.940000057220459,2.0,1.875,1.934999942779541,134392,0.0,0.0
2024-04-22 10:30:00-04:00,1.9299999475479126,1.975000023841858,1.9299999475479126,1.937000036239624,36273,0.0,0.0
2024-04-22 11:30:00-04:00,1.940000057220459,1.9600000381469727,1.8550000190734863,1.875,110879,0.0,0.0
2024-04-22 12:30:00-04:00,1.875,1.8799999952316284,1.8107000589370728,1.8697999715805054,77948,0.0,0.0
2024-04-22 13:30:00-04:00,1.8650000095367432,1.9049999713897705,1.840000033378601,1.902500033378601,42493,0.0,0.0
2024-04-22 14:30:00-04:00,1.9049999713897705,1.9500000476837158,1.899999976158142,1.9299999475479126,55355,0.0,0.0
2024-04-22 15:30:00-04:00,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9500000476837158,61049,0.0,0.0
2024-04-23 09:30:00-04:00,1.940000057220459,2.1106998920440674,1.940000057220459,2.0350000858306885,237833,0.0,0.0
2024-04-23 10:30:00-04:00,2.0350000858306885,2.0799999237060547,2.009999990463257,2.059999942779541,49397,0.0,0.0
