Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 11:30:00-04:00,2.059999942779541,2.059999942779541,1.9900000095367432,2.0292999744415283,50339,0.0,0.0
2024-04-23 12:30:00-04:00,2.039900064468384,2.109999895095825,2.0350000858306885,2.1050000190734863,89892,0.0,0.0
2024-04-23 13:30:00-04:00,2.0999999046325684,2.1700000762939453,2.0799999237060547,2.1600000858306885,94379,0.0,0.0
2024-04-23 14:30:00-04:00,2.1500000953674316,2.2200000286102295,2.119999885559082,2.1500000953674316,141372,0.0,0.0
2024-04-23 15:30:00-04:00,2.149199962615967,2.180000066757202,2.140000104904175,2.1500000953674316,126170,0.0,0.0
2024-04-24 09:30:00-04:00,2.130000114440918,2.169300079345703,2.0250000953674316,2.059999942779541,81702,0.0,0.0
2024-04-24 10:30:00-04:00,2.055000066757202,2.069999933242798,2.049999952316284,2.0689001083374023,20949,0.0,0.0
2024-04-24 11:30:00-04:00,2.060699939727783,2.065000057220459,2.010200023651123,2.049299955368042,22776,0.0,0.0
2024-04-24 12:30:00-04:00,2.0399999618530273,2.069999933242798,1.9700000286102295,1.975000023841858,75361,0.0,0.0
2024-04-24 13:30:00-04:00,1.9752999544143677,1.9800000190734863,1.9500000476837158,1.9550000429153442,34210,0.0,0.0
2024-04-24 14:30:00-04:00,1.950700044631958,1.9900000095367432,1.940000057220459,1.9807000160217285,42482,0.0,0.0
2024-04-24 15:30:00-04:00,1.9850000143051147,1.9900000095367432,1.9600000381469727,1.9600000381469727,35364,0.0,0.0
2024-04-25 09:30:00-04:00,1.9199999570846558,2.0,1.9199999570846558,1.9700000286102295,65554,0.0,0.0
2024-04-25 10:30:00-04:00,1.9693000316619873,2.0,1.9693000316619873,1.9800000190734863,31861,0.0,0.0
2024-04-25 11:30:00-04:00,1.9700000286102295,1.9900000095367432,1.9299999475479126,1.9900000095367432,73777,0.0,0.0
2024-04-25 12:30:00-04:00,1.9900000095367432,2.009999990463257,1.9700000286102295,1.9850000143051147,28319,0.0,0.0
2024-04-25 13:30:00-04:00,1.9800000190734863,2.0399999618530273,1.9800000190734863,2.009999990463257,29599,0.0,0.0
2024-04-25 14:30:00-04:00,2.005000114440918,2.055000066757202,1.9850000143051147,2.0399999618530273,65767,0.0,0.0
2024-04-25 15:30:00-04:00,2.0350000858306885,2.059999942779541,2.0250000953674316,2.049999952316284,67882,0.0,0.0
2024-04-26 09:30:00-04:00,2.059999942779541,2.25,2.0199999809265137,2.2049999237060547,229279,0.0,0.0
2024-04-26 10:30:00-04:00,2.2100000381469727,2.25,2.0601000785827637,2.0694000720977783,120575,0.0,0.0
2024-04-26 11:30:00-04:00,2.0697999000549316,2.083699941635132,2.015000104904175,2.075000047683716,62844,0.0,0.0
2024-04-26 12:30:00-04:00,2.071000099182129,2.140000104904175,2.069999933242798,2.130000114440918,43739,0.0,0.0
2024-04-26 13:30:00-04:00,2.130000114440918,2.1549999713897705,2.119999885559082,2.125,28584,0.0,0.0
2024-04-26 14:30:00-04:00,2.125,2.1691999435424805,2.1050000190734863,2.1500000953674316,71666,0.0,0.0
2024-04-26 15:30:00-04:00,2.1449999809265137,2.1598000526428223,2.119999885559082,2.125,134310,0.0,0.0
2024-04-29 09:30:00-04:00,2.0999999046325684,2.4049999713897705,2.0999999046325684,2.3308000564575195,257460,0.0,0.0
2024-04-29 10:30:00-04:00,2.3308000564575195,2.4000000953674316,2.259999990463257,2.281399965286255,227224,0.0,0.0
2024-04-29 11:30:00-04:00,2.2799999713897705,2.305000066757202,2.240000009536743,2.259999990463257,51721,0.0,0.0
2024-04-29 12:30:00-04:00,2.259999990463257,2.2699999809265137,2.1900999546051025,2.199899911880493,53926,0.0,0.0
2024-04-29 13:30:00-04:00,2.190000057220459,2.2300000190734863,2.180000066757202,2.2149999141693115,65605,0.0,0.0
2024-04-29 14:30:00-04:00,2.219899892807007,2.2850000858306885,2.219899892807007,2.2799999713897705,58384,0.0,0.0
2024-04-29 15:30:00-04:00,2.2899999618530273,2.3450000286102295,2.2899999618530273,2.3399999141693115,91967,0.0,0.0
2024-04-30 09:30:00-04:00,2.319999933242798,2.4700000286102295,2.2750000953674316,2.2950000762939453,196508,0.0,0.0
2024-04-30 10:30:00-04:00,2.269200086593628,2.269200086593628,2.210099935531616,2.2558999061584473,46573,0.0,0.0
2024-04-30 11:30:00-04:00,2.255000114440918,2.3499999046325684,2.255000114440918,2.315000057220459,46061,0.0,0.0
2024-04-30 12:30:00-04:00,2.315000057220459,2.4149999618530273,2.309999942779541,2.3791000843048096,62534,0.0,0.0
2024-04-30 13:30:00-04:00,2.3791000843048096,2.3791000843048096,2.309999942779541,2.3399999141693115,47381,0.0,0.0
2024-04-30 14:30:00-04:00,2.3450000286102295,2.361999988555908,2.3399999141693115,2.350800037384033,27448,0.0,0.0
2024-04-30 15:30:00-04:00,2.359999895095825,2.434999942779541,2.3508999347686768,2.4200000762939453,88635,0.0,0.0
2024-05-01 09:30:00-04:00,2.200000047683716,2.3499999046325684,2.200000047683716,2.2699999809265137,152995,0.0,0.0
2024-05-01 10:30:00-04:00,2.2672998905181885,2.2850000858306885,2.2300000190734863,2.2507998943328857,26443,0.0,0.0
2024-05-01 11:30:00-04:00,2.2583000659942627,2.319999933242798,2.255000114440918,2.309999942779541,39899,0.0,0.0
2024-05-01 12:30:00-04:00,2.309999942779541,2.3299999237060547,2.2950000762939453,2.325000047683716,27309,0.0,0.0
2024-05-01 13:30:00-04:00,2.3289999961853027,2.4210000038146973,2.299999952316284,2.4007999897003174,81445,0.0,0.0
2024-05-01 14:30:00-04:00,2.4000000953674316,2.5220000743865967,2.384999990463257,2.4800000190734863,225603,0.0,0.0
2024-05-01 15:30:00-04:00,2.4700000286102295,2.490000009536743,2.440000057220459,2.4549999237060547,62741,0.0,0.0
2024-05-02 09:30:00-04:00,2.450000047683716,2.5206000804901123,2.4000000953674316,2.5206000804901123,68123,0.0,0.0
2024-05-02 10:30:00-04:00,2.520900011062622,2.549999952316284,2.424999952316284,2.4593000411987305,83072,0.0,0.0
2024-05-02 11:30:00-04:00,2.450000047683716,2.515000104904175,2.444999933242798,2.4749999046325684,65292,0.0,0.0
2024-05-02 12:30:00-04:00,2.4700000286102295,2.555000066757202,2.440000057220459,2.549999952316284,62661,0.0,0.0
2024-05-02 13:30:00-04:00,2.569999933242798,2.5999999046325684,2.55049991607666,2.575000047683716,103154,0.0,0.0
2024-05-02 14:30:00-04:00,2.575000047683716,2.5999999046325684,2.5399999618530273,2.555000066757202,93304,0.0,0.0
2024-05-02 15:30:00-04:00,2.549999952316284,2.5999999046325684,2.5299999713897705,2.575000047683716,91230,0.0,0.0
2024-05-03 09:30:00-04:00,2.6700000762939453,2.7488999366760254,2.580899953842163,2.5850000381469727,138088,0.0,0.0
2024-05-03 10:30:00-04:00,2.615000009536743,2.674999952316284,2.6008999347686768,2.609999895095825,78820,0.0,0.0
2024-05-03 11:30:00-04:00,2.6108999252319336,2.6500000953674316,2.5850000381469727,2.5850000381469727,28273,0.0,0.0
2024-05-03 12:30:00-04:00,2.5799999237060547,2.5799999237060547,2.505000114440918,2.5199999809265137,49908,0.0,0.0
2024-05-03 13:30:00-04:00,2.528899908065796,2.5590999126434326,2.5250000953674316,2.5590999126434326,21975,0.0,0.0
2024-05-03 14:30:00-04:00,2.555000066757202,2.569999933242798,2.5,2.5350000858306885,46064,0.0,0.0
2024-05-03 15:30:00-04:00,2.5399999618530273,2.549999952316284,2.505000114440918,2.5399999618530273,77312,0.0,0.0
2024-05-06 09:30:00-04:00,2.559999942779541,2.671999931335449,2.559999942779541,2.6491000652313232,117794,0.0,0.0
2024-05-06 10:30:00-04:00,2.6600000858306885,2.708199977874756,2.5299999713897705,2.7049999237060547,93001,0.0,0.0
2024-05-06 11:30:00-04:00,2.70989990234375,2.7149999141693115,2.6410000324249268,2.690000057220459,109158,0.0,0.0
2024-05-06 12:30:00-04:00,2.692500114440918,2.8587000370025635,2.690000057220459,2.7899999618530273,173612,0.0,0.0
2024-05-06 13:30:00-04:00,2.7950000762939453,2.869999885559082,2.789900064468384,2.86899995803833,133767,0.0,0.0
2024-05-06 14:30:00-04:00,2.860300064086914,2.869999885559082,2.7899999618530273,2.8299999237060547,136949,0.0,0.0
2024-05-06 15:30:00-04:00,2.8399999141693115,2.884500026702881,2.819999933242798,2.859999895095825,142755,0.0,0.0
2024-05-07 09:30:00-04:00,2.880000114440918,3.0,2.750699996948242,2.890000104904175,258885,0.0,0.0
2024-05-07 10:30:00-04:00,2.890000104904175,2.890000104904175,2.59089994430542,2.6500000953674316,351491,0.0,0.0
2024-05-07 11:30:00-04:00,2.6500000953674316,2.680000066757202,2.5899999141693115,2.638000011444092,190646,0.0,0.0
2024-05-07 12:30:00-04:00,2.640000104904175,2.680000066757202,2.549999952316284,2.6700000762939453,108552,0.0,0.0
2024-05-07 13:30:00-04:00,2.680000066757202,2.7850000858306885,2.6649999618530273,2.7423999309539795,93647,0.0,0.0
2024-05-07 14:30:00-04:00,2.759999990463257,2.7899999618530273,2.720099925994873,2.7809998989105225,63041,0.0,0.0
2024-05-07 15:30:00-04:00,2.7850000858306885,2.7899999618530273,2.740000009536743,2.75,69598,0.0,0.0
2024-05-08 09:30:00-04:00,2.640000104904175,2.65910005569458,2.5399999618530273,2.5790998935699463,143631,0.0,0.0
2024-05-08 10:30:00-04:00,2.575000047683716,2.6449999809265137,2.549999952316284,2.630000114440918,61883,0.0,0.0
2024-05-08 11:30:00-04:00,2.619999885559082,2.650099992752075,2.5999999046325684,2.615000009536743,77443,0.0,0.0
2024-05-08 12:30:00-04:00,2.615000009536743,2.62719988822937,2.5950000286102295,2.5999999046325684,25282,0.0,0.0
2024-05-08 13:30:00-04:00,2.5899999141693115,2.609999895095825,2.5501999855041504,2.5950000286102295,28639,0.0,0.0
2024-05-08 14:30:00-04:00,2.5899999141693115,2.599900007247925,2.555000066757202,2.565000057220459,44227,0.0,0.0
2024-05-08 15:30:00-04:00,2.5601999759674072,2.56030011177063,2.505000114440918,2.509200096130371,68327,0.0,0.0
2024-05-09 09:30:00-04:00,2.5,2.515700101852417,2.359999895095825,2.4600000381469727,91306,0.0,0.0
2024-05-09 10:30:00-04:00,2.461699962615967,2.4990999698638916,2.450000047683716,2.494999885559082,37779,0.0,0.0
2024-05-09 11:30:00-04:00,2.494999885559082,2.509999990463257,2.4649999141693115,2.509999990463257,21405,0.0,0.0
2024-05-09 12:30:00-04:00,2.515000104904175,2.539099931716919,2.4700000286102295,2.4749999046325684,32627,0.0,0.0
2024-05-09 13:30:00-04:00,2.479099988937378,2.5450000762939453,2.4700000286102295,2.505000114440918,82684,0.0,0.0
2024-05-09 14:30:00-04:00,2.505000114440918,2.509999990463257,2.4649999141693115,2.5,112207,0.0,0.0
2024-05-09 15:30:00-04:00,2.490000009536743,2.494999885559082,2.3299999237060547,2.3299999237060547,111726,0.0,0.0
2024-05-10 09:30:00-04:00,2.4100000858306885,2.4100000858306885,2.2799999713897705,2.3550000190734863,124828,0.0,0.0
2024-05-10 10:30:00-04:00,2.3550000190734863,2.3550000190734863,2.299999952316284,2.325000047683716,64035,0.0,0.0
2024-05-10 11:30:00-04:00,2.325000047683716,2.325000047683716,2.080199956893921,2.11080002784729,163856,0.0,0.0
2024-05-10 12:30:00-04:00,2.11929988861084,2.140000104904175,2.1050000190734863,2.130000114440918,74554,0.0,0.0
2024-05-10 13:30:00-04:00,2.139899969100952,2.190000057220459,2.134999990463257,2.1507999897003174,54079,0.0,0.0
2024-05-10 14:30:00-04:00,2.1600000858306885,2.2181999683380127,2.1549999713897705,2.184999942779541,57364,0.0,0.0
2024-05-10 15:30:00-04:00,2.184999942779541,2.1874001026153564,2.1700000762939453,2.1700000762939453,30655,0.0,0.0
2024-05-13 09:30:00-04:00,2.190000057220459,2.3550000190734863,2.1740000247955322,2.319999933242798,182787,0.0,0.0
2024-05-13 10:30:00-04:00,2.309999942779541,2.325000047683716,2.2049999237060547,2.2249999046325684,90242,0.0,0.0
2024-05-13 11:30:00-04:00,2.2249999046325684,2.2799999713897705,2.2249999046325684,2.2500998973846436,63876,0.0,0.0
2024-05-13 12:30:00-04:00,2.259999990463257,2.259999990463257,2.2100000381469727,2.2191998958587646,31798,0.0,0.0
2024-05-13 13:30:00-04:00,2.2107999324798584,2.2708001136779785,2.200000047683716,2.247299909591675,62603,0.0,0.0
2024-05-13 14:30:00-04:00,2.2486000061035156,2.259999990463257,2.2200000286102295,2.244999885559082,32338,0.0,0.0
2024-05-13 15:30:00-04:00,2.240000009536743,2.2437000274658203,2.2200000286102295,2.2200000286102295,36071,0.0,0.0
2024-05-14 09:30:00-04:00,2.359999895095825,2.8798999786376953,2.3499999046325684,2.515000104904175,1157549,0.0,0.0
2024-05-14 10:30:00-04:00,2.5199999809265137,2.634999990463257,2.450000047683716,2.619999885559082,255629,0.0,0.0
2024-05-14 11:30:00-04:00,2.621000051498413,2.656399965286255,2.5450000762939453,2.5799999237060547,160147,0.0,0.0
2024-05-14 12:30:00-04:00,2.5799999237060547,2.5850000381469727,2.4649999141693115,2.559999942779541,130601,0.0,0.0
2024-05-14 13:30:00-04:00,2.549999952316284,2.555000066757202,2.460099935531616,2.4800000190734863,78459,0.0,0.0
2024-05-14 14:30:00-04:00,2.4800000190734863,2.484999895095825,2.4200000762939453,2.450000047683716,132520,0.0,0.0
2024-05-14 15:30:00-04:00,2.4549999237060547,2.507999897003174,2.440000057220459,2.4700000286102295,173538,0.0,0.0
2024-05-15 09:30:00-04:00,2.5399999618530273,2.65910005569458,2.5299999713897705,2.5499000549316406,417108,0.0,0.0
2024-05-15 10:30:00-04:00,2.565000057220459,2.703900098800659,2.562000036239624,2.680000066757202,158417,0.0,0.0
2024-05-15 11:30:00-04:00,2.670099973678589,2.7290000915527344,2.640000104904175,2.690999984741211,111220,0.0,0.0
2024-05-15 12:30:00-04:00,2.7049999237060547,2.7049999237060547,2.6500000953674316,2.6600000858306885,52025,0.0,0.0
2024-05-15 13:30:00-04:00,2.674999952316284,2.690000057220459,2.625,2.6600000858306885,69947,0.0,0.0
2024-05-15 14:30:00-04:00,2.6500000953674316,2.6500000953674316,2.6050000190734863,2.609999895095825,81835,0.0,0.0
2024-05-15 15:30:00-04:00,2.6108999252319336,2.619999885559082,2.54010009765625,2.5899999141693115,92215,0.0,0.0
2024-05-16 09:30:00-04:00,2.619999885559082,2.700000047683716,2.4749999046325684,2.5199999809265137,176991,0.0,0.0
2024-05-16 10:30:00-04:00,2.5350000858306885,2.559999942779541,2.484999895095825,2.509999990463257,61420,0.0,0.0
2024-05-16 11:30:00-04:00,2.5109000205993652,2.515000104904175,2.4400999546051025,2.447499990463257,49431,0.0,0.0
2024-05-16 12:30:00-04:00,2.449899911880493,2.449899911880493,2.368000030517578,2.375,57216,0.0,0.0
2024-05-16 13:30:00-04:00,2.369999885559082,2.369999885559082,2.2899999618530273,2.3450000286102295,133068,0.0,0.0
2024-05-16 14:30:00-04:00,2.3410000801086426,2.440000057220459,2.299999952316284,2.3949999809265137,128025,0.0,0.0
2024-05-16 15:30:00-04:00,2.3949999809265137,2.4200000762939453,2.325000047683716,2.3450000286102295,83846,0.0,0.0
2024-05-17 09:30:00-04:00,2.359999895095825,2.4549999237060547,2.2699999809265137,2.450900077819824,119309,0.0,0.0
2024-05-17 10:30:00-04:00,2.4535000324249268,2.4690001010894775,2.384999990463257,2.4200000762939453,69230,0.0,0.0
2024-05-17 11:30:00-04:00,2.4209001064300537,2.430000066757202,2.2699999809265137,2.315000057220459,100192,0.0,0.0
2024-05-17 12:30:00-04:00,2.315000057220459,2.3208000659942627,2.2799999713897705,2.2850000858306885,60372,0.0,0.0
2024-05-17 13:30:00-04:00,2.2899999618530273,2.2899999618530273,2.200000047683716,2.239300012588501,92624,0.0,0.0
2024-05-17 14:30:00-04:00,2.234999895095825,2.244999885559082,2.2049999237060547,2.2149999141693115,55984,0.0,0.0
2024-05-17 15:30:00-04:00,2.2149999141693115,2.2300000190734863,2.200000047683716,2.2149999141693115,113858,0.0,0.0
2024-05-20 09:30:00-04:00,2.200000047683716,2.3499999046325684,2.150099992752075,2.305000066757202,260659,0.0,0.0
2024-05-20 10:30:00-04:00,2.305000066757202,2.3399999141693115,2.25,2.265000104904175,65421,0.0,0.0
2024-05-20 11:30:00-04:00,2.265000104904175,2.3299999237060547,2.255000114440918,2.319999933242798,107518,0.0,0.0
2024-05-20 12:30:00-04:00,2.315000057220459,2.3499999046325684,2.2985999584198,2.3350000381469727,50971,0.0,0.0
2024-05-20 13:30:00-04:00,2.3399999141693115,2.3499999046325684,2.2950000762939453,2.319700002670288,34000,0.0,0.0
2024-05-20 14:30:00-04:00,2.319999933242798,2.3299999237060547,2.299999952316284,2.319999933242798,36169,0.0,0.0
2024-05-20 15:30:00-04:00,2.325000047683716,2.3299999237060547,2.25,2.2699999809265137,130513,0.0,0.0
2024-05-21 09:30:00-04:00,2.259999990463257,2.2799999713897705,2.2200000286102295,2.2200000286102295,51006,0.0,0.0
2024-05-21 10:30:00-04:00,2.2200000286102295,2.259999990463257,2.1919000148773193,2.256700038909912,42145,0.0,0.0
2024-05-21 11:30:00-04:00,2.25,2.319999933242798,2.2100000381469727,2.2808001041412354,82829,0.0,0.0
2024-05-21 12:30:00-04:00,2.2808001041412354,2.315000057220459,2.2699999809265137,2.2750000953674316,38245,0.0,0.0
2024-05-21 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.240000009536743,2.243499994277954,7494,0.0,0.0
2024-05-21 14:30:00-04:00,2.259999990463257,2.319999933242798,2.25,2.2799999713897705,57895,0.0,0.0
2024-05-21 15:30:00-04:00,2.259999990463257,2.2699999809265137,2.240000009536743,2.265000104904175,31145,0.0,0.0
2024-05-22 09:30:00-04:00,2.2699999809265137,2.299999952316284,2.119999885559082,2.2950000762939453,191212,0.0,0.0
2024-05-22 10:30:00-04:00,2.290800094604492,2.319999933242798,2.119999885559082,2.2049999237060547,192272,0.0,0.0
2024-05-22 11:30:00-04:00,2.199199914932251,2.240000009536743,2.190000057220459,2.2049999237060547,46800,0.0,0.0
2024-05-22 12:30:00-04:00,2.2019999027252197,2.2019999027252197,2.1449999809265137,2.1500000953674316,57306,0.0,0.0
2024-05-22 13:30:00-04:00,2.1593000888824463,2.169800043106079,2.0999999046325684,2.130000114440918,88108,0.0,0.0
2024-05-22 14:30:00-04:00,2.109999895095825,2.190000057220459,2.109999895095825,2.134999990463257,88815,0.0,0.0
2024-05-22 15:30:00-04:00,2.1389999389648438,2.1600000858306885,2.119999885559082,2.140000104904175,95490,0.0,0.0
2024-05-23 09:30:00-04:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.0450000762939453,98424,0.0,0.0
2024-05-23 10:30:00-04:00,2.0406999588012695,2.059999942779541,2.030100107192993,2.055000066757202,63459,0.0,0.0
2024-05-23 11:30:00-04:00,2.055000066757202,2.069999933242798,2.049999952316284,2.049999952316284,52937,0.0,0.0
2024-05-23 12:30:00-04:00,2.059000015258789,2.0599000453948975,1.9700000286102295,1.9775999784469604,181523,0.0,0.0
2024-05-23 13:30:00-04:00,1.9797999858856201,1.9900000095367432,1.9149999618530273,1.9300999641418457,134483,0.0,0.0
2024-05-23 14:30:00-04:00,1.9390000104904175,2.0399999618530273,1.9299999475479126,2.0399999618530273,85535,0.0,0.0
2024-05-23 15:30:00-04:00,2.0350000858306885,2.059999942779541,2.0199999809265137,2.055000066757202,85264,0.0,0.0
2024-05-24 09:30:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.049999952316284,44055,0.0,0.0
2024-05-24 10:30:00-04:00,2.059999942779541,2.119999885559082,2.0399999618530273,2.0950000286102295,60418,0.0,0.0
2024-05-24 11:30:00-04:00,2.1050000190734863,2.1198999881744385,2.0250000953674316,2.0250000953674316,46721,0.0,0.0
2024-05-24 12:30:00-04:00,2.020900011062622,2.0299999713897705,2.009999990463257,2.0192999839782715,36091,0.0,0.0
2024-05-24 13:30:00-04:00,2.015000104904175,2.119999885559082,2.015000104904175,2.0950000286102295,50455,0.0,0.0
2024-05-24 14:30:00-04:00,2.0999999046325684,2.0999999046325684,2.0401999950408936,2.0999999046325684,54061,0.0,0.0
2024-05-24 15:30:00-04:00,2.0941998958587646,2.0950000286102295,2.0350000858306885,2.059999942779541,65305,0.0,0.0
2024-05-28 09:30:00-04:00,2.0999999046325684,2.125,2.0350000858306885,2.055000066757202,72042,0.0,0.0
2024-05-28 10:30:00-04:00,2.055000066757202,2.059999942779541,2.015000104904175,2.055000066757202,37393,0.0,0.0
2024-05-28 11:30:00-04:00,2.049999952316284,2.0799999237060547,2.0299999713897705,2.0450000762939453,61146,0.0,0.0
2024-05-28 12:30:00-04:00,2.0450000762939453,2.0450000762939453,2.015000104904175,2.015000104904175,24738,0.0,0.0
2024-05-28 13:30:00-04:00,2.009999990463257,2.049999952316284,2.009999990463257,2.0199999809265137,38326,0.0,0.0
2024-05-28 14:30:00-04:00,2.018199920654297,2.0399999618530273,2.005000114440918,2.0350000858306885,46083,0.0,0.0
2024-05-28 15:30:00-04:00,2.0350000858306885,2.0399999618530273,2.005000114440918,2.0299999713897705,61049,0.0,0.0
2024-05-29 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9600000381469727,2.0,46569,0.0,0.0
2024-05-29 10:30:00-04:00,1.9950000047683716,2.0299999713897705,1.965000033378601,2.0199999809265137,56851,0.0,0.0
2024-05-29 11:30:00-04:00,2.0199999809265137,2.065000057220459,2.015000104904175,2.059999942779541,25086,0.0,0.0
2024-05-29 12:30:00-04:00,2.069999933242798,2.125,2.069000005722046,2.1115000247955322,50969,0.0,0.0
2024-05-29 13:30:00-04:00,2.115000009536743,2.1700000762939453,2.115000009536743,2.1591999530792236,67232,0.0,0.0
2024-05-29 14:30:00-04:00,2.1600000858306885,2.2174999713897705,2.1507999897003174,2.2149999141693115,60849,0.0,0.0
2024-05-29 15:30:00-04:00,2.2179999351501465,2.325000047683716,2.2179999351501465,2.255000114440918,239145,0.0,0.0
2024-05-30 09:30:00-04:00,2.2699999809265137,2.299999952316284,2.065000057220459,2.0950000286102295,158301,0.0,0.0
2024-05-30 10:30:00-04:00,2.0899999141693115,2.1050000190734863,2.0399999618530273,2.100800037384033,59219,0.0,0.0
2024-05-30 11:30:00-04:00,2.109999895095825,2.1294000148773193,2.080699920654297,2.0999999046325684,44209,0.0,0.0
2024-05-30 12:30:00-04:00,2.0999999046325684,2.180000066757202,2.0999999046325684,2.1500000953674316,38149,0.0,0.0
2024-05-30 13:30:00-04:00,2.1449999809265137,2.1449999809265137,2.0850000381469727,2.0850000381469727,53130,0.0,0.0
2024-05-30 14:30:00-04:00,2.0850000381469727,2.0850000381469727,2.0299999713897705,2.0506999492645264,74757,0.0,0.0
2024-05-30 15:30:00-04:00,2.059999942779541,2.0899999141693115,2.0206000804901123,2.0899999141693115,96710,0.0,0.0
2024-05-31 09:30:00-04:00,2.0999999046325684,2.130000114440918,2.0850000381469727,2.0950000286102295,23053,0.0,0.0
2024-05-31 10:30:00-04:00,2.0950000286102295,2.0950000286102295,2.0692999362945557,2.07069993019104,9000,0.0,0.0
2024-05-31 11:30:00-04:00,2.07069993019104,2.075000047683716,2.055000066757202,2.065000057220459,11129,0.0,0.0
2024-05-31 12:30:00-04:00,2.060699939727783,2.075000047683716,2.059999942779541,2.075000047683716,5245,0.0,0.0
2024-05-31 13:30:00-04:00,2.079900026321411,2.0899999141693115,2.075000047683716,2.0899999141693115,13710,0.0,0.0
2024-05-31 14:30:00-04:00,2.0899999141693115,2.130000114440918,2.0799999237060547,2.119999885559082,44802,0.0,0.0
2024-05-31 15:30:00-04:00,2.120800018310547,2.1500000953674316,2.119999885559082,2.1500000953674316,48581,0.0,0.0
2024-06-03 09:30:00-04:00,2.1600000858306885,2.369999885559082,2.119999885559082,2.234999895095825,117970,0.0,0.0
2024-06-03 10:30:00-04:00,2.234999895095825,2.309999942779541,2.2149999141693115,2.25,59753,0.0,0.0
2024-06-03 11:30:00-04:00,2.259999990463257,2.2799999713897705,2.2300000190734863,2.2699999809265137,30543,0.0,0.0
2024-06-03 12:30:00-04:00,2.2695000171661377,2.319999933242798,2.255000114440918,2.2799999713897705,77287,0.0,0.0
2024-06-03 13:30:00-04:00,2.2799999713897705,2.2850000858306885,2.174999952316284,2.2149999141693115,107649,0.0,0.0
2024-06-03 14:30:00-04:00,2.2300000190734863,2.259999990463257,2.2049999237060547,2.2200000286102295,65857,0.0,0.0
2024-06-03 15:30:00-04:00,2.2200000286102295,2.244999885559082,2.200000047683716,2.240000009536743,76042,0.0,0.0
2024-06-04 09:30:00-04:00,2.2100000381469727,2.240000009536743,2.075000047683716,2.075000047683716,67183,0.0,0.0
2024-06-04 10:30:00-04:00,2.0792999267578125,2.1191999912261963,2.0399999618530273,2.0899999141693115,76377,0.0,0.0
2024-06-04 11:30:00-04:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.079699993133545,37632,0.0,0.0
2024-06-04 12:30:00-04:00,2.075000047683716,2.0899999141693115,2.0450000762939453,2.049999952316284,42397,0.0,0.0
2024-06-04 13:30:00-04:00,2.0599000453948975,2.0899999141693115,2.0100998878479004,2.0850000381469727,104292,0.0,0.0
2024-06-04 14:30:00-04:00,2.0799999237060547,2.0899999141693115,2.049799919128418,2.059999942779541,52362,0.0,0.0
2024-06-04 15:30:00-04:00,2.059999942779541,2.0799999237060547,2.055000066757202,2.069999933242798,34117,0.0,0.0
2024-06-05 09:30:00-04:00,2.0799999237060547,2.1600000858306885,2.0199999809265137,2.119999885559082,64485,0.0,0.0
2024-06-05 10:30:00-04:00,2.115000009536743,2.125,2.0406999588012695,2.059999942779541,51808,0.0,0.0
2024-06-05 11:30:00-04:00,2.059999942779541,2.079200029373169,2.0450000762939453,2.065000057220459,21203,0.0,0.0
2024-06-05 12:30:00-04:00,2.069999933242798,2.0833001136779785,2.0399999618530273,2.049999952316284,25104,0.0,0.0
2024-06-05 13:30:00-04:00,2.049999952316284,2.059999942779541,2.0399999618530273,2.0399999618530273,8893,0.0,0.0
2024-06-05 14:30:00-04:00,2.0499000549316406,2.0499000549316406,2.015000104904175,2.0199999809265137,49963,0.0,0.0
2024-06-05 15:30:00-04:00,2.0199999809265137,2.0799999237060547,2.015000104904175,2.065000057220459,66565,0.0,0.0
2024-06-06 09:30:00-04:00,2.059999942779541,2.069999933242798,1.950700044631958,2.0250000953674316,180656,0.0,0.0
2024-06-06 10:30:00-04:00,2.020699977874756,2.0299999713897705,2.005000114440918,2.015000104904175,37931,0.0,0.0
2024-06-06 11:30:00-04:00,2.015000104904175,2.0199999809265137,1.9800000190734863,1.9950000047683716,35873,0.0,0.0
