Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 12:30:00-04:00,1.9950000047683716,1.9950000047683716,1.909999966621399,1.9550000429153442,121182,0.0,0.0
2024-06-06 13:30:00-04:00,1.9550000429153442,1.975000023841858,1.934999942779541,1.9450000524520874,36794,0.0,0.0
2024-06-06 14:30:00-04:00,1.9493000507354736,1.9499000310897827,1.9249999523162842,1.9249999523162842,22914,0.0,0.0
2024-06-06 15:30:00-04:00,1.9249999523162842,1.9500000476837158,1.9214999675750732,1.9500000476837158,58629,0.0,0.0
2024-06-07 09:30:00-04:00,1.9199999570846558,1.9700000286102295,1.8700000047683716,1.9199999570846558,95414,0.0,0.0
2024-06-07 10:30:00-04:00,1.9119999408721924,1.9292999505996704,1.8899999856948853,1.9062999486923218,55404,0.0,0.0
2024-06-07 11:30:00-04:00,1.9006999731063843,1.9199999570846558,1.899999976158142,1.9113999605178833,14471,0.0,0.0
2024-06-07 12:30:00-04:00,1.9149999618530273,1.9149999618530273,1.8799999952316284,1.9068000316619873,25626,0.0,0.0
2024-06-07 13:30:00-04:00,1.9092999696731567,1.909999966621399,1.875,1.8949999809265137,40986,0.0,0.0
2024-06-07 14:30:00-04:00,1.8949999809265137,1.940000057220459,1.8949999809265137,1.9316999912261963,55853,0.0,0.0
2024-06-07 15:30:00-04:00,1.934999942779541,1.934999942779541,1.909999966621399,1.9299999475479126,36878,0.0,0.0
2024-06-10 09:30:00-04:00,1.9199999570846558,1.9850000143051147,1.8600000143051147,1.940999984741211,87313,0.0,0.0
2024-06-10 10:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9306999444961548,1.9550000429153442,44194,0.0,0.0
2024-06-10 11:30:00-04:00,1.9500000476837158,1.9700000286102295,1.9249999523162842,1.937999963760376,57722,0.0,0.0
2024-06-10 12:30:00-04:00,1.934999942779541,1.9674999713897705,1.8949999809265137,1.9674999713897705,29932,0.0,0.0
2024-06-10 13:30:00-04:00,1.9600000381469727,1.9950000047683716,1.9500000476837158,1.9500000476837158,64284,0.0,0.0
2024-06-10 14:30:00-04:00,1.9550000429153442,1.9900000095367432,1.950700044631958,1.9800000190734863,47619,0.0,0.0
2024-06-10 15:30:00-04:00,1.9707000255584717,2.0,1.9701000452041626,2.0,35929,0.0,0.0
2024-06-11 09:30:00-04:00,1.940000057220459,1.9600000381469727,1.909999966621399,1.9149999618530273,20960,0.0,0.0
2024-06-11 10:30:00-04:00,1.9199999570846558,1.9392999410629272,1.910099983215332,1.934999942779541,26020,0.0,0.0
2024-06-11 11:30:00-04:00,1.934999942779541,1.940000057220459,1.9249999523162842,1.9299999475479126,10897,0.0,0.0
2024-06-11 12:30:00-04:00,1.9292999505996704,1.940000057220459,1.8899999856948853,1.8899999856948853,40612,0.0,0.0
2024-06-11 13:30:00-04:00,1.8899999856948853,1.909999966621399,1.8600000143051147,1.8806999921798706,67849,0.0,0.0
2024-06-11 14:30:00-04:00,1.8849999904632568,1.8899999856948853,1.8600000143051147,1.8600000143051147,55981,0.0,0.0
2024-06-11 15:30:00-04:00,1.8550000190734863,1.8899999856948853,1.840000033378601,1.8700000047683716,183760,0.0,0.0
2024-06-12 09:30:00-04:00,1.909999966621399,1.9696999788284302,1.8700000047683716,1.9299999475479126,89780,0.0,0.0
2024-06-12 10:30:00-04:00,1.9249999523162842,1.9550000429153442,1.9199999570846558,1.9250999689102173,38344,0.0,0.0
2024-06-12 11:30:00-04:00,1.9299999475479126,1.9392999410629272,1.909999966621399,1.909999966621399,26025,0.0,0.0
2024-06-12 12:30:00-04:00,1.909999966621399,1.909999966621399,1.8801000118255615,1.8992999792099,37118,0.0,0.0
2024-06-12 13:30:00-04:00,1.8949999809265137,1.899999976158142,1.8700000047683716,1.8899999856948853,33577,0.0,0.0
2024-06-12 14:30:00-04:00,1.899999976158142,1.9049999713897705,1.8600000143051147,1.8787000179290771,81523,0.0,0.0
2024-06-12 15:30:00-04:00,1.871999979019165,1.8899999856948853,1.8700000047683716,1.8799999952316284,58057,0.0,0.0
2024-06-13 09:30:00-04:00,1.8899999856948853,1.909999966621399,1.8700000047683716,1.9017000198364258,58040,0.0,0.0
2024-06-13 10:30:00-04:00,1.9027999639511108,1.9049999713897705,1.840000033378601,1.8493000268936157,60775,0.0,0.0
2024-06-13 11:30:00-04:00,1.8450000286102295,1.847100019454956,1.7949999570846558,1.7975000143051147,105784,0.0,0.0
2024-06-13 12:30:00-04:00,1.7999000549316406,1.8250000476837158,1.7899999618530273,1.7949999570846558,92727,0.0,0.0
2024-06-13 13:30:00-04:00,1.7949999570846558,1.8049999475479126,1.7899999618530273,1.7999999523162842,58830,0.0,0.0
2024-06-13 14:30:00-04:00,1.7949999570846558,1.8098000288009644,1.7899999618530273,1.7899999618530273,18184,0.0,0.0
2024-06-13 15:30:00-04:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,25938,0.0,0.0
2024-06-14 09:30:00-04:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8350000381469727,72516,0.0,0.0
2024-06-14 10:30:00-04:00,1.840000033378601,1.8493000268936157,1.809999942779541,1.8250000476837158,31281,0.0,0.0
2024-06-14 11:30:00-04:00,1.815000057220459,1.8250000476837158,1.781499981880188,1.7949999570846558,21264,0.0,0.0
2024-06-14 12:30:00-04:00,1.7949999570846558,1.809999942779541,1.7805999517440796,1.809999942779541,16615,0.0,0.0
2024-06-14 13:30:00-04:00,1.809999942779541,1.8200000524520874,1.7905999422073364,1.7949999570846558,24617,0.0,0.0
2024-06-14 14:30:00-04:00,1.7949999570846558,1.815000057220459,1.784999966621399,1.8049999475479126,11945,0.0,0.0
2024-06-14 15:30:00-04:00,1.7999999523162842,1.8300000429153442,1.7920000553131104,1.8300000429153442,30995,0.0,0.0
2024-06-17 09:30:00-04:00,1.850000023841858,1.8600000143051147,1.7899999618530273,1.7949999570846558,47941,0.0,0.0
2024-06-17 10:30:00-04:00,1.7928999662399292,1.7928999662399292,1.7000000476837158,1.7200000286102295,118965,0.0,0.0
2024-06-17 11:30:00-04:00,1.7283999919891357,1.7294000387191772,1.6699999570846558,1.6699999570846558,150528,0.0,0.0
2024-06-17 12:30:00-04:00,1.6749999523162842,1.6894999742507935,1.625,1.684999942779541,113840,0.0,0.0
2024-06-17 13:30:00-04:00,1.6871000528335571,1.6893999576568604,1.6699999570846558,1.6749999523162842,36412,0.0,0.0
2024-06-17 14:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6299999952316284,1.6299999952316284,52561,0.0,0.0
2024-06-17 15:30:00-04:00,1.6299999952316284,1.659999966621399,1.6299999952316284,1.659999966621399,70716,0.0,0.0
2024-06-18 09:30:00-04:00,1.659999966621399,1.7000000476837158,1.6109999418258667,1.6109999418258667,61816,0.0,0.0
2024-06-18 10:30:00-04:00,1.6150000095367432,1.6399999856948853,1.600000023841858,1.604200005531311,43410,0.0,0.0
2024-06-18 11:30:00-04:00,1.600000023841858,1.6699999570846558,1.600000023841858,1.659999966621399,37260,0.0,0.0
2024-06-18 12:30:00-04:00,1.659999966621399,1.659999966621399,1.6119999885559082,1.6194000244140625,13159,0.0,0.0
2024-06-18 13:30:00-04:00,1.6100000143051147,1.6150000095367432,1.6002999544143677,1.6050000190734863,5311,0.0,0.0
2024-06-18 14:30:00-04:00,1.600000023841858,1.6200000047683716,1.600000023841858,1.6100000143051147,18492,0.0,0.0
2024-06-18 15:30:00-04:00,1.6200000047683716,1.6399999856948853,1.6100000143051147,1.6399999856948853,59937,0.0,0.0
2024-06-20 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5800000429153442,1.5994000434875488,67799,0.0,0.0
2024-06-20 10:30:00-04:00,1.600000023841858,1.6299999952316284,1.5950000286102295,1.600000023841858,58369,0.0,0.0
2024-06-20 11:30:00-04:00,1.590000033378601,1.6150000095367432,1.590000033378601,1.6150000095367432,11999,0.0,0.0
2024-06-20 12:30:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6198999881744385,28627,0.0,0.0
2024-06-20 13:30:00-04:00,1.6119999885559082,1.6349999904632568,1.600000023841858,1.625,58601,0.0,0.0
2024-06-20 14:30:00-04:00,1.6200000047683716,1.625,1.6100000143051147,1.6150000095367432,18678,0.0,0.0
2024-06-20 15:30:00-04:00,1.6100000143051147,1.659999966621399,1.6100000143051147,1.6549999713897705,62353,0.0,0.0
2024-06-21 09:30:00-04:00,1.6799999475479126,1.7300000190734863,1.6100000143051147,1.6100000143051147,123253,0.0,0.0
2024-06-21 10:30:00-04:00,1.6100000143051147,1.649999976158142,1.6100000143051147,1.6299999952316284,38409,0.0,0.0
2024-06-21 11:30:00-04:00,1.6299999952316284,1.6375000476837158,1.5449999570846558,1.5599000453948975,99134,0.0,0.0
2024-06-21 12:30:00-04:00,1.5549999475479126,1.561400055885315,1.5399999618530273,1.5449999570846558,48713,0.0,0.0
2024-06-21 13:30:00-04:00,1.559999942779541,1.6058000326156616,1.5499999523162842,1.5850000381469727,54949,0.0,0.0
2024-06-21 14:30:00-04:00,1.5800000429153442,1.590000033378601,1.5499999523162842,1.5774999856948853,90558,0.0,0.0
2024-06-21 15:30:00-04:00,1.5774999856948853,1.5799000263214111,1.5399999618530273,1.5399999618530273,94699,0.0,0.0
2024-06-24 09:30:00-04:00,1.5299999713897705,1.5399999618530273,1.3849999904632568,1.4850000143051147,548078,0.0,0.0
2024-06-24 10:30:00-04:00,1.4850000143051147,1.4850000143051147,1.4600000381469727,1.4600000381469727,44757,0.0,0.0
2024-06-24 11:30:00-04:00,1.4299999475479126,1.4600000381469727,1.409999966621399,1.409999966621399,92080,0.0,0.0
2024-06-24 12:30:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.434999942779541,140146,0.0,0.0
2024-06-24 13:30:00-04:00,1.434999942779541,1.4500000476837158,1.4299999475479126,1.434999942779541,46513,0.0,0.0
2024-06-24 14:30:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.440000057220459,25545,0.0,0.0
2024-06-24 15:30:00-04:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.3899999856948853,129933,0.0,0.0
2024-06-25 09:30:00-04:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.440000057220459,156920,0.0,0.0
2024-06-25 10:30:00-04:00,1.4299999475479126,1.4500000476837158,1.3898999691009521,1.409999966621399,62405,0.0,0.0
2024-06-25 11:30:00-04:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.4199999570846558,24713,0.0,0.0
2024-06-25 12:30:00-04:00,1.4149999618530273,1.4299999475479126,1.409999966621399,1.4251999855041504,36279,0.0,0.0
2024-06-25 13:30:00-04:00,1.4249999523162842,1.4450000524520874,1.409999966621399,1.409999966621399,46468,0.0,0.0
2024-06-25 14:30:00-04:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.4500000476837158,201729,0.0,0.0
2024-06-25 15:30:00-04:00,1.4550000429153442,1.4600000381469727,1.3849999904632568,1.3899999856948853,115444,0.0,0.0
2024-06-26 09:30:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.4199999570846558,67899,0.0,0.0
2024-06-26 10:30:00-04:00,1.4149999618530273,1.4249999523162842,1.3899999856948853,1.399999976158142,104086,0.0,0.0
2024-06-26 11:30:00-04:00,1.3901000022888184,1.409999966621399,1.3700000047683716,1.3899999856948853,114458,0.0,0.0
2024-06-26 12:30:00-04:00,1.3919999599456787,1.399999976158142,1.3899999856948853,1.3925000429153442,38365,0.0,0.0
2024-06-26 13:30:00-04:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,34843,0.0,0.0
2024-06-26 14:30:00-04:00,1.3949999809265137,1.399999976158142,1.3899999856948853,1.3899999856948853,56495,0.0,0.0
2024-06-26 15:30:00-04:00,1.3899999856948853,1.3975000381469727,1.3700000047683716,1.3849999904632568,113037,0.0,0.0
2024-06-27 09:30:00-04:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.4299999475479126,87622,0.0,0.0
2024-06-27 10:30:00-04:00,1.4294999837875366,1.4299999475479126,1.4049999713897705,1.409999966621399,55044,0.0,0.0
2024-06-27 11:30:00-04:00,1.410099983215332,1.4600000381469727,1.409999966621399,1.4450000524520874,77186,0.0,0.0
2024-06-27 12:30:00-04:00,1.4450000524520874,1.5,1.4299999475479126,1.4600000381469727,107215,0.0,0.0
2024-06-27 13:30:00-04:00,1.4600000381469727,1.4800000190734863,1.440000057220459,1.465000033378601,62992,0.0,0.0
2024-06-27 14:30:00-04:00,1.465000033378601,1.469499945640564,1.4500000476837158,1.465000033378601,48026,0.0,0.0
2024-06-27 15:30:00-04:00,1.4600000381469727,1.4900000095367432,1.4500000476837158,1.4600000381469727,113113,0.0,0.0
2024-06-28 09:30:00-04:00,1.5,1.6349999904632568,1.5,1.590000033378601,241416,0.0,0.0
2024-06-28 10:30:00-04:00,1.5850000381469727,1.6399999856948853,1.5850000381469727,1.600000023841858,100323,0.0,0.0
2024-06-28 11:30:00-04:00,1.6050000190734863,1.6349999904632568,1.559999942779541,1.5989999771118164,114692,0.0,0.0
2024-06-28 12:30:00-04:00,1.600000023841858,1.625,1.590000033378601,1.5950000286102295,99853,0.0,0.0
2024-06-28 13:30:00-04:00,1.5950000286102295,1.625,1.5700000524520874,1.6194000244140625,108025,0.0,0.0
2024-06-28 14:30:00-04:00,1.6150000095367432,1.6399999856948853,1.590000033378601,1.625,125253,0.0,0.0
2024-06-28 15:30:00-04:00,1.625,1.6399999856948853,1.5420000553131104,1.5499999523162842,214547,0.0,0.0
2024-07-01 09:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5,1.559999942779541,126321,0.0,0.0
2024-07-01 10:30:00-04:00,1.559999942779541,1.6299999952316284,1.5499999523162842,1.5499999523162842,197998,0.0,0.0
2024-07-01 11:30:00-04:00,1.5549999475479126,1.5549999475479126,1.5099999904632568,1.524999976158142,67231,0.0,0.0
2024-07-01 12:30:00-04:00,1.524999976158142,1.5299999713897705,1.5,1.506100058555603,101281,0.0,0.0
2024-07-01 13:30:00-04:00,1.5003999471664429,1.5298000574111938,1.5,1.5049999952316284,140063,0.0,0.0
2024-07-01 14:30:00-04:00,1.50600004196167,1.5199999809265137,1.5,1.5099999904632568,43736,0.0,0.0
2024-07-01 15:30:00-04:00,1.5049999952316284,1.5099999904632568,1.5,1.5,75279,0.0,0.0
2024-07-02 09:30:00-04:00,1.5,1.5299999713897705,1.3899999856948853,1.4098000526428223,124181,0.0,0.0
2024-07-02 10:30:00-04:00,1.4049999713897705,1.409999966621399,1.3899999856948853,1.3949999809265137,42995,0.0,0.0
2024-07-02 11:30:00-04:00,1.3949999809265137,1.409999966621399,1.3899999856948853,1.4049999713897705,46132,0.0,0.0
2024-07-02 12:30:00-04:00,1.4049999713897705,1.409999966621399,1.3700000047683716,1.3795000314712524,69900,0.0,0.0
2024-07-02 13:30:00-04:00,1.371999979019165,1.3799999952316284,1.3600000143051147,1.3691999912261963,83983,0.0,0.0
2024-07-02 14:30:00-04:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,70041,0.0,0.0
2024-07-02 15:30:00-04:00,1.3650000095367432,1.3700000047683716,1.350000023841858,1.350000023841858,87008,0.0,0.0
2024-07-03 09:30:00-04:00,1.3600000143051147,1.3799999952316284,1.340000033378601,1.340000033378601,110060,0.0,0.0
2024-07-03 10:30:00-04:00,1.340000033378601,1.340000033378601,1.3020000457763672,1.309999942779541,167289,0.0,0.0
2024-07-03 11:30:00-04:00,1.315000057220459,1.3200000524520874,1.2899999618530273,1.2899999618530273,79895,0.0,0.0
2024-07-05 09:30:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.284999966621399,127848,0.0,0.0
2024-07-05 10:30:00-04:00,1.2899999618530273,1.3550000190734863,1.284999966621399,1.3250000476837158,103515,0.0,0.0
2024-07-05 11:30:00-04:00,1.3300000429153442,1.3401999473571777,1.2999999523162842,1.2999999523162842,49374,0.0,0.0
2024-07-05 12:30:00-04:00,1.3049999475479126,1.309999942779541,1.2999999523162842,1.3099000453948975,33438,0.0,0.0
2024-07-05 13:30:00-04:00,1.3049999475479126,1.3049999475479126,1.2920000553131104,1.2949999570846558,20561,0.0,0.0
2024-07-05 14:30:00-04:00,1.2999999523162842,1.309999942779541,1.2799999713897705,1.291700005531311,46248,0.0,0.0
2024-07-05 15:30:00-04:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,23551,0.0,0.0
2024-07-08 09:30:00-04:00,1.309999942779541,1.375,1.2899999618530273,1.375,128973,0.0,0.0
2024-07-08 10:30:00-04:00,1.375,1.3799999952316284,1.350000023841858,1.375,78142,0.0,0.0
2024-07-08 11:30:00-04:00,1.3704999685287476,1.402999997138977,1.350000023841858,1.3600000143051147,103015,0.0,0.0
2024-07-08 12:30:00-04:00,1.3650000095367432,1.3700000047683716,1.350000023841858,1.3600000143051147,36742,0.0,0.0
2024-07-08 13:30:00-04:00,1.3550000190734863,1.4500000476837158,1.3550000190734863,1.434999942779541,91938,0.0,0.0
2024-07-08 14:30:00-04:00,1.434999942779541,1.4500000476837158,1.409999966621399,1.409999966621399,78601,0.0,0.0
2024-07-08 15:30:00-04:00,1.4149999618530273,1.4175000190734863,1.3799999952316284,1.3899999856948853,55376,0.0,0.0
2024-07-09 09:30:00-04:00,1.4299999475479126,1.4355000257492065,1.399999976158142,1.4049999713897705,93444,0.0,0.0
2024-07-09 10:30:00-04:00,1.4049999713897705,1.409999966621399,1.350000023841858,1.3795000314712524,80211,0.0,0.0
2024-07-09 11:30:00-04:00,1.3799999952316284,1.4699000120162964,1.3704999685287476,1.4500000476837158,74399,0.0,0.0
2024-07-09 12:30:00-04:00,1.4450000524520874,1.4700000286102295,1.440000057220459,1.465000033378601,54375,0.0,0.0
2024-07-09 13:30:00-04:00,1.4605000019073486,1.4700000286102295,1.4249999523162842,1.4249999523162842,76259,0.0,0.0
2024-07-09 14:30:00-04:00,1.4249999523162842,1.440000057220459,1.4199999570846558,1.420300006866455,27126,0.0,0.0
2024-07-09 15:30:00-04:00,1.4249999523162842,1.4249999523162842,1.3949999809265137,1.4199999570846558,53122,0.0,0.0
2024-07-10 09:30:00-04:00,1.399999976158142,1.420799970626831,1.3350000381469727,1.3799999952316284,93958,0.0,0.0
2024-07-10 10:30:00-04:00,1.386199951171875,1.3899999856948853,1.3600000143051147,1.3600000143051147,17870,0.0,0.0
2024-07-10 11:30:00-04:00,1.3600000143051147,1.3698999881744385,1.309999942779541,1.315000057220459,68312,0.0,0.0
2024-07-10 12:30:00-04:00,1.315000057220459,1.3600000143051147,1.2949999570846558,1.340000033378601,121488,0.0,0.0
2024-07-10 13:30:00-04:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.3300000429153442,59905,0.0,0.0
2024-07-10 14:30:00-04:00,1.3300000429153442,1.3550000190734863,1.3300000429153442,1.3450000286102295,35597,0.0,0.0
2024-07-10 15:30:00-04:00,1.3450000286102295,1.3600000143051147,1.340000033378601,1.350000023841858,37743,0.0,0.0
2024-07-11 09:30:00-04:00,1.340000033378601,1.4329999685287476,1.340000033378601,1.4199999570846558,152811,0.0,0.0
2024-07-11 10:30:00-04:00,1.4205000400543213,1.4299999475479126,1.409999966621399,1.4129999876022339,12769,0.0,0.0
2024-07-11 11:30:00-04:00,1.4198999404907227,1.440000057220459,1.399999976158142,1.430799961090088,51070,0.0,0.0
2024-07-11 12:30:00-04:00,1.440000057220459,1.4900000095367432,1.440000057220459,1.4700000286102295,88457,0.0,0.0
2024-07-11 13:30:00-04:00,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.4800000190734863,146723,0.0,0.0
2024-07-11 14:30:00-04:00,1.4800000190734863,1.4800000190734863,1.4500000476837158,1.4736000299453735,40417,0.0,0.0
2024-07-11 15:30:00-04:00,1.478700041770935,1.4900000095367432,1.4700000286102295,1.4900000095367432,46333,0.0,0.0
2024-07-12 09:30:00-04:00,1.4900000095367432,1.590000033378601,1.4900000095367432,1.5750000476837158,115440,0.0,0.0
2024-07-12 10:30:00-04:00,1.5806000232696533,1.5850000381469727,1.5199999809265137,1.534999966621399,70385,0.0,0.0
2024-07-12 11:30:00-04:00,1.5300999879837036,1.5399999618530273,1.5299999713897705,1.5299999713897705,7779,0.0,0.0
2024-07-12 12:30:00-04:00,1.534999966621399,1.5399999618530273,1.4600000381469727,1.4700000286102295,134071,0.0,0.0
2024-07-12 13:30:00-04:00,1.4789999723434448,1.5099999904632568,1.4789999723434448,1.492799997329712,35479,0.0,0.0
2024-07-12 14:30:00-04:00,1.4950000047683716,1.5199999809265137,1.4950000047683716,1.5149999856948853,27154,0.0,0.0
2024-07-12 15:30:00-04:00,1.5049999952316284,1.5199999809265137,1.4700000286102295,1.4800000190734863,91575,0.0,0.0
2024-07-15 09:30:00-04:00,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.499899983406067,42694,0.0,0.0
2024-07-15 10:30:00-04:00,1.4800000190734863,1.4850000143051147,1.440000057220459,1.465000033378601,67061,0.0,0.0
2024-07-15 11:30:00-04:00,1.4696999788284302,1.5099999904632568,1.4696999788284302,1.5098999738693237,41853,0.0,0.0
2024-07-15 12:30:00-04:00,1.5097999572753906,1.5499000549316406,1.5097999572753906,1.5449999570846558,33553,0.0,0.0
2024-07-15 13:30:00-04:00,1.5449999570846558,1.559999942779541,1.5200999975204468,1.5449999570846558,113162,0.0,0.0
2024-07-15 14:30:00-04:00,1.5449999570846558,1.5700000524520874,1.5299999713897705,1.5506000518798828,106866,0.0,0.0
2024-07-15 15:30:00-04:00,1.5499999523162842,1.5700000524520874,1.5399999618530273,1.5499999523162842,36044,0.0,0.0
2024-07-16 09:30:00-04:00,1.559999942779541,1.6172000169754028,1.5506999492645264,1.6094000339508057,51509,0.0,0.0
2024-07-16 10:30:00-04:00,1.6050000190734863,1.697700023651123,1.590000033378601,1.6299999952316284,204875,0.0,0.0
2024-07-16 11:30:00-04:00,1.6299999952316284,1.6850999593734741,1.6200000047683716,1.6799999475479126,39250,0.0,0.0
2024-07-16 12:30:00-04:00,1.6799999475479126,1.690000057220459,1.6449999809265137,1.649999976158142,46636,0.0,0.0
2024-07-16 13:30:00-04:00,1.649399995803833,1.690000057220459,1.649399995803833,1.6749999523162842,54465,0.0,0.0
2024-07-16 14:30:00-04:00,1.6749999523162842,1.6885000467300415,1.649999976158142,1.659999966621399,94871,0.0,0.0
2024-07-16 15:30:00-04:00,1.6699999570846558,1.684999942779541,1.6598999500274658,1.6699999570846558,66020,0.0,0.0
2024-07-17 09:30:00-04:00,1.659999966621399,1.860700011253357,1.6319999694824219,1.8550000190734863,380278,0.0,0.0
2024-07-17 10:30:00-04:00,1.8550000190734863,1.8700000047683716,1.725000023841858,1.75,162230,0.0,0.0
2024-07-17 11:30:00-04:00,1.7414000034332275,1.784999966621399,1.6706000566482544,1.6706000566482544,119808,0.0,0.0
2024-07-17 12:30:00-04:00,1.6749999523162842,1.6888999938964844,1.6200000047683716,1.6888999938964844,60225,0.0,0.0
2024-07-17 13:30:00-04:00,1.690000057220459,1.7000000476837158,1.6649999618530273,1.684999942779541,31784,0.0,0.0
2024-07-17 14:30:00-04:00,1.684999942779541,1.6893999576568604,1.659999966621399,1.684999942779541,36999,0.0,0.0
2024-07-17 15:30:00-04:00,1.690000057220459,1.7094000577926636,1.6549999713897705,1.6799999475479126,66631,0.0,0.0
2024-07-18 09:30:00-04:00,1.6299999952316284,1.7389999628067017,1.6299999952316284,1.659999966621399,80519,0.0,0.0
2024-07-18 10:30:00-04:00,1.6471999883651733,1.649999976158142,1.6050000190734863,1.6105999946594238,36940,0.0,0.0
2024-07-18 11:30:00-04:00,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.5994000434875488,35071,0.0,0.0
2024-07-18 12:30:00-04:00,1.5950000286102295,1.6090999841690063,1.590000033378601,1.590000033378601,12442,0.0,0.0
2024-07-18 13:30:00-04:00,1.589400053024292,1.590000033378601,1.5499999523162842,1.5693999528884888,31120,0.0,0.0
2024-07-18 14:30:00-04:00,1.5606000423431396,1.5679999589920044,1.5449999570846558,1.5549999475479126,25817,0.0,0.0
2024-07-18 15:30:00-04:00,1.5549999475479126,1.5699000358581543,1.5499999523162842,1.559999942779541,43150,0.0,0.0
2024-07-19 09:30:00-04:00,1.559999942779541,1.809999942779541,1.5499999523162842,1.7094000577926636,322490,0.0,0.0
2024-07-19 10:30:00-04:00,1.7100000381469727,1.7300000190734863,1.6699999570846558,1.6799999475479126,103956,0.0,0.0
2024-07-19 11:30:00-04:00,1.6833000183105469,1.7100000381469727,1.6833000183105469,1.7050000429153442,33878,0.0,0.0
2024-07-19 12:30:00-04:00,1.7050000429153442,1.7450000047683716,1.6893999576568604,1.7100000381469727,79854,0.0,0.0
2024-07-19 13:30:00-04:00,1.7000000476837158,1.7000000476837158,1.5901000499725342,1.6204999685287476,75432,0.0,0.0
2024-07-19 14:30:00-04:00,1.6294000148773193,1.6449999809265137,1.6150000095367432,1.6150000095367432,37955,0.0,0.0
2024-07-19 15:30:00-04:00,1.6150000095367432,1.629699945449829,1.590000033378601,1.5950000286102295,52446,0.0,0.0
2024-07-22 09:30:00-04:00,1.6200000047683716,1.6782000064849854,1.5506000518798828,1.5627000331878662,97695,0.0,0.0
2024-07-22 10:30:00-04:00,1.5698000192642212,1.649999976158142,1.5606000423431396,1.625,21892,0.0,0.0
2024-07-22 11:30:00-04:00,1.625,1.649999976158142,1.6100000143051147,1.649999976158142,21898,0.0,0.0
2024-07-22 12:30:00-04:00,1.6497999429702759,1.6699999570846558,1.625,1.6399999856948853,22817,0.0,0.0
2024-07-22 13:30:00-04:00,1.6399999856948853,1.649999976158142,1.5801000595092773,1.5850000381469727,40490,0.0,0.0
2024-07-22 14:30:00-04:00,1.5800000429153442,1.6200000047683716,1.5700000524520874,1.600000023841858,51511,0.0,0.0
2024-07-22 15:30:00-04:00,1.600100040435791,1.6299999952316284,1.600000023841858,1.6200000047683716,31023,0.0,0.0
2024-07-23 09:30:00-04:00,1.600000023841858,1.659999966621399,1.590000033378601,1.6100000143051147,22276,0.0,0.0
2024-07-23 10:30:00-04:00,1.6200000047683716,1.625,1.590000033378601,1.600000023841858,32800,0.0,0.0
2024-07-23 11:30:00-04:00,1.600000023841858,1.6299999952316284,1.600000023841858,1.625,25891,0.0,0.0
2024-07-23 12:30:00-04:00,1.625,1.6399999856948853,1.590000033378601,1.6100000143051147,47961,0.0,0.0
2024-07-23 13:30:00-04:00,1.600000023841858,1.6200000047683716,1.5950000286102295,1.6200000047683716,17358,0.0,0.0
2024-07-23 14:30:00-04:00,1.6100000143051147,1.6399999856948853,1.6100000143051147,1.6394000053405762,15821,0.0,0.0
2024-07-23 15:30:00-04:00,1.6349999904632568,1.6399999856948853,1.5700000524520874,1.5800000429153442,45103,0.0,0.0
