Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 09:30:00-04:00,1.5499999523162842,1.6196000576019287,1.5099999904632568,1.5299999713897705,78331,0.0,0.0
2024-07-24 10:30:00-04:00,1.5449999570846558,1.5800000429153442,1.4919999837875366,1.5800000429153442,80306,0.0,0.0
2024-07-24 11:30:00-04:00,1.5920000076293945,1.5950000286102295,1.4800000190734863,1.5199999809265137,111130,0.0,0.0
2024-07-24 12:30:00-04:00,1.5293999910354614,1.5399999618530273,1.4900000095367432,1.4997999668121338,49356,0.0,0.0
2024-07-24 13:30:00-04:00,1.499500036239624,1.5099999904632568,1.4700000286102295,1.4700000286102295,59453,0.0,0.0
2024-07-24 14:30:00-04:00,1.4795000553131104,1.4800000190734863,1.440000057220459,1.465000033378601,29257,0.0,0.0
2024-07-24 15:30:00-04:00,1.4687000513076782,1.4700000286102295,1.4218000173568726,1.440000057220459,77996,0.0,0.0
2024-07-25 09:30:00-04:00,1.4199999570846558,1.5099999904632568,1.4105000495910645,1.4500000476837158,53894,0.0,0.0
2024-07-25 10:30:00-04:00,1.4500000476837158,1.4599000215530396,1.429900050163269,1.4413000345230103,45881,0.0,0.0
2024-07-25 11:30:00-04:00,1.4494999647140503,1.4599000215530396,1.409999966621399,1.4500000476837158,43180,0.0,0.0
2024-07-25 12:30:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.4400999546051025,30284,0.0,0.0
2024-07-25 13:30:00-04:00,1.440000057220459,1.440000057220459,1.3899999856948853,1.3899999856948853,44551,0.0,0.0
2024-07-25 14:30:00-04:00,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4249999523162842,37228,0.0,0.0
2024-07-25 15:30:00-04:00,1.4210000038146973,1.4299999475479126,1.4049999713897705,1.409999966621399,36251,0.0,0.0
2024-07-26 09:30:00-04:00,1.4500000476837158,1.4900000095367432,1.424399971961975,1.4700000286102295,81696,0.0,0.0
2024-07-26 10:30:00-04:00,1.4600000381469727,1.4800000190734863,1.4600000381469727,1.4795000553131104,53362,0.0,0.0
2024-07-26 11:30:00-04:00,1.4799000024795532,1.4900000095367432,1.4600000381469727,1.4850000143051147,15392,0.0,0.0
2024-07-26 12:30:00-04:00,1.4800000190734863,1.4850000143051147,1.4700000286102295,1.4850000143051147,22993,0.0,0.0
2024-07-26 13:30:00-04:00,1.4850000143051147,1.5609999895095825,1.475000023841858,1.475000023841858,96040,0.0,0.0
2024-07-26 14:30:00-04:00,1.4700000286102295,1.5199999809265137,1.465000033378601,1.5199999809265137,121734,0.0,0.0
2024-07-26 15:30:00-04:00,1.5149999856948853,1.5299999713897705,1.5,1.5299999713897705,50841,0.0,0.0
2024-07-29 09:30:00-04:00,1.5299999713897705,1.5398999452590942,1.4704999923706055,1.4800000190734863,30801,0.0,0.0
2024-07-29 10:30:00-04:00,1.4895000457763672,1.4895000457763672,1.4450000524520874,1.4550000429153442,71328,0.0,0.0
2024-07-29 11:30:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4550000429153442,17430,0.0,0.0
2024-07-29 12:30:00-04:00,1.4550000429153442,1.4600000381469727,1.4199999570846558,1.434999942779541,99035,0.0,0.0
2024-07-29 13:30:00-04:00,1.434999942779541,1.440000057220459,1.409999966621399,1.4199999570846558,88150,0.0,0.0
2024-07-29 14:30:00-04:00,1.4285999536514282,1.440000057220459,1.4199999570846558,1.434999942779541,61188,0.0,0.0
2024-07-29 15:30:00-04:00,1.434999942779541,1.434999942779541,1.399999976158142,1.4049999713897705,82522,0.0,0.0
2024-07-30 09:30:00-04:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.3949999809265137,49354,0.0,0.0
2024-07-30 10:30:00-04:00,1.3949999809265137,1.3949999809265137,1.3700000047683716,1.3949999809265137,45866,0.0,0.0
2024-07-30 11:30:00-04:00,1.3949999809265137,1.399999976158142,1.3700000047683716,1.375,31272,0.0,0.0
2024-07-30 12:30:00-04:00,1.375,1.399999976158142,1.3700000047683716,1.375,22984,0.0,0.0
2024-07-30 13:30:00-04:00,1.3700000047683716,1.3798999786376953,1.3700000047683716,1.375,17442,0.0,0.0
2024-07-30 14:30:00-04:00,1.3795000314712524,1.409999966621399,1.3700000047683716,1.409500002861023,70766,0.0,0.0
2024-07-30 15:30:00-04:00,1.409999966621399,1.4600000381469727,1.399999976158142,1.440000057220459,67318,0.0,0.0
2024-07-31 09:30:00-04:00,1.440000057220459,1.5,1.4199999570846558,1.4600000381469727,37278,0.0,0.0
2024-07-31 10:30:00-04:00,1.4500000476837158,1.4503999948501587,1.409999966621399,1.440000057220459,99816,0.0,0.0
2024-07-31 11:30:00-04:00,1.4299999475479126,1.4499000310897827,1.4199999570846558,1.4460999965667725,20225,0.0,0.0
2024-07-31 12:30:00-04:00,1.4500000476837158,1.4600000381469727,1.4199999570846558,1.4249999523162842,24983,0.0,0.0
2024-07-31 13:30:00-04:00,1.4249999523162842,1.4294999837875366,1.399999976158142,1.399999976158142,27326,0.0,0.0
2024-07-31 14:30:00-04:00,1.399999976158142,1.4850000143051147,1.399999976158142,1.4299999475479126,79988,0.0,0.0
2024-07-31 15:30:00-04:00,1.4199999570846558,1.4299999475479126,1.399999976158142,1.399999976158142,35919,0.0,0.0
2024-08-01 09:30:00-04:00,1.399999976158142,1.4199999570846558,1.3200000524520874,1.3200000524520874,89598,0.0,0.0
2024-08-01 10:30:00-04:00,1.3250000476837158,1.3550000190734863,1.2999999523162842,1.3200000524520874,144565,0.0,0.0
2024-08-01 11:30:00-04:00,1.3200000524520874,1.3600000143051147,1.309999942779541,1.3200000524520874,69450,0.0,0.0
2024-08-01 12:30:00-04:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.2999999523162842,56089,0.0,0.0
2024-08-01 13:30:00-04:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,46285,0.0,0.0
2024-08-01 14:30:00-04:00,1.3200000524520874,1.3299000263214111,1.309999942779541,1.3250000476837158,69659,0.0,0.0
2024-08-01 15:30:00-04:00,1.3280999660491943,1.3280999660491943,1.2999999523162842,1.3200000524520874,77473,0.0,0.0
2024-08-02 09:30:00-04:00,1.309999942779541,1.3250000476837158,1.215000033378601,1.2350000143051147,164705,0.0,0.0
2024-08-02 10:30:00-04:00,1.2350000143051147,1.2699999809265137,1.2000000476837158,1.225000023841858,166632,0.0,0.0
2024-08-02 11:30:00-04:00,1.2300000190734863,1.2599999904632568,1.2300000190734863,1.2549999952316284,27870,0.0,0.0
2024-08-02 12:30:00-04:00,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.2300000190734863,124724,0.0,0.0
2024-08-02 13:30:00-04:00,1.2350000143051147,1.2450000047683716,1.2300000190734863,1.2450000047683716,38836,0.0,0.0
2024-08-02 14:30:00-04:00,1.25,1.2595000267028809,1.2419999837875366,1.25,56293,0.0,0.0
2024-08-02 15:30:00-04:00,1.2549999952316284,1.2595000267028809,1.190000057220459,1.190000057220459,179852,0.0,0.0
2024-08-05 09:30:00-04:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.1100000143051147,114827,0.0,0.0
2024-08-05 10:30:00-04:00,1.1100000143051147,1.1699999570846558,1.1035000085830688,1.159999966621399,72896,0.0,0.0
2024-08-05 11:30:00-04:00,1.1579999923706055,1.2000000476837158,1.1549999713897705,1.1887999773025513,43052,0.0,0.0
2024-08-05 12:30:00-04:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1699999570846558,21578,0.0,0.0
2024-08-05 13:30:00-04:00,1.1749999523162842,1.179800033569336,1.1100000143051147,1.1150000095367432,39141,0.0,0.0
2024-08-05 14:30:00-04:00,1.1198999881744385,1.1198999881744385,1.100000023841858,1.100000023841858,74911,0.0,0.0
2024-08-05 15:30:00-04:00,1.100000023841858,1.1098999977111816,1.0800000429153442,1.0800000429153442,116282,0.0,0.0
2024-08-06 09:30:00-04:00,1.100000023841858,1.2200000286102295,1.100000023841858,1.2050000429153442,110329,0.0,0.0
2024-08-06 10:30:00-04:00,1.200700044631958,1.2100000381469727,1.1699999570846558,1.1791000366210938,32479,0.0,0.0
2024-08-06 11:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1449999809265137,1.179900050163269,40229,0.0,0.0
2024-08-06 12:30:00-04:00,1.1799999475479126,1.2000000476837158,1.170799970626831,1.2000000476837158,29946,0.0,0.0
2024-08-06 13:30:00-04:00,1.1950000524520874,1.2400000095367432,1.1950000524520874,1.2288999557495117,52257,0.0,0.0
2024-08-06 14:30:00-04:00,1.225000023841858,1.2300000190734863,1.1699999570846558,1.1799999475479126,29218,0.0,0.0
2024-08-06 15:30:00-04:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1349999904632568,64116,0.0,0.0
2024-08-07 09:30:00-04:00,1.159999966621399,1.2000000476837158,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2024-08-07 10:30:00-04:00,1.1299999952316284,1.1598000526428223,1.1299999952316284,1.1399999856948853,79715,0.0,0.0
2024-08-07 11:30:00-04:00,1.1399999856948853,1.149999976158142,1.1399999856948853,1.1399999856948853,20792,0.0,0.0
2024-08-07 12:30:00-04:00,1.1399999856948853,1.1496000289916992,1.100000023841858,1.100000023841858,21853,0.0,0.0
2024-08-07 13:30:00-04:00,1.100000023841858,1.1098999977111816,1.0499999523162842,1.0499999523162842,70269,0.0,0.0
2024-08-07 14:30:00-04:00,1.0499999523162842,1.069700002670288,1.0199999809265137,1.0399999618530273,77948,0.0,0.0
2024-08-07 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,67373,0.0,0.0
2024-08-08 09:30:00-04:00,1.0399999618530273,1.159999966621399,1.0399999618530273,1.1399999856948853,99051,0.0,0.0
2024-08-08 10:30:00-04:00,1.1399999856948853,1.159600019454956,1.090000033378601,1.1200000047683716,69015,0.0,0.0
2024-08-08 11:30:00-04:00,1.1298999786376953,1.1299999952316284,1.1200000047683716,1.1226999759674072,27865,0.0,0.0
2024-08-08 12:30:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1399999856948853,28973,0.0,0.0
2024-08-08 13:30:00-04:00,1.1399999856948853,1.149999976158142,1.100100040435791,1.149999976158142,50203,0.0,0.0
2024-08-08 14:30:00-04:00,1.1549999713897705,1.1698999404907227,1.1200000047683716,1.125,62446,0.0,0.0
2024-08-08 15:30:00-04:00,1.1200000047683716,1.149999976158142,1.059999942779541,1.1100000143051147,87072,0.0,0.0
2024-08-09 09:30:00-04:00,0.8600000143051147,0.8799999952316284,0.732200026512146,0.7641000151634216,719999,0.0,0.0
2024-08-09 10:30:00-04:00,0.7648000121116638,0.8526999950408936,0.7641000151634216,0.8004999756813049,304126,0.0,0.0
2024-08-09 11:30:00-04:00,0.8086000084877014,0.8848000168800354,0.8001999855041504,0.8700000047683716,193823,0.0,0.0
2024-08-09 12:30:00-04:00,0.8727999925613403,0.9372000098228455,0.7904000282287598,0.8432000279426575,471595,0.0,0.0
2024-08-09 13:30:00-04:00,0.8440999984741211,0.8450999855995178,0.7904000282287598,0.7978000044822693,162637,0.0,0.0
2024-08-09 14:30:00-04:00,0.7998999953269958,0.800000011920929,0.7599999904632568,0.7646999955177307,158095,0.0,0.0
2024-08-09 15:30:00-04:00,0.7681999802589417,0.7814000248908997,0.7599999904632568,0.7601000070571899,190242,0.0,0.0
2024-08-12 09:30:00-04:00,0.8084999918937683,0.9200000166893005,0.75,0.8809000253677368,701394,0.0,0.0
2024-08-12 10:30:00-04:00,0.8730999827384949,0.9901999831199646,0.8672999739646912,0.9261999726295471,742611,0.0,0.0
2024-08-12 11:30:00-04:00,0.9204999804496765,0.9300000071525574,0.8536999821662903,0.9200999736785889,302364,0.0,0.0
2024-08-12 12:30:00-04:00,0.9204999804496765,0.9204999804496765,0.8317999839782715,0.8579999804496765,320567,0.0,0.0
2024-08-12 13:30:00-04:00,0.8463000059127808,0.8600000143051147,0.7879999876022339,0.7990000247955322,192950,0.0,0.0
2024-08-12 14:30:00-04:00,0.7879999876022339,0.8098999857902527,0.7421000003814697,0.75,417920,0.0,0.0
2024-08-12 15:30:00-04:00,0.7498000264167786,0.7545999884605408,0.7217000126838684,0.7217000126838684,288051,0.0,0.0
2024-08-13 09:30:00-04:00,0.75,0.7929999828338623,0.7432000041007996,0.7700999975204468,157061,0.0,0.0
2024-08-13 10:30:00-04:00,0.7746000289916992,0.779699981212616,0.7200000286102295,0.7343999743461609,176258,0.0,0.0
2024-08-13 11:30:00-04:00,0.7300000190734863,0.7389000058174133,0.7056000232696533,0.7322999835014343,213681,0.0,0.0
2024-08-13 12:30:00-04:00,0.7300000190734863,0.7322999835014343,0.699999988079071,0.7003999948501587,217157,0.0,0.0
2024-08-13 13:30:00-04:00,0.7107999920845032,0.7268999814987183,0.7005000114440918,0.7233999967575073,104249,0.0,0.0
2024-08-13 14:30:00-04:00,0.7233999967575073,0.7851999998092651,0.7200000286102295,0.7515000104904175,140297,0.0,0.0
2024-08-13 15:30:00-04:00,0.742900013923645,0.7677000164985657,0.742900013923645,0.7445999979972839,60077,0.0,0.0
2024-08-14 09:30:00-04:00,0.7839000225067139,0.7900000214576721,0.7099999785423279,0.746999979019165,180644,0.0,0.0
2024-08-14 10:30:00-04:00,0.7419000267982483,0.746999979019165,0.7149999737739563,0.7286999821662903,145480,0.0,0.0
2024-08-14 11:30:00-04:00,0.7286999821662903,0.7365000247955322,0.7232999801635742,0.7278000116348267,60164,0.0,0.0
2024-08-14 12:30:00-04:00,0.7319999933242798,0.7382000088691711,0.7269999980926514,0.7350000143051147,43805,0.0,0.0
2024-08-14 13:30:00-04:00,0.7314000129699707,0.7391999959945679,0.7236999869346619,0.7267000079154968,45593,0.0,0.0
2024-08-14 14:30:00-04:00,0.7279000282287598,0.7300000190734863,0.7232999801635742,0.7300000190734863,53281,0.0,0.0
2024-08-14 15:30:00-04:00,0.7267000079154968,0.7267000079154968,0.7149999737739563,0.7200000286102295,45791,0.0,0.0
2024-08-15 09:30:00-04:00,0.75,0.7598999738693237,0.7307000160217285,0.7486000061035156,93996,0.0,0.0
2024-08-15 10:30:00-04:00,0.745199978351593,0.8093000054359436,0.745199978351593,0.7549999952316284,113709,0.0,0.0
2024-08-15 11:30:00-04:00,0.7601000070571899,0.7699999809265137,0.7268000245094299,0.7383999824523926,101323,0.0,0.0
2024-08-15 12:30:00-04:00,0.7307000160217285,0.7408999800682068,0.7206000089645386,0.7315999865531921,45432,0.0,0.0
2024-08-15 13:30:00-04:00,0.7315999865531921,0.7408000230789185,0.7229999899864197,0.7315999865531921,45613,0.0,0.0
2024-08-15 14:30:00-04:00,0.7354999780654907,0.7407000064849854,0.7294999957084656,0.7294999957084656,37172,0.0,0.0
2024-08-15 15:30:00-04:00,0.728600025177002,0.75,0.7250999808311462,0.7462000250816345,55585,0.0,0.0
2024-08-16 09:30:00-04:00,0.7785000205039978,0.7785000205039978,0.7301999926567078,0.7639999985694885,218324,0.0,0.0
2024-08-16 10:30:00-04:00,0.7670000195503235,0.7680000066757202,0.7407000064849854,0.7680000066757202,14058,0.0,0.0
2024-08-16 11:30:00-04:00,0.7612000107765198,0.8180000185966492,0.760200023651123,0.8058000206947327,93959,0.0,0.0
2024-08-16 12:30:00-04:00,0.8073999881744385,0.8374000191688538,0.7950999736785889,0.800000011920929,169089,0.0,0.0
2024-08-16 13:30:00-04:00,0.7979000210762024,0.8080000281333923,0.7962999939918518,0.8080000281333923,46732,0.0,0.0
2024-08-16 14:30:00-04:00,0.8080000281333923,0.8199999928474426,0.8014000058174133,0.8120999932289124,43122,0.0,0.0
2024-08-16 15:30:00-04:00,0.8087999820709229,0.8199999928474426,0.805899977684021,0.8180000185966492,67260,0.0,0.0
2024-08-19 09:30:00-04:00,0.8199999928474426,0.8500000238418579,0.800000011920929,0.8345000147819519,150701,0.0,0.0
2024-08-19 10:30:00-04:00,0.8349999785423279,0.8500000238418579,0.8306000232696533,0.8434000015258789,58330,0.0,0.0
2024-08-19 11:30:00-04:00,0.8468999862670898,0.8636000156402588,0.8396000266075134,0.8500000238418579,39906,0.0,0.0
2024-08-19 12:30:00-04:00,0.8546000123023987,0.8547000288963318,0.8439000248908997,0.8439000248908997,12246,0.0,0.0
2024-08-19 13:30:00-04:00,0.8456000089645386,0.8536999821662903,0.8325999975204468,0.8349999785423279,34013,0.0,0.0
2024-08-19 14:30:00-04:00,0.8327000141143799,0.8500000238418579,0.8118000030517578,0.845300018787384,58553,0.0,0.0
2024-08-19 15:30:00-04:00,0.845300018787384,0.8500000238418579,0.8395000100135803,0.8486999869346619,37232,0.0,0.0
2024-08-20 09:30:00-04:00,0.8700000047683716,0.8871999979019165,0.83160001039505,0.83160001039505,120348,0.0,0.0
2024-08-20 10:30:00-04:00,0.8278999924659729,0.8427000045776367,0.8278999924659729,0.8305000066757202,13234,0.0,0.0
2024-08-20 11:30:00-04:00,0.8348000049591064,0.8379999995231628,0.8001000285148621,0.8199999928474426,69807,0.0,0.0
2024-08-20 12:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8003000020980835,0.8141999840736389,20970,0.0,0.0
2024-08-20 13:30:00-04:00,0.8158000111579895,0.8162999749183655,0.8022000193595886,0.802299976348877,12241,0.0,0.0
2024-08-20 14:30:00-04:00,0.8009999990463257,0.8148999810218811,0.8007000088691711,0.8098999857902527,31352,0.0,0.0
2024-08-20 15:30:00-04:00,0.8090000152587891,0.8149999976158142,0.8008000254631042,0.8149999976158142,27352,0.0,0.0
2024-08-21 09:30:00-04:00,0.8079000115394592,0.8479999899864197,0.800000011920929,0.839900016784668,24188,0.0,0.0
2024-08-21 10:30:00-04:00,0.8320000171661377,0.8579999804496765,0.8312000036239624,0.8579999804496765,29412,0.0,0.0
2024-08-21 11:30:00-04:00,0.8518999814987183,0.8700000047683716,0.8503999710083008,0.8700000047683716,44527,0.0,0.0
2024-08-21 12:30:00-04:00,0.8700000047683716,0.871999979019165,0.8661999702453613,0.8672000169754028,30364,0.0,0.0
2024-08-21 13:30:00-04:00,0.867900013923645,0.8799999952316284,0.8665000200271606,0.8799999952316284,25830,0.0,0.0
2024-08-21 14:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8634999990463257,0.8759999871253967,32671,0.0,0.0
2024-08-21 15:30:00-04:00,0.8779000043869019,0.8980000019073486,0.8715000152587891,0.8970000147819519,43048,0.0,0.0
2024-08-22 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8650000095367432,0.8709999918937683,60018,0.0,0.0
2024-08-22 10:30:00-04:00,0.8730000257492065,0.8878999948501587,0.8665000200271606,0.8665000200271606,24166,0.0,0.0
2024-08-22 11:30:00-04:00,0.8665000200271606,0.8669999837875366,0.838699996471405,0.8500999808311462,67112,0.0,0.0
2024-08-22 12:30:00-04:00,0.8400999903678894,0.8500000238418579,0.8104000091552734,0.8109999895095825,40957,0.0,0.0
2024-08-22 13:30:00-04:00,0.8330000042915344,0.8330000042915344,0.800599992275238,0.8256000280380249,88371,0.0,0.0
2024-08-22 14:30:00-04:00,0.8201000094413757,0.8393999934196472,0.800000011920929,0.828000009059906,82494,0.0,0.0
2024-08-22 15:30:00-04:00,0.800000011920929,0.8172000050544739,0.800000011920929,0.8001000285148621,48172,0.0,0.0
2024-08-23 09:30:00-04:00,0.8090000152587891,0.8497999906539917,0.8090000152587891,0.84579998254776,125288,0.0,0.0
2024-08-23 10:30:00-04:00,0.8450000286102295,0.8500000238418579,0.8101999759674072,0.8400999903678894,66254,0.0,0.0
2024-08-23 11:30:00-04:00,0.8402000069618225,0.8568000197410583,0.8399999737739563,0.840499997138977,31642,0.0,0.0
2024-08-23 12:30:00-04:00,0.8567000031471252,0.8574000000953674,0.8300999999046326,0.8411999940872192,36173,0.0,0.0
2024-08-23 13:30:00-04:00,0.8331999778747559,0.8700000047683716,0.8331999778747559,0.8464000225067139,15181,0.0,0.0
2024-08-23 14:30:00-04:00,0.8463000059127808,0.8694000244140625,0.8374999761581421,0.8378000259399414,11450,0.0,0.0
2024-08-23 15:30:00-04:00,0.8378000259399414,0.8500000238418579,0.819599986076355,0.8499000072479248,33839,0.0,0.0
2024-08-26 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8500000238418579,34275,0.0,0.0
2024-08-26 10:30:00-04:00,0.8500000238418579,0.8675000071525574,0.830299973487854,0.8600000143051147,55510,0.0,0.0
2024-08-26 11:30:00-04:00,0.830299973487854,0.8622999787330627,0.830299973487854,0.8622999787330627,11511,0.0,0.0
2024-08-26 12:30:00-04:00,0.8306000232696533,0.8621000051498413,0.8306000232696533,0.842199981212616,5066,0.0,0.0
2024-08-26 13:30:00-04:00,0.8399999737739563,0.8598999977111816,0.8299999833106995,0.8461999893188477,78488,0.0,0.0
2024-08-26 14:30:00-04:00,0.8299999833106995,0.8508999943733215,0.8199999928474426,0.8482000231742859,61698,0.0,0.0
2024-08-26 15:30:00-04:00,0.8529999852180481,0.8529999852180481,0.8199999928474426,0.8460000157356262,43018,0.0,0.0
2024-08-27 09:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8201000094413757,82565,0.0,0.0
2024-08-27 10:30:00-04:00,0.8201000094413757,0.828000009059906,0.800000011920929,0.8001000285148621,100783,0.0,0.0
2024-08-27 11:30:00-04:00,0.8115000128746033,0.8230000138282776,0.8001000285148621,0.8100000023841858,46109,0.0,0.0
2024-08-27 12:30:00-04:00,0.8098999857902527,0.8180999755859375,0.800000011920929,0.800000011920929,39604,0.0,0.0
2024-08-27 13:30:00-04:00,0.8009999990463257,0.8184999823570251,0.7900000214576721,0.8015999794006348,12328,0.0,0.0
2024-08-27 14:30:00-04:00,0.7900999784469604,0.8052999973297119,0.7900999784469604,0.8003000020980835,7545,0.0,0.0
2024-08-27 15:30:00-04:00,0.7900000214576721,0.809499979019165,0.7900000214576721,0.7924000024795532,24076,0.0,0.0
2024-08-28 09:30:00-04:00,0.7900000214576721,0.8004000186920166,0.7799999713897705,0.7922999858856201,82048,0.0,0.0
2024-08-28 10:30:00-04:00,0.7799999713897705,0.7918999791145325,0.75,0.7699000239372253,78140,0.0,0.0
2024-08-28 11:30:00-04:00,0.7599999904632568,0.7667999863624573,0.7009999752044678,0.7371000051498413,285563,0.0,0.0
2024-08-28 12:30:00-04:00,0.7350000143051147,0.7350000143051147,0.7099999785423279,0.7329000234603882,60607,0.0,0.0
2024-08-28 13:30:00-04:00,0.7300000190734863,0.732699990272522,0.7152000069618225,0.7235999703407288,32530,0.0,0.0
2024-08-28 14:30:00-04:00,0.7157999873161316,0.7369999885559082,0.710099995136261,0.7285000085830688,75707,0.0,0.0
2024-08-28 15:30:00-04:00,0.7293000221252441,0.7599999904632568,0.7200000286102295,0.75,69070,0.0,0.0
2024-08-29 09:30:00-04:00,0.7534999847412109,0.7900000214576721,0.7519999742507935,0.7699999809265137,109579,0.0,0.0
2024-08-29 10:30:00-04:00,0.7710000276565552,0.8194000124931335,0.7700999975204468,0.792900025844574,39711,0.0,0.0
2024-08-29 11:30:00-04:00,0.7925999760627747,0.8267999887466431,0.7925999760627747,0.7993999719619751,54908,0.0,0.0
2024-08-29 12:30:00-04:00,0.8090000152587891,0.8100000023841858,0.7781000137329102,0.7781000137329102,17435,0.0,0.0
2024-08-29 13:30:00-04:00,0.8059999942779541,0.8059999942779541,0.7802000045776367,0.800000011920929,7103,0.0,0.0
2024-08-29 14:30:00-04:00,0.800000011920929,0.8100000023841858,0.7839999794960022,0.8100000023841858,8315,0.0,0.0
2024-08-29 15:30:00-04:00,0.8100000023841858,0.8100000023841858,0.7908999919891357,0.8100000023841858,20339,0.0,0.0
2024-08-30 09:30:00-04:00,0.7900000214576721,0.8100000023841858,0.75,0.767799973487854,70001,0.0,0.0
2024-08-30 10:30:00-04:00,0.7698000073432922,0.7825000286102295,0.7501000165939331,0.7598999738693237,19850,0.0,0.0
2024-08-30 11:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7504000067710876,0.7599999904632568,7529,0.0,0.0
2024-08-30 12:30:00-04:00,0.7598999738693237,0.7599999904632568,0.7501000165939331,0.7598999738693237,26888,0.0,0.0
2024-08-30 13:30:00-04:00,0.7551000118255615,0.7889999747276306,0.7501000165939331,0.7799999713897705,17858,0.0,0.0
2024-08-30 14:30:00-04:00,0.7785999774932861,0.7785999774932861,0.75,0.7555999755859375,13172,0.0,0.0
2024-08-30 15:30:00-04:00,0.7555999755859375,0.7598999738693237,0.75,0.75,14350,0.0,0.0
2024-09-03 09:30:00-04:00,0.7419999837875366,0.7598999738693237,0.7152000069618225,0.7200000286102295,67267,0.0,0.0
2024-09-03 10:30:00-04:00,0.7200000286102295,0.7200000286102295,0.6801999807357788,0.6848999857902527,152411,0.0,0.0
2024-09-03 11:30:00-04:00,0.6801999807357788,0.6898000240325928,0.6800000071525574,0.6800000071525574,58890,0.0,0.0
2024-09-03 12:30:00-04:00,0.6733999848365784,0.6798999905586243,0.660099983215332,0.660099983215332,49436,0.0,0.0
2024-09-03 13:30:00-04:00,0.6741999983787537,0.6798999905586243,0.6610000133514404,0.6769999861717224,51405,0.0,0.0
2024-09-03 14:30:00-04:00,0.6790000200271606,0.6796000003814697,0.6600000262260437,0.6600000262260437,35828,0.0,0.0
2024-09-03 15:30:00-04:00,0.6603000164031982,0.6777999997138977,0.6524999737739563,0.6524999737739563,51317,0.0,0.0
2024-09-04 09:30:00-04:00,0.6531000137329102,0.6765000224113464,0.6531000137329102,0.6568999886512756,43595,0.0,0.0
2024-09-04 10:30:00-04:00,0.659500002861023,0.6600000262260437,0.6549999713897705,0.6549999713897705,37664,0.0,0.0
2024-09-04 11:30:00-04:00,0.6550999879837036,0.659500002861023,0.6549999713897705,0.6571999788284302,21663,0.0,0.0
2024-09-04 12:30:00-04:00,0.6556000113487244,0.6600000262260437,0.6550999879837036,0.6600000262260437,11169,0.0,0.0
2024-09-04 13:30:00-04:00,0.6556000113487244,0.6650000214576721,0.6552000045776367,0.6635000109672546,32737,0.0,0.0
2024-09-04 14:30:00-04:00,0.6635000109672546,0.6644999980926514,0.6531000137329102,0.6644999980926514,24075,0.0,0.0
2024-09-04 15:30:00-04:00,0.6644999980926514,0.6700000166893005,0.6554999947547913,0.66839998960495,13885,0.0,0.0
2024-09-05 09:30:00-04:00,0.6700000166893005,0.6913999915122986,0.6549999713897705,0.6700000166893005,56666,0.0,0.0
2024-09-05 10:30:00-04:00,0.6790000200271606,0.699999988079071,0.6585000157356262,0.6847000122070312,42057,0.0,0.0
2024-09-05 11:30:00-04:00,0.6998999714851379,0.699999988079071,0.6814000010490417,0.699999988079071,11442,0.0,0.0
2024-09-05 12:30:00-04:00,0.6906999945640564,0.6933000087738037,0.6814000010490417,0.6814000010490417,4702,0.0,0.0
2024-09-05 13:30:00-04:00,0.6840999722480774,0.6998999714851379,0.6840999722480774,0.6998999714851379,3687,0.0,0.0
2024-09-05 14:30:00-04:00,0.6873999834060669,0.7099999785423279,0.6873999834060669,0.7099999785423279,6579,0.0,0.0
