Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 15:30:00-04:00,0.699999988079071,0.7358999848365784,0.6880000233650208,0.7358999848365784,51285,0.0,0.0
2024-09-06 09:30:00-04:00,0.7138000130653381,0.75,0.7056000232696533,0.7056000232696533,19690,0.0,0.0
2024-09-06 10:30:00-04:00,0.7193999886512756,0.7386999726295471,0.7139999866485596,0.7139999866485596,29639,0.0,0.0
2024-09-06 11:30:00-04:00,0.7134000062942505,0.7300000190734863,0.6793000102043152,0.6895999908447266,208207,0.0,0.0
2024-09-06 12:30:00-04:00,0.6980000138282776,0.699999988079071,0.6899999976158142,0.6990000009536743,13200,0.0,0.0
2024-09-06 13:30:00-04:00,0.718999981880188,0.7335000038146973,0.699999988079071,0.7245000004768372,23936,0.0,0.0
2024-09-06 14:30:00-04:00,0.7002000212669373,0.7099999785423279,0.6959999799728394,0.6959999799728394,19731,0.0,0.0
2024-09-06 15:30:00-04:00,0.6930000185966492,0.6959999799728394,0.6869000196456909,0.690500020980835,4145,0.0,0.0
2024-09-09 09:30:00-04:00,0.7089999914169312,0.7221999764442444,0.6901000142097473,0.7005000114440918,8675,0.0,0.0
2024-09-09 10:30:00-04:00,0.7005000114440918,0.75,0.6850000023841858,0.7039999961853027,180602,0.0,0.0
2024-09-09 11:30:00-04:00,0.6916000247001648,0.7398999929428101,0.6916000247001648,0.739300012588501,24575,0.0,0.0
2024-09-09 12:30:00-04:00,0.739799976348877,0.7398999929428101,0.6930999755859375,0.7132999897003174,39362,0.0,0.0
2024-09-09 13:30:00-04:00,0.7128000259399414,0.725600004196167,0.6934000253677368,0.7099000215530396,44846,0.0,0.0
2024-09-09 14:30:00-04:00,0.7089999914169312,0.7099000215530396,0.6899999976158142,0.7077000141143799,27116,0.0,0.0
2024-09-09 15:30:00-04:00,0.7055000066757202,0.7098000049591064,0.6930999755859375,0.699999988079071,19732,0.0,0.0
2024-09-10 09:30:00-04:00,0.6812000274658203,0.7264999747276306,0.6804999709129333,0.6804999709129333,23944,0.0,0.0
2024-09-10 10:30:00-04:00,0.6887000203132629,0.7009999752044678,0.680400013923645,0.6990000009536743,11289,0.0,0.0
2024-09-10 11:30:00-04:00,0.7257000207901001,0.7257000207901001,0.7257000207901001,0.7257000207901001,1315,0.0,0.0
2024-09-10 12:30:00-04:00,0.7257000207901001,0.7257000207901001,0.713100016117096,0.713100016117096,2700,0.0,0.0
2024-09-10 13:30:00-04:00,0.7106999754905701,0.734000027179718,0.6820999979972839,0.6820999979972839,19245,0.0,0.0
2024-09-10 14:30:00-04:00,0.7001000046730042,0.7200000286102295,0.6962000131607056,0.7041000127792358,31444,0.0,0.0
2024-09-10 15:30:00-04:00,0.7041000127792358,0.7390000224113464,0.7041000127792358,0.7160999774932861,22323,0.0,0.0
2024-09-11 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6809999942779541,0.7099999785423279,24049,0.0,0.0
2024-09-11 10:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6826000213623047,0.6826000213623047,3961,0.0,0.0
2024-09-11 11:30:00-04:00,0.7099000215530396,0.7400000095367432,0.7099000215530396,0.7400000095367432,25641,0.0,0.0
2024-09-11 12:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7354000210762024,0.7354000210762024,1446,0.0,0.0
2024-09-11 13:30:00-04:00,0.7250000238418579,0.7400000095367432,0.7099999785423279,0.7110000252723694,7251,0.0,0.0
2024-09-11 14:30:00-04:00,0.7110000252723694,0.7199000120162964,0.7021999955177307,0.7099999785423279,20886,0.0,0.0
2024-09-11 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6830000281333923,0.6887999773025513,35451,0.0,0.0
2024-09-12 09:30:00-04:00,0.6800000071525574,0.6934999823570251,0.6700000166893005,0.6823999881744385,61049,0.0,0.0
2024-09-12 10:30:00-04:00,0.6703000068664551,0.7067000269889832,0.670199990272522,0.7067000269889832,47347,0.0,0.0
2024-09-12 11:30:00-04:00,0.6899999976158142,0.7199000120162964,0.6899999976158142,0.7114999890327454,6093,0.0,0.0
2024-09-12 12:30:00-04:00,0.703000009059906,0.7099000215530396,0.6926000118255615,0.699999988079071,3350,0.0,0.0
2024-09-12 13:30:00-04:00,0.7099000215530396,0.7099000215530396,0.7099000215530396,0.7099000215530396,1622,0.0,0.0
2024-09-12 14:30:00-04:00,0.7099000215530396,0.7348999977111816,0.7001000046730042,0.7099999785423279,107274,0.0,0.0
2024-09-12 15:30:00-04:00,0.7099999785423279,0.7346000075340271,0.682699978351593,0.682699978351593,126117,0.0,0.0
2024-09-13 09:30:00-04:00,0.7297999858856201,0.7599999904632568,0.720300018787384,0.7599999904632568,108500,0.0,0.0
2024-09-13 10:30:00-04:00,0.7599999904632568,0.839900016784668,0.7501000165939331,0.8299999833106995,225464,0.0,0.0
2024-09-13 11:30:00-04:00,0.8349999785423279,0.8497999906539917,0.7770000100135803,0.8199999928474426,141355,0.0,0.0
2024-09-13 12:30:00-04:00,0.8199999928474426,0.8299999833106995,0.7900000214576721,0.7918000221252441,58451,0.0,0.0
2024-09-13 13:30:00-04:00,0.795199990272522,0.8148999810218811,0.7950999736785889,0.8025000095367432,13419,0.0,0.0
2024-09-13 14:30:00-04:00,0.8025000095367432,0.8299999833106995,0.7874000072479248,0.8199999928474426,59820,0.0,0.0
2024-09-13 15:30:00-04:00,0.8199999928474426,0.8237000107765198,0.800000011920929,0.8098000288009644,17021,0.0,0.0
2024-09-16 09:30:00-04:00,0.8199999928474426,0.8299999833106995,0.8001000285148621,0.8145999908447266,17808,0.0,0.0
2024-09-16 10:30:00-04:00,0.8037999868392944,0.8240000009536743,0.800000011920929,0.8120999932289124,19082,0.0,0.0
2024-09-16 11:30:00-04:00,0.8162999749183655,0.8162999749183655,0.7980999946594238,0.8119999766349792,10913,0.0,0.0
2024-09-16 12:30:00-04:00,0.8090000152587891,0.8227999806404114,0.800000011920929,0.800000011920929,7528,0.0,0.0
2024-09-16 13:30:00-04:00,0.800000011920929,0.8199999928474426,0.7325999736785889,0.7325999736785889,18991,0.0,0.0
2024-09-16 14:30:00-04:00,0.7688000202178955,0.7799999713897705,0.7688000202178955,0.7795000076293945,7009,0.0,0.0
2024-09-16 15:30:00-04:00,0.777999997138977,0.7804999947547913,0.7594000101089478,0.7594000101089478,29090,0.0,0.0
2024-09-17 09:30:00-04:00,0.800000011920929,0.800000011920929,0.699999988079071,0.7559000253677368,68383,0.0,0.0
2024-09-17 10:30:00-04:00,0.7559999823570251,0.7563999891281128,0.7200000286102295,0.7490000128746033,33809,0.0,0.0
2024-09-17 11:30:00-04:00,0.7419999837875366,0.7562999725341797,0.7200999855995178,0.7562999725341797,29037,0.0,0.0
2024-09-17 12:30:00-04:00,0.7329999804496765,0.7699999809265137,0.7329999804496765,0.7547000050544739,14591,0.0,0.0
2024-09-17 13:30:00-04:00,0.765999972820282,0.7670000195503235,0.7509999871253967,0.7649999856948853,3630,0.0,0.0
2024-09-17 14:30:00-04:00,0.7541999816894531,0.7760000228881836,0.7541000247001648,0.758899986743927,6616,0.0,0.0
2024-09-17 15:30:00-04:00,0.7558000087738037,0.758400022983551,0.75,0.7501000165939331,10545,0.0,0.0
2024-09-18 09:30:00-04:00,0.7494999766349792,0.7809000015258789,0.7494999766349792,0.7796000242233276,4806,0.0,0.0
2024-09-18 10:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7505000233650208,0.7505000233650208,1071,0.0,0.0
2024-09-18 11:30:00-04:00,0.7700999975204468,0.7770000100135803,0.7700999975204468,0.7770000100135803,2071,0.0,0.0
2024-09-18 12:30:00-04:00,0.7770000100135803,0.7799999713897705,0.7501000165939331,0.7511000037193298,10260,0.0,0.0
2024-09-18 13:30:00-04:00,0.7329999804496765,0.7659000158309937,0.7329999804496765,0.7541000247001648,93615,0.0,0.0
2024-09-18 14:30:00-04:00,0.7735999822616577,0.8026999831199646,0.7578999996185303,0.7936000227928162,60104,0.0,0.0
2024-09-18 15:30:00-04:00,0.7910000085830688,0.7910000085830688,0.7623000144958496,0.7662000060081482,27591,0.0,0.0
2024-09-19 09:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7741000056266785,0.7741000056266785,42452,0.0,0.0
2024-09-19 10:30:00-04:00,0.7702999711036682,0.7741000056266785,0.7702999711036682,0.7741000056266785,24149,0.0,0.0
2024-09-19 11:30:00-04:00,0.7741000056266785,0.7785000205039978,0.7702000141143799,0.774399995803833,4808,0.0,0.0
2024-09-19 12:30:00-04:00,0.7742000222206116,0.7775999903678894,0.7702999711036682,0.7742000222206116,2138,0.0,0.0
2024-09-19 13:30:00-04:00,0.7764999866485596,0.7764999866485596,0.7703999876976013,0.7717000246047974,6934,0.0,0.0
2024-09-19 14:30:00-04:00,0.7705000042915344,0.7778000235557556,0.7705000042915344,0.7778000235557556,3787,0.0,0.0
2024-09-19 15:30:00-04:00,0.7742000222206116,0.7742000222206116,0.7700999975204468,0.7700999975204468,8192,0.0,0.0
2024-09-20 09:30:00-04:00,0.7599999904632568,0.7699999809265137,0.7271999716758728,0.7699999809265137,54759,0.0,0.0
2024-09-20 10:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7371000051498413,0.7889999747276306,4731,0.0,0.0
2024-09-20 11:30:00-04:00,0.7649999856948853,0.789900004863739,0.7649999856948853,0.7732999920845032,8604,0.0,0.0
2024-09-20 12:30:00-04:00,0.7731999754905701,0.781499981880188,0.7731999754905701,0.781499981880188,938,0.0,0.0
2024-09-20 13:30:00-04:00,0.781499981880188,0.781499981880188,0.7732999920845032,0.7732999920845032,1038,0.0,0.0
2024-09-20 14:30:00-04:00,0.781499981880188,0.789900004863739,0.7712000012397766,0.789900004863739,5717,0.0,0.0
2024-09-20 15:30:00-04:00,0.7849000096321106,0.789900004863739,0.75,0.7580000162124634,38535,0.0,0.0
2024-09-23 09:30:00-04:00,0.7462000250816345,0.7900000214576721,0.7200000286102295,0.7757999897003174,50899,0.0,0.0
2024-09-23 10:30:00-04:00,0.7599999904632568,0.7757999897003174,0.7516000270843506,0.758400022983551,14779,0.0,0.0
2024-09-23 11:30:00-04:00,0.75,0.7666000127792358,0.75,0.7666000127792358,5061,0.0,0.0
2024-09-23 12:30:00-04:00,0.7501999735832214,0.7666000127792358,0.7501999735832214,0.7585999965667725,11323,0.0,0.0
2024-09-23 13:30:00-04:00,0.7585999965667725,0.7666000127792358,0.7300000190734863,0.7548999786376953,37667,0.0,0.0
2024-09-23 14:30:00-04:00,0.7498000264167786,0.7498000264167786,0.7009999752044678,0.7264000177383423,56874,0.0,0.0
2024-09-23 15:30:00-04:00,0.7264000177383423,0.7264000177383423,0.7005000114440918,0.7005000114440918,32063,0.0,0.0
2024-09-24 09:30:00-04:00,0.7002999782562256,0.7490000128746033,0.7002999782562256,0.7297999858856201,0,0.0,0.0
2024-09-24 10:30:00-04:00,0.7247999906539917,0.7299000024795532,0.7197999954223633,0.7199000120162964,8089,0.0,0.0
2024-09-24 11:30:00-04:00,0.7199000120162964,0.7398999929428101,0.7179999947547913,0.718999981880188,9318,0.0,0.0
2024-09-24 12:30:00-04:00,0.7299000024795532,0.7299000024795532,0.7160000205039978,0.72079998254776,10886,0.0,0.0
2024-09-24 13:30:00-04:00,0.7283999919891357,0.7383999824523926,0.7210000157356262,0.7383000254631042,25861,0.0,0.0
2024-09-24 14:30:00-04:00,0.7210000157356262,0.7389000058174133,0.7204999923706055,0.7204999923706055,9596,0.0,0.0
2024-09-24 15:30:00-04:00,0.7358999848365784,0.7358999848365784,0.7210000157356262,0.7286999821662903,9507,0.0,0.0
2024-09-25 09:30:00-04:00,0.7200000286102295,0.7398999929428101,0.7056999802589417,0.7189000248908997,18375,0.0,0.0
2024-09-25 10:30:00-04:00,0.7379999756813049,0.7390000224113464,0.7240999937057495,0.7240999937057495,6098,0.0,0.0
2024-09-25 11:30:00-04:00,0.7240999937057495,0.7240999937057495,0.7001000046730042,0.7146999835968018,15219,0.0,0.0
2024-09-25 12:30:00-04:00,0.7146999835968018,0.7152000069618225,0.710099995136261,0.710099995136261,9524,0.0,0.0
2024-09-25 13:30:00-04:00,0.710099995136261,0.7228999733924866,0.710099995136261,0.7200000286102295,6223,0.0,0.0
2024-09-25 14:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7031000256538391,0.7073000073432922,37202,0.0,0.0
2024-09-25 15:30:00-04:00,0.7073000073432922,0.7099999785423279,0.7002000212669373,0.7019000053405762,15592,0.0,0.0
2024-09-26 09:30:00-04:00,0.7128000259399414,0.7228999733924866,0.7009999752044678,0.7095000147819519,25166,0.0,0.0
2024-09-26 10:30:00-04:00,0.710099995136261,0.7164999842643738,0.7099999785423279,0.7120000123977661,13928,0.0,0.0
2024-09-26 11:30:00-04:00,0.710099995136261,0.7186999917030334,0.710099995136261,0.7185999751091003,12023,0.0,0.0
2024-09-26 12:30:00-04:00,0.7186999917030334,0.7350000143051147,0.7186999917030334,0.7318999767303467,19701,0.0,0.0
2024-09-26 13:30:00-04:00,0.734000027179718,0.734000027179718,0.7210000157356262,0.7210000157356262,1428,0.0,0.0
2024-09-26 14:30:00-04:00,0.7210000157356262,0.7264999747276306,0.7202000021934509,0.7264999747276306,3554,0.0,0.0
2024-09-26 15:30:00-04:00,0.7210000157356262,0.7210000157356262,0.7204999923706055,0.7204999923706055,1733,0.0,0.0
2024-09-27 09:30:00-04:00,0.7250000238418579,0.75,0.7250000238418579,0.7315000295639038,55493,0.0,0.0
2024-09-27 10:30:00-04:00,0.7407000064849854,0.7983999848365784,0.7348999977111816,0.760200023651123,18249,0.0,0.0
2024-09-27 11:30:00-04:00,0.760200023651123,0.7889999747276306,0.7409999966621399,0.7470999956130981,49119,0.0,0.0
2024-09-27 12:30:00-04:00,0.7429999709129333,0.7749000191688538,0.7429999709129333,0.7459999918937683,16209,0.0,0.0
2024-09-27 13:30:00-04:00,0.7491000294685364,0.779699981212616,0.7459999918937683,0.7699999809265137,9068,0.0,0.0
2024-09-27 14:30:00-04:00,0.7699999809265137,0.7889999747276306,0.765999972820282,0.765999972820282,38444,0.0,0.0
2024-09-27 15:30:00-04:00,0.7660999894142151,0.7799999713897705,0.7660999894142151,0.7681000232696533,20922,0.0,0.0
2024-09-30 09:30:00-04:00,0.7680000066757202,0.79339998960495,0.7680000066757202,0.7799999713897705,11222,0.0,0.0
2024-09-30 10:30:00-04:00,0.7796000242233276,0.7796000242233276,0.7702999711036682,0.7702999711036682,3235,0.0,0.0
2024-09-30 11:30:00-04:00,0.7888000011444092,0.7888000011444092,0.7700999975204468,0.7700999975204468,1387,0.0,0.0
2024-09-30 12:30:00-04:00,0.7700999975204468,0.7888000011444092,0.7700999975204468,0.7885000109672546,4110,0.0,0.0
2024-09-30 13:30:00-04:00,0.7799999713897705,0.7800999879837036,0.7680000066757202,0.7699000239372253,19975,0.0,0.0
2024-09-30 14:30:00-04:00,0.7695000171661377,0.7878999710083008,0.7688999772071838,0.76910001039505,16284,0.0,0.0
2024-09-30 15:30:00-04:00,0.7695000171661377,0.7889000177383423,0.7694000005722046,0.7889000177383423,25838,0.0,0.0
2024-10-01 09:30:00-04:00,0.7900000214576721,0.798799991607666,0.7699999809265137,0.7897999882698059,27342,0.0,0.0
2024-10-01 10:30:00-04:00,0.7896999716758728,0.7979000210762024,0.7817999720573425,0.7818999886512756,9679,0.0,0.0
2024-10-01 11:30:00-04:00,0.7900999784469604,0.7990000247955322,0.7900999784469604,0.7967000007629395,13206,0.0,0.0
2024-10-01 12:30:00-04:00,0.7965999841690063,0.7965999841690063,0.7817999720573425,0.7922999858856201,18125,0.0,0.0
2024-10-01 13:30:00-04:00,0.7922999858856201,0.7986000180244446,0.7882000207901001,0.7973999977111816,4412,0.0,0.0
2024-10-01 14:30:00-04:00,0.79830002784729,0.7989000082015991,0.7979000210762024,0.7986999750137329,16182,0.0,0.0
2024-10-01 15:30:00-04:00,0.7997999787330627,0.7997999787330627,0.7910000085830688,0.7957000136375427,46655,0.0,0.0
2024-10-02 09:30:00-04:00,0.7767000198364258,0.7997999787330627,0.7702999711036682,0.7702999711036682,9491,0.0,0.0
2024-10-02 10:30:00-04:00,0.7700999975204468,0.781000018119812,0.7700999975204468,0.7803999781608582,1863,0.0,0.0
2024-10-02 11:30:00-04:00,0.7702000141143799,0.7904999852180481,0.7702000141143799,0.7750999927520752,8119,0.0,0.0
2024-10-02 13:30:00-04:00,0.7749999761581421,0.7749999761581421,0.7501000165939331,0.7592999935150146,36621,0.0,0.0
2024-10-02 14:30:00-04:00,0.7501000165939331,0.7667999863624573,0.7501000165939331,0.7519999742507935,9345,0.0,0.0
2024-10-02 15:30:00-04:00,0.7509999871253967,0.7657999992370605,0.7504000067710876,0.7504000067710876,11926,0.0,0.0
2024-10-03 09:30:00-04:00,0.7699999809265137,0.7998999953269958,0.7556999921798706,0.7556999921798706,10584,0.0,0.0
2024-10-03 10:30:00-04:00,0.7401999831199646,0.7519999742507935,0.7310000061988831,0.7519999742507935,5339,0.0,0.0
2024-10-03 11:30:00-04:00,0.7336000204086304,0.7336000204086304,0.7107999920845032,0.7297999858856201,16882,0.0,0.0
2024-10-03 12:30:00-04:00,0.7281000018119812,0.7297000288963318,0.711899995803833,0.7129999995231628,13038,0.0,0.0
2024-10-03 13:30:00-04:00,0.7121999859809875,0.715399980545044,0.699999988079071,0.7049999833106995,51989,0.0,0.0
2024-10-03 14:30:00-04:00,0.7297999858856201,0.7297999858856201,0.7105000019073486,0.7289999723434448,3176,0.0,0.0
2024-10-03 15:30:00-04:00,0.7202000021934509,0.7296000123023987,0.7105000019073486,0.7296000123023987,4651,0.0,0.0
2024-10-04 09:30:00-04:00,0.7177000045776367,0.7498000264167786,0.7049999833106995,0.7486000061035156,11507,0.0,0.0
2024-10-04 10:30:00-04:00,0.7300999760627747,0.7497000098228455,0.7300999760627747,0.739799976348877,5229,0.0,0.0
2024-10-04 11:30:00-04:00,0.7319999933242798,0.7396000027656555,0.7300000190734863,0.7389000058174133,9495,0.0,0.0
2024-10-04 12:30:00-04:00,0.734499990940094,0.7387999892234802,0.7217000126838684,0.7305999994277954,13022,0.0,0.0
2024-10-04 13:30:00-04:00,0.7305999994277954,0.7305999994277954,0.7253000140190125,0.7304999828338623,3309,0.0,0.0
2024-10-04 14:30:00-04:00,0.7264000177383423,0.7369999885559082,0.7264000177383423,0.7369999885559082,10052,0.0,0.0
2024-10-04 15:30:00-04:00,0.7365000247955322,0.7497000098228455,0.7317000031471252,0.7497000098228455,11246,0.0,0.0
2024-10-07 09:30:00-04:00,0.7400000095367432,0.7494000196456909,0.7300999760627747,0.7310000061988831,6270,0.0,0.0
2024-10-07 10:30:00-04:00,0.7494000196456909,0.7494000196456909,0.7300999760627747,0.7325999736785889,0,0.0,0.0
2024-10-07 11:30:00-04:00,0.7300999760627747,0.7419000267982483,0.7200000286102295,0.7415000200271606,35798,0.0,0.0
2024-10-07 12:30:00-04:00,0.7210000157356262,0.7282000184059143,0.7200000286102295,0.7200000286102295,15370,0.0,0.0
2024-10-07 13:30:00-04:00,0.7202000021934509,0.7245000004768372,0.7102000117301941,0.7196000218391418,13666,0.0,0.0
2024-10-07 14:30:00-04:00,0.7196000218391418,0.7196000218391418,0.699999988079071,0.7032999992370605,38067,0.0,0.0
2024-10-07 15:30:00-04:00,0.7063999772071838,0.7196000218391418,0.7062000036239624,0.7196000218391418,6836,0.0,0.0
2024-10-08 09:30:00-04:00,0.7360000014305115,0.7360000014305115,0.7009000182151794,0.7217000126838684,4318,0.0,0.0
2024-10-08 10:30:00-04:00,0.7221999764442444,0.7250000238418579,0.7009000182151794,0.7009000182151794,4287,0.0,0.0
2024-10-08 11:30:00-04:00,0.7099999785423279,0.7156999707221985,0.7009000182151794,0.7009000182151794,9244,0.0,0.0
2024-10-08 12:30:00-04:00,0.7009000182151794,0.7139999866485596,0.699999988079071,0.7031999826431274,9731,0.0,0.0
2024-10-08 13:30:00-04:00,0.7009999752044678,0.7196000218391418,0.6809999942779541,0.6923999786376953,51350,0.0,0.0
2024-10-08 14:30:00-04:00,0.6897000074386597,0.6945000290870667,0.6894000172615051,0.6901999711990356,24126,0.0,0.0
2024-10-08 15:30:00-04:00,0.6922000050544739,0.7052000164985657,0.6904000043869019,0.6945000290870667,33074,0.0,0.0
2024-10-09 09:30:00-04:00,0.7200000286102295,0.7300000190734863,0.6902999877929688,0.7299000024795532,24633,0.0,0.0
2024-10-09 10:30:00-04:00,0.7299000024795532,0.7299000024795532,0.7192000150680542,0.7192000150680542,24171,0.0,0.0
2024-10-09 11:30:00-04:00,0.7179999947547913,0.7396000027656555,0.7179999947547913,0.7297000288963318,27920,0.0,0.0
2024-10-09 12:30:00-04:00,0.7297000288963318,0.7300000190734863,0.7102000117301941,0.7297000288963318,3764,0.0,0.0
2024-10-09 13:30:00-04:00,0.7297000288963318,0.7299000024795532,0.7106999754905701,0.7150999903678894,6729,0.0,0.0
2024-10-09 14:30:00-04:00,0.7199000120162964,0.7299000024795532,0.7103000283241272,0.7299000024795532,11494,0.0,0.0
2024-10-09 15:30:00-04:00,0.7142999768257141,0.7398999929428101,0.7103999853134155,0.7390000224113464,19766,0.0,0.0
2024-10-10 09:30:00-04:00,0.75,0.75,0.7107999920845032,0.7253000140190125,46108,0.0,0.0
2024-10-10 10:30:00-04:00,0.7253000140190125,0.7397000193595886,0.7105000019073486,0.7253000140190125,27643,0.0,0.0
2024-10-10 11:30:00-04:00,0.7396000027656555,0.7396000027656555,0.7128000259399414,0.7213000059127808,11162,0.0,0.0
2024-10-10 12:30:00-04:00,0.7297000288963318,0.7299000024795532,0.7214000225067139,0.7214999794960022,5988,0.0,0.0
2024-10-10 13:30:00-04:00,0.7299000024795532,0.7299000024795532,0.7129999995231628,0.7289999723434448,6184,0.0,0.0
2024-10-10 14:30:00-04:00,0.7214999794960022,0.7289999723434448,0.7129999995231628,0.7214999794960022,6171,0.0,0.0
2024-10-10 15:30:00-04:00,0.7214999794960022,0.7293999791145325,0.7159000039100647,0.728600025177002,22167,0.0,0.0
2024-10-11 09:30:00-04:00,0.7149999737739563,0.7498000264167786,0.7149999737739563,0.7243000268936157,22756,0.0,0.0
2024-10-11 10:30:00-04:00,0.7498000264167786,0.7498000264167786,0.7243000268936157,0.7480000257492065,6368,0.0,0.0
2024-10-11 11:30:00-04:00,0.7400000095367432,0.75,0.7400000095367432,0.75,29892,0.0,0.0
2024-10-11 12:30:00-04:00,0.75,0.75,0.7328000068664551,0.7415000200271606,30706,0.0,0.0
2024-10-11 13:30:00-04:00,0.75,0.7581999897956848,0.7473000288009644,0.7580000162124634,8018,0.0,0.0
2024-10-11 14:30:00-04:00,0.7570000290870667,0.7574999928474426,0.7511000037193298,0.7570000290870667,7122,0.0,0.0
2024-10-11 15:30:00-04:00,0.7450000047683716,0.7699999809265137,0.7450000047683716,0.7699999809265137,32064,0.0,0.0
2024-10-14 09:30:00-04:00,0.75,0.7797999978065491,0.75,0.7501000165939331,54964,0.0,0.0
2024-10-14 10:30:00-04:00,0.7788000106811523,0.7788000106811523,0.7283999919891357,0.7303000092506409,15377,0.0,0.0
2024-10-14 11:30:00-04:00,0.7300000190734863,0.739300012588501,0.7247999906539917,0.7365999817848206,9466,0.0,0.0
2024-10-14 12:30:00-04:00,0.7300000190734863,0.7384999990463257,0.7300000190734863,0.7384999990463257,11003,0.0,0.0
2024-10-14 13:30:00-04:00,0.7300000190734863,0.7364000082015991,0.7149999737739563,0.7242000102996826,58806,0.0,0.0
2024-10-14 14:30:00-04:00,0.7242000102996826,0.7246999740600586,0.7129999995231628,0.7192000150680542,5905,0.0,0.0
2024-10-14 15:30:00-04:00,0.7200000286102295,0.7247999906539917,0.699999988079071,0.699999988079071,58445,0.0,0.0
2024-10-15 09:30:00-04:00,0.7099999785423279,0.7299000024795532,0.7099999785423279,0.7299000024795532,10123,0.0,0.0
2024-10-15 10:30:00-04:00,0.7124999761581421,0.722000002861023,0.7110999822616577,0.722000002861023,11195,0.0,0.0
2024-10-15 11:30:00-04:00,0.722000002861023,0.7297999858856201,0.7116000056266785,0.7179999947547913,57607,0.0,0.0
2024-10-15 12:30:00-04:00,0.7199000120162964,0.7199000120162964,0.7099999785423279,0.7134000062942505,29757,0.0,0.0
2024-10-15 13:30:00-04:00,0.7167999744415283,0.7167999744415283,0.7001000046730042,0.7089999914169312,12158,0.0,0.0
2024-10-15 14:30:00-04:00,0.7052000164985657,0.7095999717712402,0.680400013923645,0.6967999935150146,137931,0.0,0.0
2024-10-15 15:30:00-04:00,0.6967999935150146,0.6967999935150146,0.6800000071525574,0.6800000071525574,63527,0.0,0.0
2024-10-16 09:30:00-04:00,0.6899999976158142,0.7099000215530396,0.6599000096321106,0.6858999729156494,56861,0.0,0.0
2024-10-16 10:30:00-04:00,0.6802999973297119,0.6832000017166138,0.6608999967575073,0.6798999905586243,35974,0.0,0.0
2024-10-16 11:30:00-04:00,0.6757000088691711,0.6858999729156494,0.675000011920929,0.6800000071525574,23276,0.0,0.0
2024-10-16 12:30:00-04:00,0.6779000163078308,0.6800000071525574,0.6754999756813049,0.6754999756813049,6043,0.0,0.0
2024-10-16 13:30:00-04:00,0.6759999990463257,0.689300000667572,0.6682000160217285,0.6682000160217285,133104,0.0,0.0
2024-10-16 14:30:00-04:00,0.6700999736785889,0.6926000118255615,0.666100025177002,0.6919999718666077,9373,0.0,0.0
2024-10-16 15:30:00-04:00,0.6926000118255615,0.6926000118255615,0.6712999939918518,0.6758999824523926,19932,0.0,0.0
2024-10-17 09:30:00-04:00,0.6800000071525574,0.7099000215530396,0.6800000071525574,0.6930000185966492,27552,0.0,0.0
2024-10-17 10:30:00-04:00,0.6930000185966492,0.6934999823570251,0.682200014591217,0.6934999823570251,5764,0.0,0.0
2024-10-17 11:30:00-04:00,0.6934999823570251,0.6934999823570251,0.6608999967575073,0.6793000102043152,40230,0.0,0.0
2024-10-17 12:30:00-04:00,0.6793000102043152,0.6794000267982483,0.6690000295639038,0.6790000200271606,6362,0.0,0.0
2024-10-17 13:30:00-04:00,0.6747000217437744,0.6787999868392944,0.6660000085830688,0.6779000163078308,19135,0.0,0.0
2024-10-17 14:30:00-04:00,0.6779999732971191,0.678600013256073,0.6708999872207642,0.6780999898910522,5358,0.0,0.0
2024-10-17 15:30:00-04:00,0.6668000221252441,0.6779999732971191,0.6600000262260437,0.660099983215332,11072,0.0,0.0
2024-10-18 09:30:00-04:00,0.6499999761581421,0.6797999739646912,0.6485999822616577,0.6635000109672546,55503,0.0,0.0
2024-10-18 10:30:00-04:00,0.6601999998092651,0.6798999905586243,0.654699981212616,0.6600000262260437,48085,0.0,0.0
2024-10-18 11:30:00-04:00,0.6671000123023987,0.6800000071525574,0.6671000123023987,0.6753000020980835,23459,0.0,0.0
2024-10-18 12:30:00-04:00,0.6865000128746033,0.6865000128746033,0.6771000027656555,0.6793000102043152,5567,0.0,0.0
2024-10-18 13:30:00-04:00,0.6800000071525574,0.6866000294685364,0.6796000003814697,0.680400013923645,6820,0.0,0.0
2024-10-18 14:30:00-04:00,0.6801000237464905,0.6898999810218811,0.6801000237464905,0.6890000104904175,17862,0.0,0.0
2024-10-18 15:30:00-04:00,0.6898999810218811,0.7199000120162964,0.6851000189781189,0.7149999737739563,52080,0.0,0.0
