Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-20 09:30:00-04:00,171.77000427246094,175.50999450683594,170.5,174.55499267578125,0,0.0,0.0
2022-10-20 10:30:00-04:00,174.55499267578125,176.5688934326172,173.6199951171875,174.58999633789062,77244,0.0,0.0
2022-10-20 11:30:00-04:00,174.5399932861328,174.66000366210938,171.58999633789062,172.25999450683594,20445,0.0,0.0
2022-10-20 12:30:00-04:00,171.85000610351562,171.85000610351562,169.47000122070312,169.59500122070312,31909,0.0,0.0
2022-10-20 13:30:00-04:00,169.58999633789062,169.6199951171875,168.61000061035156,169.1699981689453,22271,0.0,0.0
2022-10-20 14:30:00-04:00,169.05999755859375,171.77000427246094,169.05999755859375,171.47500610351562,62227,0.0,0.0
2022-10-20 15:30:00-04:00,171.4949951171875,172.5800018310547,171.31500244140625,172.22000122070312,60342,0.0,0.0
2022-10-21 09:30:00-04:00,171.9199981689453,173.88999938964844,168.6300048828125,170.26499938964844,63455,0.0,0.0
2022-10-21 10:30:00-04:00,170.6999969482422,171.36000061035156,168.80679321289062,170.97000122070312,46786,0.0,0.0
2022-10-21 11:30:00-04:00,171.0,173.52000427246094,170.72999572753906,172.7949981689453,88910,0.0,0.0
2022-10-21 12:30:00-04:00,172.8800048828125,173.4199981689453,171.72000122070312,172.65499877929688,40307,0.0,0.0
2022-10-21 13:30:00-04:00,172.8300018310547,172.99000549316406,171.7899932861328,171.85000610351562,34067,0.0,0.0
2022-10-21 14:30:00-04:00,171.9499969482422,172.8350067138672,170.8300018310547,172.8350067138672,31481,0.0,0.0
2022-10-21 15:30:00-04:00,172.7100067138672,173.67999267578125,172.69000244140625,173.67999267578125,53218,0.0,0.0
2022-10-24 09:30:00-04:00,175.0,175.83999633789062,168.44000244140625,168.44000244140625,42021,0.0,0.0
2022-10-24 10:30:00-04:00,168.66000366210938,174.22999572753906,168.66000366210938,174.0800018310547,44622,0.0,0.0
2022-10-24 11:30:00-04:00,174.1199951171875,176.67999267578125,174.0,175.75,24091,0.0,0.0
2022-10-24 12:30:00-04:00,175.8332977294922,176.97000122070312,175.52999877929688,175.78500366210938,30615,0.0,0.0
2022-10-24 13:30:00-04:00,175.7449951171875,175.7449951171875,173.83999633789062,175.00999450683594,23302,0.0,0.0
2022-10-24 14:30:00-04:00,175.02000427246094,177.42999267578125,175.02000427246094,177.3249969482422,25146,0.0,0.0
2022-10-24 15:30:00-04:00,177.33999633789062,178.0,177.22000122070312,177.7899932861328,73630,0.0,0.0
2022-10-25 09:30:00-04:00,179.36000061035156,186.3000030517578,179.36000061035156,184.44000244140625,32693,0.0,0.0
2022-10-25 10:30:00-04:00,184.22999572753906,185.58999633789062,183.88999938964844,185.56500244140625,22184,0.0,0.0
2022-10-25 11:30:00-04:00,185.72000122070312,187.97000122070312,185.72000122070312,187.30499267578125,39679,0.0,0.0
2022-10-25 12:30:00-04:00,187.33999633789062,187.33999633789062,185.0,185.77999877929688,16339,0.0,0.0
2022-10-25 13:30:00-04:00,186.49000549316406,186.5800018310547,185.02000427246094,185.33999633789062,15670,0.0,0.0
2022-10-25 14:30:00-04:00,185.5449981689453,187.94500732421875,185.02000427246094,187.77499389648438,45618,0.0,0.0
2022-10-25 15:30:00-04:00,187.81500244140625,188.6999969482422,186.9499969482422,188.38999938964844,93483,0.0,0.0
2022-10-26 09:30:00-04:00,186.60000610351562,189.35000610351562,184.27999877929688,188.19000244140625,26274,0.0,0.0
2022-10-26 10:30:00-04:00,188.1199951171875,191.8000030517578,188.0449981689453,191.8000030517578,16382,0.0,0.0
2022-10-26 11:30:00-04:00,191.77999877929688,191.77999877929688,189.86000061035156,190.2899932861328,20640,0.0,0.0
2022-10-26 12:30:00-04:00,190.66000366210938,190.77999877929688,185.30999755859375,185.4600067138672,30691,0.0,0.0
2022-10-26 13:30:00-04:00,185.4600067138672,188.49000549316406,185.03500366210938,187.7899932861328,24862,0.0,0.0
2022-10-26 14:30:00-04:00,187.8350067138672,188.42999267578125,186.41909790039062,186.9199981689453,36468,0.0,0.0
2022-10-26 15:30:00-04:00,187.11199951171875,188.11000061035156,186.58999633789062,187.8000030517578,90613,0.0,0.0
2022-10-27 09:30:00-04:00,189.02000427246094,189.9801025390625,185.14999389648438,188.60000610351562,27890,0.0,0.0
2022-10-27 10:30:00-04:00,189.2100067138672,189.33999633789062,187.35000610351562,187.51499938964844,13218,0.0,0.0
2022-10-27 11:30:00-04:00,187.3300018310547,187.8350067138672,186.47000122070312,187.1300048828125,16014,0.0,0.0
2022-10-27 12:30:00-04:00,187.02999877929688,188.9600067138672,187.02999877929688,188.5800018310547,10226,0.0,0.0
2022-10-27 13:30:00-04:00,188.74000549316406,189.33999633789062,187.52000427246094,188.35000610351562,36426,0.0,0.0
2022-10-27 14:30:00-04:00,188.02000427246094,188.44000244140625,186.17999267578125,187.02999877929688,45216,0.0,0.0
2022-10-27 15:30:00-04:00,186.8800048828125,187.41000366210938,186.0500030517578,186.42999267578125,30398,0.0,0.0
2022-10-28 09:30:00-04:00,186.77000427246094,189.05999755859375,182.86000061035156,184.51499938964844,20275,0.0,0.0
2022-10-28 10:30:00-04:00,184.20260620117188,186.6199951171875,183.80499267578125,186.60499572753906,13117,0.0,0.0
2022-10-28 11:30:00-04:00,186.75999450683594,189.75999450683594,186.2100067138672,189.75999450683594,9614,0.0,0.0
2022-10-28 12:30:00-04:00,189.6300048828125,189.72000122070312,188.22000122070312,188.89500427246094,7455,0.0,0.0
2022-10-28 13:30:00-04:00,188.19000244140625,188.3000030517578,187.52000427246094,188.1199951171875,10713,0.0,0.0
2022-10-28 14:30:00-04:00,188.77000427246094,189.7899932861328,188.66000366210938,189.02999877929688,13328,0.0,0.0
2022-10-28 15:30:00-04:00,188.88999938964844,189.24000549316406,188.27000427246094,189.02999877929688,45876,0.0,0.0
2022-10-31 09:30:00-04:00,187.66000366210938,189.53860473632812,186.2899932861328,187.82000732421875,11336,0.0,0.0
2022-10-31 10:30:00-04:00,187.52999877929688,190.09500122070312,187.08999633789062,189.9600067138672,12349,0.0,0.0
2022-10-31 11:30:00-04:00,190.61160278320312,191.4199981689453,190.11000061035156,190.9499969482422,9017,0.0,0.0
2022-10-31 12:30:00-04:00,190.4149932861328,190.84019470214844,189.30499267578125,190.24000549316406,8764,0.0,0.0
2022-10-31 13:30:00-04:00,190.21499633789062,191.1300048828125,189.91000366210938,190.10000610351562,18734,0.0,0.0
2022-10-31 14:30:00-04:00,190.25,190.8000030517578,188.8300018310547,188.89999389648438,16565,0.0,0.0
2022-10-31 15:30:00-04:00,188.9290008544922,190.1300048828125,188.61000061035156,188.67999267578125,47810,0.0,0.0
2022-11-01 09:30:00-04:00,194.5,195.63999938964844,190.37770080566406,191.5399932861328,22189,0.0,0.0
2022-11-01 10:30:00-04:00,191.3300018310547,191.3300018310547,189.7100067138672,190.27000427246094,22301,0.0,0.0
2022-11-01 11:30:00-04:00,190.6300048828125,190.6300048828125,188.9600067138672,189.49000549316406,10175,0.0,0.0
2022-11-01 12:30:00-04:00,189.3800048828125,190.3699951171875,188.97999572753906,190.16000366210938,9767,0.0,0.0
2022-11-01 13:30:00-04:00,190.22500610351562,191.35000610351562,189.55999755859375,191.1750030517578,11458,0.0,0.0
2022-11-01 14:30:00-04:00,191.24000549316406,191.27999877929688,190.4600067138672,190.77000427246094,21464,0.0,0.0
2022-11-01 15:30:00-04:00,190.35000610351562,190.4149932861328,188.66000366210938,188.66000366210938,50177,0.0,0.0
2022-11-02 09:30:00-04:00,187.49000549316406,190.22000122070312,183.60000610351562,185.25999450683594,21323,0.0,0.0
2022-11-02 10:30:00-04:00,184.91000366210938,185.42999267578125,181.67999267578125,181.67999267578125,19965,0.0,0.0
2022-11-02 11:30:00-04:00,182.0399932861328,182.16000366210938,181.35499572753906,181.35499572753906,6360,0.0,0.0
2022-11-02 12:30:00-04:00,181.30499267578125,183.49000549316406,180.30999755859375,182.94000244140625,16520,0.0,0.0
2022-11-02 13:30:00-04:00,182.5,187.0,182.35000610351562,186.97999572753906,18393,0.0,0.0
2022-11-02 14:30:00-04:00,186.64500427246094,187.63999938964844,182.02000427246094,182.64500427246094,85488,0.0,0.0
2022-11-02 15:30:00-04:00,182.82000732421875,183.41000366210938,181.35000610351562,181.35000610351562,78078,0.0,0.0
2022-11-03 09:30:00-04:00,178.9600067138672,178.9600067138672,168.85000610351562,174.6199951171875,107897,0.0,0.0
2022-11-03 10:30:00-04:00,174.43499755859375,176.72999572753906,169.6699981689453,169.6699981689453,119972,0.0,0.0
2022-11-03 11:30:00-04:00,169.0,169.5500030517578,168.1300048828125,169.11500549316406,25811,0.0,0.0
2022-11-03 12:30:00-04:00,168.89500427246094,170.83999633789062,167.9199981689453,168.09500122070312,27690,0.0,0.0
2022-11-03 13:30:00-04:00,168.24000549316406,168.3365936279297,166.2949981689453,167.55999755859375,51132,0.0,0.0
2022-11-03 14:30:00-04:00,167.57000732421875,167.57000732421875,164.4250030517578,164.4949951171875,45622,0.0,0.0
2022-11-03 15:30:00-04:00,164.79159545898438,165.2949981689453,163.35000610351562,164.1199951171875,86607,0.0,0.0
2022-11-04 09:30:00-04:00,167.60000610351562,169.99000549316406,160.1999969482422,166.49000549316406,105650,0.0,0.0
2022-11-04 10:30:00-04:00,165.89500427246094,166.5399932861328,163.02000427246094,163.02000427246094,55911,0.0,0.0
2022-11-04 11:30:00-04:00,163.0399932861328,163.39999389648438,158.9499969482422,159.52999877929688,103749,0.0,0.0
2022-11-04 12:30:00-04:00,159.65499877929688,160.4199981689453,156.41000366210938,156.5800018310547,80459,0.0,0.0
2022-11-04 13:30:00-04:00,156.4499969482422,158.8300018310547,155.00999450683594,158.35499572753906,77363,0.0,0.0
2022-11-04 14:30:00-04:00,158.9600067138672,161.5399932861328,158.9550018310547,160.6300048828125,98696,0.0,0.0
2022-11-04 15:30:00-04:00,160.3300018310547,161.52000427246094,159.72999572753906,160.74000549316406,91479,0.0,0.0
2022-11-07 09:30:00-05:00,161.39999389648438,161.39999389648438,155.35000610351562,155.63999938964844,64791,0.0,0.0
2022-11-07 10:30:00-05:00,155.7550048828125,160.24000549316406,155.35000610351562,160.11500549316406,63475,0.0,0.0
2022-11-07 11:30:00-05:00,160.30999755859375,160.66000366210938,158.72500610351562,160.06500244140625,42130,0.0,0.0
2022-11-07 12:30:00-05:00,160.30999755859375,160.8300018310547,159.7100067138672,160.3800048828125,57753,0.0,0.0
2022-11-07 13:30:00-05:00,160.43499755859375,161.36000061035156,159.8524932861328,160.91000366210938,72909,0.0,0.0
2022-11-07 14:30:00-05:00,160.91000366210938,161.3300018310547,159.9250030517578,160.1300048828125,71239,0.0,0.0
2022-11-07 15:30:00-05:00,160.0800018310547,160.3350067138672,159.5749969482422,160.0,91241,0.0,0.0
2022-11-08 09:30:00-05:00,160.66000366210938,162.3699951171875,158.6699981689453,162.30999755859375,37834,0.0,0.0
2022-11-08 10:30:00-05:00,162.86000061035156,167.30499267578125,162.86000061035156,167.1584930419922,148052,0.0,0.0
2022-11-08 11:30:00-05:00,167.30499267578125,168.5800018310547,167.1199951171875,168.39500427246094,27971,0.0,0.0
2022-11-08 12:30:00-05:00,167.99000549316406,169.46499633789062,166.64999389648438,166.64999389648438,46137,0.0,0.0
2022-11-08 13:30:00-05:00,166.11000061035156,166.8350067138672,165.2949981689453,165.2949981689453,73056,0.0,0.0
2022-11-08 14:30:00-05:00,165.1999969482422,167.80999755859375,164.82000732421875,167.8000030517578,33091,0.0,0.0
2022-11-08 15:30:00-05:00,168.0500030517578,169.5800018310547,168.0,168.7100067138672,55629,0.0,0.0
2022-11-09 09:30:00-05:00,166.11000061035156,167.9499969482422,164.0,165.33999633789062,0,0.0,0.0
2022-11-09 10:30:00-05:00,165.39999389648438,166.60000610351562,164.39500427246094,166.4600067138672,25686,0.0,0.0
2022-11-09 11:30:00-05:00,166.3699951171875,167.2050018310547,165.27000427246094,165.47000122070312,14398,0.0,0.0
2022-11-09 12:30:00-05:00,165.48500061035156,165.74000549316406,164.82000732421875,165.22000122070312,73619,0.0,0.0
2022-11-09 13:30:00-05:00,164.97500610351562,165.73500061035156,164.37989807128906,165.5749969482422,50810,0.0,0.0
2022-11-09 14:30:00-05:00,165.14999389648438,166.8800048828125,164.75,165.87359619140625,65286,0.0,0.0
2022-11-09 15:30:00-05:00,165.81500244140625,166.36000061035156,165.02000427246094,165.75,123587,0.0,0.0
2022-11-10 09:30:00-05:00,178.36000061035156,180.63999938964844,177.72000122070312,178.39999389648438,58298,0.0,0.0
2022-11-10 10:30:00-05:00,178.02999877929688,179.14999389648438,176.0800018310547,179.14999389648438,66322,0.0,0.0
2022-11-10 11:30:00-05:00,179.6199951171875,182.39999389648438,179.19000244140625,180.845703125,52346,0.0,0.0
2022-11-10 12:30:00-05:00,180.5,181.14999389648438,179.7100067138672,180.36000061035156,31484,0.0,0.0
2022-11-10 13:30:00-05:00,180.19000244140625,180.5500030517578,179.56500244140625,179.97000122070312,16270,0.0,0.0
2022-11-10 14:30:00-05:00,179.88999938964844,181.85000610351562,179.6999969482422,181.4600067138672,28625,0.0,0.0
2022-11-10 15:30:00-05:00,181.4600067138672,182.4499969482422,180.77999877929688,181.86000061035156,58617,0.0,0.0
2022-11-11 09:30:00-05:00,182.72000122070312,191.14999389648438,180.92999267578125,190.9600067138672,38993,0.0,0.0
2022-11-11 10:30:00-05:00,191.05999755859375,191.97000122070312,188.79010009765625,190.1199951171875,47825,0.0,0.0
2022-11-11 11:30:00-05:00,189.88999938964844,189.94000244140625,188.6199951171875,188.97000122070312,21143,0.0,0.0
2022-11-11 12:30:00-05:00,189.25,190.61500549316406,189.10000610351562,190.40499877929688,28448,0.0,0.0
2022-11-11 13:30:00-05:00,190.375,192.5,190.375,192.33999633789062,63258,0.0,0.0
2022-11-11 14:30:00-05:00,192.2100067138672,192.8350067138672,190.75,191.9149932861328,58129,0.0,0.0
2022-11-11 15:30:00-05:00,191.82249450683594,193.47500610351562,191.47000122070312,191.77999877929688,97979,0.0,0.0
2022-11-14 09:30:00-05:00,189.22999572753906,190.0399932861328,183.0399932861328,185.5500030517578,49313,0.0,0.0
2022-11-14 10:30:00-05:00,185.36000061035156,187.09500122070312,185.14999389648438,186.8800048828125,48797,0.0,0.0
2022-11-14 11:30:00-05:00,186.94500732421875,188.16000366210938,185.97999572753906,186.77999877929688,94588,0.0,0.0
2022-11-14 12:30:00-05:00,186.5449981689453,188.17999267578125,186.5449981689453,188.03500366210938,27532,0.0,0.0
2022-11-14 13:30:00-05:00,188.25,188.25,186.60000610351562,186.94000244140625,33087,0.0,0.0
2022-11-14 14:30:00-05:00,186.91000366210938,187.09500122070312,185.16000366210938,185.21499633789062,26137,0.0,0.0
2022-11-14 15:30:00-05:00,185.10000610351562,185.17750549316406,184.00999450683594,184.08999633789062,57234,0.0,0.0
2022-11-15 09:30:00-05:00,191.3699951171875,195.44000244140625,185.86000061035156,194.47999572753906,146534,0.0,0.0
2022-11-15 10:30:00-05:00,194.47999572753906,195.625,191.96499633789062,193.03500366210938,93429,0.0,0.0
2022-11-15 11:30:00-05:00,193.9499969482422,196.77999877929688,193.68499755859375,196.4600067138672,37427,0.0,0.0
2022-11-15 12:30:00-05:00,196.4600067138672,197.10000610351562,192.0500030517578,192.49000549316406,26945,0.0,0.0
2022-11-15 13:30:00-05:00,192.2899932861328,195.5399932861328,191.75,195.4199981689453,46632,0.0,0.0
2022-11-15 14:30:00-05:00,195.55999755859375,195.8394012451172,194.36000061035156,194.6699981689453,29648,0.0,0.0
2022-11-15 15:30:00-05:00,194.46499633789062,194.49000549316406,193.08999633789062,193.33999633789062,48907,0.0,0.0
2022-11-16 09:30:00-05:00,190.27999877929688,194.3300018310547,190.27999877929688,190.68930053710938,66502,0.0,0.0
2022-11-16 10:30:00-05:00,190.81500244140625,191.72000122070312,188.6300048828125,190.14869689941406,34659,0.0,0.0
2022-11-16 11:30:00-05:00,189.94000244140625,190.2100067138672,188.8300018310547,189.13999938964844,19431,0.0,0.0
2022-11-16 12:30:00-05:00,189.42999267578125,191.69000244140625,188.92999267578125,191.14999389648438,22595,0.0,0.0
2022-11-16 13:30:00-05:00,191.14999389648438,191.36000061035156,190.09500122070312,190.24000549316406,30417,0.0,0.0
2022-11-16 14:30:00-05:00,190.1199951171875,190.1199951171875,187.4600067138672,187.5850067138672,32288,0.0,0.0
2022-11-16 15:30:00-05:00,187.52499389648438,188.3300018310547,187.3000030517578,188.14999389648438,45810,0.0,0.0
2022-11-17 09:30:00-05:00,181.2100067138672,185.77999877929688,180.00999450683594,180.82000732421875,33055,0.0,0.0
2022-11-17 10:30:00-05:00,180.6649932861328,181.47999572753906,179.52499389648438,180.39999389648438,34524,0.0,0.0
2022-11-17 11:30:00-05:00,180.02999877929688,181.4199981689453,179.75,180.4600067138672,50975,0.0,0.0
2022-11-17 12:30:00-05:00,180.14999389648438,182.56210327148438,180.0,180.94000244140625,46497,0.0,0.0
2022-11-17 13:30:00-05:00,180.63499450683594,181.60000610351562,179.58999633789062,180.35000610351562,51283,0.0,0.0
2022-11-17 14:30:00-05:00,180.58999633789062,182.4600067138672,179.8101043701172,180.00999450683594,64486,0.0,0.0
2022-11-17 15:30:00-05:00,180.08999633789062,181.86000061035156,179.86749267578125,181.3300018310547,58116,0.0,0.0
2022-11-18 09:30:00-05:00,179.89999389648438,181.0500030517578,177.67999267578125,178.7100067138672,123373,0.0,0.0
2022-11-18 10:30:00-05:00,178.77999877929688,179.1300048828125,173.66000366210938,174.33999633789062,60443,0.0,0.0
2022-11-18 11:30:00-05:00,174.05999755859375,177.0749969482422,173.07000732421875,174.52999877929688,37063,0.0,0.0
2022-11-18 12:30:00-05:00,174.41000366210938,175.89999389648438,174.3800048828125,175.5500030517578,27882,0.0,0.0
2022-11-18 13:30:00-05:00,175.5800018310547,175.6999969482422,173.16000366210938,174.19000244140625,61897,0.0,0.0
2022-11-18 14:30:00-05:00,174.02999877929688,175.6649932861328,173.85499572753906,174.4499969482422,89178,0.0,0.0
2022-11-18 15:30:00-05:00,174.27499389648438,174.6300048828125,174.05499267578125,174.25999450683594,135293,0.0,0.0
2022-11-21 09:30:00-05:00,171.1699981689453,174.24000549316406,171.0,172.86000061035156,51153,0.0,0.0
2022-11-21 10:30:00-05:00,172.86000061035156,174.9600067138672,172.75999450683594,174.5,66838,0.0,0.0
2022-11-21 11:30:00-05:00,174.60000610351562,174.9949951171875,174.00999450683594,174.6199951171875,28240,0.0,0.0
2022-11-21 12:30:00-05:00,174.86000061035156,178.2449951171875,174.3300018310547,178.2449951171875,25753,0.0,0.0
2022-11-21 13:30:00-05:00,178.2550048828125,180.02000427246094,178.10000610351562,178.77999877929688,42367,0.0,0.0
2022-11-21 14:30:00-05:00,178.97000122070312,179.13999938964844,177.5850067138672,177.69000244140625,49065,0.0,0.0
2022-11-21 15:30:00-05:00,177.7779998779297,178.30250549316406,177.25,177.4600067138672,58665,0.0,0.0
2022-11-22 09:30:00-05:00,176.19000244140625,178.847900390625,173.5500030517578,176.2899932861328,48007,0.0,0.0
2022-11-22 10:30:00-05:00,175.80140686035156,175.80140686035156,173.85000610351562,174.1699981689453,58979,0.0,0.0
2022-11-22 11:30:00-05:00,174.10499572753906,175.03500366210938,173.72219848632812,175.03500366210938,41999,0.0,0.0
2022-11-22 12:30:00-05:00,175.05999755859375,175.75,174.36000061035156,174.72000122070312,19645,0.0,0.0
2022-11-22 13:30:00-05:00,174.96499633789062,175.39500427246094,174.3699951171875,174.77000427246094,31897,0.0,0.0
2022-11-22 14:30:00-05:00,175.0500030517578,175.65499877929688,174.89999389648438,175.5800018310547,26284,0.0,0.0
2022-11-22 15:30:00-05:00,175.8800048828125,177.1999969482422,175.8800048828125,176.6300048828125,38243,0.0,0.0
2022-11-23 09:30:00-05:00,177.3699951171875,181.4199981689453,175.5399932861328,181.4199981689453,11641,0.0,0.0
2022-11-23 10:30:00-05:00,181.5,181.8000030517578,180.1300048828125,180.1300048828125,24079,0.0,0.0
2022-11-23 11:30:00-05:00,180.00929260253906,180.19000244140625,177.94000244140625,179.85000610351562,45907,0.0,0.0
2022-11-23 12:30:00-05:00,179.85000610351562,179.85000610351562,177.89999389648438,178.9550018310547,9899,0.0,0.0
2022-11-23 13:30:00-05:00,179.30999755859375,180.16000366210938,178.6750030517578,179.72999572753906,44748,0.0,0.0
2022-11-23 14:30:00-05:00,179.27999877929688,180.42140197753906,178.7100067138672,179.2449951171875,27977,0.0,0.0
2022-11-23 15:30:00-05:00,179.30999755859375,179.69000244140625,178.49000549316406,179.69000244140625,59953,0.0,0.0
2022-11-25 09:30:00-05:00,179.07000732421875,179.07000732421875,175.7100067138672,177.49000549316406,14638,0.0,0.0
2022-11-25 10:30:00-05:00,177.86000061035156,178.02999877929688,177.26499938964844,177.38499450683594,10610,0.0,0.0
2022-11-25 11:30:00-05:00,177.30999755859375,179.5399932861328,177.24000549316406,178.72999572753906,12261,0.0,0.0
2022-11-28 09:30:00-05:00,175.9499969482422,177.17999267578125,175.52000427246094,176.42999267578125,29435,0.0,0.0
2022-11-28 10:30:00-05:00,176.71949768066406,177.22000122070312,175.77139282226562,176.0749969482422,11247,0.0,0.0
2022-11-28 11:30:00-05:00,176.25999450683594,176.8800048828125,175.67999267578125,176.8800048828125,8060,0.0,0.0
2022-11-28 12:30:00-05:00,176.30499267578125,176.9499969482422,175.9499969482422,176.2899932861328,19031,0.0,0.0
2022-11-28 13:30:00-05:00,176.50799560546875,176.50799560546875,174.7899932861328,175.0500030517578,29631,0.0,0.0
2022-11-28 14:30:00-05:00,174.75,175.75999450683594,174.47999572753906,174.6199951171875,19770,0.0,0.0
2022-11-28 15:30:00-05:00,174.83999633789062,175.6999969482422,174.7100067138672,175.52999877929688,28208,0.0,0.0
2022-11-29 09:30:00-05:00,176.5,176.5,174.6699981689453,175.75,9219,0.0,0.0
2022-11-29 10:30:00-05:00,176.27999877929688,176.27999877929688,174.4600067138672,175.18499755859375,41379,0.0,0.0
2022-11-29 11:30:00-05:00,174.83999633789062,176.3000030517578,174.83999633789062,175.9250030517578,7801,0.0,0.0
2022-11-29 12:30:00-05:00,176.13499450683594,176.6300048828125,175.27999877929688,175.2899932861328,11584,0.0,0.0
2022-11-29 13:30:00-05:00,174.875,175.5,174.875,175.3800048828125,14973,0.0,0.0
2022-11-29 14:30:00-05:00,175.1300048828125,175.13999938964844,174.66000366210938,175.00999450683594,12498,0.0,0.0
2022-11-29 15:30:00-05:00,175.00999450683594,175.24000549316406,174.33999633789062,174.33999633789062,34129,0.0,0.0
2022-11-30 09:30:00-05:00,174.22000122070312,178.58999633789062,174.22000122070312,178.2899932861328,15143,0.0,0.0
2022-11-30 10:30:00-05:00,178.42999267578125,178.86500549316406,176.8000030517578,176.88999938964844,20743,0.0,0.0
2022-11-30 11:30:00-05:00,177.61000061035156,177.8000030517578,175.85000610351562,176.66000366210938,18060,0.0,0.0
2022-11-30 12:30:00-05:00,177.22999572753906,177.5500030517578,176.36000061035156,177.3000030517578,13870,0.0,0.0
2022-11-30 13:30:00-05:00,176.88999938964844,183.93499755859375,176.86000061035156,183.39999389648438,26033,0.0,0.0
2022-11-30 14:30:00-05:00,183.30999755859375,185.5399932861328,182.5399932861328,185.47000122070312,29893,0.0,0.0
2022-11-30 15:30:00-05:00,185.75,187.5399932861328,185.52499389648438,187.08999633789062,75270,0.0,0.0
2022-12-01 09:30:00-05:00,186.94000244140625,191.77000427246094,186.42999267578125,187.00999450683594,55486,0.0,0.0
2022-12-01 10:30:00-05:00,186.8699951171875,190.86000061035156,186.86000061035156,190.5800018310547,49383,0.0,0.0
2022-12-01 11:30:00-05:00,190.61000061035156,191.65499877929688,190.52000427246094,191.1649932861328,17990,0.0,0.0
2022-12-01 12:30:00-05:00,191.61500549316406,192.0399932861328,187.9600067138672,190.4550018310547,39960,0.0,0.0
2022-12-01 13:30:00-05:00,190.42999267578125,191.08999633789062,189.88999938964844,190.97999572753906,26479,0.0,0.0
2022-12-01 14:30:00-05:00,191.0500030517578,192.6999969482422,190.1199951171875,192.0500030517578,58099,0.0,0.0
2022-12-01 15:30:00-05:00,192.2949981689453,192.94000244140625,191.98500061035156,192.94000244140625,59778,0.0,0.0
2022-12-02 09:30:00-05:00,188.35000610351562,191.19000244140625,187.1199951171875,188.00999450683594,38573,0.0,0.0
2022-12-02 10:30:00-05:00,188.00999450683594,188.78500366210938,187.1199951171875,188.32000732421875,16825,0.0,0.0
2022-12-02 11:30:00-05:00,188.0800018310547,189.1199951171875,187.71499633789062,188.5500030517578,27640,0.0,0.0
2022-12-02 12:30:00-05:00,188.5500030517578,189.6199951171875,188.42999267578125,189.58999633789062,16715,0.0,0.0
2022-12-02 13:30:00-05:00,189.31500244140625,190.0500030517578,189.25,189.87669372558594,16264,0.0,0.0
2022-12-02 14:30:00-05:00,189.8000030517578,190.57000732421875,189.52000427246094,190.55499267578125,26475,0.0,0.0
2022-12-02 15:30:00-05:00,190.64999389648438,190.9600067138672,190.2100067138672,190.2100067138672,45915,0.0,0.0
2022-12-05 09:30:00-05:00,187.82000732421875,188.75999450683594,185.6800994873047,186.00999450683594,35014,0.0,0.0
2022-12-05 10:30:00-05:00,185.72000122070312,187.02000427246094,185.3800048828125,185.38499450683594,22673,0.0,0.0
2022-12-05 11:30:00-05:00,185.47500610351562,186.0399932861328,184.3000030517578,185.84500122070312,19683,0.0,0.0
2022-12-05 12:30:00-05:00,185.72000122070312,185.9499969482422,182.07000732421875,182.3300018310547,67690,0.0,0.0
2022-12-05 13:30:00-05:00,182.31500244140625,183.1999969482422,180.5,180.5399932861328,24428,0.0,0.0
