Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 14:30:00-05:00,180.5,180.52999877929688,179.14500427246094,179.7550048828125,33226,0.0,0.0
2022-12-05 15:30:00-05:00,179.75999450683594,180.74000549316406,178.33099365234375,178.92999267578125,69270,0.0,0.0
2022-12-06 09:30:00-05:00,179.77999877929688,179.77999877929688,172.2100067138672,173.47000122070312,19443,0.0,0.0
2022-12-06 10:30:00-05:00,173.72999572753906,174.66000366210938,172.74000549316406,174.2100067138672,57774,0.0,0.0
2022-12-06 11:30:00-05:00,174.19000244140625,174.3800048828125,171.64999389648438,171.9199981689453,52554,0.0,0.0
2022-12-06 12:30:00-05:00,171.66000366210938,172.38999938964844,170.5399932861328,170.61500549316406,16754,0.0,0.0
2022-12-06 13:30:00-05:00,170.4600067138672,171.06500244140625,169.52999877929688,169.69000244140625,35902,0.0,0.0
2022-12-06 14:30:00-05:00,169.7100067138672,171.75999450683594,169.35360717773438,169.88999938964844,49885,0.0,0.0
2022-12-06 15:30:00-05:00,170.0,172.4600067138672,169.99000549316406,171.61000061035156,70930,0.0,0.0
2022-12-07 09:30:00-05:00,172.33999633789062,172.75,167.22999572753906,168.5500030517578,49530,0.0,0.0
2022-12-07 10:30:00-05:00,168.52000427246094,171.25,167.91000366210938,170.00999450683594,28657,0.0,0.0
2022-12-07 11:30:00-05:00,170.13999938964844,171.69000244140625,170.0500030517578,171.23500061035156,18226,0.0,0.0
2022-12-07 12:30:00-05:00,171.38429260253906,172.8000030517578,170.6699981689453,172.52499389648438,13401,0.0,0.0
2022-12-07 13:30:00-05:00,172.66000366210938,172.80999755859375,171.6199951171875,172.11000061035156,19832,0.0,0.0
2022-12-07 14:30:00-05:00,172.0800018310547,172.47999572753906,171.72000122070312,172.18499755859375,16094,0.0,0.0
2022-12-07 15:30:00-05:00,172.0500030517578,172.86500549316406,171.64999389648438,171.80999755859375,40384,0.0,0.0
2022-12-08 09:30:00-05:00,172.85000610351562,177.39500427246094,171.6199951171875,177.36000061035156,11279,0.0,0.0
2022-12-08 10:30:00-05:00,176.8699951171875,178.10000610351562,176.4199981689453,177.71499633789062,32288,0.0,0.0
2022-12-08 11:30:00-05:00,177.44500732421875,178.9499969482422,176.75,176.75,26853,0.0,0.0
2022-12-08 12:30:00-05:00,177.07000732421875,177.69000244140625,176.8350067138672,177.4199981689453,33679,0.0,0.0
2022-12-08 13:30:00-05:00,177.86000061035156,178.41000366210938,176.5,177.3800048828125,20891,0.0,0.0
2022-12-08 14:30:00-05:00,177.2050018310547,177.80999755859375,177.18499755859375,177.6300048828125,15766,0.0,0.0
2022-12-08 15:30:00-05:00,177.83999633789062,178.38999938964844,177.55999755859375,177.7899932861328,30310,0.0,0.0
2022-12-09 09:30:00-05:00,176.1699981689453,177.22999572753906,174.97500610351562,175.67999267578125,0,0.0,0.0
2022-12-09 10:30:00-05:00,176.33999633789062,177.39999389648438,175.9949951171875,176.27000427246094,12418,0.0,0.0
2022-12-09 11:30:00-05:00,176.7899932861328,177.39999389648438,176.33999633789062,177.24000549316406,11731,0.0,0.0
2022-12-09 12:30:00-05:00,177.41000366210938,177.9600067138672,175.7375030517578,175.75,12530,0.0,0.0
2022-12-09 13:30:00-05:00,175.75,176.83999633789062,175.22000122070312,176.27000427246094,47024,0.0,0.0
2022-12-09 14:30:00-05:00,176.30999755859375,176.58999633789062,175.91000366210938,176.1999969482422,40677,0.0,0.0
2022-12-09 15:30:00-05:00,175.9499969482422,176.08999633789062,175.08999633789062,175.67999267578125,58495,0.0,0.0
2022-12-12 09:30:00-05:00,175.57000732421875,179.4199981689453,175.44000244140625,179.05999755859375,0,0.0,0.0
2022-12-12 10:30:00-05:00,178.4600067138672,179.84620666503906,178.1999969482422,179.84620666503906,12162,0.0,0.0
2022-12-12 11:30:00-05:00,179.39999389648438,179.97259521484375,178.50999450683594,178.50999450683594,8994,0.0,0.0
2022-12-12 12:30:00-05:00,178.44000244140625,179.0399932861328,177.02999877929688,177.05999755859375,14109,0.0,0.0
2022-12-12 13:30:00-05:00,177.47000122070312,177.5,176.0,176.11500549316406,18323,0.0,0.0
2022-12-12 14:30:00-05:00,175.97500610351562,176.1300048828125,175.35499572753906,175.4600067138672,18979,0.0,0.0
2022-12-12 15:30:00-05:00,175.4600067138672,175.8699951171875,174.8000030517578,175.8699951171875,24661,0.0,0.0
2022-12-13 09:30:00-05:00,186.0500030517578,191.8800048828125,184.9199981689453,189.83999633789062,93544,0.0,0.0
2022-12-13 10:30:00-05:00,189.85000610351562,190.35000610351562,185.63999938964844,189.19000244140625,52981,0.0,0.0
2022-12-13 11:30:00-05:00,189.4199981689453,190.3000030517578,186.75,187.75999450683594,84209,0.0,0.0
2022-12-13 12:30:00-05:00,187.30499267578125,188.27999877929688,185.30999755859375,187.36000061035156,44494,0.0,0.0
2022-12-13 13:30:00-05:00,187.47000122070312,188.0,185.75999450683594,186.07000732421875,26409,0.0,0.0
2022-12-13 14:30:00-05:00,186.32000732421875,188.4600067138672,185.7899932861328,186.0749969482422,107911,0.0,0.0
2022-12-13 15:30:00-05:00,186.25999450683594,187.5500030517578,185.86000061035156,186.77000427246094,93216,0.0,0.0
2022-12-14 09:30:00-05:00,185.5500030517578,187.52999877929688,185.11000061035156,185.11000061035156,18454,0.0,0.0
2022-12-14 10:30:00-05:00,184.97500610351562,184.97500610351562,183.4499969482422,183.89999389648438,18229,0.0,0.0
2022-12-14 11:30:00-05:00,183.25999450683594,183.25999450683594,180.7100067138672,181.464599609375,18559,0.0,0.0
2022-12-14 12:30:00-05:00,181.4949951171875,182.9199981689453,181.02999877929688,182.16000366210938,30847,0.0,0.0
2022-12-14 13:30:00-05:00,182.27999877929688,183.49000549316406,180.69500732421875,182.4199981689453,37800,0.0,0.0
2022-12-14 14:30:00-05:00,182.41000366210938,185.22999572753906,181.2899932861328,182.16000366210938,52565,0.0,0.0
2022-12-14 15:30:00-05:00,181.72000122070312,183.6699981689453,181.47000122070312,182.3300018310547,39234,0.0,0.0
2022-12-15 09:30:00-05:00,179.35000610351562,179.35000610351562,175.7899932861328,175.9199981689453,55134,0.0,0.0
2022-12-15 10:30:00-05:00,175.8699951171875,177.19000244140625,172.24000549316406,173.17999267578125,40991,0.0,0.0
2022-12-15 11:30:00-05:00,173.41000366210938,174.57000732421875,172.57000732421875,174.57000732421875,22981,0.0,0.0
2022-12-15 12:30:00-05:00,174.36500549316406,174.86000061035156,171.32000732421875,171.55999755859375,37566,0.0,0.0
2022-12-15 13:30:00-05:00,171.3699951171875,172.27999877929688,170.75999450683594,172.14999389648438,22933,0.0,0.0
2022-12-15 14:30:00-05:00,172.22999572753906,172.27000427246094,170.5500030517578,171.38499450683594,50069,0.0,0.0
2022-12-15 15:30:00-05:00,171.42999267578125,171.42999267578125,169.1199951171875,169.2100067138672,78643,0.0,0.0
2022-12-16 09:30:00-05:00,167.80999755859375,168.38999938964844,164.69000244140625,165.7100067138672,87707,0.0,0.0
2022-12-16 10:30:00-05:00,165.3300018310547,167.44000244140625,165.06500244140625,166.8000030517578,68211,0.0,0.0
2022-12-16 11:30:00-05:00,167.11000061035156,167.99000549316406,166.89999389648438,167.80499267578125,19548,0.0,0.0
2022-12-16 12:30:00-05:00,167.5050048828125,168.21499633789062,167.1699981689453,167.89999389648438,36353,0.0,0.0
2022-12-16 13:30:00-05:00,167.77999877929688,168.10159301757812,165.98500061035156,166.2899932861328,59323,0.0,0.0
2022-12-16 14:30:00-05:00,166.02999877929688,168.0070037841797,166.02999877929688,167.8300018310547,29608,0.0,0.0
2022-12-16 15:30:00-05:00,167.92999267578125,168.4600067138672,166.64999389648438,167.66000366210938,60121,0.0,0.0
2022-12-19 09:30:00-05:00,165.94000244140625,167.38999938964844,163.69979858398438,167.13999938964844,28730,0.0,0.0
2022-12-19 10:30:00-05:00,167.02499389648438,167.02499389648438,164.5050048828125,165.22999572753906,34554,0.0,0.0
2022-12-19 11:30:00-05:00,165.1999053955078,166.32000732421875,164.19500732421875,166.06390380859375,31041,0.0,0.0
2022-12-19 12:30:00-05:00,165.9199981689453,166.77000427246094,165.7324981689453,166.50830078125,14262,0.0,0.0
2022-12-19 13:30:00-05:00,166.10000610351562,166.11000061035156,165.05999755859375,165.2899932861328,24356,0.0,0.0
2022-12-19 14:30:00-05:00,165.22999572753906,166.2899932861328,165.07000732421875,165.99000549316406,31694,0.0,0.0
2022-12-19 15:30:00-05:00,165.88499450683594,166.02999877929688,165.32000732421875,166.02999877929688,43815,0.0,0.0
2022-12-20 09:30:00-05:00,164.27999877929688,167.49000549316406,164.27999877929688,166.5800018310547,15025,0.0,0.0
2022-12-20 10:30:00-05:00,166.66000366210938,168.05999755859375,166.60000610351562,167.52000427246094,30509,0.0,0.0
2022-12-20 11:30:00-05:00,167.5,168.58999633789062,167.42999267578125,168.2100067138672,10380,0.0,0.0
2022-12-20 12:30:00-05:00,168.07000732421875,168.8699951171875,167.5399932861328,167.67340087890625,14311,0.0,0.0
2022-12-20 13:30:00-05:00,167.6649932861328,167.8800048828125,166.24000549316406,166.73500061035156,25125,0.0,0.0
2022-12-20 14:30:00-05:00,166.75,167.1199951171875,166.1699981689453,167.1199951171875,53468,0.0,0.0
2022-12-20 15:30:00-05:00,167.3699951171875,168.00999450683594,166.64999389648438,167.8300018310547,75682,0.0,0.0
2022-12-21 09:30:00-05:00,169.07000732421875,170.4949951171875,168.4600067138672,169.19000244140625,34760,0.0,0.0
2022-12-21 10:30:00-05:00,169.27999877929688,171.94000244140625,169.27999877929688,170.97999572753906,38143,0.0,0.0
2022-12-21 11:30:00-05:00,171.09500122070312,171.63499450683594,170.52999877929688,170.94500732421875,21883,0.0,0.0
2022-12-21 12:30:00-05:00,171.1300048828125,171.4550018310547,170.24000549316406,170.50999450683594,35795,0.0,0.0
2022-12-21 13:30:00-05:00,170.69500732421875,171.66000366210938,170.4499969482422,171.66000366210938,21046,0.0,0.0
2022-12-21 14:30:00-05:00,171.77000427246094,171.82000732421875,170.0399932861328,170.0399932861328,32402,0.0,0.0
2022-12-21 15:30:00-05:00,170.0399932861328,170.5189971923828,169.7899932861328,169.85000610351562,40525,0.0,0.0
2022-12-22 09:30:00-05:00,165.83999633789062,165.90499877929688,159.3000030517578,159.3699951171875,29267,0.0,0.0
2022-12-22 10:30:00-05:00,159.40499877929688,161.7899932861328,159.35000610351562,160.1199951171875,63931,0.0,0.0
2022-12-22 11:30:00-05:00,160.02999877929688,160.52000427246094,157.50999450683594,157.50999450683594,28584,0.0,0.0
2022-12-22 12:30:00-05:00,157.3800048828125,158.02999877929688,156.52999877929688,157.55999755859375,29090,0.0,0.0
2022-12-22 13:30:00-05:00,157.30999755859375,159.67999267578125,157.00999450683594,159.6199951171875,26997,0.0,0.0
2022-12-22 14:30:00-05:00,159.66749572753906,162.0,158.80999755859375,161.55999755859375,73452,0.0,0.0
2022-12-22 15:30:00-05:00,161.55999755859375,163.72999572753906,161.4600067138672,162.6199951171875,108669,0.0,0.0
2022-12-23 09:30:00-05:00,162.6999969482422,165.0749969482422,161.42999267578125,164.77999877929688,28917,0.0,0.0
2022-12-23 10:30:00-05:00,165.1199951171875,165.7899932861328,162.89999389648438,163.1750030517578,24515,0.0,0.0
2022-12-23 11:30:00-05:00,162.99000549316406,163.5800018310547,162.16000366210938,163.41000366210938,11309,0.0,0.0
2022-12-23 12:30:00-05:00,163.41000366210938,163.89999389648438,162.74000549316406,163.6300048828125,16185,0.0,0.0
2022-12-23 13:30:00-05:00,163.4550018310547,164.6999969482422,162.9949951171875,163.7949981689453,28387,0.0,0.0
2022-12-23 14:30:00-05:00,164.02999877929688,164.33999633789062,163.25,163.72999572753906,25894,0.0,0.0
2022-12-23 15:30:00-05:00,163.75,164.22999572753906,163.57000732421875,163.63999938964844,37278,0.0,0.0
2022-12-27 09:30:00-05:00,162.94000244140625,163.91000366210938,159.33999633789062,163.80999755859375,0,0.0,0.0
2022-12-27 10:30:00-05:00,164.02999877929688,164.61000061035156,163.17999267578125,163.8300018310547,13179,0.0,0.0
2022-12-27 11:30:00-05:00,163.77999877929688,164.2899932861328,163.6649932861328,163.6649932861328,9996,0.0,0.0
2022-12-27 12:30:00-05:00,163.14500427246094,163.19500732421875,162.52999877929688,162.7550048828125,7931,0.0,0.0
2022-12-27 13:30:00-05:00,162.75,162.80999755859375,162.10000610351562,162.17999267578125,12645,0.0,0.0
2022-12-27 14:30:00-05:00,162.2899932861328,162.8300018310547,162.1175994873047,162.44000244140625,10376,0.0,0.0
2022-12-27 15:30:00-05:00,162.38999938964844,163.30999755859375,162.38999938964844,162.52999877929688,32286,0.0,0.0
2022-12-28 09:30:00-05:00,162.24000549316406,166.50999450683594,162.24000549316406,165.42999267578125,30379,0.0,0.0
2022-12-28 10:30:00-05:00,165.57000732421875,165.74000549316406,164.1999969482422,164.32000732421875,24476,0.0,0.0
2022-12-28 11:30:00-05:00,164.0500030517578,164.0500030517578,162.30499267578125,163.15499877929688,18233,0.0,0.0
2022-12-28 12:30:00-05:00,163.39500427246094,164.86000061035156,163.11000061035156,163.29379272460938,18154,0.0,0.0
2022-12-28 13:30:00-05:00,163.32000732421875,163.32000732421875,161.81500244140625,161.81500244140625,20968,0.0,0.0
2022-12-28 14:30:00-05:00,161.38999938964844,161.77000427246094,160.75999450683594,161.52999877929688,15547,0.0,0.0
2022-12-28 15:30:00-05:00,161.55999755859375,161.99000549316406,160.25999450683594,160.35000610351562,44881,0.0,0.0
2022-12-29 09:30:00-05:00,162.44000244140625,166.44000244140625,161.8000030517578,165.9783935546875,0,0.0,0.0
2022-12-29 10:30:00-05:00,165.60130310058594,167.13999938964844,165.30999755859375,167.13999938964844,45244,0.0,0.0
2022-12-29 11:30:00-05:00,167.13999938964844,168.49749755859375,166.97999572753906,166.97999572753906,15480,0.0,0.0
2022-12-29 12:30:00-05:00,167.00790405273438,169.47000122070312,166.72000122070312,169.11500549316406,30383,0.0,0.0
2022-12-29 13:30:00-05:00,168.88999938964844,168.88999938964844,167.52000427246094,167.75599670410156,50806,0.0,0.0
2022-12-29 14:30:00-05:00,167.7971954345703,169.0500030517578,167.32000732421875,168.9949951171875,19043,0.0,0.0
2022-12-29 15:30:00-05:00,169.30499267578125,169.3800048828125,168.22000122070312,168.61000061035156,37951,0.0,0.0
2022-12-30 09:30:00-05:00,165.10000610351562,167.9499969482422,163.9893035888672,167.2100067138672,12732,0.0,0.0
2022-12-30 10:30:00-05:00,167.17999267578125,167.9499969482422,166.7100067138672,166.8350067138672,11772,0.0,0.0
2022-12-30 11:30:00-05:00,166.89999389648438,167.58999633789062,166.69000244140625,167.58999633789062,15721,0.0,0.0
2022-12-30 12:30:00-05:00,167.60499572753906,167.96499633789062,166.0050048828125,166.05999755859375,16334,0.0,0.0
2022-12-30 13:30:00-05:00,166.125,166.8350067138672,165.7899932861328,166.07000732421875,11751,0.0,0.0
2022-12-30 14:30:00-05:00,166.28500366210938,167.42999267578125,166.1999969482422,167.42999267578125,11513,0.0,0.0
2022-12-30 15:30:00-05:00,167.38999938964844,168.27999877929688,167.07000732421875,168.08999633789062,39839,0.0,0.0
2023-01-03 09:30:00-05:00,172.83999633789062,174.61000061035156,167.10000610351562,168.23500061035156,28729,0.0,0.0
2023-01-03 10:30:00-05:00,168.02999877929688,168.58200073242188,166.9949951171875,167.24000549316406,28006,0.0,0.0
2023-01-03 11:30:00-05:00,167.4199981689453,167.4199981689453,165.78500366210938,166.2949981689453,18612,0.0,0.0
2023-01-03 12:30:00-05:00,166.4499969482422,167.47999572753906,166.10499572753906,167.36500549316406,20214,0.0,0.0
2023-01-03 13:30:00-05:00,167.06500244140625,169.1699981689453,167.06500244140625,168.91000366210938,32441,0.0,0.0
2023-01-03 14:30:00-05:00,169.09979248046875,170.6699981689453,168.5800018310547,168.86000061035156,46331,0.0,0.0
2023-01-03 15:30:00-05:00,168.781005859375,169.5850067138672,168.54800415039062,168.94000244140625,71198,0.0,0.0
2023-01-04 09:30:00-05:00,171.47000122070312,171.47000122070312,166.8300018310547,167.22000122070312,0,0.0,0.0
2023-01-04 10:30:00-05:00,167.02000427246094,168.13999938964844,166.74000549316406,167.8800048828125,19044,0.0,0.0
2023-01-04 11:30:00-05:00,168.02999877929688,169.94000244140625,168.02999877929688,169.66000366210938,18006,0.0,0.0
2023-01-04 12:30:00-05:00,169.74000549316406,170.9550018310547,169.74000549316406,170.5500030517578,29542,0.0,0.0
2023-01-04 13:30:00-05:00,170.8800048828125,171.27000427246094,169.69140625,169.9600067138672,22564,0.0,0.0
2023-01-04 14:30:00-05:00,169.48500061035156,171.10000610351562,169.48500061035156,169.83999633789062,29810,0.0,0.0
2023-01-04 15:30:00-05:00,169.9600067138672,170.3800048828125,168.3699951171875,170.3800048828125,26305,0.0,0.0
2023-01-05 09:30:00-05:00,166.8800048828125,166.8800048828125,163.1199951171875,163.35000610351562,22138,0.0,0.0
2023-01-05 10:30:00-05:00,163.53500366210938,163.88999938964844,160.72000122070312,160.96499633789062,40264,0.0,0.0
2023-01-05 11:30:00-05:00,160.85000610351562,161.00999450683594,156.7899932861328,156.7899932861328,43120,0.0,0.0
2023-01-05 12:30:00-05:00,156.67999267578125,157.44000244140625,154.82000732421875,156.60000610351562,53909,0.0,0.0
2023-01-05 13:30:00-05:00,156.4600067138672,158.0800018310547,155.2550048828125,158.0800018310547,46913,0.0,0.0
2023-01-05 14:30:00-05:00,158.17999267578125,159.0399932861328,157.89999389648438,158.8350067138672,47624,0.0,0.0
2023-01-05 15:30:00-05:00,158.8350067138672,160.49000549316406,158.6199951171875,160.14999389648438,75294,0.0,0.0
2023-01-06 09:30:00-05:00,161.33999633789062,161.33999633789062,155.5399932861328,156.99000549316406,38397,0.0,0.0
2023-01-06 10:30:00-05:00,157.0,161.85000610351562,157.0,161.7899932861328,23859,0.0,0.0
2023-01-06 11:30:00-05:00,161.8249969482422,162.27000427246094,160.6300048828125,160.80499267578125,22401,0.0,0.0
2023-01-06 12:30:00-05:00,160.80999755859375,160.90890502929688,160.05999755859375,160.3874969482422,24560,0.0,0.0
2023-01-06 13:30:00-05:00,160.39500427246094,161.22000122070312,159.61000061035156,159.61000061035156,31341,0.0,0.0
2023-01-06 14:30:00-05:00,159.7449951171875,161.3699951171875,159.42999267578125,160.19000244140625,50107,0.0,0.0
2023-01-06 15:30:00-05:00,160.1999969482422,160.53500366210938,159.42999267578125,160.3000030517578,83259,0.0,0.0
2023-01-09 09:30:00-05:00,162.8699951171875,165.80999755859375,160.875,165.27000427246094,30374,0.0,0.0
2023-01-09 10:30:00-05:00,165.60000610351562,168.22000122070312,165.60000610351562,168.22000122070312,19863,0.0,0.0
2023-01-09 11:30:00-05:00,168.22189331054688,169.5449981689453,167.49000549316406,169.5449981689453,25305,0.0,0.0
2023-01-09 12:30:00-05:00,169.32000732421875,169.74000549316406,168.32000732421875,169.74000549316406,20025,0.0,0.0
2023-01-09 13:30:00-05:00,169.6699981689453,169.8300018310547,167.67999267578125,168.36000061035156,30903,0.0,0.0
2023-01-09 14:30:00-05:00,168.38999938964844,168.47999572753906,166.10000610351562,166.77000427246094,28628,0.0,0.0
2023-01-09 15:30:00-05:00,166.875,166.91000366210938,165.33999633789062,165.97000122070312,40677,0.0,0.0
2023-01-10 09:30:00-05:00,165.02000427246094,165.13999938964844,161.4499969482422,163.22000122070312,25089,0.0,0.0
2023-01-10 10:30:00-05:00,162.57000732421875,162.94000244140625,161.22000122070312,162.50999450683594,21614,0.0,0.0
2023-01-10 11:30:00-05:00,161.97000122070312,162.8800048828125,161.82000732421875,161.97999572753906,11415,0.0,0.0
2023-01-10 12:30:00-05:00,162.13999938964844,163.02000427246094,162.13999938964844,162.57000732421875,20530,0.0,0.0
2023-01-10 13:30:00-05:00,162.85000610351562,164.72500610351562,162.82000732421875,164.5800018310547,15705,0.0,0.0
2023-01-10 14:30:00-05:00,164.55499267578125,164.8000030517578,163.10000610351562,163.4199981689453,18486,0.0,0.0
2023-01-10 15:30:00-05:00,163.3699951171875,163.55999755859375,163.0800018310547,163.38999938964844,35357,0.0,0.0
2023-01-11 09:30:00-05:00,164.8000030517578,167.83999633789062,164.006103515625,167.4199981689453,17318,0.0,0.0
2023-01-11 10:30:00-05:00,167.7449951171875,168.07000732421875,166.9250030517578,167.8217010498047,12910,0.0,0.0
2023-01-11 11:30:00-05:00,168.1300048828125,169.63999938964844,167.5500030517578,169.35499572753906,14808,0.0,0.0
2023-01-11 12:30:00-05:00,169.2100067138672,169.35000610351562,168.28500366210938,169.35000610351562,16718,0.0,0.0
2023-01-11 13:30:00-05:00,169.32000732421875,170.08999633789062,169.32000732421875,169.5800018310547,30047,0.0,0.0
2023-01-11 14:30:00-05:00,169.6699981689453,170.6699981689453,169.60000610351562,170.6199951171875,22652,0.0,0.0
2023-01-11 15:30:00-05:00,170.7550048828125,171.7100067138672,170.47000122070312,171.3800048828125,51954,0.0,0.0
2023-01-12 09:30:00-05:00,173.42999267578125,173.42999267578125,168.22999572753906,170.85000610351562,55888,0.0,0.0
2023-01-12 10:30:00-05:00,170.77000427246094,171.8350067138672,170.13999938964844,171.25999450683594,27261,0.0,0.0
2023-01-12 11:30:00-05:00,171.4250030517578,172.36000061035156,171.25999450683594,171.77000427246094,20383,0.0,0.0
2023-01-12 12:30:00-05:00,171.7550048828125,172.93499755859375,171.44000244140625,171.5800018310547,19419,0.0,0.0
2023-01-12 13:30:00-05:00,171.83999633789062,173.02999877929688,171.63999938964844,172.8249969482422,15044,0.0,0.0
2023-01-12 14:30:00-05:00,172.97000122070312,173.0,171.8300018310547,172.1699981689453,24836,0.0,0.0
2023-01-12 15:30:00-05:00,172.23500061035156,173.4600067138672,171.7100067138672,173.4499969482422,65951,0.0,0.0
2023-01-13 09:30:00-05:00,170.17999267578125,172.218994140625,169.49000549316406,170.14999389648438,42645,0.0,0.0
2023-01-13 10:30:00-05:00,169.99000549316406,170.04989624023438,167.47000122070312,168.61000061035156,62454,0.0,0.0
2023-01-13 11:30:00-05:00,168.80380249023438,169.22999572753906,167.4600067138672,168.80999755859375,35696,0.0,0.0
2023-01-13 12:30:00-05:00,168.74000549316406,170.0,168.2100067138672,169.57000732421875,42736,0.0,0.0
2023-01-13 13:30:00-05:00,169.5980987548828,172.0399932861328,169.57000732421875,171.09500122070312,55137,0.0,0.0
2023-01-13 14:30:00-05:00,171.27999877929688,171.6999969482422,170.13999938964844,170.17999267578125,43814,0.0,0.0
2023-01-13 15:30:00-05:00,170.19000244140625,170.19000244140625,168.22000122070312,168.22999572753906,96320,0.0,0.0
2023-01-17 09:30:00-05:00,167.22000122070312,171.0800018310547,167.22000122070312,169.57000732421875,30573,0.0,0.0
2023-01-17 10:30:00-05:00,169.61000061035156,169.83999633789062,168.63999938964844,169.0,35145,0.0,0.0
2023-01-17 11:30:00-05:00,169.19000244140625,169.7050018310547,168.63999938964844,168.82000732421875,34341,0.0,0.0
2023-01-17 12:30:00-05:00,168.77499389648438,170.4149932861328,168.69000244140625,170.4149932861328,55037,0.0,0.0
2023-01-17 13:30:00-05:00,170.52999877929688,171.4250030517578,170.14500427246094,170.47999572753906,85479,0.0,0.0
2023-01-17 14:30:00-05:00,170.5800018310547,171.9550018310547,169.86000061035156,171.44000244140625,78426,0.0,0.0
2023-01-17 15:30:00-05:00,171.60000610351562,172.36000061035156,170.99000549316406,172.35000610351562,73943,0.0,0.0
2023-01-18 09:30:00-05:00,173.5399932861328,175.3800048828125,173.11000061035156,174.40499877929688,16542,0.0,0.0
2023-01-18 10:30:00-05:00,174.47999572753906,174.67999267578125,168.32000732421875,168.5399932861328,36616,0.0,0.0
2023-01-18 11:30:00-05:00,168.47999572753906,168.82000732421875,167.78500366210938,168.22999572753906,23477,0.0,0.0
2023-01-18 12:30:00-05:00,167.89999389648438,168.27000427246094,166.48150634765625,166.83999633789062,30092,0.0,0.0
2023-01-18 13:30:00-05:00,166.92999267578125,168.17999267578125,166.72000122070312,167.3300018310547,28968,0.0,0.0
2023-01-18 14:30:00-05:00,167.1999969482422,167.23500061035156,166.25,166.35000610351562,25679,0.0,0.0
2023-01-18 15:30:00-05:00,166.27999877929688,166.27999877929688,164.91000366210938,164.9550018310547,65710,0.0,0.0
2023-01-19 09:30:00-05:00,162.77000427246094,165.0,160.60000610351562,161.10000610351562,90234,0.0,0.0
2023-01-19 10:30:00-05:00,160.75999450683594,160.75999450683594,158.05999755859375,159.14999389648438,59791,0.0,0.0
2023-01-19 11:30:00-05:00,159.0399932861328,159.8699951171875,158.92999267578125,159.1199951171875,46054,0.0,0.0
2023-01-19 12:30:00-05:00,159.02999877929688,159.02999877929688,156.91000366210938,157.94000244140625,61693,0.0,0.0
2023-01-19 13:30:00-05:00,158.09500122070312,158.3699951171875,156.5,157.0800018310547,80168,0.0,0.0
2023-01-19 14:30:00-05:00,157.0500030517578,157.44000244140625,156.3000030517578,157.00999450683594,99490,0.0,0.0
2023-01-19 15:30:00-05:00,156.9949951171875,157.2100067138672,156.05999755859375,156.2100067138672,118959,0.0,0.0
2023-01-20 09:30:00-05:00,156.74000549316406,156.74000549316406,154.52999877929688,155.5399932861328,116602,0.0,0.0
2023-01-20 10:30:00-05:00,155.4550018310547,156.5,155.00999450683594,156.24000549316406,160049,0.0,0.0
2023-01-20 11:30:00-05:00,156.35499572753906,156.67999267578125,154.39999389648438,154.67999267578125,130594,0.0,0.0
2023-01-20 12:30:00-05:00,154.68499755859375,156.75999450683594,154.56500244140625,156.75999450683594,116460,0.0,0.0
2023-01-20 13:30:00-05:00,156.8350067138672,160.1699981689453,156.8350067138672,159.5500030517578,87923,0.0,0.0
