Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-20 14:30:00-05:00,159.56500244140625,162.66000366210938,159.47000122070312,161.66000366210938,131160,0.0,0.0
2023-01-20 15:30:00-05:00,161.80999755859375,164.4600067138672,161.69000244140625,164.0500030517578,135836,0.0,0.0
2023-01-23 09:30:00-05:00,164.35000610351562,165.08580017089844,162.42999267578125,164.25,23536,0.0,0.0
2023-01-23 10:30:00-05:00,164.60000610351562,165.27999877929688,163.34640502929688,164.94000244140625,63101,0.0,0.0
2023-01-23 11:30:00-05:00,165.35000610351562,168.76499938964844,165.35000610351562,167.75999450683594,27827,0.0,0.0
2023-01-23 12:30:00-05:00,167.75,168.39999389648438,166.72999572753906,168.0399932861328,26389,0.0,0.0
2023-01-23 13:30:00-05:00,168.33999633789062,169.94500732421875,167.91000366210938,169.91000366210938,41012,0.0,0.0
2023-01-23 14:30:00-05:00,169.9199981689453,170.1300048828125,168.0500030517578,170.1300048828125,56142,0.0,0.0
2023-01-23 15:30:00-05:00,170.08999633789062,170.8800048828125,169.99000549316406,170.27000427246094,81633,0.0,0.0
2023-01-24 09:30:00-05:00,168.88999938964844,169.57000732421875,166.1300048828125,166.875,23201,0.0,0.0
2023-01-24 10:30:00-05:00,167.17999267578125,167.92999267578125,166.52999877929688,167.55499267578125,7455,0.0,0.0
2023-01-24 11:30:00-05:00,168.00999450683594,168.1699981689453,166.0,166.02499389648438,11894,0.0,0.0
2023-01-24 12:30:00-05:00,165.69000244140625,165.72999572753906,164.6300048828125,165.02999877929688,19746,0.0,0.0
2023-01-24 13:30:00-05:00,165.1999969482422,166.1699981689453,164.9600067138672,165.57000732421875,10780,0.0,0.0
2023-01-24 14:30:00-05:00,165.30999755859375,165.6699981689453,164.1300048828125,164.27000427246094,14532,0.0,0.0
2023-01-24 15:30:00-05:00,164.50999450683594,164.50999450683594,162.3300018310547,163.4199981689453,49110,0.0,0.0
2023-01-25 09:30:00-05:00,159.57000732421875,160.50999450683594,154.3800048828125,155.25,45144,0.0,0.0
2023-01-25 10:30:00-05:00,155.25,155.25,153.2100067138672,153.5,83247,0.0,0.0
2023-01-25 11:30:00-05:00,153.5998992919922,154.52999877929688,151.6300048828125,152.0449981689453,85517,0.0,0.0
2023-01-25 12:30:00-05:00,152.05999755859375,153.99000549316406,151.91000366210938,153.54010009765625,69035,0.0,0.0
2023-01-25 13:30:00-05:00,153.77000427246094,158.0,153.75,156.5500030517578,129225,0.0,0.0
2023-01-25 14:30:00-05:00,156.61500549316406,157.39999389648438,155.0399932861328,156.3300018310547,60157,0.0,0.0
2023-01-25 15:30:00-05:00,156.40499877929688,156.61000061035156,155.5,156.5,163448,0.0,0.0
2023-01-26 09:30:00-05:00,159.67999267578125,161.89999389648438,158.25,160.0800018310547,48434,0.0,0.0
2023-01-26 10:30:00-05:00,159.80999755859375,160.82000732421875,158.0,158.74000549316406,26723,0.0,0.0
2023-01-26 11:30:00-05:00,158.72000122070312,159.42999267578125,158.11000061035156,158.2949981689453,32218,0.0,0.0
2023-01-26 12:30:00-05:00,158.24569702148438,158.50999450683594,157.00999450683594,157.72500610351562,24488,0.0,0.0
2023-01-26 13:30:00-05:00,157.9949951171875,159.11000061035156,157.5500030517578,159.0,29164,0.0,0.0
2023-01-26 14:30:00-05:00,158.89999389648438,159.61500549316406,158.552001953125,159.61000061035156,42395,0.0,0.0
2023-01-26 15:30:00-05:00,159.61500549316406,161.02000427246094,159.61500549316406,160.92999267578125,133392,0.0,0.0
2023-01-27 09:30:00-05:00,158.47999572753906,161.97999572753906,157.52000427246094,160.38499450683594,109170,0.0,0.0
2023-01-27 10:30:00-05:00,160.66000366210938,161.5,158.2100067138672,159.72000122070312,26187,0.0,0.0
2023-01-27 11:30:00-05:00,159.57000732421875,161.7100067138672,159.57000732421875,161.7100067138672,26534,0.0,0.0
2023-01-27 12:30:00-05:00,161.72000122070312,162.02499389648438,160.42999267578125,161.0,21254,0.0,0.0
2023-01-27 13:30:00-05:00,161.0050048828125,163.41000366210938,160.7899932861328,162.47999572753906,52993,0.0,0.0
2023-01-27 14:30:00-05:00,162.5399932861328,164.60000610351562,162.5399932861328,164.30999755859375,179355,0.0,0.0
2023-01-27 15:30:00-05:00,164.28500366210938,164.5500030517578,163.22999572753906,163.92999267578125,78992,0.0,0.0
2023-01-30 09:30:00-05:00,160.1999969482422,162.9199981689453,157.89999389648438,158.1199951171875,81544,0.0,0.0
2023-01-30 10:30:00-05:00,157.80999755859375,159.97999572753906,157.3000030517578,159.8800048828125,110439,0.0,0.0
2023-01-30 11:30:00-05:00,159.90499877929688,162.0800018310547,159.0500030517578,162.07000732421875,42222,0.0,0.0
2023-01-30 12:30:00-05:00,162.07000732421875,162.07000732421875,159.1300048828125,159.30499267578125,32041,0.0,0.0
2023-01-30 13:30:00-05:00,159.08999633789062,160.35000610351562,158.91000366210938,160.1649932861328,48412,0.0,0.0
2023-01-30 14:30:00-05:00,160.02999877929688,161.47000122070312,159.83999633789062,160.90499877929688,56602,0.0,0.0
2023-01-30 15:30:00-05:00,160.86000061035156,161.9499969482422,160.24000549316406,160.24000549316406,93010,0.0,0.0
2023-01-31 09:30:00-05:00,160.52999877929688,161.7100067138672,157.60000610351562,159.44000244140625,0,0.0,0.0
2023-01-31 10:30:00-05:00,159.44000244140625,160.42999267578125,157.86000061035156,159.2100067138672,45780,0.0,0.0
2023-01-31 11:30:00-05:00,159.10000610351562,160.52999877929688,158.10000610351562,158.36000061035156,27041,0.0,0.0
2023-01-31 12:30:00-05:00,158.32000732421875,159.75999450683594,158.27000427246094,159.52999877929688,25315,0.0,0.0
2023-01-31 13:30:00-05:00,159.5399932861328,160.55999755859375,158.97999572753906,159.50999450683594,69674,0.0,0.0
2023-01-31 14:30:00-05:00,159.64500427246094,161.05499267578125,159.50999450683594,160.49000549316406,35195,0.0,0.0
2023-01-31 15:30:00-05:00,160.4550018310547,162.27999877929688,160.1699981689453,162.1699981689453,70195,0.0,0.0
2023-02-01 09:30:00-05:00,163.07000732421875,166.0399932861328,161.8800048828125,165.27999877929688,45134,0.0,0.0
2023-02-01 10:30:00-05:00,165.34800720214844,165.34800720214844,159.2899932861328,159.69500732421875,45822,0.0,0.0
2023-02-01 11:30:00-05:00,159.9600067138672,160.2899932861328,157.72000122070312,157.7949981689453,55738,0.0,0.0
2023-02-01 12:30:00-05:00,157.80999755859375,159.0850067138672,157.64999389648438,158.3800048828125,67004,0.0,0.0
2023-02-01 13:30:00-05:00,158.3699951171875,160.0,157.38999938964844,159.72999572753906,55239,0.0,0.0
2023-02-01 14:30:00-05:00,159.7899932861328,166.83999633789062,158.36000061035156,166.02999877929688,78165,0.0,0.0
2023-02-01 15:30:00-05:00,166.1999969482422,166.99899291992188,165.5800018310547,166.77000427246094,61293,0.0,0.0
2023-02-02 09:30:00-05:00,172.3800048828125,177.0384979248047,172.3800048828125,175.4949951171875,47162,0.0,0.0
2023-02-02 10:30:00-05:00,175.4499969482422,178.35000610351562,175.4499969482422,177.66000366210938,74118,0.0,0.0
2023-02-02 11:30:00-05:00,177.60499572753906,178.55999755859375,176.9600067138672,177.77999877929688,93523,0.0,0.0
2023-02-02 12:30:00-05:00,177.25,178.1199951171875,176.7899932861328,177.8699951171875,68987,0.0,0.0
2023-02-02 13:30:00-05:00,177.77999877929688,178.7899932861328,177.44000244140625,177.72999572753906,62908,0.0,0.0
2023-02-02 14:30:00-05:00,177.60000610351562,177.97000122070312,175.64999389648438,177.67999267578125,168945,0.0,0.0
2023-02-02 15:30:00-05:00,177.77999877929688,179.89999389648438,177.77999877929688,178.19000244140625,140306,0.0,0.0
2023-02-03 09:30:00-05:00,171.89999389648438,176.3800048828125,170.99000549316406,175.6999969482422,104010,0.0,0.0
2023-02-03 10:30:00-05:00,175.6999969482422,178.5,175.6999969482422,178.1750030517578,64053,0.0,0.0
2023-02-03 11:30:00-05:00,178.19500732421875,179.3000030517578,176.72999572753906,179.0399932861328,87390,0.0,0.0
2023-02-03 12:30:00-05:00,179.07000732421875,179.08999633789062,173.81500244140625,173.98500061035156,103188,0.0,0.0
2023-02-03 13:30:00-05:00,173.80999755859375,173.80999755859375,171.1199951171875,171.25999450683594,31803,0.0,0.0
2023-02-03 14:30:00-05:00,171.16000366210938,171.4644012451172,169.4600067138672,169.80999755859375,23840,0.0,0.0
2023-02-03 15:30:00-05:00,169.75999450683594,170.3300018310547,169.25,169.8699951171875,52047,0.0,0.0
2023-02-06 09:30:00-05:00,167.1300048828125,171.52000427246094,166.83999633789062,169.80499267578125,48479,0.0,0.0
2023-02-06 10:30:00-05:00,169.66000366210938,170.42999267578125,168.75,170.37759399414062,47394,0.0,0.0
2023-02-06 11:30:00-05:00,170.2100067138672,170.3000030517578,169.2449951171875,169.32000732421875,28390,0.0,0.0
2023-02-06 12:30:00-05:00,169.25999450683594,169.3800048828125,167.4199981689453,167.49000549316406,20568,0.0,0.0
2023-02-06 13:30:00-05:00,167.4600067138672,169.3249969482422,167.4600067138672,169.25,39141,0.0,0.0
2023-02-06 14:30:00-05:00,169.19000244140625,170.13999938964844,168.36500549316406,168.6199951171875,57626,0.0,0.0
2023-02-06 15:30:00-05:00,168.50999450683594,170.13999938964844,168.47500610351562,170.0,87473,0.0,0.0
2023-02-07 09:30:00-05:00,169.1199951171875,171.0399932861328,165.82000732421875,167.1199951171875,41073,0.0,0.0
2023-02-07 10:30:00-05:00,167.1300048828125,168.9842987060547,166.72000122070312,168.67999267578125,39333,0.0,0.0
2023-02-07 11:30:00-05:00,168.4600067138672,170.2899932861328,168.4600067138672,169.9250030517578,30121,0.0,0.0
2023-02-07 12:30:00-05:00,169.93499755859375,174.5500030517578,169.84500122070312,172.34500122070312,59567,0.0,0.0
2023-02-07 13:30:00-05:00,172.0,173.6699981689453,170.42999267578125,173.08999633789062,44349,0.0,0.0
2023-02-07 14:30:00-05:00,173.11000061035156,174.77000427246094,173.11000061035156,174.77000427246094,62398,0.0,0.0
2023-02-07 15:30:00-05:00,174.49000549316406,175.05999755859375,173.9600067138672,174.10499572753906,64367,0.0,0.0
2023-02-08 09:30:00-05:00,174.07000732421875,176.27999877929688,173.61000061035156,173.61000061035156,18173,0.0,0.0
2023-02-08 10:30:00-05:00,173.11000061035156,173.7519989013672,171.97000122070312,172.0,17595,0.0,0.0
2023-02-08 11:30:00-05:00,171.5399932861328,172.13999938964844,171.08999633789062,171.6999969482422,10270,0.0,0.0
2023-02-08 12:30:00-05:00,171.80999755859375,171.80999755859375,169.97000122070312,170.0,28381,0.0,0.0
2023-02-08 13:30:00-05:00,170.52000427246094,170.67999267578125,169.8699951171875,170.32000732421875,24558,0.0,0.0
2023-02-08 14:30:00-05:00,170.27999877929688,170.32000732421875,168.22000122070312,169.28500366210938,64341,0.0,0.0
2023-02-08 15:30:00-05:00,169.24000549316406,169.49000549316406,166.7899932861328,167.6199951171875,173124,0.0,0.0
2023-02-09 09:30:00-05:00,170.50999450683594,173.48989868164062,167.91000366210938,170.16000366210938,92229,0.0,0.0
2023-02-09 10:30:00-05:00,169.8699951171875,170.22999572753906,168.14999389648438,168.3000030517578,38418,0.0,0.0
2023-02-09 11:30:00-05:00,168.44000244140625,168.7100067138672,167.31500244140625,168.63499450683594,44423,0.0,0.0
2023-02-09 12:30:00-05:00,168.60000610351562,168.89999389648438,167.41000366210938,167.9600067138672,24979,0.0,0.0
2023-02-09 13:30:00-05:00,167.99000549316406,168.57000732421875,166.77000427246094,166.77000427246094,28128,0.0,0.0
2023-02-09 14:30:00-05:00,166.7899932861328,167.7899932861328,165.32000732421875,165.32000732421875,32647,0.0,0.0
2023-02-09 15:30:00-05:00,165.3527069091797,166.00999450683594,164.97000122070312,165.49000549316406,63311,0.0,0.0
2023-02-10 09:30:00-05:00,162.66000366210938,165.3000030517578,160.60000610351562,163.75,63903,0.0,0.0
2023-02-10 10:30:00-05:00,163.91000366210938,164.2449951171875,162.10000610351562,162.10000610351562,42677,0.0,0.0
2023-02-10 11:30:00-05:00,162.00999450683594,162.09500122070312,160.89999389648438,161.00999450683594,26912,0.0,0.0
2023-02-10 12:30:00-05:00,161.10000610351562,162.57000732421875,161.0,162.03500366210938,25245,0.0,0.0
2023-02-10 13:30:00-05:00,161.9600067138672,162.00999450683594,161.2899932861328,161.38999938964844,19517,0.0,0.0
2023-02-10 14:30:00-05:00,161.47500610351562,161.91000366210938,161.10000610351562,161.49000549316406,37699,0.0,0.0
2023-02-10 15:30:00-05:00,161.5500030517578,162.4199981689453,161.41000366210938,161.97000122070312,102848,0.0,0.0
2023-02-13 09:30:00-05:00,163.35000610351562,163.6199951171875,161.07000732421875,162.4199981689453,25705,0.0,0.0
2023-02-13 10:30:00-05:00,162.5500030517578,165.7899932861328,162.5500030517578,165.54249572753906,78324,0.0,0.0
2023-02-13 11:30:00-05:00,165.75,166.47999572753906,165.22000122070312,166.1699981689453,34369,0.0,0.0
2023-02-13 12:30:00-05:00,166.1750030517578,167.24000549316406,165.8000030517578,166.92999267578125,43943,0.0,0.0
2023-02-13 13:30:00-05:00,167.0,167.0,166.3300018310547,166.3300018310547,32897,0.0,0.0
2023-02-13 14:30:00-05:00,166.08999633789062,166.1699981689453,164.57000732421875,164.86000061035156,28622,0.0,0.0
2023-02-13 15:30:00-05:00,164.9600067138672,166.5500030517578,164.88999938964844,166.5500030517578,111123,0.0,0.0
2023-02-14 09:30:00-05:00,163.99000549316406,167.80999755859375,161.7100067138672,167.0,117490,0.0,0.0
2023-02-14 10:30:00-05:00,166.92999267578125,166.92999267578125,162.7949981689453,163.7100067138672,47264,0.0,0.0
2023-02-14 11:30:00-05:00,163.67999267578125,163.67999267578125,161.0500030517578,161.0500030517578,46700,0.0,0.0
2023-02-14 12:30:00-05:00,161.1199951171875,163.77000427246094,160.39999389648438,162.9199981689453,69368,0.0,0.0
2023-02-14 13:30:00-05:00,163.01499938964844,164.02000427246094,162.64999389648438,163.25250244140625,38569,0.0,0.0
2023-02-14 14:30:00-05:00,163.41000366210938,163.9949951171875,162.99000549316406,163.30999755859375,38743,0.0,0.0
2023-02-14 15:30:00-05:00,163.11000061035156,163.22000122070312,160.54249572753906,160.7899932861328,135811,0.0,0.0
2023-02-15 09:30:00-05:00,160.0,161.1699981689453,159.41000366210938,160.22999572753906,84859,0.0,0.0
2023-02-15 10:30:00-05:00,160.1199951171875,164.94000244140625,160.0399932861328,164.82000732421875,82827,0.0,0.0
2023-02-15 11:30:00-05:00,164.89999389648438,166.22000122070312,164.8699951171875,165.31500244140625,55995,0.0,0.0
2023-02-15 12:30:00-05:00,165.31500244140625,166.35000610351562,165.2100067138672,166.35000610351562,79602,0.0,0.0
2023-02-15 13:30:00-05:00,166.27000427246094,166.33900451660156,164.85000610351562,165.8800048828125,134443,0.0,0.0
2023-02-15 14:30:00-05:00,165.75999450683594,166.0500030517578,164.8249969482422,165.22999572753906,62844,0.0,0.0
2023-02-15 15:30:00-05:00,165.2449951171875,165.9600067138672,164.69000244140625,165.94000244140625,111328,0.0,0.0
2023-02-16 09:30:00-05:00,160.3000030517578,164.75,159.6999969482422,164.47999572753906,53283,0.0,0.0
2023-02-16 10:30:00-05:00,164.48500061035156,167.6699981689453,164.48500061035156,167.6699981689453,102338,0.0,0.0
2023-02-16 11:30:00-05:00,168.10000610351562,168.38999938964844,165.0800018310547,165.9600067138672,106188,0.0,0.0
2023-02-16 12:30:00-05:00,165.83999633789062,166.55999755859375,165.49000549316406,165.5399932861328,50275,0.0,0.0
2023-02-16 13:30:00-05:00,165.49000549316406,165.72000122070312,163.16000366210938,163.16000366210938,66035,0.0,0.0
2023-02-16 14:30:00-05:00,163.27000427246094,163.39999389648438,161.02999877929688,161.13499450683594,122599,0.0,0.0
2023-02-16 15:30:00-05:00,161.1199951171875,162.81500244140625,160.77999877929688,162.0,143192,0.0,0.0
2023-02-17 09:30:00-05:00,165.10000610351562,168.02000427246094,162.0,165.5449981689453,151548,0.0,0.0
2023-02-17 10:30:00-05:00,165.67999267578125,167.3300018310547,165.5500030517578,167.1300048828125,150873,0.0,0.0
2023-02-17 11:30:00-05:00,167.1750030517578,169.5489959716797,166.02999877929688,168.47999572753906,113927,0.0,0.0
2023-02-17 12:30:00-05:00,168.4949951171875,170.9499969482422,168.0,169.7899932861328,92236,0.0,0.0
2023-02-17 13:30:00-05:00,169.57000732421875,171.72999572753906,169.27999877929688,171.61000061035156,77338,0.0,0.0
2023-02-17 14:30:00-05:00,171.6199951171875,173.39999389648438,171.42999267578125,172.1300048828125,94593,0.0,0.0
2023-02-17 15:30:00-05:00,172.13999938964844,173.4199981689453,171.25,173.36000061035156,179976,0.0,0.0
2023-02-21 09:30:00-05:00,166.75999450683594,172.55999755859375,165.61000061035156,166.25,69758,0.0,0.0
2023-02-21 10:30:00-05:00,166.35000610351562,166.35000610351562,162.50999450683594,163.2100067138672,49927,0.0,0.0
2023-02-21 11:30:00-05:00,163.36160278320312,166.0500030517578,162.84500122070312,165.5850067138672,87843,0.0,0.0
2023-02-21 12:30:00-05:00,165.6750030517578,167.2050018310547,165.6750030517578,166.41000366210938,64462,0.0,0.0
2023-02-21 13:30:00-05:00,166.41000366210938,167.08999633789062,166.0,167.07000732421875,45943,0.0,0.0
2023-02-21 14:30:00-05:00,167.17999267578125,167.97000122070312,165.85000610351562,166.28500366210938,53428,0.0,0.0
2023-02-21 15:30:00-05:00,166.33999633789062,166.9199981689453,165.74000549316406,166.66000366210938,148106,0.0,0.0
2023-02-22 09:30:00-05:00,167.6300048828125,167.6300048828125,163.2100067138672,164.33999633789062,47544,0.0,0.0
2023-02-22 10:30:00-05:00,164.24000549316406,166.02000427246094,164.16000366210938,164.52999877929688,31444,0.0,0.0
2023-02-22 11:30:00-05:00,164.68499755859375,165.44000244140625,164.44000244140625,164.77000427246094,24876,0.0,0.0
2023-02-22 12:30:00-05:00,164.77000427246094,165.97999572753906,164.41000366210938,165.9199981689453,36899,0.0,0.0
2023-02-22 13:30:00-05:00,165.97999572753906,166.92999267578125,164.86000061035156,165.22000122070312,36787,0.0,0.0
2023-02-22 14:30:00-05:00,165.17999267578125,165.8000030517578,163.97000122070312,165.02000427246094,66084,0.0,0.0
2023-02-22 15:30:00-05:00,164.88999938964844,166.30999755859375,164.88999938964844,165.75,95714,0.0,0.0
2023-02-23 09:30:00-05:00,169.1999969482422,170.31500244140625,167.2050018310547,168.1654052734375,37124,0.0,0.0
2023-02-23 10:30:00-05:00,167.9199981689453,168.01499938964844,165.77499389648438,166.11000061035156,49311,0.0,0.0
2023-02-23 11:30:00-05:00,166.1699981689453,166.58999633789062,165.4199981689453,166.17999267578125,58840,0.0,0.0
2023-02-23 12:30:00-05:00,166.125,167.82000732421875,166.125,167.4499969482422,31143,0.0,0.0
2023-02-23 13:30:00-05:00,167.33999633789062,169.25,167.33999633789062,169.0850067138672,31826,0.0,0.0
2023-02-23 14:30:00-05:00,169.14999389648438,169.52999877929688,168.6199951171875,169.39500427246094,29735,0.0,0.0
2023-02-23 15:30:00-05:00,169.4250030517578,170.07000732421875,168.64999389648438,169.5,76814,0.0,0.0
2023-02-24 09:30:00-05:00,165.75999450683594,166.0,163.00999450683594,164.55999755859375,49011,0.0,0.0
2023-02-24 10:30:00-05:00,164.5399932861328,165.27999877929688,163.77000427246094,165.13999938964844,67631,0.0,0.0
2023-02-24 11:30:00-05:00,165.05999755859375,165.34500122070312,163.5050048828125,164.0800018310547,39948,0.0,0.0
2023-02-24 12:30:00-05:00,164.0500030517578,165.00999450683594,163.97000122070312,164.5,54229,0.0,0.0
2023-02-24 13:30:00-05:00,164.57000732421875,164.75999450683594,163.10000610351562,163.47000122070312,66944,0.0,0.0
2023-02-24 14:30:00-05:00,163.38999938964844,164.57000732421875,163.10000610351562,163.5449981689453,38703,0.0,0.0
2023-02-24 15:30:00-05:00,163.44000244140625,163.5,162.38999938964844,163.02999877929688,84526,0.0,0.0
2023-02-27 09:30:00-05:00,164.77000427246094,169.27999877929688,164.47999572753906,167.13499450683594,25042,0.0,0.0
2023-02-27 10:30:00-05:00,166.80499267578125,167.3800048828125,165.7100067138672,167.3249969482422,17273,0.0,0.0
2023-02-27 11:30:00-05:00,167.47000122070312,168.17999267578125,167.10350036621094,167.94000244140625,20772,0.0,0.0
2023-02-27 12:30:00-05:00,168.4199981689453,168.52000427246094,167.92999267578125,168.47999572753906,14966,0.0,0.0
2023-02-27 13:30:00-05:00,168.3300018310547,168.8300018310547,167.89999389648438,168.06500244140625,15236,0.0,0.0
2023-02-27 14:30:00-05:00,168.22999572753906,168.69000244140625,167.5,167.5,32461,0.0,0.0
2023-02-27 15:30:00-05:00,167.61000061035156,167.64999389648438,165.60000610351562,166.3300018310547,50550,0.0,0.0
2023-02-28 09:30:00-05:00,165.0,167.75,165.0,166.14500427246094,19852,0.0,0.0
2023-02-28 10:30:00-05:00,166.1300048828125,167.38499450683594,165.61000061035156,167.38499450683594,17234,0.0,0.0
2023-02-28 11:30:00-05:00,167.3699951171875,167.3699951171875,166.0500030517578,166.52999877929688,18607,0.0,0.0
2023-02-28 12:30:00-05:00,166.35000610351562,166.35000610351562,165.49000549316406,166.02000427246094,11415,0.0,0.0
2023-02-28 13:30:00-05:00,166.18809509277344,166.7100067138672,165.72999572753906,165.72999572753906,9541,0.0,0.0
2023-02-28 14:30:00-05:00,165.74000549316406,166.0,164.9949951171875,165.02999877929688,38820,0.0,0.0
2023-02-28 15:30:00-05:00,164.9600067138672,165.8000030517578,164.8000030517578,165.0399932861328,48869,0.0,0.0
2023-03-01 09:30:00-05:00,164.52999877929688,165.5800018310547,163.3300018310547,163.82000732421875,30433,0.0,0.0
2023-03-01 10:30:00-05:00,163.81500244140625,164.9949951171875,163.44000244140625,164.0800018310547,27563,0.0,0.0
2023-03-01 11:30:00-05:00,164.24000549316406,164.88999938964844,163.99000549316406,164.55999755859375,17955,0.0,0.0
2023-03-01 12:30:00-05:00,164.47000122070312,165.49000549316406,164.23680114746094,165.0449981689453,23651,0.0,0.0
2023-03-01 13:30:00-05:00,165.0449981689453,165.74000549316406,164.88999938964844,165.36000061035156,54316,0.0,0.0
2023-03-01 14:30:00-05:00,165.30999755859375,165.39500427246094,164.72000122070312,164.9499969482422,42250,0.0,0.0
2023-03-01 15:30:00-05:00,164.89999389648438,166.47000122070312,164.89999389648438,166.4199981689453,75935,0.0,0.0
2023-03-02 09:30:00-05:00,165.8000030517578,168.41000366210938,165.0,167.47999572753906,33176,0.0,0.0
2023-03-02 10:30:00-05:00,167.0399932861328,167.2949981689453,165.39999389648438,166.33999633789062,28078,0.0,0.0
2023-03-02 11:30:00-05:00,166.14999389648438,166.52000427246094,165.8800048828125,166.3300018310547,14661,0.0,0.0
2023-03-02 12:30:00-05:00,166.36000061035156,166.91000366210938,166.36000061035156,166.75999450683594,15136,0.0,0.0
2023-03-02 13:30:00-05:00,166.6300048828125,169.05999755859375,166.6300048828125,169.05999755859375,25180,0.0,0.0
2023-03-02 14:30:00-05:00,169.27000427246094,169.52000427246094,167.69000244140625,167.72000122070312,28742,0.0,0.0
2023-03-02 15:30:00-05:00,167.8800048828125,168.09500122070312,166.8800048828125,167.4499969482422,75695,0.0,0.0
2023-03-03 09:30:00-05:00,168.42999267578125,170.99000549316406,168.42999267578125,170.1999969482422,17135,0.0,0.0
2023-03-03 10:30:00-05:00,170.0500030517578,171.75999450683594,169.94000244140625,171.66000366210938,21547,0.0,0.0
2023-03-03 11:30:00-05:00,171.7100067138672,173.0,171.7050018310547,172.8000030517578,24484,0.0,0.0
2023-03-03 12:30:00-05:00,172.86000061035156,172.86000061035156,171.9600067138672,172.6199951171875,9232,0.0,0.0
2023-03-03 13:30:00-05:00,172.50999450683594,173.11000061035156,172.34750366210938,172.86000061035156,11161,0.0,0.0
2023-03-03 14:30:00-05:00,172.83999633789062,173.07000732421875,172.5399932861328,172.63999938964844,19111,0.0,0.0
2023-03-03 15:30:00-05:00,172.56500244140625,172.6699981689453,171.50999450683594,171.7100067138672,50272,0.0,0.0
2023-03-06 09:30:00-05:00,172.63999938964844,174.94500732421875,171.0,174.94500732421875,20920,0.0,0.0
2023-03-06 10:30:00-05:00,174.94500732421875,175.77999877929688,174.75999450683594,174.75999450683594,22988,0.0,0.0
2023-03-06 11:30:00-05:00,174.875,175.14999389648438,174.22999572753906,174.24000549316406,20988,0.0,0.0
2023-03-06 12:30:00-05:00,174.1699981689453,174.36000061035156,172.50999450683594,173.3699951171875,18374,0.0,0.0
2023-03-06 13:30:00-05:00,173.28500366210938,173.8699951171875,172.47999572753906,173.8699951171875,25594,0.0,0.0
2023-03-06 14:30:00-05:00,173.74000549316406,174.24000549316406,173.30999755859375,173.60000610351562,33413,0.0,0.0
2023-03-06 15:30:00-05:00,173.6699981689453,174.4600067138672,172.89999389648438,172.9499969482422,85708,0.0,0.0
2023-03-07 09:30:00-05:00,172.4199981689453,173.67999267578125,169.85000610351562,171.0,92414,0.0,0.0
2023-03-07 10:30:00-05:00,170.80250549316406,171.38999938964844,168.66000366210938,168.7100067138672,70085,0.0,0.0
2023-03-07 11:30:00-05:00,168.83999633789062,169.80999755859375,168.7100067138672,169.2550048828125,24276,0.0,0.0
2023-03-07 12:30:00-05:00,169.22000122070312,169.6300048828125,168.39999389648438,168.39999389648438,26615,0.0,0.0
2023-03-07 13:30:00-05:00,168.58999633789062,168.9600067138672,167.32000732421875,167.75999450683594,39584,0.0,0.0
2023-03-07 14:30:00-05:00,167.8699951171875,167.9499969482422,166.97999572753906,167.17999267578125,28026,0.0,0.0
2023-03-07 15:30:00-05:00,167.19000244140625,168.5800018310547,166.97999572753906,168.57000732421875,79896,0.0,0.0
2023-03-08 09:30:00-05:00,168.5800018310547,168.9250030517578,166.17999267578125,167.9250030517578,30401,0.0,0.0
