Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-08 10:30:00-05:00,167.83999633789062,168.97999572753906,167.74000549316406,168.47999572753906,43318,0.0,0.0
2023-03-08 11:30:00-05:00,168.32000732421875,169.3699951171875,167.85000610351562,167.9600067138672,8515,0.0,0.0
2023-03-08 12:30:00-05:00,167.77999877929688,168.27000427246094,167.63499450683594,167.63499450683594,8142,0.0,0.0
2023-03-08 13:30:00-05:00,167.7100067138672,168.27000427246094,167.3800048828125,167.83999633789062,10124,0.0,0.0
2023-03-08 14:30:00-05:00,167.6999969482422,168.25,167.6300048828125,168.25,31275,0.0,0.0
2023-03-08 15:30:00-05:00,168.31500244140625,169.33999633789062,168.24000549316406,169.2899932861328,29637,0.0,0.0
2023-03-09 09:30:00-05:00,169.1199951171875,170.44000244140625,167.67999267578125,169.66000366210938,40429,0.0,0.0
2023-03-09 10:30:00-05:00,169.66000366210938,169.67999267578125,168.22500610351562,168.3699951171875,38780,0.0,0.0
2023-03-09 11:30:00-05:00,168.41000366210938,168.63999938964844,168.25,168.5,16184,0.0,0.0
2023-03-09 12:30:00-05:00,168.47000122070312,168.52999877929688,166.38999938964844,166.38999938964844,13178,0.0,0.0
2023-03-09 13:30:00-05:00,166.25,166.47999572753906,164.4550018310547,164.94000244140625,28560,0.0,0.0
2023-03-09 14:30:00-05:00,164.75999450683594,165.38999938964844,162.94000244140625,162.94000244140625,31702,0.0,0.0
2023-03-09 15:30:00-05:00,162.9550018310547,163.00999450683594,161.60000610351562,162.25999450683594,74998,0.0,0.0
2023-03-10 09:30:00-05:00,160.25,161.60000610351562,154.1699981689453,155.35000610351562,75080,0.0,0.0
2023-03-10 10:30:00-05:00,155.72000122070312,158.07000732421875,155.72000122070312,158.07000732421875,49528,0.0,0.0
2023-03-10 11:30:00-05:00,158.10000610351562,158.39500427246094,154.82000732421875,155.1699981689453,28705,0.0,0.0
2023-03-10 12:30:00-05:00,154.92999267578125,155.1300048828125,153.44000244140625,153.6999969482422,45496,0.0,0.0
2023-03-10 13:30:00-05:00,153.69500732421875,154.3000030517578,152.42999267578125,153.58999633789062,109195,0.0,0.0
2023-03-10 14:30:00-05:00,153.6999969482422,155.2899932861328,153.52999877929688,154.0399932861328,95667,0.0,0.0
2023-03-10 15:30:00-05:00,154.19000244140625,154.27999877929688,153.1466064453125,153.47000122070312,39531,0.0,0.0
2023-03-13 09:30:00-04:00,151.5,152.82000732421875,145.4199981689453,151.55999755859375,148766,0.0,0.0
2023-03-13 10:30:00-04:00,152.1199951171875,157.0,151.8699951171875,156.72000122070312,71759,0.0,0.0
2023-03-13 11:30:00-04:00,157.0,157.14999389648438,155.71400451660156,155.71400451660156,36038,0.0,0.0
2023-03-13 12:30:00-04:00,154.5,156.36000061035156,154.0800018310547,154.90499877929688,23317,0.0,0.0
2023-03-13 13:30:00-04:00,154.86000061035156,156.5,154.3000030517578,156.25999450683594,22690,0.0,0.0
2023-03-13 14:30:00-04:00,156.52999877929688,156.52999877929688,154.2100067138672,154.55999755859375,21730,0.0,0.0
2023-03-13 15:30:00-04:00,154.5800018310547,155.19000244140625,154.0500030517578,154.52999877929688,73484,0.0,0.0
2023-03-14 09:30:00-04:00,159.6300048828125,161.8800048828125,157.9499969482422,159.36000061035156,99931,0.0,0.0
2023-03-14 10:30:00-04:00,159.8249969482422,160.11000061035156,158.6999969482422,160.11000061035156,19555,0.0,0.0
2023-03-14 11:30:00-04:00,160.0,160.01499938964844,158.8074951171875,158.8074951171875,11209,0.0,0.0
2023-03-14 12:30:00-04:00,158.8699951171875,159.8300018310547,156.75,157.4875030517578,168221,0.0,0.0
2023-03-14 13:30:00-04:00,157.86000061035156,158.26499938964844,156.97000122070312,157.3300018310547,16250,0.0,0.0
2023-03-14 14:30:00-04:00,157.47500610351562,157.69000244140625,156.69500732421875,157.22999572753906,32082,0.0,0.0
2023-03-14 15:30:00-04:00,157.2899932861328,158.9199981689453,157.2899932861328,158.89999389648438,37487,0.0,0.0
2023-03-15 09:30:00-04:00,156.5800018310547,157.83999633789062,155.36000061035156,156.10000610351562,28293,0.0,0.0
2023-03-15 10:30:00-04:00,156.2449951171875,156.2449951171875,151.30999755859375,153.625,68804,0.0,0.0
2023-03-15 11:30:00-04:00,153.72500610351562,154.3350067138672,152.77000427246094,153.05999755859375,26038,0.0,0.0
2023-03-15 12:30:00-04:00,153.11500549316406,153.8699951171875,152.23500061035156,153.72000122070312,34500,0.0,0.0
2023-03-15 13:30:00-04:00,153.60000610351562,154.05999755859375,152.25,153.4600067138672,34418,0.0,0.0
2023-03-15 14:30:00-04:00,153.5800018310547,154.58999633789062,153.08999633789062,153.9550018310547,42783,0.0,0.0
2023-03-15 15:30:00-04:00,153.91000366210938,154.17999267578125,153.1746063232422,153.67999267578125,37773,0.0,0.0
2023-03-16 09:30:00-04:00,153.41000366210938,153.41000366210938,150.97000122070312,151.8000030517578,37877,0.0,0.0
2023-03-16 10:30:00-04:00,151.72999572753906,153.42999267578125,151.05999755859375,152.42999267578125,95393,0.0,0.0
2023-03-16 11:30:00-04:00,152.5500030517578,153.05999755859375,151.72500610351562,151.8300018310547,66234,0.0,0.0
2023-03-16 12:30:00-04:00,152.00999450683594,152.8249969482422,151.19000244140625,151.8000030517578,68585,0.0,0.0
2023-03-16 13:30:00-04:00,151.6300048828125,152.82000732421875,151.19000244140625,152.47000122070312,38589,0.0,0.0
2023-03-16 14:30:00-04:00,152.49000549316406,152.83999633789062,151.27000427246094,151.5570068359375,77267,0.0,0.0
2023-03-16 15:30:00-04:00,151.3699951171875,152.1999969482422,150.85000610351562,152.0,126799,0.0,0.0
2023-03-17 09:30:00-04:00,152.5,152.5,149.05999755859375,149.64999389648438,55972,0.0,0.0
2023-03-17 10:30:00-04:00,149.75,149.77000427246094,145.55999755859375,146.16000366210938,60688,0.0,0.0
2023-03-17 11:30:00-04:00,146.35000610351562,146.7899932861328,145.33999633789062,145.64999389648438,62046,0.0,0.0
2023-03-17 12:30:00-04:00,145.6699981689453,148.22999572753906,144.7100067138672,147.9199981689453,122112,0.0,0.0
2023-03-17 13:30:00-04:00,147.9499969482422,148.19000244140625,146.36000061035156,146.3699951171875,63457,0.0,0.0
2023-03-17 14:30:00-04:00,146.3699951171875,148.14999389648438,146.1999969482422,147.85000610351562,47373,0.0,0.0
2023-03-17 15:30:00-04:00,147.7899932861328,148.5,147.25,148.5,96185,0.0,0.0
2023-03-20 09:30:00-04:00,148.0,149.47000122070312,147.96499633789062,149.26499938964844,59460,0.0,0.0
2023-03-20 10:30:00-04:00,149.22999572753906,149.47000122070312,148.60260009765625,149.09500122070312,32372,0.0,0.0
2023-03-20 11:30:00-04:00,148.8800048828125,149.1999969482422,147.4949951171875,148.30999755859375,21619,0.0,0.0
2023-03-20 12:30:00-04:00,148.3800048828125,149.5800018310547,148.33999633789062,149.06500244140625,47586,0.0,0.0
2023-03-20 13:30:00-04:00,149.02000427246094,149.36000061035156,148.8000030517578,149.1425018310547,34085,0.0,0.0
2023-03-20 14:30:00-04:00,149.14999389648438,149.3300018310547,148.1999969482422,149.02000427246094,31385,0.0,0.0
2023-03-20 15:30:00-04:00,148.96499633789062,149.6699981689453,148.94000244140625,148.9499969482422,64815,0.0,0.0
2023-03-21 09:30:00-04:00,150.9499969482422,152.80999755859375,150.9499969482422,151.32000732421875,27964,0.0,0.0
2023-03-21 10:30:00-04:00,151.55999755859375,152.22999572753906,151.14999389648438,151.92999267578125,35709,0.0,0.0
2023-03-21 11:30:00-04:00,152.0,152.74000549316406,151.60000610351562,152.46499633789062,62209,0.0,0.0
2023-03-21 12:30:00-04:00,152.5500030517578,154.6199951171875,152.5500030517578,154.22500610351562,71609,0.0,0.0
2023-03-21 13:30:00-04:00,154.27999877929688,154.5399932861328,153.3000030517578,153.3000030517578,29650,0.0,0.0
2023-03-21 14:30:00-04:00,153.3000030517578,153.5050048828125,152.72000122070312,153.02000427246094,126393,0.0,0.0
2023-03-21 15:30:00-04:00,153.0399932861328,153.77000427246094,152.63999938964844,153.4499969482422,136876,0.0,0.0
2023-03-22 09:30:00-04:00,153.32000732421875,153.32000732421875,150.94500732421875,152.91000366210938,61190,0.0,0.0
2023-03-22 10:30:00-04:00,153.0399932861328,153.67999267578125,152.25999450683594,153.67999267578125,28131,0.0,0.0
2023-03-22 11:30:00-04:00,153.6300048828125,153.92999267578125,153.14999389648438,153.8300018310547,52960,0.0,0.0
2023-03-22 12:30:00-04:00,153.72999572753906,155.5500030517578,153.6199951171875,155.2100067138672,42051,0.0,0.0
2023-03-22 13:30:00-04:00,155.27000427246094,156.05499267578125,154.52999877929688,155.10499572753906,71135,0.0,0.0
2023-03-22 14:30:00-04:00,154.9600067138672,155.84500122070312,151.99000549316406,152.39999389648438,108958,0.0,0.0
2023-03-22 15:30:00-04:00,152.60000610351562,152.60000610351562,148.80999755859375,148.82000732421875,60107,0.0,0.0
2023-03-23 09:30:00-04:00,151.33999633789062,155.35000610351562,151.1699981689453,155.35000610351562,55209,0.0,0.0
2023-03-23 10:30:00-04:00,155.5800018310547,157.9499969482422,155.31689453125,157.06289672851562,80711,0.0,0.0
2023-03-23 11:30:00-04:00,156.89500427246094,157.75999450683594,156.44000244140625,157.59500122070312,44807,0.0,0.0
2023-03-23 12:30:00-04:00,157.63499450683594,157.63499450683594,156.21499633789062,156.75,22922,0.0,0.0
2023-03-23 13:30:00-04:00,156.88499450683594,157.6699981689453,155.49000549316406,155.5,41326,0.0,0.0
2023-03-23 14:30:00-04:00,155.2899932861328,156.89999389648438,154.41000366210938,155.89999389648438,49410,0.0,0.0
2023-03-23 15:30:00-04:00,155.63999938964844,156.38999938964844,155.30999755859375,155.52000427246094,104537,0.0,0.0
2023-03-24 09:30:00-04:00,154.7899932861328,154.8300018310547,152.00999450683594,153.6199951171875,0,0.0,0.0
2023-03-24 10:30:00-04:00,153.85000610351562,153.85000610351562,151.52000427246094,151.9600067138672,20369,0.0,0.0
2023-03-24 11:30:00-04:00,152.0399932861328,153.52999877929688,151.63999938964844,151.98500061035156,90082,0.0,0.0
2023-03-24 12:30:00-04:00,152.4199981689453,153.82000732421875,152.27999877929688,153.52999877929688,40804,0.0,0.0
2023-03-24 13:30:00-04:00,153.5449981689453,154.66000366210938,153.19000244140625,154.14999389648438,56344,0.0,0.0
2023-03-24 14:30:00-04:00,154.3300018310547,154.8800048828125,153.57000732421875,154.47500610351562,78463,0.0,0.0
2023-03-24 15:30:00-04:00,154.5800018310547,155.17999267578125,154.14999389648438,154.9499969482422,76904,0.0,0.0
2023-03-27 09:30:00-04:00,156.38999938964844,157.0,154.50999450683594,154.6199951171875,25890,0.0,0.0
2023-03-27 10:30:00-04:00,154.49000549316406,155.89999389648438,154.42999267578125,154.72999572753906,25274,0.0,0.0
2023-03-27 11:30:00-04:00,154.75999450683594,155.46499633789062,154.36500549316406,155.1999969482422,40315,0.0,0.0
2023-03-27 12:30:00-04:00,155.17999267578125,156.66000366210938,155.01010131835938,156.23500061035156,60667,0.0,0.0
2023-03-27 13:30:00-04:00,156.19000244140625,157.6699981689453,155.8928985595703,157.64999389648438,48738,0.0,0.0
2023-03-27 14:30:00-04:00,157.72999572753906,158.16000366210938,157.50999450683594,157.87759399414062,24419,0.0,0.0
2023-03-27 15:30:00-04:00,157.89999389648438,158.07000732421875,156.97000122070312,156.99000549316406,93613,0.0,0.0
2023-03-28 09:30:00-04:00,156.77000427246094,157.64500427246094,155.22999572753906,156.4199981689453,70008,0.0,0.0
2023-03-28 10:30:00-04:00,156.6699981689453,156.99000549316406,156.30999755859375,156.7949981689453,24243,0.0,0.0
2023-03-28 11:30:00-04:00,156.7899932861328,156.90499877929688,156.3800048828125,156.3800048828125,31352,0.0,0.0
2023-03-28 12:30:00-04:00,156.08999633789062,156.8300018310547,155.9600067138672,156.78500366210938,31812,0.0,0.0
2023-03-28 13:30:00-04:00,156.8000030517578,156.80999755859375,155.4499969482422,156.77999877929688,31374,0.0,0.0
2023-03-28 14:30:00-04:00,156.63999938964844,156.8300018310547,156.3000030517578,156.5,41522,0.0,0.0
2023-03-28 15:30:00-04:00,156.5659942626953,156.9600067138672,156.16000366210938,156.17999267578125,61576,0.0,0.0
2023-03-29 09:30:00-04:00,157.8000030517578,157.97999572753906,156.47999572753906,156.47999572753906,63823,0.0,0.0
2023-03-29 10:30:00-04:00,156.77000427246094,157.35000610351562,156.1300048828125,157.35000610351562,69379,0.0,0.0
2023-03-29 11:30:00-04:00,157.2899932861328,157.5500030517578,156.97000122070312,157.3000946044922,60931,0.0,0.0
2023-03-29 12:30:00-04:00,157.34500122070312,157.5399932861328,156.85000610351562,157.3000030517578,42353,0.0,0.0
2023-03-29 13:30:00-04:00,157.22000122070312,157.5,156.72000122070312,157.27499389648438,36327,0.0,0.0
2023-03-29 14:30:00-04:00,157.30499267578125,157.5,156.64999389648438,157.16000366210938,130869,0.0,0.0
2023-03-29 15:30:00-04:00,157.2100067138672,157.97000122070312,156.9600067138672,157.83999633789062,142168,0.0,0.0
2023-03-30 09:30:00-04:00,160.39999389648438,162.97000122070312,159.86000061035156,162.72999572753906,128792,0.0,0.0
2023-03-30 10:30:00-04:00,162.42999267578125,162.50750732421875,161.14999389648438,161.14999389648438,27029,0.0,0.0
2023-03-30 11:30:00-04:00,160.96499633789062,161.50999450683594,160.6199951171875,160.85000610351562,23482,0.0,0.0
2023-03-30 12:30:00-04:00,160.77999877929688,160.81500244140625,160.0399932861328,160.27999877929688,23401,0.0,0.0
2023-03-30 13:30:00-04:00,160.30999755859375,161.0399932861328,159.80999755859375,160.74000549316406,68844,0.0,0.0
2023-03-30 14:30:00-04:00,160.75,161.1199951171875,160.2550048828125,161.0050048828125,54583,0.0,0.0
2023-03-30 15:30:00-04:00,161.0050048828125,161.1199951171875,160.63999938964844,160.7100067138672,83030,0.0,0.0
2023-03-31 09:30:00-04:00,161.67999267578125,163.35499572753906,160.80999755859375,161.625,0,0.0,0.0
2023-03-31 10:30:00-04:00,161.75,164.64999389648438,161.6199951171875,164.0,102294,0.0,0.0
2023-03-31 11:30:00-04:00,164.10499572753906,164.5500030517578,163.64010620117188,163.74000549316406,37113,0.0,0.0
2023-03-31 12:30:00-04:00,163.75,163.94000244140625,163.3000030517578,163.3000030517578,16212,0.0,0.0
2023-03-31 13:30:00-04:00,163.1199951171875,163.2899932861328,162.47999572753906,162.5592041015625,25095,0.0,0.0
2023-03-31 14:30:00-04:00,162.8300018310547,164.0,162.67999267578125,163.77999877929688,67720,0.0,0.0
2023-03-31 15:30:00-04:00,163.97999572753906,164.49000549316406,163.60000610351562,164.00999450683594,137853,0.0,0.0
2023-04-03 09:30:00-04:00,161.6199951171875,162.52499389648438,160.5749969482422,161.2550048828125,23319,0.0,0.0
2023-04-03 10:30:00-04:00,161.0800018310547,161.30999755859375,158.8699951171875,159.7100067138672,34105,0.0,0.0
2023-04-03 11:30:00-04:00,159.58999633789062,159.83999633789062,158.50999450683594,158.50999450683594,45098,0.0,0.0
2023-04-03 12:30:00-04:00,158.5500030517578,158.72000122070312,157.86000061035156,157.86000061035156,40612,0.0,0.0
2023-04-03 13:30:00-04:00,157.8800048828125,158.27000427246094,157.72000122070312,157.9199981689453,22070,0.0,0.0
2023-04-03 14:30:00-04:00,158.02999877929688,158.71499633789062,157.97000122070312,158.3990020751953,191334,0.0,0.0
2023-04-03 15:30:00-04:00,158.3000030517578,158.69000244140625,158.14999389648438,158.6199951171875,242203,0.0,0.0
2023-04-04 09:30:00-04:00,158.89999389648438,159.66000366210938,157.51499938964844,158.07000732421875,29385,0.0,0.0
2023-04-04 10:30:00-04:00,158.05999755859375,158.4600067138672,157.0,157.6199951171875,41331,0.0,0.0
2023-04-04 11:30:00-04:00,157.5500030517578,157.77999877929688,157.1699981689453,157.77999877929688,26162,0.0,0.0
2023-04-04 12:30:00-04:00,157.63999938964844,157.7899932861328,157.08999633789062,157.6300048828125,12252,0.0,0.0
2023-04-04 13:30:00-04:00,157.61000061035156,157.67999267578125,157.0,157.0800018310547,28253,0.0,0.0
2023-04-04 14:30:00-04:00,157.1199951171875,157.39999389648438,156.25,156.32000732421875,46638,0.0,0.0
2023-04-04 15:30:00-04:00,156.32000732421875,156.52000427246094,155.8000030517578,155.86000061035156,105888,0.0,0.0
2023-04-05 09:30:00-04:00,154.27999877929688,154.27999877929688,150.9499969482422,151.0850067138672,31204,0.0,0.0
2023-04-05 10:30:00-04:00,151.66000366210938,151.66000366210938,149.49000549316406,149.74000549316406,50268,0.0,0.0
2023-04-05 11:30:00-04:00,149.63999938964844,149.9949951171875,149.0,149.16000366210938,37573,0.0,0.0
2023-04-05 12:30:00-04:00,149.1649932861328,149.43499755859375,149.0,149.02650451660156,28423,0.0,0.0
2023-04-05 13:30:00-04:00,149.06500244140625,149.64999389648438,149.0,149.07000732421875,31493,0.0,0.0
2023-04-05 14:30:00-04:00,149.02000427246094,149.4949951171875,148.4250030517578,149.05999755859375,61279,0.0,0.0
2023-04-05 15:30:00-04:00,148.99000549316406,149.47999572753906,148.75,149.00999450683594,162849,0.0,0.0
2023-04-06 09:30:00-04:00,147.6699981689453,147.9550018310547,144.5,147.3300018310547,79687,0.0,0.0
2023-04-06 10:30:00-04:00,147.5800018310547,148.40499877929688,147.5800018310547,147.8300018310547,32892,0.0,0.0
2023-04-06 11:30:00-04:00,147.74000549316406,149.02810668945312,147.33999633789062,148.42999267578125,46051,0.0,0.0
2023-04-06 12:30:00-04:00,148.4550018310547,148.83999633789062,147.92999267578125,148.5449981689453,36823,0.0,0.0
2023-04-06 13:30:00-04:00,148.5449981689453,149.0800018310547,148.19000244140625,148.47999572753906,42105,0.0,0.0
2023-04-06 14:30:00-04:00,148.47999572753906,148.85499572753906,148.29989624023438,148.85499572753906,53154,0.0,0.0
2023-04-06 15:30:00-04:00,148.9149932861328,149.6300048828125,148.9149932861328,149.42999267578125,74810,0.0,0.0
2023-04-10 09:30:00-04:00,147.55999755859375,150.13999938964844,146.23500061035156,149.33999633789062,26329,0.0,0.0
2023-04-10 10:30:00-04:00,149.36000061035156,150.14999389648438,149.36000061035156,150.14999389648438,15370,0.0,0.0
2023-04-10 11:30:00-04:00,150.41000366210938,150.41000366210938,148.2899932861328,148.52000427246094,11423,0.0,0.0
2023-04-10 12:30:00-04:00,148.89999389648438,150.4499969482422,148.89999389648438,150.4499969482422,6561,0.0,0.0
2023-04-10 13:30:00-04:00,150.47560119628906,150.74000549316406,149.77000427246094,150.5449981689453,18652,0.0,0.0
2023-04-10 14:30:00-04:00,150.64999389648438,151.875,150.64999389648438,151.5500030517578,27865,0.0,0.0
2023-04-10 15:30:00-04:00,151.52999877929688,152.4499969482422,151.52999877929688,152.41000366210938,61993,0.0,0.0
2023-04-11 09:30:00-04:00,151.7899932861328,155.0500030517578,151.7899932861328,153.81500244140625,44113,0.0,0.0
2023-04-11 10:30:00-04:00,153.84500122070312,154.08999633789062,152.7449951171875,152.7449951171875,60734,0.0,0.0
2023-04-11 11:30:00-04:00,152.86000061035156,154.5,152.85000610351562,154.34500122070312,50257,0.0,0.0
2023-04-11 12:30:00-04:00,154.375,155.1300048828125,154.1750030517578,155.1300048828125,24380,0.0,0.0
2023-04-11 13:30:00-04:00,155.22999572753906,156.07000732421875,154.85000610351562,155.30999755859375,26418,0.0,0.0
2023-04-11 14:30:00-04:00,155.47000122070312,157.07000732421875,155.24000549316406,156.8800048828125,42410,0.0,0.0
2023-04-11 15:30:00-04:00,156.8000030517578,157.2100067138672,156.64999389648438,157.0,106665,0.0,0.0
2023-04-12 09:30:00-04:00,159.97999572753906,162.02999877929688,158.37130737304688,159.35000610351562,39430,0.0,0.0
2023-04-12 10:30:00-04:00,159.375,159.8300018310547,157.44000244140625,158.30999755859375,92742,0.0,0.0
2023-04-12 11:30:00-04:00,158.1300048828125,159.1300048828125,157.9149932861328,158.92999267578125,24360,0.0,0.0
2023-04-12 12:30:00-04:00,159.0,160.14999389648438,158.8300018310547,160.14999389648438,59536,0.0,0.0
2023-04-12 13:30:00-04:00,160.13999938964844,160.24000549316406,158.7050018310547,158.7100067138672,21700,0.0,0.0
2023-04-12 14:30:00-04:00,158.65499877929688,158.7100067138672,157.27999877929688,157.6300048828125,44057,0.0,0.0
2023-04-12 15:30:00-04:00,157.57000732421875,158.27999877929688,157.38999938964844,157.41000366210938,80049,0.0,0.0
2023-04-13 09:30:00-04:00,158.67999267578125,161.10000610351562,158.60000610351562,160.0749969482422,68196,0.0,0.0
2023-04-13 10:30:00-04:00,160.0,160.22999572753906,159.78500366210938,160.18479919433594,164830,0.0,0.0
2023-04-13 11:30:00-04:00,160.1199951171875,161.0500030517578,160.11000061035156,160.6999969482422,29828,0.0,0.0
2023-04-13 12:30:00-04:00,160.875,162.83999633789062,160.875,162.72000122070312,53343,0.0,0.0
2023-04-13 13:30:00-04:00,162.77000427246094,163.57000732421875,162.47999572753906,162.72999572753906,20540,0.0,0.0
2023-04-13 14:30:00-04:00,162.72000122070312,163.14999389648438,161.97000122070312,162.89500427246094,48849,0.0,0.0
2023-04-13 15:30:00-04:00,163.14999389648438,163.35000610351562,162.75,162.88999938964844,91839,0.0,0.0
2023-04-14 09:30:00-04:00,161.42999267578125,163.30499267578125,161.27999877929688,161.80999755859375,54903,0.0,0.0
2023-04-14 10:30:00-04:00,160.77499389648438,161.3300018310547,159.49000549316406,159.64500427246094,66509,0.0,0.0
2023-04-14 11:30:00-04:00,159.8800048828125,160.0,157.72999572753906,157.8300018310547,26922,0.0,0.0
2023-04-14 12:30:00-04:00,157.67999267578125,158.2449951171875,157.52499389648438,157.625,26922,0.0,0.0
2023-04-14 13:30:00-04:00,157.5500030517578,160.1699981689453,157.1300048828125,160.1699981689453,33636,0.0,0.0
2023-04-14 14:30:00-04:00,160.0749969482422,160.6699981689453,158.7899932861328,160.02000427246094,55470,0.0,0.0
2023-04-14 15:30:00-04:00,160.02499389648438,160.0850067138672,158.8699951171875,158.89999389648438,71148,0.0,0.0
2023-04-17 09:30:00-04:00,159.0500030517578,161.08999633789062,158.67999267578125,160.38999938964844,28859,0.0,0.0
2023-04-17 10:30:00-04:00,160.45750427246094,160.75999450683594,158.75999450683594,158.77000427246094,29213,0.0,0.0
2023-04-17 11:30:00-04:00,158.3699951171875,159.69000244140625,157.75,158.2100067138672,42096,0.0,0.0
2023-04-17 12:30:00-04:00,158.36000061035156,158.80999755859375,158.1999969482422,158.67999267578125,41729,0.0,0.0
2023-04-17 13:30:00-04:00,158.67999267578125,158.77999877929688,157.0800018310547,157.55999755859375,43732,0.0,0.0
2023-04-17 14:30:00-04:00,157.49000549316406,158.47000122070312,157.42999267578125,158.22500610351562,49955,0.0,0.0
2023-04-17 15:30:00-04:00,158.14999389648438,158.75,158.0800018310547,158.24000549316406,98077,0.0,0.0
2023-04-18 09:30:00-04:00,159.91000366210938,159.91000366210938,157.38999938964844,157.58999633789062,27164,0.0,0.0
2023-04-18 10:30:00-04:00,157.0,157.63999938964844,156.69000244140625,157.1199951171875,50377,0.0,0.0
2023-04-18 11:30:00-04:00,157.07000732421875,158.0399932861328,156.99000549316406,157.13999938964844,59466,0.0,0.0
2023-04-18 12:30:00-04:00,157.27000427246094,157.36000061035156,156.97999572753906,157.0449981689453,23970,0.0,0.0
2023-04-18 13:30:00-04:00,157.0850067138672,157.49000549316406,157.0,157.25999450683594,24561,0.0,0.0
2023-04-18 14:30:00-04:00,157.25999450683594,157.36000061035156,156.97999572753906,157.27000427246094,63490,0.0,0.0
2023-04-18 15:30:00-04:00,157.25250244140625,158.44000244140625,157.25,158.42999267578125,42561,0.0,0.0
2023-04-19 09:30:00-04:00,156.38999938964844,158.6999969482422,153.89999389648438,154.27999877929688,91136,0.0,0.0
2023-04-19 10:30:00-04:00,154.61000061035156,155.7050018310547,154.61000061035156,155.60000610351562,25125,0.0,0.0
2023-04-19 11:30:00-04:00,155.36000061035156,157.05999755859375,155.1199951171875,157.05999755859375,59499,0.0,0.0
2023-04-19 12:30:00-04:00,156.86000061035156,159.3000030517578,156.86000061035156,159.3000030517578,76547,0.0,0.0
2023-04-19 13:30:00-04:00,159.3000030517578,159.41000366210938,157.35499572753906,157.38999938964844,64749,0.0,0.0
2023-04-19 14:30:00-04:00,157.47999572753906,158.61000061035156,157.0800018310547,158.2899932861328,53502,0.0,0.0
2023-04-19 15:30:00-04:00,158.2899932861328,158.5,156.94000244140625,158.0749969482422,128902,0.0,0.0
2023-04-20 09:30:00-04:00,156.1199951171875,157.02999877929688,154.7899932861328,156.33999633789062,0,0.0,0.0
2023-04-20 10:30:00-04:00,156.34500122070312,157.05999755859375,155.84500122070312,156.4250030517578,57791,0.0,0.0
2023-04-20 11:30:00-04:00,156.52000427246094,156.69000244140625,154.92999267578125,156.5800018310547,27152,0.0,0.0
2023-04-20 12:30:00-04:00,156.6999969482422,158.17999267578125,156.67999267578125,157.97999572753906,37509,0.0,0.0
2023-04-20 13:30:00-04:00,157.97999572753906,158.05999755859375,155.7899932861328,155.85000610351562,65619,0.0,0.0
2023-04-20 14:30:00-04:00,155.80999755859375,156.2899932861328,154.77999877929688,154.9199981689453,33847,0.0,0.0
2023-04-20 15:30:00-04:00,154.8699951171875,155.27999877929688,154.74000549316406,155.27999877929688,57692,0.0,0.0
2023-04-21 09:30:00-04:00,154.94000244140625,156.1999969482422,154.10000610351562,155.92999267578125,0,0.0,0.0
2023-04-21 10:30:00-04:00,155.97000122070312,156.01499938964844,154.88499450683594,155.5050048828125,30286,0.0,0.0
2023-04-21 11:30:00-04:00,155.43499755859375,156.27999877929688,155.4149932861328,155.77000427246094,33133,0.0,0.0
2023-04-21 12:30:00-04:00,155.7550048828125,155.99000549316406,154.61000061035156,154.75,30916,0.0,0.0
