Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 13:30:00-04:00,154.66000366210938,156.25999450683594,154.66000366210938,156.0500030517578,30420,0.0,0.0
2023-04-21 14:30:00-04:00,156.02999877929688,156.0749969482422,155.0800018310547,155.13499450683594,30089,0.0,0.0
2023-04-21 15:30:00-04:00,155.27999877929688,155.38999938964844,154.80999755859375,154.8300018310547,63447,0.0,0.0
2023-04-24 09:30:00-04:00,154.33999633789062,155.88999938964844,153.6199951171875,153.6199951171875,39680,0.0,0.0
2023-04-24 10:30:00-04:00,153.7899932861328,154.10000610351562,151.61000061035156,151.8000030517578,34194,0.0,0.0
2023-04-24 11:30:00-04:00,151.89999389648438,151.99000549316406,150.69000244140625,151.7100067138672,31936,0.0,0.0
2023-04-24 12:30:00-04:00,152.02999877929688,152.3699951171875,151.4600067138672,151.72999572753906,34324,0.0,0.0
2023-04-24 13:30:00-04:00,151.6999969482422,153.38999938964844,151.22000122070312,153.0800018310547,80495,0.0,0.0
2023-04-24 14:30:00-04:00,153.10000610351562,153.55999755859375,152.72000122070312,153.55999755859375,60463,0.0,0.0
2023-04-24 15:30:00-04:00,153.60000610351562,154.13999938964844,153.3699951171875,154.0,121158,0.0,0.0
2023-04-25 09:30:00-04:00,152.10000610351562,154.08999633789062,151.13999938964844,153.0500030517578,31915,0.0,0.0
2023-04-25 10:30:00-04:00,152.9600067138672,153.96499633789062,152.26010131835938,152.9499969482422,137876,0.0,0.0
2023-04-25 11:30:00-04:00,152.67999267578125,153.0,152.08999633789062,152.4199981689453,25793,0.0,0.0
2023-04-25 12:30:00-04:00,152.5500030517578,152.5500030517578,150.80999755859375,151.22000122070312,32883,0.0,0.0
2023-04-25 13:30:00-04:00,151.22999572753906,151.3699951171875,149.52999877929688,150.82000732421875,32402,0.0,0.0
2023-04-25 14:30:00-04:00,150.69000244140625,150.9199981689453,148.88999938964844,149.05999755859375,89103,0.0,0.0
2023-04-25 15:30:00-04:00,149.08999633789062,149.17999267578125,145.53500366210938,146.2899932861328,151487,0.0,0.0
2023-04-26 09:30:00-04:00,148.1300048828125,150.24000549316406,148.1300048828125,149.2899932861328,45517,0.0,0.0
2023-04-26 10:30:00-04:00,149.21499633789062,150.83999633789062,149.0399932861328,150.32000732421875,73821,0.0,0.0
2023-04-26 11:30:00-04:00,150.21499633789062,152.3000030517578,150.21499633789062,151.24000549316406,108137,0.0,0.0
2023-04-26 12:30:00-04:00,151.24000549316406,151.24000549316406,150.33999633789062,150.47999572753906,62517,0.0,0.0
2023-04-26 13:30:00-04:00,150.49000549316406,150.7799072265625,149.33999633789062,149.92999267578125,77877,0.0,0.0
2023-04-26 14:30:00-04:00,149.9499969482422,149.9499969482422,148.77999877929688,149.0500030517578,27982,0.0,0.0
2023-04-26 15:30:00-04:00,149.16000366210938,149.19500732421875,148.25999450683594,148.50999450683594,64463,0.0,0.0
2023-04-27 09:30:00-04:00,149.72000122070312,150.61000061035156,149.33999633789062,150.60000610351562,0,0.0,0.0
2023-04-27 10:30:00-04:00,150.50999450683594,151.0,149.30499267578125,150.35000610351562,16518,0.0,0.0
2023-04-27 11:30:00-04:00,150.19000244140625,151.2100067138672,150.19000244140625,151.2100067138672,15362,0.0,0.0
2023-04-27 12:30:00-04:00,151.32000732421875,152.19000244140625,151.02000427246094,152.16000366210938,54781,0.0,0.0
2023-04-27 13:30:00-04:00,152.19000244140625,152.19000244140625,151.5399932861328,151.86000061035156,22159,0.0,0.0
2023-04-27 14:30:00-04:00,151.83999633789062,151.9499969482422,151.27000427246094,151.3699951171875,20696,0.0,0.0
2023-04-27 15:30:00-04:00,151.52000427246094,151.5399932861328,150.10000610351562,150.5399932861328,63288,0.0,0.0
2023-04-28 09:30:00-04:00,149.61000061035156,153.58999633789062,149.61000061035156,153.5749969482422,31736,0.0,0.0
2023-04-28 10:30:00-04:00,153.3000030517578,154.35499572753906,152.4199981689453,153.64999389648438,49613,0.0,0.0
2023-04-28 11:30:00-04:00,153.86000061035156,154.7899932861328,153.52000427246094,154.69000244140625,43491,0.0,0.0
2023-04-28 12:30:00-04:00,154.99000549316406,156.1999969482422,154.75,155.8699951171875,34741,0.0,0.0
2023-04-28 13:30:00-04:00,155.91000366210938,156.94000244140625,155.6999969482422,156.8300018310547,49302,0.0,0.0
2023-04-28 14:30:00-04:00,156.77999877929688,157.14999389648438,155.5399932861328,156.86000061035156,53688,0.0,0.0
2023-04-28 15:30:00-04:00,156.8000030517578,157.44000244140625,156.52999877929688,156.86000061035156,95199,0.0,0.0
2023-05-01 09:30:00-04:00,155.6699981689453,155.9149932861328,154.00999450683594,154.3000030517578,29224,0.0,0.0
2023-05-01 10:30:00-04:00,154.1999969482422,155.4499969482422,154.0,154.8000030517578,30277,0.0,0.0
2023-05-01 11:30:00-04:00,154.86000061035156,156.24000549316406,154.58999633789062,156.1699981689453,24111,0.0,0.0
2023-05-01 12:30:00-04:00,156.1699981689453,157.0050048828125,156.0,156.7100067138672,18488,0.0,0.0
2023-05-01 13:30:00-04:00,156.60000610351562,157.91000366210938,156.3699951171875,157.42999267578125,42379,0.0,0.0
2023-05-01 14:30:00-04:00,157.50999450683594,157.63999938964844,156.5749969482422,156.6743927001953,30591,0.0,0.0
2023-05-01 15:30:00-04:00,156.7899932861328,156.7899932861328,155.58999633789062,156.03399658203125,87689,0.0,0.0
2023-05-02 09:30:00-04:00,155.47999572753906,156.42999267578125,152.3699951171875,152.3699951171875,52749,0.0,0.0
2023-05-02 10:30:00-04:00,152.1999969482422,152.92999267578125,151.6699981689453,152.17999267578125,50437,0.0,0.0
2023-05-02 11:30:00-04:00,152.14999389648438,152.5449981689453,151.4600067138672,151.86000061035156,38293,0.0,0.0
2023-05-02 12:30:00-04:00,151.88999938964844,152.5500030517578,151.88999938964844,152.0,14528,0.0,0.0
2023-05-02 13:30:00-04:00,152.09500122070312,153.05999755859375,151.99000549316406,152.7100067138672,26646,0.0,0.0
2023-05-02 14:30:00-04:00,152.77499389648438,153.55999755859375,152.69000244140625,153.31500244140625,29284,0.0,0.0
2023-05-02 15:30:00-04:00,153.44500732421875,153.72500610351562,152.33999633789062,152.6199951171875,65653,0.0,0.0
2023-05-03 09:30:00-04:00,153.36000061035156,154.61000061035156,152.3800048828125,154.2274932861328,8011,0.0,0.0
2023-05-03 10:30:00-04:00,154.42999267578125,155.1199951171875,154.15499877929688,155.1199951171875,12642,0.0,0.0
2023-05-03 11:30:00-04:00,154.83999633789062,155.63999938964844,154.6999969482422,155.3800048828125,14834,0.0,0.0
2023-05-03 12:30:00-04:00,155.2949981689453,155.80499267578125,155.0800018310547,155.8000030517578,12383,0.0,0.0
2023-05-03 13:30:00-04:00,155.80999755859375,157.38999938964844,155.4499969482422,156.42999267578125,29801,0.0,0.0
2023-05-03 14:30:00-04:00,156.19000244140625,157.3800048828125,153.375,153.6300048828125,40567,0.0,0.0
2023-05-03 15:30:00-04:00,153.25999450683594,153.27000427246094,151.8800048828125,152.0800018310547,70306,0.0,0.0
2023-05-04 09:30:00-04:00,152.72999572753906,156.50999450683594,151.1300048828125,152.73500061035156,41413,0.0,0.0
2023-05-04 10:30:00-04:00,152.32000732421875,153.8800048828125,151.8800048828125,153.38499450683594,24601,0.0,0.0
2023-05-04 11:30:00-04:00,153.24000549316406,153.6999969482422,152.13009643554688,153.1649932861328,15174,0.0,0.0
2023-05-04 12:30:00-04:00,152.97999572753906,153.02000427246094,151.9600067138672,152.58999633789062,21459,0.0,0.0
2023-05-04 13:30:00-04:00,152.8000030517578,153.0500030517578,151.4199981689453,151.5800018310547,20468,0.0,0.0
2023-05-04 14:30:00-04:00,151.23500061035156,151.5500030517578,150.3300018310547,150.6300048828125,23089,0.0,0.0
2023-05-04 15:30:00-04:00,150.86000061035156,151.24000549316406,150.46499633789062,151.00999450683594,71667,0.0,0.0
2023-05-05 09:30:00-04:00,150.67999267578125,150.8699951171875,146.0500030517578,148.17999267578125,107419,0.0,0.0
2023-05-05 10:30:00-04:00,148.0800018310547,150.0,145.64999389648438,145.64999389648438,97640,0.0,0.0
2023-05-05 11:30:00-04:00,145.64999389648438,146.1300048828125,144.4600067138672,144.69000244140625,49054,0.0,0.0
2023-05-05 12:30:00-04:00,144.60000610351562,144.88999938964844,142.02999877929688,142.32000732421875,113580,0.0,0.0
2023-05-05 13:30:00-04:00,142.32350158691406,142.44000244140625,138.61000061035156,139.39999389648438,185780,0.0,0.0
2023-05-05 14:30:00-04:00,139.46499633789062,141.6999969482422,139.3300018310547,141.6300048828125,159502,0.0,0.0
2023-05-05 15:30:00-04:00,141.71499633789062,142.30999755859375,141.1199951171875,142.17999267578125,127945,0.0,0.0
2023-05-08 09:30:00-04:00,141.97999572753906,142.8699951171875,140.55999755859375,141.67999267578125,55294,0.0,0.0
2023-05-08 10:30:00-04:00,141.77499389648438,142.5800018310547,141.27000427246094,141.27000427246094,109476,0.0,0.0
2023-05-08 11:30:00-04:00,141.4600067138672,142.1699981689453,140.22999572753906,141.07000732421875,33192,0.0,0.0
2023-05-08 12:30:00-04:00,141.07000732421875,141.42999267578125,140.05999755859375,140.13499450683594,50681,0.0,0.0
2023-05-08 13:30:00-04:00,140.19000244140625,140.38999938964844,138.61000061035156,139.3800048828125,99346,0.0,0.0
2023-05-08 14:30:00-04:00,139.4250030517578,140.5399932861328,139.3800048828125,139.8800048828125,125404,0.0,0.0
2023-05-08 15:30:00-04:00,139.92999267578125,141.0500030517578,139.8800048828125,140.99000549316406,108584,0.0,0.0
2023-05-09 09:30:00-04:00,139.32000732421875,140.77999877929688,136.99000549316406,140.25,47322,0.0,0.0
2023-05-09 10:30:00-04:00,139.98500061035156,140.30999755859375,139.02999877929688,139.14500427246094,24179,0.0,0.0
2023-05-09 11:30:00-04:00,139.0500030517578,139.25,138.04010009765625,138.5399932861328,39867,0.0,0.0
2023-05-09 12:30:00-04:00,138.64999389648438,139.2100067138672,138.1999969482422,138.9199981689453,23021,0.0,0.0
2023-05-09 13:30:00-04:00,138.8000030517578,139.24000549316406,137.85000610351562,138.05999755859375,98323,0.0,0.0
2023-05-09 14:30:00-04:00,138.16000366210938,138.16000366210938,136.3699951171875,136.5500030517578,63015,0.0,0.0
2023-05-09 15:30:00-04:00,136.5749969482422,137.1999969482422,136.27000427246094,137.0800018310547,122933,0.0,0.0
2023-05-10 09:30:00-04:00,139.55999755859375,139.55999755859375,137.08999633789062,139.06500244140625,41997,0.0,0.0
2023-05-10 10:30:00-04:00,139.06500244140625,139.1999969482422,136.8000030517578,138.2100067138672,50990,0.0,0.0
2023-05-10 11:30:00-04:00,138.66000366210938,138.8000030517578,137.22999572753906,137.50999450683594,29611,0.0,0.0
2023-05-10 12:30:00-04:00,137.58999633789062,137.61659240722656,136.21499633789062,136.27000427246094,24933,0.0,0.0
2023-05-10 13:30:00-04:00,136.44000244140625,137.1300048828125,136.44000244140625,136.61000061035156,13048,0.0,0.0
2023-05-10 14:30:00-04:00,136.52499389648438,137.85000610351562,136.52499389648438,137.84500122070312,29652,0.0,0.0
2023-05-10 15:30:00-04:00,137.64999389648438,138.33999633789062,137.49000549316406,138.08999633789062,74997,0.0,0.0
2023-05-11 09:30:00-04:00,137.47999572753906,137.97999572753906,135.7899932861328,137.97000122070312,19834,0.0,0.0
2023-05-11 10:30:00-04:00,137.75,137.77000427246094,135.63999938964844,136.42999267578125,32032,0.0,0.0
2023-05-11 11:30:00-04:00,136.52000427246094,137.30999755859375,136.35000610351562,137.30999755859375,30551,0.0,0.0
2023-05-11 12:30:00-04:00,137.35000610351562,138.14999389648438,137.1300048828125,138.14999389648438,16910,0.0,0.0
2023-05-11 13:30:00-04:00,138.1300048828125,138.69000244140625,137.80999755859375,138.4250030517578,32735,0.0,0.0
2023-05-11 14:30:00-04:00,138.39999389648438,138.80499267578125,137.80999755859375,138.22000122070312,43779,0.0,0.0
2023-05-11 15:30:00-04:00,138.1300048828125,138.3699951171875,137.7899932861328,138.3699951171875,73016,0.0,0.0
2023-05-12 09:30:00-04:00,138.25,139.08999633789062,135.5,136.22000122070312,129083,0.0,0.0
2023-05-12 10:30:00-04:00,135.94000244140625,136.75,135.40499877929688,136.1699981689453,34804,0.0,0.0
2023-05-12 11:30:00-04:00,136.1699981689453,137.5,135.9949951171875,136.9199981689453,63633,0.0,0.0
2023-05-12 12:30:00-04:00,136.77000427246094,137.1199951171875,135.83999633789062,136.97999572753906,47769,0.0,0.0
2023-05-12 13:30:00-04:00,136.97999572753906,137.5,136.55999755859375,137.33999633789062,55554,0.0,0.0
2023-05-12 14:30:00-04:00,137.41000366210938,137.63999938964844,136.77499389648438,136.9199981689453,88814,0.0,0.0
2023-05-12 15:30:00-04:00,136.93479919433594,137.99000549316406,136.93479919433594,137.66000366210938,86384,0.0,0.0
2023-05-15 09:30:00-04:00,138.36000061035156,142.72000122070312,138.17999267578125,142.69500732421875,140537,0.0,0.0
2023-05-15 10:30:00-04:00,142.5399932861328,143.52000427246094,141.58999633789062,143.24000549316406,143025,0.0,0.0
2023-05-15 11:30:00-04:00,143.27999877929688,144.22999572753906,143.2050018310547,143.5449981689453,154325,0.0,0.0
2023-05-15 12:30:00-04:00,143.5850067138672,144.27000427246094,143.05999755859375,143.4600067138672,163236,0.0,0.0
2023-05-15 13:30:00-04:00,143.3800048828125,144.10899353027344,143.1699981689453,143.39500427246094,103703,0.0,0.0
2023-05-15 14:30:00-04:00,143.23980712890625,143.82749938964844,142.47999572753906,143.24000549316406,190308,0.0,0.0
2023-05-15 15:30:00-04:00,143.17999267578125,143.6999969482422,142.2100067138672,142.5,303157,0.0,0.0
2023-05-16 09:30:00-04:00,142.3699951171875,144.14999389648438,141.72999572753906,142.83999633789062,53013,0.0,0.0
2023-05-16 10:30:00-04:00,142.88999938964844,143.02999877929688,142.4600067138672,142.63999938964844,49751,0.0,0.0
2023-05-16 11:30:00-04:00,142.63999938964844,142.9550018310547,141.65499877929688,142.07000732421875,47605,0.0,0.0
2023-05-16 12:30:00-04:00,142.33999633789062,142.74000549316406,141.60000610351562,141.60000610351562,45862,0.0,0.0
2023-05-16 13:30:00-04:00,141.60000610351562,143.86500549316406,141.3000030517578,143.5850067138672,61082,0.0,0.0
2023-05-16 14:30:00-04:00,143.5850067138672,143.58999633789062,141.67999267578125,143.5,156600,0.0,0.0
2023-05-16 15:30:00-04:00,143.39999389648438,143.5,142.66000366210938,142.8300018310547,112815,0.0,0.0
2023-05-17 09:30:00-04:00,143.4499969482422,145.8800048828125,141.88499450683594,144.77000427246094,92139,0.0,0.0
2023-05-17 10:30:00-04:00,144.88999938964844,147.27999877929688,144.71499633789062,147.27999877929688,62947,0.0,0.0
2023-05-17 11:30:00-04:00,147.27999877929688,148.08999633789062,146.89999389648438,147.52999877929688,35093,0.0,0.0
2023-05-17 12:30:00-04:00,147.55999755859375,148.99000549316406,147.1300048828125,148.94000244140625,58212,0.0,0.0
2023-05-17 13:30:00-04:00,148.69000244140625,149.8699951171875,148.61000061035156,149.44500732421875,121140,0.0,0.0
2023-05-17 14:30:00-04:00,149.41000366210938,150.89999389648438,149.19000244140625,150.4600067138672,106279,0.0,0.0
2023-05-17 15:30:00-04:00,150.36000061035156,150.77999877929688,150.02999877929688,150.30999755859375,157235,0.0,0.0
2023-05-18 09:30:00-04:00,150.77000427246094,152.00999450683594,148.75999450683594,150.44000244140625,144212,0.0,0.0
2023-05-18 10:30:00-04:00,150.5500030517578,152.22000122070312,149.47999572753906,151.56500244140625,71983,0.0,0.0
2023-05-18 11:30:00-04:00,151.64999389648438,153.02000427246094,149.31500244140625,149.32000732421875,66721,0.0,0.0
2023-05-18 12:30:00-04:00,149.35499572753906,149.52000427246094,148.22999572753906,148.8350067138672,49016,0.0,0.0
2023-05-18 13:30:00-04:00,149.07000732421875,149.96499633789062,148.81500244140625,149.9199981689453,114315,0.0,0.0
2023-05-18 14:30:00-04:00,150.0500030517578,151.25999450683594,149.94000244140625,150.22999572753906,143711,0.0,0.0
2023-05-18 15:30:00-04:00,150.22999572753906,151.85000610351562,149.72500610351562,151.64500427246094,329501,0.0,0.0
2023-05-19 09:30:00-04:00,161.1300048828125,168.96499633789062,160.61000061035156,165.60000610351562,743222,0.0,0.0
2023-05-19 10:30:00-04:00,165.41000366210938,167.5399932861328,164.93499755859375,167.02499389648438,273858,0.0,0.0
2023-05-19 11:30:00-04:00,167.1199951171875,169.3699951171875,166.8699951171875,168.87319946289062,352596,0.0,0.0
2023-05-19 12:30:00-04:00,168.82000732421875,171.50999450683594,168.6699981689453,170.7100067138672,327032,0.0,0.0
2023-05-19 13:30:00-04:00,170.77999877929688,170.77999877929688,165.92999267578125,166.51499938964844,282172,0.0,0.0
2023-05-19 14:30:00-04:00,166.7100067138672,168.99000549316406,166.44000244140625,167.7949981689453,135567,0.0,0.0
2023-05-19 15:30:00-04:00,167.8800048828125,168.50990295410156,167.09500122070312,167.3699951171875,265184,0.0,0.0
2023-05-22 09:30:00-04:00,166.85000610351562,172.0,166.31500244140625,170.92999267578125,164678,0.0,0.0
2023-05-22 10:30:00-04:00,171.10000610351562,173.47000122070312,171.10000610351562,171.6199951171875,78050,0.0,0.0
2023-05-22 11:30:00-04:00,171.9499969482422,172.60499572753906,170.74000549316406,171.07000732421875,81045,0.0,0.0
2023-05-22 12:30:00-04:00,171.07000732421875,173.55999755859375,170.9499969482422,171.17999267578125,86001,0.0,0.0
2023-05-22 13:30:00-04:00,171.0850067138672,172.17999267578125,171.05999755859375,172.1300048828125,81313,0.0,0.0
2023-05-22 14:30:00-04:00,172.1300048828125,173.91000366210938,172.1300048828125,173.53500366210938,124087,0.0,0.0
2023-05-22 15:30:00-04:00,173.53500366210938,173.99000549316406,173.1999969482422,173.3000030517578,180260,0.0,0.0
2023-05-23 09:30:00-04:00,172.24000549316406,173.5399932861328,171.52000427246094,173.15499877929688,140442,0.0,0.0
2023-05-23 10:30:00-04:00,173.1300048828125,174.25999450683594,172.9600067138672,173.4949951171875,49089,0.0,0.0
2023-05-23 11:30:00-04:00,173.47999572753906,173.47999572753906,171.67999267578125,172.0,100432,0.0,0.0
2023-05-23 12:30:00-04:00,171.9499969482422,172.3300018310547,170.9199981689453,171.9250030517578,93084,0.0,0.0
2023-05-23 13:30:00-04:00,171.9149932861328,173.4250030517578,171.7100067138672,171.89999389648438,129487,0.0,0.0
2023-05-23 14:30:00-04:00,172.10000610351562,173.02999877929688,171.94500732421875,172.58999633789062,152693,0.0,0.0
2023-05-23 15:30:00-04:00,172.57000732421875,173.02999877929688,171.7550048828125,171.7899932861328,229766,0.0,0.0
2023-05-24 09:30:00-04:00,170.13999938964844,173.1699981689453,169.8000030517578,170.24000549316406,112858,0.0,0.0
2023-05-24 10:30:00-04:00,170.52999877929688,172.0850067138672,170.42999267578125,171.30999755859375,61212,0.0,0.0
2023-05-24 11:30:00-04:00,170.91000366210938,171.02999877929688,169.5,169.83999633789062,40051,0.0,0.0
2023-05-24 12:30:00-04:00,169.75,170.1300048828125,168.14999389648438,169.3800048828125,74536,0.0,0.0
2023-05-24 13:30:00-04:00,169.47999572753906,170.02499389648438,169.2899932861328,169.5,26582,0.0,0.0
2023-05-24 14:30:00-04:00,169.47999572753906,170.7949981689453,169.22000122070312,170.39999389648438,73269,0.0,0.0
2023-05-24 15:30:00-04:00,170.61000061035156,171.27000427246094,170.1699981689453,170.27000427246094,90749,0.0,0.0
2023-05-25 09:30:00-04:00,173.3800048828125,173.61000061035156,171.97999572753906,172.97500610351562,77540,0.0,0.0
2023-05-25 10:30:00-04:00,172.97500610351562,176.529296875,172.3000030517578,176.47999572753906,103943,0.0,0.0
2023-05-25 11:30:00-04:00,176.47999572753906,179.5,176.22999572753906,178.80250549316406,123521,0.0,0.0
2023-05-25 12:30:00-04:00,178.86639404296875,180.3699951171875,178.86639404296875,179.07000732421875,105312,0.0,0.0
2023-05-25 13:30:00-04:00,178.9600067138672,179.77999877929688,178.22999572753906,179.27000427246094,86997,0.0,0.0
2023-05-25 14:30:00-04:00,179.3800048828125,179.75999450683594,178.8300018310547,179.75999450683594,90352,0.0,0.0
2023-05-25 15:30:00-04:00,179.69500732421875,179.89999389648438,178.72999572753906,178.82000732421875,152155,0.0,0.0
2023-05-26 09:30:00-04:00,179.30999755859375,183.5399932861328,178.77999877929688,183.0,93412,0.0,0.0
2023-05-26 10:30:00-04:00,183.0500030517578,186.7050018310547,182.71600341796875,184.55999755859375,100039,0.0,0.0
2023-05-26 11:30:00-04:00,184.55999755859375,185.6699981689453,183.09500122070312,183.09500122070312,58675,0.0,0.0
2023-05-26 12:30:00-04:00,182.97000122070312,183.25999450683594,180.3800048828125,180.72999572753906,128933,0.0,0.0
2023-05-26 13:30:00-04:00,180.5,181.19000244140625,178.92999267578125,179.43499755859375,65915,0.0,0.0
2023-05-26 14:30:00-04:00,179.33999633789062,180.2899932861328,178.86000061035156,179.6199951171875,86095,0.0,0.0
2023-05-26 15:30:00-04:00,179.64500427246094,180.52499389648438,179.3000030517578,179.97000122070312,137776,0.0,0.0
2023-05-30 09:30:00-04:00,182.77000427246094,185.2899932861328,180.22000122070312,181.0749969482422,68598,0.0,0.0
2023-05-30 10:30:00-04:00,180.9149932861328,183.67999267578125,180.9149932861328,183.2050018310547,73446,0.0,0.0
2023-05-30 11:30:00-04:00,183.47999572753906,183.77999877929688,182.8800048828125,183.4949951171875,51884,0.0,0.0
2023-05-30 12:30:00-04:00,183.3800048828125,184.27999877929688,183.1199951171875,183.2100067138672,48524,0.0,0.0
2023-05-30 13:30:00-04:00,183.17999267578125,183.9600067138672,182.2899932861328,183.66000366210938,74380,0.0,0.0
2023-05-30 14:30:00-04:00,183.72999572753906,184.9499969482422,183.72999572753906,184.0,55566,0.0,0.0
2023-05-30 15:30:00-04:00,184.0,184.2100067138672,183.60000610351562,183.77999877929688,106461,0.0,0.0
2023-05-31 09:30:00-04:00,182.27999877929688,185.1699981689453,179.5399932861328,180.77000427246094,71204,0.0,0.0
2023-05-31 10:30:00-04:00,180.50999450683594,183.02000427246094,180.42999267578125,181.92999267578125,50204,0.0,0.0
2023-05-31 11:30:00-04:00,181.86000061035156,183.32000732421875,181.75,182.19000244140625,38527,0.0,0.0
2023-05-31 12:30:00-04:00,182.30999755859375,183.47999572753906,181.85000610351562,183.27999877929688,23487,0.0,0.0
2023-05-31 13:30:00-04:00,183.32000732421875,184.47999572753906,183.32000732421875,183.72000122070312,38508,0.0,0.0
2023-05-31 14:30:00-04:00,183.70880126953125,184.27999877929688,182.875,184.27999877929688,53825,0.0,0.0
2023-05-31 15:30:00-04:00,184.13999938964844,184.94000244140625,183.75,183.82000732421875,110874,0.0,0.0
2023-06-01 09:30:00-04:00,181.2899932861328,184.0800018310547,180.41000366210938,182.0,139149,0.0,0.0
2023-06-01 10:30:00-04:00,182.3000030517578,184.75999450683594,181.7899932861328,183.13999938964844,44562,0.0,0.0
2023-06-01 11:30:00-04:00,183.3699951171875,185.44000244140625,183.3699951171875,184.625,31562,0.0,0.0
2023-06-01 12:30:00-04:00,184.44000244140625,186.14999389648438,184.05999755859375,185.67999267578125,37920,0.0,0.0
2023-06-01 13:30:00-04:00,185.74000549316406,186.8699951171875,185.74000549316406,186.8699951171875,43265,0.0,0.0
2023-06-01 14:30:00-04:00,186.77000427246094,187.9550018310547,186.58999633789062,186.60000610351562,74627,0.0,0.0
2023-06-01 15:30:00-04:00,186.60000610351562,187.1999969482422,186.22000122070312,186.74000549316406,113032,0.0,0.0
2023-06-02 09:30:00-04:00,189.0,190.97000122070312,186.66000366210938,188.4550018310547,186698,0.0,0.0
2023-06-02 10:30:00-04:00,188.18499755859375,189.1750030517578,187.49000549316406,188.67999267578125,101081,0.0,0.0
2023-06-02 11:30:00-04:00,188.49000549316406,189.39500427246094,188.2100067138672,188.69000244140625,35075,0.0,0.0
2023-06-02 12:30:00-04:00,188.63499450683594,189.92999267578125,188.63499450683594,189.92999267578125,51503,0.0,0.0
2023-06-02 13:30:00-04:00,189.9199981689453,190.0,188.8249969482422,189.36000061035156,22618,0.0,0.0
2023-06-02 14:30:00-04:00,189.2050018310547,190.16000366210938,189.2050018310547,189.6300048828125,36494,0.0,0.0
2023-06-02 15:30:00-04:00,189.49000549316406,189.5050048828125,188.5500030517578,188.6199951171875,68591,0.0,0.0
2023-06-05 09:30:00-04:00,177.0,178.72000122070312,171.8300018310547,172.16000366210938,279262,0.0,0.0
2023-06-05 10:30:00-04:00,171.55520629882812,173.15249633789062,171.24000549316406,173.1300048828125,108741,0.0,0.0
2023-06-05 11:30:00-04:00,173.22000122070312,173.97999572753906,171.9600067138672,172.14999389648438,107456,0.0,0.0
2023-06-05 12:30:00-04:00,172.14999389648438,173.0,171.8800048828125,172.05499267578125,124906,0.0,0.0
2023-06-05 13:30:00-04:00,171.94000244140625,173.00999450683594,171.3000030517578,171.3000030517578,239924,0.0,0.0
2023-06-05 14:30:00-04:00,171.38999938964844,174.2799072265625,169.94000244140625,174.08999633789062,138103,0.0,0.0
2023-06-05 15:30:00-04:00,174.23500061035156,175.0399932861328,173.4199981689453,174.5800018310547,243733,0.0,0.0
2023-06-06 09:30:00-04:00,175.4199981689453,180.22999572753906,175.4149932861328,176.0749969482422,125101,0.0,0.0
2023-06-06 10:30:00-04:00,176.0500030517578,177.30999755859375,175.3101043701172,177.00999450683594,117313,0.0,0.0
2023-06-06 11:30:00-04:00,177.0050048828125,179.17999267578125,177.0050048828125,177.38999938964844,47322,0.0,0.0
2023-06-06 12:30:00-04:00,177.47999572753906,177.8249969482422,176.32000732421875,176.69500732421875,33800,0.0,0.0
