Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 13:30:00-04:00,176.63999938964844,176.6750030517578,174.72000122070312,174.8350067138672,65698,0.0,0.0
2023-06-06 14:30:00-04:00,174.91000366210938,175.10499572753906,174.14999389648438,174.22000122070312,46567,0.0,0.0
2023-06-06 15:30:00-04:00,174.26499938964844,174.77499389648438,173.85000610351562,174.30999755859375,174868,0.0,0.0
2023-06-07 09:30:00-04:00,174.42999267578125,174.61500549316406,170.30999755859375,172.7100067138672,64227,0.0,0.0
2023-06-07 10:30:00-04:00,172.91009521484375,172.91009521484375,170.3000030517578,171.69000244140625,39499,0.0,0.0
2023-06-07 11:30:00-04:00,171.6999969482422,171.91000366210938,169.75,170.0399932861328,52087,0.0,0.0
2023-06-07 12:30:00-04:00,170.16000366210938,171.69000244140625,170.16000366210938,171.4199981689453,71627,0.0,0.0
2023-06-07 13:30:00-04:00,171.36000061035156,171.36000061035156,169.61000061035156,170.8300018310547,47858,0.0,0.0
2023-06-07 14:30:00-04:00,170.89999389648438,171.88999938964844,170.13499450683594,171.42999267578125,42388,0.0,0.0
2023-06-07 15:30:00-04:00,171.35000610351562,171.97000122070312,170.88999938964844,171.97000122070312,94213,0.0,0.0
2023-06-08 09:30:00-04:00,171.99000549316406,175.36000061035156,171.7100067138672,174.66000366210938,56550,0.0,0.0
2023-06-08 10:30:00-04:00,175.0,175.25999450683594,173.5399932861328,173.57000732421875,16353,0.0,0.0
2023-06-08 11:30:00-04:00,173.57000732421875,173.73699951171875,172.5,173.51499938964844,16808,0.0,0.0
2023-06-08 12:30:00-04:00,173.64999389648438,173.72000122070312,172.8625030517578,173.1300048828125,21191,0.0,0.0
2023-06-08 13:30:00-04:00,173.1300048828125,173.63999938964844,172.75,173.3000030517578,36209,0.0,0.0
2023-06-08 14:30:00-04:00,173.3000030517578,174.2050018310547,172.8800048828125,173.69000244140625,25408,0.0,0.0
2023-06-08 15:30:00-04:00,173.6300048828125,174.0749969482422,173.42999267578125,173.49000549316406,73414,0.0,0.0
2023-06-09 09:30:00-04:00,176.63999938964844,177.35000610351562,174.0500030517578,176.98500061035156,32151,0.0,0.0
2023-06-09 10:30:00-04:00,177.07000732421875,177.32000732421875,175.77999877929688,176.64999389648438,70313,0.0,0.0
2023-06-09 11:30:00-04:00,176.64500427246094,177.4499969482422,176.3000030517578,177.08999633789062,78288,0.0,0.0
2023-06-09 12:30:00-04:00,176.89999389648438,179.39999389648438,176.89999389648438,178.77999877929688,40695,0.0,0.0
2023-06-09 13:30:00-04:00,178.86900329589844,179.17999267578125,178.3800048828125,178.41000366210938,39076,0.0,0.0
2023-06-09 14:30:00-04:00,178.2100067138672,179.3000030517578,178.14500427246094,179.02999877929688,38226,0.0,0.0
2023-06-09 15:30:00-04:00,179.1649932861328,179.4199981689453,178.5,178.5,92532,0.0,0.0
2023-06-12 09:30:00-04:00,179.4199981689453,181.2899932861328,178.0800018310547,180.9199981689453,29352,0.0,0.0
2023-06-12 10:30:00-04:00,181.0050048828125,182.375,180.67999267578125,181.50999450683594,34304,0.0,0.0
2023-06-12 11:30:00-04:00,181.4499969482422,183.31500244140625,181.4228973388672,183.13999938964844,31033,0.0,0.0
2023-06-12 12:30:00-04:00,182.77999877929688,183.4499969482422,182.52999877929688,183.2100067138672,20676,0.0,0.0
2023-06-12 13:30:00-04:00,183.0850067138672,183.97999572753906,183.02000427246094,183.02000427246094,26412,0.0,0.0
2023-06-12 14:30:00-04:00,183.02650451660156,184.42999267578125,183.02650451660156,184.42999267578125,37995,0.0,0.0
2023-06-12 15:30:00-04:00,184.44000244140625,184.7899932861328,183.8000030517578,184.1300048828125,51175,0.0,0.0
2023-06-13 09:30:00-04:00,186.08999633789062,187.11000061035156,183.19000244140625,184.40609741210938,25700,0.0,0.0
2023-06-13 10:30:00-04:00,184.32000732421875,186.41000366210938,184.32000732421875,185.5399932861328,31797,0.0,0.0
2023-06-13 11:30:00-04:00,185.87330627441406,185.9199981689453,184.3800048828125,184.9949951171875,44531,0.0,0.0
2023-06-13 12:30:00-04:00,184.9949951171875,186.91000366210938,184.9949951171875,186.4949951171875,32484,0.0,0.0
2023-06-13 13:30:00-04:00,186.3000030517578,187.92999267578125,186.3000030517578,186.32000732421875,58347,0.0,0.0
2023-06-13 14:30:00-04:00,186.32000732421875,187.72000122070312,186.07000732421875,187.72000122070312,61157,0.0,0.0
2023-06-13 15:30:00-04:00,187.72000122070312,187.72000122070312,186.07000732421875,187.42999267578125,88308,0.0,0.0
2023-06-14 09:30:00-04:00,187.6999969482422,189.75,186.0,186.61000061035156,41983,0.0,0.0
2023-06-14 10:30:00-04:00,186.30999755859375,187.17999267578125,185.63999938964844,186.41099548339844,29951,0.0,0.0
2023-06-14 11:30:00-04:00,186.4499969482422,188.0,186.14999389648438,187.76499938964844,29395,0.0,0.0
2023-06-14 12:30:00-04:00,187.77000427246094,188.38999938964844,185.49000549316406,185.50999450683594,31155,0.0,0.0
2023-06-14 13:30:00-04:00,185.32000732421875,186.2899932861328,183.3000030517578,183.8000030517578,51821,0.0,0.0
2023-06-14 14:30:00-04:00,183.8000030517578,185.1999969482422,182.92999267578125,183.49000549316406,100774,0.0,0.0
2023-06-14 15:30:00-04:00,183.36500549316406,184.1999969482422,182.99000549316406,183.4600067138672,70644,0.0,0.0
2023-06-15 09:30:00-04:00,182.55999755859375,184.57000732421875,181.00999450683594,183.9499969482422,45032,0.0,0.0
2023-06-15 10:30:00-04:00,183.9199981689453,184.38999938964844,182.85000610351562,184.00999450683594,51425,0.0,0.0
2023-06-15 11:30:00-04:00,184.00999450683594,184.44000244140625,183.72500610351562,183.9199981689453,24245,0.0,0.0
2023-06-15 12:30:00-04:00,184.0500030517578,184.8000030517578,183.8800048828125,184.0,40525,0.0,0.0
2023-06-15 13:30:00-04:00,184.10000610351562,185.44900512695312,183.9499969482422,185.44900512695312,34416,0.0,0.0
2023-06-15 14:30:00-04:00,185.25999450683594,188.38999938964844,185.25999450683594,187.72999572753906,124893,0.0,0.0
2023-06-15 15:30:00-04:00,187.88999938964844,188.10499572753906,187.2899932861328,187.86000061035156,95382,0.0,0.0
2023-06-16 09:30:00-04:00,189.0399932861328,189.0399932861328,185.8699951171875,186.5850067138672,62155,0.0,0.0
2023-06-16 10:30:00-04:00,186.61000061035156,187.35000610351562,185.13999938964844,185.66000366210938,88755,0.0,0.0
2023-06-16 11:30:00-04:00,185.69000244140625,186.39999389648438,185.31500244140625,186.10000610351562,74268,0.0,0.0
2023-06-16 12:30:00-04:00,185.99000549316406,187.10000610351562,184.86000061035156,184.9250030517578,80420,0.0,0.0
2023-06-16 13:30:00-04:00,184.58999633789062,184.8300018310547,183.89999389648438,184.66000366210938,30209,0.0,0.0
2023-06-16 14:30:00-04:00,184.63499450683594,184.63499450683594,183.13999938964844,184.1999969482422,35163,0.0,0.0
2023-06-16 15:30:00-04:00,184.33999633789062,184.80999755859375,183.72999572753906,184.00999450683594,94662,0.0,0.0
2023-06-20 09:30:00-04:00,182.3699951171875,186.8000030517578,182.3699951171875,183.0823974609375,44615,0.0,0.0
2023-06-20 10:30:00-04:00,182.8249969482422,183.80999755859375,182.42999267578125,183.0699005126953,37796,0.0,0.0
2023-06-20 11:30:00-04:00,183.5399932861328,186.25,183.47999572753906,186.25,30745,0.0,0.0
2023-06-20 12:30:00-04:00,186.22000122070312,188.47000122070312,185.75,188.3000030517578,56107,0.0,0.0
2023-06-20 13:30:00-04:00,188.3800048828125,188.55999755859375,186.47999572753906,187.0399932861328,29256,0.0,0.0
2023-06-20 14:30:00-04:00,187.0500030517578,188.8000030517578,186.63999938964844,188.5800018310547,55002,0.0,0.0
2023-06-20 15:30:00-04:00,188.69000244140625,189.00999450683594,188.02999877929688,188.10000610351562,140699,0.0,0.0
2023-06-21 09:30:00-04:00,186.86000061035156,187.6699981689453,182.6300048828125,183.2100067138672,188984,0.0,0.0
2023-06-21 10:30:00-04:00,183.3800048828125,183.80999755859375,180.60499572753906,180.60499572753906,90130,0.0,0.0
2023-06-21 11:30:00-04:00,180.61500549316406,182.08999633789062,180.61500549316406,181.3000030517578,37180,0.0,0.0
2023-06-21 12:30:00-04:00,181.24000549316406,181.5399932861328,180.89999389648438,181.34500122070312,36257,0.0,0.0
2023-06-21 13:30:00-04:00,181.33999633789062,182.22999572753906,181.24000549316406,181.9199981689453,39111,0.0,0.0
2023-06-21 14:30:00-04:00,181.99000549316406,182.55999755859375,181.77000427246094,182.39999389648438,48465,0.0,0.0
2023-06-21 15:30:00-04:00,182.16000366210938,182.22000122070312,180.52999877929688,180.66000366210938,107570,0.0,0.0
2023-06-22 09:30:00-04:00,179.33999633789062,179.33999633789062,175.69000244140625,177.3699951171875,43216,0.0,0.0
2023-06-22 10:30:00-04:00,177.82000732421875,178.3553924560547,175.4499969482422,175.47000122070312,40739,0.0,0.0
2023-06-22 11:30:00-04:00,175.6999969482422,179.27999877929688,175.6999969482422,179.14999389648438,23105,0.0,0.0
2023-06-22 12:30:00-04:00,179.36000061035156,179.52029418945312,176.60000610351562,176.9600067138672,27435,0.0,0.0
2023-06-22 13:30:00-04:00,176.94500732421875,177.64500427246094,176.94500732421875,177.19000244140625,16838,0.0,0.0
2023-06-22 14:30:00-04:00,177.1999969482422,177.8300018310547,177.05999755859375,177.55999755859375,23078,0.0,0.0
2023-06-22 15:30:00-04:00,177.6999969482422,179.42999267578125,177.6199951171875,179.1300048828125,69355,0.0,0.0
2023-06-23 09:30:00-04:00,175.44000244140625,176.94000244140625,173.7899932861328,175.3800048828125,37115,0.0,0.0
2023-06-23 10:30:00-04:00,175.47999572753906,175.9499969482422,173.68499755859375,173.68499755859375,22163,0.0,0.0
2023-06-23 11:30:00-04:00,173.92999267578125,176.69000244140625,173.91000366210938,176.2100067138672,15249,0.0,0.0
2023-06-23 12:30:00-04:00,176.34500122070312,176.8699951171875,176.3300018310547,176.3300018310547,12312,0.0,0.0
2023-06-23 13:30:00-04:00,176.44000244140625,176.5500030517578,175.72999572753906,175.88999938964844,15188,0.0,0.0
2023-06-23 14:30:00-04:00,175.81500244140625,175.94000244140625,174.8000030517578,175.42999267578125,21138,0.0,0.0
2023-06-23 15:30:00-04:00,175.30999755859375,175.8249969482422,174.61000061035156,174.85000610351562,48209,0.0,0.0
2023-06-26 09:30:00-04:00,174.27999877929688,177.35499572753906,173.6300048828125,176.1699981689453,27483,0.0,0.0
2023-06-26 10:30:00-04:00,175.67999267578125,176.19000244140625,174.83999633789062,175.89500427246094,23818,0.0,0.0
2023-06-26 11:30:00-04:00,175.66000366210938,175.9199981689453,174.30999755859375,174.64999389648438,27482,0.0,0.0
2023-06-26 12:30:00-04:00,174.39999389648438,175.0500030517578,173.88999938964844,174.7899932861328,18482,0.0,0.0
2023-06-26 13:30:00-04:00,174.74000549316406,176.3800048828125,174.67999267578125,176.24000549316406,34552,0.0,0.0
2023-06-26 14:30:00-04:00,176.2100067138672,176.92999267578125,176.1300048828125,176.35499572753906,41439,0.0,0.0
2023-06-26 15:30:00-04:00,176.4600067138672,176.75,174.6199951171875,174.77999877929688,55321,0.0,0.0
2023-06-27 09:30:00-04:00,175.6199951171875,176.47000122070312,174.22999572753906,176.13999938964844,21964,0.0,0.0
2023-06-27 10:30:00-04:00,175.6699981689453,177.2449951171875,175.50999450683594,177.2449951171875,21926,0.0,0.0
2023-06-27 11:30:00-04:00,177.55999755859375,178.17750549316406,177.3000030517578,177.88999938964844,12847,0.0,0.0
2023-06-27 12:30:00-04:00,178.0800018310547,178.0800018310547,176.9199981689453,177.1199951171875,14311,0.0,0.0
2023-06-27 13:30:00-04:00,177.41000366210938,179.9199981689453,177.41000366210938,179.8800048828125,56707,0.0,0.0
2023-06-27 14:30:00-04:00,179.91000366210938,180.36000061035156,179.63999938964844,180.05999755859375,39066,0.0,0.0
2023-06-27 15:30:00-04:00,180.16000366210938,180.16000366210938,179.52000427246094,179.89999389648438,48854,0.0,0.0
2023-06-28 09:30:00-04:00,179.86000061035156,181.9799041748047,179.60000610351562,180.77999877929688,41684,0.0,0.0
2023-06-28 10:30:00-04:00,181.125,182.52020263671875,178.86000061035156,178.88999938964844,28693,0.0,0.0
2023-06-28 11:30:00-04:00,179.64999389648438,180.74000549316406,179.25999450683594,180.55999755859375,34802,0.0,0.0
2023-06-28 12:30:00-04:00,180.4600067138672,180.6072998046875,178.86000061035156,179.94000244140625,21598,0.0,0.0
2023-06-28 13:30:00-04:00,180.14999389648438,180.4600067138672,179.97000122070312,180.04359436035156,11450,0.0,0.0
2023-06-28 14:30:00-04:00,180.1699981689453,180.1699981689453,178.67999267578125,178.8000030517578,21020,0.0,0.0
2023-06-28 15:30:00-04:00,178.72500610351562,179.0500030517578,178.38999938964844,179.0500030517578,33053,0.0,0.0
2023-06-29 09:30:00-04:00,177.67999267578125,179.5500030517578,176.47999572753906,177.7550048828125,36616,0.0,0.0
2023-06-29 10:30:00-04:00,177.72999572753906,178.27999877929688,176.72000122070312,177.8300018310547,18820,0.0,0.0
2023-06-29 11:30:00-04:00,177.9600067138672,177.9600067138672,174.4499969482422,175.24000549316406,46484,0.0,0.0
2023-06-29 12:30:00-04:00,175.0,177.7949981689453,174.10000610351562,177.38999938964844,36041,0.0,0.0
2023-06-29 13:30:00-04:00,177.14999389648438,177.44000244140625,175.51499938964844,176.22500610351562,26177,0.0,0.0
2023-06-29 14:30:00-04:00,176.38499450683594,176.86500549316406,175.72500610351562,176.63499450683594,27028,0.0,0.0
2023-06-29 15:30:00-04:00,176.61000061035156,176.91000366210938,176.22999572753906,176.33999633789062,48769,0.0,0.0
2023-06-30 09:30:00-04:00,178.75,181.97999572753906,177.60000610351562,181.6999969482422,28156,0.0,0.0
2023-06-30 10:30:00-04:00,181.83999633789062,182.69000244140625,180.94000244140625,181.1999969482422,33064,0.0,0.0
2023-06-30 11:30:00-04:00,180.94000244140625,181.52000427246094,180.0399932861328,181.39999389648438,15855,0.0,0.0
2023-06-30 12:30:00-04:00,181.25999450683594,182.67999267578125,181.25999450683594,181.52000427246094,27735,0.0,0.0
2023-06-30 13:30:00-04:00,181.75,182.11000061035156,181.52499389648438,182.11000061035156,18395,0.0,0.0
2023-06-30 14:30:00-04:00,181.9600067138672,182.23500061035156,181.1490020751953,181.6199951171875,40366,0.0,0.0
2023-06-30 15:30:00-04:00,181.47000122070312,182.0,179.66000366210938,179.6699981689453,64234,0.0,0.0
2023-07-03 09:30:00-04:00,179.5399932861328,181.92999267578125,179.5399932861328,181.47000122070312,53028,0.0,0.0
2023-07-03 10:30:00-04:00,181.86000061035156,182.23899841308594,180.4199981689453,182.10000610351562,40589,0.0,0.0
2023-07-03 11:30:00-04:00,182.30999755859375,182.35000610351562,180.53250122070312,181.25,35157,0.0,0.0
2023-07-05 09:30:00-04:00,180.58999633789062,181.75,179.27000427246094,179.30999755859375,35717,0.0,0.0
2023-07-05 10:30:00-04:00,179.25999450683594,179.6999969482422,177.35000610351562,177.60000610351562,25197,0.0,0.0
2023-07-05 11:30:00-04:00,177.69000244140625,178.75,176.50999450683594,177.53500366210938,78499,0.0,0.0
2023-07-05 12:30:00-04:00,177.72500610351562,177.72500610351562,176.60000610351562,177.0500030517578,37991,0.0,0.0
2023-07-05 13:30:00-04:00,177.14999389648438,177.69000244140625,176.08999633789062,176.72999572753906,37114,0.0,0.0
2023-07-05 14:30:00-04:00,176.83999633789062,177.92999267578125,176.72000122070312,177.35000610351562,66188,0.0,0.0
2023-07-05 15:30:00-04:00,177.27000427246094,177.3175048828125,176.49000549316406,176.91000366210938,102666,0.0,0.0
2023-07-06 09:30:00-04:00,174.82000732421875,175.80999755859375,173.6300048828125,175.0,72848,0.0,0.0
2023-07-06 10:30:00-04:00,175.1699981689453,175.32000732421875,173.75,175.01759338378906,39352,0.0,0.0
2023-07-06 11:30:00-04:00,174.77999877929688,175.16000366210938,174.42999267578125,174.67999267578125,36531,0.0,0.0
2023-07-06 12:30:00-04:00,174.69000244140625,175.75,174.60000610351562,175.10000610351562,26181,0.0,0.0
2023-07-06 13:30:00-04:00,175.11000061035156,175.88999938964844,174.9600067138672,175.4600067138672,29910,0.0,0.0
2023-07-06 14:30:00-04:00,175.61000061035156,176.24000549316406,175.1199951171875,175.6750030517578,41987,0.0,0.0
2023-07-06 15:30:00-04:00,175.6699981689453,176.05999755859375,175.25999450683594,175.30999755859375,124286,0.0,0.0
2023-07-07 09:30:00-04:00,175.5,180.55999755859375,174.3300018310547,178.8800048828125,39932,0.0,0.0
2023-07-07 10:30:00-04:00,178.76499938964844,178.9199981689453,176.80999755859375,178.9199981689453,32982,0.0,0.0
2023-07-07 11:30:00-04:00,178.97999572753906,178.97999572753906,178.39999389648438,178.75999450683594,12026,0.0,0.0
2023-07-07 12:30:00-04:00,178.86000061035156,179.69000244140625,178.86000061035156,179.3699951171875,11235,0.0,0.0
2023-07-07 13:30:00-04:00,179.07000732421875,179.3000030517578,178.2899932861328,178.49000549316406,10090,0.0,0.0
2023-07-07 14:30:00-04:00,178.77999877929688,178.77999877929688,177.22000122070312,177.77999877929688,27034,0.0,0.0
2023-07-07 15:30:00-04:00,177.8800048828125,178.08999633789062,176.55999755859375,176.77000427246094,42600,0.0,0.0
2023-07-10 09:30:00-04:00,176.16000366210938,180.3000030517578,175.86000061035156,179.48500061035156,34611,0.0,0.0
2023-07-10 10:30:00-04:00,179.14500427246094,179.2899932861328,177.89999389648438,179.22999572753906,49561,0.0,0.0
2023-07-10 11:30:00-04:00,179.375,179.60000610351562,178.19000244140625,178.6999969482422,32878,0.0,0.0
2023-07-10 12:30:00-04:00,178.85000610351562,179.30999755859375,178.57000732421875,178.77999877929688,17125,0.0,0.0
2023-07-10 13:30:00-04:00,178.89999389648438,179.64999389648438,178.22999572753906,179.58999633789062,17371,0.0,0.0
2023-07-10 14:30:00-04:00,179.97999572753906,180.85499572753906,179.75999450683594,180.35000610351562,19941,0.0,0.0
2023-07-10 15:30:00-04:00,180.27999877929688,180.27999877929688,179.1699981689453,179.19000244140625,72392,0.0,0.0
2023-07-11 09:30:00-04:00,180.00999450683594,181.63999938964844,178.3800048828125,178.82000732421875,32557,0.0,0.0
2023-07-11 10:30:00-04:00,179.18499755859375,179.88999938964844,177.27000427246094,177.27000427246094,31466,0.0,0.0
2023-07-11 11:30:00-04:00,177.3800048828125,178.7100067138672,177.3800048828125,178.27999877929688,13000,0.0,0.0
2023-07-11 12:30:00-04:00,178.36000061035156,179.14999389648438,178.36000061035156,178.64999389648438,59515,0.0,0.0
2023-07-11 13:30:00-04:00,178.6699981689453,180.52999877929688,178.60000610351562,179.00999450683594,44289,0.0,0.0
2023-07-11 14:30:00-04:00,178.99000549316406,180.7449951171875,178.99000549316406,180.7449951171875,65089,0.0,0.0
2023-07-11 15:30:00-04:00,180.8000030517578,182.32000732421875,180.5399932861328,181.72999572753906,76104,0.0,0.0
2023-07-12 09:30:00-04:00,185.19000244140625,185.60000610351562,182.9600067138672,183.52999877929688,29456,0.0,0.0
2023-07-12 10:30:00-04:00,183.82000732421875,184.8000030517578,183.1300048828125,184.4199981689453,29469,0.0,0.0
2023-07-12 11:30:00-04:00,184.28500366210938,184.5749969482422,182.83999633789062,183.5399932861328,18217,0.0,0.0
2023-07-12 12:30:00-04:00,183.52999877929688,185.02999877929688,183.52999877929688,184.86500549316406,24801,0.0,0.0
2023-07-12 13:30:00-04:00,184.89999389648438,185.0800018310547,183.97000122070312,184.0800018310547,24483,0.0,0.0
2023-07-12 14:30:00-04:00,184.02000427246094,185.08999633789062,183.8800048828125,184.1999053955078,47072,0.0,0.0
2023-07-12 15:30:00-04:00,184.33999633789062,185.8300018310547,184.24000549316406,185.6699981689453,91330,0.0,0.0
2023-07-13 09:30:00-04:00,187.63999938964844,191.19000244140625,186.77000427246094,190.3699951171875,50828,0.0,0.0
2023-07-13 10:30:00-04:00,190.24000549316406,193.88999938964844,189.97999572753906,193.32000732421875,67849,0.0,0.0
2023-07-13 11:30:00-04:00,193.31500244140625,195.3000030517578,192.9199981689453,195.0800018310547,45477,0.0,0.0
2023-07-13 12:30:00-04:00,195.07000732421875,195.69000244140625,194.48500061035156,194.83599853515625,33729,0.0,0.0
2023-07-13 13:30:00-04:00,194.88499450683594,195.0,193.52999877929688,194.0500030517578,39658,0.0,0.0
2023-07-13 14:30:00-04:00,194.0449981689453,195.42999267578125,193.75,195.38999938964844,39924,0.0,0.0
2023-07-13 15:30:00-04:00,195.35499572753906,195.83999633789062,194.8000030517578,195.1699981689453,104113,0.0,0.0
2023-07-14 09:30:00-04:00,195.58999633789062,196.61000061035156,194.25999450683594,194.96499633789062,50775,0.0,0.0
2023-07-14 10:30:00-04:00,194.85499572753906,195.31640625,192.27999877929688,194.31500244140625,43206,0.0,0.0
2023-07-14 11:30:00-04:00,194.4600067138672,195.02999877929688,194.25999450683594,194.6699981689453,29121,0.0,0.0
2023-07-14 12:30:00-04:00,194.5800018310547,195.3000030517578,193.63999938964844,194.6999969482422,22052,0.0,0.0
2023-07-14 13:30:00-04:00,194.7100067138672,194.8699951171875,193.90499877929688,194.2050018310547,27044,0.0,0.0
2023-07-14 14:30:00-04:00,194.22999572753906,194.3300018310547,193.15249633789062,193.1699981689453,25924,0.0,0.0
2023-07-14 15:30:00-04:00,193.11000061035156,193.2050018310547,191.57000732421875,191.72000122070312,65293,0.0,0.0
2023-07-17 09:30:00-04:00,192.5800018310547,196.77999877929688,192.25250244140625,196.3300018310547,62815,0.0,0.0
2023-07-17 10:30:00-04:00,196.72000122070312,198.52000427246094,196.25,197.16000366210938,82119,0.0,0.0
2023-07-17 11:30:00-04:00,197.33999633789062,198.8000030517578,196.1999969482422,197.47500610351562,40481,0.0,0.0
2023-07-17 12:30:00-04:00,197.55499267578125,197.97999572753906,196.35000610351562,196.47000122070312,25928,0.0,0.0
2023-07-17 13:30:00-04:00,196.85000610351562,197.10000610351562,196.30999755859375,196.44000244140625,72326,0.0,0.0
2023-07-17 14:30:00-04:00,196.36000061035156,197.82000732421875,195.97500610351562,197.55999755859375,36889,0.0,0.0
2023-07-17 15:30:00-04:00,197.25999450683594,197.5399932861328,196.72000122070312,196.80999755859375,78136,0.0,0.0
2023-07-18 09:30:00-04:00,197.0,197.90499877929688,196.5,197.25,38403,0.0,0.0
2023-07-18 10:30:00-04:00,197.50999450683594,198.88999938964844,196.39320373535156,198.0500030517578,55283,0.0,0.0
2023-07-18 11:30:00-04:00,197.86000061035156,198.4499969482422,197.14999389648438,198.3300018310547,24052,0.0,0.0
2023-07-18 12:30:00-04:00,198.58999633789062,198.9199981689453,197.25999450683594,197.74200439453125,12687,0.0,0.0
2023-07-18 13:30:00-04:00,197.90499877929688,198.52999877929688,197.57000732421875,197.91000366210938,16010,0.0,0.0
2023-07-18 14:30:00-04:00,198.5399932861328,199.07000732421875,198.05499267578125,198.66000366210938,24503,0.0,0.0
2023-07-18 15:30:00-04:00,198.58999633789062,198.68499755859375,197.11000061035156,197.11000061035156,47839,0.0,0.0
2023-07-19 09:30:00-04:00,198.5,200.91000366210938,197.6999969482422,198.4149932861328,43531,0.0,0.0
2023-07-19 10:30:00-04:00,198.49000549316406,199.13499450683594,196.7050018310547,196.96499633789062,39739,0.0,0.0
2023-07-19 11:30:00-04:00,197.11000061035156,197.11000061035156,192.0800018310547,192.0800018310547,120281,0.0,0.0
2023-07-19 12:30:00-04:00,192.02000427246094,192.13999938964844,190.6300048828125,190.78750610351562,39606,0.0,0.0
2023-07-19 13:30:00-04:00,190.6300048828125,190.6300048828125,189.11000061035156,189.4199981689453,62986,0.0,0.0
2023-07-19 14:30:00-04:00,189.41000366210938,190.7899932861328,188.77499389648438,190.77499389648438,80563,0.0,0.0
2023-07-19 15:30:00-04:00,190.85000610351562,191.0449981689453,189.57000732421875,189.67999267578125,106796,0.0,0.0
2023-07-20 09:30:00-04:00,186.19000244140625,187.76499938964844,181.89500427246094,182.5050048828125,90813,0.0,0.0
2023-07-20 10:30:00-04:00,182.3300018310547,183.9499969482422,181.50999450683594,181.8300018310547,56895,0.0,0.0
2023-07-20 11:30:00-04:00,181.77499389648438,183.23500061035156,181.55999755859375,182.01499938964844,55619,0.0,0.0
2023-07-20 12:30:00-04:00,182.03500366210938,183.77000427246094,182.00010681152344,183.76499938964844,41475,0.0,0.0
2023-07-20 13:30:00-04:00,183.92999267578125,184.8249969482422,183.46499633789062,183.46499633789062,31976,0.0,0.0
2023-07-20 14:30:00-04:00,183.4600067138672,186.0,183.4600067138672,185.3300018310547,86599,0.0,0.0
2023-07-20 15:30:00-04:00,185.39999389648438,186.00999450683594,184.41000366210938,185.00999450683594,71363,0.0,0.0
2023-07-21 09:30:00-04:00,186.8699951171875,188.22000122070312,183.64999389648438,184.5800018310547,29329,0.0,0.0
2023-07-21 10:30:00-04:00,184.75,187.0500030517578,184.3300018310547,186.9600067138672,30589,0.0,0.0
2023-07-21 11:30:00-04:00,187.0800018310547,187.1300048828125,185.56500244140625,185.72250366210938,25293,0.0,0.0
2023-07-21 12:30:00-04:00,185.5749969482422,186.22000122070312,185.3800048828125,185.75999450683594,13441,0.0,0.0
2023-07-21 13:30:00-04:00,186.00999450683594,186.36000061035156,184.88999938964844,185.08999633789062,20380,0.0,0.0
2023-07-21 14:30:00-04:00,185.02499389648438,185.4499969482422,183.77999877929688,184.25,26530,0.0,0.0
2023-07-21 15:30:00-04:00,184.1999969482422,184.8800048828125,184.08999633789062,184.11000061035156,34908,0.0,0.0
2023-07-24 09:30:00-04:00,184.88999938964844,186.80999755859375,183.65499877929688,185.4600067138672,35338,0.0,0.0
