Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-24 10:30:00-04:00,185.0399932861328,186.3800048828125,184.52000427246094,186.27999877929688,32290,0.0,0.0
2023-07-24 11:30:00-04:00,186.02999877929688,186.17999267578125,183.63999938964844,183.64500427246094,18533,0.0,0.0
2023-07-24 12:30:00-04:00,183.9600067138672,184.33999633789062,183.1999969482422,183.67999267578125,17279,0.0,0.0
2023-07-24 13:30:00-04:00,183.7100067138672,184.36000061035156,183.05499267578125,183.27499389648438,20670,0.0,0.0
2023-07-24 14:30:00-04:00,183.27999877929688,183.9199981689453,182.75,183.5,28622,0.0,0.0
2023-07-24 15:30:00-04:00,183.6199951171875,184.94000244140625,183.38499450683594,183.80999755859375,75005,0.0,0.0
2023-07-25 09:30:00-04:00,185.5,186.05499267578125,183.64999389648438,185.21499633789062,20147,0.0,0.0
2023-07-25 10:30:00-04:00,185.11000061035156,185.21499633789062,183.7550048828125,184.55499267578125,17611,0.0,0.0
2023-07-25 11:30:00-04:00,184.6999969482422,185.40499877929688,183.9700927734375,184.15499877929688,15685,0.0,0.0
2023-07-25 12:30:00-04:00,184.0399932861328,184.7050018310547,183.22000122070312,183.72000122070312,34023,0.0,0.0
2023-07-25 13:30:00-04:00,183.58999633789062,183.86000061035156,182.47000122070312,182.7050018310547,26774,0.0,0.0
2023-07-25 14:30:00-04:00,182.74000549316406,183.7949981689453,181.77999877929688,182.06500244140625,39080,0.0,0.0
2023-07-25 15:30:00-04:00,181.9949951171875,182.1699981689453,181.1999969482422,181.47000122070312,78678,0.0,0.0
2023-07-26 09:30:00-04:00,180.86000061035156,182.71080017089844,178.66000366210938,181.9600067138672,43157,0.0,0.0
2023-07-26 10:30:00-04:00,182.0399932861328,182.0800018310547,179.6699981689453,179.80999755859375,29277,0.0,0.0
2023-07-26 11:30:00-04:00,180.02000427246094,180.6300048828125,179.08999633789062,180.5500030517578,42143,0.0,0.0
2023-07-26 12:30:00-04:00,180.66000366210938,181.46429443359375,180.25999450683594,181.36500549316406,25280,0.0,0.0
2023-07-26 13:30:00-04:00,181.40499877929688,181.9149932861328,180.83999633789062,181.0800018310547,25210,0.0,0.0
2023-07-26 14:30:00-04:00,181.08999633789062,182.5800018310547,180.6999969482422,181.2050018310547,60798,0.0,0.0
2023-07-26 15:30:00-04:00,180.97000122070312,182.2899932861328,180.97000122070312,181.57000732421875,73352,0.0,0.0
2023-07-27 09:30:00-04:00,184.69000244140625,184.75999450683594,181.81500244140625,182.25,59681,0.0,0.0
2023-07-27 10:30:00-04:00,181.92999267578125,183.75999450683594,181.8699951171875,182.25,28540,0.0,0.0
2023-07-27 11:30:00-04:00,182.23500061035156,182.23500061035156,180.5,180.875,27404,0.0,0.0
2023-07-27 12:30:00-04:00,180.77000427246094,180.77000427246094,177.76499938964844,177.8000030517578,18552,0.0,0.0
2023-07-27 13:30:00-04:00,177.72000122070312,177.82000732421875,172.74000549316406,172.94000244140625,79717,0.0,0.0
2023-07-27 14:30:00-04:00,172.5,172.50999450683594,170.07000732421875,170.94500732421875,102786,0.0,0.0
2023-07-27 15:30:00-04:00,171.0800018310547,171.25,169.02999877929688,169.52999877929688,240132,0.0,0.0
2023-07-28 09:30:00-04:00,172.6300048828125,173.09500122070312,171.42999267578125,171.52999877929688,44654,0.0,0.0
2023-07-28 10:30:00-04:00,171.63999938964844,172.2100067138672,170.0800018310547,170.0800018310547,39882,0.0,0.0
2023-07-28 11:30:00-04:00,170.09500122070312,171.99000549316406,169.14999389648438,171.89999389648438,37490,0.0,0.0
2023-07-28 12:30:00-04:00,171.8000030517578,172.3699951171875,170.73500061035156,171.15499877929688,23630,0.0,0.0
2023-07-28 13:30:00-04:00,171.0399932861328,172.86500549316406,170.47999572753906,172.49000549316406,25210,0.0,0.0
2023-07-28 14:30:00-04:00,172.57000732421875,173.15499877929688,172.34500122070312,172.42999267578125,33604,0.0,0.0
2023-07-28 15:30:00-04:00,172.3800048828125,173.80999755859375,172.3800048828125,173.75999450683594,73555,0.0,0.0
2023-07-31 09:30:00-04:00,173.85000610351562,178.1999969482422,173.12399291992188,177.93499755859375,38269,0.0,0.0
2023-07-31 10:30:00-04:00,177.69000244140625,177.69000244140625,174.41000366210938,174.94000244140625,29805,0.0,0.0
2023-07-31 11:30:00-04:00,175.08999633789062,175.30999755859375,174.36000061035156,174.50999450683594,23538,0.0,0.0
2023-07-31 12:30:00-04:00,174.56500244140625,175.06500244140625,174.02000427246094,174.7100067138672,28408,0.0,0.0
2023-07-31 13:30:00-04:00,175.0,175.02000427246094,174.39500427246094,174.39999389648438,26496,0.0,0.0
2023-07-31 14:30:00-04:00,174.5355987548828,174.88999938964844,174.4499969482422,174.4499969482422,18827,0.0,0.0
2023-07-31 15:30:00-04:00,174.4550018310547,174.91000366210938,174.35000610351562,174.77999877929688,52661,0.0,0.0
2023-08-01 09:30:00-04:00,172.4199981689453,173.16000366210938,169.97999572753906,171.9600067138672,23108,0.0,0.0
2023-08-01 10:30:00-04:00,171.60000610351562,172.7100067138672,171.06500244140625,172.7100067138672,17368,0.0,0.0
2023-08-01 11:30:00-04:00,172.52000427246094,173.00999450683594,171.75,172.02000427246094,13038,0.0,0.0
2023-08-01 12:30:00-04:00,172.10000610351562,172.64999389648438,171.60299682617188,171.9199981689453,18526,0.0,0.0
2023-08-01 13:30:00-04:00,171.85000610351562,172.66000366210938,171.83999633789062,172.30999755859375,11941,0.0,0.0
2023-08-01 14:30:00-04:00,172.37240600585938,174.0399932861328,172.25999450683594,173.80499267578125,26624,0.0,0.0
2023-08-01 15:30:00-04:00,173.99000549316406,175.14999389648438,173.97000122070312,174.7100067138672,105317,0.0,0.0
2023-08-02 09:30:00-04:00,171.2100067138672,171.4600067138672,169.47000122070312,169.7449951171875,50824,0.0,0.0
2023-08-02 10:30:00-04:00,169.72500610351562,169.91000366210938,169.0,169.48500061035156,70631,0.0,0.0
2023-08-02 11:30:00-04:00,169.47999572753906,170.36500549316406,169.3300018310547,170.2899932861328,33039,0.0,0.0
2023-08-02 12:30:00-04:00,170.4499969482422,171.2100067138672,169.8800048828125,169.9550018310547,28521,0.0,0.0
2023-08-02 13:30:00-04:00,169.8699951171875,170.39500427246094,169.2899932861328,170.39500427246094,24255,0.0,0.0
2023-08-02 14:30:00-04:00,170.39500427246094,170.98500061035156,170.1199951171875,170.4199981689453,37170,0.0,0.0
2023-08-02 15:30:00-04:00,170.34500122070312,171.32000732421875,170.33250427246094,171.24000549316406,93539,0.0,0.0
2023-08-03 09:30:00-04:00,171.02000427246094,172.92999267578125,170.02000427246094,170.56500244140625,49512,0.0,0.0
2023-08-03 10:30:00-04:00,170.61000061035156,171.9949951171875,170.4149932861328,171.42999267578125,34416,0.0,0.0
2023-08-03 11:30:00-04:00,171.6649932861328,171.85989379882812,171.1300048828125,171.65499877929688,22910,0.0,0.0
2023-08-03 12:30:00-04:00,171.69000244140625,173.85000610351562,171.39999389648438,173.51499938964844,31782,0.0,0.0
2023-08-03 13:30:00-04:00,173.5050048828125,173.6999053955078,172.2200927734375,173.02999877929688,42748,0.0,0.0
2023-08-03 14:30:00-04:00,173.10000610351562,173.6898956298828,172.5500030517578,173.35000610351562,60331,0.0,0.0
2023-08-03 15:30:00-04:00,173.4199981689453,173.61500549316406,172.69000244140625,172.875,109636,0.0,0.0
2023-08-04 09:30:00-04:00,175.0800018310547,176.0500030517578,173.93499755859375,175.32000732421875,41291,0.0,0.0
2023-08-04 10:30:00-04:00,175.80999755859375,177.82000732421875,175.3800048828125,177.82000732421875,21284,0.0,0.0
2023-08-04 11:30:00-04:00,177.82000732421875,178.91000366210938,177.0,178.8350067138672,34229,0.0,0.0
2023-08-04 12:30:00-04:00,178.66000366210938,179.9550018310547,178.66000366210938,179.28500366210938,40721,0.0,0.0
2023-08-04 13:30:00-04:00,179.2100067138672,179.52999877929688,177.5,177.64999389648438,47881,0.0,0.0
2023-08-04 14:30:00-04:00,177.66000366210938,177.66000366210938,176.6300048828125,176.99000549316406,43698,0.0,0.0
2023-08-04 15:30:00-04:00,176.99000549316406,177.1300048828125,176.1300048828125,176.2100067138672,138143,0.0,0.0
2023-08-07 09:30:00-04:00,176.47999572753906,176.5,173.02000427246094,175.55999755859375,38818,0.0,0.0
2023-08-07 10:30:00-04:00,175.38999938964844,176.0500030517578,174.75,175.18499755859375,29078,0.0,0.0
2023-08-07 11:30:00-04:00,175.17999267578125,176.19000244140625,175.02000427246094,176.19000244140625,19469,0.0,0.0
2023-08-07 12:30:00-04:00,176.19000244140625,176.66000366210938,175.4550018310547,176.30499267578125,31107,0.0,0.0
2023-08-07 13:30:00-04:00,176.21499633789062,176.47000122070312,175.47000122070312,175.5500030517578,35762,0.0,0.0
2023-08-07 14:30:00-04:00,175.5850067138672,175.9199981689453,174.66000366210938,174.89500427246094,43284,0.0,0.0
2023-08-07 15:30:00-04:00,174.89999389648438,175.10000610351562,174.36000061035156,174.3800048828125,84821,0.0,0.0
2023-08-08 09:30:00-04:00,171.41000366210938,173.3300018310547,169.14999389648438,170.32000732421875,59134,0.0,0.0
2023-08-08 10:30:00-04:00,170.27000427246094,170.2899932861328,166.98500061035156,168.77499389648438,55363,0.0,0.0
2023-08-08 11:30:00-04:00,168.84500122070312,169.0850067138672,166.7949981689453,166.94500732421875,37317,0.0,0.0
2023-08-08 12:30:00-04:00,167.17999267578125,168.1699981689453,166.52499389648438,167.33999633789062,35804,0.0,0.0
2023-08-08 13:30:00-04:00,167.7050018310547,167.8699951171875,166.25,166.49000549316406,33647,0.0,0.0
2023-08-08 14:30:00-04:00,166.4499969482422,166.99000549316406,165.52999877929688,166.8000030517578,54881,0.0,0.0
2023-08-08 15:30:00-04:00,166.97999572753906,168.80999755859375,166.97999572753906,168.64999389648438,116010,0.0,0.0
2023-08-09 09:30:00-04:00,168.8300018310547,168.8300018310547,166.1199951171875,166.5800018310547,0,0.0,0.0
2023-08-09 10:30:00-04:00,166.47000122070312,167.6300048828125,165.02999877929688,165.4499969482422,68099,0.0,0.0
2023-08-09 11:30:00-04:00,165.4499969482422,168.39999389648438,165.4324951171875,168.24000549316406,22127,0.0,0.0
2023-08-09 12:30:00-04:00,168.41000366210938,169.13999938964844,167.9199981689453,168.0,18656,0.0,0.0
2023-08-09 13:30:00-04:00,168.1649932861328,168.35000610351562,166.89999389648438,167.33999633789062,20110,0.0,0.0
2023-08-09 14:30:00-04:00,167.50999450683594,167.57000732421875,165.99000549316406,166.4600067138672,36151,0.0,0.0
2023-08-09 15:30:00-04:00,166.5,166.91000366210938,166.36000061035156,166.4600067138672,47855,0.0,0.0
2023-08-10 09:30:00-04:00,167.3300018310547,170.2899932861328,165.26780700683594,169.2899932861328,19380,0.0,0.0
2023-08-10 10:30:00-04:00,169.4949951171875,169.4949951171875,167.61000061035156,167.92999267578125,24499,0.0,0.0
2023-08-10 11:30:00-04:00,168.1999969482422,168.5399932861328,167.34500122070312,168.13999938964844,16842,0.0,0.0
2023-08-10 12:30:00-04:00,167.97000122070312,168.72500610351562,167.47999572753906,167.8000030517578,19442,0.0,0.0
2023-08-10 13:30:00-04:00,167.77999877929688,168.55999755859375,167.55999755859375,168.19000244140625,37911,0.0,0.0
2023-08-10 14:30:00-04:00,168.42999267578125,169.0500030517578,167.88999938964844,168.25,38863,0.0,0.0
2023-08-10 15:30:00-04:00,168.4199981689453,170.07000732421875,168.27000427246094,170.02000427246094,123811,0.0,0.0
2023-08-11 09:30:00-04:00,168.39999389648438,171.24000549316406,167.10000610351562,170.78660583496094,34260,0.0,0.0
2023-08-11 10:30:00-04:00,171.1300048828125,171.3800048828125,170.4199981689453,170.6300048828125,20620,0.0,0.0
2023-08-11 11:30:00-04:00,170.52000427246094,171.69000244140625,170.19000244140625,171.39999389648438,19173,0.0,0.0
2023-08-11 12:30:00-04:00,171.49000549316406,172.22500610351562,171.1199951171875,172.08999633789062,31295,0.0,0.0
2023-08-11 13:30:00-04:00,172.08999633789062,172.52000427246094,171.46499633789062,172.4600067138672,42777,0.0,0.0
2023-08-11 14:30:00-04:00,172.44000244140625,172.6199951171875,171.91000366210938,172.6199951171875,40400,0.0,0.0
2023-08-11 15:30:00-04:00,172.6699981689453,173.13999938964844,172.07000732421875,172.10000610351562,90428,0.0,0.0
2023-08-14 09:30:00-04:00,171.07000732421875,172.25999450683594,170.0399932861328,172.0,84252,0.0,0.0
2023-08-14 10:30:00-04:00,172.30999755859375,173.35000610351562,171.85000610351562,173.0449981689453,48004,0.0,0.0
2023-08-14 11:30:00-04:00,173.11000061035156,173.74000549316406,172.63999938964844,173.57000732421875,31432,0.0,0.0
2023-08-14 12:30:00-04:00,173.57000732421875,174.91000366210938,173.57000732421875,174.8699951171875,23683,0.0,0.0
2023-08-14 13:30:00-04:00,174.89999389648438,175.6300048828125,174.4199981689453,175.15499877929688,34865,0.0,0.0
2023-08-14 14:30:00-04:00,175.16000366210938,176.0,174.5800018310547,175.66000366210938,45162,0.0,0.0
2023-08-14 15:30:00-04:00,175.69000244140625,175.99000549316406,175.3800048828125,175.6199951171875,77324,0.0,0.0
2023-08-15 09:30:00-04:00,173.49000549316406,175.02999877929688,172.27999877929688,173.66000366210938,26246,0.0,0.0
2023-08-15 10:30:00-04:00,173.3300018310547,174.1300048828125,173.26370239257812,173.8000030517578,45626,0.0,0.0
2023-08-15 11:30:00-04:00,173.75,173.8000030517578,172.0,172.91000366210938,29480,0.0,0.0
2023-08-15 12:30:00-04:00,172.9250030517578,172.9250030517578,172.30999755859375,172.32000732421875,33178,0.0,0.0
2023-08-15 13:30:00-04:00,172.11000061035156,172.6999969482422,172.10000610351562,172.28500366210938,26638,0.0,0.0
2023-08-15 14:30:00-04:00,172.41000366210938,172.5050048828125,171.17999267578125,171.4199981689453,60947,0.0,0.0
2023-08-15 15:30:00-04:00,171.4199981689453,171.75999450683594,170.75999450683594,171.14999389648438,108371,0.0,0.0
2023-08-16 09:30:00-04:00,169.9600067138672,171.10000610351562,169.2949981689453,170.0,42276,0.0,0.0
2023-08-16 10:30:00-04:00,170.0500030517578,171.39999389648438,169.61000061035156,169.80999755859375,43075,0.0,0.0
2023-08-16 11:30:00-04:00,169.81500244140625,170.0,168.32000732421875,168.63999938964844,34125,0.0,0.0
2023-08-16 12:30:00-04:00,168.5749969482422,169.22500610351562,168.3699951171875,168.86000061035156,23127,0.0,0.0
2023-08-16 13:30:00-04:00,168.8800048828125,169.63499450683594,168.39999389648438,169.47000122070312,25151,0.0,0.0
2023-08-16 14:30:00-04:00,169.57000732421875,169.5800018310547,167.45799255371094,168.02999877929688,62380,0.0,0.0
2023-08-16 15:30:00-04:00,168.0500030517578,168.22999572753906,167.75,167.9600067138672,101702,0.0,0.0
2023-08-17 09:30:00-04:00,167.02999877929688,167.6649932861328,163.86000061035156,165.7449951171875,83887,0.0,0.0
2023-08-17 10:30:00-04:00,165.99000549316406,166.05499267578125,164.47999572753906,164.60000610351562,36054,0.0,0.0
2023-08-17 11:30:00-04:00,164.60000610351562,165.55999755859375,163.65499877929688,165.42999267578125,41320,0.0,0.0
2023-08-17 12:30:00-04:00,165.61000061035156,165.8000030517578,164.02000427246094,164.52000427246094,66341,0.0,0.0
2023-08-17 13:30:00-04:00,164.66000366210938,164.72999572753906,163.7100067138672,164.14999389648438,72036,0.0,0.0
2023-08-17 14:30:00-04:00,163.99000549316406,164.14999389648438,162.22000122070312,162.9600067138672,115756,0.0,0.0
2023-08-17 15:30:00-04:00,162.80999755859375,163.86000061035156,162.5500030517578,162.89999389648438,246811,0.0,0.0
2023-08-18 09:30:00-04:00,166.39999389648438,180.8000030517578,166.39999389648438,180.32000732421875,290959,0.0,0.0
2023-08-18 10:30:00-04:00,180.32000732421875,184.77000427246094,179.05259704589844,179.2574005126953,255460,0.0,0.0
2023-08-18 11:30:00-04:00,179.55499267578125,180.66000366210938,178.73159790039062,179.05999755859375,201696,0.0,0.0
2023-08-18 12:30:00-04:00,178.94000244140625,180.44000244140625,178.8300018310547,179.76499938964844,127887,0.0,0.0
2023-08-18 13:30:00-04:00,179.76499938964844,180.05999755859375,178.39999389648438,178.91000366210938,114510,0.0,0.0
2023-08-18 14:30:00-04:00,178.89999389648438,179.66000366210938,177.74000549316406,177.94000244140625,137620,0.0,0.0
2023-08-18 15:30:00-04:00,177.94000244140625,177.9499969482422,175.2100067138672,175.88999938964844,250215,0.0,0.0
2023-08-21 09:30:00-04:00,175.24000549316406,178.36000061035156,172.66009521484375,172.66009521484375,94844,0.0,0.0
2023-08-21 10:30:00-04:00,172.97999572753906,173.8975067138672,172.22000122070312,173.28500366210938,60045,0.0,0.0
2023-08-21 11:30:00-04:00,173.38999938964844,175.08999633789062,173.38999938964844,174.78500366210938,50558,0.0,0.0
2023-08-21 12:30:00-04:00,174.94000244140625,176.14999389648438,174.6699981689453,176.02000427246094,40511,0.0,0.0
2023-08-21 13:30:00-04:00,175.72999572753906,176.0,173.52000427246094,173.52000427246094,28351,0.0,0.0
2023-08-21 14:30:00-04:00,173.53500366210938,175.07000732421875,172.3699951171875,174.9199981689453,61976,0.0,0.0
2023-08-21 15:30:00-04:00,174.86000061035156,175.9199981689453,174.72999572753906,175.6999969482422,117612,0.0,0.0
2023-08-22 09:30:00-04:00,178.77999877929688,181.22000122070312,177.8699951171875,179.8350067138672,47331,0.0,0.0
2023-08-22 10:30:00-04:00,179.7949981689453,180.55999755859375,179.4499969482422,179.58999633789062,77000,0.0,0.0
2023-08-22 11:30:00-04:00,179.7899932861328,180.57000732421875,179.42999267578125,180.57000732421875,53572,0.0,0.0
2023-08-22 12:30:00-04:00,180.3699951171875,182.5,180.22999572753906,182.3249969482422,51442,0.0,0.0
2023-08-22 13:30:00-04:00,182.5,182.89999389648438,181.5749969482422,182.80999755859375,49729,0.0,0.0
2023-08-22 14:30:00-04:00,183.0,186.22000122070312,183.0,185.16000366210938,128690,0.0,0.0
2023-08-22 15:30:00-04:00,185.10499572753906,185.38999938964844,184.38999938964844,184.39999389648438,199987,0.0,0.0
2023-08-23 09:30:00-04:00,185.05999755859375,188.60000610351562,184.47000122070312,187.13999938964844,63145,0.0,0.0
2023-08-23 10:30:00-04:00,187.16000366210938,190.75,187.16000366210938,190.4949951171875,95044,0.0,0.0
2023-08-23 11:30:00-04:00,190.55999755859375,192.18499755859375,190.34100341796875,191.4149932861328,58877,0.0,0.0
2023-08-23 12:30:00-04:00,191.63999938964844,192.7050018310547,190.55999755859375,191.81500244140625,59393,0.0,0.0
2023-08-23 13:30:00-04:00,191.6999969482422,191.88999938964844,190.9300994873047,191.7100067138672,53303,0.0,0.0
2023-08-23 14:30:00-04:00,191.8459930419922,194.82000732421875,191.73500061035156,194.77999877929688,112927,0.0,0.0
2023-08-23 15:30:00-04:00,194.8350067138672,195.0,191.32000732421875,191.97999572753906,131937,0.0,0.0
2023-08-24 09:30:00-04:00,195.0,195.0,190.9600067138672,191.6300048828125,37308,0.0,0.0
2023-08-24 10:30:00-04:00,191.2899932861328,191.3000030517578,188.63999938964844,189.4499969482422,32660,0.0,0.0
2023-08-24 11:30:00-04:00,189.2899932861328,189.33999633789062,187.5399932861328,188.6999969482422,21145,0.0,0.0
2023-08-24 12:30:00-04:00,188.8699951171875,189.3699951171875,188.30999755859375,188.53500366210938,12445,0.0,0.0
2023-08-24 13:30:00-04:00,188.65499877929688,189.30999755859375,188.22999572753906,188.88999938964844,30898,0.0,0.0
2023-08-24 14:30:00-04:00,189.0,189.5500030517578,188.5,188.68499755859375,50392,0.0,0.0
2023-08-24 15:30:00-04:00,188.75999450683594,189.02499389648438,186.8800048828125,186.8800048828125,70829,0.0,0.0
2023-08-25 09:30:00-04:00,188.5500030517578,189.3249969482422,186.6300048828125,187.1300048828125,17597,0.0,0.0
2023-08-25 10:30:00-04:00,187.1199951171875,187.34820556640625,184.91000366210938,185.88499450683594,13933,0.0,0.0
2023-08-25 11:30:00-04:00,185.4499969482422,188.58999633789062,185.25999450683594,188.3800048828125,22277,0.0,0.0
2023-08-25 12:30:00-04:00,188.2899932861328,189.72000122070312,188.0749969482422,188.38999938964844,16285,0.0,0.0
2023-08-25 13:30:00-04:00,188.50999450683594,190.0,188.47000122070312,189.9149932861328,12519,0.0,0.0
2023-08-25 14:30:00-04:00,190.00999450683594,191.906005859375,189.52490234375,191.30999755859375,33959,0.0,0.0
2023-08-25 15:30:00-04:00,191.30999755859375,191.67999267578125,190.64999389648438,190.86000061035156,71247,0.0,0.0
2023-08-28 09:30:00-04:00,191.22999572753906,193.97999572753906,190.3177947998047,193.63499450683594,58433,0.0,0.0
2023-08-28 10:30:00-04:00,193.99000549316406,195.0,193.52499389648438,194.375,23936,0.0,0.0
2023-08-28 11:30:00-04:00,194.33999633789062,194.33999633789062,193.45010375976562,193.80999755859375,16608,0.0,0.0
2023-08-28 12:30:00-04:00,193.84500122070312,194.3800048828125,193.60000610351562,194.26499938964844,20845,0.0,0.0
2023-08-28 13:30:00-04:00,194.4600067138672,194.5500030517578,193.05999755859375,193.2816925048828,33528,0.0,0.0
2023-08-28 14:30:00-04:00,193.08999633789062,193.75999450683594,192.80499267578125,193.30999755859375,34795,0.0,0.0
2023-08-28 15:30:00-04:00,193.3300018310547,193.77000427246094,192.66000366210938,193.27999877929688,68121,0.0,0.0
2023-08-29 09:30:00-04:00,192.6999969482422,196.6999969482422,192.6999969482422,196.4949951171875,33615,0.0,0.0
2023-08-29 10:30:00-04:00,196.63999938964844,198.5399932861328,196.5449981689453,197.83999633789062,62565,0.0,0.0
2023-08-29 11:30:00-04:00,197.6300048828125,198.6699981689453,197.57009887695312,198.25,30840,0.0,0.0
2023-08-29 12:30:00-04:00,198.3800048828125,199.75,198.24000549316406,199.55999755859375,60761,0.0,0.0
2023-08-29 13:30:00-04:00,199.66000366210938,199.8000030517578,198.96499633789062,199.67999267578125,77851,0.0,0.0
2023-08-29 14:30:00-04:00,199.77000427246094,200.6699981689453,199.5500030517578,200.18499755859375,128672,0.0,0.0
2023-08-29 15:30:00-04:00,200.05999755859375,200.3000030517578,199.8300018310547,200.14999389648438,82910,0.0,0.0
2023-08-30 09:30:00-04:00,199.27999877929688,199.9600067138672,198.00999450683594,198.86000061035156,23520,0.0,0.0
2023-08-30 10:30:00-04:00,199.25,202.9199981689453,199.24000549316406,202.47999572753906,34365,0.0,0.0
2023-08-30 11:30:00-04:00,202.94000244140625,203.5500030517578,202.5500030517578,202.69000244140625,17044,0.0,0.0
2023-08-30 12:30:00-04:00,202.63119506835938,203.27000427246094,201.30999755859375,202.97999572753906,40590,0.0,0.0
2023-08-30 13:30:00-04:00,203.52000427246094,204.61000061035156,202.77000427246094,204.13250732421875,18028,0.0,0.0
2023-08-30 14:30:00-04:00,203.47999572753906,204.22000122070312,202.49000549316406,203.63999938964844,45211,0.0,0.0
2023-08-30 15:30:00-04:00,203.75999450683594,204.47999572753906,203.19000244140625,203.27999877929688,76203,0.0,0.0
2023-08-31 09:30:00-04:00,203.5800018310547,208.50999450683594,203.5800018310547,208.27000427246094,69914,0.0,0.0
2023-08-31 10:30:00-04:00,208.25,209.2050018310547,207.55499267578125,209.02999877929688,59567,0.0,0.0
2023-08-31 11:30:00-04:00,208.9499969482422,209.0050048828125,207.02999877929688,207.89999389648438,43537,0.0,0.0
2023-08-31 12:30:00-04:00,207.3000030517578,208.4149932861328,207.3000030517578,208.22000122070312,39052,0.0,0.0
2023-08-31 13:30:00-04:00,208.38999938964844,208.61000061035156,207.4199981689453,207.5500030517578,23816,0.0,0.0
2023-08-31 14:30:00-04:00,207.55999755859375,207.7449951171875,206.19000244140625,206.2899932861328,45699,0.0,0.0
2023-08-31 15:30:00-04:00,206.24000549316406,206.55999755859375,204.30999755859375,204.44000244140625,101763,0.0,0.0
2023-09-01 09:30:00-04:00,206.0,206.85760498046875,202.14999389648438,203.72000122070312,33255,0.0,0.0
2023-09-01 10:30:00-04:00,203.66000366210938,204.25,201.9550018310547,203.6699981689453,36270,0.0,0.0
2023-09-01 11:30:00-04:00,204.02000427246094,204.02000427246094,202.47000122070312,202.6699981689453,17787,0.0,0.0
2023-09-01 12:30:00-04:00,202.80999755859375,203.16000366210938,202.1699981689453,202.33999633789062,15065,0.0,0.0
2023-09-01 13:30:00-04:00,202.67999267578125,202.75,201.7899932861328,202.02000427246094,16701,0.0,0.0
2023-09-01 14:30:00-04:00,201.80999755859375,203.1457061767578,201.80999755859375,202.93499755859375,23467,0.0,0.0
2023-09-01 15:30:00-04:00,202.77000427246094,203.00999450683594,202.10000610351562,202.27000427246094,53853,0.0,0.0
2023-09-05 09:30:00-04:00,202.0,205.05999755859375,201.2790985107422,204.02999877929688,50617,0.0,0.0
2023-09-05 10:30:00-04:00,204.13999938964844,205.52000427246094,203.3800048828125,203.3800048828125,28103,0.0,0.0
2023-09-05 11:30:00-04:00,203.35000610351562,207.42999267578125,203.1999969482422,207.27000427246094,47184,0.0,0.0
2023-09-05 12:30:00-04:00,207.58999633789062,207.9499969482422,206.7716064453125,207.0399932861328,39639,0.0,0.0
2023-09-05 13:30:00-04:00,207.0399932861328,207.52000427246094,206.92999267578125,207.3000030517578,24369,0.0,0.0
2023-09-05 14:30:00-04:00,207.33999633789062,207.33999633789062,205.6699981689453,206.17999267578125,23704,0.0,0.0
2023-09-05 15:30:00-04:00,206.1300048828125,206.69000244140625,205.90499877929688,206.5800018310547,59406,0.0,0.0
2023-09-06 09:30:00-04:00,208.5500030517578,210.0,206.66000366210938,206.9149932861328,60536,0.0,0.0
2023-09-06 10:30:00-04:00,206.6300048828125,208.05999755859375,206.55999755859375,208.05999755859375,36547,0.0,0.0
2023-09-06 11:30:00-04:00,207.99000549316406,207.99000549316406,205.3300018310547,205.3300018310547,19052,0.0,0.0
