Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 12:30:00-04:00,205.0,205.66000366210938,204.33999633789062,204.57000732421875,38447,0.0,0.0
2023-09-06 13:30:00-04:00,204.17999267578125,205.83999633789062,204.05999755859375,205.83999633789062,32386,0.0,0.0
2023-09-06 14:30:00-04:00,205.92999267578125,205.99000549316406,203.22000122070312,203.46499633789062,49394,0.0,0.0
2023-09-06 15:30:00-04:00,203.47999572753906,204.05499267578125,203.02000427246094,203.10000610351562,80687,0.0,0.0
2023-09-07 09:30:00-04:00,199.94000244140625,202.97999572753906,199.39999389648438,202.09500122070312,28792,0.0,0.0
2023-09-07 10:30:00-04:00,202.14999389648438,203.97500610351562,201.22999572753906,202.38999938964844,37853,0.0,0.0
2023-09-07 11:30:00-04:00,202.42999267578125,203.80999755859375,202.4149932861328,203.6750030517578,25351,0.0,0.0
2023-09-07 12:30:00-04:00,203.80999755859375,204.1699981689453,203.41000366210938,204.13999938964844,17785,0.0,0.0
2023-09-07 13:30:00-04:00,204.1300048828125,205.8699951171875,203.2899932861328,205.5,34006,0.0,0.0
2023-09-07 14:30:00-04:00,205.6999969482422,206.3800048828125,205.14999389648438,205.9600067138672,34648,0.0,0.0
2023-09-07 15:30:00-04:00,206.22500610351562,206.23500061035156,204.44000244140625,204.44000244140625,71933,0.0,0.0
2023-09-08 09:30:00-04:00,202.9199981689453,205.16000366210938,201.7100067138672,201.7449951171875,25209,0.0,0.0
2023-09-08 10:30:00-04:00,201.42999267578125,202.60000610351562,199.74000549316406,202.47999572753906,25958,0.0,0.0
2023-09-08 11:30:00-04:00,202.4499969482422,202.84500122070312,200.89999389648438,201.32000732421875,28365,0.0,0.0
2023-09-08 12:30:00-04:00,200.85000610351562,202.39999389648438,200.55999755859375,202.39999389648438,27884,0.0,0.0
2023-09-08 13:30:00-04:00,202.61000061035156,202.75,201.8699951171875,202.05999755859375,32275,0.0,0.0
2023-09-08 14:30:00-04:00,202.06500244140625,202.75,200.99000549316406,201.64999389648438,65895,0.0,0.0
2023-09-08 15:30:00-04:00,201.64999389648438,202.69000244140625,200.72500610351562,202.4600067138672,88694,0.0,0.0
2023-09-11 09:30:00-04:00,202.91000366210938,203.72999572753906,200.99000549316406,201.8699951171875,48007,0.0,0.0
2023-09-11 10:30:00-04:00,201.86000061035156,203.47500610351562,201.75999450683594,202.47999572753906,37594,0.0,0.0
2023-09-11 11:30:00-04:00,202.56500244140625,202.67300415039062,200.2100067138672,200.2100067138672,22444,0.0,0.0
2023-09-11 12:30:00-04:00,200.0,200.00999450683594,198.75999450683594,199.28500366210938,21815,0.0,0.0
2023-09-11 13:30:00-04:00,199.20750427246094,199.20750427246094,198.1699981689453,198.7899932861328,19317,0.0,0.0
2023-09-11 14:30:00-04:00,198.83999633789062,199.64500427246094,198.27999877929688,199.47500610351562,24427,0.0,0.0
2023-09-11 15:30:00-04:00,199.5399932861328,199.5399932861328,198.4199981689453,199.14999389648438,48183,0.0,0.0
2023-09-12 09:30:00-04:00,197.11000061035156,200.3300018310547,196.4499969482422,198.5,18706,0.0,0.0
2023-09-12 10:30:00-04:00,198.1999969482422,198.86000061035156,195.25999450683594,195.92999267578125,32982,0.0,0.0
2023-09-12 11:30:00-04:00,195.86500549316406,196.83999633789062,195.82000732421875,196.53500366210938,24163,0.0,0.0
2023-09-12 12:30:00-04:00,196.52000427246094,196.97999572753906,195.69000244140625,196.77000427246094,22570,0.0,0.0
2023-09-12 13:30:00-04:00,197.00999450683594,197.36000061035156,195.3699951171875,195.47999572753906,22474,0.0,0.0
2023-09-12 14:30:00-04:00,195.4499969482422,195.47999572753906,194.77499389648438,194.8800048828125,37687,0.0,0.0
2023-09-12 15:30:00-04:00,194.9499969482422,195.86000061035156,194.64999389648438,195.83999633789062,71835,0.0,0.0
2023-09-13 09:30:00-04:00,194.63999938964844,195.22000122070312,191.4499969482422,191.97999572753906,35392,0.0,0.0
2023-09-13 10:30:00-04:00,191.88999938964844,194.3800048828125,191.88999938964844,194.1699981689453,34737,0.0,0.0
2023-09-13 11:30:00-04:00,194.4199981689453,195.00999450683594,193.77999877929688,194.67999267578125,55075,0.0,0.0
2023-09-13 12:30:00-04:00,194.61500549316406,196.10000610351562,194.47000122070312,195.64999389648438,44995,0.0,0.0
2023-09-13 13:30:00-04:00,195.6699981689453,196.44000244140625,195.3699951171875,195.6300048828125,33022,0.0,0.0
2023-09-13 14:30:00-04:00,195.7449951171875,196.8699951171875,195.58999633789062,196.69500732421875,42671,0.0,0.0
2023-09-13 15:30:00-04:00,196.8300018310547,197.2899932861328,195.27999877929688,195.97000122070312,85484,0.0,0.0
2023-09-14 09:30:00-04:00,197.33999633789062,197.60000610351562,195.39999389648438,197.5,33169,0.0,0.0
2023-09-14 10:30:00-04:00,197.72000122070312,200.91000366210938,197.72000122070312,200.83999633789062,55787,0.0,0.0
2023-09-14 11:30:00-04:00,200.83999633789062,202.9199981689453,200.83999633789062,202.30999755859375,44995,0.0,0.0
2023-09-14 12:30:00-04:00,202.0500030517578,203.6707000732422,201.9499969482422,203.52499389648438,33087,0.0,0.0
2023-09-14 13:30:00-04:00,203.72000122070312,204.3300018310547,202.75,203.38999938964844,50026,0.0,0.0
2023-09-14 14:30:00-04:00,203.40499877929688,203.6999969482422,202.1300048828125,202.30999755859375,40188,0.0,0.0
2023-09-14 15:30:00-04:00,202.27999877929688,203.57000732421875,202.27999877929688,203.5399932861328,82789,0.0,0.0
2023-09-15 09:30:00-04:00,202.33999633789062,202.8249969482422,199.85499572753906,200.4499969482422,31551,0.0,0.0
2023-09-15 10:30:00-04:00,200.67999267578125,201.47000122070312,199.47999572753906,200.80499267578125,39289,0.0,0.0
2023-09-15 11:30:00-04:00,201.0,202.0,200.97000122070312,201.42999267578125,16914,0.0,0.0
2023-09-15 12:30:00-04:00,201.19000244140625,201.93499755859375,200.41000366210938,200.50999450683594,13899,0.0,0.0
2023-09-15 13:30:00-04:00,200.4499969482422,200.6199951171875,199.86000061035156,200.01499938964844,29797,0.0,0.0
2023-09-15 14:30:00-04:00,200.00999450683594,200.5449981689453,199.875,200.25999450683594,20745,0.0,0.0
2023-09-15 15:30:00-04:00,200.25999450683594,201.0800018310547,199.9250030517578,200.61000061035156,55699,0.0,0.0
2023-09-18 09:30:00-04:00,198.97999572753906,199.91000366210938,196.49000549316406,199.3300018310547,49938,0.0,0.0
2023-09-18 10:30:00-04:00,199.97999572753906,201.0399932861328,199.16000366210938,201.0399932861328,22167,0.0,0.0
2023-09-18 11:30:00-04:00,200.7949981689453,201.42999267578125,199.94000244140625,199.9949951171875,64614,0.0,0.0
2023-09-18 12:30:00-04:00,200.0,201.125,199.86000061035156,200.36000061035156,22682,0.0,0.0
2023-09-18 13:30:00-04:00,200.1300048828125,201.6699981689453,200.07000732421875,201.39999389648438,24655,0.0,0.0
2023-09-18 14:30:00-04:00,201.6699981689453,201.6699981689453,200.60000610351562,200.69000244140625,23781,0.0,0.0
2023-09-18 15:30:00-04:00,200.5800018310547,201.4149932861328,200.52999877929688,200.8699951171875,58883,0.0,0.0
2023-09-19 09:30:00-04:00,199.5500030517578,203.55999755859375,198.99000549316406,202.5800018310547,40616,0.0,0.0
2023-09-19 10:30:00-04:00,202.42999267578125,205.94500732421875,202.32000732421875,205.25,104379,0.0,0.0
2023-09-19 11:30:00-04:00,205.44000244140625,206.75999450683594,204.1699981689453,204.5,35921,0.0,0.0
2023-09-19 12:30:00-04:00,204.36000061035156,205.0800018310547,202.35000610351562,204.44000244140625,31242,0.0,0.0
2023-09-19 13:30:00-04:00,204.61500549316406,206.30499267578125,204.1999969482422,205.4364013671875,72661,0.0,0.0
2023-09-19 14:30:00-04:00,205.48500061035156,206.41000366210938,204.58999633789062,204.83999633789062,33455,0.0,0.0
2023-09-19 15:30:00-04:00,204.8000030517578,204.875,203.22000122070312,203.42999267578125,84145,0.0,0.0
2023-09-20 09:30:00-04:00,205.74000549316406,208.10000610351562,204.4600067138672,207.97999572753906,37289,0.0,0.0
2023-09-20 10:30:00-04:00,208.0,209.7550048828125,206.72999572753906,207.52999877929688,60182,0.0,0.0
2023-09-20 11:30:00-04:00,207.25,207.6300048828125,204.66000366210938,205.55999755859375,28387,0.0,0.0
2023-09-20 12:30:00-04:00,205.7100067138672,207.41000366210938,205.2100067138672,207.2050018310547,23117,0.0,0.0
2023-09-20 13:30:00-04:00,207.0,207.83999633789062,206.0399932861328,207.83999633789062,20167,0.0,0.0
2023-09-20 14:30:00-04:00,207.83999633789062,208.5800018310547,207.07000732421875,208.0,45983,0.0,0.0
2023-09-20 15:30:00-04:00,207.875,207.97500610351562,204.0399932861328,204.13999938964844,70324,0.0,0.0
2023-09-21 09:30:00-04:00,200.89999389648438,200.89999389648438,194.0,196.1999969482422,48057,0.0,0.0
2023-09-21 10:30:00-04:00,196.2100067138672,196.50999450683594,193.66000366210938,194.0749969482422,28493,0.0,0.0
2023-09-21 11:30:00-04:00,194.10499572753906,197.13499450683594,194.0,195.6999969482422,34255,0.0,0.0
2023-09-21 12:30:00-04:00,195.63499450683594,198.6699981689453,195.63499450683594,198.47999572753906,16124,0.0,0.0
2023-09-21 13:30:00-04:00,198.57000732421875,198.58999633789062,197.3699951171875,197.9499969482422,20185,0.0,0.0
2023-09-21 14:30:00-04:00,198.1199951171875,198.9600067138672,197.11000061035156,198.36000061035156,71538,0.0,0.0
2023-09-21 15:30:00-04:00,198.41000366210938,199.14999389648438,198.1824951171875,198.57000732421875,73085,0.0,0.0
2023-09-22 09:30:00-04:00,200.5500030517578,200.6999969482422,197.4199981689453,198.3000030517578,21790,0.0,0.0
2023-09-22 10:30:00-04:00,199.2550048828125,201.1300048828125,199.2042999267578,200.3000030517578,11901,0.0,0.0
2023-09-22 11:30:00-04:00,200.50790405273438,200.9600067138672,200.02000427246094,200.49000549316406,6612,0.0,0.0
2023-09-22 12:30:00-04:00,200.47000122070312,201.3249969482422,200.47000122070312,200.55999755859375,7621,0.0,0.0
2023-09-22 13:30:00-04:00,200.55999755859375,200.625,198.91000366210938,198.9499969482422,8816,0.0,0.0
2023-09-22 14:30:00-04:00,198.91000366210938,201.38999938964844,198.7899932861328,201.13999938964844,15379,0.0,0.0
2023-09-22 15:30:00-04:00,201.27999877929688,201.27999877929688,199.5800018310547,199.72000122070312,32419,0.0,0.0
2023-09-25 09:30:00-04:00,200.1999969482422,202.4683074951172,199.27499389648438,199.33999633789062,17906,0.0,0.0
2023-09-25 10:30:00-04:00,199.64500427246094,200.80999755859375,198.5449981689453,200.30999755859375,49916,0.0,0.0
2023-09-25 11:30:00-04:00,200.6699981689453,201.3000030517578,200.4250030517578,200.8800048828125,14711,0.0,0.0
2023-09-25 12:30:00-04:00,200.88999938964844,202.19749450683594,200.57000732421875,201.6300048828125,18008,0.0,0.0
2023-09-25 13:30:00-04:00,201.77000427246094,202.28419494628906,201.39999389648438,201.6300048828125,13931,0.0,0.0
2023-09-25 14:30:00-04:00,201.74000549316406,202.1999969482422,200.5,200.97500610351562,17245,0.0,0.0
2023-09-25 15:30:00-04:00,201.1300048828125,201.3300018310547,200.48500061035156,200.7899932861328,55681,0.0,0.0
2023-09-26 09:30:00-04:00,198.75,200.13999938964844,197.5800018310547,199.47999572753906,28569,0.0,0.0
2023-09-26 10:30:00-04:00,199.25,199.36000061035156,197.13999938964844,197.92999267578125,23108,0.0,0.0
2023-09-26 11:30:00-04:00,197.82000732421875,198.08999633789062,196.83999633789062,197.27000427246094,19554,0.0,0.0
2023-09-26 12:30:00-04:00,196.9199981689453,198.30499267578125,196.9199981689453,197.86500549316406,26786,0.0,0.0
2023-09-26 13:30:00-04:00,197.85499572753906,198.08999633789062,197.15570068359375,197.75,36874,0.0,0.0
2023-09-26 14:30:00-04:00,197.81500244140625,198.02999877929688,196.60000610351562,196.7050018310547,38894,0.0,0.0
2023-09-26 15:30:00-04:00,196.66000366210938,197.4499969482422,196.47999572753906,197.3699951171875,62510,0.0,0.0
2023-09-27 09:30:00-04:00,199.41000366210938,201.72999572753906,198.74000549316406,201.17999267578125,51414,0.0,0.0
2023-09-27 10:30:00-04:00,201.16000366210938,201.16000366210938,197.94000244140625,198.02999877929688,19124,0.0,0.0
2023-09-27 11:30:00-04:00,198.00999450683594,198.02000427246094,196.4499969482422,197.42999267578125,28356,0.0,0.0
2023-09-27 12:30:00-04:00,197.47500610351562,197.8300018310547,195.5800018310547,195.5800018310547,37082,0.0,0.0
2023-09-27 13:30:00-04:00,195.60000610351562,195.8000030517578,194.39999389648438,194.88999938964844,39609,0.0,0.0
2023-09-27 14:30:00-04:00,194.89999389648438,197.77499389648438,194.83999633789062,195.75999450683594,55758,0.0,0.0
2023-09-27 15:30:00-04:00,195.74000549316406,195.82000732421875,194.1199951171875,194.4600067138672,82732,0.0,0.0
2023-09-28 09:30:00-04:00,193.0800018310547,194.27999877929688,191.8699951171875,193.52999877929688,30562,0.0,0.0
2023-09-28 10:30:00-04:00,193.1199951171875,196.77000427246094,192.24000549316406,196.77000427246094,49018,0.0,0.0
2023-09-28 11:30:00-04:00,197.11000061035156,198.5399932861328,197.11000061035156,198.5124969482422,31437,0.0,0.0
2023-09-28 12:30:00-04:00,198.5050048828125,198.6300048828125,196.91000366210938,197.5157012939453,25364,0.0,0.0
2023-09-28 13:30:00-04:00,197.58999633789062,198.22999572753906,196.60000610351562,198.14999389648438,47910,0.0,0.0
2023-09-28 14:30:00-04:00,198.25999450683594,198.97999572753906,197.25,198.89500427246094,31267,0.0,0.0
2023-09-28 15:30:00-04:00,198.97000122070312,199.4499969482422,198.38999938964844,198.5,74347,0.0,0.0
2023-09-29 09:30:00-04:00,201.55999755859375,204.4600067138672,201.55999755859375,202.85499572753906,37960,0.0,0.0
2023-09-29 10:30:00-04:00,203.1699981689453,205.27999877929688,203.1699981689453,203.5800018310547,48449,0.0,0.0
2023-09-29 11:30:00-04:00,203.6999969482422,203.7899932861328,202.52000427246094,202.72999572753906,17031,0.0,0.0
2023-09-29 12:30:00-04:00,202.60000610351562,203.07000732421875,200.5500030517578,200.81500244140625,22416,0.0,0.0
2023-09-29 13:30:00-04:00,200.72500610351562,200.97999572753906,198.74000549316406,198.75,34008,0.0,0.0
2023-09-29 14:30:00-04:00,198.74000549316406,199.80499267578125,198.02000427246094,198.44000244140625,63374,0.0,0.0
2023-09-29 15:30:00-04:00,198.46499633789062,198.6699981689453,197.24000549316406,197.91000366210938,106279,0.0,0.0
2023-10-02 09:30:00-04:00,197.88999938964844,201.13499450683594,197.1699981689453,200.75999450683594,31375,0.0,0.0
2023-10-02 10:30:00-04:00,200.55999755859375,204.3699951171875,200.4600067138672,203.94500732421875,43284,0.0,0.0
2023-10-02 11:30:00-04:00,203.94500732421875,204.00999450683594,201.19000244140625,201.86000061035156,47535,0.0,0.0
2023-10-02 12:30:00-04:00,201.67999267578125,202.30999755859375,200.4600067138672,201.27000427246094,38467,0.0,0.0
2023-10-02 13:30:00-04:00,201.47000122070312,202.42999267578125,200.8800048828125,201.375,30296,0.0,0.0
2023-10-02 14:30:00-04:00,201.3699951171875,201.3699951171875,200.35000610351562,200.55999755859375,39382,0.0,0.0
2023-10-02 15:30:00-04:00,200.7100067138672,201.22000122070312,200.0500030517578,200.80999755859375,70859,0.0,0.0
2023-10-03 09:30:00-04:00,199.27999877929688,201.5050048828125,197.8249969482422,197.8249969482422,26003,0.0,0.0
2023-10-03 10:30:00-04:00,198.13999938964844,198.4499969482422,196.5749969482422,196.77000427246094,21017,0.0,0.0
2023-10-03 11:30:00-04:00,196.7949981689453,196.7949981689453,194.2895050048828,194.77999877929688,40389,0.0,0.0
2023-10-03 12:30:00-04:00,194.69000244140625,194.69000244140625,192.89849853515625,192.99000549316406,45786,0.0,0.0
2023-10-03 13:30:00-04:00,193.1300048828125,193.53790283203125,191.52000427246094,191.72500610351562,34358,0.0,0.0
2023-10-03 14:30:00-04:00,191.89999389648438,192.97999572753906,191.89999389648438,192.10000610351562,34855,0.0,0.0
2023-10-03 15:30:00-04:00,192.24000549316406,192.4550018310547,191.9499969482422,192.35499572753906,65942,0.0,0.0
2023-10-04 09:30:00-04:00,193.80999755859375,196.63999938964844,193.10499572753906,194.60000610351562,47715,0.0,0.0
2023-10-04 10:30:00-04:00,194.8000030517578,196.0500030517578,194.07000732421875,195.63499450683594,28932,0.0,0.0
2023-10-04 11:30:00-04:00,195.7050018310547,197.63999938964844,195.7050018310547,197.14999389648438,27598,0.0,0.0
2023-10-04 12:30:00-04:00,197.2100067138672,197.64999389648438,196.58999633789062,196.7949981689453,12282,0.0,0.0
2023-10-04 13:30:00-04:00,196.7550048828125,197.1199951171875,195.9250030517578,196.44000244140625,16902,0.0,0.0
2023-10-04 14:30:00-04:00,196.3800048828125,197.81500244140625,196.2100067138672,197.80999755859375,20389,0.0,0.0
2023-10-04 15:30:00-04:00,197.88999938964844,198.42999267578125,197.32000732421875,197.91000366210938,87537,0.0,0.0
2023-10-05 09:30:00-04:00,197.0,198.30499267578125,196.22000122070312,198.03500366210938,36632,0.0,0.0
2023-10-05 10:30:00-04:00,197.75,198.27000427246094,195.48500061035156,195.66000366210938,123936,0.0,0.0
2023-10-05 11:30:00-04:00,195.42999267578125,197.61000061035156,195.24249267578125,196.4499969482422,30357,0.0,0.0
2023-10-05 12:30:00-04:00,196.35000610351562,196.42999267578125,195.41000366210938,196.42999267578125,24362,0.0,0.0
2023-10-05 13:30:00-04:00,196.22999572753906,197.9149932861328,196.22999572753906,197.07000732421875,20159,0.0,0.0
2023-10-05 14:30:00-04:00,197.28500366210938,198.69000244140625,197.28500366210938,197.65499877929688,45206,0.0,0.0
2023-10-05 15:30:00-04:00,197.77999877929688,199.49000549316406,197.07000732421875,197.8300018310547,108201,0.0,0.0
2023-10-06 09:30:00-04:00,196.0,196.25,193.2100067138672,194.80999755859375,42138,0.0,0.0
2023-10-06 10:30:00-04:00,194.77000427246094,197.86000061035156,194.77000427246094,197.05999755859375,40883,0.0,0.0
2023-10-06 11:30:00-04:00,197.1649932861328,199.02999877929688,196.88999938964844,198.57000732421875,53417,0.0,0.0
2023-10-06 12:30:00-04:00,198.5,202.1999969482422,198.25,202.19000244140625,51853,0.0,0.0
2023-10-06 13:30:00-04:00,202.27000427246094,202.27000427246094,201.1999969482422,201.67999267578125,17365,0.0,0.0
2023-10-06 14:30:00-04:00,201.4499969482422,202.2100067138672,200.11000061035156,202.18499755859375,57385,0.0,0.0
2023-10-06 15:30:00-04:00,202.17999267578125,202.74740600585938,201.5399932861328,201.67999267578125,76752,0.0,0.0
2023-10-09 09:30:00-04:00,199.0399932861328,199.74000549316406,197.19500732421875,199.1699981689453,30247,0.0,0.0
2023-10-09 10:30:00-04:00,198.96499633789062,199.63999938964844,196.94000244140625,197.22999572753906,24575,0.0,0.0
2023-10-09 11:30:00-04:00,197.2550048828125,198.3699951171875,197.16000366210938,198.0800018310547,22322,0.0,0.0
2023-10-09 12:30:00-04:00,198.13999938964844,198.55250549316406,197.5399932861328,198.07000732421875,57215,0.0,0.0
2023-10-09 13:30:00-04:00,198.33999633789062,198.33999633789062,197.63999938964844,197.8699951171875,37630,0.0,0.0
2023-10-09 14:30:00-04:00,197.9600067138672,197.9600067138672,197.17999267578125,197.25250244140625,59642,0.0,0.0
2023-10-09 15:30:00-04:00,197.2100067138672,197.2100067138672,196.30999755859375,196.8300018310547,83356,0.0,0.0
2023-10-10 09:30:00-04:00,197.02000427246094,201.74000549316406,196.30499267578125,201.0,104988,0.0,0.0
2023-10-10 10:30:00-04:00,200.9600067138672,201.5449981689453,199.16000366210938,201.10000610351562,71915,0.0,0.0
2023-10-10 11:30:00-04:00,200.85000610351562,201.0,200.0269012451172,200.14500427246094,43964,0.0,0.0
2023-10-10 12:30:00-04:00,200.07000732421875,200.09500122070312,198.875,199.22000122070312,33256,0.0,0.0
2023-10-10 13:30:00-04:00,199.22999572753906,199.69000244140625,198.8699951171875,198.92999267578125,38460,0.0,0.0
2023-10-10 14:30:00-04:00,198.97999572753906,200.83999633789062,198.5800018310547,199.49000549316406,46840,0.0,0.0
2023-10-10 15:30:00-04:00,199.66000366210938,199.77999877929688,199.1199951171875,199.44000244140625,118393,0.0,0.0
2023-10-11 09:30:00-04:00,199.4199981689453,202.6649932861328,197.7899932861328,198.5449981689453,60740,0.0,0.0
2023-10-11 10:30:00-04:00,198.35000610351562,198.9600067138672,196.77999877929688,196.9199981689453,39959,0.0,0.0
2023-10-11 11:30:00-04:00,197.1114959716797,198.22000122070312,196.3970947265625,196.6300048828125,35210,0.0,0.0
2023-10-11 12:30:00-04:00,196.97999572753906,196.97999572753906,195.1699981689453,195.1699981689453,29484,0.0,0.0
2023-10-11 13:30:00-04:00,195.0449981689453,196.2899932861328,194.5,196.08999633789062,31934,0.0,0.0
2023-10-11 14:30:00-04:00,196.0500030517578,196.4499969482422,195.9199981689453,196.3350067138672,36891,0.0,0.0
2023-10-11 15:30:00-04:00,196.33999633789062,196.33999633789062,195.6300048828125,195.9199981689453,111793,0.0,0.0
2023-10-12 09:30:00-04:00,194.27000427246094,194.27000427246094,189.58999633789062,191.30499267578125,0,0.0,0.0
2023-10-12 10:30:00-04:00,191.13999938964844,191.13999938964844,188.1374969482422,189.3249969482422,31889,0.0,0.0
2023-10-12 11:30:00-04:00,189.13800048828125,190.3000030517578,189.0800018310547,189.96499633789062,22031,0.0,0.0
2023-10-12 12:30:00-04:00,189.81500244140625,190.05499267578125,186.47000122070312,186.47000122070312,32718,0.0,0.0
2023-10-12 13:30:00-04:00,187.10000610351562,187.14999389648438,186.14999389648438,186.94000244140625,29463,0.0,0.0
2023-10-12 14:30:00-04:00,186.9199981689453,188.30999755859375,186.7100067138672,188.11000061035156,26466,0.0,0.0
2023-10-12 15:30:00-04:00,188.02999877929688,188.0800018310547,187.41000366210938,187.57000732421875,94271,0.0,0.0
2023-10-13 09:30:00-04:00,186.16000366210938,189.61000061035156,184.69000244140625,189.61000061035156,48866,0.0,0.0
2023-10-13 10:30:00-04:00,189.36000061035156,189.36500549316406,186.63999938964844,187.33999633789062,58416,0.0,0.0
2023-10-13 11:30:00-04:00,187.18699645996094,188.8000030517578,186.72000122070312,188.24000549316406,63857,0.0,0.0
2023-10-13 12:30:00-04:00,188.19000244140625,188.19000244140625,187.1199951171875,187.1199951171875,20215,0.0,0.0
2023-10-13 13:30:00-04:00,187.02499389648438,187.8699951171875,186.58999633789062,187.24000549316406,52852,0.0,0.0
2023-10-13 14:30:00-04:00,187.50999450683594,189.0,187.27999877929688,188.92999267578125,46242,0.0,0.0
2023-10-13 15:30:00-04:00,189.00999450683594,190.47999572753906,188.99000549316406,190.42999267578125,81164,0.0,0.0
2023-10-16 09:30:00-04:00,191.5,194.8804931640625,188.13999938964844,194.7899932861328,28518,0.0,0.0
2023-10-16 10:30:00-04:00,194.69000244140625,195.3000030517578,193.42999267578125,194.38999938964844,25556,0.0,0.0
2023-10-16 11:30:00-04:00,194.4199981689453,194.4199981689453,192.72000122070312,194.05999755859375,22260,0.0,0.0
2023-10-16 12:30:00-04:00,194.13999938964844,194.88999938964844,193.1199951171875,194.0,21761,0.0,0.0
2023-10-16 13:30:00-04:00,193.94500732421875,195.19000244140625,193.94500732421875,194.38999938964844,19683,0.0,0.0
2023-10-16 14:30:00-04:00,194.27000427246094,194.60000610351562,193.61000061035156,194.5800018310547,29641,0.0,0.0
2023-10-16 15:30:00-04:00,194.50750732421875,194.75999450683594,194.1699981689453,194.42999267578125,52051,0.0,0.0
2023-10-17 09:30:00-04:00,191.39999389648438,197.67999267578125,191.39999389648438,197.67999267578125,58378,0.0,0.0
2023-10-17 10:30:00-04:00,197.64999389648438,199.52000427246094,197.25999450683594,199.47999572753906,38294,0.0,0.0
2023-10-17 11:30:00-04:00,199.57000732421875,200.92999267578125,199.5399932861328,200.60000610351562,66252,0.0,0.0
2023-10-17 12:30:00-04:00,200.67999267578125,201.69000244140625,199.92999267578125,200.0050048828125,91922,0.0,0.0
2023-10-17 13:30:00-04:00,200.0,200.32000732421875,198.35499572753906,199.0800018310547,73175,0.0,0.0
2023-10-17 14:30:00-04:00,198.8800048828125,199.91000366210938,198.72999572753906,199.0399932861328,54397,0.0,0.0
2023-10-17 15:30:00-04:00,199.0500030517578,199.24000549316406,198.6300048828125,199.0500030517578,86816,0.0,0.0
2023-10-18 09:30:00-04:00,195.6699981689453,196.83999633789062,189.69000244140625,193.4499969482422,169100,0.0,0.0
2023-10-18 10:30:00-04:00,192.6199951171875,194.27999877929688,191.1999969482422,191.24000549316406,58234,0.0,0.0
2023-10-18 11:30:00-04:00,191.30999755859375,193.57000732421875,191.08999633789062,192.47000122070312,54398,0.0,0.0
2023-10-18 12:30:00-04:00,192.47000122070312,193.50999450683594,192.17999267578125,192.8800048828125,65360,0.0,0.0
2023-10-18 13:30:00-04:00,192.9250030517578,192.9250030517578,191.5399932861328,191.72999572753906,50698,0.0,0.0
2023-10-18 14:30:00-04:00,192.14999389648438,193.10000610351562,191.36160278320312,192.19000244140625,80640,0.0,0.0
2023-10-18 15:30:00-04:00,192.1699981689453,192.1999969482422,189.1300048828125,189.57000732421875,59744,0.0,0.0
2023-10-19 09:30:00-04:00,190.9199981689453,193.11000061035156,188.38999938964844,190.55999755859375,29861,0.0,0.0
2023-10-19 10:30:00-04:00,190.67999267578125,190.97999572753906,187.5800018310547,188.5,28037,0.0,0.0
2023-10-19 11:30:00-04:00,188.77499389648438,190.31500244140625,188.4199981689453,189.00059509277344,47456,0.0,0.0
2023-10-19 12:30:00-04:00,188.77999877929688,188.86000061035156,186.07000732421875,188.43499755859375,34120,0.0,0.0
2023-10-19 13:30:00-04:00,188.10000610351562,188.10000610351562,186.61500549316406,187.0,21993,0.0,0.0
