Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 14:30:00-04:00,186.86000061035156,186.86000061035156,184.6999969482422,185.0,27876,0.0,0.0
2023-10-19 15:30:00-04:00,185.07000732421875,185.2050018310547,184.1199951171875,184.77000427246094,86218,0.0,0.0
2023-10-20 09:30:00-04:00,184.52000427246094,184.6750030517578,181.16000366210938,181.5500030517578,31175,0.0,0.0
2023-10-20 10:30:00-04:00,181.5679931640625,181.5679931640625,178.4199981689453,178.94500732421875,27402,0.0,0.0
2023-10-20 11:30:00-04:00,178.89999389648438,179.58999633789062,177.82000732421875,178.7100067138672,38718,0.0,0.0
2023-10-20 12:30:00-04:00,178.72999572753906,180.3300018310547,178.72999572753906,180.27000427246094,46361,0.0,0.0
2023-10-20 13:30:00-04:00,180.27000427246094,180.97999572753906,179.1300048828125,179.13999938964844,57592,0.0,0.0
2023-10-20 14:30:00-04:00,179.3000030517578,180.66000366210938,178.97999572753906,180.0050048828125,30751,0.0,0.0
2023-10-20 15:30:00-04:00,180.30999755859375,180.7100067138672,179.4949951171875,180.22999572753906,70048,0.0,0.0
2023-10-23 09:30:00-04:00,179.30999755859375,179.4499969482422,176.41000366210938,178.07000732421875,30106,0.0,0.0
2023-10-23 10:30:00-04:00,178.22500610351562,179.74000549316406,177.3800048828125,179.59500122070312,36704,0.0,0.0
2023-10-23 11:30:00-04:00,179.73309326171875,180.99000549316406,179.5,180.14999389648438,52320,0.0,0.0
2023-10-23 12:30:00-04:00,180.1699981689453,182.00999450683594,180.14999389648438,180.4600067138672,23043,0.0,0.0
2023-10-23 13:30:00-04:00,180.38999938964844,181.00999450683594,180.02999877929688,180.3249969482422,25855,0.0,0.0
2023-10-23 14:30:00-04:00,180.39999389648438,180.39999389648438,179.2899932861328,179.2949981689453,22501,0.0,0.0
2023-10-23 15:30:00-04:00,179.10499572753906,179.4600067138672,178.72000122070312,178.8000030517578,44123,0.0,0.0
2023-10-24 09:30:00-04:00,180.10000610351562,181.91000366210938,179.94500732421875,181.10000610351562,49968,0.0,0.0
2023-10-24 10:30:00-04:00,181.21499633789062,181.5749969482422,178.97000122070312,179.52000427246094,45899,0.0,0.0
2023-10-24 11:30:00-04:00,179.38999938964844,180.3300018310547,178.55999755859375,178.6999969482422,23713,0.0,0.0
2023-10-24 12:30:00-04:00,178.5,178.77000427246094,177.75999450683594,178.4550018310547,19283,0.0,0.0
2023-10-24 13:30:00-04:00,178.64999389648438,179.66000366210938,178.38499450683594,179.1199951171875,20884,0.0,0.0
2023-10-24 14:30:00-04:00,179.38999938964844,179.6699981689453,178.6999969482422,179.57000732421875,44064,0.0,0.0
2023-10-24 15:30:00-04:00,179.64999389648438,179.85000610351562,179.36000061035156,179.77000427246094,74995,0.0,0.0
2023-10-25 09:30:00-04:00,177.75,177.75,174.13999938964844,174.57000732421875,20035,0.0,0.0
2023-10-25 10:30:00-04:00,174.60000610351562,176.16000366210938,174.0800018310547,175.11000061035156,51256,0.0,0.0
2023-10-25 11:30:00-04:00,175.10000610351562,175.3000030517578,173.61000061035156,173.91000366210938,26255,0.0,0.0
2023-10-25 12:30:00-04:00,173.82000732421875,173.93499755859375,171.82000732421875,171.88999938964844,18144,0.0,0.0
2023-10-25 13:30:00-04:00,171.52999877929688,171.92999267578125,170.97999572753906,171.10000610351562,27487,0.0,0.0
2023-10-25 14:30:00-04:00,171.25999450683594,172.01499938964844,170.80999755859375,171.51499938964844,42614,0.0,0.0
2023-10-25 15:30:00-04:00,171.52499389648438,171.6999969482422,170.39500427246094,170.9499969482422,73048,0.0,0.0
2023-10-26 09:30:00-04:00,170.88999938964844,171.41000366210938,167.1199951171875,169.5,44807,0.0,0.0
2023-10-26 10:30:00-04:00,169.1199951171875,170.77499389648438,168.26010131835938,168.85499572753906,68923,0.0,0.0
2023-10-26 11:30:00-04:00,168.97999572753906,169.41000366210938,166.47000122070312,166.8000030517578,32163,0.0,0.0
2023-10-26 12:30:00-04:00,166.52029418945312,167.10000610351562,166.2100067138672,166.61500549316406,35505,0.0,0.0
2023-10-26 13:30:00-04:00,166.58999633789062,168.61000061035156,166.25,168.5050048828125,28832,0.0,0.0
2023-10-26 14:30:00-04:00,168.52000427246094,169.69659423828125,168.36500549316406,169.01499938964844,41733,0.0,0.0
2023-10-26 15:30:00-04:00,168.9499969482422,168.9499969482422,167.5800018310547,168.56500244140625,56548,0.0,0.0
2023-10-27 09:30:00-04:00,169.91000366210938,170.24000549316406,168.23500061035156,169.85000610351562,25944,0.0,0.0
2023-10-27 10:30:00-04:00,169.7899932861328,172.85000610351562,168.96499633789062,172.85000610351562,28407,0.0,0.0
2023-10-27 11:30:00-04:00,172.71499633789062,172.77999877929688,171.31500244140625,171.52999877929688,27480,0.0,0.0
2023-10-27 12:30:00-04:00,171.33999633789062,171.33999633789062,170.47000122070312,170.50999450683594,16056,0.0,0.0
2023-10-27 13:30:00-04:00,170.55499267578125,171.10499572753906,169.2100067138672,169.32000732421875,23171,0.0,0.0
2023-10-27 14:30:00-04:00,169.89999389648438,170.55499267578125,168.58999633789062,168.80499267578125,41449,0.0,0.0
2023-10-27 15:30:00-04:00,169.0500030517578,169.51499938964844,168.77999877929688,169.08999633789062,74067,0.0,0.0
2023-10-30 09:30:00-04:00,171.5800018310547,171.9499969482422,168.7270050048828,169.2949981689453,17820,0.0,0.0
2023-10-30 10:30:00-04:00,169.22999572753906,170.44000244140625,168.80999755859375,169.33999633789062,19822,0.0,0.0
2023-10-30 11:30:00-04:00,169.55999755859375,169.77999877929688,168.60000610351562,168.66000366210938,22529,0.0,0.0
2023-10-30 12:30:00-04:00,168.56500244140625,168.56500244140625,167.4600067138672,167.77999877929688,22267,0.0,0.0
2023-10-30 13:30:00-04:00,168.16000366210938,169.0449981689453,167.63999938964844,168.61500549316406,27765,0.0,0.0
2023-10-30 14:30:00-04:00,168.66000366210938,170.2449951171875,168.58999633789062,169.89500427246094,26878,0.0,0.0
2023-10-30 15:30:00-04:00,169.8800048828125,169.8800048828125,168.27000427246094,168.38999938964844,66134,0.0,0.0
2023-10-31 09:30:00-04:00,168.3300018310547,171.14999389648438,167.19000244140625,170.8300018310547,27642,0.0,0.0
2023-10-31 10:30:00-04:00,170.88999938964844,173.02999877929688,170.5800018310547,172.39999389648438,29425,0.0,0.0
2023-10-31 11:30:00-04:00,172.40499877929688,173.02000427246094,171.5850067138672,171.88499450683594,30063,0.0,0.0
2023-10-31 12:30:00-04:00,171.88499450683594,172.35000610351562,170.93499755859375,171.1199951171875,41203,0.0,0.0
2023-10-31 13:30:00-04:00,171.3350067138672,171.35499572753906,170.3699951171875,170.3699951171875,18242,0.0,0.0
2023-10-31 14:30:00-04:00,170.27999877929688,171.38999938964844,170.27000427246094,170.86000061035156,30351,0.0,0.0
2023-10-31 15:30:00-04:00,170.63999938964844,171.13999938964844,170.05999755859375,170.4199981689453,91586,0.0,0.0
2023-11-01 09:30:00-04:00,169.58999633789062,170.5399932861328,168.1699981689453,170.0749969482422,47309,0.0,0.0
2023-11-01 10:30:00-04:00,170.10000610351562,171.14500427246094,168.72999572753906,168.88499450683594,34936,0.0,0.0
2023-11-01 11:30:00-04:00,169.05999755859375,169.6999969482422,168.75,169.1699981689453,22051,0.0,0.0
2023-11-01 12:30:00-04:00,168.92999267578125,168.92999267578125,167.52999877929688,167.7100067138672,12215,0.0,0.0
2023-11-01 13:30:00-04:00,167.72500610351562,167.97000122070312,166.77999877929688,167.33999633789062,19277,0.0,0.0
2023-11-01 14:30:00-04:00,167.3699951171875,169.38999938964844,166.77000427246094,168.97000122070312,35867,0.0,0.0
2023-11-01 15:30:00-04:00,168.80999755859375,169.7899932861328,168.72999572753906,169.75999450683594,68963,0.0,0.0
2023-11-02 09:30:00-04:00,173.97999572753906,179.7100067138672,173.97999572753906,177.66000366210938,65548,0.0,0.0
2023-11-02 10:30:00-04:00,177.66000366210938,178.8699951171875,177.05999755859375,177.8300018310547,75421,0.0,0.0
2023-11-02 11:30:00-04:00,178.08999633789062,178.5500030517578,177.3699951171875,177.88340759277344,71588,0.0,0.0
2023-11-02 12:30:00-04:00,178.39999389648438,178.77999877929688,177.6300048828125,178.77999877929688,22747,0.0,0.0
2023-11-02 13:30:00-04:00,178.86000061035156,179.6999969482422,177.27000427246094,177.8699951171875,29805,0.0,0.0
2023-11-02 14:30:00-04:00,177.8524932861328,178.44000244140625,176.60000610351562,177.82000732421875,39765,0.0,0.0
2023-11-02 15:30:00-04:00,177.64999389648438,178.00999450683594,176.97999572753906,177.02000427246094,99334,0.0,0.0
2023-11-03 09:30:00-04:00,179.49000549316406,183.07000732421875,177.1699981689453,181.50999450683594,72748,0.0,0.0
2023-11-03 10:30:00-04:00,181.8000030517578,183.32000732421875,181.02999877929688,182.26499938964844,37604,0.0,0.0
2023-11-03 11:30:00-04:00,182.2550048828125,185.1300048828125,182.2550048828125,184.8800048828125,30756,0.0,0.0
2023-11-03 12:30:00-04:00,185.0,185.05999755859375,183.75999450683594,184.22999572753906,27492,0.0,0.0
2023-11-03 13:30:00-04:00,184.22999572753906,185.0,184.2100067138672,185.0,17558,0.0,0.0
2023-11-03 14:30:00-04:00,185.0,185.97999572753906,184.55999755859375,184.89999389648438,35237,0.0,0.0
2023-11-03 15:30:00-04:00,184.88999938964844,185.4499969482422,184.52999877929688,185.4199981689453,65171,0.0,0.0
2023-11-06 09:30:00-05:00,185.9199981689453,187.22000122070312,184.0399932861328,184.96499633789062,62141,0.0,0.0
2023-11-06 10:30:00-05:00,184.97000122070312,185.19000244140625,183.25,184.01499938964844,44441,0.0,0.0
2023-11-06 11:30:00-05:00,183.96499633789062,185.0399932861328,183.1300048828125,184.82000732421875,51914,0.0,0.0
2023-11-06 12:30:00-05:00,184.6522979736328,184.9600067138672,182.66250610351562,183.30499267578125,66951,0.0,0.0
2023-11-06 13:30:00-05:00,183.30499267578125,184.35000610351562,183.27000427246094,183.8000030517578,41023,0.0,0.0
2023-11-06 14:30:00-05:00,183.77000427246094,184.61000061035156,183.3300018310547,183.78500366210938,90412,0.0,0.0
2023-11-06 15:30:00-05:00,183.77999877929688,184.27999877929688,183.38999938964844,183.6300048828125,89170,0.0,0.0
2023-11-07 09:30:00-05:00,183.50999450683594,188.03500366210938,183.0500030517578,187.4250030517578,0,0.0,0.0
2023-11-07 10:30:00-05:00,187.36500549316406,189.0500030517578,187.24000549316406,187.24000549316406,32929,0.0,0.0
2023-11-07 11:30:00-05:00,187.05499267578125,187.5500030517578,185.61000061035156,185.61000061035156,11579,0.0,0.0
2023-11-07 12:30:00-05:00,185.83999633789062,185.83999633789062,184.80999755859375,184.80999755859375,26481,0.0,0.0
2023-11-07 13:30:00-05:00,185.00999450683594,185.47999572753906,184.6300048828125,184.90499877929688,18245,0.0,0.0
2023-11-07 14:30:00-05:00,185.08999633789062,185.58999633789062,184.65499877929688,185.46499633789062,23785,0.0,0.0
2023-11-07 15:30:00-05:00,185.27999877929688,185.30499267578125,184.64999389648438,184.66000366210938,61901,0.0,0.0
2023-11-08 09:30:00-05:00,185.57000732421875,187.56500244140625,183.6999969482422,186.2899932861328,44658,0.0,0.0
2023-11-08 10:30:00-05:00,185.86000061035156,186.6300048828125,185.0675048828125,186.46499633789062,38349,0.0,0.0
2023-11-08 11:30:00-05:00,186.6300048828125,186.6999969482422,185.99000549316406,185.99000549316406,21956,0.0,0.0
2023-11-08 12:30:00-05:00,185.85499572753906,186.47999572753906,185.5,186.11000061035156,37338,0.0,0.0
2023-11-08 13:30:00-05:00,185.94000244140625,186.25999450683594,185.05499267578125,185.05499267578125,13985,0.0,0.0
2023-11-08 14:30:00-05:00,185.0500030517578,185.10000610351562,184.36000061035156,184.94500732421875,18058,0.0,0.0
2023-11-08 15:30:00-05:00,184.91000366210938,184.98500061035156,184.1199951171875,184.14999389648438,48580,0.0,0.0
2023-11-09 09:30:00-05:00,185.17999267578125,185.17999267578125,183.02000427246094,184.38499450683594,56005,0.0,0.0
2023-11-09 10:30:00-05:00,184.2100067138672,184.7550048828125,183.52000427246094,183.97000122070312,27109,0.0,0.0
2023-11-09 11:30:00-05:00,183.83999633789062,183.83999633789062,179.99000549316406,180.0399932861328,21443,0.0,0.0
2023-11-09 12:30:00-05:00,180.27000427246094,180.64999389648438,178.5800018310547,179.49000549316406,40635,0.0,0.0
2023-11-09 13:30:00-05:00,179.3000030517578,179.34500122070312,177.8300018310547,178.1199951171875,36312,0.0,0.0
2023-11-09 14:30:00-05:00,178.25,179.25,178.1699981689453,178.52000427246094,71318,0.0,0.0
2023-11-09 15:30:00-05:00,178.3000030517578,179.0800018310547,178.1300048828125,178.32000732421875,89031,0.0,0.0
2023-11-10 09:30:00-05:00,177.1699981689453,177.5399932861328,170.02000427246094,172.0,170095,0.0,0.0
2023-11-10 10:30:00-05:00,172.36000061035156,174.4499969482422,172.32000732421875,173.0,119492,0.0,0.0
2023-11-10 11:30:00-05:00,173.10499572753906,174.25,172.25999450683594,173.33999633789062,88668,0.0,0.0
2023-11-10 12:30:00-05:00,173.4199981689453,174.6999969482422,173.2449951171875,173.68499755859375,74593,0.0,0.0
2023-11-10 13:30:00-05:00,173.68499755859375,174.8300018310547,173.32000732421875,174.75,102439,0.0,0.0
2023-11-10 14:30:00-05:00,174.75,174.91000366210938,173.4600067138672,174.3350067138672,56380,0.0,0.0
2023-11-10 15:30:00-05:00,174.33999633789062,174.5399932861328,173.47000122070312,173.69000244140625,129113,0.0,0.0
2023-11-13 09:30:00-05:00,173.27000427246094,175.4199981689453,170.96499633789062,173.23500061035156,69210,0.0,0.0
2023-11-13 10:30:00-05:00,173.2449951171875,174.1699981689453,173.08999633789062,174.1699981689453,28401,0.0,0.0
2023-11-13 11:30:00-05:00,174.39999389648438,174.91000366210938,173.35499572753906,173.36000061035156,31904,0.0,0.0
2023-11-13 12:30:00-05:00,173.3800048828125,173.59500122070312,171.92999267578125,172.0050048828125,96858,0.0,0.0
2023-11-13 13:30:00-05:00,172.00999450683594,172.6699981689453,171.77000427246094,171.84500122070312,103122,0.0,0.0
2023-11-13 14:30:00-05:00,171.89999389648438,172.8699951171875,171.55999755859375,172.52999877929688,107945,0.0,0.0
2023-11-13 15:30:00-05:00,172.56500244140625,172.8699951171875,171.88499450683594,172.44000244140625,130353,0.0,0.0
2023-11-14 09:30:00-05:00,177.42999267578125,183.23989868164062,177.42999267578125,182.89999389648438,91713,0.0,0.0
2023-11-14 10:30:00-05:00,182.72999572753906,183.67999267578125,182.0,182.9600067138672,59893,0.0,0.0
2023-11-14 11:30:00-05:00,182.94000244140625,183.42999267578125,181.47999572753906,181.8699951171875,51572,0.0,0.0
2023-11-14 12:30:00-05:00,181.97000122070312,182.72999572753906,181.88499450683594,181.88499450683594,45220,0.0,0.0
2023-11-14 13:30:00-05:00,181.6300048828125,181.75999450683594,179.4600067138672,179.5800018310547,66366,0.0,0.0
2023-11-14 14:30:00-05:00,179.5800018310547,181.74000549316406,179.27000427246094,181.3000030517578,118072,0.0,0.0
2023-11-14 15:30:00-05:00,181.25,182.52000427246094,180.8300018310547,182.47000122070312,94920,0.0,0.0
2023-11-15 09:30:00-05:00,182.97000122070312,185.4949951171875,182.91000366210938,185.1999969482422,78990,0.0,0.0
2023-11-15 10:30:00-05:00,185.13999938964844,186.6199951171875,184.47000122070312,185.0500030517578,81379,0.0,0.0
2023-11-15 11:30:00-05:00,185.23500061035156,185.23500061035156,183.22000122070312,184.97000122070312,35759,0.0,0.0
2023-11-15 12:30:00-05:00,184.99000549316406,185.16000366210938,183.4199981689453,184.23060607910156,49726,0.0,0.0
2023-11-15 13:30:00-05:00,184.36000061035156,185.64999389648438,184.36000061035156,185.47000122070312,77665,0.0,0.0
2023-11-15 14:30:00-05:00,185.2899932861328,186.75,185.00999450683594,186.3300018310547,102347,0.0,0.0
2023-11-15 15:30:00-05:00,186.28500366210938,186.97999572753906,185.86000061035156,185.8800048828125,112475,0.0,0.0
2023-11-16 09:30:00-05:00,184.55999755859375,188.13999938964844,184.4199981689453,186.77000427246094,56858,0.0,0.0
2023-11-16 10:30:00-05:00,186.7696990966797,187.6300048828125,185.9199981689453,186.8800048828125,78703,0.0,0.0
2023-11-16 11:30:00-05:00,186.2899932861328,186.4499969482422,183.6300048828125,185.27499389648438,49161,0.0,0.0
2023-11-16 12:30:00-05:00,185.11000061035156,185.90499877929688,184.0800018310547,184.8300018310547,42580,0.0,0.0
2023-11-16 13:30:00-05:00,184.97999572753906,185.49000549316406,183.72000122070312,184.3834991455078,38199,0.0,0.0
2023-11-16 14:30:00-05:00,184.25,184.5399932861328,182.5800018310547,183.2100067138672,118696,0.0,0.0
2023-11-16 15:30:00-05:00,183.09100341796875,183.8300018310547,182.42999267578125,183.25999450683594,195470,0.0,0.0
2023-11-17 09:30:00-05:00,192.5399932861328,207.1199951171875,192.5399932861328,203.89999389648438,243379,0.0,0.0
2023-11-17 10:30:00-05:00,203.89999389648438,205.21499633789062,199.77000427246094,202.6750030517578,177312,0.0,0.0
2023-11-17 11:30:00-05:00,202.52830505371094,205.75,201.47999572753906,203.88999938964844,166689,0.0,0.0
2023-11-17 12:30:00-05:00,203.9949951171875,204.01499938964844,201.3300018310547,202.47999572753906,87690,0.0,0.0
2023-11-17 13:30:00-05:00,202.52000427246094,202.75,198.4499969482422,200.4665985107422,100523,0.0,0.0
2023-11-17 14:30:00-05:00,200.77000427246094,203.27000427246094,199.64999389648438,203.10000610351562,154843,0.0,0.0
2023-11-17 15:30:00-05:00,202.97999572753906,205.41000366210938,202.52000427246094,205.22999572753906,271829,0.0,0.0
2023-11-20 09:30:00-05:00,205.52999877929688,211.92999267578125,205.52999877929688,209.5,99484,0.0,0.0
2023-11-20 10:30:00-05:00,209.47000122070312,210.16000366210938,208.4250030517578,209.97000122070312,65186,0.0,0.0
2023-11-20 11:30:00-05:00,210.0,210.47500610351562,208.42999267578125,209.1300048828125,49794,0.0,0.0
2023-11-20 12:30:00-05:00,209.3699951171875,210.8498992919922,209.32000732421875,210.6300048828125,59521,0.0,0.0
2023-11-20 13:30:00-05:00,210.8800048828125,211.08999633789062,208.46499633789062,208.55999755859375,43974,0.0,0.0
2023-11-20 14:30:00-05:00,208.7100067138672,209.91000366210938,208.27000427246094,208.52000427246094,96087,0.0,0.0
2023-11-20 15:30:00-05:00,208.4149932861328,209.61000061035156,208.1699981689453,209.61000061035156,128116,0.0,0.0
2023-11-21 09:30:00-05:00,208.11000061035156,215.5,208.11000061035156,210.60000610351562,135680,0.0,0.0
2023-11-21 10:30:00-05:00,210.60000610351562,211.83999633789062,210.4801025390625,211.5399932861328,59486,0.0,0.0
2023-11-21 11:30:00-05:00,211.27999877929688,212.89999389648438,210.9149932861328,212.5800018310547,65624,0.0,0.0
2023-11-21 12:30:00-05:00,212.5800018310547,212.77000427246094,211.57000732421875,212.2050018310547,45838,0.0,0.0
2023-11-21 13:30:00-05:00,212.2100067138672,212.72000122070312,211.8009033203125,212.64999389648438,37207,0.0,0.0
2023-11-21 14:30:00-05:00,212.5399932861328,213.5800018310547,211.9949951171875,213.22999572753906,66813,0.0,0.0
2023-11-21 15:30:00-05:00,213.13999938964844,213.22500610351562,210.27000427246094,210.30999755859375,561488,0.0,0.0
2023-11-22 09:30:00-05:00,212.0,212.0,207.83999633789062,210.1300048828125,72527,0.0,0.0
2023-11-22 10:30:00-05:00,210.22500610351562,211.19500732421875,209.58999633789062,211.19500732421875,93241,0.0,0.0
2023-11-22 11:30:00-05:00,211.3800048828125,213.00999450683594,211.3800048828125,211.94000244140625,84477,0.0,0.0
2023-11-22 12:30:00-05:00,211.84500122070312,213.0500030517578,211.8300018310547,212.375,59281,0.0,0.0
2023-11-22 13:30:00-05:00,212.36000061035156,212.4199981689453,211.19000244140625,211.19000244140625,31116,0.0,0.0
2023-11-22 14:30:00-05:00,211.05999755859375,212.0,210.6300048828125,211.99969482421875,89200,0.0,0.0
2023-11-22 15:30:00-05:00,212.03500366210938,213.00999450683594,211.9949951171875,213.0,80814,0.0,0.0
2023-11-24 09:30:00-05:00,211.97000122070312,218.9199981689453,211.53500366210938,217.6999969482422,93016,0.0,0.0
2023-11-24 10:30:00-05:00,217.80999755859375,218.13999938964844,215.61000061035156,216.86000061035156,67611,0.0,0.0
2023-11-24 11:30:00-05:00,216.8800048828125,217.7899932861328,216.7100067138672,217.02999877929688,71063,0.0,0.0
2023-11-27 09:30:00-05:00,215.1999969482422,216.64999389648438,212.7899932861328,213.15499877929688,62152,0.0,0.0
2023-11-27 10:30:00-05:00,213.63999938964844,215.0749969482422,213.2993927001953,214.09010314941406,33958,0.0,0.0
2023-11-27 11:30:00-05:00,214.0749969482422,217.41000366210938,213.9600067138672,217.02499389648438,63314,0.0,0.0
2023-11-27 12:30:00-05:00,216.9600067138672,217.44000244140625,216.72000122070312,217.11019897460938,52383,0.0,0.0
2023-11-27 13:30:00-05:00,216.9600067138672,217.17999267578125,216.11000061035156,217.05999755859375,25734,0.0,0.0
2023-11-27 14:30:00-05:00,216.80999755859375,217.4600067138672,216.16000366210938,216.97999572753906,40839,0.0,0.0
2023-11-27 15:30:00-05:00,217.0,217.5800018310547,216.25,216.7100067138672,104074,0.0,0.0
2023-11-28 09:30:00-05:00,216.60000610351562,218.21499633789062,213.88999938964844,217.4149932861328,154700,0.0,0.0
2023-11-28 10:30:00-05:00,217.2100067138672,219.3300018310547,216.50999450683594,217.0,85946,0.0,0.0
2023-11-28 11:30:00-05:00,217.4499969482422,217.65499877929688,214.77000427246094,214.8000030517578,43716,0.0,0.0
2023-11-28 12:30:00-05:00,214.9250030517578,216.4600067138672,214.5800018310547,215.5800018310547,51978,0.0,0.0
2023-11-28 13:30:00-05:00,215.57000732421875,216.2100067138672,215.24749755859375,215.6300048828125,32932,0.0,0.0
2023-11-28 14:30:00-05:00,215.5500030517578,215.74000549316406,214.69000244140625,215.25,38127,0.0,0.0
2023-11-28 15:30:00-05:00,215.1999969482422,215.90499877929688,214.97000122070312,215.5500030517578,52083,0.0,0.0
2023-11-29 09:30:00-05:00,218.0,222.3800048828125,216.50999450683594,221.41000366210938,70310,0.0,0.0
2023-11-29 10:30:00-05:00,221.63999938964844,225.3498992919922,221.5500030517578,221.88999938964844,97644,0.0,0.0
2023-11-29 11:30:00-05:00,221.87010192871094,223.4199981689453,220.89999389648438,223.1300048828125,41903,0.0,0.0
2023-11-29 12:30:00-05:00,223.16000366210938,223.32000732421875,221.77999877929688,221.80999755859375,20500,0.0,0.0
2023-11-29 13:30:00-05:00,221.69000244140625,222.4199981689453,221.22000122070312,221.68240356445312,19341,0.0,0.0
2023-11-29 14:30:00-05:00,221.55999755859375,222.0800018310547,220.42999267578125,220.84500122070312,29669,0.0,0.0
2023-11-29 15:30:00-05:00,220.74000549316406,220.92999267578125,220.03500366210938,220.83999633789062,53775,0.0,0.0
2023-11-30 09:30:00-05:00,221.77000427246094,222.5399932861328,219.2100067138672,220.66000366210938,52910,0.0,0.0
2023-11-30 10:30:00-05:00,220.25999450683594,221.25,218.62269592285156,220.5850067138672,23338,0.0,0.0
2023-11-30 11:30:00-05:00,220.61000061035156,221.0749969482422,218.72999572753906,219.2100067138672,22962,0.0,0.0
2023-11-30 12:30:00-05:00,219.23500061035156,221.83999633789062,219.23500061035156,221.27999877929688,33592,0.0,0.0
2023-11-30 13:30:00-05:00,221.2899932861328,222.19000244140625,220.92999267578125,221.3800048828125,26796,0.0,0.0
2023-11-30 14:30:00-05:00,221.49000549316406,222.75999450683594,221.2949981689453,222.2050018310547,44466,0.0,0.0
2023-11-30 15:30:00-05:00,222.2050018310547,222.27999877929688,220.77999877929688,220.8000030517578,69017,0.0,0.0
2023-12-01 09:30:00-05:00,220.1699981689453,222.4600067138672,218.6300048828125,221.3699951171875,38585,0.0,0.0
2023-12-01 10:30:00-05:00,221.35499572753906,224.8300018310547,220.99000549316406,223.8699951171875,73897,0.0,0.0
2023-12-01 11:30:00-05:00,223.86000061035156,225.0,223.36000061035156,224.0175018310547,53832,0.0,0.0
2023-12-01 12:30:00-05:00,224.02000427246094,225.0749969482422,223.97999572753906,224.47999572753906,39833,0.0,0.0
2023-12-01 13:30:00-05:00,224.52000427246094,225.9250030517578,224.52000427246094,225.7899932861328,34308,0.0,0.0
2023-12-01 14:30:00-05:00,226.0,227.4499969482422,225.72000122070312,226.88999938964844,120520,0.0,0.0
2023-12-01 15:30:00-05:00,226.91000366210938,227.17999267578125,225.9499969482422,226.75,96753,0.0,0.0
2023-12-04 09:30:00-05:00,224.11000061035156,225.76499938964844,222.1999969482422,223.07000732421875,47387,0.0,0.0
2023-12-04 10:30:00-05:00,223.48460388183594,224.9832000732422,222.2100067138672,222.90499877929688,67040,0.0,0.0
2023-12-04 11:30:00-05:00,222.86000061035156,224.1999969482422,221.86000061035156,223.66000366210938,54037,0.0,0.0
2023-12-04 12:30:00-05:00,223.66619873046875,224.05999755859375,221.6300048828125,221.85000610351562,47261,0.0,0.0
2023-12-04 13:30:00-05:00,221.5399932861328,222.2899932861328,220.75,221.3699951171875,39875,0.0,0.0
2023-12-04 14:30:00-05:00,221.52749633789062,222.26499938964844,220.99000549316406,221.77499389648438,44741,0.0,0.0
2023-12-04 15:30:00-05:00,222.06500244140625,223.13999938964844,221.86000061035156,222.77999877929688,80027,0.0,0.0
2023-12-05 09:30:00-05:00,219.55999755859375,221.27000427246094,216.61000061035156,218.74000549316406,65656,0.0,0.0
2023-12-05 10:30:00-05:00,218.25,218.8800048828125,217.63499450683594,218.1885986328125,32287,0.0,0.0
2023-12-05 11:30:00-05:00,218.55999755859375,219.32000732421875,217.77999877929688,218.39999389648438,26558,0.0,0.0
