Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 12:30:00-05:00,218.32000732421875,219.5050048828125,216.69000244140625,218.99000549316406,21693,0.0,0.0
2023-12-05 13:30:00-05:00,218.9600067138672,219.99000549316406,218.3699951171875,219.2899932861328,27881,0.0,0.0
2023-12-05 14:30:00-05:00,219.55999755859375,221.3350067138672,218.94500732421875,220.64999389648438,52611,0.0,0.0
2023-12-05 15:30:00-05:00,220.55999755859375,221.26499938964844,220.3699951171875,220.63999938964844,58261,0.0,0.0
2023-12-06 09:30:00-05:00,221.72999572753906,223.1999969482422,221.44000244140625,222.05999755859375,67946,0.0,0.0
2023-12-06 10:30:00-05:00,221.6300048828125,222.3990020751953,220.58999633789062,221.6699981689453,36609,0.0,0.0
2023-12-06 11:30:00-05:00,221.5500030517578,222.49000549316406,220.97000122070312,221.97000122070312,49786,0.0,0.0
2023-12-06 12:30:00-05:00,222.16000366210938,222.22999572753906,221.4600067138672,221.875,20882,0.0,0.0
2023-12-06 13:30:00-05:00,221.69500732421875,222.11000061035156,221.27000427246094,222.02499389648438,17641,0.0,0.0
2023-12-06 14:30:00-05:00,222.08999633789062,223.59500122070312,222.05999755859375,223.59500122070312,56987,0.0,0.0
2023-12-06 15:30:00-05:00,223.6300048828125,223.69000244140625,222.57000732421875,222.6199951171875,50315,0.0,0.0
2023-12-07 09:30:00-05:00,222.24000549316406,222.8800048828125,220.6699981689453,222.39999389648438,24413,0.0,0.0
2023-12-07 10:30:00-05:00,222.3800048828125,223.125,221.0,221.3300018310547,23667,0.0,0.0
2023-12-07 11:30:00-05:00,221.6199951171875,222.76499938964844,221.38499450683594,222.05299377441406,32844,0.0,0.0
2023-12-07 12:30:00-05:00,221.6750030517578,223.47000122070312,221.6750030517578,223.3000030517578,13474,0.0,0.0
2023-12-07 13:30:00-05:00,223.5399932861328,223.7899932861328,222.77999877929688,223.35499572753906,42402,0.0,0.0
2023-12-07 14:30:00-05:00,223.35499572753906,223.42999267578125,222.39999389648438,222.41000366210938,28578,0.0,0.0
2023-12-07 15:30:00-05:00,222.4199981689453,223.1300048828125,222.1999969482422,223.00999450683594,55546,0.0,0.0
2023-12-08 09:30:00-05:00,221.7100067138672,226.4600067138672,221.7100067138672,226.27999877929688,30263,0.0,0.0
2023-12-08 10:30:00-05:00,226.27000427246094,227.52999877929688,224.6999969482422,226.7449951171875,42660,0.0,0.0
2023-12-08 11:30:00-05:00,226.7550048828125,227.35000610351562,225.05999755859375,225.64999389648438,55733,0.0,0.0
2023-12-08 12:30:00-05:00,225.75,228.2050018310547,225.36000061035156,228.2050018310547,27452,0.0,0.0
2023-12-08 13:30:00-05:00,227.80999755859375,228.57000732421875,227.1649932861328,228.30999755859375,15549,0.0,0.0
2023-12-08 14:30:00-05:00,228.25,228.4499969482422,227.64999389648438,227.83999633789062,23174,0.0,0.0
2023-12-08 15:30:00-05:00,227.86000061035156,227.92999267578125,226.5800018310547,227.4600067138672,74447,0.0,0.0
2023-12-11 09:30:00-05:00,226.41000366210938,228.91000366210938,225.1199951171875,226.27999877929688,32978,0.0,0.0
2023-12-11 10:30:00-05:00,226.7100067138672,229.36000061035156,226.60000610351562,228.64999389648438,37848,0.0,0.0
2023-12-11 11:30:00-05:00,228.7449951171875,229.82000732421875,228.13999938964844,228.58999633789062,13533,0.0,0.0
2023-12-11 12:30:00-05:00,228.83999633789062,230.0,228.2801055908203,229.80999755859375,21223,0.0,0.0
2023-12-11 13:30:00-05:00,229.8249969482422,229.8553009033203,228.52000427246094,228.5500030517578,10915,0.0,0.0
2023-12-11 14:30:00-05:00,228.6999969482422,228.77000427246094,227.27999877929688,227.35000610351562,23038,0.0,0.0
2023-12-11 15:30:00-05:00,227.61000061035156,227.96099853515625,227.0800018310547,227.19000244140625,31257,0.0,0.0
2023-12-12 09:30:00-05:00,226.6999969482422,226.6999969482422,219.2100067138672,224.1300048828125,79027,0.0,0.0
2023-12-12 10:30:00-05:00,224.21080017089844,225.8699951171875,223.75,224.92999267578125,118634,0.0,0.0
2023-12-12 11:30:00-05:00,224.9250030517578,227.3249969482422,224.75999450683594,226.2550048828125,63742,0.0,0.0
2023-12-12 12:30:00-05:00,226.25,227.35000610351562,226.25,226.97999572753906,26422,0.0,0.0
2023-12-12 13:30:00-05:00,227.17999267578125,228.89280700683594,227.02000427246094,228.80999755859375,37464,0.0,0.0
2023-12-12 14:30:00-05:00,228.80999755859375,230.4499969482422,228.8000030517578,230.3800048828125,66023,0.0,0.0
2023-12-12 15:30:00-05:00,230.30999755859375,231.43800354003906,229.9199981689453,230.97000122070312,89378,0.0,0.0
2023-12-13 09:30:00-05:00,230.99000549316406,232.0050048828125,229.07000732421875,229.97999572753906,60380,0.0,0.0
2023-12-13 10:30:00-05:00,230.14999389648438,230.875,227.7449951171875,228.2100067138672,67109,0.0,0.0
2023-12-13 11:30:00-05:00,227.83999633789062,228.10000610351562,226.5800018310547,227.52999877929688,118306,0.0,0.0
2023-12-13 12:30:00-05:00,227.52999877929688,230.0,227.52499389648438,229.25,103686,0.0,0.0
2023-12-13 13:30:00-05:00,229.30999755859375,234.05499267578125,229.1699981689453,233.17999267578125,25938,0.0,0.0
2023-12-13 14:30:00-05:00,233.61000061035156,236.5,233.05499267578125,234.77000427246094,60839,0.0,0.0
2023-12-13 15:30:00-05:00,234.5749969482422,236.82000732421875,234.5399932861328,236.80999755859375,78423,0.0,0.0
2023-12-14 09:30:00-05:00,240.0,241.3800048828125,234.1199951171875,234.49000549316406,176564,0.0,0.0
2023-12-14 10:30:00-05:00,234.17999267578125,234.98500061035156,228.89999389648438,229.30499267578125,138300,0.0,0.0
2023-12-14 11:30:00-05:00,229.14999389648438,231.24000549316406,228.9499969482422,229.17999267578125,144028,0.0,0.0
2023-12-14 12:30:00-05:00,229.2949981689453,230.25,226.61500549316406,226.65989685058594,67949,0.0,0.0
2023-12-14 13:30:00-05:00,226.6649932861328,228.60000610351562,226.02999877929688,227.6750030517578,105428,0.0,0.0
2023-12-14 14:30:00-05:00,227.3300018310547,236.0,226.47999572753906,235.3300018310547,175279,0.0,0.0
2023-12-14 15:30:00-05:00,235.42999267578125,235.8699951171875,233.5800018310547,235.4149932861328,152348,0.0,0.0
2023-12-15 09:30:00-05:00,242.1999969482422,246.72000122070312,240.2100067138672,245.58999633789062,161268,0.0,0.0
2023-12-15 10:30:00-05:00,245.22999572753906,246.50999450683594,244.4600067138672,245.07000732421875,56354,0.0,0.0
2023-12-15 11:30:00-05:00,244.80999755859375,245.8300018310547,242.02000427246094,242.02000427246094,44273,0.0,0.0
2023-12-15 12:30:00-05:00,241.8800048828125,242.75,240.10000610351562,242.11000061035156,95103,0.0,0.0
2023-12-15 13:30:00-05:00,242.07000732421875,243.26499938964844,240.39999389648438,242.89999389648438,106793,0.0,0.0
2023-12-15 14:30:00-05:00,243.0,243.10000610351562,241.67999267578125,242.61000061035156,118899,0.0,0.0
2023-12-15 15:30:00-05:00,242.6999969482422,244.41000366210938,242.13999938964844,243.6199951171875,219261,0.0,0.0
2023-12-18 09:30:00-05:00,243.11000061035156,246.10000610351562,239.5800018310547,245.14999389648438,67030,0.0,0.0
2023-12-18 10:30:00-05:00,244.8957061767578,246.19000244140625,242.83999633789062,245.0,81743,0.0,0.0
2023-12-18 11:30:00-05:00,244.89999389648438,246.47000122070312,244.41000366210938,245.66000366210938,43938,0.0,0.0
2023-12-18 12:30:00-05:00,245.55999755859375,246.5399932861328,245.5,245.7100067138672,45009,0.0,0.0
2023-12-18 13:30:00-05:00,245.6999969482422,246.1699981689453,245.00999450683594,245.50999450683594,52985,0.0,0.0
2023-12-18 14:30:00-05:00,245.27999877929688,246.08999633789062,245.0,245.3699951171875,58798,0.0,0.0
2023-12-18 15:30:00-05:00,245.44000244140625,245.8300018310547,244.6999969482422,245.5,96958,0.0,0.0
2023-12-19 09:30:00-05:00,244.6999969482422,248.64500427246094,244.6699981689453,248.39999389648438,33393,0.0,0.0
2023-12-19 10:30:00-05:00,248.5,250.38999938964844,247.4199981689453,249.14999389648438,70282,0.0,0.0
2023-12-19 11:30:00-05:00,249.02999877929688,249.27499389648438,248.0,248.27499389648438,38074,0.0,0.0
2023-12-19 12:30:00-05:00,248.25,248.26499938964844,247.5,248.08999633789062,12386,0.0,0.0
2023-12-19 13:30:00-05:00,248.2100067138672,248.86500549316406,248.07899475097656,248.2899932861328,17231,0.0,0.0
2023-12-19 14:30:00-05:00,248.1300048828125,248.31500244140625,246.64999389648438,246.89999389648438,68632,0.0,0.0
2023-12-19 15:30:00-05:00,246.92999267578125,247.11279296875,246.41000366210938,246.7899932861328,74631,0.0,0.0
2023-12-20 09:30:00-05:00,245.0,246.42990112304688,243.59500122070312,246.00999450683594,61935,0.0,0.0
2023-12-20 10:30:00-05:00,246.00999450683594,246.5,245.0399932861328,245.7321014404297,81364,0.0,0.0
2023-12-20 11:30:00-05:00,245.53500366210938,245.9499969482422,242.89999389648438,243.10000610351562,62944,0.0,0.0
2023-12-20 12:30:00-05:00,242.8699951171875,243.7100067138672,241.91000366210938,242.44500732421875,59233,0.0,0.0
2023-12-20 13:30:00-05:00,242.41000366210938,242.89999389648438,238.86000061035156,238.8699951171875,114694,0.0,0.0
2023-12-20 14:30:00-05:00,238.89999389648438,239.02999877929688,233.38999938964844,233.38999938964844,129773,0.0,0.0
2023-12-20 15:30:00-05:00,233.36000061035156,234.67999267578125,232.83999633789062,233.10000610351562,188401,0.0,0.0
2023-12-21 09:30:00-05:00,236.49000549316406,236.49000549316406,233.0,233.55999755859375,51218,0.0,0.0
2023-12-21 10:30:00-05:00,233.27000427246094,233.8699951171875,232.5800018310547,233.0800018310547,32455,0.0,0.0
2023-12-21 11:30:00-05:00,233.11000061035156,233.17999267578125,231.83999633789062,232.13999938964844,46296,0.0,0.0
2023-12-21 12:30:00-05:00,232.17999267578125,232.44000244140625,231.47000122070312,232.0,26137,0.0,0.0
2023-12-21 13:30:00-05:00,232.2899932861328,233.05499267578125,231.63499450683594,232.97000122070312,31501,0.0,0.0
2023-12-21 14:30:00-05:00,233.0,234.5500030517578,232.77000427246094,234.3000030517578,55417,0.0,0.0
2023-12-21 15:30:00-05:00,234.35000610351562,235.55999755859375,234.22000122070312,235.07000732421875,90604,0.0,0.0
2023-12-22 09:30:00-05:00,235.39999389648438,235.8000030517578,233.4600067138672,234.57000732421875,29718,0.0,0.0
2023-12-22 10:30:00-05:00,235.1580047607422,235.18499755859375,233.63999938964844,233.88999938964844,43160,0.0,0.0
2023-12-22 11:30:00-05:00,234.02999877929688,234.61000061035156,233.5800018310547,234.3697967529297,49447,0.0,0.0
2023-12-22 12:30:00-05:00,234.15499877929688,235.77499389648438,233.77999877929688,234.6699981689453,47675,0.0,0.0
2023-12-22 13:30:00-05:00,234.6649932861328,234.6699981689453,233.41000366210938,233.46499633789062,34029,0.0,0.0
2023-12-22 14:30:00-05:00,233.38999938964844,234.65499877929688,233.38999938964844,234.5500030517578,48846,0.0,0.0
2023-12-22 15:30:00-05:00,234.5500030517578,234.6300048828125,233.41000366210938,233.57000732421875,110981,0.0,0.0
2023-12-26 09:30:00-05:00,234.69000244140625,235.74000549316406,233.16000366210938,234.3249969482422,33351,0.0,0.0
2023-12-26 10:30:00-05:00,234.47999572753906,234.55499267578125,233.25999450683594,233.72500610351562,26493,0.0,0.0
2023-12-26 11:30:00-05:00,233.7324981689453,235.5399932861328,233.5500030517578,235.2899932861328,19189,0.0,0.0
2023-12-26 12:30:00-05:00,235.30999755859375,235.78750610351562,235.25999450683594,235.64999389648438,18911,0.0,0.0
2023-12-26 13:30:00-05:00,235.8350067138672,236.50999450683594,235.67999267578125,236.39999389648438,20167,0.0,0.0
2023-12-26 14:30:00-05:00,236.27999877929688,237.39500427246094,236.27999877929688,237.1750030517578,34461,0.0,0.0
2023-12-26 15:30:00-05:00,237.1750030517578,237.25,235.6199951171875,235.6300048828125,69966,0.0,0.0
2023-12-27 09:30:00-05:00,236.66000366210938,238.02499389648438,236.0,236.6300048828125,29863,0.0,0.0
2023-12-27 10:30:00-05:00,236.36000061035156,238.35000610351562,236.36000061035156,238.10000610351562,40637,0.0,0.0
2023-12-27 11:30:00-05:00,238.30999755859375,238.46499633789062,237.49000549316406,237.85000610351562,18390,0.0,0.0
2023-12-27 12:30:00-05:00,237.8699951171875,238.3800048828125,237.46499633789062,237.86000061035156,22839,0.0,0.0
2023-12-27 13:30:00-05:00,237.82000732421875,237.97000122070312,237.0399932861328,237.66000366210938,15660,0.0,0.0
2023-12-27 14:30:00-05:00,237.44000244140625,237.60000610351562,237.1999969482422,237.55999755859375,20052,0.0,0.0
2023-12-27 15:30:00-05:00,237.38999938964844,237.72999572753906,237.0,237.0399932861328,40783,0.0,0.0
2023-12-28 09:30:00-05:00,236.72999572753906,238.88999938964844,236.72999572753906,238.5800018310547,22893,0.0,0.0
2023-12-28 10:30:00-05:00,238.77999877929688,239.3300018310547,238.22999572753906,238.74000549316406,25312,0.0,0.0
2023-12-28 11:30:00-05:00,238.75,238.75999450683594,237.39500427246094,237.57000732421875,20915,0.0,0.0
2023-12-28 12:30:00-05:00,237.59500122070312,237.75,237.17999267578125,237.2899932861328,16547,0.0,0.0
2023-12-28 13:30:00-05:00,237.32000732421875,239.0800018310547,237.302001953125,238.5500030517578,39815,0.0,0.0
2023-12-28 14:30:00-05:00,238.86500549316406,239.75999450683594,238.41000366210938,239.75,44255,0.0,0.0
2023-12-28 15:30:00-05:00,239.64999389648438,239.94000244140625,239.27999877929688,239.92999267578125,83186,0.0,0.0
2023-12-29 09:30:00-05:00,239.6199951171875,240.91000366210938,237.88999938964844,240.875,13757,0.0,0.0
2023-12-29 10:30:00-05:00,241.1199951171875,241.24000549316406,238.81500244140625,239.08999633789062,36612,0.0,0.0
2023-12-29 11:30:00-05:00,239.16000366210938,239.8800048828125,238.58999633789062,238.89999389648438,33116,0.0,0.0
2023-12-29 12:30:00-05:00,239.07000732421875,240.30999755859375,238.78500366210938,239.99000549316406,13744,0.0,0.0
2023-12-29 13:30:00-05:00,240.14999389648438,240.6300048828125,239.8699951171875,240.38999938964844,16016,0.0,0.0
2023-12-29 14:30:00-05:00,240.52999877929688,241.08999633789062,238.91000366210938,239.3699951171875,16792,0.0,0.0
2023-12-29 15:30:00-05:00,239.2899932861328,239.2899932861328,237.61000061035156,237.85000610351562,34850,0.0,0.0
2024-01-02 09:30:00-05:00,235.57000732421875,236.03500366210938,230.00999450683594,231.82000732421875,53170,0.0,0.0
2024-01-02 10:30:00-05:00,231.4199981689453,234.13999938964844,229.5,234.13999938964844,38560,0.0,0.0
2024-01-02 11:30:00-05:00,234.23500061035156,234.64999389648438,233.47000122070312,233.63999938964844,38448,0.0,0.0
2024-01-02 12:30:00-05:00,233.75,234.0500030517578,231.9600067138672,232.47000122070312,27113,0.0,0.0
2024-01-02 13:30:00-05:00,232.4499969482422,233.56500244140625,231.82000732421875,233.39999389648438,23441,0.0,0.0
2024-01-02 14:30:00-05:00,233.27999877929688,233.375,231.81500244140625,232.72000122070312,36333,0.0,0.0
2024-01-02 15:30:00-05:00,232.72000122070312,232.72500610351562,230.1999969482422,230.2100067138672,146456,0.0,0.0
2024-01-03 09:30:00-05:00,226.50999450683594,226.94500732421875,223.00999450683594,224.2550048828125,35308,0.0,0.0
2024-01-03 10:30:00-05:00,224.30999755859375,225.0,222.5,224.23500061035156,27131,0.0,0.0
2024-01-03 11:30:00-05:00,224.4250030517578,225.5,223.22000122070312,224.00999450683594,26112,0.0,0.0
2024-01-03 12:30:00-05:00,223.85000610351562,224.14999389648438,223.10000610351562,223.43499755859375,26758,0.0,0.0
2024-01-03 13:30:00-05:00,223.44000244140625,223.4600067138672,221.68499755859375,223.41000366210938,28568,0.0,0.0
2024-01-03 14:30:00-05:00,223.4600067138672,223.6300048828125,221.80999755859375,223.24000549316406,41634,0.0,0.0
2024-01-03 15:30:00-05:00,223.36000061035156,223.9550018310547,222.8800048828125,223.60000610351562,79499,0.0,0.0
2024-01-04 09:30:00-05:00,222.61000061035156,224.72999572753906,222.25999450683594,224.30999755859375,42252,0.0,0.0
2024-01-04 10:30:00-05:00,224.3300018310547,225.22500610351562,223.67999267578125,224.97000122070312,24895,0.0,0.0
2024-01-04 11:30:00-05:00,224.9600067138672,224.96499633789062,223.5,224.0399932861328,24311,0.0,0.0
2024-01-04 12:30:00-05:00,223.9199981689453,224.94639587402344,223.8249969482422,224.25,20939,0.0,0.0
2024-01-04 13:30:00-05:00,224.25,224.64999389648438,223.49000549316406,223.7899932861328,25238,0.0,0.0
2024-01-04 14:30:00-05:00,223.57000732421875,224.42999267578125,223.2899932861328,223.97500610351562,22670,0.0,0.0
2024-01-04 15:30:00-05:00,223.89999389648438,224.15499877929688,222.33999633789062,222.6300048828125,39171,0.0,0.0
2024-01-05 09:30:00-05:00,220.97999572753906,225.32000732421875,220.97999572753906,224.7550048828125,50036,0.0,0.0
2024-01-05 10:30:00-05:00,224.7899932861328,225.16000366210938,222.81500244140625,223.16000366210938,40647,0.0,0.0
2024-01-05 11:30:00-05:00,223.27999877929688,223.74319458007812,222.22999572753906,222.8300018310547,41869,0.0,0.0
2024-01-05 12:30:00-05:00,222.77000427246094,222.77000427246094,221.89999389648438,222.7100067138672,19841,0.0,0.0
2024-01-05 13:30:00-05:00,222.9600067138672,223.08999633789062,222.6649932861328,222.7899932861328,25090,0.0,0.0
2024-01-05 14:30:00-05:00,222.8249969482422,222.9550018310547,220.66000366210938,220.875,30578,0.0,0.0
2024-01-05 15:30:00-05:00,220.86500549316406,221.6300048828125,220.42999267578125,221.16000366210938,85366,0.0,0.0
2024-01-08 09:30:00-05:00,224.60000610351562,227.1699981689453,224.3300018310547,225.24000549316406,66611,0.0,0.0
2024-01-08 10:30:00-05:00,225.5,227.60000610351562,225.39500427246094,226.24000549316406,54601,0.0,0.0
2024-01-08 11:30:00-05:00,226.38499450683594,227.1999969482422,226.07000732421875,226.375,30334,0.0,0.0
2024-01-08 12:30:00-05:00,226.64999389648438,228.6199951171875,226.64999389648438,228.17999267578125,27141,0.0,0.0
2024-01-08 13:30:00-05:00,228.00999450683594,228.00999450683594,226.6300048828125,226.66000366210938,28424,0.0,0.0
2024-01-08 14:30:00-05:00,226.7100067138672,226.83999633789062,225.5,225.77999877929688,42124,0.0,0.0
2024-01-08 15:30:00-05:00,225.81500244140625,226.52000427246094,225.52000427246094,226.38999938964844,98656,0.0,0.0
2024-01-09 09:30:00-05:00,223.97000122070312,227.39500427246094,223.97000122070312,226.3000030517578,33467,0.0,0.0
2024-01-09 10:30:00-05:00,226.4949951171875,227.36000061035156,226.05499267578125,226.65499877929688,53407,0.0,0.0
2024-01-09 11:30:00-05:00,226.85000610351562,228.22999572753906,226.4250030517578,227.3000030517578,164057,0.0,0.0
2024-01-09 12:30:00-05:00,227.3000030517578,228.35000610351562,226.94500732421875,226.9499969482422,92709,0.0,0.0
2024-01-09 13:30:00-05:00,226.94000244140625,228.02999877929688,226.35000610351562,226.85499572753906,30472,0.0,0.0
2024-01-09 14:30:00-05:00,227.0,227.22999572753906,225.85000610351562,225.98699951171875,90113,0.0,0.0
2024-01-09 15:30:00-05:00,226.0,226.5399932861328,225.2899932861328,226.52999877929688,83056,0.0,0.0
2024-01-10 09:30:00-05:00,227.16000366210938,227.1999969482422,224.1699981689453,225.55999755859375,10285,0.0,0.0
2024-01-10 10:30:00-05:00,225.77499389648438,225.77499389648438,224.8300018310547,225.7449951171875,22406,0.0,0.0
2024-01-10 11:30:00-05:00,225.7550048828125,225.89390563964844,225.2899932861328,225.2899932861328,17208,0.0,0.0
2024-01-10 12:30:00-05:00,225.25,225.69500732421875,224.8699951171875,225.0,22578,0.0,0.0
2024-01-10 13:30:00-05:00,225.2449951171875,225.34500122070312,224.02999877929688,224.9199981689453,51715,0.0,0.0
2024-01-10 14:30:00-05:00,224.9250030517578,225.89999389648438,223.05499267578125,223.10000610351562,98087,0.0,0.0
2024-01-10 15:30:00-05:00,223.3249969482422,224.7100067138672,222.8000030517578,224.66000366210938,62759,0.0,0.0
2024-01-11 09:30:00-05:00,224.38999938964844,227.0749969482422,222.6300048828125,223.42999267578125,51997,0.0,0.0
2024-01-11 10:30:00-05:00,223.52000427246094,224.0,222.58999633789062,223.2899932861328,45836,0.0,0.0
2024-01-11 11:30:00-05:00,222.99000549316406,224.8300018310547,222.57179260253906,224.44000244140625,23664,0.0,0.0
2024-01-11 12:30:00-05:00,224.4149932861328,228.82000732421875,224.4149932861328,227.16900634765625,302684,0.0,0.0
2024-01-11 13:30:00-05:00,227.25,228.0,226.4499969482422,227.6699981689453,46472,0.0,0.0
2024-01-11 14:30:00-05:00,227.67999267578125,228.35000610351562,226.9199981689453,227.63999938964844,44021,0.0,0.0
2024-01-11 15:30:00-05:00,227.55499267578125,228.30999755859375,227.2100067138672,228.02000427246094,100646,0.0,0.0
2024-01-12 09:30:00-05:00,229.42999267578125,236.72500610351562,229.4199981689453,233.69000244140625,65485,0.0,0.0
2024-01-12 10:30:00-05:00,234.5800018310547,236.72999572753906,233.10000610351562,236.4149932861328,50634,0.0,0.0
2024-01-12 11:30:00-05:00,236.57000732421875,236.9149932861328,235.24000549316406,236.7093048095703,60909,0.0,0.0
2024-01-12 12:30:00-05:00,237.1300048828125,237.1300048828125,235.11000061035156,235.33999633789062,29223,0.0,0.0
2024-01-12 13:30:00-05:00,235.72999572753906,237.6199951171875,235.5,236.5,56839,0.0,0.0
2024-01-12 14:30:00-05:00,236.6199951171875,237.4199981689453,236.3000030517578,236.8249969482422,85682,0.0,0.0
2024-01-12 15:30:00-05:00,236.72000122070312,237.2050018310547,236.23500061035156,236.25,83729,0.0,0.0
2024-01-16 09:30:00-05:00,233.25,237.49000549316406,230.42999267578125,231.83999633789062,91887,0.0,0.0
2024-01-16 10:30:00-05:00,231.8800048828125,233.72000122070312,230.72000122070312,233.55499267578125,110634,0.0,0.0
2024-01-16 11:30:00-05:00,233.55499267578125,233.8350067138672,232.27499389648438,232.60499572753906,30812,0.0,0.0
2024-01-16 12:30:00-05:00,232.52499389648438,233.13999938964844,232.39500427246094,232.92999267578125,23459,0.0,0.0
2024-01-16 13:30:00-05:00,233.07000732421875,233.34500122070312,230.95010375976562,231.6649932861328,52225,0.0,0.0
2024-01-16 14:30:00-05:00,231.55999755859375,233.10000610351562,231.5,231.76499938964844,66214,0.0,0.0
2024-01-16 15:30:00-05:00,231.7550048828125,231.89999389648438,230.5500030517578,230.75,124315,0.0,0.0
2024-01-17 09:30:00-05:00,226.5399932861328,228.17999267578125,224.52000427246094,227.0,39892,0.0,0.0
2024-01-17 10:30:00-05:00,226.94000244140625,227.27000427246094,225.92999267578125,227.24000549316406,43026,0.0,0.0
2024-01-17 11:30:00-05:00,227.2949981689453,227.9550018310547,227.13999938964844,227.52000427246094,17601,0.0,0.0
2024-01-17 12:30:00-05:00,227.5500030517578,228.89999389648438,227.44000244140625,227.59500122070312,26186,0.0,0.0
2024-01-17 13:30:00-05:00,227.44000244140625,227.7100067138672,226.57000732421875,227.0500030517578,20980,0.0,0.0
2024-01-17 14:30:00-05:00,227.14999389648438,228.0449981689453,227.10000610351562,227.2050018310547,33807,0.0,0.0
2024-01-17 15:30:00-05:00,227.22999572753906,227.4199981689453,226.67999267578125,226.86000061035156,68590,0.0,0.0
2024-01-18 09:30:00-05:00,229.13999938964844,235.2100067138672,229.13999938964844,230.06500244140625,69213,0.0,0.0
2024-01-18 10:30:00-05:00,230.38999938964844,231.17999267578125,228.6999969482422,229.0,45109,0.0,0.0
2024-01-18 11:30:00-05:00,229.03500366210938,229.1999969482422,226.2100067138672,227.88499450683594,39426,0.0,0.0
2024-01-18 12:30:00-05:00,228.19500732421875,228.4949951171875,226.85000610351562,227.0399932861328,19212,0.0,0.0
2024-01-18 13:30:00-05:00,227.125,228.5449981689453,227.1199951171875,228.39500427246094,26934,0.0,0.0
2024-01-18 14:30:00-05:00,228.5800018310547,229.05999755859375,227.8249969482422,229.05999755859375,27679,0.0,0.0
2024-01-18 15:30:00-05:00,228.97000122070312,229.16000366210938,228.33999633789062,228.5800018310547,79627,0.0,0.0
2024-01-19 09:30:00-05:00,229.75999450683594,230.5800018310547,228.36000061035156,229.76499938964844,27211,0.0,0.0
2024-01-19 10:30:00-05:00,229.50999450683594,229.60000610351562,228.14999389648438,228.8350067138672,18573,0.0,0.0
2024-01-19 11:30:00-05:00,228.6199951171875,229.6300048828125,228.38999938964844,229.6300048828125,21550,0.0,0.0
2024-01-19 12:30:00-05:00,229.64999389648438,230.6999969482422,229.5500030517578,230.5500030517578,18566,0.0,0.0
2024-01-19 13:30:00-05:00,230.93499755859375,232.41000366210938,230.93499755859375,232.3699951171875,17018,0.0,0.0
2024-01-19 14:30:00-05:00,232.33999633789062,232.61000061035156,231.92999267578125,232.47999572753906,27354,0.0,0.0
2024-01-19 15:30:00-05:00,232.50999450683594,232.50999450683594,231.19000244140625,231.6199951171875,73209,0.0,0.0
2024-01-22 09:30:00-05:00,233.5800018310547,237.4250030517578,231.99000549316406,236.64999389648438,70269,0.0,0.0
2024-01-22 10:30:00-05:00,236.5850067138672,237.49000549316406,235.41000366210938,237.47999572753906,47089,0.0,0.0
2024-01-22 11:30:00-05:00,237.60000610351562,237.91000366210938,236.3300018310547,237.33999633789062,45158,0.0,0.0
2024-01-22 12:30:00-05:00,237.3800048828125,238.1699981689453,237.0800018310547,237.8000030517578,45098,0.0,0.0
2024-01-22 13:30:00-05:00,237.8699951171875,240.2449951171875,237.8699951171875,238.75999450683594,82900,0.0,0.0
2024-01-22 14:30:00-05:00,239.02000427246094,239.02000427246094,237.6999969482422,238.61000061035156,62509,0.0,0.0
2024-01-22 15:30:00-05:00,238.5800018310547,239.6699981689453,238.16000366210938,239.0500030517578,115369,0.0,0.0
