Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 09:30:00-05:00,240.8000030517578,240.8000030517578,238.61000061035156,239.52000427246094,49063,0.0,0.0
2024-01-23 10:30:00-05:00,238.91000366210938,238.98500061035156,235.8000030517578,235.8000030517578,22908,0.0,0.0
2024-01-23 11:30:00-05:00,235.59010314941406,236.4600067138672,235.0800018310547,236.15499877929688,20656,0.0,0.0
2024-01-23 12:30:00-05:00,236.55999755859375,236.7100067138672,235.72500610351562,236.02999877929688,14333,0.0,0.0
2024-01-23 13:30:00-05:00,236.22500610351562,236.77499389648438,235.1199951171875,236.77499389648438,22887,0.0,0.0
2024-01-23 14:30:00-05:00,236.80999755859375,237.8699951171875,236.7100067138672,237.3300018310547,28741,0.0,0.0
2024-01-23 15:30:00-05:00,237.3300018310547,237.42999267578125,235.8070068359375,235.85000610351562,60770,0.0,0.0
2024-01-24 09:30:00-05:00,238.50999450683594,238.50999450683594,235.0,236.25999450683594,36044,0.0,0.0
2024-01-24 10:30:00-05:00,236.4600067138672,237.65499877929688,234.38999938964844,235.4499969482422,24083,0.0,0.0
2024-01-24 11:30:00-05:00,235.43499755859375,236.09500122070312,234.8249969482422,234.89999389648438,24170,0.0,0.0
2024-01-24 12:30:00-05:00,235.00999450683594,235.36000061035156,234.17750549316406,234.69000244140625,25133,0.0,0.0
2024-01-24 13:30:00-05:00,234.52000427246094,234.52000427246094,232.8000030517578,233.1699981689453,25863,0.0,0.0
2024-01-24 14:30:00-05:00,233.27999877929688,233.72999572753906,230.22999572753906,230.77000427246094,56430,0.0,0.0
2024-01-24 15:30:00-05:00,230.64999389648438,231.88999938964844,230.5500030517578,231.7899932861328,57707,0.0,0.0
2024-01-25 09:30:00-05:00,234.25,234.52999877929688,231.5,234.1699981689453,27365,0.0,0.0
2024-01-25 10:30:00-05:00,234.3800048828125,234.67999267578125,232.9600067138672,234.67999267578125,50746,0.0,0.0
2024-01-25 11:30:00-05:00,234.5399932861328,236.48500061035156,234.47999572753906,235.36500549316406,47288,0.0,0.0
2024-01-25 12:30:00-05:00,234.8699951171875,234.8699951171875,232.1300048828125,233.83999633789062,29193,0.0,0.0
2024-01-25 13:30:00-05:00,233.8350067138672,233.8350067138672,230.9199981689453,231.14999389648438,16006,0.0,0.0
2024-01-25 14:30:00-05:00,231.02279663085938,232.71499633789062,230.74749755859375,232.54249572753906,37242,0.0,0.0
2024-01-25 15:30:00-05:00,232.35000610351562,233.47999572753906,232.22999572753906,233.2100067138672,67912,0.0,0.0
2024-01-26 09:30:00-05:00,234.75999450683594,235.7449951171875,233.6300048828125,234.2550048828125,23521,0.0,0.0
2024-01-26 10:30:00-05:00,234.40499877929688,239.05999755859375,234.19000244140625,238.38999938964844,54794,0.0,0.0
2024-01-26 11:30:00-05:00,238.5,238.5,236.6999969482422,237.66000366210938,25685,0.0,0.0
2024-01-26 12:30:00-05:00,237.2899932861328,238.35000610351562,237.0,238.2449951171875,63524,0.0,0.0
2024-01-26 13:30:00-05:00,238.28500366210938,238.60000610351562,237.67999267578125,237.74000549316406,38924,0.0,0.0
2024-01-26 14:30:00-05:00,237.7093048095703,237.7093048095703,236.17999267578125,236.6199951171875,71601,0.0,0.0
2024-01-26 15:30:00-05:00,236.41000366210938,238.19000244140625,236.32000732421875,237.99000549316406,69020,0.0,0.0
2024-01-29 09:30:00-05:00,239.86000061035156,247.48500061035156,239.77499389648438,242.8300018310547,111854,0.0,0.0
2024-01-29 10:30:00-05:00,243.35499572753906,243.35499572753906,240.2050018310547,240.77000427246094,50184,0.0,0.0
2024-01-29 11:30:00-05:00,240.77000427246094,242.5500030517578,240.50999450683594,241.80999755859375,38819,0.0,0.0
2024-01-29 12:30:00-05:00,241.36500549316406,241.3800048828125,238.49000549316406,238.8350067138672,23772,0.0,0.0
2024-01-29 13:30:00-05:00,238.67999267578125,239.71009826660156,237.33999633789062,239.38999938964844,72706,0.0,0.0
2024-01-29 14:30:00-05:00,239.60000610351562,242.60499572753906,239.07000732421875,242.5399932861328,108316,0.0,0.0
2024-01-29 15:30:00-05:00,242.44000244140625,243.07000732421875,242.05999755859375,242.75,77995,0.0,0.0
2024-01-30 09:30:00-05:00,244.5,246.35000610351562,242.97999572753906,244.89999389648438,79713,0.0,0.0
2024-01-30 10:30:00-05:00,245.2899932861328,246.24000549316406,241.41000366210938,243.11000061035156,170575,0.0,0.0
2024-01-30 11:30:00-05:00,243.1199951171875,243.80999755859375,242.0,242.3000030517578,64076,0.0,0.0
2024-01-30 12:30:00-05:00,242.2949981689453,242.77000427246094,241.17999267578125,242.77000427246094,63622,0.0,0.0
2024-01-30 13:30:00-05:00,242.9250030517578,244.14999389648438,242.82000732421875,243.8574981689453,35069,0.0,0.0
2024-01-30 14:30:00-05:00,243.7050018310547,245.5,243.42999267578125,245.13999938964844,100908,0.0,0.0
2024-01-30 15:30:00-05:00,245.16000366210938,245.4199981689453,243.17999267578125,244.99000549316406,247538,0.0,0.0
2024-01-31 09:30:00-05:00,242.0,242.19000244140625,238.10000610351562,238.25,35433,0.0,0.0
2024-01-31 10:30:00-05:00,238.5800018310547,239.8300018310547,237.17999267578125,238.7100067138672,49927,0.0,0.0
2024-01-31 11:30:00-05:00,238.17999267578125,239.05999755859375,237.1999969482422,238.82000732421875,53486,0.0,0.0
2024-01-31 12:30:00-05:00,239.0,240.47999572753906,238.55999755859375,239.7899932861328,41355,0.0,0.0
2024-01-31 13:30:00-05:00,239.77999877929688,239.9199981689453,236.50999450683594,236.6699981689453,40543,0.0,0.0
2024-01-31 14:30:00-05:00,236.88999938964844,241.36000061035156,235.4875030517578,236.9600067138672,66744,0.0,0.0
2024-01-31 15:30:00-05:00,236.88999938964844,237.1699981689453,235.42999267578125,235.80999755859375,84850,0.0,0.0
2024-02-01 09:30:00-05:00,237.50999450683594,241.0,236.2899932861328,238.4499969482422,62049,0.0,0.0
2024-02-01 10:30:00-05:00,238.22500610351562,238.2449951171875,233.35000610351562,233.60000610351562,61889,0.0,0.0
2024-02-01 11:30:00-05:00,233.63999938964844,237.82000732421875,233.63999938964844,236.1699981689453,22091,0.0,0.0
2024-02-01 12:30:00-05:00,236.5,241.77000427246094,236.32000732421875,240.61000061035156,114655,0.0,0.0
2024-02-01 13:30:00-05:00,240.40499877929688,243.73989868164062,240.40499877929688,243.02999877929688,85173,0.0,0.0
2024-02-01 14:30:00-05:00,242.97999572753906,244.90499877929688,242.61000061035156,244.89190673828125,52940,0.0,0.0
2024-02-01 15:30:00-05:00,245.0,245.64990234375,244.5500030517578,244.5800018310547,94986,0.0,0.0
2024-02-02 09:30:00-05:00,244.60000610351562,246.63999938964844,241.02000427246094,246.2550048828125,61754,0.0,0.0
2024-02-02 10:30:00-05:00,246.58999633789062,249.02999877929688,244.70779418945312,249.0,67760,0.0,0.0
2024-02-02 11:30:00-05:00,249.30999755859375,250.08999633789062,248.74000549316406,250.0,61539,0.0,0.0
2024-02-02 12:30:00-05:00,250.00999450683594,250.27999877929688,247.80999755859375,248.92999267578125,56385,0.0,0.0
2024-02-02 13:30:00-05:00,248.39010620117188,250.9600067138672,248.39010620117188,249.86500549316406,36856,0.0,0.0
2024-02-02 14:30:00-05:00,250.0399932861328,251.5019989013672,250.0399932861328,251.3300018310547,46720,0.0,0.0
2024-02-02 15:30:00-05:00,251.15350341796875,251.26499938964844,249.6999969482422,249.7100067138672,111164,0.0,0.0
2024-02-05 09:30:00-05:00,247.47000122070312,248.94000244140625,241.7100067138672,242.0749969482422,125463,0.0,0.0
2024-02-05 10:30:00-05:00,242.0749969482422,243.62469482421875,241.8000030517578,242.72999572753906,63709,0.0,0.0
2024-02-05 11:30:00-05:00,242.8350067138672,244.06500244140625,242.3300018310547,243.67999267578125,31543,0.0,0.0
2024-02-05 12:30:00-05:00,244.10000610351562,244.3699951171875,243.00999450683594,243.55999755859375,27184,0.0,0.0
2024-02-05 13:30:00-05:00,243.83999633789062,243.83999633789062,242.88999938964844,243.47000122070312,17806,0.0,0.0
2024-02-05 14:30:00-05:00,243.27999877929688,244.16000366210938,242.8000030517578,243.6699981689453,25333,0.0,0.0
2024-02-05 15:30:00-05:00,243.6584014892578,243.72000122070312,242.6300048828125,243.42999267578125,70904,0.0,0.0
2024-02-06 09:30:00-05:00,243.22000122070312,243.60000610351562,228.75,235.82000732421875,184740,0.0,0.0
2024-02-06 10:30:00-05:00,235.66000366210938,236.06500244140625,231.8699951171875,232.02000427246094,69865,0.0,0.0
2024-02-06 11:30:00-05:00,232.13999938964844,232.47999572753906,228.00999450683594,229.08999633789062,71453,0.0,0.0
2024-02-06 12:30:00-05:00,229.07000732421875,231.2888946533203,228.35000610351562,229.3300018310547,83813,0.0,0.0
2024-02-06 13:30:00-05:00,229.33999633789062,232.3699951171875,229.3300018310547,231.7050018310547,93801,0.0,0.0
2024-02-06 14:30:00-05:00,231.7100067138672,235.0399932861328,231.7100067138672,234.44000244140625,50672,0.0,0.0
2024-02-06 15:30:00-05:00,234.44500732421875,235.34249877929688,233.27000427246094,234.64999389648438,77690,0.0,0.0
2024-02-07 09:30:00-05:00,233.63999938964844,238.7100067138672,231.23500061035156,238.625,57757,0.0,0.0
2024-02-07 10:30:00-05:00,238.97000122070312,239.06500244140625,236.60000610351562,236.91000366210938,28451,0.0,0.0
2024-02-07 11:30:00-05:00,237.2100067138672,237.61000061035156,236.0850067138672,237.4949951171875,24519,0.0,0.0
2024-02-07 12:30:00-05:00,237.22999572753906,239.3699951171875,237.10000610351562,238.6300048828125,33492,0.0,0.0
2024-02-07 13:30:00-05:00,239.01499938964844,239.58999633789062,238.0800018310547,238.3800048828125,23478,0.0,0.0
2024-02-07 14:30:00-05:00,238.60000610351562,238.64500427246094,237.27999877929688,237.5399932861328,54269,0.0,0.0
2024-02-07 15:30:00-05:00,237.50999450683594,237.50999450683594,235.69000244140625,236.08999633789062,84273,0.0,0.0
2024-02-08 09:30:00-05:00,236.22999572753906,240.39309692382812,236.22999572753906,238.57000732421875,22100,0.0,0.0
2024-02-08 10:30:00-05:00,239.23500061035156,240.2364044189453,238.66000366210938,240.2364044189453,21687,0.0,0.0
2024-02-08 11:30:00-05:00,240.08999633789062,240.86000061035156,240.08999633789062,240.38999938964844,15427,0.0,0.0
2024-02-08 12:30:00-05:00,240.38999938964844,240.46499633789062,239.24000549316406,239.24000549316406,22398,0.0,0.0
2024-02-08 13:30:00-05:00,239.2100067138672,240.11000061035156,238.6999969482422,238.83999633789062,13998,0.0,0.0
2024-02-08 14:30:00-05:00,238.94000244140625,239.5,237.85000610351562,238.25999450683594,31300,0.0,0.0
2024-02-08 15:30:00-05:00,238.22000122070312,238.22000122070312,237.4600067138672,237.82000732421875,50032,0.0,0.0
2024-02-09 09:30:00-05:00,240.6199951171875,241.85000610351562,240.0345001220703,241.4600067138672,21035,0.0,0.0
2024-02-09 10:30:00-05:00,241.66000366210938,244.24000549316406,241.38999938964844,243.50999450683594,22124,0.0,0.0
2024-02-09 11:30:00-05:00,243.36000061035156,244.0,243.2100067138672,243.99000549316406,13012,0.0,0.0
2024-02-09 12:30:00-05:00,244.3699951171875,245.80999755859375,244.32000732421875,245.80999755859375,17455,0.0,0.0
2024-02-09 13:30:00-05:00,245.76499938964844,245.76499938964844,244.22999572753906,244.22999572753906,26519,0.0,0.0
2024-02-09 14:30:00-05:00,244.07000732421875,244.18499755859375,241.91000366210938,242.4250030517578,56023,0.0,0.0
2024-02-09 15:30:00-05:00,242.32000732421875,243.0,241.72000122070312,243.0,55834,0.0,0.0
2024-02-12 09:30:00-05:00,242.80999755859375,243.75999450683594,241.4600067138672,243.75999450683594,32744,0.0,0.0
2024-02-12 10:30:00-05:00,243.44000244140625,245.14999389648438,243.44000244140625,244.5850067138672,25735,0.0,0.0
2024-02-12 11:30:00-05:00,244.7550048828125,244.99000549316406,243.0800018310547,243.8000030517578,29370,0.0,0.0
2024-02-12 12:30:00-05:00,243.7100067138672,244.80499267578125,243.6999969482422,243.80499267578125,22063,0.0,0.0
2024-02-12 13:30:00-05:00,243.65499877929688,243.65499877929688,240.22999572753906,241.27499389648438,38143,0.0,0.0
2024-02-12 14:30:00-05:00,241.25999450683594,241.72000122070312,240.2899932861328,240.3699951171875,34640,0.0,0.0
2024-02-12 15:30:00-05:00,240.19000244140625,240.8699951171875,239.91000366210938,240.00999450683594,76748,0.0,0.0
2024-02-13 09:30:00-05:00,230.5399932861328,233.1300048828125,226.52000427246094,231.77999877929688,81467,0.0,0.0
2024-02-13 10:30:00-05:00,232.02999877929688,233.8699951171875,230.85000610351562,233.8699951171875,67158,0.0,0.0
2024-02-13 11:30:00-05:00,233.47500610351562,234.24000549316406,231.50999450683594,231.50999450683594,53776,0.0,0.0
2024-02-13 12:30:00-05:00,231.8800048828125,232.52999877929688,231.13999938964844,231.7449951171875,36036,0.0,0.0
2024-02-13 13:30:00-05:00,231.94000244140625,232.2050018310547,230.80999755859375,231.39999389648438,40536,0.0,0.0
2024-02-13 14:30:00-05:00,231.41000366210938,231.9199981689453,229.1699981689453,229.8800048828125,71646,0.0,0.0
2024-02-13 15:30:00-05:00,229.82749938964844,230.60000610351562,229.4824981689453,230.00999450683594,103020,0.0,0.0
2024-02-14 09:30:00-05:00,231.9199981689453,235.8000030517578,231.0500030517578,235.39999389648438,47005,0.0,0.0
2024-02-14 10:30:00-05:00,235.5,235.5,232.75,233.88999938964844,34517,0.0,0.0
2024-02-14 11:30:00-05:00,234.3800048828125,235.36500549316406,233.22000122070312,234.63999938964844,39131,0.0,0.0
2024-02-14 12:30:00-05:00,234.61000061035156,234.75999450683594,232.97000122070312,233.5,41050,0.0,0.0
2024-02-14 13:30:00-05:00,233.63999938964844,235.75999450683594,233.63999938964844,234.89999389648438,62580,0.0,0.0
2024-02-14 14:30:00-05:00,234.88999938964844,235.02000427246094,233.2689971923828,234.43499755859375,63106,0.0,0.0
2024-02-14 15:30:00-05:00,234.27000427246094,235.24000549316406,233.78500366210938,234.14999389648438,185337,0.0,0.0
2024-02-15 09:30:00-05:00,240.00999450683594,243.35000610351562,237.10499572753906,238.19000244140625,158227,0.0,0.0
2024-02-15 10:30:00-05:00,238.3000030517578,238.8699951171875,236.6699981689453,237.97999572753906,47959,0.0,0.0
2024-02-15 11:30:00-05:00,238.02999877929688,238.75,237.36000061035156,238.3699951171875,41286,0.0,0.0
2024-02-15 12:30:00-05:00,238.19000244140625,239.16000366210938,237.1475067138672,239.0500030517578,60832,0.0,0.0
2024-02-15 13:30:00-05:00,239.10000610351562,239.1699981689453,237.33999633789062,237.86000061035156,64662,0.0,0.0
2024-02-15 14:30:00-05:00,237.9199981689453,238.4949951171875,236.44000244140625,237.19500732421875,114632,0.0,0.0
2024-02-15 15:30:00-05:00,237.2550048828125,239.0399932861328,236.39999389648438,239.0399932861328,145297,0.0,0.0
2024-02-16 09:30:00-05:00,226.57000732421875,233.9199981689453,222.02499389648438,228.14500427246094,224466,0.0,0.0
2024-02-16 10:30:00-05:00,227.8000030517578,230.3800048828125,227.26499938964844,229.22500610351562,85594,0.0,0.0
2024-02-16 11:30:00-05:00,229.22500610351562,229.6199951171875,225.49000549316406,226.00999450683594,116464,0.0,0.0
2024-02-16 12:30:00-05:00,225.9250030517578,227.85000610351562,224.6199951171875,224.80999755859375,58143,0.0,0.0
2024-02-16 13:30:00-05:00,225.05999755859375,225.3800048828125,223.25999450683594,223.75999450683594,104956,0.0,0.0
2024-02-16 14:30:00-05:00,223.61500549316406,223.61500549316406,219.47500610351562,222.89999389648438,132951,0.0,0.0
2024-02-16 15:30:00-05:00,222.7899932861328,224.7550048828125,222.71749877929688,224.05999755859375,255806,0.0,0.0
2024-02-20 09:30:00-05:00,221.13999938964844,222.7100067138672,216.74000549316406,217.61000061035156,139817,0.0,0.0
2024-02-20 10:30:00-05:00,217.1699981689453,219.42999267578125,215.8699951171875,218.9600067138672,61574,0.0,0.0
2024-02-20 11:30:00-05:00,218.875,218.875,217.3000030517578,217.36000061035156,55752,0.0,0.0
2024-02-20 12:30:00-05:00,217.86000061035156,220.8699951171875,217.69000244140625,220.0,65309,0.0,0.0
2024-02-20 13:30:00-05:00,220.1999969482422,221.3699951171875,219.88999938964844,220.71499633789062,41182,0.0,0.0
2024-02-20 14:30:00-05:00,220.71499633789062,222.0399932861328,220.5500030517578,221.47999572753906,50349,0.0,0.0
2024-02-20 15:30:00-05:00,221.58999633789062,222.3300018310547,219.72000122070312,222.27999877929688,183082,0.0,0.0
2024-02-21 09:30:00-05:00,221.97999572753906,222.64999389648438,218.89999389648438,220.61500549316406,77733,0.0,0.0
2024-02-21 10:30:00-05:00,220.5850067138672,221.66000366210938,219.52000427246094,219.5749969482422,46156,0.0,0.0
2024-02-21 11:30:00-05:00,219.74000549316406,220.80999755859375,219.64999389648438,220.26499938964844,39177,0.0,0.0
2024-02-21 12:30:00-05:00,220.1699981689453,220.48500061035156,219.77999877929688,219.97500610351562,24600,0.0,0.0
2024-02-21 13:30:00-05:00,219.94500732421875,220.66000366210938,218.94000244140625,219.39500427246094,32858,0.0,0.0
2024-02-21 14:30:00-05:00,219.3249969482422,219.3249969482422,218.39999389648438,218.89500427246094,42033,0.0,0.0
2024-02-21 15:30:00-05:00,218.875,221.25999450683594,218.875,220.72000122070312,108004,0.0,0.0
2024-02-22 09:30:00-05:00,227.80999755859375,231.36000061035156,225.49000549316406,225.94500732421875,130303,0.0,0.0
2024-02-22 10:30:00-05:00,225.94500732421875,226.53500366210938,223.8800048828125,224.43280029296875,56237,0.0,0.0
2024-02-22 11:30:00-05:00,224.75,228.67999267578125,224.75,227.97000122070312,94956,0.0,0.0
2024-02-22 12:30:00-05:00,227.91000366210938,228.07000732421875,225.08999633789062,225.3000030517578,44894,0.0,0.0
2024-02-22 13:30:00-05:00,225.3249969482422,225.74000549316406,224.34500122070312,225.38999938964844,33986,0.0,0.0
2024-02-22 14:30:00-05:00,225.40499877929688,225.6750030517578,224.83999633789062,225.30999755859375,49994,0.0,0.0
2024-02-22 15:30:00-05:00,225.05999755859375,226.5800018310547,224.9550018310547,226.57000732421875,71972,0.0,0.0
2024-02-23 09:30:00-05:00,226.14999389648438,228.41000366210938,225.22999572753906,225.67999267578125,15246,0.0,0.0
2024-02-23 10:30:00-05:00,225.85000610351562,226.24740600585938,223.5399932861328,224.52999877929688,20178,0.0,0.0
2024-02-23 11:30:00-05:00,224.3699951171875,225.85000610351562,224.1999969482422,225.85000610351562,19973,0.0,0.0
2024-02-23 12:30:00-05:00,225.8105926513672,227.02000427246094,225.7449951171875,226.99000549316406,16610,0.0,0.0
2024-02-23 13:30:00-05:00,226.85000610351562,227.3000030517578,226.7899932861328,227.13999938964844,37431,0.0,0.0
2024-02-23 14:30:00-05:00,227.1199951171875,227.52000427246094,226.1999969482422,226.27000427246094,40980,0.0,0.0
2024-02-23 15:30:00-05:00,226.16000366210938,226.61920166015625,225.6300048828125,226.3000030517578,47065,0.0,0.0
2024-02-26 09:30:00-05:00,226.99000549316406,228.44500732421875,225.7100067138672,227.50999450683594,20115,0.0,0.0
2024-02-26 10:30:00-05:00,227.50999450683594,227.82000732421875,226.81500244140625,227.47000122070312,27160,0.0,0.0
2024-02-26 11:30:00-05:00,227.57000732421875,228.5,227.0800018310547,228.1649932861328,24973,0.0,0.0
2024-02-26 12:30:00-05:00,228.19000244140625,228.19000244140625,225.96499633789062,226.08999633789062,24803,0.0,0.0
2024-02-26 13:30:00-05:00,226.0500030517578,227.4199981689453,226.0500030517578,227.00999450683594,17324,0.0,0.0
2024-02-26 14:30:00-05:00,227.21499633789062,227.47000122070312,226.5399932861328,227.125,19926,0.0,0.0
2024-02-26 15:30:00-05:00,227.11500549316406,227.11500549316406,225.64999389648438,225.89999389648438,46560,0.0,0.0
2024-02-27 09:30:00-05:00,226.4499969482422,227.3300018310547,225.89999389648438,226.28500366210938,24072,0.0,0.0
2024-02-27 10:30:00-05:00,226.64999389648438,226.72000122070312,225.08999633789062,225.47000122070312,22291,0.0,0.0
2024-02-27 11:30:00-05:00,225.6699981689453,226.39999389648438,225.3300018310547,225.7899932861328,18588,0.0,0.0
2024-02-27 12:30:00-05:00,225.64999389648438,225.64999389648438,223.97999572753906,224.31500244140625,19809,0.0,0.0
2024-02-27 13:30:00-05:00,224.31500244140625,225.13999938964844,224.0399932861328,224.6750030517578,33143,0.0,0.0
2024-02-27 14:30:00-05:00,224.8000030517578,224.8000030517578,223.25,223.47500610351562,34443,0.0,0.0
2024-02-27 15:30:00-05:00,223.59500122070312,223.67999267578125,222.5800018310547,223.44000244140625,67214,0.0,0.0
2024-02-28 09:30:00-05:00,222.0,224.35000610351562,221.25,223.69500732421875,39530,0.0,0.0
2024-02-28 10:30:00-05:00,223.7100067138672,225.9600067138672,223.7100067138672,225.36000061035156,36165,0.0,0.0
2024-02-28 11:30:00-05:00,225.8000030517578,226.58999633789062,225.66000366210938,226.24000549316406,28815,0.0,0.0
2024-02-28 12:30:00-05:00,226.14999389648438,226.9499969482422,225.66000366210938,226.10000610351562,36372,0.0,0.0
2024-02-28 13:30:00-05:00,226.3000030517578,226.72999572753906,225.25999450683594,226.13499450683594,21960,0.0,0.0
2024-02-28 14:30:00-05:00,226.2899932861328,227.0,225.8300018310547,226.85000610351562,35550,0.0,0.0
2024-02-28 15:30:00-05:00,226.72999572753906,227.58999633789062,226.1699981689453,226.1699981689453,80115,0.0,0.0
2024-02-29 09:30:00-05:00,227.64999389648438,228.6300048828125,226.625,227.0850067138672,54794,0.0,0.0
2024-02-29 10:30:00-05:00,226.99000549316406,227.5,226.27999877929688,226.875,44943,0.0,0.0
2024-02-29 11:30:00-05:00,226.875,226.92999267578125,225.6199951171875,225.86500549316406,37337,0.0,0.0
2024-02-29 12:30:00-05:00,225.86500549316406,225.89500427246094,224.1699981689453,224.54710388183594,56554,0.0,0.0
2024-02-29 13:30:00-05:00,224.42999267578125,224.80999755859375,222.7324981689453,222.7324981689453,80207,0.0,0.0
2024-02-29 14:30:00-05:00,222.73500061035156,223.6999969482422,222.24000549316406,223.6699981689453,69705,0.0,0.0
2024-02-29 15:30:00-05:00,223.86000061035156,224.02000427246094,222.57000732421875,223.16000366210938,159499,0.0,0.0
2024-03-01 09:30:00-05:00,223.92999267578125,224.8800048828125,219.27999877929688,219.74000549316406,95010,0.0,0.0
2024-03-01 10:30:00-05:00,219.69000244140625,220.86749267578125,219.05999755859375,219.74000549316406,133786,0.0,0.0
2024-03-01 11:30:00-05:00,219.77000427246094,220.7949981689453,219.19000244140625,220.64999389648438,67288,0.0,0.0
2024-03-01 12:30:00-05:00,220.64999389648438,220.64999389648438,219.5,220.60000610351562,53086,0.0,0.0
2024-03-01 13:30:00-05:00,220.53500366210938,224.1699981689453,220.3699951171875,222.69000244140625,102069,0.0,0.0
2024-03-01 14:30:00-05:00,222.8350067138672,222.8350067138672,221.74000549316406,222.00999450683594,58106,0.0,0.0
2024-03-01 15:30:00-05:00,222.08999633789062,223.85000610351562,221.92999267578125,222.35000610351562,130749,0.0,0.0
2024-03-04 09:30:00-05:00,223.22999572753906,226.0,222.63999938964844,223.17999267578125,26754,0.0,0.0
2024-03-04 10:30:00-05:00,223.0,225.24000549316406,222.81520080566406,223.75,45841,0.0,0.0
2024-03-04 11:30:00-05:00,223.67379760742188,223.80499267578125,221.72999572753906,221.85000610351562,44032,0.0,0.0
2024-03-04 12:30:00-05:00,222.11000061035156,222.1199951171875,220.05999755859375,220.27000427246094,30447,0.0,0.0
2024-03-04 13:30:00-05:00,220.30499267578125,220.66000366210938,219.47000122070312,219.64999389648438,31649,0.0,0.0
2024-03-04 14:30:00-05:00,219.64999389648438,220.39999389648438,219.3699951171875,219.5500030517578,62656,0.0,0.0
2024-03-04 15:30:00-05:00,219.69500732421875,219.77139282226562,217.8699951171875,218.8800048828125,118464,0.0,0.0
2024-03-05 09:30:00-05:00,215.02000427246094,216.44500732421875,209.9499969482422,209.99000549316406,57680,0.0,0.0
2024-03-05 10:30:00-05:00,209.90370178222656,210.32000732421875,208.34500122070312,210.32000732421875,75342,0.0,0.0
2024-03-05 11:30:00-05:00,210.5800018310547,210.97999572753906,209.41000366210938,210.8000030517578,104334,0.0,0.0
2024-03-05 12:30:00-05:00,210.77999877929688,212.0449981689453,210.49000549316406,212.03500366210938,98686,0.0,0.0
2024-03-05 13:30:00-05:00,211.89999389648438,213.11000061035156,210.7050018310547,211.0500030517578,90056,0.0,0.0
2024-03-05 14:30:00-05:00,210.8300018310547,211.0,208.5800018310547,209.01499938964844,83759,0.0,0.0
2024-03-05 15:30:00-05:00,208.91000366210938,211.1199951171875,208.64999389648438,210.9199981689453,149614,0.0,0.0
2024-03-06 09:30:00-05:00,213.33999633789062,213.66000366210938,211.1999969482422,212.97500610351562,58857,0.0,0.0
2024-03-06 10:30:00-05:00,213.125,213.125,211.27000427246094,212.0,32759,0.0,0.0
2024-03-06 11:30:00-05:00,211.92999267578125,213.13999938964844,211.89999389648438,212.22999572753906,44902,0.0,0.0
2024-03-06 12:30:00-05:00,212.32000732421875,212.32000732421875,210.1699981689453,210.5345001220703,41662,0.0,0.0
2024-03-06 13:30:00-05:00,210.57000732421875,210.6300048828125,208.86000061035156,210.08250427246094,41422,0.0,0.0
2024-03-06 14:30:00-05:00,210.0800018310547,210.0800018310547,208.75999450683594,209.1699981689453,49072,0.0,0.0
2024-03-06 15:30:00-05:00,209.30999755859375,210.00999450683594,208.8699951171875,209.88999938964844,90491,0.0,0.0
2024-03-07 09:30:00-05:00,211.08999633789062,211.08999633789062,206.8800048828125,209.3000030517578,82397,0.0,0.0
2024-03-07 10:30:00-05:00,209.1999969482422,210.55999755859375,208.7100067138672,210.0800018310547,83038,0.0,0.0
