Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 11:30:00-05:00,209.89999389648438,211.39999389648438,209.74000549316406,211.0,140343,0.0,0.0
2024-03-07 12:30:00-05:00,210.97000122070312,213.39999389648438,210.91000366210938,213.39999389648438,102756,0.0,0.0
2024-03-07 13:30:00-05:00,213.44000244140625,214.92999267578125,213.39100646972656,213.89999389648438,40775,0.0,0.0
2024-03-07 14:30:00-05:00,214.0,214.0050048828125,212.91000366210938,213.02999877929688,51639,0.0,0.0
2024-03-07 15:30:00-05:00,213.2899932861328,213.2899932861328,211.61000061035156,211.75,120350,0.0,0.0
2024-03-08 09:30:00-05:00,212.24000549316406,215.8000030517578,211.4499969482422,211.69000244140625,51684,0.0,0.0
2024-03-08 10:30:00-05:00,211.42999267578125,212.4199981689453,209.25999450683594,209.28500366210938,42785,0.0,0.0
2024-03-08 11:30:00-05:00,209.13999938964844,212.44000244140625,209.1300048828125,211.9499969482422,50661,0.0,0.0
2024-03-08 12:30:00-05:00,212.3300018310547,213.0850067138672,211.47999572753906,211.52999877929688,47452,0.0,0.0
2024-03-08 13:30:00-05:00,211.52000427246094,212.1999969482422,210.52999877929688,211.8300018310547,26631,0.0,0.0
2024-03-08 14:30:00-05:00,211.97999572753906,213.58999633789062,211.8000030517578,211.8000030517578,37168,0.0,0.0
2024-03-08 15:30:00-05:00,211.88999938964844,212.74000549316406,211.88999938964844,212.67999267578125,109086,0.0,0.0
2024-03-11 09:30:00-04:00,210.63999938964844,215.0,210.63999938964844,212.00999450683594,139977,0.0,0.0
2024-03-11 10:30:00-04:00,212.0050048828125,215.30999755859375,211.80499267578125,214.6300048828125,43025,0.0,0.0
2024-03-11 11:30:00-04:00,214.61500549316406,217.02999877929688,214.61500549316406,216.39999389648438,32634,0.0,0.0
2024-03-11 12:30:00-04:00,216.22999572753906,217.0500030517578,215.77000427246094,216.17999267578125,46622,0.0,0.0
2024-03-11 13:30:00-04:00,216.19000244140625,216.6699981689453,215.3699951171875,216.2899932861328,62430,0.0,0.0
2024-03-11 14:30:00-04:00,216.423095703125,216.85000610351562,216.10000610351562,216.34500122070312,26769,0.0,0.0
2024-03-11 15:30:00-04:00,216.39999389648438,216.72999572753906,215.6300048828125,216.3300018310547,85879,0.0,0.0
2024-03-12 09:30:00-04:00,217.5399932861328,217.5399932861328,214.1999969482422,215.60499572753906,59475,0.0,0.0
2024-03-12 10:30:00-04:00,215.91000366210938,216.57000732421875,214.9250030517578,215.8350067138672,43919,0.0,0.0
2024-03-12 11:30:00-04:00,215.6999969482422,217.24000549316406,214.97000122070312,216.94000244140625,40559,0.0,0.0
2024-03-12 12:30:00-04:00,216.96499633789062,218.91000366210938,216.49000549316406,217.07000732421875,93242,0.0,0.0
2024-03-12 13:30:00-04:00,217.10499572753906,217.16000366210938,216.43499755859375,217.16000366210938,18454,0.0,0.0
2024-03-12 14:30:00-04:00,217.13999938964844,217.25,215.58999633789062,216.16000366210938,22619,0.0,0.0
2024-03-12 15:30:00-04:00,216.1300048828125,217.24000549316406,216.02000427246094,217.2100067138672,53610,0.0,0.0
2024-03-13 09:30:00-04:00,217.19000244140625,218.2050018310547,214.77999877929688,216.83999633789062,101095,0.0,0.0
2024-03-13 10:30:00-04:00,216.55999755859375,217.7449951171875,215.7100067138672,216.32000732421875,46051,0.0,0.0
2024-03-13 11:30:00-04:00,216.27499389648438,217.71629333496094,216.27499389648438,217.1750030517578,38377,0.0,0.0
2024-03-13 12:30:00-04:00,217.00999450683594,217.6699981689453,216.80499267578125,217.1300048828125,15153,0.0,0.0
2024-03-13 13:30:00-04:00,216.9550018310547,217.39999389648438,216.7899932861328,217.10000610351562,24849,0.0,0.0
2024-03-13 14:30:00-04:00,217.11000061035156,217.11500549316406,214.9499969482422,214.9949951171875,48723,0.0,0.0
2024-03-13 15:30:00-04:00,215.3300018310547,215.92999267578125,214.89999389648438,215.00999450683594,129385,0.0,0.0
2024-03-14 09:30:00-04:00,215.30999755859375,216.5,214.33999633789062,215.59500122070312,54391,0.0,0.0
2024-03-14 10:30:00-04:00,215.9600067138672,216.33999633789062,214.8300018310547,215.0749969482422,24822,0.0,0.0
2024-03-14 11:30:00-04:00,215.25999450683594,216.0,214.91000366210938,215.0050048828125,18963,0.0,0.0
2024-03-14 12:30:00-04:00,215.06500244140625,216.27000427246094,214.8800048828125,214.8800048828125,27725,0.0,0.0
2024-03-14 13:30:00-04:00,214.92999267578125,215.47000122070312,214.8300018310547,215.0,30049,0.0,0.0
2024-03-14 14:30:00-04:00,215.0,215.2769012451172,214.85000610351562,215.1300048828125,47477,0.0,0.0
2024-03-14 15:30:00-04:00,215.05999755859375,215.5449981689453,214.90499877929688,215.49000549316406,49758,0.0,0.0
2024-03-15 09:30:00-04:00,212.52000427246094,216.24000549316406,212.52000427246094,215.05999755859375,63174,0.0,0.0
2024-03-15 10:30:00-04:00,215.15499877929688,216.86940002441406,215.02000427246094,215.57449340820312,31495,0.0,0.0
2024-03-15 11:30:00-04:00,215.88999938964844,215.88999938964844,214.9949951171875,215.13499450683594,60279,0.0,0.0
2024-03-15 12:30:00-04:00,215.08999633789062,216.86000061035156,214.9199981689453,216.42999267578125,182565,0.0,0.0
2024-03-15 13:30:00-04:00,216.25999450683594,216.6199951171875,215.7100067138672,216.33999633789062,23455,0.0,0.0
2024-03-15 14:30:00-04:00,216.4250030517578,217.52000427246094,216.0345001220703,217.39999389648438,40512,0.0,0.0
2024-03-15 15:30:00-04:00,217.27000427246094,217.3699951171875,215.3800048828125,216.58999633789062,92050,0.0,0.0
2024-03-18 09:30:00-04:00,217.52000427246094,217.64999389648438,214.33999633789062,215.0800018310547,74085,0.0,0.0
2024-03-18 10:30:00-04:00,214.8000030517578,215.0800018310547,211.97999572753906,212.14999389648438,111462,0.0,0.0
2024-03-18 11:30:00-04:00,212.0399932861328,212.0399932861328,209.3300018310547,209.64999389648438,74218,0.0,0.0
2024-03-18 12:30:00-04:00,209.6649932861328,209.7550048828125,208.5500030517578,209.1300048828125,33821,0.0,0.0
2024-03-18 13:30:00-04:00,208.9550018310547,210.42999267578125,206.83999633789062,210.42999267578125,142989,0.0,0.0
2024-03-18 14:30:00-04:00,210.42999267578125,210.42999267578125,207.0,207.4550018310547,69507,0.0,0.0
2024-03-18 15:30:00-04:00,207.4600067138672,207.77999877929688,206.51499938964844,207.00999450683594,169257,0.0,0.0
2024-03-19 09:30:00-04:00,205.0,207.82000732421875,204.02000427246094,205.94000244140625,135951,0.0,0.0
2024-03-19 10:30:00-04:00,205.92999267578125,206.1999969482422,203.7100067138672,204.19000244140625,158078,0.0,0.0
2024-03-19 11:30:00-04:00,204.19000244140625,205.67999267578125,204.18499755859375,205.3300018310547,97161,0.0,0.0
2024-03-19 12:30:00-04:00,205.47999572753906,207.7899932861328,205.22000122070312,207.11000061035156,137658,0.0,0.0
2024-03-19 13:30:00-04:00,207.22000122070312,209.10000610351562,206.93499755859375,208.1699981689453,70851,0.0,0.0
2024-03-19 14:30:00-04:00,208.27999877929688,208.35000610351562,205.97999572753906,206.41000366210938,129875,0.0,0.0
2024-03-19 15:30:00-04:00,206.40499877929688,207.0399932861328,206.14999389648438,206.39999389648438,125561,0.0,0.0
2024-03-20 09:30:00-04:00,206.3800048828125,206.3800048828125,201.11000061035156,201.5500030517578,189757,0.0,0.0
2024-03-20 10:30:00-04:00,201.8000030517578,203.22999572753906,201.03500366210938,202.89500427246094,88104,0.0,0.0
2024-03-20 11:30:00-04:00,202.8300018310547,204.47000122070312,202.8300018310547,203.77999877929688,67031,0.0,0.0
2024-03-20 12:30:00-04:00,203.7899932861328,203.92999267578125,202.91000366210938,203.1300048828125,66327,0.0,0.0
2024-03-20 13:30:00-04:00,203.33999633789062,206.30999755859375,202.89999389648438,204.66000366210938,79243,0.0,0.0
2024-03-20 14:30:00-04:00,204.94500732421875,206.07000732421875,203.32000732421875,205.77999877929688,85230,0.0,0.0
2024-03-20 15:30:00-04:00,205.89999389648438,206.2050018310547,205.11000061035156,206.0800018310547,165846,0.0,0.0
2024-03-21 09:30:00-04:00,204.77000427246094,205.0,201.77999877929688,201.77999877929688,110409,0.0,0.0
2024-03-21 10:30:00-04:00,201.802001953125,202.0800018310547,199.64999389648438,200.25999450683594,144138,0.0,0.0
2024-03-21 11:30:00-04:00,200.07000732421875,200.44000244140625,199.24000549316406,199.24000549316406,85110,0.0,0.0
2024-03-21 12:30:00-04:00,199.48500061035156,202.4250030517578,199.27999877929688,201.02999877929688,64538,0.0,0.0
2024-03-21 13:30:00-04:00,201.22999572753906,202.55999755859375,200.27000427246094,202.55999755859375,93848,0.0,0.0
2024-03-21 14:30:00-04:00,202.38499450683594,202.80999755859375,200.77999877929688,201.7550048828125,114135,0.0,0.0
2024-03-21 15:30:00-04:00,202.0,202.17999267578125,200.8000030517578,201.58999633789062,107848,0.0,0.0
2024-03-22 09:30:00-04:00,202.6699981689453,204.16000366210938,197.41000366210938,197.6300048828125,113992,0.0,0.0
2024-03-22 10:30:00-04:00,197.78500366210938,199.08999633789062,195.60000610351562,198.5,85068,0.0,0.0
2024-03-22 11:30:00-04:00,199.07269287109375,199.14999389648438,197.3800048828125,197.70779418945312,63443,0.0,0.0
2024-03-22 12:30:00-04:00,197.50999450683594,197.91000366210938,196.72999572753906,197.18499755859375,75592,0.0,0.0
2024-03-22 13:30:00-04:00,197.35000610351562,197.9875946044922,197.14999389648438,197.60000610351562,53223,0.0,0.0
2024-03-22 14:30:00-04:00,197.5500030517578,197.6750030517578,196.39999389648438,196.8300018310547,69844,0.0,0.0
2024-03-22 15:30:00-04:00,196.75,197.3699951171875,196.25999450683594,197.3699951171875,113442,0.0,0.0
2024-03-25 09:30:00-04:00,197.11000061035156,198.0,193.14999389648438,196.5399932861328,112307,0.0,0.0
2024-03-25 10:30:00-04:00,196.47999572753906,198.58999633789062,195.8175048828125,198.2899932861328,63754,0.0,0.0
2024-03-25 11:30:00-04:00,198.16000366210938,199.0399932861328,197.45750427246094,197.9199981689453,63896,0.0,0.0
2024-03-25 12:30:00-04:00,197.86500549316406,199.30999755859375,197.66000366210938,198.9600067138672,33447,0.0,0.0
2024-03-25 13:30:00-04:00,198.8000030517578,198.94000244140625,197.99000549316406,198.2550048828125,27711,0.0,0.0
2024-03-25 14:30:00-04:00,198.26499938964844,198.6199951171875,197.49000549316406,198.02000427246094,39870,0.0,0.0
2024-03-25 15:30:00-04:00,197.7899932861328,198.0,197.44000244140625,197.89999389648438,87707,0.0,0.0
2024-03-26 09:30:00-04:00,199.47000122070312,200.68499755859375,198.24620056152344,198.33999633789062,39468,0.0,0.0
2024-03-26 10:30:00-04:00,198.17999267578125,199.8699951171875,198.1699981689453,198.85499572753906,37178,0.0,0.0
2024-03-26 11:30:00-04:00,198.7899932861328,199.83999633789062,198.41000366210938,199.42999267578125,30228,0.0,0.0
2024-03-26 12:30:00-04:00,199.4499969482422,199.5800018310547,198.83999633789062,199.25,26017,0.0,0.0
2024-03-26 13:30:00-04:00,199.33999633789062,200.01499938964844,198.7899932861328,199.77000427246094,30374,0.0,0.0
2024-03-26 14:30:00-04:00,199.85499572753906,200.33999633789062,199.78500366210938,199.9149932861328,48346,0.0,0.0
2024-03-26 15:30:00-04:00,199.86000061035156,199.86000061035156,198.4010009765625,199.00999450683594,96038,0.0,0.0
2024-03-27 09:30:00-04:00,200.97999572753906,202.26499938964844,200.19000244140625,202.13999938964844,92497,0.0,0.0
2024-03-27 10:30:00-04:00,202.47000122070312,203.27999877929688,200.66000366210938,200.85499572753906,41661,0.0,0.0
2024-03-27 11:30:00-04:00,200.8300018310547,203.14999389648438,200.77499389648438,203.14999389648438,45952,0.0,0.0
2024-03-27 12:30:00-04:00,202.8699951171875,203.38999938964844,202.3000030517578,202.5050048828125,29425,0.0,0.0
2024-03-27 13:30:00-04:00,202.52999877929688,203.2899932861328,202.0800018310547,203.11000061035156,34032,0.0,0.0
2024-03-27 14:30:00-04:00,203.26499938964844,203.78250122070312,202.89999389648438,203.72999572753906,47650,0.0,0.0
2024-03-27 15:30:00-04:00,203.6649932861328,204.86000061035156,203.58999633789062,204.7100067138672,128134,0.0,0.0
2024-03-28 09:30:00-04:00,204.57000732421875,209.3699951171875,204.57000732421875,207.69000244140625,91937,0.0,0.0
2024-03-28 10:30:00-04:00,207.67999267578125,207.86000061035156,203.52999877929688,204.44000244140625,57952,0.0,0.0
2024-03-28 11:30:00-04:00,204.4550018310547,204.50999450683594,203.2050018310547,204.125,71626,0.0,0.0
2024-03-28 12:30:00-04:00,203.97999572753906,204.30999755859375,203.18499755859375,203.7550048828125,51381,0.0,0.0
2024-03-28 13:30:00-04:00,203.75999450683594,204.52999877929688,203.4250030517578,203.66000366210938,57130,0.0,0.0
2024-03-28 14:30:00-04:00,203.66000366210938,203.77999877929688,202.50999450683594,203.44500732421875,67098,0.0,0.0
2024-03-28 15:30:00-04:00,203.50999450683594,203.5749969482422,201.77000427246094,201.77000427246094,128604,0.0,0.0
2024-04-01 09:30:00-04:00,202.17999267578125,203.92999267578125,202.17999267578125,203.0,47807,0.0,0.0
2024-04-01 10:30:00-04:00,202.9550018310547,203.27499389648438,202.13499450683594,202.89999389648438,26758,0.0,0.0
2024-04-01 11:30:00-04:00,202.75999450683594,203.02000427246094,201.25999450683594,201.8699951171875,61228,0.0,0.0
2024-04-01 12:30:00-04:00,202.0399932861328,202.83999633789062,202.0399932861328,202.30499267578125,19790,0.0,0.0
2024-04-01 13:30:00-04:00,202.16000366210938,203.02999877929688,201.80999755859375,201.86500549316406,27436,0.0,0.0
2024-04-01 14:30:00-04:00,201.4499969482422,202.5850067138672,201.16000366210938,201.16000366210938,56114,0.0,0.0
2024-04-01 15:30:00-04:00,201.4600067138672,201.92999267578125,201.11000061035156,201.67999267578125,69014,0.0,0.0
2024-04-02 09:30:00-04:00,198.0399932861328,199.85000610351562,197.0,197.97999572753906,36808,0.0,0.0
2024-04-02 10:30:00-04:00,198.0966033935547,198.47999572753906,197.07000732421875,198.2550048828125,29425,0.0,0.0
2024-04-02 11:30:00-04:00,198.10000610351562,199.19119262695312,198.0800018310547,198.5050048828125,31176,0.0,0.0
2024-04-02 12:30:00-04:00,198.50999450683594,198.57000732421875,197.0749969482422,197.47000122070312,32596,0.0,0.0
2024-04-02 13:30:00-04:00,197.36000061035156,197.91250610351562,196.86000061035156,197.5399932861328,50324,0.0,0.0
2024-04-02 14:30:00-04:00,197.38999938964844,197.63999938964844,196.69000244140625,197.52999877929688,70564,0.0,0.0
2024-04-02 15:30:00-04:00,197.5800018310547,198.47000122070312,197.39999389648438,197.63999938964844,100121,0.0,0.0
2024-04-03 09:30:00-04:00,196.47999572753906,198.32000732421875,196.22999572753906,197.49000549316406,27969,0.0,0.0
2024-04-03 10:30:00-04:00,197.6699981689453,199.88999938964844,197.3000030517578,199.61000061035156,46602,0.0,0.0
2024-04-03 11:30:00-04:00,199.5,199.5,197.60000610351562,198.94000244140625,18981,0.0,0.0
2024-04-03 12:30:00-04:00,198.94000244140625,200.27999877929688,198.92999267578125,200.27999877929688,95615,0.0,0.0
2024-04-03 13:30:00-04:00,200.25999450683594,200.3300018310547,199.39500427246094,200.0,43396,0.0,0.0
2024-04-03 14:30:00-04:00,200.0,200.4600067138672,199.85000610351562,199.92999267578125,64598,0.0,0.0
2024-04-03 15:30:00-04:00,199.8300018310547,199.8300018310547,198.25999450683594,198.94000244140625,147345,0.0,0.0
2024-04-04 09:30:00-04:00,201.10000610351562,202.64500427246094,200.77499389648438,201.88999938964844,33706,0.0,0.0
2024-04-04 10:30:00-04:00,201.94000244140625,202.5399932861328,201.5800018310547,202.11000061035156,28085,0.0,0.0
2024-04-04 11:30:00-04:00,202.25999450683594,202.50999450683594,201.63999938964844,201.9600067138672,31219,0.0,0.0
2024-04-04 12:30:00-04:00,202.02000427246094,202.43499755859375,201.47999572753906,201.9499969482422,38311,0.0,0.0
2024-04-04 13:30:00-04:00,202.0800018310547,202.13999938964844,200.14999389648438,200.14999389648438,47313,0.0,0.0
2024-04-04 14:30:00-04:00,199.8300018310547,199.86000061035156,197.36000061035156,197.4149932861328,59430,0.0,0.0
2024-04-04 15:30:00-04:00,197.4600067138672,197.5800018310547,196.57009887695312,196.97000122070312,92676,0.0,0.0
2024-04-05 09:30:00-04:00,196.4199981689453,197.5500030517578,196.35000610351562,196.52499389648438,19326,0.0,0.0
2024-04-05 10:30:00-04:00,196.67999267578125,197.6999969482422,196.6649932861328,197.27999877929688,30472,0.0,0.0
2024-04-05 11:30:00-04:00,197.30499267578125,198.1699981689453,197.00999450683594,198.1699981689453,19853,0.0,0.0
2024-04-05 12:30:00-04:00,197.86000061035156,198.58999633789062,197.52000427246094,197.7899932861328,21207,0.0,0.0
2024-04-05 13:30:00-04:00,197.67999267578125,197.74000549316406,197.00999450683594,197.52999877929688,45862,0.0,0.0
2024-04-05 14:30:00-04:00,197.60499572753906,197.7449951171875,197.02999877929688,197.14999389648438,23716,0.0,0.0
2024-04-05 15:30:00-04:00,197.16000366210938,197.60000610351562,196.96499633789062,197.17999267578125,49496,0.0,0.0
2024-04-08 09:30:00-04:00,198.0,198.0,195.47000122070312,196.65499877929688,20515,0.0,0.0
2024-04-08 10:30:00-04:00,196.6649932861328,197.36000061035156,196.43499755859375,197.07000732421875,18151,0.0,0.0
2024-04-08 11:30:00-04:00,196.8300018310547,198.22000122070312,196.4600067138672,197.5749969482422,34038,0.0,0.0
2024-04-08 12:30:00-04:00,197.57000732421875,198.4199981689453,197.2100067138672,197.98500061035156,22620,0.0,0.0
2024-04-08 13:30:00-04:00,197.77000427246094,198.02000427246094,197.13999938964844,197.86000061035156,18640,0.0,0.0
2024-04-08 14:30:00-04:00,197.72000122070312,197.97999572753906,197.0,197.0399932861328,22054,0.0,0.0
2024-04-08 15:30:00-04:00,197.1699981689453,197.61500549316406,196.77999877929688,196.83999633789062,37143,0.0,0.0
2024-04-09 09:30:00-04:00,198.3699951171875,199.9499969482422,197.31500244140625,198.49000549316406,33514,0.0,0.0
2024-04-09 10:30:00-04:00,198.11000061035156,198.24000549316406,197.25540161132812,197.5500030517578,25994,0.0,0.0
2024-04-09 11:30:00-04:00,197.60000610351562,199.0,197.55999755859375,198.49000549316406,34938,0.0,0.0
2024-04-09 12:30:00-04:00,198.47999572753906,199.5850067138672,198.125,199.57000732421875,39037,0.0,0.0
2024-04-09 13:30:00-04:00,199.63499450683594,199.6649932861328,198.6300048828125,198.8699951171875,27424,0.0,0.0
2024-04-09 14:30:00-04:00,198.77000427246094,200.6999969482422,198.67759704589844,200.10000610351562,206924,0.0,0.0
2024-04-09 15:30:00-04:00,200.0399932861328,201.07000732421875,198.8000030517578,201.07000732421875,99140,0.0,0.0
2024-04-10 09:30:00-04:00,199.13999938964844,199.57000732421875,197.05999755859375,198.25,36602,0.0,0.0
2024-04-10 10:30:00-04:00,198.2050018310547,200.5399932861328,198.2050018310547,199.7449951171875,29411,0.0,0.0
2024-04-10 11:30:00-04:00,199.77000427246094,199.94000244140625,198.6199951171875,199.77999877929688,27416,0.0,0.0
2024-04-10 12:30:00-04:00,199.6199951171875,200.5500030517578,199.19000244140625,200.24000549316406,25814,0.0,0.0
2024-04-10 13:30:00-04:00,200.22000122070312,200.32000732421875,198.91000366210938,199.26499938964844,33446,0.0,0.0
2024-04-10 14:30:00-04:00,198.88499450683594,199.5399932861328,198.39500427246094,199.3300018310547,30454,0.0,0.0
2024-04-10 15:30:00-04:00,199.3249969482422,199.3249969482422,198.11000061035156,198.1199951171875,53555,0.0,0.0
2024-04-11 09:30:00-04:00,199.9600067138672,199.9600067138672,196.13999938964844,196.2550048828125,35643,0.0,0.0
2024-04-11 10:30:00-04:00,196.0800018310547,196.72999572753906,195.4550018310547,196.72999572753906,23180,0.0,0.0
2024-04-11 11:30:00-04:00,196.77999877929688,197.9149932861328,196.6999969482422,197.47500610351562,17495,0.0,0.0
2024-04-11 12:30:00-04:00,197.4499969482422,198.30499267578125,197.00999450683594,198.30499267578125,10603,0.0,0.0
2024-04-11 13:30:00-04:00,198.21499633789062,198.4499969482422,197.47000122070312,198.25,26567,0.0,0.0
2024-04-11 14:30:00-04:00,198.1300048828125,198.71499633789062,197.1300048828125,198.71499633789062,30754,0.0,0.0
2024-04-11 15:30:00-04:00,198.68499755859375,200.6199951171875,198.6300048828125,200.61000061035156,105601,0.0,0.0
2024-04-12 09:30:00-04:00,197.4600067138672,198.36709594726562,196.36500549316406,196.8300018310547,25136,0.0,0.0
2024-04-12 10:30:00-04:00,196.9250030517578,197.22999572753906,196.28750610351562,196.97500610351562,23927,0.0,0.0
2024-04-12 11:30:00-04:00,197.01499938964844,197.26499938964844,194.55499267578125,194.875,22192,0.0,0.0
2024-04-12 12:30:00-04:00,194.7949981689453,195.1699981689453,193.4149932861328,193.4149932861328,16461,0.0,0.0
2024-04-12 13:30:00-04:00,193.2899932861328,193.8800048828125,193.1199951171875,193.47000122070312,22997,0.0,0.0
2024-04-12 14:30:00-04:00,193.4499969482422,193.49000549316406,192.5,192.64500427246094,48728,0.0,0.0
2024-04-12 15:30:00-04:00,192.55499267578125,192.82000732421875,191.9199981689453,192.33999633789062,51985,0.0,0.0
2024-04-15 09:30:00-04:00,193.4600067138672,193.48500061035156,192.05999755859375,192.14500427246094,19313,0.0,0.0
2024-04-15 10:30:00-04:00,192.02499389648438,193.0500030517578,191.58999633789062,191.80999755859375,27850,0.0,0.0
2024-04-15 11:30:00-04:00,192.0399932861328,192.88999938964844,192.02499389648438,192.13999938964844,19778,0.0,0.0
2024-04-15 12:30:00-04:00,192.08999633789062,192.11000061035156,189.27999877929688,189.58999633789062,31230,0.0,0.0
2024-04-15 13:30:00-04:00,189.08999633789062,190.6699981689453,188.0399932861328,190.25999450683594,48913,0.0,0.0
2024-04-15 14:30:00-04:00,189.86000061035156,190.6649932861328,189.13999938964844,189.27000427246094,50213,0.0,0.0
2024-04-15 15:30:00-04:00,189.2100067138672,189.9499969482422,189.1300048828125,189.69000244140625,63158,0.0,0.0
2024-04-16 09:30:00-04:00,188.50999450683594,189.85000610351562,187.1300048828125,188.6300048828125,37117,0.0,0.0
2024-04-16 10:30:00-04:00,188.85499572753906,189.78500366210938,188.27499389648438,189.52000427246094,23797,0.0,0.0
2024-04-16 11:30:00-04:00,189.5800018310547,190.74000549316406,189.5500030517578,190.19000244140625,18013,0.0,0.0
2024-04-16 12:30:00-04:00,190.72999572753906,190.72999572753906,189.1199951171875,189.4199981689453,25529,0.0,0.0
2024-04-16 13:30:00-04:00,189.33999633789062,189.33999633789062,186.76499938964844,187.33999633789062,78750,0.0,0.0
2024-04-16 14:30:00-04:00,187.27999877929688,187.69500732421875,186.99000549316406,187.17999267578125,34196,0.0,0.0
2024-04-16 15:30:00-04:00,186.91000366210938,187.07000732421875,185.30999755859375,185.3699951171875,107914,0.0,0.0
2024-04-17 09:30:00-04:00,185.5,187.19500732421875,185.41000366210938,185.97000122070312,36414,0.0,0.0
2024-04-17 10:30:00-04:00,185.72999572753906,185.7899932861328,183.10000610351562,183.49000549316406,48276,0.0,0.0
2024-04-17 11:30:00-04:00,183.27000427246094,183.49000549316406,182.02000427246094,183.05999755859375,57124,0.0,0.0
2024-04-17 12:30:00-04:00,182.86000061035156,185.10000610351562,182.60000610351562,185.10000610351562,41312,0.0,0.0
2024-04-17 13:30:00-04:00,185.02000427246094,185.44000244140625,184.07000732421875,184.3699951171875,41858,0.0,0.0
2024-04-17 14:30:00-04:00,184.34100341796875,185.39999389648438,183.44500732421875,183.44500732421875,42375,0.0,0.0
2024-04-17 15:30:00-04:00,183.47999572753906,183.77000427246094,182.1199951171875,182.1300048828125,113969,0.0,0.0
2024-04-18 09:30:00-04:00,182.49000549316406,183.47000122070312,181.44000244140625,183.4600067138672,73682,0.0,0.0
2024-04-18 10:30:00-04:00,182.97999572753906,184.90499877929688,182.8300018310547,183.97999572753906,66182,0.0,0.0
2024-04-18 11:30:00-04:00,184.1699981689453,185.11000061035156,183.61000061035156,183.61000061035156,29866,0.0,0.0
2024-04-18 12:30:00-04:00,183.4499969482422,183.67999267578125,181.52000427246094,182.1999969482422,39275,0.0,0.0
2024-04-18 13:30:00-04:00,182.24000549316406,182.5800018310547,181.75999450683594,181.97000122070312,20246,0.0,0.0
2024-04-18 14:30:00-04:00,181.8800048828125,182.13999938964844,180.3800048828125,180.43499755859375,43614,0.0,0.0
2024-04-18 15:30:00-04:00,180.43499755859375,181.18499755859375,179.47500610351562,179.47500610351562,137839,0.0,0.0
2024-04-19 09:30:00-04:00,179.52000427246094,180.4600067138672,178.52999877929688,179.35000610351562,44906,0.0,0.0
2024-04-19 10:30:00-04:00,179.55999755859375,181.11000061035156,179.35499572753906,179.7100067138672,41791,0.0,0.0
2024-04-19 11:30:00-04:00,179.7899932861328,180.24000549316406,178.64500427246094,178.7899932861328,33224,0.0,0.0
2024-04-19 12:30:00-04:00,178.83999633789062,180.2100067138672,178.83999633789062,179.52999877929688,23938,0.0,0.0
2024-04-19 13:30:00-04:00,179.6999969482422,180.72000122070312,179.44500732421875,179.44500732421875,26055,0.0,0.0
2024-04-19 14:30:00-04:00,179.25999450683594,179.85000610351562,178.5,179.66000366210938,35690,0.0,0.0
2024-04-19 15:30:00-04:00,179.7050018310547,179.72999572753906,178.42999267578125,179.4600067138672,71239,0.0,0.0
2024-04-22 09:30:00-04:00,179.6300048828125,180.27999877929688,176.13999938964844,176.99000549316406,56777,0.0,0.0
2024-04-22 10:30:00-04:00,177.0500030517578,177.82000732421875,176.33999633789062,176.90499877929688,30865,0.0,0.0
