Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 11:30:00-04:00,177.14999389648438,178.52000427246094,177.14999389648438,178.0500030517578,35162,0.0,0.0
2024-04-22 12:30:00-04:00,178.0399932861328,179.24000549316406,177.5800018310547,179.22999572753906,26501,0.0,0.0
2024-04-22 13:30:00-04:00,179.25,180.14999389648438,179.25,180.07000732421875,16033,0.0,0.0
2024-04-22 14:30:00-04:00,180.1699981689453,180.3800048828125,179.1699981689453,179.1699981689453,36942,0.0,0.0
2024-04-22 15:30:00-04:00,179.16000366210938,180.22999572753906,179.1300048828125,180.22999572753906,68410,0.0,0.0
2024-04-23 09:30:00-04:00,181.69000244140625,186.5399932861328,181.13499450683594,185.25999450683594,90072,0.0,0.0
2024-04-23 10:30:00-04:00,185.36000061035156,185.85000610351562,182.42999267578125,183.2899932861328,65046,0.0,0.0
2024-04-23 11:30:00-04:00,183.22500610351562,183.24000549316406,182.16000366210938,182.97999572753906,69665,0.0,0.0
2024-04-23 12:30:00-04:00,183.07000732421875,184.02000427246094,182.10000610351562,182.57000732421875,51119,0.0,0.0
2024-04-23 13:30:00-04:00,182.75999450683594,183.93499755859375,181.9600067138672,181.9600067138672,30997,0.0,0.0
2024-04-23 14:30:00-04:00,182.1300048828125,182.22999572753906,180.7100067138672,181.6699981689453,79949,0.0,0.0
2024-04-23 15:30:00-04:00,181.75,181.88999938964844,180.6199951171875,180.80999755859375,79139,0.0,0.0
2024-04-24 09:30:00-04:00,182.4199981689453,183.7899932861328,181.85000610351562,182.0500030517578,32307,0.0,0.0
2024-04-24 10:30:00-04:00,181.92999267578125,182.3699951171875,180.33999633789062,180.69500732421875,56245,0.0,0.0
2024-04-24 11:30:00-04:00,180.88999938964844,181.33999633789062,179.89999389648438,180.84500122070312,27854,0.0,0.0
2024-04-24 12:30:00-04:00,180.85000610351562,181.80999755859375,180.58999633789062,181.7949981689453,25922,0.0,0.0
2024-04-24 13:30:00-04:00,182.0,183.0,181.72000122070312,182.5800018310547,21881,0.0,0.0
2024-04-24 14:30:00-04:00,182.35000610351562,182.4499969482422,181.97999572753906,182.08999633789062,23455,0.0,0.0
2024-04-24 15:30:00-04:00,182.25,183.49000549316406,182.22000122070312,183.3000030517578,70489,0.0,0.0
2024-04-25 09:30:00-04:00,179.63999938964844,180.0,177.91000366210938,178.9499969482422,33326,0.0,0.0
2024-04-25 10:30:00-04:00,178.92999267578125,180.47999572753906,178.8300018310547,179.53500366210938,31018,0.0,0.0
2024-04-25 11:30:00-04:00,179.64999389648438,180.3699951171875,178.82000732421875,179.7100067138672,30018,0.0,0.0
2024-04-25 12:30:00-04:00,179.53570556640625,180.83999633789062,179.53570556640625,179.99000549316406,26141,0.0,0.0
2024-04-25 13:30:00-04:00,180.19000244140625,180.8000030517578,179.8000030517578,179.8000030517578,24818,0.0,0.0
2024-04-25 14:30:00-04:00,179.7449951171875,179.97999572753906,179.13499450683594,179.9250030517578,31531,0.0,0.0
2024-04-25 15:30:00-04:00,179.86000061035156,180.34500122070312,179.02000427246094,179.11000061035156,95188,0.0,0.0
2024-04-26 09:30:00-04:00,180.67999267578125,181.14999389648438,178.25,180.6649932861328,61319,0.0,0.0
2024-04-26 10:30:00-04:00,180.6300048828125,181.30499267578125,180.6300048828125,180.72999572753906,37575,0.0,0.0
2024-04-26 11:30:00-04:00,180.66000366210938,181.8000030517578,180.00999450683594,181.40499877929688,37715,0.0,0.0
2024-04-26 12:30:00-04:00,181.25,182.36000061035156,181.08999633789062,181.85000610351562,35344,0.0,0.0
2024-04-26 13:30:00-04:00,181.69000244140625,182.24000549316406,180.6300048828125,180.8800048828125,35875,0.0,0.0
2024-04-26 14:30:00-04:00,180.8800048828125,181.52000427246094,180.8800048828125,181.0800018310547,35755,0.0,0.0
2024-04-26 15:30:00-04:00,181.10499572753906,181.14999389648438,180.13999938964844,180.72000122070312,96659,0.0,0.0
2024-04-29 09:30:00-04:00,184.17999267578125,185.1199951171875,182.35000610351562,183.7158966064453,24096,0.0,0.0
2024-04-29 10:30:00-04:00,183.98500061035156,185.17999267578125,183.49000549316406,184.06500244140625,25163,0.0,0.0
2024-04-29 11:30:00-04:00,183.42999267578125,184.13999938964844,182.72000122070312,183.4199981689453,26908,0.0,0.0
2024-04-29 12:30:00-04:00,183.19000244140625,183.77000427246094,182.7899932861328,183.30499267578125,22591,0.0,0.0
2024-04-29 13:30:00-04:00,183.32000732421875,184.3300018310547,183.14999389648438,183.6300048828125,22921,0.0,0.0
2024-04-29 14:30:00-04:00,183.6300048828125,183.91000366210938,182.83999633789062,183.7449951171875,48139,0.0,0.0
2024-04-29 15:30:00-04:00,183.99000549316406,184.10899353027344,183.25999450683594,183.5,84805,0.0,0.0
2024-04-30 09:30:00-04:00,181.88999938964844,183.35000610351562,181.08999633789062,181.44000244140625,28117,0.0,0.0
2024-04-30 10:30:00-04:00,181.39999389648438,182.08999633789062,179.8300018310547,179.83999633789062,26053,0.0,0.0
2024-04-30 11:30:00-04:00,179.77000427246094,180.5749969482422,179.44000244140625,180.07000732421875,37975,0.0,0.0
2024-04-30 12:30:00-04:00,179.77000427246094,180.0,178.50999450683594,178.97999572753906,29976,0.0,0.0
2024-04-30 13:30:00-04:00,179.0800018310547,179.75,178.96499633789062,178.9949951171875,33793,0.0,0.0
2024-04-30 14:30:00-04:00,179.22000122070312,179.38999938964844,178.7449951171875,179.10000610351562,35343,0.0,0.0
2024-04-30 15:30:00-04:00,178.97999572753906,178.97999572753906,178.05999755859375,178.60000610351562,49705,0.0,0.0
2024-05-01 09:30:00-04:00,178.00999450683594,179.5,176.3300018310547,176.3300018310547,31260,0.0,0.0
2024-05-01 10:30:00-04:00,176.44000244140625,177.1999969482422,176.25,176.43499755859375,15496,0.0,0.0
2024-05-01 11:30:00-04:00,176.2899932861328,177.19000244140625,176.27499389648438,177.11500549316406,31850,0.0,0.0
2024-05-01 12:30:00-04:00,177.22000122070312,177.49000549316406,176.75,177.49000549316406,24315,0.0,0.0
2024-05-01 13:30:00-04:00,177.76499938964844,178.0,177.08999633789062,177.85000610351562,69147,0.0,0.0
2024-05-01 14:30:00-04:00,177.83999633789062,180.8800048828125,176.71009826660156,179.19290161132812,135423,0.0,0.0
2024-05-01 15:30:00-04:00,179.3300018310547,179.3300018310547,177.6649932861328,177.92999267578125,61032,0.0,0.0
2024-05-02 09:30:00-04:00,178.75999450683594,179.10000610351562,176.42999267578125,178.86500549316406,37815,0.0,0.0
2024-05-02 10:30:00-04:00,178.97000122070312,180.5,178.44000244140625,180.5,32628,0.0,0.0
2024-05-02 11:30:00-04:00,180.3800048828125,180.3800048828125,179.2100067138672,179.6999053955078,30838,0.0,0.0
2024-05-02 12:30:00-04:00,179.41000366210938,180.5800018310547,179.41000366210938,180.375,27468,0.0,0.0
2024-05-02 13:30:00-04:00,180.38499450683594,181.6199951171875,180.1999969482422,180.69000244140625,70092,0.0,0.0
2024-05-02 14:30:00-04:00,180.69000244140625,181.22500610351562,180.38999938964844,180.60000610351562,67527,0.0,0.0
2024-05-02 15:30:00-04:00,180.55999755859375,180.83999633789062,178.8699951171875,179.52000427246094,93581,0.0,0.0
2024-05-03 09:30:00-04:00,184.07000732421875,185.46499633789062,183.19000244140625,184.11000061035156,114352,0.0,0.0
2024-05-03 10:30:00-04:00,184.36000061035156,185.0399932861328,183.8300018310547,184.63999938964844,50549,0.0,0.0
2024-05-03 11:30:00-04:00,184.74000549316406,185.02999877929688,183.7100067138672,184.35499572753906,39679,0.0,0.0
2024-05-03 12:30:00-04:00,184.2449951171875,184.6300048828125,183.8699951171875,184.1699981689453,54494,0.0,0.0
2024-05-03 13:30:00-04:00,184.1699981689453,185.27000427246094,184.07000732421875,185.01499938964844,59509,0.0,0.0
2024-05-03 14:30:00-04:00,185.14999389648438,185.5355987548828,184.65499877929688,185.36000061035156,38934,0.0,0.0
2024-05-03 15:30:00-04:00,185.22500610351562,185.72999572753906,184.75,185.5500030517578,113067,0.0,0.0
2024-05-06 09:30:00-04:00,186.02000427246094,187.08999633789062,185.03500366210938,186.47999572753906,40441,0.0,0.0
2024-05-06 10:30:00-04:00,186.52000427246094,188.35000610351562,186.52000427246094,188.25,52445,0.0,0.0
2024-05-06 11:30:00-04:00,188.2100067138672,188.52999877929688,187.2550048828125,188.42999267578125,80989,0.0,0.0
2024-05-06 12:30:00-04:00,188.32400512695312,189.6199951171875,188.0800018310547,189.49000549316406,28654,0.0,0.0
2024-05-06 13:30:00-04:00,189.39999389648438,190.69000244140625,189.17999267578125,190.22500610351562,29869,0.0,0.0
2024-05-06 14:30:00-04:00,190.18499755859375,190.56500244140625,189.8000030517578,190.5,39553,0.0,0.0
2024-05-06 15:30:00-04:00,190.57000732421875,191.39999389648438,190.36500549316406,191.05999755859375,163990,0.0,0.0
2024-05-07 09:30:00-04:00,191.5399932861328,194.71499633789062,190.80999755859375,193.22000122070312,185532,0.0,0.0
2024-05-07 10:30:00-04:00,193.22000122070312,195.13999938964844,192.47500610351562,195.11500549316406,125291,0.0,0.0
2024-05-07 11:30:00-04:00,195.10499572753906,195.22000122070312,193.22889709472656,193.6199951171875,86162,0.0,0.0
2024-05-07 12:30:00-04:00,193.60000610351562,193.9600067138672,192.7899932861328,193.4499969482422,74241,0.0,0.0
2024-05-07 13:30:00-04:00,193.39999389648438,194.55999755859375,193.39999389648438,194.4600067138672,62039,0.0,0.0
2024-05-07 14:30:00-04:00,194.6199951171875,195.00650024414062,194.1649932861328,194.1999969482422,36300,0.0,0.0
2024-05-07 15:30:00-04:00,194.25999450683594,195.16000366210938,193.88999938964844,193.91000366210938,143001,0.0,0.0
2024-05-08 09:30:00-04:00,192.4499969482422,193.50999450683594,191.5,192.75999450683594,43263,0.0,0.0
2024-05-08 10:30:00-04:00,192.50010681152344,192.80999755859375,190.92999267578125,191.24000549316406,39226,0.0,0.0
2024-05-08 11:30:00-04:00,190.92999267578125,192.55999755859375,190.92999267578125,191.30999755859375,32873,0.0,0.0
2024-05-08 12:30:00-04:00,191.4499969482422,191.8699951171875,190.5500030517578,190.72000122070312,26878,0.0,0.0
2024-05-08 13:30:00-04:00,190.58999633789062,191.5,190.58999633789062,191.40499877929688,37837,0.0,0.0
2024-05-08 14:30:00-04:00,191.40499877929688,191.6199951171875,190.89999389648438,191.0800018310547,91304,0.0,0.0
2024-05-08 15:30:00-04:00,191.07000732421875,191.42999267578125,190.7100067138672,190.97000122070312,111372,0.0,0.0
2024-05-09 09:30:00-04:00,179.5399932861328,179.97999572753906,172.7550048828125,173.39999389648438,353418,0.0,0.0
2024-05-09 10:30:00-04:00,173.6999969482422,175.02999877929688,173.0749969482422,174.86500549316406,94029,0.0,0.0
2024-05-09 11:30:00-04:00,175.0,175.25999450683594,172.9600067138672,174.65989685058594,112213,0.0,0.0
2024-05-09 12:30:00-04:00,174.16000366210938,174.74000549316406,173.4499969482422,174.63999938964844,43940,0.0,0.0
2024-05-09 13:30:00-04:00,174.5850067138672,174.6199951171875,172.41000366210938,172.86500549316406,105622,0.0,0.0
2024-05-09 14:30:00-04:00,172.85000610351562,174.10000610351562,172.67999267578125,174.0,165618,0.0,0.0
2024-05-09 15:30:00-04:00,173.85000610351562,174.0,172.25999450683594,173.125,187540,0.0,0.0
2024-05-10 09:30:00-04:00,173.89999389648438,176.61000061035156,171.0,172.89999389648438,150731,0.0,0.0
2024-05-10 10:30:00-04:00,173.0,174.00999450683594,171.9499969482422,173.75999450683594,128004,0.0,0.0
2024-05-10 11:30:00-04:00,173.5500030517578,174.03500366210938,173.24000549316406,173.69000244140625,52402,0.0,0.0
2024-05-10 12:30:00-04:00,173.66000366210938,174.33999633789062,173.10000610351562,173.6300048828125,84728,0.0,0.0
2024-05-10 13:30:00-04:00,173.61000061035156,174.44000244140625,173.41000366210938,173.83999633789062,88356,0.0,0.0
2024-05-10 14:30:00-04:00,173.8249969482422,174.1199951171875,172.44000244140625,172.56500244140625,83716,0.0,0.0
2024-05-10 15:30:00-04:00,172.66000366210938,173.33999633789062,172.63999938964844,173.1699981689453,147390,0.0,0.0
2024-05-13 09:30:00-04:00,173.17999267578125,175.16000366210938,171.85000610351562,175.0449981689453,73085,0.0,0.0
2024-05-13 10:30:00-04:00,175.08999633789062,176.24000549316406,174.5500030517578,175.22999572753906,55135,0.0,0.0
2024-05-13 11:30:00-04:00,175.02999877929688,175.5800018310547,174.13999938964844,174.55999755859375,104085,0.0,0.0
2024-05-13 12:30:00-04:00,174.5,175.1999969482422,173.75,173.97000122070312,56610,0.0,0.0
2024-05-13 13:30:00-04:00,173.9949951171875,174.8300018310547,173.8000030517578,174.25,49314,0.0,0.0
2024-05-13 14:30:00-04:00,174.1999969482422,174.82000732421875,173.84500122070312,174.46499633789062,49074,0.0,0.0
2024-05-13 15:30:00-04:00,174.4499969482422,175.47999572753906,174.4499969482422,175.19000244140625,117999,0.0,0.0
2024-05-14 09:30:00-04:00,176.80999755859375,177.13999938964844,175.14999389648438,175.97999572753906,21102,0.0,0.0
2024-05-14 10:30:00-04:00,175.8000030517578,176.00999450683594,174.5800018310547,175.97000122070312,27152,0.0,0.0
2024-05-14 11:30:00-04:00,175.9199981689453,176.07000732421875,174.57000732421875,174.8800048828125,26535,0.0,0.0
2024-05-14 12:30:00-04:00,174.86000061035156,175.1300048828125,173.63499450683594,173.65499877929688,22301,0.0,0.0
2024-05-14 13:30:00-04:00,173.8699951171875,174.59500122070312,173.64999389648438,173.67999267578125,32776,0.0,0.0
2024-05-14 14:30:00-04:00,173.72999572753906,174.30999755859375,173.63999938964844,174.17999267578125,23114,0.0,0.0
2024-05-14 15:30:00-04:00,174.15499877929688,174.5,173.4199981689453,174.49000549316406,83307,0.0,0.0
2024-05-15 09:30:00-04:00,176.97000122070312,178.08999633789062,174.47000122070312,175.39999389648438,73778,0.0,0.0
2024-05-15 10:30:00-04:00,175.27499389648438,177.42999267578125,175.2550048828125,177.42999267578125,26677,0.0,0.0
2024-05-15 11:30:00-04:00,177.35499572753906,177.9600067138672,176.93499755859375,177.94000244140625,31605,0.0,0.0
2024-05-15 12:30:00-04:00,177.99000549316406,179.3000030517578,177.58999633789062,179.0,22441,0.0,0.0
2024-05-15 13:30:00-04:00,178.88999938964844,179.16000366210938,177.8800048828125,178.11000061035156,41889,0.0,0.0
2024-05-15 14:30:00-04:00,178.19000244140625,178.36000061035156,177.94000244140625,178.14999389648438,50892,0.0,0.0
2024-05-15 15:30:00-04:00,178.13999938964844,178.5,177.2949981689453,178.22000122070312,97763,0.0,0.0
2024-05-16 09:30:00-04:00,178.33999633789062,178.6407012939453,176.52999877929688,178.3300018310547,62833,0.0,0.0
2024-05-16 10:30:00-04:00,178.49000549316406,179.60000610351562,178.08399963378906,178.6999969482422,58485,0.0,0.0
2024-05-16 11:30:00-04:00,178.67999267578125,179.72999572753906,178.38999938964844,179.42999267578125,40779,0.0,0.0
2024-05-16 12:30:00-04:00,179.39999389648438,180.16000366210938,179.0500030517578,179.4600067138672,107045,0.0,0.0
2024-05-16 13:30:00-04:00,179.47999572753906,179.67999267578125,178.1199951171875,178.91000366210938,79669,0.0,0.0
2024-05-16 14:30:00-04:00,178.74000549316406,179.41000366210938,178.42999267578125,179.07000732421875,69180,0.0,0.0
2024-05-16 15:30:00-04:00,179.13999938964844,179.86000061035156,177.57000732421875,177.64999389648438,166546,0.0,0.0
2024-05-17 09:30:00-04:00,166.5,175.63999938964844,160.1199951171875,167.6999969482422,388535,0.0,0.0
2024-05-17 10:30:00-04:00,167.6300048828125,168.14999389648438,164.7949981689453,166.11000061035156,210156,0.0,0.0
2024-05-17 11:30:00-04:00,166.22000122070312,168.02000427246094,165.77999877929688,167.27999877929688,176925,0.0,0.0
2024-05-17 12:30:00-04:00,167.22999572753906,168.22999572753906,165.64999389648438,166.52000427246094,209194,0.0,0.0
2024-05-17 13:30:00-04:00,166.56500244140625,167.7899932861328,164.8800048828125,166.8721923828125,146310,0.0,0.0
2024-05-17 14:30:00-04:00,166.91000366210938,170.16000366210938,166.91000366210938,169.61500549316406,174453,0.0,0.0
2024-05-17 15:30:00-04:00,169.64500427246094,169.8159942626953,167.3699951171875,167.75999450683594,190362,0.0,0.0
2024-05-20 09:30:00-04:00,168.74000549316406,169.73399353027344,165.0,165.5850067138672,88742,0.0,0.0
2024-05-20 10:30:00-04:00,165.7100067138672,167.6199951171875,165.3699951171875,167.59500122070312,50407,0.0,0.0
2024-05-20 11:30:00-04:00,167.5500030517578,168.61000061035156,167.5500030517578,168.08999633789062,59665,0.0,0.0
2024-05-20 12:30:00-04:00,168.0800018310547,169.77999877929688,168.05029296875,169.77000427246094,42731,0.0,0.0
2024-05-20 13:30:00-04:00,169.9199981689453,170.77999877929688,169.5500030517578,170.5500030517578,60720,0.0,0.0
2024-05-20 14:30:00-04:00,170.52999877929688,171.3000030517578,170.25,171.3000030517578,50974,0.0,0.0
2024-05-20 15:30:00-04:00,171.27000427246094,171.97000122070312,170.5399932861328,171.6199951171875,185002,0.0,0.0
2024-05-21 09:30:00-04:00,170.47000122070312,171.16000366210938,168.5,171.07000732421875,63184,0.0,0.0
2024-05-21 10:30:00-04:00,171.0399932861328,172.66200256347656,171.01499938964844,172.66200256347656,72362,0.0,0.0
2024-05-21 11:30:00-04:00,172.60000610351562,173.69700622558594,172.3000030517578,173.69700622558594,69398,0.0,0.0
2024-05-21 12:30:00-04:00,173.7100067138672,174.8000030517578,173.63499450683594,174.77999877929688,87347,0.0,0.0
2024-05-21 13:30:00-04:00,174.5749969482422,174.75999450683594,173.86000061035156,174.28500366210938,83531,0.0,0.0
2024-05-21 14:30:00-04:00,174.36000061035156,174.85000610351562,173.4499969482422,174.35000610351562,104493,0.0,0.0
2024-05-21 15:30:00-04:00,174.23500061035156,174.64999389648438,173.60000610351562,174.1300048828125,191072,0.0,0.0
2024-05-22 09:30:00-04:00,173.49000549316406,174.22000122070312,172.0,173.75999450683594,32776,0.0,0.0
2024-05-22 10:30:00-04:00,173.85499572753906,173.89999389648438,172.25999450683594,172.61000061035156,42884,0.0,0.0
2024-05-22 11:30:00-04:00,172.6199951171875,174.0,172.39999389648438,173.63999938964844,38011,0.0,0.0
2024-05-22 12:30:00-04:00,173.55499267578125,173.6199951171875,172.88999938964844,173.31500244140625,24935,0.0,0.0
2024-05-22 13:30:00-04:00,173.36000061035156,173.36000061035156,171.21499633789062,171.21499633789062,47425,0.0,0.0
2024-05-22 14:30:00-04:00,171.21499633789062,171.57000732421875,170.8000030517578,171.47000122070312,46335,0.0,0.0
2024-05-22 15:30:00-04:00,171.52499389648438,171.75,169.75999450683594,170.55999755859375,105376,0.0,0.0
2024-05-23 09:30:00-04:00,172.1999969482422,172.8300018310547,170.35000610351562,171.32000732421875,37156,0.0,0.0
2024-05-23 10:30:00-04:00,171.5399932861328,172.07000732421875,170.31410217285156,172.02000427246094,48696,0.0,0.0
2024-05-23 11:30:00-04:00,171.9199981689453,173.0800018310547,171.9199981689453,172.97000122070312,47524,0.0,0.0
2024-05-23 12:30:00-04:00,173.00999450683594,173.3800048828125,171.98739624023438,172.3699951171875,28544,0.0,0.0
2024-05-23 13:30:00-04:00,172.35009765625,172.47000122070312,171.22000122070312,171.4499969482422,36806,0.0,0.0
2024-05-23 14:30:00-04:00,171.42999267578125,171.86000061035156,170.72999572753906,170.72999572753906,47228,0.0,0.0
2024-05-23 15:30:00-04:00,170.64599609375,171.92999267578125,170.64599609375,171.5800018310547,78220,0.0,0.0
2024-05-24 09:30:00-04:00,169.27000427246094,170.30999755859375,166.38999938964844,167.10000610351562,83684,0.0,0.0
2024-05-24 10:30:00-04:00,167.0,167.60000610351562,165.80999755859375,167.19000244140625,30936,0.0,0.0
2024-05-24 11:30:00-04:00,167.19000244140625,168.22000122070312,167.19000244140625,167.875,52468,0.0,0.0
2024-05-24 12:30:00-04:00,167.8800048828125,168.11000061035156,167.3300018310547,167.5800018310547,27371,0.0,0.0
2024-05-24 13:30:00-04:00,167.55999755859375,167.55999755859375,166.02999877929688,166.0771942138672,34140,0.0,0.0
2024-05-24 14:30:00-04:00,166.0749969482422,166.1999969482422,165.0050048828125,165.22999572753906,43059,0.0,0.0
2024-05-24 15:30:00-04:00,165.07000732421875,166.7100067138672,164.91000366210938,166.4199981689453,121252,0.0,0.0
2024-05-28 09:30:00-04:00,169.10000610351562,171.2949981689453,167.41000366210938,167.9199981689453,127816,0.0,0.0
2024-05-28 10:30:00-04:00,167.80499267578125,168.58999633789062,166.8699951171875,167.6374969482422,61957,0.0,0.0
2024-05-28 11:30:00-04:00,167.59500122070312,168.22000122070312,167.10499572753906,167.52999877929688,63879,0.0,0.0
2024-05-28 12:30:00-04:00,167.5800018310547,168.02000427246094,167.17999267578125,167.28500366210938,62878,0.0,0.0
2024-05-28 13:30:00-04:00,167.27000427246094,167.39999389648438,165.4550018310547,165.58349609375,57798,0.0,0.0
2024-05-28 14:30:00-04:00,165.42999267578125,165.42999267578125,163.8000030517578,163.8000030517578,57538,0.0,0.0
2024-05-28 15:30:00-04:00,163.77999877929688,164.8699951171875,163.67999267578125,164.83999633789062,119237,0.0,0.0
2024-05-29 09:30:00-04:00,163.08999633789062,164.05999755859375,162.61000061035156,163.72000122070312,27822,0.0,0.0
2024-05-29 10:30:00-04:00,163.74000549316406,163.7899932861328,162.4600067138672,163.34500122070312,35760,0.0,0.0
2024-05-29 11:30:00-04:00,163.25,163.5800018310547,162.82000732421875,163.2899932861328,37464,0.0,0.0
2024-05-29 12:30:00-04:00,163.2449951171875,165.8350067138672,163.2449951171875,165.77000427246094,45492,0.0,0.0
2024-05-29 13:30:00-04:00,165.80499267578125,165.97999572753906,164.83999633789062,164.95359802246094,54760,0.0,0.0
2024-05-29 14:30:00-04:00,164.97999572753906,165.08999633789062,164.35000610351562,165.02000427246094,76831,0.0,0.0
2024-05-29 15:30:00-04:00,165.0,166.86000061035156,164.9499969482422,165.47000122070312,166595,0.0,0.0
2024-05-30 09:30:00-04:00,164.02999877929688,164.28500366210938,160.3446044921875,160.5800018310547,43129,0.0,0.0
2024-05-30 10:30:00-04:00,160.4499969482422,161.5200958251953,160.17999267578125,160.63999938964844,42566,0.0,0.0
2024-05-30 11:30:00-04:00,160.63999938964844,161.6125030517578,160.2899932861328,161.60499572753906,26298,0.0,0.0
2024-05-30 12:30:00-04:00,161.60000610351562,161.99000549316406,161.3300018310547,161.70530700683594,25540,0.0,0.0
2024-05-30 13:30:00-04:00,161.5500030517578,161.82000732421875,160.6699981689453,160.72000122070312,30945,0.0,0.0
2024-05-30 14:30:00-04:00,160.8699951171875,160.97000122070312,159.00999450683594,159.58999633789062,80790,0.0,0.0
2024-05-30 15:30:00-04:00,159.60000610351562,160.41000366210938,158.80999755859375,160.3800048828125,88168,0.0,0.0
2024-05-31 09:30:00-04:00,160.75,163.5113067626953,160.75,161.3000030517578,21626,0.0,0.0
2024-05-31 10:30:00-04:00,160.94500732421875,161.0449981689453,159.69000244140625,160.19000244140625,27326,0.0,0.0
2024-05-31 11:30:00-04:00,159.91000366210938,160.63999938964844,159.23500061035156,159.51499938964844,25586,0.0,0.0
2024-05-31 12:30:00-04:00,159.5500030517578,159.74000549316406,158.66000366210938,159.02999877929688,72526,0.0,0.0
2024-05-31 13:30:00-04:00,159.04249572753906,159.07000732421875,157.58999633789062,157.65499877929688,47293,0.0,0.0
2024-05-31 14:30:00-04:00,157.69000244140625,158.74000549316406,157.57000732421875,158.4499969482422,37101,0.0,0.0
2024-05-31 15:30:00-04:00,158.36000061035156,161.1300048828125,158.2050018310547,161.1300048828125,145118,0.0,0.0
2024-06-03 09:30:00-04:00,161.25999450683594,161.32000732421875,153.89999389648438,156.88999938964844,122951,0.0,0.0
2024-06-03 10:30:00-04:00,156.66000366210938,157.36000061035156,155.2100067138672,156.69000244140625,52294,0.0,0.0
2024-06-03 11:30:00-04:00,156.47999572753906,157.7899932861328,155.03199768066406,155.0399932861328,47462,0.0,0.0
2024-06-03 12:30:00-04:00,155.00999450683594,155.66000366210938,154.2899932861328,155.1999969482422,79999,0.0,0.0
2024-06-03 13:30:00-04:00,155.22999572753906,156.10000610351562,155.11000061035156,155.6300048828125,64238,0.0,0.0
2024-06-03 14:30:00-04:00,155.6649932861328,155.86000061035156,154.27999877929688,154.27999877929688,79860,0.0,0.0
2024-06-03 15:30:00-04:00,154.35000610351562,155.0800018310547,153.59500122070312,153.9199981689453,286643,0.0,0.0
2024-06-04 09:30:00-04:00,154.13999938964844,155.25,154.11000061035156,154.71499633789062,65253,0.0,0.0
2024-06-04 10:30:00-04:00,154.6300048828125,154.72999572753906,153.33999633789062,153.55999755859375,61054,0.0,0.0
2024-06-04 11:30:00-04:00,153.38999938964844,154.0500030517578,153.0399932861328,153.60000610351562,26766,0.0,0.0
2024-06-04 12:30:00-04:00,153.61000061035156,153.7100067138672,152.86000061035156,153.02999877929688,37677,0.0,0.0
2024-06-04 13:30:00-04:00,153.1649932861328,153.68499755859375,152.30999755859375,153.05999755859375,58766,0.0,0.0
2024-06-04 14:30:00-04:00,153.11000061035156,153.50999450683594,151.9600067138672,152.25,90268,0.0,0.0
2024-06-04 15:30:00-04:00,152.2550048828125,153.07000732421875,151.81500244140625,152.927001953125,144377,0.0,0.0
2024-06-05 09:30:00-04:00,154.35000610351562,154.5,152.2899932861328,153.0800018310547,118911,0.0,0.0
2024-06-05 10:30:00-04:00,153.14999389648438,155.27999877929688,153.14999389648438,154.0500030517578,104710,0.0,0.0
2024-06-05 11:30:00-04:00,154.1699981689453,154.75999450683594,153.64999389648438,153.74249267578125,58306,0.0,0.0
2024-06-05 12:30:00-04:00,153.74000549316406,153.83999633789062,152.86000061035156,153.1999969482422,80128,0.0,0.0
