Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:30:00-04:00,153.21499633789062,154.9600067138672,153.21499633789062,154.05999755859375,70314,0.0,0.0
2024-06-05 14:30:00-04:00,154.0500030517578,154.47000122070312,153.61000061035156,153.6699981689453,94635,0.0,0.0
2024-06-05 15:30:00-04:00,153.86000061035156,154.30999755859375,153.52999877929688,153.9499969482422,103147,0.0,0.0
2024-06-06 09:30:00-04:00,154.30999755859375,157.3300018310547,153.3800048828125,156.9499969482422,43725,0.0,0.0
2024-06-06 10:30:00-04:00,156.92999267578125,157.0135040283203,155.58999633789062,155.875,35616,0.0,0.0
2024-06-06 11:30:00-04:00,155.8000030517578,155.9499969482422,154.64999389648438,154.9759979248047,30854,0.0,0.0
2024-06-06 12:30:00-04:00,154.8699951171875,156.5399932861328,154.74000549316406,156.5399932861328,269763,0.0,0.0
2024-06-06 13:30:00-04:00,156.3000030517578,157.27000427246094,156.07000732421875,157.11000061035156,141464,0.0,0.0
2024-06-06 14:30:00-04:00,157.22000122070312,157.7100067138672,156.69000244140625,156.8300018310547,70805,0.0,0.0
2024-06-06 15:30:00-04:00,156.72999572753906,156.9499969482422,155.5399932861328,155.61000061035156,234210,0.0,0.0
2024-06-07 09:30:00-04:00,154.89999389648438,155.35499572753906,153.94000244140625,154.1750030517578,44755,0.0,0.0
2024-06-07 10:30:00-04:00,154.05999755859375,154.4600067138672,153.6300048828125,154.0449981689453,82745,0.0,0.0
2024-06-07 11:30:00-04:00,154.0500030517578,155.0800018310547,153.92999267578125,154.4595947265625,78891,0.0,0.0
2024-06-07 12:30:00-04:00,154.41000366210938,155.36000061035156,154.17999267578125,155.1999969482422,110500,0.0,0.0
2024-06-07 13:30:00-04:00,155.1699981689453,155.1699981689453,153.4499969482422,153.5850067138672,27213,0.0,0.0
2024-06-07 14:30:00-04:00,153.52000427246094,153.85000610351562,153.19000244140625,153.5,32839,0.0,0.0
2024-06-07 15:30:00-04:00,153.41000366210938,154.1999969482422,153.3300018310547,154.08999633789062,110805,0.0,0.0
2024-06-10 09:30:00-04:00,153.5,154.69000244140625,153.4720001220703,154.6699981689453,28208,0.0,0.0
2024-06-10 10:30:00-04:00,154.6649932861328,154.7899932861328,153.77999877929688,154.31500244140625,29116,0.0,0.0
2024-06-10 11:30:00-04:00,154.34500122070312,154.4949951171875,153.6136016845703,154.3699951171875,22594,0.0,0.0
2024-06-10 12:30:00-04:00,154.4425048828125,154.7100067138672,154.13999938964844,154.4199981689453,29854,0.0,0.0
2024-06-10 13:30:00-04:00,154.35000610351562,155.9499969482422,154.30999755859375,155.86000061035156,44028,0.0,0.0
2024-06-10 14:30:00-04:00,155.88499450683594,156.64999389648438,155.11000061035156,155.25999450683594,75405,0.0,0.0
2024-06-10 15:30:00-04:00,155.17999267578125,155.53500366210938,154.44000244140625,154.47999572753906,120177,0.0,0.0
2024-06-11 09:30:00-04:00,153.9199981689453,154.66000366210938,151.67999267578125,152.35000610351562,51471,0.0,0.0
2024-06-11 10:30:00-04:00,152.42999267578125,152.90499877929688,152.1300048828125,152.64999389648438,134360,0.0,0.0
2024-06-11 11:30:00-04:00,152.6999969482422,152.7899932861328,151.89999389648438,152.7050018310547,51950,0.0,0.0
2024-06-11 12:30:00-04:00,152.7050018310547,153.8300018310547,152.35000610351562,153.72999572753906,37453,0.0,0.0
2024-06-11 13:30:00-04:00,153.73500061035156,154.61000061035156,153.5399932861328,154.11000061035156,84508,0.0,0.0
2024-06-11 14:30:00-04:00,154.1199951171875,154.2384033203125,153.1199951171875,153.86500549316406,62968,0.0,0.0
2024-06-11 15:30:00-04:00,153.86500549316406,155.07000732421875,153.86000061035156,155.05999755859375,141142,0.0,0.0
2024-06-12 09:30:00-04:00,156.75,159.5,156.75,157.96499633789062,59172,0.0,0.0
2024-06-12 10:30:00-04:00,157.9600067138672,159.84500122070312,157.93890380859375,159.83999633789062,79504,0.0,0.0
2024-06-12 11:30:00-04:00,159.83999633789062,160.2550048828125,159.1199951171875,160.08999633789062,54639,0.0,0.0
2024-06-12 12:30:00-04:00,160.13999938964844,160.36000061035156,159.63999938964844,159.83999633789062,43761,0.0,0.0
2024-06-12 13:30:00-04:00,159.69000244140625,160.3699951171875,159.4600067138672,160.05999755859375,60098,0.0,0.0
2024-06-12 14:30:00-04:00,159.97999572753906,161.47999572753906,159.5399932861328,160.5500030517578,144484,0.0,0.0
2024-06-12 15:30:00-04:00,160.52000427246094,161.55999755859375,160.35000610351562,160.99000549316406,238551,0.0,0.0
2024-06-13 09:30:00-04:00,162.38999938964844,163.22999572753906,161.8437957763672,162.01499938964844,173777,0.0,0.0
2024-06-13 10:30:00-04:00,162.10000610351562,162.1300048828125,160.17999267578125,161.5500030517578,99360,0.0,0.0
2024-06-13 11:30:00-04:00,161.69000244140625,162.42999267578125,161.5500030517578,162.24000549316406,55457,0.0,0.0
2024-06-13 12:30:00-04:00,162.27499389648438,163.94000244140625,161.69000244140625,163.29029846191406,63167,0.0,0.0
2024-06-13 13:30:00-04:00,163.27999877929688,163.32000732421875,162.27000427246094,162.8249969482422,38074,0.0,0.0
2024-06-13 14:30:00-04:00,162.8800048828125,163.47999572753906,161.92999267578125,162.40499877929688,87661,0.0,0.0
2024-06-13 15:30:00-04:00,162.32000732421875,162.3699951171875,160.80999755859375,160.85000610351562,193613,0.0,0.0
2024-06-14 09:30:00-04:00,160.61000061035156,162.10000610351562,160.4600067138672,160.61000061035156,39637,0.0,0.0
2024-06-14 10:30:00-04:00,160.27999877929688,160.27999877929688,157.22999572753906,157.4615936279297,68295,0.0,0.0
2024-06-14 11:30:00-04:00,157.55999755859375,158.19000244140625,157.22999572753906,158.19000244140625,29558,0.0,0.0
2024-06-14 12:30:00-04:00,158.22999572753906,159.14999389648438,158.00999450683594,159.14500427246094,22179,0.0,0.0
2024-06-14 13:30:00-04:00,159.02000427246094,159.17999267578125,158.0,158.92999267578125,71773,0.0,0.0
2024-06-14 14:30:00-04:00,158.97999572753906,159.27999877929688,158.89999389648438,159.0605010986328,28502,0.0,0.0
2024-06-14 15:30:00-04:00,159.07009887695312,159.83999633789062,159.0,159.30999755859375,96716,0.0,0.0
2024-06-17 09:30:00-04:00,158.64999389648438,158.94000244140625,156.69500732421875,157.92999267578125,49385,0.0,0.0
2024-06-17 10:30:00-04:00,157.97500610351562,158.13999938964844,156.8300018310547,157.10000610351562,48680,0.0,0.0
2024-06-17 11:30:00-04:00,157.08999633789062,157.17999267578125,156.11000061035156,156.5500030517578,32842,0.0,0.0
2024-06-17 12:30:00-04:00,156.50999450683594,157.6199951171875,155.98500061035156,157.2949981689453,32576,0.0,0.0
2024-06-17 13:30:00-04:00,157.3000030517578,158.38999938964844,157.02999877929688,158.22999572753906,35500,0.0,0.0
2024-06-17 14:30:00-04:00,158.22000122070312,158.5,158.00999450683594,158.3000030517578,38836,0.0,0.0
2024-06-17 15:30:00-04:00,158.2899932861328,158.67999267578125,157.88999938964844,158.02999877929688,102429,0.0,0.0
2024-06-18 09:30:00-04:00,158.47999572753906,158.89999389648438,157.42999267578125,158.14999389648438,53826,0.0,0.0
2024-06-18 10:30:00-04:00,158.11500549316406,159.74000549316406,158.10000610351562,159.6750030517578,28059,0.0,0.0
2024-06-18 11:30:00-04:00,159.14999389648438,159.5800018310547,156.72999572753906,157.74000549316406,77378,0.0,0.0
2024-06-18 12:30:00-04:00,157.77000427246094,157.85000610351562,156.41000366210938,156.41000366210938,54755,0.0,0.0
2024-06-18 13:30:00-04:00,156.4600067138672,156.5800018310547,155.3300018310547,155.3300018310547,61619,0.0,0.0
2024-06-18 14:30:00-04:00,155.36500549316406,155.72000122070312,154.4499969482422,154.77999877929688,80868,0.0,0.0
2024-06-18 15:30:00-04:00,154.74000549316406,154.9600067138672,153.97999572753906,154.1999969482422,140453,0.0,0.0
2024-06-20 09:30:00-04:00,157.55999755859375,170.1999969482422,156.52999877929688,170.1999969482422,285628,0.0,0.0
2024-06-20 10:30:00-04:00,170.23500061035156,172.25999450683594,166.77999877929688,168.02999877929688,245899,0.0,0.0
2024-06-20 11:30:00-04:00,168.0399932861328,168.77999877929688,167.1199951171875,167.72999572753906,73848,0.0,0.0
2024-06-20 12:30:00-04:00,167.57000732421875,168.48500061035156,166.860107421875,167.40499877929688,89470,0.0,0.0
2024-06-20 13:30:00-04:00,167.3300018310547,167.4600067138672,165.92999267578125,166.66250610351562,69779,0.0,0.0
2024-06-20 14:30:00-04:00,166.6649932861328,167.88999938964844,166.63999938964844,167.55999755859375,97040,0.0,0.0
2024-06-20 15:30:00-04:00,167.4499969482422,168.24000549316406,166.97999572753906,168.22999572753906,190960,0.0,0.0
2024-06-21 09:30:00-04:00,168.61000061035156,169.85000610351562,166.1300048828125,167.5399932861328,152187,0.0,0.0
2024-06-21 10:30:00-04:00,167.2899932861328,167.6999969482422,165.89999389648438,166.05999755859375,121109,0.0,0.0
2024-06-21 11:30:00-04:00,166.05499267578125,167.99000549316406,165.77000427246094,167.6999969482422,110063,0.0,0.0
2024-06-21 12:30:00-04:00,167.55999755859375,169.08999633789062,167.36000061035156,168.7449951171875,96372,0.0,0.0
2024-06-21 13:30:00-04:00,168.86000061035156,170.25999450683594,168.4600067138672,169.9149932861328,93014,0.0,0.0
2024-06-21 14:30:00-04:00,169.74000549316406,171.50999450683594,169.74000549316406,171.41000366210938,168494,0.0,0.0
2024-06-21 15:30:00-04:00,171.33999633789062,172.1199951171875,170.0,172.0500030517578,284272,0.0,0.0
2024-06-24 09:30:00-04:00,173.11000061035156,174.99000549316406,171.80999755859375,174.1750030517578,129949,0.0,0.0
2024-06-24 10:30:00-04:00,174.42999267578125,176.22000122070312,174.1649932861328,175.61000061035156,105734,0.0,0.0
2024-06-24 11:30:00-04:00,175.77999877929688,176.88999938964844,175.28500366210938,175.7050018310547,115984,0.0,0.0
2024-06-24 12:30:00-04:00,175.61000061035156,175.75,173.65499877929688,174.1999969482422,129964,0.0,0.0
2024-06-24 13:30:00-04:00,174.22000122070312,175.32000732421875,173.9199981689453,174.3300018310547,112621,0.0,0.0
2024-06-24 14:30:00-04:00,174.3300018310547,175.25,173.9149932861328,174.30499267578125,100755,0.0,0.0
2024-06-24 15:30:00-04:00,174.30999755859375,174.44000244140625,173.44000244140625,173.6999969482422,205725,0.0,0.0
2024-06-25 09:30:00-04:00,172.7899932861328,174.66000366210938,171.36000061035156,173.69000244140625,79024,0.0,0.0
2024-06-25 10:30:00-04:00,174.02999877929688,174.2100067138672,173.25999450683594,173.55999755859375,104146,0.0,0.0
2024-06-25 11:30:00-04:00,173.72000122070312,174.2100067138672,172.88999938964844,172.88999938964844,91143,0.0,0.0
2024-06-25 12:30:00-04:00,172.88999938964844,173.38999938964844,172.02999877929688,172.27999877929688,100417,0.0,0.0
2024-06-25 13:30:00-04:00,172.30999755859375,173.13999938964844,171.99000549316406,173.1199951171875,96909,0.0,0.0
2024-06-25 14:30:00-04:00,173.07000732421875,174.15499877929688,172.24000549316406,174.15499877929688,151892,0.0,0.0
2024-06-25 15:30:00-04:00,174.07000732421875,175.19000244140625,173.99000549316406,174.0800018310547,186059,0.0,0.0
2024-06-26 09:30:00-04:00,172.8000030517578,177.7100067138672,172.8000030517578,177.25,92232,0.0,0.0
2024-06-26 10:30:00-04:00,177.44500732421875,177.6999969482422,175.77000427246094,177.25,209658,0.0,0.0
2024-06-26 11:30:00-04:00,177.41000366210938,177.85000610351562,177.15499877929688,177.4600067138672,50860,0.0,0.0
2024-06-26 12:30:00-04:00,177.33999633789062,177.74000549316406,176.875,177.5800018310547,50943,0.0,0.0
2024-06-26 13:30:00-04:00,177.52000427246094,178.56500244140625,177.1999969482422,178.22000122070312,52540,0.0,0.0
2024-06-26 14:30:00-04:00,178.2899932861328,178.61000061035156,177.10000610351562,177.10000610351562,45716,0.0,0.0
2024-06-26 15:30:00-04:00,177.02000427246094,177.89999389648438,176.27000427246094,177.10000610351562,167657,0.0,0.0
2024-06-27 09:30:00-04:00,177.33999633789062,179.88999938964844,176.5449981689453,177.8699951171875,82114,0.0,0.0
2024-06-27 10:30:00-04:00,178.0,179.27000427246094,177.64999389648438,179.0449981689453,65993,0.0,0.0
2024-06-27 11:30:00-04:00,178.9600067138672,180.44900512695312,178.22000122070312,180.30999755859375,59901,0.0,0.0
2024-06-27 12:30:00-04:00,180.2899932861328,180.99000549316406,179.97000122070312,180.36000061035156,52973,0.0,0.0
2024-06-27 13:30:00-04:00,180.36000061035156,181.57000732421875,180.2050018310547,180.30499267578125,56808,0.0,0.0
2024-06-27 14:30:00-04:00,180.22000122070312,180.63999938964844,179.69000244140625,180.52999877929688,89488,0.0,0.0
2024-06-27 15:30:00-04:00,180.52000427246094,180.6300048828125,179.4600067138672,179.47999572753906,121300,0.0,0.0
2024-06-28 09:30:00-04:00,180.99000549316406,181.25,178.6699981689453,179.39999389648438,60294,0.0,0.0
2024-06-28 10:30:00-04:00,179.39999389648438,181.1750030517578,179.3800048828125,179.8000030517578,53644,0.0,0.0
2024-06-28 11:30:00-04:00,179.8000030517578,180.33999633789062,179.1300048828125,179.5850067138672,48993,0.0,0.0
2024-06-28 12:30:00-04:00,179.55999755859375,179.69000244140625,178.00999450683594,178.07000732421875,40979,0.0,0.0
2024-06-28 13:30:00-04:00,177.99000549316406,178.1699981689453,177.55999755859375,177.8874969482422,32137,0.0,0.0
2024-06-28 14:30:00-04:00,177.8699951171875,177.92999267578125,177.3300018310547,177.7899932861328,52991,0.0,0.0
2024-06-28 15:30:00-04:00,177.8249969482422,178.22000122070312,177.01499938964844,178.10000610351562,117436,0.0,0.0
2024-07-01 09:30:00-04:00,178.1699981689453,178.3800048828125,174.75,177.10000610351562,52776,0.0,0.0
2024-07-01 10:30:00-04:00,176.77000427246094,177.13999938964844,175.1199951171875,175.97000122070312,38864,0.0,0.0
2024-07-01 11:30:00-04:00,175.86000061035156,176.92999267578125,175.52999877929688,176.72000122070312,44664,0.0,0.0
2024-07-01 12:30:00-04:00,176.65499877929688,177.05999755859375,176.4199981689453,176.78750610351562,24744,0.0,0.0
2024-07-01 13:30:00-04:00,176.7100067138672,176.7550048828125,176.0399932861328,176.25,33673,0.0,0.0
2024-07-01 14:30:00-04:00,176.17999267578125,177.10000610351562,176.10000610351562,176.91000366210938,49658,0.0,0.0
2024-07-01 15:30:00-04:00,176.89999389648438,177.02999877929688,176.24000549316406,176.25999450683594,97363,0.0,0.0
2024-07-02 09:30:00-04:00,176.97000122070312,178.0399932861328,176.10499572753906,176.77000427246094,23183,0.0,0.0
2024-07-02 10:30:00-04:00,176.77499389648438,177.13999938964844,176.2899932861328,176.4499969482422,21404,0.0,0.0
2024-07-02 11:30:00-04:00,176.64999389648438,176.77499389648438,176.10000610351562,176.50999450683594,25632,0.0,0.0
2024-07-02 12:30:00-04:00,176.63999938964844,176.63999938964844,176.00999450683594,176.17999267578125,15957,0.0,0.0
2024-07-02 13:30:00-04:00,176.02999877929688,177.4199981689453,176.02999877929688,177.2050018310547,34743,0.0,0.0
2024-07-02 14:30:00-04:00,177.0749969482422,177.94000244140625,176.9199981689453,177.75999450683594,30931,0.0,0.0
2024-07-02 15:30:00-04:00,177.64500427246094,177.69000244140625,176.52000427246094,176.52000427246094,115404,0.0,0.0
2024-07-03 09:30:00-04:00,176.30999755859375,178.10000610351562,175.1699981689453,177.96499633789062,24283,0.0,0.0
2024-07-03 10:30:00-04:00,177.86000061035156,178.1699981689453,176.83999633789062,177.10000610351562,46044,0.0,0.0
2024-07-03 11:30:00-04:00,176.99000549316406,177.03500366210938,175.7899932861328,176.1199951171875,36273,0.0,0.0
2024-07-05 09:30:00-04:00,176.75,177.80999755859375,175.89999389648438,176.39999389648438,33149,0.0,0.0
2024-07-05 10:30:00-04:00,176.52999877929688,177.2899932861328,176.2899932861328,176.8000030517578,22274,0.0,0.0
2024-07-05 11:30:00-04:00,176.9600067138672,177.32000732421875,176.88999938964844,177.10000610351562,19682,0.0,0.0
2024-07-05 12:30:00-04:00,177.09500122070312,177.27000427246094,176.67999267578125,176.92750549316406,13982,0.0,0.0
2024-07-05 13:30:00-04:00,176.9499969482422,177.24000549316406,176.7498016357422,176.98500061035156,20938,0.0,0.0
2024-07-05 14:30:00-04:00,176.9949951171875,177.22500610351562,176.49000549316406,176.6300048828125,39501,0.0,0.0
2024-07-05 15:30:00-04:00,176.6300048828125,177.16000366210938,176.2899932861328,176.7899932861328,120121,0.0,0.0
2024-07-08 09:30:00-04:00,176.57000732421875,178.6999969482422,176.4499969482422,178.47999572753906,0,0.0,0.0
2024-07-08 10:30:00-04:00,178.5,179.38999938964844,178.3800048828125,178.3800048828125,36809,0.0,0.0
2024-07-08 11:30:00-04:00,178.33999633789062,178.33999633789062,177.32000732421875,178.32000732421875,45155,0.0,0.0
2024-07-08 12:30:00-04:00,178.30999755859375,178.69500732421875,177.46499633789062,177.60000610351562,15928,0.0,0.0
2024-07-08 13:30:00-04:00,177.75,178.57000732421875,177.75,178.4824981689453,43048,0.0,0.0
2024-07-08 14:30:00-04:00,178.58999633789062,179.3000030517578,178.32000732421875,179.17999267578125,40014,0.0,0.0
2024-07-08 15:30:00-04:00,179.20899963378906,180.0500030517578,178.91000366210938,180.00999450683594,197355,0.0,0.0
2024-07-09 09:30:00-04:00,178.89999389648438,179.17999267578125,175.61000061035156,175.81500244140625,127833,0.0,0.0
2024-07-09 10:30:00-04:00,175.78250122070312,176.75,175.25999450683594,176.1300048828125,86470,0.0,0.0
2024-07-09 11:30:00-04:00,176.0800018310547,176.5543975830078,175.86000061035156,176.08999633789062,93025,0.0,0.0
2024-07-09 12:30:00-04:00,175.97000122070312,176.7899932861328,175.6300048828125,175.7550048828125,115211,0.0,0.0
2024-07-09 13:30:00-04:00,175.72999572753906,176.61000061035156,175.61000061035156,176.61000061035156,44691,0.0,0.0
2024-07-09 14:30:00-04:00,176.50999450683594,177.60000610351562,176.3000030517578,177.05999755859375,49088,0.0,0.0
2024-07-09 15:30:00-04:00,176.9949951171875,177.9499969482422,176.89999389648438,177.75999450683594,96857,0.0,0.0
2024-07-10 09:30:00-04:00,177.69000244140625,177.69000244140625,175.3925018310547,175.75,30894,0.0,0.0
2024-07-10 10:30:00-04:00,175.92999267578125,176.19000244140625,175.49000549316406,176.1199951171875,35592,0.0,0.0
2024-07-10 11:30:00-04:00,176.2899932861328,176.4499969482422,175.5800018310547,176.25,37579,0.0,0.0
2024-07-10 12:30:00-04:00,176.25,177.57000732421875,176.25,177.33999633789062,29890,0.0,0.0
2024-07-10 13:30:00-04:00,177.1999969482422,177.94000244140625,177.0500030517578,177.25,41223,0.0,0.0
2024-07-10 14:30:00-04:00,177.4600067138672,178.2899932861328,177.3159942626953,177.89999389648438,65021,0.0,0.0
2024-07-10 15:30:00-04:00,177.85499572753906,179.11000061035156,177.85499572753906,178.49000549316406,83806,0.0,0.0
2024-07-11 09:30:00-04:00,180.44000244140625,187.52000427246094,180.44000244140625,187.52000427246094,80010,0.0,0.0
2024-07-11 10:30:00-04:00,187.27999877929688,187.85000610351562,186.3076934814453,187.5800018310547,99965,0.0,0.0
2024-07-11 11:30:00-04:00,187.7100067138672,189.4600067138672,187.32000732421875,189.4600067138672,51553,0.0,0.0
2024-07-11 12:30:00-04:00,189.63999938964844,190.3000030517578,188.5050048828125,188.8800048828125,107963,0.0,0.0
2024-07-11 13:30:00-04:00,188.8699951171875,189.5800018310547,188.4499969482422,189.10499572753906,75658,0.0,0.0
2024-07-11 14:30:00-04:00,189.10499572753906,190.3699951171875,189.09500122070312,190.02999877929688,128785,0.0,0.0
2024-07-11 15:30:00-04:00,190.0045928955078,191.00999450683594,189.8800048828125,190.32000732421875,290427,0.0,0.0
2024-07-12 09:30:00-04:00,189.5,191.19000244140625,187.89999389648438,191.19000244140625,69007,0.0,0.0
2024-07-12 10:30:00-04:00,191.34500122070312,194.44000244140625,190.52999877929688,194.0800018310547,72610,0.0,0.0
2024-07-12 11:30:00-04:00,194.32000732421875,194.60000610351562,193.4499969482422,193.7449951171875,89897,0.0,0.0
2024-07-12 12:30:00-04:00,193.47999572753906,194.6999969482422,193.2100067138672,194.3699951171875,110670,0.0,0.0
2024-07-12 13:30:00-04:00,194.25,195.27999877929688,193.97000122070312,194.02499389648438,109651,0.0,0.0
2024-07-12 14:30:00-04:00,193.85000610351562,195.07000732421875,193.35499572753906,195.00999450683594,70739,0.0,0.0
2024-07-12 15:30:00-04:00,195.0050048828125,195.00999450683594,193.50999450683594,194.14999389648438,154363,0.0,0.0
2024-07-15 09:30:00-04:00,195.13999938964844,196.5399932861328,193.1824951171875,194.7899932861328,35869,0.0,0.0
2024-07-15 10:30:00-04:00,195.08999633789062,198.69000244140625,194.94500732421875,198.4949951171875,46142,0.0,0.0
2024-07-15 11:30:00-04:00,198.4949951171875,198.4949951171875,196.25,196.4550018310547,41757,0.0,0.0
2024-07-15 12:30:00-04:00,196.57000732421875,196.57000732421875,195.22999572753906,195.9949951171875,58932,0.0,0.0
2024-07-15 13:30:00-04:00,196.06500244140625,196.39999389648438,195.4199981689453,196.3300018310547,40571,0.0,0.0
2024-07-15 14:30:00-04:00,196.2949981689453,196.4600067138672,195.65499877929688,196.13999938964844,33708,0.0,0.0
2024-07-15 15:30:00-04:00,196.1199951171875,196.22000122070312,195.05499267578125,196.0800018310547,118319,0.0,0.0
2024-07-16 09:30:00-04:00,196.9600067138672,198.6999969482422,195.99000549316406,197.52000427246094,83259,0.0,0.0
2024-07-16 10:30:00-04:00,197.49000549316406,199.0800018310547,196.82000732421875,198.98500061035156,33586,0.0,0.0
2024-07-16 11:30:00-04:00,198.75999450683594,199.0800018310547,197.25,199.0800018310547,48870,0.0,0.0
2024-07-16 12:30:00-04:00,199.0800018310547,199.25,198.50999450683594,199.02000427246094,39535,0.0,0.0
2024-07-16 13:30:00-04:00,199.08999633789062,200.28500366210938,198.80999755859375,199.6649932861328,51501,0.0,0.0
2024-07-16 14:30:00-04:00,199.77999877929688,200.86000061035156,199.55999755859375,200.8000030517578,43466,0.0,0.0
2024-07-16 15:30:00-04:00,200.7449951171875,201.6699981689453,200.7100067138672,200.89999389648438,108016,0.0,0.0
2024-07-17 09:30:00-04:00,197.38999938964844,200.16000366210938,196.47999572753906,198.89999389648438,81079,0.0,0.0
2024-07-17 10:30:00-04:00,198.81500244140625,199.2050018310547,197.92999267578125,198.5399932861328,32693,0.0,0.0
2024-07-17 11:30:00-04:00,198.41000366210938,199.6649932861328,198.0,198.85499572753906,52090,0.0,0.0
2024-07-17 12:30:00-04:00,198.85499572753906,198.97000122070312,197.19500732421875,197.3699951171875,27344,0.0,0.0
2024-07-17 13:30:00-04:00,197.4550018310547,198.47000122070312,197.3300018310547,197.67999267578125,26711,0.0,0.0
2024-07-17 14:30:00-04:00,197.65499877929688,197.67999267578125,196.35000610351562,196.8800048828125,112700,0.0,0.0
2024-07-17 15:30:00-04:00,196.92190551757812,197.2100067138672,196.0800018310547,196.1699981689453,111004,0.0,0.0
2024-07-18 09:30:00-04:00,197.75,201.52999877929688,196.05999755859375,201.08999633789062,169495,0.0,0.0
2024-07-18 10:30:00-04:00,201.08999633789062,201.08999633789062,198.97500610351562,199.6699981689453,97338,0.0,0.0
2024-07-18 11:30:00-04:00,199.4499969482422,200.38999938964844,199.0399932861328,199.77000427246094,176806,0.0,0.0
2024-07-18 12:30:00-04:00,199.58999633789062,202.6699981689453,199.30499267578125,202.35000610351562,107126,0.0,0.0
2024-07-18 13:30:00-04:00,202.47500610351562,203.22500610351562,201.9600067138672,201.9600067138672,90247,0.0,0.0
2024-07-18 14:30:00-04:00,201.99000549316406,202.22500610351562,198.5800018310547,199.63999938964844,159413,0.0,0.0
2024-07-18 15:30:00-04:00,199.6300048828125,199.64999389648438,196.35000610351562,196.57000732421875,291179,0.0,0.0
2024-07-19 09:30:00-04:00,194.75,196.5,192.83999633789062,194.57000732421875,56602,0.0,0.0
2024-07-19 10:30:00-04:00,194.5749969482422,196.07000732421875,194.5749969482422,195.41000366210938,36732,0.0,0.0
2024-07-19 11:30:00-04:00,195.38499450683594,196.0399932861328,194.82000732421875,195.1999969482422,57605,0.0,0.0
2024-07-19 12:30:00-04:00,195.2949981689453,198.4199981689453,194.92999267578125,198.1699981689453,169736,0.0,0.0
2024-07-19 13:30:00-04:00,198.06500244140625,198.47999572753906,195.44000244140625,195.77000427246094,63177,0.0,0.0
2024-07-19 14:30:00-04:00,195.77000427246094,195.82000732421875,195.03500366210938,195.82000732421875,46752,0.0,0.0
2024-07-19 15:30:00-04:00,196.0,196.22999572753906,193.91000366210938,194.19000244140625,147615,0.0,0.0
2024-07-22 09:30:00-04:00,195.44000244140625,195.85000610351562,191.4600067138672,191.61000061035156,22836,0.0,0.0
2024-07-22 10:30:00-04:00,191.52999877929688,194.63999938964844,191.1999969482422,194.0050048828125,36858,0.0,0.0
2024-07-22 11:30:00-04:00,194.0,194.0,192.75999450683594,192.8300018310547,33497,0.0,0.0
2024-07-22 12:30:00-04:00,192.77000427246094,193.92999267578125,192.75,193.23500061035156,30267,0.0,0.0
2024-07-22 13:30:00-04:00,193.1199951171875,193.7949981689453,192.9250030517578,193.7949981689453,22845,0.0,0.0
2024-07-22 14:30:00-04:00,193.8800048828125,194.92999267578125,193.49000549316406,194.86500549316406,51263,0.0,0.0
2024-07-22 15:30:00-04:00,194.8800048828125,195.46499633789062,193.97000122070312,195.27000427246094,86788,0.0,0.0
2024-07-23 09:30:00-04:00,195.0,195.7449951171875,191.75,192.375,53570,0.0,0.0
2024-07-23 10:30:00-04:00,192.33999633789062,192.94000244140625,190.47999572753906,191.13999938964844,33665,0.0,0.0
2024-07-23 11:30:00-04:00,191.36309814453125,191.86000061035156,190.36000061035156,190.80999755859375,22540,0.0,0.0
