Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 12:30:00-04:00,190.6699981689453,190.85000610351562,190.1300048828125,190.72500610351562,23904,0.0,0.0
2024-07-23 13:30:00-04:00,190.5800018310547,192.05999755859375,189.74000549316406,191.24000549316406,54716,0.0,0.0
2024-07-23 14:30:00-04:00,191.10000610351562,191.5399932861328,189.35000610351562,189.77999877929688,71662,0.0,0.0
2024-07-23 15:30:00-04:00,189.55999755859375,190.30999755859375,188.11000061035156,189.7100067138672,161712,0.0,0.0
2024-07-24 09:30:00-04:00,189.24000549316406,193.90499877929688,189.24000549316406,192.49000549316406,51928,0.0,0.0
2024-07-24 10:30:00-04:00,192.89999389648438,193.38999938964844,191.63999938964844,192.57000732421875,57238,0.0,0.0
2024-07-24 11:30:00-04:00,192.5800018310547,193.07000732421875,191.72500610351562,192.0850067138672,43232,0.0,0.0
2024-07-24 12:30:00-04:00,192.125,192.1999969482422,191.16000366210938,191.85000610351562,41291,0.0,0.0
2024-07-24 13:30:00-04:00,191.7449951171875,192.4199981689453,191.24000549316406,191.64999389648438,47773,0.0,0.0
2024-07-24 14:30:00-04:00,191.6300048828125,191.6300048828125,190.66000366210938,190.97000122070312,83948,0.0,0.0
2024-07-24 15:30:00-04:00,190.97000122070312,192.1199951171875,190.61000061035156,192.08999633789062,180633,0.0,0.0
2024-07-25 09:30:00-04:00,191.55999755859375,195.99000549316406,190.6300048828125,195.24000549316406,48161,0.0,0.0
2024-07-25 10:30:00-04:00,195.22999572753906,197.97000122070312,193.5399932861328,196.9600067138672,57082,0.0,0.0
2024-07-25 11:30:00-04:00,196.38999938964844,198.7100067138672,196.38999938964844,198.44500732421875,34826,0.0,0.0
2024-07-25 12:30:00-04:00,198.61000061035156,200.83999633789062,198.36500549316406,199.4499969482422,56632,0.0,0.0
2024-07-25 13:30:00-04:00,199.44000244140625,200.4199981689453,197.9250030517578,198.6699981689453,74860,0.0,0.0
2024-07-25 14:30:00-04:00,198.97000122070312,199.24000549316406,196.94000244140625,199.17999267578125,92027,0.0,0.0
2024-07-25 15:30:00-04:00,199.1999969482422,199.30999755859375,196.8300018310547,197.08999633789062,125288,0.0,0.0
2024-07-26 09:30:00-04:00,198.38999938964844,200.8350067138672,196.25,196.25,132640,0.0,0.0
2024-07-26 10:30:00-04:00,196.5500030517578,196.72000122070312,194.27000427246094,194.80999755859375,83664,0.0,0.0
2024-07-26 11:30:00-04:00,194.8125,196.52000427246094,194.76499938964844,195.0,89765,0.0,0.0
2024-07-26 12:30:00-04:00,195.08999633789062,195.6300048828125,193.83999633789062,194.17999267578125,52589,0.0,0.0
2024-07-26 13:30:00-04:00,194.14999389648438,194.2100067138672,192.27999877929688,192.6300048828125,32473,0.0,0.0
2024-07-26 14:30:00-04:00,192.4600067138672,192.64500427246094,190.8800048828125,191.8699951171875,68417,0.0,0.0
2024-07-26 15:30:00-04:00,191.72999572753906,194.0800018310547,191.38999938964844,192.89999389648438,113526,0.0,0.0
2024-07-29 09:30:00-04:00,192.63999938964844,195.23500061035156,190.61500549316406,192.66000366210938,24411,0.0,0.0
2024-07-29 10:30:00-04:00,191.97999572753906,193.94000244140625,191.88999938964844,193.2899932861328,22926,0.0,0.0
2024-07-29 11:30:00-04:00,193.1699981689453,194.75,192.89999389648438,194.27000427246094,44596,0.0,0.0
2024-07-29 12:30:00-04:00,194.1199951171875,194.1199951171875,192.9199981689453,193.21499633789062,27022,0.0,0.0
2024-07-29 13:30:00-04:00,193.1999969482422,194.0749969482422,193.00999450683594,193.83999633789062,19293,0.0,0.0
2024-07-29 14:30:00-04:00,193.72999572753906,193.9600067138672,193.3300018310547,193.3300018310547,41671,0.0,0.0
2024-07-29 15:30:00-04:00,193.2949981689453,194.3300018310547,193.0800018310547,193.6199951171875,88673,0.0,0.0
2024-07-30 09:30:00-04:00,194.02000427246094,196.0399932861328,192.17999267578125,194.38499450683594,51482,0.0,0.0
2024-07-30 10:30:00-04:00,194.52999877929688,195.55999755859375,193.60000610351562,193.94000244140625,36338,0.0,0.0
2024-07-30 11:30:00-04:00,193.6199951171875,194.11000061035156,192.6999969482422,193.55999755859375,46668,0.0,0.0
2024-07-30 12:30:00-04:00,193.625,193.85000610351562,192.6199951171875,193.46499633789062,13793,0.0,0.0
2024-07-30 13:30:00-04:00,193.3800048828125,194.38999938964844,193.25999450683594,194.28500366210938,20098,0.0,0.0
2024-07-30 14:30:00-04:00,194.30499267578125,194.30499267578125,193.32000732421875,193.77000427246094,27639,0.0,0.0
2024-07-30 15:30:00-04:00,193.77999877929688,194.4199981689453,193.67999267578125,194.08999633789062,80216,0.0,0.0
2024-07-31 09:30:00-04:00,196.88999938964844,196.88999938964844,192.61000061035156,192.9600067138672,45887,0.0,0.0
2024-07-31 10:30:00-04:00,193.36000061035156,194.17999267578125,192.86000061035156,193.94000244140625,23642,0.0,0.0
2024-07-31 11:30:00-04:00,193.9199981689453,194.7550048828125,193.86000061035156,193.8800048828125,18619,0.0,0.0
2024-07-31 12:30:00-04:00,194.0,194.1199951171875,192.5,192.5,16033,0.0,0.0
2024-07-31 13:30:00-04:00,192.5449981689453,194.2899932861328,192.5449981689453,194.2899932861328,41352,0.0,0.0
2024-07-31 14:30:00-04:00,194.27000427246094,196.0,193.19000244140625,193.19000244140625,78397,0.0,0.0
2024-07-31 15:30:00-04:00,193.33999633789062,195.07000732421875,193.19000244140625,194.72000122070312,110221,0.0,0.0
2024-08-01 09:30:00-04:00,194.82000732421875,199.5500030517578,194.5749969482422,194.8000030517578,39362,0.0,0.0
2024-08-01 10:30:00-04:00,195.40499877929688,195.50999450683594,194.10000610351562,195.1699981689453,23706,0.0,0.0
2024-08-01 11:30:00-04:00,195.1699981689453,195.91000366210938,194.33999633789062,194.77499389648438,53745,0.0,0.0
2024-08-01 12:30:00-04:00,194.6300048828125,194.6999969482422,191.10000610351562,191.30999755859375,23165,0.0,0.0
2024-08-01 13:30:00-04:00,191.3699951171875,192.72999572753906,190.92999267578125,191.69000244140625,46228,0.0,0.0
2024-08-01 14:30:00-04:00,191.68499755859375,192.7949981689453,191.10000610351562,192.27999877929688,31667,0.0,0.0
2024-08-01 15:30:00-04:00,192.3000030517578,192.72999572753906,191.67999267578125,191.69000244140625,63348,0.0,0.0
2024-08-02 09:30:00-04:00,186.72999572753906,186.97999572753906,183.16000366210938,186.35000610351562,62324,0.0,0.0
2024-08-02 10:30:00-04:00,186.6300048828125,186.77000427246094,185.19000244140625,185.61000061035156,38336,0.0,0.0
2024-08-02 11:30:00-04:00,185.81500244140625,189.17999267578125,185.81500244140625,188.25999450683594,20667,0.0,0.0
2024-08-02 12:30:00-04:00,188.18499755859375,188.9499969482422,187.75999450683594,188.41000366210938,26419,0.0,0.0
2024-08-02 13:30:00-04:00,188.6199951171875,189.44000244140625,188.14500427246094,189.44000244140625,28778,0.0,0.0
2024-08-02 14:30:00-04:00,189.44000244140625,190.5500030517578,188.968994140625,190.40499877929688,39257,0.0,0.0
2024-08-02 15:30:00-04:00,190.67999267578125,191.07000732421875,189.77999877929688,190.0500030517578,114244,0.0,0.0
2024-08-05 09:30:00-04:00,178.97000122070312,187.7550048828125,176.58999633789062,184.82000732421875,135591,0.0,0.0
2024-08-05 10:30:00-04:00,184.83999633789062,186.58999633789062,183.32000732421875,184.5800018310547,40540,0.0,0.0
2024-08-05 11:30:00-04:00,184.83999633789062,186.4199981689453,184.36000061035156,186.4199981689453,43277,0.0,0.0
2024-08-05 12:30:00-04:00,186.5399932861328,186.5449981689453,183.60000610351562,184.13999938964844,48822,0.0,0.0
2024-08-05 13:30:00-04:00,184.5449981689453,185.02000427246094,182.94000244140625,183.22999572753906,72980,0.0,0.0
2024-08-05 14:30:00-04:00,183.5,183.6199951171875,181.77999877929688,183.24000549316406,65576,0.0,0.0
2024-08-05 15:30:00-04:00,183.23500061035156,183.47999572753906,182.23599243164062,182.5800018310547,110473,0.0,0.0
2024-08-06 09:30:00-04:00,184.17999267578125,188.1898956298828,182.6999969482422,185.57000732421875,56336,0.0,0.0
2024-08-06 10:30:00-04:00,184.7899932861328,186.89999389648438,184.3800048828125,185.1999969482422,34493,0.0,0.0
2024-08-06 11:30:00-04:00,184.44000244140625,185.19000244140625,183.3800048828125,183.69000244140625,37108,0.0,0.0
2024-08-06 12:30:00-04:00,183.58999633789062,185.75,183.52999877929688,185.6699981689453,40937,0.0,0.0
2024-08-06 13:30:00-04:00,185.72000122070312,186.1300048828125,184.78250122070312,185.5500030517578,31263,0.0,0.0
2024-08-06 14:30:00-04:00,185.3699951171875,185.80999755859375,183.88999938964844,184.8000030517578,36118,0.0,0.0
2024-08-06 15:30:00-04:00,184.67999267578125,185.0500030517578,183.47000122070312,184.41000366210938,91472,0.0,0.0
2024-08-07 09:30:00-04:00,186.7899932861328,190.5,184.9600067138672,189.60499572753906,30863,0.0,0.0
2024-08-07 10:30:00-04:00,189.80999755859375,191.66000366210938,189.80999755859375,191.28500366210938,29110,0.0,0.0
2024-08-07 11:30:00-04:00,191.21499633789062,191.5749969482422,189.07000732421875,190.23500061035156,48617,0.0,0.0
2024-08-07 12:30:00-04:00,190.23500061035156,190.23500061035156,188.32000732421875,188.94000244140625,57541,0.0,0.0
2024-08-07 13:30:00-04:00,189.05999755859375,189.06500244140625,186.10000610351562,186.94000244140625,67266,0.0,0.0
2024-08-07 14:30:00-04:00,186.94000244140625,187.72500610351562,186.5449981689453,187.1699981689453,48443,0.0,0.0
2024-08-07 15:30:00-04:00,187.0050048828125,187.27499389648438,185.92999267578125,186.92999267578125,109179,0.0,0.0
2024-08-08 09:30:00-04:00,187.14999389648438,187.99000549316406,182.2899932861328,184.5,94341,0.0,0.0
2024-08-08 10:30:00-04:00,184.5800018310547,185.0800018310547,182.0,182.9250030517578,65781,0.0,0.0
2024-08-08 11:30:00-04:00,182.72000122070312,183.9499969482422,180.9499969482422,183.57000732421875,71292,0.0,0.0
2024-08-08 12:30:00-04:00,183.35000610351562,184.13999938964844,182.44000244140625,183.9499969482422,69634,0.0,0.0
2024-08-08 13:30:00-04:00,183.74000549316406,185.1199951171875,183.74000549316406,184.80999755859375,50951,0.0,0.0
2024-08-08 14:30:00-04:00,184.81500244140625,185.97000122070312,184.1699981689453,185.3249969482422,68523,0.0,0.0
2024-08-08 15:30:00-04:00,185.14999389648438,185.38999938964844,183.77000427246094,183.9600067138672,215350,0.0,0.0
2024-08-09 09:30:00-04:00,184.49000549316406,184.49000549316406,180.57000732421875,183.55499267578125,71101,0.0,0.0
2024-08-09 10:30:00-04:00,183.72000122070312,184.65499877929688,182.82000732421875,184.36000061035156,37514,0.0,0.0
2024-08-09 11:30:00-04:00,184.55999755859375,185.69000244140625,183.5050048828125,184.2899932861328,28210,0.0,0.0
2024-08-09 12:30:00-04:00,184.2449951171875,185.05499267578125,183.9600067138672,184.61000061035156,38809,0.0,0.0
2024-08-09 13:30:00-04:00,184.61000061035156,185.67999267578125,184.27999877929688,184.30999755859375,39059,0.0,0.0
2024-08-09 14:30:00-04:00,184.24000549316406,185.2100067138672,184.14999389648438,185.1199951171875,45892,0.0,0.0
2024-08-09 15:30:00-04:00,185.25999450683594,185.47000122070312,184.60000610351562,185.47000122070312,96531,0.0,0.0
2024-08-12 09:30:00-04:00,185.88999938964844,186.5500030517578,182.5800018310547,185.89999389648438,29592,0.0,0.0
2024-08-12 10:30:00-04:00,186.22000122070312,186.77000427246094,185.36000061035156,185.6999969482422,27237,0.0,0.0
2024-08-12 11:30:00-04:00,186.1699981689453,187.86500549316406,186.1300048828125,187.3300018310547,17766,0.0,0.0
2024-08-12 12:30:00-04:00,187.0800018310547,187.36000061035156,185.67999267578125,186.58999633789062,28100,0.0,0.0
2024-08-12 13:30:00-04:00,186.35000610351562,186.55999755859375,185.8699951171875,186.0500030517578,33614,0.0,0.0
2024-08-12 14:30:00-04:00,186.0,186.02000427246094,184.7899932861328,185.44000244140625,53596,0.0,0.0
2024-08-12 15:30:00-04:00,185.4499969482422,185.5399932861328,183.99000549316406,185.0,96160,0.0,0.0
2024-08-13 09:30:00-04:00,185.74000549316406,191.05999755859375,185.5800018310547,188.0,57248,0.0,0.0
2024-08-13 10:30:00-04:00,188.46499633789062,189.58999633789062,188.25999450683594,189.02999877929688,39396,0.0,0.0
2024-08-13 11:30:00-04:00,189.0,189.13999938964844,188.30999755859375,188.94000244140625,39111,0.0,0.0
2024-08-13 12:30:00-04:00,188.77000427246094,188.99000549316406,188.22000122070312,188.60000610351562,33559,0.0,0.0
2024-08-13 13:30:00-04:00,188.4550018310547,188.6699981689453,187.8000030517578,188.2050018310547,85479,0.0,0.0
2024-08-13 14:30:00-04:00,188.0500030517578,188.9199981689453,187.7449951171875,188.72500610351562,72644,0.0,0.0
2024-08-13 15:30:00-04:00,188.64999389648438,190.1300048828125,187.9199981689453,189.80999755859375,87446,0.0,0.0
2024-08-14 09:30:00-04:00,190.0,190.69000244140625,188.61500549316406,189.64500427246094,43542,0.0,0.0
2024-08-14 10:30:00-04:00,189.9550018310547,190.39999389648438,188.75999450683594,189.97999572753906,14653,0.0,0.0
2024-08-14 11:30:00-04:00,189.98500061035156,190.72000122070312,188.5800018310547,188.8000030517578,37432,0.0,0.0
2024-08-14 12:30:00-04:00,188.94500732421875,189.3000030517578,188.24000549316406,188.77499389648438,23502,0.0,0.0
2024-08-14 13:30:00-04:00,188.72000122070312,189.90499877929688,188.58999633789062,189.90499877929688,32171,0.0,0.0
2024-08-14 14:30:00-04:00,189.64999389648438,190.25,189.36000061035156,189.89999389648438,65072,0.0,0.0
2024-08-14 15:30:00-04:00,189.8000030517578,191.44000244140625,189.16000366210938,191.1750030517578,129209,0.0,0.0
2024-08-15 09:30:00-04:00,192.02999877929688,195.50999450683594,192.02999877929688,193.92999267578125,65274,0.0,0.0
2024-08-15 10:30:00-04:00,193.75,195.8000030517578,193.27000427246094,194.1300048828125,50573,0.0,0.0
2024-08-15 11:30:00-04:00,194.0,195.52499389648438,193.83999633789062,195.17999267578125,44082,0.0,0.0
2024-08-15 12:30:00-04:00,195.3699951171875,195.4199981689453,193.9499969482422,194.27000427246094,53148,0.0,0.0
2024-08-15 13:30:00-04:00,194.4600067138672,195.33160400390625,194.30999755859375,194.55999755859375,41532,0.0,0.0
2024-08-15 14:30:00-04:00,194.6300048828125,195.0,193.93499755859375,194.5399932861328,62100,0.0,0.0
2024-08-15 15:30:00-04:00,194.41000366210938,194.74000549316406,193.21099853515625,194.72000122070312,175377,0.0,0.0
2024-08-16 09:30:00-04:00,205.0,210.77999877929688,197.0800018310547,201.55499267578125,240042,0.0,0.0
2024-08-16 10:30:00-04:00,201.85499572753906,203.0399932861328,201.03500366210938,203.0,73386,0.0,0.0
2024-08-16 11:30:00-04:00,203.1300048828125,204.10000610351562,202.47999572753906,203.86000061035156,78097,0.0,0.0
2024-08-16 12:30:00-04:00,203.6699981689453,205.80499267578125,203.5399932861328,205.63999938964844,105424,0.0,0.0
2024-08-16 13:30:00-04:00,205.89999389648438,206.60000610351562,204.19000244140625,205.0399932861328,64192,0.0,0.0
2024-08-16 14:30:00-04:00,204.97500610351562,205.35000610351562,203.0800018310547,203.33999633789062,51594,0.0,0.0
2024-08-16 15:30:00-04:00,203.39999389648438,205.0,202.88999938964844,204.1999969482422,150315,0.0,0.0
2024-08-19 09:30:00-04:00,204.3000030517578,206.49000549316406,201.47999572753906,205.02999877929688,86130,0.0,0.0
2024-08-19 10:30:00-04:00,205.38999938964844,205.9600067138672,204.22999572753906,205.08999633789062,41235,0.0,0.0
2024-08-19 11:30:00-04:00,205.32000732421875,205.6699981689453,204.3000030517578,204.4199981689453,36343,0.0,0.0
2024-08-19 12:30:00-04:00,204.33999633789062,204.4600067138672,203.06500244140625,203.7899932861328,43505,0.0,0.0
2024-08-19 13:30:00-04:00,203.7949981689453,204.1300048828125,202.85000610351562,203.21499633789062,51433,0.0,0.0
2024-08-19 14:30:00-04:00,203.1649932861328,203.57000732421875,202.60499572753906,202.8800048828125,45981,0.0,0.0
2024-08-19 15:30:00-04:00,202.8699951171875,203.02999877929688,201.24000549316406,201.75999450683594,135605,0.0,0.0
2024-08-20 09:30:00-04:00,199.9600067138672,205.69500732421875,199.89999389648438,202.64999389648438,92899,0.0,0.0
2024-08-20 10:30:00-04:00,202.44000244140625,202.77999877929688,201.0399932861328,201.0399932861328,64986,0.0,0.0
2024-08-20 11:30:00-04:00,200.91000366210938,202.25999450683594,200.8699951171875,201.77000427246094,42510,0.0,0.0
2024-08-20 12:30:00-04:00,201.76499938964844,201.97000122070312,200.63999938964844,201.14999389648438,47140,0.0,0.0
2024-08-20 13:30:00-04:00,201.02000427246094,201.13999938964844,200.16000366210938,200.7949981689453,52288,0.0,0.0
2024-08-20 14:30:00-04:00,200.7949981689453,202.05999755859375,200.41000366210938,201.66000366210938,48093,0.0,0.0
2024-08-20 15:30:00-04:00,201.81900024414062,202.3300018310547,200.82000732421875,201.57000732421875,111733,0.0,0.0
2024-08-21 09:30:00-04:00,203.6199951171875,204.58999633789062,202.36500549316406,203.33999633789062,38989,0.0,0.0
2024-08-21 10:30:00-04:00,203.8800048828125,205.5,203.4600067138672,203.72500610351562,44078,0.0,0.0
2024-08-21 11:30:00-04:00,203.97999572753906,204.13999938964844,202.08999633789062,203.89500427246094,80632,0.0,0.0
2024-08-21 12:30:00-04:00,204.08999633789062,205.25,204.02499389648438,204.63999938964844,28315,0.0,0.0
2024-08-21 13:30:00-04:00,204.8000030517578,205.7100067138672,204.60000610351562,205.59500122070312,18961,0.0,0.0
2024-08-21 14:30:00-04:00,205.75,205.88999938964844,205.17999267578125,205.57000732421875,30487,0.0,0.0
2024-08-21 15:30:00-04:00,205.39999389648438,207.11000061035156,205.39999389648438,207.10000610351562,102112,0.0,0.0
2024-08-22 09:30:00-04:00,207.0800018310547,207.83999633789062,204.25,204.32000732421875,70741,0.0,0.0
2024-08-22 10:30:00-04:00,204.3000030517578,205.86000061035156,203.8466033935547,204.4600067138672,30185,0.0,0.0
2024-08-22 11:30:00-04:00,204.2100067138672,204.5800018310547,202.86000061035156,204.14999389648438,23625,0.0,0.0
2024-08-22 12:30:00-04:00,204.22999572753906,204.27999877929688,203.38999938964844,203.5800018310547,18026,0.0,0.0
2024-08-22 13:30:00-04:00,203.57000732421875,203.8300018310547,202.7550048828125,203.52999877929688,23014,0.0,0.0
2024-08-22 14:30:00-04:00,203.44500732421875,203.89999389648438,202.8800048828125,202.8800048828125,36532,0.0,0.0
2024-08-22 15:30:00-04:00,202.79600524902344,202.94000244140625,200.24000549316406,200.36000061035156,88976,0.0,0.0
2024-08-23 09:30:00-04:00,201.05999755859375,203.6199951171875,199.83999633789062,203.3300018310547,33645,0.0,0.0
2024-08-23 10:30:00-04:00,203.2050018310547,203.3000030517578,201.13009643554688,202.6199951171875,38548,0.0,0.0
2024-08-23 11:30:00-04:00,203.00999450683594,203.1699981689453,201.8000030517578,202.0850067138672,21057,0.0,0.0
2024-08-23 12:30:00-04:00,202.08189392089844,202.91000366210938,201.72999572753906,202.7949981689453,21130,0.0,0.0
2024-08-23 13:30:00-04:00,203.05999755859375,203.25,202.69500732421875,202.97999572753906,11005,0.0,0.0
2024-08-23 14:30:00-04:00,203.1649932861328,203.1649932861328,202.4250030517578,202.86000061035156,16776,0.0,0.0
2024-08-23 15:30:00-04:00,202.9499969482422,203.2899932861328,202.2100067138672,203.17999267578125,54222,0.0,0.0
2024-08-26 09:30:00-04:00,203.8300018310547,205.58999633789062,201.57000732421875,203.42999267578125,27553,0.0,0.0
2024-08-26 10:30:00-04:00,203.35000610351562,204.11000061035156,202.86160278320312,203.55999755859375,16445,0.0,0.0
2024-08-26 11:30:00-04:00,203.52000427246094,203.66000366210938,202.82000732421875,203.6094970703125,23183,0.0,0.0
2024-08-26 12:30:00-04:00,203.55499267578125,203.75,202.69000244140625,202.77999877929688,16392,0.0,0.0
2024-08-26 13:30:00-04:00,202.72999572753906,203.27000427246094,202.19000244140625,203.27000427246094,16549,0.0,0.0
2024-08-26 14:30:00-04:00,202.9199981689453,203.10499572753906,202.22000122070312,203.02999877929688,44379,0.0,0.0
2024-08-26 15:30:00-04:00,202.52000427246094,202.74000549316406,201.52999877929688,201.5399932861328,50351,0.0,0.0
2024-08-27 09:30:00-04:00,201.94000244140625,202.74000549316406,200.5749969482422,202.71249389648438,14694,0.0,0.0
2024-08-27 10:30:00-04:00,202.80499267578125,203.6999969482422,202.03500366210938,202.3249969482422,21801,0.0,0.0
2024-08-27 11:30:00-04:00,202.47000122070312,202.49000549316406,201.52000427246094,201.74000549316406,13133,0.0,0.0
2024-08-27 12:30:00-04:00,201.6199951171875,202.25,201.4499969482422,202.02999877929688,13092,0.0,0.0
2024-08-27 13:30:00-04:00,202.375,202.6199951171875,201.97999572753906,202.58999633789062,9083,0.0,0.0
2024-08-27 14:30:00-04:00,202.77499389648438,202.97500610351562,201.9600067138672,201.9600067138672,23439,0.0,0.0
2024-08-27 15:30:00-04:00,201.89999389648438,202.47999572753906,201.55999755859375,202.22999572753906,54916,0.0,0.0
2024-08-28 09:30:00-04:00,201.80999755859375,202.66000366210938,201.14999389648438,201.4600067138672,13029,0.0,0.0
2024-08-28 10:30:00-04:00,201.53500366210938,202.05999755859375,199.1199951171875,199.3699951171875,33975,0.0,0.0
2024-08-28 11:30:00-04:00,199.05999755859375,199.92999267578125,197.9199981689453,197.99000549316406,12339,0.0,0.0
2024-08-28 12:30:00-04:00,197.89999389648438,199.38499450683594,197.89999389648438,198.75999450683594,15015,0.0,0.0
2024-08-28 13:30:00-04:00,198.8699951171875,198.8699951171875,196.5500030517578,197.25999450683594,18353,0.0,0.0
2024-08-28 14:30:00-04:00,197.0500030517578,198.91000366210938,197.02000427246094,198.72999572753906,28168,0.0,0.0
2024-08-28 15:30:00-04:00,198.82000732421875,198.97000122070312,197.64999389648438,197.64999389648438,58286,0.0,0.0
2024-08-29 09:30:00-04:00,199.86000061035156,202.38999938964844,199.08999633789062,202.3350067138672,23474,0.0,0.0
2024-08-29 10:30:00-04:00,201.85000610351562,202.57000732421875,201.75999450683594,202.57000732421875,16228,0.0,0.0
2024-08-29 11:30:00-04:00,202.61000061035156,203.02000427246094,202.14329528808594,202.80999755859375,18600,0.0,0.0
2024-08-29 12:30:00-04:00,202.8800048828125,203.02000427246094,202.02999877929688,202.1699981689453,14138,0.0,0.0
2024-08-29 13:30:00-04:00,202.47000122070312,202.52999877929688,201.39500427246094,201.39500427246094,16757,0.0,0.0
2024-08-29 14:30:00-04:00,201.11000061035156,201.4149932861328,199.9499969482422,200.85000610351562,23498,0.0,0.0
2024-08-29 15:30:00-04:00,201.10000610351562,201.50999450683594,199.49000549316406,199.52999877929688,74790,0.0,0.0
2024-08-30 09:30:00-04:00,200.0,202.64999389648438,199.3300018310547,201.5,67810,0.0,0.0
2024-08-30 10:30:00-04:00,201.47000122070312,202.25,200.0500030517578,200.0800018310547,17043,0.0,0.0
2024-08-30 11:30:00-04:00,199.9499969482422,200.63499450683594,199.60000610351562,199.9550018310547,14491,0.0,0.0
2024-08-30 12:30:00-04:00,199.99000549316406,200.50999450683594,199.8699951171875,200.125,8788,0.0,0.0
2024-08-30 13:30:00-04:00,200.33999633789062,200.83299255371094,199.66000366210938,200.8000030517578,10830,0.0,0.0
2024-08-30 14:30:00-04:00,200.66000366210938,201.5146026611328,200.4600067138672,201.5146026611328,21894,0.0,0.0
2024-08-30 15:30:00-04:00,201.52999877929688,202.25,201.10000610351562,202.24000549316406,35633,0.0,0.0
2024-09-03 09:30:00-04:00,201.35000610351562,201.625,198.83999633789062,200.0,45778,0.0,0.0
2024-09-03 10:30:00-04:00,199.83999633789062,200.2111053466797,198.50999450683594,198.88999938964844,23343,0.0,0.0
2024-09-03 11:30:00-04:00,198.6999969482422,198.82000732421875,197.72000122070312,198.19000244140625,16773,0.0,0.0
2024-09-03 12:30:00-04:00,198.0500030517578,198.6199951171875,197.69000244140625,198.35499572753906,16170,0.0,0.0
2024-09-03 13:30:00-04:00,198.0399932861328,198.0399932861328,194.94000244140625,195.27999877929688,25504,0.0,0.0
2024-09-03 14:30:00-04:00,195.22000122070312,195.72000122070312,194.4134063720703,194.4134063720703,17361,0.0,0.0
2024-09-03 15:30:00-04:00,194.64999389648438,195.52999877929688,193.6300048828125,195.42999267578125,57583,0.0,0.0
2024-09-04 09:30:00-04:00,194.8300018310547,197.77000427246094,194.3350067138672,197.75999450683594,21076,0.0,0.0
2024-09-04 10:30:00-04:00,197.9600067138672,199.77999877929688,197.52000427246094,198.7449951171875,41187,0.0,0.0
2024-09-04 11:30:00-04:00,198.47000122070312,198.9600067138672,197.82000732421875,198.58999633789062,64929,0.0,0.0
2024-09-04 12:30:00-04:00,198.8000030517578,199.47999572753906,198.61000061035156,198.66000366210938,36650,0.0,0.0
2024-09-04 13:30:00-04:00,198.6999969482422,199.72000122070312,198.22650146484375,199.55999755859375,37098,0.0,0.0
2024-09-04 14:30:00-04:00,199.57000732421875,200.14999389648438,199.1300048828125,200.0800018310547,44025,0.0,0.0
2024-09-04 15:30:00-04:00,200.22000122070312,201.1699981689453,199.4499969482422,199.80999755859375,117716,0.0,0.0
2024-09-05 09:30:00-04:00,200.17999267578125,203.0,198.49000549316406,202.2100067138672,47273,0.0,0.0
2024-09-05 10:30:00-04:00,203.0,203.02999877929688,200.5,200.9600067138672,46896,0.0,0.0
2024-09-05 11:30:00-04:00,200.89500427246094,201.4499969482422,200.2100067138672,201.30999755859375,67129,0.0,0.0
2024-09-05 12:30:00-04:00,201.33999633789062,201.47999572753906,199.83999633789062,200.1999969482422,33299,0.0,0.0
2024-09-05 13:30:00-04:00,200.4499969482422,200.89999389648438,200.07000732421875,200.4949951171875,36280,0.0,0.0
