Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 14:30:00-04:00,200.5399932861328,200.97000122070312,199.69000244140625,200.69000244140625,40046,0.0,0.0
2024-09-05 15:30:00-04:00,200.60000610351562,200.8300018310547,199.1300048828125,199.50999450683594,84557,0.0,0.0
2024-09-06 09:30:00-04:00,200.9499969482422,200.9499969482422,196.88999938964844,197.0800018310547,68952,0.0,0.0
2024-09-06 10:30:00-04:00,196.9499969482422,198.66000366210938,196.33999633789062,196.7100067138672,50798,0.0,0.0
2024-09-06 11:30:00-04:00,196.13999938964844,197.19000244140625,196.11000061035156,196.1999969482422,21102,0.0,0.0
2024-09-06 12:30:00-04:00,196.19000244140625,196.4199981689453,195.47000122070312,196.13999938964844,14195,0.0,0.0
2024-09-06 13:30:00-04:00,195.9199981689453,196.25999450683594,195.57000732421875,195.82000732421875,14321,0.0,0.0
2024-09-06 14:30:00-04:00,195.58999633789062,196.14999389648438,194.5198974609375,195.7100067138672,29430,0.0,0.0
2024-09-06 15:30:00-04:00,195.6300048828125,195.6999969482422,194.73500061035156,194.97000122070312,58790,0.0,0.0
2024-09-09 09:30:00-04:00,196.85000610351562,198.47000122070312,195.18699645996094,197.4949951171875,78688,0.0,0.0
2024-09-09 10:30:00-04:00,197.1750030517578,197.8800048828125,195.71499633789062,195.8000030517578,40250,0.0,0.0
2024-09-09 11:30:00-04:00,195.50010681152344,196.7100067138672,195.50010681152344,196.7100067138672,17126,0.0,0.0
2024-09-09 12:30:00-04:00,196.77999877929688,197.38999938964844,196.69000244140625,197.3800048828125,15471,0.0,0.0
2024-09-09 13:30:00-04:00,197.3800048828125,197.3800048828125,196.36500549316406,196.91000366210938,14856,0.0,0.0
2024-09-09 14:30:00-04:00,196.8800048828125,197.33999633789062,196.72999572753906,197.1999969482422,20257,0.0,0.0
2024-09-09 15:30:00-04:00,197.13999938964844,197.25999450683594,196.6699981689453,197.25999450683594,40550,0.0,0.0
2024-09-10 09:30:00-04:00,198.0,200.2100067138672,196.375,196.78500366210938,23817,0.0,0.0
2024-09-10 10:30:00-04:00,196.95249938964844,197.57000732421875,196.52999877929688,197.0301055908203,10248,0.0,0.0
2024-09-10 11:30:00-04:00,197.2899932861328,197.52000427246094,195.75999450683594,196.0399932861328,12873,0.0,0.0
2024-09-10 12:30:00-04:00,196.02000427246094,197.05999755859375,196.02000427246094,196.56500244140625,13841,0.0,0.0
2024-09-10 13:30:00-04:00,196.58999633789062,197.27999877929688,196.49000549316406,197.27999877929688,8747,0.0,0.0
2024-09-10 14:30:00-04:00,197.2899932861328,197.6699981689453,196.80999755859375,197.6699981689453,14974,0.0,0.0
2024-09-10 15:30:00-04:00,197.38999938964844,198.7100067138672,197.30999755859375,198.69000244140625,59033,0.0,0.0
2024-09-11 09:30:00-04:00,198.3800048828125,200.22999572753906,196.44000244140625,196.8249969482422,33063,0.0,0.0
2024-09-11 10:30:00-04:00,196.82000732421875,197.46499633789062,195.625,197.46499633789062,17141,0.0,0.0
2024-09-11 11:30:00-04:00,197.4600067138672,198.5399932861328,197.4199981689453,198.39999389648438,21230,0.0,0.0
2024-09-11 12:30:00-04:00,198.5500030517578,200.0,198.5500030517578,199.68499755859375,10611,0.0,0.0
2024-09-11 13:30:00-04:00,199.67999267578125,200.3000030517578,198.91000366210938,200.06500244140625,23062,0.0,0.0
2024-09-11 14:30:00-04:00,199.8300018310547,201.5500030517578,199.8300018310547,201.13999938964844,43735,0.0,0.0
2024-09-11 15:30:00-04:00,200.94000244140625,201.3300018310547,200.25999450683594,201.30999755859375,42596,0.0,0.0
2024-09-12 09:30:00-04:00,201.77000427246094,202.82000732421875,198.81500244140625,200.19000244140625,31884,0.0,0.0
2024-09-12 10:30:00-04:00,200.0399932861328,200.8780059814453,199.6649932861328,200.58999633789062,33919,0.0,0.0
2024-09-12 11:30:00-04:00,201.22999572753906,202.10000610351562,201.0,201.44000244140625,28862,0.0,0.0
2024-09-12 12:30:00-04:00,201.44500732421875,203.0,201.3800048828125,201.94000244140625,30323,0.0,0.0
2024-09-12 13:30:00-04:00,201.88499450683594,202.02000427246094,199.11000061035156,199.9600067138672,56281,0.0,0.0
2024-09-12 14:30:00-04:00,200.05999755859375,200.1999969482422,198.50450134277344,198.88999938964844,51534,0.0,0.0
2024-09-12 15:30:00-04:00,198.9199981689453,199.27000427246094,197.30999755859375,197.35000610351562,143725,0.0,0.0
2024-09-13 09:30:00-04:00,198.0,198.72999572753906,197.30499267578125,198.1699981689453,23877,0.0,0.0
2024-09-13 10:30:00-04:00,197.97999572753906,200.0500030517578,197.8300018310547,199.5749969482422,19837,0.0,0.0
2024-09-13 11:30:00-04:00,199.32000732421875,199.42999267578125,198.7899932861328,198.88999938964844,14695,0.0,0.0
2024-09-13 12:30:00-04:00,198.83999633789062,199.19000244140625,198.64999389648438,198.85000610351562,13238,0.0,0.0
2024-09-13 13:30:00-04:00,199.02499389648438,199.16000366210938,198.1699981689453,198.36000061035156,15693,0.0,0.0
2024-09-13 14:30:00-04:00,197.97000122070312,198.2144012451172,197.5399932861328,198.07000732421875,14552,0.0,0.0
2024-09-13 15:30:00-04:00,198.05999755859375,198.22999572753906,196.89999389648438,196.92999267578125,120184,0.0,0.0
2024-09-16 09:30:00-04:00,197.99000549316406,199.25,196.52000427246094,198.1649932861328,35545,0.0,0.0
2024-09-16 10:30:00-04:00,198.16000366210938,200.14500427246094,197.64999389648438,200.0749969482422,153484,0.0,0.0
2024-09-16 11:30:00-04:00,200.0749969482422,200.9600067138672,200.0,200.0399932861328,25033,0.0,0.0
2024-09-16 12:30:00-04:00,200.19500732421875,201.06170654296875,200.07000732421875,200.80999755859375,33411,0.0,0.0
2024-09-16 13:30:00-04:00,200.80999755859375,200.8350067138672,198.38999938964844,198.4149932861328,31618,0.0,0.0
2024-09-16 14:30:00-04:00,198.38999938964844,198.91000366210938,197.6699981689453,198.47000122070312,34458,0.0,0.0
2024-09-16 15:30:00-04:00,198.3699951171875,198.60000610351562,196.9600067138672,197.0,144062,0.0,0.0
2024-09-17 09:30:00-04:00,198.75999450683594,198.75999450683594,194.60000610351562,194.9600067138672,25774,0.0,0.0
2024-09-17 10:30:00-04:00,194.86000061035156,194.86000061035156,190.64999389648438,193.22999572753906,54574,0.0,0.0
2024-09-17 11:30:00-04:00,193.22500610351562,194.0738067626953,192.58999633789062,192.96499633789062,37441,0.0,0.0
2024-09-17 12:30:00-04:00,192.86500549316406,192.86500549316406,191.9199981689453,192.22500610351562,23361,0.0,0.0
2024-09-17 13:30:00-04:00,192.24000549316406,192.47000122070312,190.9499969482422,192.27999877929688,28547,0.0,0.0
2024-09-17 14:30:00-04:00,192.14999389648438,192.47999572753906,191.24000549316406,191.4499969482422,47688,0.0,0.0
2024-09-17 15:30:00-04:00,191.41749572753906,192.4600067138672,191.25,192.3800048828125,109435,0.0,0.0
2024-09-18 09:30:00-04:00,192.9499969482422,194.60000610351562,190.02000427246094,190.38999938964844,31909,0.0,0.0
2024-09-18 10:30:00-04:00,190.4199981689453,190.5,189.36000061035156,189.36000061035156,19338,0.0,0.0
2024-09-18 11:30:00-04:00,189.5500030517578,189.7487030029297,188.47999572753906,189.22000122070312,21976,0.0,0.0
2024-09-18 12:30:00-04:00,189.34249877929688,190.42999267578125,189.1199951171875,190.42999267578125,40734,0.0,0.0
2024-09-18 13:30:00-04:00,190.5800018310547,193.8701934814453,190.39999389648438,192.77999877929688,52170,0.0,0.0
2024-09-18 14:30:00-04:00,192.91000366210938,194.66000366210938,191.47999572753906,191.9600067138672,81400,0.0,0.0
2024-09-18 15:30:00-04:00,192.19000244140625,192.3300018310547,190.19000244140625,191.22000122070312,137688,0.0,0.0
2024-09-19 09:30:00-04:00,194.8699951171875,197.89999389648438,193.35499572753906,194.77499389648438,103243,0.0,0.0
2024-09-19 10:30:00-04:00,194.94000244140625,195.5800018310547,193.44000244140625,194.7899932861328,35923,0.0,0.0
2024-09-19 11:30:00-04:00,194.81500244140625,195.10000610351562,193.61000061035156,194.91000366210938,29580,0.0,0.0
2024-09-19 12:30:00-04:00,194.9199981689453,195.17999267578125,194.1999969482422,194.49000549316406,35193,0.0,0.0
2024-09-19 13:30:00-04:00,194.30999755859375,194.90499877929688,193.75,194.25999450683594,43323,0.0,0.0
2024-09-19 14:30:00-04:00,194.38999938964844,194.5500030517578,193.14999389648438,193.5749969482422,29339,0.0,0.0
2024-09-19 15:30:00-04:00,193.47999572753906,193.86000061035156,192.89999389648438,193.85000610351562,126367,0.0,0.0
2024-09-20 09:30:00-04:00,192.50999450683594,193.14999389648438,189.8800048828125,190.82000732421875,28757,0.0,0.0
2024-09-20 10:30:00-04:00,190.35000610351562,190.5800018310547,189.0,189.27999877929688,14681,0.0,0.0
2024-09-20 11:30:00-04:00,189.27999877929688,189.86000061035156,188.75,189.77000427246094,39860,0.0,0.0
2024-09-20 12:30:00-04:00,189.39500427246094,189.42999267578125,188.1999969482422,188.1999969482422,28418,0.0,0.0
2024-09-20 13:30:00-04:00,188.41000366210938,188.99000549316406,187.57000732421875,188.69500732421875,35864,0.0,0.0
2024-09-20 14:30:00-04:00,188.6999969482422,190.5399932861328,188.57000732421875,190.11000061035156,55416,0.0,0.0
2024-09-20 15:30:00-04:00,189.9550018310547,190.77000427246094,188.9499969482422,189.16000366210938,136989,0.0,0.0
2024-09-23 09:30:00-04:00,190.60000610351562,191.64999389648438,188.5500030517578,191.32000732421875,56007,0.0,0.0
2024-09-23 10:30:00-04:00,191.30999755859375,192.35000610351562,190.6396026611328,191.52999877929688,29488,0.0,0.0
2024-09-23 11:30:00-04:00,191.6999969482422,192.75,191.1999969482422,192.75,21711,0.0,0.0
2024-09-23 12:30:00-04:00,192.59500122070312,193.19500732421875,192.47999572753906,193.19500732421875,17208,0.0,0.0
2024-09-23 13:30:00-04:00,193.34500122070312,193.4149932861328,192.2899932861328,192.2899932861328,20894,0.0,0.0
2024-09-23 14:30:00-04:00,192.1649932861328,192.4149932861328,191.89999389648438,192.21499633789062,27187,0.0,0.0
2024-09-23 15:30:00-04:00,192.08999633789062,193.02999877929688,191.82000732421875,192.9600067138672,100915,0.0,0.0
2024-09-24 09:30:00-04:00,194.13999938964844,194.8699951171875,191.82000732421875,193.10000610351562,23139,0.0,0.0
2024-09-24 10:30:00-04:00,192.88499450683594,194.1999969482422,192.27999877929688,193.8699951171875,12571,0.0,0.0
2024-09-24 11:30:00-04:00,193.72999572753906,194.0399932861328,192.99000549316406,193.7899932861328,18509,0.0,0.0
2024-09-24 12:30:00-04:00,193.6750030517578,194.39999389648438,193.4550018310547,193.9600067138672,22108,0.0,0.0
2024-09-24 13:30:00-04:00,194.1199951171875,194.80499267578125,193.8000030517578,193.8000030517578,19488,0.0,0.0
2024-09-24 14:30:00-04:00,193.76499938964844,196.08999633789062,193.69000244140625,195.67999267578125,43942,0.0,0.0
2024-09-24 15:30:00-04:00,195.74000549316406,196.92999267578125,195.71499633789062,196.69000244140625,67196,0.0,0.0
2024-09-25 09:30:00-04:00,196.72000122070312,196.72000122070312,194.72000122070312,195.75,31480,0.0,0.0
2024-09-25 10:30:00-04:00,195.63999938964844,196.07000732421875,193.17999267578125,193.17999267578125,51545,0.0,0.0
2024-09-25 11:30:00-04:00,192.99000549316406,193.72999572753906,192.1699981689453,192.52000427246094,24410,0.0,0.0
2024-09-25 12:30:00-04:00,192.6300048828125,193.41000366210938,192.60499572753906,193.0850067138672,20449,0.0,0.0
2024-09-25 13:30:00-04:00,193.08999633789062,193.14999389648438,192.18690490722656,192.80999755859375,35231,0.0,0.0
2024-09-25 14:30:00-04:00,192.97000122070312,193.80999755859375,192.80160522460938,193.74000549316406,37541,0.0,0.0
2024-09-25 15:30:00-04:00,193.6699981689453,193.80999755859375,192.91000366210938,192.9199981689453,66678,0.0,0.0
2024-09-26 09:30:00-04:00,196.94000244140625,203.52000427246094,196.22500610351562,199.94000244140625,149002,0.0,0.0
2024-09-26 10:30:00-04:00,199.94000244140625,200.24000549316406,198.19000244140625,198.9600067138672,65510,0.0,0.0
2024-09-26 11:30:00-04:00,198.55999755859375,198.9199981689453,198.0500030517578,198.3300018310547,65135,0.0,0.0
2024-09-26 12:30:00-04:00,198.02000427246094,198.6699981689453,197.24000549316406,197.72999572753906,49455,0.0,0.0
2024-09-26 13:30:00-04:00,197.5500030517578,199.82000732421875,197.5500030517578,199.6999969482422,35441,0.0,0.0
2024-09-26 14:30:00-04:00,199.56500244140625,200.44000244140625,199.0399932861328,199.0399932861328,57372,0.0,0.0
2024-09-26 15:30:00-04:00,199.00999450683594,199.00999450683594,197.5500030517578,198.0050048828125,108736,0.0,0.0
2024-09-27 09:30:00-04:00,198.44000244140625,200.07000732421875,198.07000732421875,199.42999267578125,18930,0.0,0.0
2024-09-27 10:30:00-04:00,199.2100067138672,200.02000427246094,198.83999633789062,198.9550018310547,12218,0.0,0.0
2024-09-27 11:30:00-04:00,199.07000732421875,199.22000122070312,198.55999755859375,199.1699981689453,22453,0.0,0.0
2024-09-27 12:30:00-04:00,199.03500366210938,199.44000244140625,198.6199951171875,198.7050018310547,14966,0.0,0.0
2024-09-27 13:30:00-04:00,198.72000122070312,199.65499877929688,198.61000061035156,199.10000610351562,19448,0.0,0.0
2024-09-27 14:30:00-04:00,199.08999633789062,199.58999633789062,198.26499938964844,198.6649932861328,36354,0.0,0.0
2024-09-27 15:30:00-04:00,198.44000244140625,198.55499267578125,197.38999938964844,197.4499969482422,51657,0.0,0.0
2024-09-30 09:30:00-04:00,196.47000122070312,196.99000549316406,194.94000244140625,196.61500549316406,59763,0.0,0.0
2024-09-30 10:30:00-04:00,196.91000366210938,197.33999633789062,196.02000427246094,196.1300048828125,53690,0.0,0.0
2024-09-30 11:30:00-04:00,195.97500610351562,196.97000122070312,195.77749633789062,195.9149932861328,28127,0.0,0.0
2024-09-30 12:30:00-04:00,195.91000366210938,196.74000549316406,195.81500244140625,196.5500030517578,13582,0.0,0.0
2024-09-30 13:30:00-04:00,196.5500030517578,196.9199981689453,195.43499755859375,195.6699981689453,55959,0.0,0.0
2024-09-30 14:30:00-04:00,195.75999450683594,196.60000610351562,195.63999938964844,196.32000732421875,27377,0.0,0.0
2024-09-30 15:30:00-04:00,196.22999572753906,198.16000366210938,196.0800018310547,197.99000549316406,90604,0.0,0.0
2024-10-01 09:30:00-04:00,197.49000549316406,197.49000549316406,195.05999755859375,195.39500427246094,31697,0.0,0.0
2024-10-01 10:30:00-04:00,195.1999969482422,196.97999572753906,194.8300018310547,196.97999572753906,38099,0.0,0.0
2024-10-01 11:30:00-04:00,197.19000244140625,198.27499389648438,197.19000244140625,197.4250030517578,47548,0.0,0.0
2024-10-01 12:30:00-04:00,197.24000549316406,197.24000549316406,194.83999633789062,194.97000122070312,19281,0.0,0.0
2024-10-01 13:30:00-04:00,195.0500030517578,196.61000061035156,195.0500030517578,196.33999633789062,18411,0.0,0.0
2024-10-01 14:30:00-04:00,196.1300048828125,196.13999938964844,195.17999267578125,195.72000122070312,29379,0.0,0.0
2024-10-01 15:30:00-04:00,195.77999877929688,196.77999877929688,195.6750030517578,196.44000244140625,63245,0.0,0.0
2024-10-02 09:30:00-04:00,196.7899932861328,196.97000122070312,194.5,196.97000122070312,24337,0.0,0.0
2024-10-02 10:30:00-04:00,196.6750030517578,198.1999969482422,196.65499877929688,198.11749267578125,24934,0.0,0.0
2024-10-02 11:30:00-04:00,198.2899932861328,198.44000244140625,197.75,198.39999389648438,17491,0.0,0.0
2024-10-02 12:30:00-04:00,198.2550048828125,199.11000061035156,197.8699951171875,199.11000061035156,24354,0.0,0.0
2024-10-02 13:30:00-04:00,198.97999572753906,199.7100067138672,198.9199981689453,199.7100067138672,28551,0.0,0.0
2024-10-02 14:30:00-04:00,199.77000427246094,200.3000030517578,199.77000427246094,200.22999572753906,46010,0.0,0.0
2024-10-02 15:30:00-04:00,200.3000030517578,200.50999450683594,199.94500732421875,200.25,70742,0.0,0.0
2024-10-03 09:30:00-04:00,198.57000732421875,199.57000732421875,196.69500732421875,197.10000610351562,74256,0.0,0.0
2024-10-03 10:30:00-04:00,196.85499572753906,197.19000244140625,195.4600067138672,197.14999389648438,48449,0.0,0.0
2024-10-03 11:30:00-04:00,196.9199981689453,198.11500549316406,196.9199981689453,197.86000061035156,40242,0.0,0.0
2024-10-03 12:30:00-04:00,197.74000549316406,197.89999389648438,197.05499267578125,197.35499572753906,41844,0.0,0.0
2024-10-03 13:30:00-04:00,197.36000061035156,197.88999938964844,196.75999450683594,197.18499755859375,46776,0.0,0.0
2024-10-03 14:30:00-04:00,197.18499755859375,197.29249572753906,195.85499572753906,196.1199951171875,80302,0.0,0.0
2024-10-03 15:30:00-04:00,195.97000122070312,196.57000732421875,195.8800048828125,196.4499969482422,108745,0.0,0.0
2024-10-04 09:30:00-04:00,199.27999877929688,199.47999572753906,196.47000122070312,197.17999267578125,30400,0.0,0.0
2024-10-04 10:30:00-04:00,197.52999877929688,197.72999572753906,195.84500122070312,196.41000366210938,33431,0.0,0.0
2024-10-04 11:30:00-04:00,196.41000366210938,197.18499755859375,195.85000610351562,196.94500732421875,67572,0.0,0.0
2024-10-04 12:30:00-04:00,196.82000732421875,197.4600067138672,196.77999877929688,196.9499969482422,35120,0.0,0.0
2024-10-04 13:30:00-04:00,196.93499755859375,197.11000061035156,196.00999450683594,196.15499877929688,56834,0.0,0.0
2024-10-04 14:30:00-04:00,196.1999969482422,196.69000244140625,194.17999267578125,194.34500122070312,93470,0.0,0.0
2024-10-04 15:30:00-04:00,194.33999633789062,194.64500427246094,192.92999267578125,193.30999755859375,165079,0.0,0.0
2024-10-07 09:30:00-04:00,192.9600067138672,193.9199981689453,190.88999938964844,191.69500732421875,53832,0.0,0.0
2024-10-07 10:30:00-04:00,191.53500366210938,191.72999572753906,190.3300018310547,191.06500244140625,51133,0.0,0.0
2024-10-07 11:30:00-04:00,191.05499267578125,192.63999938964844,190.85000610351562,190.98500061035156,56305,0.0,0.0
2024-10-07 12:30:00-04:00,190.99000549316406,191.2899932861328,190.60000610351562,191.13999938964844,34933,0.0,0.0
2024-10-07 13:30:00-04:00,191.1699981689453,192.1300048828125,191.07000732421875,192.06500244140625,32468,0.0,0.0
2024-10-07 14:30:00-04:00,191.9199981689453,194.07000732421875,190.8699951171875,193.8000030517578,87257,0.0,0.0
2024-10-07 15:30:00-04:00,193.8000030517578,194.87899780273438,193.75999450683594,193.7899932861328,161514,0.0,0.0
2024-10-08 09:30:00-04:00,194.39999389648438,201.5500030517578,194.39999389648438,200.6999969482422,118461,0.0,0.0
2024-10-08 10:30:00-04:00,200.88999938964844,204.35000610351562,200.19000244140625,204.35000610351562,53117,0.0,0.0
2024-10-08 11:30:00-04:00,204.32000732421875,209.30999755859375,203.4600067138672,208.02499389648438,99343,0.0,0.0
2024-10-08 12:30:00-04:00,208.02499389648438,210.35000610351562,207.6300048828125,209.9949951171875,100869,0.0,0.0
2024-10-08 13:30:00-04:00,210.2100067138672,213.6300048828125,208.99459838867188,209.17999267578125,146482,0.0,0.0
2024-10-08 14:30:00-04:00,209.00180053710938,212.35000610351562,208.84500122070312,212.35000610351562,93854,0.0,0.0
2024-10-08 15:30:00-04:00,212.09800720214844,213.3800048828125,211.7156982421875,212.0399932861328,185411,0.0,0.0
2024-10-09 09:30:00-04:00,210.61000061035156,213.63499450683594,207.91000366210938,213.63499450683594,78679,0.0,0.0
2024-10-09 10:30:00-04:00,212.8300018310547,214.5,212.58999633789062,214.05999755859375,52575,0.0,0.0
2024-10-09 11:30:00-04:00,214.125,214.6699981689453,212.57000732421875,212.86000061035156,54116,0.0,0.0
2024-10-09 12:30:00-04:00,213.00999450683594,213.00999450683594,211.6699981689453,212.44000244140625,42729,0.0,0.0
2024-10-09 13:30:00-04:00,212.47999572753906,213.43499755859375,212.32000732421875,213.02999877929688,36714,0.0,0.0
2024-10-09 14:30:00-04:00,213.05999755859375,214.2100067138672,212.6999969482422,213.8699951171875,97681,0.0,0.0
2024-10-09 15:30:00-04:00,213.8699951171875,214.0,211.4499969482422,211.47999572753906,154886,0.0,0.0
2024-10-10 09:30:00-04:00,209.72999572753906,210.49000549316406,208.85000610351562,210.0,37690,0.0,0.0
2024-10-10 10:30:00-04:00,209.98500061035156,210.41000366210938,209.5800018310547,209.97500610351562,121805,0.0,0.0
2024-10-10 11:30:00-04:00,209.97500610351562,209.97500610351562,208.60499572753906,209.22000122070312,73765,0.0,0.0
2024-10-10 12:30:00-04:00,209.27999877929688,209.35000610351562,208.3300018310547,209.13999938964844,45083,0.0,0.0
2024-10-10 13:30:00-04:00,209.11000061035156,210.2100067138672,208.57000732421875,209.9149932861328,104171,0.0,0.0
2024-10-10 14:30:00-04:00,209.9149932861328,210.05999755859375,208.9199981689453,209.83999633789062,174562,0.0,0.0
2024-10-10 15:30:00-04:00,209.83999633789062,210.02999877929688,208.99000549316406,209.67999267578125,160454,0.0,0.0
2024-10-11 09:30:00-04:00,210.8800048828125,211.69000244140625,205.1199951171875,205.5,70105,0.0,0.0
2024-10-11 10:30:00-04:00,205.52000427246094,207.39999389648438,205.2899932861328,207.0500030517578,83709,0.0,0.0
2024-10-11 11:30:00-04:00,207.0500030517578,207.35000610351562,205.7100067138672,205.85000610351562,83487,0.0,0.0
2024-10-11 12:30:00-04:00,205.91000366210938,207.35000610351562,205.70460510253906,206.75999450683594,49138,0.0,0.0
2024-10-11 13:30:00-04:00,206.7100067138672,207.10000610351562,206.10000610351562,206.4149932861328,54435,0.0,0.0
2024-10-11 14:30:00-04:00,206.41000366210938,207.0800018310547,206.10499572753906,206.4550018310547,55085,0.0,0.0
2024-10-11 15:30:00-04:00,206.32000732421875,207.38999938964844,205.77999877929688,207.33999633789062,147514,0.0,0.0
2024-10-14 09:30:00-04:00,208.7899932861328,209.32000732421875,206.1199951171875,206.5500030517578,82209,0.0,0.0
2024-10-14 10:30:00-04:00,206.97999572753906,207.11000061035156,205.91000366210938,206.30999755859375,21850,0.0,0.0
2024-10-14 11:30:00-04:00,206.3542022705078,207.61000061035156,206.07000732421875,207.53500366210938,30656,0.0,0.0
2024-10-14 12:30:00-04:00,207.5399932861328,209.9600067138672,207.2100067138672,209.4949951171875,35157,0.0,0.0
2024-10-14 13:30:00-04:00,209.40499877929688,209.60000610351562,208.97999572753906,209.46499633789062,20125,0.0,0.0
2024-10-14 14:30:00-04:00,209.4499969482422,211.37899780273438,209.1300048828125,211.0800018310547,37439,0.0,0.0
2024-10-14 15:30:00-04:00,211.16000366210938,211.69000244140625,210.82000732421875,211.25999450683594,62879,0.0,0.0
2024-10-15 09:30:00-04:00,210.2100067138672,213.13999938964844,209.77000427246094,212.96499633789062,94106,0.0,0.0
2024-10-15 10:30:00-04:00,212.89999389648438,212.94000244140625,211.05999755859375,211.72000122070312,19034,0.0,0.0
2024-10-15 11:30:00-04:00,211.91000366210938,212.75999450683594,211.39999389648438,212.57000732421875,14957,0.0,0.0
2024-10-15 12:30:00-04:00,212.63999938964844,213.63999938964844,212.63999938964844,213.30999755859375,19879,0.0,0.0
2024-10-15 13:30:00-04:00,213.10000610351562,213.64999389648438,212.75,213.3800048828125,17753,0.0,0.0
2024-10-15 14:30:00-04:00,213.4499969482422,213.5,211.72000122070312,212.39999389648438,22495,0.0,0.0
2024-10-15 15:30:00-04:00,212.3000030517578,212.3000030517578,211.58999633789062,211.90499877929688,51638,0.0,0.0
2024-10-16 09:30:00-04:00,211.8000030517578,215.3300018310547,210.91000366210938,215.3300018310547,49557,0.0,0.0
2024-10-16 10:30:00-04:00,215.16000366210938,215.47000122070312,213.9199981689453,214.25,51312,0.0,0.0
2024-10-16 11:30:00-04:00,214.19000244140625,216.18499755859375,214.19000244140625,214.97000122070312,63587,0.0,0.0
2024-10-16 12:30:00-04:00,215.07000732421875,216.69000244140625,214.67999267578125,215.72999572753906,75858,0.0,0.0
2024-10-16 13:30:00-04:00,215.73500061035156,217.41000366210938,215.1199951171875,217.16000366210938,145664,0.0,0.0
2024-10-16 14:30:00-04:00,217.05499267578125,217.69000244140625,216.3300018310547,216.69000244140625,96691,0.0,0.0
2024-10-16 15:30:00-04:00,216.61500549316406,217.58999633789062,215.92999267578125,216.35000610351562,153576,0.0,0.0
2024-10-17 09:30:00-04:00,216.69000244140625,221.49000549316406,216.14500427246094,219.84500122070312,144834,0.0,0.0
2024-10-17 10:30:00-04:00,220.14999389648438,220.25999450683594,218.00999450683594,218.60000610351562,60614,0.0,0.0
2024-10-17 11:30:00-04:00,218.55999755859375,218.75999450683594,216.75999450683594,217.6750030517578,99783,0.0,0.0
2024-10-17 12:30:00-04:00,217.75,218.02000427246094,217.5,217.61500549316406,43318,0.0,0.0
2024-10-17 13:30:00-04:00,217.6199951171875,217.6750030517578,216.21499633789062,216.21499633789062,82077,0.0,0.0
2024-10-17 14:30:00-04:00,216.3000030517578,217.1999969482422,216.1199951171875,216.5399932861328,73635,0.0,0.0
2024-10-17 15:30:00-04:00,216.35000610351562,216.7899932861328,215.6300048828125,216.32000732421875,104151,0.0,0.0
2024-10-18 09:30:00-04:00,221.4499969482422,223.36000061035156,217.89999389648438,222.75,90284,0.0,0.0
2024-10-18 10:30:00-04:00,222.75,225.49000549316406,221.83999633789062,221.97999572753906,86878,0.0,0.0
2024-10-18 11:30:00-04:00,222.27000427246094,224.3300018310547,220.92999267578125,224.27499389648438,65506,0.0,0.0
2024-10-18 12:30:00-04:00,224.19000244140625,225.1999969482422,222.9600067138672,223.4499969482422,74155,0.0,0.0
2024-10-18 13:30:00-04:00,223.53250122070312,223.72000122070312,222.0,223.23500061035156,50249,0.0,0.0
2024-10-18 14:30:00-04:00,223.25999450683594,224.32000732421875,222.5850067138672,222.9600067138672,57555,0.0,0.0
2024-10-18 15:30:00-04:00,222.86000061035156,224.0,222.5800018310547,223.8800048828125,128693,0.0,0.0
