Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-20 09:30:00-04:00,66.77999877929688,67.86000061035156,66.77999877929688,67.86000061035156,20200,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,67.91999816894531,67.97000122070312,67.51499938964844,67.51499938964844,1800,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,67.5199966430664,67.55000305175781,67.12000274658203,67.12000274658203,2220,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,67.04000091552734,67.07499694824219,66.91500091552734,66.92440032958984,2785,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,66.79000091552734,66.87999725341797,66.68000030517578,66.68000030517578,1354,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,66.66100311279297,66.9032974243164,66.66100311279297,66.83499908447266,4757,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,66.81289672851562,66.83000183105469,66.69999694824219,66.69999694824219,1609,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,66.52999877929688,66.91000366210938,66.18000030517578,66.66000366210938,9935,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,66.37999725341797,66.79000091552734,66.37999725341797,66.70999908447266,4596,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,66.8499984741211,67.05290222167969,66.8499984741211,67.0199966430664,3308,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,66.94999694824219,67.19999694824219,66.94000244140625,67.19999694824219,2185,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,67.12999725341797,67.2300033569336,67.05000305175781,67.05000305175781,5069,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,67.16500091552734,67.30999755859375,67.13999938964844,67.30999755859375,5958,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,67.3729019165039,67.37999725341797,67.29000091552734,67.33000183105469,3807,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,62.20000076293945,62.2599983215332,60.0099983215332,60.040000915527344,70574,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,60.150001525878906,61.48500061035156,60.060001373291016,61.400001525878906,31058,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,61.41999816894531,61.560001373291016,61.119998931884766,61.52000045776367,9036,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,61.529998779296875,61.529998779296875,61.29499816894531,61.33000183105469,7616,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,61.29499816894531,61.43000030517578,61.29499816894531,61.3849983215332,12960,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,61.43000030517578,61.7400016784668,61.37699890136719,61.709999084472656,5858,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,61.78499984741211,61.81100082397461,61.63999938964844,61.709999084472656,8128,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,62.540000915527344,62.90999984741211,62.43000030517578,62.441001892089844,22624,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,62.480098724365234,62.566001892089844,62.2140007019043,62.49599838256836,23415,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,62.61370086669922,62.61370086669922,62.35200119018555,62.469600677490234,15923,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,62.4900016784668,62.53300094604492,62.380001068115234,62.380001068115234,2733,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,62.5,62.541900634765625,62.4900016784668,62.49700164794922,2208,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,62.5,62.630001068115234,62.48550033569336,62.630001068115234,11925,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,62.54999923706055,62.63970184326172,62.5,62.540000915527344,1814,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,63.25,64.94999694824219,63.25,64.94999694824219,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,64.91999816894531,65.26499938964844,64.88009643554688,65.26499938964844,9456,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,65.24500274658203,65.5999984741211,65.19000244140625,65.5999984741211,5191,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,65.68499755859375,65.71160125732422,65.10479736328125,65.20999908447266,4848,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,65.16999816894531,65.44850158691406,65.08000183105469,65.41500091552734,6507,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,65.25,65.30500030517578,64.95999908447266,65.0999984741211,6150,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,65.15499877929688,65.21510314941406,65.04000091552734,65.05999755859375,7648,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,63.540000915527344,64.0,63.5,63.95000076293945,10845,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,64.19000244140625,64.37000274658203,64.0457992553711,64.16899871826172,3983,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,64.12000274658203,64.12000274658203,63.84590148925781,63.8849983215332,2526,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,63.82400131225586,64.07990264892578,63.81999969482422,64.07990264892578,2827,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,64.04000091552734,64.04000091552734,63.91379928588867,63.91999816894531,1013,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,63.900001525878906,63.900001525878906,63.59000015258789,63.6349983215332,13192,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,63.541099548339844,63.630001068115234,63.45000076293945,63.5,1996,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,61.20000076293945,61.58000183105469,60.95000076293945,61.209999084472656,15198,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,60.9900016784668,61.2599983215332,60.95000076293945,61.150001525878906,2610,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,61.130001068115234,61.22999954223633,61.040000915527344,61.15370178222656,8017,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,61.236900329589844,61.45000076293945,61.236900329589844,61.349998474121094,3556,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,61.39339828491211,61.40999984741211,61.310001373291016,61.33000183105469,3177,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,61.41999816894531,61.560001373291016,61.400001525878906,61.560001373291016,7414,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,61.58000183105469,61.64390182495117,61.560001373291016,61.59000015258789,2860,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,60.290000915527344,60.75559997558594,60.290000915527344,60.58000183105469,21183,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,60.502498626708984,60.869998931884766,60.497501373291016,60.869998931884766,21590,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,60.87630081176758,61.0,60.834999084472656,60.86399841308594,2864,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,60.70000076293945,60.7599983215332,60.65999984741211,60.7599983215332,889,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,60.80540084838867,60.84880065917969,60.77000045776367,60.77000045776367,5702,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,60.790000915527344,60.81999969482422,60.5,60.56999969482422,4930,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,60.67499923706055,60.696800231933594,60.45000076293945,60.61000061035156,9688,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,63.88999938964844,64.04000091552734,63.0,63.47999954223633,21911,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,63.29999923706055,63.36000061035156,63.05659866333008,63.36000061035156,4217,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,63.43000030517578,63.439998626708984,63.04999923706055,63.25,18728,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,63.2599983215332,63.349998474121094,63.099998474121094,63.290000915527344,6980,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,63.290000915527344,63.369998931884766,63.19499969482422,63.33000183105469,6100,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,63.28499984741211,63.310001373291016,62.9900016784668,62.9900016784668,12355,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,63.0099983215332,63.0099983215332,62.88999938964844,62.91999816894531,4571,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,63.849998474121094,64.17040252685547,63.5099983215332,63.6349983215332,12583,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,63.645198822021484,63.689998626708984,63.40999984741211,63.474998474121094,4409,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,63.63999938964844,63.86000061035156,63.63999938964844,63.810001373291016,5007,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,63.7495002746582,63.89870071411133,63.7495002746582,63.89870071411133,775,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,63.849998474121094,64.37999725341797,63.81999969482422,64.37999725341797,5353,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,64.38999938964844,64.47000122070312,63.369998931884766,63.5099983215332,5426,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,63.47999954223633,63.52000045776367,63.38999938964844,63.38999938964844,1261,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,62.77000045776367,63.400001525878906,62.58000183105469,63.400001525878906,11160,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,63.650001525878906,64.48970031738281,63.619998931884766,64.0199966430664,228164,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,64.00409698486328,64.3499984741211,63.939998626708984,64.08000183105469,12048,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,64.04000091552734,64.22000122070312,63.95000076293945,64.08999633789062,12265,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,64.08999633789062,64.21990203857422,64.08000183105469,64.17140197753906,8089,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,64.24829864501953,64.29000091552734,64.19000244140625,64.2300033569336,5537,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,64.2699966430664,64.2699966430664,64.09500122070312,64.11000061035156,13695,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,68.27999877929688,68.33000183105469,67.0,68.0,45456,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,67.94200134277344,68.02999877929688,67.80000305175781,67.87999725341797,23924,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,67.93990325927734,67.93990325927734,67.41999816894531,67.7300033569336,55837,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,67.83999633789062,67.98999786376953,67.76000213623047,67.98999786376953,2340,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,67.79000091552734,67.88999938964844,67.7300033569336,67.88999938964844,1929,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,67.98500061035156,68.25,67.9000015258789,68.1500015258789,753163,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,68.13999938964844,68.5199966430664,68.1104965209961,68.5199966430664,518990,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,69.1500015258789,69.1500015258789,68.33000183105469,68.43000030517578,44750,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,68.58000183105469,68.63030242919922,68.38999938964844,68.52999877929688,15206,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,68.49500274658203,68.49500274658203,68.12000274658203,68.38999938964844,49814,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,68.37000274658203,68.45999908447266,68.30000305175781,68.36000061035156,20285,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,68.44000244140625,68.55999755859375,68.33000183105469,68.44000244140625,19092,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,68.47000122070312,68.55999755859375,68.4000015258789,68.46309661865234,15566,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,68.50640106201172,68.50640106201172,68.37999725341797,68.37999725341797,2223,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,67.9000015258789,67.9000015258789,67.19000244140625,67.66999816894531,12768,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,67.69000244140625,68.08999633789062,67.62999725341797,68.05999755859375,8973,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,68.16000366210938,68.39450073242188,68.16000366210938,68.30999755859375,4389,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,68.41400146484375,68.4999008178711,68.04000091552734,68.06999969482422,20105,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,68.04000091552734,68.23999786376953,67.63999938964844,67.63999938964844,27467,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,67.62000274658203,68.20500183105469,67.58999633789062,68.20500183105469,14801,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,68.16000366210938,68.25,68.12000274658203,68.12000274658203,9202,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,66.66000366210938,66.83000183105469,66.48999786376953,66.7699966430664,8428,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,66.4800033569336,66.54000091552734,66.20999908447266,66.36000061035156,39349,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,66.3499984741211,66.38999938964844,66.06999969482422,66.11000061035156,46418,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,66.08000183105469,66.18000030517578,66.03500366210938,66.03500366210938,5441,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,65.87999725341797,65.93319702148438,65.83999633789062,65.86000061035156,2078,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,65.87999725341797,65.87999725341797,65.72000122070312,65.8552017211914,8234,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,65.80500030517578,65.8499984741211,65.70999908447266,65.7699966430664,4077,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,68.33999633789062,69.20999908447266,68.30999755859375,69.00659942626953,50345,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,68.83000183105469,69.22000122070312,68.77749633789062,69.0,201831,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,69.02999877929688,69.12999725341797,68.98999786376953,69.05010223388672,54701,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,68.93000030517578,69.0199966430664,68.73999786376953,69.0199966430664,2207,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,68.9000015258789,69.04000091552734,68.9000015258789,69.02999877929688,2997,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,69.0250015258789,69.0999984741211,68.88999938964844,69.08000183105469,51287,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,69.08999633789062,69.19999694824219,69.07499694824219,69.12000274658203,5759,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,71.62999725341797,71.87999725341797,71.05000305175781,71.83470153808594,34295,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,71.94999694824219,72.0,71.72000122070312,71.72000122070312,20389,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,71.69999694824219,71.69999694824219,71.4800033569336,71.69000244140625,36023,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,71.77999877929688,71.80999755859375,71.66500091552734,71.77999877929688,33783,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,71.77999877929688,71.77999877929688,70.94499969482422,71.11499786376953,293874,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,71.12999725341797,71.16000366210938,70.77999877929688,71.05000305175781,831054,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,71.05000305175781,71.61000061035156,71.05000305175781,71.61000061035156,215539,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,72.3499984741211,72.55000305175781,71.77999877929688,72.33000183105469,233340,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,72.30000305175781,72.37999725341797,72.05999755859375,72.37999725341797,53212,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,72.44999694824219,72.63999938964844,72.12000274658203,72.25,11008,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,72.29000091552734,72.51000213623047,72.22000122070312,72.51000213623047,7564,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,72.4800033569336,72.62000274658203,72.45999908447266,72.52999877929688,25701,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,72.58000183105469,72.5999984741211,72.30999755859375,72.45999908447266,25451,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,72.41000366210938,72.41999816894531,72.05000305175781,72.08999633789062,40061,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,75.41000366210938,75.66999816894531,75.0199966430664,75.38500213623047,45813,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,75.43620300292969,75.80000305175781,75.28849792480469,75.76000213623047,103395,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,75.86000061035156,75.9000015258789,75.62999725341797,75.81999969482422,23401,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,75.8656997680664,75.91500091552734,75.30000305175781,75.30000305175781,50630,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,75.29000091552734,75.41799926757812,74.89459991455078,75.37999725341797,73250,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,75.37999725341797,75.7699966430664,75.37999725341797,75.55000305175781,47014,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,75.56999969482422,75.62999725341797,75.4000015258789,75.4000015258789,64376,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,74.77999877929688,74.77999877929688,74.0999984741211,74.0999984741211,24486,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,74.27120208740234,74.27120208740234,74.0,74.0999984741211,10216,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,74.05000305175781,74.19000244140625,73.81999969482422,73.91999816894531,109923,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,74.05000305175781,74.37000274658203,74.05000305175781,74.37000274658203,111780,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,74.22000122070312,74.37999725341797,74.12000274658203,74.2300033569336,305760,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,74.22000122070312,74.3499984741211,74.1500015258789,74.30000305175781,422833,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,74.30999755859375,74.47000122070312,74.19000244140625,74.19000244140625,223072,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,72.77999877929688,74.58000183105469,72.77999877929688,74.54000091552734,19868,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,74.7300033569336,75.06999969482422,74.7300033569336,74.80999755859375,17033,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,74.87999725341797,75.20800018310547,74.80000305175781,75.12999725341797,3802,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,75.05999755859375,75.43000030517578,75.0199966430664,75.43000030517578,78337,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,75.45989990234375,75.52989959716797,75.08000183105469,75.12000274658203,16042,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,75.1500015258789,75.36000061035156,75.08999633789062,75.19280242919922,10058,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,75.12999725341797,75.52999877929688,75.12999725341797,75.5199966430664,7400,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,74.19000244140625,74.19000244140625,73.63999938964844,74.01499938964844,36101,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,74.06500244140625,74.08499908447266,73.83000183105469,73.8499984741211,109935,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,73.91000366210938,73.93000030517578,73.44999694824219,73.54000091552734,2378,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,73.5999984741211,73.77999877929688,73.5999984741211,73.70500183105469,2906,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,73.67829895019531,73.67829895019531,73.62999725341797,73.62999725341797,439,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,73.55000305175781,73.77999877929688,73.55000305175781,73.77999877929688,9134,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,73.81999969482422,73.83999633789062,73.73999786376953,73.80999755859375,4325,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,72.58000183105469,73.02999877929688,72.30999755859375,72.65409851074219,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,72.7699966430664,72.86000061035156,72.30999755859375,72.52999877929688,14509,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,72.48999786376953,72.52999877929688,72.37000274658203,72.44000244140625,28718,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,72.44999694824219,72.51499938964844,72.41999816894531,72.51499938964844,24735,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,72.4800033569336,72.4800033569336,72.30000305175781,72.36000061035156,13466,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,72.37999725341797,72.45999908447266,72.37000274658203,72.39009857177734,15345,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,72.48999786376953,72.62000274658203,72.48999786376953,72.57499694824219,5233,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,71.48999786376953,71.81749725341797,71.36000061035156,71.81749725341797,16318,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,71.98999786376953,71.98999786376953,71.7699966430664,71.83000183105469,3892,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,71.76000213623047,71.91000366210938,71.76000213623047,71.76010131835938,108359,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,71.77999877929688,71.90650177001953,71.77999877929688,71.90650177001953,12758,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,71.95999908447266,71.95999908447266,71.66000366210938,71.70010375976562,12480,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,71.80000305175781,71.88999938964844,71.73999786376953,71.87999725341797,17407,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,71.84210205078125,71.97000122070312,71.77999877929688,71.95999908447266,3240,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,72.29000091552734,72.69000244140625,72.27999877929688,72.4800033569336,9173,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,72.3301010131836,72.58999633789062,72.3301010131836,72.37000274658203,3596,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,72.38999938964844,72.38999938964844,72.25,72.27999877929688,5254,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,72.30999755859375,72.37000274658203,72.13999938964844,72.37000274658203,1923,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,72.37000274658203,72.71499633789062,72.2699966430664,72.71499633789062,5282,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,72.62999725341797,72.7699966430664,72.58999633789062,72.7698974609375,16083,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,72.7300033569336,72.73999786376953,72.55999755859375,72.58000183105469,9293,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,71.4800033569336,71.7300033569336,71.4800033569336,71.55180358886719,14498,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,71.51000213623047,71.55000305175781,71.4000015258789,71.44010162353516,8457,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,71.35929870605469,71.55000305175781,71.35929870605469,71.4800033569336,3304,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,71.4000015258789,72.75,71.4000015258789,72.4800033569336,46131,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,72.51000213623047,72.56809997558594,72.31999969482422,72.37999725341797,18529,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,72.2300033569336,72.26000213623047,72.08999633789062,72.12999725341797,4810,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,72.2698974609375,72.31999969482422,72.04000091552734,72.05000305175781,7855,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,72.05999755859375,72.1001968383789,71.8499984741211,71.91419982910156,28722,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,71.8499984741211,72.0199966430664,71.8499984741211,71.9749984741211,22154,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,71.94000244140625,71.9800033569336,71.88999938964844,71.90499877929688,8872,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,74.7699966430664,75.19999694824219,74.51000213623047,75.17009735107422,31190,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,75.13999938964844,75.33999633789062,74.91999816894531,74.91999816894531,5339,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,74.91999816894531,75.0,74.8499984741211,74.91999816894531,10996,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,74.91999816894531,75.0,74.7249984741211,74.76000213623047,7689,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,74.7300033569336,74.94000244140625,74.69000244140625,74.80999755859375,45868,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,74.80000305175781,74.83999633789062,74.72000122070312,74.76000213623047,18182,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,74.75,74.80999755859375,74.63999938964844,74.7300033569336,8579,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,77.08999633789062,78.02999877929688,77.08999633789062,77.91999816894531,17858,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,77.9000015258789,77.9000015258789,77.44000244140625,77.44000244140625,4482,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,77.63999938964844,77.7300033569336,77.44999694824219,77.44999694824219,1347,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,77.41000366210938,77.7125015258789,77.34989929199219,77.7125015258789,2819,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,77.68000030517578,78.4800033569336,77.66999816894531,78.30000305175781,3022,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,78.29000091552734,78.44999694824219,78.23999786376953,78.4000015258789,4462,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,78.38500213623047,78.38500213623047,78.04000091552734,78.04000091552734,63555,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,77.52999877929688,78.12000274658203,77.2300033569336,77.87000274658203,0,0.0,0.0,0.0
