Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-01 10:30:00-05:00,77.7699966430664,77.91999816894531,77.48999786376953,77.61000061035156,328502,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,77.6500015258789,77.86000061035156,77.44999694824219,77.77999877929688,242561,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,77.77999877929688,77.87999725341797,77.63999938964844,77.69999694824219,268449,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,77.66999816894531,77.86000061035156,77.59500122070312,77.693603515625,216254,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,77.72000122070312,77.83000183105469,77.60250091552734,77.75,224680,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,77.7300033569336,77.83000183105469,77.58999633789062,77.58999633789062,104560,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,77.0,78.91500091552734,76.74040222167969,78.81999969482422,33971,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,78.83999633789062,79.19000244140625,78.80999755859375,79.19000244140625,9878,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,79.37999725341797,79.7300033569336,79.37000274658203,79.58999633789062,12317,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,79.61000061035156,79.61000061035156,79.24549865722656,79.36000061035156,5118,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,79.375,79.5198974609375,79.3479995727539,79.51830291748047,3654,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,79.45999908447266,79.66999816894531,79.44000244140625,79.66999816894531,7067,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,79.61000061035156,79.61000061035156,79.43499755859375,79.52999877929688,19866,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,80.70999908447266,80.80000305175781,79.32499694824219,79.32499694824219,32085,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,79.33000183105469,79.81999969482422,79.33000183105469,79.54000091552734,11166,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,79.40409851074219,79.55999755859375,79.37999725341797,79.51499938964844,266393,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,79.51499938964844,79.62000274658203,79.44000244140625,79.5199966430664,184766,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,79.61000061035156,79.61000061035156,79.2300033569336,79.3499984741211,36901,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,79.2301025390625,79.33999633789062,79.18000030517578,79.26000213623047,16481,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,79.3499984741211,79.41000366210938,79.2699966430664,79.31999969482422,10259,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,80.43000030517578,80.5999984741211,79.7699966430664,80.22000122070312,85333,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,80.16000366210938,80.69999694824219,79.8499984741211,80.69000244140625,21761,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,80.7300033569336,80.7300033569336,80.38999938964844,80.49649810791016,26458,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,80.43000030517578,80.53500366210938,80.30000305175781,80.37000274658203,8773,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,80.33000183105469,80.47000122070312,80.27999877929688,80.33499908447266,10697,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,80.33499908447266,80.43000030517578,80.19999694824219,80.19999694824219,18508,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,80.2249984741211,80.43000030517578,80.18099975585938,80.33000183105469,19652,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,78.58000183105469,79.18299865722656,78.41000366210938,78.86000061035156,40633,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,79.05000305175781,79.37000274658203,78.83999633789062,78.86000061035156,46593,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,78.88999938964844,79.29000091552734,78.88999938964844,79.22000122070312,1243,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,79.19000244140625,79.4000015258789,79.18000030517578,79.29000091552734,4315,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,79.19000244140625,79.27999877929688,79.13680267333984,79.16999816894531,55254,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,79.1500015258789,79.23999786376953,79.10389709472656,79.16999816894531,10764,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,79.28500366210938,79.30999755859375,79.06999969482422,79.06999969482422,39227,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,81.0199966430664,81.61699676513672,80.72000122070312,81.36000061035156,49549,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,81.3499984741211,81.3499984741211,80.94000244140625,80.94000244140625,9603,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,81.08439636230469,81.19999694824219,80.9000015258789,81.13999938964844,5077,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,81.2300033569336,81.37999725341797,81.05999755859375,81.25,3521,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,81.44000244140625,81.44000244140625,81.19000244140625,81.4000015258789,9231,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,81.38999938964844,81.41999816894531,81.13500213623047,81.20439910888672,8317,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,81.27999877929688,81.38999938964844,81.12000274658203,81.38999938964844,81923,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,81.88999938964844,81.92859649658203,81.68000030517578,81.69000244140625,12090,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,81.63490295410156,81.7499008178711,81.55999755859375,81.72000122070312,59265,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,81.80999755859375,81.80999755859375,81.64009857177734,81.64009857177734,1041,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,81.5,81.53500366210938,81.04000091552734,81.06999969482422,6923,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,81.23999786376953,81.31919860839844,81.16999816894531,81.26000213623047,3284,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,81.33550262451172,81.33550262451172,80.86000061035156,80.86000061035156,7947,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,80.88999938964844,80.94999694824219,80.81069946289062,80.87999725341797,3655,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,80.30000305175781,80.31999969482422,79.79000091552734,79.83999633789062,14793,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,79.48999786376953,79.58000183105469,79.3499984741211,79.56999969482422,15790,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,79.54000091552734,79.79000091552734,79.54000091552734,79.72630310058594,5439,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,79.80999755859375,79.88999938964844,79.63999938964844,79.69999694824219,3147,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,79.69999694824219,79.87640380859375,79.58999633789062,79.83999633789062,6023,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,79.83999633789062,80.04499816894531,79.76000213623047,80.02999877929688,18367,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,80.0250015258789,80.16999816894531,79.94000244140625,80.12000274658203,15626,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,82.44999694824219,82.54000091552734,81.66999816894531,81.95999908447266,29117,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,81.54499816894531,81.76000213623047,81.54499816894531,81.54499816894531,1989,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,81.48999786376953,81.54000091552734,80.63999938964844,80.63999938964844,2573,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,80.62999725341797,80.94999694824219,80.62999725341797,80.80999755859375,47496,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,80.80999755859375,80.87999725341797,80.2699966430664,80.57499694824219,59401,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,80.55999755859375,80.78900146484375,80.5,80.72000122070312,12019,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,80.76000213623047,80.80000305175781,80.5999984741211,80.77999877929688,9106,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,80.95999908447266,81.06999969482422,80.55010223388672,81.06999969482422,12552,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,81.05000305175781,81.33499908447266,80.98999786376953,81.33499908447266,5003,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,81.22840118408203,81.22840118408203,81.19000244140625,81.19000244140625,3268,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,81.1500015258789,81.18499755859375,81.0999984741211,81.11100006103516,2859,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,81.20999908447266,81.30500030517578,80.98999786376953,81.04000091552734,2304,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,80.9800033569336,81.19000244140625,80.62000274658203,81.16000366210938,6693,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,80.80000305175781,81.31500244140625,80.80000305175781,81.23999786376953,12829,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,81.33000183105469,81.73999786376953,80.56999969482422,80.56999969482422,16640,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,79.78399658203125,79.88500213623047,79.70010375976562,79.83999633789062,2309,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,79.79000091552734,79.83999633789062,79.3499984741211,79.43000030517578,6753,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,79.43119812011719,79.44000244140625,79.26000213623047,79.44000244140625,20308,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,79.3499984741211,79.5199966430664,79.30999755859375,79.51000213623047,2518,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,79.83450317382812,79.9800033569336,79.73999786376953,79.83000183105469,17235,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,79.68000030517578,79.80000305175781,79.44999694824219,79.52999877929688,9401,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,80.22000122070312,80.38390350341797,79.67500305175781,79.67500305175781,11620,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,79.8499984741211,80.28109741210938,79.8499984741211,80.11599731445312,1681,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,80.125,80.125,79.96410369873047,79.96410369873047,992,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,79.94999694824219,80.02999877929688,79.80999755859375,79.97000122070312,5316,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,79.97000122070312,80.04460144042969,79.7699966430664,79.81500244140625,4881,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,79.81890106201172,80.0,79.72000122070312,79.94999694824219,6443,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,79.93000030517578,79.94999694824219,79.66850280761719,79.72000122070312,7875,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,79.69000244140625,79.69000244140625,78.62999725341797,79.11000061035156,25957,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,79.11000061035156,79.11000061035156,78.70999908447266,78.81169891357422,9095,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,78.80999755859375,78.92829895019531,78.71499633789062,78.83999633789062,11587,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,78.91960144042969,79.0790023803711,78.91960144042969,79.0790023803711,2620,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,78.9800033569336,78.9800033569336,78.7699966430664,78.81500244140625,5840,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,78.7699966430664,78.86000061035156,78.73999786376953,78.8499984741211,7327,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,78.87999725341797,78.87999725341797,78.7699966430664,78.83499908447266,4373,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,76.18000030517578,77.29000091552734,76.02999877929688,76.94999694824219,13819,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,76.97000122070312,76.97000122070312,76.5009994506836,76.5009994506836,2752,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,76.69000244140625,76.87000274658203,76.69000244140625,76.78009796142578,1828,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,76.54499816894531,76.72000122070312,76.54499816894531,76.66940307617188,2611,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,76.69999694824219,76.70999908447266,76.5999984741211,76.625,3231,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,76.66999816894531,76.70999908447266,76.55010223388672,76.69000244140625,18690,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,76.69000244140625,76.73999786376953,76.58660125732422,76.62000274658203,22876,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,76.83999633789062,77.3364028930664,76.83999633789062,77.3364028930664,13351,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,77.33999633789062,77.6449966430664,77.33999633789062,77.62000274658203,3777,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,77.55999755859375,77.5999984741211,77.4800033569336,77.5999984741211,3450,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,77.5999984741211,77.72000122070312,77.48999786376953,77.70999908447266,7550,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,77.6500015258789,78.12999725341797,77.61000061035156,78.08999633789062,19161,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,78.08000183105469,78.19999694824219,77.9800033569336,78.12999725341797,12575,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,78.11000061035156,78.19000244140625,78.04000091552734,78.12999725341797,15293,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,78.1500015258789,78.2300033569336,77.55999755859375,77.55999755859375,26906,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,77.60669708251953,77.61000061035156,77.48419952392578,77.48999786376953,2630,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,77.30000305175781,77.30000305175781,77.25,77.25,1464,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,77.12999725341797,77.23999786376953,77.06999969482422,77.08999633789062,3763,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,77.0250015258789,77.08999633789062,76.95999908447266,76.97000122070312,3625,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,77.04499816894531,77.42500305175781,77.01499938964844,77.4000015258789,13947,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,77.37999725341797,77.47000122070312,77.2699966430664,77.47000122070312,2654,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,77.81999969482422,77.81999969482422,76.8499984741211,77.19000244140625,57104,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,77.20999908447266,77.43499755859375,76.68000030517578,76.88999938964844,444268,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,76.88999938964844,76.95500183105469,76.70999908447266,76.91000366210938,823302,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,76.91999816894531,76.91999816894531,76.80449676513672,76.88999938964844,658,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,76.8499984741211,76.88500213623047,76.74980163574219,76.88500213623047,6380,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,76.86499786376953,76.8749008178711,76.7699966430664,76.7699966430664,20717,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,76.71910095214844,76.86000061035156,76.69149780273438,76.75,8325,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,78.37000274658203,80.1500015258789,78.20999908447266,79.91000366210938,34815,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,80.0,80.08999633789062,78.94000244140625,79.04000091552734,21222,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,79.04000091552734,79.55000305175781,78.98999786376953,79.55000305175781,67052,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,79.55000305175781,79.87999725341797,79.45929718017578,79.87000274658203,116418,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,79.8499984741211,79.93000030517578,79.67120361328125,79.74500274658203,71350,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,79.76000213623047,79.83989715576172,79.70999908447266,79.83000183105469,12835,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,79.83999633789062,80.0,79.81999969482422,79.88999938964844,16575,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,79.25,79.26709747314453,78.19999694824219,78.19999694824219,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,78.18000030517578,78.18000030517578,77.6500015258789,77.66999816894531,13999,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,77.76000213623047,77.94999694824219,77.68000030517578,77.91000366210938,9976,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,77.9000015258789,78.12000274658203,77.9000015258789,78.01000213623047,14586,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,78.0199966430664,78.0199966430664,77.7218017578125,77.7218017578125,5580,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,77.69999694824219,77.81999969482422,77.62999725341797,77.7300033569336,53747,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,77.73609924316406,77.79000091552734,77.61000061035156,77.68000030517578,8384,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,78.79000091552734,79.58200073242188,78.38999938964844,79.28679656982422,29291,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,79.2249984741211,79.5999984741211,79.2249984741211,79.30999755859375,23917,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,79.31999969482422,79.43000030517578,79.25990295410156,79.37000274658203,6964,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,79.4000015258789,79.4000015258789,79.29000091552734,79.33000183105469,1432,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,79.3904037475586,79.48999786376953,79.36000061035156,79.39240264892578,16101,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,79.37470245361328,79.41999816894531,79.3499984741211,79.37950134277344,3684,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,79.48999786376953,79.61000061035156,79.33999633789062,79.58999633789062,3569,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,78.68000030517578,78.94999694824219,78.63999938964844,78.63999938964844,10957,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,78.66000366210938,78.83000183105469,78.58000183105469,78.59500122070312,15313,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,78.55500030517578,78.69000244140625,78.27210235595703,78.27210235595703,17537,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,78.3499984741211,78.41999816894531,78.2261962890625,78.2261962890625,2732,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,78.29499816894531,78.32350158691406,78.19999694824219,78.19999694824219,3994,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,78.23999786376953,78.3499984741211,78.19000244140625,78.30000305175781,2358,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,78.33999633789062,78.48999786376953,78.27999877929688,78.33999633789062,5709,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,80.5,81.5625,80.5,80.76000213623047,40086,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,80.72000122070312,81.23500061035156,80.72000122070312,81.06670379638672,4708,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,81.08000183105469,81.08000183105469,80.38999938964844,80.43000030517578,66952,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,80.4000015258789,80.87999725341797,80.34290313720703,80.79000091552734,96181,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,80.9000015258789,80.98999786376953,80.76000213623047,80.83999633789062,129964,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,80.95379638671875,80.95379638671875,80.88500213623047,80.88999938964844,1431,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,80.88999938964844,80.94999694824219,80.87000274658203,80.94999694824219,5456,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,83.22000122070312,83.52999877929688,82.88999938964844,83.26000213623047,36169,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,83.4800033569336,84.06210327148438,83.47000122070312,83.93000030517578,9992,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,84.11000061035156,84.6500015258789,84.06999969482422,84.58999633789062,142031,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,84.58999633789062,85.06999969482422,84.58999633789062,84.80999755859375,114688,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,84.8499984741211,84.93000030517578,84.29000091552734,84.62999725341797,52567,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,84.54740142822266,85.02999877929688,84.54740142822266,84.8949966430664,59608,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,84.76000213623047,85.06449890136719,84.62000274658203,84.97000122070312,7488,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,84.11000061035156,85.0,84.0999984741211,84.91999816894531,30784,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,84.79499816894531,85.22000122070312,84.66000366210938,84.72000122070312,12962,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,84.72000122070312,84.9739990234375,84.70999908447266,84.9739990234375,4661,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,85.19999694824219,85.25,85.01000213623047,85.16999816894531,11876,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,85.22000122070312,85.37000274658203,85.16000366210938,85.22000122070312,84157,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,85.22000122070312,85.41000366210938,85.1500015258789,85.30000305175781,16806,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,85.29000091552734,85.37989807128906,85.14099884033203,85.20999908447266,14809,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,84.69000244140625,85.20999908447266,84.37000274658203,85.13999938964844,35028,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,85.08999633789062,85.45999908447266,85.08999633789062,85.41999816894531,5694,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,85.7300033569336,85.87999725341797,85.66999816894531,85.66999816894531,3916,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,85.47000122070312,85.55000305175781,85.47000122070312,85.54930114746094,1910,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,85.59600067138672,85.78500366210938,85.59600067138672,85.75499725341797,7327,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,85.72000122070312,85.83000183105469,85.72000122070312,85.75,1636,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,85.83999633789062,85.9800033569336,85.83000183105469,85.83000183105469,5138,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,86.91999816894531,87.02999877929688,86.10009765625,86.3499984741211,47587,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,86.38919830322266,86.91999816894531,86.30000305175781,86.80999755859375,5987,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,86.7699966430664,86.8499984741211,86.4800033569336,86.62000274658203,22692,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,86.62000274658203,86.62000274658203,86.36000061035156,86.44999694824219,5831,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,86.51499938964844,86.54499816894531,86.11000061035156,86.48999786376953,7231,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,86.55829620361328,86.55829620361328,86.23999786376953,86.33000183105469,5120,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,86.30999755859375,86.33999633789062,86.08000183105469,86.11000061035156,6169,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,86.63999938964844,86.76000213623047,86.19999694824219,86.33000183105469,10494,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,86.0999984741211,86.56999969482422,85.9800033569336,86.52999877929688,9493,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,86.52999877929688,86.55999755859375,86.37999725341797,86.55999755859375,30717,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,86.48999786376953,86.64969635009766,86.45999908447266,86.61000061035156,25166,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,86.5999984741211,87.05000305175781,86.58000183105469,86.9000015258789,15630,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,87.05999755859375,87.05999755859375,86.81999969482422,86.91999816894531,8369,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,86.95999908447266,87.04000091552734,86.88999938964844,86.9000015258789,58353,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,87.05999755859375,87.45999908447266,86.81999969482422,86.94999694824219,18686,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,87.07250213623047,87.41000366210938,86.91000366210938,87.31999969482422,26262,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,87.32499694824219,87.47000122070312,87.28500366210938,87.45500183105469,83491,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,87.44000244140625,87.62999725341797,87.44000244140625,87.58999633789062,9592,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,87.55249786376953,87.79000091552734,87.55249786376953,87.76000213623047,14994,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,87.75,87.80000305175781,87.6500015258789,87.73999786376953,21227,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,87.70999908447266,87.73999786376953,87.48999786376953,87.56999969482422,18641,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,87.08000183105469,87.08000183105469,86.05999755859375,86.5999984741211,15302,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,86.69999694824219,86.95999908447266,86.69999694824219,86.70999908447266,890918,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,86.69999694824219,87.0999984741211,86.66999816894531,87.0999984741211,4832,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,87.22000122070312,87.2300033569336,86.93000030517578,86.93000030517578,14680,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,86.91999816894531,87.23159790039062,86.91999816894531,87.0199966430664,3704,0.0,0.0,0.0
