Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-12 14:30:00-05:00,87.05229949951172,87.17500305175781,87.0199966430664,87.0199966430664,1088,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,87.08999633789062,87.20999908447266,87.0,87.11000061035156,0,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,87.87999725341797,88.55000305175781,87.87999725341797,88.33999633789062,18914,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,88.2699966430664,88.28990173339844,87.81620025634766,87.91000366210938,5239,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,87.87999725341797,88.0199966430664,87.80999755859375,87.98249816894531,34006,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,88.27999877929688,88.31999969482422,88.26000213623047,88.30000305175781,900,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,88.33000183105469,88.41130065917969,88.26069641113281,88.40650177001953,3046,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,88.38999938964844,88.48999786376953,88.38819885253906,88.48999786376953,2575,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,88.4800033569336,88.51000213623047,88.37999725341797,88.37999725341797,57747,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,87.58000183105469,87.6500015258789,87.08000183105469,87.2300033569336,30108,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,87.2699966430664,87.2699966430664,86.88999938964844,87.0,10826,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,87.25060272216797,87.28910064697266,87.06999969482422,87.11000061035156,17879,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,87.19499969482422,87.20999908447266,87.08000183105469,87.12999725341797,4400,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,87.13999938964844,87.19000244140625,87.0199966430664,87.1500015258789,136980,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,87.1500015258789,87.23999786376953,87.1500015258789,87.19999694824219,9088,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,87.19999694824219,87.30000305175781,87.0999984741211,87.0999984741211,10919,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,87.94999694824219,87.97000122070312,87.0999984741211,87.33110046386719,9772,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,87.2699966430664,87.29000091552734,86.81500244140625,86.83000183105469,12421,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,86.73999786376953,86.93000030517578,86.62000274658203,86.66000366210938,14738,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,86.66000366210938,86.72000122070312,86.5,86.5199966430664,15617,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,86.54000091552734,86.77999877929688,86.45999908447266,86.77999877929688,24132,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,86.76000213623047,86.87000274658203,86.73999786376953,86.81999969482422,16186,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,86.7300033569336,86.7300033569336,86.3499984741211,86.55000305175781,12012,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,87.38999938964844,88.12999725341797,87.28109741210938,87.80999755859375,10019,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,87.69999694824219,88.0199966430664,87.69999694824219,87.81999969482422,5796,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,87.77999877929688,87.83989715576172,87.55110168457031,87.66999816894531,2498,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,87.69999694824219,87.98999786376953,87.62000274658203,87.90499877929688,72620,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,87.98999786376953,88.17870330810547,87.86000061035156,87.87000274658203,8541,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,87.93000030517578,88.0250015258789,87.87000274658203,87.91000366210938,6964,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,87.91999816894531,88.05999755859375,87.75,88.04000091552734,3224,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,88.97000122070312,89.31999969482422,88.9000015258789,89.31999969482422,5697,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,89.33989715576172,89.33989715576172,89.05000305175781,89.12999725341797,15567,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,89.13999938964844,89.17160034179688,89.04609680175781,89.16500091552734,9373,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,89.22000122070312,89.45999908447266,89.10430145263672,89.44000244140625,7461,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,89.43000030517578,89.56800079345703,89.42420196533203,89.52739715576172,9903,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,89.52999877929688,89.60549926757812,89.43000030517578,89.44999694824219,5453,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,89.48490142822266,89.7699966430664,89.41999816894531,89.7699966430664,2987,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,90.0999984741211,90.93000030517578,89.99639892578125,90.91999816894531,11808,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,90.79290008544922,90.95989990234375,90.52999877929688,90.52999877929688,10437,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,90.4000015258789,90.66000366210938,90.38999938964844,90.51000213623047,78708,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,90.61000061035156,90.83000183105469,90.49500274658203,90.66000366210938,44701,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,90.7699966430664,90.7699966430664,90.37999725341797,90.41999816894531,5024,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,90.4000015258789,90.4000015258789,90.05999755859375,90.38999938964844,7700,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,90.45999908447266,90.45999908447266,90.40499877929688,90.41000366210938,1034,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,90.08999633789062,90.5,89.9800033569336,89.9800033569336,15939,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,90.19419860839844,90.5,90.19419860839844,90.4800033569336,2122,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,90.47000122070312,90.48999786376953,90.36000061035156,90.44999694824219,1736,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,90.41999816894531,90.47640228271484,90.20999908447266,90.44999694824219,8125,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,90.41999816894531,90.51000213623047,90.20999908447266,90.38500213623047,29591,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,90.31999969482422,90.47000122070312,90.2300033569336,90.4000015258789,36296,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,90.37000274658203,90.5,90.25,90.25,9557,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,90.2699966430664,90.2699966430664,89.44999694824219,89.44999694824219,3745,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,89.93000030517578,90.13600158691406,89.93000030517578,90.13600158691406,3937,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,90.09829711914062,90.29609680175781,90.01190185546875,90.17500305175781,10781,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,90.26290130615234,90.41490173339844,90.21700286865234,90.41490173339844,1564,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,90.44000244140625,90.5999984741211,90.27999877929688,90.58999633789062,1450,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,90.62999725341797,90.69000244140625,90.54419708251953,90.58619689941406,5758,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,90.62999725341797,90.76000213623047,90.6063003540039,90.75,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,91.52999877929688,91.75,91.20999908447266,91.38999938964844,12537,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,91.33000183105469,91.5,91.33000183105469,91.3499984741211,2476,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,91.38610076904297,91.57990264892578,91.36000061035156,91.47000122070312,4727,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,91.54000091552734,91.6500015258789,91.54000091552734,91.63999938964844,2302,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,91.62000274658203,91.80049896240234,91.62000274658203,91.78829956054688,3636,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,91.69999694824219,91.91999816894531,91.69499969482422,91.91000366210938,4298,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,91.94499969482422,92.0999984741211,91.91000366210938,92.02999877929688,6210,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,92.1500015258789,92.1500015258789,91.63999938964844,91.63999938964844,9769,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,91.44000244140625,91.72000122070312,91.29000091552734,91.68000030517578,2173,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,91.69999694824219,91.69999694824219,91.41999816894531,91.41999816894531,924,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,91.63999938964844,91.84500122070312,91.63999938964844,91.84500122070312,5318,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,91.9220962524414,91.94249725341797,91.77999877929688,91.85769653320312,5427,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,91.98999786376953,92.08999633789062,91.94560241699219,92.05999755859375,15288,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,92.08999633789062,92.12999725341797,91.72000122070312,91.76000213623047,23583,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,89.04000091552734,89.37999725341797,88.22000122070312,88.86000061035156,89640,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,89.0,89.27999877929688,89.0,89.23999786376953,33803,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,89.27999877929688,89.33529663085938,89.0,89.01439666748047,43238,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,88.91000366210938,89.06999969482422,88.87000274658203,89.06999969482422,10629,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,88.87000274658203,88.93000030517578,88.83499908447266,88.93000030517578,987,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,88.8949966430664,88.90499877929688,88.70999908447266,88.7656021118164,10429,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,88.75,88.79499816894531,88.48999786376953,88.48999786376953,8263,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,87.66999816894531,87.8218002319336,87.5,87.81999969482422,25240,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,88.04000091552734,88.49019622802734,88.04000091552734,88.30999755859375,18480,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,88.26000213623047,88.41999816894531,88.16000366210938,88.16000366210938,2302,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,88.22000122070312,88.22000122070312,88.16000366210938,88.1698989868164,1731,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,88.06999969482422,88.1260986328125,88.0,88.02999877929688,1317,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,88.11000061035156,88.11000061035156,88.05000305175781,88.08789825439453,2129,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,88.09439849853516,88.13990020751953,87.99500274658203,88.05999755859375,8801,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,89.29000091552734,89.9000015258789,89.29000091552734,89.43000030517578,10111,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,89.4800033569336,89.4800033569336,89.0999984741211,89.24500274658203,12402,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,89.22000122070312,89.29989624023438,89.02999877929688,89.02999877929688,5510,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,88.87000274658203,89.05000305175781,88.80000305175781,89.0,419604,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,89.03600311279297,89.25,88.94999694824219,89.25,16013,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,89.25,90.08999633789062,89.16999816894531,90.01000213623047,5761,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,90.18000030517578,90.43499755859375,90.01000213623047,90.12999725341797,11614,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,89.66999816894531,89.66999816894531,88.33999633789062,88.52660369873047,17371,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,88.73999786376953,88.93000030517578,88.66799926757812,88.87999725341797,6081,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,88.8384017944336,88.8384017944336,88.44439697265625,88.6449966430664,17153,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,88.61000061035156,88.80999755859375,88.54000091552734,88.80999755859375,3789,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,88.80999755859375,89.0,88.66739654541016,88.66739654541016,5767,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,88.56999969482422,88.61499786376953,88.4000015258789,88.4000015258789,7983,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,88.63999938964844,88.73999786376953,88.57389831542969,88.61000061035156,3404,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,87.55000305175781,87.85009765625,86.91999816894531,87.00029754638672,13003,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,87.20999908447266,87.63999938964844,87.19000244140625,87.29000091552734,5674,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,87.30999755859375,87.31999969482422,87.16999816894531,87.20500183105469,3886,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,87.1677017211914,87.206298828125,87.0,87.0,2890,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,86.75530242919922,86.87000274658203,86.62999725341797,86.68000030517578,3156,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,86.66000366210938,86.83999633789062,86.52999877929688,86.7699966430664,10139,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,86.7300033569336,86.75499725341797,86.5250015258789,86.62999725341797,11127,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,85.08999633789062,85.09850311279297,84.51000213623047,84.51000213623047,25637,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,84.5,85.30000305175781,84.5,85.16999816894531,2388,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,85.4000015258789,85.4000015258789,85.2061996459961,85.2698974609375,2006,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,85.32779693603516,85.32779693603516,85.16000366210938,85.31120300292969,3991,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,85.37999725341797,85.55999755859375,85.37999725341797,85.55000305175781,1287,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,85.51000213623047,85.5250015258789,85.37000274658203,85.43350219726562,8096,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,85.3917007446289,85.62999725341797,85.33000183105469,85.43000030517578,0,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,86.20999908447266,86.23999786376953,85.43000030517578,85.51000213623047,11636,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,85.80000305175781,85.86000061035156,85.55000305175781,85.6500015258789,306700,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,85.75,85.75,85.26000213623047,85.3333969116211,9688,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,85.36000061035156,86.0199966430664,85.36000061035156,86.0199966430664,1775,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,85.26000213623047,85.86000061035156,85.11000061035156,85.63500213623047,138419,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,85.63999938964844,85.69000244140625,85.58000183105469,85.69000244140625,3025,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,85.91000366210938,86.23999786376953,85.91000366210938,85.93000030517578,4346,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,85.66999816894531,85.80000305175781,84.96070098876953,85.09490203857422,5953,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,85.04000091552734,85.2698974609375,84.9800033569336,84.9800033569336,1373,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,84.9800033569336,85.44000244140625,84.9800033569336,85.13999938964844,9778,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,85.04000091552734,85.45999908447266,84.97000122070312,85.38999938964844,26692,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,85.33999633789062,85.3550033569336,85.18009948730469,85.30999755859375,25867,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,85.28990173339844,85.2938003540039,85.0999984741211,85.2938003540039,5424,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,85.20999908447266,85.20999908447266,85.0,85.01000213623047,1919,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,87.51000213623047,87.8499984741211,87.05999755859375,87.05999755859375,10558,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,86.90409851074219,87.2699966430664,86.9000015258789,86.9000015258789,3131,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,86.97000122070312,87.1500015258789,86.80999755859375,87.08499908447266,2127,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,87.0,87.12999725341797,86.79630279541016,86.95999908447266,65469,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,86.94999694824219,87.12999725341797,86.88999938964844,86.88999938964844,62146,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,86.88999938964844,86.95999908447266,86.66000366210938,86.81999969482422,42081,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,86.62999725341797,87.0199966430664,86.55000305175781,87.0,13722,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,85.47000122070312,85.47000122070312,84.9800033569336,85.25,5925,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,85.19999694824219,85.26000213623047,84.9000015258789,85.0999984741211,3528,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,85.02999877929688,85.05000305175781,84.69999694824219,84.95999908447266,29716,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,84.94999694824219,85.2300033569336,84.91999816894531,84.93000030517578,65521,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,84.93000030517578,85.01000213623047,84.66000366210938,84.66999816894531,19553,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,84.66000366210938,84.73999786376953,84.2300033569336,84.30000305175781,41159,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,84.3499984741211,84.75,84.31999969482422,84.58000183105469,23375,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,85.95999908447266,86.2750015258789,85.56999969482422,86.25,20326,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,86.23500061035156,86.29199981689453,86.035400390625,86.29199981689453,1237,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,85.94999694824219,86.29000091552734,85.94999694824219,86.2750015258789,81503,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,86.36399841308594,86.4000015258789,86.2699966430664,86.33999633789062,6040,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,86.38999938964844,86.58999633789062,86.34500122070312,86.4229965209961,286278,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,86.3280029296875,86.3280029296875,86.2300033569336,86.31999969482422,620,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,86.37000274658203,86.41999816894531,86.05999755859375,86.05999755859375,5031,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,85.05000305175781,85.55999755859375,84.76000213623047,85.2249984741211,21241,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,85.08999633789062,85.16000366210938,84.94999694824219,85.08999633789062,1677,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,84.86000061035156,85.13999938964844,84.80999755859375,85.0199966430664,150432,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,85.00499725341797,85.19999694824219,84.91000366210938,85.10749816894531,2254,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,85.05000305175781,85.11710357666016,84.88999938964844,85.07499694824219,16397,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,85.0519027709961,85.2698974609375,85.05000305175781,85.18000030517578,9539,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,85.19999694824219,85.41000366210938,85.18000030517578,85.19000244140625,6997,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,83.9800033569336,84.25700378417969,83.81999969482422,84.25,4344,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,84.1500015258789,84.44000244140625,84.1500015258789,84.44000244140625,11022,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,84.31999969482422,84.31999969482422,84.08000183105469,84.1500015258789,34997,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,84.11000061035156,84.20989990234375,84.0199966430664,84.13999938964844,17060,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,84.25,84.40499877929688,84.25,84.40499877929688,2185,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,84.51719665527344,84.57499694824219,84.29000091552734,84.39250183105469,10596,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,84.40170288085938,84.58999633789062,84.37000274658203,84.48999786376953,15498,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,83.9800033569336,84.11000061035156,83.6500015258789,84.08999633789062,7743,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,84.4000015258789,84.43000030517578,84.27999877929688,84.31999969482422,4812,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,84.41999816894531,84.45140075683594,84.40809631347656,84.40809631347656,2583,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,84.44000244140625,84.44000244140625,84.44000244140625,84.44000244140625,486,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,84.50640106201172,84.731201171875,84.50640106201172,84.731201171875,2887,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,84.5,84.5,84.41000366210938,84.41999816894531,1106,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,84.30999755859375,84.44999694824219,84.2699966430664,84.2699966430664,2758,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,82.80000305175781,82.87999725341797,82.4000015258789,82.72000122070312,10259,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,82.76000213623047,82.7750015258789,82.48999786376953,82.48999786376953,3994,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,82.45330047607422,82.5,82.41699981689453,82.44499969482422,4285,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,82.5,82.5,82.26010131835938,82.38569641113281,1689,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,82.38999938964844,82.447998046875,82.38999938964844,82.447998046875,636,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,82.47000122070312,82.60099792480469,82.37449645996094,82.56999969482422,1977,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,82.58499908447266,82.58999633789062,82.40499877929688,82.54000091552734,2991,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,82.44000244140625,83.08000183105469,82.41000366210938,82.7699966430664,15151,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,82.72000122070312,82.86000061035156,82.43000030517578,82.43000030517578,7581,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,82.41999816894531,82.41999816894531,82.31199645996094,82.3499984741211,2610,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,82.30349731445312,82.37000274658203,82.30349731445312,82.36000061035156,1499,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,82.25,82.29000091552734,82.18910217285156,82.29000091552734,4042,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,82.26000213623047,82.27999877929688,82.12999725341797,82.19999694824219,142595,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,82.27989959716797,82.27989959716797,82.05000305175781,82.2300033569336,3693,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,82.16999816894531,82.24250030517578,81.5199966430664,81.75,4996,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,81.38999938964844,81.82830047607422,81.38999938964844,81.82830047607422,925,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,81.70130157470703,81.70130157470703,81.18000030517578,81.63999938964844,20774,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,81.54039764404297,81.54039764404297,81.36000061035156,81.47000122070312,277833,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,81.30180358886719,81.54720306396484,81.30180358886719,81.41000366210938,2843,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,81.41000366210938,81.68990325927734,81.38899993896484,81.68990325927734,3302,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,81.5199966430664,81.5999984741211,81.51000213623047,81.55999755859375,2053,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,82.80999755859375,82.80999755859375,81.93609619140625,82.20770263671875,6039,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,82.02999877929688,82.08999633789062,81.4000015258789,81.46990203857422,2367,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,81.30000305175781,81.30000305175781,80.7699966430664,80.80999755859375,9323,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,80.91000366210938,80.91000366210938,80.88009643554688,80.88009643554688,224232,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,80.93000030517578,81.0199966430664,80.87999725341797,81.01000213623047,1160,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,81.0,81.13999938964844,81.0,81.13500213623047,9844,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,81.19010162353516,81.33999633789062,81.12999725341797,81.12999725341797,2803,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,79.37999725341797,79.62000274658203,79.0,79.0,30551,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,79.04000091552734,79.0999984741211,78.73500061035156,78.8499984741211,5645,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,78.73999786376953,78.9000015258789,78.61620330810547,78.69999694824219,12325,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,78.66100311279297,78.81999969482422,78.54000091552734,78.73500061035156,5231,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,78.6500015258789,78.79000091552734,78.60009765625,78.75,9213,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,78.73999786376953,78.93990325927734,78.73999786376953,78.87000274658203,1335,0.0,0.0,0.0
