Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-24 15:30:00-05:00,78.8499984741211,79.05000305175781,78.73999786376953,79.05000305175781,6017,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,80.08000183105469,80.08000183105469,79.5999984741211,80.04810333251953,4614,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,79.73999786376953,79.81999969482422,79.73999786376953,79.77010345458984,2114,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,79.86499786376953,79.88990020751953,79.86499786376953,79.88990020751953,336,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,79.87999725341797,79.87999725341797,79.845703125,79.845703125,461,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,79.76940155029297,79.91999816894531,79.76940155029297,79.87999725341797,1315,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,79.81999969482422,80.08000183105469,79.69999694824219,79.875,469294,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,79.87000274658203,80.06999969482422,79.69000244140625,80.05999755859375,16031,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,79.37000274658203,79.88999938964844,79.37000274658203,79.81999969482422,14141,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,79.7699966430664,79.7699966430664,79.5562973022461,79.69999694824219,2993,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,79.5,79.61000061035156,79.47000122070312,79.55000305175781,174211,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,79.5199966430664,79.66000366210938,79.44000244140625,79.66000366210938,125842,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,79.68000030517578,79.73999786376953,79.5740966796875,79.58999633789062,19107,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,79.58999633789062,79.66999816894531,79.41000366210938,79.41000366210938,4226,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,79.37000274658203,79.58000183105469,79.31999969482422,79.31999969482422,16526,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,82.87999725341797,82.87999725341797,82.12000274658203,82.12000274658203,20559,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,82.22000122070312,82.51000213623047,82.16500091552734,82.19000244140625,4123,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,82.25990295410156,82.29000091552734,82.12999725341797,82.29000091552734,1625,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,82.13999938964844,82.19229888916016,82.13999938964844,82.19229888916016,1340,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,82.07710266113281,82.07710266113281,82.07710266113281,82.07710266113281,280,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,82.30339813232422,82.30339813232422,82.16000366210938,82.27999877929688,6038,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,82.23799896240234,82.37000274658203,82.20999908447266,82.36000061035156,8246,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,81.93000030517578,83.08999633789062,81.93000030517578,82.95999908447266,3531,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,82.91000366210938,82.91000366210938,82.6050033569336,82.83999633789062,9546,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,82.79000091552734,82.8499984741211,82.75199890136719,82.8499984741211,2576,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,82.9800033569336,82.9800033569336,82.87000274658203,82.87000274658203,4037,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,82.87999725341797,83.16000366210938,82.87000274658203,83.12999725341797,4239,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,83.16000366210938,83.31999969482422,83.14009857177734,83.30999755859375,3884,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,83.36000061035156,83.44999694824219,83.21980285644531,83.3499984741211,7231,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,83.12999725341797,83.41000366210938,83.06999969482422,83.2699966430664,6668,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,83.33499908447266,83.38999938964844,83.0999984741211,83.37000274658203,11281,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,83.30000305175781,83.48999786376953,83.30000305175781,83.30000305175781,11093,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,83.29000091552734,83.4530029296875,83.29000091552734,83.4530029296875,1480,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,83.4749984741211,83.51000213623047,83.4749984741211,83.4800033569336,1001,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,83.48999786376953,83.58000183105469,83.45999908447266,83.58000183105469,6204,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,82.87999725341797,83.19000244140625,82.4375991821289,83.18000030517578,22256,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,83.04000091552734,83.23999786376953,82.86000061035156,82.86000061035156,3390,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,82.87999725341797,82.98999786376953,82.83000183105469,82.98999786376953,2670,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,82.98999786376953,82.98999786376953,82.70999908447266,82.75,1187,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,82.73999786376953,82.73999786376953,82.62999725341797,82.62999725341797,937,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,82.56999969482422,82.56999969482422,82.32009887695312,82.48999786376953,1638,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,82.4000015258789,82.54000091552734,82.4000015258789,82.43499755859375,5031,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,81.66999816894531,81.66999816894531,80.72000122070312,80.94000244140625,4698,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,81.2156982421875,81.2300033569336,81.08999633789062,81.0999984741211,2053,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,81.0999984741211,81.11000061035156,81.08000183105469,81.0999984741211,1313,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,81.2300033569336,81.2300033569336,80.95999908447266,80.95999908447266,874,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,80.91500091552734,80.91500091552734,80.74500274658203,80.8499984741211,1875,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,80.72000122070312,80.83999633789062,80.625,80.79560089111328,70666,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,80.62999725341797,80.81999969482422,80.58999633789062,80.5999984741211,4997,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,80.08999633789062,80.33999633789062,80.0,80.33999633789062,15569,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,80.18009948730469,80.39459991455078,80.18009948730469,80.39459991455078,1015,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,80.16000366210938,80.16000366210938,80.15160369873047,80.15160369873047,335,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,80.11000061035156,80.11000061035156,80.11000061035156,80.11000061035156,266,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,80.01480102539062,80.01480102539062,80.01480102539062,80.01480102539062,204,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,80.07129669189453,80.07129669189453,80.02999877929688,80.02999877929688,413,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,80.05000305175781,80.26000213623047,80.01000213623047,80.0999984741211,0,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,78.83000183105469,78.83000183105469,78.2699966430664,78.30500030517578,18164,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,78.44999694824219,78.45999908447266,78.0199966430664,78.13999938964844,2754,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,78.0,78.08999633789062,77.9384994506836,77.99009704589844,6208,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,77.98030090332031,77.98030090332031,77.83999633789062,77.9000015258789,4871,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,77.73999786376953,77.80999755859375,77.62000274658203,77.69000244140625,2493,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,77.69999694824219,77.73870086669922,77.36499786376953,77.38999938964844,1909,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,77.41000366210938,77.625,77.41000366210938,77.625,1024,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,77.3499984741211,77.9800033569336,77.29000091552734,77.69000244140625,18962,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,77.9800033569336,78.09989929199219,77.83000183105469,78.03990173339844,5055,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,77.93000030517578,77.93000030517578,77.63269805908203,77.80999755859375,1533,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,77.79000091552734,77.80000305175781,77.79000091552734,77.80000305175781,492,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,77.45800018310547,77.5718994140625,77.45800018310547,77.51000213623047,1506,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,77.7249984741211,77.7249984741211,77.55000305175781,77.58999633789062,2640,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,77.58999633789062,77.5906982421875,77.44000244140625,77.4800033569336,2345,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,77.63999938964844,78.37000274658203,77.58000183105469,78.13999938964844,6272,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,78.50019836425781,78.58999633789062,78.48999786376953,78.58999633789062,663,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,78.6500015258789,78.68000030517578,78.6500015258789,78.68000030517578,809,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,78.37999725341797,78.4000015258789,78.19640350341797,78.19640350341797,1289,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,78.2699966430664,78.73999786376953,78.2699966430664,78.66000366210938,44539,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,78.66500091552734,78.68000030517578,78.48999786376953,78.48999786376953,64874,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,78.44999694824219,78.5198974609375,78.23999786376953,78.31999969482422,1925,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,78.11000061035156,78.37000274658203,77.94999694824219,78.25,7431,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,78.30000305175781,78.7300033569336,78.30000305175781,78.6500015258789,2603,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,78.66000366210938,78.66000366210938,78.55000305175781,78.5999984741211,987,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,78.61000061035156,78.62000274658203,78.3499984741211,78.3499984741211,1076,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,78.36399841308594,78.47000122070312,78.36399841308594,78.45700073242188,1414,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,78.44000244140625,78.58999633789062,78.29000091552734,78.58999633789062,39869,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,78.58999633789062,78.70999908447266,78.5,78.66999816894531,133565,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,77.43000030517578,77.6500015258789,77.12000274658203,77.12999725341797,4607,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,77.05819702148438,77.08399963378906,76.70999908447266,76.95999908447266,9586,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,76.9000015258789,77.19319915771484,76.8499984741211,76.88079833984375,3464,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,76.98999786376953,77.25,76.87999725341797,77.25,12652,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,76.9800033569336,77.37000274658203,76.97000122070312,77.37000274658203,5036,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,77.31999969482422,77.54499816894531,77.30000305175781,77.54499816894531,1480,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,77.56999969482422,77.56999969482422,77.30000305175781,77.56999969482422,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,77.11000061035156,77.61499786376953,77.11000061035156,77.37000274658203,3977,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,77.38999938964844,77.83000183105469,77.20999908447266,77.83000183105469,20460,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,77.77999877929688,78.13999938964844,77.62999725341797,78.08000183105469,13487,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,78.08999633789062,78.43000030517578,78.08999633789062,78.17009735107422,3825,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,78.12000274658203,78.19999694824219,77.9800033569336,78.18000030517578,53151,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,78.1449966430664,78.44000244140625,78.11000061035156,78.44000244140625,19190,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,78.48999786376953,78.58999633789062,78.30999755859375,78.33000183105469,12311,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,78.69000244140625,78.69999694824219,78.18000030517578,78.18000030517578,21062,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,78.16000366210938,78.23999786376953,78.0199966430664,78.0199966430664,7357,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,77.98999786376953,78.04000091552734,77.87000274658203,78.04000091552734,9268,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,78.08999633789062,78.33989715576172,77.93499755859375,78.33989715576172,1649,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,78.20999908447266,78.22000122070312,78.05500030517578,78.12000274658203,2200,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,78.11000061035156,78.2300033569336,78.0199966430664,78.12999725341797,92639,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,78.12999725341797,78.27999877929688,78.04000091552734,78.20999908447266,5314,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,77.41999816894531,77.88999938964844,77.20999908447266,77.83999633789062,13658,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,77.88999938964844,78.38999938964844,77.78009796142578,78.05000305175781,2110,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,78.04000091552734,78.04000091552734,77.61000061035156,77.61000061035156,1631,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,77.68000030517578,78.02999877929688,77.68000030517578,78.01000213623047,1886,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,77.81999969482422,77.86000061035156,77.6500015258789,77.86000061035156,1106,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,77.79060363769531,77.79060363769531,77.73999786376953,77.73999786376953,430,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,77.76000213623047,77.80999755859375,77.69000244140625,77.79000091552734,1744,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,78.81999969482422,79.25,78.75,78.83319854736328,18590,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,78.66999816894531,78.80000305175781,78.61000061035156,78.80000305175781,934,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,78.70999908447266,78.78500366210938,78.62000274658203,78.73999786376953,1341,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,78.77999877929688,78.81999969482422,78.62000274658203,78.73650360107422,1620,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,78.9000015258789,78.98999786376953,78.80000305175781,78.91999816894531,137504,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,78.94000244140625,79.0,78.94000244140625,79.0,871,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,79.01000213623047,79.14990234375,79.0,79.0,2164,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,79.44000244140625,79.77999877929688,79.2300033569336,79.77999877929688,13342,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,79.7699966430664,79.88999938964844,79.69999694824219,79.75,11949,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,79.63999938964844,79.63999938964844,79.48999786376953,79.52020263671875,1788,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,79.48999786376953,79.5,79.46019744873047,79.46019744873047,1188,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,79.44499969482422,79.8499984741211,79.33999633789062,79.69000244140625,2973,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,79.83999633789062,80.31999969482422,79.69000244140625,80.0,22506,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,80.01000213623047,80.01000213623047,79.19999694824219,79.25,10383,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,81.41000366210938,82.1500015258789,81.41000366210938,82.0,11472,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,82.05000305175781,82.16500091552734,81.7699966430664,81.95999908447266,20043,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,82.11000061035156,82.2300033569336,81.73999786376953,81.73999786376953,8733,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,81.7300033569336,81.80000305175781,81.36000061035156,81.36000061035156,2958,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,81.30000305175781,81.45999908447266,81.2300033569336,81.2300033569336,2268,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,81.05000305175781,81.05000305175781,80.66000366210938,81.0199966430664,3333,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,80.98999786376953,81.37999725341797,80.94000244140625,81.33999633789062,2597,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,80.51000213623047,80.81500244140625,80.51000213623047,80.58999633789062,2984,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,80.4844970703125,80.5999984741211,80.40059661865234,80.40059661865234,801,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,1369,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,80.52999877929688,80.58000183105469,80.30999755859375,80.56500244140625,1454,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,80.56639862060547,80.66999816894531,80.54000091552734,80.62000274658203,2514,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,80.6500015258789,80.83999633789062,80.61620330810547,80.81999969482422,16023,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,80.83000183105469,80.83000183105469,80.7300033569336,80.83000183105469,6144,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,79.52999877929688,79.8499984741211,79.30010223388672,79.37000274658203,8583,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,79.23999786376953,79.58999633789062,79.23999786376953,79.3499984741211,1499,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,79.36000061035156,79.41000366210938,79.22000122070312,79.4000015258789,4716,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,79.37999725341797,79.47000122070312,79.31009674072266,79.31009674072266,2168,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,79.45999908447266,79.62999725341797,79.45999908447266,79.62999725341797,2659,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,79.62999725341797,79.73999786376953,79.52999877929688,79.62000274658203,3214,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,79.72000122070312,79.73999786376953,79.62000274658203,79.62000274658203,2552,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,81.12999725341797,81.86000061035156,80.98999786376953,80.98999786376953,24078,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,81.05999755859375,81.37349700927734,81.05999755859375,81.37349700927734,1258,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,81.5,81.66999816894531,81.37999725341797,81.38999938964844,2850,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,81.69000244140625,81.72000122070312,81.63970184326172,81.69999694824219,1375,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,81.63179779052734,81.63179779052734,81.63179779052734,81.63179779052734,406,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,81.80899810791016,81.95999908447266,81.77999877929688,81.95999908447266,1031,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,81.68000030517578,81.83499908447266,81.19000244140625,81.83499908447266,19840,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,81.80000305175781,82.02999877929688,81.7300033569336,81.93009948730469,15231,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,82.0,82.125,82.0,82.125,7554,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,82.13999938964844,82.16999816894531,81.94999694824219,81.94999694824219,14026,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,81.87999725341797,82.04000091552734,81.87999725341797,82.0199966430664,3386,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,82.00499725341797,82.06500244140625,81.91000366210938,81.99500274658203,2979,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,81.95999908447266,81.95999908447266,81.83000183105469,81.88999938964844,395,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,82.58999633789062,83.23999786376953,82.56999969482422,82.58000183105469,2788,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,82.69319915771484,83.02999877929688,82.69319915771484,82.81999969482422,3396,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,83.08000183105469,83.1500015258789,82.98860168457031,83.1500015258789,1263,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,83.01969909667969,83.0999984741211,82.94999694824219,82.97000122070312,1703,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,82.87239837646484,82.91000366210938,82.76290130615234,82.91000366210938,2634,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,82.81210327148438,82.81210327148438,82.81210327148438,82.81210327148438,298,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,477,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,82.66999816894531,82.80039978027344,82.62999725341797,82.80039978027344,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,82.49829864501953,82.54499816894531,82.49829864501953,82.54499816894531,458,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,82.58609771728516,82.5999984741211,82.41000366210938,82.41000366210938,971,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,82.46499633789062,82.63999938964844,82.4000015258789,82.41000366210938,14784,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,82.5,82.5,82.26000213623047,82.26249694824219,19313,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,82.27999877929688,82.33000183105469,82.25499725341797,82.30000305175781,175336,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,82.19000244140625,82.41000366210938,82.19000244140625,82.30000305175781,3640,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,82.68000030517578,82.7300033569336,82.3761978149414,82.63999938964844,14182,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,82.66999816894531,82.66999816894531,82.27999877929688,82.37000274658203,2765,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,82.63999938964844,82.69999694824219,82.57499694824219,82.66999816894531,77610,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,82.43000030517578,82.43000030517578,82.43000030517578,82.43000030517578,430,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,82.33999633789062,82.42500305175781,82.25029754638672,82.38999938964844,2219,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,82.41000366210938,82.54000091552734,82.41000366210938,82.54000091552734,501,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,82.37000274658203,82.58000183105469,82.3499984741211,82.58000183105469,2442,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,81.8499984741211,82.16999816894531,81.75,81.83000183105469,3753,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,82.06999969482422,82.0999984741211,81.93000030517578,82.0,4346,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,82.0199966430664,82.11000061035156,81.80000305175781,81.81999969482422,5876,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,81.8499984741211,82.04000091552734,81.8499984741211,82.04000091552734,3138,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,82.04000091552734,82.11000061035156,82.01000213623047,82.01000213623047,1146,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,82.17500305175781,82.30599975585938,82.16000366210938,82.30599975585938,1944,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,82.27999877929688,82.30999755859375,82.0999984741211,82.30999755859375,884,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,81.9800033569336,81.9800033569336,81.49130249023438,81.49130249023438,1069,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,81.22000122070312,81.2300033569336,80.94999694824219,80.94999694824219,1186,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,81.18000030517578,81.26499938964844,81.16100311279297,81.23999786376953,1291,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,81.16999816894531,81.16999816894531,81.16999816894531,81.16999816894531,176,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,81.27999877929688,81.27999877929688,81.27999877929688,81.27999877929688,219,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,81.38999938964844,81.40499877929688,81.37999725341797,81.40499877929688,766,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,81.0999984741211,81.43000030517578,81.0999984741211,81.25,1951,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,81.43000030517578,81.73989868164062,81.43000030517578,81.62000274658203,1364,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,81.81500244140625,81.95999908447266,81.81500244140625,81.86000061035156,870,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,82.19000244140625,82.19000244140625,82.14129638671875,82.14129638671875,358,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,82.25,82.37129974365234,82.25,82.37129974365234,843,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,82.20999908447266,82.33999633789062,82.20999908447266,82.22119903564453,1072,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,82.32150268554688,82.3949966430664,82.22699737548828,82.30000305175781,3062,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,82.33000183105469,82.33000183105469,82.16000366210938,82.27999877929688,1798,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,81.55000305175781,82.11000061035156,81.55000305175781,81.69049835205078,4482,0.0,0.0,0.0
