Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-10 10:30:00-04:00,81.72000122070312,81.80999755859375,81.68000030517578,81.79000091552734,1952,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,81.79000091552734,81.79000091552734,81.51499938964844,81.55999755859375,1426,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,81.66999816894531,81.68000030517578,81.66999816894531,81.68000030517578,442,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,81.55010223388672,81.63999938964844,81.55010223388672,81.63999938964844,399,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,81.75,81.9000015258789,81.75,81.9000015258789,925,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,81.80000305175781,82.0386962890625,81.80000305175781,82.0199966430664,811,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,82.5,82.57499694824219,82.20999908447266,82.51000213623047,12455,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,82.62149810791016,82.62149810791016,82.38999938964844,82.45999908447266,10471,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,82.30999755859375,82.30999755859375,82.19999694824219,82.25,539,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,82.25340270996094,82.28500366210938,82.24500274658203,82.25499725341797,1173,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,82.29000091552734,82.29000091552734,82.20999908447266,82.20999908447266,718,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,82.21479797363281,82.26499938964844,82.21479797363281,82.25,1381,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,82.20999908447266,82.30500030517578,81.98999786376953,82.0,7430,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,81.58999633789062,81.58999633789062,80.86620330810547,81.05000305175781,2631,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,80.83000183105469,80.83000183105469,80.33000183105469,80.5,1919,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,80.45500183105469,80.51000213623047,80.36000061035156,80.51000213623047,16197,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,80.52999877929688,80.63009643554688,80.4000015258789,80.63009643554688,983,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,80.56500244140625,80.56500244140625,80.24909973144531,80.24909973144531,8468,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,80.06999969482422,80.06999969482422,80.05999755859375,80.05999755859375,499,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,80.08999633789062,80.18000030517578,80.08999633789062,80.18000030517578,563,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,81.44999694824219,81.78269958496094,81.44999694824219,81.63999938964844,3028,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,81.55000305175781,81.55000305175781,81.4800033569336,81.52999877929688,1004,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,81.64730072021484,81.70999908447266,81.64730072021484,81.7074966430664,1440,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,81.73999786376953,81.7699966430664,81.7300033569336,81.7300033569336,1364,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,81.6541976928711,81.81999969482422,81.63999938964844,81.81999969482422,1584,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,81.69000244140625,81.8499984741211,81.6500015258789,81.8499984741211,0,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,81.38999938964844,81.68000030517578,81.16829681396484,81.16829681396484,5379,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,81.0530014038086,81.0530014038086,80.87999725341797,80.87999725341797,1304,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,80.90499877929688,80.97000122070312,80.8550033569336,80.88500213623047,2742,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,80.8550033569336,81.0,80.83000183105469,81.0,1433,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,80.94999694824219,81.05999755859375,80.87999725341797,81.0,3309,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,81.04000091552734,81.15899658203125,80.95500183105469,81.0250015258789,4129,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,81.08000183105469,81.13999938964844,81.08000183105469,81.13999938964844,436,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,82.41000366210938,82.4800033569336,82.11000061035156,82.2699966430664,22472,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,82.29000091552734,82.29000091552734,82.0999984741211,82.2699966430664,866,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,82.21009826660156,82.21009826660156,82.21009826660156,82.21009826660156,264,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,82.33000183105469,82.33000183105469,82.22000122070312,82.22000122070312,671,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,82.43000030517578,82.43000030517578,82.4000015258789,82.4000015258789,524,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,82.5,82.55380249023438,82.5,82.51329803466797,1274,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,82.55999755859375,82.66000366210938,82.48999786376953,82.66000366210938,1773,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,82.7699966430664,82.88469696044922,82.6500015258789,82.74299621582031,2941,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,82.55999755859375,82.66000366210938,82.35230255126953,82.35230255126953,2894,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,82.43000030517578,82.44000244140625,82.33999633789062,82.4000015258789,888,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,82.45999908447266,82.47740173339844,82.3323974609375,82.3323974609375,2092,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,82.33000183105469,82.33000183105469,82.33000183105469,82.33000183105469,255,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,82.33999633789062,82.36009979248047,82.27140045166016,82.36009979248047,2316,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,82.5,82.5,82.33999633789062,82.4800033569336,849,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,81.37000274658203,81.38300323486328,81.04519653320312,81.37999725341797,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,81.44999694824219,81.4800033569336,81.26000213623047,81.43000030517578,3007,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,81.52999877929688,81.54000091552734,81.52999877929688,81.54000091552734,867,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,81.55000305175781,81.66999816894531,81.5457992553711,81.5457992553711,1033,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,81.5999984741211,81.5999984741211,81.45760345458984,81.5999984741211,4850,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,81.55500030517578,81.55500030517578,81.45999908447266,81.55500030517578,8397,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,81.49500274658203,81.52999877929688,81.33999633789062,81.33999633789062,2659,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,81.19999694824219,81.55999755859375,81.19999694824219,81.5,6340,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,81.48999786376953,81.49169921875,81.13999938964844,81.13999938964844,1017,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,81.05000305175781,81.05989837646484,80.91000366210938,80.91000366210938,2313,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,80.9000015258789,80.9000015258789,80.88020324707031,80.88999938964844,438,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,80.84290313720703,81.0198974609375,80.81999969482422,80.83499908447266,1721,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,80.6500015258789,80.6500015258789,80.61000061035156,80.625,1623,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,80.66999816894531,80.93000030517578,80.66999816894531,80.88999938964844,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,79.56999969482422,79.61000061035156,78.98049926757812,79.4218978881836,4929,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,79.37999725341797,79.43000030517578,79.2301025390625,79.3573989868164,6906,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,79.47000122070312,79.58999633789062,79.41000366210938,79.58999633789062,2332,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,79.41000366210938,79.55999755859375,79.38089752197266,79.48999786376953,2900,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,79.48999786376953,79.63999938964844,79.47000122070312,79.55999755859375,3692,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,79.5,79.75,79.4104995727539,79.55999755859375,275169,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,79.55999755859375,79.56999969482422,79.5,79.55999755859375,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,78.97000122070312,78.98999786376953,78.67109680175781,78.77999877929688,15782,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,78.81999969482422,78.81999969482422,78.47000122070312,78.47000122070312,4555,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,78.5199966430664,78.62999725341797,78.35009765625,78.56500244140625,3682,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,78.62000274658203,78.62000274658203,78.47000122070312,78.5199966430664,5813,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,78.52999877929688,78.61000061035156,78.4800033569336,78.58999633789062,2485,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,78.58000183105469,78.68000030517578,78.56999969482422,78.6500015258789,1375,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,78.6500015258789,78.69999694824219,78.62000274658203,78.69999694824219,1952,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,77.27999877929688,77.27999877929688,76.81500244140625,76.86000061035156,10284,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,76.87999725341797,77.0145034790039,76.80999755859375,77.0145034790039,3100,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,77.0,77.0,76.83999633789062,76.83999633789062,0,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,76.83000183105469,76.83999633789062,76.68000030517578,76.72000122070312,18976,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,76.68000030517578,76.73999786376953,76.41010284423828,76.5999984741211,2227,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,76.63999938964844,76.73999786376953,76.51010131835938,76.62999725341797,4623,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,76.66999816894531,76.73999786376953,76.54000091552734,76.54000091552734,16113,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,78.3499984741211,78.41000366210938,77.91999816894531,77.91999816894531,4511,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,77.97000122070312,78.18000030517578,77.97000122070312,78.18000030517578,782,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,77.94000244140625,77.94000244140625,77.87999725341797,77.93000030517578,16761,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,77.94999694824219,77.94999694824219,77.88999938964844,77.88999938964844,3384,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,77.81999969482422,77.87999725341797,77.81999969482422,77.87999725341797,827,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,77.70999908447266,77.70999908447266,77.6875991821289,77.6875991821289,2478,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,77.68990325927734,77.68990325927734,77.52999877929688,77.65499877929688,11035,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,77.93000030517578,78.13899993896484,77.80000305175781,78.12999725341797,4391,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,78.1686019897461,78.18000030517578,78.12999725341797,78.16739654541016,2236,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,78.50990295410156,78.50990295410156,78.50990295410156,78.50990295410156,207,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,78.45999908447266,78.52999877929688,78.44010162353516,78.52999877929688,1920,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,78.73999786376953,78.73999786376953,78.69999694824219,78.69999694824219,6658,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,78.62999725341797,78.62999725341797,78.62999725341797,78.62999725341797,253,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,78.75,78.87999725341797,78.48999786376953,78.87999725341797,10892,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,79.0,79.01000213623047,79.0,79.01000213623047,538,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,79.02999877929688,79.06999969482422,79.02999877929688,79.06999969482422,611,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,79.17849731445312,79.17849731445312,79.17849731445312,79.17849731445312,307,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,79.09010314941406,79.2699966430664,79.09010314941406,79.2300033569336,14603,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,79.19270324707031,79.19270324707031,79.1500015258789,79.18000030517578,883,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,79.11000061035156,79.16999816894531,79.07499694824219,79.1500015258789,4954,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,78.87999725341797,79.48999786376953,78.82319641113281,78.91999816894531,5991,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,79.08000183105469,79.08000183105469,79.08000183105469,79.08000183105469,0,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,78.93499755859375,78.93499755859375,78.93499755859375,78.93499755859375,203482,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,78.97540283203125,79.08999633789062,78.95999908447266,79.08999633789062,952,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,78.94999694824219,78.94999694824219,78.93000030517578,78.94000244140625,1530,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,78.8499984741211,79.01000213623047,78.81999969482422,78.94000244140625,2447,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,78.84500122070312,78.94000244140625,78.83999633789062,78.94000244140625,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,78.30999755859375,78.43000030517578,77.36000061035156,77.36000061035156,38938,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,77.26000213623047,77.4552001953125,77.15010070800781,77.30000305175781,2365,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,77.30999755859375,77.56999969482422,77.30999755859375,77.5199966430664,3022,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,77.54000091552734,77.62999725341797,77.49579620361328,77.56999969482422,1169,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,77.61000061035156,77.63999938964844,77.33000183105469,77.55000305175781,2614,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,77.5,77.56900024414062,77.44999694824219,77.54000091552734,1763,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,77.41999816894531,77.66000366210938,77.41999816894531,77.66000366210938,1063,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,77.33000183105469,77.45999908447266,77.24559783935547,77.24559783935547,7219,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,77.36000061035156,77.58869934082031,77.36000061035156,77.58869934082031,714,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,77.44000244140625,77.56999969482422,77.3301010131836,77.56999969482422,38259,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,77.5199966430664,77.58999633789062,77.47000122070312,77.47000122070312,7591,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,77.58499908447266,77.72000122070312,77.58499908447266,77.72000122070312,2167,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,77.59010314941406,77.7300033569336,77.38890075683594,77.43000030517578,3616,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,77.41999816894531,77.41999816894531,77.22000122070312,77.33999633789062,9503,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,78.2699966430664,78.83999633789062,78.2699966430664,78.66999816894531,7953,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,78.5199966430664,78.60990142822266,78.5199966430664,78.60990142822266,625,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,78.54000091552734,78.6500015258789,78.48500061035156,78.61000061035156,2429,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,78.62000274658203,78.62000274658203,78.62000274658203,78.62000274658203,278,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,78.80500030517578,78.80500030517578,78.69999694824219,78.69999694824219,1889,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,78.69999694824219,78.75,78.66000366210938,78.70999908447266,3859,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,78.68499755859375,78.7300033569336,78.62999725341797,78.62999725341797,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,78.9000015258789,78.9000015258789,78.51000213623047,78.83000183105469,2397,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,78.94149780273438,78.9800033569336,78.94149780273438,78.9800033569336,1610,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,263,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,79.18000030517578,79.3812026977539,79.18000030517578,79.23999786376953,867,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,79.88999938964844,79.88999938964844,79.39250183105469,79.61119842529297,6064,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,352,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,79.41000366210938,79.46399688720703,79.37999725341797,79.46399688720703,728,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,79.45500183105469,79.46499633789062,79.36000061035156,79.44010162353516,125317,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,79.43000030517578,79.43499755859375,79.29000091552734,79.33000183105469,5685,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,79.44000244140625,79.58000183105469,79.44000244140625,79.44000244140625,7369,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,79.42500305175781,79.44000244140625,79.42500305175781,79.44000244140625,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,77.86000061035156,78.29000091552734,77.86000061035156,78.19000244140625,5289,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,78.18000030517578,78.18000030517578,78.16000366210938,78.16000366210938,650,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,78.16000366210938,78.26000213623047,78.08999633789062,78.26000213623047,546,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,78.26000213623047,78.35990142822266,78.19999694824219,78.35990142822266,1119,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,78.41780090332031,78.41780090332031,78.38999938964844,78.38999938964844,567,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,78.4000015258789,78.51000213623047,78.2699966430664,78.37000274658203,87650,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,78.23249816894531,78.37999725341797,78.20999908447266,78.37999725341797,1960,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,77.8499984741211,78.31800079345703,77.8499984741211,78.19999694824219,2805,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,78.15049743652344,78.15049743652344,77.79000091552734,77.98989868164062,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,78.05999755859375,78.13999938964844,77.84500122070312,77.84500122070312,8550,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,77.80000305175781,77.87999725341797,77.55999755859375,77.60269927978516,5611,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,77.76000213623047,77.87999725341797,77.76000213623047,77.87999725341797,667,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,77.87999725341797,78.06999969482422,77.87999725341797,78.06999969482422,2205,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,78.06999969482422,78.06999969482422,77.94000244140625,77.94000244140625,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,77.73999786376953,78.27999877929688,77.73999786376953,77.8292007446289,13840,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,78.0093002319336,78.0093002319336,77.83999633789062,77.83999633789062,8523,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,78.08999633789062,78.11000061035156,78.08999633789062,78.09629821777344,573,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,78.20999908447266,78.36000061035156,78.15499877929688,78.36000061035156,1168,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,78.47000122070312,78.55000305175781,78.43000030517578,78.55000305175781,3017,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,78.55999755859375,78.56999969482422,78.55999755859375,78.55999755859375,542,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,77.29000091552734,77.29000091552734,76.75,76.75,5539,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,76.76000213623047,76.86000061035156,76.7249984741211,76.7300033569336,1034,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,76.77999877929688,76.77999877929688,76.6500015258789,76.6500015258789,1037,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,76.61000061035156,76.62000274658203,76.55000305175781,76.62000274658203,1486,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,76.58999633789062,76.62999725341797,76.58000183105469,76.62999725341797,752,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,76.56999969482422,76.56999969482422,76.56999969482422,76.56999969482422,306,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,76.6050033569336,76.6050033569336,76.52999877929688,76.52999877929688,892,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,78.38999938964844,78.68000030517578,77.99009704589844,78.66999816894531,7679,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,78.63999938964844,78.98999786376953,78.63999938964844,78.98999786376953,1069,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,79.05999755859375,79.05999755859375,79.0,79.0,1048,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,79.25,79.25,79.25,79.25,261,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,79.20999908447266,79.38030242919922,79.20999908447266,79.38030242919922,3002,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,79.36000061035156,79.36000061035156,79.23999786376953,79.36000061035156,916,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,79.30719757080078,79.37999725341797,79.26000213623047,79.26000213623047,773,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,78.08000183105469,78.41000366210938,78.08000183105469,78.19960021972656,3305,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,78.35299682617188,78.35299682617188,78.35299682617188,78.35299682617188,239,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,78.3499984741211,78.6050033569336,78.3499984741211,78.5,2143,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,78.45999908447266,78.47000122070312,78.44999694824219,78.44999694824219,951,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,334,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,78.44000244140625,78.44000244140625,78.33000183105469,78.33000183105469,1063,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,77.38999938964844,77.38999938964844,77.2699966430664,77.37999725341797,2607,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,77.55999755859375,77.75,77.54000091552734,77.62000274658203,2790,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,77.68499755859375,77.68499755859375,77.68499755859375,77.68499755859375,387,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,77.69999694824219,77.80889892578125,77.69999694824219,77.80889892578125,451,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,77.88500213623047,77.88500213623047,77.88500213623047,77.88500213623047,502,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,77.87999725341797,77.87999725341797,77.83999633789062,77.83999633789062,662,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,77.79000091552734,77.83000183105469,77.79000091552734,77.83000183105469,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,76.87000274658203,77.19999694824219,76.62999725341797,76.73999786376953,10872,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,76.9000015258789,76.9000015258789,76.65489959716797,76.8949966430664,2393,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,76.8499984741211,76.8499984741211,76.70500183105469,76.79000091552734,2420,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,76.62000274658203,76.77999877929688,76.56999969482422,76.56999969482422,893,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,76.45999908447266,76.45999908447266,76.4000015258789,76.4000015258789,897,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,76.54000091552734,76.69000244140625,76.43000030517578,76.69000244140625,2204,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,76.61000061035156,76.69640350341797,76.55000305175781,76.5999984741211,1843,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,76.54000091552734,76.54000091552734,76.31999969482422,76.44000244140625,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,76.47000122070312,76.55000305175781,76.29000091552734,76.45130157470703,5895,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,76.38999938964844,76.38999938964844,76.375,76.375,346,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,76.29000091552734,76.3563003540039,76.29000091552734,76.3563003540039,2273,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,76.33000183105469,76.33000183105469,76.31999969482422,76.33000183105469,994,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,76.37999725341797,76.37999725341797,76.33999633789062,76.33999633789062,595,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,76.4000015258789,76.56999969482422,76.4000015258789,76.56999969482422,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,77.3499984741211,77.73999786376953,77.3499984741211,77.66999816894531,4819,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,77.70999908447266,77.70999908447266,77.58000183105469,77.65499877929688,3972,0.0,0.0,0.0
