Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-22 11:30:00-04:00,77.5199966430664,77.5199966430664,77.32520294189453,77.43840026855469,862,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,77.44300079345703,77.44300079345703,77.44000244140625,77.44000244140625,424,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,77.5,77.5,77.5,77.5,692,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,77.5,77.68000030517578,77.5,77.68000030517578,292,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,77.55000305175781,77.55000305175781,77.37000274658203,77.37000274658203,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,76.19999694824219,76.27999877929688,76.01000213623047,76.2300033569336,3913,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,76.2300033569336,76.28630065917969,76.13999938964844,76.19999694824219,784,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,76.25,76.25,76.11000061035156,76.11000061035156,475,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,76.02999877929688,76.02999877929688,75.86000061035156,75.9000015258789,1882,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,75.87799835205078,76.0,75.69999694824219,75.69999694824219,5127,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,75.71499633789062,75.76000213623047,75.47000122070312,75.47000122070312,7350,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,75.5,75.56109619140625,75.44999694824219,75.44999694824219,3076,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,74.66999816894531,74.68000030517578,74.25,74.25,13727,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,74.18499755859375,74.20999908447266,73.94999694824219,74.00499725341797,7967,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,74.36000061035156,74.36000061035156,74.05000305175781,74.15499877929688,1742,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,74.08000183105469,74.15499877929688,74.06300354003906,74.13999938964844,1636,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,74.13999938964844,74.13999938964844,73.86000061035156,74.07499694824219,24239,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,73.98999786376953,74.2300033569336,73.98999786376953,74.12000274658203,82484,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,74.12000274658203,74.12000274658203,74.04000091552734,74.04000091552734,11218,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,73.56999969482422,73.56999969482422,73.0199966430664,73.05999755859375,91376,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,73.05999755859375,73.16999816894531,72.8499984741211,72.86000061035156,58452,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,72.83999633789062,72.83999633789062,72.45919799804688,72.61000061035156,70214,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,72.63999938964844,72.7300033569336,72.52999877929688,72.69000244140625,55157,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,72.69000244140625,72.73999786376953,72.63999938964844,72.70999908447266,62065,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,72.72000122070312,72.73500061035156,72.5199966430664,72.5999984741211,67950,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,72.56999969482422,72.62999725341797,72.56999969482422,72.58000183105469,92967,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,73.12999725341797,73.91000366210938,73.07499694824219,73.91000366210938,6269,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,73.9269027709961,74.04429626464844,73.86000061035156,74.04429626464844,3579,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,73.78900146484375,73.91999816894531,73.78900146484375,73.91999816894531,8822,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,73.91999816894531,73.95999908447266,73.79000091552734,73.86000061035156,6594,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,73.86000061035156,73.8949966430664,73.80999755859375,73.8550033569336,68591,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,73.81999969482422,73.91999816894531,73.79010009765625,73.80599975585938,3700,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,73.81999969482422,73.84220123291016,73.68000030517578,73.72000122070312,2947,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,73.01000213623047,73.05000305175781,72.05999755859375,72.23999786376953,28223,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,72.19999694824219,72.4000015258789,71.96009826660156,71.9751968383789,10886,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,72.04499816894531,72.04499816894531,71.83270263671875,71.94000244140625,4243,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,71.93000030517578,71.93000030517578,71.75,71.75,4240,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,71.79000091552734,71.79000091552734,71.62100219726562,71.62100219726562,887,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,71.7699966430664,72.0999984741211,71.76499938964844,71.91999816894531,27739,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,72.05999755859375,72.16000366210938,71.95349884033203,72.16000366210938,3666,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,71.5999984741211,71.5999984741211,71.06909942626953,71.12999725341797,9478,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,71.22000122070312,71.2300033569336,70.95999908447266,71.06999969482422,3547,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,71.0,71.04000091552734,71.0,71.02999877929688,921,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,71.06990051269531,71.30000305175781,70.96309661865234,71.22570037841797,2457,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,71.37999725341797,71.66999816894531,71.35330200195312,71.66999816894531,2857,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,71.68000030517578,71.68000030517578,71.59130096435547,71.62000274658203,8831,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,71.62999725341797,71.81999969482422,71.62999725341797,71.81999969482422,5815,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,72.29000091552734,72.4281005859375,72.05000305175781,72.36499786376953,8290,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,72.55000305175781,73.18499755859375,72.54000091552734,73.0199966430664,6073,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,73.18000030517578,73.4000015258789,73.13999938964844,73.33000183105469,6250,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,73.31999969482422,73.45999908447266,73.31999969482422,73.45999908447266,1585,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,73.38999938964844,73.4800033569336,73.38999938964844,73.42500305175781,3593,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,73.4000015258789,73.44599914550781,73.16999816894531,73.30999755859375,7185,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,73.2300033569336,73.31999969482422,73.16999816894531,73.22000122070312,9569,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,75.05999755859375,75.52999877929688,75.05999755859375,75.33000183105469,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,75.41000366210938,75.5199966430664,75.33999633789062,75.33999633789062,12181,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,75.37149810791016,75.37149810791016,75.22000122070312,75.28500366210938,1951,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,75.30500030517578,75.4103012084961,75.30500030517578,75.36499786376953,1087,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,75.44999694824219,75.48999786376953,75.25,75.26000213623047,5155,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,75.2699966430664,75.2699966430664,75.13999938964844,75.15499877929688,1157,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,75.1343002319336,75.2300033569336,75.04499816894531,75.2300033569336,3643,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,74.58999633789062,74.75,74.3125,74.43949890136719,9703,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,74.44999694824219,74.73909759521484,74.44999694824219,74.73909759521484,2058,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,74.45999908447266,74.78839874267578,74.45999908447266,74.78839874267578,7455,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,74.7249984741211,74.7249984741211,74.7249984741211,74.7249984741211,320,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,74.71499633789062,74.72000122070312,74.71499633789062,74.72000122070312,495,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,74.6771011352539,74.9800033569336,74.6771011352539,74.9800033569336,1562,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,74.98999786376953,74.98999786376953,74.62000274658203,74.72000122070312,13208,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,74.2699966430664,74.69999694824219,74.26000213623047,74.44000244140625,6509,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,74.79000091552734,75.0199966430664,74.79000091552734,74.95999908447266,1912,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,75.26000213623047,75.80999755859375,75.26000213623047,75.6426010131836,4089,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,75.64679718017578,75.7699966430664,75.58999633789062,75.75,99358,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,75.79000091552734,75.9677963256836,75.75,75.86000061035156,13544,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,75.76000213623047,75.94499969482422,75.76000213623047,75.91000366210938,1726,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,75.91000366210938,75.96690368652344,75.76000213623047,75.76000213623047,3291,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,75.30000305175781,75.91000366210938,75.30000305175781,75.45999908447266,16863,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,75.44499969482422,75.44499969482422,75.18000030517578,75.42169952392578,2806,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,75.33999633789062,75.36380004882812,75.08999633789062,75.0999984741211,14149,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,75.0999984741211,75.0999984741211,74.9000015258789,74.98999786376953,22497,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,74.98999786376953,75.08000183105469,74.83999633789062,74.94860076904297,10974,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,75.01000213623047,75.12999725341797,74.94999694824219,75.04199981689453,63579,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,75.06590270996094,75.12999725341797,74.9000015258789,75.12999725341797,1415,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,75.29000091552734,75.73999786376953,75.29000091552734,75.71990203857422,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,75.88999938964844,75.88999938964844,75.81999969482422,75.81999969482422,1253,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,75.89179992675781,75.89179992675781,75.80999755859375,75.8499984741211,3291,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,75.95989990234375,75.95989990234375,75.79499816894531,75.79499816894531,206,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,75.9800033569336,75.9800033569336,75.72000122070312,75.75,1407,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,75.76000213623047,75.80999755859375,75.72010040283203,75.80999755859375,1745,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,75.69999694824219,75.88999938964844,75.62999725341797,75.63999938964844,3426,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,75.95999908447266,76.08999633789062,75.80500030517578,76.08999633789062,3716,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,75.86000061035156,75.95989990234375,75.68000030517578,75.93000030517578,2710,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,75.81999969482422,75.94999694824219,75.81999969482422,75.81999969482422,14458,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,75.69000244140625,76.11000061035156,75.69000244140625,76.09989929199219,7678,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,76.08499908447266,76.12000274658203,76.01399993896484,76.11000061035156,63401,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,75.8499984741211,75.90779876708984,75.73999786376953,75.73999786376953,3201,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,75.73999786376953,75.87000274658203,75.61000061035156,75.62000274658203,36057,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,75.91999816894531,76.05000305175781,75.8499984741211,76.05000305175781,14541,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,75.98999786376953,76.05000305175781,75.97000122070312,76.02400207519531,1622,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,75.89649963378906,75.95999908447266,75.8499984741211,75.95999908447266,2914,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,75.89119720458984,75.92500305175781,75.89119720458984,75.92500305175781,1396,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,76.03410339355469,76.03410339355469,76.03410339355469,76.03410339355469,563,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,75.84500122070312,75.8822021484375,75.83000183105469,75.83000183105469,1093,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,75.8010025024414,75.88999938964844,75.62999725341797,75.7300033569336,3813,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,76.73999786376953,77.0823974609375,76.55000305175781,76.55000305175781,7098,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,76.7300033569336,76.81900024414062,76.47000122070312,76.47000122070312,1824,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,76.6050033569336,76.62999725341797,76.46009826660156,76.59500122070312,1029,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,76.5199966430664,76.68000030517578,76.5199966430664,76.58999633789062,2899,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,76.60160064697266,76.6500015258789,76.44999694824219,76.48999786376953,49889,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,76.43000030517578,76.58319854736328,76.41010284423828,76.54000091552734,10751,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,76.51619720458984,76.58999633789062,76.4800033569336,76.56999969482422,7257,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,76.70999908447266,77.45999908447266,76.70999908447266,77.19999694824219,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,77.35990142822266,77.35990142822266,77.14009857177734,77.26000213623047,2111,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,77.13009643554688,77.38500213623047,77.12999725341797,77.38500213623047,2400,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,77.30000305175781,77.52999877929688,77.2699966430664,77.43000030517578,4281,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,77.48999786376953,77.80999755859375,77.216796875,77.25499725341797,178103,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,77.20999908447266,77.9800033569336,77.09559631347656,77.87999725341797,152686,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,77.87999725341797,77.87999725341797,77.55500030517578,77.69999694824219,17933,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,78.73999786376953,79.11239624023438,78.56999969482422,78.58000183105469,72419,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,78.68000030517578,78.83000183105469,78.39779663085938,78.81999969482422,18475,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,78.80999755859375,79.08999633789062,78.7300033569336,79.08000183105469,12314,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,79.05999755859375,79.08999633789062,78.91000366210938,79.08999633789062,12608,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,79.05999755859375,79.12999725341797,78.94000244140625,79.12999725341797,22477,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,79.12999725341797,79.19999694824219,79.05000305175781,79.05000305175781,21391,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,79.08000183105469,79.25,79.06999969482422,79.22000122070312,10762,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,79.69000244140625,79.69000244140625,79.12999725341797,79.12999725341797,6780,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,78.9800033569336,79.18000030517578,78.85179901123047,79.13999938964844,3292,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,79.05999755859375,79.1500015258789,78.69000244140625,78.94000244140625,20151,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,78.96209716796875,79.19000244140625,78.96209716796875,78.98999786376953,21884,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,79.12000274658203,79.19000244140625,78.9800033569336,79.04000091552734,12257,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,79.0780029296875,79.0780029296875,78.88500213623047,78.98789978027344,13580,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,78.97630310058594,79.08000183105469,78.97630310058594,79.08000183105469,7964,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,76.31999969482422,76.44000244140625,75.4032974243164,75.4032974243164,10739,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,75.31999969482422,75.5,75.27999877929688,75.27999877929688,2721,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,75.27999877929688,75.27999877929688,75.05000305175781,75.2300033569336,3924,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,75.11009979248047,75.37999725341797,75.11009979248047,75.37999725341797,3524,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,75.37999725341797,75.37999725341797,75.23999786376953,75.27999877929688,2252,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,75.26000213623047,75.30000305175781,75.15499877929688,75.2750015258789,3363,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,75.31999969482422,75.43000030517578,75.23400115966797,75.43000030517578,5332,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,74.6500015258789,75.16999816894531,74.6500015258789,74.9000015258789,6374,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,74.91000366210938,74.91000366210938,74.38999938964844,74.55999755859375,44257,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,74.55999755859375,74.68499755859375,74.55999755859375,74.66000366210938,3174,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,74.70999908447266,74.72000122070312,74.51000213623047,74.63999938964844,3255,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,74.59500122070312,74.81999969482422,74.59500122070312,74.81999969482422,6454,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,74.83999633789062,74.87999725341797,74.69000244140625,74.73500061035156,6278,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,74.65869903564453,74.76000213623047,74.61009979248047,74.76000213623047,5574,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,74.37999725341797,74.58000183105469,73.9800033569336,74.47000122070312,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,74.45999908447266,74.52999877929688,74.34120178222656,74.45999908447266,2400,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,74.45999908447266,74.68000030517578,74.40499877929688,74.40499877929688,6905,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,74.40499877929688,74.56999969482422,74.4000015258789,74.56999969482422,3156,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,74.56999969482422,74.62999725341797,74.56999969482422,74.58000183105469,3575,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,74.62000274658203,74.69000244140625,74.48999786376953,74.5199966430664,7839,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,74.44999694824219,74.52999877929688,74.38999938964844,74.52999877929688,12011,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,73.31999969482422,73.3499984741211,72.66010284423828,72.87999725341797,7651,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,72.94999694824219,73.02999877929688,72.82009887695312,72.82009887695312,1018,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,72.86000061035156,72.94499969482422,72.83000183105469,72.86000061035156,2260,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,72.88999938964844,73.08000183105469,72.88999938964844,72.97010040283203,17439,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,72.9800033569336,73.05000305175781,72.9000015258789,72.98999786376953,2968,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,72.91000366210938,72.91000366210938,72.81109619140625,72.8561019897461,8147,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,72.8499984741211,72.91000366210938,72.83999633789062,72.90950012207031,533,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,73.19000244140625,73.65989685058594,73.16000366210938,73.23999786376953,6278,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,73.4000015258789,73.4000015258789,73.19999694824219,73.22000122070312,1033,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,73.25990295410156,73.27189636230469,73.20999908447266,73.23149871826172,1524,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,73.26000213623047,73.37999725341797,73.22000122070312,73.37999725341797,1041,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,409,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,73.33000183105469,73.40989685058594,73.27999877929688,73.30999755859375,2472,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,73.43000030517578,73.43000030517578,73.32499694824219,73.32499694824219,222,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,74.5824966430664,74.84400177001953,74.47000122070312,74.56999969482422,8460,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,74.48999786376953,74.55999755859375,74.48999786376953,74.55999755859375,1148,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,74.66999816894531,74.66999816894531,74.65699768066406,74.65699768066406,429,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,74.67500305175781,74.67500305175781,74.67500305175781,74.67500305175781,697,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,74.7300033569336,74.7300033569336,74.62999725341797,74.66000366210938,1060,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,74.72000122070312,74.72000122070312,74.70999908447266,74.70999908447266,396,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,74.08999633789062,74.13990020751953,73.79000091552734,73.97989654541016,11286,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,73.97000122070312,73.97000122070312,73.75,73.88999938964844,6787,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,73.95999908447266,74.06999969482422,73.95999908447266,74.05000305175781,1148,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,74.05999755859375,74.1239013671875,73.97200012207031,74.1239013671875,1062,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,74.16000366210938,74.16000366210938,74.16000366210938,74.16000366210938,691,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,74.16000366210938,74.1719970703125,74.07250213623047,74.127197265625,1443,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,74.10749816894531,74.13999938964844,74.06999969482422,74.06999969482422,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,73.26000213623047,73.2750015258789,73.08999633789062,73.0999984741211,5994,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,73.12999725341797,73.24849700927734,73.12999725341797,73.22000122070312,3712,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,73.13999938964844,73.23190307617188,72.94999694824219,73.2300033569336,392999,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,73.02999877929688,73.16999816894531,73.02999877929688,73.1500015258789,1235,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,73.1500015258789,73.22000122070312,73.05999755859375,73.22000122070312,1664,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,73.12010192871094,73.23999786376953,73.08940124511719,73.18499755859375,2231,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,73.19000244140625,73.19000244140625,73.12000274658203,73.12999725341797,1756,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,73.9800033569336,74.23999786376953,73.87100219726562,74.2300033569336,9909,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,74.12000274658203,74.12000274658203,73.62999725341797,73.72000122070312,62398,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,73.83999633789062,73.86000061035156,73.66000366210938,73.80000305175781,156708,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,73.80000305175781,74.01000213623047,73.75,73.9000015258789,131799,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,73.88999938964844,73.93000030517578,73.76000213623047,73.86000061035156,132004,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,73.8499984741211,73.86000061035156,73.7300033569336,73.77999877929688,154917,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,73.77999877929688,73.83999633789062,73.7699966430664,73.7699966430664,76595,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,75.16999816894531,75.55000305175781,75.12999725341797,75.20010375976562,5907,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,75.20999908447266,75.20999908447266,74.77999877929688,74.81999969482422,100689,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,74.81009674072266,74.86000061035156,74.66000366210938,74.80999755859375,348742,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,74.4000015258789,74.4000015258789,73.9800033569336,74.29000091552734,53365,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,74.30999755859375,74.30999755859375,74.0199966430664,74.08000183105469,80939,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,74.20829772949219,74.33149719238281,74.1500015258789,74.19999694824219,7213,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,74.16000366210938,74.16000366210938,74.0,74.13999938964844,7784,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,74.23999786376953,74.23999786376953,73.9800033569336,74.02999877929688,12701,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,74.08000183105469,74.23390197753906,74.04000091552734,74.19000244140625,12977,0.0,0.0,0.0
