Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-05 15:30:00-04:00,74.21499633789062,74.31999969482422,74.19000244140625,74.31999969482422,4876,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,72.94999694824219,73.0199966430664,72.43000030517578,72.43000030517578,31886,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,72.375,72.45999908447266,72.33999633789062,72.4000015258789,8964,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,72.41999816894531,72.5199966430664,72.3949966430664,72.4749984741211,1946,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,72.58999633789062,72.58999633789062,72.48999786376953,72.48999786376953,1404,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,72.48999786376953,72.56179809570312,72.44000244140625,72.44000244140625,1026,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,72.5280990600586,72.59200286865234,72.47000122070312,72.56999969482422,3163,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,72.56999969482422,72.56999969482422,72.48999786376953,72.5,11699,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,73.05999755859375,73.67449951171875,73.05999755859375,73.4000015258789,9993,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,73.5,73.87000274658203,73.47000122070312,73.87000274658203,57505,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,73.7300033569336,74.13999938964844,73.72000122070312,74.05999755859375,31550,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,74.10089874267578,74.44999694824219,74.10089874267578,74.44999694824219,4706,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,74.55999755859375,74.55999755859375,74.33000183105469,74.41999816894531,25973,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,74.5,74.5,74.26000213623047,74.26000213623047,5584,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,74.26010131835938,74.26010131835938,74.12000274658203,74.12000274658203,9134,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,73.48999786376953,74.30000305175781,73.48999786376953,74.02999877929688,8028,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,73.94999694824219,74.19999694824219,73.94999694824219,74.19999694824219,554,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,74.13999938964844,74.20999908447266,74.07499694824219,74.12999725341797,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,74.23999786376953,74.27999877929688,74.15499877929688,74.18000030517578,15949,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,406,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,74.17500305175781,74.17500305175781,74.11969757080078,74.12000274658203,4548,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,74.11000061035156,74.13999938964844,74.05999755859375,74.13999938964844,1979,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,74.33999633789062,74.6852035522461,73.87999725341797,74.2490005493164,22779,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,74.16000366210938,74.37999725341797,74.16000366210938,74.37999725341797,9606,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,74.37000274658203,74.41000366210938,74.29000091552734,74.3499984741211,3129,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,74.44999694824219,74.52100372314453,74.40129852294922,74.4800033569336,12096,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,74.47000122070312,74.5186996459961,74.41999816894531,74.45500183105469,1741,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,74.47000122070312,74.62999725341797,74.41999816894531,74.62999725341797,1418,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,74.6500015258789,74.66000366210938,74.55000305175781,74.58000183105469,2424,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,75.61000061035156,75.80999755859375,75.44010162353516,75.7699966430664,4229,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,75.80999755859375,76.13999938964844,75.80999755859375,76.13999938964844,2120,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,76.25,76.25,76.08000183105469,76.08000183105469,333,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,76.12999725341797,76.26000213623047,76.05999755859375,76.25,19395,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,76.31999969482422,76.3499984741211,76.2699966430664,76.3499984741211,4025,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,76.3499984741211,76.4800033569336,76.19000244140625,76.19000244140625,32744,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,76.23999786376953,76.33999633789062,76.16909790039062,76.26000213623047,2225,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,76.93000030517578,77.22129821777344,76.68000030517578,77.08000183105469,0,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,77.16000366210938,77.38999938964844,77.16000366210938,77.37000274658203,29495,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,77.38999938964844,77.38999938964844,77.16999816894531,77.32499694824219,57616,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,77.41000366210938,77.5,77.33350372314453,77.49120330810547,281281,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,77.53990173339844,77.79000091552734,77.41000366210938,77.7300033569336,4343,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,77.7300033569336,77.81999969482422,77.63999938964844,77.63999938964844,44691,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,77.68499755859375,77.7699966430664,77.56999969482422,77.7699966430664,3567,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,76.7699966430664,76.7699966430664,76.33619689941406,76.56999969482422,5134,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,76.6050033569336,76.61019897460938,76.6050033569336,76.61019897460938,732,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,76.75689697265625,76.85749816894531,76.56950378417969,76.61119842529297,7479,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,76.62110137939453,76.63330078125,76.55000305175781,76.55000305175781,834,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,76.41000366210938,76.58999633789062,76.41000366210938,76.48500061035156,4830,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,76.41000366210938,76.55000305175781,76.3949966430664,76.44499969482422,14724,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,76.58999633789062,76.5999984741211,76.48999786376953,76.48999786376953,1027,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,75.54000091552734,76.23999786376953,75.20999908447266,76.1500015258789,18653,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,76.16000366210938,76.17289733886719,76.12000274658203,76.12000274658203,1274,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,75.68099975585938,76.12000274658203,75.68099975585938,75.98999786376953,2590,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,76.0282974243164,76.11000061035156,76.0282974243164,76.02999877929688,1413,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,76.05999755859375,76.08000183105469,75.97380065917969,76.05999755859375,1843,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,76.02999877929688,76.05999755859375,75.87999725341797,75.93000030517578,19576,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,75.93000030517578,76.16999816894531,75.91999816894531,76.16999816894531,14119,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,75.0999984741211,75.41000366210938,75.0999984741211,75.41000366210938,4347,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,75.34490203857422,75.34490203857422,75.10250091552734,75.10250091552734,1861,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,75.0,75.0,74.76000213623047,74.7885971069336,8075,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,74.76000213623047,74.76000213623047,74.69499969482422,74.69499969482422,2112,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,74.44999694824219,74.65969848632812,74.27200317382812,74.65969848632812,2472,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,74.56999969482422,74.77999877929688,74.54989624023438,74.66449737548828,7787,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,74.63999938964844,74.86000061035156,74.63999938964844,74.83999633789062,9379,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,75.33999633789062,75.8386001586914,75.33190155029297,75.33190155029297,3038,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,75.16000366210938,75.25499725341797,75.1500015258789,75.25499725341797,1410,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,273,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,75.11599731445312,75.12560272216797,75.11599731445312,75.12560272216797,3586,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,75.02100372314453,75.29000091552734,75.02100372314453,75.17289733886719,20868,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,75.1675033569336,75.1675033569336,75.0199966430664,75.04000091552734,4433,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,75.0199966430664,75.0199966430664,74.88999938964844,74.9000015258789,5496,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,74.68000030517578,74.86499786376953,74.5999984741211,74.5999984741211,2456,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,74.61000061035156,74.69950103759766,74.61000061035156,74.625,1254,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,74.4800033569336,74.62000274658203,74.4800033569336,74.61499786376953,1914,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,74.66999816894531,74.74250030517578,74.66999816894531,74.74250030517578,538,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,74.75,74.79399871826172,74.74649810791016,74.74649810791016,1687,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,74.63999938964844,74.63999938964844,74.61920166015625,74.62000274658203,648,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,74.68000030517578,74.68000030517578,74.55000305175781,74.56999969482422,1931,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,75.04000091552734,75.04000091552734,74.88999938964844,74.88999938964844,1389,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,74.80999755859375,74.88999938964844,74.80999755859375,74.875,929,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,74.83889770507812,74.83889770507812,74.63600158691406,74.68000030517578,2002,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,74.67469787597656,74.73989868164062,74.67469787597656,74.73989868164062,896,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,74.6978988647461,74.7300033569336,74.52999877929688,74.5999984741211,3482,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,74.66000366210938,74.72000122070312,74.51280212402344,74.62000274658203,4024,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,74.51580047607422,74.63999938964844,74.48999786376953,74.55000305175781,2772,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,74.41999816894531,74.91999816894531,74.21749877929688,74.91999816894531,14423,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,75.45999908447266,76.4800033569336,75.45999908447266,76.25,6150,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,76.18009948730469,76.43000030517578,76.18009948730469,76.43000030517578,2540,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,76.69000244140625,76.69000244140625,76.29000091552734,76.29000091552734,2442,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,76.33499908447266,76.44419860839844,76.33499908447266,76.36979675292969,1255,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,76.33789825439453,76.41999816894531,76.12000274658203,76.12000274658203,2382,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,76.12000274658203,76.19999694824219,76.08999633789062,76.08999633789062,1401,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,78.0,78.36000061035156,77.54000091552734,77.75,5164,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,77.58999633789062,77.58999633789062,77.30500030517578,77.30500030517578,1041,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,77.37000274658203,77.46990203857422,77.37000274658203,77.46990203857422,952,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,77.11009979248047,77.30999755859375,77.11000061035156,77.2249984741211,2506,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,77.30989837646484,77.30989837646484,77.14009857177734,77.14009857177734,469,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,77.14009857177734,77.39080047607422,77.14009857177734,77.243896484375,3907,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,77.2750015258789,77.2750015258789,77.19010162353516,77.2249984741211,1623,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,76.93000030517578,77.80999755859375,76.93000030517578,77.72000122070312,5720,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,77.87840270996094,77.87840270996094,77.69000244140625,77.69000244140625,1895,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,192,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,77.98889923095703,78.0999984741211,77.97699737548828,78.02629852294922,1237,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,77.87999725341797,77.97339630126953,77.87999725341797,77.97339630126953,376,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,78.11000061035156,78.29229736328125,77.88500213623047,78.18499755859375,59956,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,78.2699966430664,78.37000274658203,78.08999633789062,78.33999633789062,149626,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,78.23999786376953,78.23999786376953,77.36000061035156,77.5199966430664,11936,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,77.7864990234375,77.86990356445312,77.7864990234375,77.86990356445312,1529,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,77.97000122070312,78.10389709472656,77.94000244140625,77.94000244140625,0,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,78.0823974609375,78.0999984741211,78.0823974609375,78.0999984741211,15190,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,77.5,77.51000213623047,77.36000061035156,77.45999908447266,4030,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,77.0322036743164,77.2699966430664,77.0199966430664,77.2699966430664,2263,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,77.26000213623047,77.30000305175781,77.26000213623047,77.30000305175781,470,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,80.0199966430664,80.87000274658203,80.0199966430664,80.5999984741211,44137,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,80.55999755859375,80.77999877929688,80.48999786376953,80.77999877929688,1066,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,80.94000244140625,80.98999786376953,80.66000366210938,80.80500030517578,5022,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,80.70999908447266,80.88999938964844,80.5199966430664,80.62999725341797,17890,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,80.62999725341797,80.81999969482422,80.5199966430664,80.66999816894531,16313,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,80.68000030517578,80.9000015258789,80.61000061035156,80.9000015258789,22285,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,80.87999725341797,81.0,80.81999969482422,81.0,11916,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,80.87999725341797,81.48999786376953,80.76000213623047,81.25990295410156,12281,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,81.17350006103516,81.34750366210938,81.0999984741211,81.34750366210938,1741,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,81.29000091552734,81.29000091552734,81.23999786376953,81.23999786376953,608,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,81.24649810791016,81.38990020751953,81.21749877929688,81.30000305175781,2453,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,81.34269714355469,81.47000122070312,81.34269714355469,81.47000122070312,589,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,81.38330078125,81.69999694824219,81.38330078125,81.69999694824219,7044,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,81.70279693603516,81.70999908447266,81.45999908447266,81.45999908447266,4981,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,80.19000244140625,80.2300033569336,79.80999755859375,80.2300033569336,4498,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,80.0199966430664,80.06990051269531,79.83999633789062,79.83999633789062,199974,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,79.6427001953125,79.80000305175781,79.6427001953125,79.80000305175781,4119,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,79.6969985961914,79.83999633789062,79.69000244140625,79.80000305175781,1327,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,79.7261962890625,79.76000213623047,79.7261962890625,79.76000213623047,1265,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,79.6500015258789,79.86000061035156,79.6500015258789,79.75,8599,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,79.73999786376953,79.73999786376953,79.56999969482422,79.56999969482422,32104,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,78.347900390625,78.347900390625,77.82379913330078,77.82379913330078,5996,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,77.93000030517578,77.93000030517578,77.50499725341797,77.62999725341797,1724,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,77.63500213623047,77.63999938964844,77.49500274658203,77.53500366210938,1246,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,77.66999816894531,77.7699966430664,77.59750366210938,77.7300033569336,3384,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,77.69000244140625,77.69000244140625,77.66999816894531,77.66999816894531,589,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,77.75990295410156,77.75990295410156,77.58999633789062,77.5999984741211,6487,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,77.62999725341797,77.76000213623047,77.62999725341797,77.76000213623047,1284,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,79.0,79.38999938964844,79.0,79.25499725341797,21781,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,79.25,79.79000091552734,79.25,79.76000213623047,2517,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,79.68000030517578,79.75,79.58999633789062,79.59760284423828,37016,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,79.61599731445312,79.80000305175781,79.61599731445312,79.6500015258789,2420,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,79.57499694824219,79.57499694824219,79.5199966430664,79.5199966430664,1103,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,79.5,79.63999938964844,79.41999816894531,79.45999908447266,3303,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,79.62999725341797,79.68000030517578,79.55000305175781,79.68000030517578,1120,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,79.48999786376953,79.48999786376953,78.81999969482422,78.87999725341797,7129,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,79.18000030517578,79.18000030517578,79.0999984741211,79.0999984741211,1356,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,79.21499633789062,79.37000274658203,79.2074966430664,79.33000183105469,122484,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,79.31999969482422,79.3499984741211,79.13999938964844,79.18000030517578,410343,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,79.16999816894531,79.18000030517578,78.63500213623047,78.69999694824219,400063,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,78.7125015258789,78.76499938964844,78.4800033569336,78.54000091552734,907603,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,78.54000091552734,78.6050033569336,78.45999908447266,78.58000183105469,306137,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,78.58999633789062,78.58999633789062,77.39569854736328,77.5,20211,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,77.73999786376953,77.73999786376953,77.62000274658203,77.62000274658203,1974,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,77.6500015258789,77.720703125,77.58999633789062,77.68499755859375,2318,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,77.752197265625,77.7699966430664,77.625,77.625,1992,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,77.62629699707031,77.79080200195312,77.62629699707031,77.79080200195312,625,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,77.77210235595703,77.77210235595703,77.6708984375,77.6708984375,565,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,77.80999755859375,77.91000366210938,77.77999877929688,77.91000366210938,2121,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,76.04000091552734,76.43000030517578,75.91000366210938,76.14119720458984,10334,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,76.16999816894531,76.54000091552734,76.16999816894531,76.5199966430664,4477,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,76.41000366210938,76.41000366210938,76.30000305175781,76.33999633789062,14579,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,76.41999816894531,76.43499755859375,76.35009765625,76.42620086669922,1080,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,76.55000305175781,76.6500015258789,76.55000305175781,76.58000183105469,2528,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,76.56999969482422,76.71990203857422,76.56999969482422,76.58999633789062,4579,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,76.58999633789062,76.7300033569336,76.54000091552734,76.62000274658203,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,77.41000366210938,77.41000366210938,76.70010375976562,76.8499984741211,5325,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,76.86000061035156,76.86000061035156,76.41999816894531,76.4800033569336,9415,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,76.70989990234375,76.70989990234375,76.53500366210938,76.62000274658203,1961,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,76.70999908447266,76.83000183105469,76.6500015258789,76.83000183105469,6041,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,76.97000122070312,77.05000305175781,76.91999816894531,77.05000305175781,3687,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,77.01000213623047,77.01000213623047,76.94000244140625,76.94000244140625,2118,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,76.95999908447266,77.03140258789062,76.83999633789062,76.8499984741211,5732,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,77.69000244140625,78.45500183105469,77.54000091552734,78.17500305175781,26650,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,78.04000091552734,78.04000091552734,77.6500015258789,77.93000030517578,9267,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,77.9000015258789,77.98989868164062,77.5199966430664,77.5199966430664,4245,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,77.51000213623047,77.63999938964844,77.29000091552734,77.29000091552734,7957,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,77.31999969482422,77.4198989868164,77.1500015258789,77.4198989868164,13767,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,77.31999969482422,77.41999816894531,77.2300033569336,77.31999969482422,5481,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,77.33000183105469,77.48179626464844,77.30999755859375,77.30999755859375,1187,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,75.41999816894531,75.54000091552734,75.01599884033203,75.28500366210938,6863,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,75.31999969482422,75.31999969482422,74.9000015258789,74.9000015258789,5622,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,74.82990264892578,74.9800033569336,74.73999786376953,74.95210266113281,1860,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,74.83499908447266,75.08999633789062,74.65010070800781,75.08999633789062,1488,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,74.95999908447266,75.0,74.74009704589844,74.92870330810547,2346,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,75.05000305175781,75.19000244140625,75.00959777832031,75.19000244140625,1404,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,75.19000244140625,75.22000122070312,75.16000366210938,75.16000366210938,3931,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,74.33000183105469,74.45999908447266,73.9000015258789,74.38999938964844,15860,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,74.30999755859375,74.58999633789062,74.30999755859375,74.58000183105469,23492,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,74.71189880371094,74.95999908447266,74.61129760742188,74.75,7440,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,74.68000030517578,74.68000030517578,74.58000183105469,74.63800048828125,3006,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,74.63500213623047,74.67389678955078,74.38999938964844,74.5999984741211,10488,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,74.57499694824219,74.73829650878906,74.57499694824219,74.70999908447266,4789,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,74.70999908447266,74.7300033569336,74.66999816894531,74.72000122070312,5919,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,74.26000213623047,74.26000213623047,73.33999633789062,73.35749816894531,7092,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,73.38999938964844,73.69999694824219,73.38999938964844,73.63999938964844,3238,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,73.69000244140625,73.69000244140625,73.45500183105469,73.45500183105469,4970,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,73.45999908447266,73.61000061035156,73.4458999633789,73.48999786376953,3648,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,73.45999908447266,73.47660064697266,73.44999694824219,73.47660064697266,1225,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,73.47000122070312,73.47000122070312,73.46199798583984,73.47000122070312,1402,0.0,0.0,0.0
