Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-15 15:30:00-04:00,73.37999725341797,73.52999877929688,73.37999725341797,73.4800033569336,2407,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,72.45999908447266,72.70249938964844,72.21649932861328,72.66000366210938,9552,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,72.69999694824219,72.82949829101562,72.56999969482422,72.56999969482422,14180,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,72.53829956054688,72.53829956054688,72.30999755859375,72.44000244140625,11396,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,72.44000244140625,72.50749969482422,72.37519836425781,72.37519836425781,4281,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,72.33809661865234,72.47000122070312,72.2699966430664,72.45899963378906,3310,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,72.48999786376953,72.50129699707031,72.19999694824219,72.29000091552734,4681,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,72.26000213623047,72.30000305175781,72.26000213623047,72.27999877929688,1383,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,73.79000091552734,73.79000091552734,73.13999938964844,73.29000091552734,17666,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,73.16999816894531,73.3949966430664,73.16000366210938,73.20999908447266,14895,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,73.19999694824219,73.5,73.18000030517578,73.5,6483,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,73.44999694824219,73.44999694824219,73.29000091552734,73.29000091552734,1101,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,73.16999816894531,73.16999816894531,73.05999755859375,73.05999755859375,3164,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,73.0,73.0,72.91500091552734,72.95999908447266,2622,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,73.06999969482422,73.0999984741211,72.98999786376953,73.05999755859375,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,71.38999938964844,71.44000244140625,71.13999938964844,71.1449966430664,115390,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,71.23999786376953,71.5999984741211,71.23999786376953,71.55500030517578,163044,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,71.50499725341797,71.55000305175781,71.37000274658203,71.55000305175781,101966,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,71.43000030517578,71.5,71.30999755859375,71.30999755859375,158581,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,71.44000244140625,71.61000061035156,71.41000366210938,71.61000061035156,111514,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,71.55000305175781,71.66419982910156,71.37000274658203,71.44000244140625,157106,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,71.44000244140625,71.48999786376953,71.36000061035156,71.36000061035156,61746,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,70.7699966430664,71.0073013305664,70.55500030517578,70.87000274658203,10935,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,70.84919738769531,71.02989959716797,70.74839782714844,70.8499984741211,3562,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,70.91999816894531,70.91999816894531,70.73999786376953,70.91500091552734,12687,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,70.9447021484375,70.9447021484375,70.9447021484375,70.9447021484375,664,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,70.98999786376953,70.98999786376953,70.98999786376953,70.98999786376953,619,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,71.04499816894531,71.22000122070312,71.04499816894531,71.19499969482422,4937,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,71.16690063476562,71.19000244140625,71.08999633789062,71.08999633789062,896,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,71.58999633789062,71.58999633789062,71.0,71.05999755859375,7640,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,71.0072021484375,71.11000061035156,71.0072021484375,71.06999969482422,23328,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,71.02189636230469,71.02189636230469,71.01000213623047,71.01000213623047,534,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,70.91320037841797,70.92050170898438,70.91320037841797,70.92050170898438,383,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,70.90619659423828,71.05999755859375,70.90619659423828,71.05999755859375,1449,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,71.08869934082031,71.18499755859375,71.04309844970703,71.16000366210938,1718,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,71.02320098876953,71.13999938964844,71.0,71.0,1396,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,71.13999938964844,71.84339904785156,71.02999877929688,71.7300033569336,131131,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,71.75,71.88500213623047,71.62999725341797,71.83000183105469,104344,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,71.87000274658203,71.91010284423828,71.80039978027344,71.88999938964844,4175,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,71.8499984741211,71.97509765625,71.80999755859375,71.86000061035156,2622,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,71.91000366210938,71.94999694824219,71.8499984741211,71.8499984741211,3310,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,71.83999633789062,71.87989807128906,71.75,71.80000305175781,6667,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,71.80000305175781,71.80999755859375,71.73999786376953,71.7699966430664,7497,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,72.26000213623047,72.4000015258789,72.1050033569336,72.30999755859375,7744,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,72.13999938964844,72.1500015258789,71.9000015258789,71.94219970703125,2154,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,71.76000213623047,71.97940063476562,71.76000213623047,71.97940063476562,1084,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,72.18509674072266,72.18509674072266,72.03500366210938,72.03500366210938,1353,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,72.05999755859375,72.1449966430664,72.05999755859375,72.1449966430664,758,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,72.08000183105469,72.09500122070312,72.04000091552734,72.09500122070312,2746,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,72.13999938964844,72.13999938964844,71.91999816894531,72.06999969482422,1828,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,71.97000122070312,71.97000122070312,71.58999633789062,71.58999633789062,4213,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,71.36499786376953,71.62059783935547,71.1500015258789,71.58999633789062,8882,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,71.66000366210938,71.70999908447266,71.48500061035156,71.70999908447266,2069,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,71.68499755859375,71.77999877929688,71.56500244140625,71.56500244140625,1329,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,71.56500244140625,71.76000213623047,71.56500244140625,71.76000213623047,1547,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,71.84500122070312,71.94000244140625,71.7864990234375,71.92160034179688,1909,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,71.8499984741211,71.86000061035156,71.8499984741211,71.8499984741211,1298,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,72.8499984741211,73.16999816894531,72.77999877929688,73.05000305175781,7779,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,73.26000213623047,73.4000015258789,73.19000244140625,73.3550033569336,1688,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,73.31500244140625,73.3447036743164,73.20999908447266,73.20999908447266,1829,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,73.19000244140625,73.31999969482422,73.19000244140625,73.31999969482422,1757,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,73.32520294189453,73.32520294189453,73.1449966430664,73.1500015258789,5531,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,73.29000091552734,73.29000091552734,73.16999816894531,73.16999816894531,1136,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,73.16999816894531,73.30000305175781,73.16999816894531,73.30000305175781,2684,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,74.22000122070312,75.12000274658203,74.0199966430664,75.12000274658203,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,74.83000183105469,74.92939758300781,74.83000183105469,74.91000366210938,1350,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,74.94000244140625,74.94000244140625,74.75499725341797,74.79000091552734,3174,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,74.7500991821289,74.86000061035156,74.7249984741211,74.79499816894531,2133,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,74.82499694824219,74.9000015258789,74.78500366210938,74.83499908447266,2188,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,74.8499984741211,74.94999694824219,74.84500122070312,74.91999816894531,1849,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,74.95999908447266,74.95999908447266,74.81999969482422,74.81999969482422,2270,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,73.94999694824219,74.38020324707031,73.94999694824219,74.17500305175781,12186,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,74.1500015258789,74.2699966430664,74.13999938964844,74.2300033569336,4462,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,74.2699966430664,74.52999877929688,74.2699966430664,74.40499877929688,2210,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,74.50990295410156,74.50990295410156,74.40499877929688,74.50499725341797,2345,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,74.37999725341797,74.37999725341797,74.36499786376953,74.37950134277344,700,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,74.41999816894531,74.51000213623047,74.32499694824219,74.50499725341797,1641,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,74.36000061035156,74.44000244140625,74.36000061035156,74.44000244140625,876,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,74.0,74.12999725341797,73.80999755859375,73.94999694824219,8744,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,73.93499755859375,73.98999786376953,73.73999786376953,73.73999786376953,805,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,73.77100372314453,73.78119659423828,73.58499908447266,73.58499908447266,3833,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,73.5999984741211,73.75499725341797,73.5999984741211,73.75499725341797,540,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,73.75,73.9280014038086,73.75,73.9280014038086,1933,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,73.87000274658203,73.91999816894531,73.76499938964844,73.7750015258789,4209,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,73.88999938964844,73.91999816894531,73.73999786376953,73.73999786376953,1514,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,74.9800033569336,75.95999908447266,74.9800033569336,75.95999908447266,5285,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,75.75250244140625,75.9000015258789,75.44499969482422,75.51000213623047,26255,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,75.45999908447266,75.58000183105469,75.31500244140625,75.502197265625,3671,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,75.48999786376953,75.50499725341797,75.33000183105469,75.36000061035156,3891,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,75.44999694824219,75.5199966430664,75.3499984741211,75.3499984741211,2603,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,75.46260070800781,75.46260070800781,75.23500061035156,75.40499877929688,4773,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,75.31999969482422,75.43000030517578,75.26000213623047,75.41999816894531,5414,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,74.70999908447266,74.95989990234375,74.48419952392578,74.56169891357422,5938,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,74.55729675292969,74.60919952392578,74.55729675292969,74.60919952392578,530,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,74.45500183105469,74.6698989868164,74.45500183105469,74.60790252685547,4346,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,74.62930297851562,74.62930297851562,74.47000122070312,74.5999984741211,2022,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,74.5199966430664,74.5199966430664,74.5,74.5,744,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,74.5199966430664,74.6405029296875,74.45999908447266,74.45999908447266,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,74.56999969482422,75.12989807128906,74.56999969482422,74.83000183105469,3043,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,74.70999908447266,74.70999908447266,74.4126968383789,74.42500305175781,2326,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,74.44999694824219,74.5199966430664,74.44000244140625,74.51000213623047,10600,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,74.62090301513672,74.62090301513672,74.54499816894531,74.55500030517578,2085,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,74.55500030517578,74.59989929199219,74.49500274658203,74.50499725341797,11692,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,74.5,74.63999938964844,74.44000244140625,74.4800033569336,12989,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,72.87000274658203,72.87000274658203,72.30999755859375,72.41790008544922,4910,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,72.37999725341797,72.48999786376953,72.26229858398438,72.48999786376953,5931,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,72.58679962158203,72.61699676513672,72.58679962158203,72.61699676513672,1307,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,72.61000061035156,72.64569854736328,72.5999984741211,72.5999984741211,1435,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,72.55500030517578,72.57659912109375,72.43000030517578,72.57659912109375,8435,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,72.43730163574219,72.51740264892578,72.43730163574219,72.51270294189453,2453,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,72.529296875,72.529296875,72.37999725341797,72.37999725341797,1356,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,72.37999725341797,72.52890014648438,71.9198989868164,72.13999938964844,26959,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,72.22100067138672,72.26730346679688,72.02999877929688,72.26730346679688,3526,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,72.05999755859375,72.1500015258789,72.02999877929688,72.1500015258789,3547,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,72.19000244140625,72.20999908447266,72.17890167236328,72.17890167236328,25883,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,72.25,72.25,72.13999938964844,72.13999938964844,3986,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,72.16500091552734,72.25,72.05999755859375,72.2499008178711,4303,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,72.19000244140625,72.25,72.08000183105469,72.08000183105469,2028,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,73.5,73.5,73.19000244140625,73.29000091552734,21320,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,73.3499984741211,73.3499984741211,73.11000061035156,73.11000061035156,1495,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,73.29000091552734,73.29000091552734,73.18000030517578,73.18000030517578,1624,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,73.34149932861328,73.3499984741211,73.23999786376953,73.23999786376953,14741,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,636,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,73.43000030517578,73.43000030517578,73.43000030517578,73.43000030517578,488,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,73.0,73.59500122070312,73.0,73.37999725341797,3421,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,73.41000366210938,73.41000366210938,73.35549926757812,73.35549926757812,2619,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,73.38990020751953,73.568603515625,73.38990020751953,73.51499938964844,2769,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,73.4800033569336,73.5552978515625,73.45999908447266,73.5552978515625,778,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,73.54000091552734,73.58499908447266,73.54000091552734,73.58499908447266,804,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,73.5999984741211,73.5999984741211,73.4800033569336,73.48999786376953,6000,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,73.51000213623047,73.51280212402344,73.4000015258789,73.45999908447266,5695,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,72.91000366210938,73.13369750976562,72.79499816894531,72.94999694824219,4929,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,72.94000244140625,73.04000091552734,72.94000244140625,73.04000091552734,1476,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,72.90370178222656,73.03070068359375,72.8499984741211,72.94999694824219,2216,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,72.8550033569336,73.05989837646484,72.8499984741211,72.98999786376953,4221,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,72.91999816894531,72.91999816894531,72.81500244140625,72.81999969482422,2787,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,72.91000366210938,72.91000366210938,72.72000122070312,72.81500244140625,4071,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,72.83940124511719,72.87000274658203,72.80000305175781,72.87000274658203,2057,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,73.08000183105469,73.23999786376953,72.91000366210938,73.06999969482422,14230,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,73.1500015258789,73.37999725341797,73.07009887695312,73.36000061035156,2913,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,73.41000366210938,73.41000366210938,73.25,73.25,2566,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,73.2699966430664,73.35990142822266,73.22000122070312,73.2300033569336,2950,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,73.23999786376953,73.25740051269531,73.20999908447266,73.2300033569336,4086,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,73.13999938964844,73.2249984741211,73.13999938964844,73.20999908447266,3955,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,73.20999908447266,73.2699966430664,73.08000183105469,73.11000061035156,7384,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,72.9000015258789,73.12110137939453,72.73500061035156,72.9186019897461,5322,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,72.81800079345703,72.81999969482422,72.59500122070312,72.6415023803711,8793,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,72.70999908447266,72.79070281982422,72.70999908447266,72.76570129394531,1065,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,72.77770233154297,72.77770233154297,72.77770233154297,72.77770233154297,271,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,72.7249984741211,72.81999969482422,72.6594009399414,72.6594009399414,7735,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,72.66999816894531,72.68499755859375,72.66999816894531,72.68499755859375,590,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,72.5999984741211,72.73999786376953,72.3124008178711,72.6968002319336,21840,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,72.69920349121094,72.75,72.61000061035156,72.61000061035156,1856,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,72.6500015258789,72.72000122070312,72.6436996459961,72.6436996459961,1779,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,72.72000122070312,72.72000122070312,72.72000122070312,72.72000122070312,458,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,72.7156982421875,72.81999969482422,72.68569946289062,72.68569946289062,1367,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,72.77670288085938,72.77670288085938,72.77670288085938,72.77670288085938,752,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,72.68000030517578,72.80339813232422,72.66999816894531,72.69999694824219,2457,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,72.7300033569336,72.85910034179688,72.68000030517578,72.68000030517578,1890,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,72.47000122070312,72.47000122070312,72.44999694824219,72.44999694824219,635,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,72.36399841308594,72.52999877929688,72.36399841308594,72.40979766845703,1536,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,72.30709838867188,72.30709838867188,72.27999877929688,72.27999877929688,1442,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,72.37000274658203,72.447998046875,72.33999633789062,72.36750030517578,2422,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,72.44999694824219,72.56999969482422,72.31050109863281,72.40989685058594,4377,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,72.37000274658203,72.37999725341797,72.25,72.25,1775,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,72.20999908447266,72.5199966430664,72.01000213623047,72.4000015258789,10728,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,72.37999725341797,72.4395980834961,72.31999969482422,72.31999969482422,9091,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,72.29000091552734,72.33000183105469,72.2301025390625,72.25,4496,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,72.27999877929688,72.27999877929688,72.27999877929688,72.27999877929688,632,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,72.24009704589844,72.25669860839844,72.14009857177734,72.21620178222656,3254,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,72.31999969482422,72.41799926757812,71.8499984741211,71.94999694824219,6500,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,71.9000015258789,71.9000015258789,71.7699966430664,71.77999877929688,14323,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,70.48999786376953,70.73429870605469,70.41999816894531,70.55999755859375,16949,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,70.6980972290039,70.73999786376953,70.62999725341797,70.68990325927734,4137,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,70.5,70.56999969482422,70.5,70.56999969482422,1676,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,70.52999877929688,70.52999877929688,70.52999877929688,70.52999877929688,803,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,70.5083999633789,70.62889862060547,70.5083999633789,70.60910034179688,5161,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,70.51899719238281,70.57389831542969,70.50540161132812,70.50540161132812,893,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,70.55999755859375,70.62999725341797,70.52999877929688,70.58000183105469,2036,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,73.0,73.0,72.5,72.73999786376953,6512,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,72.7300033569336,72.75,72.48999786376953,72.48999786376953,2778,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,72.52870178222656,72.52999877929688,72.52870178222656,72.52999877929688,307,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,72.6500015258789,72.6500015258789,72.6500015258789,72.6500015258789,618,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,72.5156021118164,72.5199966430664,72.41000366210938,72.48999786376953,2093,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,72.48999786376953,72.55999755859375,72.48999786376953,72.54000091552734,745,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,72.58499908447266,72.58499908447266,72.45999908447266,72.45999908447266,1718,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,71.2300033569336,71.5250015258789,71.2300033569336,71.40399932861328,9084,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,71.44000244140625,71.44000244140625,71.44000244140625,71.44000244140625,1237,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,71.64749908447266,71.65249633789062,71.61250305175781,71.61250305175781,710,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,71.5199966430664,71.58999633789062,71.5199966430664,71.5260009765625,9810,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,71.57499694824219,71.62000274658203,71.52999877929688,71.58499908447266,16263,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,71.58000183105469,71.5999984741211,71.53500366210938,71.55000305175781,6092,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,70.91000366210938,71.2300033569336,70.91000366210938,71.01000213623047,2777,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,71.06500244140625,71.06500244140625,70.92549896240234,70.92549896240234,2424,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,70.9490966796875,70.97599792480469,70.91999816894531,70.93000030517578,5226,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,70.93000030517578,70.93000030517578,70.93000030517578,70.93000030517578,165,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,70.8301010131836,70.90499877929688,70.83000183105469,70.83000183105469,1124,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,70.7699966430664,70.81500244140625,70.7699966430664,70.81500244140625,1250,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,70.83999633789062,70.87000274658203,70.79000091552734,70.79000091552734,13146,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,71.22000122070312,71.22000122070312,70.97000122070312,70.97000122070312,5079,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,70.94000244140625,71.0,70.87999725341797,71.0,370,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,70.82009887695312,70.9301986694336,70.82009887695312,70.9301986694336,1348,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,70.87999725341797,70.91999816894531,70.7770004272461,70.7770004272461,595,0.0,0.0,0.0
