Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-27 13:30:00-04:00,70.77999877929688,70.94999694824219,70.77999877929688,70.86000061035156,2209,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,71.05000305175781,71.10230255126953,71.05000305175781,71.06999969482422,1829,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,71.11000061035156,71.1500015258789,71.04000091552734,71.125,2408,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,70.58999633789062,70.6449966430664,70.56999969482422,70.62999725341797,2294,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,70.77010345458984,70.77010345458984,70.77010345458984,70.77010345458984,304,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,70.93000030517578,71.02030181884766,70.9000015258789,71.02030181884766,2457,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,71.0199966430664,71.03500366210938,70.95999908447266,71.0250015258789,3062,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,70.9666976928711,70.9666976928711,70.93499755859375,70.93499755859375,512,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,71.06880187988281,71.06880187988281,70.91000366210938,70.95500183105469,935,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,71.0199966430664,71.0199966430664,70.94999694824219,70.94999694824219,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,72.13999938964844,72.16000366210938,71.61000061035156,71.61000061035156,24717,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,71.66000366210938,71.66000366210938,71.64779663085938,71.64779663085938,578,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,71.54000091552734,71.54000091552734,71.52100372314453,71.52100372314453,418,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,71.5199966430664,71.79989624023438,71.5199966430664,71.61000061035156,1573,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,71.61000061035156,71.61000061035156,71.51499938964844,71.55000305175781,1734,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,71.41999816894531,71.43000030517578,71.09529876708984,71.09529876708984,13268,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,71.30000305175781,71.30000305175781,71.25,71.25,939,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,71.29409790039062,71.36000061035156,71.23999786376953,71.27100372314453,10604,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,71.23049926757812,71.23049926757812,71.1552963256836,71.1885986328125,1258,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,71.08000183105469,71.12950134277344,71.08000183105469,71.12950134277344,1567,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,71.08999633789062,71.3499984741211,71.08999633789062,71.30999755859375,21144,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,71.31999969482422,71.61499786376953,71.19999694824219,71.41000366210938,63953,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,69.94000244140625,70.16999816894531,69.94000244140625,70.0,4984,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,70.03780364990234,70.08999633789062,69.94000244140625,70.08999633789062,1872,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,70.08999633789062,70.08999633789062,69.91000366210938,70.01080322265625,2034,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,70.05000305175781,70.05000305175781,70.0,70.0,786,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,69.9800033569336,70.13990020751953,69.86000061035156,69.86000061035156,1319,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,70.01249694824219,70.01249694824219,69.88999938964844,69.94000244140625,3475,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,69.93000030517578,70.03990173339844,69.91000366210938,69.97000122070312,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,69.62000274658203,69.68099975585938,69.44000244140625,69.44000244140625,4657,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,69.37000274658203,69.61000061035156,69.37000274658203,69.61000061035156,2040,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,69.61000061035156,69.65499877929688,69.58000183105469,69.625,1602,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,69.52999877929688,69.59290313720703,69.45999908447266,69.52999877929688,4878,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,69.47000122070312,69.47000122070312,69.31999969482422,69.37000274658203,3086,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,69.4198989868164,69.44499969482422,69.3499984741211,69.44499969482422,3613,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,69.51000213623047,69.625,69.41000366210938,69.41000366210938,2675,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,69.4800033569336,69.56999969482422,69.38999938964844,69.51000213623047,8228,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,69.4000015258789,69.43419647216797,69.30000305175781,69.41089630126953,1964,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,69.4000015258789,69.5,69.3499984741211,69.5,4501,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,69.55000305175781,69.63909912109375,69.5199966430664,69.56999969482422,1409,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,69.66000366210938,69.77999877929688,69.62999725341797,69.77999877929688,8546,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,69.73500061035156,69.77999877929688,69.73500061035156,69.77999877929688,679,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,69.86000061035156,69.86000061035156,69.77999877929688,69.77999877929688,592,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,70.16999816894531,70.49970245361328,70.16999816894531,70.20999908447266,10224,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,70.7417984008789,70.89080047607422,70.69000244140625,70.89080047607422,1064,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,71.23999786376953,71.3499984741211,71.22000122070312,71.22000122070312,1315,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,71.29830169677734,71.29830169677734,71.29830169677734,71.29830169677734,353,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,71.39910125732422,71.39910125732422,71.26000213623047,71.30549621582031,1813,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,71.36000061035156,71.38999938964844,71.2313003540039,71.36000061035156,14166,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,70.77999877929688,70.93560028076172,70.70939636230469,70.71510314941406,7331,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,70.75,70.91999816894531,70.75,70.91999816894531,12012,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,70.85140228271484,70.85140228271484,70.85140228271484,70.85140228271484,509,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,71.11540222167969,71.16500091552734,71.10469818115234,71.13999938964844,2063,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,71.13999938964844,71.27989959716797,71.0989990234375,71.19999694824219,1557,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,71.63999938964844,72.31999969482422,71.63999938964844,72.29000091552734,10035,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,72.2300033569336,72.32720184326172,72.2300033569336,72.32720184326172,1377,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,72.22630310058594,72.31500244140625,72.22630310058594,72.26000213623047,1105,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,72.26100158691406,72.26100158691406,72.15959930419922,72.15959930419922,847,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,72.27999877929688,72.3499984741211,72.27999877929688,72.30000305175781,13765,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,72.33580017089844,72.37000274658203,72.33580017089844,72.37000274658203,1237,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,72.51020050048828,72.51020050048828,72.3499984741211,72.3499984741211,1031,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,72.98999786376953,73.28849792480469,72.9000015258789,72.9800033569336,25884,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,73.04000091552734,73.04000091552734,72.85690307617188,72.85690307617188,815,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,72.8666000366211,72.8666000366211,72.68000030517578,72.68000030517578,867,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,72.62999725341797,72.79000091552734,72.61000061035156,72.68000030517578,15609,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,72.81900024414062,72.83390045166016,72.66619873046875,72.73999786376953,2608,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,72.86000061035156,72.86000061035156,72.83000183105469,72.83000183105469,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,72.94000244140625,72.94000244140625,72.30999755859375,72.30999755859375,6172,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,72.2300033569336,72.2300033569336,72.04000091552734,72.11160278320312,2642,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,71.9800033569336,72.12999725341797,71.9800033569336,72.12999725341797,5221,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,71.9000015258789,71.9000015258789,71.73999786376953,71.73999786376953,1326,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,71.73999786376953,71.73999786376953,71.50399780273438,71.69000244140625,7210,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,71.70999908447266,71.70999908447266,71.61000061035156,71.61000061035156,14210,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,71.80000305175781,71.80000305175781,71.76000213623047,71.7699966430664,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,71.2699966430664,71.63700103759766,71.26499938964844,71.26499938964844,14147,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,71.21320343017578,71.37999725341797,71.21320343017578,71.37999725341797,997,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,71.1500015258789,71.25509643554688,71.1500015258789,71.25509643554688,1277,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,71.24210357666016,71.27999877929688,71.06999969482422,71.06999969482422,3120,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,71.19000244140625,71.27999877929688,71.12999725341797,71.17500305175781,20542,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,71.08999633789062,71.16500091552734,71.08999633789062,71.16500091552734,825,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,71.20500183105469,71.30000305175781,71.20500183105469,71.30000305175781,669,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,70.73979949951172,71.15149688720703,70.46499633789062,71.07499694824219,20693,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,71.15010070800781,71.36479949951172,71.15010070800781,71.35600280761719,2424,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,71.30999755859375,71.37789916992188,71.25,71.37789916992188,5291,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,71.40010070800781,71.45330047607422,71.36000061035156,71.42649841308594,1852,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,71.55000305175781,71.55000305175781,71.42269897460938,71.5343017578125,1310,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,71.37000274658203,71.53559875488281,71.37000274658203,71.45999908447266,6001,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,71.43489837646484,71.43489837646484,71.3499984741211,71.3499984741211,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,70.5199966430664,70.80000305175781,70.5199966430664,70.76000213623047,2287,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,71.08999633789062,71.08999633789062,70.86009979248047,70.86009979248047,1449,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,70.91000366210938,71.13719940185547,70.91000366210938,71.13719940185547,2415,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,71.08999633789062,71.1449966430664,70.85980224609375,70.85980224609375,8818,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,70.92500305175781,70.93000030517578,70.87539672851562,70.93000030517578,3169,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,70.92949676513672,70.94000244140625,70.875,70.875,26389,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,70.95500183105469,70.95500183105469,70.95500183105469,70.95500183105469,364,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,70.0199966430664,70.16999816894531,70.0,70.03130340576172,6639,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,69.78060150146484,69.80000305175781,69.78060150146484,69.80000305175781,1404,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,69.70999908447266,69.70999908447266,69.61000061035156,69.66000366210938,2806,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,69.58000183105469,69.72899627685547,69.55000305175781,69.70279693603516,3866,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,69.66000366210938,69.76460266113281,69.63069915771484,69.70999908447266,2714,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,69.6500015258789,69.69000244140625,69.55000305175781,69.58999633789062,18746,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,69.55500030517578,69.75,69.55500030517578,69.72000122070312,2871,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,68.83000183105469,68.88999938964844,68.56999969482422,68.63729858398438,8284,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,68.62000274658203,68.91000366210938,68.62000274658203,68.83000183105469,3505,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,68.83000183105469,69.01000213623047,68.83000183105469,69.01000213623047,1322,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,68.87999725341797,69.11000061035156,68.81999969482422,69.04139709472656,2777,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,69.12000274658203,69.12000274658203,68.87999725341797,68.96440124511719,4107,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,68.73999786376953,68.80919647216797,68.60089874267578,68.60089874267578,22899,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,68.63999938964844,68.66000366210938,68.60009765625,68.66000366210938,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,67.97000122070312,68.18000030517578,67.91609954833984,67.93000030517578,7071,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,68.0,68.0,67.77739715576172,67.81829833984375,6658,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,67.66999816894531,67.66999816894531,67.60820007324219,67.60820007324219,386,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,67.69499969482422,67.80000305175781,67.62999725341797,67.7750015258789,42955,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,67.7300033569336,67.7750015258789,67.5999984741211,67.6001968383789,46666,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,67.5999984741211,67.69000244140625,67.59880065917969,67.62999725341797,3207,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,67.66999816894531,67.66999816894531,67.58999633789062,67.58999633789062,3959,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,67.2300033569336,67.56999969482422,66.80999755859375,67.56999969482422,22643,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,67.44999694824219,67.50170135498047,67.41999816894531,67.50170135498047,8239,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,67.87000274658203,67.87000274658203,67.7699966430664,67.8396987915039,1154,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,67.75199890136719,67.88500213623047,67.75199890136719,67.88500213623047,973,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,67.8499984741211,67.98310089111328,67.8499984741211,67.98310089111328,1079,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,67.91000366210938,67.91000366210938,67.79000091552734,67.79000091552734,1407,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,67.76000213623047,67.77999877929688,67.72000122070312,67.76000213623047,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,68.19000244140625,69.51000213623047,68.19000244140625,69.47000122070312,11354,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,69.5,69.67040252685547,69.45999908447266,69.64199829101562,2695,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,69.6500015258789,69.66000366210938,69.58000183105469,69.58000183105469,689,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,69.56289672851562,69.56289672851562,69.5199966430664,69.5199966430664,1677,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,69.8761978149414,69.8761978149414,69.73049926757812,69.80500030517578,1626,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,69.91000366210938,69.91000366210938,69.7249984741211,69.86000061035156,2743,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,69.8499984741211,69.8499984741211,69.58999633789062,69.58999633789062,8106,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,68.33000183105469,68.6500015258789,68.23500061035156,68.48999786376953,20894,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,68.65010070800781,68.86000061035156,68.65010070800781,68.80500030517578,1342,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,68.7300033569336,68.77989959716797,68.58000183105469,68.66929626464844,2608,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,68.6449966430664,68.6449966430664,68.6449966430664,68.6449966430664,359,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,68.66169738769531,68.66169738769531,68.44170379638672,68.48999786376953,1092,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,68.6095962524414,68.71499633789062,68.5250015258789,68.71499633789062,4736,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,68.61000061035156,68.61000061035156,68.61000061035156,68.61000061035156,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,68.44000244140625,68.72200012207031,68.26499938964844,68.26499938964844,19007,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,68.55999755859375,69.0,68.55999755859375,68.73999786376953,3696,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,68.69000244140625,68.69000244140625,68.6500015258789,68.6500015258789,897,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,68.5,68.52999877929688,68.3499984741211,68.52999877929688,5074,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,68.52999877929688,68.76609802246094,68.52999877929688,68.76609802246094,1457,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,68.88059997558594,68.88059997558594,68.69010162353516,68.697998046875,17221,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,68.6094970703125,68.6500015258789,68.55000305175781,68.55000305175781,1048,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,69.69000244140625,69.81500244140625,69.37000274658203,69.44999694824219,24769,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,69.31999969482422,69.31999969482422,69.19999694824219,69.26000213623047,6482,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,69.2300033569336,69.2300033569336,69.08999633789062,69.17500305175781,2464,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,69.16999816894531,69.22000122070312,69.16999816894531,69.22000122070312,548,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,69.16000366210938,69.16000366210938,69.16000366210938,69.16000366210938,383,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,69.13939666748047,69.19599914550781,68.9800033569336,69.0999984741211,1874,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,69.08000183105469,69.16999816894531,69.08000183105469,69.16999816894531,360,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,70.33999633789062,70.5199966430664,69.8499984741211,69.8499984741211,9080,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,69.81999969482422,69.97000122070312,69.80000305175781,69.94999694824219,4005,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,70.0199966430664,70.0199966430664,69.95999908447266,70.01940155029297,2614,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,69.87000274658203,69.89859771728516,69.80500030517578,69.89859771728516,726,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,69.87000274658203,69.9480972290039,69.76000213623047,69.76000213623047,1668,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,69.95580291748047,70.0,69.8949966430664,69.98100280761719,2029,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,69.90619659423828,70.01300048828125,69.90619659423828,69.95999908447266,1538,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,68.9000015258789,69.0199966430664,68.69999694824219,69.01000213623047,4168,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,68.61139678955078,68.61139678955078,68.61139678955078,68.61139678955078,1129,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,68.37999725341797,68.40989685058594,68.37999725341797,68.40989685058594,1244,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,68.54499816894531,68.54499816894531,68.54499816894531,68.54499816894531,162,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,68.5696029663086,68.72750091552734,68.55000305175781,68.72750091552734,5333,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,68.62999725341797,68.9094009399414,68.62999725341797,68.9094009399414,1596,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,69.05000305175781,69.16000366210938,69.03500366210938,69.05000305175781,778,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,68.7300033569336,68.93000030517578,68.58499908447266,68.93000030517578,0,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,68.95999908447266,69.0,68.68000030517578,68.69000244140625,12097,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,68.82990264892578,68.82990264892578,68.76000213623047,68.77999877929688,1094,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,68.8499984741211,68.87999725341797,68.79000091552734,68.8104019165039,2458,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,68.85169982910156,68.85169982910156,68.72200012207031,68.72200012207031,1432,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,68.69499969482422,69.04000091552734,68.69499969482422,69.04000091552734,25511,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,68.97200012207031,69.16000366210938,68.97000122070312,69.02999877929688,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,69.4800033569336,69.72760009765625,69.2300033569336,69.56999969482422,14899,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,69.43669891357422,69.66000366210938,69.43669891357422,69.5457992553711,904,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,69.5,69.5,69.40950012207031,69.41999816894531,5604,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,69.41349792480469,69.51750183105469,69.41349792480469,69.51750183105469,413,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,69.54219818115234,69.54219818115234,69.50129699707031,69.50129699707031,675,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,69.5,69.64990234375,69.44000244140625,69.58999633789062,5138,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,69.63829803466797,69.63829803466797,69.43000030517578,69.44000244140625,14627,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,70.58000183105469,71.24829864501953,70.58000183105469,71.0199966430664,6386,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,71.01000213623047,71.35489654541016,70.91000366210938,71.35489654541016,283833,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,71.49449920654297,71.5,71.28630065917969,71.40699768066406,2354,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,71.43000030517578,71.43000030517578,71.39520263671875,71.39520263671875,1083,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,71.3550033569336,71.42900085449219,71.3550033569336,71.42900085449219,626,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,71.37000274658203,71.439697265625,71.3499984741211,71.3499984741211,1394,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,71.31999969482422,71.37000274658203,71.31999969482422,71.37000274658203,1158,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,72.43000030517578,72.43000030517578,71.81999969482422,71.81999969482422,18268,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,71.82499694824219,71.96720123291016,71.66000366210938,71.96720123291016,3645,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,72.01080322265625,72.01080322265625,72.00499725341797,72.00499725341797,1155,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,71.8407974243164,71.8407974243164,71.70999908447266,71.70999908447266,1198,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,71.77870178222656,71.88289642333984,71.66999816894531,71.80999755859375,4357,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,71.73690032958984,71.83999633789062,71.6500015258789,71.6500015258789,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,71.41999816894531,71.4800033569336,70.91999816894531,71.4800033569336,5082,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,71.4999008178711,71.69609832763672,71.4999008178711,71.66000366210938,1472,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,71.56500244140625,71.63849639892578,71.41999816894531,71.41999816894531,1091,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,71.52519989013672,71.52519989013672,71.52519989013672,71.52519989013672,218,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,71.5,71.5999984741211,71.37010192871094,71.55000305175781,9505,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,71.55000305175781,71.63999938964844,71.54000091552734,71.5999984741211,11649,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,71.5999984741211,71.69000244140625,71.5999984741211,71.69000244140625,4008,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,71.5,71.6449966430664,71.19999694824219,71.6449966430664,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,71.27230072021484,71.48989868164062,71.24299621582031,71.3949966430664,3431,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,71.52010345458984,71.58000183105469,71.38999938964844,71.38999938964844,3585,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,227,0.0,0.0,0.0
