Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-08 13:30:00-05:00,71.2699966430664,71.35430145263672,71.2699966430664,71.35430145263672,542,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,71.36489868164062,71.37999725341797,71.22979736328125,71.22979736328125,18665,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,71.31439971923828,71.41999816894531,71.16999816894531,71.41999816894531,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,71.25,71.28990173339844,70.81379699707031,71.28990173339844,8310,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,71.05000305175781,71.05999755859375,70.93000030517578,71.02999877929688,12648,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,71.0199966430664,71.0199966430664,70.7739028930664,70.7739028930664,617,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,70.73999786376953,70.79000091552734,70.53170013427734,70.53170013427734,1483,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,70.5906982421875,70.5999984741211,70.36000061035156,70.3949966430664,2493,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,70.4000015258789,70.45999908447266,70.32240295410156,70.37999725341797,12781,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,70.4000015258789,70.4000015258789,70.2699966430664,70.36000061035156,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,70.25,70.25,69.79000091552734,69.79000091552734,19396,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,69.83000183105469,69.94999694824219,69.72000122070312,69.89920043945312,10042,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,69.91729736328125,70.07499694824219,69.91729736328125,70.07499694824219,2247,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,70.04299926757812,70.04299926757812,70.02100372314453,70.02100372314453,948,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,70.13999938964844,70.29000091552734,70.04190063476562,70.24500274658203,1224,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,70.23999786376953,70.23999786376953,70.20999908447266,70.20999908447266,829,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,70.24500274658203,70.3499984741211,70.20999908447266,70.20999908447266,1812,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,70.88999938964844,70.88999938964844,70.57009887695312,70.7698974609375,14730,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,70.74340057373047,71.20999908447266,70.68000030517578,71.18000030517578,21393,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,71.2061996459961,71.31999969482422,71.19999694824219,71.19999694824219,3877,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,71.1500015258789,71.1500015258789,71.11000061035156,71.1449966430664,978,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,71.25,71.2699966430664,71.23999786376953,71.23999786376953,33760,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,71.21589660644531,71.21589660644531,71.21589660644531,71.21589660644531,550,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,71.0,71.12999725341797,70.9800033569336,71.06999969482422,1793,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,71.68000030517578,72.0,71.6500015258789,72.0,9119,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,71.99960327148438,72.19000244140625,71.93810272216797,72.12000274658203,9981,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,72.15059661865234,72.15059661865234,71.91999816894531,71.91999816894531,1367,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,72.08999633789062,72.1500015258789,72.08999633789062,72.1500015258789,680,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,72.10009765625,72.22229766845703,72.10009765625,72.22229766845703,3525,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,72.19000244140625,72.45999908447266,72.19000244140625,72.37010192871094,14067,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,72.4977035522461,72.51499938964844,72.33999633789062,72.44999694824219,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,73.3499984741211,73.73999786376953,73.23999786376953,73.4000015258789,14293,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,73.66000366210938,74.17990112304688,73.58000183105469,74.0999984741211,4630,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,449,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,73.72000122070312,73.72000122070312,73.72000122070312,73.72000122070312,103,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,73.5801010131836,73.72000122070312,73.53569793701172,73.66000366210938,6453,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,73.71690368652344,74.0,73.62069702148438,73.72000122070312,334234,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,73.76499938964844,73.76499938964844,73.58000183105469,73.70999908447266,7521,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,71.30000305175781,71.7300033569336,71.18000030517578,71.5999984741211,30695,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,71.43000030517578,71.43000030517578,71.01000213623047,71.01000213623047,3543,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,70.91000366210938,71.13999938964844,70.91000366210938,71.13999938964844,8173,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,71.18000030517578,71.18000030517578,70.98580169677734,70.98580169677734,674,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,71.0999984741211,71.0999984741211,70.92949676513672,71.02999877929688,1672,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,71.11000061035156,71.18000030517578,70.9800033569336,71.13999938964844,3164,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,71.16999816894531,71.30000305175781,71.10369873046875,71.25,5174,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,71.45999908447266,71.7699966430664,71.37110137939453,71.41999816894531,59473,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,71.4800033569336,71.68000030517578,71.4800033569336,71.65339660644531,4199,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,71.52999877929688,71.61000061035156,71.47000122070312,71.61000061035156,1803,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,71.6500015258789,71.74369812011719,71.6500015258789,71.74369812011719,1149,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,71.68499755859375,71.76000213623047,71.68240356445312,71.75420379638672,4864,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,71.52999877929688,71.76000213623047,71.52999877929688,71.76000213623047,1078,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,71.5,71.69999694824219,71.4800033569336,71.69999694824219,1488,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,72.23999786376953,73.02999877929688,72.23999786376953,72.94999694824219,13677,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,72.94999694824219,73.1604995727539,72.79000091552734,73.1604995727539,26739,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,73.08999633789062,73.0999984741211,73.0,73.0,1949,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,72.94999694824219,73.01809692382812,72.94999694824219,73.01809692382812,796,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,73.05000305175781,73.13999938964844,72.9800033569336,73.08999633789062,29408,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,73.08000183105469,73.25499725341797,73.05500030517578,73.13880157470703,61039,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,73.13999938964844,73.23999786376953,73.0779037475586,73.18000030517578,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,72.26000213623047,72.63130187988281,71.89510345458984,71.89510345458984,10736,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,71.94999694824219,72.14990234375,71.94999694824219,71.95999908447266,4254,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,72.16999816894531,72.16999816894531,72.04000091552734,72.05000305175781,1428,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,72.07499694824219,72.12000274658203,71.79000091552734,71.83999633789062,118138,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,71.83999633789062,71.93000030517578,71.62000274658203,71.83000183105469,591345,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,71.83000183105469,71.91000366210938,71.66000366210938,71.88999938964844,370189,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,71.88999938964844,72.05999755859375,71.78009796142578,71.98999786376953,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,71.88999938964844,71.88999938964844,71.41999816894531,71.41999816894531,6597,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,71.5999984741211,71.74500274658203,71.58999633789062,71.74250030517578,1982,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,71.63999938964844,71.79000091552734,71.5801010131836,71.5999984741211,17753,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,71.58999633789062,71.75,71.58000183105469,71.64009857177734,4951,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,71.63999938964844,71.73999786376953,71.55999755859375,71.625,9657,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,71.54000091552734,71.65499877929688,71.54000091552734,71.65499877929688,1560,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,71.5999984741211,71.75,71.58999633789062,71.58999633789062,5433,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,71.4800033569336,72.18000030517578,71.4800033569336,72.0,13316,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,72.06199645996094,72.06199645996094,72.06199645996094,72.06199645996094,439,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,72.09500122070312,72.0999984741211,72.06999969482422,72.0999984741211,840,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,71.58999633789062,71.58999633789062,71.11000061035156,71.23999786376953,29503,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,71.32849884033203,71.36000061035156,71.12000274658203,71.31999969482422,3986,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,71.12000274658203,71.22000122070312,71.12000274658203,71.22000122070312,1663,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,71.2406997680664,71.29440307617188,71.2300033569336,71.2699966430664,1590,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,71.2699966430664,71.38400268554688,71.2699966430664,71.33000183105469,1691,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,71.3499984741211,71.47000122070312,71.30000305175781,71.33999633789062,4933,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,71.33899688720703,71.33899688720703,71.18000030517578,71.18000030517578,6954,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,70.9000015258789,71.61000061035156,70.9000015258789,71.23999786376953,12837,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,71.22000122070312,71.52999877929688,71.18499755859375,71.52999877929688,3690,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,71.4800033569336,71.52999877929688,71.40149688720703,71.43000030517578,14505,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,71.41000366210938,71.43000030517578,71.25,71.3499984741211,4808,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,71.29000091552734,71.46869659423828,71.2699966430664,71.41429901123047,6791,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,71.39859771728516,71.43000030517578,71.34010314941406,71.43000030517578,6409,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,71.44999694824219,71.61000061035156,71.44999694824219,71.5199966430664,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,70.48999786376953,70.87000274658203,70.19999694824219,70.69999694824219,93773,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,70.80249786376953,70.83000183105469,70.45999908447266,70.47000122070312,3679,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,70.38999938964844,70.4800033569336,70.375,70.46499633789062,3729,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,70.46499633789062,70.55000305175781,70.44000244140625,70.51499938964844,2604,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,70.45999908447266,70.5697021484375,70.45999908447266,70.5250015258789,13211,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,70.50250244140625,70.50250244140625,70.36000061035156,70.37999725341797,12355,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,70.37000274658203,70.55000305175781,70.31999969482422,70.33999633789062,51848,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,70.63999938964844,70.71730041503906,70.0801010131836,70.6083984375,12844,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,70.70500183105469,70.72000122070312,70.70500183105469,70.72000122070312,1445,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,70.66000366210938,70.66500091552734,70.62999725341797,70.62999725341797,634,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,70.62999725341797,70.63999938964844,70.56999969482422,70.58999633789062,2477,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,70.58000183105469,70.63500213623047,70.55000305175781,70.63500213623047,6811,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,70.55999755859375,70.67500305175781,70.55010223388672,70.58000183105469,6843,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,70.56999969482422,70.72000122070312,70.56999969482422,70.72000122070312,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,69.83000183105469,69.89990234375,69.69000244140625,69.89990234375,3074,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,69.73999786376953,69.9000015258789,69.6500015258789,69.9000015258789,14159,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,70.03410339355469,70.08000183105469,70.03410339355469,70.08000183105469,814,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,70.11579895019531,70.20059967041016,70.08999633789062,70.17769622802734,1600,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,70.10659790039062,70.27880096435547,70.10659790039062,70.27880096435547,10858,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,70.18499755859375,70.22059631347656,70.16000366210938,70.21070098876953,4352,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,70.2300033569336,70.2300033569336,70.2300033569336,70.2300033569336,629,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,69.2699966430664,69.56999969482422,69.25,69.33309936523438,26110,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,69.08999633789062,69.30740356445312,69.08999633789062,69.1614990234375,3815,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,69.20500183105469,69.44000244140625,69.20500183105469,69.44000244140625,2129,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,69.36000061035156,69.36000061035156,69.19999694824219,69.19999694824219,1471,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,69.32219696044922,69.33989715576172,69.1500015258789,69.27249908447266,5727,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,69.32620239257812,69.32620239257812,69.12000274658203,69.12000274658203,29698,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,69.16000366210938,69.16000366210938,69.16000366210938,69.16000366210938,344,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,67.81999969482422,68.1500015258789,67.70999908447266,68.00990295410156,27565,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,67.93499755859375,68.0510025024414,67.87000274658203,67.92500305175781,12774,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,67.87999725341797,67.94999694824219,67.83940124511719,67.85130310058594,9331,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,68.05999755859375,68.07939910888672,67.93219757080078,68.07939910888672,1201,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,68.02279663085938,68.25,68.01010131835938,68.1863021850586,63327,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,68.17500305175781,68.17500305175781,68.05000305175781,68.13500213623047,16978,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,68.08999633789062,68.20349884033203,68.0199966430664,68.05999755859375,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,68.4800033569336,68.68000030517578,68.3499984741211,68.5,9953,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,68.63999938964844,68.63999938964844,68.49009704589844,68.49009704589844,1894,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,68.41639709472656,68.4979019165039,68.4000015258789,68.4000015258789,7964,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,68.3499984741211,68.3499984741211,68.25,68.3499984741211,806,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,68.20169830322266,68.2750015258789,68.20169830322266,68.26499938964844,4356,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,68.21109771728516,68.37999725341797,68.20999908447266,68.23899841308594,6350,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,68.16999816894531,68.18000030517578,68.05000305175781,68.18000030517578,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,68.18000030517578,68.18000030517578,67.87999725341797,68.1449966430664,35650,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,68.17500305175781,68.17500305175781,68.05000305175781,68.05000305175781,1660,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,68.19000244140625,68.19000244140625,68.19000244140625,68.19000244140625,149,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,68.08180236816406,68.26000213623047,68.08180236816406,68.26000213623047,6874,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,68.16380310058594,68.2699966430664,68.16380310058594,68.19000244140625,4146,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,68.31999969482422,68.31999969482422,68.22630310058594,68.22630310058594,2031,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,68.25,68.25,68.25,68.25,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,67.62000274658203,67.90170288085938,67.55999755859375,67.86000061035156,51788,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,67.76000213623047,67.76000213623047,67.53009796142578,67.56999969482422,4524,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,67.5999984741211,67.5999984741211,67.36000061035156,67.41000366210938,6679,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,67.47370147705078,67.55500030517578,67.38999938964844,67.39009857177734,49505,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,67.48999786376953,67.59660339355469,67.44999694824219,67.59660339355469,8433,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,67.5250015258789,67.62999725341797,67.4801025390625,67.55999755859375,5281,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,67.54000091552734,67.56999969482422,67.41999816894531,67.41999816894531,8567,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,67.72000122070312,68.02749633789062,67.66500091552734,67.86000061035156,12605,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,68.0022964477539,68.0999984741211,67.95999908447266,68.0999984741211,16680,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,68.02999877929688,68.03500366210938,68.0,68.0,3020,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,68.1050033569336,68.13999938964844,68.07009887695312,68.07009887695312,5886,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,68.06999969482422,68.0989990234375,67.9916000366211,68.06999969482422,7402,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,68.07599639892578,68.1500015258789,68.05000305175781,68.1500015258789,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,68.08000183105469,68.11959838867188,67.84429931640625,67.95999908447266,322830,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,67.89669799804688,68.0199966430664,67.89669799804688,68.0,5803,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,68.02999877929688,68.15950012207031,67.94999694824219,68.00959777832031,32171,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,67.89009857177734,68.1500015258789,67.89009857177734,68.1500015258789,9430,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,68.18000030517578,68.36499786376953,68.18000030517578,68.29000091552734,6164,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,68.29499816894531,68.33999633789062,68.2874984741211,68.33999633789062,0,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,68.30000305175781,68.31999969482422,68.30000305175781,68.31999969482422,384608,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,67.72000122070312,67.95279693603516,67.43499755859375,67.60369873046875,13265,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,67.41999816894531,67.43499755859375,67.3102035522461,67.36000061035156,5937,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,67.36000061035156,67.36000061035156,67.1500015258789,67.1500015258789,3387,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,67.2030029296875,67.28880310058594,67.1449966430664,67.16999816894531,2265,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,67.19999694824219,67.75990295410156,67.19000244140625,67.61000061035156,7284,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,67.5999984741211,68.0999984741211,67.5999984741211,67.94999694824219,4400,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,68.0,68.29000091552734,67.98999786376953,68.23999786376953,3710,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,68.20999908447266,69.0199966430664,68.20999908447266,68.69999694824219,11848,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,68.80999755859375,69.04000091552734,68.79180145263672,69.04000091552734,15275,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,68.91999816894531,69.02989959716797,68.87000274658203,68.92050170898438,482835,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,68.91999816894531,68.91999816894531,68.80889892578125,68.80889892578125,1302,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,68.73930358886719,68.9198989868164,68.61499786376953,68.9198989868164,3759,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,68.80000305175781,68.97000122070312,68.77980041503906,68.89959716796875,3924,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,69.0,69.02999877929688,69.0,69.0199966430664,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,68.9000015258789,69.04000091552734,68.58000183105469,69.04000091552734,23544,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,69.08999633789062,69.19000244140625,68.88999938964844,69.0199966430664,10506,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,69.01010131835938,69.01010131835938,68.89450073242188,68.89450073242188,3448,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,68.76000213623047,68.76000213623047,68.6852035522461,68.76000213623047,1189,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,68.625,68.66000366210938,68.51010131835938,68.66000366210938,7673,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,68.59500122070312,68.65869903564453,68.59500122070312,68.65869903564453,2164,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,68.5905990600586,68.66000366210938,68.58000183105469,68.58000183105469,3098,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,66.5,66.83000183105469,66.09310150146484,66.26000213623047,17085,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,66.25,66.29000091552734,66.05999755859375,66.24909973144531,20477,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,66.19999694824219,66.32499694824219,66.19000244140625,66.30000305175781,6552,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,66.33000183105469,66.41999816894531,66.26100158691406,66.3301010131836,4935,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,66.33000183105469,66.45989990234375,66.31999969482422,66.41500091552734,5047,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,66.37000274658203,66.44000244140625,66.31009674072266,66.36000061035156,3772,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,66.37999725341797,66.38999938964844,66.29000091552734,66.37000274658203,7870,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,66.55999755859375,67.12999725341797,66.55999755859375,67.05999755859375,19480,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,67.0999984741211,67.12999725341797,66.94999694824219,67.0999984741211,19811,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,67.0999984741211,67.13999938964844,66.86000061035156,67.0,7318,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,67.02999877929688,67.13999938964844,66.9000015258789,66.92009735107422,9385,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,66.9000015258789,67.13990020751953,66.88999938964844,67.01000213623047,26372,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,67.0,67.12000274658203,66.95999908447266,66.97000122070312,31081,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,66.91000366210938,67.0199966430664,66.83999633789062,66.93000030517578,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,65.93000030517578,66.13999938964844,65.93000030517578,66.0,15026,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,66.04000091552734,66.16999816894531,65.94999694824219,66.08999633789062,19540,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,66.13610076904297,66.13610076904297,65.81999969482422,65.83999633789062,20744,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,65.83999633789062,65.93109893798828,65.80999755859375,65.92420196533203,29140,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,65.92269897460938,65.93990325927734,65.80000305175781,65.80049896240234,15880,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,65.87370300292969,65.87969970703125,65.36000061035156,65.43800354003906,16219,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,65.41500091552734,65.45480346679688,65.2300033569336,65.2300033569336,14652,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,66.41000366210938,66.76000213623047,66.23999786376953,66.61990356445312,18421,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,66.39610290527344,66.54000091552734,66.35189819335938,66.493896484375,13188,0.0,0.0,0.0
