Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-21 11:30:00-05:00,66.54000091552734,66.54000091552734,66.44840240478516,66.44840240478516,1399,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,66.48999786376953,66.55989837646484,66.47000122070312,66.55989837646484,1153,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,66.47139739990234,66.63999938964844,66.47139739990234,66.62000274658203,16224,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,66.61009979248047,66.71600341796875,66.61009979248047,66.71600341796875,3415,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,66.7249984741211,66.97000122070312,66.7249984741211,66.88999938964844,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,65.0199966430664,65.56999969482422,65.0199966430664,65.43499755859375,31543,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,65.4000015258789,65.5,65.19999694824219,65.4800033569336,28642,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,65.44999694824219,65.56999969482422,65.43000030517578,65.51100158691406,5775,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,65.56999969482422,65.75990295410156,65.56999969482422,65.70939636230469,4184,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,65.63749694824219,65.63749694824219,65.30500030517578,65.3949966430664,10097,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,65.34750366210938,65.63999938964844,65.31999969482422,65.55500030517578,166099,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,65.5791015625,65.5791015625,65.41999816894531,65.44000244140625,5474,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,65.58999633789062,66.0,65.58999633789062,65.80000305175781,180171,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,65.8550033569336,65.91000366210938,65.58000183105469,65.6500015258789,124635,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,65.5999984741211,65.66999816894531,65.41999816894531,65.62640380859375,47742,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,65.66999816894531,65.7699966430664,65.57340240478516,65.66999816894531,17696,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,65.69999694824219,65.84529876708984,65.57929992675781,65.80999755859375,23732,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,65.80999755859375,65.8499984741211,65.69000244140625,65.81999969482422,31094,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,65.91999816894531,65.97000122070312,65.7699966430664,65.91000366210938,48214,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,65.8499984741211,66.08999633789062,65.72000122070312,65.91000366210938,49574,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,65.91999816894531,65.91999816894531,65.66999816894531,65.69999694824219,11048,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,65.67150115966797,65.8499984741211,65.67150115966797,65.8499984741211,16454,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,65.79000091552734,65.90499877929688,65.69499969482422,65.87999725341797,10157,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,65.87999725341797,65.88999938964844,65.76499938964844,65.87999725341797,753381,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,65.86000061035156,65.88999938964844,65.74359893798828,65.80249786376953,20439,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,65.8499984741211,65.9800033569336,65.82499694824219,65.97000122070312,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,67.18000030517578,67.91709899902344,67.18000030517578,67.72000122070312,43306,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,67.78240203857422,67.87989807128906,67.66999816894531,67.78340148925781,16012,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,67.7699966430664,67.79000091552734,67.62960052490234,67.6500015258789,15708,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,67.66000366210938,67.67939758300781,67.54000091552734,67.54000091552734,9819,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,67.58999633789062,67.58999633789062,67.43379974365234,67.54000091552734,11794,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,67.55999755859375,67.62870025634766,67.43000030517578,67.61000061035156,25485,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,67.62000274658203,67.66999816894531,67.5199966430664,67.62999725341797,16664,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,67.76000213623047,68.19000244140625,67.69999694824219,68.16829681396484,15602,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,68.19000244140625,68.19000244140625,67.91999816894531,67.91999816894531,3751,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,67.97380065917969,68.0425033569336,67.91500091552734,67.91500091552734,6104,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,67.91500091552734,68.08219909667969,67.91500091552734,68.0199966430664,5059,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,68.01499938964844,68.2052993774414,68.0,68.0999984741211,9484,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,68.08499908447266,68.19000244140625,68.05999755859375,68.11499786376953,6931,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,68.11530303955078,68.13999938964844,68.05000305175781,68.13999938964844,2229,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,66.87999725341797,66.87999725341797,66.52249908447266,66.52249908447266,36317,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,66.47000122070312,66.69000244140625,66.30999755859375,66.58499908447266,31878,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,66.54000091552734,66.79900360107422,66.54000091552734,66.58000183105469,1733,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,66.59500122070312,66.62000274658203,66.5199966430664,66.59500122070312,8173,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,66.55999755859375,66.55999755859375,66.43000030517578,66.46499633789062,4744,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,66.36000061035156,66.47989654541016,66.31800079345703,66.31800079345703,4419,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,66.37999725341797,66.54000091552734,66.33000183105469,66.54000091552734,1280,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,66.37000274658203,66.98999786376953,66.36000061035156,66.77320098876953,16064,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,66.80999755859375,66.94000244140625,66.68000030517578,66.81999969482422,40549,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,66.81999969482422,66.94000244140625,66.73999786376953,66.86000061035156,392886,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,66.79010009765625,67.08589935302734,66.79010009765625,67.06999969482422,4649,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,66.9800033569336,67.04000091552734,66.8550033569336,67.04000091552734,2635,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,67.02999877929688,67.08000183105469,66.93000030517578,66.93000030517578,928,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,66.9800033569336,67.08999633789062,66.94999694824219,67.08999633789062,2138,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,66.54000091552734,66.58000183105469,66.37999725341797,66.5,26019,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,66.5,66.56999969482422,66.44999694824219,66.53500366210938,19770,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,66.48999786376953,66.48999786376953,66.33830261230469,66.33830261230469,2823,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,66.28130340576172,66.31449890136719,66.28130340576172,66.31449890136719,1409,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,66.2699966430664,66.2699966430664,66.21610260009766,66.22979736328125,1232,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,66.29000091552734,66.29499816894531,66.20500183105469,66.29499816894531,1531,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,66.26000213623047,66.2699966430664,66.18329620361328,66.2699966430664,3588,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,66.05000305175781,66.05000305175781,65.69999694824219,65.95999908447266,36261,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,65.9800033569336,66.08999633789062,65.9800033569336,66.08999633789062,2178,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,65.87090301513672,65.8949966430664,65.70999908447266,65.7249984741211,13690,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,65.69999694824219,65.69999694824219,65.65989685058594,65.65989685058594,719,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,65.75,65.77999877929688,65.6978988647461,65.77999877929688,2403,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,65.77999877929688,65.77999877929688,65.56999969482422,65.6500015258789,3013,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,65.63999938964844,65.74500274658203,65.63999938964844,65.72000122070312,3136,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,64.45999908447266,64.51000213623047,64.22840118408203,64.39450073242188,6695,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,64.61000061035156,64.87989807128906,64.61000061035156,64.71320343017578,31217,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,64.86100006103516,64.92990112304688,64.83000183105469,64.83000183105469,6212,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,64.76010131835938,64.91000366210938,64.76010131835938,64.83999633789062,7506,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,64.9999008178711,65.05000305175781,64.95999908447266,64.9800033569336,3054,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,64.93499755859375,64.94999694824219,64.85050201416016,64.91000366210938,2260,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,64.8864974975586,65.0730972290039,64.87010192871094,64.93000030517578,0,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,64.0999984741211,64.33170318603516,64.07939910888672,64.17500305175781,6739,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,64.19940185546875,64.2396011352539,64.15979766845703,64.20030212402344,2318,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,64.18000030517578,64.22329711914062,64.10009765625,64.13999938964844,6100,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,64.25,64.25,64.10649871826172,64.10649871826172,1260,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,64.12689971923828,64.12689971923828,64.12689971923828,64.12689971923828,368,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,64.3499984741211,64.3499984741211,64.19000244140625,64.19000244140625,4202,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,64.18190002441406,64.18190002441406,64.02010345458984,64.05999755859375,1471,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,64.0000991821289,64.0000991821289,63.9010009765625,63.9900016784668,1747,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,64.0,64.0999984741211,64.0,64.0250015258789,3114,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,64.12999725341797,64.19999694824219,64.12999725341797,64.1697006225586,21667,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,64.1500015258789,64.30999755859375,64.04000091552734,64.05999755859375,1234943,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,64.04000091552734,64.05999755859375,63.97999954223633,64.05999755859375,6272,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,64.80999755859375,64.81999969482422,64.30000305175781,64.55149841308594,14695,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,64.55000305175781,64.6572036743164,64.28070068359375,64.33000183105469,10383,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,64.26000213623047,64.51000213623047,64.26000213623047,64.47000122070312,291786,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,64.45999908447266,64.5999984741211,64.3550033569336,64.5999984741211,45112,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,64.59500122070312,64.7300033569336,64.54000091552734,64.7300033569336,31983,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,64.72570037841797,64.72570037841797,64.5999984741211,64.61160278320312,1589,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,64.60169982910156,64.66000366210938,64.60169982910156,64.66000366210938,1900,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,64.87999725341797,65.16999816894531,64.83999633789062,65.0,33910,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,65.0,65.0,64.75,64.93000030517578,18152,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,64.91000366210938,64.91000366210938,64.69999694824219,64.69999694824219,8396,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,64.69999694824219,64.70999908447266,64.54000091552734,64.62000274658203,6627,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,64.5999984741211,64.63999938964844,64.48999786376953,64.52999877929688,18321,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,64.52999877929688,64.62870025634766,64.47000122070312,64.54000091552734,15122,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,64.5999984741211,64.5999984741211,64.43000030517578,64.43000030517578,11191,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,63.66999816894531,63.66999816894531,63.24660110473633,63.439998626708984,12758,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,63.310001373291016,63.36000061035156,63.16999816894531,63.20009994506836,83683,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,63.20000076293945,63.20000076293945,63.064998626708984,63.064998626708984,1696,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,63.0099983215332,63.099998474121094,62.959999084472656,62.959999084472656,33919,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,62.97999954223633,63.119998931884766,62.959999084472656,62.959999084472656,98925,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,63.0,63.02000045776367,62.80500030517578,62.91999816894531,581208,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,62.939998626708984,62.959999084472656,62.81999969482422,62.91999816894531,25876,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,61.029998779296875,61.239898681640625,60.95000076293945,61.11009979248047,40847,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,61.16999816894531,61.2400016784668,61.02000045776367,61.040000915527344,15301,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,61.02000045776367,61.159698486328125,61.0099983215332,61.04999923706055,10985,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,61.040000915527344,61.15999984741211,61.0,61.029998779296875,40509,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,61.130001068115234,61.287899017333984,61.089298248291016,61.287899017333984,2897,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,61.404998779296875,61.470001220703125,61.22999954223633,61.22999954223633,4625,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,61.31999969482422,61.41899871826172,61.310001373291016,61.33000183105469,1905,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,61.84000015258789,61.84000015258789,61.534000396728516,61.65729904174805,31225,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,61.790000915527344,61.790000915527344,61.4900016784668,61.56999969482422,3742,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,61.65999984741211,61.689998626708984,61.459999084472656,61.540000915527344,370334,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,61.52000045776367,61.540000915527344,61.45009994506836,61.51499938964844,47772,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,61.59280014038086,61.59280014038086,61.4900016784668,61.4900016784668,816,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,61.619998931884766,61.66999816894531,61.61000061035156,61.66999816894531,3062,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,61.61000061035156,61.619998931884766,61.59000015258789,61.61000061035156,61697,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,61.08000183105469,61.150001525878906,60.72010040283203,60.834999084472656,35043,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,60.869998931884766,60.970001220703125,60.869998931884766,60.95000076293945,1605,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,60.95989990234375,61.619998931884766,60.91999816894531,61.619998931884766,6322,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,61.61000061035156,61.7599983215332,61.529998779296875,61.59000015258789,1510,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,61.66400146484375,61.77000045776367,61.595001220703125,61.72999954223633,5358,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,61.73139953613281,61.85200119018555,61.73139953613281,61.8109016418457,2002,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,61.880001068115234,61.880001068115234,61.75,61.81999969482422,2855,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,59.58000183105469,60.00019836425781,59.58000183105469,59.98500061035156,25016,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,59.88999938964844,59.90999984741211,59.760101318359375,59.790000915527344,40895,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,59.81100082397461,59.98040008544922,59.7599983215332,59.95000076293945,3916,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,59.93000030517578,60.0099983215332,59.91640090942383,59.95000076293945,4359,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,59.863800048828125,59.941001892089844,59.86000061035156,59.941001892089844,2295,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,59.91999816894531,60.029998779296875,59.910099029541016,60.029998779296875,6736,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,60.04999923706055,60.060001373291016,59.97999954223633,59.9900016784668,7399,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,61.529998779296875,62.34000015258789,61.529998779296875,61.95000076293945,15325,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,61.810001373291016,61.98509979248047,61.52130126953125,61.65999984741211,4202,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,61.66999816894531,61.75090026855469,61.58000183105469,61.70000076293945,8543,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,61.689998626708984,61.79359817504883,61.59000015258789,61.79359817504883,2415,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,61.81999969482422,61.8849983215332,61.81999969482422,61.8849983215332,2472,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,61.93000030517578,61.955299377441406,61.93000030517578,61.955299377441406,667,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,62.0099983215332,62.029998779296875,61.91999816894531,62.0,8079,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,64.1500015258789,64.24500274658203,63.630001068115234,63.900001525878906,1480127,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,63.880001068115234,64.05999755859375,63.790000915527344,63.97999954223633,32831,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,63.970001220703125,63.970001220703125,63.70000076293945,63.79999923706055,35333,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,63.790000915527344,63.87950134277344,63.709999084472656,63.71179962158203,11461,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,63.68000030517578,63.779998779296875,63.63010025024414,63.724998474121094,34892,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,63.709999084472656,63.91999816894531,63.65999984741211,63.70000076293945,4365,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,63.70000076293945,63.860198974609375,63.68000030517578,63.720001220703125,9655,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,64.33000183105469,64.39990234375,63.8849983215332,63.94820022583008,17925,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,63.8650016784668,63.8650016784668,63.72999954223633,63.790000915527344,326679,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,63.900001525878906,63.934898376464844,63.779998779296875,63.83089828491211,2403,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,63.880001068115234,63.880001068115234,63.875,63.875,1734,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,63.84000015258789,63.869998931884766,63.84000015258789,63.869998931884766,390,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,63.82500076293945,63.900001525878906,63.82500076293945,63.900001525878906,4558,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,63.900001525878906,63.900001525878906,63.790000915527344,63.88999938964844,1407,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,63.18000030517578,63.609901428222656,63.18000030517578,63.43109893798828,19606,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,63.45000076293945,63.65999984741211,63.39059829711914,63.560001373291016,16532,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,63.61000061035156,63.65999984741211,63.59299850463867,63.65999984741211,2945,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,63.529998779296875,63.560001373291016,63.5099983215332,63.5099983215332,3479,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,63.55500030517578,63.56399917602539,63.400001525878906,63.459999084472656,15335,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,63.40999984741211,63.53499984741211,63.39500045776367,63.5161018371582,11940,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,63.5,63.5,63.40999984741211,63.41999816894531,1543,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,63.060001373291016,63.060001373291016,62.2400016784668,62.310001373291016,21913,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,62.18159866333008,62.2400016784668,62.08000183105469,62.130001068115234,52489,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,62.119998931884766,62.29240036010742,62.119998931884766,62.29240036010742,3584,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,62.22999954223633,62.22999954223633,62.100101470947266,62.100101470947266,1725,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,62.05500030517578,62.220001220703125,62.05500030517578,62.220001220703125,1954,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,62.189998626708984,62.349998474121094,62.11000061035156,62.349998474121094,3320,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,62.380001068115234,62.49399948120117,62.310001373291016,62.310001373291016,1745,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,61.16999816894531,61.40909957885742,60.920101165771484,61.06999969482422,8372,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,61.074798583984375,61.074798583984375,61.02000045776367,61.02000045776367,3056,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,61.07500076293945,61.27000045776367,61.07500076293945,61.130001068115234,2981,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,61.08399963378906,61.189998626708984,61.0806999206543,61.098899841308594,2601,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,61.084999084472656,61.13890075683594,61.02000045776367,61.13890075683594,3553,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,61.08000183105469,61.1599006652832,61.08000183105469,61.1599006652832,523,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,61.10169982910156,61.189998626708984,61.02000045776367,61.08000183105469,2314,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,60.279998779296875,60.970001220703125,60.279998779296875,60.86000061035156,13583,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,61.099998474121094,61.321800231933594,60.959999084472656,60.959999084472656,2447,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,60.91210174560547,60.9900016784668,60.82099914550781,60.91999816894531,6479,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,60.900001525878906,60.9656982421875,60.720001220703125,60.720001220703125,8635,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,60.720001220703125,60.7599983215332,60.66999816894531,60.66999816894531,1882,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,60.720001220703125,61.0,60.400001525878906,60.65999984741211,9802,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,60.630401611328125,60.77000045776367,60.619998931884766,60.7400016784668,2713,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,60.810001373291016,61.130001068115234,60.810001373291016,60.878700256347656,6816,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,60.849998474121094,60.90399932861328,60.526100158691406,60.839500427246094,4338,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,60.79999923706055,60.96440124511719,60.79999923706055,60.869998931884766,9806,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,60.921199798583984,60.95000076293945,60.824100494384766,60.824100494384766,953,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,60.91749954223633,60.91749954223633,60.820098876953125,60.89580154418945,7477,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,60.849998474121094,60.979400634765625,60.80009841918945,60.849998474121094,7366,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,60.86000061035156,60.86000061035156,60.82569885253906,60.83000183105469,3164,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,59.75,59.79999923706055,59.45009994506836,59.45009994506836,17487,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,59.5,59.61000061035156,59.5,59.505001068115234,4491,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,59.588199615478516,59.685001373291016,59.5,59.685001373291016,6516,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,59.685001373291016,59.70500183105469,59.54999923706055,59.595001220703125,4613,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,59.68000030517578,59.720001220703125,59.61000061035156,59.619998931884766,1742,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,59.7692985534668,59.7692985534668,59.630001068115234,59.70500183105469,3798,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,59.65999984741211,59.70000076293945,59.599998474121094,59.599998474121094,1621,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,59.790000915527344,59.900001525878906,59.529998779296875,59.78300094604492,17777,0.0,0.0,0.0
