Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-05 10:30:00-05:00,59.95000076293945,60.119998931884766,59.75,59.779998779296875,13324,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,59.81999969482422,60.08000183105469,59.77000045776367,60.046600341796875,9218,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,60.060001373291016,60.22700119018555,60.03010177612305,60.22700119018555,11229,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,60.11000061035156,60.24250030517578,60.06999969482422,60.24250030517578,5758,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,60.10919952392578,60.18000030517578,59.98910140991211,60.101200103759766,4672,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,60.095001220703125,60.095001220703125,59.959999084472656,59.959999084472656,1986,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,62.529998779296875,62.93939971923828,62.1411018371582,62.93939971923828,13412,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,62.814998626708984,63.13999938964844,62.814998626708984,63.09000015258789,20846,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,63.22200012207031,63.22200012207031,62.890499114990234,63.029998779296875,296774,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,63.130001068115234,63.220401763916016,62.90999984741211,63.01499938964844,23497,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,63.119998931884766,63.1431999206543,62.90010070800781,62.95000076293945,81647,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,62.939998626708984,63.13999938964844,62.91999816894531,63.08000183105469,60011,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,63.084999084472656,63.20000076293945,63.0099983215332,63.18000030517578,73829,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,62.66999816894531,63.16999816894531,62.379798889160156,62.7140998840332,54079,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,62.70000076293945,62.7692985534668,62.595001220703125,62.69150161743164,9068,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,62.581298828125,62.67179870605469,62.581298828125,62.654998779296875,2240,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,62.61050033569336,62.70000076293945,62.52000045776367,62.70000076293945,78743,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,62.64500045776367,62.81269836425781,62.61349868774414,62.7400016784668,6131,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,62.72999954223633,62.782100677490234,62.6697998046875,62.6697998046875,13767,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,62.73500061035156,62.83000183105469,62.689998626708984,62.689998626708984,1993,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,62.470001220703125,62.470001220703125,62.042598724365234,62.26900100708008,26942,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,62.209999084472656,62.209999084472656,62.0,62.0099983215332,483842,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,62.0,62.15999984741211,61.95000076293945,62.03139877319336,3664,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,61.939998626708984,62.04690170288086,61.849998474121094,62.04690170288086,14836,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,61.900001525878906,61.994998931884766,61.900001525878906,61.9114990234375,1774,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,61.91299819946289,61.939998626708984,61.81999969482422,61.88010025024414,343453,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,61.904998779296875,61.90999984741211,61.83000183105469,61.90999984741211,7874,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,61.86000061035156,61.86000061035156,61.43109893798828,61.494998931884766,5428,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,61.55099868774414,61.670101165771484,61.53129959106445,61.670101165771484,1029,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,61.78010177612305,61.79999923706055,61.75,61.79999923706055,1021,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,61.720001220703125,61.849998474121094,61.720001220703125,61.849998474121094,946,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,62.060001373291016,62.27000045776367,62.0099983215332,62.27000045776367,201217,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,62.2599983215332,62.290000915527344,62.11000061035156,62.20000076293945,9520,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,62.25,62.33000183105469,62.20000076293945,62.33000183105469,2598,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,62.75,63.59370040893555,62.75,63.59370040893555,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,63.759300231933594,63.759300231933594,63.279998779296875,63.29999923706055,4021,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,63.290000915527344,63.29050064086914,63.279998779296875,63.279998779296875,976,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,63.29499816894531,63.467899322509766,63.29499816894531,63.3760986328125,1922,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,63.349998474121094,63.349998474121094,63.14619827270508,63.20500183105469,12389,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,63.27320098876953,63.29610061645508,63.15999984741211,63.29610061645508,3120,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,63.310001373291016,63.359901428222656,63.13999938964844,63.22999954223633,3950,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,62.40999984741211,63.09939956665039,62.38999938964844,62.38999938964844,15160,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,62.459999084472656,62.529998779296875,62.33000183105469,62.33290100097656,2872,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,62.33359909057617,62.33359909057617,62.33000183105469,62.33000183105469,468,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,62.22999954223633,62.314998626708984,62.209999084472656,62.209999084472656,1353,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,62.10020065307617,62.17599868774414,62.08140182495117,62.17599868774414,2202,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,62.195098876953125,62.195098876953125,61.907100677490234,61.907100677490234,19896,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,61.939998626708984,62.11000061035156,61.912498474121094,62.099998474121094,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,62.689998626708984,62.73500061035156,62.5,62.59000015258789,7563,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,62.4900016784668,62.63999938964844,62.4900016784668,62.56999969482422,2387,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,62.560001373291016,62.560001373291016,62.45500183105469,62.45500183105469,1780,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,62.57500076293945,62.68000030517578,62.560001373291016,62.665000915527344,93511,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,62.68000030517578,62.7421989440918,62.635101318359375,62.7421989440918,2569,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,62.76499938964844,62.849998474121094,62.76499938964844,62.849998474121094,6832,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,62.810001373291016,62.810001373291016,62.650001525878906,62.7400016784668,1936,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,62.7599983215332,63.099998474121094,62.7599983215332,63.04460144042969,23321,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,63.08169937133789,63.109901428222656,62.868099212646484,62.900001525878906,5110,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,62.850101470947266,62.98970031738281,62.850101470947266,62.97999954223633,1285,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,63.069698333740234,63.130001068115234,63.060001373291016,63.060001373291016,2221,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,62.95000076293945,62.95000076293945,62.900001525878906,62.935001373291016,4277,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,62.97999954223633,62.994998931884766,62.96480178833008,62.96480178833008,1210,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,62.95009994506836,63.08000183105469,62.95009994506836,63.04999923706055,2865,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,64.13999938964844,64.5,64.11000061035156,64.46820068359375,22506,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,64.2699966430664,64.43450164794922,64.1500015258789,64.1500015258789,15724,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,64.2300033569336,64.29989624023438,64.13999938964844,64.21009826660156,3755,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,64.26909637451172,64.31289672851562,64.0999984741211,64.0999984741211,1734,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,64.25,64.25,64.10009765625,64.22979736328125,1955,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,64.15859985351562,64.25,64.15540313720703,64.16000366210938,1632,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,64.06610107421875,64.12000274658203,64.06610107421875,64.12000274658203,1614,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,64.05999755859375,64.05999755859375,63.5,63.5,19454,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,63.49250030517578,63.62860107421875,63.349998474121094,63.480098724365234,20770,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,63.54999923706055,63.61000061035156,63.540000915527344,63.580101013183594,6888,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,63.68190002441406,63.68190002441406,63.599998474121094,63.599998474121094,514,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,63.525001525878906,63.59000015258789,63.4900016784668,63.57500076293945,7710,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,63.57500076293945,63.57500076293945,63.57500076293945,63.57500076293945,549,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,63.61000061035156,63.669898986816406,63.59000015258789,63.630001068115234,1489,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,64.77999877929688,65.25499725341797,64.77999877929688,64.94499969482422,18988,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,64.9000015258789,64.91000366210938,64.7300033569336,64.88500213623047,1743,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,64.82330322265625,64.82330322265625,64.81999969482422,64.81999969482422,576,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,64.80999755859375,64.87999725341797,64.71499633789062,64.71499633789062,2793,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,64.73320007324219,64.7699966430664,64.6500015258789,64.7699966430664,18133,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,64.75,64.80989837646484,64.62000274658203,64.7155990600586,5033,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,64.69999694824219,64.80000305175781,64.66000366210938,64.69999694824219,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,65.56999969482422,65.72000122070312,65.33509826660156,65.33509826660156,35915,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,65.41000366210938,65.41000366210938,65.16120147705078,65.25379943847656,2176,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,65.33000183105469,65.4000015258789,65.33000183105469,65.39939880371094,1981,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,65.4364013671875,65.58999633789062,65.42070007324219,65.55000305175781,17438,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,65.55999755859375,65.65650177001953,65.55999755859375,65.6449966430664,7437,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,65.62000274658203,65.62000274658203,65.55000305175781,65.57219696044922,1979,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,65.58000183105469,65.63500213623047,65.52999877929688,65.56999969482422,4759,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,66.12000274658203,66.16999816894531,65.66999816894531,65.8949966430664,8878,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,65.8499984741211,65.8949966430664,65.80000305175781,65.8949966430664,688,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,65.94000244140625,66.0,65.94000244140625,66.0,1148,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,66.05709838867188,66.16000366210938,66.03500366210938,66.03500366210938,1717,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,66.00389862060547,66.05000305175781,65.70999908447266,65.70999908447266,2403,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,65.66500091552734,65.9198989868164,65.66500091552734,65.85990142822266,2051,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,65.79000091552734,65.87000274658203,65.72100067138672,65.87000274658203,3441,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,65.55999755859375,65.79000091552734,65.52999877929688,65.66999816894531,14298,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,65.51000213623047,65.51000213623047,65.50440216064453,65.50440216064453,2815,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,65.49500274658203,65.55999755859375,65.49500274658203,65.51499938964844,2090,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,65.50509643554688,65.50509643554688,65.42009735107422,65.42009735107422,680,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,65.44000244140625,65.4490966796875,65.36409759521484,65.4490966796875,3354,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,65.41999816894531,65.44850158691406,65.4000015258789,65.4000015258789,1773,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,66.26000213623047,66.4800033569336,66.26000213623047,66.38999938964844,6422,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,66.45999908447266,66.61830139160156,66.39779663085938,66.44499969482422,8000,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,66.41999816894531,66.41999816894531,66.36479949951172,66.36479949951172,3003,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,66.4363021850586,66.47720336914062,66.38189697265625,66.4000015258789,1156,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,66.44580078125,66.47319793701172,66.35250091552734,66.35250091552734,2302,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,66.40470123291016,66.40470123291016,66.3499984741211,66.3988037109375,5917,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,66.4000015258789,66.41000366210938,66.33999633789062,66.41000366210938,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,64.80000305175781,65.04000091552734,64.46009826660156,64.46009826660156,6815,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,64.52999877929688,64.58000183105469,64.4469985961914,64.4800033569336,6541,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,64.46499633789062,64.54010009765625,64.46499633789062,64.54010009765625,7164,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,64.59500122070312,64.59500122070312,64.5022964477539,64.5022964477539,1690,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,64.58000183105469,64.60990142822266,64.51730346679688,64.58999633789062,1800,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,64.54499816894531,64.54499816894531,64.44999694824219,64.4906997680664,2571,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,64.45999908447266,64.45999908447266,64.41999816894531,64.43550109863281,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,65.31999969482422,65.33989715576172,65.05000305175781,65.05000305175781,62134,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,65.08999633789062,65.09239959716797,64.87999725341797,64.88500213623047,6414,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,64.8906021118164,64.92680358886719,64.87000274658203,64.88929748535156,1413,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,2179,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,64.9000015258789,64.94290161132812,64.88500213623047,64.88999938964844,4828,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,64.87999725341797,64.88749694824219,64.87000274658203,64.87999725341797,1939,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,64.88999938964844,64.92990112304688,64.83000183105469,64.83999633789062,3125,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,65.62000274658203,65.76000213623047,65.58000183105469,65.7300033569336,9823,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,65.77349853515625,65.96990203857422,65.77349853515625,65.81999969482422,12666,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,65.84500122070312,65.92990112304688,65.84500122070312,65.8499984741211,3221,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,65.87000274658203,65.89620208740234,65.83000183105469,65.87999725341797,17514,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,65.91000366210938,65.91999816894531,65.87000274658203,65.91000366210938,1808,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,65.94999694824219,65.95580291748047,65.88999938964844,65.94999694824219,8040,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,65.91999816894531,65.91999816894531,65.80999755859375,65.83000183105469,9110,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,65.55000305175781,65.55000305175781,65.0199966430664,65.19999694824219,34469,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,65.19999694824219,65.27999877929688,64.98999786376953,64.98999786376953,4100,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,64.94999694824219,64.94999694824219,64.8926010131836,64.94400024414062,1329,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,64.87999725341797,64.9000015258789,64.77149963378906,64.79000091552734,5195,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,64.78990173339844,64.83999633789062,64.75969696044922,64.81999969482422,8428,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,64.80000305175781,64.88999938964844,64.7699966430664,64.78489685058594,2674,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,64.9000015258789,64.9000015258789,64.80000305175781,64.86000061035156,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,64.37999725341797,64.6500015258789,64.19000244140625,64.5,10422,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,64.51239776611328,64.58000183105469,64.30000305175781,64.30000305175781,55227,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,64.36000061035156,64.36000061035156,64.29000091552734,64.33000183105469,5871,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,64.36499786376953,64.36499786376953,64.2699966430664,64.27999877929688,7626,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,64.30000305175781,64.3499984741211,64.22000122070312,64.3499984741211,9052,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,64.19000244140625,64.2300033569336,64.12999725341797,64.16010284423828,24780,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,64.16690063476562,64.22000122070312,64.11000061035156,64.16000366210938,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,65.62000274658203,65.68000030517578,65.19999694824219,65.20999908447266,13442,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,65.18000030517578,65.30999755859375,65.18000030517578,65.29000091552734,23104,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,65.40709686279297,65.40709686279297,65.23999786376953,65.34760284423828,2504,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,65.32499694824219,65.3499984741211,65.31999969482422,65.3228988647461,1338,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,65.30000305175781,65.30000305175781,65.08499908447266,65.08499908447266,5961,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,65.125,65.125,65.06099700927734,65.1167984008789,684,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,65.06999969482422,65.06999969482422,65.05999755859375,65.05999755859375,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,64.48999786376953,64.5999984741211,64.35009765625,64.35009765625,4129,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,64.47450256347656,64.58000183105469,64.46009826660156,64.56999969482422,3024,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,64.56189727783203,64.56189727783203,64.55999755859375,64.55999755859375,646,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,64.62000274658203,64.69999694824219,64.62000274658203,64.65499877929688,901,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,64.69000244140625,64.69000244140625,64.61000061035156,64.61000061035156,756,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,64.65450286865234,64.68000030517578,64.63009643554688,64.68000030517578,5347,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,64.72000122070312,64.72000122070312,64.62999725341797,64.66000366210938,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,64.95999908447266,65.16899871826172,64.95999908447266,65.00499725341797,7582,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,64.9000015258789,64.98370361328125,64.81009674072266,64.81500244140625,2462,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,64.70999908447266,64.84500122070312,64.70999908447266,64.7500991821289,1276,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,64.8499984741211,64.88999938964844,64.81999969482422,64.88999938964844,3202,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,65.05000305175781,65.05000305175781,65.05000305175781,65.05000305175781,500,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,65.06500244140625,65.06500244140625,65.00810241699219,65.00810241699219,1488,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,64.94000244140625,64.95999908447266,64.9000015258789,64.91000366210938,2310,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,66.05000305175781,66.67179870605469,66.05000305175781,66.37000274658203,23341,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,66.44999694824219,66.44999694824219,66.37999725341797,66.37999725341797,4012,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,66.44010162353516,66.44010162353516,66.44010162353516,66.44010162353516,216,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,66.5199966430664,66.54499816894531,66.5199966430664,66.54000091552734,1426,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,66.54000091552734,66.54000091552734,66.48500061035156,66.50170135498047,1431,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,66.45999908447266,66.47000122070312,66.41999816894531,66.41999816894531,4300,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,66.4269027709961,66.4269027709961,66.30000305175781,66.36000061035156,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,67.2300033569336,67.23999786376953,67.04010009765625,67.20010375976562,6744,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,67.2699966430664,67.44300079345703,67.2699966430664,67.41000366210938,3132,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,67.48999786376953,67.48999786376953,67.38999938964844,67.43820190429688,5276,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,67.37000274658203,67.4000015258789,67.34010314941406,67.4000015258789,2704,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,67.36170196533203,67.43949890136719,67.36170196533203,67.38999938964844,1856,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,67.43499755859375,67.45999908447266,67.33999633789062,67.41999816894531,87590,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,67.41000366210938,67.45999908447266,67.41000366210938,67.43000030517578,3947,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,67.76000213623047,68.1500015258789,67.76000213623047,68.05999755859375,61044,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,68.0,68.00499725341797,67.95999908447266,68.00499725341797,2162,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,67.94999694824219,67.94999694824219,67.84290313720703,67.88500213623047,7415,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,67.82649993896484,67.8499984741211,67.79000091552734,67.8499984741211,4072,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,67.9000015258789,67.91000366210938,67.83509826660156,67.86000061035156,1895,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,67.86000061035156,67.86000061035156,67.64289855957031,67.64289855957031,2727,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,67.66999816894531,67.71640014648438,67.55000305175781,67.61000061035156,2618,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,67.22000122070312,67.22000122070312,66.69629669189453,66.83000183105469,85640,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,66.76000213623047,66.76000213623047,66.68199920654297,66.69000244140625,1756,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,66.55999755859375,66.7040023803711,66.55999755859375,66.68399810791016,7271,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,66.6500015258789,66.74500274658203,66.6500015258789,66.67330169677734,565,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,66.66000366210938,66.76000213623047,66.66000366210938,66.72440338134766,3422,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,66.68000030517578,66.71499633789062,66.5999984741211,66.60009765625,5063,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,66.58170318603516,66.70999908447266,66.54000091552734,66.70999908447266,3355,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,66.73999786376953,66.97979736328125,66.73999786376953,66.83499908447266,31662,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,66.93000030517578,66.98500061035156,66.88999938964844,66.91999816894531,9472,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,66.86070251464844,66.87000274658203,66.76000213623047,66.83000183105469,2456,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,66.77999877929688,66.77999877929688,66.6720962524414,66.69999694824219,6131,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,66.69999694824219,66.76740264892578,66.69999694824219,66.72000122070312,1302,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,66.75,66.76000213623047,66.72129821777344,66.72129821777344,6229,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,66.70999908447266,66.70999908447266,66.62999725341797,66.6500015258789,922,0.0,0.0,0.0
